Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR088W,YCR106W,0,-7.692336,0.07153284549713135,0.46666666865348816,0.6057142615318298
YMR301C,YAR007C,0,-7.692741,0.0714285746216774,0.46666666865348816,0.6066666841506958
YBR125C,YML027W,0,-7.6959295,0.07132460176944733,0.46666666865348816,0.607619047164917
YPR021C,YPL121C,0,-7.697299,0.07122092694044113,0.46666666865348816,0.6085714101791382
YER049W,YOR120W,0,-7.697515,0.07111756503582001,0.46666666865348816,0.6095238327980042
YDL040C,YIL130W,0,-7.698628,0.07101449370384216,0.46666666865348816,0.6104761958122253
YOR132W,YLR039C,1,-7.701749,0.07235889881849289,0.4761904776096344,0.6104761958122253
YDR358W,YOR069W,1,-7.7027073,0.07369942218065262,0.48571428656578064,0.6104761958122253
YDR425W,YJL029C,1,-7.7065425,0.07503607869148254,0.4952380955219269,0.6104761958122253
YNL310C,YER171W,0,-7.711429,0.07492795586585999,0.4952380955219269,0.6114285588264465
YLR448W,YDR308C,0,-7.712025,0.0748201459646225,0.4952380955219269,0.6123809814453125
YJR066W,YPR113W,0,-7.7149405,0.07471264153718948,0.4952380955219269,0.6133333444595337
YPL028W,YDR236C,0,-7.7174554,0.07460545003414154,0.4952380955219269,0.6142857074737549
YLR381W,YJL048C,0,-7.7210526,0.07449856400489807,0.4952380955219269,0.6152380704879761
YDR165W,YCL025C,0,-7.7306004,0.07439199090003967,0.4952380955219269,0.616190493106842
YER013W,YMR040W,0,-7.7320995,0.07428571581840515,0.4952380955219269,0.6171428561210632
YOR110W,YKL205W,0,-7.734446,0.0741797462105751,0.4952380955219269,0.6180952191352844
YDR318W,YAL002W,0,-7.740105,0.07407407462596893,0.4952380955219269,0.6190476417541504
YJR089W,YJL140W,0,-7.7408414,0.07396870851516724,0.4952380955219269,0.6200000047683716
YNL096C,YKL156W,0,-7.7469487,0.07386363297700882,0.4952380955219269,0.6209523677825928
YJR068W,YBL013W,0,-7.748817,0.07375886291265488,0.4952380955219269,0.6219047904014587
YGL095C,YJR109C,0,-7.752575,0.07365439087152481,0.4952380955219269,0.6228571534156799
YDL170W,YNR033W,0,-7.7533307,0.07355020940303802,0.4952380955219269,0.6238095164299011
YDR425W,YOR069W,1,-7.753343,0.07485875487327576,0.5047619342803955,0.6238095164299011
YIL128W,YCR092C,0,-7.7556434,0.07475317269563675,0.5047619342803955,0.6247618794441223
YGL238W,YGL073W,0,-7.760517,0.07464788854122162,0.5047619342803955,0.6257143020629883
YCL048W,YCR054C,0,-7.7608,0.07454289495944977,0.5047619342803955,0.6266666650772095
YOR273C,YHL003C,0,-7.7735767,0.0744381994009018,0.5047619342803955,0.6276190280914307
YKL138C,YKR105C,0,-7.774635,0.0743338018655777,0.5047619342803955,0.6285714507102966
YER068W,YGR008C,0,-7.778537,0.07422969490289688,0.5047619342803955,0.6295238137245178
YOR132W,YJL053W,1,-7.7793555,0.0755244791507721,0.5142857432365417,0.6295238137245178
YDL045C,YNL328C,0,-7.7867165,0.07541899383068085,0.5142857432365417,0.630476176738739
YGL067W,YOR380W,0,-7.7929983,0.07531380653381348,0.5142857432365417,0.631428599357605
YGR105W,YPR026W,0,-7.79318,0.07520891726016998,0.5142857432365417,0.6323809623718262
YIL022W,YJR101W,0,-7.794481,0.07510431110858917,0.5142857432365417,0.6333333253860474
YDR218C,YMR240C,0,-7.7983613,0.07500000298023224,0.5142857432365417,0.6342856884002686
YJL029C,YOR132W,1,-7.799915,0.07628294080495834,0.523809552192688,0.6342856884002686
YAL043C,YOR038C,0,-7.800553,0.07617728412151337,0.523809552192688,0.6352381110191345
YDL069C,YKL210W,0,-7.8038344,0.07607192546129227,0.523809552192688,0.6361904740333557
YFR021W,YOL007C,0,-7.804761,0.07596684992313385,0.523809552192688,0.6371428370475769
YBL098W,YBR001C,0,-7.807959,0.07586207240819931,0.523809552192688,0.6380952596664429
YDR317W,YPR073C,0,-7.8080163,0.07575757801532745,0.523809552192688,0.6390476226806641
YGL063W,YKR072C,0,-7.8081007,0.07565336674451828,0.523809552192688,0.6399999856948853
YGR008C,YOR075W,0,-7.812524,0.07554945349693298,0.523809552192688,0.6409524083137512
YGR202C,YOL151W,0,-7.8143783,0.07544581592082977,0.523809552192688,0.6419047713279724
YKR100C,YBL085W,0,-7.821181,0.07534246891736984,0.523809552192688,0.6428571343421936
YDR144C,YPR180W,0,-7.822432,0.075239397585392,0.523809552192688,0.6438094973564148
YNR020C,YJL030W,0,-7.823152,0.07513660937547684,0.523809552192688,0.6447619199752808
YJL095W,YLR237W,0,-7.827487,0.07503410428762436,0.523809552192688,0.645714282989502
YOL031C,YJL041W,0,-7.8286214,0.07493188232183456,0.523809552192688,0.6466666460037231
YFL048C,YOR264W,0,-7.839499,0.07482992857694626,0.523809552192688,0.6476190686225891
YPL111W,YBR237W,0,-7.8396826,0.07472825795412064,0.523809552192688,0.6485714316368103
YKL150W,YAL020C,0,-7.840892,0.0746268630027771,0.523809552192688,0.6495237946510315
YOR132W,YDL113C,1,-7.844488,0.0758807584643364,0.5333333611488342,0.6495237946510315
YKL182W,YCL031C,0,-7.8465295,0.07577808201313019,0.5333333611488342,0.6504762172698975
YHL004W,YOR380W,0,-7.846604,0.07567567378282547,0.5333333611488342,0.6514285802841187
YFL044C,YPL078C,0,-7.8480077,0.07557354867458344,0.5333333611488342,0.6523809432983398
YDR023W,YDR469W,0,-7.850123,0.07547169923782349,0.5333333611488342,0.653333306312561
YOR308C,YER012W,0,-7.8539095,0.07537011802196503,0.5333333611488342,0.654285728931427
YOR359W,YOR272W,0,-7.8553543,0.07526881992816925,0.5333333611488342,0.6552380919456482
YJL056C,YNL136W,0,-7.855764,0.07516778260469437,0.5333333611488342,0.6561904549598694
YJL029C,YKR020W,1,-7.858108,0.07640750706195831,0.5428571701049805,0.6561904549598694
YIL090W,YHR069C,0,-7.8603387,0.07630521804094315,0.5428571701049805,0.6571428775787354
YGL259W,YKL020C,0,-7.86791,0.07620321214199066,0.5428571701049805,0.6580952405929565
YDL135C,YIL123W,0,-7.8700166,0.07610146701335907,0.5428571701049805,0.6590476036071777
YDR358W,YDL113C,1,-7.871475,0.07733333110809326,0.5523809790611267,0.6590476036071777
YLR394W,YJL179W,0,-7.872172,0.07723035663366318,0.5523809790611267,0.6600000262260437
YMR150C,YLR190W,0,-7.8776174,0.07712765783071518,0.5523809790611267,0.6609523892402649
YOR372C,YOL032W,0,-7.8788767,0.07702523469924927,0.5523809790611267,0.6619047522544861
YGL205W,YMR019W,0,-7.881506,0.07692307978868484,0.5523809790611267,0.6628571152687073
YNL110C,YGL190C,0,-7.885187,0.07682119309902191,0.5523809790611267,0.6638095378875732
YPR192W,YER083C,0,-7.886412,0.07671957463026047,0.5523809790611267,0.6647619009017944
YKR083C,YJR119C,0,-7.886743,0.07661823183298111,0.5523809790611267,0.6657142639160156
YGR142W,YJL053W,1,-7.887363,0.07783640921115875,0.561904788017273,0.6657142639160156
YIL048W,YIL154C,0,-7.887505,0.07773385941982269,0.561904788017273,0.6666666865348816
YKL028W,YLR425W,0,-7.887551,0.07763157784938812,0.561904788017273,0.6676190495491028
YCL035C,YGR075C,0,-7.887872,0.07752956449985504,0.561904788017273,0.668571412563324
YNL240C,YHR090C,0,-7.887945,0.07742781937122345,0.561904788017273,0.6695238351821899
YDR032C,YMR218C,0,-7.8881106,0.07732634246349335,0.561904788017273,0.6704761981964111
YHR058C,YML047C,0,-7.8882146,0.07722513377666473,0.561904788017273,0.6714285612106323
YOR066W,YJL003W,0,-7.8958306,0.07712418586015701,0.561904788017273,0.6723809242248535
YGL045W,YBR114W,0,-7.89611,0.07702349871397018,0.561904788017273,0.6733333468437195
YPL208W,YLR263W,0,-7.8964715,0.07692307978868484,0.561904788017273,0.6742857098579407
YIL153W,YBL063W,0,-7.9056535,0.0768229141831398,0.561904788017273,0.6752380728721619
YNL135C,YDR268W,0,-7.906753,0.07672301679849625,0.561904788017273,0.6761904954910278
YPR182W,YPR049C,0,-7.912356,0.07662338018417358,0.561904788017273,0.677142858505249
YPR156C,YOR091W,0,-7.9149895,0.07652399688959122,0.561904788017273,0.6780952215194702
YDR358W,YOR132W,1,-7.9152436,0.07772020995616913,0.5714285969734192,0.6780952215194702
YAL003W,YKR089C,0,-7.915668,0.07761966437101364,0.5714285969734192,0.6790476441383362
YLL033W,YGL106W,0,-7.9198565,0.07751937955617905,0.5714285969734192,0.6800000071525574
YDR268W,YBR291C,0,-7.9200435,0.07741935551166534,0.5714285969734192,0.6809523701667786
YML016C,YDR079W,0,-7.9224,0.07731958478689194,0.5714285969734192,0.6819047331809998
YNL227C,YDR177W,0,-7.9236045,0.07722007483243942,0.5714285969734192,0.6828571557998657
YMR250W,YNL132W,0,-7.9243355,0.0771208256483078,0.5714285969734192,0.6838095188140869
YLR127C,YGL105W,0,-7.9255385,0.07702182233333588,0.5714285969734192,0.6847618818283081
YDR353W,YMR229C,0,-7.926927,0.07692307978868484,0.5714285969734192,0.6857143044471741
YGL098W,YER074W,0,-7.931809,0.07682458311319351,0.5714285969734192,0.6866666674613953
YPL207W,YER050C,0,-7.931929,0.07672633975744247,0.5714285969734192,0.6876190304756165
YGR057C,YMR053C,0,-7.934836,0.07662834972143173,0.5714285969734192,0.6885714530944824
YLR151C,YIL006W,0,-7.9359565,0.07653061300516129,0.5714285969734192,0.6895238161087036
YOL151W,YPL194W,0,-7.938604,0.07643312215805054,0.5714285969734192,0.6904761791229248
YOR236W,YFR027W,0,-7.940651,0.07633587718009949,0.5714285969734192,0.691428542137146
YDR425W,YKR020W,1,-7.9438014,0.07750952988862991,0.5809524059295654,0.691428542137146
YER051W,YGL030W,0,-7.947413,0.07741116732358932,0.5809524059295654,0.692380964756012
YOR069W,YKR020W,1,-7.9492164,0.07858048379421234,0.5904762148857117,0.692380964756012
YMR112C,YMR270C,0,-7.9539285,0.07848101109266281,0.5904762148857117,0.6933333277702332
YDR204W,YIL106W,0,-7.9582863,0.07838179171085358,0.5904762148857117,0.6942856907844543
YER013W,YIL048W,0,-7.9617977,0.07828282564878464,0.5904762148857117,0.6952381134033203
YOR206W,YGL062W,0,-7.962958,0.078184112906456,0.5904762148857117,0.6961904764175415
YNR059W,YMR237W,0,-7.964451,0.07808564603328705,0.5904762148857117,0.6971428394317627
YDR425W,YDR137W,1,-7.9663486,0.07924528419971466,0.6000000238418579,0.6971428394317627
YBR172C,YIR031C,0,-7.9670324,0.07914572954177856,0.6000000238418579,0.6980952620506287
YMR112C,YJL003W,0,-7.969024,0.07904642075300217,0.6000000238418579,0.6990476250648499
YDR414C,YLL029W,0,-7.9725575,0.07894736528396606,0.6000000238418579,0.699999988079071
YMR117C,YFR029W,0,-7.983997,0.07884856313467026,0.6000000238418579,0.700952410697937
YLR039C,YDL113C,1,-7.98513,0.07999999821186066,0.6095238327980042,0.700952410697937
YDR425W,YHR108W,1,-7.9858837,0.08114856481552124,0.6190476417541504,0.700952410697937
YGL194C,YNR031C,0,-7.9944587,0.08104737848043442,0.6190476417541504,0.7019047737121582
YLR037C,YAR019C,0,-7.995315,0.08094645291566849,0.6190476417541504,0.7028571367263794
YNL084C,YLR093C,0,-7.998694,0.08084577322006226,0.6190476417541504,0.7038094997406006
YBR162C,YGR144W,0,-8.010046,0.08074533939361572,0.6190476417541504,0.7047619223594666
YJL140W,YOR294W,0,-8.015935,0.08064515888690948,0.6190476417541504,0.7057142853736877
YGR020C,YOR177C,0,-8.020178,0.08054523169994354,0.6190476417541504,0.7066666483879089
YNL133C,YDR472W,0,-8.022806,0.0804455429315567,0.6190476417541504,0.7076190710067749
YKL210W,YIL134W,0,-8.029562,0.08034610748291016,0.6190476417541504,0.7085714340209961
YLR247C,YMR002W,0,-8.030092,0.08024691045284271,0.6190476417541504,0.7095237970352173
YDL202W,YNL158W,0,-8.040432,0.08014796674251556,0.6190476417541504,0.7104762196540833
YNL206C,YBR059C,0,-8.040806,0.08004926145076752,0.6190476417541504,0.7114285826683044
YDR260C,YNR041C,0,-8.047577,0.07995080202817917,0.6190476417541504,0.7123809456825256
YLR315W,YGL174W,0,-8.047991,0.07985258102416992,0.6190476417541504,0.7133333086967468
YMR059W,YML028W,0,-8.049694,0.07975459843873978,0.6190476417541504,0.7142857313156128
YPL027W,YDR438W,0,-8.050543,0.07965686172246933,0.6190476417541504,0.715238094329834
YGR202C,YLR115W,0,-8.051565,0.07955936342477798,0.6190476417541504,0.7161904573440552
YPL058C,YIL156W,0,-8.058145,0.07946210354566574,0.6190476417541504,0.7171428799629211
YDR457W,YDR238C,0,-8.059143,0.0793650820851326,0.6190476417541504,0.7180952429771423
YOR279C,YIL095W,0,-8.065025,0.07926829159259796,0.6190476417541504,0.7190476059913635
YDR499W,YBR213W,0,-8.068565,0.07917173951864243,0.6190476417541504,0.7200000286102295
YIR036C,YCR026C,0,-8.069977,0.07907542586326599,0.6190476417541504,0.7209523916244507
YLR239C,YBR095C,0,-8.07472,0.07897934317588806,0.6190476417541504,0.7219047546386719
YGR229C,YOR078W,0,-8.075203,0.07888349145650864,0.6190476417541504,0.7228571176528931
YDR179C,YDR092W,0,-8.08024,0.07878787815570831,0.6190476417541504,0.723809540271759
YNL238W,YBL063W,0,-8.082233,0.0786924958229065,0.6190476417541504,0.7247619032859802
YMR304W,YOR316C,0,-8.083899,0.07859733700752258,0.6190476417541504,0.7257142663002014
YHR061C,YKR058W,0,-8.086023,0.07850241661071777,0.6190476417541504,0.7266666889190674
YBR120C,YDR045C,0,-8.089533,0.07840771973133087,0.6190476417541504,0.7276190519332886
YDR207C,YAL023C,0,-8.092333,0.07831325381994247,0.6190476417541504,0.7285714149475098
YNL230C,YKR090W,0,-8.095028,0.07821901142597198,0.6190476417541504,0.7295238375663757
YPL258C,YLR183C,0,-8.097027,0.078125,0.6190476417541504,0.7304762005805969
YAL034W-A,YLR096W,0,-8.098562,0.07803121209144592,0.6190476417541504,0.7314285635948181
YDR358W,YKR020W,1,-8.107071,0.0791366919875145,0.6285714507102966,0.7314285635948181
YJR139C,YKL130C,0,-8.108379,0.07904191315174103,0.6285714507102966,0.7323809266090393
YDR137W,YHR108W,1,-8.111126,0.08014354109764099,0.6380952596664429,0.7323809266090393
YGR156W,YAR007C,0,-8.111465,0.08004778623580933,0.6380952596664429,0.7333333492279053
YJL029C,YGR142W,1,-8.113167,0.08114558458328247,0.6476190686225891,0.7333333492279053
YDL113C,YKR020W,1,-8.116678,0.0822407603263855,0.6571428775787354,0.7333333492279053
YJL029C,YOR069W,1,-8.117565,0.0833333358168602,0.6666666865348816,0.7333333492279053
YPR034W,YJL071W,0,-8.11903,0.08323424309492111,0.6666666865348816,0.7342857122421265
YJL029C,YDR137W,1,-8.119641,0.08432304114103317,0.6761904954910278,0.7342857122421265
YKR009C,YPL074W,0,-8.122163,0.08422300964593887,0.6761904954910278,0.7352380752563477
YDR363W-A,YKL179C,0,-8.125698,0.08412322402000427,0.6761904954910278,0.7361904978752136
YMR285C,YGL030W,0,-8.127272,0.08402366936206818,0.6761904954910278,0.7371428608894348
YOR069W,YLR039C,1,-8.129501,0.08510638028383255,0.6857143044471741,0.7371428608894348
YJL029C,YLR039C,1,-8.129513,0.08618654310703278,0.6952381134033203,0.7371428608894348
YDR247W,YJR133W,0,-8.130507,0.08608490228652954,0.6952381134033203,0.738095223903656
YLR150W,YJL178C,0,-8.132696,0.085983507335186,0.6952381134033203,0.739047646522522
YNL032W,YPR131C,0,-8.132875,0.08588235080242157,0.6952381134033203,0.7400000095367432
YBR049C,YNL214W,0,-8.134194,0.08578143268823624,0.6952381134033203,0.7409523725509644
YOR127W,YNL038W,0,-8.134333,0.08568075299263,0.6952381134033203,0.7419047355651855
YPL231W,YDR466W,0,-8.136097,0.08558030426502228,0.6952381134033203,0.7428571581840515
YDR511W,YLR390W-A,0,-8.136536,0.08548009395599365,0.6952381134033203,0.7438095211982727
YJR108W,YLR080W,0,-8.14349,0.08538011461496353,0.6952381134033203,0.7447618842124939
YML092C,YPR152C,0,-8.145214,0.08528037369251251,0.6952381134033203,0.7457143068313599
YDL106C,YNL167C,0,-8.14876,0.08518086373806,0.6952381134033203,0.746666669845581
YDR425W,YLR039C,1,-8.150347,0.08624708652496338,0.7047619223594666,0.746666669845581
YLR324W,YMR094W,0,-8.150398,0.08614668250083923,0.7047619223594666,0.7476190328598022
YDR532C,YJL194W,0,-8.163305,0.08604650944471359,0.7047619223594666,0.7485714554786682
YML112W,YGL094C,0,-8.16605,0.08594657480716705,0.7047619223594666,0.7495238184928894
YKR006C,YDR259C,0,-8.167805,0.08584687113761902,0.7047619223594666,0.7504761815071106
YDR227W,YMR070W,0,-8.172108,0.08574739098548889,0.7047619223594666,0.7514285445213318
YIR006C,YCR075C,0,-8.180752,0.08564814925193787,0.7047619223594666,0.7523809671401978
YER017C,YCR065W,0,-8.190329,0.08554913103580475,0.7047619223594666,0.753333330154419
YGL158W,YNL325C,0,-8.191147,0.08545034378767014,0.7047619223594666,0.7542856931686401
YPL151C,YPR162C,0,-8.192798,0.08535178750753403,0.7047619223594666,0.7552381157875061
YGR082W,YHR077C,0,-8.192831,0.08525345474481583,0.7047619223594666,0.7561904788017273
YDL113C,YJL053W,1,-8.199459,0.08630610257387161,0.7142857313156128,0.7561904788017273
YGL073W,YNL079C,0,-8.200987,0.08620689809322357,0.7142857313156128,0.7571428418159485
YPL117C,YLL034C,0,-8.205897,0.08610792458057404,0.7142857313156128,0.7580952644348145
YGR055W,YDL143W,0,-8.206693,0.08600917458534241,0.7142857313156128,0.7590476274490356
YJL029C,YNR006W,1,-8.210569,0.08705613017082214,0.723809540271759,0.7590476274490356
YOR156C,YKL026C,0,-8.212282,0.08695652335882187,0.723809540271759,0.7599999904632568
YJL053W,YKR020W,1,-8.216629,0.08799999952316284,0.7333333492279053,0.7599999904632568
YLL029W,YHR067W,0,-8.217043,0.08789954334497452,0.7333333492279053,0.760952353477478
YMR192W,YFR025C,0,-8.220438,0.0877993181347847,0.7333333492279053,0.761904776096344
YDR425W,YNR006W,1,-8.225687,0.08883827179670334,0.7428571581840515,0.761904776096344
YJL186W,YDR287W,0,-8.231211,0.08873720467090607,0.7428571581840515,0.7628571391105652
YGR179C,YFR014C,0,-8.232542,0.0886363610625267,0.7428571581840515,0.7638095021247864
YJR049C,YMR256C,0,-8.23731,0.08853575587272644,0.7428571581840515,0.7647619247436523
YDR456W,YDL113C,1,-8.239191,0.08956915885210037,0.7523809671401978,0.7647619247436523
YBL005W,YPR194C,0,-8.2416,0.08946772664785385,0.7523809671401978,0.7657142877578735
YLR330W,YDR328C,0,-8.242725,0.08936651796102524,0.7523809671401978,0.7666666507720947
YJL029C,YDL113C,1,-8.245114,0.0903954803943634,0.761904776096344,0.7666666507720947
YNL076W,YDR424C,0,-8.251092,0.09029345214366913,0.761904776096344,0.7676190733909607
YBR183W,YIR012W,0,-8.256453,0.09019165486097336,0.761904776096344,0.7685714364051819
YPL127C,YER070W,0,-8.270853,0.09009008854627609,0.761904776096344,0.7695237994194031
YDL061C,YOR257W,0,-8.272657,0.08998875319957733,0.761904776096344,0.7704761624336243
YDR137W,YLR039C,1,-8.272982,0.09101123362779617,0.7714285850524902,0.7704761624336243
YOR206W,YOL065C,0,-8.275143,0.09090909361839294,0.7714285850524902,0.7714285850524902
YBR175W,YJL117W,0,-8.277748,0.09080717712640762,0.7714285850524902,0.7723809480667114
YJL029C,YDR456W,1,-8.278175,0.09182530641555786,0.7809523940086365,0.7723809480667114
YBR169C,YOR016C,0,-8.281079,0.09172259271144867,0.7809523940086365,0.7733333110809326
YDL123W,YHR165C,0,-8.290859,0.09162010997533798,0.7809523940086365,0.7742857336997986
YDR151C,YCR039C,0,-8.298046,0.0915178582072258,0.7809523940086365,0.7752380967140198
YLR185W,YHR081W,0,-8.298763,0.09141582995653152,0.7809523940086365,0.776190459728241
YPR198W,YGR010W,0,-8.300222,0.09131403267383575,0.7809523940086365,0.7771428823471069
YBL074C,YIL004C,0,-8.309515,0.09121245890855789,0.7809523940086365,0.7780952453613281
YDR137W,YOR069W,1,-8.309696,0.09222222119569778,0.7904762029647827,0.7780952453613281
YML021C,YIL002C,0,-8.317127,0.09211986511945724,0.7904762029647827,0.7790476083755493
YDR059C,YJL048C,0,-8.321203,0.09201774001121521,0.7904762029647827,0.7799999713897705
YJL083W,YNL322C,0,-8.325254,0.09191583842039108,0.7904762029647827,0.7809523940086365
YOR278W,YHR027C,0,-8.325487,0.09181416034698486,0.7904762029647827,0.7819047570228577
YLR373C,YMR091C,0,-8.337919,0.09171270579099655,0.7904762029647827,0.7828571200370789
YDR028C,YIL048W,0,-8.338274,0.09161148220300674,0.7904762029647827,0.7838095426559448
YOR239W,YPL200W,0,-8.339132,0.09151047468185425,0.7904762029647827,0.784761905670166
YEL062W,YDR081C,0,-8.339317,0.09140969067811966,0.7904762029647827,0.7857142686843872
YHR099W,YDR373W,0,-8.341196,0.09130913019180298,0.7904762029647827,0.7866666913032532
YPL097W,YAR019C,0,-8.3417845,0.0912087932229042,0.7904762029647827,0.7876190543174744
YHR120W,YMR201C,0,-8.342381,0.09110867232084274,0.7904762029647827,0.7885714173316956
YJR089W,YNL029C,0,-8.345215,0.09100877493619919,0.7904762029647827,0.7895237803459167
YNR006W,YDL113C,1,-8.350243,0.09200438112020493,0.800000011920929,0.7895237803459167
YLR370C,YBR129C,0,-8.3581085,0.09190371632575989,0.800000011920929,0.7904762029647827
YJL140W,YGL028C,0,-8.358725,0.09180327504873276,0.800000011920929,0.7914285659790039
YPL115C,YDR253C,0,-8.358961,0.09170305728912354,0.800000011920929,0.7923809289932251
YML023C,YML074C,0,-8.36505,0.09160305559635162,0.800000011920929,0.7933333516120911
