Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR030C,YIR031C,0,-8.365995,0.09150326997041702,0.800000011920929,0.7942857146263123
YER154W,YPL207W,0,-8.369917,0.09140370041131973,0.800000011920929,0.7952380776405334
YGR217W,YKL132C,0,-8.371437,0.09130434691905975,0.800000011920929,0.7961905002593994
YGR223C,YNL282W,0,-8.372698,0.09120520949363708,0.800000011920929,0.7971428632736206
YMR123W,YBR248C,0,-8.385593,0.09110628813505173,0.800000011920929,0.7980952262878418
YKL028W,YFR041C,0,-8.385683,0.09100758284330368,0.800000011920929,0.799047589302063
YGR142W,YOR069W,1,-8.388355,0.09199134260416031,0.8095238208770752,0.799047589302063
YNR055C,YJL004C,0,-8.390789,0.09189189225435257,0.8095238208770752,0.800000011920929
YOR011W,YDR341C,0,-8.391211,0.09179265797138214,0.8095238208770752,0.8009523749351501
YDR289C,YBL022C,0,-8.399733,0.09169363230466843,0.8095238208770752,0.8019047379493713
YKR007W,YJR101W,0,-8.406242,0.09159483015537262,0.8095238208770752,0.8028571605682373
YDL046W,YMR274C,0,-8.406682,0.09149622917175293,0.8095238208770752,0.8038095235824585
YDR353W,YJR052W,0,-8.407824,0.09139785170555115,0.8095238208770752,0.8047618865966797
YOL056W,YLR024C,0,-8.415192,0.09129967540502548,0.8095238208770752,0.8057143092155457
YOR330C,YPL149W,0,-8.4195595,0.09120171517133713,0.8095238208770752,0.8066666722297668
YGR142W,YDR456W,1,-8.423931,0.09217577427625656,0.8190476298332214,0.8066666722297668
YDR456W,YOR069W,1,-8.430283,0.09314775466918945,0.8285714387893677,0.8066666722297668
YDR456W,YNR006W,1,-8.433338,0.0941176488995552,0.8380952477455139,0.8066666722297668
YKL179C,YBR281C,0,-8.433849,0.09401709586381912,0.8380952477455139,0.807619035243988
YML041C,YKL182W,0,-8.434145,0.09391675889492035,0.8380952477455139,0.808571457862854
YNL059C,YLR127C,0,-8.437006,0.09381663054227829,0.8380952477455139,0.8095238208770752
YDR137W,YDL113C,1,-8.455608,0.09478168189525604,0.8476190567016602,0.8095238208770752
YHR116W,YKL064W,0,-8.462231,0.09468085318803787,0.8476190567016602,0.8104761838912964
YOR351C,YLR025W,0,-8.466568,0.09458023309707642,0.8476190567016602,0.8114285469055176
YLL022C,YCR081W,0,-8.46843,0.09447982907295227,0.8476190567016602,0.8123809695243835
YNL280C,YPL074W,0,-8.469639,0.09437964111566544,0.8476190567016602,0.8133333325386047
YOR002W,YOL031C,0,-8.470687,0.09427966177463531,0.8476190567016602,0.8142856955528259
YBR222C,YER082C,0,-8.477195,0.09417989104986191,0.8476190567016602,0.8152381181716919
YPL248C,YPR021C,0,-8.484423,0.09408033639192581,0.8476190567016602,0.8161904811859131
YIR023W,YDL140C,0,-8.49152,0.09398099035024643,0.8476190567016602,0.8171428442001343
YOR132W,YNR006W,1,-8.499006,0.09493670612573624,0.8571428656578064,0.8171428442001343
YHR012W,YDR456W,1,-8.50321,0.09589041024446487,0.8666666746139526,0.8171428442001343
YBR173C,YFR027W,0,-8.503609,0.09578947722911835,0.8666666746139526,0.8180952668190002
YGR255C,YHR119W,0,-8.504011,0.09568874537944794,0.8666666746139526,0.8190476298332214
YDR456W,YOR132W,1,-8.506304,0.09663865715265274,0.8761904835700989,0.8190476298332214
YCR010C,YBL057C,0,-8.506815,0.09653724730014801,0.8761904835700989,0.8199999928474426
YJR006W,YOL066C,0,-8.511837,0.09643606096506119,0.8761904835700989,0.8209523558616638
YOR226C,YPL178W,0,-8.512617,0.09633507579565048,0.8761904835700989,0.8219047784805298
YLR015W,YBL091C,0,-8.512981,0.09623430669307709,0.8761904835700989,0.822857141494751
YDR028C,YGL236C,0,-8.513981,0.096133753657341,0.8761904835700989,0.8238095045089722
YPR118W,YMR286W,0,-8.513998,0.09603340178728104,0.8761904835700989,0.8247619271278381
YDL040C,YIL135C,0,-8.514999,0.09593326598405838,0.8761904835700989,0.8257142901420593
YLR396C,YER113C,0,-8.521772,0.09583333134651184,0.8761904835700989,0.8266666531562805
YDL035C,YKR061W,0,-8.5236225,0.09573361277580261,0.8761904835700989,0.8276190757751465
YGL127C,YML071C,0,-8.529762,0.0956340953707695,0.8761904835700989,0.8285714387893677
YNL006W,YOL011W,0,-8.535114,0.0955347865819931,0.8761904835700989,0.8295238018035889
YBR176W,YER052C,0,-8.536969,0.09543568640947342,0.8761904835700989,0.8304761648178101
YHR175W,YNL311C,0,-8.539948,0.09533678740262985,0.8761904835700989,0.831428587436676
YDR481C,YPL101W,0,-8.542931,0.095238097012043,0.8761904835700989,0.8323809504508972
YGR105W,YOL122C,0,-8.54348,0.09513960778713226,0.8761904835700989,0.8333333134651184
YPL171C,YGR159C,0,-8.5439,0.09504131972789764,0.8761904835700989,0.8342857360839844
YOR384W,YMR005W,0,-8.546744,0.09494324028491974,0.8761904835700989,0.8352380990982056
YDR334W,YOL031C,0,-8.551223,0.09484536200761795,0.8761904835700989,0.8361904621124268
YLR044C,YLR170C,0,-8.55146,0.09474768489599228,0.8761904835700989,0.8371428847312927
YGR040W,YDR177W,0,-8.559473,0.09465020895004272,0.8761904835700989,0.8380952477455139
YMR302C,YER082C,0,-8.560133,0.09455292671918869,0.8761904835700989,0.8390476107597351
YMR139W,YDR022C,0,-8.563181,0.09445585310459137,0.8761904835700989,0.8399999737739563
YML112W,YDR177W,0,-8.5680065,0.09435897320508957,0.8761904835700989,0.8409523963928223
YOR260W,YER173W,0,-8.59782,0.09426229447126389,0.8761904835700989,0.8419047594070435
YJR058C,YOR216C,0,-8.612528,0.09416581690311432,0.8761904835700989,0.8428571224212646
YPL089C,YDL082W,0,-8.618084,0.09406953305006027,0.8761904835700989,0.8438095450401306
YCR046C,YHR056C,0,-8.625778,0.09397344291210175,0.8761904835700989,0.8447619080543518
YDL091C,YHR081W,0,-8.628707,0.09387755393981934,0.8761904835700989,0.845714271068573
YER153C,YGR239C,0,-8.632196,0.09378185868263245,0.8761904835700989,0.846666693687439
YML041C,YCR009C,0,-8.638252,0.09368635714054108,0.8761904835700989,0.8476190567016602
YCL032W,YHR181W,0,-8.640687,0.09359104931354523,0.8761904835700989,0.8485714197158813
YDR456W,YKR020W,1,-8.646645,0.09451219439506531,0.8857142925262451,0.8485714197158813
YDR456W,YJL053W,1,-8.648216,0.09543146938085556,0.8952381014823914,0.8485714197158813
YNL063W,YBR281C,0,-8.654406,0.09533468633890152,0.8952381014823914,0.8495237827301025
YPR111W,YKR052C,0,-8.657499,0.095238097012043,0.8952381014823914,0.8504762053489685
YNR033W,YDR487C,0,-8.664274,0.09514170140028,0.8952381014823914,0.8514285683631897
YNL127W,YIL043C,0,-8.670048,0.09504549950361252,0.8952381014823914,0.8523809313774109
YDR425W,YDR456W,1,-8.670666,0.09595959633588791,0.9047619104385376,0.8523809313774109
YBL008W,YPR169W,0,-8.672222,0.09586276859045029,0.9047619104385376,0.8533333539962769
YMR200W,YJL004C,0,-8.672348,0.09576612710952759,0.9047619104385376,0.854285717010498
YDL208W,YKR058W,0,-8.673643,0.095669686794281,0.9047619104385376,0.8552380800247192
YOL055C,YPL209C,0,-8.689228,0.09557344019412994,0.9047619104385376,0.8561905026435852
YGL073W,YPL119C,0,-8.690023,0.0954773873090744,0.9047619104385376,0.8571428656578064
YER143W,YDR375C,0,-8.690157,0.09538152813911438,0.9047619104385376,0.8580952286720276
YBL058W,YER167W,0,-8.697493,0.09528585523366928,0.9047619104385376,0.8590475916862488
YJL164C,YCL067C,0,-8.697714,0.0951903834939003,0.9047619104385376,0.8600000143051147
YDL229W,YIL005W,0,-8.698755,0.09509509801864624,0.9047619104385376,0.8609523773193359
YGR104C,YML095C,0,-8.704805,0.0949999988079071,0.9047619104385376,0.8619047403335571
YBR082C,YMR312W,0,-8.7049465,0.09490509331226349,0.9047619104385376,0.8628571629524231
YDR071C,YJR150C,0,-8.706772,0.0948103815317154,0.9047619104385376,0.8638095259666443
YJR068W,YHR103W,0,-8.71419,0.09471585601568222,0.9047619104385376,0.8647618889808655
YBR015C,YNL239W,0,-8.718735,0.09462151676416397,0.9047619104385376,0.8657143115997314
YAL062W,YLR147C,0,-8.718752,0.09452736377716064,0.9047619104385376,0.8666666746139526
YNL156C,YMR296C,0,-8.729086,0.09443339705467224,0.9047619104385376,0.8676190376281738
YMR192W,YBR037C,0,-8.730263,0.09433962404727936,0.9047619104385376,0.868571400642395
YPL154C,YDR364C,0,-8.736229,0.0942460298538208,0.9047619104385376,0.869523823261261
YML023C,YPR072W,0,-8.740309,0.09415262937545776,0.9047619104385376,0.8704761862754822
YOR155C,YKR050W,0,-8.741049,0.09405940771102905,0.9047619104385376,0.8714285492897034
YKL004W,YOR279C,0,-8.741528,0.09396637231111526,0.9047619104385376,0.8723809719085693
YLR007W,YLR314C,0,-8.74169,0.0938735157251358,0.9047619104385376,0.8733333349227905
YNR006W,YOR069W,1,-8.744143,0.09476801753044128,0.9142857193946838,0.8733333349227905
YDR359C,YHR109W,0,-8.760744,0.09467455744743347,0.9142857193946838,0.8742856979370117
YPL040C,YPR149W,0,-8.761986,0.09458128362894058,0.9142857193946838,0.8752381205558777
YGR222W,YPL075W,0,-8.772501,0.09448818862438202,0.9142857193946838,0.8761904835700989
YLL050C,YDL210W,0,-8.773066,0.09439527988433838,0.9142857193946838,0.8771428465843201
YLR353W,YKL052C,0,-8.778267,0.09430255740880966,0.9142857193946838,0.8780952095985413
YOL116W,YHR008C,0,-8.785839,0.09421000629663467,0.9142857193946838,0.8790476322174072
YLR182W,YNL137C,0,-8.788481,0.0941176488995552,0.9142857193946838,0.8799999952316284
YHR117W,YBR109C,0,-8.795982,0.09402546286582947,0.9142857193946838,0.8809523582458496
YML099C,YCL069W,0,-8.79637,0.09393346309661865,0.9142857193946838,0.8819047808647156
YOR068C,YIL106W,0,-8.798756,0.09384164214134216,0.9142857193946838,0.8828571438789368
YPL178W,YBR170C,0,-8.812923,0.09375,0.9142857193946838,0.883809506893158
YJR117W,YOR138C,0,-8.814764,0.09365853667259216,0.9142857193946838,0.8847619295120239
YLR450W,YLR328W,0,-8.815435,0.09356725215911865,0.9142857193946838,0.8857142925262451
YDL127W,YIL084C,0,-8.820065,0.09347614645957947,0.9142857193946838,0.8866666555404663
YKL150W,YDR405W,0,-8.82099,0.09338521212339401,0.9142857193946838,0.8876190185546875
YGL238W,YHL032C,0,-8.823677,0.09329446405172348,0.9142857193946838,0.8885714411735535
YOL078W,YAL020C,0,-8.824003,0.09320387989282608,0.9142857193946838,0.8895238041877747
YJR110W,YML088W,0,-8.825048,0.0931134819984436,0.9142857193946838,0.8904761672019958
YPL206C,YPR189W,0,-8.833244,0.09302325546741486,0.9142857193946838,0.8914285898208618
YDR137W,YJL053W,1,-8.836201,0.09390126168727875,0.9238095283508301,0.8914285898208618
YMR053C,YBR264C,0,-8.840673,0.09381044656038284,0.9238095283508301,0.892380952835083
YHR005C,YGR211W,0,-8.84152,0.09371981024742126,0.9238095283508301,0.8933333158493042
YDR456W,YHR108W,1,-8.841566,0.09459459781646729,0.9333333373069763,0.8933333158493042
YGL189C,YNL244C,0,-8.8421955,0.09450337290763855,0.9333333373069763,0.8942857384681702
YJL001W,YIL035C,0,-8.847496,0.09441233426332474,0.9333333373069763,0.8952381014823914
YBR173C,YIR023W,0,-8.849323,0.09432145953178406,0.9333333373069763,0.8961904644966125
YGL173C,YOR047C,0,-8.852436,0.0942307710647583,0.9333333373069763,0.8971428275108337
YPR054W,YMR193W,0,-8.863224,0.09414024651050568,0.9333333373069763,0.8980952501296997
YOR201C,YHR027C,0,-8.863617,0.09404990077018738,0.9333333373069763,0.8990476131439209
YNL223W,YAL025C,0,-8.868338,0.0939597338438034,0.9333333373069763,0.8999999761581421
YKR103W,YLR170C,0,-8.870037,0.09386973083019257,0.9333333373069763,0.9009523987770081
YDR054C,YFR052W,0,-8.8743725,0.09377990663051605,0.9333333373069763,0.9019047617912292
YOL111C,YJL189W,0,-8.875263,0.09369024634361267,0.9333333373069763,0.9028571248054504
YNL271C,YDR486C,0,-8.880341,0.09360076487064362,0.9333333373069763,0.9038095474243164
YPR122W,YPR113W,0,-8.882565,0.09351144731044769,0.9333333373069763,0.9047619104385376
YMR097C,YFR024C-A,0,-8.883823,0.0934223085641861,0.9333333373069763,0.9057142734527588
YDL084W,YBR150C,0,-8.887308,0.09333333373069763,0.9333333373069763,0.9066666960716248
YDR456W,YLR039C,1,-8.894505,0.09419600665569305,0.9428571462631226,0.9066666960716248
YMR072W,YHR154W,0,-8.897434,0.09410646557807922,0.9428571462631226,0.907619059085846
YDR420W,YAL029C,0,-8.916967,0.09401709586381912,0.9428571462631226,0.9085714221000671
YDR032C,YDR320C,0,-8.921354,0.09392789006233215,0.9428571462631226,0.9095237851142883
YNL133C,YCR081W,0,-8.927824,0.09383886307477951,0.9428571462631226,0.9104762077331543
YPL154C,YBL022C,0,-8.932089,0.09375,0.9428571462631226,0.9114285707473755
YNL223W,YJL130C,0,-8.932165,0.09366130828857422,0.9428571462631226,0.9123809337615967
YEL044W,YML125C,0,-8.948229,0.09357278048992157,0.9428571462631226,0.9133333563804626
YBL024W,YBL047C,0,-8.950939,0.09348441660404205,0.9428571462631226,0.9142857193946838
YPR155C,YDL220C,0,-8.958906,0.09339622408151627,0.9428571462631226,0.915238082408905
YAR033W,YDL143W,0,-8.969561,0.09330820292234421,0.9428571462631226,0.916190505027771
YOL004W,YDR397C,0,-8.984829,0.09322033822536469,0.9428571462631226,0.9171428680419922
YOR068C,YER005W,0,-8.989719,0.09313264489173889,0.9428571462631226,0.9180952310562134
YDR148C,YPL013C,0,-8.992182,0.09304511547088623,0.9428571462631226,0.9190475940704346
YDL192W,YGR061C,0,-8.996382,0.0929577499628067,0.9428571462631226,0.9200000166893005
YBL011W,YIL098C,0,-8.999992,0.09287054091691971,0.9428571462631226,0.9209523797035217
YDL095W,YGR268C,0,-9.000954,0.09278350323438644,0.9428571462631226,0.9219047427177429
YGR223C,YPL028W,0,-9.001482,0.09269662946462631,0.9428571462631226,0.9228571653366089
YCR065W,YHR114W,0,-9.004091,0.09260991215705872,0.9428571462631226,0.9238095283508301
YJL176C,YIL035C,0,-9.011089,0.09252336621284485,0.9428571462631226,0.9247618913650513
YIR025W,YNR041C,0,-9.015915,0.09243697673082352,0.9428571462631226,0.9257143139839172
YPL115C,YML067C,0,-9.022219,0.09235074371099472,0.9428571462631226,0.9266666769981384
YDR341C,YHR027C,0,-9.027819,0.09226468205451965,0.9428571462631226,0.9276190400123596
YHR002W,YDR520C,0,-9.030186,0.09217876940965652,0.9428571462631226,0.9285714030265808
YNR047W,YOR363C,0,-9.033758,0.09209302067756653,0.9428571462631226,0.9295238256454468
YOR132W,YOR069W,1,-9.066198,0.09293680638074875,0.9523809552192688,0.9295238256454468
YKR030W,YKR019C,0,-9.072361,0.09285051375627518,0.9523809552192688,0.930476188659668
YJL029C,YJL053W,1,-9.081867,0.09369201958179474,0.961904764175415,0.930476188659668
YPL218W,YNL281W,0,-9.091915,0.09360519051551819,0.961904764175415,0.9314285516738892
YOR069W,YDL113C,1,-9.095417,0.09444444626569748,0.9714285731315613,0.9314285516738892
YMR080C,YBR264C,0,-9.0985565,0.09435707330703735,0.9714285731315613,0.9323809742927551
YMR115W,YBR274W,0,-9.101763,0.09426987171173096,0.9714285731315613,0.9333333373069763
YMR076C,YLR192C,0,-9.11167,0.0941828265786171,0.9714285731315613,0.9342857003211975
YDR289C,YOR110W,0,-9.126265,0.09409593790769577,0.9714285731315613,0.9352381229400635
YBL011W,YNL294C,0,-9.127506,0.09400921314954758,0.9714285731315613,0.9361904859542847
YAL020C,YBL052C,0,-9.134876,0.09392265230417252,0.9714285731315613,0.9371428489685059
YLR390W-A,YER164W,0,-9.13591,0.09383624792098999,0.9714285731315613,0.938095211982727
YDR081C,YIR015W,0,-9.16367,0.09375,0.9714285731315613,0.939047634601593
YGL203C,YOL103W,0,-9.169043,0.09366390854120255,0.9714285731315613,0.9399999976158142
YDR536W,YBL041W,0,-9.190357,0.09357798099517822,0.9714285731315613,0.9409523606300354
YAL056W,YER133W,0,-9.207333,0.09349220991134644,0.9714285731315613,0.9419047832489014
YJR051W,YGL083W,0,-9.212767,0.09340659528970718,0.9714285731315613,0.9428571462631226
YOR069W,YJL053W,1,-9.238466,0.09423604607582092,0.9809523820877075,0.9428571462631226
YPL133C,YFL041W,0,-9.241669,0.09414990991353989,0.9809523820877075,0.9438095092773438
YBR120C,YMR182C,0,-9.244595,0.09406393021345139,0.9809523820877075,0.9447619318962097
YMR063W,YDL128W,0,-9.27034,0.09397809952497482,0.9809523820877075,0.9457142949104309
YLL021W,YNL258C,0,-9.276035,0.09389243274927139,0.9809523820877075,0.9466666579246521
YMR232W,YMR078C,0,-9.276148,0.0938069224357605,0.9809523820877075,0.9476190209388733
YMR043W,YDL197C,0,-9.281597,0.09372156858444214,0.9809523820877075,0.9485714435577393
YPL115C,YDR407C,0,-9.284908,0.09363636374473572,0.9809523820877075,0.9495238065719604
YGR083C,YDR516C,0,-9.297937,0.09355131536722183,0.9809523820877075,0.9504761695861816
YER051W,YNL278W,0,-9.312719,0.09346642345190048,0.9809523820877075,0.9514285922050476
YKL168C,YOR308C,0,-9.332291,0.09338168799877167,0.9809523820877075,0.9523809552192688
YBL007C,YAL062W,0,-9.339037,0.09329710155725479,0.9809523820877075,0.95333331823349
YDR362C,YGL198W,0,-9.345442,0.09321267157793045,0.9809523820877075,0.954285740852356
YOL056W,YFL038C,0,-9.389803,0.09312839061021805,0.9809523820877075,0.9552381038665771
YMR224C,YKR100C,0,-9.406624,0.09304426610469818,0.9809523820877075,0.9561904668807983
YNR006W,YJL053W,1,-9.419121,0.09386281669139862,0.9904761910438538,0.9561904668807983
YPL105C,YOL112W,0,-9.480814,0.09377817809581757,0.9904761910438538,0.9571428298950195
YLR090W,YDR116C,0,-9.48325,0.09369369596242905,0.9904761910438538,0.9580952525138855
YBR275C,YDR328C,0,-9.486605,0.09360936284065247,0.9904761910438538,0.9590476155281067
YIL076W,YOR039W,0,-9.495544,0.09352517873048782,0.9904761910438538,0.9599999785423279
YBL058W,YDR507C,0,-9.50395,0.09344115108251572,0.9904761910438538,0.9609524011611938
YKL015W,YOR138C,0,-9.50396,0.09335727244615555,0.9904761910438538,0.961904764175415
YJL024C,YBR037C,0,-9.555714,0.09327354282140732,0.9904761910438538,0.9628571271896362
YKL165C,YML071C,0,-9.562593,0.09318996220827103,0.9904761910438538,0.9638095498085022
YBR030W,YOR070C,0,-9.575211,0.09310653805732727,0.9904761910438538,0.9647619128227234
YML059C,YOR090C,0,-9.576998,0.09302325546741486,0.9904761910438538,0.9657142758369446
YMR242C,YMR041C,0,-9.585714,0.09294012188911438,0.9904761910438538,0.9666666388511658
YJR126C,YHR204W,0,-9.58865,0.09285714477300644,0.9904761910438538,0.9676190614700317
YDR481C,YCR096C,0,-9.593586,0.09277430921792984,0.9904761910438538,0.9685714244842529
YFL047W,YOR219C,0,-9.678068,0.09269162267446518,0.9904761910438538,0.9695237874984741
YPR169W,YHR051W,0,-9.716471,0.09260908514261246,0.9904761910438538,0.9704762101173401
YDR251W,YKL114C,0,-9.731741,0.09252668917179108,0.9904761910438538,0.9714285731315613
YPL214C,YBR091C,0,-9.744928,0.09244444221258163,0.9904761910438538,0.9723809361457825
YGL172W,YGL190C,0,-9.748011,0.09236234426498413,0.9904761910438538,0.9733333587646484
YNL015W,YPL214C,0,-9.748102,0.09228038787841797,0.9904761910438538,0.9742857217788696
YLR295C,YGL025C,0,-9.77059,0.09219858050346375,0.9904761910438538,0.9752380847930908
YGL173C,YLR147C,0,-9.775312,0.09211691468954086,0.9904761910438538,0.976190447807312
YPL105C,YKL034W,0,-9.790873,0.09203539788722992,0.9904761910438538,0.977142870426178
YHR037W,YNL231C,0,-9.797653,0.09195402264595032,0.9904761910438538,0.9780952334403992
YFR014C,YIL118W,0,-9.819162,0.09187278896570206,0.9904761910438538,0.9790475964546204
YGL161C,YFR010W,0,-9.833654,0.09179170429706573,0.9904761910438538,0.9800000190734863
YML028W,YDL080C,0,-9.850227,0.09171076118946075,0.9904761910438538,0.9809523820877075
YGL127C,YGL025C,0,-9.8642025,0.09162995964288712,0.9904761910438538,0.9819047451019287
YBR281C,YKR014C,0,-9.883181,0.09154929220676422,0.9904761910438538,0.9828571677207947
YDR456W,YDR137W,1,-9.893318,0.09234828501939774,1.0,0.9828571677207947
YKL116C,YBL023C,0,-9.896875,0.09226713329553604,1.0,0.9838095307350159
YDR166C,YMR026C,0,-9.920624,0.09218613058328629,1.0,0.9847618937492371
YJL019W,YDR140W,0,-9.960739,0.09210526198148727,1.0,0.9857142567634583
YIL004C,YLL006W,0,-9.963919,0.0920245423913002,1.0,0.9866666793823242
YHR181W,YGL174W,0,-9.980087,0.09194395691156387,1.0,0.9876190423965454
YNL161W,YDR140W,0,-10.008959,0.09186352044343948,1.0,0.9885714054107666
YOL072W,YKR062W,0,-10.07802,0.09178321808576584,1.0,0.9895238280296326
YDR224C,YDR226W,0,-10.088808,0.09170305728912354,1.0,0.9904761910438538
YGR007W,YML081C-A,0,-10.097534,0.09162303805351257,1.0,0.991428554058075
YLR295C,YIL118W,0,-10.213789,0.09154315292835236,1.0,0.9923809766769409
YLR330W,YPR008W,0,-10.317472,0.09146341681480408,1.0,0.9933333396911621
YOR261C,YOR311C,0,-10.398176,0.09138381481170654,1.0,0.9942857027053833
YML032C,YHR150W,0,-10.533323,0.09130434691905975,1.0,0.9952380657196045
YMR075W,YDR168W,0,-10.537809,0.0912250205874443,1.0,0.9961904883384705
YHR190W,YMR002W,0,-10.605442,0.0911458358168602,1.0,0.9971428513526917
YBR074W,YKR014C,0,-10.650188,0.09106678515672684,1.0,0.9980952143669128
YJR058C,YDR470C,0,-11.256113,0.09098786860704422,1.0,0.9990476369857788
YGR167W,YBR036C,0,-11.7130375,0.09090909361839294,1.0,1.0
