Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR343W,YMR307W,0,-1.0654082,0.0,0.0,9.999999747378752e-05
YLR327C,YNL083W,0,-1.1223769,0.0,0.0,0.00019999999494757503
YER150W,YML091C,0,-1.21233,0.0,0.0,0.0003000000142492354
YGR189C,YGR088W,0,-1.2540416,0.0,0.0,0.00039999998989515007
YML054C,YFL036W,0,-1.3014318,0.0,0.0,0.0005000000237487257
YER103W,YPL200W,0,-1.3453335,0.0,0.0,0.0006000000284984708
YAL021C,YBR072W,0,-1.3682483,0.0,0.0,0.000699999975040555
YER150W,YFL041W,0,-1.4009956,0.0,0.0,0.0007999999797903001
YOR096W,YKR044W,0,-1.4213154,0.0,0.0,0.0008999999845400453
YLR178C,YER048W-A,0,-1.4335245,0.0,0.0,0.0010000000474974513
YER091C,YOL080C,0,-1.4494773,0.0,0.0,0.0010999999940395355
YJR145C,YGR065C,0,-1.4679928,0.0,0.0,0.0012000000569969416
YPL187W,YDL014W,0,-1.4720755,0.0,0.0,0.0013000000035390258
YLR343W,YGR014W,0,-1.4749383,0.0,0.0,0.00139999995008111
YLR178C,YBL017C,0,-1.4761356,0.0,0.0,0.001500000013038516
YDR001C,YDR107C,0,-1.488245,0.0,0.0,0.0015999999595806003
YMR189W,YPL134C,0,-1.4887873,0.0,0.0,0.0017000000225380063
YER150W,YPL024W,0,-1.4953418,0.0,0.0,0.0017999999690800905
YJR127C,YHL040C,0,-1.4972571,0.0,0.0,0.0019000000320374966
YER131W,YKR044W,0,-1.4997474,0.0,0.0,0.0020000000949949026
YER103W,YHR136C,0,-1.5066346,0.0,0.0,0.002099999925121665
YLR178C,YGL233W,0,-1.5087513,0.0,0.0,0.002199999988079071
YBL071W-A,YER091C,0,-1.5089461,0.0,0.0,0.002300000051036477
YBL069W,YPL131W,0,-1.5190166,0.0,0.0,0.002400000113993883
YEL011W,YBR222C,0,-1.5362414,0.0,0.0,0.0024999999441206455
YGR292W,YNL160W,0,-1.5426804,0.0,0.0,0.0026000000070780516
YKL013C,YFL014W,0,-1.5520551,0.0,0.0,0.0027000000700354576
YDL082W,YIR013C,0,-1.5583471,0.0,0.0,0.00279999990016222
YMR176W,YLR251W,0,-1.5716933,0.0,0.0,0.002899999963119626
YLR028C,YML054C,0,-1.573943,0.0,0.0,0.003000000026077032
YML054C,YIL065C,0,-1.5743846,0.0,0.0,0.003100000089034438
YKL172W,YNR057C,0,-1.5754434,0.0,0.0,0.0031999999191612005
YBR066C,YGR223C,0,-1.5821868,0.0,0.0,0.0032999999821186066
YJL153C,YOR228C,0,-1.5980653,0.0,0.0,0.0034000000450760126
YJL087C,YCR034W,0,-1.6094475,0.0,0.0,0.0035000001080334187
YIR039C,YDR452W,0,-1.6144019,0.0,0.0,0.003599999938160181
YMR104C,YDR252W,0,-1.6204714,0.0,0.0,0.003700000001117587
YHR094C,YHR077C,0,-1.6229877,0.0,0.0,0.003800000064074993
YER150W,YLL041C,0,-1.6263303,0.0,0.0,0.0038999998942017555
YER091C,YLR116W,0,-1.6288029,0.0,0.0,0.004000000189989805
YMR287C,YDR380W,0,-1.6320165,0.0,0.0,0.004100000020116568
YOR173W,YDL059C,0,-1.6361936,0.0,0.0,0.00419999985024333
YOR226C,YJL118W,0,-1.6464313,0.0,0.0,0.00430000014603138
YDR523C,YDR329C,0,-1.6522957,0.0,0.0,0.004399999976158142
YHR050W,YOR173W,0,-1.6550782,0.0,0.0,0.0044999998062849045
YKL096W,YJR119C,0,-1.6636987,0.0,0.0,0.004600000102072954
YBR097W,YIL170W,0,-1.6753627,0.0,0.0,0.004699999932199717
YCL036W,YPR035W,0,-1.679454,0.0,0.0,0.004800000227987766
YNL078W,YPR151C,0,-1.6794682,0.0,0.0,0.004900000058114529
YMR189W,YLL062C,0,-1.6825368,0.0,0.0,0.004999999888241291
YPL092W,YGR108W,0,-1.6857432,0.0,0.0,0.005100000184029341
YGL030W,YGL184C,0,-1.6876823,0.0,0.0,0.005200000014156103
YCL027W,YPL123C,0,-1.6930362,0.0,0.0,0.0052999998442828655
YBR132C,YEL034W,0,-1.6962473,0.0,0.0,0.005400000140070915
YOR329C,YHL040C,0,-1.6973096,0.0,0.0,0.005499999970197678
YJR159W,YGR295C,0,-1.6977588,0.0,0.0,0.00559999980032444
YBL003C,YPL231W,0,-1.6996818,0.0,0.0,0.00570000009611249
YMR042W,YER091C,0,-1.7013553,0.0,0.0,0.005799999926239252
YMR182C,YNL112W,0,-1.7030772,0.0,0.0,0.005900000222027302
YMR246W,YEL029C,0,-1.7084523,0.0,0.0,0.006000000052154064
YHR050W,YGR067C,0,-1.7106673,0.0,0.0,0.006099999882280827
YPL255W,YML056C,0,-1.7122366,0.0,0.0,0.006200000178068876
YPR160W,YDL045W-A,0,-1.7140518,0.0,0.0,0.006300000008195639
YPL150W,YOL060C,0,-1.7223636,0.0,0.0,0.006399999838322401
YNL307C,YBR072W,0,-1.7249777,0.0,0.0,0.006500000134110451
YPL283C,YDL039C,0,-1.7271551,0.0,0.0,0.006599999964237213
YMR239C,YGR251W,0,-1.7292687,0.0,0.0,0.0066999997943639755
YBL091C-A,YPR151C,0,-1.7370106,0.0,0.0,0.006800000090152025
YOR384W,YBL075C,0,-1.7387322,0.0,0.0,0.006899999920278788
YLL039C,YEL070W,0,-1.740229,0.0,0.0,0.007000000216066837
YNL300W,YKR024C,0,-1.7416824,0.0,0.0,0.0071000000461936
YFR015C,YMR011W,0,-1.7469896,0.0,0.0,0.007199999876320362
YJL102W,YDR107C,0,-1.747218,0.0,0.0,0.007300000172108412
YGR034W,YGL169W,0,-1.7480775,0.0,0.0,0.007400000002235174
YMR190C,YDL144C,0,-1.7496043,0.0,0.0,0.007499999832361937
YBR105C,YPL082C,0,-1.7532585,0.0,0.0,0.007600000128149986
YML131W,YDR421W,0,-1.7539598,0.0,0.0,0.007699999958276749
YOR242C,YER110C,0,-1.7543684,0.0,0.0,0.007799999788403511
YGR091W,YGL047W,0,-1.7556357,0.0,0.0,0.007899999618530273
YNL274C,YKL178C,0,-1.7623047,0.0,0.0,0.00800000037997961
YOR369C,YCR072C,0,-1.7630938,0.0,0.0,0.008100000210106373
YOL004W,YKL163W,0,-1.7632555,0.0,0.0,0.008200000040233135
YLR414C,YGL128C,0,-1.7658668,0.0,0.0,0.008299999870359898
YIL099W,YDR196C,0,-1.7670588,0.0,0.0,0.00839999970048666
YKL216W,YBL054W,0,-1.7702162,0.0,0.0,0.008500000461935997
YFL014W,YKL125W,0,-1.7723713,0.0,0.0,0.00860000029206276
YML091C,YEL034W,0,-1.7750095,0.0,0.0,0.008700000122189522
YAR035W,YGR287C,0,-1.7753044,0.0,0.0,0.008799999952316284
YPR132W,YKL084W,0,-1.7767574,0.0,0.0,0.008899999782443047
YJR026W,YBL054W,0,-1.7780627,0.0,0.0,0.008999999612569809
YIL129C,YAR071W,0,-1.7800831,0.0,0.0,0.009100000374019146
YGR101W,YBL075C,0,-1.7827604,0.0,0.0,0.009200000204145908
YLL055W,YLR214W,0,-1.7848252,0.0,0.0,0.00930000003427267
YER036C,YIR013C,0,-1.7859881,0.0,0.0,0.009399999864399433
YGL209W,YDR449C,0,-1.7955188,0.0,0.0,0.009499999694526196
YCL063W,YBR156C,0,-1.7972655,0.0,0.0,0.009600000455975533
YIL083C,YDL170W,0,-1.798834,0.0,0.0,0.009700000286102295
YLR145W,YMR303C,0,-1.801059,0.0,0.0,0.009800000116229057
YMR032W,YBR010W,0,-1.8074824,0.0,0.0,0.00989999994635582
YIL117C,YBR241C,0,-1.8111293,0.0,0.0,0.009999999776482582
YHR052W,YPR183W,0,-1.8122619,0.0,0.0,0.010099999606609344
YMR189W,YAL009W,0,-1.8123635,0.0,0.0,0.010200000368058681
YMR087W,YOL064C,0,-1.8130102,0.0,0.0,0.010300000198185444
YMR189W,YLR264W,0,-1.8134556,0.0,0.0,0.010400000028312206
YKL096W,YGR108W,0,-1.8141974,0.0,0.0,0.010499999858438969
YPL152W,YNL305C,0,-1.8172735,0.0,0.0,0.010599999688565731
YGR038W,YGR035C,0,-1.8214842,0.0,0.0,0.010700000450015068
YHR112C,YKL179C,0,-1.8225898,0.0,0.0,0.01080000028014183
YPL240C,YMR218C,0,-1.823787,0.0,0.0,0.010900000110268593
YPR160W,YML078W,0,-1.8246654,0.0,0.0,0.010999999940395355
YLR014C,YLR388W,0,-1.8247341,0.0,0.0,0.011099999770522118
YER078C,YML131W,0,-1.8266449,0.0,0.0,0.01119999960064888
YPL108W,YJL177W,0,-1.8267711,0.0,0.0,0.011300000362098217
YPR054W,YGR067C,0,-1.8293443,0.0,0.0,0.01140000019222498
YMR295C,YNL224C,0,-1.8320976,0.0,0.0,0.011500000022351742
YML040W,YGR008C,0,-1.8322207,0.0,0.0,0.011599999852478504
YOR382W,YGR209C,0,-1.8326341,0.0,0.0,0.011699999682605267
YLR057W,YJR147W,0,-1.834649,0.0,0.0,0.011800000444054604
YJR043C,YNL162W,0,-1.8374687,0.0,0.0,0.011900000274181366
YML027W,YFR001W,0,-1.8423431,0.0,0.0,0.012000000104308128
YHR119W,YKL163W,0,-1.8430494,0.0,0.0,0.01209999993443489
YJR097W,YGR264C,0,-1.8434206,0.0,0.0,0.012199999764561653
YGL185C,YDR380W,0,-1.8465282,0.0,0.0,0.012299999594688416
YMR013C,YLR327C,0,-1.8477422,0.0,0.0,0.012400000356137753
YNR012W,YBR092C,0,-1.8479273,0.0,0.0,0.012500000186264515
YGL047W,YPR011C,0,-1.8560239,0.0,0.0,0.012600000016391277
YGR258C,YPL150W,0,-1.857493,0.0,0.0,0.01269999984651804
YGL229C,YER096W,0,-1.8580956,0.0,0.0,0.012799999676644802
YNR063W,YDR134C,0,-1.8630236,0.0,0.0,0.012900000438094139
YGR158C,YNL209W,0,-1.8659524,0.0,0.0,0.013000000268220901
YKL065C,YJL160C,0,-1.8663836,0.0,0.0,0.013100000098347664
YPR026W,YDL170W,0,-1.8679961,0.0,0.0,0.013199999928474426
YJR159W,YKL021C,0,-1.8691868,0.0,0.0,0.013299999758601189
YDL232W,YFR015C,0,-1.8717396,0.0,0.0,0.013399999588727951
YCL026C-B,YJL082W,0,-1.8718163,0.0,0.0,0.013500000350177288
YGR035C,YBL003C,0,-1.8730577,0.0,0.0,0.01360000018030405
YNR073C,YIL076W,0,-1.8733386,0.0,0.0,0.013700000010430813
YMR189W,YGR162W,0,-1.8749403,0.0,0.0,0.013799999840557575
YPL202C,YER053C,0,-1.8753208,0.0,0.0,0.013899999670684338
YMR034C,YGR008C,0,-1.8759276,0.0,0.0,0.014000000432133675
YER138C,YML062C,0,-1.8779509,0.0,0.0,0.014100000262260437
YDR060W,YBL028C,0,-1.8792714,0.0,0.0,0.0142000000923872
YKL176C,YDL156W,0,-1.8820328,0.0,0.0,0.014299999922513962
YDR358W,YPR181C,1,-1.8820919,0.0069444444961845875,0.0010000000474974513,0.014299999922513962
YBR012W-B,YOR284W,0,-1.8832073,0.006896551698446274,0.0010000000474974513,0.014399999752640724
YEL077C,YLR155C,0,-1.8855022,0.006849315017461777,0.0010000000474974513,0.014499999582767487
YMR271C,YLR040C,0,-1.887166,0.006802720949053764,0.0010000000474974513,0.014600000344216824
YDR219C,YDL132W,1,-1.8873876,0.013513513840734959,0.0020000000949949026,0.014600000344216824
YOR035C,YNL092W,0,-1.8875166,0.01342281885445118,0.0020000000949949026,0.014700000174343586
YLR109W,YPL281C,0,-1.887942,0.013333333656191826,0.0020000000949949026,0.014800000004470348
YBL075C,YJR088C,0,-1.8880477,0.013245033100247383,0.0020000000949949026,0.01489999983459711
YNL115C,YLR327C,0,-1.8889433,0.01315789483487606,0.0020000000949949026,0.014999999664723873
YCR098C,YIL101C,0,-1.8904625,0.013071895577013493,0.0020000000949949026,0.01510000042617321
YDL212W,YLR073C,0,-1.8920494,0.012987012974917889,0.0020000000949949026,0.015200000256299973
YKL125W,YER091C,0,-1.8922127,0.012903225608170033,0.0020000000949949026,0.015300000086426735
YOR338W,YPL143W,0,-1.892861,0.012820512987673283,0.0020000000949949026,0.015399999916553497
YLR160C,YEL077C,0,-1.8929329,0.012738853693008423,0.0020000000949949026,0.01549999974668026
YDR123C,YER131W,0,-1.8943797,0.012658228166401386,0.0020000000949949026,0.015599999576807022
YKL180W,YMR301C,0,-1.8951212,0.012578615918755531,0.0020000000949949026,0.015699999406933784
YFL044C,YML131W,0,-1.8964907,0.012500000186264515,0.0020000000949949026,0.015799999237060547
YGR052W,YOR155C,0,-1.8967121,0.012422360479831696,0.0020000000949949026,0.01590000092983246
YOL058W,YER054C,0,-1.8984394,0.012345679104328156,0.0020000000949949026,0.01600000075995922
YLR178C,YER175C,0,-1.8986193,0.012269938364624977,0.0020000000949949026,0.016100000590085983
YDR450W,YER087C-A,0,-1.8989004,0.012195121496915817,0.0020000000949949026,0.016200000420212746
YMR034C,YJL093C,0,-1.9010767,0.012121211737394333,0.0020000000949949026,0.016300000250339508
YDR368W,YGL010W,0,-1.9011945,0.012048192322254181,0.0020000000949949026,0.01640000008046627
YBR073W,YAR010C,0,-1.9024943,0.011976048350334167,0.0020000000949949026,0.016499999910593033
YPL276W,YBR126C,0,-1.9029737,0.011904762126505375,0.0020000000949949026,0.016599999740719795
YLR212C,YLL045C,0,-1.9030424,0.011834319680929184,0.0020000000949949026,0.016699999570846558
YBR156C,YDR348C,0,-1.9048996,0.0117647061124444,0.0020000000949949026,0.01679999940097332
YHR010W,YGR109C,0,-1.9050101,0.011695906519889832,0.0020000000949949026,0.016899999231100082
YPL187W,YLR051C,0,-1.9057258,0.011627906933426857,0.0020000000949949026,0.017000000923871994
YDR055W,YLR320W,0,-1.906788,0.011560693383216858,0.0020000000949949026,0.017100000753998756
YGL220W,YMR244C-A,0,-1.9074584,0.01149425283074379,0.0020000000949949026,0.01720000058412552
YKL221W,YPR026W,0,-1.9079365,0.011428571306169033,0.0020000000949949026,0.01730000041425228
YHR045W,YMR211W,0,-1.908511,0.011363636702299118,0.0020000000949949026,0.017400000244379044
YHR081W,YKL027W,0,-1.9106581,0.011299435049295425,0.0020000000949949026,0.017500000074505806
YLL029W,YGL079W,0,-1.9109703,0.01123595517128706,0.0020000000949949026,0.01759999990463257
YMR078C,YHL033C,0,-1.9143466,0.011173184029757977,0.0020000000949949026,0.01769999973475933
YHR209W,YKL179C,0,-1.9160634,0.011111111380159855,0.0020000000949949026,0.017799999564886093
YLR224W,YMR067C,1,-1.9163978,0.016574585810303688,0.003000000026077032,0.017799999564886093
YKL171W,YDR242W,0,-1.918893,0.016483517363667488,0.003000000026077032,0.017899999395012856
YPR072W,YJR010W,0,-1.9195424,0.016393441706895828,0.003000000026077032,0.017999999225139618
YER011W,YBL078C,0,-1.9199232,0.016304347664117813,0.003000000026077032,0.01810000091791153
YPR081C,YNL210W,0,-1.9216591,0.01621621660888195,0.003000000026077032,0.018200000748038292
YGR277C,YDL020C,0,-1.9230267,0.016129031777381897,0.003000000026077032,0.018300000578165054
YLR050C,YDR210W,0,-1.9233824,0.01604278013110161,0.003000000026077032,0.018400000408291817
YGR214W,YDR283C,0,-1.923836,0.01595744676887989,0.003000000026077032,0.01850000023841858
YOR074C,YNL113W,0,-1.9249728,0.01587301678955555,0.003000000026077032,0.01860000006854534
YNR054C,YBR271W,0,-1.9264133,0.015789473429322243,0.003000000026077032,0.018699999898672104
YJL177W,YMR308C,0,-1.9267262,0.015706805512309074,0.003000000026077032,0.018799999728798866
YGL184C,YCR003W,0,-1.9286793,0.015625,0.003000000026077032,0.01889999955892563
YIR039C,YBR050C,0,-1.9294055,0.015544041059911251,0.003000000026077032,0.01899999938905239
YHR031C,YOR182C,0,-1.9295598,0.015463917516171932,0.003000000026077032,0.019099999219179153
YKL222C,YGR189C,0,-1.93099,0.015384615398943424,0.003000000026077032,0.019200000911951065
YDL021W,YFR045W,0,-1.9315139,0.015306122601032257,0.003000000026077032,0.019300000742077827
YGL209W,YDR465C,0,-1.9324098,0.015228426083922386,0.003000000026077032,0.01940000057220459
YDR358W,YPL096W,1,-1.9331911,0.020202020183205605,0.004000000189989805,0.01940000057220459
YLL012W,YPL187W,0,-1.9334917,0.02010050229728222,0.004000000189989805,0.019500000402331352
YOL044W,YDR541C,0,-1.9336332,0.019999999552965164,0.004000000189989805,0.019600000232458115
YBR084W,YLR306W,0,-1.9337946,0.019900497049093246,0.004000000189989805,0.019700000062584877
YOL077C,YJL158C,0,-1.9342606,0.019801979884505272,0.004000000189989805,0.01979999989271164
YFR019W,YPR096C,0,-1.9359794,0.019704433158040047,0.004000000189989805,0.019899999722838402
YKR036C,YOR246C,0,-1.9375987,0.019607843831181526,0.004000000189989805,0.019999999552965164
YJL225C,YNL069C,0,-1.9378535,0.019512195140123367,0.004000000189989805,0.020099999383091927
YPL162C,YDR196C,0,-1.9379454,0.019417475908994675,0.004000000189989805,0.02019999921321869
YMR022W,YDR306C,1,-1.939596,0.02415458858013153,0.004999999888241291,0.02019999921321869
YHR186C,YDR541C,0,-1.9400408,0.024038461968302727,0.004999999888241291,0.0203000009059906
YEL041W,YDR481C,0,-1.9408681,0.023923445492982864,0.004999999888241291,0.020400000736117363
YLR327C,YAR018C,0,-1.9419138,0.02380952425301075,0.004999999888241291,0.020500000566244125
YHR081W,YDL156W,0,-1.9422939,0.02369668334722519,0.004999999888241291,0.020600000396370888
YPR006C,YLR064W,0,-1.9423565,0.02358490601181984,0.004999999888241291,0.02070000022649765
YDR210W,YPR025C,0,-1.9433817,0.023474179208278656,0.004999999888241291,0.020800000056624413
YER150W,YDR487C,0,-1.9439273,0.023364486172795296,0.004999999888241291,0.020899999886751175
YDR450W,YLL028W,0,-1.94459,0.023255813866853714,0.004999999888241291,0.020999999716877937
YPL276W,YBL089W,0,-1.9453026,0.023148147389292717,0.004999999888241291,0.0210999995470047
YDR536W,YMR165C,0,-1.9455322,0.02304147556424141,0.004999999888241291,0.021199999377131462
YML007W,YJL118W,0,-1.9462357,0.0229357797652483,0.004999999888241291,0.021299999207258224
YPL088W,YMR160W,0,-1.9463117,0.02283105067908764,0.004999999888241291,0.021400000900030136
YDL136W,YDL109C,0,-1.9463447,0.022727273404598236,0.004999999888241291,0.0215000007301569
YHR132C,YMR244C-A,0,-1.9466498,0.022624434903264046,0.004999999888241291,0.02160000056028366
YIR003W,YML129C,0,-1.9469484,0.022522522136569023,0.004999999888241291,0.021700000390410423
YOR022C,YDR533C,0,-1.947308,0.022421523928642273,0.004999999888241291,0.021800000220537186
YDR314C,YML018C,0,-1.948496,0.0223214291036129,0.004999999888241291,0.021900000050663948
YMR104C,YPR121W,0,-1.9488144,0.02222222276031971,0.004999999888241291,0.02199999988079071
YDR208W,YLR278C,0,-1.9489827,0.022123893722891808,0.004999999888241291,0.022099999710917473
YER014C-A,YEL060C,0,-1.9524645,0.022026430815458298,0.004999999888241291,0.022199999541044235
YLR414C,YER144C,0,-1.9535524,0.021929824724793434,0.004999999888241291,0.022299999371170998
YDL217C,YGR251W,0,-1.9537684,0.021834060549736023,0.004999999888241291,0.02239999920129776
YLR047C,YPL123C,0,-1.9542612,0.021739130839705467,0.004999999888241291,0.02250000089406967
YNL088W,YBL054W,0,-1.9559947,0.021645022556185722,0.004999999888241291,0.022600000724196434
YLR015W,YGL147C,0,-1.956006,0.021551724523305893,0.004999999888241291,0.022700000554323196
YMR244C-A,YCR014C,0,-1.9562079,0.021459227427840233,0.004999999888241291,0.02280000038444996
YMR145C,YDR020C,0,-1.956519,0.021367521956562996,0.004999999888241291,0.02290000021457672
YBR066C,YGL044C,0,-1.9566505,0.021276595070958138,0.004999999888241291,0.023000000044703484
YMR244C-A,YGL019W,0,-1.9566833,0.02118644118309021,0.004999999888241291,0.023099999874830246
YDR222W,YNL264C,0,-1.9572641,0.02109704725444317,0.004999999888241291,0.02319999970495701
YDR436W,YPR160W,0,-1.9575313,0.021008403971791267,0.004999999888241291,0.02329999953508377
YPL113C,YBL019W,0,-1.9578023,0.02092050202190876,0.004999999888241291,0.023399999365210533
YIL127C,YPL217C,0,-1.9578644,0.02083333395421505,0.004999999888241291,0.023499999195337296
YGL014W,YJR145C,0,-1.9584235,0.02074688859283924,0.004999999888241291,0.023600000888109207
YLR129W,YLL054C,0,-1.9587559,0.020661156624555588,0.004999999888241291,0.02370000071823597
YER150W,YOR284W,0,-1.9590979,0.020576132461428642,0.004999999888241291,0.023800000548362732
YPR082C,YBR141C,0,-1.959179,0.02049180306494236,0.004999999888241291,0.023900000378489494
YBR073W,YPR004C,0,-1.959582,0.020408162847161293,0.004999999888241291,0.024000000208616257
YKL139W,YLL032C,0,-1.960781,0.020325202494859695,0.004999999888241291,0.02410000003874302
YPL162C,YDL055C,0,-1.9610226,0.02024291455745697,0.004999999888241291,0.02419999986886978
YPR187W,YPL068C,0,-1.96233,0.02016128972172737,0.004999999888241291,0.024299999698996544
YPR066W,YBR183W,0,-1.9624327,0.0200803205370903,0.004999999888241291,0.024399999529123306
YIL160C,YJL113W,0,-1.9630713,0.019999999552965164,0.004999999888241291,0.02449999935925007
YMR277W,YOR063W,0,-1.963138,0.019920319318771362,0.004999999888241291,0.02459999918937683
YGR169C,YML026C,0,-1.9635959,0.01984127052128315,0.004999999888241291,0.024700000882148743
YDR465C,YNL035C,0,-1.9642476,0.01976284570991993,0.004999999888241291,0.024800000712275505
YOL165C,YML058W-A,0,-1.9659498,0.019685039296746254,0.004999999888241291,0.024900000542402267
YIL162W,YML128C,0,-1.9663259,0.019607843831181526,0.004999999888241291,0.02500000037252903
YEL011W,YER016W,0,-1.9665924,0.01953125,0.004999999888241291,0.025100000202655792
YML075C,YML037C,0,-1.9675788,0.019455252215266228,0.004999999888241291,0.025200000032782555
YOL140W,YGL255W,0,-1.9676164,0.01937984488904476,0.004999999888241291,0.025299999862909317
YGL050W,YBR048W,0,-1.9676963,0.019305018708109856,0.004999999888241291,0.02539999969303608
YLR394W,YDL133C-A,0,-1.9679061,0.01923076994717121,0.004999999888241291,0.025499999523162842
YML093W,YLL002W,0,-1.9682165,0.019157087430357933,0.004999999888241291,0.025599999353289604
YMR244C-A,YDR314C,0,-1.9691675,0.019083969295024872,0.004999999888241291,0.025699999183416367
YPR056W,YPR204W,0,-1.9692281,0.01901140622794628,0.004999999888241291,0.025800000876188278
YNL134C,YNL138W,0,-1.9695588,0.018939394503831863,0.004999999888241291,0.02590000070631504
YGL103W,YLR129W,0,-1.9699335,0.01886792480945587,0.004999999888241291,0.026000000536441803
YJL191W,YCL066W,0,-1.9707098,0.01879699155688286,0.004999999888241291,0.026100000366568565
YPR200C,YDR476C,0,-1.9713559,0.018726591020822525,0.004999999888241291,0.026200000196695328
YBR084W,YOR043W,0,-1.9721177,0.018656715750694275,0.004999999888241291,0.02630000002682209
YFR015C,YAL009W,0,-1.9724439,0.01858736015856266,0.004999999888241291,0.026399999856948853
YPR167C,YCL047C,0,-1.9724506,0.018518518656492233,0.004999999888241291,0.026499999687075615
YJL011C,YML056C,0,-1.9739729,0.018450183793902397,0.004999999888241291,0.026599999517202377
YKL096W,YAL017W,0,-1.9749182,0.018382353708148003,0.004999999888241291,0.02669999934732914
YJL225C,YGR247W,0,-1.9763333,0.018315019086003304,0.004999999888241291,0.026799999177455902
YOR348C,YKL056C,0,-1.976533,0.018248174339532852,0.004999999888241291,0.026900000870227814
YIL083C,YDR293C,0,-1.977815,0.0181818176060915,0.004999999888241291,0.027000000700354576
YDR473C,YPL150W,0,-1.978036,0.018115941435098648,0.004999999888241291,0.02710000053048134
YER131W,YGR075C,0,-1.9781522,0.018050542101264,0.004999999888241291,0.0272000003606081
YNL304W,YKL103C,0,-1.9782189,0.017985612154006958,0.004999999888241291,0.027300000190734863
YNL126W,YKL172W,0,-1.9793278,0.017921147868037224,0.004999999888241291,0.027400000020861626
YFR015C,YOR221C,0,-1.9796623,0.01785714365541935,0.004999999888241291,0.027499999850988388
YBR302C,YMR136W,0,-1.9810871,0.017793593928217888,0.004999999888241291,0.02759999968111515
YNL336W,YDR293C,0,-1.9814633,0.01773049682378769,0.004999999888241291,0.027699999511241913
YDR492W,YFL008W,0,-1.9817163,0.017667844891548157,0.004999999888241291,0.027799999341368675
YGL062W,YDL222C,0,-1.9845167,0.017605634406208992,0.004999999888241291,0.027899999171495438
YKL172W,YER069W,0,-1.985468,0.017543859779834747,0.004999999888241291,0.02800000086426735
YDR262W,YJR021C,0,-1.9867997,0.017482517287135124,0.004999999888241291,0.02810000069439411
YKL216W,YHL040C,0,-1.9878491,0.017421603202819824,0.004999999888241291,0.028200000524520874
YDR216W,YBR067C,0,-1.987897,0.0173611119389534,0.004999999888241291,0.028300000354647636
YBR066C,YPR030W,0,-1.9898894,0.017301037907600403,0.004999999888241291,0.0284000001847744
YJR015W,YLR003C,0,-1.9908031,0.017241379246115685,0.004999999888241291,0.02850000001490116
YLR134W,YDL017W,0,-1.9912983,0.017182130366563797,0.004999999888241291,0.028599999845027924
YGR049W,YJL030W,0,-1.991406,0.017123287543654442,0.004999999888241291,0.028699999675154686
YDL022W,YGR089W,0,-1.9914837,0.01706484705209732,0.004999999888241291,0.02879999950528145
YMR116C,YCR102C,0,-1.9915662,0.017006803303956985,0.004999999888241291,0.02889999933540821
YER131W,YBL061C,0,-1.9916608,0.016949152573943138,0.004999999888241291,0.028999999165534973
YBR135W,YER160C,0,-1.9941075,0.01689189113676548,0.004999999888241291,0.029100000858306885
YMR116C,YNL213C,0,-1.9960107,0.016835017129778862,0.004999999888241291,0.029200000688433647
YCL019W,YMR285C,0,-1.996299,0.016778523102402687,0.004999999888241291,0.02930000051856041
YPR138C,YLR297W,0,-1.9963795,0.016722407191991806,0.004999999888241291,0.029400000348687172
YLR042C,YGL124C,0,-1.9968053,0.01666666753590107,0.004999999888241291,0.029500000178813934
YLR359W,YAL060W,0,-1.9969543,0.016611294820904732,0.004999999888241291,0.029600000008940697
YNL306W,YCL057C-A,0,-1.9973277,0.01655629090964794,0.004999999888241291,0.02969999983906746
YOL107W,YGL013C,0,-1.9985551,0.01650165021419525,0.004999999888241291,0.02979999966919422
YLR441C,YGL055W,0,-1.9992588,0.016447369009256363,0.004999999888241291,0.029899999499320984
YGR158C,YML022W,0,-1.9993314,0.016393441706895828,0.004999999888241291,0.029999999329447746
YJR121W,YBR183W,0,-1.9996485,0.016339870169758797,0.004999999888241291,0.03009999915957451
YKL140W,YFR045W,0,-2.0004559,0.016286645084619522,0.004999999888241291,0.03020000085234642
YDL121C,YPL022W,0,-2.0010011,0.016233766451478004,0.004999999888241291,0.030300000682473183
YER140W,YHL019C,0,-2.0013247,0.016181230545043945,0.004999999888241291,0.030400000512599945
YER138C,YMR221C,0,-2.0016646,0.016129031777381897,0.004999999888241291,0.030500000342726707
YDR518W,YML131W,0,-2.0016892,0.01607717014849186,0.004999999888241291,0.03060000017285347
YCL019W,YML077W,0,-2.0018086,0.016025641933083534,0.004999999888241291,0.030700000002980232
YGL200C,YOR297C,0,-2.002068,0.015974441543221474,0.004999999888241291,0.030799999833106995
