Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL008C,YGR271C-A,0,-2.002824,0.01592356711626053,0.004999999888241291,0.030899999663233757
YKR059W,YPR111W,0,-2.00311,0.01587301678955555,0.004999999888241291,0.03099999949336052
YPR159W,YLR042C,0,-2.0031414,0.01582278497517109,0.004999999888241291,0.031099999323487282
YLR225C,YNL009W,0,-2.0031948,0.015772869810461998,0.004999999888241291,0.031199999153614044
YJL116C,YDR218C,0,-2.0032725,0.015723271295428276,0.004999999888241291,0.031300000846385956
YJR159W,YNL127W,0,-2.003487,0.015673981979489326,0.004999999888241291,0.03139999881386757
YOL109W,YNR040W,0,-2.0040371,0.015625,0.004999999888241291,0.03150000050663948
YEL050C,YOR374W,0,-2.0042586,0.015576324425637722,0.004999999888241291,0.031599998474121094
YMR296C,YGR071C,0,-2.0044863,0.01552795059978962,0.004999999888241291,0.031700000166893005
YOR063W,YER091C,0,-2.0049148,0.015479875728487968,0.004999999888241291,0.03180000185966492
YDL074C,YMR244C-A,0,-2.005013,0.015432098880410194,0.004999999888241291,0.03189999982714653
YOL119C,YMR210W,0,-2.0072162,0.015384615398943424,0.004999999888241291,0.03200000151991844
YKL095W,YML128C,0,-2.0078204,0.015337423421442509,0.004999999888241291,0.032099999487400055
YKL071W,YCR097W,0,-2.0078785,0.015290520153939724,0.004999999888241291,0.03220000118017197
YJL200C,YPL082C,0,-2.0084844,0.015243902802467346,0.004999999888241291,0.03229999914765358
YLR224W,YMR184W,1,-2.0086207,0.018237082287669182,0.006000000052154064,0.03229999914765358
YNR040W,YGL124C,0,-2.008863,0.0181818176060915,0.006000000052154064,0.03240000084042549
YDR131C,YHR200W,1,-2.010075,0.021148037165403366,0.007000000216066837,0.03240000084042549
YGL050W,YDL130W,0,-2.010159,0.021084336563944817,0.007000000216066837,0.032499998807907104
YOR244W,YBR139W,0,-2.011278,0.021021021530032158,0.007000000216066837,0.032600000500679016
YOR173W,YCR010C,0,-2.012065,0.020958084613084793,0.007000000216066837,0.03269999846816063
YDR423C,YCR102C,0,-2.0126827,0.020895522087812424,0.007000000216066837,0.03280000016093254
YMR143W,YLR147C,0,-2.0140326,0.02083333395421505,0.007000000216066837,0.03290000185370445
YDR202C,YBL005W-B,0,-2.0142639,0.020771512761712074,0.007000000216066837,0.032999999821186066
YDL025C,YFR029W,0,-2.015109,0.020710058510303497,0.007000000216066837,0.03310000151395798
YNR073C,YDR298C,0,-2.015574,0.02064896747469902,0.007000000216066837,0.03319999948143959
YKL198C,YGL103W,0,-2.0157862,0.020588235929608345,0.007000000216066837,0.0333000011742115
YLR154C,YDR210W,0,-2.01616,0.020527860149741173,0.007000000216066837,0.033399999141693115
YDL109C,YGR184C,0,-2.017673,0.020467836409807205,0.007000000216066837,0.03350000083446503
YDL109C,YGL022W,0,-2.0176892,0.020408162847161293,0.007000000216066837,0.03359999880194664
YMR211W,YBR092C,0,-2.017733,0.020348837599158287,0.007000000216066837,0.03370000049471855
YLR224W,YPR181C,1,-2.01802,0.023188406601548195,0.00800000037997961,0.03370000049471855
YIR012W,YCL003W,0,-2.0183005,0.023121386766433716,0.00800000037997961,0.033799998462200165
YPR167C,YGR287C,0,-2.0185077,0.023054754361510277,0.00800000037997961,0.033900000154972076
YLR136C,YKL200C,0,-2.0188663,0.02298850566148758,0.00800000037997961,0.03400000184774399
YER002W,YBR271W,0,-2.019336,0.022922636941075325,0.00800000037997961,0.0340999998152256
YJR159W,YMR260C,0,-2.019879,0.022857142612338066,0.00800000037997961,0.03420000150799751
YDR312W,YPR063C,0,-2.0208814,0.022792022675275803,0.00800000037997961,0.034299999475479126
YLR364W,YOR120W,0,-2.0210004,0.022727273404598236,0.00800000037997961,0.03440000116825104
YDR294C,YCR029C-A,0,-2.0224192,0.02266288921236992,0.00800000037997961,0.03449999913573265
YCR072C,YDR348C,0,-2.022647,0.02259887009859085,0.00800000037997961,0.03460000082850456
YJL118W,YGR089W,0,-2.0227945,0.022535210475325584,0.00800000037997961,0.034699998795986176
YMR270C,YDR196C,0,-2.0234883,0.02247191034257412,0.00800000037997961,0.03480000048875809
YOL067C,YMR090W,0,-2.0250204,0.02240896411240101,0.00800000037997961,0.0348999984562397
YDL078C,YOR338W,0,-2.0250528,0.022346368059515953,0.00800000037997961,0.03500000014901161
YDL204W,YNR036C,0,-2.0259688,0.022284122183918953,0.00800000037997961,0.035100001841783524
YMR090W,YDR379W,0,-2.026751,0.02222222276031971,0.00800000037997961,0.03519999980926514
YLL029W,YMR323W,0,-2.0272598,0.022160664200782776,0.00800000037997961,0.03530000150203705
YJL066C,YOR215C,0,-2.0276575,0.0220994483679533,0.00800000037997961,0.03539999946951866
YEL020C,YFR003C,0,-2.027694,0.022038567811250687,0.00800000037997961,0.03550000116229057
YGR167W,YCL047C,0,-2.0278897,0.021978022530674934,0.00800000037997961,0.035599999129772186
YBR056W,YJR033C,0,-2.0289,0.021917808800935745,0.00800000037997961,0.0357000008225441
YKL171W,YER133W,0,-2.0291471,0.02185792289674282,0.00800000037997961,0.03579999879002571
YMR139W,YFL014W,0,-2.0291767,0.02179836481809616,0.00800000037997961,0.03590000048279762
YKL171W,YDR369C,0,-2.0304718,0.021739130839705467,0.00800000037997961,0.035999998450279236
YPL150W,YGL095C,0,-2.030502,0.02168021723628044,0.00800000037997961,0.03610000014305115
YDR056C,YJR135C,0,-2.0305116,0.021621622145175934,0.00800000037997961,0.03620000183582306
YGR277C,YJR089W,0,-2.0311933,0.021563341841101646,0.00800000037997961,0.03629999980330467
YLR205C,YGL010W,0,-2.0312035,0.02150537632405758,0.00800000037997961,0.036400001496076584
YKL091C,YPR066W,0,-2.032205,0.021447721868753433,0.00800000037997961,0.0364999994635582
YMR194W,YIR021W,0,-2.032219,0.02139037474989891,0.00800000037997961,0.03660000115633011
YGL234W,YML058W-A,0,-2.0322518,0.02133333310484886,0.00800000037997961,0.03669999912381172
YPL119C,YEL011W,0,-2.0324686,0.021276595070958138,0.00800000037997961,0.03680000081658363
YGR207C,YOL039W,0,-2.0330634,0.02122015878558159,0.00800000037997961,0.03689999878406525
YGL039W,YMR094W,0,-2.033701,0.021164020523428917,0.00800000037997961,0.03700000047683716
YNL115C,YDL115C,0,-2.033777,0.021108180284500122,0.00800000037997961,0.03709999844431877
YBR240C,YNL095C,0,-2.033942,0.021052632480859756,0.00800000037997961,0.03720000013709068
YMR267W,YML039W,0,-2.034784,0.02099737524986267,0.00800000037997961,0.037300001829862595
YIL177C,YOL158C,0,-2.0348775,0.020942408591508865,0.00800000037997961,0.03739999979734421
YNR002C,YGR125W,0,-2.034925,0.02088772878050804,0.00800000037997961,0.03750000149011612
YLR097C,YDR306C,1,-2.035207,0.0234375,0.008999999612569809,0.03750000149011612
YNL213C,YMR080C,0,-2.035225,0.023376623168587685,0.008999999612569809,0.03759999945759773
YKR081C,YLR066W,0,-2.035782,0.02331606298685074,0.008999999612569809,0.037700001150369644
YBR239C,YBR072W,0,-2.036755,0.023255813866853714,0.008999999612569809,0.03779999911785126
YPR181C,YDR306C,1,-2.0374618,0.025773195549845695,0.009999999776482582,0.03779999911785126
YLR408C,YML005W,0,-2.0376613,0.02570694126188755,0.009999999776482582,0.03790000081062317
YER138C,YKR097W,0,-2.0377264,0.025641025975346565,0.009999999776482582,0.03799999877810478
YDL022W,YJR151C,0,-2.0384963,0.02557544782757759,0.009999999776482582,0.038100000470876694
YOL141W,YDL136W,0,-2.0387778,0.025510204955935478,0.009999999776482582,0.03819999843835831
YNL336W,YPR021C,0,-2.0391002,0.02544529177248478,0.009999999776482582,0.03830000013113022
YPR204W,YOR180C,0,-2.0394094,0.025380710139870644,0.009999999776482582,0.03840000182390213
YPR204W,YPR111W,0,-2.0395381,0.025316456332802773,0.009999999776482582,0.03849999979138374
YIL076W,YPR091C,0,-2.0402985,0.02525252476334572,0.009999999776482582,0.038600001484155655
YER164W,YLR327C,0,-2.0410824,0.02518891729414463,0.009999999776482582,0.03869999945163727
YLR164W,YDR304C,0,-2.0414464,0.02512562833726406,0.009999999776482582,0.03880000114440918
YMR087W,YLR151C,0,-2.0416236,0.02506265603005886,0.009999999776482582,0.03889999911189079
YJL034W,YCL008C,1,-2.0416524,0.027499999850988388,0.010999999940395355,0.03889999911189079
YHR061C,YOR337W,0,-2.041977,0.027431420981884003,0.010999999940395355,0.039000000804662704
YDR338C,YKL188C,0,-2.043074,0.027363184839487076,0.010999999940395355,0.03909999877214432
YJL066C,YIL067C,0,-2.043437,0.02729528583586216,0.010999999940395355,0.03920000046491623
YPR001W,YLR174W,0,-2.0434659,0.027227722108364105,0.010999999940395355,0.03929999843239784
YNL008C,YDL126C,1,-2.0435758,0.029629629105329514,0.012000000104308128,0.03929999843239784
YOR162C,YGR281W,0,-2.0443542,0.029556650668382645,0.012000000104308128,0.039400000125169754
YER003C,YAR044W,0,-2.0443847,0.029484029859304428,0.012000000104308128,0.039500001817941666
YGL050W,YGR108W,0,-2.0445247,0.029411764815449715,0.012000000104308128,0.03959999978542328
YDR331W,YDR056C,0,-2.0458016,0.029339853674173355,0.012000000104308128,0.03970000147819519
YOL151W,YDR210W,0,-2.0460916,0.02926829271018505,0.012000000104308128,0.039799999445676804
YLR348C,YKR035W-A,0,-2.0462928,0.029197080060839653,0.012000000104308128,0.039900001138448715
YDL137W,YBL075C,0,-2.0469108,0.029126213863492012,0.012000000104308128,0.03999999910593033
YGR271C-A,YER131W,0,-2.0478897,0.02905569039285183,0.012000000104308128,0.04010000079870224
YBR111W-A,YDR492W,0,-2.0494077,0.028985507786273956,0.012000000104308128,0.04019999876618385
YDR506C,YPR035W,0,-2.0501013,0.028915662318468094,0.012000000104308128,0.040300000458955765
YMR295C,YKL015W,0,-2.0503793,0.028846153989434242,0.012000000104308128,0.04039999842643738
YPR022C,YBL006C,0,-2.051009,0.028776979073882103,0.012000000104308128,0.04050000011920929
YMR280C,YBR158W,0,-2.0510197,0.028708133846521378,0.012000000104308128,0.0406000018119812
YNL327W,YGR123C,0,-2.0513017,0.028639618307352066,0.012000000104308128,0.040699999779462814
YJR015W,YIL110W,0,-2.0514815,0.02857142873108387,0.012000000104308128,0.040800001472234726
YJR098C,YBL100W-A,0,-2.051556,0.02850356325507164,0.012000000104308128,0.04089999943971634
YJR097W,YOR182C,0,-2.0525901,0.028436018154025078,0.012000000104308128,0.04100000113248825
YER130C,YPR196W,0,-2.052617,0.028368793427944183,0.012000000104308128,0.041099999099969864
YOR360C,YMR122W-A,0,-2.0536346,0.028301887214183807,0.012000000104308128,0.041200000792741776
YLR221C,YBR012W-B,0,-2.0537343,0.028235293924808502,0.012000000104308128,0.04129999876022339
YMR246W,YHR063C,0,-2.0542357,0.028169013559818268,0.012000000104308128,0.0414000004529953
YOR147W,YDR020C,0,-2.0545173,0.028103044256567955,0.012000000104308128,0.04149999842047691
YIR025W,YIL017C,1,-2.0549498,0.0303738322108984,0.013000000268220901,0.04149999842047691
YOR348C,YDR067C,0,-2.055099,0.03030303120613098,0.013000000268220901,0.041600000113248825
YMR189W,YBR102C,0,-2.0551343,0.030232558026909828,0.013000000268220901,0.04170000180602074
YER145C,YER070W,0,-2.0551894,0.03016241267323494,0.013000000268220901,0.04179999977350235
YHR077C,YML131W,0,-2.0560405,0.030092593282461166,0.013000000268220901,0.04190000146627426
YFR015C,YLR064W,0,-2.0560772,0.03002309426665306,0.013000000268220901,0.041999999433755875
YER011W,YHR031C,0,-2.0562775,0.029953917488455772,0.013000000268220901,0.042100001126527786
YMR134W,YMR307W,0,-2.0567198,0.029885057359933853,0.013000000268220901,0.0421999990940094
YNR063W,YPR016C,0,-2.0577724,0.029816513881087303,0.013000000268220901,0.04230000078678131
YEL015W,YDR348C,0,-2.0579255,0.029748283326625824,0.013000000268220901,0.042399998754262924
YDR380W,YKL107W,0,-2.0580525,0.029680365696549416,0.013000000268220901,0.042500000447034836
YHR166C,YIL017W,1,-2.0585446,0.031890660524368286,0.014000000432133675,0.042500000447034836
YIL067C,YKL053C-A,0,-2.0590267,0.03181818127632141,0.014000000432133675,0.04259999841451645
YNR067C,YLR040C,0,-2.059865,0.0317460335791111,0.014000000432133675,0.04270000010728836
YNL279W,YJL160C,0,-2.0598757,0.031674209982156754,0.014000000432133675,0.04280000180006027
YMR127C,YCR102C,0,-2.060028,0.031602710485458374,0.014000000432133675,0.042899999767541885
YDR141C,YOL082W,0,-2.0611198,0.03153153136372566,0.014000000432133675,0.0430000014603138
YGL054C,YCL045C,0,-2.0611868,0.03146067261695862,0.014000000432133675,0.04309999942779541
YER141W,YHL044W,0,-2.0612051,0.03139013424515724,0.014000000432133675,0.04320000112056732
YPL123C,YMR045C,0,-2.0617867,0.031319908797740936,0.014000000432133675,0.043299999088048935
YOR307C,YIL177C,0,-2.0618408,0.03125,0.014000000432133675,0.04340000078082085
YGL046W,YPR194C,0,-2.062612,0.031180400401353836,0.014000000432133675,0.04349999874830246
YFL002W-A,YDR016C,0,-2.0633626,0.031111111864447594,0.014000000432133675,0.04360000044107437
YFR006W,YDL142C,0,-2.064299,0.031042128801345825,0.014000000432133675,0.043699998408555984
YIL109C,YPR098C,0,-2.0643828,0.03097345121204853,0.014000000432133675,0.043800000101327896
YMR087W,YBR127C,0,-2.0647225,0.03090507723391056,0.014000000432133675,0.04390000179409981
YDR266C,YML062C,0,-2.0649183,0.030837005004286766,0.014000000432133675,0.04399999976158142
YBR141C,YML056C,0,-2.0649862,0.03076923079788685,0.014000000432133675,0.04410000145435333
YLR446W,YDR158W,0,-2.0649962,0.030701754614710808,0.014000000432133675,0.044199999421834946
YJL171C,YDL215C,0,-2.065001,0.030634572729468346,0.014000000432133675,0.04430000111460686
YDL109C,YPR192W,0,-2.065136,0.030567685142159462,0.014000000432133675,0.04439999908208847
YMR280C,YJL160C,0,-2.0651479,0.030501089990139008,0.014000000432133675,0.04450000077486038
YPL066W,YDR205W,0,-2.0659213,0.030434781685471535,0.014000000432133675,0.044599998742341995
YPL276W,YDR240C,0,-2.0661619,0.030368763953447342,0.014000000432133675,0.04470000043511391
YBR173C,YDR131C,1,-2.0662267,0.03246753290295601,0.014999999664723873,0.04470000043511391
YPL078C,YCR102C,0,-2.0663185,0.03239740803837776,0.014999999664723873,0.04479999840259552
YER184C,YJR060W,0,-2.0663397,0.03232758492231369,0.014999999664723873,0.04490000009536743
YLR300W,YCL019W,0,-2.0668836,0.032258063554763794,0.014999999664723873,0.04500000178813934
YLR035C-A,YDR440W,0,-2.066917,0.032188840210437775,0.014999999664723873,0.045099999755620956
YBR253W,YDR196C,0,-2.0669773,0.03211991488933563,0.014999999664723873,0.04520000144839287
YDR266C,YPL090C,0,-2.0678494,0.03205128386616707,0.014999999664723873,0.04529999941587448
YNL067W,YOR088W,0,-2.0680776,0.031982943415641785,0.014999999664723873,0.04540000110864639
YIL017W,YPR108W,1,-2.068349,0.03404255211353302,0.01600000075995922,0.04540000110864639
YHR128W,YKL113C,0,-2.0684762,0.03397027775645256,0.01600000075995922,0.045499999076128006
YGR125W,YAL060W,0,-2.0685034,0.033898305147886276,0.01600000075995922,0.04560000076889992
YDR387C,YBR050C,0,-2.0685194,0.033826638013124466,0.01600000075995922,0.04569999873638153
YDL059C,YPL162C,0,-2.069201,0.03375527262687683,0.01600000075995922,0.04580000042915344
YNR073C,YML022W,0,-2.0692732,0.03368420898914337,0.01600000075995922,0.045899998396635056
YAR066W,YGR172C,0,-2.0693412,0.03361344709992409,0.01600000075995922,0.04600000008940697
YOR356W,YDR310C,0,-2.0694025,0.033542975783348083,0.01600000075995922,0.04610000178217888
YKR104W,YLR070C,0,-2.069688,0.033472802489995956,0.01600000075995922,0.04619999974966049
YLR391W,YPL030W,0,-2.06993,0.03340292349457741,0.01600000075995922,0.046300001442432404
YIL125W,YKL178C,0,-2.0709677,0.03333333507180214,0.01600000075995922,0.04639999940991402
YMR268W-A,YAR008W,0,-2.071139,0.03326403349637985,0.01600000075995922,0.04650000110268593
YGL153W,YMR244C-A,0,-2.071323,0.033195022493600845,0.01600000075995922,0.04659999907016754
YKL055C,YML039W,0,-2.0715094,0.03312629461288452,0.01600000075995922,0.04670000076293945
YGR038W,YLR391W,0,-2.0727012,0.03305784985423088,0.01600000075995922,0.046799998730421066
YER011W,YGL130W,0,-2.0734158,0.03298969194293022,0.01600000075995922,0.04690000042319298
YBR228W,YHL047C,0,-2.0736744,0.03292180970311165,0.01600000075995922,0.04699999839067459
YHR013C,YHR039C-B,0,-2.075038,0.03285421058535576,0.01600000075995922,0.0471000000834465
YKL222C,YHR178W,0,-2.0753405,0.032786883413791656,0.01600000075995922,0.047200001776218414
YMR295C,YDR376W,0,-2.0753975,0.03271983563899994,0.01600000075995922,0.04729999974370003
YOR369C,YGR029W,0,-2.0755908,0.03265305981040001,0.01600000075995922,0.04740000143647194
YNL010W,YAL025C,0,-2.0755947,0.032586559653282166,0.01600000075995922,0.04749999940395355
YGL253W,YNL095C,0,-2.0759375,0.03252032399177551,0.01600000075995922,0.047600001096725464
YOR130C,YCL060C,0,-2.0765064,0.03245436027646065,0.01600000075995922,0.04769999906420708
YDR288W,YJR010W,0,-2.0765734,0.03238866478204727,0.01600000075995922,0.04780000075697899
YCR089W,YPR204W,0,-2.077895,0.03232323378324509,0.01600000075995922,0.0478999987244606
YNL046W,YPL218W,0,-2.0778978,0.032258063554763794,0.01600000075995922,0.04800000041723251
YDR018C,YGL249W,0,-2.0782962,0.03219315782189369,0.01600000075995922,0.04809999838471413
YML001W,YER138C,0,-2.078896,0.03212851285934448,0.01600000075995922,0.04820000007748604
YFL002W-A,YJL165C,0,-2.0789945,0.032064128667116165,0.01600000075995922,0.04830000177025795
YOR292C,YFR019W,0,-2.0791795,0.03200000151991844,0.01600000075995922,0.04839999973773956
YBR185C,YPL230W,0,-2.079668,0.031936127692461014,0.01600000075995922,0.048500001430511475
YLR439W,YOR304C-A,0,-2.079766,0.03187251091003418,0.01600000075995922,0.04859999939799309
YER054C,YOL077W-A,0,-2.0799406,0.03180914372205734,0.01600000075995922,0.048700001090765
YDR472W,YDR044W,0,-2.0800452,0.0317460335791111,0.01600000075995922,0.04879999905824661
YGR048W,YIL017W,1,-2.081341,0.03366336598992348,0.017000000923871994,0.04879999905824661
YBR160W,YNL092W,0,-2.081525,0.033596839755773544,0.017000000923871994,0.048900000751018524
YJR138W,YKL100C,0,-2.0816274,0.033530570566654205,0.017000000923871994,0.04899999871850014
YMR117C,YBL003C,0,-2.0820372,0.03346456587314606,0.017000000923871994,0.04910000041127205
YKL164C,YAR027W,0,-2.082093,0.0333988219499588,0.017000000923871994,0.04919999837875366
YNL008C,YDR118W,1,-2.0821319,0.03529411926865578,0.017999999225139618,0.04919999837875366
YLR130C,YKL097W-A,0,-2.0823424,0.035225048661231995,0.017999999225139618,0.049300000071525574
YNL284C,YMR122W-A,0,-2.0824153,0.03515625,0.017999999225139618,0.049400001764297485
YER091C,YGR106C,0,-2.082544,0.035087719559669495,0.017999999225139618,0.0494999997317791
YAR027W,YKL200C,0,-2.0830288,0.03501945361495018,0.017999999225139618,0.04960000142455101
YEL070W,YOR393W,0,-2.0831587,0.034951455891132355,0.017999999225139618,0.04969999939203262
YLR035C-A,YNL160W,0,-2.083299,0.03488372266292572,0.017999999225139618,0.049800001084804535
YKR081C,YDR158W,0,-2.083861,0.03481624647974968,0.017999999225139618,0.04989999905228615
YGL079W,YMR049C,0,-2.084305,0.03474903479218483,0.017999999225139618,0.05000000074505806
YBR235W,YGR006W,0,-2.0845735,0.034682080149650574,0.017999999225139618,0.05009999871253967
YCR087C-A,YMR293C,0,-2.084673,0.03461538627743721,0.017999999225139618,0.050200000405311584
YGR218W,YKL097W-A,0,-2.0850284,0.03454894572496414,0.017999999225139618,0.0502999983727932
YBL024W,YOL005C,0,-2.085449,0.03448275849223137,0.017999999225139618,0.05040000006556511
YJL012C-A,YPR184W,0,-2.08567,0.03441682457923889,0.017999999225139618,0.05050000175833702
YIL017W,YDR069C,1,-2.0860877,0.036259543150663376,0.01899999938905239,0.05050000175833702
YNL010W,YGR109C,0,-2.086702,0.03619047626852989,0.01899999938905239,0.050599999725818634
YBR019C,YGL157W,0,-2.0871835,0.0361216738820076,0.01899999938905239,0.050700001418590546
YJR053W,YDR324C,0,-2.087275,0.0360531322658062,0.01899999938905239,0.05079999938607216
YDL021W,YGL079W,0,-2.0878541,0.03598484769463539,0.01899999938905239,0.05090000107884407
YPL188W,YBR067C,0,-2.0878859,0.03591682389378548,0.01899999938905239,0.050999999046325684
YML046W,YCL003W,0,-2.0880191,0.035849057137966156,0.01899999938905239,0.051100000739097595
YBR012W-B,YAL025C,0,-2.088094,0.03578154370188713,0.01899999938905239,0.05119999870657921
YKR048C,YOR317W,0,-2.0883646,0.0357142873108387,0.01899999938905239,0.05130000039935112
YJL184W,YDR346C,0,-2.0885117,0.035647280514240265,0.01899999938905239,0.05139999836683273
YLR251W,YDR452W,0,-2.088587,0.03558052331209183,0.01899999938905239,0.051500000059604645
YNL189W,YCR102C,0,-2.0888686,0.035514019429683685,0.01899999938905239,0.051600001752376556
YOR063W,YDR184C,0,-2.08939,0.03544776141643524,0.01899999938905239,0.05169999971985817
YGR154C,YOR088W,0,-2.0898507,0.0353817492723465,0.01899999938905239,0.05180000141263008
YDL144C,YLR393W,0,-2.0898597,0.03531598672270775,0.01899999938905239,0.051899999380111694
YIL125W,YLR289W,0,-2.0898979,0.0352504625916481,0.01899999938905239,0.052000001072883606
YLR419W,YBR030W,0,-2.0900087,0.035185184329748154,0.01899999938905239,0.05209999904036522
YBL113C,YPL242C,0,-2.0901725,0.035120148211717606,0.01899999938905239,0.05220000073313713
YML123C,YDL127W,0,-2.0902953,0.03505535051226616,0.01899999938905239,0.052299998700618744
YGL136C,YER096W,0,-2.0909483,0.034990791231393814,0.01899999938905239,0.052400000393390656
YLR022C,YBR075W,0,-2.0913062,0.03492647036910057,0.01899999938905239,0.05249999836087227
YNR004W,YMR070W,0,-2.091552,0.03486238420009613,0.01899999938905239,0.05260000005364418
YLR221C,YHR045W,0,-2.09175,0.03479853644967079,0.01899999938905239,0.05270000174641609
YDR248C,YNL335W,0,-2.0918465,0.03473491594195366,0.01899999938905239,0.052799999713897705
YJL136C,YBR172C,0,-2.0920591,0.03467153385281563,0.01899999938905239,0.05290000140666962
YPL160W,YML037C,0,-2.092452,0.0346083790063858,0.01899999938905239,0.05299999937415123
YNL331C,YLR040C,0,-2.0925016,0.03454545512795448,0.01899999938905239,0.05310000106692314
YGR280C,YCR055C,0,-2.0925167,0.03448275849223137,0.01899999938905239,0.053199999034404755
YNL090W,YHR183W,0,-2.092529,0.03442028909921646,0.01899999938905239,0.053300000727176666
YPR041W,YPL066W,0,-2.0927198,0.03435804694890976,0.01899999938905239,0.05339999869465828
YPL108W,YPR043W,0,-2.0930037,0.034296028316020966,0.01899999938905239,0.05350000038743019
YGR113W,YML131W,0,-2.0932236,0.03423423320055008,0.01899999938905239,0.053599998354911804
YBR058C-A,YDR348C,0,-2.0933383,0.0341726616024971,0.01899999938905239,0.053700000047683716
YDR454C,YGR067C,0,-2.0934443,0.03411130979657173,0.01899999938905239,0.05380000174045563
YOR231W,YER137C,0,-2.0937045,0.03405017778277397,0.01899999938905239,0.05389999970793724
YHR181W,YLR312C-B,0,-2.0937505,0.03398926556110382,0.01899999938905239,0.05400000140070915
YDL109C,YJR139C,0,-2.0938952,0.03392857313156128,0.01899999938905239,0.054099999368190765
YGR118W,YIL079C,0,-2.0939057,0.03386809304356575,0.01899999938905239,0.05420000106096268
YGR295C,YOR088W,0,-2.0941799,0.03380782902240753,0.01899999938905239,0.05429999902844429
YFL035C,YDL143W,0,-2.094713,0.033747781068086624,0.01899999938905239,0.0544000007212162
YPL022W,YOR088W,0,-2.0951183,0.03368794173002243,0.01899999938905239,0.054499998688697815
YDL111C,YBR141C,0,-2.0951893,0.03362831845879555,0.01899999938905239,0.05460000038146973
YDR131C,YGL227W,1,-2.0952706,0.035335689783096313,0.019999999552965164,0.05460000038146973
YDR134C,YOR361C,0,-2.0954792,0.035273369401693344,0.019999999552965164,0.05469999834895134
YPL108W,YOR095C,0,-2.0955796,0.035211268812417984,0.019999999552965164,0.05480000004172325
YHR132C,YNL115C,0,-2.0962677,0.035149384289979935,0.019999999552965164,0.05490000173449516
YLR337W,YDR510W,0,-2.0964813,0.035087719559669495,0.019999999552965164,0.054999999701976776
YFL002C,YNL339C,0,-2.0972154,0.035026270896196365,0.019999999552965164,0.05510000139474869
YFL002W-A,YPR201W,0,-2.0972965,0.03496503457427025,0.019999999552965164,0.0551999993622303
YJR059W,YMR122W-A,0,-2.0977871,0.03490401431918144,0.019999999552965164,0.05530000105500221
YGL255W,YLR064W,0,-2.097854,0.03484320640563965,0.019999999552965164,0.055399999022483826
YOR190W,YMR045C,0,-2.098097,0.03478260710835457,0.019999999552965164,0.05550000071525574
YDL077C,YJR103W,0,-2.0982738,0.0347222238779068,0.019999999552965164,0.05559999868273735
YOL031C,YOR328W,0,-2.0984898,0.034662045538425446,0.019999999552965164,0.05570000037550926
YNR073C,YER054C,0,-2.0988653,0.034602075815200806,0.019999999552965164,0.055799998342990875
YML058W-A,YMR169C,0,-2.09898,0.03454231470823288,0.019999999552965164,0.05590000003576279
