Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL220W,YCR055C,0,-2.099087,0.03448275849223137,0.019999999552965164,0.0560000017285347
YBR182C,YDR348C,0,-2.099863,0.034423407167196274,0.019999999552965164,0.05609999969601631
YGL048C,YGL017W,1,-2.0999262,0.036082472652196884,0.020999999716877937,0.05609999969601631
YGR186W,YER054C,0,-2.1001296,0.036020584404468536,0.020999999716877937,0.05620000138878822
YMR090W,YFR045W,0,-2.1002374,0.0359589047729969,0.020999999716877937,0.056299999356269836
YBR111W-A,YLR300W,0,-2.1002913,0.03589743748307228,0.020999999716877937,0.05640000104904175
YLR419W,YGL210W,0,-2.1008759,0.03583617880940437,0.020999999716877937,0.05649999901652336
YGR133W,YDL038C,0,-2.1010864,0.03577512875199318,0.020999999716877937,0.05660000070929527
YDR238C,YCL060C,0,-2.1011941,0.0357142873108387,0.020999999716877937,0.056699998676776886
YMR115W,YFR045W,0,-2.1012378,0.035653650760650635,0.020999999716877937,0.0568000003695488
YHR184W,YDR492W,0,-2.101353,0.035593219101428986,0.020999999716877937,0.05689999833703041
YBR214W,YOR381W,0,-2.101557,0.03553299605846405,0.020999999716877937,0.05700000002980232
YBL050W,YDL129W,0,-2.1022365,0.03547297418117523,0.020999999716877937,0.057100001722574234
YOL120C,YJL079C,0,-2.1028414,0.03541315346956253,0.020999999716877937,0.05719999969005585
YAL016W,YCL060C,0,-2.1028624,0.035353533923625946,0.020999999716877937,0.05730000138282776
YFR013W,YMR086W,0,-2.1032712,0.03529411926865578,0.020999999716877937,0.05739999935030937
YOR237W,YLL040C,0,-2.103395,0.03523489832878113,0.020999999716877937,0.057500001043081284
YHR128W,YBR175W,0,-2.1034088,0.035175878554582596,0.020999999716877937,0.0575999990105629
YPL150W,YLR440C,0,-2.103496,0.03511705622076988,0.020999999716877937,0.05770000070333481
YBR021W,YML033W,0,-2.1039736,0.03505843132734299,0.020999999716877937,0.05779999867081642
YDR131C,YFR052W,1,-2.1039896,0.036666665226221085,0.02199999988079071,0.05779999867081642
YNL281W,YCL060C,0,-2.104136,0.036605656147003174,0.02199999988079071,0.05790000036358833
YGL216W,YKL107W,0,-2.1042798,0.03654485195875168,0.02199999988079071,0.057999998331069946
YFL011W-A,YNL182C,0,-2.1043956,0.036484245210886,0.02199999988079071,0.05810000002384186
YBR239C,YGR251W,0,-2.104529,0.03642383962869644,0.02199999988079071,0.05820000171661377
YMR122W-A,YGL047W,0,-2.1046867,0.036363635212183,0.02199999988079071,0.05829999968409538
YNR073C,YCL061C,0,-2.105061,0.03630363196134567,0.02199999988079071,0.058400001376867294
YGR272C,YJL164C,0,-2.1054564,0.03624382242560387,0.02199999988079071,0.05849999934434891
YKL067W,YIR003W,0,-2.1061208,0.03618421033024788,0.02199999988079071,0.05860000103712082
YEL071W,YPR011C,0,-2.106219,0.03612479567527771,0.02199999988079071,0.05869999900460243
YDR038C,YCL062W,0,-2.1063013,0.03606557473540306,0.02199999988079071,0.058800000697374344
YOR371C,YCL060C,0,-2.1066725,0.03600654751062393,0.02199999988079071,0.05889999866485596
YKR087C,YIL017W,1,-2.1068797,0.03758170083165169,0.023000000044703484,0.05889999866485596
YBL052C,YER070W,0,-2.106887,0.0375203900039196,0.023000000044703484,0.05900000035762787
YDL132W,YAL058W,1,-2.1074617,0.03908794745802879,0.024000000208616257,0.05900000035762787
YMR184W,YDR306C,1,-2.1076188,0.04065040498971939,0.02500000037252903,0.05900000035762787
YOL101C,YLR305C,0,-2.1076999,0.040584415197372437,0.02500000037252903,0.05909999832510948
YNL258C,YDL144C,0,-2.1079125,0.040518637746572495,0.02500000037252903,0.05920000001788139
YBR075W,YHR107C,0,-2.1080413,0.040453072637319565,0.02500000037252903,0.059300001710653305
YOL060C,YPR204W,0,-2.108047,0.040387723594903946,0.02500000037252903,0.05939999967813492
YKR099C-A,YOL124C,0,-2.108084,0.04032257944345474,0.02500000037252903,0.05950000137090683
YKL199C,YDL079C,0,-2.1085355,0.04025764763355255,0.02500000037252903,0.05959999933838844
YOL127W,YDR299W,0,-2.1085677,0.040192924439907074,0.02500000037252903,0.059700001031160355
YOL120C,YOR088W,0,-2.108593,0.04012840986251831,0.02500000037252903,0.05979999899864197
YLR467W,YBR092C,0,-2.1095567,0.04006410390138626,0.02500000037252903,0.05990000069141388
YBL036C,YPR119W,0,-2.1096544,0.03999999910593033,0.02500000037252903,0.05999999865889549
YIL111W,YLR391W,0,-2.1097128,0.03993610292673111,0.02500000037252903,0.060100000351667404
YGL010W,YOL016C,0,-2.1097696,0.03987240791320801,0.02500000037252903,0.06019999831914902
YGL210W-A,YBR217W,0,-2.1102612,0.03980891779065132,0.02500000037252903,0.06030000001192093
YMR033W,YCR070W,0,-2.1110203,0.03974562883377075,0.02500000037252903,0.06040000170469284
YGR272C,YOL005C,0,-2.1112554,0.0396825410425663,0.02500000037252903,0.060499999672174454
YOR173W,YLR320W,0,-2.111269,0.039619650691747665,0.02500000037252903,0.060600001364946365
YLR035C-A,YBR186W,0,-2.1114461,0.03955696150660515,0.02500000037252903,0.06069999933242798
YLL062C,YMR319C,0,-2.1114948,0.03949446976184845,0.02500000037252903,0.06080000102519989
YGL210W-A,YBR167C,0,-2.111817,0.03943217545747757,0.02500000037252903,0.0608999989926815
YPL236C,YCL025C,0,-2.112023,0.03937007859349251,0.02500000037252903,0.061000000685453415
YGL065C,YOR285W,0,-2.1121619,0.039308175444602966,0.02500000037252903,0.06109999865293503
YDR017C,YOR088W,0,-2.1121745,0.039246466010808945,0.02500000037252903,0.06120000034570694
YDR131C,YPL065W,1,-2.1128762,0.0407523512840271,0.026000000536441803,0.06120000034570694
YNR001C,YIR014W,0,-2.1136305,0.04068857431411743,0.026000000536441803,0.06129999831318855
YOR215C,YKL053C-A,0,-2.11376,0.04062499850988388,0.026000000536441803,0.061400000005960464
YDL065C,YJL113W,0,-2.113878,0.04056162387132645,0.026000000536441803,0.061500001698732376
YLR014C,YGL009C,0,-2.1139557,0.04049844294786453,0.026000000536441803,0.06159999966621399
YDR170W-A,YDR170C,0,-2.1142626,0.04043545946478844,0.026000000536441803,0.0617000013589859
YCL026C-B,YML033W,0,-2.1143548,0.04037266969680786,0.026000000536441803,0.061799999326467514
YJL012C-A,YGR116W,0,-2.1148555,0.040310077369213104,0.026000000536441803,0.061900001019239426
YCR097WB,YGL244W,0,-2.1149743,0.04024767875671387,0.026000000536441803,0.06199999898672104
YDL067C,YOR214C,0,-2.115014,0.04018547013401985,0.026000000536441803,0.06210000067949295
YFL002W-A,YER140W,0,-2.1156485,0.040123455226421356,0.026000000536441803,0.062199998646974564
YCR097WB,YJL004C,0,-2.1156902,0.04006163403391838,0.026000000536441803,0.062300000339746475
YIR039C,YLR370C,0,-2.1157756,0.03999999910593033,0.026000000536441803,0.06239999830722809
YER104W,YDR018C,0,-2.1167667,0.039938557893037796,0.026000000536441803,0.0625
YLR191W,YHL044W,0,-2.1169524,0.03987729921936989,0.026000000536441803,0.06260000169277191
YEL013W,YHR039C-B,0,-2.1170826,0.0398162342607975,0.026000000536441803,0.06270000338554382
YCL027C-A,YMR169C,0,-2.1171029,0.03975535184144974,0.026000000536441803,0.06279999762773514
YBR161W,YGR251W,0,-2.1172528,0.0396946556866169,0.026000000536441803,0.06289999932050705
YJL012C-A,YKR099C-A,0,-2.1176152,0.03963414579629898,0.026000000536441803,0.06300000101327896
YDR158W,YOR116C,0,-2.117866,0.03957382217049599,0.026000000536441803,0.06310000270605087
YPR132W,YDR170W-A,0,-2.1178868,0.03951367735862732,0.026000000536441803,0.06319999694824219
YBR075W,YER164W,0,-2.1179407,0.039453718811273575,0.026000000536441803,0.0632999986410141
YFL010W-A,YOR340C,0,-2.117964,0.039393939077854156,0.026000000536441803,0.06340000033378601
YKR046C,YKL199C,0,-2.1184504,0.03933434188365936,0.026000000536441803,0.06350000202655792
YBR073W,YGL128C,0,-2.1185443,0.039274923503398895,0.026000000536441803,0.06360000371932983
YML033W,YER007W,0,-2.118607,0.03921568766236305,0.026000000536441803,0.06369999796152115
YLR427W,YLR408C,0,-2.118608,0.03915662690997124,0.026000000536441803,0.06379999965429306
YPL236C,YDR032C,0,-2.118665,0.03909774497151375,0.026000000536441803,0.06390000134706497
YJL207C,YMR229C,0,-2.1189067,0.03903903812170029,0.026000000536441803,0.06400000303983688
YKL199C,YDL239C,0,-2.1189237,0.03898051008582115,0.026000000536441803,0.0640999972820282
YKL171W,YKR019C,0,-2.1196747,0.038922157138586044,0.026000000536441803,0.06419999897480011
YGL251C,YKL097W-A,0,-2.119798,0.038863975554704666,0.026000000536441803,0.06430000066757202
YMR184W,YIL017W,1,-2.120266,0.04029850661754608,0.027000000700354576,0.06430000066757202
YPL053C,YCL062W,0,-2.1203084,0.04023845121264458,0.027000000700354576,0.06440000236034393
YCR037C,YDR020C,0,-2.120315,0.0401785708963871,0.027000000700354576,0.06449999660253525
YLR270W,YFR046C,0,-2.1204767,0.04011886939406395,0.027000000700354576,0.06459999829530716
YBR159W,YCL027C-A,0,-2.120649,0.040059346705675125,0.027000000700354576,0.06469999998807907
YLR408C,YGL123W,0,-2.1213636,0.03999999910593033,0.027000000700354576,0.06480000168085098
YJL079C,YLR353W,0,-2.1214826,0.03994082659482956,0.027000000700354576,0.0649000033736229
YKR081C,YJR015W,0,-2.1214983,0.039881832897663116,0.027000000700354576,0.06499999761581421
YMR036C,YJL144W,0,-2.1217153,0.0398230105638504,0.027000000700354576,0.06509999930858612
YBR059C,YHR094C,0,-2.122,0.03976435959339142,0.027000000700354576,0.06520000100135803
YGL183C,YCL062W,0,-2.122224,0.03970588371157646,0.027000000700354576,0.06530000269412994
YLR391W,YDR237W,0,-2.1224694,0.039647575467824936,0.027000000700354576,0.06539999693632126
YLR154W-A,YNL087W,0,-2.1226737,0.03958944231271744,0.027000000700354576,0.06549999862909317
YBR075W,YMR290C,0,-2.1234434,0.03953148052096367,0.027000000700354576,0.06560000032186508
YKL154W,YDL038C,0,-2.123458,0.03947368264198303,0.027000000700354576,0.065700002014637
YJL018W,YER068W,0,-2.1234922,0.03941605985164642,0.027000000700354576,0.0658000037074089
YJR015W,YHR081W,0,-2.1238353,0.03935860097408295,0.027000000700354576,0.06589999794960022
YNR021W,YHR042W,0,-2.1238868,0.0393013097345829,0.027000000700354576,0.06599999964237213
YLR145W,YKL200C,0,-2.1240098,0.039244186133146286,0.027000000700354576,0.06610000133514404
YML033W,YBR160W,0,-2.1246035,0.0391872264444828,0.027000000700354576,0.06620000302791595
YPR137W,YCL060C,0,-2.1247709,0.03913043439388275,0.027000000700354576,0.06629999727010727
YGL055W,YBR267W,0,-2.125016,0.03907380625605583,0.027000000700354576,0.06639999896287918
YFL002W-A,YKL178C,0,-2.1250763,0.039017342031002045,0.027000000700354576,0.06650000065565109
YJL062W-A,YHR141C,0,-2.1251695,0.03896103799343109,0.027000000700354576,0.066600002348423
YCL027C-A,YLR045C,0,-2.1253262,0.03890489786863327,0.027000000700354576,0.06669999659061432
YKL158W,YKR002W,0,-2.1253312,0.03884892165660858,0.027000000700354576,0.06679999828338623
YNL146W,YBR129C,0,-2.1256847,0.03879310190677643,0.027000000700354576,0.06689999997615814
YKL206C,YIL017W,1,-2.126085,0.040172167122364044,0.02800000086426735,0.06689999997615814
YGR058W,YOR088W,0,-2.1260972,0.04011461138725281,0.02800000086426735,0.06700000166893005
YPL188W,YBR287W,0,-2.1261387,0.040057223290205,0.02800000086426735,0.06710000336170197
YNL304W,YHR039C-B,0,-2.1261442,0.03999999910593033,0.02800000086426735,0.06719999760389328
YMR119W,YIL017W,1,-2.1262112,0.041369471698999405,0.028999999165534973,0.06719999760389328
YLL023C,YBR120C,0,-2.12647,0.041310541331768036,0.028999999165534973,0.06729999929666519
YAR066W,YJR126C,0,-2.126484,0.0412517786026001,0.028999999165534973,0.0674000009894371
YJL018W,YGL256W,0,-2.126585,0.04119318351149559,0.028999999165534973,0.06750000268220901
YLR433C,YLR073C,0,-2.1267016,0.041134752333164215,0.028999999165534973,0.06759999692440033
YLL050C,YBR139W,0,-2.1267495,0.04107648879289627,0.028999999165534973,0.06769999861717224
YBL084C,YIL017W,1,-2.1268792,0.042432814836502075,0.029999999329447746,0.06769999861717224
YFL053W,YLR157C-B,0,-2.1269333,0.04237288236618042,0.029999999329447746,0.06780000030994415
YLR153C,YGR031C-A,0,-2.1269853,0.042313117533922195,0.029999999329447746,0.06790000200271606
YDR131C,YDR394W,1,-2.127072,0.043661970645189285,0.03099999949336052,0.06790000200271606
YJL060W,YMR210W,0,-2.127134,0.04360056295990944,0.03099999949336052,0.06800000369548798
YDL141W,YHR092C,0,-2.1272821,0.04353932663798332,0.03099999949336052,0.06809999793767929
YFL035C,YDL059C,0,-2.1273866,0.043478261679410934,0.03099999949336052,0.0681999996304512
YCL057W,YHR039C-B,0,-2.1275105,0.043417368084192276,0.03099999949336052,0.06830000132322311
YHR072W-A,YER087W,0,-2.127901,0.04335664212703705,0.03099999949336052,0.06840000301599503
YNL002C,YJR031C,0,-2.1279848,0.04329608753323555,0.03099999949336052,0.06849999725818634
YGL106W,YER078C,0,-2.1280012,0.04323570430278778,0.03099999949336052,0.06859999895095825
YKL071W,YIL171W,0,-2.1280227,0.04317548871040344,0.03099999949336052,0.06870000064373016
YMR139W,YAR044W,0,-2.128151,0.043115437030792236,0.03099999949336052,0.06880000233650208
YLR035C-A,YKL163W,0,-2.1281965,0.04305555671453476,0.03099999949336052,0.06889999657869339
YMR182C,YCR080W,0,-2.128229,0.042995840311050415,0.03099999949336052,0.0689999982714653
YDR279W,YIL091C,0,-2.1283925,0.0429362878203392,0.03099999949336052,0.06909999996423721
YNR018W,YFR021W,0,-2.1284685,0.04287690296769142,0.03099999949336052,0.06920000165700912
YGR071C,YKL200C,0,-2.1286054,0.042817678302526474,0.03099999949336052,0.06930000334978104
YJR026W,YNL072W,0,-2.1289616,0.04275862127542496,0.03099999949336052,0.06939999759197235
YPR030W,YPR137C-B,0,-2.1289978,0.042699724435806274,0.03099999949336052,0.06949999928474426
YBR075W,YIL020C,0,-2.1290228,0.042640991508960724,0.03099999949336052,0.06960000097751617
YML029W,YIL017W,1,-2.1290565,0.04395604506134987,0.03200000151991844,0.06960000097751617
YDR153C,YOR088W,0,-2.1291168,0.043895747512578964,0.03200000151991844,0.06970000267028809
YCL027C-A,YPR192W,0,-2.129243,0.04383561760187149,0.03200000151991844,0.0697999969124794
YML038C,YKL163W,0,-2.1292605,0.04377565160393715,0.03200000151991844,0.06989999860525131
YLR225C,YDL021W,0,-2.1293824,0.04371584579348564,0.03200000151991844,0.07000000029802322
YPL027W,YDR294C,0,-2.129498,0.043656207621097565,0.03200000151991844,0.07010000199079514
YLR391W,YDL200C,0,-2.1297033,0.04359672963619232,0.03200000151991844,0.07020000368356705
YDR371W,YDR034C-D,0,-2.1298187,0.04353741556406021,0.03200000151991844,0.07029999792575836
YMR086W,YKL097W-A,0,-2.1298623,0.043478261679410934,0.03200000151991844,0.07039999961853027
YCL060C,YFR001W,0,-2.1299703,0.04341926798224449,0.03200000151991844,0.07050000131130219
YOR343W-B,YJL041W,0,-2.130079,0.04336043447256088,0.03200000151991844,0.0706000030040741
YNL206C,YGR027W-B,0,-2.1302176,0.04330175742506981,0.03200000151991844,0.07069999724626541
YGL002W,YCL060C,0,-2.130254,0.04324324429035187,0.03200000151991844,0.07079999893903732
YGR109W-B,YJL011C,0,-2.1303496,0.04318488389253616,0.03200000151991844,0.07090000063180923
YGL158W,YDL025C,0,-2.1304085,0.04312668368220329,0.03200000151991844,0.07100000232458115
YJL062W-A,YDL115C,0,-2.130586,0.04306863993406296,0.03200000151991844,0.07109999656677246
YFL035C,YML081C-A,0,-2.1306412,0.04301075264811516,0.03200000151991844,0.07119999825954437
YGL237C,YOR343W-A,0,-2.1306436,0.042953021824359894,0.03200000151991844,0.07129999995231628
YBR288C,YLR256W-A,0,-2.130711,0.042895443737506866,0.03200000151991844,0.0714000016450882
YER146W,YDL038C,0,-2.1307132,0.042838018387556076,0.03200000151991844,0.07150000333786011
YLR301W,YNL256W,0,-2.1307623,0.04278074949979782,0.03200000151991844,0.07159999758005142
YDR170W-A,YLR410W-A,0,-2.1307688,0.0427236333489418,0.03200000151991844,0.07169999927282333
YDR261W-B,YJR010W,0,-2.1308904,0.04266666620969772,0.03200000151991844,0.07180000096559525
YGR038C-B,YOR106W,0,-2.1309206,0.04260985180735588,0.03200000151991844,0.07190000265836716
YER141W,YNL058C,0,-2.1309884,0.042553190141916275,0.03200000151991844,0.07199999690055847
YOR274W,YOR142W-B,0,-2.1310694,0.042496681213378906,0.03200000151991844,0.07209999859333038
YHR115C,YOR142W-B,0,-2.1311507,0.04244031757116318,0.03200000151991844,0.0722000002861023
YGR027W-A,YNL124W,0,-2.1315157,0.042384106665849686,0.03200000151991844,0.0723000019788742
YOR142W-A,YLR414C,0,-2.131624,0.042328041046857834,0.03200000151991844,0.07240000367164612
YCL060C,YNL009W,0,-2.1316812,0.04227212816476822,0.03200000151991844,0.07249999791383743
YAL038W,YPR137C-A,0,-2.1317353,0.042216360569000244,0.03200000151991844,0.07259999960660934
YOR343W-B,YGR256W,0,-2.131847,0.04216073825955391,0.03200000151991844,0.07270000129938126
YDL215C,YGR161W-B,0,-2.1318638,0.04210526496171951,0.03200000151991844,0.07280000299215317
YDR131C,YBL058W,1,-2.1318808,0.04336399585008621,0.032999999821186066,0.07280000299215317
YOR343W-A,YOR313C,0,-2.131901,0.04330708831548691,0.032999999821186066,0.07289999723434448
YPR137C-A,YOL080C,0,-2.1319146,0.043250326067209244,0.032999999821186066,0.0729999989271164
YLR227W-B,YMR271C,0,-2.1319282,0.043193716555833817,0.032999999821186066,0.0731000006198883
YFL041W,YGR038C-A,0,-2.1319518,0.04313725605607033,0.032999999821186066,0.07320000231266022
YGR038C-B,YOR033C,0,-2.131999,0.04308094084262848,0.032999999821186066,0.07329999655485153
YHR196W,YLR227W-B,0,-2.1321545,0.04302477091550827,0.032999999821186066,0.07339999824762344
YAR010C,YDL021W,0,-2.1321614,0.04296875,0.032999999821186066,0.07349999994039536
YGR095C,YHL009W-B,0,-2.1321614,0.04291287437081337,0.032999999821186066,0.07360000163316727
YML063W,YDR248C,0,-2.132198,0.04285714402794838,0.032999999821186066,0.07370000332593918
YPL255W,YDR196C,0,-2.1322017,0.04280155524611473,0.032999999821186066,0.0737999975681305
YLL039C,YDL054C,0,-2.132293,0.04274611547589302,0.032999999821186066,0.0738999992609024
YLR154W-A,YOL033W,0,-2.1323333,0.042690813541412354,0.032999999821186066,0.07400000095367432
YOR343W-B,YBR216C,0,-2.1323776,0.042635660618543625,0.032999999821186066,0.07410000264644623
YFL004W,YOR369C,0,-2.1325157,0.04258064553141594,0.032999999821186066,0.07419999688863754
YGL216W,YGR038C-B,0,-2.132567,0.042525772005319595,0.032999999821186066,0.07429999858140945
YBR278W,YDR342C,0,-2.1326013,0.04247104376554489,0.032999999821186066,0.07440000027418137
YKL199C,YLR003C,0,-2.1326423,0.04241645336151123,0.032999999821186066,0.07450000196695328
YNL054W-B,YPL192C,0,-2.132736,0.04236200079321861,0.032999999821186066,0.07460000365972519
YNL054W-B,YGR109W-B,0,-2.1327798,0.042307693511247635,0.032999999821186066,0.0746999979019165
YOR343W-A,YDL168W,0,-2.1328237,0.0422535203397274,0.032999999821186066,0.07479999959468842
YPL257W-B,YPR160W,0,-2.1328273,0.04219948872923851,0.032999999821186066,0.07490000128746033
YKL173W,YDR034C-C,0,-2.1328406,0.04214559495449066,0.032999999821186066,0.07500000298023224
YHR216W,YLR256W-A,0,-2.1329184,0.04209183529019356,0.032999999821186066,0.07509999722242355
YCR042C,YPL060C-A,0,-2.1329253,0.042038217186927795,0.032999999821186066,0.07519999891519547
YDR210W-A,YOL066C,0,-2.1329591,0.04198473319411278,0.032999999821186066,0.07530000060796738
YOL070C,YDR210W-A,0,-2.132976,0.041931383311748505,0.032999999821186066,0.07540000230073929
YLR050C,YHL009W-B,0,-2.1329927,0.041878171265125275,0.032999999821186066,0.0754999965429306
YML052W,YER137C-A,0,-2.1330385,0.04182509332895279,0.032999999821186066,0.07559999823570251
YNR032W,YFL002W-B,0,-2.1330452,0.04177215322852135,0.032999999821186066,0.07569999992847443
YOR192C-B,YBR186W,0,-2.1330504,0.04171934351325035,0.032999999821186066,0.07580000162124634
YMR246W,YLR410W-B,0,-2.133145,0.0416666679084301,0.032999999821186066,0.07590000331401825
YDR034C-D,YIR014W,0,-2.1332667,0.041614122688770294,0.032999999821186066,0.07599999755620956
YER151C,YDR261C-C,0,-2.133309,0.041561711579561234,0.032999999821186066,0.07609999924898148
YKL186C,YDR210W-B,0,-2.1333766,0.04150943458080292,0.032999999821186066,0.07620000094175339
YGR161W-B,YMR200W,0,-2.1333916,0.04145728796720505,0.032999999821186066,0.0763000026345253
YDR159W,YPR137C-B,0,-2.1334102,0.041405268013477325,0.032999999821186066,0.07639999687671661
YCR083W,YDR365W-B,0,-2.1334155,0.04135338217020035,0.032999999821186066,0.07649999856948853
YJR029W,YHL009W-B,0,-2.1335151,0.041301626712083817,0.032999999821186066,0.07660000026226044
YBR075W,YNL135C,0,-2.133682,0.04125000163912773,0.032999999821186066,0.07670000195503235
YGR038C-A,YOL086C,0,-2.1337128,0.041198503226041794,0.032999999821186066,0.07680000364780426
YGR161W-B,YJL082W,0,-2.1338885,0.041147131472826004,0.032999999821186066,0.07689999788999557
YDR261W-A,YLR126C,0,-2.1339934,0.04109589010477066,0.032999999821186066,0.07699999958276749
YDR316W-A,YBR287W,0,-2.134007,0.041044775396585464,0.032999999821186066,0.0771000012755394
YPL227C,YLR256W-A,0,-2.1341033,0.040993787348270416,0.032999999821186066,0.07720000296831131
YDR261C-C,YLR178C,0,-2.1342096,0.040942929685115814,0.032999999821186066,0.07729999721050262
YNL052W,YLR157C-B,0,-2.134284,0.04089219495654106,0.032999999821186066,0.07739999890327454
YDR210C-C,YJL108C,0,-2.1342857,0.04084158316254616,0.032999999821186066,0.07750000059604645
YNL299W,YGR027W-A,0,-2.1343043,0.0407911017537117,0.032999999821186066,0.07760000228881836
YOR215C,YHR001W,0,-2.1343164,0.040740739554166794,0.032999999821186066,0.07769999653100967
YDR210W-B,YKL061W,0,-2.134355,0.040690504014492035,0.032999999821186066,0.07779999822378159
YDR210W-A,YBR234C,0,-2.1343787,0.040640395134687424,0.032999999821186066,0.0778999999165535
YHR062C,YGR161C-C,0,-2.1343906,0.04059040546417236,0.032999999821186066,0.07800000160932541
YHR007C,YBR084W,0,-2.1344306,0.04054053872823715,0.032999999821186066,0.07810000330209732
YJL138C,YAR044W,0,-2.134448,0.04049079865217209,0.032999999821186066,0.07819999754428864
YLR154C,YNL054W-B,0,-2.1344514,0.040441177785396576,0.032999999821186066,0.07829999923706055
YJL138C,YPL060C-A,0,-2.1344717,0.040391676127910614,0.032999999821186066,0.07840000092983246
YLL033W,YER137C-A,0,-2.1345494,0.0403422974050045,0.032999999821186066,0.07850000262260437
YLR376C,YOR192C-B,0,-2.134551,0.04029304161667824,0.032999999821186066,0.07859999686479568
YDR034C-D,YOR145C,0,-2.134568,0.04024390131235123,0.032999999821186066,0.0786999985575676
YGR288W,YDL206W,0,-2.134638,0.040194883942604065,0.032999999821186066,0.07880000025033951
YGR054W,YHR007C,0,-2.1346428,0.040145985782146454,0.032999999821186066,0.07890000194311142
YFL034C-A,YGR031C-A,0,-2.1347325,0.040097206830978394,0.032999999821186066,0.07900000363588333
YOR142W-A,YPL265W,0,-2.1347446,0.040048543363809586,0.032999999821186066,0.07909999787807465
YMR088C,YDR365W-B,0,-2.134754,0.03999999910593033,0.032999999821186066,0.07919999957084656
YEL059C-A,YDR034C-D,0,-2.1347632,0.03995157405734062,0.032999999821186066,0.07930000126361847
YOL094C,YLR256W-A,0,-2.1347759,0.03990326449275017,0.032999999821186066,0.07940000295639038
YPL240C,YDR216W,0,-2.1348054,0.039855074137449265,0.032999999821186066,0.0794999971985817
YDR214W,YGR031C-A,0,-2.1348555,0.039806995540857315,0.032999999821186066,0.07959999889135361
YGR038C-B,YKL100C,0,-2.1348875,0.039759036153554916,0.032999999821186066,0.07970000058412552
YGR285C,YPR158W-A,0,-2.1348968,0.03971119225025177,0.032999999821186066,0.07980000227689743
YDR034C-D,YOR188W,0,-2.134901,0.03966346010565758,0.032999999821186066,0.07989999651908875
YDR022C,YPL060C-A,0,-2.1350489,0.039615847170352936,0.032999999821186066,0.07999999821186066
YIL004C,YPR158C-C,0,-2.1351097,0.03956834599375725,0.032999999821186066,0.08009999990463257
YDR210W-A,YFR051C,0,-2.1351283,0.039520956575870514,0.032999999821186066,0.08020000159740448
YGR038C-A,YDR410C,0,-2.1351492,0.03947368264198303,0.032999999821186066,0.08030000329017639
YER003C,YDR261W-A,0,-2.1351519,0.0394265241920948,0.032999999821186066,0.0803999975323677
YKL217W,YER137C-A,0,-2.1351933,0.03937947377562523,0.032999999821186066,0.08049999922513962
YKL042W,YPL060C-A,0,-2.1352196,0.03933253884315491,0.032999999821186066,0.08060000091791153
YOR142W-A,YCL030C,0,-2.135265,0.03928571566939354,0.032999999821186066,0.08070000261068344
YJL209W,YGR109W-B,0,-2.1352813,0.03923900052905083,0.032999999821186066,0.08079999685287476
YDR034C-D,YLR089C,0,-2.135294,0.03919240087270737,0.032999999821186066,0.08089999854564667
YOR142W-A,YNR035C,0,-2.1353564,0.03914590924978256,0.032999999821186066,0.08100000023841858
YDR034C-D,YPR178W,0,-2.1353674,0.03909952566027641,0.032999999821186066,0.08110000193119049
