Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR324C,YDR034C-D,0,-2.1354163,0.03905325382947922,0.032999999821186066,0.0812000036239624
YDR210W-A,YGL136C,0,-2.1354282,0.039007093757390976,0.032999999821186066,0.08129999786615372
YDR261W-B,YPR011C,0,-2.13544,0.03896103799343109,0.032999999821186066,0.08139999955892563
YGR161W-B,YDL246C,0,-2.1354706,0.03891509398818016,0.032999999821186066,0.08150000125169754
YDR034C-D,YDR487C,0,-2.1354833,0.038869258016347885,0.032999999821186066,0.08160000294446945
YGL136C,YER137C-A,0,-2.1355045,0.038823530077934265,0.032999999821186066,0.08169999718666077
YDR210W-B,YDL077C,0,-2.135538,0.0387779101729393,0.032999999821186066,0.08179999887943268
YDR261C-D,YKL092C,0,-2.135605,0.03873239457607269,0.032999999821186066,0.08190000057220459
YPL060C-A,YCL032W,0,-2.1356518,0.03868698701262474,0.032999999821186066,0.0820000022649765
YKL199C,YFR013W,0,-2.13566,0.038641687482595444,0.032999999821186066,0.08209999650716782
YOR321W,YLR157C-B,0,-2.1357236,0.038596492260694504,0.032999999821186066,0.08219999819993973
YPL257W-A,YDL044C,0,-2.1358478,0.03855140134692192,0.032999999821186066,0.08229999989271164
YJL093C,YDR210W-A,0,-2.1358883,0.03850641846656799,0.032999999821186066,0.08240000158548355
YDR210W-A,YDL044C,0,-2.135902,0.03846153989434242,0.032999999821186066,0.08250000327825546
YNL239W,YOL103W-B,0,-2.135964,0.03841676190495491,0.032999999821186066,0.08259999752044678
YJR129C,YNL054W-B,0,-2.1359818,0.03837209194898605,0.032999999821186066,0.08269999921321869
YGR161W-B,YOL091W,0,-2.1360307,0.038327526301145554,0.032999999821186066,0.0828000009059906
YER106W,YER137C-A,0,-2.1360521,0.03828306123614311,0.032999999821186066,0.08290000259876251
YLR071C,YER159C-A,0,-2.1360562,0.03823870047926903,0.032999999821186066,0.08299999684095383
YHL009W-B,YMR241W,0,-2.1360855,0.0381944440305233,0.032999999821186066,0.08309999853372574
YKL183W,YER137C-A,0,-2.1361196,0.03815028816461563,0.032999999821186066,0.08320000022649765
YPL098C,YPL257W-A,0,-2.136153,0.03810623660683632,0.032999999821186066,0.08330000191926956
YDR261C-C,YHL019C,0,-2.136157,0.03806228190660477,0.032999999821186066,0.08340000361204147
YGR161C-C,YDR444W,0,-2.136177,0.03801843151450157,0.032999999821186066,0.08349999785423279
YDR261C-C,YKL086W,0,-2.1362822,0.037974681705236435,0.032999999821186066,0.0835999995470047
YJL125C,YLR256W-A,0,-2.1363075,0.037931036204099655,0.032999999821186066,0.08370000123977661
YDR210W-A,YIL076W,0,-2.136318,0.03788748383522034,0.032999999821186066,0.08380000293254852
YOL102C,YGR031C-A,0,-2.13645,0.037844035774469376,0.032999999821186066,0.08389999717473984
YBL052C,YNL284C-A,0,-2.1364644,0.03780068829655647,0.032999999821186066,0.08399999886751175
YBL008W-A,YDR218C,0,-2.1364644,0.03775743767619133,0.032999999821186066,0.08410000056028366
YPR171W,YBL101W-A,0,-2.1364644,0.03771428391337395,0.032999999821186066,0.08420000225305557
YDR210W-D,YOR323C,0,-2.1364644,0.03767123445868492,0.032999999821186066,0.08429999649524689
YJL018W,YMR045C,0,-2.1364644,0.03762827813625336,0.032999999821186066,0.0843999981880188
YAR070W-A,YOR285W,0,-2.1364644,0.03758542239665985,0.032999999821186066,0.08449999988079071
YDR381C-A,YER086W,0,-2.1364644,0.037542663514614105,0.032999999821186066,0.08460000157356262
YCL048W-A,YCL047C,0,-2.1364644,0.03750000149011612,0.032999999821186066,0.08470000326633453
YGR194C,YLR157C-A,0,-2.1364644,0.037457436323165894,0.032999999821186066,0.08479999750852585
YBL101W-B,YPL101W,0,-2.1364644,0.03741496428847313,0.032999999821186066,0.08489999920129776
YDR210W-D,YJR138W,0,-2.1364644,0.03737259283661842,0.032999999821186066,0.08500000089406967
YGR277C,YHL009W-A,0,-2.1364644,0.03733031824231148,0.032999999821186066,0.08510000258684158
YLR251W,YBL008W-A,0,-2.1364644,0.03728813678026199,0.032999999821186066,0.0851999968290329
YFL029C,YPR137C-B,0,-2.1364644,0.03724604845046997,0.032999999821186066,0.08529999852180481
YGL258W-A,YLR034C,0,-2.1364644,0.03720405697822571,0.032999999821186066,0.08540000021457672
YJR107W,YKL200C,0,-2.1364644,0.037162162363529205,0.032999999821186066,0.08550000190734863
YGL046W,YOL057W,0,-2.1364644,0.037120360881090164,0.032999999821186066,0.08560000360012054
YDR014W-A,YDR113C,0,-2.1364644,0.037078652530908585,0.032999999821186066,0.08569999784231186
YBL101W-B,YPL172C,0,-2.1364644,0.03703703731298447,0.032999999821186066,0.08579999953508377
YFL048C,YHL009W-A,0,-2.1364644,0.03699551522731781,0.032999999821186066,0.08590000122785568
YBL008W-A,YGL251C,0,-2.1364644,0.036954086273908615,0.032999999821186066,0.0860000029206276
YLR238W,YBL008W-A,0,-2.1364644,0.03691275045275688,0.032999999821186066,0.08609999716281891
YDR210W-D,YNL293W,0,-2.1364644,0.03687150776386261,0.032999999821186066,0.08619999885559082
YJR007W,YHL009W-A,0,-2.1364644,0.0368303582072258,0.032999999821186066,0.08630000054836273
YLR133W,YBL029C-A,0,-2.1364644,0.03678929805755615,0.032999999821186066,0.08640000224113464
YLR301W,YHR214W-G,0,-2.1364644,0.03674833104014397,0.032999999821186066,0.08649999648332596
YDR210W-D,YJL006C,0,-2.1364644,0.036707453429698944,0.032999999821186066,0.08659999817609787
YCR042C,YHR214W-G,0,-2.1364644,0.036666665226221085,0.032999999821186066,0.08669999986886978
YOR343C-B,YOL039W,0,-2.1364644,0.03662597015500069,0.032999999821186066,0.0868000015616417
YNL275W,YHL009W-A,0,-2.1364644,0.03658536449074745,0.032999999821186066,0.0869000032544136
YHR214W-G,YBR228W,0,-2.1364644,0.03654485195875168,0.032999999821186066,0.08699999749660492
YCL048W-A,YFR003C,0,-2.1364644,0.03650442510843277,0.032999999821186066,0.08709999918937683
YHR214W-G,YPR158C-D,0,-2.1364644,0.036464087665081024,0.032999999821186066,0.08720000088214874
YEL047C,YCR070W,0,-2.1364644,0.03642383962869644,0.032999999821186066,0.08730000257492065
YDR316W-A,YIL159W,0,-2.1364644,0.03638368099927902,0.032999999821186066,0.08739999681711197
YHR084W,YAR070W-A,0,-2.1364644,0.036343611776828766,0.032999999821186066,0.08749999850988388
YAL038W,YBL101W-A,0,-2.1364644,0.03630363196134567,0.032999999821186066,0.08760000020265579
YLR035C,YBL101W-A,0,-2.1364644,0.036263737827539444,0.032999999821186066,0.0877000018954277
YCR028C-A,YCL048W-A,0,-2.1364644,0.03622392937541008,0.032999999821186066,0.08780000358819962
YKR069W,YNL024C-A,0,-2.1364644,0.03618421033024788,0.032999999821186066,0.08789999783039093
YDR014W-A,YJL137C,0,-2.1364644,0.03614457696676254,0.032999999821186066,0.08799999952316284
YGL258W-A,YKL049C,0,-2.1364644,0.03610503301024437,0.032999999821186066,0.08810000121593475
YOL158C,YOR142W-B,0,-2.1364644,0.03606557473540306,0.032999999821186066,0.08820000290870667
YHR214W-G,YGR072W,0,-2.1364644,0.03602620214223862,0.032999999821186066,0.08829999715089798
YML045W-A,YNL261W,0,-2.1364644,0.03598691523075104,0.032999999821186066,0.08839999884366989
YEL020C,YDR014W-A,0,-2.1364644,0.03594771400094032,0.032999999821186066,0.0885000005364418
YMR268W-A,YBR012W-A,0,-2.1364644,0.035908594727516174,0.032999999821186066,0.08860000222921371
YDR210W-D,YBL037W,0,-2.1364644,0.03586956486105919,0.032999999821186066,0.08869999647140503
YGR225W,YHL009W-A,0,-2.1364644,0.03583062067627907,0.032999999821186066,0.08879999816417694
YDR210W-D,YAL043C,0,-2.1364644,0.03579175844788551,0.032999999821186066,0.08889999985694885
YLR410W-A,YHL009W-A,0,-2.1364644,0.035752978175878525,0.032999999821186066,0.08900000154972076
YNL264C,YBL029C-A,0,-2.1364644,0.0357142873108387,0.032999999821186066,0.08910000324249268
YLR157C-A,YJL081C,0,-2.1364644,0.03567567467689514,0.032999999821186066,0.08919999748468399
YCR080W,YPR158C-C,0,-2.1364644,0.03563714772462845,0.032999999821186066,0.0892999991774559
YLR157C-A,YFL016C,0,-2.1364644,0.03559870645403862,0.032999999821186066,0.08940000087022781
YNL284C-A,YHR211W,0,-2.1364644,0.03556034341454506,0.032999999821186066,0.08950000256299973
YML045W-A,YOR361C,0,-2.1364644,0.03552206605672836,0.032999999821186066,0.08959999680519104
YDR096W,YAR070W-A,0,-2.1364644,0.03548387065529823,0.032999999821186066,0.08969999849796295
YJL178C,YDR381C-A,0,-2.1364644,0.03544575721025467,0.032999999821186066,0.08980000019073486
YDR131C,YIL017W,1,-2.1364644,0.03648068755865097,0.03400000184774399,0.08980000019073486
YDR262W,YCR070W,0,-2.1364644,0.036441586911678314,0.03400000184774399,0.08990000188350677
YGL258W-A,YLR178C,0,-2.1364644,0.036402568221092224,0.03400000184774399,0.09000000357627869
YOR192C-B,YGR272C,0,-2.1364644,0.036363635212183,0.03400000184774399,0.09009999781847
YNL284C-A,YCL003W,0,-2.1364644,0.03632478788495064,0.03400000184774399,0.09019999951124191
YMR244C-A,YOR088W,0,-2.1364644,0.036286018788814545,0.03400000184774399,0.09030000120401382
YDR116C,YDR381C-A,0,-2.1364644,0.036247335374355316,0.03400000184774399,0.09040000289678574
YOR375C,YAR070W-A,0,-2.1364644,0.036208733916282654,0.03400000184774399,0.09049999713897705
YML045W-A,YEL064C,0,-2.1364644,0.03617021441459656,0.03400000184774399,0.09059999883174896
YIL172C,YCL057C-A,0,-2.1364644,0.03613177314400673,0.03400000184774399,0.09070000052452087
YJR005W,YDR381C-A,0,-2.1364644,0.036093417555093765,0.03400000184774399,0.09080000221729279
YGL236C,YGL258W-A,0,-2.1364644,0.03605514392256737,0.03400000184774399,0.0908999964594841
YDR381C-A,YML129C,0,-2.1364644,0.03601694852113724,0.03400000184774399,0.09099999815225601
YFL066C,YLR391W,0,-2.1364644,0.035978835076093674,0.03400000184774399,0.09109999984502792
YBR075W,YPR096C,0,-2.1364644,0.035940803587436676,0.03400000184774399,0.09120000153779984
YER141W,YBL029C-A,0,-2.1364644,0.035902850329875946,0.03400000184774399,0.09130000323057175
YDR524C-B,YHR153C,0,-2.1364644,0.03586497902870178,0.03400000184774399,0.09139999747276306
YBR012W-B,YDR210W-D,0,-2.1364644,0.035827185958623886,0.03400000184774399,0.09149999916553497
YLR262C,YHL009W-A,0,-2.1364644,0.035789474844932556,0.03400000184774399,0.09160000085830688
YJL171C,YJL018W,0,-2.1364644,0.035751841962337494,0.03400000184774399,0.0917000025510788
YDR316W-A,YJR033C,0,-2.1364644,0.0357142873108387,0.03400000184774399,0.09179999679327011
YER130C,YBL071W-A,0,-2.1364644,0.03567681089043617,0.03400000184774399,0.09189999848604202
YBL060W,YDR210W-D,0,-2.1364644,0.03563941270112991,0.03400000184774399,0.09200000017881393
YDR210W-D,YLR418C,0,-2.1364644,0.03560209274291992,0.03400000184774399,0.09210000187158585
YBR020W,YAR070W-A,0,-2.1364644,0.0355648547410965,0.03400000184774399,0.09220000356435776
YLR304C,YDR524C-B,0,-2.1364644,0.03552769124507904,0.03400000184774399,0.09229999780654907
YOR343W-B,YER074W-A,0,-2.1364644,0.03549060598015785,0.03400000184774399,0.09239999949932098
YDR381C-A,YLR182W,0,-2.1364644,0.03545359894633293,0.03400000184774399,0.0925000011920929
YGL258W-A,YBL008W-A,0,-2.1364644,0.03541666641831398,0.03400000184774399,0.09260000288486481
YML045W-A,YHR117W,0,-2.1364644,0.035379812121391296,0.03400000184774399,0.09269999712705612
YLR419W,YOR240W,0,-2.1364644,0.03534303605556488,0.03400000184774399,0.09279999881982803
YHR214W-G,YIL135C,0,-2.1364644,0.035306334495544434,0.03400000184774399,0.09290000051259995
YBL076C,YDR524C-B,0,-2.1364644,0.035269711166620255,0.03400000184774399,0.09300000220537186
YLR157C-A,YPL256C,0,-2.1364644,0.035233162343502045,0.03400000184774399,0.09309999644756317
YGL071W,YGL258W-A,0,-2.1364644,0.035196688026189804,0.03400000184774399,0.09319999814033508
YML045W-A,YGL180W,0,-2.1364644,0.03516028821468353,0.03400000184774399,0.093299999833107
YBL008W-A,YNL088W,0,-2.1364644,0.03512396663427353,0.03400000184774399,0.0934000015258789
YOR343C-B,YKR097W,0,-2.1364644,0.035087719559669495,0.03400000184774399,0.09350000321865082
YDR507C,YPR158C-C,0,-2.1364644,0.03505154699087143,0.03400000184774399,0.09359999746084213
YDR051C,YAR070W-A,0,-2.1364644,0.035015448927879333,0.03400000184774399,0.09369999915361404
YHR214W-G,YJL155C,0,-2.1364644,0.03497942537069321,0.03400000184774399,0.09380000084638596
YNL098C,YOR343C-B,0,-2.1364644,0.03494347259402275,0.03400000184774399,0.09390000253915787
YHR070W,YOR343C-B,0,-2.1364644,0.03490759804844856,0.03400000184774399,0.09399999678134918
YFR018C,YBL101W-A,0,-2.1364644,0.034871794283390045,0.03400000184774399,0.0940999984741211
YMR034C,YLR154W-A,0,-2.1364644,0.0348360650241375,0.03400000184774399,0.094200000166893
YHL016C,YBL101W-A,0,-2.1364644,0.03480041027069092,0.03400000184774399,0.09430000185966492
YHR181W,YAR070W-A,0,-2.1364644,0.03476482629776001,0.03400000184774399,0.09440000355243683
YNL024C-A,YDR195W,0,-2.1364644,0.03472931683063507,0.03400000184774399,0.09449999779462814
YDR381C-A,YDR060W,0,-2.1364644,0.0346938781440258,0.03400000184774399,0.09459999948740005
YDR210W-A,YDR346C,0,-2.1364644,0.034658510237932205,0.03400000184774399,0.09470000118017197
YGR277C,YCL048W-A,0,-2.1364644,0.03462321683764458,0.03400000184774399,0.09480000287294388
YOR343C-B,YKL017C,0,-2.1364644,0.03458799421787262,0.03400000184774399,0.09489999711513519
YOR343C-B,YPR065W,0,-2.1364644,0.03455284610390663,0.03400000184774399,0.0949999988079071
YHL009W-A,YDL066W,0,-2.1364644,0.034517765045166016,0.03400000184774399,0.09510000050067902
YDR014W-A,YJL121C,0,-2.1364644,0.03448275849223137,0.03400000184774399,0.09520000219345093
YJL025W,YDR210W-D,0,-2.1364644,0.03444782271981239,0.03400000184774399,0.09529999643564224
YDR524C-B,YMR288W,0,-2.1364644,0.03441295400261879,0.03400000184774399,0.09539999812841415
YGR038W,YBL029C-A,0,-2.1364644,0.034378159791231155,0.03400000184774399,0.09549999982118607
YLR278C,YAR044W,0,-2.1364644,0.03434343263506889,0.03400000184774399,0.09560000151395798
YNL284C-A,YFL004W,0,-2.1364644,0.0343087799847126,0.03400000184774399,0.09570000320672989
YHR019C,YBL101W-A,0,-2.1364644,0.03427419438958168,0.03400000184774399,0.0957999974489212
YBL101W-B,YDR393W,0,-2.1364644,0.03423967957496643,0.03400000184774399,0.09589999914169312
YOR343C-B,YJL033W,0,-2.1364644,0.03420523181557655,0.03400000184774399,0.09600000083446503
YDR381C-A,YAL003W,0,-2.1364644,0.03417085483670235,0.03400000184774399,0.09610000252723694
YGR161W-B,YER137C,0,-2.1364644,0.03413654491305351,0.03400000184774399,0.09619999676942825
YNL024C-A,YFR008W,0,-2.1364644,0.03410230576992035,0.03400000184774399,0.09629999846220016
YKL186C,YAR070W-A,0,-2.1364644,0.034068137407302856,0.03400000184774399,0.09640000015497208
YNR039C,YGL258W-A,0,-2.1364644,0.03403403237462044,0.03400000184774399,0.09650000184774399
YKL164C,YHR214W-G,0,-2.1364644,0.03400000184774399,0.03400000184774399,0.0966000035405159
YOR396W,YBL101W-A,0,-2.1364644,0.03396603465080261,0.03400000184774399,0.09669999778270721
YLR144C,YHR214W-G,0,-2.1364644,0.03393213450908661,0.03400000184774399,0.09679999947547913
YML045W-A,YLR130C,0,-2.1364644,0.033898305147886276,0.03400000184774399,0.09690000116825104
YFL052W,YKR099C-A,0,-2.1364644,0.033864542841911316,0.03400000184774399,0.09700000286102295
YIL159W,YPL257W-B,0,-2.1364644,0.03383084759116173,0.03400000184774399,0.09709999710321426
YOR343W-A,YDR216W,0,-2.1364644,0.033797215670347214,0.03400000184774399,0.09719999879598618
YBL008W-A,YKL203C,0,-2.1364644,0.03376365453004837,0.03400000184774399,0.09730000048875809
YML045W-A,YJR026W,0,-2.1364644,0.0337301604449749,0.03400000184774399,0.09740000218153
YBL101W-A,YNL071W,0,-2.1364644,0.0336967296898365,0.03400000184774399,0.09749999642372131
YOR343C-B,YMR097C,0,-2.1364644,0.03366336598992348,0.03400000184774399,0.09759999811649323
YOR343C-B,YKR024C,0,-2.1364644,0.033630069345235825,0.03400000184774399,0.09769999980926514
YOR343C-B,YPL101W,0,-2.1364644,0.033596839755773544,0.03400000184774399,0.09780000150203705
YDR389W,YCL048W-A,0,-2.1364644,0.03356367349624634,0.03400000184774399,0.09790000319480896
YHR214W-G,YGL020C,0,-2.1364644,0.033530570566654205,0.03400000184774399,0.09799999743700027
YJL141C,YNL284C-A,0,-2.1364644,0.033497538417577744,0.03400000184774399,0.09809999912977219
YGL258W-A,YOR071C,0,-2.1364644,0.03346456587314606,0.03400000184774399,0.0982000008225441
YBL101W-B,YPR049C,0,-2.1364644,0.03343166038393974,0.03400000184774399,0.09830000251531601
YPR187W,YDR381C-A,0,-2.1364644,0.0333988219499588,0.03400000184774399,0.09839999675750732
YDR524C-B,YGL134W,0,-2.1364644,0.03336604684591293,0.03400000184774399,0.09849999845027924
YBR152W,YDR014W-A,0,-2.1364644,0.03333333507180214,0.03400000184774399,0.09860000014305115
YDR403W,YPR137C-A,0,-2.1364644,0.03330068662762642,0.03400000184774399,0.09870000183582306
YHR214W-G,YDR191W,0,-2.1364644,0.03326810151338577,0.03400000184774399,0.09880000352859497
YNL284C-A,YOR171C,0,-2.1364644,0.0332355834543705,0.03400000184774399,0.09889999777078629
YBL101W-B,YLR047C,0,-2.1364644,0.033203125,0.03400000184774399,0.0989999994635582
YCR080W,YER159C-A,0,-2.1364644,0.033170729875564575,0.03400000184774399,0.09910000115633011
YDR524C-B,YOR304W,0,-2.1364644,0.03313840180635452,0.03400000184774399,0.09920000284910202
YNL284C-A,YPL088W,0,-2.1364644,0.033106133341789246,0.03400000184774399,0.09929999709129333
YDR524C-B,YOR106W,0,-2.1364644,0.03307392820715904,0.03400000184774399,0.09939999878406525
YDL229W,YBL008W-A,0,-2.1364644,0.03304178640246391,0.03400000184774399,0.09950000047683716
YPL212C,YCL048W-A,0,-2.1364644,0.03300970792770386,0.03400000184774399,0.09960000216960907
YNL284C-A,YNL086W,0,-2.1364644,0.032977692782878876,0.03400000184774399,0.09969999641180038
YHR013C,YML045W-A,0,-2.1364644,0.03294573724269867,0.03400000184774399,0.0997999981045723
YDR014W-A,YLR438C-A,0,-2.1364644,0.03291384503245354,0.03400000184774399,0.09989999979734421
YOR343C-B,YKL203C,0,-2.1364644,0.03288201242685318,0.03400000184774399,0.10000000149011612
YAL060W,YJL113W,0,-2.136476,0.0328502431511879,0.03400000184774399,0.10010000318288803
YPR137C-B,YOR128C,0,-2.1365173,0.03281853348016739,0.03400000184774399,0.10019999742507935
YER114C,YER137C-A,0,-2.1365511,0.032786883413791656,0.03400000184774399,0.10029999911785126
YNL210W,YLR157C-B,0,-2.1365657,0.032755300402641296,0.03400000184774399,0.10040000081062317
YJL062W-A,YGR027C,0,-2.1365712,0.03272377327084541,0.03400000184774399,0.10050000250339508
YHR123W,YGR038C-A,0,-2.1365752,0.032692309468984604,0.03400000184774399,0.1005999967455864
YBR084W,YER140W,0,-2.1365764,0.03266090154647827,0.03400000184774399,0.1006999984383583
YDR210W-B,YDL122W,0,-2.1366172,0.03262955695390701,0.03400000184774399,0.10080000013113022
YOR142W-A,YDL077C,0,-2.1366217,0.03259827569127083,0.03400000184774399,0.10090000182390213
YKL203C,YCL003W,0,-2.1366503,0.03256705030798912,0.03400000184774399,0.10100000351667404
YGR027W-A,YBR167C,0,-2.136661,0.03253588452935219,0.03400000184774399,0.10109999775886536
YBR166C,YLR227W-B,0,-2.136683,0.03250477835536003,0.03400000184774399,0.10119999945163727
YEL012W,YOL103W-B,0,-2.1366868,0.03247373551130295,0.03400000184774399,0.10130000114440918
YLR154W-A,YDL178W,0,-2.1367302,0.03244274854660034,0.03400000184774399,0.10140000283718109
YGR027W-A,YMR172W,0,-2.1367588,0.03241182118654251,0.03400000184774399,0.1014999970793724
YMR034C,YHL009W-B,0,-2.1367877,0.032380953431129456,0.03400000184774399,0.10159999877214432
YIL034C,YMR210W,0,-2.1368692,0.03235014155507088,0.03400000184774399,0.10170000046491623
YGL210W-A,YAL040C,0,-2.136889,0.03231939300894737,0.03400000184774399,0.10180000215768814
YBR245C,YDR365W-B,0,-2.1369016,0.032288700342178345,0.03400000184774399,0.10189999639987946
YLR410W-B,YIR003W,0,-2.1369104,0.032258063554763794,0.03400000184774399,0.10199999809265137
YKL093W,YNL115C,0,-2.136928,0.03222748637199402,0.03400000184774399,0.10209999978542328
YBL009W,YDR261W-A,0,-2.1369314,0.03219696879386902,0.03400000184774399,0.10220000147819519
YPL257W-A,YBL002W,0,-2.136952,0.032166510820388794,0.03400000184774399,0.1023000031709671
YCL063W,YPR158W-A,0,-2.1369848,0.03213610500097275,0.03400000184774399,0.10239999741315842
YJR110W,YGR031C-A,0,-2.137052,0.03210575878620148,0.03400000184774399,0.10249999910593033
YGR161C-C,YGR062C,0,-2.1370637,0.03207547217607498,0.03400000184774399,0.10260000079870224
YCR080W,YGL169W,0,-2.1370735,0.03204524144530296,0.03400000184774399,0.10270000249147415
YGL210W-A,YOR368W,0,-2.1370792,0.03201506659388542,0.03400000184774399,0.10279999673366547
YLR301W,YGR161W-B,0,-2.137115,0.03198494762182236,0.03400000184774399,0.10289999842643738
YDR153C,YPR137C-A,0,-2.1371226,0.03195488825440407,0.03400000184774399,0.10300000011920929
YNL054W-B,YHR042W,0,-2.1371539,0.03192488104104996,0.03400000184774399,0.1031000018119812
YGR027W-A,YER138C,0,-2.1372383,0.03189493343234062,0.03400000184774399,0.10320000350475311
YCR028C-A,YER137C-A,0,-2.1372764,0.031865041702985764,0.03400000184774399,0.10329999774694443
YMR204C,YPR158C-C,0,-2.13735,0.03183520585298538,0.03400000184774399,0.10339999943971634
YOL075C,YHL009W-B,0,-2.1373518,0.03180542588233948,0.03400000184774399,0.10350000113248825
YDR261C-D,YKL127W,0,-2.1373544,0.03177570179104805,0.03400000184774399,0.10360000282526016
YPL096W,YDR306C,1,-2.1373558,0.03267974033951759,0.03500000014901161,0.10360000282526016
YKR090W,YLR157C-B,0,-2.1374,0.03264925256371498,0.03500000014901161,0.10369999706745148
YPL060C-A,YBR204C,0,-2.1374557,0.032618824392557144,0.03500000014901161,0.10379999876022339
YDR034C-D,YBR164C,0,-2.1374638,0.03258845582604408,0.03500000014901161,0.1039000004529953
YDR065W,YPL257W-B,0,-2.1375341,0.0325581394135952,0.03500000014901161,0.10400000214576721
YER190W,YPR124W,0,-2.1375532,0.03252788260579109,0.03500000014901161,0.10409999638795853
YPL257W-B,YBR234C,0,-2.1375813,0.03249767795205116,0.03500000014901161,0.10419999808073044
YDR210W-B,YIL094C,0,-2.1375842,0.03246753290295601,0.03500000014901161,0.10429999977350235
YGL223C,YLR157C-B,0,-2.137811,0.03243744373321533,0.03500000014901161,0.10440000146627426
YOR192C-B,YBR207W,0,-2.1379137,0.032407406717538834,0.03500000014901161,0.10450000315904617
YGR038C-B,YMR202W,0,-2.13799,0.03237742930650711,0.03500000014901161,0.10459999740123749
YOR209C,YPR158C-D,0,-2.1380002,0.032347504049539566,0.03500000014901161,0.1046999990940094
YNR072W,YDL144C,0,-2.138009,0.0323176346719265,0.03500000014901161,0.10480000078678131
YGR027W-A,YIL042C,0,-2.1381412,0.03228782117366791,0.03500000014901161,0.10490000247955322
YLR410W-A,YPL032C,0,-2.1381545,0.032258063554763794,0.03500000014901161,0.10499999672174454
YPL259C,YPR158W-A,0,-2.1382132,0.03222836181521416,0.03500000014901161,0.10509999841451645
YEL046C,YDR261C-C,0,-2.1383054,0.0321987122297287,0.03500000014901161,0.10520000010728836
YNL323W,YGR161C-C,0,-2.1383526,0.03216911852359772,0.03500000014901161,0.10530000180006027
YJL140W,YPL257W-B,0,-2.1383908,0.032139576971530914,0.03500000014901161,0.10540000349283218
YOR192C-B,YOR099W,0,-2.1385067,0.03211009129881859,0.03500000014901161,0.1054999977350235
YDR538W,YER159C-A,0,-2.1385229,0.03208066150546074,0.03500000014901161,0.10559999942779541
YNL073W,YGR038C-A,0,-2.1385522,0.03205128386616707,0.03500000014901161,0.10570000112056732
YML113W,YPL257W-B,0,-2.1386623,0.032021958380937576,0.03500000014901161,0.10580000281333923
YNL125C,YNL054W-B,0,-2.1386726,0.03199268877506256,0.03500000014901161,0.10589999705553055
YJL102W,YGR031C-A,0,-2.1386912,0.031963471323251724,0.03500000014901161,0.10599999874830246
YPR158C-D,YKR090W,0,-2.138746,0.031934306025505066,0.03500000014901161,0.10610000044107437
YOR343W-B,YIR018W,0,-2.138746,0.031905196607112885,0.03500000014901161,0.10620000213384628
YNL131W,YLR227W-B,0,-2.1387606,0.03187613934278488,0.03500000014901161,0.1062999963760376
YOR304C-A,YBR175W,0,-2.1388001,0.03184713423252106,0.03500000014901161,0.10639999806880951
YDR316W-A,YMR300C,0,-2.1388767,0.03181818127632141,0.03500000014901161,0.10649999976158142
YPL087W,YLR157C-B,0,-2.1389132,0.03178928419947624,0.03500000014901161,0.10660000145435333
YGR161C-C,YPL174C,0,-2.1389894,0.03176043555140495,0.03500000014901161,0.10670000314712524
YER068W,YOL103W-B,0,-2.139047,0.03173164278268814,0.03500000014901161,0.10679999738931656
YJR029W,YDR206W,0,-2.1391015,0.03170289844274521,0.03500000014901161,0.10689999908208847
YOL103W-B,YGL026C,0,-2.1391454,0.031674209982156754,0.03500000014901161,0.10700000077486038
YPR160W,YER137C-A,0,-2.1391907,0.03164556995034218,0.03500000014901161,0.1071000024676323
YIL017W,YDR054C,1,-2.1392062,0.03252032399177551,0.035999998450279236,0.1071000024676323
