Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR159C,YOL103W-B,0,-2.1392405,0.03249097615480423,0.035999998450279236,0.10719999670982361
YDL127W,YDR034C-C,0,-2.1392465,0.03246167674660683,0.035999998450279236,0.10729999840259552
YER159C-A,YOR375C,0,-2.139298,0.0324324332177639,0.035999998450279236,0.10740000009536743
YER045C,YJL144W,0,-2.1393225,0.03240324184298515,0.035999998450279236,0.10750000178813934
YGR027W-A,YPL257W-A,0,-2.1393654,0.032374098896980286,0.035999998450279236,0.10760000348091125
YBL010C,YMR163C,0,-2.1394496,0.032345011830329895,0.035999998450279236,0.10769999772310257
YLR154W-A,YLR431C,0,-2.1395042,0.03231597691774368,0.035999998450279236,0.10779999941587448
YMR006C,YPR137C-A,0,-2.139584,0.03228699415922165,0.035999998450279236,0.10790000110864639
YOR192C-A,YMR130W,0,-2.13959,0.032258063554763794,0.035999998450279236,0.1080000028014183
YGR172C,YDR261W-B,0,-2.1396487,0.03222918510437012,0.035999998450279236,0.10809999704360962
YGR038C-B,YKR038C,0,-2.1396692,0.03220035880804062,0.035999998450279236,0.10819999873638153
YDR365W-B,YHL022C,0,-2.1396692,0.032171580940485,0.035999998450279236,0.10830000042915344
YOR343W-B,YLR222C,0,-2.1396928,0.03214285895228386,0.035999998450279236,0.10840000212192535
YDR210W-B,YNL047C,0,-2.1397161,0.0321141853928566,0.035999998450279236,0.10849999636411667
YPR022C,YGR038C-A,0,-2.1397927,0.03208556026220322,0.035999998450279236,0.10859999805688858
YOR201C,YGR027W-B,0,-2.1398482,0.03205699101090431,0.035999998450279236,0.10869999974966049
YGL077C,YPR137C-B,0,-2.1398628,0.03202847018837929,0.035999998450279236,0.1088000014424324
YER159C-A,YNL293W,0,-2.1399305,0.03200000151991844,0.035999998450279236,0.10890000313520432
YDR316W-A,YDR376W,0,-2.1399393,0.031971581280231476,0.035999998450279236,0.10899999737739563
YDR210C-C,YKL175W,0,-2.140127,0.03194321319460869,0.035999998450279236,0.10909999907016754
YPR042C,YPR158W-A,0,-2.140136,0.03191489353775978,0.035999998450279236,0.10920000076293945
YNL316C,YLR410W-A,0,-2.1401508,0.03188662603497505,0.035999998450279236,0.10930000245571136
YDR316W-A,YJR028W,0,-2.1402152,0.0318584069609642,0.035999998450279236,0.10939999669790268
YBR052C,YLR410W-B,0,-2.1403973,0.03183024004101753,0.035999998450279236,0.10949999839067459
YHR067W,YDR210W-A,0,-2.1406496,0.03180212154984474,0.035999998450279236,0.1096000000834465
YPL092W,YGR109W-B,0,-2.140679,0.03177405148744583,0.035999998450279236,0.10970000177621841
YPR137C-A,YDR251W,0,-2.1407347,0.0317460335791111,0.035999998450279236,0.10980000346899033
YDR210W-B,YOR167C,0,-2.1407611,0.03171806037425995,0.035999998450279236,0.10989999771118164
YNL098C,YHR112C,0,-2.1407664,0.03169013932347298,0.035999998450279236,0.10999999940395355
YNL197C,YHR039C-B,0,-2.1408591,0.03166227042675018,0.035999998450279236,0.11010000109672546
YCR097WB,YPR005C,0,-2.1408741,0.03163444623351097,0.035999998450279236,0.11020000278949738
YMR122W-A,YFR006W,0,-2.140927,0.03160667419433594,0.035999998450279236,0.11029999703168869
YDL200C,YGR038C-A,0,-2.1409316,0.031578946858644485,0.035999998450279236,0.1103999987244606
YOR343W-B,YKR065C,0,-2.1409843,0.03155127167701721,0.035999998450279236,0.11050000041723251
YIL129C,YPR158W-A,0,-2.1409903,0.03152364119887352,0.035999998450279236,0.11060000211000443
YGR054W,YOR142W-B,0,-2.1410842,0.031496062874794006,0.035999998450279236,0.11069999635219574
YOR228C,YGR109W-B,0,-2.1411312,0.03146853297948837,0.035999998450279236,0.11079999804496765
YOR283W,YLR051C,0,-2.1411989,0.03144104778766632,0.035999998450279236,0.11089999973773956
YPR158C-D,YJR007W,0,-2.1412015,0.03141361102461815,0.035999998450279236,0.11100000143051147
YFL052W,YML064C,0,-2.141215,0.031386226415634155,0.035999998450279236,0.11110000312328339
YDR261C-D,YJR007W,0,-2.141228,0.03135888651013374,0.035999998450279236,0.1111999973654747
YBR214W,YDL017W,0,-2.141248,0.03133159130811691,0.035999998450279236,0.11129999905824661
YGR207C,YNL222W,0,-2.1412692,0.03130434826016426,0.035999998450279236,0.11140000075101852
YHL009W-B,YDR512C,0,-2.1414628,0.03127714991569519,0.035999998450279236,0.11150000244379044
YOR343W-A,YDL236W,0,-2.1414745,0.03125,0.035999998450279236,0.11159999668598175
YJL062W-A,YKR099C-A,0,-2.1415157,0.03122289665043354,0.035999998450279236,0.11169999837875366
YDL171C,YGR109W-B,0,-2.1416595,0.03119583986699581,0.035999998450279236,0.11180000007152557
YPL257W-A,YOR369C,0,-2.1416771,0.031168831512331963,0.035999998450279236,0.11190000176429749
YNR026C,YIL017W,1,-2.1418085,0.032006919384002686,0.03700000047683716,0.11190000176429749
YKR065C,YLR410W-A,0,-2.1418915,0.03197925537824631,0.03700000047683716,0.1120000034570694
YGR112W,YKL107W,0,-2.141893,0.03195163980126381,0.03700000047683716,0.11209999769926071
YDR210C-C,YPL149W,0,-2.1418972,0.03192407265305519,0.03700000047683716,0.11219999939203262
YHR051W,YDR261W-A,0,-2.1419706,0.031896550208330154,0.03700000047683716,0.11230000108480453
YDR536W,YFR006W,0,-2.1420972,0.031869079917669296,0.03700000047683716,0.11240000277757645
YPL158C,YHL009W-B,0,-2.1421232,0.03184165060520172,0.03700000047683716,0.11249999701976776
YKL171W,YML038C,0,-2.1421235,0.031814273446798325,0.03700000047683716,0.11259999871253967
YKL216W,YLR410W-A,0,-2.142132,0.03178694099187851,0.03700000047683716,0.11270000040531158
YPL257W-A,YOR046C,0,-2.1422348,0.031759656965732574,0.03700000047683716,0.1128000020980835
YLR089C,YER137C-A,0,-2.1422408,0.03173241764307022,0.03700000047683716,0.11289999634027481
YDR449C,YLR157C-B,0,-2.1424727,0.03170522674918175,0.03700000047683716,0.11299999803304672
YGR207C,YCL026C-B,0,-2.1424873,0.031678080558776855,0.03700000047683716,0.11309999972581863
YLR381W,YFL002W-B,0,-2.1430244,0.031650982797145844,0.03700000047683716,0.11320000141859055
YHR066W,YLR157C-B,0,-2.1430538,0.03162393346428871,0.03700000047683716,0.11330000311136246
YDR527W,YGR031C-A,0,-2.1431391,0.03159692510962486,0.03700000047683716,0.11339999735355377
YKL216W,YDR034C-C,0,-2.1432595,0.031569965183734894,0.03700000047683716,0.11349999904632568
YJL062W-A,YBL020W,0,-2.1433682,0.031543053686618805,0.03700000047683716,0.1136000007390976
YGR278W,YLR327C,0,-2.1434083,0.031516183167696,0.03700000047683716,0.1137000024318695
YLR157C-B,YMR260C,0,-2.1434708,0.03148936107754707,0.03700000047683716,0.11379999667406082
YLR227W-B,YCL014W,0,-2.1436174,0.03146258369088173,0.03700000047683716,0.11389999836683273
YJR094W-A,YGR075C,0,-2.1436477,0.031435854732990265,0.03700000047683716,0.11400000005960464
YPR158C-D,YJL104W,0,-2.1438055,0.031409166753292084,0.03700000047683716,0.11410000175237656
YJL012C-A,YNL091W,0,-2.1441011,0.03138252720236778,0.03700000047683716,0.11420000344514847
YMR146C,YDR261C-D,0,-2.1442046,0.03135593235492706,0.03700000047683716,0.11429999768733978
YDR131C,YOL133W,1,-2.1442804,0.032176122069358826,0.03799999877810478,0.11429999768733978
YCR080W,YJR094W-A,0,-2.1443164,0.032148901373147964,0.03799999877810478,0.1143999993801117
YNL223W,YCR023C,0,-2.1444252,0.032121725380420685,0.03799999877810478,0.1145000010728836
YPR005C,YAR044W,0,-2.144555,0.03209459409117699,0.03799999877810478,0.11460000276565552
YDL195W,YLR337W,0,-2.1447713,0.03206751123070717,0.03799999877810478,0.11469999700784683
YPL226W,YCR102C,0,-2.1448057,0.03204047307372093,0.03799999877810478,0.11479999870061874
YGL233W,YDL156W,0,-2.1448703,0.03201347962021828,0.03799999877810478,0.11490000039339066
YER160C,YBR175W,0,-2.14501,0.031986530870199203,0.03799999877810478,0.11500000208616257
YGR188C,YLR312C-B,0,-2.1452436,0.03195963054895401,0.03799999877810478,0.11509999632835388
YBR159W,YJR144W,0,-2.1460319,0.0319327749311924,0.03799999877810478,0.1151999980211258
YNL321W,YGR031C-A,0,-2.1463983,0.03190596029162407,0.03799999877810478,0.1152999997138977
YER130C,YHL024W,0,-2.146756,0.03187919408082962,0.03799999877810478,0.11540000140666962
YDL217C,YOL039W,0,-2.1467588,0.03185247257351875,0.03799999877810478,0.11550000309944153
YOL057W,YBR195C,0,-2.146799,0.03182579576969147,0.03799999877810478,0.11559999734163284
YOR125C,YLR446W,0,-2.1468258,0.03179916366934776,0.03799999877810478,0.11569999903440475
YIL101C,YBL099W,0,-2.1468525,0.03177257627248764,0.03799999877810478,0.11580000072717667
YDL044C,YOR088W,0,-2.146993,0.0317460335791111,0.03799999877810478,0.11590000241994858
YLR154W-A,YGL136C,0,-2.1471412,0.03171953186392784,0.03799999877810478,0.11599999666213989
YNL326C,YDR348C,0,-2.1473763,0.03169307857751846,0.03799999877810478,0.1160999983549118
YLL001W,YDL038C,0,-2.1473892,0.03166666626930237,0.03799999877810478,0.11620000004768372
YOR353C,YLR391W-A,0,-2.1480505,0.031640298664569855,0.03799999877810478,0.11630000174045563
YAR066W,YDR151C,0,-2.1485715,0.03161397576332092,0.03799999877810478,0.11640000343322754
YKL222C,YJR065C,0,-2.1487684,0.03158769756555557,0.03799999877810478,0.11649999767541885
YDR131C,YIR025W,1,-2.1489534,0.032392024993896484,0.039000000804662704,0.11649999767541885
YMR164C,YJR149W,0,-2.149135,0.03236514702439308,0.039000000804662704,0.11659999936819077
YDL201W,YCL062W,0,-2.1492481,0.03233831003308296,0.039000000804662704,0.11670000106096268
YER094C,YBR280C,1,-2.1493678,0.03314001485705376,0.03999999910593033,0.11670000106096268
YMR268W-A,YLL010C,0,-2.1495185,0.03311258181929588,0.03999999910593033,0.11680000275373459
YFL035C,YCL026C-B,0,-2.1497943,0.03308519348502159,0.03999999910593033,0.1168999969959259
YGR090W,YFL002W-A,0,-2.1501646,0.03305784985423088,0.03999999910593033,0.11699999868869781
YNL212W,YER184C,0,-2.1504736,0.03303055465221405,0.03999999910593033,0.11710000038146973
YKR046C,YML039W,0,-2.1507072,0.0330033004283905,0.03999999910593033,0.11720000207424164
YCL027C-A,YGL259W,0,-2.1511564,0.03297609090805054,0.03999999910593033,0.11729999631643295
YKR026C,YLR297W,0,-2.1511953,0.03294892981648445,0.03999999910593033,0.11739999800920486
YJR067C,YOR063W,0,-2.15148,0.03292180970311165,0.03999999910593033,0.11749999970197678
YKR058W,YDR018C,0,-2.1515467,0.032894738018512726,0.03999999910593033,0.11760000139474869
YIL117C,YDL059C,0,-2.151716,0.032867707312107086,0.03999999910593033,0.1177000030875206
YGL046W,YBL030C,0,-2.151861,0.03284072130918503,0.03999999910593033,0.11779999732971191
YMR150C,YDR248C,0,-2.1518955,0.03281378000974655,0.03999999910593033,0.11789999902248383
YML088W,YIL017W,1,-2.1519363,0.03360655903816223,0.04100000113248825,0.11789999902248383
YOL097C,YMR198W,0,-2.1520598,0.033579032868146896,0.04100000113248825,0.11800000071525574
YKL222C,YDR231C,0,-2.1521099,0.03355155512690544,0.04100000113248825,0.11810000240802765
YGL229C,YKL148C,0,-2.1524386,0.03352412208914757,0.04100000113248825,0.11819999665021896
YFL017W-A,YPL231W,0,-2.152734,0.033496733754873276,0.04100000113248825,0.11829999834299088
YMR244C-A,YGL124C,0,-2.152869,0.03346938639879227,0.04100000113248825,0.11840000003576279
YPL187W,YHR066W,0,-2.1529706,0.03344208747148514,0.04100000113248825,0.1185000017285347
YAL055W,YML037C,0,-2.1530783,0.03341483324766159,0.04100000113248825,0.11860000342130661
YLR337W,YNR074C,0,-2.153246,0.033387623727321625,0.04100000113248825,0.11869999766349792
YLR337W,YNL329C,0,-2.1532965,0.03336045518517494,0.04100000113248825,0.11879999935626984
YOL072W,YKL200C,0,-2.153315,0.03333333507180214,0.04100000113248825,0.11890000104904175
YDL226C,YLL032C,0,-2.1533747,0.03330625593662262,0.04100000113248825,0.11900000274181366
YPL096W,YIL017C,1,-2.153586,0.034090910106897354,0.041999999433755875,0.11900000274181366
YBR010W,YGL033W,0,-2.1545315,0.03406326100230217,0.041999999433755875,0.11909999698400497
YDL022W,YER078C,0,-2.1545904,0.03403565660119057,0.041999999433755875,0.11919999867677689
YLR136C,YDL239C,0,-2.154614,0.034008096903562546,0.041999999433755875,0.1193000003695488
YKL090W,YDR348C,0,-2.1550164,0.033980581909418106,0.041999999433755875,0.11940000206232071
YAL012W,YLR356W,0,-2.1550727,0.03395311161875725,0.041999999433755875,0.11949999630451202
YLR225C,YPR111W,0,-2.1550941,0.03392568603157997,0.041999999433755875,0.11959999799728394
YKR055W,YCR055C,0,-2.1554058,0.033898305147886276,0.041999999433755875,0.11969999969005585
YGR074W,YLR391W,0,-2.1554399,0.03387096896767616,0.041999999433755875,0.11980000138282776
YMR228W,YKL200C,0,-2.15577,0.03384367376565933,0.041999999433755875,0.11990000307559967
YLR009W,YDR444W,0,-2.156324,0.03381642326712608,0.041999999433755875,0.11999999731779099
YLR154C,YMR121C,0,-2.1563802,0.033789221197366714,0.041999999433755875,0.1200999990105629
YLR406C,YMR078C,0,-2.1564097,0.03376205638051033,0.041999999433755875,0.12020000070333481
YHR029C,YOR312C,0,-2.156501,0.033734939992427826,0.041999999433755875,0.12030000239610672
YKL158W,YEL013W,0,-2.1565084,0.033707864582538605,0.041999999433755875,0.12039999663829803
YDL146W,YPR026W,0,-2.156786,0.033680833876132965,0.041999999433755875,0.12049999833106995
YOR382W,YLR440C,0,-2.1568882,0.03365384787321091,0.041999999433755875,0.12060000002384186
YGL136C,YBR204C,0,-2.157041,0.03362690284848213,0.041999999433755875,0.12070000171661377
YPR102C,YCR092C,0,-2.15712,0.03359999880194664,0.041999999433755875,0.12080000340938568
YJL018W,YPR167C,0,-2.157368,0.03357314318418503,0.041999999433755875,0.120899997651577
YNL275W,YOR338W,0,-2.1575768,0.0335463248193264,0.041999999433755875,0.12099999934434891
YCL026C-B,YOL077W-A,0,-2.1576767,0.03351955488324165,0.041999999433755875,0.12110000103712082
YJL116C,YPR024W,0,-2.1578937,0.03349282220005989,0.041999999433755875,0.12120000272989273
YDR297W,YFL014W,0,-2.158328,0.03346613422036171,0.041999999433755875,0.12129999697208405
YFL011W-A,YOR332W,0,-2.1585002,0.03343949094414711,0.041999999433755875,0.12139999866485596
YGR167W,YOL053C-A,0,-2.1586907,0.03341288864612579,0.041999999433755875,0.12150000035762787
YMR039C,YMR046C,0,-2.158776,0.03338632732629776,0.041999999433755875,0.12160000205039978
YJR130C,YCL019W,0,-2.1588132,0.03335981070995331,0.041999999433755875,0.1216999962925911
YIL040W,YCL003W,0,-2.1592004,0.03333333507180214,0.041999999433755875,0.121799997985363
YOL013C,YDR306C,1,-2.1593916,0.034099921584129333,0.0430000014603138,0.121799997985363
YGR286C,YDL112W,0,-2.1595097,0.03407289832830429,0.0430000014603138,0.12189999967813492
YMR268W-A,YBR002C,0,-2.159599,0.03404592350125313,0.0430000014603138,0.12200000137090683
YCL059C,YCR102C,0,-2.159822,0.03401898592710495,0.0430000014603138,0.12210000306367874
YOR230W,YBR216C,0,-2.16011,0.03399209305644035,0.0430000014603138,0.12219999730587006
YJL148W,YPR198W,0,-2.1602788,0.03396524488925934,0.0430000014603138,0.12229999899864197
YER011W,YLR318W,0,-2.1604753,0.033938437700271606,0.0430000014603138,0.12240000069141388
YGL153W,YBR010W,0,-2.1604934,0.03391167148947716,0.0430000014603138,0.12250000238418579
YCR097W,YJL005W,0,-2.1607563,0.03388494998216629,0.0430000014603138,0.1225999966263771
YMR021C,YAR044W,0,-2.1607728,0.033858269453048706,0.0430000014603138,0.12269999831914902
YPL029W,YDR476C,0,-2.161341,0.033831629902124405,0.0430000014603138,0.12280000001192093
YOR338W,YGR229C,0,-2.161399,0.03380503132939339,0.0430000014603138,0.12290000170469284
YCL027W,YJL092W,0,-2.1615458,0.03377847746014595,0.0430000014603138,0.12300000339746475
YPR054W,YPL223C,0,-2.161801,0.0337519608438015,0.0430000014603138,0.12309999763965607
YDR492W,YKR050W,0,-2.162228,0.03372548893094063,0.0430000014603138,0.12319999933242798
YIR034C,YJL018W,0,-2.162229,0.03369905799627304,0.0430000014603138,0.12330000102519989
YLR035C-A,YDR060W,0,-2.1625686,0.033672671765089035,0.0430000014603138,0.1234000027179718
YNL129W,YLR372W,0,-2.162883,0.033646322786808014,0.0430000014603138,0.12349999696016312
YGR240C,YNR021W,0,-2.1629086,0.033620014786720276,0.0430000014603138,0.12359999865293503
YBR012W-A,YDR511W,0,-2.1630235,0.03359375149011612,0.0430000014603138,0.12370000034570694
YDL205C,YMR087W,0,-2.1631324,0.03356752544641495,0.0430000014603138,0.12380000203847885
YDR170W-A,YML078W,0,-2.1632478,0.03354134038090706,0.0430000014603138,0.12389999628067017
YLR450W,YDL110C,0,-2.1634111,0.03351520001888275,0.0430000014603138,0.12399999797344208
YKL199C,YMR005W,0,-2.1636062,0.03348909690976143,0.0430000014603138,0.12409999966621399
YOR131C,YKL008C,0,-2.1637523,0.03346303477883339,0.0430000014603138,0.1242000013589859
YGL046W,YJR067C,0,-2.1640167,0.03343701362609863,0.0430000014603138,0.12430000305175781
YNL230C,YFL014W,0,-2.1640904,0.03341103345155716,0.0430000014603138,0.12439999729394913
YCR080W,YOR294W,0,-2.1644802,0.03338509425520897,0.0430000014603138,0.12449999898672104
YJL149W,YLR337W,0,-2.164782,0.03335919231176376,0.0430000014603138,0.12460000067949295
YPL236C,YDL188C,0,-2.164802,0.03333333507180214,0.0430000014603138,0.12470000237226486
YCL060C,YJL106W,0,-2.1648161,0.0333075150847435,0.0430000014603138,0.12479999661445618
YBL113C,YDL207W,0,-2.1651578,0.033281732350587845,0.0430000014603138,0.12489999830722809
YCR102C,YAR050W,0,-2.1653924,0.03325599431991577,0.0430000014603138,0.125
YML126C,YLR003C,0,-2.165611,0.03323029354214668,0.0430000014603138,0.1251000016927719
YMR297W,YGR287C,0,-2.1659222,0.03320463374257088,0.0430000014603138,0.12520000338554382
YFL035C,YOR210W,0,-2.1659293,0.033179011195898056,0.0430000014603138,0.12530000507831573
YIL091C,YMR240C,0,-2.16616,0.03315342962741852,0.0430000014603138,0.12540000677108765
YOL077C,YOR197W,0,-2.1661692,0.03312788903713226,0.0430000014603138,0.12549999356269836
YPR025C,YCL003W,0,-2.166208,0.03310238569974899,0.0430000014603138,0.12559999525547028
YDL006W,YDR352W,0,-2.1664824,0.033076923340559006,0.0430000014603138,0.1256999969482422
YDL097C,YDR306C,1,-2.166566,0.03382013738155365,0.04399999976158142,0.1256999969482422
YCL025C,YPR132W,0,-2.1666718,0.03379416465759277,0.04399999976158142,0.1257999986410141
YHR174W,YDR476C,0,-2.1667864,0.03376822546124458,0.04399999976158142,0.125900000333786
YMR285C,YHR039C-B,0,-2.166923,0.033742330968379974,0.04399999976158142,0.12600000202655792
YMR143W,YDR170W-A,0,-2.1669927,0.03371647372841835,0.04399999976158142,0.12610000371932983
YGL209W,YHL012W,0,-2.1672733,0.03369065746665001,0.04399999976158142,0.12620000541210175
YLR224W,YNL172W,1,-2.1673672,0.034429993480443954,0.04500000178813934,0.12620000541210175
YHR010W,YDR026C,0,-2.1675982,0.03440367057919502,0.04500000178813934,0.12630000710487366
YKL166C,YDR026C,0,-2.1677814,0.034377388656139374,0.04500000178813934,0.12639999389648438
YHR043C,YIL017W,1,-2.1678605,0.035114504396915436,0.04600000008940697,0.12639999389648438
YOL103W,YNL208W,0,-2.167882,0.035087719559669495,0.04600000008940697,0.1264999955892563
YOR088W,YLR010C,0,-2.1679854,0.03506097570061684,0.04600000008940697,0.1265999972820282
YCR097WB,YML081C-A,0,-2.1680186,0.03503427281975746,0.04600000008940697,0.1266999989748001
YGL071W,YGR012W,0,-2.1682732,0.03500761091709137,0.04600000008940697,0.12680000066757202
YJL018W,YJR138W,0,-2.1683428,0.03498098999261856,0.04600000008940697,0.12690000236034393
YOR054C,YCR029C-A,0,-2.168891,0.03495440632104874,0.04600000008940697,0.12700000405311584
YBR010W,YDR338C,0,-2.1689432,0.034927867352962494,0.04600000008940697,0.12710000574588776
YHR132C,YMR122W-A,0,-2.16912,0.034901365637779236,0.04600000008940697,0.12720000743865967
YJL140W,YAR044W,0,-2.169273,0.03487490490078926,0.04600000008940697,0.12729999423027039
YPL211W,YKL200C,0,-2.1696558,0.03484848514199257,0.04600000008940697,0.1273999959230423
YGR188C,YCR070W,0,-2.1698174,0.03482210263609886,0.04600000008940697,0.1274999976158142
YPR058W,YKL199C,0,-2.1701298,0.034795764833688736,0.04600000008940697,0.12759999930858612
YDL127W,YDL156W,0,-2.1703615,0.034769464284181595,0.04600000008940697,0.12770000100135803
YDR451C,YPL095C,0,-2.171275,0.03474320098757744,0.04600000008940697,0.12780000269412994
YDR131C,YNL172W,1,-2.171451,0.03547169640660286,0.04699999839067459,0.12780000269412994
YDR266C,YNL242W,0,-2.171555,0.0354449488222599,0.04699999839067459,0.12790000438690186
YGR175C,YOR313C,0,-2.1720002,0.03541823476552963,0.04699999839067459,0.12800000607967377
YPL093W,YPL246C,0,-2.1720054,0.035391565412282944,0.04699999839067459,0.12809999287128448
YML111W,YGL148W,0,-2.172702,0.03536493703722954,0.04699999839067459,0.1281999945640564
YOR075W,YML030W,0,-2.1731722,0.03533834591507912,0.04699999839067459,0.1282999962568283
YMR268W-A,YNL186W,0,-2.173183,0.03531179577112198,0.04699999839067459,0.12839999794960022
YJR015W,YHR085W,0,-2.173761,0.035285286605358124,0.04699999839067459,0.12849999964237213
YGL206C,YJL214W,0,-2.173839,0.03525881469249725,0.04699999839067459,0.12860000133514404
YGR258C,YER101C,0,-2.1738634,0.035232383757829666,0.04699999839067459,0.12870000302791595
YOR083W,YKL200C,0,-2.1741717,0.03520599380135536,0.04699999839067459,0.12880000472068787
YML062C,YOR237W,0,-2.17431,0.03517964109778404,0.04699999839067459,0.12890000641345978
YCL024W,YPL079W,0,-2.1744814,0.035153329372406006,0.04699999839067459,0.1289999932050705
YOR373W,YNL113W,0,-2.1748865,0.035127054899930954,0.04699999839067459,0.1290999948978424
YDR279W,YMR046C,0,-2.1750896,0.035100821405649185,0.04699999839067459,0.12919999659061432
YNL136W,YKL100C,0,-2.1751387,0.0350746251642704,0.04699999839067459,0.12929999828338623
YLR035C-A,YJL121C,0,-2.175961,0.0350484699010849,0.04699999839067459,0.12939999997615814
YER138C,YPL131W,0,-2.1763864,0.03502235561609268,0.04699999839067459,0.12950000166893005
YPR119W,YDR224C,0,-2.1763945,0.03499627858400345,0.04699999839067459,0.12960000336170197
YOL108C,YPL230W,0,-2.1764073,0.0349702388048172,0.04699999839067459,0.12970000505447388
YMR244C-A,YPL211W,0,-2.1764994,0.034944236278533936,0.04699999839067459,0.1298000067472458
YMR303C,YDR254W,0,-2.1766706,0.034918274730443954,0.04699999839067459,0.1298999935388565
YML091C,YKR013W,0,-2.1768088,0.034892354160547256,0.04699999839067459,0.12999999523162842
YGR258C,YDR540C,0,-2.176991,0.034866467118263245,0.04699999839067459,0.13009999692440033
YPL269W,YLR340W,0,-2.1772728,0.034840621054172516,0.04699999839067459,0.13019999861717224
YHR168W,YDR170W-A,0,-2.1777864,0.03481481596827507,0.04699999839067459,0.13030000030994415
YNL015W,YIL067C,0,-2.1780713,0.03478904440999031,0.04699999839067459,0.13040000200271606
YDR444W,YDL015C,0,-2.1787922,0.034763313829898834,0.04699999839067459,0.13050000369548798
YGL181W,YIR003W,0,-2.178882,0.03473762050271034,0.04699999839067459,0.1306000053882599
YAR044W,YKL152C,0,-2.1790628,0.034711964428424835,0.04699999839067459,0.1307000070810318
YJL102W,YDL038C,0,-2.1790986,0.03468634560704231,0.04699999839067459,0.13079999387264252
YER138C,YPL085W,0,-2.179355,0.03466076776385307,0.04699999839067459,0.13089999556541443
YLL027W,YGR287C,0,-2.1794844,0.03463522344827652,0.04699999839067459,0.13099999725818634
YLR009W,YNL095C,0,-2.1805549,0.03460972011089325,0.04699999839067459,0.13109999895095825
YIR038C,YDL039C,0,-2.18059,0.034584254026412964,0.04699999839067459,0.13120000064373016
YOL053C-A,YGR276C,0,-2.1808314,0.03455882519483566,0.04699999839067459,0.13130000233650208
YNL016W,YDR170W-A,0,-2.1810281,0.03453342989087105,0.04699999839067459,0.131400004029274
YDL109C,YDR534C,0,-2.181046,0.034508075565099716,0.04699999839067459,0.1315000057220459
YAR035W,YLL040C,0,-2.181248,0.03448275849223137,0.04699999839067459,0.1316000074148178
YJL225C,YNL188W,0,-2.1813188,0.034457478672266006,0.04699999839067459,0.13169999420642853
YGL210W-A,YBR158W,0,-2.181341,0.03443223610520363,0.04699999839067459,0.13179999589920044
YLR136C,YOR303W,0,-2.1816263,0.03440702706575394,0.04699999839067459,0.13189999759197235
YJL093C,YBR241C,0,-2.181904,0.03438185900449753,0.04699999839067459,0.13199999928474426
YGR249W,YDR338C,0,-2.1822839,0.034356724470853806,0.04699999839067459,0.13210000097751617
YAL032C,YLR297W,0,-2.1825473,0.03433162719011307,0.04699999839067459,0.13220000267028809
YLR276C,YLR229C,0,-2.182549,0.03430657088756561,0.04699999839067459,0.13230000436306
YKL095W,YMR244C-A,0,-2.18259,0.034281548112630844,0.04699999839067459,0.1324000060558319
YLR147C,YJL160C,0,-2.1829453,0.03425655886530876,0.04699999839067459,0.13249999284744263
YPL162C,YCL057C-A,0,-2.1830013,0.03423161059617996,0.04699999839067459,0.13259999454021454
YDL212W,YJR098C,0,-2.1831117,0.03420669585466385,0.04699999839067459,0.13269999623298645
