Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR155W,YNL058C,0,-2.1834362,0.03418181836605072,0.04699999839067459,0.13279999792575836
YCR040W,YDL229W,0,-2.1835232,0.034156978130340576,0.04699999839067459,0.13289999961853027
YMR034C,YOL158C,0,-2.183538,0.03413217142224312,0.04699999839067459,0.13300000131130219
YPL012W,YIL009C-A,0,-2.1837103,0.034107401967048645,0.04699999839067459,0.1331000030040741
YER160C,YPL249C-A,0,-2.1837466,0.034082669764757156,0.04699999839067459,0.133200004696846
YDR090C,YGR056W,0,-2.1837845,0.034057971090078354,0.04699999839067459,0.13330000638961792
YOR381W,YDR134C,0,-2.184211,0.034033309668302536,0.04699999839067459,0.13339999318122864
YKL004W,YER138C,0,-2.1842256,0.034008681774139404,0.04699999839067459,0.13349999487400055
YFL066C,YFL039C,0,-2.1845202,0.03398409113287926,0.04699999839067459,0.13359999656677246
YPL155C,YCR047C,0,-2.1845293,0.033959537744522095,0.04699999839067459,0.13369999825954437
YKL198C,YHL033C,0,-2.1845868,0.03393501788377762,0.04699999839067459,0.13379999995231628
YDR263C,YJL012C-A,0,-2.184588,0.03391053527593613,0.04699999839067459,0.1339000016450882
YDR387C,YKL127W,0,-2.1850293,0.03388608619570732,0.04699999839067459,0.1340000033378601
YLR419W,YPL266W,0,-2.1853895,0.0338616706430912,0.04699999839067459,0.13410000503063202
YOR371C,YGR287C,0,-2.1854467,0.03383729234337807,0.04699999839067459,0.13420000672340393
YBL010C,YML129C,0,-2.1854603,0.03381295129656792,0.04699999839067459,0.13429999351501465
YPR204W,YFR051C,0,-2.1856017,0.033788640052080154,0.04699999839067459,0.13439999520778656
YBL034C,YIL155C,0,-2.1856544,0.03376436606049538,0.04699999839067459,0.13449999690055847
YER013W,YGR067C,0,-2.1856844,0.03374012932181358,0.04699999839067459,0.13459999859333038
YER113C,YIL067C,0,-2.1857731,0.033715926110744476,0.04699999839067459,0.1347000002861023
YBR228W,YOR208W,0,-2.185862,0.033691756427288055,0.04699999839067459,0.1348000019788742
YPR056W,YDR026C,0,-2.1859977,0.03366762027144432,0.04699999839067459,0.13490000367164612
YDR056C,YOR393W,0,-2.1861665,0.03364352136850357,0.04699999839067459,0.13500000536441803
YML126C,YGL169W,0,-2.1861825,0.03361945599317551,0.04699999839067459,0.13510000705718994
YIL105C,YKL163W,0,-2.1861975,0.03359542414546013,0.04699999839067459,0.13519999384880066
YKR081C,YJL109C,0,-2.1862178,0.033571429550647736,0.04699999839067459,0.13529999554157257
YJR065C,YLR312C-B,0,-2.1863575,0.03354746475815773,0.04699999839067459,0.13539999723434448
YBL024W,YPL249C-A,0,-2.1865537,0.03352353721857071,0.04699999839067459,0.1354999989271164
YLR264W,YGL035C,0,-2.1869345,0.033499643206596375,0.04699999839067459,0.1356000006198883
YLR344W,YLR452C,0,-2.1874197,0.033475782722234726,0.04699999839067459,0.13570000231266022
YAR027W,YAL054C,0,-2.187553,0.033451955765485764,0.04699999839067459,0.13580000400543213
YGR251W,YER171W,0,-2.1876621,0.033428166061639786,0.04699999839067459,0.13590000569820404
YMR058W,YPL123C,0,-2.1877534,0.033404406160116196,0.04699999839067459,0.13600000739097595
YLR100W,YCL019W,0,-2.1878097,0.03338068351149559,0.04699999839067459,0.13609999418258667
YOR123C,YKL200C,0,-2.1881404,0.03335699066519737,0.04699999839067459,0.13619999587535858
YPL194W,YJR056C,0,-2.188286,0.03333333507180214,0.04699999839067459,0.1362999975681305
YKL108W,YGR088W,0,-2.1883073,0.033309709280729294,0.04699999839067459,0.1363999992609024
YBR280C,YIL017W,1,-2.1883698,0.03399433568120003,0.04800000041723251,0.1363999992609024
YOL157C,YNL210W,0,-2.1889248,0.03397027775645256,0.04800000041723251,0.13650000095367432
YNR061C,YGR155W,0,-2.1890166,0.03394625335931778,0.04800000041723251,0.13660000264644623
YMR071C,YDR018C,0,-2.1894734,0.033922262489795685,0.04800000041723251,0.13670000433921814
YKR103W,YKL200C,0,-2.189564,0.033898305147886276,0.04800000041723251,0.13680000603199005
YDR134C,YFL031W,0,-2.1895826,0.033874381333589554,0.04800000041723251,0.13689999282360077
YDR418W,YOL017W,0,-2.190044,0.033850494772195816,0.04800000041723251,0.13699999451637268
YDR418W,YDR252W,0,-2.1901147,0.033826638013124466,0.04800000041723251,0.1370999962091446
YLR099C,YFL002W-A,0,-2.1905537,0.0338028185069561,0.04800000041723251,0.1371999979019165
YMR083W,YDR283C,0,-2.1906312,0.03377902880311012,0.04800000041723251,0.13729999959468842
YOR389W,YBR067C,0,-2.1907265,0.03375527262687683,0.04800000041723251,0.13740000128746033
YDR056C,YDL033C,0,-2.1909652,0.033731553703546524,0.04800000041723251,0.13750000298023224
YMR099C,YNL039W,0,-2.1912203,0.033707864582538605,0.04800000041723251,0.13760000467300415
YOR162C,YAL010C,0,-2.1913903,0.03368420898914337,0.04800000041723251,0.13770000636577606
YKL221W,YCR012W,0,-2.1914783,0.03366059064865112,0.04800000041723251,0.13779999315738678
YDR318W,YKL100C,0,-2.191569,0.03363700211048126,0.04800000041723251,0.1378999948501587
YEL042W,YJL191W,0,-2.1916642,0.03361344709992409,0.04800000041723251,0.1379999965429306
YGR047C,YPL240C,0,-2.1918542,0.0335899218916893,0.04800000041723251,0.13809999823570251
YCR023C,YDL184C,0,-2.1918843,0.0335664339363575,0.04800000041723251,0.13819999992847443
YJL052W,YDL206W,0,-2.1928775,0.033542975783348083,0.04800000041723251,0.13830000162124634
YDR329C,YPR168W,0,-2.1929169,0.03351955488324165,0.04800000041723251,0.13840000331401825
YFR042W,YJL113W,0,-2.1931558,0.03349616006016731,0.04800000041723251,0.13850000500679016
YDR115W,YGL186C,0,-2.1932263,0.033472802489995956,0.04800000041723251,0.13860000669956207
YBR195C,YDR385W,0,-2.1934998,0.033449478447437286,0.04800000041723251,0.1386999934911728
YER014C-A,YPL068C,0,-2.1936464,0.033426184207201004,0.04800000041723251,0.1387999951839447
YNR063W,YNL219C,0,-2.1937578,0.03340292349457741,0.04800000041723251,0.1388999968767166
YGL030W,YGR292W,0,-2.1939828,0.0333796925842762,0.04800000041723251,0.13899999856948853
YLR318W,YBL042C,0,-2.1943026,0.033356498926877975,0.04800000041723251,0.13910000026226044
YKR098C,YDR541C,0,-2.1945505,0.03333333507180214,0.04800000041723251,0.13920000195503235
YOL058W,YGR084C,0,-2.1945791,0.03331020101904869,0.04800000041723251,0.13930000364780426
YOR348C,YDR071C,0,-2.195047,0.03328710049390793,0.04800000041723251,0.13940000534057617
YLR024C,YHL018W,0,-2.1957545,0.03326403349637985,0.04800000041723251,0.13950000703334808
YGL062W,YIL080W,0,-2.1960022,0.033240996301174164,0.04800000041723251,0.1395999938249588
YJL080C,YML058W-A,0,-2.1960092,0.03321799263358116,0.04800000041723251,0.1396999955177307
YDR171W,YJR033C,0,-2.1961174,0.033195022493600845,0.04800000041723251,0.13979999721050262
YBL005W-A,YFL014W,0,-2.1962078,0.03317207843065262,0.04800000041723251,0.13989999890327454
YBR239C,YDL165W,0,-2.1965823,0.033149171620607376,0.04800000041723251,0.14000000059604645
YBL113C,YBL097W,0,-2.1971464,0.03312629461288452,0.04800000041723251,0.14010000228881836
YDR239C,YAL005C,0,-2.1972558,0.033103447407484055,0.04800000041723251,0.14020000398159027
YDR320C,YJR159W,0,-2.1972935,0.033080633729696274,0.04800000041723251,0.14030000567436218
YNL325C,YLR391W,0,-2.1975205,0.03305784985423088,0.04800000041723251,0.1404000073671341
YDR123C,YGR272C,0,-2.197585,0.033035099506378174,0.04800000041723251,0.1404999941587448
YDR056C,YKL112W,0,-2.1977923,0.033012378960847855,0.04800000041723251,0.14059999585151672
YBR176W,YLL032C,0,-2.1980116,0.03298969194293022,0.04800000041723251,0.14069999754428864
YNL110C,YHR039C-B,0,-2.1992342,0.032967034727334976,0.04800000041723251,0.14079999923706055
YPR001W,YNL101W,0,-2.199451,0.03294440731406212,0.04800000041723251,0.14090000092983246
YPL112C,YHL008C,0,-2.1997929,0.03292180970311165,0.04800000041723251,0.14100000262260437
YGL170C,YPL068C,0,-2.2002132,0.032899245619773865,0.04800000041723251,0.14110000431537628
YAR066W,YDR218C,0,-2.200303,0.03287671133875847,0.04800000041723251,0.1412000060081482
YDR307W,YGL207W,0,-2.2003891,0.03285421058535576,0.04800000041723251,0.1412999927997589
YEL058W,YJL225C,0,-2.2004807,0.03283173590898514,0.04800000041723251,0.14139999449253082
YLR035C-A,YDR085C,0,-2.2005935,0.0328092947602272,0.04800000041723251,0.14149999618530273
YML033W,YNL127W,0,-2.2021027,0.032786883413791656,0.04800000041723251,0.14159999787807465
YOL007C,YKL216W,0,-2.2023604,0.032764505594968796,0.04800000041723251,0.14169999957084656
YKL164C,YLR312C-B,0,-2.2024117,0.032742153853178024,0.04800000041723251,0.14180000126361847
YBL010C,YDR385W,0,-2.2025642,0.03271983563899994,0.04800000041723251,0.14190000295639038
YLR172C,YER174C,0,-2.2025864,0.03269754722714424,0.04800000041723251,0.1420000046491623
YGL002W,YJL113W,0,-2.2029417,0.03267528861761093,0.04800000041723251,0.1421000063419342
YCL008C,YDR054C,1,-2.2029483,0.03333333507180214,0.04899999871850014,0.1421000063419342
YKL222C,YBR203W,0,-2.2029512,0.033310674130916595,0.04899999871850014,0.14219999313354492
YKR020W,YEL011W,0,-2.203144,0.03328804299235344,0.04899999871850014,0.14229999482631683
YNL099C,YJL160C,0,-2.2033672,0.03326544538140297,0.04899999871850014,0.14239999651908875
YBR150C,YKL200C,0,-2.2034209,0.03324287757277489,0.04899999871850014,0.14249999821186066
YKL180W,YFL002W-A,0,-2.2035363,0.03322033956646919,0.04899999871850014,0.14259999990463257
YDR347W,YDL025C,0,-2.2035918,0.033197831362485886,0.04899999871850014,0.14270000159740448
YER078C,YGR010W,0,-2.2038682,0.033175356686115265,0.04899999871850014,0.1428000032901764
YKL096W,YFL023W,0,-2.2039769,0.03315290808677673,0.04899999871850014,0.1429000049829483
YNL302C,YDR239C,0,-2.2039924,0.03313049301505089,0.04899999871850014,0.14300000667572021
YER138C,YNL273W,0,-2.2041678,0.03310810774564743,0.04899999871850014,0.14309999346733093
YPR103W,YBR280C,1,-2.2041824,0.03376097232103348,0.05000000074505806,0.14309999346733093
YDR444W,YOR155C,0,-2.2042742,0.03373819217085838,0.05000000074505806,0.14319999516010284
YDR255C,YPR127W,0,-2.2048151,0.033715441823005676,0.05000000074505806,0.14329999685287476
YBR021W,YLR040C,0,-2.2051919,0.03369272127747536,0.05000000074505806,0.14339999854564667
YCR039C,YER096W,0,-2.2055712,0.033670034259557724,0.05000000074505806,0.14350000023841858
YMR135C,YNR070W,0,-2.2057319,0.03364737704396248,0.05000000074505806,0.1436000019311905
YML132W,YGL060W,0,-2.206121,0.03362474963068962,0.05000000074505806,0.1437000036239624
YMR176W,YBR289W,0,-2.2062337,0.03360215201973915,0.05000000074505806,0.14380000531673431
YPL269W,YPL066W,0,-2.206263,0.03357958421111107,0.05000000074505806,0.14390000700950623
YJR009C,YJL090C,0,-2.2066567,0.033557046204805374,0.05000000074505806,0.14399999380111694
YLR424W,YKL100C,0,-2.2069285,0.033534541726112366,0.05000000074505806,0.14409999549388885
YIL083C,YPL194W,0,-2.2070718,0.03351206332445145,0.05000000074505806,0.14419999718666077
YLR164W,YLR120C,0,-2.2072585,0.033489618450403214,0.05000000074505806,0.14429999887943268
YGR172C,YCR055C,0,-2.2077436,0.03346720337867737,0.05000000074505806,0.1444000005722046
YAL021C,YMR170C,0,-2.2077453,0.03344481438398361,0.05000000074505806,0.1445000022649765
YER087C-A,YML109W,0,-2.2077653,0.03342245891690254,0.05000000074505806,0.1446000039577484
YLR160C,YLR213C,0,-2.2079542,0.03340013325214386,0.05000000074505806,0.14470000565052032
YOL092W,YBR238C,0,-2.2080264,0.033377837389707565,0.05000000074505806,0.14480000734329224
YNL099C,YBL005W-A,0,-2.208181,0.03335557132959366,0.05000000074505806,0.14489999413490295
YOR251C,YNL222W,0,-2.2085087,0.03333333507180214,0.05000000074505806,0.14499999582767487
YHR004C,YER185W,0,-2.208617,0.03331112489104271,0.05000000074505806,0.14509999752044678
YBL097W,YNL112W,0,-2.2086895,0.033288948237895966,0.05000000074505806,0.1451999992132187
YJL002C,YCR055C,0,-2.2087052,0.03326680138707161,0.05000000074505806,0.1453000009059906
YDR239C,YPR031W,0,-2.208983,0.03324468061327934,0.05000000074505806,0.1454000025987625
YDR530C,YCL003W,0,-2.2090619,0.033222589641809464,0.05000000074505806,0.14550000429153442
YMR104C,YOL030W,0,-2.2094147,0.03320053219795227,0.05000000074505806,0.14560000598430634
YGR061C,YLR042C,0,-2.2094612,0.03317850083112717,0.05000000074505806,0.14569999277591705
YJR025C,YBR154C,0,-2.209664,0.03315649926662445,0.05000000074505806,0.14579999446868896
YCR081W,YMR290C,0,-2.2096786,0.03313452750444412,0.05000000074505806,0.14589999616146088
YCR043C,YCR048W,0,-2.209848,0.03311258181929588,0.05000000074505806,0.1459999978542328
YJL102W,YOR332W,0,-2.2101307,0.03309066966176033,0.05000000074505806,0.1460999995470047
YOL092W,YDR113C,0,-2.2106729,0.033068783581256866,0.05000000074505806,0.1462000012397766
YHR174W,YCL019W,0,-2.2111351,0.03304692730307579,0.05000000074505806,0.14630000293254852
YDR322W,YMR169C,0,-2.2116907,0.0330251008272171,0.05000000074505806,0.14640000462532043
YMR034C,YDL075W,0,-2.2121415,0.0330033004283905,0.05000000074505806,0.14650000631809235
YDL025C,YOR275C,0,-2.2121503,0.03298152983188629,0.05000000074505806,0.14659999310970306
YDR415C,YHR211W,0,-2.2122169,0.03295978903770447,0.05000000074505806,0.14669999480247498
YDR293C,YLR064W,0,-2.2126465,0.03293807804584503,0.05000000074505806,0.1467999964952469
YHR016C,YDR320C-A,0,-2.2130916,0.032916393131017685,0.05000000074505806,0.1468999981880188
YGL229C,YKR050W,0,-2.2132356,0.032894738018512726,0.05000000074505806,0.1469999998807907
YBR073W,YHR007C,0,-2.2134037,0.032873108983039856,0.05000000074505806,0.14710000157356262
YOL097C,YMR244C-A,0,-2.2135947,0.032851509749889374,0.05000000074505806,0.14720000326633453
YER140W,YIL079C,0,-2.2137437,0.03282994031906128,0.05000000074505806,0.14730000495910645
YBR056W,YHR107C,0,-2.2138002,0.03280840069055557,0.05000000074505806,0.14740000665187836
YGR159C,YDR378C,0,-2.2138367,0.032786883413791656,0.05000000074505806,0.14749999344348907
YAR027W,YMR193W,0,-2.2139516,0.03276539966464043,0.05000000074505806,0.147599995136261
YMR170C,YKL025C,0,-2.2145243,0.032743941992521286,0.05000000074505806,0.1476999968290329
YDR358W,YPR103W,1,-2.2145524,0.03337696194648743,0.050999999046325684,0.1476999968290329
YNL336W,YJL214W,0,-2.2151384,0.03335513547062874,0.050999999046325684,0.1477999985218048
YMR273C,YDL142C,0,-2.2152367,0.03333333507180214,0.050999999046325684,0.14790000021457672
YDR541C,YLR312W-A,0,-2.2152524,0.03331156075000763,0.050999999046325684,0.14800000190734863
YNL016W,YLR042C,0,-2.2158873,0.03328981623053551,0.050999999046325684,0.14810000360012054
YLR356W,YDR033W,0,-2.2160068,0.03326810151338577,0.050999999046325684,0.14820000529289246
YHR200W,YDR306C,1,-2.216212,0.033898305147886276,0.052000001072883606,0.14820000529289246
YER054C,YLR318W,0,-2.2164369,0.033876221626996994,0.052000001072883606,0.14830000698566437
YHR140W,YDR479C,0,-2.216538,0.0338541679084301,0.052000001072883606,0.14839999377727509
YGR207C,YDR351W,0,-2.2165592,0.033832140266895294,0.052000001072883606,0.148499995470047
YHR112C,YJL005W,0,-2.2169063,0.03381014242768288,0.052000001072883606,0.1485999971628189
YNL290W,YOR338W,0,-2.2169588,0.03378817439079285,0.052000001072883606,0.14869999885559082
YNL146W,YKL090W,0,-2.2170177,0.033766232430934906,0.052000001072883606,0.14880000054836273
YDL061C,YOR229W,0,-2.2179768,0.03374432027339935,0.052000001072883606,0.14890000224113464
YBL093C,YMR046C,0,-2.2182446,0.03372243791818619,0.052000001072883606,0.14900000393390656
YGL209W,YKL183W,0,-2.21845,0.03370058164000511,0.052000001072883606,0.14910000562667847
YML080W,YEL047C,0,-2.21865,0.03367875516414642,0.052000001072883606,0.14920000731945038
YOL129W,YPL147W,0,-2.2187932,0.03365695849061012,0.052000001072883606,0.1492999941110611
YBR183W,YAR044W,0,-2.2191253,0.03363518789410591,0.052000001072883606,0.149399995803833
YMR281W,YDR476C,0,-2.2191422,0.03361344709992409,0.052000001072883606,0.14949999749660492
YDR012W,YJL129C,0,-2.2191608,0.03359173238277435,0.052000001072883606,0.14959999918937683
YHR032W,YPR183W,0,-2.2192023,0.03357004374265671,0.052000001072883606,0.14970000088214874
YMR268W-A,YGR159C,0,-2.2192278,0.03354838863015175,0.052000001072883606,0.14980000257492065
YBR159W,YOR084W,0,-2.2192822,0.03352675586938858,0.052000001072883606,0.14990000426769257
YIL091C,YJL051W,0,-2.2195385,0.0335051529109478,0.052000001072883606,0.15000000596046448
YJR029W,YER111C,0,-2.2198114,0.03348357975482941,0.052000001072883606,0.1500999927520752
YCL025C,YDR299W,0,-2.2198808,0.0334620326757431,0.052000001072883606,0.1501999944448471
YJL102W,YKL053C-A,0,-2.2199442,0.03344051539897919,0.052000001072883606,0.15029999613761902
YOL157C,YDR231C,0,-2.220249,0.03341902419924736,0.052000001072883606,0.15039999783039093
YPL159C,YOR378W,0,-2.2203183,0.03339755907654762,0.052000001072883606,0.15049999952316284
YGL170C,YOR124C,0,-2.220448,0.03337612375617027,0.052000001072883606,0.15060000121593475
YJL213W,YOR327C,0,-2.2209897,0.03335471451282501,0.052000001072883606,0.15070000290870667
YCR023C,YOL165C,0,-2.2212338,0.03333333507180214,0.052000001072883606,0.15080000460147858
YNL336W,YGL002W,0,-2.2212398,0.03331197798252106,0.052000001072883606,0.1509000062942505
YMR303C,YKR003W,0,-2.2214513,0.03329065442085266,0.052000001072883606,0.1509999930858612
YCR026C,YPR096C,0,-2.2216153,0.033269353210926056,0.052000001072883606,0.15109999477863312
YGL157W,YOR310C,0,-2.2217605,0.03324808180332184,0.052000001072883606,0.15119999647140503
YOR128C,YKL100C,0,-2.2223132,0.03322683647274971,0.052000001072883606,0.15129999816417694
YGL039W,YDL130W,0,-2.2232552,0.03320562094449997,0.052000001072883606,0.15139999985694885
YLR272C,YOR240W,0,-2.2233782,0.03318442776799202,0.052000001072883606,0.15150000154972076
YOR010C,YNR004W,0,-2.223514,0.03316326439380646,0.052000001072883606,0.15160000324249268
YDR131C,YHR166C,1,-2.2239246,0.03377947583794594,0.05299999937415123,0.15160000324249268
YBR122C,YDR210W,0,-2.2241867,0.03375796228647232,0.05299999937415123,0.1517000049352646
YPL068C,YGL254W,0,-2.2242177,0.03373647481203079,0.05299999937415123,0.1518000066280365
YKL210W,YJR015W,0,-2.2245169,0.03371501341462135,0.05299999937415123,0.15189999341964722
YCL027W,YCR102C,0,-2.2246513,0.033693578094244,0.05299999937415123,0.15199999511241913
YBR239C,YER020W,0,-2.2246842,0.03367217257618904,0.05299999937415123,0.15209999680519104
YMR134W,YKL008C,0,-2.2251022,0.03365079313516617,0.05299999937415123,0.15219999849796295
YNR075W,YOR124C,0,-2.225386,0.033629439771175385,0.05299999937415123,0.15230000019073486
YEL017C-A,YPR127W,0,-2.2254865,0.03360811620950699,0.05299999937415123,0.15240000188350677
YPL066W,YDR425W,0,-2.2258072,0.03358681872487068,0.05299999937415123,0.1525000035762787
YMR016C,YOR287C,0,-2.2260933,0.033565547317266464,0.05299999937415123,0.1526000052690506
YKL082C,YCR020W-B,0,-2.2261322,0.033544301986694336,0.05299999937415123,0.1527000069618225
YPR058W,YLR301W,0,-2.2263076,0.033523086458444595,0.05299999937415123,0.15279999375343323
YLR306W,YBL042C,0,-2.226541,0.033501897007226944,0.05299999937415123,0.15289999544620514
YGL037C,YCR102C,0,-2.2271183,0.03348073363304138,0.05299999937415123,0.15299999713897705
YCL036W,YJR143C,0,-2.2271202,0.03345959633588791,0.05299999937415123,0.15309999883174896
YMR172W,YLR040C,0,-2.2272806,0.033438485115766525,0.05299999937415123,0.15320000052452087
YLR309C,YIL170W,0,-2.2274616,0.03341740369796753,0.05299999937415123,0.15330000221729279
YLL004W,YNL308C,0,-2.2275662,0.033396344631910324,0.05299999937415123,0.1534000039100647
YBR239C,YLR212C,0,-2.2276535,0.03337531536817551,0.05299999937415123,0.1535000056028366
YMR268W-A,YBR129C,0,-2.2280037,0.03335431218147278,0.05299999937415123,0.15360000729560852
YPL183W-A,YPL281C,0,-2.2280304,0.03333333507180214,0.05299999937415123,0.15369999408721924
YGL191W,YFR045W,0,-2.2280982,0.03331238031387329,0.05299999937415123,0.15379999577999115
YBL067C,YLR348C,0,-2.2283192,0.03329145908355713,0.05299999937415123,0.15389999747276306
YBR088C,YCR034W,0,-2.228361,0.03327056020498276,0.05299999937415123,0.15399999916553497
YER065C,YCL003W,0,-2.2285213,0.033249687403440475,0.05299999937415123,0.15410000085830688
YJL099W,YHR030C,0,-2.228942,0.03322884067893028,0.05299999937415123,0.1542000025510788
YER150W,YLR145W,0,-2.2291434,0.03320802003145218,0.05299999937415123,0.1543000042438507
YJR097W,YNL175C,0,-2.22931,0.033187225461006165,0.05299999937415123,0.15440000593662262
YPL108W,YDR137W,0,-2.2293696,0.03316645696759224,0.05299999937415123,0.15449999272823334
YGL251C,YLR467W,0,-2.229717,0.0331457145512104,0.05299999937415123,0.15459999442100525
YKL158W,YPL255W,0,-2.229754,0.03312499821186066,0.05299999937415123,0.15469999611377716
YER056C-A,YER138C,0,-2.2297633,0.033104307949543,0.05299999937415123,0.15479999780654907
YDR358W,YPL002C,1,-2.229868,0.033707864582538605,0.05400000140070915,0.15479999780654907
YER006W,YGL051W,0,-2.2299297,0.03368683531880379,0.05400000140070915,0.15489999949932098
YDL121C,YAL001C,0,-2.2300105,0.03366583585739136,0.05400000140070915,0.1550000011920929
YKR028W,YDR248C,0,-2.2300448,0.03364485874772072,0.05400000140070915,0.1551000028848648
YER078C,YMR070W,0,-2.2301748,0.03362391144037247,0.05400000140070915,0.15520000457763672
YBR026C,YOR124C,0,-2.2302232,0.033602986484766006,0.05400000140070915,0.15530000627040863
YER117W,YDL164C,0,-2.2303424,0.033582091331481934,0.05400000140070915,0.15539999306201935
YBL026W,YBL005W-B,0,-2.230394,0.03356121852993965,0.05400000140070915,0.15549999475479126
YPL003W,YMR164C,0,-2.2304177,0.03354037180542946,0.05400000140070915,0.15559999644756317
YDR239C,YJR002W,0,-2.2304525,0.03351955488324165,0.05400000140070915,0.15569999814033508
YOL067C,YDR387C,0,-2.2306297,0.03349876031279564,0.05400000140070915,0.155799999833107
YLR158C,YML129C,0,-2.2307112,0.033477991819381714,0.05400000140070915,0.1559000015258789
YJL029C,YKR018C,0,-2.2309003,0.03345724940299988,0.05400000140070915,0.15600000321865082
YJL194W,YPR127W,0,-2.231022,0.03343653306365013,0.05400000140070915,0.15610000491142273
YOL115W,YNR074C,0,-2.2312877,0.033415842801332474,0.05400000140070915,0.15620000660419464
YDR492W,YBR164C,0,-2.2313535,0.03339517489075661,0.05400000140070915,0.15629999339580536
YLR164W,YER111C,0,-2.2314973,0.03337453678250313,0.05400000140070915,0.15639999508857727
YJR107W,YOR337W,0,-2.2316346,0.03335392102599144,0.05400000140070915,0.15649999678134918
YNR028W,YPL160W,0,-2.2330725,0.03333333507180214,0.05400000140070915,0.1565999984741211
YGL047W,YPR192W,0,-2.2333398,0.03331277146935463,0.05400000140070915,0.156700000166893
YER087W,YDR387C,0,-2.2335973,0.03329223021864891,0.05400000140070915,0.15680000185966492
YNR061C,YIL157C,0,-2.233712,0.03327171877026558,0.05400000140070915,0.15690000355243683
YDL108W,YJL160C,0,-2.234109,0.03325122967362404,0.05400000140070915,0.15700000524520874
YDR534C,YIL073C,0,-2.234115,0.033230770379304886,0.05400000140070915,0.15710000693798065
YIL145C,YDL025C,0,-2.2342675,0.033210333436727524,0.05400000140070915,0.15719999372959137
YKL071W,YML081C-A,0,-2.2342916,0.03318991884589195,0.05400000140070915,0.15729999542236328
YML093W,YPR080W,0,-2.2348878,0.03316953405737877,0.05400000140070915,0.1573999971151352
YOR356W,YFL023W,0,-2.2351224,0.033149171620607376,0.05400000140070915,0.1574999988079071
YJR029W,YCL036W,0,-2.2355127,0.03312883526086807,0.05400000140070915,0.15760000050067902
YNL069C,YPR065W,0,-2.2356293,0.03310852125287056,0.05400000140070915,0.15770000219345093
YLR414C,YBL085W,0,-2.2357059,0.033088237047195435,0.05400000140070915,0.15780000388622284
YER068W,YKL163W,0,-2.2360733,0.0330679714679718,0.05400000140070915,0.15790000557899475
YLR404W,YEL071W,0,-2.2363553,0.03304773569107056,0.05400000140070915,0.15800000727176666
YHR168W,YOL053C-A,0,-2.2365487,0.0330275222659111,0.05400000140070915,0.15809999406337738
YAR010C,YLR105C,0,-2.2365642,0.03300733491778374,0.05400000140070915,0.1581999957561493
YDR131C,YER012W,1,-2.2369668,0.033598046749830246,0.054999999701976776,0.1581999957561493
YCL026C-A,YCR087C-A,0,-2.237501,0.033577535301446915,0.054999999701976776,0.1582999974489212
YIR007W,YPR171W,0,-2.2375748,0.033557046204805374,0.054999999701976776,0.15839999914169312
YGL147C,YLR226W,0,-2.23765,0.03353658691048622,0.054999999701976776,0.15850000083446503
YMR104C,YHR099W,0,-2.2377582,0.03351614996790886,0.054999999701976776,0.15860000252723694
YFL038C,YIR003W,0,-2.2379003,0.03349573537707329,0.054999999701976776,0.15870000422000885
