Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR039C,YJL164C,0,-2.2383177,0.033475350588560104,0.054999999701976776,0.15880000591278076
YOL038W,YBR280C,1,-2.2386844,0.03406326100230217,0.0560000017285347,0.15880000591278076
YER088C,YKR045C,0,-2.2387793,0.03404255211353302,0.0560000017285347,0.15889999270439148
YDR451C,YER118C,0,-2.238817,0.03402187302708626,0.0560000017285347,0.1589999943971634
YJR159W,YDR162C,0,-2.239067,0.03400121256709099,0.0560000017285347,0.1590999960899353
YDR159W,YMR045C,0,-2.2391663,0.033980581909418106,0.0560000017285347,0.15919999778270721
YLR275W,YAR002C-A,0,-2.23959,0.03395997732877731,0.0560000017285347,0.15929999947547913
YER054C,YNL284C,0,-2.2396047,0.03393939509987831,0.0560000017285347,0.15940000116825104
YMR295C,YGR075C,0,-2.2397454,0.0339188352227211,0.0560000017285347,0.15950000286102295
YIL170W,YOR092W,0,-2.239783,0.033898305147886276,0.0560000017285347,0.15960000455379486
YHR059W,YOR315W,0,-2.2402413,0.03387779742479324,0.0560000017285347,0.15970000624656677
YHL020C,YIR014W,0,-2.2402897,0.0338573157787323,0.0560000017285347,0.1597999930381775
YDR380W,YGL233W,0,-2.2403712,0.03383685648441315,0.0560000017285347,0.1598999947309494
YKL220C,YHL008C,0,-2.2405407,0.03381642326712608,0.0560000017285347,0.1599999964237213
YCL059C,YPL158C,0,-2.2405782,0.03379601612687111,0.0560000017285347,0.16009999811649323
YHR045W,YDR389W,0,-2.2407305,0.033775635063648224,0.0560000017285347,0.16019999980926514
YGR262C,YOR283W,0,-2.2409232,0.03375527262687683,0.0560000017285347,0.16030000150203705
YPR081C,YJR028W,0,-2.2409468,0.033734939992427826,0.0560000017285347,0.16040000319480896
YCR024C-A,YML087C,0,-2.2409909,0.03371462970972061,0.0560000017285347,0.16050000488758087
YDL112W,YKR039W,0,-2.241284,0.033694345504045486,0.0560000017285347,0.16060000658035278
YDL084W,YBL106C,0,-2.2414856,0.03367408365011215,0.0560000017285347,0.1606999933719635
YNL241C,YBR026C,0,-2.2416677,0.03365384787321091,0.0560000017285347,0.1607999950647354
YOR230W,YLR391W,0,-2.242209,0.03363363444805145,0.0560000017285347,0.16089999675750732
YIL121W,YLR048W,0,-2.2424297,0.03361344709992409,0.0560000017285347,0.16099999845027924
YDR238C,YKL027W,0,-2.242449,0.03359328210353851,0.0560000017285347,0.16110000014305115
YNL096C,YLR136C,0,-2.2424686,0.03357314318418503,0.0560000017285347,0.16120000183582306
YLR117C,YBL010C,0,-2.242676,0.033553026616573334,0.0560000017285347,0.16130000352859497
YDR380W,YCL030C,0,-2.2430048,0.03353293240070343,0.0560000017285347,0.16140000522136688
YCR098C,YIR007W,0,-2.244291,0.033512867987155914,0.0560000017285347,0.1615000069141388
YPR066W,YKL107W,0,-2.2444248,0.03349282220005989,0.0560000017285347,0.1615999937057495
YBR289W,YCR055C,0,-2.2445838,0.033472802489995956,0.0560000017285347,0.16169999539852142
YJL046W,YML037C,0,-2.2445993,0.03345280885696411,0.0560000017285347,0.16179999709129333
YFR005C,YHR179W,0,-2.2448814,0.03343283757567406,0.0560000017285347,0.16189999878406525
YNL146W,YER050C,0,-2.2449195,0.03341288864612579,0.0560000017285347,0.16200000047683716
YJL109C,YOR237W,0,-2.2449613,0.03339296206831932,0.0560000017285347,0.16210000216960907
YIL129C,YCR012W,0,-2.2449715,0.03337306156754494,0.0560000017285347,0.16220000386238098
YBR129C,YIL133C,0,-2.2455473,0.03335318714380264,0.0560000017285347,0.1623000055551529
YER003C,YEL069C,0,-2.2455568,0.03333333507180214,0.0560000017285347,0.1624000072479248
YBL075C,YFL050C,0,-2.246012,0.033313505351543427,0.0560000017285347,0.16249999403953552
YOR228C,YNL093W,0,-2.2464762,0.033293697983026505,0.0560000017285347,0.16259999573230743
YOL031C,YNL213C,0,-2.2466357,0.03327391669154167,0.0560000017285347,0.16269999742507935
YKR054C,YPL249C-A,0,-2.246648,0.03325415775179863,0.0560000017285347,0.16279999911785126
YOR396W,YKR061W,0,-2.2468686,0.03323442116379738,0.0560000017285347,0.16290000081062317
YML073C,YOR378W,0,-2.246906,0.03321471065282822,0.0560000017285347,0.16300000250339508
YDR405W,YBR096W,0,-2.2472608,0.033195022493600845,0.0560000017285347,0.163100004196167
YOL075C,YGL160W,0,-2.2472932,0.033175356686115265,0.0560000017285347,0.1632000058889389
YLR389C,YPR127W,0,-2.247881,0.033155713230371475,0.0560000017285347,0.16329999268054962
YHR045W,YLR450W,0,-2.2484365,0.033136095851659775,0.0560000017285347,0.16339999437332153
YDR264C,YDR307W,0,-2.2485616,0.033116500824689865,0.0560000017285347,0.16349999606609344
YIR017C,YKL117W,0,-2.24877,0.033096928149461746,0.0560000017285347,0.16359999775886536
YLR050C,YCL047C,0,-2.2488909,0.03307737782597542,0.0560000017285347,0.16369999945163727
YDR210W,YGL136C,0,-2.249635,0.03305784985423088,0.0560000017285347,0.16380000114440918
YBR093C,YGL234W,0,-2.249643,0.03303834795951843,0.0560000017285347,0.1639000028371811
YNL113W,YOL120C,0,-2.2502224,0.033018868416547775,0.0560000017285347,0.164000004529953
YPL134C,YIL172C,0,-2.2502835,0.03299941122531891,0.0560000017285347,0.16410000622272491
YIL002C,YEL077C,0,-2.2505379,0.03297997638583183,0.0560000017285347,0.16419999301433563
YNR063W,YCR040W,0,-2.250685,0.03296056389808655,0.0560000017285347,0.16429999470710754
YCR020C,YPL089C,0,-2.25077,0.03294117748737335,0.0560000017285347,0.16439999639987946
YGL137W,YBL112C,0,-2.2507923,0.03292180970311165,0.0560000017285347,0.16449999809265137
YDL155W,YNL138W-A,0,-2.2511346,0.032902467995882034,0.0560000017285347,0.16459999978542328
YOR283W,YBL017C,0,-2.25144,0.03288314864039421,0.0560000017285347,0.1647000014781952
YCR043C,YNL070W,0,-2.2520716,0.03286384791135788,0.0560000017285347,0.1648000031709671
YGL170C,YKL094W,0,-2.2520726,0.03284457325935364,0.0560000017285347,0.164900004863739
YGL079W,YLR452C,0,-2.2521083,0.032825320959091187,0.0560000017285347,0.16500000655651093
YER190W,YBR179C,0,-2.2523243,0.032806091010570526,0.0560000017285347,0.16509999334812164
YNL230C,YPR127W,0,-2.2523656,0.032786883413791656,0.0560000017285347,0.16519999504089355
YJL004C,YDL239C,0,-2.252439,0.032767701894044876,0.0560000017285347,0.16529999673366547
YIR035C,YBL112C,0,-2.2525902,0.03274853900074959,0.0560000017285347,0.16539999842643738
YLR307W,YMR087W,0,-2.2527418,0.03272939845919609,0.0560000017285347,0.1655000001192093
YCL026C-B,YKR068C,0,-2.252972,0.032710280269384384,0.0560000017285347,0.1656000018119812
YKR018C,YPR023C,0,-2.253129,0.03269118443131447,0.0560000017285347,0.1657000035047531
YPL038W,YKL222C,0,-2.2536159,0.03267211094498634,0.0560000017285347,0.16580000519752502
YLR224W,YLR097C,1,-2.2538474,0.03323615342378616,0.05700000002980232,0.16580000519752502
YPL147W,YMR139W,0,-2.254262,0.03321678191423416,0.05700000002980232,0.16590000689029694
YOR261C,YLR224W,1,-2.2543354,0.033779848366975784,0.057999998331069946,0.16590000689029694
YHR079C-A,YOR381W,0,-2.2552254,0.0337601862847805,0.057999998331069946,0.16599999368190765
YGL160W,YNL101W,0,-2.2552319,0.03374054655432701,0.057999998331069946,0.16609999537467957
YPL211W,YPR052C,0,-2.255267,0.03372092917561531,0.057999998331069946,0.16619999706745148
YJR029W,YML069W,0,-2.255478,0.0337013378739357,0.057999998331069946,0.1662999987602234
YER150W,YKR094C,0,-2.2556465,0.03368176519870758,0.057999998331069946,0.1664000004529953
YHL007C,YER160C,0,-2.255694,0.03366221860051155,0.057999998331069946,0.1665000021457672
YGR059W,YNL322C,0,-2.2559037,0.033642690628767014,0.057999998331069946,0.16660000383853912
YMR094W,YOR294W,0,-2.2564523,0.033623188734054565,0.057999998331069946,0.16670000553131104
YLR278C,YKL084W,0,-2.2565515,0.03360370919108391,0.057999998331069946,0.16680000722408295
YMR221C,YDR520C,0,-2.2567105,0.03358425199985504,0.057999998331069946,0.16689999401569366
YKL038W,YAL017W,0,-2.2567801,0.03356481343507767,0.057999998331069946,0.16699999570846558
YNL336W,YLR042C,0,-2.2568283,0.03354540094733238,0.057999998331069946,0.1670999974012375
YBR031W,YAR050W,0,-2.257084,0.03352601081132889,0.057999998331069946,0.1671999990940094
YMR194W,YCL047C,0,-2.2574105,0.033506643027067184,0.057999998331069946,0.1673000007867813
YCL008C,YIL017C,1,-2.25742,0.03406466543674469,0.05900000035762787,0.1673000007867813
YIL145C,YGL185C,0,-2.2577078,0.034045007079839706,0.05900000035762787,0.16740000247955322
YLR216C,YJR078W,0,-2.2580264,0.03402537479996681,0.05900000035762787,0.16750000417232513
YMR116C,YJL114W,0,-2.2582223,0.03400576487183571,0.05900000035762787,0.16760000586509705
YGL223C,YCL057C-A,0,-2.2583177,0.0339861735701561,0.05900000035762787,0.16769999265670776
YDR451C,YLR134W,0,-2.2583904,0.033966608345508575,0.05900000035762787,0.16779999434947968
YDR339C,YLR040C,0,-2.2586975,0.033947065472602844,0.05900000035762787,0.1678999960422516
YMR251W-A,YNL058C,0,-2.2590146,0.033927544951438904,0.05900000035762787,0.1679999977350235
YJL046W,YKL130C,0,-2.259181,0.033908046782016754,0.05900000035762787,0.1680999994277954
YNR061C,YDL065C,0,-2.2594385,0.033888570964336395,0.05900000035762787,0.16820000112056732
YLR419W,YIL040W,0,-2.2595866,0.03386911749839783,0.05900000035762787,0.16830000281333923
YLR002C,YJR145C,0,-2.2596507,0.03384968265891075,0.05900000035762787,0.16840000450611115
YER014C-A,YDR369C,0,-2.2597415,0.033830273896455765,0.05900000035762787,0.16850000619888306
YDR210W,YPR107C,0,-2.2598197,0.03381088748574257,0.05900000035762787,0.16859999299049377
YLR224W,YFR036W,1,-2.2601256,0.034364260733127594,0.05999999865889549,0.16859999299049377
YPR196W,YOL039W,0,-2.2601423,0.034344591200351715,0.05999999865889549,0.16869999468326569
YDL083C,YPR133W-A,0,-2.2611713,0.03432494401931763,0.05999999865889549,0.1687999963760376
YFL052W,YDR107C,0,-2.261321,0.03430531546473503,0.05999999865889549,0.1688999980688095
YPL170W,YER091C,0,-2.2614431,0.034285712987184525,0.05999999865889549,0.16899999976158142
YBR192W,YBR238C,0,-2.2615087,0.03426613286137581,0.05999999865889549,0.16910000145435333
YER190W,YIL143C,0,-2.2620108,0.034246575087308884,0.05999999865889549,0.16920000314712524
YFL021W,YJL160C,0,-2.2620895,0.03422703966498375,0.05999999865889549,0.16930000483989716
YER056C-A,YOR159C,0,-2.2621174,0.034207526594400406,0.05999999865889549,0.16940000653266907
YNL067W,YNL236W,0,-2.2623873,0.03418803587555885,0.05999999865889549,0.16949999332427979
YNL213C,YKR035W-A,0,-2.2624397,0.03416856378316879,0.05999999865889549,0.1695999950170517
YDR156W,YDR020C,0,-2.2633975,0.03414911776781082,0.05999999865889549,0.1696999967098236
YPL236C,YDR126W,0,-2.2637193,0.03412969410419464,0.05999999865889549,0.16979999840259552
YDR451C,YBR133C,0,-2.263847,0.03411028906702995,0.05999999865889549,0.16990000009536743
YDR479C,YBR080C,0,-2.263856,0.034090910106897354,0.05999999865889549,0.17000000178813934
YCL052C,YDR306C,1,-2.2639182,0.03463941067457199,0.061000000685453415,0.17000000178813934
YNL212W,YLR050C,0,-2.2640393,0.03461974859237671,0.061000000685453415,0.17010000348091125
YIR035C,YFL050C,0,-2.2640686,0.034600112587213516,0.061000000685453415,0.17020000517368317
YBR159W,YOR188W,0,-2.2648966,0.034580498933792114,0.061000000685453415,0.17030000686645508
YGL010W,YAR003W,0,-2.2649276,0.0345609076321125,0.061000000685453415,0.1703999936580658
YHR206W,YKL088W,0,-2.2650583,0.034541334956884384,0.061000000685453415,0.1704999953508377
YNL134C,YLR106C,0,-2.265547,0.034521788358688354,0.061000000685453415,0.17059999704360962
YIL040W,YOR116C,0,-2.2655935,0.034502264112234116,0.061000000685453415,0.17069999873638153
YHR017W,YEL041W,0,-2.2656221,0.03448275849223137,0.061000000685453415,0.17080000042915344
YPL096W,YKL213C,1,-2.2657356,0.03502824902534485,0.06199999898672104,0.17080000042915344
YJR015W,YPR047W,0,-2.2660253,0.035008471459150314,0.06199999898672104,0.17090000212192535
YGL210W-A,YPL092W,0,-2.2661085,0.03498871251940727,0.06199999898672104,0.17100000381469727
YDR451C,YMR045C,0,-2.2661736,0.03496897965669632,0.06199999898672104,0.17110000550746918
YLR042C,YDR389W,0,-2.2662642,0.03494926542043686,0.06199999898672104,0.1712000072002411
YGR125W,YIL016W,0,-2.2667744,0.03492957726120949,0.06199999898672104,0.1712999939918518
YBL003C,YOL165C,0,-2.266865,0.03490991145372391,0.06199999898672104,0.17139999568462372
YKL209C,YPR184W,0,-2.2670476,0.03489026427268982,0.06199999898672104,0.17149999737739563
YNL113W,YMR221C,0,-2.267238,0.03487063944339752,0.06199999898672104,0.17159999907016754
YPR107C,YIL170W,0,-2.2673082,0.034851040691137314,0.06199999898672104,0.17170000076293945
YOR256C,YDR306C,1,-2.2673326,0.035393256694078445,0.06300000101327896,0.17170000076293945
YCL038C,YPR204W,0,-2.2674596,0.03537338599562645,0.06300000101327896,0.17180000245571136
YJL225C,YDL140C,0,-2.2675633,0.035353533923625946,0.06300000101327896,0.17190000414848328
YGR169C,YDR385W,0,-2.2676458,0.03533370792865753,0.06300000101327896,0.1720000058412552
YJL184W,YOR361C,0,-2.2682085,0.03531390056014061,0.06300000101327896,0.1720999926328659
YDR018C,YLL038C,0,-2.2682903,0.03529411926865578,0.06300000101327896,0.17219999432563782
YFL029C,YHL044W,0,-2.2684684,0.035274356603622437,0.06300000101327896,0.17229999601840973
YOR054C,YHR140W,0,-2.2686768,0.03525461629033089,0.06300000101327896,0.17239999771118164
YJL046W,YDL065C,0,-2.268705,0.03523489832878113,0.06300000101327896,0.17249999940395355
YCR023C,YMR200W,0,-2.268865,0.03521520271897316,0.06300000101327896,0.17260000109672546
YJR103W,YML118W,0,-2.2694619,0.03519552946090698,0.06300000101327896,0.17270000278949738
YIL139C,YLR414C,0,-2.2695668,0.035175878554582596,0.06300000101327896,0.1728000044822693
YMR189W,YER049W,0,-2.2695885,0.03515625,0.06300000101327896,0.1729000061750412
YBR264C,YOR214C,0,-2.2700105,0.035136643797159195,0.06300000101327896,0.17299999296665192
YER151C,YPL211W,0,-2.270012,0.03511705622076988,0.06300000101327896,0.17309999465942383
YGR292W,YBR012W-A,0,-2.2703385,0.03509749472141266,0.06300000101327896,0.17319999635219574
YOR100C,YGL233W,0,-2.270418,0.03507795184850693,0.06300000101327896,0.17329999804496765
YCR023C,YKR039W,0,-2.2704706,0.03505843132734299,0.06300000101327896,0.17339999973773956
YGR221C,YKL027W,0,-2.2710755,0.03503893315792084,0.06300000101327896,0.17350000143051147
YOR120W,YJR004C,0,-2.271226,0.03501945361495018,0.06300000101327896,0.1736000031232834
YML026C,YHL044W,0,-2.271433,0.03500000014901161,0.06300000101327896,0.1737000048160553
YIL127C,YOR197W,0,-2.2717211,0.034980565309524536,0.06300000101327896,0.1738000065088272
YBR012W-B,YLR398C,0,-2.2726521,0.03496115282177925,0.06300000101327896,0.17389999330043793
YDL061C,YDR026C,0,-2.2733033,0.03494176268577576,0.06300000101327896,0.17399999499320984
YER095W,YIR003W,0,-2.27345,0.03492239490151405,0.06300000101327896,0.17409999668598175
YGR185C,YML131W,0,-2.2735074,0.03490304574370384,0.06300000101327896,0.17419999837875366
YER039C,YPL087W,0,-2.2736979,0.03488372266292572,0.06300000101327896,0.17430000007152557
YGR285C,YCR075C,0,-2.2739758,0.03486441448330879,0.06300000101327896,0.17440000176429749
YHR084W,YKL027W,0,-2.2739785,0.03484513238072395,0.06300000101327896,0.1745000034570694
YJL046W,YMR173W,0,-2.2740169,0.03482586890459061,0.06300000101327896,0.1746000051498413
YPL227C,YDL129W,0,-2.2740333,0.03480663150548935,0.06300000101327896,0.17470000684261322
YDR447C,YDR248C,0,-2.2742827,0.034787409007549286,0.06300000101327896,0.17479999363422394
YLR205C,YER112W,0,-2.2744412,0.03476821258664131,0.06300000101327896,0.17489999532699585
YKL180W,YHL040C,0,-2.2746131,0.03474903479218483,0.06300000101327896,0.17499999701976776
YDL179W,YMR136W,0,-2.2746558,0.03472987934947014,0.06300000101327896,0.17509999871253967
YML091C,YDR197W,0,-2.2755816,0.03471074253320694,0.06300000101327896,0.17520000040531158
YNL067W,YGR234W,0,-2.2757254,0.03469163179397583,0.06300000101327896,0.1753000020980835
YKL186C,YDR444W,0,-2.2763941,0.034672535955905914,0.06300000101327896,0.1754000037908554
YOL093W,YMR312W,0,-2.2765017,0.03465346619486809,0.06300000101327896,0.17550000548362732
YJL046W,YEL041W,0,-2.276641,0.034634415060281754,0.06300000101327896,0.17560000717639923
YKL205W,YAL033W,0,-2.2769697,0.03461538627743721,0.06300000101327896,0.17569999396800995
YIR035C,YMR298W,0,-2.2771459,0.03459637612104416,0.06300000101327896,0.17579999566078186
YFL054C,YKL124W,0,-2.2771618,0.0345773883163929,0.06300000101327896,0.17589999735355377
YDR233C,YPL189C-A,0,-2.2773235,0.03455841913819313,0.06300000101327896,0.17599999904632568
YMR087W,YML104C,0,-2.2780054,0.03453947231173515,0.06300000101327896,0.1761000007390976
YBL054W,YDR224C,0,-2.2780907,0.03452054783701897,0.06300000101327896,0.1762000024318695
YIL129C,YNL134C,0,-2.2791793,0.03450164198875427,0.06300000101327896,0.17630000412464142
YHR019C,YDR299W,0,-2.2793384,0.03448275849223137,0.06300000101327896,0.17640000581741333
YLR447C,YJL153C,0,-2.2793474,0.03446389362215996,0.06300000101327896,0.17649999260902405
YBR059C,YPR098C,0,-2.2794209,0.03444505110383034,0.06300000101327896,0.17659999430179596
YBR204C,YLR226W,0,-2.2795627,0.03442623093724251,0.06300000101327896,0.17669999599456787
YML043C,YIL094C,0,-2.2796998,0.03440742939710617,0.06300000101327896,0.17679999768733978
YPL189C-A,YHL019C,0,-2.2798648,0.034388646483421326,0.06300000101327896,0.1768999993801117
YHR042W,YLR142W,0,-2.280048,0.03436988592147827,0.06300000101327896,0.1770000010728836
YHR104W,YGR189C,0,-2.280238,0.03435114398598671,0.06300000101327896,0.17710000276565552
YIL070C,YOR304C-A,0,-2.280509,0.03433242440223694,0.06300000101327896,0.17720000445842743
YOL101C,YIL067C,0,-2.2806723,0.03431372717022896,0.06300000101327896,0.17730000615119934
YGR169C,YDL144C,0,-2.2806928,0.03429504483938217,0.06300000101327896,0.17739999294281006
YDR415C,YKR090W,0,-2.2808652,0.034276388585567474,0.06300000101327896,0.17749999463558197
YBR253W,YMR130W,0,-2.281031,0.03425774723291397,0.06300000101327896,0.17759999632835388
YDL185W,YBL010C,0,-2.2812989,0.03423913195729256,0.06300000101327896,0.1776999980211258
YHR129C,YKR025W,0,-2.281319,0.034220531582832336,0.06300000101327896,0.1777999997138977
YMR017W,YGL160W,0,-2.281616,0.03420195356011391,0.06300000101327896,0.17790000140666962
YIL082W-A,YBR132C,0,-2.2817972,0.03418339788913727,0.06300000101327896,0.17800000309944153
YIR017C,YLR295C,0,-2.281834,0.03416486084461212,0.06300000101327896,0.17810000479221344
YDR248C,YGR183C,0,-2.2819338,0.03414634242653847,0.06300000101327896,0.17820000648498535
YKL171W,YLL010C,0,-2.2819633,0.034127842634916306,0.06300000101327896,0.17829999327659607
YFL066C,YML022W,0,-2.2821095,0.034109365195035934,0.06300000101327896,0.17839999496936798
YDR038C,YHR061C,0,-2.2825205,0.034090910106897354,0.06300000101327896,0.1784999966621399
YLR158C,YLR015W,0,-2.2825398,0.03407246991991997,0.06300000101327896,0.1785999983549118
YNL248C,YGR116W,0,-2.282612,0.03405405580997467,0.06300000101327896,0.17870000004768372
YAR003W,YPR127W,0,-2.2828636,0.03403565660119057,0.06300000101327896,0.17880000174045563
YDR264C,YLR312C-B,0,-2.282985,0.034017279744148254,0.06300000101327896,0.17890000343322754
YDR083W,YPL220W,0,-2.2829976,0.033998921513557434,0.06300000101327896,0.17900000512599945
YDR173C,YHL007C,0,-2.283053,0.033980581909418106,0.06300000101327896,0.17910000681877136
YJR095W,YER160C,0,-2.2830727,0.03396226465702057,0.06300000101327896,0.17919999361038208
YPL129W,YHR003C,0,-2.2831767,0.033943966031074524,0.06300000101327896,0.179299995303154
YMR201C,YGR067C,0,-2.2834842,0.03392568603157997,0.06300000101327896,0.1793999969959259
YLL011W,YOR337W,0,-2.2835133,0.03390742838382721,0.06300000101327896,0.17949999868869781
YIL170W,YNL136W,0,-2.2835836,0.03388918936252594,0.06300000101327896,0.17960000038146973
YGL153W,YDR090C,0,-2.283844,0.03387096896767616,0.06300000101327896,0.17970000207424164
YPL158C,YKL103C,0,-2.284004,0.03385276719927788,0.06300000101327896,0.17980000376701355
YHR067W,YHL012W,0,-2.2843626,0.033834587782621384,0.06300000101327896,0.17990000545978546
YOR074C,YKR045C,0,-2.284671,0.03381642326712608,0.06300000101327896,0.18000000715255737
YKR006C,YNL162W,0,-2.284795,0.03379828482866287,0.06300000101327896,0.1800999939441681
YDL174C,YJL051W,0,-2.2853549,0.033780161291360855,0.06300000101327896,0.18019999563694
YDR454C,YPR204W,0,-2.2855237,0.03376205638051033,0.06300000101327896,0.18029999732971191
YJR058C,YOL157C,0,-2.2856622,0.033743973821401596,0.06300000101327896,0.18039999902248383
YDR294C,YGL089C,0,-2.2857356,0.033725909888744354,0.06300000101327896,0.18050000071525574
YAL054C,YIL006W,0,-2.2860036,0.033707864582538605,0.06300000101327896,0.18060000240802765
YBR216C,YIL177C,0,-2.2861352,0.03368983790278435,0.06300000101327896,0.18070000410079956
YML043C,YBR058C-A,0,-2.286495,0.03367183357477188,0.06300000101327896,0.18080000579357147
YOR153W,YCL045C,0,-2.286672,0.03365384787321091,0.06300000101327896,0.1808999925851822
YOR321W,YMR046C,0,-2.2866786,0.03363587707281113,0.06300000101327896,0.1809999942779541
YAR035W,YER078C,0,-2.2869778,0.03361792862415314,0.06300000101327896,0.181099995970726
YLR419W,YLR305C,0,-2.287004,0.03359999880194664,0.06300000101327896,0.18119999766349792
YBR036C,YHL044W,0,-2.287139,0.033582091331481934,0.06300000101327896,0.18129999935626984
YDL133C-A,YDL017W,0,-2.2871616,0.03356419876217842,0.06300000101327896,0.18140000104904175
YMR137C,YDL144C,0,-2.287168,0.0335463248193264,0.06300000101327896,0.18150000274181366
YIR007W,YBR236C,0,-2.2872896,0.03352847322821617,0.06300000101327896,0.18160000443458557
YBR293W,YBR204C,0,-2.2874877,0.033510636538267136,0.06300000101327896,0.18170000612735748
YAL012W,YNR072W,0,-2.2874947,0.03349282220005989,0.06300000101327896,0.1817999929189682
YCR083W,YHL012W,0,-2.2880597,0.03347502648830414,0.06300000101327896,0.1818999946117401
YLR212C,YBL106C,0,-2.2884955,0.03345724940299988,0.06300000101327896,0.18199999630451202
YLR158C,YMR162C,0,-2.2889965,0.03343949094414711,0.06300000101327896,0.18209999799728394
YJL206C,YFR051C,0,-2.289082,0.033421751111745834,0.06300000101327896,0.18219999969005585
YER013W,YIL101C,0,-2.2892115,0.03340402990579605,0.06300000101327896,0.18230000138282776
YGR207C,YMR270C,0,-2.2895453,0.03338632732629776,0.06300000101327896,0.18240000307559967
YCL026C-B,YLR210W,0,-2.2897182,0.03336864337325096,0.06300000101327896,0.18250000476837158
YLL001W,YKR104W,0,-2.2898269,0.033350978046655655,0.06300000101327896,0.1826000064611435
YHR003C,YER113C,0,-2.2900417,0.03333333507180214,0.06300000101327896,0.1826999932527542
YJR028W,YOR312C,0,-2.2902591,0.03331570699810982,0.06300000101327896,0.18279999494552612
YOL018C,YDR387C,0,-2.290277,0.03329809755086899,0.06300000101327896,0.18289999663829803
YGR282C,YPR119W,0,-2.2903266,0.03328050673007965,0.06300000101327896,0.18299999833106995
YLR405W,YBL075C,0,-2.2905247,0.033262934535741806,0.06300000101327896,0.18310000002384186
YPR016C,YML087C,0,-2.290651,0.033245380967855453,0.06300000101327896,0.18320000171661377
YPL106C,YIL158W,0,-2.2906833,0.03322784975171089,0.06300000101327896,0.18330000340938568
YGR277C,YEL077C,0,-2.2910485,0.033210333436727524,0.06300000101327896,0.1834000051021576
YJR104C,YKL011C,0,-2.291119,0.03319283574819565,0.06300000101327896,0.1835000067949295
YOR348C,YBR002C,0,-2.2912092,0.033175356686115265,0.06300000101327896,0.18359999358654022
YNR021W,YML048W,0,-2.2912679,0.033157896250486374,0.06300000101327896,0.18369999527931213
YDR174W,YCR043C,0,-2.2912831,0.03314045071601868,0.06300000101327896,0.18379999697208405
YDL021W,YDR332W,0,-2.2913556,0.03312302753329277,0.06300000101327896,0.18389999866485596
YFL034C-A,YBR055C,0,-2.2915826,0.033105622977018356,0.06300000101327896,0.18400000035762787
YLR343W,YMR291W,0,-2.2916641,0.033088237047195435,0.06300000101327896,0.18410000205039978
YJL133W,YMR194W,0,-2.2923143,0.03307086601853371,0.06300000101327896,0.1842000037431717
YCL020W,YLR289W,0,-2.2928512,0.03305351361632347,0.06300000101327896,0.1843000054359436
YLR224W,YDR394W,1,-2.292906,0.03356056660413742,0.06400000303983688,0.1843000054359436
YPR022C,YML099C,0,-2.2930472,0.033542975783348083,0.06400000303983688,0.18440000712871552
YLR256W,YPL066W,0,-2.2931628,0.03352540731430054,0.06400000303983688,0.18449999392032623
YOR297C,YBR106W,0,-2.2932267,0.033507853746414185,0.06400000303983688,0.18459999561309814
YMR257C,YML128C,0,-2.2933671,0.033490318804979324,0.06400000303983688,0.18469999730587006
YPR022C,YDR020C,0,-2.2942648,0.033472802489995956,0.06400000303983688,0.18479999899864197
