Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL144W,YNL095C,0,-2.2942846,0.03345530480146408,0.06400000303983688,0.18490000069141388
YPR091C,YDR465C,0,-2.2943985,0.0334378257393837,0.06400000303983688,0.1850000023841858
YCL026C-B,YDR410C,0,-2.2946973,0.033420365303754807,0.06400000303983688,0.1851000040769577
YNL027W,YGL141W,0,-2.294764,0.03340292349457741,0.06400000303983688,0.18520000576972961
YDR115W,YKR024C,0,-2.2951312,0.0333854965865612,0.06400000303983688,0.18529999256134033
YOL092W,YJR110W,0,-2.2952416,0.03336809203028679,0.06400000303983688,0.18539999425411224
YJL157C,YJR138W,0,-2.2955754,0.03335070237517357,0.06400000303983688,0.18549999594688416
YLR419W,YJL033W,0,-2.2956219,0.03333333507180214,0.06400000303983688,0.18559999763965607
YKR086W,YDL156W,0,-2.2957003,0.033315982669591904,0.06400000303983688,0.18569999933242798
YHR052W,YKR102W,0,-2.295841,0.03329864889383316,0.06400000303983688,0.1858000010251999
YKR059W,YNL230C,0,-2.2960064,0.03328133001923561,0.06400000303983688,0.1859000027179718
YDR198C,YIL177C,0,-2.2960804,0.03326403349637985,0.06400000303983688,0.1860000044107437
YOR007C,YNL335W,0,-2.2961693,0.03324675187468529,0.06400000303983688,0.18610000610351562
YGR071C,YGR246C,0,-2.2963324,0.03322949260473251,0.06400000303983688,0.18619999289512634
YMR251W-A,YLR064W,0,-2.2964075,0.03321224823594093,0.06400000303983688,0.18629999458789825
YLR283W,YGL040C,0,-2.2965617,0.033195022493600845,0.06400000303983688,0.18639999628067017
YMR170C,YOR332W,0,-2.2965953,0.03317781165242195,0.06400000303983688,0.18649999797344208
YDR074W,YER153C,0,-2.2972057,0.03316062316298485,0.06400000303983688,0.186599999666214
YJL029C,YMR046C,0,-2.2973497,0.03314344957470894,0.06400000303983688,0.1867000013589859
YFR045W,YAL013W,0,-2.2973652,0.03312629461288452,0.06400000303983688,0.1868000030517578
YNL282W,YKL021C,0,-2.2974555,0.0331091582775116,0.06400000303983688,0.18690000474452972
YDR387C,YKL178C,0,-2.2978904,0.033092036843299866,0.06400000303983688,0.18700000643730164
YFR005C,YDR248C,0,-2.2980897,0.03307493403553963,0.06400000303983688,0.18709999322891235
YBL036C,YJL155C,0,-2.2981405,0.03305784985423088,0.06400000303983688,0.18719999492168427
YDL141W,YDR158W,0,-2.2981715,0.03304078429937363,0.06400000303983688,0.18729999661445618
YPR189W,YHL024W,0,-2.2981927,0.033023737370967865,0.06400000303983688,0.1873999983072281
YLR224W,YDR330W,1,-2.2986126,0.033522434532642365,0.06499999761581421,0.1873999983072281
YER183C,YOR215C,0,-2.2987795,0.0335051529109478,0.06499999761581421,0.1875
YCL020W,YLR306W,0,-2.2987878,0.033487893640995026,0.06499999761581421,0.1876000016927719
YGL160W,YPL167C,0,-2.2988088,0.033470649272203445,0.06499999761581421,0.18770000338554382
YML130C,YOL157C,0,-2.2989826,0.03345342352986336,0.06499999761581421,0.18780000507831573
YGL155W,YKR081C,0,-2.2991014,0.033436212688684464,0.06499999761581421,0.18790000677108765
YGL071W,YOR228C,0,-2.299189,0.03341902419924736,0.06499999761581421,0.18799999356269836
YCR020C,YAL017W,0,-2.2994382,0.03340185061097145,0.06499999761581421,0.18809999525547028
YPR159W,YGR203W,0,-2.2998307,0.033384695649147034,0.06499999761581421,0.1881999969482422
YKL096W,YBR161W,0,-2.3002253,0.03336755558848381,0.06499999761581421,0.1882999986410141
YGL103W,YDR026C,0,-2.3002305,0.03335043787956238,0.06499999761581421,0.188400000333786
YOL101C,YDR480W,0,-2.3002458,0.03333333507180214,0.06499999761581421,0.18850000202655792
YGR012W,YBR040W,0,-2.300319,0.033316247165203094,0.06499999761581421,0.18860000371932983
YLR275W,YEL026W,0,-2.3006022,0.03329918161034584,0.06499999761581421,0.18870000541210175
YDR131C,YKR087C,1,-2.3011622,0.03379416465759277,0.06599999964237213,0.18870000541210175
YHR112C,YOL140W,0,-2.3012545,0.033776868134737015,0.06599999964237213,0.18880000710487366
YOR228C,YMR060C,0,-2.3012629,0.03375959023833275,0.06599999964237213,0.18889999389648438
YML018C,YJR031C,0,-2.3013997,0.033742330968379974,0.06599999964237213,0.1889999955892563
YNL191W,YOR389W,0,-2.3015785,0.03372509032487869,0.06599999964237213,0.1890999972820282
YCL020W,YLR357W,0,-2.3017173,0.033707864582538605,0.06599999964237213,0.1891999989748001
YDR410C,YDL156W,0,-2.301778,0.03369065746665001,0.06599999964237213,0.18930000066757202
YDL112W,YOR338W,0,-2.3018653,0.033673468977212906,0.06599999964237213,0.18940000236034393
YFR055W,YEL055C,0,-2.3020878,0.033656299114227295,0.06599999964237213,0.18950000405311584
YKR013W,YOR303W,0,-2.3021402,0.03363914415240288,0.06599999964237213,0.18960000574588776
YPL086C,YPR196W,0,-2.3022301,0.03362200781702995,0.06599999964237213,0.18970000743865967
YOR083W,YNL050C,0,-2.3023417,0.03360488638281822,0.06599999964237213,0.18979999423027039
YKL164C,YLR425W,0,-2.302412,0.03358778730034828,0.06599999964237213,0.1898999959230423
YOR084W,YJR056C,0,-2.3025923,0.033570703119039536,0.06599999964237213,0.1899999976158142
YNL323W,YDL082W,0,-2.3029795,0.03355363383889198,0.06599999964237213,0.19009999930858612
YER160C,YAR008W,0,-2.3033738,0.03353658691048622,0.06599999964237213,0.19020000100135803
YFL021W,YKL038W,0,-2.3035214,0.03351955488324165,0.06599999964237213,0.19030000269412994
YOR174W,YOL057W,0,-2.3036032,0.03350253775715828,0.06599999964237213,0.19040000438690186
YLR042C,YGR123C,0,-2.3036153,0.0334855392575264,0.06599999964237213,0.19050000607967377
YGL106W,YCL057C-A,0,-2.3036296,0.03346855938434601,0.06599999964237213,0.19059999287128448
YLR403W,YFR006W,0,-2.304088,0.03345159813761711,0.06599999964237213,0.1906999945640564
YDR056C,YOL005C,0,-2.3045163,0.03343465179204941,0.06599999964237213,0.1907999962568283
YOR131C,YGL032C,0,-2.3052504,0.0334177203476429,0.06599999964237213,0.19089999794960022
YEL020C,YLR332W,0,-2.305735,0.03340081125497818,0.06599999964237213,0.19099999964237213
YKL089W,YAL060W,0,-2.3061047,0.03338391333818436,0.06599999964237213,0.19110000133514404
YDR134C,YEL043W,0,-2.3062432,0.033367037773132324,0.06599999964237213,0.19120000302791595
YJL034W,YML088W,1,-2.3062901,0.03385548293590546,0.06700000166893005,0.19120000302791595
YML060W,YJL011C,0,-2.3063428,0.033838383853435516,0.06700000166893005,0.19130000472068787
YMR257C,YNR040W,0,-2.3066862,0.03382130339741707,0.06700000166893005,0.19140000641345978
YMR032W,YPR165W,0,-2.3067,0.033804237842559814,0.06700000166893005,0.1914999932050705
YLR408C,YMR282C,0,-2.3067799,0.03378719091415405,0.06700000166893005,0.1915999948978424
YNL050C,YNL207W,0,-2.3068225,0.03377016261219978,0.06700000166893005,0.19169999659061432
YEL061C,YBR238C,0,-2.3068655,0.03375314921140671,0.06700000166893005,0.19179999828338623
YOL133W,YLR224W,1,-2.3071117,0.03423967957496643,0.06800000369548798,0.19179999828338623
YDL164C,YDR387C,0,-2.3073163,0.034222446382045746,0.06800000369548798,0.19189999997615814
YGL039W,YLR077W,0,-2.3073401,0.03420523181557655,0.06800000369548798,0.19200000166893005
YHR074W,YDL085W,0,-2.3073921,0.03418803587555885,0.06800000369548798,0.19210000336170197
YIL083C,YPL085W,0,-2.3074558,0.03417085483670235,0.06800000369548798,0.19220000505447388
YFL066C,YLR385C,0,-2.3075361,0.03415369242429733,0.06800000369548798,0.1923000067472458
YGR095C,YHR005C-A,0,-2.3076918,0.03413654491305351,0.06800000369548798,0.1923999935388565
YBR096W,YLR287C-A,0,-2.3076992,0.03411941975355148,0.06800000369548798,0.19249999523162842
YCL036W,YBL100W-A,0,-2.308029,0.03410230576992035,0.06800000369548798,0.19259999692440033
YBR128C,YBR067C,0,-2.308073,0.034085214138031006,0.06800000369548798,0.19269999861717224
YML039W,YLR408C,0,-2.3080869,0.034068137407302856,0.06800000369548798,0.19280000030994415
YDL025C,YLR344W,0,-2.3084998,0.0340510755777359,0.06800000369548798,0.19290000200271606
YLR225C,YKL100C,0,-2.308817,0.03403403237462044,0.06800000369548798,0.19300000369548798
YLR013W,YPL026C,0,-2.3091247,0.03401700779795647,0.06800000369548798,0.1931000053882599
YER098W,YPR140W,0,-2.3095696,0.03400000184774399,0.06800000369548798,0.1932000070810318
YEL077C,YOL019W,0,-2.3097966,0.033983007073402405,0.06800000369548798,0.19329999387264252
YDR486C,YMR160W,0,-2.3098445,0.03396603465080261,0.06800000369548798,0.19339999556541443
YGR249W,YLL041C,0,-2.3098521,0.033949077129364014,0.06800000369548798,0.19349999725818634
YGR012W,YNL003C,0,-2.30996,0.03393213450908661,0.06800000369548798,0.19359999895095825
YGL122C,YKL163W,0,-2.310075,0.033915210515260696,0.06800000369548798,0.19370000064373016
YGR056W,YML030W,0,-2.3101263,0.033898305147886276,0.06800000369548798,0.19380000233650208
YJL172W,YPR189W,0,-2.3102021,0.03388141468167305,0.06800000369548798,0.193900004029274
YHR214C-B,YIL140W,0,-2.3104396,0.033864542841911316,0.06800000369548798,0.1940000057220459
YMR117C,YJL002C,0,-2.3105311,0.033847685903310776,0.06800000369548798,0.1941000074148178
YJR047C,YDR446W,0,-2.3105984,0.03383084759116173,0.06800000369548798,0.19419999420642853
YOR215C,YHR017W,0,-2.3109107,0.033814024180173874,0.06800000369548798,0.19429999589920044
YGR085C,YIL150C,0,-2.3109186,0.033797215670347214,0.06800000369548798,0.19439999759197235
YIL170W,YCR093W,0,-2.3109326,0.033780425786972046,0.06800000369548798,0.19449999928474426
YBR286W,YPL066W,0,-2.3109598,0.03376365453004837,0.06800000369548798,0.19460000097751617
YGL020C,YGL031C,0,-2.3112721,0.03374689817428589,0.06800000369548798,0.19470000267028809
YMR130W,YDL054C,0,-2.3113003,0.0337301604449749,0.06800000369548798,0.19480000436306
YMR143W,YJL113W,0,-2.311446,0.033713437616825104,0.06800000369548798,0.1949000060558319
YBR294W,YMR297W,0,-2.3117871,0.0336967296898365,0.06800000369548798,0.19499999284744263
YMR143W,YER172C,0,-2.3121653,0.03368004038929939,0.06800000369548798,0.19509999454021454
YBR139W,YER007W,0,-2.3125052,0.03366336598992348,0.06800000369548798,0.19519999623298645
YOR389W,YDR058C,0,-2.3125093,0.033646710216999054,0.06800000369548798,0.19529999792575836
YJL099W,YJR149W,0,-2.3134718,0.033630069345235825,0.06800000369548798,0.19539999961853027
YML054C,YMR271C,0,-2.313621,0.03361344709992409,0.06800000369548798,0.19550000131130219
YPL196W,YBR215W,0,-2.3136306,0.033596839755773544,0.06800000369548798,0.1956000030040741
YNL021W,YIL133C,0,-2.3136358,0.033580247312784195,0.06800000369548798,0.195700004696846
YPR107C,YDR046C,0,-2.3138003,0.03356367349624634,0.06800000369548798,0.19580000638961792
YNL191W,YMR058W,0,-2.3138728,0.033547114580869675,0.06800000369548798,0.19589999318122864
YJL133W,YGR027C,0,-2.3142486,0.033530570566654205,0.06800000369548798,0.19599999487400055
YIL091C,YPL192C,0,-2.3143976,0.03351404517889023,0.06800000369548798,0.19609999656677246
YOR287C,YDR378C,0,-2.3145614,0.033497538417577744,0.06800000369548798,0.19619999825954437
YMR130W,YIL048W,0,-2.3148003,0.033481042832136154,0.06800000369548798,0.19629999995231628
YBR088C,YJL122W,0,-2.3153431,0.03346456587314606,0.06800000369548798,0.1964000016450882
YOR074C,YJL114W,0,-2.3154528,0.03344810754060745,0.06800000369548798,0.1965000033378601
YPL162C,YFR006W,0,-2.315652,0.03343166038393974,0.06800000369548798,0.19660000503063202
YIR009W,YLR160C,0,-2.3156643,0.033415231853723526,0.06800000369548798,0.19670000672340393
YNL208W,YLR268W,0,-2.3158817,0.0333988219499588,0.06800000369548798,0.19679999351501465
YER078C,YLR233C,0,-2.3158948,0.03338242694735527,0.06800000369548798,0.19689999520778656
YJL210W,YIR035C,0,-2.3159015,0.03336604684591293,0.06800000369548798,0.19699999690055847
YGR264C,YKR045C,0,-2.316105,0.03334968164563179,0.06800000369548798,0.19709999859333038
YPL096C-A,YBR132C,0,-2.3167343,0.03333333507180214,0.06800000369548798,0.1972000002861023
YCR028C,YPL231W,0,-2.3167963,0.033316999673843384,0.06800000369548798,0.1973000019788742
YOR382W,YNL212W,0,-2.3170853,0.03330068662762642,0.06800000369548798,0.19740000367164612
YBR012W-B,YKL216W,0,-2.317346,0.03328438475728035,0.06800000369548798,0.19750000536441803
YNL254C,YJL109C,0,-2.3173602,0.03326810151338577,0.06800000369548798,0.19760000705718994
YIL171W,YIL112W,0,-2.3173869,0.03325183317065239,0.06800000369548798,0.19769999384880066
YMR228W,YDR492W,0,-2.317653,0.0332355834543705,0.06800000369548798,0.19779999554157257
YDR196C,YDL055C,0,-2.3176973,0.0332193449139595,0.06800000369548798,0.19789999723434448
YDL075W,YPR182W,0,-2.3177214,0.033203125,0.06800000369548798,0.1979999989271164
YLR272C,YGL079W,0,-2.3177903,0.03318691998720169,0.06800000369548798,0.1981000006198883
YDR387C,YPL181W,0,-2.3178413,0.033170729875564575,0.06800000369548798,0.19820000231266022
YGR001C,YHL047C,0,-2.3183594,0.03315455839037895,0.06800000369548798,0.19830000400543213
YHR003C,YOR047C,0,-2.3184755,0.03313840180635452,0.06800000369548798,0.19840000569820404
YPL047W,YDL133C-A,0,-2.318531,0.03312226012349129,0.06800000369548798,0.19850000739097595
YJR129C,YDL066W,0,-2.3189464,0.033106133341789246,0.06800000369548798,0.19859999418258667
YOR393W,YDL014W,0,-2.319031,0.033090025186538696,0.06800000369548798,0.19869999587535858
YMR087W,YGR216C,0,-2.31996,0.03307392820715904,0.06800000369548798,0.1987999975681305
YAR010C,YKR066C,0,-2.3203297,0.03305784985423088,0.06800000369548798,0.1988999992609024
YLL017W,YJR149W,0,-2.320925,0.03304178640246391,0.06800000369548798,0.19900000095367432
YPL159C,YAR019C,0,-2.321037,0.03302574157714844,0.06800000369548798,0.19910000264644623
YOL040C,YNR074C,0,-2.3216817,0.03300970792770386,0.06800000369548798,0.19920000433921814
YJR133W,YBL005W-B,0,-2.3221877,0.03299369290471077,0.06800000369548798,0.19930000603199005
YDR538W,YDR540C,0,-2.322307,0.032977692782878876,0.06800000369548798,0.19939999282360077
YDR358W,YER094C,1,-2.3226206,0.03344643861055374,0.0689999982714653,0.19939999282360077
YHR084W,YDR196C,0,-2.3226938,0.03343023359775543,0.0689999982714653,0.19949999451637268
YCL034W,YML132W,0,-2.3228712,0.03341404348611832,0.0689999982714653,0.1995999962091446
YOR353C,YDR236C,0,-2.3230076,0.033397872000932693,0.0689999982714653,0.1996999979019165
YIL034C,YMR167W,0,-2.3230324,0.033381711691617966,0.0689999982714653,0.19979999959468842
YEL059C-A,YMR210W,0,-2.3235025,0.03336557000875473,0.0689999982714653,0.19990000128746033
YEL009C,YDR001C,0,-2.3240037,0.03334944322705269,0.0689999982714653,0.20000000298023224
YMR316W,YJR010W,0,-2.3241978,0.03333333507180214,0.0689999982714653,0.20010000467300415
YBR012W-A,YBL055C,0,-2.3245866,0.033317238092422485,0.0689999982714653,0.20020000636577606
YLR359W,YPL122C,0,-2.3247309,0.033301159739494324,0.0689999982714653,0.20029999315738678
YGR054W,YDL064W,0,-2.3248086,0.03328509256243706,0.0689999982714653,0.2003999948501587
YNR061C,YEL040W,0,-2.3248227,0.033269044011831284,0.0689999982714653,0.2004999965429306
YBR296C,YLR316C,0,-2.324855,0.033253010362386703,0.0689999982714653,0.20059999823570251
YFL057C,YKL038W,0,-2.3249655,0.033236995339393616,0.0689999982714653,0.20069999992847443
YBR098W,YMR169C,0,-2.325049,0.03322099149227142,0.0689999982714653,0.20080000162124634
YGR154C,YPL281C,0,-2.3251262,0.03320500627160072,0.0689999982714653,0.20090000331401825
YCL010C,YDR444W,0,-2.325252,0.03318903222680092,0.0689999982714653,0.20100000500679016
YGR049W,YGR101W,0,-2.3259425,0.033173076808452606,0.0689999982714653,0.20110000669956207
YLL011W,YNR067C,0,-2.326318,0.03315713629126549,0.0689999982714653,0.2011999934911728
YLR205C,YMR180C,0,-2.3263788,0.03314121067523956,0.0689999982714653,0.2012999951839447
YDR262W,YPR022C,0,-2.3269932,0.03312529996037483,0.0689999982714653,0.2013999968767166
YNR063W,YDR267C,0,-2.3273213,0.033109404146671295,0.0689999982714653,0.20149999856948853
YDR131C,YDL008W,1,-2.3273559,0.03357314318418503,0.07000000029802322,0.20149999856948853
YJL191W,YGL012W,0,-2.3275442,0.033557046204805374,0.07000000029802322,0.20160000026226044
YHL004W,YLR073C,0,-2.32802,0.03354096785187721,0.07000000029802322,0.20170000195503235
YHL009C,YBL071W-A,0,-2.3281236,0.033524904400110245,0.07000000029802322,0.20180000364780426
YLR224W,YDR069C,1,-2.328242,0.03398755565285683,0.07100000232458115,0.20180000364780426
YCR072C,YPL192C,0,-2.3284276,0.03397129103541374,0.07100000232458115,0.20190000534057617
YDL042C,YPL189C-A,0,-2.3288264,0.03395504504442215,0.07100000232458115,0.20200000703334808
YMR058W,YPL128C,0,-2.3288271,0.03393881395459175,0.07100000232458115,0.2020999938249588
YMR061W,YOL157C,0,-2.329105,0.033922597765922546,0.07100000232458115,0.2021999955177307
YDL104C,YHL012W,0,-2.3293467,0.033906400203704834,0.07100000232458115,0.20229999721050262
YLR042C,YDL225W,0,-2.329454,0.03389021381735802,0.07100000232458115,0.20239999890327454
YDR030C,YDR307W,0,-2.3295908,0.03387404605746269,0.07100000232458115,0.20250000059604645
YML063W,YJR022W,0,-2.329611,0.03385789319872856,0.07100000232458115,0.20260000228881836
YDR131C,YBL084C,1,-2.3298113,0.03431839868426323,0.07199999690055847,0.20260000228881836
YDR065W,YHR050W,0,-2.3298469,0.03430204838514328,0.07199999690055847,0.20270000398159027
YLR419W,YGR052W,0,-2.3300092,0.034285712987184525,0.07199999690055847,0.20280000567436218
YHL008C,YHR030C,0,-2.3300683,0.03426939621567726,0.07199999690055847,0.2029000073671341
YKL125W,YGR192C,0,-2.330087,0.034253090620040894,0.07199999690055847,0.2029999941587448
YGL059W,YBL002W,0,-2.3301923,0.03423680365085602,0.07199999690055847,0.20309999585151672
YPL088W,YGR116W,0,-2.3302083,0.034220531582832336,0.07199999690055847,0.20319999754428864
YLR042C,YCR093W,0,-2.330461,0.03420427441596985,0.07199999690055847,0.20329999923706055
YLR016C,YDR248C,0,-2.3304663,0.03418803587555885,0.07199999690055847,0.20340000092983246
YHL018W,YOR179C,0,-2.330604,0.03417180851101875,0.07199999690055847,0.20350000262260437
YDR410C,YMR210W,0,-2.3309708,0.03415559604763985,0.07199999690055847,0.20360000431537628
YOR261C,YDR306C,1,-2.3311305,0.034613560885190964,0.0729999989271164,0.20360000431537628
YJL149W,YNL291C,0,-2.3312297,0.03459715470671654,0.0729999989271164,0.2037000060081482
YLR251W,YDR536W,0,-2.3313484,0.034580767154693604,0.0729999989271164,0.2037999927997589
YPR151C,YBL016W,0,-2.3314261,0.03456439450383186,0.0729999989271164,0.20389999449253082
YBL050W,YMR321C,0,-2.3315177,0.03454803675413132,0.0729999989271164,0.20399999618530273
YDR113C,YOR206W,0,-2.3316493,0.034531693905591965,0.0729999989271164,0.20409999787807465
YPL269W,YHR215W,0,-2.3316627,0.034515365958213806,0.0729999989271164,0.20419999957084656
YNL073W,YLR283W,0,-2.331691,0.03449905663728714,0.0729999989271164,0.20430000126361847
YDR415C,YMR043W,0,-2.3317153,0.03448275849223137,0.0729999989271164,0.20440000295639038
YKL180W,YOL017W,0,-2.3318188,0.03446647897362709,0.0729999989271164,0.2045000046491623
YIL026C,YDR387C,0,-2.3324,0.03445021063089371,0.0729999989271164,0.2046000063419342
YBR008C,YML128C,0,-2.3325553,0.034433960914611816,0.0729999989271164,0.20469999313354492
YFL054C,YDR349C,0,-2.3326125,0.03441772609949112,0.0729999989271164,0.20479999482631683
YKL205W,YCR023C,0,-2.3326147,0.034401506185531616,0.0729999989271164,0.20489999651908875
YER130C,YER157W,0,-2.3326883,0.034385304898023605,0.0729999989271164,0.20499999821186066
YKR018C,YER095W,0,-2.3328876,0.03436911478638649,0.0729999989271164,0.20509999990463257
YDR171W,YER153C,0,-2.3329854,0.03435293957591057,0.0729999989271164,0.20520000159740448
YCL027W,YOL157C,0,-2.3330402,0.03433678299188614,0.0729999989271164,0.2053000032901764
YMR173W,YMR323W,0,-2.3331103,0.034320637583732605,0.0729999989271164,0.2054000049829483
YOR378W,YDL017W,0,-2.3333178,0.03430451080203056,0.0729999989271164,0.20550000667572021
YBL005W-A,YNR023W,0,-2.3335314,0.034288398921489716,0.0729999989271164,0.20559999346733093
YHR172W,YJL051W,0,-2.3339727,0.03427230194211006,0.0729999989271164,0.20569999516010284
YMR189W,YMR114C,0,-2.3341353,0.0342562161386013,0.0729999989271164,0.20579999685287476
YDL130W-A,YBR031W,0,-2.334452,0.03424014896154404,0.0729999989271164,0.20589999854564667
YOL130W,YBR031W,0,-2.3344576,0.034224096685647964,0.0729999989271164,0.20600000023841858
YGR156W,YBR235W,0,-2.33468,0.034208059310913086,0.0729999989271164,0.2061000019311905
YJL191W,YPL074W,0,-2.3348253,0.0341920368373394,0.0729999989271164,0.2062000036239624
YGR071C,YAR008W,0,-2.3349433,0.03417602926492691,0.0729999989271164,0.20630000531673431
YNL229C,YDR018C,0,-2.3350596,0.03416003659367561,0.0729999989271164,0.20640000700950623
YLR080W,YNL037C,0,-2.335178,0.03414405882358551,0.0729999989271164,0.20649999380111694
YKL055C,YDR465C,0,-2.3352466,0.0341280959546566,0.0729999989271164,0.20659999549388885
YIL094C,YGR200C,0,-2.335384,0.034112147986888885,0.0729999989271164,0.20669999718666077
YKR056W,YKR045C,0,-2.3357043,0.034096214920282364,0.0729999989271164,0.20679999887943268
YJL046W,YGL130W,0,-2.3362474,0.034080300480127335,0.0729999989271164,0.2069000005722046
YPL196W,YJL128C,0,-2.336382,0.0340643972158432,0.0729999989271164,0.2070000022649765
YML054C,YML039W,0,-2.336452,0.03404850885272026,0.0729999989271164,0.2071000039577484
YDR420W,YDR239C,0,-2.3364906,0.034032635390758514,0.0729999989271164,0.20720000565052032
YFL054C,YBR286W,0,-2.3365078,0.03401677682995796,0.0729999989271164,0.20730000734329224
YPL265W,YGR062C,0,-2.336558,0.034000933170318604,0.0729999989271164,0.20739999413490295
YDR519W,YML104C,0,-2.3366575,0.03398510068655014,0.0729999989271164,0.20749999582767487
YER065C,YML037C,0,-2.3369236,0.03396928682923317,0.0729999989271164,0.20759999752044678
YDR531W,YOR279C,0,-2.337011,0.03395348787307739,0.0729999989271164,0.2076999992132187
YNL202W,YCL075W,0,-2.3370614,0.03393770381808281,0.0729999989271164,0.2078000009059906
YDR131C,YDR177W,1,-2.3370697,0.034386616200208664,0.07400000095367432,0.2078000009059906
YCL020W,YOL019W,0,-2.3370957,0.03437064588069916,0.07400000095367432,0.2079000025987625
YPR127W,YHR021C,0,-2.3375225,0.034354690462350845,0.07400000095367432,0.20800000429153442
YGR070W,YDL020C,0,-2.3376765,0.03433874621987343,0.07400000095367432,0.20810000598430634
YDL212W,YOL157C,0,-2.338006,0.034322820603847504,0.07400000095367432,0.20819999277591705
YJL209W,YDR307W,0,-2.3380923,0.034306906163692474,0.07400000095367432,0.20829999446868896
YNL002C,YDR034C,0,-2.338562,0.03429101034998894,0.07400000095367432,0.20839999616146088
YML074C,YNL210W,0,-2.3387337,0.034275125712156296,0.07400000095367432,0.2084999978542328
YDR248C,YBR274W,0,-2.338842,0.034259259700775146,0.07400000095367432,0.2085999995470047
YDR134C,YMR052W,0,-2.3391547,0.03424340486526489,0.07400000095367432,0.2087000012397766
YEL058W,YNL035C,0,-2.3396702,0.03422756865620613,0.07400000095367432,0.20880000293254852
YGR277C,YDL142C,0,-2.3397288,0.034211743623018265,0.07400000095367432,0.20890000462532043
YJL109C,YER073W,0,-2.3398,0.03419593349099159,0.07400000095367432,0.20900000631809235
YLR035C,YJL116C,0,-2.340194,0.034180138260126114,0.07400000095367432,0.20909999310970306
YKL180W,YKL218C,0,-2.3403468,0.03416435793042183,0.07400000095367432,0.20919999480247498
YER039C,YER087W,0,-2.3405178,0.03414859250187874,0.07400000095367432,0.2092999964952469
YDL022W,YKR066C,0,-2.3405447,0.03413284197449684,0.07400000095367432,0.2093999981880188
YFL052W,YDR224C,0,-2.3409863,0.03411710634827614,0.07400000095367432,0.2094999998807907
YDR402C,YDR229W,0,-2.340993,0.03410138189792633,0.07400000095367432,0.20960000157356262
YPL095C,YAL061W,0,-2.34124,0.034085676074028015,0.07400000095367432,0.20970000326633453
YBR244W,YEL026W,0,-2.341346,0.034069981426000595,0.07400000095367432,0.20980000495910645
YNL096C,YPR063C,0,-2.341672,0.03405430167913437,0.07400000095367432,0.20990000665187836
YDR090C,YEL071W,0,-2.3418558,0.03403863683342934,0.07400000095367432,0.20999999344348907
YER054C,YGL187C,0,-2.3430471,0.0340229868888855,0.07400000095367432,0.210099995136261
YDR131C,YBL057C,1,-2.3440752,0.03446691110730171,0.07500000298023224,0.210099995136261
YPL241C,YDR018C,0,-2.3442245,0.03445107862353325,0.07500000298023224,0.2101999968290329
YDL180W,YPR164W,0,-2.3442507,0.03443526104092598,0.07500000298023224,0.2102999985218048
YBR261C,YGR162W,0,-2.3443346,0.034419458359479904,0.07500000298023224,0.21040000021457672
YFR032C-A,YDR046C,0,-2.3451948,0.03440367057919502,0.07500000298023224,0.21050000190734863
YIL136W,YHL044W,0,-2.3452652,0.034387893974781036,0.07500000298023224,0.21060000360012054
YNL275W,YBR096W,0,-2.34547,0.03437213599681854,0.07500000298023224,0.21070000529289246
