Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR368W,YBR160W,0,-2.3461318,0.034356389194726944,0.07500000298023224,0.21080000698566437
YIR035C,YJL051W,0,-2.3461392,0.03434066101908684,0.07500000298023224,0.21089999377727509
YBR012W-A,YLR316C,0,-2.3463988,0.03432494401931763,0.07500000298023224,0.210999995470047
YDR332W,YNR061C,0,-2.3465655,0.03430924192070961,0.07500000298023224,0.2110999971628189
YJL133W,YLR197W,0,-2.3466635,0.03429355099797249,0.07500000298023224,0.21119999885559082
YBR141C,YGR179C,0,-2.3470278,0.03427787870168686,0.07500000298023224,0.21130000054836273
YNL283C,YKR104W,0,-2.3470855,0.034262221306562424,0.07500000298023224,0.21140000224113464
YEL070W,YJL190C,0,-2.3472888,0.034246575087308884,0.07500000298023224,0.21150000393390656
YGR231C,YLR151C,0,-2.347458,0.03423094376921654,0.07500000298023224,0.21160000562667847
YOL041C,YJL130C,0,-2.347497,0.034215327352285385,0.07500000298023224,0.21170000731945038
YDR322C-A,YNR002C,0,-2.347735,0.03419972583651543,0.07500000298023224,0.2117999941110611
YCL074W,YBR056W,0,-2.3478227,0.03418413922190666,0.07500000298023224,0.211899995803833
YOR144C,YHL008C,0,-2.3484378,0.03416856378316879,0.07500000298023224,0.21199999749660492
YKL088W,YGL035C,0,-2.3485124,0.034153006970882416,0.07500000298023224,0.21209999918937683
YNL154C,YDR541C,0,-2.3489056,0.034137461334466934,0.07500000298023224,0.21220000088214874
YNL046W,YDR443C,0,-2.3489308,0.034121930599212646,0.07500000298023224,0.21230000257492065
YHL044W,YPL009C,0,-2.3490977,0.034106411039829254,0.07500000298023224,0.21240000426769257
YJL172W,YBR302C,0,-2.3500965,0.034090910106897354,0.07500000298023224,0.21250000596046448
YHR045W,YOR020C,0,-2.3503776,0.03407542034983635,0.07500000298023224,0.2125999927520752
YGL094C,YHR215W,0,-2.350863,0.03405994549393654,0.07500000298023224,0.2126999944448471
YCL011C,YDL206W,0,-2.3508844,0.03404448553919792,0.07500000298023224,0.21279999613761902
YLL055W,YJR033C,0,-2.3509204,0.0340290367603302,0.07500000298023224,0.21289999783039093
YNR040W,YOL145C,0,-2.351014,0.03401360660791397,0.07500000298023224,0.21299999952316284
YPL098C,YOR291W,0,-2.3510308,0.03399818763136864,0.07500000298023224,0.21310000121593475
YJR129C,YHR141C,0,-2.351235,0.0339827835559845,0.07500000298023224,0.21320000290870667
YOL041C,YML036W,0,-2.3512888,0.03396739065647125,0.07500000298023224,0.21330000460147858
YDR415C,YPL200W,0,-2.351546,0.0339520126581192,0.07500000298023224,0.2134000062942505
YOR251C,YJL028W,0,-2.351571,0.03393665328621864,0.07500000298023224,0.2134999930858612
YOR133W,YBR133C,0,-2.3515902,0.03392130136489868,0.07500000298023224,0.21359999477863312
YJL099W,YPL081W,0,-2.3517065,0.03390596807003021,0.07500000298023224,0.21369999647140503
YHR047C,YIL067C,0,-2.3517354,0.03389064595103264,0.07500000298023224,0.21379999816417694
YHL047C,YGR086C,0,-2.3518076,0.03387533873319626,0.07500000298023224,0.21389999985694885
YLR225C,YJR127C,0,-2.3521347,0.03386004641652107,0.07500000298023224,0.21400000154972076
YKL222C,YJR021C,0,-2.3522186,0.03384476527571678,0.07500000298023224,0.21410000324249268
YKL078W,YPL218W,0,-2.3523965,0.033829499036073685,0.07500000298023224,0.2142000049352646
YDL215C,YGL059W,0,-2.3524766,0.03381424769759178,0.07500000298023224,0.2143000066280365
YLL002W,YER118C,0,-2.3525252,0.033799007534980774,0.07500000298023224,0.21439999341964722
YDR090C,YNR022C,0,-2.3527615,0.03378378227353096,0.07500000298023224,0.21449999511241913
YDR214W,YKR019C,0,-2.3528292,0.03376857191324234,0.07500000298023224,0.21459999680519104
YNL259C,YPL096C-A,0,-2.3536491,0.033753376454114914,0.07500000298023224,0.21469999849796295
YDR423C,YJL172W,0,-2.3537574,0.03373819217085838,0.07500000298023224,0.21480000019073486
YIL097W,YPR065W,0,-2.3538373,0.033723022788763046,0.07500000298023224,0.21490000188350677
YOR234C,YML112W,0,-2.3538947,0.033707864582538605,0.07500000298023224,0.2150000035762787
YCL033C,YDL168W,0,-2.353962,0.03369272127747536,0.07500000298023224,0.2151000052690506
YER117W,YLR032W,0,-2.3541322,0.0336775928735733,0.07500000298023224,0.2152000069618225
YOL113W,YFL053W,0,-2.354869,0.03366247937083244,0.07500000298023224,0.21529999375343323
YJR009C,YMR056C,0,-2.3556585,0.03364737704396248,0.07500000298023224,0.21539999544620514
YLR129W,YOL140W,0,-2.3557134,0.03363228589296341,0.07500000298023224,0.21549999713897705
YOR245C,YCL019W,0,-2.3557742,0.03361721336841583,0.07500000298023224,0.21559999883174896
YDR523C,YMR135C,0,-2.3558102,0.03360215201973915,0.07500000298023224,0.21570000052452087
YBL039C,YPL079W,0,-2.3558528,0.033587101846933365,0.07500000298023224,0.21580000221729279
YOL104C,YDR214W,0,-2.3559961,0.03357206657528877,0.07500000298023224,0.2159000039100647
YJL225C,YGL249W,0,-2.3563557,0.033557046204805374,0.07500000298023224,0.2160000056028366
YMR223W,YIL172C,0,-2.3564897,0.03354204073548317,0.07500000298023224,0.21610000729560852
YER011W,YLR325C,0,-2.3566446,0.03352704644203186,0.07500000298023224,0.21619999408721924
YKR081C,YML037C,0,-2.356804,0.03351206332445145,0.07500000298023224,0.21629999577999115
YFR013W,YGR088W,0,-2.3568902,0.03349709510803223,0.07500000298023224,0.21639999747276306
YGL225W,YDR444W,0,-2.3569245,0.0334821417927742,0.07500000298023224,0.21649999916553497
YOR131C,YMR104C,0,-2.3570151,0.03346720337867737,0.07500000298023224,0.21660000085830688
YLR341W,YDR044W,0,-2.3572292,0.03345227614045143,0.07500000298023224,0.2167000025510788
YDR120C,YPR082C,0,-2.3582187,0.03343736007809639,0.07500000298023224,0.2168000042438507
YGL220W,YOL077C,0,-2.3584595,0.03342245891690254,0.07500000298023224,0.21690000593662262
YMR238W,YPL223C,0,-2.3592184,0.03340757265686989,0.07500000298023224,0.21699999272823334
YER087W,YOR077W,0,-2.3593283,0.03339269757270813,0.07500000298023224,0.21709999442100525
YBL036C,YOR391C,0,-2.3595219,0.033377837389707565,0.07500000298023224,0.21719999611377716
YFL021W,YPL230W,0,-2.3599865,0.033362988382577896,0.07500000298023224,0.21729999780654907
YOL043C,YML037C,0,-2.3599987,0.03334815427660942,0.07500000298023224,0.21739999949932098
YER002W,YPR145W,0,-2.3599992,0.03333333507180214,0.07500000298023224,0.2175000011920929
YOL052C,YLR336C,0,-2.3601458,0.033318523317575455,0.07500000298023224,0.2176000028848648
YGR282C,YIL177C,0,-2.3601742,0.03330373018980026,0.07500000298023224,0.21770000457763672
YMR264W,YDR306C,1,-2.3602293,0.03373280167579651,0.07599999755620956,0.21770000457763672
YGR054W,YML073C,0,-2.3602338,0.03371783345937729,0.07599999755620956,0.21780000627040863
YHR124W,YNL078W,0,-2.3603454,0.03370288386940956,0.07599999755620956,0.21789999306201935
YDL202W,YGL125W,0,-2.3604658,0.03368794173002243,0.07599999755620956,0.21799999475479126
YAL054C,YGR284C,0,-2.3605423,0.03367301821708679,0.07599999755620956,0.21809999644756317
YML104C,YOR291W,0,-2.3605635,0.03365810588002205,0.07599999755620956,0.21819999814033508
YFR042W,YKL107W,0,-2.3606534,0.0336432047188282,0.07599999755620956,0.218299999833107
YCL052C,YLR224W,1,-2.3607898,0.03407079726457596,0.07699999958276749,0.218299999833107
YGL225W,YKL112W,0,-2.361148,0.03405572846531868,0.07699999958276749,0.2184000015258789
YHR003C,YKL096W-A,0,-2.3612094,0.0340406708419323,0.07699999958276749,0.21850000321865082
YLR186W,YHR172W,0,-2.3613236,0.03402562811970711,0.07699999958276749,0.21860000491142273
YOL077W-A,YHL024W,0,-2.3614578,0.03401060029864311,0.07699999958276749,0.21870000660419464
YKL165C,YLR336C,0,-2.3614707,0.03399558365345001,0.07699999958276749,0.21879999339580536
YAL025C,YGR106C,0,-2.3615499,0.033980581909418106,0.07699999958276749,0.21889999508857727
YOL151W,YAR066W,0,-2.3617,0.033965595066547394,0.07699999958276749,0.21899999678134918
YOR326W,YDR144C,0,-2.3621619,0.03395061567425728,0.07699999958276749,0.2190999984741211
YMR135C,YMR154C,0,-2.3621902,0.033935654908418655,0.07699999958276749,0.219200000166893
YHR072W-A,YOR306C,0,-2.3623295,0.03392070531845093,0.07699999958276749,0.21930000185966492
YBR139W,YKR094C,0,-2.3623312,0.033905766904354095,0.07699999958276749,0.21940000355243683
YPL150W,YJR040W,0,-2.3623598,0.03389084339141846,0.07699999958276749,0.21950000524520874
YIR034C,YDL180W,0,-2.3623686,0.03387593477964401,0.07699999958276749,0.21960000693798065
YHR058C,YPR132W,0,-2.362676,0.03386103734374046,0.07699999958276749,0.21969999372959137
YNL096C,YNR072W,0,-2.3628533,0.03384615480899811,0.07699999958276749,0.21979999542236328
YLR439W,YBR111W-A,0,-2.3628922,0.03383128345012665,0.07699999958276749,0.2198999971151352
YLR441C,YGR072W,0,-2.3629432,0.03381642326712608,0.07699999958276749,0.2199999988079071
YPL189C-A,YLR459W,0,-2.3629966,0.03380158171057701,0.07699999958276749,0.22010000050067902
YDL164C,YPL187W,0,-2.3630788,0.033786747604608536,0.07699999958276749,0.22020000219345093
YNL284C,YGR287C,0,-2.3632555,0.033771928399801254,0.07699999958276749,0.22030000388622284
YJL187C,YOR396W,0,-2.363305,0.03375712409615517,0.07699999958276749,0.22040000557899475
YCL052C,YDR131C,1,-2.3635068,0.034180544316768646,0.07800000160932541,0.22040000557899475
YOL034W,YBL112C,0,-2.3636224,0.03416557237505913,0.07800000160932541,0.22050000727176666
YDR266C,YML121W,0,-2.3637319,0.034150611609220505,0.07800000160932541,0.22059999406337738
YIL143C,YCR043C,0,-2.3640814,0.034135665744543076,0.07800000160932541,0.2206999957561493
YDL017W,YOR003W,0,-2.3641677,0.03412073478102684,0.07800000160932541,0.2207999974489212
YMR086W,YIL072W,0,-2.364471,0.0341058149933815,0.07800000160932541,0.22089999914169312
YDR090C,YDR405W,0,-2.3645468,0.034090910106897354,0.07800000160932541,0.22100000083446503
YIL017C,YOR362C,1,-2.3646207,0.03451288864016533,0.07900000363588333,0.22100000083446503
YMR319C,YBR104W,0,-2.3646376,0.03449781611561775,0.07900000363588333,0.22110000252723694
YER122C,YML018C,0,-2.3648262,0.03448275849223137,0.07900000363588333,0.22120000422000885
YIL082W-A,YOL157C,0,-2.3649333,0.03446771204471588,0.07900000363588333,0.22130000591278076
YFL053W,YML005W,0,-2.365042,0.03445268049836159,0.07900000363588333,0.22139999270439148
YER110C,YER146W,0,-2.365248,0.03443766385316849,0.07900000363588333,0.2214999943971634
YJL046W,YPL159C,0,-2.3653958,0.03442265838384628,0.07900000363588333,0.2215999960899353
YGL047W,YPL083C,0,-2.365414,0.034407664090394974,0.07900000363588333,0.22169999778270721
YDL042C,YGL055W,0,-2.3654928,0.03439268469810486,0.07900000363588333,0.22179999947547913
YDR338C,YDR180W,0,-2.3657148,0.03437772020697594,0.07900000363588333,0.22190000116825104
YPR030W,YNR061C,0,-2.3657792,0.03436276689171791,0.07900000363588333,0.22200000286102295
YDR297W,YML030W,0,-2.3660367,0.03434782475233078,0.07900000363588333,0.22210000455379486
YGR263C,YPR127W,0,-2.3660457,0.03433289751410484,0.07900000363588333,0.22220000624656677
YDL077C,YGL147C,0,-2.366216,0.0343179851770401,0.07900000363588333,0.2222999930381775
YIR007W,YPL088W,0,-2.3669116,0.03430308401584625,0.07900000363588333,0.2223999947309494
YML040W,YJR145C,0,-2.3670783,0.0342881940305233,0.07900000363588333,0.2224999964237213
YGL256W,YFR015C,0,-2.3681514,0.03427331894636154,0.07900000363588333,0.22259999811649323
YKR092C,YNL210W,0,-2.3682318,0.03425845503807068,0.07900000363588333,0.22269999980926514
YGR274C,YDR167W,0,-2.3682816,0.03424360603094101,0.07900000363588333,0.22280000150203705
YJR098C,YMR097C,0,-2.3683844,0.034228768199682236,0.07900000363588333,0.22290000319480896
YIR013C,YOR246C,0,-2.368699,0.034213945269584656,0.07900000363588333,0.22300000488758087
YEL060C,YML018C,0,-2.368709,0.03419913351535797,0.07900000363588333,0.22310000658035278
YLR034C,YEL043W,0,-2.3692942,0.03418433666229248,0.07900000363588333,0.2231999933719635
YMR134W,YLR298C,0,-2.3698535,0.034169550985097885,0.07900000363588333,0.2232999950647354
YGR098C,YML054C,0,-2.3698747,0.034154776483774185,0.07900000363588333,0.22339999675750732
YGR001C,YDL066W,0,-2.3698854,0.03414001688361168,0.07900000363588333,0.22349999845027924
YNL146W,YGR014W,0,-2.37006,0.03412526845932007,0.07900000363588333,0.22360000014305115
YLR394W,YNL241C,0,-2.3703852,0.03411053493618965,0.07900000363588333,0.22370000183582306
YCL008C,YFR036W,1,-2.3706937,0.034527406096458435,0.07999999821186066,0.22370000183582306
YOL093W,YNL217W,0,-2.3707848,0.034512512385845184,0.07999999821186066,0.22380000352859497
YEL065W,YGR218W,0,-2.370968,0.03449762985110283,0.07999999821186066,0.22390000522136688
YPL152W,YGR192C,0,-2.3710003,0.03448275849223137,0.07999999821186066,0.2240000069141388
YGR289C,YIL171W,0,-2.3713686,0.0344679020345211,0.07999999821186066,0.2240999937057495
YLR325C,YKR037C,0,-2.3714013,0.03445305675268173,0.07999999821186066,0.22419999539852142
YLR028C,YNL213C,0,-2.371697,0.034438226372003555,0.07999999821186066,0.22429999709129333
YPR200C,YGR077C,0,-2.3717365,0.034423407167196274,0.07999999821186066,0.22439999878406525
YIL157C,YPL249C-A,0,-2.371781,0.034408602863550186,0.07999999821186066,0.22450000047683716
YFL057C,YLR325C,0,-2.3718514,0.034393809735774994,0.07999999821186066,0.22460000216960907
YDR307W,YER124C,0,-2.371876,0.0343790277838707,0.07999999821186066,0.22470000386238098
YNL188W,YLR300W,0,-2.3720422,0.034364260733127594,0.07999999821186066,0.2248000055551529
YNL254C,YPL131W,0,-2.3720982,0.034349504858255386,0.07999999821186066,0.2249000072479248
YDR016C,YCL030C,0,-2.3724394,0.03433476388454437,0.07999999821186066,0.22499999403953552
YDR408C,YCR034W,0,-2.372548,0.034320034086704254,0.07999999821186066,0.22509999573230743
YDL202W,YPL066W,0,-2.3726294,0.03430531546473503,0.07999999821186066,0.22519999742507935
YGL179C,YDR481C,0,-2.3726726,0.034290611743927,0.07999999821186066,0.22529999911785126
YBR012W-A,YNL088W,0,-2.3727386,0.03427592292428017,0.07999999821186066,0.22540000081062317
YAL061W,YJR010W,0,-2.3731785,0.03426124155521393,0.07999999821186066,0.22550000250339508
YLR265C,YER004W,0,-2.3732376,0.034246575087308884,0.07999999821186066,0.225600004196167
YDR101C,YLL032C,0,-2.3735423,0.034231919795274734,0.07999999821186066,0.2257000058889389
YMR136W,YAL021C,0,-2.3735487,0.03421727940440178,0.07999999821186066,0.22579999268054962
YGR286C,YNL096C,0,-2.3739629,0.03420265018939972,0.07999999821186066,0.22589999437332153
YGL157W,YPR102C,0,-2.3741899,0.03418803587555885,0.07999999821186066,0.22599999606609344
YNL172W,YIL017C,1,-2.3742127,0.034600596874952316,0.08100000023841858,0.22599999606609344
YML088W,YDR306C,1,-2.3743007,0.03501281142234802,0.0820000022649765,0.22599999606609344
YDR248C,YMR216C,0,-2.374311,0.03499786555767059,0.0820000022649765,0.22609999775886536
YOL041C,YDR191W,0,-2.3745646,0.03498293459415436,0.0820000022649765,0.22619999945163727
YPL085W,YKL027W,0,-2.3746207,0.034968018531799316,0.0820000022649765,0.22630000114440918
YML113W,YPR082C,0,-2.3746758,0.03495310992002487,0.0820000022649765,0.2264000028371811
YNL005C,YNR075W,0,-2.3748128,0.03493821993470192,0.0820000022649765,0.226500004529953
YJL207C,YOR285W,0,-2.3750525,0.034923337399959564,0.0820000022649765,0.22660000622272491
YPL265W,YOR396W,0,-2.3752232,0.0349084734916687,0.0820000022649765,0.22669999301433563
YCL027W,YPL211W,0,-2.3752263,0.034893617033958435,0.0820000022649765,0.22679999470710754
YCL036W,YOL127W,0,-2.3755531,0.03487877547740936,0.0820000022649765,0.22689999639987946
YJL046W,YPL265W,0,-2.3756733,0.034863945096731186,0.0820000022649765,0.22699999809265137
YBL024W,YIL139C,0,-2.3762262,0.0348491296172142,0.0820000022649765,0.22709999978542328
YGR175C,YOR315W,0,-2.3762352,0.034834325313568115,0.0820000022649765,0.2272000014781952
YER180C,YNR012W,0,-2.3764253,0.03481953218579292,0.0820000022649765,0.2273000031709671
YDR473C,YJL191W,0,-2.3764477,0.034804753959178925,0.0820000022649765,0.227400004863739
YJR093C,YAL061W,0,-2.3767347,0.03478998690843582,0.0820000022649765,0.22750000655651093
YOL094C,YML030W,0,-2.3770404,0.03477523475885391,0.0820000022649765,0.22759999334812164
YBR126C,YMR169C,0,-2.3771963,0.0347604900598526,0.0820000022649765,0.22769999504089355
YDR055W,YPL274W,0,-2.3772588,0.03474576398730278,0.0820000022649765,0.22779999673366547
YPL236C,YBL082C,0,-2.3774586,0.03473104536533356,0.0820000022649765,0.22789999842643738
YDR056C,YJL020C,0,-2.3779202,0.03471634164452553,0.0820000022649765,0.2280000001192093
YIR007W,YIR037W,0,-2.3779435,0.034701649099588394,0.0820000022649765,0.2281000018119812
YGL257C,YOR378W,0,-2.3780403,0.034686971455812454,0.0820000022649765,0.2282000035047531
YGL103W,YJR135C,0,-2.3782883,0.03467230498790741,0.0820000022649765,0.22830000519752502
YKL172W,YDL028C,0,-2.3783765,0.03465764969587326,0.0820000022649765,0.22840000689029694
YDR415C,YCL011C,0,-2.3784003,0.034643009305000305,0.0820000022649765,0.22849999368190765
YKL084W,YBR257W,0,-2.378523,0.034628380089998245,0.0820000022649765,0.22859999537467957
YOL041C,YLR453C,0,-2.378635,0.03461376205086708,0.0820000022649765,0.22869999706745148
YHR183W,YER118C,0,-2.3787508,0.03459915518760681,0.0820000022649765,0.2287999987602234
YNL336W,YJL092W,0,-2.3794641,0.034584563225507736,0.0820000022649765,0.2289000004529953
YGR001C,YDR410C,0,-2.379813,0.034569982439279556,0.0820000022649765,0.2290000021457672
YLR224W,YEL037C,1,-2.380042,0.03497682139277458,0.08299999684095383,0.2290000021457672
YDR266C,YMR277W,0,-2.3800538,0.034962087869644165,0.08299999684095383,0.22910000383853912
YPL196W,YJL210W,0,-2.380115,0.03494736924767494,0.08299999684095383,0.22920000553131104
YMR163C,YNL050C,0,-2.3802629,0.034932658076286316,0.08299999684095383,0.22930000722408295
YDR307W,YDR389W,0,-2.3804352,0.03491796553134918,0.08299999684095383,0.22939999401569366
YFR044C,YHL019C,0,-2.3805118,0.034903280436992645,0.08299999684095383,0.22949999570846558
YFL037W,YBR172C,0,-2.3806772,0.0348886102437973,0.08299999684095383,0.2295999974012375
YBL069W,YPR190C,0,-2.3807154,0.034873951226472855,0.08299999684095383,0.2296999990940094
YLR079W,YGR157W,0,-2.3807573,0.0348593033850193,0.08299999684095383,0.2298000007867813
YMR217W,YNL208W,0,-2.3813086,0.034844666719436646,0.08299999684095383,0.22990000247955322
YBL091C-A,YLR240W,0,-2.3814454,0.03483004495501518,0.08299999684095383,0.23000000417232513
YNR063W,YHR168W,0,-2.3816786,0.03481543809175491,0.08299999684095383,0.23010000586509705
YIL082W-A,YER048C,0,-2.3817432,0.03480083867907524,0.08299999684095383,0.23019999265670776
YJR015W,YOR290C,0,-2.381807,0.03478625416755676,0.08299999684095383,0.23029999434947968
YDL056W,YNL138W-A,0,-2.3819628,0.03477168083190918,0.08299999684095383,0.2303999960422516
YML001W,YEL022W,0,-2.3826866,0.03475711867213249,0.08299999684095383,0.2304999977350235
YEL016C,YLR264W,0,-2.3828068,0.034742571413517,0.08299999684095383,0.2305999994277954
YOL040C,YER146W,0,-2.3828497,0.0347280353307724,0.08299999684095383,0.23070000112056732
YGR258C,YDR503C,0,-2.3830342,0.0347135104238987,0.08299999684095383,0.23080000281333923
YDL021W,YIL061C,0,-2.3843348,0.03469899669289589,0.08299999684095383,0.23090000450611115
YDR262W,YDR034C,0,-2.3844795,0.034684497863054276,0.08299999684095383,0.23100000619888306
YLR074C,YLR372W,0,-2.3845952,0.03467001020908356,0.08299999684095383,0.23109999299049377
YOL056W,YGL031C,0,-2.3846807,0.034655533730983734,0.08299999684095383,0.23119999468326569
YDR306C,YMR077C,1,-2.3849282,0.03505843132734299,0.08399999886751175,0.23119999468326569
YOL092W,YGL040C,0,-2.3850317,0.035043805837631226,0.08399999886751175,0.2312999963760376
YCR053W,YDR186C,0,-2.3852453,0.03502919152379036,0.08399999886751175,0.2313999980688095
YOL075C,YKL172W,0,-2.3854475,0.03501458838582039,0.08399999886751175,0.23149999976158142
YMR114C,YLR026C,0,-2.3856435,0.03500000014901161,0.08399999886751175,0.23160000145435333
YCR087C-A,YML123C,0,-2.3859954,0.03498542308807373,0.08399999886751175,0.23170000314712524
YGR054W,YGL014W,0,-2.3862314,0.034970857203006744,0.08399999886751175,0.23180000483989716
YPL223C,YHR017W,0,-2.3862677,0.03495630621910095,0.08399999886751175,0.23190000653266907
YMR019W,YGR125W,0,-2.386602,0.03494176268577576,0.08399999886751175,0.23199999332427979
YDR520C,YDL156W,0,-2.3867042,0.034927234053611755,0.08399999886751175,0.2320999950170517
YER011W,YMR211W,0,-2.3868694,0.03491271659731865,0.08399999886751175,0.2321999967098236
YBR123C,YOR391C,0,-2.3869464,0.03489821404218674,0.08399999886751175,0.23229999840259552
YDR254W,YML039W,0,-2.3870618,0.03488372266292572,0.08399999886751175,0.23240000009536743
YBR088C,YML024W,0,-2.3871417,0.0348692387342453,0.08399999886751175,0.23250000178813934
YLR086W,YNL115C,0,-2.3876402,0.03485477343201637,0.08399999886751175,0.23260000348091125
YJL092W,YHR039C-A,0,-2.3876417,0.03484031558036804,0.08399999886751175,0.23270000517368317
YMR176W,YDR137W,0,-2.387694,0.03482586890459061,0.08399999886751175,0.23280000686645508
YBL027W,YHR143W-A,0,-2.3884418,0.034811437129974365,0.08399999886751175,0.2328999936580658
YLR109W,YGL153W,0,-2.3887253,0.03479701653122902,0.08399999886751175,0.2329999953508377
YML027W,YDR026C,0,-2.389616,0.03478260710835457,0.08399999886751175,0.23309999704360962
YGL071W,YIR007W,0,-2.3898368,0.03476821258664131,0.08399999886751175,0.23319999873638153
YJL171C,YIL131C,0,-2.3899956,0.03475382551550865,0.08399999886751175,0.23330000042915344
YJR161C,YML066C,0,-2.3900383,0.034739453345537186,0.08399999886751175,0.23340000212192535
YCL008C,YKL034W,1,-2.390852,0.035138487815856934,0.08500000089406967,0.23340000212192535
YNL082W,YOL157C,0,-2.3909338,0.03512396663427353,0.08500000089406967,0.23350000381469727
YIL172C,YOR269W,0,-2.3912168,0.03510946035385132,0.08500000089406967,0.23360000550746918
YKL119C,YOR251C,0,-2.3912258,0.035094961524009705,0.08500000089406967,0.2337000072002411
YNR001C,YLR034C,0,-2.3920388,0.035080477595329285,0.08500000089406967,0.2337999939918518
YDL246C,YJR086W,0,-2.3921494,0.03506600484251976,0.08500000089406967,0.23389999568462372
YGR041W,YNL058C,0,-2.3921824,0.03505154699087143,0.08500000089406967,0.23399999737739563
YJL065C,YOL124C,0,-2.3923817,0.035037096589803696,0.08500000089406967,0.23409999907016754
YNL010W,YER160C,0,-2.39254,0.035022661089897156,0.08500000089406967,0.23420000076293945
YFL029C,YOR349W,0,-2.392986,0.03500823676586151,0.08500000089406967,0.23430000245571136
YKL184W,YPR151C,0,-2.3932586,0.03499382361769676,0.08500000089406967,0.23440000414848328
YJR029W,YNL147W,0,-2.3935113,0.03497942537069321,0.08500000089406967,0.2345000058412552
YHR140W,YDR347W,0,-2.3936422,0.03496503457427025,0.08500000089406967,0.2345999926328659
YOR054C,YER087C-A,0,-2.3938088,0.034950658679008484,0.08500000089406967,0.23469999432563782
YBR159W,YLL011W,0,-2.3938832,0.034936293959617615,0.08500000089406967,0.23479999601840973
YML062C,YOR291W,0,-2.3944411,0.03492194041609764,0.08500000089406967,0.23489999771118164
YJL085W,YCR073C,0,-2.3946283,0.03490759804844856,0.08500000089406967,0.23499999940395355
YIL021W,YER070W,0,-2.3947284,0.03489326685667038,0.08500000089406967,0.23510000109672546
YLR106C,YNL256W,0,-2.3951411,0.03487895056605339,0.08500000089406967,0.23520000278949738
YGR171C,YFL016C,0,-2.3953485,0.034864641726017,0.08500000089406967,0.2353000044822693
YIL091C,YML028W,0,-2.3955894,0.0348503477871418,0.08500000089406967,0.2354000061750412
YPR036W,YJR091C,0,-2.3956058,0.0348360650241375,0.08500000089406967,0.23549999296665192
YLR419W,YOR147W,0,-2.3957644,0.03482179343700409,0.08500000089406967,0.23559999465942383
YGR054W,YGL131C,0,-2.3957877,0.03480753302574158,0.08500000089406967,0.23569999635219574
YKL176C,YMR130W,0,-2.3966913,0.03479328751564026,0.08500000089406967,0.23579999804496765
YDR101C,YOR293W,0,-2.396803,0.03477904945611954,0.08500000089406967,0.23589999973773956
YBR084W,YML075C,0,-2.3968043,0.03476482629776001,0.08500000089406967,0.23600000143051147
YJL192C,YOL041C,0,-2.396876,0.03475061431527138,0.08500000089406967,0.2361000031232834
YDL078C,YBL028C,0,-2.397553,0.03473641350865364,0.08500000089406967,0.2362000048160553
YLR419W,YDL079C,0,-2.3978887,0.0347222238779068,0.08500000089406967,0.2363000065088272
YBR058C-A,YER075C,0,-2.398057,0.03470804542303085,0.08500000089406967,0.23639999330043793
YBR118W,YOR315W,0,-2.3981073,0.0346938781440258,0.08500000089406967,0.23649999499320984
YDR419W,YLR300W,0,-2.3985367,0.03467972204089165,0.08500000089406967,0.23659999668598175
YOR063W,YNR011C,0,-2.3991716,0.034665580838918686,0.08500000089406967,0.23669999837875366
