Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR065W,YAL035W,0,-2.3991923,0.03465144708752632,0.08500000089406967,0.23680000007152557
YDR173C,YLR126C,0,-2.3992877,0.03463732823729515,0.08500000089406967,0.23690000176429749
YNL262W,YER124C,0,-2.4002132,0.03462321683764458,0.08500000089406967,0.2370000034570694
YNL192W,YDR540C,0,-2.40034,0.0346091203391552,0.08500000089406967,0.2371000051498413
YKL056C,YKL061W,0,-2.4003491,0.03459503501653671,0.08500000089406967,0.23720000684261322
YLR301W,YIL114C,0,-2.400745,0.034580960869789124,0.08500000089406967,0.23729999363422394
YML015C,YEL047C,0,-2.4010534,0.03456689789891243,0.08500000089406967,0.23739999532699585
YNR054C,YLR446W,0,-2.4011793,0.03455284610390663,0.08500000089406967,0.23749999701976776
YDR266C,YIL048W,0,-2.4014869,0.03453880548477173,0.08500000089406967,0.23759999871253967
YHL012W,YHR107C,0,-2.401544,0.03452477604150772,0.08500000089406967,0.23770000040531158
YDL121C,YGR185C,0,-2.4017138,0.03451075777411461,0.08500000089406967,0.2378000020980835
YML024W,YDR339C,0,-2.4018564,0.03449675440788269,0.08500000089406967,0.2379000037908554
YJR075W,YIR003W,0,-2.4021108,0.03448275849223137,0.08500000089406967,0.23800000548362732
YOL157C,YKR086W,0,-2.4026613,0.03446877375245094,0.08500000089406967,0.23810000717639923
YOR304C-A,YOR340C,0,-2.4027252,0.03445480391383171,0.08500000089406967,0.23819999396800995
YOR292C,YGL241W,0,-2.4028468,0.034440841525793076,0.08500000089406967,0.23829999566078186
YBR243C,YCL069W,0,-2.403065,0.034426894038915634,0.08500000089406967,0.23839999735355377
YFL044C,YKL107W,0,-2.4031458,0.03441295400261879,0.08500000089406967,0.23849999904632568
YKR059W,YGR158C,0,-2.4035506,0.03439902886748314,0.08500000089406967,0.2386000007390976
YEL043W,YDR196C,0,-2.4035635,0.034385114908218384,0.08500000089406967,0.2387000024318695
YIL160C,YCR069W,0,-2.4039245,0.034371208399534225,0.08500000089406967,0.23880000412464142
YBR105C,YPL112C,0,-2.4042206,0.03435731679201126,0.08500000089406967,0.23890000581741333
YKL093W,YCL075W,0,-2.4045386,0.03434343263506889,0.08500000089406967,0.23899999260902405
YEL042W,YLR141W,0,-2.4046395,0.03432956337928772,0.08500000089406967,0.23909999430179596
YDL212W,YHR211W,0,-2.4046926,0.03431570529937744,0.08500000089406967,0.23919999599456787
YNL311C,YKL213C,1,-2.4051604,0.03470540791749954,0.0860000029206276,0.23919999599456787
YLR154C,YLR160C,0,-2.4053283,0.03469140827655792,0.0860000029206276,0.23929999768733978
YOR292C,YGR234W,0,-2.4054067,0.0346774198114872,0.0860000029206276,0.2393999993801117
YHR124W,YKL143W,0,-2.4057899,0.03466344252228737,0.0860000029206276,0.2395000010728836
YKL186C,YLR356W,0,-2.4059107,0.034649476408958435,0.0860000029206276,0.23960000276565552
YKL120W,YLR205C,0,-2.405934,0.0346355214715004,0.0860000029206276,0.23970000445842743
YPR163C,YFR031C,0,-2.4060442,0.034621577709913254,0.0860000029206276,0.23980000615119934
YOR131C,YDL028C,0,-2.406148,0.034607645124197006,0.0860000029206276,0.23989999294281006
YDR253C,YML039W,0,-2.406178,0.034593723714351654,0.0860000029206276,0.23999999463558197
YKL124W,YKL035W,0,-2.4061813,0.0345798134803772,0.0860000029206276,0.24009999632835388
YNL010W,YOR168W,0,-2.406313,0.034565918147563934,0.0860000029206276,0.2401999980211258
YDL144C,YHR082C,0,-2.4063468,0.03455203026533127,0.0860000029206276,0.2402999997138977
YLL061W,YMR218C,0,-2.4067292,0.0345381535589695,0.0860000029206276,0.24040000140666962
YKR045C,YMR068W,0,-2.4072402,0.03452428802847862,0.0860000029206276,0.24050000309944153
YOL075C,YJL200C,0,-2.4075427,0.03451043367385864,0.0860000029206276,0.24060000479221344
YLR319C,YHL020C,0,-2.4075432,0.03449659049510956,0.0860000029206276,0.24070000648498535
YML088W,YDL132W,1,-2.4077234,0.03488372266292572,0.08699999749660492,0.24070000648498535
YPL110C,YPR065W,0,-2.4078536,0.034869737923145294,0.08699999749660492,0.24079999327659607
YKR069W,YKL166C,0,-2.4080014,0.03485576808452606,0.08699999749660492,0.24089999496936798
YHR184W,YPL220W,0,-2.4081166,0.034841809421777725,0.08699999749660492,0.2409999966621399
YDR121W,YGL055W,0,-2.4081454,0.034827861934900284,0.08699999749660492,0.2410999983549118
YKL107W,YDR390C,0,-2.4089904,0.03481392562389374,0.08699999749660492,0.24120000004768372
YLR348C,YMR312W,0,-2.409839,0.03480000048875809,0.08699999749660492,0.24130000174045563
YOR215C,YMR240C,0,-2.4098723,0.03478608652949333,0.08699999749660492,0.24140000343322754
YMR075W,YPR098C,0,-2.4100397,0.03477218374609947,0.08699999749660492,0.24150000512599945
YDL033C,YFL066C,0,-2.410134,0.03475828841328621,0.08699999749660492,0.24160000681877136
YLR348C,YKR019C,0,-2.410154,0.03474440798163414,0.08699999749660492,0.24169999361038208
YIL160C,YHR115C,0,-2.410308,0.034730538725852966,0.08699999749660492,0.241799995303154
YML095C,YFL066C,0,-2.4103694,0.03471668064594269,0.08699999749660492,0.2418999969959259
YCL027W,YLR441C,0,-2.4105177,0.034702833741903305,0.08699999749660492,0.24199999868869781
YOR315W,YGR076C,0,-2.4108186,0.03468899428844452,0.08699999749660492,0.24210000038146973
YHR045W,YML054C,0,-2.4110355,0.03467516973614693,0.08699999749660492,0.24220000207424164
YOR381W,YDR338C,0,-2.4110394,0.03466135635972023,0.08699999749660492,0.24230000376701355
YIR007W,YMR083W,0,-2.411103,0.03464755043387413,0.08699999749660492,0.24240000545978546
YKL012W,YDL142C,0,-2.4111066,0.034633759409189224,0.08699999749660492,0.24250000715255737
YEL070W,YGR087C,0,-2.4113379,0.034619975835084915,0.08699999749660492,0.2425999939441681
YLR467W,YBR106W,0,-2.4121304,0.0346062034368515,0.08699999749660492,0.24269999563694
YDR466W,YDL180W,0,-2.4122987,0.03459244593977928,0.08699999749660492,0.24279999732971191
YGL206C,YBR010W,0,-2.4124966,0.03457869589328766,0.08699999749660492,0.24289999902248383
YKL195W,YJL118W,0,-2.4130569,0.03456495702266693,0.08699999749660492,0.24300000071525574
YML106W,YDR307W,0,-2.4131432,0.0345512293279171,0.08699999749660492,0.24310000240802765
YMR139W,YGL249W,0,-2.41326,0.03453751653432846,0.08699999749660492,0.24320000410079956
YLR278C,YPR021C,0,-2.4134047,0.03452381119132042,0.08699999749660492,0.24330000579357147
YBR110W,YPR124W,0,-2.4134254,0.034510113298892975,0.08699999749660492,0.2433999925851822
YJL144W,YPL019C,0,-2.4134407,0.034496430307626724,0.08699999749660492,0.2434999942779541
YGL229C,YDR436W,0,-2.413609,0.03448275849223137,0.08699999749660492,0.243599995970726
YNR023W,YBR204C,0,-2.4137688,0.03446909785270691,0.08699999749660492,0.24369999766349792
YBR253W,YMR011W,0,-2.4140928,0.034455444663763046,0.08699999749660492,0.24379999935626984
YNL329C,YAR071W,0,-2.4142103,0.03444180637598038,0.08699999749660492,0.24390000104904175
YOL103W,YBL075C,0,-2.414239,0.034428175538778305,0.08699999749660492,0.24400000274181366
YPL027W,YNL186W,0,-2.4147139,0.03441455587744713,0.08699999749660492,0.24410000443458557
YPL200W,YHR203C,0,-2.414721,0.03440094739198685,0.08699999749660492,0.24420000612735748
YJL028W,YPL172C,0,-2.4150763,0.03438735008239746,0.08699999749660492,0.2442999929189682
YAL008W,YDR351W,0,-2.4154477,0.03437376394867897,0.08699999749660492,0.2443999946117401
YMR086W,YGR068C,0,-2.4157622,0.034360188990831375,0.08699999749660492,0.24449999630451202
YOR328W,YJR078W,0,-2.416109,0.034346625208854675,0.08699999749660492,0.24459999799728394
YML088W,YFR052W,1,-2.416115,0.03472770377993584,0.08799999952316284,0.24459999799728394
YML039W,YBR098W,0,-2.4168758,0.034714002162218094,0.08799999952316284,0.24469999969005585
YJR134C,YDL206W,0,-2.417055,0.034700315445661545,0.08799999952316284,0.24480000138282776
YJL225C,YPL148C,0,-2.4171176,0.03468663617968559,0.08799999952316284,0.24490000307559967
YHR079C-A,YPR042C,0,-2.417378,0.034672971814870834,0.08799999952316284,0.24500000476837158
YLL017W,YML065W,0,-2.4174137,0.03465931490063667,0.08799999952316284,0.2451000064611435
YJL125C,YER011W,0,-2.417428,0.03464566916227341,0.08799999952316284,0.2451999932527542
YOL057W,YOR290C,0,-2.4177222,0.034632034599781036,0.08799999952316284,0.24529999494552612
YMR221C,YLR356W,0,-2.4179642,0.03461841121315956,0.08799999952316284,0.24539999663829803
YPL113C,YAL020C,0,-2.41814,0.03460479900240898,0.08799999952316284,0.24549999833106995
YJL170C,YHL019C,0,-2.418278,0.034591194242239,0.08799999952316284,0.24560000002384186
YEL047C,YBR106W,0,-2.4182827,0.03457760438323021,0.08799999952316284,0.24570000171661377
YPR132W,YNR057C,0,-2.4184868,0.03456402197480202,0.08799999952316284,0.24580000340938568
YOR036W,YPR047W,0,-2.4193032,0.03455045074224472,0.08799999952316284,0.2459000051021576
YPL281C,YGL162W,0,-2.419352,0.03453689068555832,0.08799999952316284,0.2460000067949295
YOL120C,YJR149W,0,-2.4193711,0.03452334180474281,0.08799999952316284,0.24609999358654022
YLR348C,YLL050C,0,-2.4194965,0.0345098040997982,0.08799999952316284,0.24619999527931213
YGL136C,YOL158C,0,-2.419917,0.03449627757072449,0.08799999952316284,0.24629999697208405
YOR194C,YBL100W-A,0,-2.4202027,0.03448275849223137,0.08799999952316284,0.24639999866485596
YIL159W,YJL160C,0,-2.4202104,0.034469250589609146,0.08799999952316284,0.24650000035762787
YIL026C,YJL114W,0,-2.4206908,0.03445575386285782,0.08799999952316284,0.24660000205039978
YJL143W,YMR221C,0,-2.4207134,0.034442268311977386,0.08799999952316284,0.2467000037431717
YJR161C,YOL060C,0,-2.420905,0.03442879393696785,0.08799999952316284,0.2468000054359436
YPL189C-A,YBR251W,0,-2.421041,0.03441533073782921,0.08799999952316284,0.24690000712871552
YML094W,YLR327C,0,-2.4214084,0.034401874989271164,0.08799999952316284,0.24699999392032623
YDR131C,YPL002C,1,-2.4217525,0.03477920964360237,0.08900000154972076,0.24699999392032623
YMR117C,YLL017W,0,-2.422368,0.03476562350988388,0.08900000154972076,0.24709999561309814
YMR017W,YNR021W,0,-2.422847,0.034752048552036285,0.08900000154972076,0.24719999730587006
YOR348C,YML087C,0,-2.4230056,0.034738484770059586,0.08900000154972076,0.24729999899864197
YDR473C,YDR294C,0,-2.4230616,0.03472493216395378,0.08900000154972076,0.24740000069141388
YCR040W,YDL025C,0,-2.423242,0.034711387008428574,0.08900000154972076,0.2475000023841858
YPL154C,YHR209W,0,-2.4232829,0.03469785675406456,0.08900000154972076,0.2476000040769577
YOR382W,YPR054W,0,-2.4233065,0.03468433395028114,0.08900000154972076,0.24770000576972961
YPR200C,YLL010C,0,-2.4233863,0.03467082232236862,0.08900000154972076,0.24779999256134033
YDR529C,YBR177C,0,-2.4235897,0.034657321870326996,0.08900000154972076,0.24789999425411224
YDR518W,YMR166C,0,-2.4236045,0.03464382886886597,0.08900000154972076,0.24799999594688416
YMR087W,YNL232W,0,-2.4239569,0.03463035076856613,0.08900000154972076,0.24809999763965607
YMR319C,YCR072C,0,-2.424004,0.03461688011884689,0.08900000154972076,0.24819999933242798
YER014C-A,YKL053C-A,0,-2.4246438,0.03460342064499855,0.08900000154972076,0.2483000010251999
YJL044C,YKR104W,0,-2.4246721,0.0345899723470211,0.08900000154972076,0.2484000027179718
YNL046W,YML025C,0,-2.4247997,0.03457653522491455,0.08900000154972076,0.2485000044107437
YKL154W,YPR035W,0,-2.4248352,0.034563105553388596,0.08900000154972076,0.24860000610351562
YHL013C,YBL082C,0,-2.4249403,0.034549690783023834,0.08900000154972076,0.24869999289512634
YBR296C,YHR003C,0,-2.4250379,0.03453628346323967,0.08900000154972076,0.24879999458789825
YHR027C,YBR280C,1,-2.4250388,0.03491078317165375,0.09000000357627869,0.24879999458789825
YGR101W,YHL008C,0,-2.4252186,0.03489724546670914,0.09000000357627869,0.24889999628067017
YDL130W,YDR093W,0,-2.4255192,0.03488372266292572,0.09000000357627869,0.24899999797344208
YHL016C,YDR436W,0,-2.4256573,0.0348702035844326,0.09000000357627869,0.249099999666214
YBR183W,YKL017C,0,-2.4260354,0.03485669940710068,0.09000000357627869,0.2492000013589859
YJL066C,YDR531W,0,-2.4262562,0.03484320640563965,0.09000000357627869,0.2493000030517578
YNL315C,YOR396W,0,-2.426457,0.034829720854759216,0.09000000357627869,0.24940000474452972
YOR216C,YGR085C,0,-2.42647,0.03481624647974968,0.09000000357627869,0.24950000643730164
YER001W,YJL113W,0,-2.4269285,0.03480278328061104,0.09000000357627869,0.24959999322891235
YPL283C,YER048C,0,-2.4271288,0.03478933125734329,0.09000000357627869,0.24969999492168427
YLL061W,YPR021C,0,-2.4272237,0.03477589040994644,0.09000000357627869,0.24979999661445618
YDL147W,YML088W,1,-2.4277873,0.035148706287145615,0.09099999815225601,0.24979999661445618
YBR084W,YMR194W,0,-2.427842,0.03513513505458832,0.09099999815225601,0.2498999983072281
YDR487C,YDL156W,0,-2.4280925,0.035121574997901917,0.09099999815225601,0.25
YJL219W,YER160C,0,-2.4281573,0.03510802611708641,0.09099999815225601,0.2500999867916107
YLR225C,YLR213C,0,-2.4286003,0.0350944846868515,0.09099999815225601,0.2502000033855438
YMR127C,YLR064W,0,-2.4287362,0.03508095443248749,0.09099999815225601,0.25029999017715454
YLR208W,YDR131C,1,-2.428772,0.035452794283628464,0.09200000017881393,0.25029999017715454
YMR268C,YPL160W,0,-2.4287834,0.0354391373693943,0.09200000017881393,0.25040000677108765
YGR177C,YER122C,0,-2.4291177,0.035425491631031036,0.09200000017881393,0.25049999356269836
YOR304C-A,YOL149W,0,-2.4293284,0.035411857068538666,0.09200000017881393,0.25060001015663147
YDR186C,YIL093C,0,-2.4295459,0.03539822995662689,0.09200000017881393,0.2506999969482422
YBR283C,YMR051C,0,-2.4298615,0.035384614020586014,0.09200000017881393,0.2508000135421753
YDR219C,YDR306C,1,-2.430169,0.03575547784566879,0.09300000220537186,0.2508000135421753
YIL111W,YDL024C,0,-2.4305215,0.035741738975048065,0.09300000220537186,0.250900000333786
YLR130C,YOR312C,0,-2.4307277,0.035728007555007935,0.09300000220537186,0.25099998712539673
YGL008C,YNL044W,0,-2.4308245,0.0357142873108387,0.09300000220537186,0.25110000371932983
YPR104C,YJL114W,0,-2.4308763,0.03570057451725006,0.09300000220537186,0.25119999051094055
YEL061C,YML126C,0,-2.4309058,0.03568687662482262,0.09300000220537186,0.25130000710487366
YBR127C,YNL092W,0,-2.4309278,0.03567318618297577,0.09300000220537186,0.2513999938964844
YLR051C,YMR241W,0,-2.4312627,0.035659510642290115,0.09300000220537186,0.2515000104904175
YDR456W,YER098W,0,-2.4313862,0.03564584255218506,0.09300000220537186,0.2515999972820282
YDR266C,YGL026C,0,-2.4314382,0.0356321856379509,0.09300000220537186,0.2517000138759613
YBR200W,YKR094C,0,-2.4315605,0.03561853617429733,0.09300000220537186,0.251800000667572
YIL006W,YIR003W,0,-2.4317684,0.03560490161180496,0.09300000220537186,0.25189998745918274
YJR129C,YER153C,0,-2.4318182,0.03559127449989319,0.09300000220537186,0.25200000405311584
YCR040W,YDL085W,0,-2.431842,0.03557765856385231,0.09300000220537186,0.25209999084472656
YGR135W,YIL017C,1,-2.4319885,0.03594646230340004,0.09399999678134918,0.25209999084472656
YHR072W-A,YKL086W,0,-2.4320827,0.03593272343277931,0.09399999678134918,0.25220000743865967
YDR447C,YDR195W,0,-2.4320943,0.03591899201273918,0.09399999678134918,0.2522999942302704
YJL025W,YHR179W,0,-2.4324875,0.035905271768569946,0.09399999678134918,0.2524000108242035
YFL055W,YGR155W,0,-2.4331017,0.035891562700271606,0.09399999678134918,0.2524999976158142
YMR104C,YGR075C,0,-2.4331305,0.035877861082553864,0.09399999678134918,0.2526000142097473
YGL259W,YHR001W,0,-2.4333012,0.035864174365997314,0.09399999678134918,0.25270000100135803
YOL107W,YDR363W,0,-2.4333792,0.03585049510002136,0.09399999678134918,0.25279998779296875
YAR066W,YJL106W,0,-2.433429,0.035836827009916306,0.09399999678134918,0.25290000438690186
YEL020C,YDR163W,0,-2.4335222,0.035823170095682144,0.09399999678134918,0.2529999911785126
YML063W,YGR229C,0,-2.4337626,0.03580952435731888,0.09399999678134918,0.2531000077724457
YFL001W,YIL080W,0,-2.4338436,0.03579588606953621,0.09399999678134918,0.2531999945640564
YDR262W,YBR059C,0,-2.4339037,0.035782262682914734,0.09399999678134918,0.2533000111579895
YBR159W,YKL218C,0,-2.4342928,0.035768646746873856,0.09399999678134918,0.2533999979496002
YMR160W,YPR113W,0,-2.4353094,0.035755038261413574,0.09399999678134918,0.2535000145435333
YJL206C,YDR364C,0,-2.435512,0.03574144467711449,0.09399999678134918,0.25360000133514404
YDL007W,YGL017W,1,-2.4356937,0.03610794246196747,0.0949999988079071,0.25360000133514404
YOL017W,YDR351W,0,-2.4357002,0.03609422594308853,0.0949999988079071,0.25369998812675476
YKL096W,YMR013C,0,-2.4358776,0.03608051687479019,0.0949999988079071,0.25380000472068787
YOL125W,YNR040W,0,-2.4367394,0.03606681898236275,0.0949999988079071,0.2538999915122986
YER044C,YJL033W,0,-2.436751,0.0360531322658062,0.0949999988079071,0.2540000081062317
YKL125W,YDR324C,0,-2.4370852,0.036039452999830246,0.0949999988079071,0.2540999948978424
YPL241C,YDR093W,0,-2.4371262,0.03602578863501549,0.0949999988079071,0.2542000114917755
YNL010W,YLR332W,0,-2.437286,0.036012131720781326,0.0949999988079071,0.25429999828338623
YNL134C,YNL245C,0,-2.4376462,0.03599848598241806,0.0949999988079071,0.25440001487731934
YHR179W,YPL032C,0,-2.4377217,0.03598484769463539,0.0949999988079071,0.25450000166893005
YOR215C,YGL001C,0,-2.437927,0.035971224308013916,0.0949999988079071,0.25459998846054077
YKL109W,YHR025W,0,-2.4379282,0.03595760837197304,0.0949999988079071,0.2547000050544739
YDR056C,YOR198C,0,-2.4382439,0.035944003611803055,0.0949999988079071,0.2547999918460846
YPR200C,YGR292W,0,-2.4386683,0.03593041002750397,0.0949999988079071,0.2549000084400177
YBL050W,YBL100W-A,0,-2.439416,0.03591682389378548,0.0949999988079071,0.2549999952316284
YDR030C,YLR410W,0,-2.4396458,0.03590324893593788,0.0949999988079071,0.2551000118255615
YLR129W,YCR003W,0,-2.439826,0.03588968515396118,0.0949999988079071,0.25519999861717224
YER087W,YBR158W,0,-2.4398773,0.03587613254785538,0.0949999988079071,0.25529998540878296
YEL041W,YCR102C,0,-2.440001,0.03586259111762047,0.0949999988079071,0.25540000200271606
YKR104W,YDR032C,0,-2.4403741,0.035849057137966156,0.0949999988079071,0.2554999887943268
YHR123W,YGL141W,0,-2.4406343,0.03583553433418274,0.0949999988079071,0.2556000053882599
YNR072W,YDR533C,0,-2.4412587,0.03582202270627022,0.0949999988079071,0.2556999921798706
YKR069W,YHR083W,0,-2.4412928,0.03580851852893829,0.0949999988079071,0.2558000087738037
YGR118W,YHL020C,0,-2.4414215,0.035795025527477264,0.0949999988079071,0.25589999556541443
YHR067W,YML026C,0,-2.44178,0.03578154370188713,0.0949999988079071,0.25600001215934753
YLR174W,YLR450W,0,-2.4418414,0.03576807305216789,0.0949999988079071,0.25609999895095825
YNR069C,YDR228C,0,-2.4419167,0.03575460985302925,0.0949999988079071,0.25619998574256897
YLR014C,YGR198W,0,-2.442189,0.035741157829761505,0.0949999988079071,0.2563000023365021
YCR026C,YOL016C,0,-2.4424481,0.035727716982364655,0.0949999988079071,0.2563999891281128
YPL127C,YIL134W,0,-2.442589,0.0357142873108387,0.0949999988079071,0.2565000057220459
YJR001W,YLR129W,0,-2.4431257,0.03570086508989334,0.0949999988079071,0.2565999925136566
YPL183W-A,YGR086C,0,-2.4434395,0.03568745404481888,0.0949999988079071,0.2567000091075897
YGL032C,YHR112C,0,-2.443564,0.03567405045032501,0.0949999988079071,0.25679999589920044
YOR242C,YCL011C,0,-2.4437172,0.03566066175699234,0.0949999988079071,0.25690001249313354
YLR398C,YGL224C,0,-2.4437406,0.035647280514240265,0.0949999988079071,0.25699999928474426
YMR285C,YHL040C,0,-2.4437518,0.03563390672206879,0.0949999988079071,0.257099986076355
YER103W,YOL107W,0,-2.4438028,0.0356205478310585,0.0949999988079071,0.2572000026702881
YGR049W,YNR043W,0,-2.4438257,0.035607196390628815,0.0949999988079071,0.2572999894618988
YER126C,YMR058W,0,-2.4440002,0.03559385612607002,0.0949999988079071,0.2574000060558319
YPL112C,YKR024C,0,-2.4442024,0.03558052331209183,0.0949999988079071,0.2574999928474426
YGR195W,YOR378W,0,-2.4442873,0.03556720167398453,0.0949999988079071,0.25760000944137573
YOL067C,YGR026W,0,-2.444361,0.03555389121174812,0.0949999988079071,0.25769999623298645
YGR218W,YKR024C,0,-2.4444292,0.035540591925382614,0.0949999988079071,0.25780001282691956
YKL208W,YJR137C,0,-2.444543,0.0355273000895977,0.0949999988079071,0.2578999996185303
YOL124C,YER004W,0,-2.4448817,0.035514019429683685,0.0949999988079071,0.257999986410141
YBR035C,YBR026C,0,-2.4451506,0.035500746220350266,0.0949999988079071,0.2581000030040741
YGR012W,YGR177C,0,-2.4453483,0.03548748418688774,0.0949999988079071,0.2581999897956848
YNL248C,YCR020C,0,-2.445539,0.03547423332929611,0.0949999988079071,0.2583000063896179
YLR107W,YOR374W,0,-2.4456863,0.03546099364757538,0.0949999988079071,0.25839999318122864
YLR109W,YIR035C,0,-2.4460998,0.03544776141643524,0.0949999988079071,0.25850000977516174
YHR152W,YFR018C,0,-2.446415,0.035434540361166,0.0949999988079071,0.25859999656677246
YCL074W,YDR484W,0,-2.4465916,0.035421326756477356,0.0949999988079071,0.25870001316070557
YNR069C,YLR022C,0,-2.4467685,0.03540812432765961,0.0949999988079071,0.2587999999523163
YHR017W,YER098W,0,-2.4469917,0.03539493307471275,0.0949999988079071,0.258899986743927
YEL042W,YJL071W,0,-2.447229,0.0353817492723465,0.0949999988079071,0.2590000033378601
YDR202C,YJL214W,0,-2.4472752,0.035368576645851135,0.0949999988079071,0.2590999901294708
YLR014C,YBR056W,0,-2.447283,0.03535541519522667,0.0949999988079071,0.25920000672340393
YDR044W,YBR164C,0,-2.4474082,0.0353422611951828,0.0949999988079071,0.25929999351501465
YJL036W,YLL050C,0,-2.4475818,0.03532911837100983,0.0949999988079071,0.25940001010894775
YKR030W,YJL172W,0,-2.4476705,0.03531598672270775,0.0949999988079071,0.25949999690055847
YBR142W,YOL090W,0,-2.4476829,0.03530286252498627,0.0949999988079071,0.2596000134944916
YOL103W,YGL157W,0,-2.4479258,0.03528974577784538,0.0949999988079071,0.2597000002861023
YJR067C,YGR027C,0,-2.447972,0.03527664393186569,0.0949999988079071,0.259799987077713
YPR137W,YFL017W-A,0,-2.4483674,0.0352635495364666,0.0949999988079071,0.2599000036716461
YNL110C,YDR520C,0,-2.4483757,0.0352504625916481,0.0949999988079071,0.25999999046325684
YNL163C,YPL275W,0,-2.4485197,0.0352373905479908,0.0949999988079071,0.26010000705718994
YGR098C,YOR206W,0,-2.4486141,0.035224322229623795,0.0949999988079071,0.26019999384880066
YLR164W,YPR029C,0,-2.4486756,0.035211268812417984,0.0949999988079071,0.26030001044273376
YNL046W,YDR487C,0,-2.4486916,0.03519822284579277,0.0949999988079071,0.2603999972343445
YDR077W,YLR081W,0,-2.4488554,0.035185184329748154,0.0949999988079071,0.2605000138282776
YKR028W,YBR141C,0,-2.448916,0.03517215698957443,0.0949999988079071,0.2606000006198883
YOR229W,YLL017W,0,-2.449027,0.035159140825271606,0.0949999988079071,0.260699987411499
YDR266C,YJR134C,0,-2.4492476,0.03514613211154938,0.0949999988079071,0.26080000400543213
YMR104C,YIL157C,0,-2.4497035,0.035133134573698044,0.0949999988079071,0.26089999079704285
YLR222C,YDL246C,0,-2.4497426,0.035120148211717606,0.0949999988079071,0.26100000739097595
YKL096W,YER029C,0,-2.449939,0.035107169300317764,0.0949999988079071,0.26109999418258667
YNL185C,YDL121C,0,-2.4502618,0.03509420156478882,0.0949999988079071,0.2612000107765198
YJR055W,YOR214C,0,-2.450753,0.03508124127984047,0.0949999988079071,0.2612999975681305
YML121W,YMR045C,0,-2.4508247,0.035068292170763016,0.0949999988079071,0.2614000141620636
YOL075C,YPL012W,0,-2.4513338,0.03505535051226616,0.0949999988079071,0.2615000009536743
YPL016W,YKR045C,0,-2.4514327,0.0350424200296402,0.0949999988079071,0.26159998774528503
YLR050C,YBR070C,0,-2.4515264,0.03502949699759483,0.0949999988079071,0.26170000433921814
YHR003C,YDR248C,0,-2.4524074,0.035016585141420364,0.0949999988079071,0.26179999113082886
YDR013W,YOL080C,0,-2.4529395,0.03500368446111679,0.0949999988079071,0.26190000772476196
YOR151C,YDL109C,0,-2.4529452,0.034990791231393814,0.0949999988079071,0.2619999945163727
YGR026W,YDR411C,0,-2.453124,0.03497790917754173,0.0949999988079071,0.2621000111103058
YKR048C,YDR380W,0,-2.4532387,0.03496503457427025,0.0949999988079071,0.2621999979019165
YNL021W,YJL028W,0,-2.4533732,0.03495217114686966,0.0949999988079071,0.2623000144958496
YDL006W,YBL061C,0,-2.453605,0.03493931517004967,0.0949999988079071,0.2624000012874603
YJL034W,YJL048C,1,-2.453786,0.03529411926865578,0.09600000083446503,0.2624000012874603
YJL048C,YCL008C,1,-2.4538684,0.035648658871650696,0.09700000286102295,0.2624000012874603
YPR152C,YEL040W,0,-2.4540122,0.035635560750961304,0.09700000286102295,0.26249998807907104
YKL096W,YMR200W,0,-2.454154,0.03562247380614281,0.09700000286102295,0.26260000467300415
