Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR022W,YJR032W,0,-2.4542294,0.035609398037195206,0.09700000286102295,0.26269999146461487
YJL041W,YNL304W,0,-2.454368,0.0355963297188282,0.09700000286102295,0.262800008058548
YPL019C,YGL224C,0,-2.4543738,0.03558327257633209,0.09700000286102295,0.2628999948501587
YDL180W,YOL091W,0,-2.4544299,0.03557022288441658,0.09700000286102295,0.2630000114440918
YHL022C,YBR001C,0,-2.4545267,0.035557184368371964,0.09700000286102295,0.2630999982357025
YNL021W,YPR091C,0,-2.454659,0.03554415702819824,0.09700000286102295,0.2632000148296356
YDL185W,YKL088W,0,-2.4551692,0.03553113713860512,0.09700000286102295,0.26330000162124634
YPL196W,YGL241W,0,-2.4554946,0.03551812469959259,0.09700000286102295,0.26339998841285706
YOR265W,YPL256C,0,-2.455648,0.03550512343645096,0.09700000286102295,0.26350000500679016
YDR444W,YBR050C,0,-2.4557185,0.03549213334918022,0.09700000286102295,0.2635999917984009
YKL015W,YIL067C,0,-2.4557824,0.03547915071249008,0.09700000286102295,0.263700008392334
YPL012W,YDL246C,0,-2.4558883,0.03546617925167084,0.09700000286102295,0.2637999951839447
YJL033W,YMR208W,0,-2.4560068,0.03545321524143219,0.09700000286102295,0.2639000117778778
YBR018C,YNL236W,0,-2.456438,0.03544026240706444,0.09700000286102295,0.2639999985694885
YLR276C,YAR003W,0,-2.4565535,0.03542732074856758,0.09700000286102295,0.26409998536109924
YJR149W,YHL044W,0,-2.4565637,0.03541438654065132,0.09700000286102295,0.26420000195503235
YLR405W,YLR336C,0,-2.4567735,0.03540145978331566,0.09700000286102295,0.26429998874664307
YER019W,YHR003C,0,-2.4568803,0.03538854420185089,0.09700000286102295,0.26440000534057617
YAL003W,YGR162W,0,-2.457694,0.03537563979625702,0.09700000286102295,0.2644999921321869
YDR245W,YLL032C,0,-2.4577057,0.035362742841243744,0.09700000286102295,0.26460000872612
YEL064C,YKL056C,0,-2.4577925,0.035349853336811066,0.09700000286102295,0.2646999955177307
YFL009W,YDR306C,1,-2.4586177,0.03570127487182617,0.09799999743700027,0.2646999955177307
YGL160W,YNR027W,0,-2.458952,0.03568827360868454,0.09799999743700027,0.2648000121116638
YDR447C,YMR160W,0,-2.4592886,0.0356752835214138,0.09799999743700027,0.26489999890327454
YGR159C,YBR160W,0,-2.4594593,0.03566230088472366,0.09799999743700027,0.26499998569488525
YNL053W,YOR226C,0,-2.4598007,0.03564932569861412,0.09799999743700027,0.26510000228881836
YIL093C,YPR063C,0,-2.4600272,0.03563636541366577,0.09799999743700027,0.2651999890804291
YFL029C,YDR239C,0,-2.4600482,0.03562340885400772,0.09799999743700027,0.2653000056743622
YDL033C,YLR348C,0,-2.460084,0.035610463470220566,0.09799999743700027,0.2653999924659729
YOR044W,YBL002W,0,-2.4600873,0.035597529262304306,0.09799999743700027,0.265500009059906
YPL090C,YAR003W,0,-2.460403,0.03558460250496864,0.09799999743700027,0.2655999958515167
YOR292C,YBR120C,0,-2.460476,0.035571686923503876,0.09799999743700027,0.26570001244544983
YIL172C,YLR042C,0,-2.4607005,0.035558782517910004,0.09799999743700027,0.26579999923706055
YOR010C,YPL189C-A,0,-2.4608474,0.03554588183760643,0.09799999743700027,0.26589998602867126
YHR066W,YAL032C,0,-2.4609804,0.03553299605846405,0.09799999743700027,0.26600000262260437
YCR042C,YGL160W,0,-2.4612522,0.03552011772990227,0.09799999743700027,0.2660999894142151
YPR006C,YER157W,0,-2.4613228,0.03550724685192108,0.09799999743700027,0.2662000060081482
YIL168W,YPR192W,0,-2.4615078,0.03549438714981079,0.09799999743700027,0.2662999927997589
YKL074C,YMR168C,0,-2.4618726,0.0354815348982811,0.09799999743700027,0.266400009393692
YOL077C,YLR008C,0,-2.461915,0.0354686938226223,0.09799999743700027,0.26649999618530273
YOR347C,YDR484W,0,-2.4619586,0.0354558601975441,0.09799999743700027,0.26660001277923584
YOR293W,YNL262W,0,-2.4620337,0.03544303774833679,0.09799999743700027,0.26669999957084656
YNL046W,YLR158C,0,-2.462506,0.03543022274971008,0.09799999743700027,0.2667999863624573
YJR019C,YJL079C,0,-2.462683,0.03541741892695427,0.09799999743700027,0.2669000029563904
YGR098C,YJR094W-A,0,-2.4628515,0.03540462255477905,0.09799999743700027,0.2669999897480011
YGR128C,YDR147W,0,-2.4635816,0.03539183735847473,0.09799999743700027,0.2671000063419342
YJR107W,YLR418C,0,-2.4638686,0.03537905961275101,0.09799999743700027,0.2671999931335449
YBR083W,YOR393W,0,-2.464201,0.03536629304289818,0.09799999743700027,0.267300009727478
YCL036W,YER026C,0,-2.4642901,0.035353533923625946,0.09799999743700027,0.26739999651908875
YBR235W,YGR085C,0,-2.4643435,0.03534078598022461,0.09799999743700027,0.26750001311302185
YOR222W,YNR067C,0,-2.4648743,0.03532804548740387,0.09799999743700027,0.26759999990463257
YDL064W,YGL147C,0,-2.464939,0.035315316170454025,0.09799999743700027,0.2676999866962433
YKL178C,YBR092C,0,-2.4653797,0.03530259430408478,0.09799999743700027,0.2678000032901764
YCL027W,YOR375C,0,-2.4654825,0.03528987988829613,0.09799999743700027,0.2678999900817871
YML104C,YDL039C,0,-2.4656599,0.03527717664837837,0.09799999743700027,0.2680000066757202
YLR410W,YPR119W,0,-2.4665484,0.03526448458433151,0.09799999743700027,0.26809999346733093
YKL222C,YDR173C,0,-2.4666734,0.03525179997086525,0.09799999743700027,0.26820001006126404
YOR206W,YPL192C,0,-2.4668891,0.035239122807979584,0.09799999743700027,0.26829999685287476
YMR011W,YKL100C,0,-2.4669251,0.03522645682096481,0.09799999743700027,0.26840001344680786
YPL016W,YDR338C,0,-2.4670873,0.03521379828453064,0.09799999743700027,0.2685000002384186
YGL008C,YGL148W,0,-2.4676063,0.03520115092396736,0.09799999743700027,0.2685999870300293
YOR061W,YBL100W-A,0,-2.467834,0.03518851101398468,0.09799999743700027,0.2687000036239624
YBL005W-A,YDR324C,0,-2.4678404,0.035175878554582596,0.09799999743700027,0.2687999904155731
YPL220W,YDR484W,0,-2.467896,0.03516325727105141,0.09799999743700027,0.2689000070095062
YBR159W,YMR271C,0,-2.4678998,0.03515064716339111,0.09799999743700027,0.26899999380111694
YDR113C,YGL001C,0,-2.4681923,0.03513804078102112,0.09799999743700027,0.26910001039505005
YIL133C,YFR009W,0,-2.4683094,0.03512544929981232,0.09799999743700027,0.26919999718666077
YPL031C,YGR089W,0,-2.4694846,0.035112861543893814,0.09799999743700027,0.26930001378059387
YLR047C,YFL024C,0,-2.469698,0.03510028496384621,0.09799999743700027,0.2694000005722046
YDR026C,YER075C,0,-2.469718,0.035087719559669495,0.09799999743700027,0.2694999873638153
YNL032W,YLL012W,0,-2.4698403,0.03507516160607338,0.09799999743700027,0.2696000039577484
YDR329C,YJL042W,0,-2.4698634,0.03506261110305786,0.09799999743700027,0.26969999074935913
YIL132C,YHR107C,0,-2.4698782,0.03505007177591324,0.09799999743700027,0.26980000734329224
YPL096W,YBL058W,1,-2.4701796,0.0353950671851635,0.0989999994635582,0.26980000734329224
YGR090W,YNL110C,0,-2.4702213,0.03538241609930992,0.0989999994635582,0.26989999413490295
YLR401C,YLR307W,0,-2.4706686,0.03536977618932724,0.0989999994635582,0.27000001072883606
YML125C,YPL019C,0,-2.4713166,0.035357143729925156,0.0989999994635582,0.2700999975204468
YHL012W,YOR219C,0,-2.4715583,0.03534451872110367,0.0989999994635582,0.2702000141143799
YNR040W,YNL238W,0,-2.471691,0.035331904888153076,0.0989999994635582,0.2703000009059906
YIL101C,YDL142C,0,-2.472077,0.03531930223107338,0.0989999994635582,0.2703999876976013
YOL021C,YKR013W,0,-2.472173,0.03530670329928398,0.0989999994635582,0.2705000042915344
YGR218W,YMR164C,0,-2.4722123,0.03529411926865578,0.0989999994635582,0.27059999108314514
YER130C,YOR242C,0,-2.472256,0.03528153896331787,0.0989999994635582,0.27070000767707825
YPL154C,YJL204C,0,-2.4723215,0.03526896983385086,0.0989999994635582,0.27079999446868896
YOR217W,YML093W,0,-2.4725292,0.035256411880254745,0.0989999994635582,0.27090001106262207
YLR160C,YAL055W,0,-2.4728436,0.03524385765194893,0.0989999994635582,0.2709999978542328
YDL061C,YDL144C,0,-2.4732394,0.035231318324804306,0.0989999994635582,0.2711000144481659
YDR457W,YLR318W,0,-2.473361,0.03521878272294998,0.0989999994635582,0.2712000012397766
YJL159W,YML030W,0,-2.4733667,0.03520625829696655,0.0989999994635582,0.27129998803138733
YPL153C,YDL206W,0,-2.4737778,0.03519374504685402,0.0989999994635582,0.27140000462532043
YFL054C,YML015C,0,-2.4738574,0.035181235522031784,0.0989999994635582,0.27149999141693115
YFL062W,YGR101W,0,-2.473992,0.035168737173080444,0.0989999994635582,0.27160000801086426
YJL047C,YDR358W,1,-2.4740071,0.03551136329770088,0.10000000149011612,0.27160000801086426
YIL027C,YMR051C,0,-2.4740667,0.03549875691533089,0.10000000149011612,0.271699994802475
YOL152W,YPR122W,0,-2.4742298,0.03548616170883179,0.10000000149011612,0.2718000113964081
YKR092C,YMR272C,0,-2.4744673,0.035473573952913284,0.10000000149011612,0.2718999981880188
YOR036W,YGL255W,0,-2.474558,0.03546099364757538,0.10000000149011612,0.2720000147819519
YGL039W,YML018C,0,-2.4748592,0.03544842079281807,0.10000000149011612,0.2721000015735626
YPL026C,YOR306C,0,-2.4749818,0.035435862839221954,0.10000000149011612,0.27219998836517334
YDR052C,YAL032C,0,-2.4750562,0.03542330861091614,0.10000000149011612,0.27230000495910645
YOR310C,YHR042W,0,-2.475122,0.035410765558481216,0.10000000149011612,0.27239999175071716
YHR003C,YNL267W,0,-2.4752274,0.03539822995662689,0.10000000149011612,0.27250000834465027
YHR065C,YHL047C,0,-2.4752963,0.03538570553064346,0.10000000149011612,0.272599995136261
YDR128W,YDL112W,0,-2.4754205,0.03537318855524063,0.10000000149011612,0.2727000117301941
YLR446W,YDR524C,0,-2.4755943,0.035360679030418396,0.10000000149011612,0.2727999985218048
YLR233C,YEL043W,0,-2.475743,0.035348180681467056,0.10000000149011612,0.2728999853134155
YGR071C,YDL170W,0,-2.4759157,0.035335689783096313,0.10000000149011612,0.27300000190734863
YER014C-A,YOR279C,0,-2.4760752,0.03532320633530617,0.10000000149011612,0.27309998869895935
YOL058W,YOL149W,0,-2.476357,0.03531073406338692,0.10000000149011612,0.27320000529289246
YPL153C,YAL005C,0,-2.476405,0.035298269242048264,0.10000000149011612,0.2732999920845032
YER003C,YDR346C,0,-2.4765391,0.035285815596580505,0.10000000149011612,0.2734000086784363
YOL075C,YBL037W,0,-2.4770048,0.035273369401693344,0.10000000149011612,0.273499995470047
YBR247C,YKR010C,0,-2.4770627,0.03526093065738678,0.10000000149011612,0.2736000120639801
YLL054C,YLR289W,0,-2.4770892,0.03524850308895111,0.10000000149011612,0.2736999988555908
YOL123W,YBL042C,0,-2.477291,0.03523608297109604,0.10000000149011612,0.27379998564720154
YGR177C,YMR285C,0,-2.477315,0.035223670303821564,0.10000000149011612,0.27390000224113464
YBR261C,YNL208W,0,-2.4773316,0.035211268812417984,0.10000000149011612,0.27399998903274536
YLR130C,YIL170W,0,-2.4773772,0.035198874771595,0.10000000149011612,0.27410000562667847
YPR184W,YFL048C,0,-2.4774892,0.035186488181352615,0.10000000149011612,0.2741999924182892
YPL068C,YEL030W,0,-2.4776106,0.035174112766981125,0.10000000149011612,0.2743000090122223
YGR001C,YML066C,0,-2.477756,0.03516174480319023,0.10000000149011612,0.274399995803833
YCL008C,YLR207W,1,-2.47791,0.03550088033080101,0.10100000351667404,0.274399995803833
YOR369C,YKR068C,0,-2.478222,0.03548840433359146,0.10100000351667404,0.2745000123977661
YMR024W,YIL066C,0,-2.478282,0.03547593951225281,0.10100000351667404,0.27459999918937683
YIR007W,YLR301W,0,-2.4782996,0.03546348214149475,0.10100000351667404,0.27469998598098755
YDL180W,YDL045C,0,-2.4784324,0.03545103594660759,0.10100000351667404,0.27480000257492065
YIL117C,YFR015C,0,-2.4789264,0.035438597202301025,0.10100000351667404,0.27489998936653137
YKL181W,YNL222W,0,-2.479073,0.03542616590857506,0.10100000351667404,0.2750000059604645
YMR217W,YOR396W,0,-2.479202,0.035413745790719986,0.10100000351667404,0.2750999927520752
YNL172W,YGL227W,1,-2.4793086,0.035751841962337494,0.10199999809265137,0.2750999927520752
YIR035C,YNL138W,0,-2.4793546,0.035739313811063766,0.10199999809265137,0.2752000093460083
YNL006W,YEL038W,0,-2.4797597,0.035726796835660934,0.10199999809265137,0.275299996137619
YPR133W-A,YBR009C,0,-2.4797788,0.0357142873108387,0.10199999809265137,0.2754000127315521
YPR091C,YNL112W,0,-2.47997,0.03570178523659706,0.10199999809265137,0.27549999952316284
YDR065W,YBL037W,0,-2.4801083,0.03568929433822632,0.10199999809265137,0.27559998631477356
YOL077C,YEL004W,0,-2.480155,0.03567681089043617,0.10199999809265137,0.27570000290870667
YPR063C,YER146W,0,-2.4801989,0.035664334893226624,0.10199999809265137,0.2757999897003174
YBR257W,YKL178C,0,-2.4802995,0.03565187007188797,0.10199999809265137,0.2759000062942505
YLL039C,YFR021W,0,-2.4804385,0.03563941270112991,0.10199999809265137,0.2759999930858612
YJL118W,YPR024W,0,-2.480474,0.03562696650624275,0.10199999809265137,0.2761000096797943
YHR034C,YJL102W,0,-2.4805884,0.03561452403664589,0.10199999809265137,0.27619999647140503
YFR009W,YLR336C,0,-2.4806943,0.03560209274291992,0.10199999809265137,0.27630001306533813
YDR402C,YPR049C,0,-2.4807918,0.03558967262506485,0.10199999809265137,0.27639999985694885
YLR340W,YHR191C,0,-2.4808671,0.035577259957790375,0.10199999809265137,0.27649998664855957
YNL163C,YAR031W,0,-2.4812877,0.0355648547410965,0.10199999809265137,0.2766000032424927
YML012W,YLR320W,0,-2.4813519,0.035552456974983215,0.10199999809265137,0.2766999900341034
YJL072C,YKL103C,0,-2.481382,0.03554007038474083,0.10199999809265137,0.2768000066280365
YBR118W,YML049C,0,-2.4819274,0.03552769124507904,0.10199999809265137,0.2768999934196472
YDR444W,YGR088W,0,-2.4823675,0.03551531955599785,0.10199999809265137,0.2770000100135803
YBR141C,YGR289C,0,-2.4823747,0.03550295904278755,0.10199999809265137,0.27709999680519104
YML037C,YNL186W,0,-2.4824207,0.03549060598015785,0.10199999809265137,0.27720001339912415
YPL108W,YLR204W,0,-2.4826565,0.03547826036810875,0.10199999809265137,0.27730000019073486
YGL200C,YDL213C,0,-2.482689,0.03546592593193054,0.10199999809265137,0.2773999869823456
YGL040C,YLR297W,0,-2.482723,0.03545359894633293,0.10199999809265137,0.2775000035762787
YDR531W,YOR243C,0,-2.4829326,0.03544127941131592,0.10199999809265137,0.2775999903678894
YDR354W,YBL003C,0,-2.4830046,0.0354289673268795,0.10199999809265137,0.2777000069618225
YPL108W,YMR213W,0,-2.4832506,0.03541666641831398,0.10199999809265137,0.2777999937534332
YDL174C,YJL214W,0,-2.4833322,0.035404372960329056,0.10199999809265137,0.27790001034736633
YER089C,YHL033C,0,-2.4835396,0.03539209067821503,0.10199999809265137,0.27799999713897705
YGR049W,YML062C,0,-2.483583,0.035379812121391296,0.10199999809265137,0.27810001373291016
YNL182C,YMR266W,0,-2.4839072,0.03536754474043846,0.10199999809265137,0.2782000005245209
YNL300W,YER160C,0,-2.4840946,0.03535528481006622,0.10199999809265137,0.2782999873161316
YIR005W,YIL065C,0,-2.4840963,0.03534303605556488,0.10199999809265137,0.2784000039100647
YJR143C,YDR225W,0,-2.4841194,0.035330794751644135,0.10199999809265137,0.2784999907016754
YMR321C,YFR046C,0,-2.4844935,0.035318560898303986,0.10199999809265137,0.2786000072956085
YGL079W,YER144C,0,-2.4845197,0.035306334495544434,0.10199999809265137,0.27869999408721924
YNL314W,YDR529C,0,-2.4850116,0.03529411926865578,0.10199999809265137,0.27880001068115234
YLR145W,YPL256C,0,-2.4851007,0.03528190776705742,0.10199999809265137,0.27889999747276306
YER160C,YEL043W,0,-2.4851935,0.035269711166620255,0.10199999809265137,0.27900001406669617
YDR090C,YBR095C,0,-2.485199,0.03525751829147339,0.10199999809265137,0.2791000008583069
YML052W,YOR303W,0,-2.485491,0.03524533659219742,0.10199999809265137,0.2791999876499176
YHR112C,YDR349C,0,-2.4860318,0.035233162343502045,0.10199999809265137,0.2793000042438507
YPR029C,YBR026C,0,-2.4860365,0.03522099554538727,0.10199999809265137,0.2793999910354614
YDR262W,YPL159C,0,-2.4862518,0.03520883619785309,0.10199999809265137,0.27950000762939453
YNL283C,YPR005C,0,-2.486403,0.035196688026189804,0.10199999809265137,0.27959999442100525
YGL062W,YML081C-A,0,-2.4864569,0.03518454730510712,0.10199999809265137,0.27970001101493835
YPL098C,YBR214W,0,-2.4864974,0.035172414034605026,0.10199999809265137,0.2797999978065491
YER103W,YER089C,0,-2.4865246,0.03516028821468353,0.10199999809265137,0.2799000144004822
YNL290W,YCL047C,0,-2.4866028,0.035148173570632935,0.10199999809265137,0.2800000011920929
YEL015W,YBR139W,0,-2.4866533,0.03513606637716293,0.10199999809265137,0.2800999879837036
YIL126W,YPR098C,0,-2.4868088,0.03512396663427353,0.10199999809265137,0.2802000045776367
YPL269W,YOR120W,0,-2.486951,0.03511187434196472,0.10199999809265137,0.28029999136924744
YIL083C,YMR094W,0,-2.4870505,0.03509979322552681,0.10199999809265137,0.28040000796318054
YDR013W,YOR361C,0,-2.487374,0.035087719559669495,0.10199999809265137,0.28049999475479126
YDL204W,YOL016C,0,-2.4874706,0.035075653344392776,0.10199999809265137,0.28060001134872437
YER025W,YDR239C,0,-2.487515,0.035063594579696655,0.10199999809265137,0.2806999981403351
YLR129W,YLR390W,0,-2.487529,0.03505154699087143,0.10199999809265137,0.2808000147342682
YNL149C,YPL249C-A,0,-2.4875717,0.0350395068526268,0.10199999809265137,0.2809000015258789
YDR349C,YHL047C,0,-2.487679,0.03502747416496277,0.10199999809265137,0.2809999883174896
YGR258C,YDR452W,0,-2.4882,0.035015448927879333,0.10199999809265137,0.28110000491142273
YCR057C,YPL242C,0,-2.4882689,0.035003431141376495,0.10199999809265137,0.28119999170303345
YIR034C,YCR057C,0,-2.488359,0.03499142453074455,0.10199999809265137,0.28130000829696655
YNL169C,YOR340C,0,-2.4886432,0.03497942537069321,0.10199999809265137,0.28139999508857727
YGR125W,YMR012W,0,-2.4886668,0.03496743366122246,0.10199999809265137,0.2815000116825104
YER125W,YDR020C,0,-2.488832,0.034955449402332306,0.10199999809265137,0.2815999984741211
YBL023C,YER151C,0,-2.4888983,0.03494347259402275,0.10199999809265137,0.2816999852657318
YBR265W,YOR396W,0,-2.4890056,0.03493150696158409,0.10199999809265137,0.2818000018596649
YFL052W,YBR154C,0,-2.489042,0.03491954877972603,0.10199999809265137,0.28189998865127563
YGL257C,YOR283W,0,-2.4898,0.03490759804844856,0.10199999809265137,0.28200000524520874
YLL043W,YKL027W,0,-2.4898803,0.034895654767751694,0.10199999809265137,0.28209999203681946
YML088W,YOR362C,1,-2.4899075,0.03522571921348572,0.10300000011920929,0.28209999203681946
YIR014W,YPL121C,0,-2.4900732,0.03521367534995079,0.10300000011920929,0.28220000863075256
YJL225C,YBL103C,0,-2.4902668,0.03520163893699646,0.10300000011920929,0.2822999954223633
YPL101W,YDL051W,0,-2.490363,0.035189613699913025,0.10300000011920929,0.2824000120162964
YMR316W,YDR324C,0,-2.4905179,0.03517759591341019,0.10300000011920929,0.2824999988079071
YKL180W,YDR156W,0,-2.4909196,0.035165585577487946,0.10300000011920929,0.2825999855995178
YKL088W,YPL031C,0,-2.4909625,0.0351535826921463,0.10300000011920929,0.2827000021934509
YNL307C,YMR180C,0,-2.4909706,0.03514159098267555,0.10300000011920929,0.28279998898506165
YKL071W,YFR003C,0,-2.491139,0.0351296029984951,0.10300000011920929,0.28290000557899475
YOL125W,YPL255W,0,-2.491445,0.03511762619018555,0.10300000011920929,0.28299999237060547
YFL034C-A,YOL124C,0,-2.4920657,0.03510565683245659,0.10300000011920929,0.2831000089645386
YLR009W,YFL031W,0,-2.4923174,0.03509369492530823,0.10300000011920929,0.2831999957561493
YDL101C,YHR072W,0,-2.492517,0.03508174419403076,0.10300000011920929,0.2833000123500824
YNL169C,YLR029C,0,-2.4926045,0.03506980091333389,0.10300000011920929,0.2833999991416931
YDL231C,YOR215C,0,-2.4926457,0.03505786135792732,0.10300000011920929,0.28349998593330383
YML130C,YGR087C,0,-2.4931176,0.03504593297839165,0.10300000011920929,0.28360000252723694
YDR342C,YMR186W,0,-2.493175,0.03503401204943657,0.10300000011920929,0.28369998931884766
YNL281W,YKL086W,0,-2.4931817,0.035022102296352386,0.10300000011920929,0.28380000591278076
YLR154C,YOR153W,0,-2.4936314,0.0350101962685585,0.10300000011920929,0.2838999927043915
YGR036C,YPL157W,0,-2.494162,0.03499830141663551,0.10300000011920929,0.2840000092983246
YFL003C,YHR175W,0,-2.4942098,0.03498641401529312,0.10300000011920929,0.2840999960899353
YNL185C,YKL061W,0,-2.4944558,0.034974534064531326,0.10300000011920929,0.2842000126838684
YGR098C,YDL206W,0,-2.4946904,0.03496266156435013,0.10300000011920929,0.2842999994754791
YLR158C,YLR386W,0,-2.4955018,0.03495079651474953,0.10300000011920929,0.28439998626708984
YPL060W,YJR059W,0,-2.4958892,0.03493894264101982,0.10300000011920929,0.28450000286102295
YKL096W,YBR236C,0,-2.495923,0.034927092492580414,0.10300000011920929,0.28459998965263367
YOR323C,YNR020C,0,-2.4959416,0.0349152535200119,0.10300000011920929,0.2847000062465668
YLR276C,YKR104W,0,-2.4960785,0.03490342199802399,0.10300000011920929,0.2847999930381775
YCL066W,YKL001C,0,-2.4960923,0.03489159792661667,0.10300000011920929,0.2849000096321106
YHR211W,YDR346C,0,-2.496162,0.034879785031080246,0.10300000011920929,0.2849999964237213
YJL116C,YMR298W,0,-2.4962807,0.03486797586083412,0.10300000011920929,0.2851000130176544
YFL066C,YGL174W,0,-2.4963331,0.034856174141168594,0.10300000011920929,0.28519999980926514
YAR015W,YPL019C,0,-2.4964008,0.03484438359737396,0.10300000011920929,0.28529998660087585
YLR160C,YDL029W,0,-2.4967034,0.03483260050415993,0.10300000011920929,0.28540000319480896
YDR012W,YGL112C,0,-2.4969387,0.03482082486152649,0.10300000011920929,0.2854999899864197
YBR172C,YLR214W,0,-2.4972968,0.03480905666947365,0.10300000011920929,0.2856000065803528
YPL106C,YFL021W,0,-2.4973555,0.034797295928001404,0.10300000011920929,0.2856999933719635
YDR522C,YDR186C,0,-2.4975033,0.034785546362400055,0.10300000011920929,0.2858000099658966
YJR066W,YOR291W,0,-2.4980388,0.034773800522089005,0.10300000011920929,0.2858999967575073
YJR145C,YDR047W,0,-2.4981136,0.03476206585764885,0.10300000011920929,0.28600001335144043
YGR282C,YBR238C,0,-2.49815,0.03475033864378929,0.10300000011920929,0.28610000014305115
YJL213W,YHR184W,0,-2.4984426,0.03473861888051033,0.10300000011920929,0.28619998693466187
YPR101W,YBL003C,0,-2.498448,0.034726906567811966,0.10300000011920929,0.28630000352859497
YJR099W,YJL051W,0,-2.4984608,0.0347152017056942,0.10300000011920929,0.2863999903202057
YNL090W,YLR408C,0,-2.498526,0.03470350429415703,0.10300000011920929,0.2865000069141388
YLR459W,YOR215C,0,-2.4989953,0.034691814333200455,0.10300000011920929,0.2865999937057495
YER014C-A,YMR088C,0,-2.4989967,0.03468013554811478,0.10300000011920929,0.2867000102996826
YNL135C,YPR065W,0,-2.4991193,0.0346684604883194,0.10300000011920929,0.28679999709129333
YOR131C,YDR339C,0,-2.499665,0.03465679660439491,0.10300000011920929,0.28690001368522644
YER082C,YDR487C,0,-2.5005956,0.034645140171051025,0.10300000011920929,0.28700000047683716
YDL112W,YAR018C,0,-2.5006928,0.034633491188287735,0.10300000011920929,0.2870999872684479
YHR030C,YPR021C,0,-2.500908,0.03462184965610504,0.10300000011920929,0.287200003862381
YJL114W,YMR300C,0,-2.500918,0.034610215574502945,0.10300000011920929,0.2872999906539917
YBR261C,YMR090W,0,-2.50104,0.034598588943481445,0.10300000011920929,0.2874000072479248
YDR052C,YOR224C,0,-2.5018609,0.03458696976304054,0.10300000011920929,0.2874999940395355
YIR007W,YKR026C,0,-2.5018883,0.034575361758470535,0.10300000011920929,0.28760001063346863
YBR187W,YDL036C,0,-2.5021155,0.034563757479190826,0.10300000011920929,0.28769999742507935
YDR001C,YJL095W,0,-2.502164,0.03455216437578201,0.10300000011920929,0.28780001401901245
YML027W,YKL108W,0,-2.5021904,0.0345405749976635,0.10300000011920929,0.28790000081062317
YPR004C,YOL128C,0,-2.5025802,0.03452899679541588,0.10300000011920929,0.2879999876022339
YCR067C,YER185W,0,-2.5031114,0.034517426043748856,0.10300000011920929,0.288100004196167
YKL217W,YHR005C-A,0,-2.5031223,0.03450586274266243,0.10300000011920929,0.2881999909877777
YIL083C,YGL094C,0,-2.5032353,0.0344943068921566,0.10300000011920929,0.2883000075817108
YDR233C,YBR056W,0,-2.5034475,0.03448275849223137,0.10300000011920929,0.28839999437332153
YBL100W-A,YEL021W,0,-2.503574,0.034471217542886734,0.10300000011920929,0.28850001096725464
YMR303C,YDL055C,0,-2.5036433,0.034459684044122696,0.10300000011920929,0.28859999775886536
YBL085W,YMR169C,0,-2.5036674,0.03444816172122955,0.10300000011920929,0.28870001435279846
YDR012W,YLR283W,0,-2.504098,0.03443664312362671,0.10300000011920929,0.2888000011444092
YOR233W,YDR531W,0,-2.5042088,0.03442513197660446,0.10300000011920929,0.2888999879360199
YNL135C,YGL089C,0,-2.5043385,0.03441363200545311,0.10300000011920929,0.289000004529953
YDR307W,YOL130W,0,-2.504833,0.034402135759592056,0.10300000011920929,0.2890999913215637
