Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR250W,YJR059W,0,-2.5050216,0.0343906506896019,0.10300000011920929,0.2892000079154968
YHR018C,YPL011C,0,-2.505025,0.03437917307019234,0.10300000011920929,0.28929999470710754
YNR004W,YML072C,0,-2.505235,0.034367699176073074,0.10300000011920929,0.28940001130104065
YMR193W,YMR046C,0,-2.5053148,0.03435623645782471,0.10300000011920929,0.28949999809265137
YOL044W,YPR061C,0,-2.5055895,0.03434478119015694,0.10300000011920929,0.2896000146865845
YMR034C,YML064C,0,-2.505787,0.03433333337306976,0.10300000011920929,0.2897000014781952
YKR058W,YML042W,0,-2.5059147,0.03432189300656319,0.10300000011920929,0.2897999882698059
YHR003C,YJR028W,0,-2.5062711,0.03431046009063721,0.10300000011920929,0.289900004863739
YBL039C,YGR282C,0,-2.5063195,0.034299034625291824,0.10300000011920929,0.28999999165534973
YNL050C,YDR109C,0,-2.506774,0.03428761661052704,0.10300000011920929,0.29010000824928284
YJL020C,YJR045C,0,-2.5068045,0.03427620604634285,0.10300000011920929,0.29019999504089355
YLR224W,YMR119W,1,-2.5078526,0.03459747135639191,0.10400000214576721,0.29019999504089355
YPL024W,YGL001C,0,-2.5084496,0.034585967659950256,0.10400000214576721,0.29030001163482666
YKR069W,YOL120C,0,-2.5085378,0.034574467688798904,0.10400000214576721,0.2903999984264374
YKL064W,YDR196C,0,-2.5086818,0.03456297889351845,0.10400000214576721,0.2904999852180481
YGL156W,YBR096W,0,-2.508743,0.03455149382352829,0.10400000214576721,0.2906000018119812
YKL217W,YPR149W,0,-2.5092745,0.03454001992940903,0.10400000214576721,0.2906999886035919
YOL005C,YLR153C,0,-2.5093126,0.03452855348587036,0.10400000214576721,0.290800005197525
YNL008C,YLR127C,1,-2.5094066,0.03484898805618286,0.10499999672174454,0.290800005197525
YBL091C-A,YMR256C,0,-2.5098014,0.034837424755096436,0.10499999672174454,0.29089999198913574
YDL217C,YOL002C,0,-2.5101194,0.03482586890459061,0.10499999672174454,0.29100000858306885
YOR128C,YAR018C,0,-2.5101552,0.03481432422995567,0.10499999672174454,0.29109999537467957
YIR005W,YBL068W,0,-2.5103652,0.03480278328061104,0.10499999672174454,0.29120001196861267
YKR024C,YHR214C-B,0,-2.5103726,0.0347912535071373,0.10499999672174454,0.2912999987602234
YBR280C,YFR052W,1,-2.510413,0.0351109653711319,0.10599999874830246,0.2912999987602234
YNL154C,YMR190C,0,-2.510437,0.0350993387401104,0.10599999874830246,0.2913999855518341
YHR072W-A,YDR533C,0,-2.5104485,0.035087719559669495,0.10599999874830246,0.2915000021457672
YLR057W,YEL071W,0,-2.5107825,0.03507610782980919,0.10599999874830246,0.29159998893737793
YPL268W,YOR312C,0,-2.511084,0.03506450727581978,0.10599999874830246,0.29170000553131104
YLL039C,YDR479C,0,-2.5111208,0.035052910447120667,0.10599999874830246,0.29179999232292175
YDL179W,YNR051C,0,-2.51158,0.03504132106900215,0.10599999874830246,0.29190000891685486
YDL099W,YGR144W,0,-2.5116777,0.03502974286675453,0.10599999874830246,0.2919999957084656
YHR176W,YML018C,0,-2.5118465,0.03501816838979721,0.10599999874830246,0.2921000123023987
YBR020W,YBR052C,0,-2.5119526,0.035006605088710785,0.10599999874830246,0.2921999990940094
YGL014W,YPR145W,0,-2.5120325,0.034995049238204956,0.10599999874830246,0.2922999858856201
YJR145C,YML109W,0,-2.5120456,0.034983497112989426,0.10599999874830246,0.2924000024795532
YDR497C,YHL022C,0,-2.5125165,0.03497195616364479,0.10599999874830246,0.29249998927116394
YHR028C,YEL059C-A,0,-2.5126626,0.03496042266488075,0.10599999874830246,0.29260000586509705
YDL121C,YPR032W,0,-2.5126865,0.03494889661669731,0.10599999874830246,0.29269999265670776
YDR134C,YIL023C,0,-2.5129204,0.03493737801909447,0.10599999874830246,0.29280000925064087
YGL153W,YER044C,0,-2.5132473,0.03492586314678192,0.10599999874830246,0.2928999960422516
YPL096W,YDL007W,1,-2.5136409,0.035243742167949677,0.10700000077486038,0.2928999960422516
YNL158W,YNL050C,0,-2.5137224,0.03523213788866997,0.10700000077486038,0.2930000126361847
YHR010W,YDR109C,0,-2.513802,0.035220541059970856,0.10700000077486038,0.2930999994277954
YKL120W,YMR094W,0,-2.5142288,0.03520895168185234,0.10700000077486038,0.29319998621940613
YCL008C,YBR280C,1,-2.5143852,0.03552631661295891,0.1080000028014183,0.29319998621940613
YKL189W,YAL061W,0,-2.5144887,0.03551463410258293,0.1080000028014183,0.29330000281333923
YBL106C,YDR265W,0,-2.5151634,0.03550295904278755,0.1080000028014183,0.29339998960494995
YPL090C,YDR480W,0,-2.515243,0.03549129143357277,0.1080000028014183,0.29350000619888306
YKR048C,YML018C,0,-2.5153804,0.03547963127493858,0.1080000028014183,0.2935999929904938
YMR135C,YDR352W,0,-2.5155282,0.035467978566884995,0.1080000028014183,0.2937000095844269
YCL038C,YLR155C,0,-2.5155804,0.0354563370347023,0.1080000028014183,0.2937999963760376
YGR047C,YKL171W,0,-2.5159707,0.035444699227809906,0.1080000028014183,0.2939000129699707
YFL022C,YBR139W,0,-2.516232,0.035433072596788406,0.1080000028014183,0.2939999997615814
YPL147W,YNR049C,0,-2.5167313,0.035421449691057205,0.1080000028014183,0.29409998655319214
YOR210W,YCL069W,0,-2.516883,0.0354098342359066,0.1080000028014183,0.29420000314712524
YBR111W-A,YDL146W,0,-2.516971,0.03539822995662689,0.1080000028014183,0.29429998993873596
YLR216C,YMR228W,0,-2.5171623,0.03538663312792778,0.1080000028014183,0.29440000653266907
YKL061W,YBR257W,0,-2.517404,0.03537504002451897,0.1080000028014183,0.2944999933242798
YKR022C,YHL018W,0,-2.5177565,0.03536345809698105,0.1080000028014183,0.2946000099182129
YOR310C,YCR014C,0,-2.5178685,0.03535188362002373,0.1080000028014183,0.2946999967098236
YNL005C,YDR451C,0,-2.51832,0.035340312868356705,0.1080000028014183,0.2948000133037567
YHR123W,YBR104W,0,-2.5184536,0.03532875329256058,0.1080000028014183,0.29490000009536743
YBR073W,YDR225W,0,-2.5186098,0.03531720116734505,0.1080000028014183,0.29499998688697815
YMR109W,YEL043W,0,-2.5187716,0.035305656492710114,0.1080000028014183,0.29510000348091125
YLR090W,YNL035C,0,-2.5189002,0.03529411926865578,0.1080000028014183,0.295199990272522
YLR229C,YML093W,0,-2.5190797,0.03528258576989174,0.1080000028014183,0.2953000068664551
YAR035W,YOL091W,0,-2.51908,0.035271063446998596,0.1080000028014183,0.2953999936580658
YFL016C,YEL004W,0,-2.5190902,0.03525954857468605,0.1080000028014183,0.2955000102519989
YBR127C,YIR003W,0,-2.5192146,0.0352480411529541,0.1080000028014183,0.2955999970436096
YGR035C,YDR247W,0,-2.519374,0.03523654118180275,0.1080000028014183,0.2957000136375427
YER170W,YNL121C,0,-2.5194626,0.035225048661231995,0.1080000028014183,0.29580000042915344
YDR380W,YOR246C,0,-2.5195296,0.03521356359124184,0.1080000028014183,0.29589998722076416
YER014C-A,YKR036C,0,-2.519723,0.035202085971832275,0.1080000028014183,0.29600000381469727
YAR010C,YJR010W,0,-2.5202441,0.03519061580300331,0.1080000028014183,0.296099990606308
YFR032C-A,YAR018C,0,-2.5202665,0.035179153084754944,0.1080000028014183,0.2962000072002411
YDR352W,YDR081C,0,-2.5204053,0.03516769781708717,0.1080000028014183,0.2962999939918518
YHR167W,YCR102C,0,-2.520483,0.03515625,0.1080000028014183,0.2964000105857849
YGR255C,YBL089W,0,-2.5205731,0.03514480963349342,0.1080000028014183,0.29649999737739563
YPR075C,YDL142C,0,-2.5207105,0.035133376717567444,0.1080000028014183,0.29660001397132874
YGR023W,YMR168C,0,-2.521294,0.03512195125222206,0.1080000028014183,0.29670000076293945
YPL053C,YOR291W,0,-2.521576,0.035110533237457275,0.1080000028014183,0.29679998755455017
YPL204W,YBL078C,0,-2.522216,0.03509912267327309,0.1080000028014183,0.2969000041484833
YPL227C,YPL269W,0,-2.5224771,0.035087719559669495,0.1080000028014183,0.296999990940094
YKR059W,YMR236W,0,-2.5228007,0.0350763238966465,0.1080000028014183,0.2971000075340271
YOL075C,YGL012W,0,-2.5237079,0.0350649356842041,0.1080000028014183,0.2971999943256378
YHR214C-B,YGL172W,0,-2.5241365,0.0350535549223423,0.1080000028014183,0.2973000109195709
YBR186W,YGR180C,0,-2.5241644,0.035042181611061096,0.1080000028014183,0.29739999771118164
YJR019C,YBR222C,0,-2.524333,0.03503081575036049,0.1080000028014183,0.29750001430511475
YLR423C,YIL171W,0,-2.5246663,0.03501945361495018,0.1080000028014183,0.29760000109672546
YHR072W-A,YHR072W,0,-2.5249984,0.03500810265541077,0.1080000028014183,0.2976999878883362
YER154W,YJL113W,0,-2.5253668,0.03499675914645195,0.1080000028014183,0.2978000044822693
YJR098C,YML080W,0,-2.5261912,0.03498542308807373,0.1080000028014183,0.29789999127388
YLR086W,YCL057W,0,-2.5267808,0.03497409448027611,0.1080000028014183,0.2980000078678131
YGR091W,YEL022W,0,-2.527205,0.034962769597768784,0.1080000028014183,0.29809999465942383
YAL023C,YML030W,0,-2.5272498,0.034951455891132355,0.1080000028014183,0.29820001125335693
YKL176C,YGR065C,0,-2.5273004,0.03494014963507652,0.1080000028014183,0.29829999804496765
YCL027W,YNL158W,0,-2.527341,0.03492884710431099,0.1080000028014183,0.29840001463890076
YHR005C-A,YDR324C,0,-2.5275114,0.03491755574941635,0.1080000028014183,0.2985000014305115
YLR399C,YPR192W,0,-2.5282834,0.03490627184510231,0.1080000028014183,0.2985999882221222
YNL239W,YPR063C,0,-2.5282886,0.03489499166607857,0.1080000028014183,0.2987000048160553
YLR089C,YMR166C,0,-2.528387,0.03488372266292572,0.1080000028014183,0.298799991607666
YIR025W,YDR394W,1,-2.5283883,0.035195350646972656,0.10899999737739563,0.298799991607666
YBR294W,YBR125C,0,-2.5287104,0.03518398851156235,0.10899999737739563,0.2989000082015991
YFR007W,YPR096C,0,-2.5291932,0.035172637552022934,0.10899999737739563,0.29899999499320984
YNL002C,YGR180C,0,-2.529194,0.03516129031777382,0.10899999737739563,0.29910001158714294
YDR294C,YMR167W,0,-2.5292478,0.0351499505341053,0.10899999737739563,0.29919999837875366
YDR266C,YLL022C,0,-2.529389,0.03513862192630768,0.10899999737739563,0.2992999851703644
YLR440C,YJL177W,0,-2.529976,0.035127297043800354,0.10899999737739563,0.2994000017642975
YPL038W,YMR194W,0,-2.5300813,0.03511597961187363,0.10899999737739563,0.2994999885559082
YLR286C,YGR034W,0,-2.530756,0.035104669630527496,0.10899999737739563,0.2996000051498413
YDL200C,YEL034W,0,-2.5309885,0.03509336709976196,0.10899999737739563,0.299699991941452
YHR013C,YDL039C,0,-2.5311332,0.035082072019577026,0.10899999737739563,0.29980000853538513
YLR419W,YNR049C,0,-2.5323892,0.03507078438997269,0.10899999737739563,0.29989999532699585
YLL045C,YLR116W,0,-2.5324414,0.035059504210948944,0.10899999737739563,0.30000001192092896
YIL091C,YHR057C,0,-2.532453,0.0350482314825058,0.10899999737739563,0.3000999987125397
YLR212C,YKL139W,0,-2.5327964,0.03503696620464325,0.10899999737739563,0.3001999855041504
YNL162W,YNL083W,0,-2.5330176,0.0350257083773613,0.10899999737739563,0.3003000020980835
YMR075W,YKL100C,0,-2.5330467,0.035014454275369644,0.10899999737739563,0.3003999888896942
YOR344C,YER026C,0,-2.533113,0.035003211349248886,0.10899999737739563,0.3005000054836273
YCL008C,YER012W,1,-2.5334568,0.03531300276517868,0.10999999940395355,0.3005000054836273
YHR059W,YDR299W,0,-2.5338416,0.03530167043209076,0.10999999940395355,0.30059999227523804
YPR049C,YDL170W,0,-2.5338478,0.03529034182429314,0.10999999940395355,0.30070000886917114
YNR010W,YHR203C,0,-2.5338736,0.03527902439236641,0.10999999940395355,0.30079999566078186
YLR103C,YLL040C,0,-2.5341349,0.03526771441102028,0.10999999940395355,0.30090001225471497
YLR210W,YJR088C,0,-2.5345535,0.035256411880254745,0.10999999940395355,0.3009999990463257
YER119C,YDR050C,0,-2.5349607,0.03524511307477951,0.10999999940395355,0.3010999858379364
YGL019W,YDR018C,0,-2.5350761,0.03523382544517517,0.10999999940395355,0.3012000024318695
YLR419W,YKR068C,0,-2.5351138,0.03522254154086113,0.10999999940395355,0.3012999892234802
YJL116C,YDR167W,0,-2.535531,0.035211268812417984,0.10999999940395355,0.30140000581741333
YDR314C,YPL019C,0,-2.5357409,0.03519999980926514,0.10999999940395355,0.30149999260902405
YER054C,YPR165W,0,-2.5357556,0.035188738256692886,0.10999999940395355,0.30160000920295715
YPL150W,YIL128W,0,-2.5357993,0.03517748787999153,0.10999999940395355,0.30169999599456787
YAL035W,YBL075C,0,-2.535815,0.035166241228580475,0.10999999940395355,0.301800012588501
YGR257C,YPR102C,0,-2.5359926,0.035155002027750015,0.10999999940395355,0.3018999993801117
YPR163C,YJL156C,0,-2.536329,0.03514377027750015,0.10999999940395355,0.3019999861717224
YBL009W,YKL178C,0,-2.5365388,0.03513254597783089,0.10999999940395355,0.3021000027656555
YHR216W,YDR156W,0,-2.5368323,0.03512132912874222,0.10999999940395355,0.30219998955726624
YDR064W,YMR065W,0,-2.5370574,0.035110119730234146,0.10999999940395355,0.30230000615119934
YKR101W,YOR283W,0,-2.5375104,0.03509891405701637,0.10999999940395355,0.30239999294281006
YOR130C,YGL123W,0,-2.53786,0.035087719559669495,0.10999999940395355,0.30250000953674316
YDR252W,YIL023C,0,-2.5379202,0.035076528787612915,0.10999999940395355,0.3025999963283539
YKL211C,YMR303C,0,-2.5379555,0.03506534919142723,0.10999999940395355,0.302700012922287
YMR246W,YBR227C,0,-2.538127,0.035054173320531845,0.10999999940395355,0.3027999997138977
YKL071W,YOL137W,0,-2.538243,0.035043008625507355,0.10999999940395355,0.3028999865055084
YJL154C,YKL035W,0,-2.5383887,0.03503184765577316,0.10999999940395355,0.30300000309944153
YDR383C,YDL156W,0,-2.538593,0.03502069413661957,0.10999999940395355,0.30309998989105225
YHR123W,YDR018C,0,-2.5387897,0.03500954806804657,0.10999999940395355,0.30320000648498535
YDR408C,YJL144W,0,-2.5388799,0.03499840945005417,0.10999999940395355,0.30329999327659607
YDR046C,YLR368W,0,-2.5390258,0.034987278282642365,0.10999999940395355,0.3034000098705292
YOR233W,YPL192C,0,-2.5394402,0.03497615084052086,0.10999999940395355,0.3034999966621399
YOL129W,YGL039W,0,-2.5394578,0.03496503457427025,0.10999999940395355,0.303600013256073
YLR057W,YBL098W,0,-2.5394735,0.034953925758600235,0.10999999940395355,0.3037000000476837
YOL115W,YDR186C,0,-2.539559,0.03494282066822052,0.10999999940395355,0.30379998683929443
YBR234C,YMR165C,0,-2.5397124,0.0349317230284214,0.10999999940395355,0.30390000343322754
YIL109C,YAR002C-A,0,-2.5403063,0.03492063656449318,0.10999999940395355,0.30399999022483826
YCL074W,YML114C,0,-2.5404682,0.034909553825855255,0.10999999940395355,0.30410000681877136
YHR105W,YGR077C,0,-2.5404768,0.03489847853779793,0.10999999940395355,0.3041999936103821
YGR292W,YOR003W,0,-2.5405464,0.0348874069750309,0.10999999940395355,0.3043000102043152
YOR291W,YOR389W,0,-2.5407765,0.034876346588134766,0.10999999940395355,0.3043999969959259
YGR049W,YNR050C,0,-2.5408788,0.03486529365181923,0.10999999940395355,0.304500013589859
YNL090W,YBR267W,0,-2.5409286,0.03485424444079399,0.10999999940395355,0.3046000003814697
YDR173C,YGR189C,0,-2.5411305,0.03484320640563965,0.10999999940395355,0.30469998717308044
YKL085W,YLR182W,0,-2.5415204,0.034832172095775604,0.10999999940395355,0.30480000376701355
YJL056C,YMR092C,0,-2.541659,0.03482114523649216,0.10999999940395355,0.30489999055862427
YPR189W,YOL119C,0,-2.542633,0.03481012582778931,0.10999999940395355,0.3050000071525574
YGL150C,YJL082W,0,-2.5426798,0.03479911386966705,0.10999999940395355,0.3050999939441681
YGR285C,YMR099C,0,-2.5428526,0.0347881093621254,0.10999999940395355,0.3052000105381012
YGL009C,YER053C,0,-2.543078,0.03477710857987404,0.10999999940395355,0.3052999973297119
YOL030W,YDR503C,0,-2.5430968,0.034766118973493576,0.10999999940395355,0.305400013923645
YOR010C,YGR158C,0,-2.543405,0.03475513309240341,0.10999999940395355,0.30550000071525574
YDL153C,YJR031C,0,-2.543457,0.03474415838718414,0.10999999940395355,0.30559998750686646
YOL117W,YNR075W,0,-2.543983,0.03473318740725517,0.10999999940395355,0.30570000410079956
YFL054C,YNL032W,0,-2.5442152,0.0347222238779068,0.10999999940395355,0.3057999908924103
YNL213C,YMR021C,0,-2.54476,0.034711264073848724,0.10999999940395355,0.3059000074863434
YER111C,YHR072W,0,-2.5448465,0.034700315445661545,0.10999999940395355,0.3059999942779541
YGL121C,YPL118W,0,-2.544858,0.03468937426805496,0.10999999940395355,0.3061000108718872
YDR358W,YBL084C,1,-2.5450172,0.034993693232536316,0.11100000143051147,0.3061000108718872
YNL096C,YLR373C,0,-2.5450907,0.03498266637325287,0.11100000143051147,0.3061999976634979
YBR170C,YKL213C,1,-2.545207,0.03528670594096184,0.1120000034570694,0.3061999976634979
YBR012W-A,YBR251W,0,-2.5456648,0.03527558967471123,0.1120000034570694,0.30630001425743103
YJL062W,YOR096W,0,-2.5457952,0.03526448458433151,0.1120000034570694,0.30640000104904175
YIL150C,YHR121W,0,-2.5458462,0.035253383219242096,0.1120000034570694,0.30649998784065247
YMR159C,YJR137C,0,-2.5464034,0.035242289304733276,0.1120000034570694,0.30660000443458557
YHR016C,YML114C,0,-2.5466669,0.03523120656609535,0.1120000034570694,0.3066999912261963
YIL158W,YOR148C,0,-2.5467334,0.035220127552747726,0.1120000034570694,0.3068000078201294
YOL165C,YDL028C,0,-2.5469012,0.0352090522646904,0.1120000034570694,0.3068999946117401
YNL126W,YBR195C,0,-2.546916,0.03519798815250397,0.1120000034570694,0.3070000112056732
YJL046W,YBR155W,0,-2.5470066,0.03518693149089813,0.1120000034570694,0.30709999799728394
YGL145W,YNL162W,0,-2.5470135,0.035175878554582596,0.1120000034570694,0.30720001459121704
YBR241C,YNL207W,0,-2.547053,0.035164836794137955,0.1120000034570694,0.30730000138282776
YBR102C,YOR077W,0,-2.5472064,0.03515379875898361,0.1120000034570694,0.3073999881744385
YIR018W,YGL079W,0,-2.547317,0.035142768174409866,0.1120000034570694,0.3075000047683716
YHL016C,YFR008W,0,-2.5473626,0.03513174504041672,0.1120000034570694,0.3075999915599823
YIL160C,YGL019W,0,-2.5473943,0.035120729357004166,0.1120000034570694,0.3077000081539154
YGR177C,YKR102W,0,-2.5482547,0.03510971739888191,0.1120000034570694,0.3077999949455261
YBL052C,YML113W,0,-2.5484934,0.035098716616630554,0.1120000034570694,0.30790001153945923
YBR008C,YBR159W,0,-2.5485063,0.035087719559669495,0.1120000034570694,0.30799999833106995
YDL082W,YML038C,0,-2.5487318,0.03507672995328903,0.1120000034570694,0.30809998512268066
YPL240C,YBR092C,0,-2.548798,0.035065747797489166,0.1120000034570694,0.30820000171661377
YBR002C,YHR092C,0,-2.5490544,0.0350547730922699,0.1120000034570694,0.3082999885082245
YJL198W,YDR240C,0,-2.5491152,0.035043805837631226,0.1120000034570694,0.3084000051021576
YHR032W,YBR238C,0,-2.549393,0.03503284230828285,0.1120000034570694,0.3084999918937683
YBR235W,YIL042C,0,-2.5493932,0.035021889954805374,0.1120000034570694,0.3086000084877014
YDL007W,YOL013C,1,-2.5494695,0.03532353788614273,0.11299999803304672,0.3086000084877014
YGL125W,YBR037C,0,-2.5502117,0.03531249985098839,0.11299999803304672,0.30869999527931213
YPL016W,YPL231W,0,-2.55052,0.03530146926641464,0.11299999803304672,0.30880001187324524
YER117W,YKL172W,0,-2.55056,0.035290442407131195,0.11299999803304672,0.30889999866485596
YOR270C,YDL144C,0,-2.550754,0.03527942672371864,0.11299999803304672,0.3089999854564667
YGR188C,YKL100C,0,-2.5510616,0.03526841476559639,0.11299999803304672,0.3091000020503998
YIL061C,YBL071W-A,0,-2.5512974,0.03525741025805473,0.11299999803304672,0.3091999888420105
YGL255W,YPR043W,0,-2.5513272,0.035246413201093674,0.11299999803304672,0.3093000054359436
YPL273W,YNL335W,0,-2.5514143,0.03523542359471321,0.11299999803304672,0.3093999922275543
YOR080W,YBL078C,0,-2.5514348,0.03522443771362305,0.11299999803304672,0.3095000088214874
YDR172W,YBR106W,0,-2.5514407,0.03521346300840378,0.11299999803304672,0.30959999561309814
YFL023W,YLR121C,0,-2.5516863,0.03520249202847481,0.11299999803304672,0.30970001220703125
YJR001W,YGR257C,0,-2.551715,0.035191528499126434,0.11299999803304672,0.30979999899864197
YJL071W,YHR092C,0,-2.5517583,0.03518057242035866,0.11299999803304672,0.3098999857902527
YPL159C,YOR298C-A,0,-2.551761,0.03516962379217148,0.11299999803304672,0.3100000023841858
YGR203W,YDR299W,0,-2.5518537,0.035158682614564896,0.11299999803304672,0.3100999891757965
YHR012W,YAL060W,0,-2.5519314,0.03514774516224861,0.11299999803304672,0.3102000057697296
YOR133W,YFL023W,0,-2.552225,0.035136815160512924,0.11299999803304672,0.31029999256134033
YDR485C,YDR258C,0,-2.5523038,0.035125892609357834,0.11299999803304672,0.31040000915527344
YPR107C,YNL116W,0,-2.552426,0.03511497750878334,0.11299999803304672,0.31049999594688416
YML097C,YMR305C,0,-2.5524714,0.035104069858789444,0.11299999803304672,0.31060001254081726
YDR334W,YCR072C,0,-2.552474,0.035093165934085846,0.11299999803304672,0.310699999332428
YJR043C,YCR047C,0,-2.5525331,0.03508227318525314,0.11299999803304672,0.3107999861240387
YGR128C,YOR391C,0,-2.5528271,0.03507138416171074,0.11299999803304672,0.3109000027179718
YLR119W,YBL058W,1,-2.5529814,0.03537077084183693,0.11400000005960464,0.3109000027179718
YDR074W,YOR120W,0,-2.5531187,0.03535979986190796,0.11400000005960464,0.3109999895095825
YOL155C,YDR283C,0,-2.5532324,0.035348836332559586,0.11400000005960464,0.3111000061035156
YER078C,YKL100C,0,-2.5532563,0.03533788025379181,0.11400000005960464,0.31119999289512634
YLR216C,YML111W,0,-2.553269,0.03532692790031433,0.11400000005960464,0.31130000948905945
YJL171C,YHR089C,0,-2.5533342,0.03531598672270775,0.11400000005960464,0.31139999628067017
YKL009W,YBR136W,0,-2.553419,0.035305049270391464,0.11400000005960464,0.31150001287460327
YML040W,YPL072W,0,-2.5536225,0.03529411926865578,0.11400000005960464,0.311599999666214
YBR235W,YNL084C,0,-2.5539322,0.03528319299221039,0.11400000005960464,0.3116999864578247
YDR219C,YFR052W,1,-2.5539503,0.03558168187737465,0.11500000208616257,0.3116999864578247
YOR373W,YJL114W,0,-2.5539536,0.03557067736983299,0.11500000208616257,0.3118000030517578
YML130C,YJR091C,0,-2.5545254,0.035559676587581635,0.11500000208616257,0.31189998984336853
YMR044W,YGR001C,0,-2.554582,0.03554868698120117,0.11500000208616257,0.31200000643730164
YDL136W,YMR054W,0,-2.5551262,0.03553770110011101,0.11500000208616257,0.31209999322891235
YBR241C,YML069W,0,-2.555527,0.03552672266960144,0.11500000208616257,0.31220000982284546
YLR197W,YMR227C,0,-2.555534,0.03551575168967247,0.11500000208616257,0.3122999966144562
YDR331W,YLR264W,0,-2.5555677,0.0355047844350338,0.11500000208616257,0.3124000132083893
YNL302C,YLR430W,0,-2.5563297,0.03549382835626602,0.11500000208616257,0.3125
YHR008C,YDR363W,0,-2.5571878,0.035482876002788544,0.11500000208616257,0.3125999867916107
YHR206W,YJL114W,0,-2.557444,0.03547193109989166,0.11500000208616257,0.3127000033855438
YDR146C,YGR106C,0,-2.5575395,0.03546099364757538,0.11500000208616257,0.31279999017715454
YML123C,YML065W,0,-2.557662,0.03545005992054939,0.11500000208616257,0.31290000677108765
YLL019C,YGR071C,0,-2.5577552,0.0354391373693943,0.11500000208616257,0.31299999356269836
YFL002C,YFR015C,0,-2.5579667,0.03542821854352951,0.11500000208616257,0.31310001015663147
YML088W,YMR276W,1,-2.5580795,0.03572528436779976,0.11599999666213989,0.31310001015663147
YBL055C,YPR184W,0,-2.5581384,0.0357142873108387,0.11599999666213989,0.3131999969482422
YNL147W,YGR148C,0,-2.558464,0.03570329397916794,0.11599999666213989,0.3133000135421753
YGR104C,YOL158C,0,-2.5587955,0.035692308098077774,0.11599999666213989,0.313400000333786
YGR188C,YEL011W,0,-2.5591474,0.03568132966756821,0.11599999666213989,0.31349998712539673
YDR001C,YKL035W,0,-2.55929,0.03567035496234894,0.11599999666213989,0.31360000371932983
YER087W,YOL028C,0,-2.5595083,0.035659391433000565,0.11599999666213989,0.31369999051094055
YJL034W,YFR052W,1,-2.559601,0.03595574572682381,0.11699999868869781,0.31369999051094055
YDR253C,YLR399C,0,-2.5597343,0.03594470024108887,0.11699999868869781,0.31380000710487366
YOR308C,YJR094W-A,0,-2.5598102,0.035933662205934525,0.11699999868869781,0.3138999938964844
YDR180W,YER096W,0,-2.5598655,0.03592262789607048,0.11699999868869781,0.3140000104904175
YGR264C,YPR162C,0,-2.5598822,0.03591160103678703,0.11699999868869781,0.3140999972820282
YOR153W,YER006W,0,-2.5598829,0.03590058162808418,0.11699999868869781,0.3142000138759613
YGR274C,YAR050W,0,-2.5604436,0.03588956966996193,0.11699999868869781,0.314300000667572
YEL029C,YJL144W,0,-2.560538,0.03587856516242027,0.11699999868869781,0.31439998745918274
YJL209W,YOR339C,0,-2.5607052,0.035867564380168915,0.11699999868869781,0.31450000405311584
YKL126W,YBR132C,0,-2.5611556,0.03585657477378845,0.11699999868869781,0.31459999084472656
YML063W,YLR040C,0,-2.5617578,0.03584558889269829,0.11699999868869781,0.31470000743865967
YHR011W,YDR033W,0,-2.5618215,0.03583461046218872,0.11699999868869781,0.3147999942302704
YMR250W,YPR149W,0,-2.5620213,0.03582363575696945,0.11699999868869781,0.3149000108242035
