Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL196W,YPL249C,0,-2.562036,0.03581267222762108,0.11699999868869781,0.3149999976158142
YBR271W,YIL095W,0,-2.5623026,0.035801712423563004,0.11699999868869781,0.3151000142097473
YMR127C,YFR001W,0,-2.5625987,0.035790760070085526,0.11699999868869781,0.31520000100135803
YLR206W,YHR047C,0,-2.5632367,0.035779815167188644,0.11699999868869781,0.31529998779296875
YGR285C,YDR139C,0,-2.5635657,0.03576887771487236,0.11699999868869781,0.31540000438690186
YLL054C,YDL035C,0,-2.5638716,0.03575794771313667,0.11699999868869781,0.3154999911785126
YOR297C,YNL244C,0,-2.5640278,0.035747021436691284,0.11699999868869781,0.3156000077724457
YNL166C,YKL216W,0,-2.5642316,0.03573610261082649,0.11699999868869781,0.3156999945640564
YPR107C,YJL165C,0,-2.564356,0.0357251912355423,0.11699999868869781,0.3158000111579895
YGL170C,YHR084W,0,-2.5647964,0.0357142873108387,0.11699999868869781,0.3158999979496002
YHR030C,YDR461W,0,-2.5651667,0.0357033871114254,0.11699999868869781,0.3160000145435333
YCL036W,YGR247W,0,-2.5652065,0.0356924943625927,0.11699999868869781,0.31610000133514404
YIL093C,YOR393W,0,-2.5652921,0.03568160906434059,0.11699999868869781,0.31619998812675476
YGR171C,YBL005W-A,0,-2.565493,0.03567073121666908,0.11699999868869781,0.31630000472068787
YLR310C,YDL114W,0,-2.5657225,0.03565986081957817,0.11699999868869781,0.3163999915122986
YNL008C,YMR119W,1,-2.5657716,0.03595368564128876,0.11800000071525574,0.3163999915122986
YKR056W,YDL232W,0,-2.5659304,0.03594273701310158,0.11800000071525574,0.3165000081062317
YMR044W,YBR111W-A,0,-2.566164,0.0359317921102047,0.11800000071525574,0.3165999948978424
YDR151C,YHL019C,0,-2.5662234,0.035920850932598114,0.11800000071525574,0.3167000114917755
YFL022C,YHR065C,0,-2.5663075,0.03590992093086243,0.11800000071525574,0.31679999828338623
YKL213C,YDL126C,1,-2.566616,0.03620322421193123,0.11900000274181366,0.31679999828338623
YNL072W,YDR341C,0,-2.5666919,0.036192212253808975,0.11900000274181366,0.31690001487731934
YJL048C,YBL058W,1,-2.5670328,0.036485254764556885,0.11999999731779099,0.31690001487731934
YOR351C,YHR047C,0,-2.5671282,0.036474164575338364,0.11999999731779099,0.31700000166893005
YMR121C,YMR023C,0,-2.567607,0.03646308183670044,0.11999999731779099,0.31709998846054077
YGR068C,YFR006W,0,-2.567686,0.03645200654864311,0.11999999731779099,0.3172000050544739
YML029W,YGL048C,1,-2.5677068,0.0367446094751358,0.12099999934434891,0.3172000050544739
YJL125C,YDL164C,0,-2.56782,0.03673345595598221,0.12099999934434891,0.3172999918460846
YJR145C,YER087C-B,0,-2.5679069,0.03672230616211891,0.12099999934434891,0.3174000084400177
YOR215C,YGR068C,0,-2.5681064,0.03671116381883621,0.12099999934434891,0.3174999952316284
YJL213W,YBL106C,0,-2.5682116,0.03670002892613411,0.12099999934434891,0.3176000118255615
YOR347C,YKL173W,0,-2.568642,0.036688901484012604,0.12099999934434891,0.31769999861717224
YOR226C,YBR175W,0,-2.5686793,0.036677781492471695,0.12099999934434891,0.31779998540878296
YLR009W,YMR106C,0,-2.5692098,0.036666665226221085,0.12099999934434891,0.31790000200271606
YNL021W,YML052W,0,-2.5692189,0.03665556013584137,0.12099999934434891,0.3179999887943268
YPR163C,YEL053C,0,-2.5698175,0.03664445877075195,0.12099999934434891,0.3181000053882599
YPR096C,YPR033C,0,-2.5703309,0.036633364856243134,0.12099999934434891,0.3181999921798706
YBL060W,YPL158C,0,-2.5707138,0.03662227466702461,0.12099999934434891,0.3183000087738037
YLL034C,YNR043W,0,-2.570714,0.03661119565367699,0.12099999934434891,0.31839999556541443
YOR287C,YDR453C,0,-2.5707335,0.03660012036561966,0.12099999934434891,0.31850001215934753
YFL034C-A,YJL104W,0,-2.5707839,0.03658905252814293,0.12099999934434891,0.31859999895095825
YJR002W,YGL232W,0,-2.570815,0.036577992141246796,0.12099999934434891,0.31869998574256897
YCL008C,YNL159C,1,-2.5709167,0.036869145929813385,0.12200000137090683,0.31869998574256897
YOR202W,YJR010W,0,-2.571084,0.036858007311820984,0.12200000137090683,0.3188000023365021
YGL153W,YIL171W,0,-2.5714889,0.03684687241911888,0.12200000137090683,0.3188999891281128
YMR246W,YNL230C,0,-2.571964,0.036835748702287674,0.12200000137090683,0.3190000057220459
YJL125C,YDR196C,0,-2.572004,0.036824628710746765,0.12200000137090683,0.3190999925136566
YOR329C,YBR067C,0,-2.5723634,0.03681351989507675,0.12200000137090683,0.3192000091075897
YMR315W,YNL219C,0,-2.5724,0.03680241480469704,0.12200000137090683,0.31929999589920044
YOL041C,YDR341C,0,-2.5727284,0.03679131343960762,0.12200000137090683,0.31940001249313354
YDR012W,YPR049C,0,-2.5728636,0.0367802232503891,0.12200000137090683,0.31949999928474426
YIR033W,YBR031W,0,-2.5728846,0.036769136786460876,0.12200000137090683,0.319599986076355
YDR079C-A,YBR172C,0,-2.5729032,0.03675806149840355,0.12200000137090683,0.3197000026702881
YDL180W,YDR480W,0,-2.5730085,0.03674698621034622,0.12200000137090683,0.3197999894618988
YPR151C,YER007W,0,-2.5730627,0.03673592209815979,0.12200000137090683,0.3199000060558319
YDR485C,YNL339C,0,-2.5734138,0.036724865436553955,0.12200000137090683,0.3199999928474426
YHR045W,YHR064C,0,-2.5734885,0.03671381250023842,0.12200000137090683,0.32010000944137573
YML040W,YOR217W,0,-2.57353,0.03670276701450348,0.12200000137090683,0.32019999623298645
YGR014W,YEL043W,0,-2.5735571,0.036691728979349136,0.12200000137090683,0.32030001282691956
YGL131C,YGL259W,0,-2.5738335,0.03668069839477539,0.12200000137090683,0.3203999996185303
YGL173C,YOL157C,0,-2.5741386,0.03666967153549194,0.12200000137090683,0.320499986410141
YLR186W,YJR088C,0,-2.5743647,0.03665865212678909,0.12200000137090683,0.3206000030040741
YPL269W,YMR266W,0,-2.5745816,0.03664764016866684,0.12200000137090683,0.3206999897956848
YIL074C,YDR240C,0,-2.574963,0.03663663566112518,0.12200000137090683,0.3208000063896179
YPR145W,YIL159W,0,-2.5751445,0.036625638604164124,0.12200000137090683,0.32089999318122864
YGL156W,YOR283W,0,-2.5753717,0.03661464527249336,0.12200000137090683,0.32100000977516174
YER061C,YCL075W,0,-2.5753977,0.0366036593914032,0.12200000137090683,0.32109999656677246
YGL059W,YMR011W,0,-2.5755005,0.03659268096089363,0.12200000137090683,0.32120001316070557
YPL270W,YNL095C,0,-2.5758162,0.03658170998096466,0.12200000137090683,0.3212999999523163
YPR081C,YMR068W,0,-2.5759888,0.03657074272632599,0.12200000137090683,0.321399986743927
YKL096W,YBL039C,0,-2.5759995,0.036559782922267914,0.12200000137090683,0.3215000033378601
YAR008W,YOL158C,0,-2.5760264,0.036548830568790436,0.12200000137090683,0.3215999901294708
YGL178W,YMR193W,0,-2.5761,0.036537885665893555,0.12200000137090683,0.32170000672340393
YGR049W,YDR477W,0,-2.5761628,0.03652694448828697,0.12200000137090683,0.32179999351501465
YAL024C,YGR155W,0,-2.5770123,0.036516014486551285,0.12200000137090683,0.32190001010894775
YLR439W,YDR173C,0,-2.5772989,0.036505088210105896,0.12200000137090683,0.32199999690055847
YNL152W,YHL040C,0,-2.5773945,0.036494165658950806,0.12200000137090683,0.3221000134944916
YOR017W,YPL162C,0,-2.5776708,0.03648325428366661,0.12200000137090683,0.3222000002861023
YPL202C,YGR264C,0,-2.5776968,0.036472346633672714,0.12200000137090683,0.322299987077713
YKL206C,YDR306C,1,-2.5777888,0.03676031157374382,0.12300000339746475,0.322299987077713
YER082C,YLL002W,0,-2.5787063,0.036749329417943954,0.12300000339746475,0.3224000036716461
YIR015W,YJL116C,0,-2.5790606,0.03673835098743439,0.12300000339746475,0.32249999046325684
YOR174W,YDR392W,0,-2.5794127,0.03672738000750542,0.12300000339746475,0.32260000705718994
YLR014C,YKR026C,0,-2.5797522,0.03671641647815704,0.12300000339746475,0.32269999384880066
YAL053W,YEL077C,0,-2.580756,0.03670546039938927,0.12300000339746475,0.32280001044273376
YBL040C,YBR247C,0,-2.5810974,0.03669451177120209,0.12300000339746475,0.3228999972343445
YJL144W,YKL157W,0,-2.5812116,0.036683566868305206,0.12300000339746475,0.3230000138282776
YKL101W,YER087W,0,-2.5812345,0.03667262941598892,0.12300000339746475,0.3231000006198883
YGL187C,YNL210W,0,-2.581391,0.036661699414253235,0.12300000339746475,0.323199987411499
YAL040C,YER120W,0,-2.581399,0.036650773137807846,0.12300000339746475,0.32330000400543213
YNL069C,YKL108W,0,-2.5817294,0.03663985803723335,0.12300000339746475,0.32339999079704285
YGR162W,YOR140W,0,-2.5818353,0.03662894666194916,0.12300000339746475,0.32350000739097595
YPL194W,YGR257C,0,-2.5820498,0.03661804273724556,0.12300000339746475,0.32359999418258667
YGL156W,YKL074C,0,-2.5820827,0.03660714253783226,0.12300000339746475,0.3237000107765198
YOR037W,YDR533C,0,-2.5821645,0.03659624978899956,0.12300000339746475,0.3237999975681305
YNL259C,YEL040W,0,-2.5823054,0.03658536449074745,0.12300000339746475,0.3239000141620636
YBL076C,YLR372W,0,-2.5825775,0.03657448664307594,0.12300000339746475,0.3240000009536743
YKL124W,YDR444W,0,-2.5826263,0.03656361624598503,0.12300000339746475,0.32409998774528503
YCL026C-A,YHR102W,0,-2.5827212,0.03655274957418442,0.12300000339746475,0.32420000433921814
YLR207W,YKL213C,1,-2.5830398,0.03683897852897644,0.12399999797344208,0.32420000433921814
YAL040C,YGL220W,0,-2.5836945,0.03682803735136986,0.12399999797344208,0.32429999113082886
YLL036C,YDR131C,1,-2.5841022,0.037114012986421585,0.125,0.32429999113082886
YNL085W,YLR129W,0,-2.5846062,0.03710299730300903,0.125,0.32440000772476196
YKL108W,YOR340C,0,-2.5847251,0.03709198907017708,0.125,0.3244999945163727
YPL160W,YDR524C,0,-2.5848358,0.03708098456263542,0.125,0.3246000111103058
YDR338C,YDL092W,0,-2.584931,0.03706998750567436,0.125,0.3246999979019165
YPR191W,YLR155C,0,-2.5850296,0.0370589978992939,0.125,0.3248000144958496
YLR225C,YPL020C,0,-2.5850325,0.037048015743494034,0.125,0.3249000012874603
YNL163C,YPL276W,0,-2.5850344,0.03703703731298447,0.125,0.32499998807907104
YDR229W,YDR534C,0,-2.5852094,0.037026066333055496,0.125,0.32510000467300415
YGR207C,YJR077C,0,-2.5853205,0.03701510280370712,0.125,0.32519999146461487
YGR134W,YER074W,0,-2.5856013,0.03700414299964905,0.125,0.325300008058548
YBR280C,YMR314W,1,-2.585925,0.03728913888335228,0.12600000202655792,0.325300008058548
YDL074C,YLR014C,0,-2.585941,0.037278108298778534,0.12600000202655792,0.3253999948501587
YKL086W,YJL092W,0,-2.586012,0.03726708143949509,0.12600000202655792,0.3255000114440918
YNL085W,YBL075C,0,-2.586114,0.037256062030792236,0.12600000202655792,0.3255999982357025
YBL090W,YNR074C,0,-2.5861855,0.03724505007266998,0.12600000202655792,0.3257000148296356
YKL090W,YJL079C,0,-2.5864127,0.03723404183983803,0.12600000202655792,0.32580000162124634
YBR040W,YFR013W,0,-2.586916,0.03722304105758667,0.12600000202655792,0.32589998841285706
YPR167C,YNL061W,0,-2.5874765,0.03721205145120621,0.12600000202655792,0.32600000500679016
YMR088C,YDR239C,0,-2.5875,0.037201061844825745,0.12600000202655792,0.3260999917984009
YOL104C,YJL141C,0,-2.5875666,0.03719008341431618,0.12600000202655792,0.326200008392334
YNL308C,YOR378W,0,-2.587571,0.03717910870909691,0.12600000202655792,0.3262999951839447
YCR060W,YJL092W,0,-2.5876017,0.03716814145445824,0.12600000202655792,0.3264000117778778
YGR058W,YLR157C,0,-2.5876737,0.03715718165040016,0.12600000202655792,0.3264999985694885
YGR009C,YOL091W,0,-2.5877924,0.037146225571632385,0.12600000202655792,0.32659998536109924
YHR143W-A,YGR180C,0,-2.5878391,0.037135276943445206,0.12600000202655792,0.32670000195503235
YDL007W,YBL084C,1,-2.5880654,0.03741897642612457,0.12700000405311584,0.32670000195503235
YMR168C,YNL001W,0,-2.5881333,0.037407953292131424,0.12700000405311584,0.32679998874664307
YMR036C,YAL061W,0,-2.5882444,0.03739693760871887,0.12700000405311584,0.32690000534057617
YLR308W,YCR028C,0,-2.588645,0.03738592937588692,0.12700000405311584,0.3269999921321869
YDR258C,YCR010C,0,-2.5889268,0.03737492486834526,0.12700000405311584,0.32710000872612
YNL053W,YKL175W,0,-2.5889344,0.0373639315366745,0.12700000405311584,0.3271999955177307
YMR112C,YIR039C,0,-2.5897236,0.03735294193029404,0.12700000405311584,0.3273000121116638
YNR047W,YOR317W,0,-2.589769,0.03734195977449417,0.12700000405311584,0.32739999890327454
YMR217W,YLR298C,0,-2.5898085,0.037330981343984604,0.12700000405311584,0.32749998569488525
YIL139C,YMR221C,0,-2.5898757,0.037320010364055634,0.12700000405311584,0.32760000228881836
YDR382W,YML064C,0,-2.5899212,0.03730904683470726,0.12700000405311584,0.3276999890804291
YNR041C,YMR292W,0,-2.589981,0.037298090755939484,0.12700000405311584,0.3278000056743622
YDR186C,YDL188C,0,-2.590261,0.037287142127752304,0.12700000405311584,0.3278999924659729
YKR061W,YPR183W,0,-2.590517,0.03727619722485542,0.12700000405311584,0.328000009059906
YDR393W,YLR013W,0,-2.5910382,0.03726525977253914,0.12700000405311584,0.3280999958515167
YJL122W,YLR040C,0,-2.591317,0.03725432604551315,0.12700000405311584,0.32820001244544983
YCR088W,YPL078C,0,-2.5916862,0.03724340349435806,0.12700000405311584,0.32829999923706055
YOR269W,YEL065W,0,-2.5919347,0.03723248466849327,0.12700000405311584,0.32839998602867126
YPL134C,YLR155C,0,-2.5922432,0.03722156956791878,0.12700000405311584,0.32850000262260437
YDL097C,YGL227W,1,-2.592284,0.03750366345047951,0.12800000607967377,0.32850000262260437
YKL163W,YPR113W,0,-2.5922847,0.03749267756938934,0.12800000607967377,0.3285999894142151
YJR059W,YJR139C,0,-2.5923357,0.037481699138879776,0.12800000607967377,0.3287000060081482
YBL092W,YOR285W,0,-2.5924213,0.03747072443366051,0.12800000607967377,0.3287999927997589
YOL038W,YNL159C,1,-2.5927675,0.037752415984869,0.1289999932050705,0.3287999927997589
YDR242W,YPL200W,0,-2.5928802,0.037741370499134064,0.1289999932050705,0.328900009393692
YPR156C,YJL219W,0,-2.5930786,0.03773032873868942,0.1289999932050705,0.32899999618530273
YMR189W,YJL008C,0,-2.5946388,0.03771929815411568,0.1289999932050705,0.32910001277923584
YGR047C,YOR378W,0,-2.5948172,0.03770827129483223,0.1289999932050705,0.32919999957084656
YJR107W,YEL047C,0,-2.5950527,0.03769725188612938,0.1289999932050705,0.3292999863624573
YOR054C,YPL230W,0,-2.5954237,0.037686239928007126,0.1289999932050705,0.3294000029563904
YGR112W,YMR037C,0,-2.5957303,0.03767523542046547,0.1289999932050705,0.3294999897480011
YIR025W,YBR280C,1,-2.5957875,0.037956204265356064,0.12999999523162842,0.3294999897480011
YPR167C,YKL092C,0,-2.5962014,0.03794512525200844,0.12999999523162842,0.3296000063419342
YER173W,YBR092C,0,-2.5964642,0.03793405368924141,0.12999999523162842,0.3296999931335449
YBR141C,YKL086W,0,-2.5968246,0.03792298585176468,0.12999999523162842,0.329800009727478
YMR184W,YKL022C,1,-2.5970814,0.03820355609059334,0.13099999725818634,0.329800009727478
YHR207C,YOR369C,0,-2.5973067,0.038192421197891235,0.13099999725818634,0.32989999651908875
YHR136C,YCL040W,0,-2.597658,0.03818129003047943,0.13099999725818634,0.33000001311302185
YGR282C,YLR270W,0,-2.5980153,0.038170162588357925,0.13099999725818634,0.33009999990463257
YDR056C,YOR374W,0,-2.5980747,0.038159046322107315,0.13099999725818634,0.3301999866962433
YDR497C,YDR031W,0,-2.5983214,0.038147933781147,0.13099999725818634,0.3303000032901764
YBL084C,YKL022C,1,-2.5985389,0.03842794895172119,0.13199999928474426,0.3303000032901764
YHR164C,YGR059W,0,-2.598645,0.03841676190495491,0.13199999928474426,0.3303999900817871
YNL126W,YKL035W,0,-2.5986857,0.038405586034059525,0.13199999928474426,0.3305000066757202
YDL171C,YNL119W,0,-2.5988226,0.03839441388845444,0.13199999928474426,0.33059999346733093
YDL002C,YML130C,0,-2.5994222,0.03838324919342995,0.13199999928474426,0.33070001006126404
YGR271W,YJR059W,0,-2.600075,0.03837209194898605,0.13199999928474426,0.33079999685287476
YML008C,YLR389C,0,-2.6002138,0.03836094215512276,0.13199999928474426,0.33090001344680786
YLR212C,YER086W,0,-2.600358,0.03834979608654976,0.13199999928474426,0.3310000002384186
YDR331W,YKR080W,0,-2.6005688,0.03833865746855736,0.13199999928474426,0.3310999870300293
YOR125C,YDL204W,0,-2.6005712,0.038327526301145554,0.13199999928474426,0.3312000036239624
YOR297C,YHR116W,0,-2.600573,0.03831639885902405,0.13199999928474426,0.3312999904155731
YOR206W,YFL031W,0,-2.6009102,0.03830528259277344,0.13199999928474426,0.3314000070095062
YBR095C,YKL103C,0,-2.6010046,0.038294170051813126,0.13199999928474426,0.33149999380111694
YLR320W,YMR145C,0,-2.6010337,0.03828306123614311,0.13199999928474426,0.33160001039505005
YGR148C,YGR052W,0,-2.6010923,0.038271963596343994,0.13199999928474426,0.33169999718666077
YPL082C,YOL054W,0,-2.6011205,0.038260869681835175,0.13199999928474426,0.33180001378059387
YKR101W,YCR039C,0,-2.6011577,0.03824978321790695,0.13199999928474426,0.3319000005722046
YDR352W,YKL112W,0,-2.6012564,0.03823870047926903,0.13199999928474426,0.3319999873638153
YIL159W,YOR047C,0,-2.6016047,0.038227628916502,0.13199999928474426,0.3321000039577484
YFL023W,YHR026W,0,-2.6016405,0.03821656107902527,0.13199999928474426,0.33219999074935913
YLR359W,YCR034W,0,-2.6017964,0.038205500692129135,0.13199999928474426,0.33230000734329224
YDR462W,YLR287C-A,0,-2.6018603,0.0381944440305233,0.13199999928474426,0.33239999413490295
YER184C,YDL015C,0,-2.6021352,0.03818339481949806,0.13199999928474426,0.33250001072883606
YFL037W,YDR503C,0,-2.602769,0.03817235305905342,0.13199999928474426,0.3325999975204468
YMR194W,YFL003C,0,-2.6035583,0.03816131874918938,0.13199999928474426,0.3327000141143799
YIR010W,YKL061W,0,-2.603687,0.03815028816461563,0.13199999928474426,0.3328000009059906
YJL213W,YNL166C,0,-2.6038089,0.03813926503062248,0.13199999928474426,0.3328999876976013
YPL003W,YLL052C,0,-2.6039443,0.03812824934720993,0.13199999928474426,0.3330000042915344
YGL160W,YOR340C,0,-2.6039715,0.038117241114377975,0.13199999928474426,0.33309999108314514
YJR160C,YNR020C,0,-2.6040301,0.03810623660683632,0.13199999928474426,0.33320000767707825
YOR283W,YDR313C,0,-2.6040757,0.03809523954987526,0.13199999928474426,0.33329999446868896
YGR177C,YHR136C,0,-2.6042387,0.0380842462182045,0.13199999928474426,0.33340001106262207
YGL160W,YBR258C,0,-2.6045446,0.038073260337114334,0.13199999928474426,0.3334999978542328
YLR446W,YLR357W,0,-2.6046677,0.03806228190660477,0.13199999928474426,0.3336000144481659
YMR034C,YMR061W,0,-2.6049373,0.038051310926675797,0.13199999928474426,0.3337000012397766
YHR124W,YDL174C,0,-2.605271,0.03804034739732742,0.13199999928474426,0.33379998803138733
YJL157C,YGR218W,0,-2.605434,0.03802938759326935,0.13199999928474426,0.33390000462532043
YGR123C,YOL128C,0,-2.605811,0.03801843151450157,0.13199999928474426,0.33399999141693115
YCR077C,YLL051C,0,-2.6061177,0.03800748661160469,0.13199999928474426,0.33410000801086426
YER021W,YKL213C,1,-2.606387,0.03828439861536026,0.13300000131130219,0.33410000801086426
YNL339C,YPL085W,0,-2.6065364,0.03827338293194771,0.13300000131130219,0.334199994802475
YPR191W,YGL031C,0,-2.6066446,0.038262370973825455,0.13300000131130219,0.3343000113964081
YPL196W,YML066C,0,-2.606666,0.0382513664662838,0.13300000131130219,0.3343999981880188
YAL061W,YDR231C,0,-2.6067548,0.03824036940932274,0.13300000131130219,0.3345000147819519
YKL154W,YJL028W,0,-2.606839,0.03822937607765198,0.13300000131130219,0.3346000015735626
YBL074C,YOR003W,0,-2.6069322,0.03821839019656181,0.13300000131130219,0.33469998836517334
YGR109C,YGL257C,0,-2.606991,0.038207411766052246,0.13300000131130219,0.33480000495910645
YLR386W,YNL283C,0,-2.6071136,0.03819643706083298,0.13300000131130219,0.33489999175071716
YGR177C,YER174C,0,-2.6072645,0.038185473531484604,0.13300000131130219,0.33500000834465027
YOR187W,YNL210W,0,-2.607301,0.03817451372742653,0.13300000131130219,0.335099995136261
YNL115C,YNL213C,0,-2.6073544,0.03816355764865875,0.13300000131130219,0.3352000117301941
YHR032W,YGR154C,0,-2.6074023,0.03815260902047157,0.13300000131130219,0.3352999985218048
YOR230W,YGR277C,0,-2.6075318,0.03814166784286499,0.13300000131130219,0.3353999853134155
YGR090W,YPL160W,0,-2.6075811,0.038130734115839005,0.13300000131130219,0.33550000190734863
YNR015W,YNL244C,0,-2.608036,0.03811980411410332,0.13300000131130219,0.33559998869895935
YLR364W,YDR451C,0,-2.6087885,0.03810888156294823,0.13300000131130219,0.33570000529289246
YLR441C,YNL088W,0,-2.6092963,0.038097966462373734,0.13300000131130219,0.3357999920845032
YNL053W,YJL004C,0,-2.6093247,0.03808705508708954,0.13300000131130219,0.3359000086784363
YKL164C,YLR438C-A,0,-2.6093988,0.03807615116238594,0.13300000131130219,0.335999995470047
YDL191W,YBR200W,0,-2.6094153,0.03806525468826294,0.13300000131130219,0.3361000120639801
YOL109W,YMR269W,0,-2.609418,0.03805436193943024,0.13300000131130219,0.3361999988555908
YDL227C,YNL252C,0,-2.6094308,0.03804347664117813,0.13300000131130219,0.33629998564720154
YDL213C,YHR072W,0,-2.609772,0.03803259879350662,0.13300000131130219,0.33640000224113464
YHL047C,YML066C,0,-2.6099114,0.03802172839641571,0.13300000131130219,0.33649998903274536
YNR028W,YBR128C,0,-2.610602,0.0380108617246151,0.13300000131130219,0.33660000562667847
YLR224W,YML088W,1,-2.6110375,0.03828571364283562,0.1340000033378601,0.33660000562667847
YOR173W,YJL117W,0,-2.6111324,0.03827477991580963,0.1340000033378601,0.3366999924182892
YDR478W,YLR132C,0,-2.6112113,0.038263849914073944,0.1340000033378601,0.3368000090122223
YJL034W,YER021W,1,-2.6118257,0.03853839635848999,0.13500000536441803,0.3368000090122223
YDR358W,YMR184W,1,-2.612107,0.0388127863407135,0.13600000739097595,0.3368000090122223
YPR159W,YJL106W,0,-2.612421,0.038801711052656174,0.13600000739097595,0.336899995803833
YDR408C,YKR045C,0,-2.612463,0.03879064321517944,0.13600000739097595,0.3370000123977661
YOR188W,YGR148C,0,-2.612556,0.03877958282828331,0.13600000739097595,0.33709999918937683
YER020W,YFL044C,0,-2.6126044,0.03876852989196777,0.13600000739097595,0.33719998598098755
YBR083W,YDL164C,0,-2.613146,0.038757480680942535,0.13600000739097595,0.33730000257492065
YER151C,YGR124W,0,-2.613357,0.038746438920497894,0.13600000739097595,0.33739998936653137
YCL059C,YOR197W,0,-2.6135433,0.03873540461063385,0.13600000739097595,0.3375000059604645
YDL077C,YPR164W,0,-2.613647,0.038724374026060104,0.13600000739097595,0.3375999927520752
YCR093W,YLR274W,0,-2.6136804,0.038713350892066956,0.13600000739097595,0.3377000093460083
YGL135W,YBR204C,0,-2.6136994,0.038702335208654404,0.13600000739097595,0.337799996137619
YOL003C,YKL011C,0,-2.6137223,0.03869132325053215,0.13600000739097595,0.3379000127315521
YPL127C,YDR194C,0,-2.613801,0.038680318742990494,0.13600000739097595,0.33799999952316284
YKL091C,YAL017W,0,-2.6141653,0.038669321686029434,0.13600000739097595,0.33809998631477356
YHR062C,YOR175C,0,-2.6142564,0.03865832835435867,0.13600000739097595,0.33820000290870667
YCL008C,YKL022C,1,-2.614308,0.03893151506781578,0.13699999451637268,0.33820000290870667
YOL077C,YOR147W,0,-2.6143634,0.03892045468091965,0.13699999451637268,0.3382999897003174
YOR083W,YJR107W,0,-2.614532,0.03890940174460411,0.13699999451637268,0.3384000062942505
YOR373W,YMR217W,0,-2.6146107,0.03889835253357887,0.13699999451637268,0.3384999930858612
YPL187W,YBR145W,0,-2.6147082,0.03888731077313423,0.13699999451637268,0.3386000096797943
YPL104W,YMR190C,0,-2.6149104,0.03887627646327019,0.13699999451637268,0.33869999647140503
YKR013W,YOR073W,0,-2.616035,0.03886524960398674,0.13699999451637268,0.33880001306533813
YER001W,YLR107W,0,-2.6161103,0.03885422646999359,0.13699999451637268,0.33889999985694885
YBL022C,YIL084C,0,-2.6164238,0.03884321078658104,0.13699999451637268,0.33899998664855957
YOR096W,YDR484W,0,-2.6165743,0.038832198828458786,0.13699999451637268,0.3391000032424927
YAL044C,YPL003W,0,-2.6167083,0.03882119432091713,0.13699999451637268,0.3391999900341034
YMR176W,YNL126W,0,-2.6167192,0.03881019726395607,0.13699999451637268,0.3393000066280365
YEL002C,YDR465C,0,-2.617494,0.03879920765757561,0.13699999451637268,0.3393999934196472
YDR363W-A,YKL022C,1,-2.6176467,0.03907134756445885,0.1379999965429306,0.3393999934196472
YHR032W,YKR038C,0,-2.6181083,0.039060287177562714,0.1379999965429306,0.3395000100135803
YBR196C,YML075C,0,-2.6184204,0.03904923424124718,0.1379999965429306,0.33959999680519104
YFR036W,YBL084C,1,-2.6184354,0.03932107612490654,0.13899999856948853,0.33959999680519104
YOR133W,YLR110C,0,-2.6186454,0.03930995613336563,0.13899999856948853,0.33970001339912415
YJR137C,YGR238C,0,-2.6186776,0.03929883986711502,0.13899999856948853,0.33980000019073486
YHR010W,YBR092C,0,-2.618822,0.039287734776735306,0.13899999856948853,0.3398999869823456
YMR268C,YIR014W,0,-2.6193311,0.03927663341164589,0.13899999856948853,0.3400000035762787
