Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL008C,YML088W,1,-2.6195085,0.03954802080988884,0.14000000059604645,0.3400000035762787
YMR020W,YBL028C,0,-2.6196816,0.03953685238957405,0.14000000059604645,0.3400999903678894
YCR040W,YJR125C,0,-2.6201444,0.03952569141983986,0.14000000059604645,0.3402000069618225
YOR373W,YJL157C,0,-2.6201563,0.039514534175395966,0.14000000059604645,0.3402999937534332
YOL088C,YCR088W,0,-2.6202703,0.03950338438153267,0.14000000059604645,0.34040001034736633
YLR205C,YDR138W,0,-2.6206002,0.03949224203824997,0.14000000059604645,0.34049999713897705
YCL008C,YER021W,1,-2.6208143,0.039763111621141434,0.14100000262260437,0.34049999713897705
YGL011C,YML088W,1,-2.6208854,0.04003383219242096,0.1420000046491623,0.34049999713897705
YAL039C,YJL085W,0,-2.6209207,0.04002254828810692,0.1420000046491623,0.34060001373291016
YDL205C,YML085C,0,-2.6209905,0.040011271834373474,0.1420000046491623,0.3407000005245209
YJL209W,YKL092C,0,-2.621215,0.03999999910593033,0.1420000046491623,0.3407999873161316
YPL149W,YHL018W,0,-2.6213775,0.03998873382806778,0.1420000046491623,0.3409000039100647
YOL127W,YNL092W,0,-2.6214318,0.03997747600078583,0.1420000046491623,0.3409999907016754
YPR167C,YDR113C,0,-2.6216328,0.03996622562408447,0.1420000046491623,0.3411000072956085
YCL026C-B,YDR195W,0,-2.6220572,0.039954978972673416,0.1420000046491623,0.34119999408721924
YPR107C,YMR004W,0,-2.622386,0.03994373977184296,0.1420000046491623,0.34130001068115234
YDR354W,YJR143C,0,-2.6225336,0.039932508021593094,0.1420000046491623,0.34139999747276306
YOL133W,YLR207W,1,-2.6226468,0.040202416479587555,0.14300000667572021,0.34139999747276306
YNL008C,YGL048C,1,-2.6229475,0.04047217592597008,0.14399999380111694,0.34139999747276306
YGR246C,YMR277W,0,-2.6232104,0.04046080261468887,0.14399999380111694,0.34150001406669617
YOL101C,YLR086W,0,-2.62331,0.040449436753988266,0.14399999380111694,0.3416000008583069
YGR070W,YBR059C,0,-2.6234622,0.040438078343868256,0.14399999380111694,0.3416999876499176
YDR496C,YDR082W,0,-2.6235943,0.04042672738432884,0.14399999380111694,0.3418000042438507
YPR042C,YGL128C,0,-2.6238263,0.04041538015007973,0.14399999380111694,0.3418999910354614
YJR053W,YJR032W,0,-2.6242244,0.04040404036641121,0.14399999380111694,0.34200000762939453
YDR184C,YGL224C,0,-2.624466,0.04039270803332329,0.14399999380111694,0.34209999442100525
YBR074W,YBR031W,0,-2.6250513,0.040381379425525665,0.14399999380111694,0.34220001101493835
YDR221W,YNL138W-A,0,-2.6256137,0.04037005826830864,0.14399999380111694,0.3422999978065491
YIR039C,YOR339C,0,-2.6257658,0.04035874456167221,0.14399999380111694,0.3424000144004822
YDL002C,YPL281C,0,-2.6265435,0.04034743458032608,0.14399999380111694,0.3425000011920929
YOL049W,YGL037C,0,-2.6267207,0.040336135774850845,0.14399999380111694,0.3425999879837036
YGR279C,YDR446W,0,-2.6268816,0.04032484069466591,0.14399999380111694,0.3427000045776367
YIL027C,YPR183W,0,-2.6275296,0.04031354933977127,0.14399999380111694,0.34279999136924744
YLR336C,YDL210W,0,-2.627562,0.04030226543545723,0.14399999380111694,0.34290000796318054
YDR206W,YGR108W,0,-2.6279545,0.040290988981723785,0.14399999380111694,0.34299999475479126
YJR161C,YMR211W,0,-2.6281404,0.04027971997857094,0.14399999380111694,0.34310001134872437
YGL232W,YLR448W,0,-2.6286678,0.04026845470070839,0.14399999380111694,0.3431999981403351
YBR160W,YER073W,0,-2.6290417,0.040257200598716736,0.14399999380111694,0.3433000147342682
YIL134W,YOR291W,0,-2.6291413,0.04024594649672508,0.14399999380111694,0.3434000015258789
YPL098C,YER001W,0,-2.629277,0.040234703570604324,0.14399999380111694,0.3434999883174896
YOR283W,YFL044C,0,-2.6293273,0.040223464369773865,0.14399999380111694,0.34360000491142273
YDR065W,YPR033C,0,-2.62961,0.040212232619524,0.14399999380111694,0.34369999170303345
YOL031C,YDR172W,0,-2.6298094,0.04020100459456444,0.14399999380111694,0.34380000829696655
YOR187W,YHR061C,0,-2.6301498,0.04018978402018547,0.14399999380111694,0.34389999508857727
YFL029C,YML042W,0,-2.6304197,0.0401785708963871,0.14399999380111694,0.3440000116825104
YOR396W,YLL050C,0,-2.6307921,0.04016736522316933,0.14399999380111694,0.3440999984741211
YHR004C,YIL125W,0,-2.6308053,0.04015616327524185,0.14399999380111694,0.3441999852657318
YLR386W,YML019W,0,-2.6309252,0.040144968777894974,0.14399999380111694,0.3443000018596649
YJR063W,YNL053W,0,-2.6314764,0.040133778005838394,0.14399999380111694,0.34439998865127563
YGL039W,YGL054C,0,-2.6317809,0.04012259840965271,0.14399999380111694,0.34450000524520874
YMR032W,YKL175W,0,-2.6321025,0.040111418813467026,0.14399999380111694,0.34459999203681946
YGR134W,YFL037W,0,-2.6321054,0.04010025039315224,0.14399999380111694,0.34470000863075256
YFL054C,YDR429C,0,-2.6324828,0.04008908569812775,0.14399999380111694,0.3447999954223633
YKR030W,YDR402C,0,-2.6330404,0.04007792845368385,0.14399999380111694,0.3449000120162964
YNL069C,YOL030W,0,-2.633282,0.04006677865982056,0.14399999380111694,0.3449999988079071
YOR344C,YDL110C,0,-2.6333542,0.04005563259124756,0.14399999380111694,0.3450999855995178
YDL121C,YDL120W,0,-2.6333556,0.04004449397325516,0.14399999380111694,0.3452000021934509
YJL008C,YLR107W,0,-2.6335096,0.04003336280584335,0.14399999380111694,0.34529998898506165
YHR017W,YHR171W,0,-2.6339464,0.04002223536372185,0.14399999380111694,0.34540000557899475
YLL036C,YDR306C,1,-2.6341128,0.04028896987438202,0.14499999582767487,0.34540000557899475
YFR004W,YBR280C,1,-2.6341207,0.04055555537343025,0.1459999978542328,0.34540000557899475
YOL044W,YKL148C,0,-2.6347127,0.040544293820858,0.1459999978542328,0.34549999237060547
YGL033W,YJL050W,0,-2.6347885,0.04053303599357605,0.1459999978542328,0.3456000089645386
YEL071W,YPL131W,0,-2.635089,0.040521785616874695,0.1459999978542328,0.3456999957561493
YMR087W,YER164W,0,-2.6353297,0.04051054269075394,0.1459999978542328,0.3458000123500824
YLR406C,YKR022C,0,-2.6357336,0.040499307215213776,0.1459999978542328,0.3458999991416931
YBR097W,YPL206C,0,-2.6357384,0.04048807546496391,0.1459999978542328,0.34599998593330383
YPR103W,YDR330W,1,-2.6358428,0.04075409099459648,0.1469999998807907,0.34599998593330383
YOR274W,YNR067C,0,-2.6358495,0.040742792189121246,0.1469999998807907,0.34610000252723694
YIL117C,YDR006C,0,-2.635971,0.04073150455951691,0.1469999998807907,0.34619998931884766
YNL202W,YMR092C,0,-2.6359766,0.040720220655202866,0.1469999998807907,0.34630000591278076
YKL176C,YJR016C,0,-2.6359982,0.04070894420146942,0.1469999998807907,0.3463999927043915
YLR378C,YDR058C,0,-2.6365228,0.040697675198316574,0.1469999998807907,0.3465000092983246
YDL212W,YNL257C,0,-2.6369581,0.040686409920454025,0.1469999998807907,0.3465999960899353
YKR020W,YKR001C,0,-2.6369855,0.04067515209317207,0.1469999998807907,0.3467000126838684
YHR168W,YNL092W,0,-2.637119,0.04066390171647072,0.1469999998807907,0.3467999994754791
YMR112C,YNL160W,0,-2.6377063,0.04065265506505966,0.1469999998807907,0.34689998626708984
YOR176W,YMR045C,0,-2.6377096,0.0406414158642292,0.1469999998807907,0.34700000286102295
YBR010W,YLR141W,0,-2.638537,0.04063018411397934,0.1469999998807907,0.34709998965263367
YPR137W,YBR056W,0,-2.6386402,0.040618956089019775,0.1469999998807907,0.3472000062465668
YOR130C,YPL037C,0,-2.6386514,0.04060773551464081,0.1469999998807907,0.3472999930381775
YDL121C,YJL164C,0,-2.6387122,0.04059651866555214,0.1469999998807907,0.3474000096321106
YER117W,YMR190C,0,-2.6388535,0.040585312992334366,0.1469999998807907,0.3474999964237213
YGR234W,YNL001W,0,-2.6391628,0.04057411104440689,0.1469999998807907,0.3476000130176544
YPL228W,YOR283W,0,-2.6392505,0.040562912821769714,0.1469999998807907,0.34769999980926514
YBR083W,YBL016W,0,-2.6393678,0.04055172577500343,0.1469999998807907,0.34779998660087585
YJL034W,YKR087C,1,-2.6393745,0.040816325694322586,0.14800000190734863,0.34779998660087585
YBR276C,YIL171W,0,-2.6397414,0.04080507159233093,0.14800000190734863,0.34790000319480896
YNL008C,YDR330W,1,-2.639747,0.04106945917010307,0.14900000393390656,0.34790000319480896
YNL113W,YKR103W,0,-2.6403193,0.041058141738176346,0.14900000393390656,0.3479999899864197
YPL194W,YBL003C,0,-2.6404848,0.041046831756830215,0.14900000393390656,0.3481000065803528
YOR301W,YGR158C,0,-2.6405106,0.04103552922606468,0.14900000393390656,0.3481999933719635
YER125W,YPL121C,0,-2.6406562,0.04102423042058945,0.14900000393390656,0.3483000099658966
YNL158W,YGR252W,0,-2.6411915,0.04101293534040451,0.14900000393390656,0.3483999967575073
YNL290W,YDR090C,0,-2.6416392,0.04100165143609047,0.14900000393390656,0.34850001335144043
YHL002W,YLR142W,0,-2.6417303,0.04099037125706673,0.14900000393390656,0.34860000014305115
YGR049W,YOL090W,0,-2.6418815,0.04097909852862358,0.14900000393390656,0.34869998693466187
YIL172C,YER035W,0,-2.6419358,0.040967829525470734,0.14900000393390656,0.34880000352859497
YOR298W,YDL040C,0,-2.6423836,0.04095656797289848,0.14900000393390656,0.3488999903202057
YLR205C,YKR024C,0,-2.6423862,0.04094531387090683,0.14900000393390656,0.3490000069141388
YDR330W,YLR025W,1,-2.642457,0.041208792477846146,0.15000000596046448,0.3490000069141388
YDL020C,YBR257W,0,-2.6424751,0.04119747504591942,0.15000000596046448,0.3490999937057495
YML088W,YPR181C,1,-2.6428976,0.04146073758602142,0.1509999930858612,0.3490999937057495
YER160C,YGR101W,0,-2.6429768,0.041449353098869324,0.1509999930858612,0.3492000102996826
YOL147C,YBL112C,0,-2.6430106,0.04143797978758812,0.1509999930858612,0.34929999709129333
YGL183C,YKL074C,0,-2.6431286,0.041426610201597214,0.1509999930858612,0.34940001368522644
YDR331W,YGL253W,0,-2.6433055,0.041415248066186905,0.1509999930858612,0.34950000047683716
YMR130W,YBR202W,0,-2.6434252,0.04140389338135719,0.1509999930858612,0.3495999872684479
YGL227W,YDL126C,1,-2.6436365,0.0416666679084301,0.15199999511241913,0.3495999872684479
YJR127C,YER075C,0,-2.643994,0.041655246168375015,0.15199999511241913,0.349700003862381
YPR163C,YDL059C,0,-2.6440506,0.041643835604190826,0.15199999511241913,0.3497999906539917
YDR088C,YHL024W,0,-2.6440601,0.041632428765296936,0.15199999511241913,0.3499000072479248
YHR124W,YDR195W,0,-2.6444278,0.04162102937698364,0.15199999511241913,0.3499999940395355
YHR032W,YBR129C,0,-2.6447225,0.041609637439250946,0.15199999511241913,0.35010001063346863
YMR289W,YNL112W,0,-2.644799,0.04159824922680855,0.15199999511241913,0.35019999742507935
YML060W,YNL309W,0,-2.6451526,0.04158686846494675,0.15199999511241913,0.35030001401901245
YLR157C,YOL019W,0,-2.6452408,0.041575491428375244,0.15199999511241913,0.35040000081062317
YHR160C,YDR492W,0,-2.645456,0.04156412184238434,0.15199999511241913,0.3504999876022339
YDR119W,YHR183W,0,-2.645526,0.04155275970697403,0.15199999511241913,0.350600004196167
YNL292W,YDL015C,0,-2.6457229,0.04154140502214432,0.15199999511241913,0.3506999909877777
YIR005W,YOR148C,0,-2.6458797,0.041530054062604904,0.15199999511241913,0.3508000075817108
YDR342C,YBR227C,0,-2.6458807,0.04151871055364609,0.15199999511241913,0.35089999437332153
YLR098C,YOR349W,0,-2.645911,0.04150737449526787,0.15199999511241913,0.35100001096725464
YHR206W,YKR080W,0,-2.645911,0.04149604216217995,0.15199999511241913,0.35109999775886536
YGR251W,YER058W,0,-2.6460438,0.04148471727967262,0.15199999511241913,0.35120001435279846
YOR130C,YOL158C,0,-2.6466148,0.0414733961224556,0.15199999511241913,0.3513000011444092
YIL095W,YPR026W,0,-2.6470172,0.04146208241581917,0.15199999511241913,0.3513999879360199
YLR016C,YML087C,0,-2.6471505,0.041450776159763336,0.15199999511241913,0.351500004529953
YGR220C,YBL030C,0,-2.647406,0.0414394773542881,0.15199999511241913,0.3515999913215637
YJL133W,YKL139W,0,-2.6479568,0.041428182274103165,0.15199999511241913,0.3517000079154968
YPL152W,YOL004W,0,-2.6481285,0.041416894644498825,0.15199999511241913,0.35179999470710754
YDL077C,YLR448W,0,-2.6482491,0.041405610740184784,0.15199999511241913,0.35190001130104065
YDL007W,YDL132W,1,-2.6482854,0.0416666679084301,0.15299999713897705,0.35190001130104065
YOR384W,YDR496C,0,-2.6485023,0.04165532439947128,0.15299999713897705,0.35199999809265137
YJL137C,YMR321C,0,-2.6485066,0.041643984615802765,0.15299999713897705,0.3521000146865845
YIL026C,YJL116C,0,-2.6485283,0.041632652282714844,0.15299999713897705,0.3522000014781952
YJL145W,YOR349W,0,-2.648706,0.04162132740020752,0.15299999713897705,0.3522999882698059
YCL008C,YBR082C,1,-2.6493387,0.04188196733593941,0.15399999916553497,0.3522999882698059
YGR049W,YGR084C,0,-2.6493647,0.04187058284878731,0.15399999916553497,0.352400004863739
YMR032W,YNR017W,0,-2.6496944,0.04185920208692551,0.15399999916553497,0.35249999165534973
YOL070C,YJR092W,0,-2.6503384,0.041847825050354004,0.15399999916553497,0.35260000824928284
YCR089W,YGR113W,0,-2.6503637,0.0418364591896534,0.15399999916553497,0.35269999504089355
YJL221C,YPR079W,0,-2.6504345,0.04182509332895279,0.15399999916553497,0.35280001163482666
YHR027C,YIR025W,1,-2.6510506,0.042085256427526474,0.1550000011920929,0.35280001163482666
YNL010W,YOR085W,0,-2.6512275,0.04207383096218109,0.1550000011920929,0.3528999984264374
YER170W,YGR052W,0,-2.651257,0.042062416672706604,0.1550000011920929,0.3529999852180481
YMR121C,YBL074C,0,-2.6512852,0.04205100238323212,0.1550000011920929,0.3531000018119812
YGR049W,YLR013W,0,-2.6514812,0.042039599269628525,0.1550000011920929,0.3531999886035919
YGL086W,YGR128C,0,-2.6516275,0.04202819988131523,0.1550000011920929,0.353300005197525
YPL240C,YNL098C,0,-2.6524632,0.042016807943582535,0.1550000011920929,0.35339999198913574
YDR363W-A,YBL058W,1,-2.6525075,0.042276423424482346,0.15600000321865082,0.35339999198913574
YFL045C,YJR097W,0,-2.6528876,0.042264968156814575,0.15600000321865082,0.35350000858306885
YOL068C,YNL126W,0,-2.6528962,0.0422535203397274,0.15600000321865082,0.35359999537467957
YJL048C,YML029W,1,-2.6533716,0.042512863874435425,0.15700000524520874,0.35359999537467957
YOR174W,YEL062W,0,-2.6534452,0.04250135272741318,0.15700000524520874,0.35370001196861267
YPL249C,YJL123C,0,-2.6537585,0.042489852756261826,0.15700000524520874,0.3537999987602234
YOR391C,YPL009C,0,-2.6542692,0.04247835651040077,0.15700000524520874,0.3538999855518341
YIL105C,YDL227C,0,-2.6543818,0.04246686398983002,0.15700000524520874,0.3540000021457672
YGL055W,YDR034C,0,-2.6544485,0.04245538264513016,0.15700000524520874,0.35409998893737793
YBL066C,YDL133C-A,0,-2.6545753,0.042443905025720596,0.15700000524520874,0.35420000553131104
YIL142W,YPL150W,0,-2.6550987,0.042432431131601334,0.15700000524520874,0.35429999232292175
YHL001W,YER185W,0,-2.6552258,0.042420968413352966,0.15700000524520874,0.35440000891685486
YHR067W,YNR016C,0,-2.6555886,0.0424095094203949,0.15700000524520874,0.3544999957084656
YGR152C,YPL242C,0,-2.6557033,0.04239805415272713,0.15700000524520874,0.3546000123023987
YMR099C,YHR089C,0,-2.6559286,0.04238661006093025,0.15700000524520874,0.3546999990940094
YDL133C-A,YDR410C,0,-2.6561565,0.042375169694423676,0.15700000524520874,0.3547999858856201
YLR306W,YER124C,0,-2.6563964,0.0423637330532074,0.15700000524520874,0.3549000024795532
YDR219C,YER021W,1,-2.65732,0.04262206703424454,0.15800000727176666,0.3549000024795532
YML005W,YGR086C,0,-2.6573486,0.042610570788383484,0.15800000727176666,0.35499998927116394
YML022W,YLL008W,0,-2.6574817,0.04259908199310303,0.15800000727176666,0.35510000586509705
YLL028W,YIR039C,0,-2.6574907,0.04258760064840317,0.15800000727176666,0.35519999265670776
YLR329W,YJL099W,0,-2.65759,0.042576126754283905,0.15800000727176666,0.35530000925064087
YOR301W,YLR008C,0,-2.6576552,0.04256465658545494,0.15800000727176666,0.3553999960422516
YAR014C,YDL222C,0,-2.6576986,0.042553190141916275,0.15800000727176666,0.3555000126361847
YPL082C,YIR013C,0,-2.6579995,0.042541734874248505,0.15800000727176666,0.3555999994277954
YOR216C,YBR241C,0,-2.658053,0.04253028333187103,0.15800000727176666,0.35569998621940613
YDR088C,YJR091C,0,-2.658376,0.04251883924007416,0.15800000727176666,0.35580000281333923
YNL248C,YLR418C,0,-2.6585112,0.04250739887356758,0.15800000727176666,0.35589998960494995
YIL103W,YNL259C,0,-2.658626,0.0424959659576416,0.15800000727176666,0.35600000619888306
YFL003C,YDR444W,0,-2.658719,0.04248454049229622,0.15800000727176666,0.3560999929904938
YBR200W,YOL002C,0,-2.6588988,0.042473118752241135,0.15800000727176666,0.3562000095844269
YJR016C,YLR081W,0,-2.658973,0.04246170446276665,0.15800000727176666,0.3562999963760376
YOR070C,YBR132C,0,-2.6592798,0.04245029389858246,0.15800000727176666,0.3564000129699707
YNL177C,YOR215C,0,-2.6600158,0.042438894510269165,0.15800000727176666,0.3564999997615814
YDR115W,YOR214C,0,-2.6603785,0.04242749884724617,0.15800000727176666,0.35659998655319214
YGR277C,YER074W,0,-2.6608272,0.042416106909513474,0.15800000727176666,0.35670000314712524
YFR055W,YIL108W,0,-2.6608286,0.042404722422361374,0.15800000727176666,0.35679998993873596
YDR495C,YDR184C,0,-2.661468,0.04239334538578987,0.15800000727176666,0.35690000653266907
YBR199W,YNL236W,0,-2.661579,0.042381975799798965,0.15800000727176666,0.3569999933242798
YIR010W,YGR240C,0,-2.6616557,0.04237060993909836,0.15800000727176666,0.3571000099182129
YNL302C,YPL086C,0,-2.6617324,0.04235924780368805,0.15800000727176666,0.3571999967098236
YJR144W,YPL230W,0,-2.662249,0.042347896844148636,0.15800000727176666,0.3573000133037567
YGR049W,YDL044C,0,-2.66226,0.04233654960989952,0.15800000727176666,0.35740000009536743
YOR304C-A,YJL099W,0,-2.6623769,0.042325206100940704,0.15800000727176666,0.35749998688697815
YHL020C,YCR026C,0,-2.6625004,0.04231387376785278,0.15800000727176666,0.35760000348091125
YPR189W,YOR326W,0,-2.662814,0.04230254516005516,0.15800000727176666,0.357699990272522
YPL082C,YPL256C,0,-2.663171,0.042291220277547836,0.15800000727176666,0.3578000068664551
YFR055W,YMR288W,0,-2.6636374,0.04227990284562111,0.15800000727176666,0.3578999936580658
YHR061C,YPL028W,0,-2.663994,0.04226859286427498,0.15800000727176666,0.3580000102519989
YDR263C,YNL261W,0,-2.6643398,0.04225728660821915,0.15800000727176666,0.3580999970436096
YNL293W,YNL335W,0,-2.6643653,0.04224598780274391,0.15800000727176666,0.3582000136375427
YJL034W,YMR314W,1,-2.6647367,0.04250200465321541,0.1589999943971634,0.3582000136375427
YNL309W,YNL210W,0,-2.664833,0.0424906462430954,0.1589999943971634,0.35830000042915344
YKL181W,YPL192C,0,-2.6649241,0.042479295283555984,0.1589999943971634,0.35839998722076416
YML029W,YDR054C,1,-2.665001,0.04273504391312599,0.1599999964237213,0.35839998722076416
YGR258C,YGR101W,0,-2.6651406,0.0427236333489418,0.1599999964237213,0.35850000381469727
YJR001W,YDR402C,0,-2.665572,0.04271222651004791,0.1599999964237213,0.358599990606308
YBL067C,YOL039W,0,-2.6656666,0.04270082712173462,0.1599999964237213,0.3587000072002411
YBR159W,YDL200C,0,-2.6658149,0.04268943518400192,0.1599999964237213,0.3587999939918518
YML113W,YMR013C,0,-2.6660671,0.042678046971559525,0.1599999964237213,0.3589000105857849
YLR164W,YDR020C,0,-2.6660724,0.04266666620969772,0.1599999964237213,0.35899999737739563
YGR047C,YER137C,0,-2.6661594,0.04265529289841652,0.1599999964237213,0.35910001397132874
YEL046C,YMR307W,0,-2.6662564,0.04264392331242561,0.1599999964237213,0.35920000076293945
YLR121C,YGL089C,0,-2.6665833,0.042632561177015305,0.1599999964237213,0.35929998755455017
YDL133C-A,YMR127C,0,-2.6670108,0.042621202766895294,0.1599999964237213,0.3594000041484833
YDR465C,YMR240C,0,-2.6678514,0.04260985180735588,0.1599999964237213,0.359499990940094
YAL013W,YIL010W,0,-2.66814,0.042598508298397064,0.1599999964237213,0.3596000075340271
YGL229C,YNL245C,0,-2.6681466,0.042587172240018845,0.1599999964237213,0.3596999943256378
YOR298W,YCR069W,0,-2.668496,0.04257583990693092,0.1599999964237213,0.3598000109195709
YIR025W,YNL064C,1,-2.6692674,0.04283054172992706,0.16099999845027924,0.3598000109195709
YDR107C,YDL014W,0,-2.669273,0.042819149792194366,0.16099999845027924,0.35989999771118164
YLR022C,YGL019W,0,-2.6695414,0.04280776530504227,0.16099999845027924,0.36000001430511475
YEL003W,YNL335W,0,-2.6697466,0.042796384543180466,0.16099999845027924,0.36010000109672546
YEL061C,YJL097W,0,-2.6699345,0.04278501123189926,0.16099999845027924,0.3601999878883362
YDR478W,YIL110W,0,-2.670195,0.042773645371198654,0.16099999845027924,0.3603000044822693
YFR052W,YGL017W,1,-2.6702342,0.04302788898348808,0.16200000047683716,0.3603000044822693
YJL034W,YOL133W,1,-2.670344,0.04328199848532677,0.16300000250339508,0.3603000044822693
YKR020W,YNL307C,0,-2.6705136,0.04327050596475601,0.16300000250339508,0.36039999127388
YEL054C,YGR037C,0,-2.670708,0.04325902462005615,0.16300000250339508,0.3605000078678131
YPL064C,YMR164C,0,-2.6707757,0.04324754700064659,0.16300000250339508,0.36059999465942383
YGR209C,YLR148W,0,-2.6712232,0.04323607310652733,0.16300000250339508,0.36070001125335693
YDL025C,YNL220W,0,-2.6716032,0.04322461038827896,0.16300000250339508,0.36079999804496765
YBR152W,YOL086C,0,-2.6718206,0.043213147670030594,0.16300000250339508,0.36090001463890076
YLL043W,YDL188C,0,-2.6721144,0.04320169612765312,0.16300000250339508,0.3610000014305115
YHR216W,YJR161C,0,-2.672174,0.04319024831056595,0.16300000250339508,0.3610999882221222
YOR284W,YGL137W,0,-2.6721807,0.04317880794405937,0.16300000250339508,0.3612000048160553
YDR402C,YMR263W,0,-2.6722102,0.043167371302843094,0.16300000250339508,0.361299991607666
YDL180W,YOL041C,0,-2.6725125,0.04315594211220741,0.16300000250339508,0.3614000082015991
YOR187W,YPL096C-A,0,-2.6725307,0.04314452037215233,0.16300000250339508,0.36149999499320984
YDR207C,YGR026W,0,-2.6726675,0.04313310235738754,0.16300000250339508,0.36160001158714294
YKR002W,YPR167C,0,-2.6727023,0.043121691793203354,0.16300000250339508,0.36169999837875366
YHR042W,YOL149W,0,-2.6733541,0.04311028867959976,0.16300000250339508,0.3617999851703644
YOR178C,YDR014W,0,-2.6734233,0.04309888929128647,0.16300000250339508,0.3619000017642975
YDR425W,YPL118W,0,-2.673513,0.04308749735355377,0.16300000250339508,0.3619999885559082
YAL016W,YKL035W,0,-2.6738663,0.043076109141111374,0.16300000250339508,0.3621000051498413
YDL122W,YHR215W,0,-2.6740518,0.04306472837924957,0.16300000250339508,0.362199991941452
YGL062W,YDR134C,0,-2.6742399,0.04305335506796837,0.16300000250339508,0.36230000853538513
YNL244C,YNR027W,0,-2.674475,0.04304198548197746,0.16300000250339508,0.36239999532699585
YKL180W,YKL090W,0,-2.674649,0.043030623346567154,0.16300000250339508,0.36250001192092896
YJR064W,YOR206W,0,-2.6746578,0.043019264936447144,0.16300000250339508,0.3625999987125397
YPR168W,YKR003W,0,-2.675026,0.04300791397690773,0.16300000250339508,0.3626999855041504
YPL104W,YGR059W,0,-2.6751018,0.042996570467948914,0.16300000250339508,0.3628000020980835
YLL045C,YNL112W,0,-2.6753953,0.042985230684280396,0.16300000250339508,0.3628999888896942
YDL216C,YOR180C,0,-2.6756372,0.042973898351192474,0.16300000250339508,0.3630000054836273
YLR381W,YNL160W,0,-2.6758847,0.04296257346868515,0.16300000250339508,0.36309999227523804
YOL151W,YLR340W,0,-2.6758885,0.042951252311468124,0.16300000250339508,0.36320000886917114
YHL001W,YOR145C,0,-2.6760674,0.042939938604831696,0.16300000250339508,0.36329999566078186
YJL148W,YGR238C,0,-2.6763313,0.042928628623485565,0.16300000250339508,0.36340001225471497
YKL165C,YKR019C,0,-2.676452,0.04291732609272003,0.16300000250339508,0.3634999990463257
YER119C,YOR202W,0,-2.6768763,0.0429060272872448,0.16300000250339508,0.3635999858379364
YDL138W,YNL327W,0,-2.6769056,0.04289473593235016,0.16300000250339508,0.3637000024318695
YCR020C,YDR456W,0,-2.6769872,0.04288345202803612,0.16300000250339508,0.3637999892234802
YNL008C,YBL041W,1,-2.6771107,0.04313519224524498,0.164000004529953,0.3637999892234802
YDR262W,YJL200C,0,-2.6775203,0.04312384873628616,0.164000004529953,0.36390000581741333
YOR204W,YIL129C,0,-2.677823,0.043112512677907944,0.164000004529953,0.36399999260902405
YHR209W,YLR459W,0,-2.678113,0.04310118407011032,0.164000004529953,0.36410000920295715
YNL326C,YIR034C,0,-2.6781194,0.043089859187603,0.164000004529953,0.36419999599456787
YOL039W,YCR094W,0,-2.678154,0.04307853803038597,0.164000004529953,0.364300012588501
YJL080C,YHR184W,0,-2.678347,0.04306722804903984,0.164000004529953,0.3643999993801117
YER185W,YJR040W,0,-2.6787462,0.04305592179298401,0.164000004529953,0.3644999861717224
YOL057W,YDR074W,0,-2.6787462,0.043044619262218475,0.164000004529953,0.3646000027656555
