Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL017W,YMR312W,0,-2.6789083,0.04303332418203354,0.164000004529953,0.36469998955726624
YDL192W,YGL185C,0,-2.679068,0.0430220365524292,0.164000004529953,0.36480000615119934
YBL009W,YJL117W,0,-2.6795886,0.04301075264811516,0.164000004529953,0.36489999294281006
YOR228C,YJL121C,0,-2.6797795,0.042999476194381714,0.164000004529953,0.36500000953674316
YLR098C,YCR048W,0,-2.6798234,0.04298820346593857,0.164000004529953,0.3650999963283539
YJL141C,YIL124W,0,-2.6798606,0.04297693818807602,0.164000004529953,0.365200012922287
YMR142C,YDR389W,0,-2.6800408,0.04296568036079407,0.164000004529953,0.3652999997138977
YPR021C,YIL065C,0,-2.6801112,0.042954426258802414,0.164000004529953,0.3653999865055084
YBR019C,YGR280C,0,-2.6801167,0.04294317960739136,0.164000004529953,0.36550000309944153
YKL161C,YHR017W,0,-2.680468,0.0429319366812706,0.164000004529953,0.36559998989105225
YCR057C,YIL171W,0,-2.6809683,0.04292070120573044,0.164000004529953,0.36570000648498535
YLR158C,YNL274C,0,-2.6814349,0.042909473180770874,0.164000004529953,0.36579999327659607
YKR050W,YPR192W,0,-2.6814353,0.04289824888110161,0.164000004529953,0.3659000098705292
YOL156W,YHR030C,0,-2.6816578,0.04288702830672264,0.164000004529953,0.3659999966621399
YMR251W-A,YMR168C,0,-2.6817522,0.04287581518292427,0.164000004529953,0.366100013256073
YGR171C,YLR359W,0,-2.6818748,0.0428646095097065,0.164000004529953,0.3662000000476837
YDR519W,YLR107W,0,-2.6818914,0.04285341128706932,0.164000004529953,0.36629998683929443
YOR178C,YIL066C,0,-2.6818948,0.04284221678972244,0.164000004529953,0.36640000343322754
YDR400W,YDR131C,1,-2.6819599,0.043092191219329834,0.16500000655651093,0.36640000343322754
YOL108C,YOR347C,0,-2.6820009,0.04308094084262848,0.16500000655651093,0.36649999022483826
YPL017C,YML114C,0,-2.6820722,0.04306969419121742,0.16500000655651093,0.36660000681877136
YOR084W,YNR075W,0,-2.682376,0.04305845499038696,0.16500000655651093,0.3666999936103821
YMR099C,YML066C,0,-2.6824408,0.0430472232401371,0.16500000655651093,0.3668000102043152
YNL085W,YER175C,0,-2.6829085,0.043035995215177536,0.16500000655651093,0.3668999969959259
YEL052W,YOR251C,0,-2.6831954,0.04302477091550827,0.16500000655651093,0.367000013589859
YDR358W,YML029W,1,-2.683402,0.04327424243092537,0.16599999368190765,0.367000013589859
YHR166C,YDL132W,1,-2.6834257,0.04352358728647232,0.16699999570846558,0.367000013589859
YGR058W,YNL223W,0,-2.6838062,0.0435122475028038,0.16699999570846558,0.3671000003814697
YGL017W,YDL126C,1,-2.6838217,0.043761394917964935,0.1679999977350235,0.3671000003814697
YNR010W,YFR055W,0,-2.6841497,0.04374999925494194,0.1679999977350235,0.36719998717308044
YBR172C,YBR204C,0,-2.684684,0.04373861104249954,0.1679999977350235,0.36730000376701355
YDR202C,YLL040C,0,-2.6848798,0.04372722655534744,0.1679999977350235,0.36739999055862427
YJL184W,YDR239C,0,-2.6848915,0.04371584579348564,0.1679999977350235,0.3675000071525574
YBR002C,YOR317W,0,-2.6848993,0.043704476207494736,0.1679999977350235,0.3675999939441681
YDR018C,YIL131C,0,-2.6859183,0.04369310662150383,0.1679999977350235,0.3677000105381012
YKR009C,YBL003C,0,-2.6859615,0.04368174821138382,0.1679999977350235,0.3677999973297119
YOR196C,YNL006W,0,-2.6862266,0.04367039352655411,0.1679999977350235,0.367900013923645
YBR019C,YKL127W,0,-2.6863346,0.043659042567014694,0.1679999977350235,0.36800000071525574
YLR160C,YDL179W,0,-2.686651,0.04364769905805588,0.1679999977350235,0.36809998750686646
YLR187W,YPR164W,0,-2.68668,0.04363636299967766,0.1679999977350235,0.36820000410079956
YML073C,YMR241W,0,-2.6867497,0.04362503066658974,0.1679999977350235,0.3682999908924103
YGR255C,YDR479C,0,-2.6869617,0.04361370578408241,0.1679999977350235,0.3684000074863434
YLR327C,YJR147W,0,-2.687088,0.043602388352155685,0.1679999977350235,0.3684999942779541
YCL036W,YDL165W,0,-2.6872602,0.04359107464551926,0.1679999977350235,0.3686000108718872
YKL212W,YBR092C,0,-2.687466,0.043579768389463425,0.1679999977350235,0.3686999976634979
YGR084C,YGL226C-A,0,-2.6876154,0.04356846585869789,0.1679999977350235,0.36880001425743103
YCL036W,YIL109C,0,-2.687782,0.043557167053222656,0.1679999977350235,0.36890000104904175
YDR262W,YML052W,0,-2.6879969,0.04354587942361832,0.1679999977350235,0.36899998784065247
YPL051W,YDR228C,0,-2.6882071,0.043534595519304276,0.1679999977350235,0.36910000443458557
YHR091C,YPL111W,0,-2.6882186,0.04352331534028053,0.1679999977350235,0.3691999912261963
YLR119W,YOL038W,1,-2.688225,0.04377104341983795,0.16899999976158142,0.3691999912261963
YGR128C,YPL085W,0,-2.6884778,0.04375971108675003,0.16899999976158142,0.3693000078201294
YOL092W,YKL035W,0,-2.6892333,0.04374838247895241,0.16899999976158142,0.3693999946117401
YGR034W,YCR034W,0,-2.6895633,0.04373706132173538,0.16899999976158142,0.3695000112056732
YLR385C,YNL052W,0,-2.689791,0.043725743889808655,0.16899999976158142,0.36959999799728394
YPR189W,YEL011W,0,-2.6898193,0.043714433908462524,0.16899999976158142,0.36970001459121704
YHR121W,YGL001C,0,-2.69004,0.04370312765240669,0.16899999976158142,0.36980000138282776
YJL200C,YLR157C,0,-2.6901827,0.04369182884693146,0.16899999976158142,0.3698999881744385
YAL017W,YCR054C,0,-2.6904006,0.04368053749203682,0.16899999976158142,0.3700000047683716
YKL203C,YMR011W,0,-2.6905515,0.04366924986243248,0.16899999976158142,0.3700999915599823
YKR101W,YHR174W,0,-2.6907175,0.04365796968340874,0.16899999976158142,0.3702000081539154
YNL302C,YNL270C,0,-2.6907797,0.04364669322967529,0.16899999976158142,0.3702999949455261
YOR228C,YNL026W,0,-2.6910472,0.043635424226522446,0.16899999976158142,0.37040001153945923
YLR145W,YDL180W,0,-2.691556,0.043624162673950195,0.16899999976158142,0.37049999833106995
YJR135W-A,YIL010W,0,-2.6917005,0.04361290484666824,0.16899999976158142,0.37059998512268066
YAR015W,YBR129C,0,-2.691747,0.04360165074467659,0.16899999976158142,0.37070000171661377
YPL183W-A,YJL076W,0,-2.6918745,0.04359040409326553,0.16899999976158142,0.3707999885082245
YLR117C,YGR218W,0,-2.6919317,0.043579164892435074,0.16899999976158142,0.3709000051021576
YCL008C,YDL190C,1,-2.6925955,0.043825726956129074,0.17000000178813934,0.3709000051021576
YGL086W,YEL020C,0,-2.6927874,0.04381443187594414,0.17000000178813934,0.3709999918937683
YBR276C,YCR088W,0,-2.6928115,0.0438031442463398,0.17000000178813934,0.3711000084877014
YDR476C,YEL031W,0,-2.6929297,0.04379186034202576,0.17000000178813934,0.37119999527931213
YKL174C,YPL217C,0,-2.693087,0.043780580163002014,0.17000000178813934,0.37130001187324524
YLR158C,YDL197C,0,-2.6930923,0.04376931115984917,0.17000000178813934,0.37139999866485596
YLL041C,YAL017W,0,-2.693173,0.04375804215669632,0.17000000178813934,0.3714999854564667
YNL026W,YDL075W,0,-2.6931884,0.04374678432941437,0.17000000178813934,0.3716000020503998
YNL106C,YLR448W,0,-2.6932275,0.043735530227422714,0.17000000178813934,0.3716999888420105
YLR142W,YDR503C,0,-2.6936526,0.04372427985072136,0.17000000178813934,0.3718000054359436
YDL164C,YKR013W,0,-2.6936913,0.0437130369246006,0.17000000178813934,0.3718999922275543
YOR348C,YNR007C,0,-2.6940303,0.04370179772377014,0.17000000178813934,0.3720000088214874
YJR158W,YHR147C,0,-2.6940694,0.04369056969881058,0.17000000178813934,0.37209999561309814
YMR309C,YMR218C,0,-2.6940818,0.04367934167385101,0.17000000178813934,0.37220001220703125
YMR146C,YDR210W,0,-2.69437,0.043668121099472046,0.17000000178813934,0.37229999899864197
YML030W,YBR267W,0,-2.6944685,0.043656907975673676,0.17000000178813934,0.3723999857902527
YER099C,YCR092C,0,-2.694552,0.043645698577165604,0.17000000178813934,0.3725000023841858
YER111C,YJL053W,0,-2.6947627,0.04363449662923813,0.17000000178813934,0.3725999891757965
YPR054W,YML040W,0,-2.6947885,0.04362329840660095,0.17000000178813934,0.3727000057697296
YDL104C,YGR209C,0,-2.6949697,0.04361210763454437,0.17000000178813934,0.37279999256134033
YLL039C,YCR042C,0,-2.6951299,0.04360092431306839,0.17000000178813934,0.37290000915527344
YJL148W,YOR148C,0,-2.6952424,0.043589744716882706,0.17000000178813934,0.37299999594688416
YGR172C,YPR035W,0,-2.6954668,0.04357856884598732,0.17000000178813934,0.37310001254081726
YDR302W,YLR051C,0,-2.695543,0.04356740042567253,0.17000000178813934,0.373199999332428
YDR285W,YOL060C,0,-2.6959133,0.04355623945593834,0.17000000178813934,0.3732999861240387
YBR210W,YOL080C,0,-2.6961277,0.043545082211494446,0.17000000178813934,0.3734000027179718
YHR062C,YJL209W,0,-2.696282,0.04353393241763115,0.17000000178813934,0.3734999895095825
YPL196W,YFR003C,0,-2.6963398,0.04352278634905815,0.17000000178813934,0.3736000061035156
YDR447C,YLR226W,0,-2.696358,0.04351164400577545,0.17000000178813934,0.37369999289512634
YCR047C,YDR214W,0,-2.6965337,0.04350051283836365,0.17000000178813934,0.37380000948905945
YER151C,YDL246C,0,-2.696609,0.04348938167095184,0.17000000178813934,0.37389999628067017
YDL121C,YNR044W,0,-2.697079,0.043478261679410934,0.17000000178813934,0.37400001287460327
YIL109C,YLR003C,0,-2.6974387,0.043467145413160324,0.17000000178813934,0.374099999666214
YNL135C,YBR104W,0,-2.6981006,0.04345603287220001,0.17000000178813934,0.3741999864578247
YJL024C,YDR346C,0,-2.698211,0.0434449277818203,0.17000000178813934,0.3743000030517578
YJR014W,YML043C,0,-2.6985643,0.04343382641673088,0.17000000178813934,0.37439998984336853
YGL225W,YLR081W,0,-2.6985667,0.04342273250222206,0.17000000178813934,0.37450000643730164
YGR118W,YNL312W,0,-2.6989002,0.04341164603829384,0.17000000178813934,0.37459999322891235
YPL019C,YLR155C,0,-2.699082,0.043400563299655914,0.17000000178813934,0.37470000982284546
YDR358W,YMR067C,1,-2.6994233,0.04364471510052681,0.17100000381469727,0.37470000982284546
YLR158C,YCR088W,0,-2.6994343,0.04363358020782471,0.17100000381469727,0.3747999966144562
YDR358W,YIL046W,1,-2.6995797,0.04387754946947098,0.1720000058412552,0.3747999966144562
YJL103C,YCL032W,0,-2.7000656,0.0438663624227047,0.1720000058412552,0.3749000132083893
YNL220W,YDL101C,0,-2.700696,0.043855175375938416,0.1720000058412552,0.375
YKL221W,YMR278W,0,-2.700791,0.04384399577975273,0.1720000058412552,0.3750999867916107
YDL097C,YBL084C,1,-2.7008812,0.044087667018175125,0.17299999296665192,0.3750999867916107
YDR523C,YDR364C,0,-2.7009888,0.044076431542634964,0.17299999296665192,0.3752000033855438
YBR074W,YLR106C,0,-2.7010665,0.0440652072429657,0.17299999296665192,0.37529999017715454
YOL067C,YDR444W,0,-2.701271,0.04405398666858673,0.17299999296665192,0.37540000677108765
YJL033W,YGL178W,0,-2.7013607,0.04404276981949806,0.17299999296665192,0.37549999356269836
YMR239C,YJR063W,0,-2.7013624,0.04403156042098999,0.17299999296665192,0.37560001015663147
YMR250W,YGL083W,0,-2.701458,0.04402035474777222,0.17299999296665192,0.3756999969482422
YKL010C,YLR045C,0,-2.7022421,0.04400915652513504,0.17299999296665192,0.3758000135421753
YJR063W,YDL136W,0,-2.702354,0.04399796575307846,0.17299999296665192,0.375900000333786
YBR123C,YJR147W,0,-2.7025828,0.04398677870631218,0.17299999296665192,0.37599998712539673
YNL044W,YGR295C,0,-2.7033367,0.043975599110126495,0.17299999296665192,0.37610000371932983
YLL011W,YCL018W,0,-2.703566,0.04396442323923111,0.17299999296665192,0.37619999051094055
YCL018W,YML075C,0,-2.7036963,0.04395325109362602,0.17299999296665192,0.37630000710487366
YLR157C,YGL097W,0,-2.703755,0.04394208639860153,0.17299999296665192,0.3763999938964844
YKL124W,YKL152C,0,-2.7037907,0.04393092915415764,0.17299999296665192,0.3765000104904175
YKL164C,YFL008W,0,-2.7039146,0.043919775635004044,0.17299999296665192,0.3765999972820282
YOR270C,YOR297C,0,-2.7040691,0.043908629566431046,0.17299999296665192,0.3767000138759613
YOR133W,YJL081C,0,-2.7043319,0.043897487223148346,0.17299999296665192,0.376800000667572
YER011W,YKL119C,0,-2.704513,0.04388635233044624,0.17299999296665192,0.37689998745918274
YHR018C,YGL099W,0,-2.7047508,0.04387522116303444,0.17299999296665192,0.37700000405311584
YIL027C,YDR109C,0,-2.7048771,0.04386409744620323,0.17299999296665192,0.37709999084472656
YER106W,YPL217C,0,-2.7049675,0.04385297745466232,0.17299999296665192,0.37720000743865967
YKR026C,YER171W,0,-2.705206,0.04384186491370201,0.17299999296665192,0.3772999942302704
YLR376C,YNR067C,0,-2.70538,0.043830756098032,0.17299999296665192,0.3774000108242035
YOR310C,YLR153C,0,-2.7055418,0.04381965473294258,0.17299999296665192,0.3774999976158142
YGR288W,YKL193C,0,-2.7059774,0.04380856081843376,0.17299999296665192,0.3776000142097473
YDR479C,YDR214W,0,-2.7060633,0.04379746690392494,0.17299999296665192,0.37770000100135803
YLL061W,YOR351C,0,-2.7065268,0.04378638416528702,0.17299999296665192,0.37779998779296875
YGR288W,YGR132C,0,-2.7065442,0.04377530515193939,0.17299999296665192,0.37790000438690186
YCR054C,YDR093W,0,-2.7065458,0.043764229863882065,0.17299999296665192,0.3779999911785126
YGL029W,YCL069W,0,-2.7068796,0.043753162026405334,0.17299999296665192,0.3781000077724457
YKL095W,YMR297W,0,-2.707731,0.0437420979142189,0.17299999296665192,0.3781999945640564
YDR128W,YLR336C,0,-2.7080803,0.04373104125261307,0.17299999296665192,0.3783000111579895
YAL024C,YDL095W,0,-2.708177,0.04371998831629753,0.17299999296665192,0.3783999979496002
YDR393W,YOR208W,0,-2.7083607,0.04370894283056259,0.17299999296665192,0.3785000145435333
YML014W,YIL131C,0,-2.708405,0.04369790479540825,0.17299999296665192,0.37860000133514404
YJL048C,YKR087C,1,-2.7086542,0.043939393013715744,0.17399999499320984,0.37860000133514404
YLR158C,YDL142C,0,-2.7087288,0.043928299099206924,0.17399999499320984,0.37869998812675476
YHR215W,YJR134C,0,-2.7087462,0.0439172126352787,0.17399999499320984,0.37880000472068787
YPR187W,YHR143W,0,-2.7089224,0.04390612989664078,0.17399999499320984,0.3788999915122986
YDR302W,YDL055C,0,-2.7090206,0.04389505460858345,0.17399999499320984,0.3790000081062317
YMR093W,YOR128C,0,-2.7093039,0.04388398304581642,0.17399999499320984,0.3790999948978424
YML030W,YJR002W,0,-2.7094622,0.04387291893362999,0.17399999499320984,0.3792000114917755
YNL272C,YGR108W,0,-2.7095034,0.043861858546733856,0.17399999499320984,0.37929999828338623
YHR152W,YDR180W,0,-2.7096944,0.04385080561041832,0.17399999499320984,0.37940001487731934
YNL178W,YKL100C,0,-2.7100258,0.04383975639939308,0.17399999499320984,0.37950000166893005
YLR340W,YGR033C,0,-2.7102191,0.04382871463894844,0.17399999499320984,0.37959998846054077
YHR215W,YML046W,0,-2.7103963,0.0438176766037941,0.17399999499320984,0.3797000050544739
YHR200W,YOL013C,1,-2.710455,0.044058408588171005,0.17499999701976776,0.3797000050544739
YGR249W,YGL009C,0,-2.7111273,0.044047318398952484,0.17499999701976776,0.3797999918460846
YLR251W,YPL214C,0,-2.7111313,0.04403623566031456,0.17499999701976776,0.3799000084400177
YDR236C,YIL066C,0,-2.7115893,0.044025156646966934,0.17499999701976776,0.3799999952316284
YIR034C,YMR179W,0,-2.7124953,0.044014085084199905,0.17499999701976776,0.3801000118255615
YNL299W,YBL092W,0,-2.71255,0.044003017246723175,0.17499999701976776,0.38019999861717224
YLR216C,YDR334W,0,-2.7125673,0.04399195685982704,0.17499999701976776,0.38029998540878296
YLR119W,YOR362C,1,-2.7127366,0.04423221945762634,0.17599999904632568,0.38029998540878296
YKL092C,YJR077C,0,-2.7128062,0.04422110691666603,0.17599999904632568,0.38040000200271606
YEL056W,YNL297C,0,-2.7132127,0.04420999810099602,0.17599999904632568,0.3804999887943268
YER021W,YIL046W,1,-2.7132578,0.044450026005506516,0.1770000010728836,0.3804999887943268
YOR231W,YJL109C,0,-2.7134876,0.044438865035772324,0.1770000010728836,0.3806000053882599
YIL066C,YKL049C,0,-2.713653,0.04442771151661873,0.1770000010728836,0.3806999921798706
YBL074C,YPL211W,0,-2.7136946,0.04441656172275543,0.1770000010728836,0.3808000087738037
YML006C,YJL158C,0,-2.7137084,0.04440541937947273,0.1770000010728836,0.38089999556541443
YJL030W,YMR106C,0,-2.7142663,0.04439428076148033,0.1770000010728836,0.38100001215934753
YKL096W,YLL045C,0,-2.7144241,0.04438314959406853,0.1770000010728836,0.38109999895095825
YGR255C,YDR096W,0,-2.7148252,0.04437202215194702,0.1770000010728836,0.38119998574256897
YPR163C,YGL186C,0,-2.715186,0.04436090216040611,0.1770000010728836,0.3813000023365021
YGR077C,YLR312W-A,0,-2.7153933,0.0443497858941555,0.1770000010728836,0.3813999891281128
YDR279W,YDR130C,0,-2.7154372,0.04433867707848549,0.1770000010728836,0.3815000057220459
YBL091C-A,YGR155W,0,-2.7155607,0.044327571988105774,0.1770000010728836,0.3815999925136566
YGL079W,YHR003C,0,-2.7158203,0.044316474348306656,0.1770000010728836,0.3817000091075897
YKR059W,YDR067C,0,-2.7161646,0.044305380433797836,0.1770000010728836,0.38179999589920044
YER068W,YGR065C,0,-2.7162,0.044294293969869614,0.1770000010728836,0.38190001249313354
YJL148W,YIR015W,0,-2.7162795,0.04428321123123169,0.1770000010728836,0.38199999928474426
YER171W,YHR183W,0,-2.7164166,0.04427213594317436,0.1770000010728836,0.382099986076355
YNL008C,YLR380W,1,-2.7170892,0.04451112821698189,0.17800000309944153,0.382099986076355
YER099C,YPL186C,0,-2.7170904,0.04450000077486038,0.17800000309944153,0.3822000026702881
YNL271C,YJL157C,0,-2.7178464,0.044488877058029175,0.17800000309944153,0.3822999894618988
YKL067W,YDR452W,0,-2.7179074,0.044477760791778564,0.17800000309944153,0.3824000060558319
YML112W,YHR005C-A,0,-2.7182739,0.04446664825081825,0.17800000309944153,0.3824999928474426
YEL029C,YLR084C,0,-2.7183375,0.04445554316043854,0.17800000309944153,0.38260000944137573
YDR297W,YPR065W,0,-2.7186184,0.04444444552063942,0.17800000309944153,0.38269999623298645
YHR067W,YPL012W,0,-2.7187872,0.0444333516061306,0.17800000309944153,0.38280001282691956
YNR054C,YLR307W,0,-2.7190142,0.04442226141691208,0.17800000309944153,0.3828999996185303
YKR042W,YOR077W,0,-2.7192566,0.044411178678274155,0.17800000309944153,0.382999986410141
YBL106C,YBR237W,0,-2.719296,0.04440009966492653,0.17800000309944153,0.3831000030040741
YGR144W,YOL077W-A,0,-2.7195296,0.0443890281021595,0.17800000309944153,0.3831999897956848
YOR275C,YLR024C,0,-2.7206016,0.04437796026468277,0.17800000309944153,0.3833000063896179
YDL174C,YML109W,0,-2.7206264,0.044366899877786636,0.17800000309944153,0.38339999318122864
YDR263C,YJR077C,0,-2.7207832,0.0443558432161808,0.17800000309944153,0.38350000977516174
YOR028C,YAL039C,0,-2.72095,0.04434479400515556,0.17800000309944153,0.38359999656677246
YPL059W,YPL121C,0,-2.7209592,0.044333748519420624,0.17800000309944153,0.38370001316070557
YCR020W-B,YMR068W,0,-2.721126,0.04432271048426628,0.17800000309944153,0.3837999999523163
YMR210W,YJL104W,0,-2.7211473,0.04431167617440224,0.17800000309944153,0.383899986743927
YKL152C,YBR061C,0,-2.7213252,0.04430064558982849,0.17800000309944153,0.3840000033378601
YPR135W,YBR098W,0,-2.721333,0.04428962245583534,0.17800000309944153,0.3840999901294708
YGL256W,YPL265W,0,-2.7216601,0.04427860677242279,0.17800000309944153,0.38420000672340393
YNL258C,YKL021C,0,-2.721722,0.04426759481430054,0.17800000309944153,0.38429999351501465
YMR067C,YBR273C,1,-2.7217836,0.04450521990656853,0.17900000512599945,0.38429999351501465
YNL336W,YNL264C,0,-2.7219138,0.044494159519672394,0.17900000512599945,0.38440001010894775
YGL205W,YPR156C,0,-2.722034,0.04448310285806656,0.17900000512599945,0.38449999690055847
YPL095C,YJL209W,0,-2.7221584,0.04447204992175102,0.17900000512599945,0.3846000134944916
YLR099C,YKL024C,0,-2.7224908,0.04446100443601608,0.17900000512599945,0.3847000002861023
YOR211C,YPL220W,0,-2.722539,0.04444996267557144,0.17900000512599945,0.384799987077713
YNL032W,YHR164C,0,-2.7225723,0.0444389283657074,0.17900000512599945,0.3849000036716461
YGR249W,YDR147W,0,-2.722773,0.04442789778113365,0.17900000512599945,0.38499999046325684
YGR223C,YNR044W,0,-2.7227843,0.0444168746471405,0.17900000512599945,0.38510000705718994
YJR001W,YOL077C,0,-2.7229352,0.04440585523843765,0.17900000512599945,0.38519999384880066
YIL158W,YOR317W,0,-2.7231324,0.0443948395550251,0.17900000512599945,0.38530001044273376
YCL055W,YGL123W,0,-2.7233171,0.044383835047483444,0.17900000512599945,0.3853999972343445
YJR097W,YDL165W,0,-2.7234135,0.04437283053994179,0.17900000512599945,0.3855000138282776
YML071C,YLR308W,0,-2.7235065,0.04436183348298073,0.17900000512599945,0.3856000006198883
YOR242C,YML042W,0,-2.7238054,0.044350843876600266,0.17900000512599945,0.385699987411499
YIR017C,YHR188C,0,-2.7242541,0.0443398579955101,0.17900000512599945,0.38580000400543213
YPL007C,YDR231C,0,-2.7243223,0.044328875839710236,0.17900000512599945,0.38589999079704285
YMR058W,YBR186W,0,-2.7243552,0.04431790113449097,0.17900000512599945,0.38600000739097595
YGL099W,YPL172C,0,-2.7246926,0.044306930154561996,0.17900000512599945,0.38609999418258667
YDL132W,YGL048C,1,-2.7248025,0.04454343020915985,0.18000000715255737,0.38609999418258667
YJL156C,YGL031C,0,-2.7248688,0.044532410800457,0.18000000715255737,0.3862000107765198
YLR047C,YPL093W,0,-2.7250896,0.04452139511704445,0.18000000715255737,0.3862999975681305
YBR097W,YEL031W,0,-2.7252321,0.044510386884212494,0.18000000715255737,0.3864000141620636
YDR363W-A,YHR027C,1,-2.7253554,0.04474660009145737,0.1809999942779541,0.3864000141620636
YIR036C,YKL096W-A,0,-2.7256198,0.044735539704561234,0.1809999942779541,0.3865000009536743
YLR449W,YER157W,0,-2.7259412,0.0447244867682457,0.1809999942779541,0.38659998774528503
YMR121C,YOR073W,0,-2.726255,0.04471343755722046,0.1809999942779541,0.38670000433921814
YAL063C,YER110C,0,-2.7265658,0.04470239579677582,0.1809999942779541,0.38679999113082886
YPL158C,YOR148C,0,-2.7266147,0.044691357761621475,0.1809999942779541,0.38690000772476196
YLR207W,YDR054C,1,-2.7276382,0.04492717981338501,0.18199999630451202,0.38690000772476196
YEL050C,YER001W,0,-2.7278433,0.04491608962416649,0.18199999630451202,0.3869999945163727
YKL140W,YPR192W,0,-2.728197,0.044905006885528564,0.18199999630451202,0.3871000111103058
YDR219C,YKL022C,1,-2.7282963,0.04514060169458389,0.18299999833106995,0.3871000111103058
YDR519W,YDL082W,0,-2.7286248,0.04512947052717209,0.18299999833106995,0.3871999979019165
YBL055C,YGL253W,0,-2.7286735,0.04511834308505058,0.18299999833106995,0.3873000144958496
YOL067C,YLR155C,0,-2.7287664,0.045107223093509674,0.18299999833106995,0.3874000012874603
YGR183C,YJL221C,0,-2.728911,0.045096106827259064,0.18299999833106995,0.38749998807907104
YJR047C,YJL153C,0,-2.7290485,0.04508499801158905,0.18299999833106995,0.38760000467300415
YFR041C,YPL095C,0,-2.7291505,0.045073892921209335,0.18299999833106995,0.38769999146461487
YML008C,YDR410C,0,-2.7294006,0.04506279155611992,0.18299999833106995,0.387800008058548
YJR005W,YJL221C,0,-2.7301815,0.0450516976416111,0.18299999833106995,0.3878999948501587
YIL105C,YBR080C,0,-2.7303324,0.04504061117768288,0.18299999833106995,0.3880000114440918
YKL124W,YFL055W,0,-2.730398,0.04502952843904495,0.18299999833106995,0.3880999982357025
YKL038W,YKR086W,0,-2.7304072,0.04501844942569733,0.18299999833106995,0.3882000148296356
YCL033C,YGR013W,0,-2.7313716,0.0450073778629303,0.18299999833106995,0.38830000162124634
YDR330W,YMR276W,1,-2.7319672,0.04524219408631325,0.18400000035762787,0.38830000162124634
YMR013C,YCR054C,0,-2.7321973,0.04523107036948204,0.18400000035762787,0.38839998841285706
YDR510W,YDR492W,0,-2.732514,0.04521995410323143,0.18400000035762787,0.38850000500679016
YNR044W,YIL085C,0,-2.7326417,0.04520884528756142,0.18400000035762787,0.3885999917984009
YHR043C,YPR181C,1,-2.73278,0.04544337838888168,0.1850000023841858,0.3885999917984009
YOR301W,YPL024W,0,-2.7329164,0.04543222114443779,0.1850000023841858,0.388700008392334
YGL200C,YLR372W,0,-2.733055,0.045421063899993896,0.1850000023841858,0.3887999951839447
YGR194C,YER068W,0,-2.733318,0.0454099178314209,0.1850000023841858,0.3889000117778778
YBL088C,YGL256W,0,-2.733858,0.0453987717628479,0.1850000023841858,0.3889999985694885
YGL180W,YOR076C,0,-2.7339597,0.0453876331448555,0.1850000023841858,0.38909998536109924
YDL082W,YGR171C,0,-2.7340293,0.045376501977443695,0.1850000023841858,0.38920000195503235
YNL078W,YNR022C,0,-2.734192,0.04536537453532219,0.1850000023841858,0.38929998874664307
YJR065C,YCR097W,0,-2.734948,0.04535425454378128,0.1850000023841858,0.38940000534057617
YDL171C,YPL265W,0,-2.7352402,0.04534313827753067,0.1850000023841858,0.3894999921321869
YEL058W,YBL097W,0,-2.735413,0.04533202573657036,0.1850000023841858,0.38960000872612
YGR207C,YDR076W,0,-2.735744,0.04532092064619064,0.1850000023841858,0.3896999955177307
