Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR239C,YDR138W,0,-2.7363675,0.045309823006391525,0.1850000023841858,0.3898000121116638
YNR004W,YGR276C,0,-2.7368772,0.04529872536659241,0.1850000023841858,0.38989999890327454
YKL221W,YKR104W,0,-2.7370982,0.045287638902664185,0.1850000023841858,0.38999998569488525
YIL122W,YCL030C,0,-2.737114,0.04527655243873596,0.1850000023841858,0.39010000228881836
YOL146W,YGL224C,0,-2.7379174,0.045265477150678635,0.1850000023841858,0.3901999890804291
YBR150C,YKR029C,0,-2.7379344,0.04525440186262131,0.1850000023841858,0.3903000056743622
YMR315W,YNL308C,0,-2.7382364,0.04524333402514458,0.1850000023841858,0.3903999924659729
YIR034C,YHR143W-A,0,-2.7384918,0.045232273638248444,0.1850000023841858,0.390500009059906
YBR083W,YAR050W,0,-2.7385087,0.04522121697664261,0.1850000023841858,0.3905999958515167
YJL112W,YDR385W,0,-2.7385507,0.04521016776561737,0.1850000023841858,0.39070001244544983
YGL158W,YER049W,0,-2.7388139,0.04519912227988243,0.1850000023841858,0.39079999923706055
YJL209W,YGL187C,0,-2.7390878,0.04518808051943779,0.1850000023841858,0.39089998602867126
YGL206C,YER019W,0,-2.739337,0.045177046209573746,0.1850000023841858,0.39100000262260437
YOL068C,YER039C,0,-2.7394228,0.045166015625,0.1850000023841858,0.3910999894142151
YFL003C,YNL061W,0,-2.7395487,0.04515499249100685,0.1850000023841858,0.3912000060081482
YGL004C,YGL227W,1,-2.739686,0.04538799449801445,0.1860000044107437,0.3912000060081482
YKL166C,YPR033C,0,-2.7399182,0.04537692293524742,0.1860000044107437,0.3912999927997589
YER048W-A,YOL016C,0,-2.7402751,0.04536585509777069,0.1860000044107437,0.391400009393692
YML008C,YOR374W,0,-2.740398,0.04535479098558426,0.1860000044107437,0.39149999618530273
YCL026C-A,YFR019W,0,-2.7413847,0.045343734323978424,0.1860000044107437,0.39160001277923584
YDR182W,YNR074C,0,-2.7416625,0.045332685112953186,0.1860000044107437,0.39169999957084656
YIR007W,YOR283W,0,-2.7419817,0.04532163590192795,0.1860000044107437,0.3917999863624573
YNL314W,YNL248C,0,-2.7420769,0.045310597866773605,0.1860000044107437,0.3919000029563904
YMR043W,YBR092C,0,-2.742332,0.04529955983161926,0.1860000044107437,0.3919999897480011
YDR349C,YJL102W,0,-2.7424595,0.045288532972335815,0.1860000044107437,0.3921000063419342
YNL160W,YOR279C,0,-2.7425919,0.04527750611305237,0.1860000044107437,0.3921999931335449
YPR030W,YGR163W,0,-2.742701,0.04526648670434952,0.1860000044107437,0.392300009727478
YNL258C,YLR197W,0,-2.742787,0.045255474746227264,0.1860000044107437,0.39239999651908875
YMR109W,YHR141C,0,-2.7428493,0.04524446651339531,0.1860000044107437,0.39250001311302185
YLR070C,YDR379W,0,-2.7430327,0.04523346200585365,0.1860000044107437,0.39259999990463257
YDR101C,YBL076C,0,-2.7430596,0.04522246494889259,0.1860000044107437,0.3926999866962433
YMR017W,YHL001W,0,-2.743639,0.04521147161722183,0.1860000044107437,0.3928000032901764
YMR184W,YPR108W,1,-2.7437015,0.045443497598171234,0.18700000643730164,0.3928000032901764
YGL227W,YKL213C,1,-2.744021,0.04567541182041168,0.18799999356269836,0.3928000032901764
YGL158W,YGL130W,0,-2.7446644,0.04566431790590286,0.18799999356269836,0.3928999900817871
YNL110C,YDR378C,0,-2.7446647,0.04565323144197464,0.18799999356269836,0.3930000066757202
YNL101W,YBL103C,0,-2.7447958,0.04564214497804642,0.18799999356269836,0.39309999346733093
YGR271W,YLR029C,0,-2.744832,0.04563106968998909,0.18799999356269836,0.39320001006126404
YGR113W,YDR479C,0,-2.7448497,0.04561999440193176,0.18799999356269836,0.39329999685287476
YJR034W,YPL152W,0,-2.74494,0.04560892656445503,0.18799999356269836,0.39340001344680786
YKL221W,YER125W,0,-2.7453835,0.0455978661775589,0.18799999356269836,0.3935000002384186
YDR207C,YGR257C,0,-2.7458978,0.045586809515953064,0.18799999356269836,0.3935999870300293
YDL056W,YFR019W,0,-2.745995,0.04557575657963753,0.18799999356269836,0.3937000036239624
YIR015W,YER153C,0,-2.746148,0.04556471109390259,0.18799999356269836,0.3937999904155731
YBR084W,YMR038C,0,-2.7469308,0.04555366933345795,0.18799999356269836,0.3939000070095062
YIR018W,YEL026W,0,-2.7470326,0.0455426350235939,0.18799999356269836,0.39399999380111694
YLR372W,YER146W,0,-2.7471356,0.04553160443902016,0.18799999356269836,0.39410001039505005
YMR044W,YIL111W,0,-2.747659,0.04552058130502701,0.18799999356269836,0.39419999718666077
YBR203W,YGL055W,0,-2.748111,0.04550956189632416,0.18799999356269836,0.39430001378059387
YDR171W,YDL028C,0,-2.748257,0.045498546212911606,0.18799999356269836,0.3944000005722046
YJL062W,YML042W,0,-2.748459,0.04548753798007965,0.18799999356269836,0.3944999873638153
YLR073C,YMR030W,0,-2.7488937,0.04547653719782829,0.18799999356269836,0.3946000039577484
YIL155C,YGR072W,0,-2.7489882,0.045465536415576935,0.18799999356269836,0.39469999074935913
YER098W,YPR020W,0,-2.7491443,0.04545454680919647,0.18799999356269836,0.39480000734329224
YCR039C,YDR195W,0,-2.7495203,0.04544355720281601,0.18799999356269836,0.39489999413490295
YJL071W,YML074C,0,-2.74965,0.045432575047016144,0.18799999356269836,0.39500001072883606
YCR043C,YOR124C,0,-2.7500734,0.045421600341796875,0.18799999356269836,0.3950999975204468
YKR036C,YDR302W,0,-2.7504632,0.045410629361867905,0.18799999356269836,0.3952000141143799
YDR403W,YPR121W,0,-2.7507682,0.04539966210722923,0.18799999356269836,0.3953000009059906
YBR010W,YJL106W,0,-2.7509878,0.04538870230317116,0.18799999356269836,0.3953999876976013
YKL096W,YDR062W,0,-2.7510388,0.04537774622440338,0.18799999356269836,0.3955000042915344
YIL135C,YBR195C,0,-2.7514162,0.0453667938709259,0.18799999356269836,0.39559999108314514
YGR258C,YPL051W,0,-2.7516923,0.04535584896802902,0.18799999356269836,0.39570000767707825
YBR155W,YER118C,0,-2.7518358,0.04534491151571274,0.18799999356269836,0.39579999446868896
YOR056C,YPR066W,0,-2.7522683,0.04533397778868675,0.18799999356269836,0.39590001106262207
YHL012W,YER153C,0,-2.7523923,0.045323047786951065,0.18799999356269836,0.3959999978542328
YPL259C,YDR534C,0,-2.7524977,0.045312125235795975,0.18799999356269836,0.3961000144481659
YHL034C,YLR128W,0,-2.75273,0.04530120640993118,0.18799999356269836,0.3962000012397766
YJR068W,YLR449W,0,-2.7527742,0.04529029130935669,0.18799999356269836,0.39629998803138733
YCL075W,YPL028W,0,-2.7529101,0.04527938365936279,0.18799999356269836,0.39640000462532043
YDR118W,YGL017W,1,-2.7530165,0.04550927132368088,0.1889999955892563,0.39640000462532043
YLR433C,YAR003W,0,-2.7530165,0.0454983152449131,0.1889999955892563,0.39649999141693115
YJL198W,YOL149W,0,-2.7531478,0.04548736289143562,0.1889999955892563,0.39660000801086426
YBL003C,YLR431C,0,-2.7531695,0.04547641798853874,0.1889999955892563,0.396699994802475
YMR321C,YPR140W,0,-2.7535734,0.04546548053622246,0.1889999955892563,0.3968000113964081
YMR067C,YMR119W,1,-2.7538056,0.045695044100284576,0.1899999976158142,0.3968000113964081
YLR113W,YGL077C,0,-2.7539325,0.04568405821919441,0.1899999976158142,0.3968999981880188
YGR223C,YOR089C,0,-2.7540503,0.045673076063394547,0.1899999976158142,0.3970000147819519
YNL254C,YPR026W,0,-2.7544553,0.04566210135817528,0.1899999976158142,0.3971000015735626
YPR138C,YGR256W,0,-2.7547011,0.04565113037824631,0.1899999976158142,0.39719998836517334
YBL027W,YML049C,0,-2.754878,0.045640163123607635,0.1899999976158142,0.39730000495910645
YLR368W,YPR047W,0,-2.7549424,0.04562920331954956,0.1899999976158142,0.39739999175071716
YMR104C,YBR195C,0,-2.75496,0.045618247240781784,0.1899999976158142,0.39750000834465027
YPL155C,YOR308C,0,-2.7554443,0.045607298612594604,0.1899999976158142,0.397599995136261
YLR070C,YMR321C,0,-2.755899,0.04559635370969772,0.1899999976158142,0.3977000117301941
YDL140C,YNL209W,0,-2.756102,0.04558541253209114,0.1899999976158142,0.3977999985218048
YOR010C,YEL029C,0,-2.7562928,0.045574478805065155,0.1899999976158142,0.3978999853134155
YHR051W,YLR289W,0,-2.7563567,0.04556354880332947,0.1899999976158142,0.39800000190734863
YKR009C,YOR283W,0,-2.7565088,0.04555262625217438,0.1899999976158142,0.39809998869895935
YOL104C,YBR198C,0,-2.756567,0.045541707426309586,0.1899999976158142,0.39820000529289246
YHR211W,YPL226W,0,-2.7565732,0.04553079232573509,0.1899999976158142,0.3982999920845032
YJL140W,YMR260C,0,-2.756811,0.045519884675741196,0.1899999976158142,0.3984000086784363
YBL039C,YDL226C,0,-2.7570662,0.0455089807510376,0.1899999976158142,0.398499995470047
YJR144W,YNL061W,0,-2.7571344,0.0454980842769146,0.1899999976158142,0.3986000120639801
YMR143W,YLL033W,0,-2.7574415,0.045487191528081894,0.1899999976158142,0.3986999988555908
YIL126W,YLR002C,0,-2.757683,0.04547630622982979,0.1899999976158142,0.39879998564720154
YLL023C,YJL177W,0,-2.7577064,0.04546542093157768,0.1899999976158142,0.39890000224113464
YLL055W,YBL054W,0,-2.757722,0.04545454680919647,0.1899999976158142,0.39899998903274536
YPL269W,YGL054C,0,-2.757768,0.04544367268681526,0.1899999976158142,0.39910000562667847
YMR034C,YMR228W,0,-2.7583437,0.04543280601501465,0.1899999976158142,0.3991999924182892
YDL061C,YNL106C,0,-2.7583776,0.04542194679379463,0.1899999976158142,0.3993000090122223
YOR329C,YGR157W,0,-2.7584605,0.045411091297864914,0.1899999976158142,0.399399995803833
YCL025C,YBR132C,0,-2.7597284,0.045400239527225494,0.1899999976158142,0.3995000123977661
YNL008C,YJL048C,1,-2.7597542,0.04562828317284584,0.19099999964237213,0.3995000123977661
YCR068W,YBR067C,0,-2.7601562,0.04561738669872284,0.19099999964237213,0.39959999918937683
YLR119W,YGL048C,1,-2.76024,0.04584527388215065,0.19200000166893005,0.39959999918937683
YNL302C,YOR310C,0,-2.7604852,0.04583432897925377,0.19200000166893005,0.39969998598098755
YOR284W,YHR084W,0,-2.7606125,0.045823387801647186,0.19200000166893005,0.39980000257492065
YNR069C,YGR264C,0,-2.760903,0.0458124540746212,0.19200000166893005,0.39989998936653137
YGL148W,YMR079W,0,-2.7609148,0.04580152779817581,0.19200000166893005,0.4000000059604645
YJL176C,YOR346W,0,-2.7610414,0.04579060524702072,0.19200000166893005,0.4000999927520752
YDR408C,YBR172C,0,-2.7611122,0.04577968642115593,0.19200000166893005,0.4002000093460083
YMR293C,YJL158C,0,-2.7613094,0.045768771320581436,0.19200000166893005,0.400299996137619
YBR289W,YLR306W,0,-2.7615366,0.04575786367058754,0.19200000166893005,0.4004000127315521
YDL007W,YDR330W,1,-2.7616022,0.045985229313373566,0.19300000369548798,0.4004000127315521
YGL033W,YOL008W,0,-2.761989,0.04597427323460579,0.19300000369548798,0.40049999952316284
YGR133W,YBR033W,0,-2.7623792,0.04596332460641861,0.19300000369548798,0.40059998631477356
YFL053W,YML069W,0,-2.762584,0.04595237970352173,0.19300000369548798,0.40070000290870667
YHR211W,YMR302C,0,-2.7627249,0.045941442251205444,0.19300000369548798,0.4007999897003174
YPL270W,YJR045C,0,-2.762847,0.04593050852417946,0.19300000369548798,0.4009000062942505
YCL027W,YBL046W,0,-2.7628603,0.04591958224773407,0.19300000369548798,0.4009999930858612
YFL053W,YDR540C,0,-2.7632647,0.04590865969657898,0.19300000369548798,0.4011000096797943
YNR003C,YNL268W,0,-2.763334,0.04589774087071419,0.19300000369548798,0.40119999647140503
YJL133W,YMR162C,0,-2.7637377,0.04588682949542999,0.19300000369548798,0.40130001306533813
YNL248C,YBR098W,0,-2.7640061,0.045875921845436096,0.19300000369548798,0.40139999985694885
YPR168W,YEL036C,0,-2.7641563,0.0458650179207325,0.19300000369548798,0.40149998664855957
YDL147W,YMR067C,1,-2.7645726,0.0460917092859745,0.1940000057220459,0.40149998664855957
YOR131C,YGR065C,0,-2.7646272,0.04608076065778732,0.1940000057220459,0.4016000032424927
YCR028C-A,YPR060C,0,-2.7647638,0.04606981575489044,0.1940000057220459,0.4016999900341034
YMR314W,YGL017W,1,-2.7651768,0.046296294778585434,0.19499999284744263,0.4016999900341034
YOL113W,YGL249W,0,-2.7655296,0.04628530889749527,0.19499999284744263,0.4018000066280365
YNL248C,YDL159W,0,-2.7655768,0.046274323016405106,0.19499999284744263,0.4018999934196472
YDR254W,YKR104W,0,-2.7656968,0.04626334458589554,0.19499999284744263,0.4020000100135803
YNL159C,YDL126C,1,-2.7658515,0.04648956283926964,0.19599999487400055,0.4020000100135803
YHR062C,YKR097W,0,-2.7659967,0.04647853970527649,0.19599999487400055,0.40209999680519104
YGL097W,YKL130C,0,-2.7661796,0.04646752029657364,0.19599999487400055,0.40220001339912415
YMR016C,YDR083W,0,-2.7661839,0.04645650461316109,0.19599999487400055,0.40230000019073486
YKL221W,YBR037C,0,-2.7665915,0.04644549638032913,0.19599999487400055,0.4023999869823456
YPR165W,YPL192C,0,-2.7667704,0.046434495598077774,0.19599999487400055,0.4025000035762787
YLR032W,YML113W,0,-2.7670681,0.046423494815826416,0.19599999487400055,0.4025999903678894
YDR522C,YMR058W,0,-2.767173,0.046412501484155655,0.19599999487400055,0.4027000069618225
YGR239C,YNL007C,0,-2.7673407,0.04640151560306549,0.19599999487400055,0.4027999937534332
YNL101W,YMR016C,0,-2.7676086,0.046390533447265625,0.19599999487400055,0.40290001034736633
YBL028C,YPR079W,0,-2.7678618,0.04637955501675606,0.19599999487400055,0.40299999713897705
YNL126W,YKL053C-A,0,-2.7679312,0.04636858403682709,0.19599999487400055,0.40310001373291016
YGL068W,YMR086W,0,-2.7682028,0.046357616782188416,0.19599999487400055,0.4032000005245209
YGL029W,YDL227C,0,-2.7689862,0.04634665325284004,0.19599999487400055,0.4032999873161316
YDL036C,YLR353W,0,-2.7694945,0.046335697174072266,0.19599999487400055,0.4034000039100647
YEL060C,YJR104C,0,-2.7695384,0.04632474482059479,0.19599999487400055,0.4034999907016754
YJL145W,YLR178C,0,-2.7698877,0.046313799917697906,0.19599999487400055,0.4036000072956085
YBR171W,YER014C-A,0,-2.7699342,0.046302858740091324,0.19599999487400055,0.40369999408721924
YOR127W,YLR153C,0,-2.7703502,0.04629192128777504,0.19599999487400055,0.40380001068115234
YPR002W,YGR121C,0,-2.7706919,0.04628099128603935,0.19599999487400055,0.40389999747276306
YAL025C,YGR246C,0,-2.7708998,0.046270065009593964,0.19599999487400055,0.40400001406669617
YDR296W,YDR411C,0,-2.771125,0.04625914618372917,0.19599999487400055,0.4041000008583069
YPL091W,YBL091C-A,0,-2.772111,0.04624823108315468,0.19599999487400055,0.4041999876499176
YIL111W,YDR050C,0,-2.7722552,0.04623731970787048,0.19599999487400055,0.4043000042438507
YBR296C,YDR483W,0,-2.77249,0.046226415783166885,0.19599999487400055,0.4043999910354614
YOR337W,YDL069C,0,-2.772761,0.046215515583753586,0.19599999487400055,0.40450000762939453
YCR020C,YBR026C,0,-2.773738,0.046204619109630585,0.19599999487400055,0.40459999442100525
YOL103W,YDL017W,0,-2.7743306,0.04619373008608818,0.19599999487400055,0.40470001101493835
YGL050W,YPR036W,0,-2.7746394,0.046182844787836075,0.19599999487400055,0.4047999978065491
YOR063W,YDL059C,0,-2.774716,0.046171966940164566,0.19599999487400055,0.4049000144004822
YGR061C,YJR016C,0,-2.7747893,0.046161092817783356,0.19599999487400055,0.4050000011920929
YMR293C,YNL236W,0,-2.774858,0.046150222420692444,0.19599999487400055,0.4050999879837036
YPL110C,YDR453C,0,-2.774918,0.04613935947418213,0.19599999487400055,0.4052000045776367
YKR060W,YNL323W,0,-2.7750847,0.04612850025296211,0.19599999487400055,0.40529999136924744
YJL073W,YGL048C,1,-2.7750957,0.046352941542863846,0.19699999690055847,0.40529999136924744
YER150W,YMR307W,0,-2.775591,0.04634203761816025,0.19699999690055847,0.40540000796318054
YBR083W,YOL005C,0,-2.7755938,0.04633113741874695,0.19699999690055847,0.40549999475479126
YER145C,YDR499W,0,-2.775664,0.046320244669914246,0.19699999690055847,0.40560001134872437
YMR238W,YER164W,0,-2.7758965,0.04630935564637184,0.19699999690055847,0.4056999981403351
YLR329W,YMR260C,0,-2.7759368,0.046298474073410034,0.19699999690055847,0.4058000147342682
YBL034C,YOR099W,0,-2.7759638,0.04628759250044823,0.19699999690055847,0.4059000015258789
YPR145W,YML114C,0,-2.7761197,0.046276722103357315,0.19699999690055847,0.4059999883174896
YNR069C,YBR102C,0,-2.7761924,0.0462658517062664,0.19699999690055847,0.40610000491142273
YLR208W,YMR067C,1,-2.7762303,0.046489786356687546,0.1979999989271164,0.40610000491142273
YJR090C,YPR108W,1,-2.7763426,0.04671361669898033,0.19900000095367432,0.40610000491142273
YMR250W,YDL191W,0,-2.776586,0.04670265316963196,0.19900000095367432,0.40619999170303345
YGL062W,YAL062W,0,-2.776785,0.04669169336557388,0.19900000095367432,0.40630000829696655
YOR212W,YCR048W,0,-2.777027,0.046680741012096405,0.19900000095367432,0.40639999508857727
YPL084W,YBL084C,1,-2.7771416,0.0469043143093586,0.20000000298023224,0.40639999508857727
YML111W,YJL121C,0,-2.7773767,0.04689331725239754,0.20000000298023224,0.4065000116825104
YIL105C,YGR065C,0,-2.7774248,0.046882323920726776,0.20000000298023224,0.4065999984741211
YGR194C,YBR230C,0,-2.7775211,0.04687133803963661,0.20000000298023224,0.4066999852657318
YER036C,YPL268W,0,-2.7775426,0.046860355883836746,0.20000000298023224,0.4068000018596649
YGR279C,YFL003C,0,-2.778001,0.04684937745332718,0.20000000298023224,0.40689998865127563
YJR013W,YKL053C-A,0,-2.7785525,0.04683840647339821,0.20000000298023224,0.40700000524520874
YOL117W,YEL047C,0,-2.7790222,0.04682743921875954,0.20000000298023224,0.40709999203681946
YDL007W,YMR119W,1,-2.7793667,0.047050561755895615,0.20100000500679016,0.40709999203681946
YGL158W,YLL015W,0,-2.779467,0.04703954979777336,0.20100000500679016,0.40720000863075256
YNL310C,YOR337W,0,-2.779542,0.047028545290231705,0.20100000500679016,0.4072999954223633
YBR280C,YMR161W,1,-2.7797656,0.04725146293640137,0.20200000703334808,0.4072999954223633
YJL030W,YDR079C-A,0,-2.779933,0.04724041000008583,0.20200000703334808,0.4074000120162964
YNL300W,YCR094W,0,-2.7800076,0.04722936823964119,0.20200000703334808,0.4074999988079071
YLL061W,YBR195C,0,-2.7800198,0.04721832647919655,0.20200000703334808,0.4075999855995178
YDR158W,YDL142C,0,-2.780025,0.047207292169332504,0.20200000703334808,0.4077000021934509
YDL213C,YJR127C,0,-2.7801585,0.04719626158475876,0.20200000703334808,0.40779998898506165
YCL008C,YGR135W,1,-2.7804585,0.047418829053640366,0.2029999941587448,0.40779998898506165
YMR267W,YDR031W,0,-2.7806187,0.04740775376558304,0.2029999941587448,0.40790000557899475
YGL256W,YIL095W,0,-2.780709,0.04739668592810631,0.2029999941587448,0.40799999237060547
YOR298W,YGL172W,0,-2.7807198,0.047385621815919876,0.2029999941587448,0.4081000089645386
YBR118W,YOR038C,0,-2.7807431,0.04737456142902374,0.2029999941587448,0.4081999957561493
YMR292W,YMR012W,0,-2.780812,0.047363508492708206,0.2029999941587448,0.4083000123500824
YOR028C,YDR529C,0,-2.7809806,0.04735245928168297,0.2029999941587448,0.4083999991416931
YLR066W,YML114C,0,-2.7811286,0.04734141752123833,0.2029999941587448,0.40849998593330383
YBR026C,YDR231C,0,-2.7812946,0.047330379486083984,0.2029999941587448,0.40860000252723694
YGR020C,YPL186C,0,-2.781827,0.04731934890151024,0.2029999941587448,0.40869998931884766
YJR161C,YDR532C,0,-2.7820714,0.04730831831693649,0.2029999941587448,0.40880000591278076
YIL039W,YDR324C,0,-2.7822957,0.04729729890823364,0.2029999941587448,0.4088999927043915
YKR025W,YDR411C,0,-2.7829723,0.04728627949953079,0.2029999941587448,0.4090000092983246
YPL170W,YDR524C,0,-2.783043,0.04727526754140854,0.2029999941587448,0.4090999960899353
YGR028W,YOR287C,0,-2.7831078,0.047264259308576584,0.2029999941587448,0.4092000126838684
YGR109C,YNL245C,0,-2.7831645,0.047253258526325226,0.2029999941587448,0.4092999994754791
YAL008W,YNL131W,0,-2.7833023,0.047242261469364166,0.2029999941587448,0.40939998626708984
YIL145C,YFL037W,0,-2.7837298,0.047231271862983704,0.2029999941587448,0.40950000286102295
YCL059C,YDL101C,0,-2.7844348,0.04722028225660324,0.2029999941587448,0.40959998965263367
YBL064C,YGR076C,0,-2.7845988,0.047209303826093674,0.2029999941587448,0.4097000062465668
YPR156C,YBR160W,0,-2.7851317,0.047198325395584106,0.2029999941587448,0.4097999930381775
YDR329C,YGR124W,0,-2.7851624,0.047187354415655136,0.2029999941587448,0.4099000096321106
YLR174W,YDR480W,0,-2.7852445,0.047176387161016464,0.2029999941587448,0.4099999964237213
YOL138C,YPR192W,0,-2.7854292,0.04716542735695839,0.2029999941587448,0.4101000130176544
YPL187W,YLR105C,0,-2.7855606,0.04715447127819061,0.2029999941587448,0.41019999980926514
YLR256W,YDR436W,0,-2.7858276,0.047143518924713135,0.2029999941587448,0.41029998660087585
YOR298W,YOR175C,0,-2.7859774,0.047132574021816254,0.2029999941587448,0.41040000319480896
YHL033C,YML010W,0,-2.786539,0.04712163284420967,0.2029999941587448,0.4104999899864197
YLR005W,YNL209W,0,-2.7866488,0.047110699117183685,0.2029999941587448,0.4106000065803528
YDL107W,YLR350W,0,-2.7869549,0.047099769115448,0.2029999941587448,0.4106999933719635
YLR136C,YOR089C,0,-2.7875278,0.04708884283900261,0.2029999941587448,0.4108000099658966
YMR164C,YKR019C,0,-2.7876837,0.04707792028784752,0.2029999941587448,0.4108999967575073
YGL229C,YPL249C-A,0,-2.787791,0.047067005187273026,0.2029999941587448,0.41100001335144043
YEL059C-A,YCL010C,0,-2.7879052,0.04705609753727913,0.2029999941587448,0.41110000014305115
YNL325C,YML075C,0,-2.788019,0.04704518988728523,0.2029999941587448,0.41119998693466187
YJR063W,YOR246C,0,-2.7880337,0.04703428968787193,0.2029999941587448,0.41130000352859497
YER013W,YGL207W,0,-2.7882023,0.04702339693903923,0.2029999941587448,0.4113999903202057
YPR058W,YBL020W,0,-2.7883406,0.04701250419020653,0.2029999941587448,0.4115000069141388
YCR040W,YDR520C,0,-2.7883587,0.04700161889195442,0.2029999941587448,0.4115999937057495
YKL166C,YKL004W,0,-2.7885418,0.04699074104428291,0.2029999941587448,0.4117000102996826
YMR223W,YDL153C,0,-2.7886095,0.0469798669219017,0.2029999941587448,0.41179999709129333
YGR090W,YAL001C,0,-2.7890024,0.04696899652481079,0.2029999941587448,0.41190001368522644
YDL137W,YKL053C-A,0,-2.789082,0.04695812985301018,0.2029999941587448,0.41200000047683716
YOL146W,YLR002C,0,-2.7892556,0.04694727063179016,0.2029999941587448,0.4120999872684479
YER039C,YER019W,0,-2.7896943,0.04693641513586044,0.2029999941587448,0.412200003862381
YDR207C,YBL061C,0,-2.7901304,0.04692556709051132,0.2029999941587448,0.4122999906539917
YDL056W,YKL086W,0,-2.7905297,0.0469147227704525,0.2029999941587448,0.4124000072479248
YJL025W,YER090W,0,-2.7907152,0.046903882175683975,0.2029999941587448,0.4124999940395355
YNL259C,YGL148W,0,-2.790906,0.04689304530620575,0.2029999941587448,0.41260001063346863
YCR081W,YCR040W,0,-2.7911177,0.04688221588730812,0.2029999941587448,0.41269999742507935
YNL301C,YNL280C,0,-2.791162,0.04687139391899109,0.2029999941587448,0.41280001401901245
YLL028W,YNL218W,0,-2.7914562,0.04686057195067406,0.2029999941587448,0.41290000081062317
YJR051W,YOR003W,0,-2.7914686,0.04684975743293762,0.2029999941587448,0.4129999876022339
YGL037C,YGR108W,0,-2.7914882,0.046838946640491486,0.2029999941587448,0.413100004196167
YDR318W,YGL181W,0,-2.7915144,0.046828143298625946,0.2029999941587448,0.4131999909877777
YKL210W,YDR512C,0,-2.7915173,0.046817343682050705,0.2029999941587448,0.4133000075817108
YDL097C,YDR069C,1,-2.7917032,0.047037120908498764,0.20399999618530273,0.4133000075817108
YPL273W,YKL108W,0,-2.792001,0.04702628031373024,0.20399999618530273,0.41339999437332153
YNL309W,YDR058C,0,-2.7920876,0.047015439718961716,0.20399999618530273,0.41350001096725464
YDR239C,YAL061W,0,-2.792228,0.04700460657477379,0.20399999618530273,0.41359999775886536
YOR226C,YLR206W,0,-2.792308,0.04699378088116646,0.20399999618530273,0.41370001435279846
YPL086C,YDR483W,0,-2.7926672,0.046982958912849426,0.20399999618530273,0.4138000011444092
YDR194C,YBR136W,0,-2.7926774,0.04697214066982269,0.20399999618530273,0.4138999879360199
YJL101C,YGR049W,0,-2.7927244,0.04696132615208626,0.20399999618530273,0.414000004529953
YBR088C,YFR031C,0,-2.7929916,0.04695051908493042,0.20399999618530273,0.4140999913215637
YJR133W,YGR088W,0,-2.7935479,0.04693971574306488,0.20399999618530273,0.4142000079154968
YBL067C,YER117W,0,-2.7935872,0.04692891612648964,0.20399999618530273,0.41429999470710754
YOR284W,YDR138W,0,-2.7936544,0.046918123960494995,0.20399999618530273,0.41440001130104065
YLR376C,YIR032C,0,-2.793684,0.04690733551979065,0.20399999618530273,0.41449999809265137
YPR049C,YPR189W,0,-2.7936926,0.0468965508043766,0.20399999618530273,0.4146000146865845
YHL022C,YOR171C,0,-2.7941382,0.04688577353954315,0.20399999618530273,0.4147000014781952
YPR072W,YBR126C,0,-2.7942057,0.046875,0.20399999618530273,0.4147999882698059
YHR164C,YPL028W,0,-2.794317,0.04686423018574715,0.20399999618530273,0.414900004863739
YER106W,YMR060C,0,-2.7943602,0.04685346782207489,0.20399999618530273,0.41499999165534973
