Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL008C,YOR339C,0,-2.795064,0.04684270918369293,0.20399999618530273,0.41510000824928284
YBR059C,YBR271W,0,-2.7951674,0.04683195427060127,0.20399999618530273,0.41519999504089355
YLL029W,YOR124C,0,-2.7952256,0.04682120680809021,0.20399999618530273,0.41530001163482666
YJR094W-A,YMR204C,0,-2.79531,0.046810463070869446,0.20399999618530273,0.4153999984264374
YDR484W,YMR168C,0,-2.7953248,0.04679972305893898,0.20399999618530273,0.4154999852180481
YKL018W,YDR524C,0,-2.795635,0.04678899049758911,0.20399999618530273,0.4156000018119812
YLR176C,YPR122W,0,-2.795695,0.04677826166152954,0.20399999618530273,0.4156999886035919
YNL298W,YLR126C,0,-2.795723,0.04676753655076027,0.20399999618530273,0.415800005197525
YIR006C,YJL079C,0,-2.795793,0.046756818890571594,0.20399999618530273,0.41589999198913574
YFR036W,YLR380W,1,-2.7961323,0.04697525128722191,0.20499999821186066,0.41589999198913574
YJL093C,YJL128C,0,-2.7961497,0.04696448892354965,0.20499999821186066,0.41600000858306885
YPR133W-A,YML065W,0,-2.7961593,0.04695373401045799,0.20499999821186066,0.41609999537467957
YDR411C,YCR010C,0,-2.7964802,0.04694298282265663,0.20499999821186066,0.41620001196861267
YGL131C,YGR282C,0,-2.7966545,0.04693223536014557,0.20499999821186066,0.4162999987602234
YDR351W,YNL151C,0,-2.796866,0.046921491622924805,0.20499999821186066,0.4163999855518341
YPL121C,YML010W,0,-2.7970414,0.04691075533628464,0.20499999821186066,0.4165000021457672
YEL062W,YDR093W,0,-2.7971048,0.04690002277493477,0.20499999821186066,0.41659998893737793
YNL300W,YER171W,0,-2.7971096,0.0468892939388752,0.20499999821186066,0.41670000553131104
YLR176C,YGR209C,0,-2.7971816,0.046878572553396225,0.20499999821186066,0.41679999232292175
YHR179W,YDL110C,0,-2.797215,0.04686785489320755,0.20499999821186066,0.41690000891685486
YGL004C,YDL147W,1,-2.7973437,0.0470857135951519,0.20600000023841858,0.41690000891685486
YGR177C,YGR124W,0,-2.797474,0.04707495495676994,0.20600000023841858,0.4169999957084656
YLR130C,YKL144C,0,-2.7977085,0.047064200043678284,0.20600000023841858,0.4171000123023987
YIL093C,YGL207W,0,-2.7979684,0.04705344885587692,0.20600000023841858,0.4171999990940094
YJL157C,YJL050W,0,-2.7983718,0.04704270511865616,0.20600000023841858,0.4172999858856201
YIR033W,YBL022C,0,-2.7986374,0.04703196510672569,0.20600000023841858,0.4174000024795532
YPL246C,YLR448W,0,-2.7987785,0.047021228820085526,0.20600000023841858,0.41749998927116394
YPL065W,YOR362C,1,-2.7989736,0.047238703817129135,0.2070000022649765,0.41749998927116394
YGL183C,YIL126W,0,-2.7991195,0.047227926552295685,0.2070000022649765,0.41760000586509705
YNL012W,YGR052W,0,-2.79953,0.04721715301275253,0.2070000022649765,0.41769999265670776
YDL179W,YPL033C,0,-2.7996573,0.04720638692378998,0.2070000022649765,0.41780000925064087
YHR027C,YOL013C,1,-2.7998471,0.04742361977696419,0.20800000429153442,0.41780000925064087
YGR292W,YGR172C,0,-2.7998562,0.04741280898451805,0.20800000429153442,0.4178999960422516
YGL055W,YCR030C,0,-2.799991,0.04740200564265251,0.20800000429153442,0.4180000126361847
YDR507C,YMR121C,0,-2.8002856,0.04739120602607727,0.20800000429153442,0.4180999994277954
YBL004W,YCL061C,0,-2.8005326,0.04738041013479233,0.20800000429153442,0.41819998621940613
YHR066W,YEL069C,0,-2.8006177,0.047369617968797684,0.20800000429153442,0.41830000281333923
YJR044C,YBR222C,0,-2.8006458,0.047358833253383636,0.20800000429153442,0.41839998960494995
YNL113W,YGR068C,0,-2.8006954,0.04734805226325989,0.20800000429153442,0.41850000619888306
YNL003C,YNR001C,0,-2.800744,0.047337278723716736,0.20800000429153442,0.4185999929904938
YOR215C,YPL192C,0,-2.8008475,0.04732650890946388,0.20800000429153442,0.4187000095844269
YOR204W,YHR066W,0,-2.8012555,0.04731574282050133,0.20800000429153442,0.4187999963760376
YKL210W,YGL128C,0,-2.8013353,0.04730498045682907,0.20800000429153442,0.4189000129699707
YGR148C,YDL095W,0,-2.8014345,0.04729422554373741,0.20800000429153442,0.4189999997615814
YEL047C,YNL093W,0,-2.802083,0.04728347435593605,0.20800000429153442,0.41909998655319214
YBR097W,YCL024W,0,-2.802105,0.04727272689342499,0.20800000429153442,0.41920000314712524
YER039C,YOR003W,0,-2.802153,0.04726198688149452,0.20800000429153442,0.41929998993873596
YER006W,YDR252W,0,-2.8022866,0.047251250594854355,0.20800000429153442,0.41940000653266907
YJL122W,YKR065C,0,-2.8023896,0.047240518033504486,0.20800000429153442,0.4194999933242798
YDR332W,YDL060W,0,-2.8024406,0.047229792922735214,0.20800000429153442,0.4196000099182129
YDR263C,YOR095C,0,-2.8025594,0.04721906781196594,0.20800000429153442,0.4196999967098236
YMR029C,YBR203W,0,-2.8026803,0.047208353877067566,0.20800000429153442,0.4198000133037567
YER042W,YER016W,0,-2.8030624,0.04719763994216919,0.20800000429153442,0.41990000009536743
YML058W,YIR010W,0,-2.8032136,0.04718693345785141,0.20800000429153442,0.41999998688697815
YFR033C,YGR171C,0,-2.8037388,0.04717623069882393,0.20800000429153442,0.42010000348091125
YDL051W,YMR216C,0,-2.8037524,0.047165531665086746,0.20800000429153442,0.420199990272522
YPR198W,YGL059W,0,-2.803845,0.04715484008193016,0.20800000429153442,0.4203000068664551
YNL339C,YPL270W,0,-2.8040566,0.04714415222406387,0.20800000429153442,0.4203999936580658
YLR016C,YPL079W,0,-2.8040874,0.047133468091487885,0.20800000429153442,0.4205000102519989
YPR163C,YLR005W,0,-2.804143,0.04712279140949249,0.20800000429153442,0.4205999970436096
YIL139C,YBR067C,0,-2.8043792,0.0471121184527874,0.20800000429153442,0.4207000136375427
YGL077C,YHR050W,0,-2.8046298,0.047101449221372604,0.20800000429153442,0.42080000042915344
YMR094W,YLR106C,0,-2.8048391,0.047090787440538406,0.20800000429153442,0.42089998722076416
YFR004W,YLR119W,1,-2.8048754,0.047306474298238754,0.20900000631809235,0.42089998722076416
YER003C,YJR067C,0,-2.804957,0.047295767813920975,0.20900000631809235,0.42100000381469727
YDR166C,YOL117W,0,-2.8058257,0.04728506878018379,0.20900000631809235,0.421099990606308
YFL057C,YGL169W,0,-2.8059514,0.04727437347173691,0.20900000631809235,0.4212000072002411
YJL034W,YDR054C,1,-2.8060212,0.047489821910858154,0.20999999344348907,0.4212000072002411
YGL050W,YGL026C,0,-2.806186,0.04747908562421799,0.20999999344348907,0.4212999939918518
YGR152C,YGR239C,0,-2.8065083,0.04746835306286812,0.20999999344348907,0.4214000105857849
YCR089W,YBR135W,0,-2.8065362,0.047457627952098846,0.20999999344348907,0.42149999737739563
YJL074C,YBL082C,0,-2.8071465,0.047446902841329575,0.20999999344348907,0.42160001397132874
YDR363W-A,YFR052W,1,-2.8071976,0.047662071883678436,0.210999995470047,0.42160001397132874
YNL078W,YFL037W,0,-2.8074474,0.04765130952000618,0.210999995470047,0.42170000076293945
YIL047C,YPL147W,0,-2.807508,0.04764055088162422,0.210999995470047,0.42179998755455017
YER019W,YDR326C,0,-2.8078446,0.04762979596853256,0.210999995470047,0.4219000041484833
YMR012W,YNL210W,0,-2.8079286,0.0476190485060215,0.210999995470047,0.421999990940094
YOL142W,YPL252C,0,-2.8079941,0.047608304768800735,0.210999995470047,0.4221000075340271
YHR167W,YJR045C,0,-2.808063,0.04759756475687027,0.210999995470047,0.4221999943256378
YMR280C,YNL322C,0,-2.80816,0.0475868284702301,0.210999995470047,0.4223000109195709
YOR324C,YBR183W,0,-2.8085067,0.04757609963417053,0.210999995470047,0.42239999771118164
YIL124W,YOR369C,0,-2.8085127,0.04756537452340126,0.210999995470047,0.42250001430511475
YBL098W,YML064C,0,-2.8087533,0.04755465313792229,0.210999995470047,0.42260000109672546
YDR086C,YFR001W,0,-2.8088417,0.04754393920302391,0.210999995470047,0.4226999878883362
YDR297W,YDL201W,0,-2.808912,0.04753322899341583,0.210999995470047,0.4228000044822693
YHR079C-A,YDL137W,0,-2.8093495,0.04752252250909805,0.210999995470047,0.42289999127388
YMR145C,YBR106W,0,-2.809433,0.04751182347536087,0.210999995470047,0.4230000078678131
YGL256W,YEL036C,0,-2.8098698,0.04750112444162369,0.210999995470047,0.42309999465942383
YBR052C,YMR137C,0,-2.8100686,0.0474904328584671,0.210999995470047,0.42320001125335693
YDR477W,YLR341W,0,-2.8103366,0.04747974872589111,0.210999995470047,0.42329999804496765
YEL002C,YML042W,0,-2.8104677,0.047469064593315125,0.210999995470047,0.42340001463890076
YNR028W,YGR085C,0,-2.8104916,0.04745838791131973,0.210999995470047,0.4235000014305115
YFL057C,YPL023C,0,-2.8105006,0.04744771867990494,0.210999995470047,0.4235999882221222
YCR028C-A,YBL076C,0,-2.8110118,0.04743704944849014,0.210999995470047,0.4237000048160553
YOL077C,YMR210W,0,-2.8112583,0.047426387667655945,0.210999995470047,0.423799991607666
YER036C,YDR411C,0,-2.8114717,0.047415729612112045,0.210999995470047,0.4239000082015991
YLL009C,YOR140W,0,-2.8114948,0.04740507900714874,0.210999995470047,0.42399999499320984
YGR148C,YPL218W,0,-2.8115416,0.04739442840218544,0.210999995470047,0.42410001158714294
YDR159W,YOR344C,0,-2.811559,0.047383785247802734,0.210999995470047,0.42419999837875366
YIL070C,YLR139C,0,-2.8117926,0.047373149544000626,0.210999995470047,0.4242999851703644
YNL097C,YML028W,0,-2.8118017,0.04736251384019852,0.210999995470047,0.4244000017642975
YDR128W,YPR042C,0,-2.812271,0.047351885586977005,0.210999995470047,0.4244999885559082
YDL202W,YNR057C,0,-2.8124561,0.04734126105904579,0.210999995470047,0.4246000051498413
YOR194C,YOR095C,0,-2.8133583,0.04733064025640488,0.210999995470047,0.424699991941452
YJR137C,YDL066W,0,-2.813521,0.04732002690434456,0.210999995470047,0.42480000853538513
YPR145W,YOL136C,0,-2.8135347,0.04730941727757454,0.210999995470047,0.42489999532699585
YGR089W,YNL186W,0,-2.8135815,0.04729881137609482,0.210999995470047,0.42500001192092896
YKR059W,YPL007C,0,-2.8137026,0.047288212925195694,0.210999995470047,0.4250999987125397
YOL038W,YJR090C,1,-2.813721,0.04750167950987816,0.21199999749660492,0.4250999987125397
YPL128C,YDR126W,0,-2.813758,0.04749104008078575,0.21199999749660492,0.4251999855041504
YDR121W,YLR222C,0,-2.8140543,0.04748040437698364,0.21199999749660492,0.4253000020980835
YGL065C,YEL034W,0,-2.8143501,0.04746977239847183,0.21199999749660492,0.4253999888896942
YGR261C,YMR266W,0,-2.8143888,0.04745914414525032,0.21199999749660492,0.4255000054836273
YDR330W,YDL008W,1,-2.814591,0.0476723350584507,0.21299999952316284,0.4255000054836273
YML125C,YNR020C,0,-2.8146617,0.0476616695523262,0.21299999952316284,0.42559999227523804
YJL159W,YDR255C,0,-2.8147192,0.047651007771492004,0.21299999952316284,0.42570000886917114
YMR067C,YDL126C,1,-2.8152342,0.04786401242017746,0.21400000154972076,0.42570000886917114
YJR009C,YIL085C,0,-2.8153281,0.04785330966114998,0.21400000154972076,0.42579999566078186
YOL007C,YMR301C,0,-2.815371,0.047842610627412796,0.21400000154972076,0.42590001225471497
YHR084W,YMR052W,0,-2.81548,0.04783191904425621,0.21400000154972076,0.4259999990463257
YLR035C,YJL029C,0,-2.815507,0.047821227461099625,0.21400000154972076,0.4260999858379364
YGL131C,YGR183C,0,-2.815571,0.047810543328523636,0.21400000154972076,0.4262000024318695
YFR004W,YLR207W,1,-2.8158402,0.04802323132753372,0.2150000035762787,0.4262000024318695
YOR346W,YOR003W,0,-2.8159215,0.04801250621676445,0.2150000035762787,0.4262999892234802
YHL001W,YBR264C,0,-2.816216,0.04800178483128548,0.2150000035762787,0.42640000581741333
YDR383C,YLR098C,0,-2.8169155,0.0479910708963871,0.2150000035762787,0.42649999260902405
YOL038W,YDR069C,1,-2.8170068,0.04820352420210838,0.2160000056028366,0.42649999260902405
YFR037C,YOR360C,0,-2.8171167,0.048192769289016724,0.2160000056028366,0.42660000920295715
YDR119W,YFR001W,0,-2.8171923,0.04818202182650566,0.2160000056028366,0.42669999599456787
YCR053W,YDL014W,0,-2.817226,0.0481712743639946,0.2160000056028366,0.426800012588501
YDR358W,YDR330W,1,-2.817604,0.048383500427007675,0.21699999272823334,0.426800012588501
YML022W,YEL056W,0,-2.8176985,0.04837271571159363,0.21699999272823334,0.4268999993801117
YJR063W,YPL042C,0,-2.8177242,0.04836193472146988,0.21699999272823334,0.4269999861717224
YDR363W-A,YMR314W,1,-2.8177428,0.04857397451996803,0.21799999475479126,0.4269999861717224
YMR281W,YIL168W,0,-2.8179193,0.048563152551651,0.21799999475479126,0.4271000027656555
YDR342C,YLR268W,0,-2.81804,0.048552338033914566,0.21799999475479126,0.42719998955726624
YKL173W,YOR116C,0,-2.818109,0.04854152724146843,0.21799999475479126,0.42730000615119934
YMR163C,YPR124W,0,-2.818359,0.04853072017431259,0.21799999475479126,0.42739999294281006
YER025W,YBR200W,0,-2.8185205,0.04851992055773735,0.21799999475479126,0.42750000953674316
YFR004W,YKL213C,1,-2.8186293,0.048731643706560135,0.21899999678134918,0.42750000953674316
YHR043C,YGL017W,1,-2.8187017,0.04894326999783516,0.2199999988079071,0.42750000953674316
YDL202W,YDL045W-A,0,-2.818843,0.048932384699583054,0.2199999988079071,0.4275999963283539
YMR238W,YOR310C,0,-2.8188653,0.048921503126621246,0.2199999988079071,0.427700012922287
YOR130C,YBR083W,0,-2.8198047,0.04891062527894974,0.2199999988079071,0.4277999997138977
YLR433C,YHR107C,0,-2.8198292,0.048899754881858826,0.2199999988079071,0.4278999865055084
YMR264W,YBR280C,1,-2.820271,0.04911111295223236,0.22100000083446503,0.4278999865055084
YBL027W,YLR305C,0,-2.820691,0.049100201576948166,0.22100000083446503,0.42800000309944153
YJL034W,YLR380W,1,-2.820778,0.04931141808629036,0.22200000286102295,0.42800000309944153
YNL012W,YIR037W,0,-2.8208728,0.04930046573281288,0.22200000286102295,0.42809998989105225
YCR047C,YDR121W,0,-2.8211095,0.049289520829916,0.22200000286102295,0.42820000648498535
YDL061C,YMR285C,0,-2.821175,0.04927857965230942,0.22200000286102295,0.42829999327659607
YKL172W,YPL226W,0,-2.8213062,0.049267642199993134,0.22200000286102295,0.4284000098705292
YML052W,YPL028W,0,-2.821674,0.049256712198257446,0.22200000286102295,0.4284999966621399
YDR371W,YNL182C,0,-2.8217225,0.04924578592181206,0.22200000286102295,0.428600013256073
YGL077C,YML028W,0,-2.821921,0.04923486337065697,0.22200000286102295,0.4287000000476837
YPL027W,YOR168W,0,-2.8220215,0.049223948270082474,0.22200000286102295,0.42879998683929443
YHR044C,YDL079C,0,-2.8221157,0.04921303316950798,0.22200000286102295,0.42890000343322754
YDL099W,YML071C,0,-2.8222864,0.04920212924480438,0.22200000286102295,0.42899999022483826
YMR246W,YAL005C,0,-2.8222997,0.049191225320100784,0.22200000286102295,0.42910000681877136
YIL109C,YLR453C,0,-2.8223124,0.04918032884597778,0.22200000286102295,0.4291999936103821
YER082C,YDL201W,0,-2.8223271,0.04916943609714508,0.22200000286102295,0.4293000102043152
YOR326W,YPR166C,0,-2.8224416,0.049158547073602676,0.22200000286102295,0.4293999969959259
YGR049W,YOR115C,0,-2.8224688,0.04914766550064087,0.22200000286102295,0.429500013589859
YDR173C,YPL086C,0,-2.8225152,0.04913678765296936,0.22200000286102295,0.4296000003814697
YHR124W,YPL118W,0,-2.8226733,0.04912591353058815,0.22200000286102295,0.42969998717308044
YJR134C,YDR083W,0,-2.8228312,0.04911504313349724,0.22200000286102295,0.42980000376701355
YKL137W,YHR036W,0,-2.8228545,0.04910418018698692,0.22200000286102295,0.42989999055862427
YBR160W,YJL020C,0,-2.8230877,0.04909332096576691,0.22200000286102295,0.4300000071525574
YPL029W,YLL040C,0,-2.8238642,0.04908246919512749,0.22200000286102295,0.4300999939441681
YNL192W,YAL017W,0,-2.8241637,0.04907161742448807,0.22200000286102295,0.4302000105381012
YJL141C,YNL037C,0,-2.8250751,0.049060773104429245,0.22200000286102295,0.4302999973297119
YLL009C,YGR157W,0,-2.8251271,0.04904993250966072,0.22200000286102295,0.430400013923645
YBR082C,YPL065W,1,-2.8251982,0.04925999417901039,0.22300000488758087,0.430400013923645
YNL097C,YGL178W,0,-2.8252351,0.04924911633133888,0.22300000488758087,0.43050000071525574
YKL015W,YNL067W,0,-2.8252552,0.04923824220895767,0.22300000488758087,0.43059998750686646
YPR198W,YLR386W,0,-2.8253515,0.04922737181186676,0.22300000488758087,0.43070000410079956
YGR188C,YJL011C,0,-2.8254995,0.049216508865356445,0.22300000488758087,0.4307999908924103
YGR020C,YMR199W,0,-2.8255315,0.04920564964413643,0.22300000488758087,0.4309000074863434
YKL195W,YBL028C,0,-2.8255858,0.04919479414820671,0.22300000488758087,0.4309999942779541
YBR150C,YJL198W,0,-2.8256793,0.04918394237756729,0.22300000488758087,0.4311000108718872
YPL104W,YPL082C,0,-2.8256955,0.04917309805750847,0.22300000488758087,0.4311999976634979
YPR060C,YNL101W,0,-2.8257756,0.049162257462739944,0.22300000488758087,0.43130001425743103
YPL164C,YMR130W,0,-2.8259428,0.04915142059326172,0.22300000488758087,0.43140000104904175
YBR173C,YER021W,1,-2.8259904,0.04936095327138901,0.2240000069141388,0.43140000104904175
YLL041C,YIL127C,0,-2.8262503,0.0493500754237175,0.2240000069141388,0.43149998784065247
YDL229W,YBR001C,0,-2.826422,0.049339208751916885,0.2240000069141388,0.43160000443458557
YGR158C,YNL072W,0,-2.8266847,0.04932834208011627,0.2240000069141388,0.4316999912261963
YBR294W,YKL086W,0,-2.8267593,0.049317482858896255,0.2240000069141388,0.4318000078201294
YBL076C,YBL103C,0,-2.8268206,0.04930662736296654,0.2240000069141388,0.4318999946117401
YCR088W,YLR135W,0,-2.8269265,0.04929577559232712,0.2240000069141388,0.4320000112056732
YOR295W,YBR198C,0,-2.827148,0.049284927546978,0.2240000069141388,0.43209999799728394
YNL267W,YLR274W,0,-2.8272305,0.04927408695220947,0.2240000069141388,0.43220001459121704
YGL068W,YAR007C,0,-2.828132,0.04926325008273125,0.2240000069141388,0.43230000138282776
YHL007C,YEL011W,0,-2.8288307,0.04925241693854332,0.2240000069141388,0.4323999881744385
YDR060W,YHR147C,0,-2.8291419,0.04924159124493599,0.2240000069141388,0.4325000047683716
YKR081C,YNL236W,0,-2.829177,0.04923076927661896,0.2240000069141388,0.4325999915599823
YEL056W,YOR243C,0,-2.8293905,0.049219951033592224,0.2240000069141388,0.4327000081539154
YDL080C,YGR175C,0,-2.8294637,0.04920914024114609,0.2240000069141388,0.4327999949455261
YKL213C,YLR097C,1,-2.8295398,0.04941796511411667,0.22499999403953552,0.4327999949455261
YPL096W,YOL133W,1,-2.8297024,0.04962670058012009,0.22599999606609344,0.4327999949455261
YBR136W,YOL002C,0,-2.8297956,0.049615807831287384,0.22599999606609344,0.43290001153945923
YBL034C,YLR289W,0,-2.8297992,0.04960491508245468,0.22599999606609344,0.43299999833106995
YNL159C,YIL046W,1,-2.830122,0.04981347545981407,0.22699999809265137,0.43299999833106995
YDR074W,YPR162C,0,-2.830357,0.049802545458078384,0.22699999809265137,0.43309998512268066
YHR043C,YDR054C,1,-2.830568,0.05001096799969673,0.2280000001192093,0.43309998512268066
YPL281C,YOL110W,0,-2.8307161,0.05000000074505806,0.2280000001192093,0.43320000171661377
YJR025C,YGR087C,0,-2.8311205,0.049989037215709686,0.2280000001192093,0.4332999885082245
YOL111C,YDR146C,0,-2.8313222,0.04997808113694191,0.2280000001192093,0.4334000051021576
YBR020W,YBR004C,0,-2.8321228,0.04996712505817413,0.2280000001192093,0.4334999918937683
YGR041W,YIL065C,0,-2.8322601,0.04995618015527725,0.2280000001192093,0.4336000084877014
YLR318W,YML118W,0,-2.832288,0.04994523525238037,0.2280000001192093,0.43369999527931213
YHR161C,YDR495C,0,-2.8323796,0.04993429780006409,0.2280000001192093,0.43380001187324524
YNL032W,YOR222W,0,-2.832492,0.0499233640730381,0.2280000001192093,0.43389999866485596
YGR048W,YOL013C,1,-2.8324995,0.05013134703040123,0.2290000021457672,0.43389999866485596
YDR457W,YJL050W,0,-2.8325732,0.05012037605047226,0.2290000021457672,0.4339999854564667
YML025C,YOR202W,0,-2.832614,0.05010940879583359,0.2290000021457672,0.4341000020503998
YDL030W,YCR009C,0,-2.8326926,0.050098445266485214,0.2290000021457672,0.4341999888420105
YGR166W,YNR011C,0,-2.832892,0.05008748918771744,0.2290000021457672,0.4343000054359436
YGL206C,YDR169C,0,-2.832895,0.05007653683423996,0.2290000021457672,0.4343999922275543
YJL093C,YEL060C,0,-2.8331885,0.05006558820605278,0.2290000021457672,0.4345000088214874
YIL145C,YJR022W,0,-2.8337069,0.0500546433031559,0.2290000021457672,0.43459999561309814
YLR110C,YLR274W,0,-2.8337574,0.050043705850839615,0.2290000021457672,0.43470001220703125
YLR110C,YOR229W,0,-2.833891,0.05003277212381363,0.2290000021457672,0.43479999899864197
YGL001C,YBR106W,0,-2.8340895,0.05002184212207794,0.2290000021457672,0.4348999857902527
YML022W,YGR252W,0,-2.8342092,0.05001091957092285,0.2290000021457672,0.4350000023841858
YFL013C,YGL244W,0,-2.834519,0.05000000074505806,0.2290000021457672,0.4350999891757965
YML106W,YGL148W,0,-2.8346643,0.049989085644483566,0.2290000021457672,0.4352000057697296
YPR190C,YGR033C,0,-2.834934,0.04997817426919937,0.2290000021457672,0.43529999256134033
YMR272C,YDR119W,0,-2.835023,0.04996727034449577,0.2290000021457672,0.43540000915527344
YBR084C-A,YOR208W,0,-2.8351583,0.049956370145082474,0.2290000021457672,0.43549999594688416
YMR008C,YBR199W,0,-2.8351789,0.04994547367095947,0.2290000021457672,0.43560001254081726
YJL034W,YJL073W,1,-2.835419,0.05015263706445694,0.23000000417232513,0.43560001254081726
YBR227C,YJL214W,0,-2.835469,0.050141703337430954,0.23000000417232513,0.435699999332428
YOL133W,YDL126C,1,-2.8355107,0.050348736345767975,0.23100000619888306,0.435699999332428
YGR032W,YER125W,0,-2.8355136,0.050337765365839005,0.23100000619888306,0.4357999861240387
YNL012W,YLR136C,0,-2.8355465,0.05032679811120033,0.23100000619888306,0.4359000027179718
YLR113W,YFR055W,0,-2.8358269,0.05031583458185196,0.23100000619888306,0.4359999895095825
YKR098C,YHR079C,0,-2.836375,0.05030487850308418,0.23100000619888306,0.4361000061035156
YML073C,YGR185C,0,-2.8367085,0.050293926149606705,0.23100000619888306,0.43619999289512634
YPL188W,YLR144C,0,-2.8367882,0.050282977521419525,0.23100000619888306,0.43630000948905945
YAL040C,YOL049W,0,-2.8368154,0.05027203634381294,0.23100000619888306,0.43639999628067017
YMR238W,YML094W,0,-2.8370054,0.05026109516620636,0.23100000619888306,0.43650001287460327
YNL160W,YOR313C,0,-2.837193,0.050250161439180374,0.23100000619888306,0.436599999666214
YPL147W,YJL156C,0,-2.837409,0.050239235162734985,0.23100000619888306,0.4366999864578247
YAL008W,YDL174C,0,-2.8374724,0.0502283088862896,0.23100000619888306,0.4368000030517578
YGR285C,YCR094W,0,-2.8375874,0.050217390060424805,0.23100000619888306,0.43689998984336853
YJL034W,YGR135W,1,-2.8376565,0.050423819571733475,0.23199999332427979,0.43689998984336853
YPR112C,YBR172C,0,-2.838052,0.0504128634929657,0.23199999332427979,0.43700000643730164
YHR016C,YHR123W,0,-2.8383136,0.05040191113948822,0.23199999332427979,0.43709999322891235
YDR228C,YML064C,0,-2.8388138,0.05039096623659134,0.23199999332427979,0.43720000982284546
YBR294W,YGR200C,0,-2.8388903,0.05038002133369446,0.23199999332427979,0.4372999966144562
YNR043W,YMR169C,0,-2.8392205,0.050369083881378174,0.23199999332427979,0.4374000132083893
YHR013C,YOR145C,0,-2.839839,0.05035815015435219,0.23199999332427979,0.4375
YNR050C,YLR393W,0,-2.8400302,0.0503472238779068,0.23199999332427979,0.4375999867916107
YLR098C,YDR013W,0,-2.840039,0.05033629760146141,0.23199999332427979,0.4377000033855438
YOR085W,YNL160W,0,-2.8400517,0.05032537877559662,0.23199999332427979,0.43779999017715454
YMR104C,YIL049W,0,-2.8400621,0.050314463675022125,0.23199999332427979,0.43790000677108765
YCR053W,YLR306W,0,-2.8402905,0.05030355602502823,0.23199999332427979,0.43799999356269836
YGR048W,YPR103W,1,-2.8403437,0.05050943046808243,0.2329999953508377,0.43799999356269836
YDR156W,YGR006W,0,-2.8403583,0.05049848183989525,0.2329999953508377,0.43810001015663147
YER044C,YDR379W,0,-2.840375,0.050487540662288666,0.2329999953508377,0.4381999969482422
YPL259C,YOR294W,0,-2.8404458,0.05047660320997238,0.2329999953508377,0.4383000135421753
YNR026C,YDR363W-A,1,-2.8409564,0.05068226158618927,0.23399999737739563,0.4383000135421753
YLR219W,YNL007C,0,-2.8410625,0.05067128688097,0.23399999737739563,0.438400000333786
YOL038W,YPL065W,1,-2.8410974,0.050876814872026443,0.23499999940395355,0.438400000333786
YMR128W,YCL063W,0,-2.841126,0.05086579918861389,0.23499999940395355,0.43849998712539673
YER133W,YNL083W,0,-2.8412647,0.050854794681072235,0.23499999940395355,0.43860000371932983
YGL209W,YPR031W,0,-2.841353,0.05084379017353058,0.23499999940395355,0.43869999051094055
YJL108C,YNL297C,0,-2.8414626,0.05083279311656952,0.23499999940395355,0.43880000710487366
YNL008C,YMR161W,1,-2.841494,0.05103806406259537,0.23600000143051147,0.43880000710487366
YMR239C,YDL226C,0,-2.841527,0.051027026027441025,0.23600000143051147,0.4388999938964844
YDR219C,YGL017W,1,-2.8416367,0.05123216658830643,0.2370000034570694,0.4388999938964844
YPL177C,YPR005C,0,-2.8417945,0.0512210950255394,0.2370000034570694,0.4390000104904175
