Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR364W,YLR172C,0,-2.8418393,0.05121002718806267,0.2370000034570694,0.4390999972820282
YJL143W,YAL061W,0,-2.8420997,0.051198963075876236,0.2370000034570694,0.4392000138759613
YLR424W,YOR182C,0,-2.8423653,0.0511879064142704,0.2370000034570694,0.439300000667572
YDR424C,YNL007C,0,-2.842366,0.051176853477954865,0.2370000034570694,0.43939998745918274
YDR334W,YGR155W,0,-2.8425443,0.051165804266929626,0.2370000034570694,0.43950000405311584
YJL047C,YGL048C,1,-2.842633,0.05137060210108757,0.23800000548362732,0.43950000405311584
YKR067W,YJR093C,0,-2.8426628,0.05135951563715935,0.23800000548362732,0.43959999084472656
YML048W,YBL097W,0,-2.8428397,0.05134843662381172,0.23800000548362732,0.43970000743865967
YFL008W,YMR305C,0,-2.8429334,0.051337361335754395,0.23800000548362732,0.4397999942302704
YNR069C,YGL224C,0,-2.842979,0.051326289772987366,0.23800000548362732,0.4399000108242035
YIR005W,YPL181W,0,-2.8429892,0.051315221935510635,0.23800000548362732,0.4399999976158142
YBR155W,YML080W,0,-2.8433614,0.0513041615486145,0.23800000548362732,0.4401000142097473
YOR144C,YOR085W,0,-2.8434672,0.05129310488700867,0.23800000548362732,0.44020000100135803
YDR064W,YML019W,0,-2.8436303,0.05128205195069313,0.23800000548362732,0.44029998779296875
YLR117C,YDR011W,0,-2.8437319,0.05127100273966789,0.23800000548362732,0.44040000438690186
YOR133W,YDR079C-A,0,-2.844166,0.05125996097922325,0.23800000548362732,0.4404999911785126
YKR092C,YNL115C,0,-2.84428,0.05124892294406891,0.23800000548362732,0.4406000077724457
YFL039C,YDR138W,0,-2.8442972,0.051237888634204865,0.23800000548362732,0.4406999945640564
YDR383C,YBR106W,0,-2.8443713,0.05122686177492142,0.23800000548362732,0.4408000111579895
YER006W,YCR034W,0,-2.84452,0.05121583864092827,0.23800000548362732,0.4408999979496002
YOL129W,YJL123C,0,-2.844535,0.05120481923222542,0.23800000548362732,0.4410000145435333
YER165W,YBR164C,0,-2.8448598,0.051193803548812866,0.23800000548362732,0.44110000133514404
YHR206W,YDR487C,0,-2.8449545,0.05118279531598091,0.23800000548362732,0.44119998812675476
YER039C,YGR002C,0,-2.8452148,0.051171790808439255,0.23800000548362732,0.44130000472068787
YNL125C,YDR318W,0,-2.845378,0.0511607900261879,0.23800000548362732,0.4413999915122986
YDR252W,YCR010C,0,-2.845406,0.051149796694517136,0.23800000548362732,0.4415000081062317
YLR449W,YOR096W,0,-2.8455186,0.05113880708813667,0.23800000548362732,0.4415999948978424
YMR008C,YJL093C,0,-2.8456302,0.05112782120704651,0.23800000548362732,0.4417000114917755
YCL033C,YPR029C,0,-2.8456483,0.05111683905124664,0.23800000548362732,0.44179999828338623
YDL074C,YHR062C,0,-2.8459268,0.051105860620737076,0.23800000548362732,0.44190001487731934
YPL008W,YBR175W,0,-2.8462186,0.051094889640808105,0.23800000548362732,0.44200000166893005
YGR188C,YGR295C,0,-2.8466105,0.051083922386169434,0.23800000548362732,0.44209998846054077
YNR008W,YDL110C,0,-2.8467424,0.05107296258211136,0.23800000548362732,0.4422000050544739
YDR322C-A,YDR173C,0,-2.847156,0.051062002778053284,0.23800000548362732,0.4422999918460846
YGR169C,YMR296C,0,-2.8477657,0.051051050424575806,0.23800000548362732,0.4424000084400177
YFR033C,YDL239C,0,-2.8480134,0.051040101796388626,0.23800000548362732,0.4424999952316284
YJL117W,YDL014W,0,-2.84834,0.05102916061878204,0.23800000548362732,0.4426000118255615
YGL179C,YPR020W,0,-2.8483415,0.05101821944117546,0.23800000548362732,0.44269999861717224
YBR048W,YLR285W,0,-2.8483744,0.051007285714149475,0.23800000548362732,0.44279998540878296
YJL087C,YNL210W,0,-2.8484201,0.05099635571241379,0.23800000548362732,0.44290000200271606
YGL004C,YDL007W,1,-2.8484557,0.05119965597987175,0.23899999260902405,0.44290000200271606
YGL017W,YER012W,1,-2.8484597,0.05140287056565285,0.23999999463558197,0.44290000200271606
YOR307C,YHR064C,0,-2.8484824,0.05139186233282089,0.23999999463558197,0.4429999887943268
YGR188C,YIL040W,0,-2.8487043,0.051380861550569534,0.23999999463558197,0.4431000053882599
YER164W,YBR222C,0,-2.848711,0.051369864493608475,0.23999999463558197,0.4431999921798706
YJL034W,YPL002C,1,-2.8487382,0.05157286673784256,0.2409999966621399,0.4431999921798706
YKL124W,YKL011C,0,-2.848741,0.051561832427978516,0.2409999966621399,0.4433000087738037
YGR222W,YJR125C,0,-2.849132,0.05155080184340477,0.2409999966621399,0.44339999556541443
YNL309W,YNR049C,0,-2.8493135,0.05153977870941162,0.2409999966621399,0.44350001215934753
YJR101W,YCR072C,0,-2.8493638,0.05152875930070877,0.2409999966621399,0.44359999895095825
YIR025W,YML088W,1,-2.8494534,0.05173150822520256,0.24199999868869781,0.44359999895095825
YGL004C,YDL126C,1,-2.8495421,0.051934175193309784,0.24300000071525574,0.44359999895095825
YDR079C-A,YCR010C,0,-2.8497305,0.051923077553510666,0.24300000071525574,0.44369998574256897
YDR403W,YNL037C,0,-2.849769,0.051911983639001846,0.24300000071525574,0.4438000023365021
YKL167C,YJR161C,0,-2.849959,0.051900897175073624,0.24300000071525574,0.4438999891281128
YGR113W,YEL071W,0,-2.8499892,0.0518898144364357,0.24300000071525574,0.4440000057220459
YLR105C,YOR145C,0,-2.850367,0.051878735423088074,0.24300000071525574,0.4440999925136566
YAL008W,YBR271W,0,-2.850541,0.051867663860321045,0.24300000071525574,0.4442000091075897
YHR184W,YMR241W,0,-2.8507829,0.051856592297554016,0.24300000071525574,0.44429999589920044
YMR287C,YDL178W,0,-2.8508644,0.05184553191065788,0.24300000071525574,0.44440001249313354
YKL171W,YCR057C,0,-2.8513532,0.05183447152376175,0.24300000071525574,0.44449999928474426
YLR176C,YGR154C,0,-2.8515162,0.051823414862155914,0.24300000071525574,0.444599986076355
YDR302W,YGR140W,0,-2.851839,0.051812365651130676,0.24300000071525574,0.4447000026702881
YDR326C,YCR011C,0,-2.8518968,0.05180132016539574,0.24300000071525574,0.4447999894618988
YIL133C,YJR134C,0,-2.851992,0.051790282130241394,0.24300000071525574,0.4449000060558319
YGR084C,YPL031C,0,-2.8520055,0.05177924409508705,0.24300000071525574,0.4449999928474426
YML088W,YBL041W,1,-2.8521006,0.05198125168681145,0.24400000274181366,0.4449999928474426
YMR139W,YAL013W,0,-2.852326,0.05197018012404442,0.24400000274181366,0.44510000944137573
YPL211W,YJL095W,0,-2.8528447,0.05195911228656769,0.24400000274181366,0.44519999623298645
YMR087W,YCL024W,0,-2.8528845,0.051948051899671555,0.24400000274181366,0.44530001282691956
YGL030W,YGR180C,0,-2.8529644,0.05193699523806572,0.24400000274181366,0.4453999996185303
YEL056W,YNL112W,0,-2.8530014,0.05192594230175018,0.24400000274181366,0.445499986410141
YLR251W,YDR332W,0,-2.8532205,0.051914893090724945,0.24400000274181366,0.4456000030040741
YML088W,YDR069C,1,-2.8532252,0.05211656913161278,0.24500000476837158,0.4456000030040741
YLL034C,YMR266W,0,-2.8534188,0.052105486392974854,0.24500000476837158,0.4456999897956848
YMR267W,YMR271C,0,-2.853812,0.05209440737962723,0.24500000476837158,0.4458000063896179
YMR067C,YGL017W,1,-2.8538349,0.05229591950774193,0.2460000067949295,0.4458000063896179
YJL172W,YKL008C,0,-2.8540654,0.05228480324149132,0.2460000067949295,0.44589999318122864
YOL156W,YJL029C,0,-2.8543024,0.052273694425821304,0.2460000067949295,0.44600000977516174
YDR358W,YMR022W,1,-2.8544083,0.052475038915872574,0.24699999392032623,0.44600000977516174
YML048W,YJR006W,0,-2.8544192,0.052463892847299576,0.24699999392032623,0.44609999656677246
YDR358W,YKL034W,1,-2.854467,0.0526651106774807,0.24799999594688416,0.44609999656677246
YBR030W,YNL270C,0,-2.854491,0.052653927356004715,0.24799999594688416,0.44620001316070557
YGL032C,YDL127W,0,-2.854802,0.05264275148510933,0.24799999594688416,0.4462999999523163
YDR238C,YPL101W,0,-2.8551927,0.05263157933950424,0.24799999594688416,0.446399986743927
YDL111C,YFL010W-A,0,-2.855208,0.05262041091918945,0.24799999594688416,0.4465000033378601
YDR368W,YOR246C,0,-2.8552756,0.05260924994945526,0.24799999594688416,0.4465999901294708
YJL074C,YGR041W,0,-2.8552828,0.05259809270501137,0.24799999594688416,0.44670000672340393
YER172C,YLR187W,0,-2.855322,0.05258693918585777,0.24799999594688416,0.44679999351501465
YJL034W,YDL097C,1,-2.8557158,0.05278778821229935,0.24899999797344208,0.44679999351501465
YIL103W,YHR112C,0,-2.855764,0.052776601165533066,0.24899999797344208,0.44690001010894775
YNL078W,YER171W,0,-2.8559465,0.05276541784405708,0.24899999797344208,0.44699999690055847
YDR402C,YPL032C,0,-2.856093,0.0527542382478714,0.24899999797344208,0.4471000134944916
YIR002C,YML064C,0,-2.8563294,0.05274306237697601,0.24899999797344208,0.4472000002861023
YBL011W,YDL148C,0,-2.8565292,0.052731893956661224,0.24899999797344208,0.447299987077713
YDR530C,YLR312W-A,0,-2.8565743,0.052720729261636734,0.24899999797344208,0.4474000036716461
YLR350W,YDL188C,0,-2.8568397,0.05270956829190254,0.24899999797344208,0.44749999046325684
YCR081W,YPR165W,0,-2.8569288,0.05269841104745865,0.24899999797344208,0.44760000705718994
YJL080C,YOR030W,0,-2.8569465,0.05268726125359535,0.24899999797344208,0.44769999384880066
YDR530C,YER004W,0,-2.8569837,0.052676115185022354,0.24899999797344208,0.44780001044273376
YBL039C,YLR418C,0,-2.8570724,0.052664972841739655,0.24899999797344208,0.4478999972343445
YIL103W,YFL003C,0,-2.857472,0.05265383794903755,0.24899999797344208,0.4480000138282776
YDR388W,YKR036C,0,-2.857654,0.05264270678162575,0.24899999797344208,0.4481000006198883
YKL172W,YOR308C,0,-2.857655,0.05263157933950424,0.24899999797344208,0.448199987411499
YMR316W,YBR033W,0,-2.8577032,0.052620455622673035,0.24899999797344208,0.44830000400543213
YGL211W,YNR021W,0,-2.8578165,0.052609339356422424,0.24899999797344208,0.44839999079704285
YGL125W,YDR221W,0,-2.8578815,0.05259822681546211,0.24899999797344208,0.44850000739097595
YAR019C,YOR369C,0,-2.857882,0.0525871179997921,0.24899999797344208,0.44859999418258667
YOR125C,YKL211C,0,-2.8579445,0.052576012909412384,0.24899999797344208,0.4487000107765198
YBR161W,YFR001W,0,-2.8582275,0.052564915269613266,0.24899999797344208,0.4487999975681305
YLR119W,YHR027C,1,-2.8585072,0.052764881402254105,0.25,0.4487999975681305
YFR052W,YKL206C,1,-2.858645,0.05296476185321808,0.25099998712539673,0.4487999975681305
YHL001W,YDL028C,0,-2.8586788,0.05295358598232269,0.25099998712539673,0.4489000141620636
YKL184W,YGL130W,0,-2.859007,0.052942417562007904,0.25099998712539673,0.4490000009536743
YGR206W,YGR175C,0,-2.8591814,0.052931252866983414,0.25099998712539673,0.44909998774528503
YDL112W,YLR228C,0,-2.8595147,0.05292009189724922,0.25099998712539673,0.44920000433921814
YGL220W,YJR160C,0,-2.8597612,0.05290893837809563,0.25099998712539673,0.44929999113082886
YDR330W,YDR177W,1,-2.8601508,0.05310853570699692,0.25200000405311584,0.44929999113082886
YGR199W,YML113W,0,-2.8602471,0.05309734493494034,0.25200000405311584,0.44940000772476196
YPR016C,YCR010C,0,-2.8603117,0.05308615788817406,0.25200000405311584,0.4494999945163727
YDR472W,YHR147C,0,-2.8604932,0.05307497829198837,0.25200000405311584,0.4496000111103058
YDL191W,YNL272C,0,-2.8608456,0.05306380242109299,0.25200000405311584,0.4496999979019165
YBR136W,YOR145C,0,-2.8610501,0.0530526302754879,0.25200000405311584,0.4498000144958496
YNL016W,YPL240C,0,-2.8613603,0.05304146558046341,0.25200000405311584,0.4499000012874603
YMR075W,YMR260C,0,-2.861391,0.05303030461072922,0.25200000405311584,0.44999998807907104
YCL050C,YDR492W,0,-2.8617864,0.053019147366285324,0.25200000405311584,0.45010000467300415
YOR381W,YPL087W,0,-2.8623357,0.05300799384713173,0.25200000405311584,0.45019999146461487
YHR094C,YCR026C,0,-2.8623796,0.05299684405326843,0.25200000405311584,0.450300008058548
YCL008C,YLR097C,1,-2.862429,0.05319596454501152,0.2529999911785126,0.450300008058548
YHR082C,YNL127W,0,-2.8627036,0.05318478122353554,0.2529999911785126,0.4503999948501587
YPL033C,YKL157W,0,-2.8627424,0.053173601627349854,0.2529999911785126,0.4505000114440918
YML093W,YIR002C,0,-2.8627515,0.053162429481744766,0.2529999911785126,0.4505999982357025
YER095W,YJR045C,0,-2.8627958,0.05315126106142998,0.2529999911785126,0.4507000148296356
YML029W,YLR207W,1,-2.8628745,0.05335013568401337,0.2540000081062317,0.4507000148296356
YKL038W,YLR197W,0,-2.8629575,0.05333893373608589,0.2540000081062317,0.45080000162124634
YGL048C,YDR069C,1,-2.8629818,0.05353768542408943,0.2549999952316284,0.45080000162124634
YGR216C,YER053C,0,-2.863204,0.05352644994854927,0.2549999952316284,0.45089998841285706
YPL065W,YDR394W,1,-2.863258,0.05372507870197296,0.25600001215934753,0.45089998841285706
YNL053W,YOR255W,0,-2.863276,0.053713805973529816,0.25600001215934753,0.45100000500679016
YER169W,YBR092C,0,-2.8633463,0.05370253697037697,0.25600001215934753,0.4510999917984009
YCR042C,YLR155C,0,-2.863425,0.05369127541780472,0.25600001215934753,0.451200008392334
YNL229C,YML093W,0,-2.8634794,0.053680017590522766,0.25600001215934753,0.4512999951839447
YDR285W,YML114C,0,-2.8635926,0.05366876348853111,0.25600001215934753,0.4514000117778778
YOR100C,YMR030W,0,-2.8635983,0.05365751311182976,0.25600001215934753,0.4514999985694885
YPR048W,YOR313C,0,-2.8636465,0.053646270185709,0.25600001215934753,0.45159998536109924
YLR160C,YGL044C,0,-2.863876,0.05363503098487854,0.25600001215934753,0.45170000195503235
YER082C,YDR140W,0,-2.8638918,0.05362379550933838,0.25600001215934753,0.45179998874664307
YGL213C,YHR092C,0,-2.8639264,0.053612563759088516,0.25600001215934753,0.45190000534057617
YFR036W,YNL064C,1,-2.8639588,0.0538107194006443,0.25699999928474426,0.45190000534057617
YJL020C,YHR018C,0,-2.864241,0.053799454122781754,0.25699999928474426,0.4519999921321869
YIL006W,YDL066W,0,-2.8642578,0.0537881962954998,0.25699999928474426,0.45210000872612
YOL133W,YMR119W,1,-2.865264,0.053986188024282455,0.257999986410141,0.45210000872612
YOL111C,YHR167W,0,-2.8653672,0.05397489666938782,0.257999986410141,0.4521999955177307
YLR176C,YEL040W,0,-2.8656373,0.05396360531449318,0.257999986410141,0.4523000121116638
YAL012W,YKL190W,0,-2.8658142,0.05395232141017914,0.257999986410141,0.45239999890327454
YOL038W,YBR290W,1,-2.8661752,0.054150115698575974,0.2590000033378601,0.45239999890327454
YKL101W,YGL103W,0,-2.866652,0.05413879454135895,0.2590000033378601,0.45249998569488525
YDR322C-A,YOL082W,0,-2.867055,0.05412748083472252,0.2590000033378601,0.45260000228881836
YDL065C,YCR054C,0,-2.8670616,0.05411617085337639,0.2590000033378601,0.4526999890804291
YER106W,YMR300C,0,-2.8671982,0.054104868322610855,0.2590000033378601,0.4528000056743622
YGL030W,YGR194C,0,-2.8672109,0.05409356579184532,0.2590000033378601,0.4528999924659729
YFR013W,YOR328W,0,-2.8672884,0.054082270711660385,0.2590000033378601,0.453000009059906
YLL009C,YOR095C,0,-2.8673694,0.05407097935676575,0.2590000033378601,0.4530999958515167
YFR032C-A,YGL077C,0,-2.8673725,0.054059695452451706,0.2590000033378601,0.45320001244544983
YMR250W,YLR020C,0,-2.8679721,0.05404841527342796,0.2590000033378601,0.45329999923706055
YNL257C,YOR181W,0,-2.868205,0.05403713881969452,0.2590000033378601,0.45339998602867126
YEL069C,YMR241W,0,-2.8683605,0.05402586609125137,0.2590000033378601,0.45350000262260437
YER180C,YPL123C,0,-2.868454,0.054014597088098526,0.2590000033378601,0.4535999894142151
YDR373W,YPL121C,0,-2.8686671,0.054003335535526276,0.2590000033378601,0.4537000060081482
YDR012W,YMR037C,0,-2.868689,0.053992077708244324,0.2590000033378601,0.4537999927997589
YLR045C,YLR373C,0,-2.8687277,0.05398082360625267,0.2590000033378601,0.453900009393692
YDR031W,YPL281C,0,-2.8687775,0.053969576954841614,0.2590000033378601,0.45399999618530273
YJL036W,YJR022W,0,-2.8689508,0.053958334028720856,0.2590000033378601,0.45410001277923584
YKL175W,YDR326C,0,-2.869184,0.053947094827890396,0.2590000033378601,0.45419999957084656
YIL009C-A,YDR013W,0,-2.869195,0.053935859352350235,0.2590000033378601,0.4542999863624573
YOR323C,YMR307W,0,-2.8692465,0.05392463132739067,0.2590000033378601,0.4544000029563904
YNL310C,YER048W-A,0,-2.8692532,0.053913407027721405,0.2590000033378601,0.4544999897480011
YBR213W,YNL270C,0,-2.8693464,0.05390218645334244,0.2590000033378601,0.4546000063419342
YOR075W,YNL236W,0,-2.8693619,0.05389096960425377,0.2590000033378601,0.4546999931335449
YKL193C,YBR136W,0,-2.8694081,0.0538797602057457,0.2590000033378601,0.454800009727478
YOR125C,YBR127C,0,-2.8700943,0.053868550807237625,0.2590000033378601,0.45489999651908875
YAR019C,YIL061C,0,-2.870296,0.05385735258460045,0.2590000033378601,0.45500001311302185
YNR010W,YIL027C,0,-2.8703861,0.05384615436196327,0.2590000033378601,0.45509999990463257
YCL038C,YGR179C,0,-2.8704658,0.053834959864616394,0.2590000033378601,0.4551999866962433
YOL040C,YGL094C,0,-2.8705225,0.05382377281785011,0.2590000033378601,0.4553000032901764
YGL033W,YGL201C,0,-2.8712978,0.05381258949637413,0.2590000033378601,0.4553999900817871
YLR027C,YJL033W,0,-2.8712997,0.053801413625478745,0.2590000033378601,0.4555000066757202
YER151C,YGR096W,0,-2.871633,0.05379023775458336,0.2590000033378601,0.45559999346733093
YCR020C,YMR168C,0,-2.8722417,0.05377906933426857,0.2590000033378601,0.45570001006126404
YGL229C,YMR042W,0,-2.8723993,0.05376790463924408,0.2590000033378601,0.45579999685287476
YPL258C,YPL226W,0,-2.872783,0.053756747394800186,0.2590000033378601,0.45590001344680786
YNL082W,YOL002C,0,-2.872913,0.05374559015035629,0.2590000033378601,0.4560000002384186
YKL074C,YOR312C,0,-2.873005,0.053734440356492996,0.2590000033378601,0.4560999870300293
YDR069C,YIL017C,1,-2.873044,0.05393071845173836,0.25999999046325684,0.4560999870300293
YLR405W,YIR032C,0,-2.8732,0.053919535130262375,0.25999999046325684,0.4562000036239624
YDR137W,YGR065C,0,-2.8735387,0.05390835553407669,0.25999999046325684,0.4562999904155731
YCR028C-A,YPR072W,0,-2.8745708,0.053897179663181305,0.25999999046325684,0.4564000070095062
YBR243C,YNR015W,0,-2.8753228,0.053886011242866516,0.25999999046325684,0.45649999380111694
YHL022C,YDL236W,0,-2.8755443,0.05387484282255173,0.25999999046325684,0.45660001039505005
YMR026C,YHR141C,0,-2.8755622,0.053863681852817535,0.25999999046325684,0.45669999718666077
YCR003W,YDR446W,0,-2.8756483,0.05385252833366394,0.25999999046325684,0.45680001378059387
YLR109W,YPL132W,0,-2.875861,0.053841374814510345,0.25999999046325684,0.4569000005722046
YMR213W,YOR255W,0,-2.8760777,0.05383022874593735,0.25999999046325684,0.4569999873638153
YOR381W,YLR320W,0,-2.8760967,0.05381908640265465,0.25999999046325684,0.4571000039577484
YER086W,YPL082C,0,-2.8761487,0.05380794778466225,0.25999999046325684,0.45719999074935913
YMR199W,YDR313C,0,-2.8763022,0.053796812891960144,0.25999999046325684,0.45730000734329224
YOL033W,YMR202W,0,-2.8763995,0.05378568544983864,0.25999999046325684,0.45739999413490295
YPL148C,YGL124C,0,-2.8764417,0.05377456173300743,0.25999999046325684,0.45750001072883606
YGR135W,YGL017W,1,-2.8766742,0.053970225155353546,0.26100000739097595,0.45750001072883606
YPR164W,YLR116W,0,-2.8767881,0.053959064185619354,0.26100000739097595,0.4575999975204468
YGR123C,YMR065W,0,-2.8768733,0.05394791066646576,0.26100000739097595,0.4577000141143799
YDR242W,YIL072W,0,-2.876905,0.05393676459789276,0.26100000739097595,0.4578000009059906
YBR172C,YGR065C,0,-2.8770564,0.05392561852931976,0.26100000739097595,0.4578999876976013
YPL084W,YIL046W,1,-2.8770583,0.054121050983667374,0.2619999945163727,0.4578999876976013
YMR089C,YNR074C,0,-2.8771064,0.05410987138748169,0.2619999945163727,0.4580000042915344
YOL104C,YML080W,0,-2.8771484,0.0540986992418766,0.2619999945163727,0.45809999108314514
YEL030W,YBR156C,0,-2.8771958,0.05408753082156181,0.2619999945163727,0.45820000767707825
YNL101W,YBR291C,0,-2.8774056,0.05407636612653732,0.2619999945163727,0.45829999446868896
YER086W,YIL128W,0,-2.8774657,0.05406520888209343,0.2619999945163727,0.45840001106262207
YHR031C,YKL119C,0,-2.877554,0.054054055362939835,0.2619999945163727,0.4584999978542328
YPL144W,YIR018W,0,-2.8776503,0.05404290556907654,0.2619999945163727,0.4586000144481659
YPL273W,YGR200C,0,-2.8778646,0.05403175950050354,0.2619999945163727,0.4587000012397766
YBR084C-A,YKL108W,0,-2.8783107,0.05402061715722084,0.2619999945163727,0.45879998803138733
YDR470C,YDR252W,0,-2.8784075,0.05400948226451874,0.2619999945163727,0.45890000462532043
YLR318W,YHR025W,0,-2.878693,0.053998351097106934,0.2619999945163727,0.45899999141693115
YGL150C,YGL181W,0,-2.8787196,0.05398722365498543,0.2619999945163727,0.45910000801086426
YHR178W,YNL007C,0,-2.8787475,0.05397610366344452,0.2619999945163727,0.459199994802475
YHR043C,YIR025W,1,-2.8789866,0.05417095869779587,0.2630000114440918,0.459199994802475
YER115C,YBL019W,0,-2.8791008,0.054159801453351974,0.2630000114440918,0.4593000113964081
YPL106C,YDR067C,0,-2.879136,0.05414865165948868,0.2630000114440918,0.4593999981880188
YDL195W,YPR133W-A,0,-2.879137,0.05413750559091568,0.2630000114440918,0.4595000147819519
YJR137C,YDL144C,0,-2.8791535,0.05412636324763298,0.2630000114440918,0.4596000015735626
YJR007W,YNL335W,0,-2.880149,0.05411522462964058,0.2630000114440918,0.45969998836517334
YGR096W,YIR022W,0,-2.8803725,0.054104093462228775,0.2630000114440918,0.45980000495910645
YGL033W,YOR294W,0,-2.8805182,0.05409296602010727,0.2630000114440918,0.45989999175071716
YOR127W,YJR017C,0,-2.8807192,0.05408184230327606,0.2630000114440918,0.46000000834465027
YBR276C,YDL192W,0,-2.8813093,0.05407072231173515,0.2630000114440918,0.460099995136261
YKR068C,YOR047C,0,-2.881311,0.05405960977077484,0.2630000114440918,0.4602000117301941
YLR251W,YDL083C,0,-2.8813872,0.05404850095510483,0.2630000114440918,0.4602999985218048
YMR163C,YGL137W,0,-2.8814478,0.05403739586472511,0.2630000114440918,0.4603999853134155
YOL104C,YGR223C,0,-2.881672,0.054026294499635696,0.2630000114440918,0.46050000190734863
YPL060W,YOR142W,0,-2.88204,0.05401519685983658,0.2630000114440918,0.46059998869895935
YBR283C,YAL040C,0,-2.8820806,0.05400410667061806,0.2630000114440918,0.46070000529289246
YIL074C,YDL170W,0,-2.88215,0.053993020206689835,0.2630000114440918,0.4607999920845032
YDL060W,YKL053C-A,0,-2.8824048,0.05398193746805191,0.2630000114440918,0.4609000086784363
YPR185W,YJR110W,0,-2.8824272,0.053970858454704285,0.2630000114440918,0.460999995470047
YGL225W,YML038C,0,-2.8824296,0.053959786891937256,0.2630000114440918,0.4611000120639801
YPL240C,YJR002W,0,-2.8826377,0.053948719054460526,0.2630000114440918,0.4611999988555908
YAR014C,YHR123W,0,-2.882889,0.053937654942274094,0.2630000114440918,0.46129998564720154
YMR228W,YGR284C,0,-2.8831291,0.05392659455537796,0.2630000114440918,0.46140000224113464
YGR143W,YDL239C,0,-2.8833025,0.053915537893772125,0.2630000114440918,0.46149998903274536
YIL046W,YDL126C,1,-2.8838356,0.05410945042967796,0.2639999985694885,0.46149998903274536
YPR178W,YLR336C,0,-2.8839426,0.05409836024045944,0.2639999985694885,0.46160000562667847
YGL097W,YIL094C,0,-2.883978,0.05408727750182152,0.2639999985694885,0.4616999924182892
YLR295C,YOR393W,0,-2.8846498,0.05407619848847389,0.2639999985694885,0.4618000090122223
YDR123C,YDR074W,0,-2.8846955,0.054065123200416565,0.2639999985694885,0.461899995803833
YEL041W,YHR183W,0,-2.8847158,0.054054055362939835,0.2639999985694885,0.4620000123977661
YKL221W,YGR264C,0,-2.8847923,0.054042987525463104,0.2639999985694885,0.46209999918937683
YNL292W,YLR081W,0,-2.8848276,0.05403192713856697,0.2639999985694885,0.46219998598098755
YCR002C,YDR195W,0,-2.8848567,0.054020870476961136,0.2639999985694885,0.46230000257492065
YNL261W,YPL131W,0,-2.885611,0.0540098212659359,0.2639999985694885,0.46239998936653137
YKR042W,YGR101W,0,-2.8857594,0.05399877205491066,0.2639999985694885,0.4625000059604645
YML109W,YKL107W,0,-2.8858016,0.05398773029446602,0.2639999985694885,0.4625999927520752
YPL106C,YER039C,0,-2.8860884,0.053976692259311676,0.2639999985694885,0.4627000093460083
YDL147W,YPL065W,1,-2.8862803,0.054170072078704834,0.26499998569488525,0.4627000093460083
YLR005W,YIR005W,0,-2.8866582,0.054159004241228104,0.26499998569488525,0.462799996137619
YNR002C,YLR371W,0,-2.8867598,0.05414793640375137,0.26499998569488525,0.4629000127315521
YGR088W,YER019C-A,0,-2.8867598,0.05413687601685524,0.26499998569488525,0.46299999952316284
YDR097C,YOR198C,0,-2.887332,0.054125815629959106,0.26499998569488525,0.46309998631477356
YHR187W,YHR123W,0,-2.8876119,0.05411476269364357,0.26499998569488525,0.46320000290870667
YGR090W,YPL212C,0,-2.8885846,0.05410371720790863,0.26499998569488525,0.4632999897003174
YEL009C,YNR049C,0,-2.888585,0.05409267172217369,0.26499998569488525,0.4634000062942505
