Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR425W,YBR009C,0,-2.8886368,0.05408163368701935,0.26499998569488525,0.4634999930858612
YLR305C,YDR299W,0,-2.8888428,0.054070599377155304,0.26499998569488525,0.4636000096797943
YMR217W,YNL186W,0,-2.8888578,0.05405956879258156,0.26499998569488525,0.46369999647140503
YKR058W,YHR089C,0,-2.8894708,0.05404854193329811,0.26499998569488525,0.46380001306533813
YGL065C,YMR290C,0,-2.8894725,0.05403751879930496,0.26499998569488525,0.46389999985694885
YPL096W,YPR103W,1,-2.88966,0.054230377078056335,0.26600000262260437,0.46389999985694885
YDR173C,YMR020W,0,-2.8898458,0.0542193241417408,0.26600000262260437,0.46399998664855957
YKR058W,YDR453C,0,-2.8898997,0.05420827493071556,0.26600000262260437,0.4641000032424927
YLL013C,YMR094W,0,-2.8901658,0.05419722944498062,0.26600000262260437,0.4641999900341034
YKR039W,YJR119C,0,-2.8903482,0.05418618768453598,0.26600000262260437,0.4643000066280365
YIR028W,YML118W,0,-2.890444,0.054175153374671936,0.26600000262260437,0.4643999934196472
YGR133W,YLR433C,0,-2.8907838,0.05416412279009819,0.26600000262260437,0.4645000100135803
YAL001C,YPL060W,0,-2.891389,0.05415309593081474,0.26600000262260437,0.46459999680519104
YDR320C,YMR159C,0,-2.891438,0.054142072796821594,0.26600000262260437,0.46470001339912415
YPR135W,YLR355C,0,-2.8924608,0.054131053388118744,0.26600000262260437,0.46480000019073486
YLR364W,YEL009C,0,-2.8928137,0.05412004142999649,0.26600000262260437,0.4648999869823456
YOR336W,YPL124W,0,-2.892915,0.054109033197164536,0.26600000262260437,0.4650000035762787
YLR401C,YCL061C,0,-2.8929453,0.05409802868962288,0.26600000262260437,0.4650999903678894
YLR099C,YOR150W,0,-2.8932912,0.05408702790737152,0.26600000262260437,0.4652000069618225
YDL215C,YKL017C,0,-2.8932998,0.05407603085041046,0.26600000262260437,0.4652999937534332
YLR187W,YJR158W,0,-2.8935475,0.05406504124403,0.26600000262260437,0.46540001034736633
YIL034C,YJL085W,0,-2.8937044,0.054054055362939835,0.26600000262260437,0.46549999713897705
YML106W,YIL084C,0,-2.8939166,0.05404307320713997,0.26600000262260437,0.46560001373291016
YGL257C,YNL312W,0,-2.8940341,0.0540320947766304,0.26600000262260437,0.4657000005245209
YGL013C,YDR083W,0,-2.8940992,0.05402112007141113,0.26600000262260437,0.4657999873161316
YHR046C,YOL028C,0,-2.8941522,0.05401015281677246,0.26600000262260437,0.4659000039100647
YMR283C,YBR104W,0,-2.8944223,0.05399918928742409,0.26600000262260437,0.4659999907016754
YGR032W,YNL282W,0,-2.8944693,0.05398822948336601,0.26600000262260437,0.4661000072956085
YNL239W,YNL307C,0,-2.894768,0.053977273404598236,0.26600000262260437,0.46619999408721924
YGR198W,YBL103C,0,-2.8949304,0.05396632105112076,0.26600000262260437,0.46630001068115234
YNL026W,YMR268C,0,-2.8953576,0.05395537614822388,0.26600000262260437,0.46639999747276306
YAL041W,YNL178W,0,-2.8953695,0.053944434970617294,0.26600000262260437,0.46650001406669617
YML106W,YFL008W,0,-2.8954751,0.05393349379301071,0.26600000262260437,0.4666000008583069
YPR054W,YNL061W,0,-2.8954988,0.053922563791275024,0.26600000262260437,0.4666999876499176
YGR199W,YPR133W-A,0,-2.895838,0.05391163378953934,0.26600000262260437,0.4668000042438507
YNL116W,YBR293W,0,-2.8962922,0.05390070751309395,0.26600000262260437,0.4668999910354614
YER082C,YPR124W,0,-2.8963113,0.053889788687229156,0.26600000262260437,0.46700000762939453
YKL127W,YGR076C,0,-2.89648,0.05387887358665466,0.26600000262260437,0.46709999442100525
YDR363W-A,YMR184W,1,-2.8967695,0.054070472717285156,0.2669999897480011,0.46709999442100525
YPL091W,YBL017C,0,-2.8967845,0.054059527814388275,0.2669999897480011,0.46720001101493835
YNR015W,YDL206W,0,-2.8972704,0.054048582911491394,0.2669999897480011,0.4672999978065491
YJL139C,YGL055W,0,-2.8973625,0.05403764545917511,0.2669999897480011,0.4674000144004822
YCL004W,YJR139C,0,-2.8975046,0.054026708006858826,0.2669999897480011,0.4675000011920929
YGR279C,YML064C,0,-2.897777,0.05401578173041344,0.2669999897480011,0.4675999879837036
YOL139C,YNL128W,0,-2.8978953,0.05400485545396805,0.2669999897480011,0.4677000045776367
YPR030W,YLR187W,0,-2.8979006,0.05399393290281296,0.2669999897480011,0.46779999136924744
YHR079C,YBL078C,0,-2.8979201,0.053983017802238464,0.2669999897480011,0.46790000796318054
YML130C,YOR332W,0,-2.8980515,0.05397210270166397,0.2669999897480011,0.46799999475479126
YDL061C,YDR046C,0,-2.8981416,0.053961195051670074,0.2669999897480011,0.46810001134872437
YNL080C,YDR231C,0,-2.8983784,0.053950291126966476,0.2669999897480011,0.4681999981403351
YKL198C,YBR154C,0,-2.8984451,0.053939394652843475,0.2669999897480011,0.4683000147342682
YHR041C,YPL183W-A,0,-2.8989143,0.053928498178720474,0.2669999897480011,0.4684000015258789
YFL009W,YML088W,1,-2.8991737,0.054119545966386795,0.2680000066757202,0.4684000015258789
YMR067C,YPL065W,1,-2.899365,0.05431051924824715,0.26899999380111694,0.4684000015258789
YNL014W,YDR225W,0,-2.899447,0.05429955571889877,0.26899999380111694,0.4684999883174896
YLR129W,YOR298C-A,0,-2.899555,0.0542885959148407,0.26899999380111694,0.46860000491142273
YIL034C,YKR090W,0,-2.8996792,0.05427764356136322,0.26899999380111694,0.46869999170303345
YOR288C,YGR157W,0,-2.8997803,0.05426669493317604,0.26899999380111694,0.46880000829696655
YCR004C,YAR027W,0,-2.8997889,0.05425575003027916,0.26899999380111694,0.46889999508857727
YGR096W,YOR077W,0,-2.899866,0.05424480885267258,0.26899999380111694,0.4690000116825104
YNL281W,YKL143W,0,-2.8998857,0.05423387140035629,0.26899999380111694,0.4690999984741211
YGL155W,YGR157W,0,-2.9001236,0.05422293767333031,0.26899999380111694,0.4691999852657318
YBL039C,YLR344W,0,-2.900315,0.05421201139688492,0.26899999380111694,0.4693000018596649
YGL106W,YBL069W,0,-2.9003315,0.05420108884572983,0.26899999380111694,0.46939998865127563
YER046W,YBR179C,0,-2.9005418,0.054190170019865036,0.26899999380111694,0.46950000524520874
YHR082C,YBL061C,0,-2.9008315,0.05417925491929054,0.26899999380111694,0.46959999203681946
YJR161C,YMR006C,0,-2.901066,0.05416834354400635,0.26899999380111694,0.46970000863075256
YDR320C,YKL165C,0,-2.9013367,0.05415743961930275,0.26899999380111694,0.4697999954223633
YDL132W,YGL227W,1,-2.9017446,0.054347824305295944,0.27000001072883606,0.4697999954223633
YDL181W,YLR389C,0,-2.9020805,0.05433688685297966,0.27000001072883606,0.4699000120162964
YML126C,YIR022W,0,-2.902679,0.05432595685124397,0.27000001072883606,0.4699999988079071
YGR167W,YDR296W,0,-2.9032974,0.054315026849508286,0.27000001072883606,0.4700999855995178
YDL181W,YMR277W,0,-2.9035828,0.054304104298353195,0.27000001072883606,0.4702000021934509
YJL072C,YOR230W,0,-2.903613,0.054293181747198105,0.27000001072883606,0.47029998898506165
YCL008C,YLR119W,1,-2.9036405,0.054483313113451004,0.2709999978542328,0.47029998898506165
YPL007C,YGL253W,0,-2.9036644,0.054472360759973526,0.2709999978542328,0.47040000557899475
YFL002C,YDR454C,0,-2.9038815,0.054461415857076645,0.2709999978542328,0.47049999237060547
YDR403W,YBR237W,0,-2.9038954,0.054450470954179764,0.2709999978542328,0.4706000089645386
YHR010W,YCL055W,0,-2.9048047,0.05443953350186348,0.2709999978542328,0.4706999957561493
YBR294W,YBR058C-A,0,-2.904807,0.054428599774837494,0.2709999978542328,0.4708000123500824
YBR173C,YLR119W,1,-2.9053278,0.0546184740960598,0.2720000147819519,0.4708000123500824
YLR376C,YDR492W,0,-2.9054937,0.05460750684142113,0.2720000147819519,0.4708999991416931
YER185W,YDL108W,0,-2.9055877,0.05459654703736305,0.2720000147819519,0.47099998593330383
YLR208W,YNL311C,1,-2.9056237,0.05478627234697342,0.27300000190734863,0.47099998593330383
YGR091W,YFL018C,0,-2.905697,0.05477528274059296,0.27300000190734863,0.47110000252723694
YDR363W-A,YKL206C,1,-2.9059732,0.05496489629149437,0.27399998903274536,0.47110000252723694
YMR162C,YDR346C,0,-2.90647,0.05495386943221092,0.27399998903274536,0.47119998931884766
YDL137W,YDR369C,0,-2.906482,0.05494285002350807,0.27399998903274536,0.47130000591278076
YDL005C,YNL077W,0,-2.9065926,0.05493183806538582,0.27399998903274536,0.4713999927043915
YOL033W,YHR072W,0,-2.9066548,0.054920826107263565,0.27399998903274536,0.4715000092983246
YML073C,YJR070C,0,-2.9068146,0.05490981787443161,0.27399998903274536,0.4715999960899353
YNR003C,YLR356W,0,-2.9068189,0.05489881709218025,0.27399998903274536,0.4717000126838684
YDL232W,YML022W,0,-2.9069748,0.05488782003521919,0.27399998903274536,0.4717999994754791
YEL046C,YPL172C,0,-2.9071193,0.05487682670354843,0.27399998903274536,0.47189998626708984
YFR032C-A,YMR182C,0,-2.9072394,0.05486584082245827,0.27399998903274536,0.47200000286102295
YDL227C,YLR371W,0,-2.907392,0.0548548549413681,0.27399998903274536,0.47209998965263367
YDL097C,YDR363W-A,1,-2.9077606,0.055044036358594894,0.2750000059604645,0.47209998965263367
YER094C,YJR090C,1,-2.9081154,0.05523313954472542,0.2759999930858612,0.47209998965263367
YBR020W,YBR128C,0,-2.9083142,0.05522209033370018,0.2759999930858612,0.4722000062465668
YBR136W,YOR229W,0,-2.9084353,0.05521104112267494,0.2759999930858612,0.4722999930381775
YNL014W,YER044C,0,-2.908683,0.0551999993622303,0.2759999930858612,0.4724000096321106
YJR044C,YKR086W,0,-2.9088826,0.05518896132707596,0.2759999930858612,0.4724999964237213
YBR019C,YHR164C,0,-2.9089313,0.055177927017211914,0.2759999930858612,0.4726000130176544
YDR519W,YDL191W,0,-2.909054,0.05516690015792847,0.2759999930858612,0.47269999980926514
YJL048C,YDL008W,1,-2.9091482,0.05535571649670601,0.2770000100135803,0.47269999980926514
YDR076W,YHR188C,0,-2.9092474,0.055344656109809875,0.2770000100135803,0.47279998660087585
YDL232W,YDL095W,0,-2.9092627,0.05533359944820404,0.2770000100135803,0.47290000319480896
YJL020C,YOL158C,0,-2.9093444,0.0553225502371788,0.2770000100135803,0.4729999899864197
YNL096C,YNR008W,0,-2.9096198,0.055311501026153564,0.2770000100135803,0.4731000065803528
YKR069W,YPR119W,0,-2.90968,0.05530045926570892,0.2770000100135803,0.4731999933719635
YER103W,YMR033W,0,-2.9099088,0.05528942123055458,0.2770000100135803,0.4733000099658966
YHR046C,YPL214C,0,-2.9099321,0.055278386920690536,0.2770000100135803,0.4733999967575073
YGL008C,YKR038C,0,-2.9101028,0.05526736006140709,0.2770000100135803,0.47350001335144043
YHR051W,YPL152W,0,-2.9101324,0.05525633320212364,0.2770000100135803,0.47360000014305115
YLR390W,YPL024W,0,-2.9104218,0.05524531379342079,0.2770000100135803,0.47369998693466187
YCL027W,YKL203C,0,-2.9105048,0.05523429811000824,0.2770000100135803,0.47380000352859497
YBR077C,YDL014W,0,-2.9108505,0.055223286151885986,0.2770000100135803,0.4738999903202057
YDL097C,YIL046W,1,-2.910872,0.055411599576473236,0.27799999713897705,0.4738999903202057
YNR001C,YNL128W,0,-2.9108784,0.055400557816028595,0.27799999713897705,0.4740000069141388
YPL187W,YFR007W,0,-2.9111633,0.05538951978087425,0.27799999713897705,0.4740999937057495
YKR057W,YCR093W,0,-2.9112096,0.05537848547101021,0.27799999713897705,0.4742000102996826
YFR013W,YHR171W,0,-2.9112837,0.05536745488643646,0.27799999713897705,0.47429999709129333
YHR123W,YDL084W,0,-2.9113276,0.055356431752443314,0.27799999713897705,0.47440001368522644
YNL261W,YLR029C,0,-2.911386,0.05534541234374046,0.27799999713897705,0.47450000047683716
YPL086C,YIL139C,0,-2.9114754,0.05533439666032791,0.27799999713897705,0.4745999872684479
YHR072W-A,YOR232W,0,-2.91149,0.05532338470220566,0.27799999713897705,0.474700003862381
YNL281W,YNL178W,0,-2.9117672,0.0553123764693737,0.27799999713897705,0.4747999906539917
YHL033C,YBR092C,0,-2.91227,0.055301371961832047,0.27799999713897705,0.4749000072479248
YBR214W,YOL002C,0,-2.9123316,0.05529037490487099,0.27799999713897705,0.4749999940395355
YOL064C,YPL211W,0,-2.9123535,0.05527937784790993,0.27799999713897705,0.47510001063346863
YHR160C,YLR424W,0,-2.9125407,0.055268388241529465,0.27799999713897705,0.47519999742507935
YGL077C,YDR195W,0,-2.912612,0.0552574023604393,0.27799999713897705,0.47530001401901245
YFL022C,YBR020W,0,-2.9128401,0.05524642392992973,0.27799999713897705,0.47540000081062317
YKR092C,YCL027W,0,-2.9132147,0.055235445499420166,0.27799999713897705,0.4754999876022339
YGL062W,YML025C,0,-2.9132159,0.055224474519491196,0.27799999713897705,0.475600004196167
YOR216C,YCL031C,0,-2.913497,0.055213507264852524,0.27799999713897705,0.4756999909877777
YPL072W,YGR262C,0,-2.913526,0.05520254001021385,0.27799999713897705,0.4758000075817108
YGL086W,YLR364W,0,-2.9136372,0.055191583931446075,0.27799999713897705,0.47589999437332153
YER039C,YDR405W,0,-2.913792,0.0551806278526783,0.27799999713897705,0.47600001096725464
YGR013W,YIL124W,0,-2.9139051,0.05516967549920082,0.27799999713897705,0.47609999775886536
YBR152W,YOL148C,0,-2.9139345,0.05515873059630394,0.27799999713897705,0.47620001435279846
YPL227C,YER122C,0,-2.9141903,0.05514778941869736,0.27799999713897705,0.4763000011444092
YEL060C,YLR403W,0,-2.914339,0.05513685196638107,0.27799999713897705,0.4763999879360199
YDR060W,YOL054W,0,-2.9143934,0.05512591823935509,0.27799999713897705,0.476500004529953
YER078C,YDL210W,0,-2.9144306,0.0551149882376194,0.27799999713897705,0.4765999913215637
YGL241W,YGR155W,0,-2.914443,0.05510406196117401,0.27799999713897705,0.4767000079154968
YDL099W,YMR008C,0,-2.914483,0.05509314313530922,0.27799999713897705,0.47679999470710754
YKR048C,YOR035C,0,-2.914514,0.055082228034734726,0.27799999713897705,0.47690001130104065
YKL022C,YBR290W,1,-2.9150722,0.05526941269636154,0.27900001406669617,0.47690001130104065
YJL145W,YOR307C,0,-2.9155216,0.05525846779346466,0.27900001406669617,0.47699999809265137
YNR016C,YOR293W,0,-2.9156523,0.05524752289056778,0.27900001406669617,0.4771000146865845
YOR212W,YPR201W,0,-2.9157631,0.055236585438251495,0.27900001406669617,0.4772000014781952
YMR008C,YOR201C,0,-2.9165711,0.05522565171122551,0.27900001406669617,0.4772999882698059
YCR028C-A,YOL113W,0,-2.916773,0.05521472543478012,0.27900001406669617,0.477400004863739
YEL058W,YPL024W,0,-2.9168253,0.05520379915833473,0.27900001406669617,0.47749999165534973
YOR329C,YBL037W,0,-2.9169183,0.05519287660717964,0.27900001406669617,0.47760000824928284
YOR298W,YDR527W,0,-2.917196,0.05518196150660515,0.27900001406669617,0.47769999504089355
YMR287C,YOR212W,0,-2.9175491,0.05517105013132095,0.27900001406669617,0.47780001163482666
YGL051W,YIL015W,0,-2.917564,0.05516014248132706,0.27900001406669617,0.4778999984264374
YGL019W,YDL130W-A,0,-2.9181492,0.05514923855662346,0.27900001406669617,0.4779999852180481
YER117W,YKR055W,0,-2.9182026,0.05513833835721016,0.27900001406669617,0.4781000018119812
YDL166C,YHR072W,0,-2.9182708,0.05512744560837746,0.27900001406669617,0.4781999886035919
YGR264C,YHR084W,0,-2.9185486,0.055116552859544754,0.27900001406669617,0.478300005197525
YBR066C,YCR039C,0,-2.9185786,0.05510566756129265,0.27900001406669617,0.47839999198913574
YNL275W,YBL045C,0,-2.9185834,0.05509478598833084,0.27900001406669617,0.47850000858306885
YMR182C,YHR042W,0,-2.919055,0.05508390814065933,0.27900001406669617,0.47859999537467957
YNL259C,YKR035W-A,0,-2.9191155,0.05507303774356842,0.27900001406669617,0.47870001196861267
YMR314W,YDR069C,1,-2.9196079,0.055259522050619125,0.2800000011920929,0.47870001196861267
YJL112W,YKR003W,0,-2.9197435,0.05524861812591553,0.2800000011920929,0.4787999987602234
YJR051W,YPR190C,0,-2.9197917,0.05523771792650223,0.2800000011920929,0.4788999855518341
YER036C,YOL066C,0,-2.9200163,0.055226825177669525,0.2800000011920929,0.4790000021457672
YOR151C,YOL125W,0,-2.9203153,0.05521593242883682,0.2800000011920929,0.47909998893737793
YPR159W,YDL245C,0,-2.9209087,0.05520504713058472,0.2800000011920929,0.47920000553131104
YOR275C,YHR034C,0,-2.9211345,0.05519416555762291,0.2800000011920929,0.47929999232292175
YGL147C,YOR304W,0,-2.921246,0.0551832877099514,0.2800000011920929,0.47940000891685486
YHR168W,YHR176W,0,-2.9214067,0.05517241358757019,0.2800000011920929,0.4794999957084656
YER148W,YPR132W,0,-2.9217756,0.05516154319047928,0.2800000011920929,0.4796000123023987
YIL074C,YNL084C,0,-2.922089,0.055150680243968964,0.2800000011920929,0.4796999990940094
YGL133W,YHR187W,0,-2.922099,0.05513981729745865,0.2800000011920929,0.4797999858856201
YOR242C,YML015C,0,-2.9222994,0.05512896180152893,0.2800000011920929,0.4799000024795532
YAL024C,YML014W,0,-2.9223268,0.05511811003088951,0.2800000011920929,0.47999998927116394
YBR265W,YNL075W,0,-2.922844,0.05510726198554039,0.2800000011920929,0.48010000586509705
YML029W,YDR143C,1,-2.922979,0.055293191224336624,0.2809999883174896,0.48010000586509705
YGR281W,YGR247W,0,-2.9230723,0.055282313376665115,0.2809999883174896,0.48019999265670776
YDL138W,YOR188W,0,-2.9237072,0.055271439254283905,0.2809999883174896,0.48030000925064087
YIR032C,YNL297C,0,-2.9239902,0.05526056885719299,0.2809999883174896,0.4803999960422516
YOL130W,YLR213C,0,-2.92403,0.05524970591068268,0.2809999883174896,0.4805000126361847
YGR186W,YPL003W,0,-2.9242215,0.05523884296417236,0.2809999883174896,0.4805999994277954
YLR209C,YKL049C,0,-2.9242454,0.055227987468242645,0.2809999883174896,0.48069998621940613
YMR199W,YDR036C,0,-2.924423,0.055217135697603226,0.2809999883174896,0.48080000281333923
YFR013W,YBR164C,0,-2.9244757,0.055206287652254105,0.2809999883174896,0.48089998960494995
YHL002W,YPL051W,0,-2.9245934,0.05519544333219528,0.2809999883174896,0.48100000619888306
YPR145W,YLR398C,0,-2.9246,0.05518460273742676,0.2809999883174896,0.4810999929904938
YDL202W,YEL034W,0,-2.9246964,0.05517376959323883,0.2809999883174896,0.4812000095844269
YEL052W,YJR078W,0,-2.9247837,0.0551629364490509,0.2809999883174896,0.4812999963760376
YBL040C,YPL028W,0,-2.9249077,0.05515211075544357,0.2809999883174896,0.4814000129699707
YNR044W,YBR237W,0,-2.9251041,0.05514128878712654,0.2809999883174896,0.4814999997615814
YBR198C,YNR043W,0,-2.9251208,0.05513047054409981,0.2809999883174896,0.48159998655319214
YOR035C,YMR154C,0,-2.9252489,0.05511965602636337,0.2809999883174896,0.48170000314712524
YLR395C,YLL008W,0,-2.9255216,0.055108845233917236,0.2809999883174896,0.48179998993873596
YJL036W,YIL088C,0,-2.9257517,0.0550980381667614,0.2809999883174896,0.48190000653266907
YDL141W,YPL186C,0,-2.925829,0.05508723855018616,0.2809999883174896,0.4819999933242798
YDR123C,YKR025W,0,-2.9260345,0.055076438933610916,0.2809999883174896,0.4821000099182129
YKR105C,YOR360C,0,-2.9260454,0.05506564676761627,0.2809999883174896,0.4821999967098236
YMR088C,YKL096W-A,0,-2.9261136,0.055054858326911926,0.2809999883174896,0.4823000133037567
YPR031W,YIL010W,0,-2.9263206,0.05504407361149788,0.2809999883174896,0.48240000009536743
YFL045C,YNL227C,0,-2.9263217,0.05503329262137413,0.2809999883174896,0.48249998688697815
YHR136C,YHL033C,0,-2.9263496,0.05502251908183098,0.2809999883174896,0.48260000348091125
YLL036C,YDR363W-A,1,-2.9263644,0.0552075169980526,0.28200000524520874,0.48260000348091125
YNL331C,YKL127W,0,-2.9265041,0.05519670993089676,0.28200000524520874,0.482699990272522
YGL173C,YMR201C,0,-2.9266262,0.05518591031432152,0.28200000524520874,0.4828000068664551
YKL193C,YLR396C,0,-2.926703,0.05517511069774628,0.28200000524520874,0.4828999936580658
YHR061C,YLR336C,0,-2.9271011,0.05516431853175163,0.28200000524520874,0.4830000102519989
YER111C,YLR425W,0,-2.9271183,0.05515353009104729,0.28200000524520874,0.4830999970436096
YOR005C,YKL184W,0,-2.9272199,0.05514274537563324,0.28200000524520874,0.4832000136375427
YER006W,YGL023C,0,-2.9273894,0.05513196438550949,0.28200000524520874,0.48330000042915344
YOR058C,YLR089C,0,-2.9275818,0.05512118712067604,0.28200000524520874,0.48339998722076416
YPL249C,YIL084C,0,-2.9278507,0.05511041730642319,0.28200000524520874,0.48350000381469727
YDL010W,YBR230C,0,-2.928107,0.055099647492170334,0.28200000524520874,0.483599990606308
YOR178C,YOL039W,0,-2.9284277,0.05508888512849808,0.28200000524520874,0.4837000072002411
YGR191W,YGR271W,0,-2.9287646,0.05507812649011612,0.28200000524520874,0.4837999939918518
YOR347C,YDR225W,0,-2.928848,0.05506736785173416,0.28200000524520874,0.4839000105857849
YJR160C,YMR145C,0,-2.928882,0.0550566166639328,0.28200000524520874,0.48399999737739563
YMR239C,YMR316W,0,-2.9290898,0.055045872926712036,0.28200000524520874,0.48410001397132874
YPL064C,YLR107W,0,-2.9293566,0.05503512918949127,0.28200000524520874,0.48420000076293945
YHR152W,YBR182C,0,-2.929571,0.055024389177560806,0.28200000524520874,0.48429998755455017
YBL085W,YLR213C,0,-2.9296148,0.05501365661621094,0.28200000524520874,0.4844000041484833
YDR337W,YHL022C,0,-2.9296577,0.05500292405486107,0.28200000524520874,0.484499990940094
YNL110C,YKL113C,0,-2.9297605,0.0549921989440918,0.28200000524520874,0.4846000075340271
YKL206C,YGL227W,1,-2.9299965,0.055176448076963425,0.28299999237060547,0.4846000075340271
YPR178W,YMR201C,0,-2.9301035,0.055165693163871765,0.28299999237060547,0.4846999943256378
YKR050W,YLR051C,0,-2.9301677,0.055154941976070404,0.28299999237060547,0.4848000109195709
YGL050W,YGL054C,0,-2.9306595,0.05514419451355934,0.28299999237060547,0.48489999771118164
YKL078W,YCR093W,0,-2.93108,0.05513345077633858,0.28299999237060547,0.48500001430511475
YHR167W,YBL097W,0,-2.931525,0.05512271076440811,0.28299999237060547,0.48510000109672546
YPL046C,YML008C,0,-2.9317503,0.05511197820305824,0.28299999237060547,0.4851999878883362
YPR135W,YLR448W,0,-2.931797,0.055101245641708374,0.28299999237060547,0.4853000044822693
YNL014W,YCL057W,0,-2.9320636,0.0550905205309391,0.28299999237060547,0.48539999127388
YDR153C,YCR054C,0,-2.9321783,0.05507979914546013,0.28299999237060547,0.4855000078678131
YGR191W,YKR102W,0,-2.9323378,0.055069077759981155,0.28299999237060547,0.48559999465942383
YDR296W,YJL104W,0,-2.932713,0.05505836755037308,0.28299999237060547,0.48570001125335693
YLR212C,YGR238C,0,-2.9327245,0.055047657340765,0.28299999237060547,0.48579999804496765
YPR006C,YJR036C,0,-2.932731,0.05503695085644722,0.28299999237060547,0.48590001463890076
YHL016C,YOR299W,0,-2.933138,0.05502624809741974,0.28299999237060547,0.4860000014305115
YPL011C,YOL080C,0,-2.9333105,0.055015552788972855,0.28299999237060547,0.4860999882221222
YLR071C,YJL151C,0,-2.9335968,0.05500485748052597,0.28299999237060547,0.4862000048160553
YJR066W,YBR037C,0,-2.933631,0.05499416962265968,0.28299999237060547,0.486299991607666
YOR298C-A,YLR265C,0,-2.933692,0.054983485490083694,0.28299999237060547,0.4864000082015991
YDR342C,YML038C,0,-2.9341006,0.054972805082798004,0.28299999237060547,0.48649999499320984
YLR003C,YOR007C,0,-2.9341445,0.05496212840080261,0.28299999237060547,0.48660001158714294
YNL202W,YER114C,0,-2.934642,0.05495145544409752,0.28299999237060547,0.48669999837875366
YDR036C,YJR045C,0,-2.934723,0.05494078993797302,0.28299999237060547,0.4867999851703644
YJL204C,YIL073C,0,-2.9353595,0.054930124431848526,0.28299999237060547,0.4869000017642975
YLR221C,YHR124W,0,-2.9355235,0.05491946265101433,0.28299999237060547,0.4869999885559082
YGR175C,YNL149C,0,-2.9355378,0.05490880832076073,0.28299999237060547,0.4871000051498413
YDL132W,YPL065W,1,-2.9360445,0.05509214475750923,0.2840000092983246,0.4871000051498413
YOL010W,YJR060W,0,-2.936057,0.055081456899642944,0.2840000092983246,0.487199991941452
YDL239C,YHR107C,0,-2.9360993,0.055070776492357254,0.2840000092983246,0.48730000853538513
YDR238C,YML052W,0,-2.936156,0.05506009981036186,0.2840000092983246,0.48739999532699585
YBL076C,YDL153C,0,-2.9362879,0.05504942685365677,0.2840000092983246,0.48750001192092896
YJL080C,YLR418C,0,-2.9364195,0.05503876134753227,0.2840000092983246,0.4875999987125397
YLR172C,YPR183W,0,-2.9364734,0.055028095841407776,0.2840000092983246,0.4876999855041504
YDR118W,YKL034W,1,-2.936491,0.055211156606674194,0.2849999964237213,0.4876999855041504
YPL149W,YBR158W,0,-2.9365253,0.05520046502351761,0.2849999964237213,0.4878000020980835
YMR186W,YDR534C,0,-2.9366593,0.05518977716565132,0.2849999964237213,0.4878999888896942
YPL087W,YBR195C,0,-2.9367003,0.055179089307785034,0.2849999964237213,0.4880000054836273
YGR195W,YDR139C,0,-2.9367807,0.055168408900499344,0.2849999964237213,0.48809999227523804
YER020W,YKR003W,0,-2.9368262,0.05515773221850395,0.2849999964237213,0.48820000886917114
YBR170C,YNL064C,1,-2.937263,0.05534055829048157,0.28600001335144043,0.48820000886917114
YER013W,YCR057C,0,-2.9373012,0.05532985180616379,0.28600001335144043,0.48829999566078186
YGL205W,YBL026W,0,-2.9374015,0.05531914904713631,0.28600001335144043,0.48840001225471497
YOR294W,YJR057W,0,-2.9374366,0.055308450013399124,0.28600001335144043,0.4884999990463257
