Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR020W,YBL017C,0,-2.9375176,0.05529775843024254,0.28600001335144043,0.4885999858379364
YNL273W,YDR495C,0,-2.9376893,0.05528706684708595,0.28600001335144043,0.4887000024318695
YPL027W,YER051W,0,-2.9377213,0.055276382714509964,0.28600001335144043,0.4887999892234802
YMR251W-A,YNL052W,0,-2.937991,0.055265702307224274,0.28600001335144043,0.48890000581741333
YNL135C,YGL234W,0,-2.9380212,0.05525502189993858,0.28600001335144043,0.48899999260902405
YGL225W,YLR256W,0,-2.9380267,0.05524434894323349,0.28600001335144043,0.48910000920295715
YML116W,YDR144C,0,-2.938048,0.055233679711818695,0.28600001335144043,0.48919999599456787
YER094C,YKL213C,1,-2.938178,0.05541610345244408,0.28700000047683716,0.48919999599456787
YLR385C,YNL232W,0,-2.9381838,0.055405404418706894,0.28700000047683716,0.489300012588501
YBR152W,YKR048C,0,-2.938214,0.05539471283555031,0.28700000047683716,0.4893999993801117
YNL070W,YPR052C,0,-2.9383473,0.05538402125239372,0.28700000047683716,0.4894999861717224
YJL189W,YDL184C,0,-2.9384341,0.055373337119817734,0.28700000047683716,0.4896000027656555
YGR085C,YDR346C,0,-2.9385395,0.055362652987241745,0.28700000047683716,0.48969998955726624
YIR010W,YAL034W-A,0,-2.9386113,0.05535197630524635,0.28700000047683716,0.48980000615119934
YLR266C,YLL010C,0,-2.9389005,0.05534130334854126,0.28700000047683716,0.48989999294281006
YGR113W,YGR077C,0,-2.9396186,0.055330634117126465,0.28700000047683716,0.49000000953674316
YJL122W,YLR129W,0,-2.9399157,0.05531996861100197,0.28700000047683716,0.4900999963283539
YMR100W,YER147C,0,-2.9400282,0.05530930683016777,0.28700000047683716,0.490200012922287
YHR152W,YGL225W,0,-2.9400434,0.05529865249991417,0.28700000047683716,0.4902999997138977
YNL088W,YIL094C,0,-2.9401793,0.05528799816966057,0.28700000047683716,0.4903999865055084
YGL245W,YPL083C,0,-2.9401855,0.055277351289987564,0.28700000047683716,0.49050000309944153
YDR363W-A,YGL227W,1,-2.940213,0.05545927211642265,0.2879999876022339,0.49050000309944153
YPR162C,YPL124W,0,-2.9406924,0.05544859543442726,0.2879999876022339,0.49059998989105225
YOL152W,YPL110C,0,-2.940711,0.05543792247772217,0.2879999876022339,0.49070000648498535
YBL018C,YLR043C,0,-2.9408724,0.05542725324630737,0.2879999876022339,0.49079999327659607
YFR004W,YMR184W,1,-2.9409502,0.05560900643467903,0.289000004529953,0.49079999327659607
YHR011W,YLR106C,0,-2.9409504,0.05559830740094185,0.289000004529953,0.4909000098705292
YNL304W,YDR047W,0,-2.9410405,0.055587612092494965,0.289000004529953,0.4909999966621399
YFL053W,YDR159W,0,-2.9410677,0.05557692423462868,0.289000004529953,0.491100013256073
YIL162W,YJR105W,0,-2.941288,0.05556623637676239,0.289000004529953,0.4912000000476837
YNL191W,YJR004C,0,-2.9413486,0.0555555559694767,0.289000004529953,0.49129998683929443
YML007W,YDR225W,0,-2.941409,0.05554487928748131,0.289000004529953,0.49140000343322754
YDL078C,YBL074C,0,-2.9416761,0.055534202605485916,0.289000004529953,0.49149999022483826
YPR119W,YJL085W,0,-2.9418843,0.05552353337407112,0.289000004529953,0.49160000681877136
YDR429C,YIR018W,0,-2.9419842,0.05551287159323692,0.289000004529953,0.4916999936103821
YLL027W,YGR056W,0,-2.9422576,0.055502209812402725,0.289000004529953,0.4918000102043152
YLR212C,YDR130C,0,-2.9423013,0.055491551756858826,0.289000004529953,0.4918999969959259
YJL198W,YHR060W,0,-2.942392,0.055480897426605225,0.289000004529953,0.492000013589859
YGR247W,YBL068W,0,-2.9424992,0.05547025054693222,0.289000004529953,0.4921000003814697
YOL129W,YFL017W-A,0,-2.9427977,0.055459603667259216,0.289000004529953,0.49219998717308044
YGR154C,YJL071W,0,-2.9428186,0.05544896423816681,0.289000004529953,0.49230000376701355
YMR143W,YPL181W,0,-2.942888,0.0554383285343647,0.289000004529953,0.49239999055862427
YER048W-A,YKL143W,0,-2.9429264,0.05542769283056259,0.289000004529953,0.4925000071525574
YBR167C,YBL061C,0,-2.9433963,0.05541706457734108,0.289000004529953,0.4925999939441681
YMR127C,YGL245W,0,-2.9434175,0.055406440049409866,0.289000004529953,0.4927000105381012
YOL113W,YCL038C,0,-2.9435282,0.05539582297205925,0.289000004529953,0.4927999973297119
YER011W,YHR179W,0,-2.9437344,0.05538520589470863,0.289000004529953,0.492900013923645
YOL146W,YJR002W,0,-2.943736,0.055374592542648315,0.289000004529953,0.49300000071525574
YGL048C,YOL013C,1,-2.943886,0.0555555559694767,0.28999999165534973,0.49300000071525574
YJL099W,YPR164W,0,-2.9442055,0.05554491654038429,0.28999999165534973,0.49309998750686646
YBR173C,YLR207W,1,-2.9442716,0.05572577565908432,0.29100000858306885,0.49309998750686646
YLR163C,YDR283C,0,-2.9444473,0.055715106427669525,0.29100000858306885,0.49320000410079956
YLL004W,YML080W,0,-2.9445252,0.05570444092154503,0.29100000858306885,0.4932999908924103
YIL088C,YHR141C,0,-2.9456823,0.05569377914071083,0.29100000858306885,0.4934000074863434
YDL179W,YJR013W,0,-2.9458184,0.05568312108516693,0.29100000858306885,0.4934999942779541
YOR313C,YDR147W,0,-2.9460185,0.05567247048020363,0.29100000858306885,0.4936000108718872
YLR410W,YDL170W,0,-2.9462955,0.055661819875240326,0.29100000858306885,0.4936999976634979
YHR067W,YMR190C,0,-2.9463508,0.05565117672085762,0.29100000858306885,0.49380001425743103
YNL323W,YHR207C,0,-2.9465199,0.055640533566474915,0.29100000858306885,0.49390000104904175
YKL166C,YLR183C,0,-2.9465938,0.055629897862672806,0.29100000858306885,0.49399998784065247
YGR048W,YBR280C,1,-2.9466207,0.05581039935350418,0.2919999957084656,0.49399998784065247
YDR373W,YCL066W,0,-2.946658,0.055799733847379684,0.2919999957084656,0.49410000443458557
YDR099W,YMR052W,0,-2.9477584,0.055789072066545486,0.2919999957084656,0.4941999912261963
YNL030W,YMR266W,0,-2.9479017,0.05577841401100159,0.2919999957084656,0.4943000078201294
YDL070W,YGR198W,0,-2.948176,0.055767763406038284,0.2919999957084656,0.4943999946117401
YNL206C,YOR092W,0,-2.948409,0.05575711280107498,0.2919999957084656,0.4945000112056732
YOR098C,YNL106C,0,-2.9486003,0.055746469646692276,0.2919999957084656,0.49459999799728394
YOR005C,YOR313C,0,-2.9486842,0.05573582649230957,0.2919999957084656,0.49470001459121704
YKR036C,YFR009W,0,-2.9486904,0.05572519078850746,0.2919999957084656,0.49480000138282776
YOL072W,YDR144C,0,-2.9492548,0.05571455880999565,0.2919999957084656,0.4948999881744385
YJL060W,YJR126C,0,-2.9494538,0.05570393055677414,0.2919999957084656,0.4950000047683716
YPL029W,YNR012W,0,-2.949717,0.055693306028842926,0.2919999957084656,0.4950999915599823
YJR044C,YLR182W,0,-2.9498286,0.05568268522620201,0.2919999957084656,0.4952000081539154
YDR353W,YIL134W,0,-2.9498901,0.055672068148851395,0.2919999957084656,0.4952999949455261
YPL134C,YBR281C,0,-2.9500093,0.05566145479679108,0.2919999957084656,0.49540001153945923
YDR425W,YIL140W,0,-2.9500923,0.055650848895311356,0.2919999957084656,0.49549999833106995
YLR074C,YHL027W,0,-2.9502845,0.055640242993831635,0.2919999957084656,0.49559998512268066
YLR381W,YBL068W,0,-2.950294,0.05562964454293251,0.2919999957084656,0.49570000171661377
YKR006C,YER026C,0,-2.9504929,0.055619046092033386,0.2919999957084656,0.4957999885082245
YOL156W,YFL016C,0,-2.95083,0.05560845509171486,0.2919999957084656,0.4959000051021576
YPR042C,YGR089W,0,-2.9509902,0.05559786781668663,0.2919999957084656,0.4959999918937683
YMR020W,YGR184C,0,-2.9511452,0.0555872842669487,0.2919999957084656,0.4961000084877014
YJL002C,YEL069C,0,-2.951148,0.05557670444250107,0.2919999957084656,0.49619999527931213
YLR155C,YPR124W,0,-2.9512317,0.055566128343343735,0.2919999957084656,0.49630001187324524
YDL033C,YPL072W,0,-2.9512525,0.0555555559694767,0.2919999957084656,0.49639999866485596
YNL326C,YPR133W-A,0,-2.9513416,0.05554498732089996,0.2919999957084656,0.4964999854564667
YLL052C,YCL043C,0,-2.95162,0.055534422397613525,0.2919999957084656,0.4966000020503998
YJR043C,YGL224C,0,-2.951739,0.055523864924907684,0.2919999957084656,0.4966999888420105
YNR013C,YNR056C,0,-2.9517593,0.05551330745220184,0.2919999957084656,0.4968000054359436
YNR069C,YPR118W,0,-2.9518623,0.0555027574300766,0.2919999957084656,0.4968999922275543
YOR384W,YAL043C,0,-2.9519196,0.055492207407951355,0.2919999957084656,0.4970000088214874
YEL022W,YHR047C,0,-2.9519343,0.05548166483640671,0.2919999957084656,0.49709999561309814
YBR082C,YKL022C,1,-2.95199,0.055661093443632126,0.2930000126361847,0.49709999561309814
YLR050C,YPL123C,0,-2.952263,0.05565052106976509,0.2930000126361847,0.49720001220703125
YJR097W,YFL013C,0,-2.9522743,0.05563995614647865,0.2930000126361847,0.49729999899864197
YKL013C,YOL008W,0,-2.9522843,0.055629391223192215,0.2930000126361847,0.4973999857902527
YBR118W,YKR013W,0,-2.9525495,0.055618830025196075,0.2930000126361847,0.4975000023841858
YGL124C,YOR312C,0,-2.9530134,0.05560827627778053,0.2930000126361847,0.4975999891757965
YDR177W,YMR184W,1,-2.9530854,0.055787477642297745,0.2939999997615814,0.4975999891757965
YPR001W,YJL156C,0,-2.9533887,0.055776894092559814,0.2939999997615814,0.4977000057697296
YGR246C,YDR480W,0,-2.9534197,0.05576631426811218,0.2939999997615814,0.49779999256134033
YFR036W,YBR290W,1,-2.953472,0.05594538152217865,0.29499998688697815,0.49779999256134033
YPL241C,YKL188C,0,-2.9535823,0.05593477562069893,0.29499998688697815,0.49790000915527344
YPL003W,YJR134C,0,-2.953813,0.05592416971921921,0.29499998688697815,0.49799999594688416
YBL103C,YDL055C,0,-2.9539232,0.055913571268320084,0.29499998688697815,0.49810001254081726
YBR142W,YOR328W,0,-2.9541306,0.05590297654271126,0.29499998688697815,0.498199999332428
YBR228W,YDL060W,0,-2.9541965,0.05589238181710243,0.29499998688697815,0.4982999861240387
YDR001C,YHR042W,0,-2.9542027,0.055881794542074203,0.29499998688697815,0.4984000027179718
YLR341W,YNL158W,0,-2.9543734,0.05587121099233627,0.29499998688697815,0.4984999895095825
YIL042C,YBL045C,0,-2.954433,0.05586063116788864,0.29499998688697815,0.4986000061035156
YOL141W,YLR424W,0,-2.9546423,0.05585005506873131,0.29499998688697815,0.49869999289512634
YLR176C,YDR379W,0,-2.954822,0.05583948642015457,0.29499998688697815,0.49880000948905945
YKL174C,YPR145W,0,-2.9548469,0.055828917771577835,0.29499998688697815,0.49889999628067017
YBR280C,YBL084C,1,-2.954929,0.056007567793130875,0.29600000381469727,0.49889999628067017
YEL036C,YBL042C,0,-2.9549599,0.05599697306752205,0.29600000381469727,0.49900001287460327
YDR101C,YDR503C,0,-2.954975,0.05598638206720352,0.29600000381469727,0.499099999666214
YER052C,YGR252W,0,-2.9552698,0.05597579479217529,0.29600000381469727,0.4991999864578247
YLR154C,YER065C,0,-2.955278,0.05596521124243736,0.29600000381469727,0.4993000030517578
YIL111W,YNR035C,0,-2.9553998,0.05595463141798973,0.29600000381469727,0.49939998984336853
YOR288C,YOR360C,0,-2.9554818,0.0559440553188324,0.29600000381469727,0.49950000643730164
YDR353W,YAL024C,0,-2.9554868,0.05593348294496536,0.29600000381469727,0.49959999322891235
YMR273C,YJL155C,0,-2.9556954,0.055922918021678925,0.29600000381469727,0.49970000982284546
YGL155W,YHR123W,0,-2.9557161,0.05591235309839249,0.29600000381469727,0.4997999966144562
YNL299W,YLR176C,0,-2.9557388,0.055901795625686646,0.29600000381469727,0.4999000132083893
YOR219C,YDL142C,0,-2.9559379,0.055891238152980804,0.29600000381469727,0.5
YDR489W,YHL022C,0,-2.9559784,0.05588068813085556,0.29600000381469727,0.5001000165939331
YOR125C,YOL071W,0,-2.9560559,0.055870138108730316,0.29600000381469727,0.5001999735832214
YNL299W,YNL106C,0,-2.956089,0.05585959553718567,0.29600000381469727,0.5002999901771545
YKL024C,YNR023W,0,-2.956388,0.05584905669093132,0.29600000381469727,0.5004000067710876
YPL103C,YGL031C,0,-2.9565582,0.05583852156996727,0.29600000381469727,0.5005000233650208
YNL139C,YOL016C,0,-2.9570317,0.05582799017429352,0.29600000381469727,0.5005999803543091
YCR037C,YGL250W,0,-2.957082,0.055817462503910065,0.29600000381469727,0.5006999969482422
YFL053W,YHR135C,0,-2.9571226,0.05580693855881691,0.29600000381469727,0.5008000135421753
YCR033W,YOL041C,0,-2.9573913,0.05579641833901405,0.29600000381469727,0.5008999705314636
YJL143W,YKL212W,0,-2.9574409,0.055785901844501495,0.29600000381469727,0.5009999871253967
YEL056W,YPL211W,0,-2.9576755,0.055775392800569534,0.29600000381469727,0.5011000037193298
YPL273W,YJL176C,0,-2.957857,0.05576488375663757,0.29600000381469727,0.5012000203132629
YGL256W,YLR285W,0,-2.9581885,0.05575437843799591,0.29600000381469727,0.5012999773025513
YCR088W,YOR106W,0,-2.9586556,0.055743880569934845,0.29600000381469727,0.5013999938964844
YPL154C,YBR068C,0,-2.9601233,0.05573338270187378,0.29600000381469727,0.5015000104904175
YLR221C,YPR111W,0,-2.960197,0.05572289228439331,0.29600000381469727,0.5016000270843506
YMR065W,YNR049C,0,-2.960466,0.05571240186691284,0.29600000381469727,0.5016999840736389
YDR522C,YJL128C,0,-2.960642,0.05570191890001297,0.29600000381469727,0.501800000667572
YNL169C,YDR046C,0,-2.9608102,0.0556914396584034,0.29600000381469727,0.5019000172615051
YMR070W,YPL220W,0,-2.960987,0.05568096414208412,0.29600000381469727,0.5019999742507935
YIL109C,YDR191W,0,-2.9610548,0.055670492351055145,0.29600000381469727,0.5020999908447266
YGR109C,YOR077W,0,-2.961305,0.05566002428531647,0.29600000381469727,0.5022000074386597
YLR423C,YDR518W,0,-2.96137,0.05564955994486809,0.29600000381469727,0.5023000240325928
YOR020C,YOR095C,0,-2.9614315,0.05563909932971001,0.29600000381469727,0.5023999810218811
YOR261C,YBL084C,1,-2.9616208,0.05581657588481903,0.296999990940094,0.5023999810218811
YBR097W,YDR032C,0,-2.9616926,0.05580608919262886,0.296999990940094,0.5024999976158142
YPL273W,YDR216W,0,-2.9619207,0.05579560250043869,0.296999990940094,0.5026000142097473
YJR138W,YGL124C,0,-2.9622102,0.05578512325882912,0.296999990940094,0.5026999711990356
YDL064W,YIL061C,0,-2.9622173,0.05577464774250984,0.296999990940094,0.5027999877929688
YMR276W,YBR273C,1,-2.9624534,0.055951934307813644,0.2980000078678131,0.5027999877929688
YOR043W,YDL084W,0,-2.9625258,0.05594142898917198,0.2980000078678131,0.5029000043869019
YMR173W,YLR398C,0,-2.9626412,0.055930931121110916,0.2980000078678131,0.503000020980835
YML071C,YIL159W,0,-2.9626818,0.05592043697834015,0.2980000078678131,0.5030999779701233
YGL206C,YPL131W,0,-2.962808,0.05590994283556938,0.2980000078678131,0.5031999945640564
YHL013C,YAR071W,0,-2.9630413,0.05589945614337921,0.2980000078678131,0.5033000111579895
YLR431C,YHL027W,0,-2.963262,0.05588897317647934,0.2980000078678131,0.5034000277519226
YEL070W,YGR240C,0,-2.9636815,0.055878493934869766,0.2980000078678131,0.5034999847412109
YGR048W,YNL172W,1,-2.9636905,0.05605549365282059,0.29899999499320984,0.5034999847412109
YBL041W,YAL058W,1,-2.9642243,0.056232426315546036,0.30000001192092896,0.5034999847412109
YBL017C,YDL066W,0,-2.9648452,0.05622188746929169,0.30000001192092896,0.503600001335144
YML043C,YMR080C,0,-2.9650302,0.056211356073617935,0.30000001192092896,0.5037000179290771
YOL127W,YFR019W,0,-2.9650536,0.05620082467794418,0.30000001192092896,0.5037999749183655
YPL086C,YMR296C,0,-2.965323,0.05619029700756073,0.30000001192092896,0.5038999915122986
YOL044W,YPL033C,0,-2.9656124,0.056179776787757874,0.30000001192092896,0.5040000081062317
YGL131C,YCR024C-A,0,-2.965979,0.05616925656795502,0.30000001192092896,0.5041000247001648
YNL159C,YPR108W,1,-2.966252,0.05634593963623047,0.3009999990463257,0.5041000247001648
YMR119W,YLR097C,1,-2.9663234,0.05652255192399025,0.3019999861717224,0.5041000247001648
YDR151C,YOR084W,0,-2.9663396,0.056511975824832916,0.3019999861717224,0.5041999816894531
YHR166C,YPL002C,1,-2.9664896,0.056688494980335236,0.30300000309944153,0.5041999816894531
YER161C,YCR092C,0,-2.9667463,0.056677889078855515,0.30300000309944153,0.5042999982833862
YGL156W,YMR250W,0,-2.9669886,0.05666729062795639,0.30300000309944153,0.5044000148773193
YER106W,YIL006W,0,-2.9670458,0.056656695902347565,0.30300000309944153,0.5044999718666077
YGL125W,YGR123C,0,-2.967124,0.05664610117673874,0.30300000309944153,0.5045999884605408
YKL015W,YOL082W,0,-2.967163,0.05663551390171051,0.30300000309944153,0.5047000050544739
YIR017C,YBR098W,0,-2.9674416,0.05662493035197258,0.30300000309944153,0.504800021648407
YOL067C,YKL179C,0,-2.9676805,0.05661435052752495,0.30300000309944153,0.5048999786376953
YGR246C,YPL089C,0,-2.9677382,0.056603774428367615,0.30300000309944153,0.5049999952316284
YER013W,YOR306C,0,-2.967743,0.05659320205450058,0.30300000309944153,0.5051000118255615
YGL155W,YDL204W,0,-2.9677758,0.05658263340592384,0.30300000309944153,0.5052000284194946
YDR496C,YML115C,0,-2.9678626,0.056572068482637405,0.30300000309944153,0.505299985408783
YDR331W,YGR275W,0,-2.9680827,0.056561507284641266,0.30300000309944153,0.5054000020027161
YKL212W,YHR072W,0,-2.9682143,0.05655095353722572,0.30300000309944153,0.5055000185966492
YIL108W,YMR312W,0,-2.9685338,0.05654039978981018,0.30300000309944153,0.5055999755859375
YLR160C,YBR080C,0,-2.9687467,0.056529849767684937,0.30300000309944153,0.5056999921798706
YOL054W,YOR332W,0,-2.9688487,0.05651930719614029,0.30300000309944153,0.5058000087738037
YFL057C,YBR216C,0,-2.9688587,0.05650876462459564,0.30300000309944153,0.5059000253677368
YDL020C,YFL024C,0,-2.9690151,0.05649822950363159,0.30300000309944153,0.5059999823570251
YDR522C,YDR404C,0,-2.9690623,0.05648769438266754,0.30300000309944153,0.5060999989509583
YJR043C,YDR173C,0,-2.9691663,0.05647716671228409,0.30300000309944153,0.5062000155448914
YMR217W,YLR389C,0,-2.9692833,0.05646664276719093,0.30300000309944153,0.5062999725341797
YDL067C,YJR125C,0,-2.969349,0.05645612254738808,0.30300000309944153,0.5063999891281128
YJL025W,YOR233W,0,-2.9693508,0.05644560232758522,0.30300000309944153,0.5065000057220459
YOR080W,YGR189C,0,-2.969386,0.05643508955836296,0.30300000309944153,0.506600022315979
YLR341W,YOR312C,0,-2.969469,0.056424580514431,0.30300000309944153,0.5066999793052673
YJL165C,YMR170C,0,-2.96947,0.05641407519578934,0.30300000309944153,0.5067999958992004
YLR084C,YLR425W,0,-2.969596,0.05640357360243797,0.30300000309944153,0.5069000124931335
YHR171W,YKL201C,0,-2.9698992,0.05639307573437691,0.30300000309944153,0.5070000290870667
YNL125C,YDL017W,0,-2.9700441,0.05638258159160614,0.30300000309944153,0.507099986076355
YGR189C,YBR298C,0,-2.9700727,0.05637209117412567,0.30300000309944153,0.5072000026702881
YBR244W,YOR044W,0,-2.9701548,0.0563616082072258,0.30300000309944153,0.5073000192642212
YGR191W,YLR404W,0,-2.9701586,0.05635112524032593,0.30300000309944153,0.5073999762535095
YEL004W,YJL214W,0,-2.9707673,0.056340645998716354,0.30300000309944153,0.5074999928474426
YDL147W,YIL017C,1,-2.9707966,0.05651608109474182,0.30399999022483826,0.5074999928474426
YMR029C,YGR086C,0,-2.9710016,0.05650557577610016,0.30399999022483826,0.5076000094413757
YKL210W,YFR008W,0,-2.9711747,0.056495074182748795,0.30399999022483826,0.5077000260353088
YPL031C,YPR190C,0,-2.971253,0.05648458003997803,0.30399999022483826,0.5077999830245972
YGL216W,YAR018C,0,-2.97128,0.05647408589720726,0.30399999022483826,0.5078999996185303
YBR008C,YLR187W,0,-2.9717298,0.05646359547972679,0.30399999022483826,0.5080000162124634
YBR074W,YMR128W,0,-2.971732,0.05645310878753662,0.30399999022483826,0.5080999732017517
YDL077C,YKL188C,0,-2.9721372,0.05644262954592705,0.30399999022483826,0.5081999897956848
YOR362C,YKL034W,1,-2.9721413,0.05661778524518013,0.3050000071525574,0.5081999897956848
YEL012W,YBR251W,0,-2.9724565,0.05660727620124817,0.3050000071525574,0.5083000063896179
YGL004C,YER094C,1,-2.9725995,0.05678233504295349,0.3059999942779541,0.5083000063896179
YPR145W,YHR082C,0,-2.97269,0.05677179992198944,0.3059999942779541,0.508400022983551
YPR156C,YOR269W,0,-2.9728281,0.05676126852631569,0.3059999942779541,0.5084999799728394
YPR145W,YGR295C,0,-2.9728966,0.056750740855932236,0.3059999942779541,0.5085999965667725
YOL016C,YBL105C,0,-2.9729466,0.05674022063612938,0.3059999942779541,0.5087000131607056
YBR070C,YNR051C,0,-2.9730787,0.05672970041632652,0.3059999942779541,0.5088000297546387
YAL029C,YBR127C,0,-2.9731467,0.056719183921813965,0.3059999942779541,0.508899986743927
YFL001W,YHR060W,0,-2.9732623,0.056708674877882004,0.3059999942779541,0.5090000033378601
YHR119W,YKR024C,0,-2.9739084,0.05669816583395004,0.3059999942779541,0.5091000199317932
YBR214W,YKL065C,0,-2.974464,0.05668766051530838,0.3059999942779541,0.5091999769210815
YDL127W,YDL066W,0,-2.9744892,0.056677162647247314,0.3059999942779541,0.5092999935150146
YER174C,YMR154C,0,-2.9747884,0.05666666850447655,0.3059999942779541,0.5094000101089478
YOL007C,YGL044C,0,-2.9751556,0.05665617436170578,0.3059999942779541,0.5095000267028809
YGR062C,YPL151C,0,-2.9752614,0.05664568766951561,0.3059999942779541,0.5095999836921692
YFL021W,YGR198W,0,-2.9754186,0.05663520097732544,0.3059999942779541,0.5097000002861023
YML036W,YPR182W,0,-2.9756775,0.056624721735715866,0.3059999942779541,0.5098000168800354
YLR145W,YGL009C,0,-2.9756942,0.05661424621939659,0.3059999942779541,0.5098999738693237
YGL135W,YDR318W,0,-2.975737,0.056603774428367615,0.3059999942779541,0.5099999904632568
YCR020W-B,YNL304W,0,-2.9758193,0.05659330636262894,0.3059999942779541,0.5101000070571899
YCR052W,YKL201C,0,-2.9759426,0.05658284202218056,0.3059999942779541,0.510200023651123
YJL047C,YMR022W,1,-2.976258,0.056757256388664246,0.3070000112056732,0.510200023651123
YCR081W,YGR037C,0,-2.9766014,0.05674676597118378,0.3070000112056732,0.5102999806404114
YDR233C,YJR002W,0,-2.9768946,0.05673627927899361,0.3070000112056732,0.5103999972343445
YHR046C,YLR438C-A,0,-2.9771683,0.056725796312093735,0.3070000112056732,0.5105000138282776
YAL032C,YAL013W,0,-2.9774325,0.05671531334519386,0.3070000112056732,0.5105999708175659
YOL017W,YLR008C,0,-2.9774427,0.05670483782887459,0.3070000112056732,0.510699987411499
YGR006W,YDR062W,0,-2.9776917,0.05669436603784561,0.3070000112056732,0.5108000040054321
YOR308C,YML081C-A,0,-2.9777832,0.056683897972106934,0.3070000112056732,0.5109000205993652
YNR036C,YIL125W,0,-2.9778972,0.056673433631658554,0.3070000112056732,0.5109999775886536
YHR119W,YNL119W,0,-2.9780917,0.05666297674179077,0.3070000112056732,0.5110999941825867
YGR285C,YGR282C,0,-2.9782908,0.05665251985192299,0.3070000112056732,0.5112000107765198
YGL241W,YJR119C,0,-2.9785373,0.056642066687345505,0.3070000112056732,0.5113000273704529
YML093W,YCR093W,0,-2.979035,0.05663161724805832,0.3070000112056732,0.5113999843597412
YGR215W,YKL053C-A,0,-2.9791842,0.05662117153406143,0.3070000112056732,0.5115000009536743
YNR026C,YDL132W,1,-2.9793253,0.05679513141512871,0.30799999833106995,0.5115000009536743
YGL097W,YHR098C,0,-2.9794056,0.05678465962409973,0.30799999833106995,0.5116000175476074
YDR523C,YJR093C,0,-2.9794612,0.05677419528365135,0.30799999833106995,0.5116999745368958
YDR322C-A,YJL221C,0,-2.9797468,0.05676373094320297,0.30799999833106995,0.5117999911308289
YPR009W,YBR267W,0,-2.9800081,0.05675327032804489,0.30799999833106995,0.511900007724762
YLR244C,YIL085C,0,-2.9802892,0.05674281343817711,0.30799999833106995,0.5120000243186951
YER052C,YKL220C,0,-2.9805799,0.05673236399888992,0.30799999833106995,0.5120999813079834
YKL176C,YBR195C,0,-2.9806285,0.05672191455960274,0.30799999833106995,0.5121999979019165
YGR169C,YGL022W,0,-2.9806652,0.05671147257089615,0.30799999833106995,0.5123000144958496
YNL325C,YJL051W,0,-2.9811563,0.05670103058218956,0.30799999833106995,0.5123999714851379
YLR207W,YPL065W,1,-2.9813786,0.056874655187129974,0.3089999854564667,0.5123999714851379
YKL210W,YOL105C,0,-2.981792,0.056864187121391296,0.3089999854564667,0.512499988079071
YLR103C,YLR084C,0,-2.981995,0.056853726506233215,0.3089999854564667,0.5126000046730042
YMR135C,YLR015W,0,-2.9822016,0.056843265891075134,0.3089999854564667,0.5127000212669373
YJL210W,YNR036C,0,-2.9822092,0.05683281272649765,0.3089999854564667,0.5127999782562256
YKR067W,YOL138C,0,-2.982327,0.056822359561920166,0.3089999854564667,0.5128999948501587
YPL110C,YGR218W,0,-2.9825516,0.05681191384792328,0.3089999854564667,0.5130000114440918
YDL069C,YOL090W,0,-2.9825647,0.05680147185921669,0.3089999854564667,0.5131000280380249
YPL212C,YOL130W,0,-2.9826608,0.0567910298705101,0.3089999854564667,0.5131999850273132
YIL020C,YGR065C,0,-2.9832673,0.05678059533238411,0.3089999854564667,0.5133000016212463
YDR245W,YBR022W,0,-2.9835477,0.056770164519548416,0.3089999854564667,0.5134000182151794
YKL208W,YGL123W,0,-2.9835806,0.05675973370671272,0.3089999854564667,0.5134999752044678
