Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR069C,YDL126C,1,-2.9838233,0.0569329671561718,0.3100000023841858,0.5134999752044678
YGR218W,YDR446W,0,-2.9839668,0.056922510266304016,0.3100000023841858,0.5135999917984009
YAL058W,YDR069C,1,-2.9841194,0.05709565058350563,0.3109999895095825,0.5135999917984009
YAL042W,YPL186C,0,-2.984133,0.05708516761660576,0.3109999895095825,0.513700008392334
YIL115C,YIL073C,0,-2.9841568,0.057074692100286484,0.3109999895095825,0.5138000249862671
YPR073C,YCR012W,0,-2.9845328,0.05706422030925751,0.3109999895095825,0.5138999819755554
YBR187W,YER049W,0,-2.9846702,0.05705375224351883,0.3109999895095825,0.5139999985694885
YER021W,YML029W,1,-2.984805,0.05722670629620552,0.31200000643730164,0.5139999985694885
YDR288W,YHL024W,0,-2.984809,0.05721621215343475,0.31200000643730164,0.5141000151634216
YFR021W,YGR177C,0,-2.9850218,0.057205721735954285,0.31200000643730164,0.51419997215271
YKR092C,YPR165W,0,-2.9852676,0.057195235043764114,0.31200000643730164,0.5142999887466431
YBR021W,YMR266W,0,-2.985321,0.05718475207686424,0.31200000643730164,0.5144000053405762
YPL122C,YMR042W,0,-2.9853978,0.05717427283525467,0.31200000643730164,0.5145000219345093
YDR153C,YCR088W,0,-2.9855466,0.057163797318935394,0.31200000643730164,0.5145999789237976
YDL202W,YER165W,0,-2.9857068,0.05715332552790642,0.31200000643730164,0.5146999955177307
YKL024C,YIL094C,0,-2.9860687,0.05714285746216774,0.31200000643730164,0.5148000121116638
YGR281W,YCR046C,0,-2.9863813,0.05713239312171936,0.31200000643730164,0.5149000287055969
YFR052W,YDR143C,1,-2.98647,0.05730501562356949,0.31299999356269836,0.5149000287055969
YMR211W,YHR061C,0,-2.9865022,0.05729452520608902,0.31299999356269836,0.5149999856948853
YFR031C,YGR105W,0,-2.9865656,0.05728404223918915,0.31299999356269836,0.5151000022888184
YOR127W,YOR322C,0,-2.9867234,0.057273559272289276,0.31299999356269836,0.5152000188827515
YJL115W,YPR138C,0,-2.9875555,0.0572630800306797,0.31299999356269836,0.5152999758720398
YLL061W,YHR060W,0,-2.9878004,0.057252608239650726,0.31299999356269836,0.5153999924659729
YIL002C,YOL065C,0,-2.9878178,0.05724213644862175,0.31299999356269836,0.515500009059906
YGL030W,YKL170W,0,-2.9879546,0.05723166838288307,0.31299999356269836,0.5156000256538391
YGR075C,YDR155C,0,-2.9881337,0.05722120776772499,0.31299999356269836,0.5156999826431274
YER058W,YGR268C,0,-2.9883196,0.05721074715256691,0.31299999356269836,0.5157999992370605
YDR393W,YGR140W,0,-2.9885292,0.057200293987989426,0.31299999356269836,0.5159000158309937
YOL028C,YGR144W,0,-2.988539,0.05718984082341194,0.31299999356269836,0.515999972820282
YDR405W,YML028W,0,-2.9885812,0.057179395109415054,0.31299999356269836,0.5160999894142151
YNL069C,YGL225W,0,-2.988982,0.05716894939541817,0.31299999356269836,0.5162000060081482
YGR058W,YDR320C,0,-2.9890108,0.05715851113200188,0.31299999356269836,0.5163000226020813
YER170W,YFR008W,0,-2.9891875,0.05714807286858559,0.31299999356269836,0.5163999795913696
YPL241C,YNL232W,0,-2.9897866,0.05713764205574989,0.31299999356269836,0.5164999961853027
YMR067C,YER094C,1,-2.9900599,0.05730972811579704,0.3140000104904175,0.5164999961853027
YGR098C,YIL121W,0,-2.9900703,0.05729927122592926,0.3140000104904175,0.5166000127792358
YNR054C,YDR322C-A,0,-2.9900866,0.05728881433606148,0.3140000104904175,0.516700029373169
YCR067C,YGR268C,0,-2.9905853,0.05727836489677429,0.3140000104904175,0.5167999863624573
YIR025W,YOL013C,1,-2.9906797,0.0574503019452095,0.3149999976158142,0.5167999863624573
YNL329C,YGL162W,0,-2.9908123,0.05743982642889023,0.3149999976158142,0.5169000029563904
YKR060W,YLR268W,0,-2.9909973,0.05742935463786125,0.3149999976158142,0.5170000195503235
YNL300W,YOR224C,0,-2.9910383,0.057418882846832275,0.3149999976158142,0.5170999765396118
YDR128W,YDR452W,0,-2.9912148,0.057408418506383896,0.3149999976158142,0.5171999931335449
YIL124W,YPL118W,0,-2.9912367,0.057397957891225815,0.3149999976158142,0.517300009727478
YJL005W,YGL249W,0,-2.9912572,0.05738750100135803,0.3149999976158142,0.5174000263214111
YEL016C,YPL048W,0,-2.9916687,0.05737704783678055,0.3149999976158142,0.5174999833106995
YBR155W,YDR501W,0,-2.991852,0.05736659839749336,0.3149999976158142,0.5175999999046326
YOL111C,YMR260C,0,-2.9918604,0.057356152683496475,0.3149999976158142,0.5177000164985657
YOR069W,YML126C,0,-2.9921088,0.057345714420080185,0.3149999976158142,0.517799973487854
YNL321W,YGR034W,0,-2.9922073,0.057335276156663895,0.3149999976158142,0.5178999900817871
YNL053W,YJR051W,0,-2.9924047,0.0573248416185379,0.3149999976158142,0.5180000066757202
YKL164C,YBR150C,0,-2.992621,0.05731441080570221,0.3149999976158142,0.5181000232696533
YDL006W,YLR047C,0,-2.9926524,0.057303983718156815,0.3149999976158142,0.5181999802589417
YMR316W,YDR447C,0,-2.9928849,0.05729356035590172,0.3149999976158142,0.5182999968528748
YLR221C,YHR156C,0,-2.9928877,0.05728314071893692,0.3149999976158142,0.5184000134468079
YDR313C,YGR257C,0,-2.9930315,0.05727272853255272,0.3149999976158142,0.5184999704360962
YJR161C,YDL184C,0,-2.993047,0.05726231634616852,0.3149999976158142,0.5185999870300293
YMR194W,YBR074W,0,-2.9930925,0.057251907885074615,0.3149999976158142,0.5187000036239624
YCL008C,YPL002C,1,-2.9932606,0.057423222810029984,0.3160000145435333,0.5187000036239624
YOL004W,YLR066W,0,-2.9934237,0.05741279199719429,0.3160000145435333,0.5188000202178955
YJL060W,YOR043W,0,-2.9935272,0.0574023611843586,0.3160000145435333,0.5188999772071838
YNL189W,YPL012W,0,-2.9935727,0.0573919378221035,0.3160000145435333,0.5189999938011169
YOR239W,YDR247W,0,-2.9936662,0.057381514459848404,0.3160000145435333,0.51910001039505
YKL193C,YPL213W,0,-2.9937449,0.057371094822883606,0.3160000145435333,0.5192000269889832
YJR130C,YGR056W,0,-2.9939518,0.057360682636499405,0.3160000145435333,0.5192999839782715
YIL016W,YCR093W,0,-2.9940143,0.057350270450115204,0.3160000145435333,0.5194000005722046
YIL046W,YPR181C,1,-2.9942527,0.05752132087945938,0.31700000166893005,0.5194000005722046
YPR054W,YOR221C,0,-2.9945545,0.05751088634133339,0.31700000166893005,0.5195000171661377
YGL213C,YNL245C,0,-2.9952588,0.0575004518032074,0.31700000166893005,0.519599974155426
YCR011C,YMR301C,0,-2.9953191,0.057490024715662,0.31700000166893005,0.5196999907493591
YAR003W,YFR042W,0,-2.995362,0.057479601353406906,0.31700000166893005,0.5198000073432922
YER168C,YKL201C,0,-2.9954014,0.05746918171644211,0.31700000166893005,0.5199000239372253
YIR011C,YDR330W,1,-2.9957726,0.05764002352952957,0.3179999887943268,0.5199000239372253
YEL053C,YAR027W,0,-2.9959326,0.057629574090242386,0.3179999887943268,0.5199999809265137
YKR046C,YDR052C,0,-2.9960897,0.0576191321015358,0.3179999887943268,0.5200999975204468
YDR363W-A,YER012W,1,-2.9966555,0.05778985470533371,0.3190000057220459,0.5200999975204468
YGL135W,YBR095C,0,-2.9967961,0.05777938663959503,0.3190000057220459,0.5202000141143799
YAR015W,YGR239C,0,-2.9968147,0.05776892602443695,0.3190000057220459,0.5202999711036682
YDR408C,YGL224C,0,-2.996863,0.05775846540927887,0.3190000057220459,0.5203999876976013
YER087C-B,YJL005W,0,-2.9969997,0.05774800851941109,0.3190000057220459,0.5205000042915344
YGR032W,YPL223C,0,-2.9975553,0.0577375553548336,0.3190000057220459,0.5206000208854675
YDR074W,YEL021W,0,-2.9975977,0.057727109640836716,0.3190000057220459,0.5206999778747559
YIL113W,YGR275W,0,-2.997762,0.05771666392683983,0.3190000057220459,0.520799994468689
YPR198W,YOR092W,0,-2.9978178,0.05770622193813324,0.3190000057220459,0.5209000110626221
YIR036C,YLR214W,0,-2.9982252,0.05769578740000725,0.3190000057220459,0.5210000276565552
YOL155C,YGR074W,0,-2.9984822,0.057685352861881256,0.3190000057220459,0.5210999846458435
YLR398C,YPL124W,0,-2.9985723,0.05767492204904556,0.3190000057220459,0.5212000012397766
YDR120C,YLR135W,0,-2.9986544,0.057664498686790466,0.3190000057220459,0.5213000178337097
YHR164C,YOR369C,0,-2.9987142,0.05765407532453537,0.3190000057220459,0.521399974822998
YBR173C,YDR054C,1,-2.9987159,0.057824358344078064,0.3199999928474426,0.521399974822998
YJR121W,YLL028W,0,-2.9987524,0.05781391263008118,0.3199999928474426,0.5214999914169312
YOR126C,YNL113W,0,-2.9989579,0.05780346691608429,0.3199999928474426,0.5216000080108643
YCR088W,YPR183W,0,-2.9990058,0.057793028652668,0.3199999928474426,0.5217000246047974
YBR083W,YPL037C,0,-2.9996684,0.05778259411454201,0.3199999928474426,0.5217999815940857
YJR127C,YPL212C,0,-3.0002685,0.057772159576416016,0.3199999928474426,0.5218999981880188
YLL052C,YML109W,0,-3.0003467,0.05776173248887062,0.3199999928474426,0.5220000147819519
YER018C,YHL047C,0,-3.0004194,0.057751309126615524,0.3199999928474426,0.5220999717712402
YOL140W,YPR075C,0,-3.0004604,0.057740889489650726,0.3199999928474426,0.5221999883651733
YPL119C,YPR165W,0,-3.0004714,0.05773046985268593,0.3199999928474426,0.5223000049591064
YGL121C,YFR055W,0,-3.0005543,0.05772005766630173,0.3199999928474426,0.5224000215530396
YLR385C,YOR148C,0,-3.0007386,0.057709649205207825,0.3199999928474426,0.5224999785423279
YGL153W,YOL112W,0,-3.0007482,0.05769924446940422,0.3199999928474426,0.522599995136261
YNL331C,YPR156C,0,-3.0007615,0.057688839733600616,0.3199999928474426,0.5227000117301941
YHR027C,YMR067C,1,-3.0007744,0.05785868689417839,0.32100000977516174,0.5227000117301941
YLL011W,YJR078W,0,-3.0010219,0.057848259806632996,0.32100000977516174,0.5228000283241272
YOR188W,YDR186C,0,-3.001112,0.0578378364443779,0.32100000977516174,0.5228999853134155
YER003C,YFR033C,0,-3.0016916,0.0578274168074131,0.32100000977516174,0.5230000019073486
YHR041C,YNL090W,0,-3.0018785,0.0578170046210289,0.32100000977516174,0.5231000185012817
YPR019W,YJL194W,0,-3.0020723,0.0578065924346447,0.32100000977516174,0.5231999754905701
YBR237W,YPR183W,0,-3.002125,0.057796183973550797,0.32100000977516174,0.5232999920845032
YHR166C,YMR119W,1,-3.00217,0.05796579644083977,0.32199999690055847,0.5232999920845032
YDR330W,YER012W,1,-3.002194,0.05813534930348396,0.3230000138282776,0.5232999920845032
YBR294W,YGR179C,0,-3.0024333,0.05812488868832588,0.3230000138282776,0.5234000086784363
YKL041W,YIL017C,1,-3.0024571,0.058294352144002914,0.3240000009536743,0.5234000086784363
YNL275W,YLR155C,0,-3.0024614,0.058283865451812744,0.3240000009536743,0.5235000252723694
YNL310C,YDL060W,0,-3.0025063,0.05827338248491287,0.3240000009536743,0.5235999822616577
YJL048C,YOR362C,1,-3.0028448,0.058442726731300354,0.32499998807907104,0.5235999822616577
YKL010C,YCR003W,0,-3.0033333,0.05843221768736839,0.32499998807907104,0.5236999988555908
YKL024C,YOL103W,0,-3.0040026,0.05842171609401703,0.32499998807907104,0.5238000154495239
YPL037C,YLR204W,0,-3.004191,0.058411214500665665,0.32499998807907104,0.5238999724388123
YDR322C-A,YBL026W,0,-3.0045848,0.0584007203578949,0.32499998807907104,0.5239999890327454
YMR223W,YMR210W,0,-3.005168,0.05839022621512413,0.32499998807907104,0.5241000056266785
YPL148C,YBR221C,0,-3.005395,0.05837973952293396,0.32499998807907104,0.5242000222206116
YDR101C,YBR081C,0,-3.0054479,0.05836925283074379,0.32499998807907104,0.5242999792098999
YJR033C,YOR095C,0,-3.0054774,0.058358773589134216,0.32499998807907104,0.524399995803833
YBL016W,YGL134W,0,-3.0057118,0.05834829434752464,0.32499998807907104,0.5245000123977661
YDR233C,YDL052C,0,-3.0057535,0.058337822556495667,0.32499998807907104,0.5246000289916992
YJL170C,YMR227C,0,-3.0062985,0.05832735076546669,0.32499998807907104,0.5246999859809875
YBL058W,YBR290W,1,-3.006319,0.058496322482824326,0.32600000500679016,0.5246999859809875
YIR025W,YFR052W,1,-3.0064304,0.05866523087024689,0.3269999921321869,0.5246999859809875
YLL027W,YLR081W,0,-3.0064986,0.05865470692515373,0.3269999921321869,0.5248000025749207
YGL147C,YKL025C,0,-3.0069828,0.058644190430641174,0.3269999921321869,0.5249000191688538
YBL091C-A,YDR364C,0,-3.0069866,0.058633673936128616,0.3269999921321869,0.5249999761581421
YDR339C,YGL232W,0,-3.0073938,0.05862316116690636,0.3269999921321869,0.5250999927520752
YOL103W,YNL309W,0,-3.0075135,0.058612655848264694,0.3269999921321869,0.5252000093460083
YML095C,YDR446W,0,-3.0077233,0.05860215052962303,0.3269999921321869,0.5253000259399414
YDR519W,YER025W,0,-3.007835,0.05859164893627167,0.3269999921321869,0.5253999829292297
YHR085W,YFL008W,0,-3.0079398,0.0585811547935009,0.3269999921321869,0.5254999995231628
YML091C,YGR036C,0,-3.0079873,0.05857066065073013,0.3269999921321869,0.525600016117096
YKL112W,YKL035W,0,-3.00806,0.058560170233249664,0.3269999921321869,0.5256999731063843
YOL104C,YHR057C,0,-3.008098,0.05854968726634979,0.3269999921321869,0.5257999897003174
YIL159W,YDR409W,0,-3.0083942,0.05853920429944992,0.3269999921321869,0.5259000062942505
YOR303W,YML070W,0,-3.008534,0.058528728783130646,0.3269999921321869,0.5260000228881836
YPL012W,YGL173C,0,-3.0090976,0.05851825326681137,0.3269999921321869,0.5260999798774719
YHR136C,YJR110W,0,-3.0093377,0.058507781475782394,0.3269999921321869,0.526199996471405
YBR044C,YCR020C,0,-3.0094318,0.058497317135334015,0.3269999921321869,0.5263000130653381
YIL109C,YPR079W,0,-3.0097065,0.058486852794885635,0.3269999921321869,0.5264000296592712
YKL137W,YLR187W,0,-3.010293,0.05847639590501785,0.3269999921321869,0.5264999866485596
YKL056C,YDL245C,0,-3.010528,0.05846593901515007,0.3269999921321869,0.5266000032424927
YOL033W,YOL090W,0,-3.0107236,0.058455489575862885,0.3269999921321869,0.5267000198364258
YOL090W,YOL112W,0,-3.0111384,0.0584450401365757,0.3269999921321869,0.5267999768257141
YLR096W,YDL014W,0,-3.0114617,0.05843459442257881,0.3269999921321869,0.5268999934196472
YBL023C,YER147C,0,-3.0119529,0.05842415615916252,0.3269999921321869,0.5270000100135803
YEL012W,YGL150C,0,-3.0120444,0.05841371789574623,0.3269999921321869,0.5271000266075134
YOR332W,YMR308C,0,-3.0120692,0.05840328708291054,0.3269999921321869,0.5271999835968018
YDL147W,YBR170C,1,-3.0120955,0.058571428060531616,0.328000009059906,0.5271999835968018
YDR379W,YLR213C,0,-3.0123043,0.058560971170663834,0.328000009059906,0.5273000001907349
YCL008C,YMR077C,1,-3.0123324,0.05872902646660805,0.32899999618530273,0.5273000001907349
YBR282W,YJL080C,0,-3.012456,0.058718543499708176,0.32899999618530273,0.527400016784668
YHR019C,YBR070C,0,-3.0125456,0.0587080642580986,0.32899999618530273,0.5274999737739563
YLR187W,YML028W,0,-3.012611,0.058697592467069626,0.32899999618530273,0.5275999903678894
YLR109W,YCR037C,0,-3.0133593,0.05868712067604065,0.32899999618530273,0.5277000069618225
YER025W,YJL134W,0,-3.0134032,0.05867665261030197,0.32899999618530273,0.5278000235557556
YBL021C,YNL206C,0,-3.0137627,0.05866619199514389,0.32899999618530273,0.527899980545044
YIL126W,YDR011W,0,-3.013768,0.05865573137998581,0.32899999618530273,0.527999997138977
YMR019W,YMR241W,0,-3.0139673,0.05864527449011803,0.32899999618530273,0.5281000137329102
YBR150C,YPR094W,0,-3.0140376,0.05863482505083084,0.32899999618530273,0.5281999707221985
YHR004C,YDL194W,0,-3.0140638,0.058624375611543655,0.32899999618530273,0.5282999873161316
YJL036W,YMR038C,0,-3.014075,0.05861393362283707,0.32899999618530273,0.5284000039100647
YER002W,YOL165C,0,-3.0140865,0.05860349163413048,0.32899999618530273,0.5285000205039978
YOR168W,YER074W-A,0,-3.0142512,0.05859305337071419,0.32899999618530273,0.5285999774932861
YDR508C,YBL055C,0,-3.0143523,0.058582622557878494,0.32899999618530273,0.5286999940872192
YNL300W,YCR024C-A,0,-3.01441,0.0585721917450428,0.32899999618530273,0.5288000106811523
YGR109C,YNL321W,0,-3.0145373,0.058561764657497406,0.32899999618530273,0.5289000272750854
YPL022W,YOL077W-A,0,-3.0145793,0.05855134502053261,0.32899999618530273,0.5289999842643738
YOR381W,YGL029W,0,-3.0146427,0.05854092538356781,0.32899999618530273,0.5291000008583069
YBR170C,YBR280C,1,-3.0147176,0.05870841443538666,0.33000001311302185,0.5291000008583069
YOL156W,YMR216C,0,-3.0148072,0.05869797244668007,0.33000001311302185,0.52920001745224
YPL098C,YPL281C,0,-3.014814,0.05868753418326378,0.33000001311302185,0.5292999744415283
YNL307C,YDR237W,0,-3.0148492,0.05867709964513779,0.33000001311302185,0.5293999910354614
YMR083W,YLR390W,0,-3.015033,0.058666665107011795,0.33000001311302185,0.5295000076293945
YER183C,YJR053W,0,-3.015088,0.0586562380194664,0.33000001311302185,0.5296000242233276
YPL134C,YGL155W,0,-3.0154386,0.058645814657211304,0.33000001311302185,0.529699981212616
YLR103C,YBL030C,0,-3.0156088,0.058635395020246506,0.33000001311302185,0.5297999978065491
YNR006W,YOR095C,0,-3.0156987,0.058624979108572006,0.33000001311302185,0.5299000144004822
YJL082W,YKL188C,0,-3.0157301,0.05861456319689751,0.33000001311302185,0.5299999713897705
YLR002C,YPL122C,0,-3.0157874,0.058604154735803604,0.33000001311302185,0.5300999879837036
YPR198W,YPL069C,0,-3.0158348,0.05859375,0.33000001311302185,0.5302000045776367
YHR167W,YOR092W,0,-3.0161614,0.058583348989486694,0.33000001311302185,0.5303000211715698
YHL004W,YOR294W,0,-3.0162113,0.05857295170426369,0.33000001311302185,0.5303999781608582
YLR176C,YMR218C,0,-3.0162535,0.05856255441904068,0.33000001311302185,0.5304999947547913
YBR261C,YLR359W,0,-3.0162725,0.05855216458439827,0.33000001311302185,0.5306000113487244
YLR208W,YIL017C,1,-3.016343,0.058719176799058914,0.3310000002384186,0.5306000113487244
YGR288W,YEL013W,0,-3.0165305,0.058708760887384415,0.3310000002384186,0.5307000279426575
YPR107C,YHR123W,0,-3.0166736,0.05869835242629051,0.3310000002384186,0.5307999849319458
YJR065C,YGR002C,0,-3.0170631,0.05868794396519661,0.3310000002384186,0.5309000015258789
YDR332W,YJL157C,0,-3.0171957,0.058677539229393005,0.3310000002384186,0.531000018119812
YMR190C,YJR078W,0,-3.017459,0.0586671382188797,0.3310000002384186,0.5310999751091003
YJL108C,YKL148C,0,-3.0175347,0.05865674465894699,0.3310000002384186,0.5311999917030334
YGR084C,YJL030W,0,-3.0177271,0.05864635109901428,0.3310000002384186,0.5313000082969666
YPL144W,YPR162C,0,-3.017963,0.05863596126437187,0.3310000002384186,0.5314000248908997
YKR097W,YLL054C,0,-3.0182357,0.05862557515501976,0.3310000002384186,0.531499981880188
YLL003W,YPL183W-A,0,-3.0184252,0.05861519277095795,0.3310000002384186,0.5315999984741211
YKR046C,YOL007C,0,-3.0186105,0.05860481411218643,0.3310000002384186,0.5317000150680542
YML123C,YOR361C,0,-3.0189185,0.058594442903995514,0.3310000002384186,0.5317999720573425
YMR271C,YJL128C,0,-3.0189853,0.058584071695804596,0.3310000002384186,0.5318999886512756
YJL091C,YOL034W,0,-3.0190156,0.058573704212903976,0.3310000002384186,0.5320000052452087
YLR047C,YBR092C,0,-3.0191424,0.058563340455293655,0.3310000002384186,0.5321000218391418
YPR101W,YNL117W,0,-3.0193067,0.05855298042297363,0.3310000002384186,0.5321999788284302
YGR255C,YBR228W,0,-3.0193405,0.05854262411594391,0.3310000002384186,0.5322999954223633
YHR066W,YOL054W,0,-3.0193448,0.05853227153420448,0.3310000002384186,0.5324000120162964
YBR294W,YNL102W,0,-3.0194,0.058521922677755356,0.3310000002384186,0.5325000286102295
YOR083W,YNR036C,0,-3.0194201,0.05851157754659653,0.3310000002384186,0.5325999855995178
YGL222C,YDR315C,0,-3.0194461,0.058501236140728,0.3310000002384186,0.5327000021934509
YER019W,YJL112W,0,-3.0195127,0.058490898460149765,0.3310000002384186,0.532800018787384
YOR056C,YOL080C,0,-3.0195994,0.05848056450486183,0.3310000002384186,0.5328999757766724
YPR031W,YDR310C,0,-3.0197468,0.0584702342748642,0.3310000002384186,0.5329999923706055
YBR222C,YDR512C,0,-3.0199509,0.05845990777015686,0.3310000002384186,0.5331000089645386
YFL022C,YPL051W,0,-3.0200145,0.05844958499073982,0.3310000002384186,0.5332000255584717
YOR074C,YOR067C,0,-3.0200489,0.05843926593661308,0.3310000002384186,0.53329998254776
YBR173C,YEL037C,1,-3.020212,0.05860547348856926,0.3319999873638153,0.53329998254776
YFR004W,YGL017W,1,-3.0202494,0.05877162143588066,0.3330000042915344,0.53329998254776
YPR025C,YGL224C,0,-3.0205617,0.05876125022768974,0.3330000042915344,0.5333999991416931
YHR013C,YLR034C,0,-3.0206776,0.058750882744789124,0.3330000042915344,0.5335000157356262
YMR184W,YDR118W,1,-3.0207212,0.05891691520810127,0.33399999141693115,0.5335000157356262
YHR013C,YPL132W,0,-3.0207806,0.05890652537345886,0.33399999141693115,0.5335999727249146
YAL005C,YOL124C,0,-3.020809,0.05889613926410675,0.33399999141693115,0.5336999893188477
YCR060W,YKL084W,0,-3.0209055,0.05888575315475464,0.33399999141693115,0.5338000059127808
YAL023C,YPL003W,0,-3.021114,0.058875374495983124,0.33399999141693115,0.5339000225067139
YDL185W,YBR125C,0,-3.0218418,0.05886499956250191,0.33399999141693115,0.5339999794960022
YLR003C,YPL211W,0,-3.0219924,0.05885462462902069,0.33399999141693115,0.5340999960899353
YER058W,YDR453C,0,-3.022668,0.05884425714612007,0.33399999141693115,0.5342000126838684
YGR006W,YHR099W,0,-3.0226846,0.05883388966321945,0.33399999141693115,0.5343000292778015
YDR043C,YIL044C,0,-3.0227509,0.05882352963089943,0.33399999141693115,0.5343999862670898
YJR047C,YBL011W,0,-3.022755,0.05881316959857941,0.33399999141693115,0.534500002861023
YPL069C,YDL095W,0,-3.0238004,0.05880281701683998,0.33399999141693115,0.534600019454956
YIL111W,YDR074W,0,-3.0238214,0.058792464435100555,0.33399999141693115,0.5346999764442444
YDR511W,YML070W,0,-3.024422,0.05878211930394173,0.33399999141693115,0.5347999930381775
YOR377W,YKL108W,0,-3.024486,0.0587717741727829,0.33399999141693115,0.5349000096321106
YIR037W,YDR479C,0,-3.0246506,0.058761436492204666,0.33399999141693115,0.5350000262260437
YLR401C,YJL085W,0,-3.0247226,0.058751098811626434,0.33399999141693115,0.535099983215332
YMR276W,YKL034W,1,-3.0247278,0.05891663581132889,0.33500000834465027,0.535099983215332
YBR019C,YPR021C,0,-3.0250204,0.058906275779008865,0.33500000834465027,0.5351999998092651
YDL058W,YJR127C,0,-3.025023,0.05889591947197914,0.33500000834465027,0.5353000164031982
YEL020C,YOL123W,0,-3.0251117,0.058885566890239716,0.33500000834465027,0.5353999733924866
YLR005W,YLL055W,0,-3.025126,0.05887521803379059,0.33500000834465027,0.5354999899864197
YKL124W,YJR104C,0,-3.0252254,0.05886487290263176,0.33500000834465027,0.5356000065803528
YHR152W,YPL217C,0,-3.025403,0.05885453149676323,0.33500000834465027,0.5357000231742859
YER017C,YGR084C,0,-3.0256097,0.058844193816185,0.33500000834465027,0.5357999801635742
YPL164C,YPR140W,0,-3.0257044,0.058833859860897064,0.33500000834465027,0.5358999967575073
YER044C,YNL330C,0,-3.0257616,0.05882352963089943,0.33500000834465027,0.5360000133514404
YMR214W,YIL017C,1,-3.0258124,0.05898876488208771,0.335999995470047,0.5360000133514404
YDR229W,YDL227C,0,-3.0258837,0.05897840857505798,0.335999995470047,0.5360999703407288
YNL311C,YDR394W,1,-3.025964,0.0591435581445694,0.3370000123977661,0.5360999703407288
YEL056W,YJR078W,0,-3.026032,0.05913317948579788,0.3370000123977661,0.5361999869346619
YMR112C,YJR160C,0,-3.0261667,0.059122808277606964,0.3370000123977661,0.536300003528595
YGR249W,YPL064C,0,-3.0262952,0.059112437069416046,0.3370000123977661,0.5364000201225281
YGL004C,YBL084C,1,-3.0264213,0.05927744507789612,0.33799999952316284,0.5364000201225281
YLR329W,YJL176C,0,-3.0264273,0.05926705151796341,0.33799999952316284,0.5364999771118164
YBR152W,YGR106C,0,-3.0265439,0.059256661683321,0.33799999952316284,0.5365999937057495
YDR198C,YDL184C,0,-3.0266757,0.05924627557396889,0.33799999952316284,0.5367000102996826
YIL021W,YLR264W,0,-3.0267806,0.059235893189907074,0.33799999952316284,0.5368000268936157
YOR204W,YKL195W,0,-3.0268793,0.05922551080584526,0.33799999952316284,0.536899983882904
YHL022C,YJL154C,0,-3.026938,0.059215135872364044,0.33799999952316284,0.5370000004768372
YEL059C-A,YPL217C,0,-3.026966,0.059204764664173126,0.33799999952316284,0.5371000170707703
YLR097C,YPL002C,1,-3.0270138,0.0593695268034935,0.33899998664855957,0.5371000170707703
YDR371W,YBR175W,0,-3.0271676,0.05935913324356079,0.33899998664855957,0.5371999740600586
YIL143C,YHR039C,0,-3.027171,0.05934873968362808,0.33899998664855957,0.5372999906539917
YIR036C,YDR146C,0,-3.0273108,0.05933834984898567,0.33899998664855957,0.5374000072479248
YER036C,YCL050C,0,-3.0275135,0.05932796746492386,0.33899998664855957,0.5375000238418579
YFL034C-A,YKL208W,0,-3.0278583,0.059317585080862045,0.33899998664855957,0.5375999808311462
YAL013W,YKL201C,0,-3.0279002,0.05930720642209053,0.33899998664855957,0.5376999974250793
YNL300W,YMR251W-A,0,-3.027923,0.05929683521389961,0.33899998664855957,0.5378000140190125
YLR286C,YJL192C,0,-3.0282083,0.059286464005708694,0.33899998664855957,0.5378999710083008
