Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR005C,YBR031W,0,-3.0286906,0.059276096522808075,0.33899998664855957,0.5379999876022339
YKL161C,YOL148C,0,-3.028737,0.059265732765197754,0.33899998664855957,0.538100004196167
YCR030C,YBR080C,0,-3.0287852,0.05925537645816803,0.33899998664855957,0.5382000207901001
YKR036C,YOR205C,0,-3.0292444,0.059245020151138306,0.33899998664855957,0.5382999777793884
YJL122W,YJL002C,0,-3.0293202,0.05923466756939888,0.33899998664855957,0.5383999943733215
YIR025W,YMR067C,1,-3.0294495,0.05939901992678642,0.3400000035762787,0.5383999943733215
YLR401C,YDL017W,0,-3.0294838,0.059388644993305206,0.3400000035762787,0.5385000109672546
YOL017W,YGR215W,0,-3.0295959,0.05937827378511429,0.3400000035762787,0.5386000275611877
YLL013C,YLR332W,0,-3.0297284,0.05936790630221367,0.3400000035762787,0.5386999845504761
YGL011C,YIR025W,1,-3.0297575,0.05953212454915047,0.3409999907016754,0.5386999845504761
YBR203W,YPR094W,0,-3.0298278,0.05952173098921776,0.3409999907016754,0.5388000011444092
YJR043C,YNL335W,0,-3.0299673,0.059511344879865646,0.3409999907016754,0.5389000177383423
YLR383W,YMR014W,0,-3.0300055,0.059500958770513535,0.3409999907016754,0.5389999747276306
YOR353C,YIL051C,0,-3.0302935,0.05949058011174202,0.3409999907016754,0.5390999913215637
YLR024C,YER147C,0,-3.0303836,0.059480201452970505,0.3409999907016754,0.5392000079154968
YDL159W,YFL039C,0,-3.0304966,0.05946983024477959,0.3409999907016754,0.5393000245094299
YML060W,YLR233C,0,-3.0307276,0.05945945903658867,0.3409999907016754,0.5393999814987183
YOR261C,YMR276W,1,-3.0309129,0.05962343141436577,0.34200000762939453,0.5393999814987183
YER073W,YNR067C,0,-3.0311065,0.05961303785443306,0.34200000762939453,0.5394999980926514
YKR068C,YML064C,0,-3.0313535,0.05960264801979065,0.34200000762939453,0.5396000146865845
YKL179C,YGL259W,0,-3.0314798,0.05959226191043854,0.34200000762939453,0.5396999716758728
YGL125W,YGL244W,0,-3.0314927,0.05958188325166702,0.34200000762939453,0.5397999882698059
YDR022C,YGL123W,0,-3.031577,0.05957150459289551,0.34200000762939453,0.539900004863739
YOL115W,YOL156W,0,-3.0317025,0.05956112965941429,0.34200000762939453,0.5400000214576721
YDR238C,YPL237W,0,-3.031827,0.05955075845122337,0.34200000762939453,0.5400999784469604
YBR291C,YOR279C,0,-3.0321164,0.059540390968322754,0.34200000762939453,0.5401999950408936
YER180C,YKR025W,0,-3.0321863,0.05953002721071243,0.34200000762939453,0.5403000116348267
YOR070C,YIR028W,0,-3.0322404,0.05951966717839241,0.34200000762939453,0.5404000282287598
YHR007C,YDR334W,0,-3.0322769,0.059509310871362686,0.34200000762939453,0.5404999852180481
YPR189W,YLR430W,0,-3.0323815,0.05949895456433296,0.34200000762939453,0.5406000018119812
YGL200C,YBR161W,0,-3.0324438,0.059488605707883835,0.34200000762939453,0.5407000184059143
YHR079C,YMR152W,0,-3.0324616,0.059478260576725006,0.34200000762939453,0.5407999753952026
YJR083C,YPL237W,0,-3.032475,0.059467919170856476,0.34200000762939453,0.5408999919891357
YML097C,YBR105C,0,-3.0325763,0.059457581490278244,0.34200000762939453,0.5410000085830688
YKL180W,YDR322W,0,-3.0328994,0.05944724380970001,0.34200000762939453,0.541100025177002
YKL095W,YLR300W,0,-3.033025,0.05943691357970238,0.34200000762939453,0.5411999821662903
YNL064C,YBR290W,1,-3.0332232,0.0596003457903862,0.34299999475479126,0.5411999821662903
YKL125W,YOL016C,0,-3.0336561,0.059589993208646774,0.34299999475479126,0.5412999987602234
YMR043W,YKR097W,0,-3.0339856,0.05957964062690735,0.34299999475479126,0.5414000153541565
YLR452C,YBR081C,0,-3.033995,0.05956929549574852,0.34299999475479126,0.5414999723434448
YBR173C,YBR170C,1,-3.034002,0.0597325935959816,0.3440000116825104,0.5414999723434448
YGR249W,YKL210W,0,-3.0343661,0.05972222238779068,0.3440000116825104,0.5415999889373779
YMR093W,YBL037W,0,-3.0344036,0.05971185490489006,0.3440000116825104,0.541700005531311
YMR163C,YBR154C,0,-3.0345874,0.05970149114727974,0.3440000116825104,0.5418000221252441
YKL208W,YIR033W,0,-3.0346007,0.059691134840250015,0.3440000116825104,0.5418999791145325
YER025W,YJR078W,0,-3.0347927,0.05968077853322029,0.3440000116825104,0.5419999957084656
YHR104W,YBR083W,0,-3.0348868,0.059670425951480865,0.3440000116825104,0.5421000123023987
YOL082W,YDR389W,0,-3.0354085,0.05966007709503174,0.3440000116825104,0.5422000288963318
YLR027C,YHR156C,0,-3.035602,0.05964973196387291,0.3440000116825104,0.5422999858856201
YKL011C,YDR339C,0,-3.036822,0.05963939055800438,0.3440000116825104,0.5424000024795532
YNL135C,YER070W,0,-3.0370145,0.05962905287742615,0.3440000116825104,0.5425000190734863
YDL020C,YDR082W,0,-3.0370646,0.059618718922138214,0.3440000116825104,0.5425999760627747
YIR034C,YNR013C,0,-3.0370975,0.05960838496685028,0.3440000116825104,0.5426999926567078
YML091C,YBR281C,0,-3.0371494,0.059598058462142944,0.3440000116825104,0.5428000092506409
YJL172W,YOR232W,0,-3.0371723,0.059587735682725906,0.3440000116825104,0.542900025844574
YLR047C,YER125W,0,-3.0377016,0.05957741662859917,0.3440000116825104,0.5429999828338623
YBR185C,YGR124W,0,-3.037821,0.059567101299762726,0.3440000116825104,0.5430999994277954
YLR208W,YKL213C,1,-3.0381458,0.059729915112257004,0.3449999988079071,0.5430999994277954
YPR016C,YFR019W,0,-3.0393353,0.05971957743167877,0.3449999988079071,0.5432000160217285
YHR160C,YGL187C,0,-3.039346,0.05970924347639084,0.3449999988079071,0.5432999730110168
YOR008C,YKL188C,0,-3.039361,0.059698909521102905,0.3449999988079071,0.54339998960495
YBR166C,YPR135W,0,-3.0398214,0.05968858301639557,0.3449999988079071,0.5435000061988831
YFL036W,YER048W-A,0,-3.04016,0.05967825651168823,0.3449999988079071,0.5436000227928162
YMR184W,YAL058W,1,-3.0403543,0.05984088405966759,0.34599998593330383,0.5436000227928162
YNL309W,YDR119W,0,-3.0404696,0.05983053892850876,0.34599998593330383,0.5436999797821045
YNL227C,YFL017W-A,0,-3.0408468,0.05982019379734993,0.34599998593330383,0.5437999963760376
YDL202W,YNR008W,0,-3.0411246,0.0598098523914814,0.34599998593330383,0.5439000129699707
YKR101W,YHR207C,0,-3.0412035,0.05979951471090317,0.34599998593330383,0.5440000295639038
YDR298C,YNL138W,0,-3.0414677,0.05978918448090553,0.34599998593330383,0.5440999865531921
YMR117C,YJL108C,0,-3.0414863,0.0597788542509079,0.34599998593330383,0.5442000031471252
YCR027C,YCR012W,0,-3.041525,0.05976852774620056,0.34599998593330383,0.5443000197410583
YDR320C,YCR066W,0,-3.0416331,0.059758204966783524,0.34599998593330383,0.5443999767303467
YPL281C,YLL002W,0,-3.0416756,0.059747885912656784,0.34599998593330383,0.5444999933242798
YNL206C,YLR240W,0,-3.0417159,0.05973757058382034,0.34599998593330383,0.5446000099182129
YNL172W,YMR022W,1,-3.0418472,0.05989987775683403,0.34700000286102295,0.5446000099182129
YJL117W,YPL252C,0,-3.0419836,0.0598895400762558,0.34700000286102295,0.544700026512146
YKL028W,YBL074C,0,-3.042049,0.059879206120967865,0.34700000286102295,0.5447999835014343
YNL298W,YLL051C,0,-3.0420635,0.05986887589097023,0.34700000286102295,0.5449000000953674
YDR329C,YKL055C,0,-3.0422244,0.059858549386262894,0.34700000286102295,0.5450000166893005
YJR152W,YGR155W,0,-3.0423532,0.05984822288155556,0.34700000286102295,0.5450999736785889
YAL061W,YOR287C,0,-3.042621,0.05983790382742882,0.34700000286102295,0.545199990272522
YER153C,YJL053W,0,-3.0427468,0.05982758477330208,0.34700000286102295,0.5453000068664551
YLR272C,YGR188C,0,-3.0427785,0.059817273169755936,0.34700000286102295,0.5454000234603882
YGL094C,YKL220C,0,-3.042991,0.05980696156620979,0.34700000286102295,0.5454999804496765
YOR261C,YPL065W,1,-3.0429914,0.0599689818918705,0.3479999899864197,0.5454999804496765
YOL151W,YBR041W,0,-3.043305,0.059958647936582565,0.3479999899864197,0.5455999970436096
YIR025W,YPL065W,1,-3.0433557,0.060120586305856705,0.3490000069141388,0.5455999970436096
YML071C,YJR021C,0,-3.043418,0.06011022999882698,0.3490000069141388,0.5457000136375427
YOL021C,YOR269W,0,-3.0434551,0.06009988114237785,0.3490000069141388,0.545799970626831
YAL033W,YGL200C,0,-3.043634,0.060089532285928726,0.3490000069141388,0.5458999872207642
YBR244W,YDR140W,0,-3.043967,0.0600791871547699,0.3490000069141388,0.5460000038146973
YMR315W,YHR153C,0,-3.044243,0.06006884574890137,0.3490000069141388,0.5461000204086304
YGR010W,YBR009C,0,-3.0443325,0.060058508068323135,0.3490000069141388,0.5461999773979187
YKR042W,YBR104W,0,-3.044396,0.0600481778383255,0.3490000069141388,0.5462999939918518
YHR200W,YKL034W,1,-3.044477,0.06020987406373024,0.3499999940395355,0.5462999939918518
YBL067C,YHR107C,0,-3.0449042,0.060199517756700516,0.3499999940395355,0.5464000105857849
YAR015W,YLR105C,0,-3.0449512,0.06018916517496109,0.3499999940395355,0.546500027179718
YOL136C,YML064C,0,-3.0451407,0.06017881631851196,0.3499999940395355,0.5465999841690063
YPR137W,YML114C,0,-3.0452523,0.060168471187353134,0.3499999940395355,0.5467000007629395
YIL041W,YLR070C,0,-3.0454588,0.060158129781484604,0.3499999940395355,0.5468000173568726
YOL111C,YHR082C,0,-3.0456958,0.06014779210090637,0.3499999940395355,0.5468999743461609
YGL017W,YBR290W,1,-3.0459104,0.0603092797100544,0.35100001096725464,0.5468999743461609
YJL056C,YLR418C,0,-3.0459266,0.06029891595244408,0.35100001096725464,0.546999990940094
YGR152C,YBR198C,0,-3.046424,0.06028855964541435,0.35100001096725464,0.5471000075340271
YCL057W,YKR037C,0,-3.0467238,0.06027820706367493,0.35100001096725464,0.5472000241279602
YOL007C,YGR225W,0,-3.0468373,0.0602678582072258,0.35100001096725464,0.5472999811172485
YJL087C,YGL220W,0,-3.0470316,0.06025750935077667,0.35100001096725464,0.5473999977111816
YOR368W,YBL099W,0,-3.0470896,0.06024716794490814,0.35100001096725464,0.5475000143051147
YKL166C,YAL054C,0,-3.0471532,0.06023683026432991,0.35100001096725464,0.5475999712944031
YLR151C,YKL073W,0,-3.0472355,0.06022649258375168,0.35100001096725464,0.5476999878883362
YOR308C,YOL123W,0,-3.0473466,0.060216162353754044,0.35100001096725464,0.5478000044822693
YOR298W,YIL088C,0,-3.0476382,0.06020583212375641,0.35100001096725464,0.5479000210762024
YGL071W,YOR205C,0,-3.0477917,0.06019550561904907,0.35100001096725464,0.5479999780654907
YPR082C,YDR411C,0,-3.0481443,0.06018518656492233,0.35100001096725464,0.5480999946594238
YDL174C,YAL032C,0,-3.0481565,0.06017486751079559,0.35100001096725464,0.5482000112533569
YOL152W,YJL091C,0,-3.048177,0.06016455218195915,0.35100001096725464,0.54830002784729
YMR283C,YNR043W,0,-3.048349,0.06015424057841301,0.35100001096725464,0.5483999848365784
YLR038C,YKL127W,0,-3.0490131,0.060143932700157166,0.35100001096725464,0.5485000014305115
YBR198C,YDL029W,0,-3.0490785,0.06013362854719162,0.35100001096725464,0.5486000180244446
YDR318W,YDL039C,0,-3.0493197,0.06012332811951637,0.35100001096725464,0.5486999750137329
YER094C,YOL013C,1,-3.0496109,0.060284294188022614,0.35199999809265137,0.5486999750137329
YDL174C,YGR118W,0,-3.04978,0.060273971408605576,0.35199999809265137,0.548799991607666
YLR395C,YBR093C,0,-3.049968,0.060263652354478836,0.35199999809265137,0.5489000082015991
YLR262C,YGR295C,0,-3.0500648,0.060253337025642395,0.35199999809265137,0.5490000247955322
YDR177W,YBL084C,1,-3.050219,0.06041416898369789,0.3529999852180481,0.5490000247955322
YHR119W,YOR340C,0,-3.0507402,0.06040383130311966,0.3529999852180481,0.5490999817848206
YML095C,YOL109W,0,-3.0507665,0.060393497347831726,0.3529999852180481,0.5491999983787537
YLR176C,YIL066C,0,-3.0508375,0.06038316711783409,0.3529999852180481,0.5493000149726868
YGR113W,YBR030W,0,-3.0512586,0.060372840613126755,0.3529999852180481,0.5493999719619751
YGL071W,YIL110W,0,-3.0512686,0.06036251783370972,0.3529999852180481,0.5494999885559082
YGL032C,YOR145C,0,-3.05171,0.06035219877958298,0.3529999852180481,0.5496000051498413
YNL007C,YDR047W,0,-3.052022,0.06034187972545624,0.3529999852180481,0.5497000217437744
YGR199W,YAR008W,0,-3.0520506,0.060331568121910095,0.3529999852180481,0.5497999787330627
YER021W,YJR090C,1,-3.0521812,0.0604921393096447,0.3540000021457672,0.5497999787330627
YMR100W,YKL085W,0,-3.0524178,0.060481805354356766,0.3540000021457672,0.5498999953269958
YER002W,YOR098C,0,-3.0528607,0.06047147139906883,0.3540000021457672,0.550000011920929
YPR042C,YDR079W,0,-3.0528955,0.060461144894361496,0.3540000021457672,0.5501000285148621
YNL336W,YDR088C,0,-3.0529597,0.06045081838965416,0.3540000021457672,0.5501999855041504
YJL034W,YOL013C,1,-3.0532238,0.06061123311519623,0.35499998927116394,0.5501999855041504
YNL110C,YDL028C,0,-3.053276,0.0606008879840374,0.35499998927116394,0.5503000020980835
YDR443C,YER144C,0,-3.0533814,0.06059054285287857,0.35499998927116394,0.5504000186920166
YDR156W,YGL084C,0,-3.053387,0.06058020517230034,0.35499998927116394,0.5504999756813049
YHR079C-A,YLR314C,0,-3.053584,0.06056986749172211,0.35499998927116394,0.550599992275238
YPL154C,YMR250W,0,-3.0536203,0.06055953726172447,0.35499998927116394,0.5507000088691711
YML043C,YGR076C,0,-3.0543628,0.06054920703172684,0.35499998927116394,0.5508000254631042
YAR027W,YPR182W,0,-3.054422,0.0605388805270195,0.35499998927116394,0.5508999824523926
YOR145C,YJL121C,0,-3.0547597,0.06052855774760246,0.35499998927116394,0.5509999990463257
YOL147C,YMR061W,0,-3.0548208,0.06051824241876602,0.35499998927116394,0.5511000156402588
YER165W,YBR183W,0,-3.054831,0.06050792708992958,0.35499998927116394,0.5511999726295471
YNR002C,YHR134W,0,-3.054926,0.06049761548638344,0.35499998927116394,0.5512999892234802
YGR098C,YBR160W,0,-3.0550752,0.060487307608127594,0.35499998927116394,0.5514000058174133
YDL171C,YMR014W,0,-3.0552983,0.06047700345516205,0.35499998927116394,0.5515000224113464
YCR098C,YPR194C,0,-3.055328,0.0604666993021965,0.35499998927116394,0.5515999794006348
YGL229C,YNL136W,0,-3.055387,0.060456402599811554,0.35499998927116394,0.5516999959945679
YOL021C,YGR246C,0,-3.0553982,0.060446109622716904,0.35499998927116394,0.551800012588501
YBL003C,YCR014C,0,-3.055489,0.06043582037091255,0.35499998927116394,0.5519000291824341
YBR021W,YKL144C,0,-3.055563,0.0604255311191082,0.35499998927116394,0.5519999861717224
YAL021C,YOL105C,0,-3.0556319,0.060415249317884445,0.35499998927116394,0.5521000027656555
YGR169C,YFL036W,0,-3.0556667,0.06040496751666069,0.35499998927116394,0.5522000193595886
YJL194W,YHR136C,0,-3.0557687,0.06039469316601753,0.35499998927116394,0.552299976348877
YIL160C,YLR130C,0,-3.0557835,0.060384418815374374,0.35499998927116394,0.5523999929428101
YER162C,YGR292W,0,-3.0560908,0.060374148190021515,0.35499998927116394,0.5525000095367432
YKL009W,YNL061W,0,-3.0561862,0.06036388501524925,0.35499998927116394,0.5526000261306763
YBL058W,YGL017W,1,-3.0563495,0.060523632913827896,0.35600000619888306,0.5526000261306763
YMR281W,YLL008W,0,-3.056925,0.060513343662023544,0.35600000619888306,0.5526999831199646
YJL034W,YLL036C,1,-3.0572147,0.06067301332950592,0.3569999933242798,0.5526999831199646
YNL172W,YAL058W,1,-3.0572262,0.06083262711763382,0.3580000102519989,0.5526999831199646
YPL047W,YGR222W,0,-3.0573924,0.06082228943705559,0.3580000102519989,0.5527999997138977
YDL084W,YPL230W,0,-3.057601,0.06081195920705795,0.3580000102519989,0.5529000163078308
YPR107C,YDR298C,0,-3.0577893,0.06080162897706032,0.3580000102519989,0.5529999732971191
YIR025W,YDR143C,1,-3.057918,0.06096111238002777,0.35899999737739563,0.5529999732971191
YDL191W,YER039C,0,-3.0580769,0.060950763523578644,0.35899999737739563,0.5530999898910522
YNL087W,YCR012W,0,-3.0580819,0.060940418392419815,0.35899999737739563,0.5532000064849854
YOL013C,YPL002C,1,-3.0581174,0.06109979748725891,0.36000001430511475,0.5532000064849854
YNL067W,YBR026C,0,-3.0581977,0.06108942627906799,0.36000001430511475,0.5533000230789185
YFR028C,YPL132W,0,-3.0583339,0.06107906252145767,0.36000001430511475,0.5533999800682068
YBR187W,YDL083C,0,-3.0585709,0.06106870248913765,0.36000001430511475,0.5534999966621399
YOL013C,YDL126C,1,-3.0586002,0.0612279511988163,0.3610000014305115,0.5534999966621399
YHL022C,YPL242C,0,-3.0586097,0.061217568814754486,0.3610000014305115,0.553600013256073
YFL021W,YPL213W,0,-3.058621,0.06120719015598297,0.3610000014305115,0.5536999702453613
YMR029C,YKL146W,0,-3.0587301,0.061196811497211456,0.3610000014305115,0.5537999868392944
YBR253W,YIL110W,0,-3.05874,0.06118644028902054,0.3610000014305115,0.5539000034332275
YLR350W,YBL097W,0,-3.0588186,0.06117607280611992,0.3610000014305115,0.5540000200271606
YDL045C,YGL191W,0,-3.0588508,0.0611657053232193,0.3610000014305115,0.554099977016449
YJR002W,YMR203W,0,-3.0590148,0.06115534529089928,0.3610000014305115,0.5541999936103821
YFL017W-A,YKL165C,0,-3.059166,0.061144985258579254,0.3610000014305115,0.5543000102043152
YFL022C,YJL104W,0,-3.0591726,0.06113463267683983,0.3610000014305115,0.5544000267982483
YMR267W,YDR265W,0,-3.0592108,0.0611242800951004,0.3610000014305115,0.5544999837875366
YOR323C,YBL091C-A,0,-3.0592163,0.061113931238651276,0.3610000014305115,0.5546000003814697
YDR060W,YNL206C,0,-3.059328,0.061103589832782745,0.3610000014305115,0.5547000169754028
YGR105W,YKL182W,0,-3.0594068,0.061093248426914215,0.3610000014305115,0.5547999739646912
YER044C,YML066C,0,-3.0596485,0.06108291074633598,0.3610000014305115,0.5548999905586243
YPL241C,YER147C,0,-3.0598848,0.06107257679104805,0.3610000014305115,0.5550000071525574
YHR043C,YPR108W,1,-3.0599303,0.06123139336705208,0.3619999885559082,0.5550000071525574
YFR004W,YKL022C,1,-3.0600424,0.06139015778899193,0.3630000054836273,0.5550000071525574
YJR112W,YDR076W,0,-3.0602806,0.061379775404930115,0.3630000054836273,0.5551000237464905
YML029W,YMR314W,1,-3.0607777,0.0615384615957737,0.36399999260902405,0.5551000237464905
YER172C,YJR004C,0,-3.0609837,0.06152806058526039,0.36399999260902405,0.5551999807357788
YJL060W,YER110C,0,-3.061202,0.061517659574747086,0.36399999260902405,0.5552999973297119
YPL159C,YLR373C,0,-3.0613313,0.06150726601481438,0.36399999260902405,0.555400013923645
YAL031C,YER147C,0,-3.061421,0.06149687618017197,0.36399999260902405,0.5554999709129333
YKL206C,YBR290W,1,-3.061533,0.06165540590882301,0.36500000953674316,0.5554999709129333
YJL164C,YBR120C,0,-3.0617037,0.06164499372243881,0.36500000953674316,0.5555999875068665
YHR058C,YKL209C,0,-3.0619488,0.06163458153605461,0.36500000953674316,0.5557000041007996
YDR520C,YJR078W,0,-3.0619516,0.06162417680025101,0.36500000953674316,0.5558000206947327
YGL209W,YMR169C,0,-3.0620394,0.0616137757897377,0.36500000953674316,0.555899977684021
YDR363W-A,YHR043C,1,-3.062052,0.06177215278148651,0.3659999966621399,0.555899977684021
YJL128C,YML064C,0,-3.0622737,0.061761729419231415,0.3659999966621399,0.5559999942779541
YDL104C,YKR103W,0,-3.062479,0.06175130605697632,0.3659999966621399,0.5561000108718872
YMR088C,YLR153C,0,-3.0624962,0.06174089014530182,0.3659999966621399,0.5562000274658203
YAR015W,YJL071W,0,-3.062529,0.06173047795891762,0.3659999966621399,0.5562999844551086
YMR199W,YPL124W,0,-3.062633,0.06172006577253342,0.3659999966621399,0.5564000010490417
YIL143C,YMR106C,0,-3.0626483,0.06170966103672981,0.3659999966621399,0.5565000176429749
YGR274C,YDL043C,0,-3.0630355,0.06169926002621651,0.3659999966621399,0.5565999746322632
YNR003C,YDL059C,0,-3.0632215,0.0616888590157032,0.3659999966621399,0.5566999912261963
YDR448W,YFR031C,0,-3.0633323,0.061678461730480194,0.3659999966621399,0.5568000078201294
YLR070C,YCR094W,0,-3.0634165,0.061668071895837784,0.3659999966621399,0.5569000244140625
YOL165C,YPL220W,0,-3.0634928,0.061657682061195374,0.3659999966621399,0.5569999814033508
YMR184W,YMR276W,1,-3.0636075,0.06181573122739792,0.367000013589859,0.5569999814033508
YML085C,YPL242C,0,-3.0636563,0.061805322766304016,0.367000013589859,0.5570999979972839
YCR033W,YGL123W,0,-3.0637345,0.061794914305210114,0.367000013589859,0.557200014591217
YGL094C,YGL245W,0,-3.0637887,0.06178451329469681,0.367000013589859,0.5572999715805054
YDR387C,YPL266W,0,-3.063886,0.0617741122841835,0.367000013589859,0.5573999881744385
YCL010C,YAR050W,0,-3.064361,0.061763714998960495,0.367000013589859,0.5575000047683716
YJL103C,YDL104C,0,-3.064458,0.061753321439027786,0.367000013589859,0.5576000213623047
YNL252C,YOL077W-A,0,-3.0645337,0.061742935329675674,0.367000013589859,0.557699978351593
YDL185W,YGR134W,0,-3.0647442,0.06173254922032356,0.367000013589859,0.5577999949455261
YCL033C,YGR163W,0,-3.064745,0.06172216683626175,0.367000013589859,0.5579000115394592
YMR013C,YER172C,0,-3.064855,0.061711788177490234,0.367000013589859,0.5580000281333923
YCL010C,YJL074C,0,-3.0648952,0.06170141324400902,0.367000013589859,0.5580999851226807
YKR058W,YGR284C,0,-3.0649424,0.0616910420358181,0.367000013589859,0.5582000017166138
YGL059W,YMR094W,0,-3.0655355,0.06168067082762718,0.367000013589859,0.5583000183105469
YGL097W,YEL017C-A,0,-3.0655534,0.06167030707001686,0.367000013589859,0.5583999752998352
YDR329C,YGR257C,0,-3.0657754,0.06165994703769684,0.367000013589859,0.5584999918937683
YBR055C,YBL020W,0,-3.0659351,0.061649587005376816,0.367000013589859,0.5586000084877014
YGR036C,YML019W,0,-3.0661917,0.06163923442363739,0.367000013589859,0.5587000250816345
YNL006W,YIL094C,0,-3.0664964,0.061628881841897964,0.367000013589859,0.5587999820709229
YJR036C,YNL270C,0,-3.066502,0.061618536710739136,0.367000013589859,0.558899998664856
YPL091W,YMR247C,0,-3.066655,0.06160819157958031,0.367000013589859,0.5590000152587891
YNL202W,YLR141W,0,-3.0667841,0.06159785017371178,0.367000013589859,0.5590999722480774
YBL009W,YJR013W,0,-3.0668678,0.06158751621842384,0.367000013589859,0.5591999888420105
YGR177C,YMR298W,0,-3.067049,0.06157718226313591,0.367000013589859,0.5593000054359436
YMR119W,YDR143C,1,-3.0670726,0.06173460930585861,0.36800000071525574,0.5593000054359436
YMR077C,YIL017C,1,-3.0672443,0.061891984194517136,0.36899998784065247,0.5593000054359436
YBL079W,YOR197W,0,-3.0672607,0.06188160181045532,0.36899998784065247,0.5594000220298767
YHR043C,YGR048W,1,-3.0673084,0.06203889846801758,0.3700000047683716,0.5594000220298767
YBR084W,YHR076W,0,-3.0673175,0.06202850118279457,0.3700000047683716,0.559499979019165
YGR095C,YDL245C,0,-3.0674636,0.062018103897571564,0.3700000047683716,0.5595999956130981
YJL060W,YDR447C,0,-3.0679338,0.062007710337638855,0.3700000047683716,0.5597000122070312
YAL021C,YNR015W,0,-3.0679822,0.061997320502996445,0.3700000047683716,0.5598000288009644
YPL096W,YGR135W,1,-3.06808,0.062154464423656464,0.3709999918937683,0.5598000288009644
YPL134C,YMR312W,0,-3.0681129,0.06214405223727226,0.3709999918937683,0.5598999857902527
YNL212W,YLR330W,0,-3.068325,0.06213364750146866,0.3709999918937683,0.5600000023841858
YKL055C,YDL101C,0,-3.068518,0.062123242765665054,0.3709999918937683,0.5601000189781189
YJR130C,YLR213C,0,-3.0685456,0.06211284175515175,0.3709999918937683,0.5601999759674072
YHR179W,YDR486C,0,-3.0687578,0.06210244446992874,0.3709999918937683,0.5602999925613403
YAL016W,YDR214W,0,-3.068758,0.06209205090999603,0.3709999918937683,0.5604000091552734
YDR011W,YNL322C,0,-3.068788,0.06208166107535362,0.3709999918937683,0.5605000257492065
YAR002C-A,YLR289W,0,-3.0688496,0.06207127496600151,0.3709999918937683,0.5605999827384949
YPL060W,YGL130W,0,-3.068861,0.0620608888566494,0.3709999918937683,0.560699999332428
YDL060W,YML081C-A,0,-3.0688658,0.062050510197877884,0.3709999918937683,0.5608000159263611
YNL151C,YOR149C,0,-3.069098,0.06204013526439667,0.3709999918937683,0.5608999729156494
YDR103W,YNL154C,0,-3.0694118,0.06202976033091545,0.3709999918937683,0.5609999895095825
YFR029W,YBR287W,0,-3.0696812,0.06201939284801483,0.3709999918937683,0.5611000061035156
YHR002W,YML072C,0,-3.069686,0.06200902536511421,0.3709999918937683,0.5612000226974487
YFR036W,YNL172W,1,-3.0697436,0.062165774405002594,0.3720000088214874,0.5612000226974487
YGR189C,YBL045C,0,-3.0698261,0.06215538829565048,0.3720000088214874,0.5612999796867371
YMR022W,YIL017C,1,-3.0698638,0.062312062829732895,0.37299999594688416,0.5612999796867371
YOL077C,YLL011W,0,-3.0698953,0.06230165436863899,0.37299999594688416,0.5613999962806702
YNL026W,YPL212C,0,-3.0701277,0.06229124963283539,0.37299999594688416,0.5615000128746033
YPL188W,YOR279C,0,-3.0701776,0.06228084862232208,0.37299999594688416,0.5616000294685364
YNL016W,YDL166C,0,-3.0704618,0.062270451337099075,0.37299999594688416,0.5616999864578247
YER094C,YDR069C,1,-3.0707526,0.06242697313427925,0.37400001287460327,0.5616999864578247
YKR101W,YMR142C,0,-3.0710287,0.06241655722260475,0.37400001287460327,0.5618000030517578
