Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL011W,YGR271W,0,-3.0711122,0.06240614131093025,0.37400001287460327,0.5619000196456909
YNL032W,YMR198W,0,-3.0711958,0.06239572912454605,0.37400001287460327,0.5619999766349792
YIR013C,YOR299W,0,-3.0711975,0.06238532066345215,0.37400001287460327,0.5620999932289124
YBR006W,YDR495C,0,-3.0712104,0.062374915927648544,0.37400001287460327,0.5622000098228455
YDR349C,YLR441C,0,-3.0716045,0.06236451491713524,0.37400001287460327,0.5623000264167786
YJL044C,YJL005W,0,-3.0716195,0.06235411763191223,0.37400001287460327,0.5623999834060669
YKL161C,YDR107C,0,-3.0716631,0.06234372407197952,0.37400001287460327,0.5625
YMR022W,YDR143C,1,-3.0717983,0.0625,0.375,0.5625
YAL040C,YGL174W,0,-3.0719213,0.0624895840883255,0.375,0.5626000165939331
YNL314W,YML063W,0,-3.071959,0.0624791719019413,0.375,0.5626999735832214
YBR021W,YHR181W,0,-3.0720456,0.062468767166137695,0.375,0.5627999901771545
YPR149W,YER095W,0,-3.0721757,0.06245836243033409,0.375,0.5629000067710876
YDR076W,YDL017W,0,-3.0723681,0.062447961419820786,0.375,0.5630000233650208
YDR139C,YIL078W,0,-3.0724611,0.06243756413459778,0.375,0.5630999803543091
YGL050W,YGL173C,0,-3.0725853,0.06242716684937477,0.375,0.5631999969482422
YBL106C,YOR354C,0,-3.0727696,0.06241677701473236,0.375,0.5633000135421753
YKL179C,YJL130C,0,-3.0731783,0.06240639090538025,0.375,0.5633999705314636
YKL164C,YNR043W,0,-3.0735364,0.06239600479602814,0.375,0.5634999871253967
YOR351C,YNL279W,0,-3.0738626,0.06238562613725662,0.375,0.5636000037193298
YDR128W,YDR326C,0,-3.0743093,0.062375251203775406,0.375,0.5637000203132629
YJL099W,YIL061C,0,-3.0744827,0.06236487627029419,0.375,0.5637999773025513
YCR098C,YDR356W,0,-3.0748692,0.06235450506210327,0.375,0.5638999938964844
YJL103C,YFL024C,0,-3.0749044,0.06234414130449295,0.375,0.5640000104904175
YAL016W,YHR034C,0,-3.0749679,0.06233377754688263,0.375,0.5641000270843506
YGL184C,YHL036W,0,-3.0750127,0.06232341751456261,0.375,0.5641999840736389
YHR002W,YMR116C,0,-3.0750184,0.06231306120753288,0.375,0.564300000667572
YIL145C,YMR113W,0,-3.075364,0.06230270862579346,0.375,0.5644000172615051
YLR178C,YLR467W,0,-3.07548,0.06229235976934433,0.375,0.5644999742507935
YLL029W,YDR237W,0,-3.075686,0.0622820146381855,0.375,0.5645999908447266
YPL122C,YOR361C,0,-3.0759737,0.06227166950702667,0.375,0.5647000074386597
YDL077C,YJL140W,0,-3.0759983,0.06226133182644844,0.375,0.5648000240325928
YKR087C,YNL159C,1,-3.076015,0.06241700053215027,0.37599998712539673,0.5648000240325928
YKL038W,YPR190C,0,-3.0763583,0.062406640499830246,0.37599998712539673,0.5648999810218811
YDR293C,YBL050W,0,-3.0763912,0.06239628419280052,0.37599998712539673,0.5649999976158142
YMR184W,YDR069C,1,-3.0764608,0.06255184859037399,0.37700000405311584,0.5649999976158142
YMR229C,YKR050W,0,-3.0764685,0.06254146993160248,0.37700000405311584,0.5651000142097473
YHR200W,YBL084C,1,-3.0766237,0.06269696354866028,0.3779999911785126,0.5651000142097473
YDR497C,YGL251C,0,-3.0766544,0.06268656998872757,0.3779999911785126,0.5651999711990356
YIL009C-A,YMR273C,0,-3.0766869,0.06267617642879486,0.3779999911785126,0.5652999877929688
YNR054C,YLR183C,0,-3.076886,0.06266578286886215,0.3779999911785126,0.5654000043869019
YGL179C,YJL117W,0,-3.0768864,0.06265539675951004,0.3779999911785126,0.565500020980835
YKL119C,YHR069C,0,-3.0769365,0.06264501065015793,0.3779999911785126,0.5655999779701233
YJR135C,YER052C,0,-3.077445,0.06263463199138641,0.3779999911785126,0.5656999945640564
YER069W,YDL103C,0,-3.0776036,0.0626242533326149,0.3779999911785126,0.5658000111579895
YJR104C,YBR222C,0,-3.0776527,0.06261388212442398,0.3779999911785126,0.5659000277519226
YBR115C,YGR075C,0,-3.0780249,0.06260351091623306,0.3779999911785126,0.5659999847412109
YOL145C,YER173W,0,-3.0780873,0.06259314715862274,0.3779999911785126,0.566100001335144
YDR405W,YKL001C,0,-3.0784059,0.06258278340101242,0.3779999911785126,0.5662000179290771
YPL106C,YGR284C,0,-3.0787582,0.0625724196434021,0.3779999911785126,0.5662999749183655
YBR019C,YDR429C,0,-3.078765,0.06256206333637238,0.3779999911785126,0.5663999915122986
YNR008W,YPR080W,0,-3.078856,0.06255171447992325,0.3779999911785126,0.5665000081062317
YAL032C,YNL242W,0,-3.078897,0.06254136562347412,0.3779999911785126,0.5666000247001648
YDR219C,YDR177W,1,-3.0789113,0.0626964420080185,0.3790000081062317,0.5666000247001648
YDL136W,YER019C-A,0,-3.0792928,0.06268607079982758,0.3790000081062317,0.5666999816894531
YGR048W,YHR027C,1,-3.0794125,0.06284108012914658,0.3799999952316284,0.5666999816894531
YBR155W,YJL111W,0,-3.079636,0.06283068656921387,0.3799999952316284,0.5667999982833862
YBL058W,YDR069C,1,-3.079924,0.0629856139421463,0.38100001215934753,0.5667999982833862
YNL153C,YNL308C,0,-3.0801215,0.0629752054810524,0.38100001215934753,0.5669000148773193
YNL079C,YDL140C,0,-3.0802789,0.0629647970199585,0.38100001215934753,0.5669999718666077
YJL184W,YJR053W,0,-3.0803447,0.06295439600944519,0.38100001215934753,0.5670999884605408
YOR056C,YMR014W,0,-3.0807273,0.06294399499893188,0.38100001215934753,0.5672000050544739
YLR133W,YER019W,0,-3.0807424,0.06293359398841858,0.38100001215934753,0.567300021648407
YHR079C-A,YOR226C,0,-3.0809042,0.06292320042848587,0.38100001215934753,0.5673999786376953
YPR052C,YKL049C,0,-3.0809212,0.06291281431913376,0.38100001215934753,0.5674999952316284
YHR119W,YDR324C,0,-3.080946,0.06290242820978165,0.38100001215934753,0.5676000118255615
YGL212W,YNL331C,0,-3.0810633,0.06289204210042953,0.38100001215934753,0.5677000284194946
YNL299W,YER154W,0,-3.0810788,0.06288166344165802,0.38100001215934753,0.567799985408783
YER162C,YGR175C,0,-3.081112,0.0628712847828865,0.38100001215934753,0.5679000020027161
YJL033W,YLR170C,0,-3.0811343,0.06286091357469559,0.38100001215934753,0.5680000185966492
YKR058W,YGL019W,0,-3.0813022,0.06285054236650467,0.38100001215934753,0.5680999755859375
YHR084W,YNR011C,0,-3.08137,0.06284017860889435,0.38100001215934753,0.5681999921798706
YJL047C,YIR025W,1,-3.0814805,0.06299472600221634,0.38199999928474426,0.5681999921798706
YLR079W,YDR314C,0,-3.0815632,0.06298433989286423,0.38199999928474426,0.5683000087738037
YKL101W,YCL063W,0,-3.0815902,0.06297395378351212,0.38199999928474426,0.5684000253677368
YKL176C,YER001W,0,-3.0815911,0.0629635751247406,0.38199999928474426,0.5684999823570251
YDR461W,YIL035C,0,-3.0820372,0.06295319646596909,0.38199999928474426,0.5685999989509583
YOL148C,YNL297C,0,-3.0820844,0.06294282525777817,0.38199999928474426,0.5687000155448914
YDR408C,YDR119W,0,-3.0820923,0.06293245404958725,0.38199999928474426,0.5687999725341797
YCL010C,YER022W,0,-3.082132,0.06292209029197693,0.38199999928474426,0.5688999891281128
YDR034C,YGR200C,0,-3.0829406,0.06291172653436661,0.38199999928474426,0.5690000057220459
YIL126W,YER169W,0,-3.0830963,0.06290137022733688,0.38199999928474426,0.569100022315979
YKL084W,YDR484W,0,-3.083411,0.06289101392030716,0.38199999928474426,0.5691999793052673
YIR025W,YMR184W,1,-3.0834465,0.06304527074098587,0.382999986410141,0.5691999793052673
YGR206W,YOR326W,0,-3.083512,0.06303489208221436,0.382999986410141,0.5692999958992004
YBL088C,YOR205C,0,-3.0835457,0.06302452087402344,0.382999986410141,0.5694000124931335
YCL024W,YHR023W,0,-3.0836167,0.06301414966583252,0.382999986410141,0.5695000290870667
YBR161W,YIL128W,0,-3.0837724,0.0630037859082222,0.382999986410141,0.569599986076355
YGL179C,YJL108C,0,-3.0839133,0.06299342215061188,0.382999986410141,0.5697000026702881
YOL156W,YHR117W,0,-3.0840592,0.06298305839300156,0.382999986410141,0.5698000192642212
YOR222W,YIR003W,0,-3.0841951,0.06297270953655243,0.382999986410141,0.5698999762535095
YJL034W,YBL057C,1,-3.0844107,0.06312675029039383,0.3840000033378601,0.5698999762535095
YGL106W,YIL122W,0,-3.0844843,0.06311637163162231,0.3840000033378601,0.5699999928474426
YDL202W,YHR084W,0,-3.0847418,0.0631060004234314,0.3840000033378601,0.5701000094413757
YDR146C,YOR007C,0,-3.0848384,0.06309562921524048,0.3840000033378601,0.5702000260353088
YMR235C,YBL092W,0,-3.0851307,0.06308526545763016,0.3840000033378601,0.5702999830245972
YDR294C,YIL048W,0,-3.0852365,0.06307490170001984,0.3840000033378601,0.5703999996185303
YBR202W,YOR033C,0,-3.0854115,0.06306454539299011,0.3840000033378601,0.5705000162124634
YDR221W,YEL022W,0,-3.0855665,0.06305418908596039,0.3840000033378601,0.5705999732017517
YLR139C,YGR059W,0,-3.0858574,0.06304383277893066,0.3840000033378601,0.5706999897956848
YJL122W,YPL074W,0,-3.0862732,0.06303348392248154,0.3840000033378601,0.5708000063896179
YNR032W,YMR257C,0,-3.086406,0.063023142516613,0.3840000033378601,0.570900022983551
YHR119W,YLR265C,0,-3.0864394,0.06301280111074448,0.3840000033378601,0.5709999799728394
YEL064C,YML070W,0,-3.086534,0.06300245970487595,0.3840000033378601,0.5710999965667725
YEL016C,YMR042W,0,-3.0867963,0.06299212574958801,0.3840000033378601,0.5712000131607056
YLR286C,YKL209C,0,-3.0868773,0.06298179179430008,0.3840000033378601,0.5713000297546387
YJL164C,YKL173W,0,-3.0869782,0.06297146528959274,0.3840000033378601,0.571399986743927
YNL197C,YML130C,0,-3.0869803,0.0629611387848854,0.3840000033378601,0.5715000033378601
YDL198C,YMR170C,0,-3.0873384,0.06295081973075867,0.3840000033378601,0.5716000199317932
YCR033W,YHR184W,0,-3.0875316,0.06294050067663193,0.3840000033378601,0.5716999769210815
YPR190C,YNR074C,0,-3.0875707,0.06293018907308578,0.3840000033378601,0.5717999935150146
YER068W,YPR183W,0,-3.088025,0.06291987746953964,0.3840000033378601,0.5719000101089478
YGR268C,YIL010W,0,-3.088049,0.0629095658659935,0.3840000033378601,0.5720000267028809
YCR037C,YLL011W,0,-3.088077,0.06289926171302795,0.3840000033378601,0.5720999836921692
YGR121C,YNL075W,0,-3.088204,0.062888965010643,0.3840000033378601,0.5722000002861023
YMR142C,YMR075W,0,-3.0882735,0.06287866085767746,0.3840000033378601,0.5723000168800354
YLR381W,YPL217C,0,-3.0883813,0.06286837160587311,0.3840000033378601,0.5723999738693237
YGR014W,YNL093W,0,-3.088461,0.06285807490348816,0.3840000033378601,0.5724999904632568
YOL045W,YBR228W,0,-3.088574,0.0628477931022644,0.3840000033378601,0.5726000070571899
YDR141C,YLR043C,0,-3.0885806,0.06283750385046005,0.3840000033378601,0.572700023651123
YOR209C,YDR224C,0,-3.088832,0.0628272220492363,0.3840000033378601,0.5727999806404114
YDR097C,YBR298C,0,-3.088846,0.06281694769859314,0.3840000033378601,0.5728999972343445
YBL058W,YIR025W,1,-3.088846,0.06297023594379425,0.38499999046325684,0.5728999972343445
YDR519W,YLR404W,0,-3.08885,0.0629599317908287,0.38499999046325684,0.5730000138282776
YKR046C,YFR003C,0,-3.089829,0.06294964253902435,0.38499999046325684,0.5730999708175659
YDL021W,YOR224C,0,-3.0899327,0.0629393458366394,0.38499999046325684,0.573199987411499
YKR026C,YGL122C,0,-3.0899642,0.06292906403541565,0.38499999046325684,0.5733000040054321
YPL230W,YPL252C,0,-3.0900922,0.0629187747836113,0.38499999046325684,0.5734000205993652
YOR351C,YDR062W,0,-3.0901628,0.06290850043296814,0.38499999046325684,0.5734999775886536
YDL191W,YGR241C,0,-3.0902915,0.06289821863174438,0.38499999046325684,0.5735999941825867
YMR119W,YJR090C,1,-3.0903585,0.06305129081010818,0.38600000739097595,0.5735999941825867
YKL221W,YLR116W,0,-3.0904565,0.06304099410772324,0.38600000739097595,0.5737000107765198
YCL008C,YLR380W,1,-3.090532,0.06319399178028107,0.3869999945163727,0.5737000107765198
YLR186W,YMR277W,0,-3.0905633,0.06318367272615433,0.3869999945163727,0.5738000273704529
YOL127W,YMR217W,0,-3.0905979,0.06317336112260818,0.3869999945163727,0.5738999843597412
YJR076C,YLR228C,0,-3.091092,0.06316304951906204,0.3869999945163727,0.5740000009536743
YMR083W,YNL009W,0,-3.09137,0.0631527379155159,0.3869999945163727,0.5741000175476074
YMR083W,YJL079C,0,-3.091392,0.06314244121313095,0.3869999945163727,0.5741999745368958
YOL111C,YHL036W,0,-3.0915291,0.0631321370601654,0.3869999945163727,0.5742999911308289
YIR025W,YGR135W,1,-3.091569,0.06328494846820831,0.3880000114440918,0.5742999911308289
YPR132W,YCR024C-A,0,-3.0916252,0.06327462196350098,0.3880000114440918,0.574400007724762
YMR036C,YDR126W,0,-3.091673,0.06326431035995483,0.3880000114440918,0.5745000243186951
YJL048C,YBL041W,1,-3.0916975,0.06341701745986938,0.3889999985694885,0.5745000243186951
YDR116C,YLR390W,0,-3.09202,0.06340668350458145,0.3889999985694885,0.5745999813079834
YDR267C,YPR066W,0,-3.0920362,0.06339634954929352,0.3889999985694885,0.5746999979019165
YDR167W,YNL267W,0,-3.0923028,0.06338601559400558,0.3889999985694885,0.5748000144958496
YFL039C,YGL134W,0,-3.093101,0.06337568908929825,0.3889999985694885,0.5748999714851379
YLR130C,YPR006C,0,-3.0932279,0.06336537003517151,0.3889999985694885,0.574999988079071
YIL066C,YDL004W,0,-3.0933192,0.06335505098104477,0.3889999985694885,0.5751000046730042
YDR167W,YOR084W,0,-3.0935354,0.06334473192691803,0.3889999985694885,0.5752000212669373
YGR163W,YBL039C,0,-3.0935414,0.06333442032337189,0.3889999985694885,0.5752999782562256
YJR140C,YLR246W,0,-3.0937512,0.06332410871982574,0.3889999985694885,0.5753999948501587
YOR008C,YLR228C,0,-3.093845,0.0633138045668602,0.3889999985694885,0.5755000114440918
YGL120C,YML115C,0,-3.0939217,0.06330350041389465,0.3889999985694885,0.5756000280380249
YDL111C,YCL063W,0,-3.0943398,0.06329319626092911,0.3889999985694885,0.5756999850273132
YIL105C,YLL009C,0,-3.0943925,0.06328289955854416,0.3889999985694885,0.5758000016212463
YLR070C,YNL080C,0,-3.0944655,0.06327261030673981,0.3889999985694885,0.5759000182151794
YDR128W,YPL214C,0,-3.0946562,0.06326232105493546,0.3889999985694885,0.5759999752044678
YDR533C,YNL219C,0,-3.0948014,0.0632520318031311,0.3889999985694885,0.5760999917984009
YBR022W,YJR105W,0,-3.095286,0.06324175000190735,0.3889999985694885,0.576200008392334
YKR101W,YPL183W-A,0,-3.0953777,0.0632314682006836,0.3889999985694885,0.5763000249862671
YOR346W,YKR054C,0,-3.0954945,0.06322119385004044,0.3889999985694885,0.5763999819755554
YCR053W,YGL122C,0,-3.0955086,0.06321091949939728,0.3889999985694885,0.5764999985694885
YFR028C,YBR172C,0,-3.0956464,0.06320065259933472,0.3889999985694885,0.5766000151634216
YMR152W,YPL192C,0,-3.0957117,0.06319038569927216,0.3889999985694885,0.57669997215271
YPR020W,YER146W,0,-3.0958545,0.0631801187992096,0.3889999985694885,0.5767999887466431
YGL178W,YIL114C,0,-3.095891,0.06316985934972763,0.3889999985694885,0.5769000053405762
YDR067C,YBR041W,0,-3.0959816,0.06315960735082626,0.3889999985694885,0.5770000219345093
YNL186W,YDR404C,0,-3.096006,0.0631493479013443,0.3889999985694885,0.5770999789237976
YBL084C,YDR394W,1,-3.0964305,0.06330141425132751,0.38999998569488525,0.5770999789237976
YDR312W,YLR431C,0,-3.0967472,0.06329113990068436,0.38999998569488525,0.5771999955177307
YOR167C,YPL022W,0,-3.0969,0.0632808730006218,0.38999998569488525,0.5773000121116638
YNL015W,YML073C,0,-3.0969782,0.06327060610055923,0.38999998569488525,0.5774000287055969
YFL037W,YBR103W,0,-3.0971506,0.06326033920049667,0.38999998569488525,0.5774999856948853
YJL123C,YOL080C,0,-3.097252,0.06325007975101471,0.38999998569488525,0.5776000022888184
YDL168W,YJL090C,0,-3.0973392,0.06323982775211334,0.38999998569488525,0.5777000188827515
YGR048W,YIL046W,1,-3.0974603,0.06339170038700104,0.39100000262260437,0.5777000188827515
YPL202C,YNR028W,0,-3.0976672,0.06338142603635788,0.39100000262260437,0.5777999758720398
YIL111W,YMR016C,0,-3.0979278,0.06337115168571472,0.39100000262260437,0.5778999924659729
YDR097C,YLR256W,0,-3.0979571,0.06336088478565216,0.39100000262260437,0.578000009059906
YDL137W,YKL003C,0,-3.0980992,0.0633506178855896,0.39100000262260437,0.5781000256538391
YOR310C,YJR099W,0,-3.0981448,0.06334035098552704,0.39100000262260437,0.5781999826431274
YPL047W,YBR203W,0,-3.098146,0.06333009153604507,0.39100000262260437,0.5782999992370605
YBR274W,YLR453C,0,-3.098332,0.06331983953714371,0.39100000262260437,0.5784000158309937
YOR074C,YDR362C,0,-3.0983996,0.06330958753824234,0.39100000262260437,0.578499972820282
YPR104C,YPR201W,0,-3.0984354,0.06329933553934097,0.39100000262260437,0.5785999894142151
YMR023C,YGL047W,0,-3.0984437,0.0632890909910202,0.39100000262260437,0.5787000060081482
YOL089C,YHR164C,0,-3.0984488,0.06327884644269943,0.39100000262260437,0.5788000226020813
YCR027C,YOL140W,0,-3.0990717,0.06326860934495926,0.39100000262260437,0.5788999795913696
YPR048W,YBR251W,0,-3.0994542,0.06325837224721909,0.39100000262260437,0.5789999961853027
YOR187W,YDR156W,0,-3.0997076,0.06324814260005951,0.39100000262260437,0.5791000127792358
YMR228W,YBR067C,0,-3.0997477,0.06323791295289993,0.39100000262260437,0.579200029373169
YDR231C,YNL071W,0,-3.0998888,0.06322768330574036,0.39100000262260437,0.5792999863624573
YFR032C-A,YOR386W,0,-3.1000347,0.06321746110916138,0.39100000262260437,0.5794000029563904
YNL191W,YGR132C,0,-3.1001213,0.0632072389125824,0.39100000262260437,0.5795000195503235
YGL187C,YIR022W,0,-3.1001263,0.06319702416658401,0.39100000262260437,0.5795999765396118
YNL185C,YOR255W,0,-3.100152,0.06318681687116623,0.39100000262260437,0.5796999931335449
YHR074W,YPR111W,0,-3.1001842,0.06317660212516785,0.39100000262260437,0.579800009727478
YLR207W,YBL084C,1,-3.1001852,0.06332794576883316,0.3919999897480011,0.579800009727478
YMR319C,YHR017W,0,-3.100295,0.06331771612167358,0.3919999897480011,0.5799000263214111
YPL046C,YBR228W,0,-3.1004274,0.0633074939250946,0.3919999897480011,0.5799999833106995
YLL041C,YML007W,0,-3.1004777,0.06329727172851562,0.3919999897480011,0.5800999999046326
YDR270W,YKL120W,0,-3.1006808,0.06328704953193665,0.3919999897480011,0.5802000164985657
YPL042C,YOR190W,0,-3.1008534,0.06327683478593826,0.3919999897480011,0.580299973487854
YNL336W,YLR395C,0,-3.1008732,0.06326662003993988,0.3919999897480011,0.5803999900817871
YOL119C,YDR231C,0,-3.1010284,0.0632564127445221,0.3919999897480011,0.5805000066757202
YOR293W,YBR230C,0,-3.1011271,0.06324620544910431,0.3919999897480011,0.5806000232696533
YML126C,YLR314C,0,-3.1016476,0.06323600560426712,0.3919999897480011,0.5806999802589417
YDR432W,YLR359W,0,-3.1017277,0.06322580575942993,0.3919999897480011,0.5807999968528748
YJL207C,YGR229C,0,-3.1019144,0.06321561336517334,0.3919999897480011,0.5809000134468079
YPL091W,YLR120C,0,-3.10223,0.06320542097091675,0.3919999897480011,0.5809999704360962
YHR058C,YGR167W,0,-3.102303,0.06319522857666016,0.3919999897480011,0.5810999870300293
YNR010W,YLR320W,0,-3.102449,0.06318504363298416,0.3919999897480011,0.5812000036239624
YIL066C,YHR099W,0,-3.102538,0.06317485868930817,0.3919999897480011,0.5813000202178955
YHL036W,YOR057W,0,-3.1027446,0.06316468119621277,0.3919999897480011,0.5813999772071838
YER006W,YOL139C,0,-3.1031466,0.06315450370311737,0.3919999897480011,0.5814999938011169
YPL194W,YHL007C,0,-3.1036086,0.06314432621002197,0.3919999897480011,0.58160001039505
YGL094C,YBR145W,0,-3.103893,0.06313416361808777,0.3919999897480011,0.5817000269889832
YOR005C,YKL108W,0,-3.1039596,0.06312399357557297,0.3919999897480011,0.5817999839782715
YAL016W,YFL017W-A,0,-3.104092,0.06311383098363876,0.3919999897480011,0.5819000005722046
YBR118W,YDR480W,0,-3.1045232,0.06310366839170456,0.3919999897480011,0.5820000171661377
YGL205W,YDR404C,0,-3.104612,0.06309351325035095,0.3919999897480011,0.582099974155426
YBR048W,YKL053C-A,0,-3.1046247,0.06308335810899734,0.3919999897480011,0.5821999907493591
YKR038C,YBL061C,0,-3.104834,0.06307321041822433,0.3919999897480011,0.5823000073432922
YDL132W,YDR177W,1,-3.105268,0.0632239356637001,0.3930000066757202,0.5823000073432922
YKR046C,YMR112C,0,-3.105339,0.0632137656211853,0.3930000066757202,0.5824000239372253
YLR298C,YMR271C,0,-3.1054034,0.0632036030292511,0.3930000066757202,0.5824999809265137
YJR152W,YKL120W,0,-3.105427,0.0631934404373169,0.3930000066757202,0.5825999975204468
YJR014W,YOR216C,0,-3.1054838,0.06318327784538269,0.3930000066757202,0.5827000141143799
YCR020W-B,YML115C,0,-3.105492,0.06317312270402908,0.3930000066757202,0.5827999711036682
YIL046W,YER012W,1,-3.1055665,0.06332369148731232,0.39399999380111694,0.5827999711036682
YLR099C,YDL107W,0,-3.1056018,0.06331351399421692,0.39399999380111694,0.5828999876976013
YFR033C,YER164W,0,-3.105804,0.06330334395170212,0.39399999380111694,0.5830000042915344
YGR038W,YOR244W,0,-3.1061058,0.06329317390918732,0.39399999380111694,0.5831000208854675
YNL107W,YHR042W,0,-3.1061118,0.06328300386667252,0.39399999380111694,0.5831999778747559
YEL046C,YBR098W,0,-3.1065288,0.06327284127473831,0.39399999380111694,0.583299994468689
YPL134C,YGL083W,0,-3.1066165,0.0632626861333847,0.39399999380111694,0.5834000110626221
YPL127C,YDR322W,0,-3.1066303,0.0632525309920311,0.39399999380111694,0.5835000276565552
YHR056C,YML014W,0,-3.1067786,0.06324237585067749,0.39399999380111694,0.5835999846458435
YJL130C,YJR075W,0,-3.106839,0.06323222815990448,0.39399999380111694,0.5837000012397766
YIL159W,YPL024W,0,-3.1069286,0.06322208046913147,0.39399999380111694,0.5838000178337097
YKR039W,YHR121W,0,-3.1076317,0.06321193277835846,0.39399999380111694,0.583899974822998
YGR218W,YGR087C,0,-3.1077552,0.06320179998874664,0.39399999380111694,0.5839999914169312
YGL065C,YGL205W,0,-3.107888,0.06319165974855423,0.39399999380111694,0.5841000080108643
YGR091W,YOR148C,0,-3.108101,0.06318152695894241,0.39399999380111694,0.5842000246047974
YFL009W,YGL017W,1,-3.1081967,0.0633317306637764,0.39500001072883606,0.5842000246047974
YPR152C,YBL101C,0,-3.1082754,0.06332157552242279,0.39500001072883606,0.5842999815940857
YGR154C,YNL125C,0,-3.1085505,0.06331142783164978,0.39500001072883606,0.5843999981880188
YBL004W,YGL137W,0,-3.1085634,0.06330128014087677,0.39500001072883606,0.5845000147819519
YIL143C,YPL256C,0,-3.108827,0.06329113990068436,0.39500001072883606,0.5845999717712402
YMR239C,YCR097W,0,-3.1088357,0.06328099966049194,0.39500001072883606,0.5846999883651733
YML106W,YHR098C,0,-3.10925,0.06327086687088013,0.39500001072883606,0.5848000049591064
YMR289W,YOR047C,0,-3.1093578,0.06326072663068771,0.39500001072883606,0.5849000215530396
YAL035W,YDL222C,0,-3.1094134,0.0632506012916565,0.39500001072883606,0.5849999785423279
YOR284W,YMR065W,0,-3.1094222,0.06324047595262527,0.39500001072883606,0.585099995136261
YDR318W,YGR072W,0,-3.1094565,0.06323035061359406,0.39500001072883606,0.5852000117301941
YML014W,YBR237W,0,-3.1095412,0.06322023272514343,0.39500001072883606,0.5853000283241272
YOR375C,YDR164C,0,-3.1096258,0.06321011483669281,0.39500001072883606,0.5853999853134155
YGR123C,YPL211W,0,-3.10965,0.06319999694824219,0.39500001072883606,0.5855000019073486
YLR106C,YOL062C,0,-3.1099606,0.06318988651037216,0.39500001072883606,0.5856000185012817
YLR423C,YGR061C,0,-3.1099684,0.06317978352308273,0.39500001072883606,0.5856999754905701
YLR147C,YGR198W,0,-3.1101806,0.0631696805357933,0.39500001072883606,0.5857999920845032
YFL003C,YMR197C,0,-3.1102164,0.06315957754850388,0.39500001072883606,0.5859000086784363
YBR231C,YLR396C,0,-3.1104817,0.06314948201179504,0.39500001072883606,0.5860000252723694
YKR087C,YDR330W,1,-3.110665,0.06329923123121262,0.3959999978542328,0.5860000252723694
YER075C,YMR080C,0,-3.110839,0.063289113342762,0.3959999978542328,0.5860999822616577
YDR296W,YFL039C,0,-3.110865,0.06327900290489197,0.3959999978542328,0.5861999988555908
YGR095C,YKL096W-A,0,-3.1108928,0.06326889246702194,0.3959999978542328,0.5863000154495239
YLR005W,YHR046C,0,-3.1110125,0.06325878947973251,0.3959999978542328,0.5863999724388123
YLR369W,YBL071W-A,0,-3.1110153,0.06324867904186249,0.3959999978542328,0.5864999890327454
YGR014W,YFL044C,0,-3.1112719,0.06323858350515366,0.3959999978542328,0.5866000056266785
YDL099W,YNL275W,0,-3.111514,0.06322848796844482,0.3959999978542328,0.5867000222206116
YHR031C,YLR147C,0,-3.1116157,0.06321839243173599,0.3959999978542328,0.5867999792098999
YCL033C,YDR346C,0,-3.111715,0.06320829689502716,0.3959999978542328,0.586899995803833
YBL004W,YOR076C,0,-3.1121056,0.06319821625947952,0.3959999978542328,0.5870000123977661
YDL092W,YOR375C,0,-3.1123168,0.06318812817335129,0.3959999978542328,0.5871000289916992
YDR432W,YEL017C-A,0,-3.112383,0.06317804753780365,0.3959999978542328,0.5871999859809875
YNL307C,YCR093W,0,-3.1128178,0.06316796690225601,0.3959999978542328,0.5873000025749207
YKR065C,YOR298C-A,0,-3.1129088,0.06315789371728897,0.3959999978542328,0.5874000191688538
YOR014W,YLR213C,0,-3.1131346,0.06314782053232193,0.3959999978542328,0.5874999761581421
YBR155W,YPR036W,0,-3.1133265,0.06313775479793549,0.3959999978542328,0.5875999927520752
