Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR094W,YGL095C,0,-3.1135178,0.06312768906354904,0.3959999978542328,0.5877000093460083
YDR400W,YDR330W,1,-3.1136804,0.06327701359987259,0.3970000147819519,0.5877000093460083
YMR067C,YDR069C,1,-3.1136937,0.06342629343271255,0.39800000190734863,0.5877000093460083
YKL010C,YKL024C,0,-3.1139238,0.06341619044542313,0.39800000190734863,0.5878000259399414
YNL202W,YJR092W,0,-3.1140704,0.0634060874581337,0.39800000190734863,0.5878999829292297
YGL026C,YNR027W,0,-3.1142447,0.06339598447084427,0.39800000190734863,0.5879999995231628
YHR043C,YNL159C,1,-3.1142507,0.06354515254497528,0.39899998903274536,0.5879999995231628
YNL325C,YLR342W,0,-3.1146822,0.06353503465652466,0.39899998903274536,0.588100016117096
YOR003W,YIL114C,0,-3.1147485,0.06352491676807404,0.39899998903274536,0.5881999731063843
YNL005C,YNL093W,0,-3.1149917,0.06351480633020401,0.39899998903274536,0.5882999897003174
YBR126C,YIL041W,0,-3.1154008,0.06350469589233398,0.39899998903274536,0.5884000062942505
YLL033W,YMR289W,0,-3.1154072,0.06349459290504456,0.39899998903274536,0.5885000228881836
YLR134W,YAL016W,0,-3.1156201,0.06348448991775513,0.39899998903274536,0.5885999798774719
YER165W,YNL219C,0,-3.1156578,0.0634743869304657,0.39899998903274536,0.588699996471405
YKL067W,YLR396C,0,-3.1156688,0.06346429139375687,0.39899998903274536,0.5888000130653381
YPR060C,YGR087C,0,-3.1156688,0.06345419585704803,0.39899998903274536,0.5889000296592712
YOR326W,YDR316W,0,-3.1158643,0.0634441077709198,0.39899998903274536,0.5889999866485596
YPR156C,YBL030C,0,-3.115903,0.06343401968479156,0.39899998903274536,0.5891000032424927
YOR153W,YMR238W,0,-3.116095,0.06342393904924393,0.39899998903274536,0.5892000198364258
YFL055W,YJR002W,0,-3.1165085,0.06341385841369629,0.39899998903274536,0.5892999768257141
YBR044C,YMR194W,0,-3.1165147,0.06340378522872925,0.39899998903274536,0.5893999934196472
YHR119W,YBR207W,0,-3.1167915,0.06339370459318161,0.39899998903274536,0.5895000100135803
YNL139C,YNL175C,0,-3.1168633,0.06338363885879517,0.39899998903274536,0.5896000266075134
YML111W,YMR070W,0,-3.1169376,0.06337357312440872,0.39899998903274536,0.5896999835968018
YJL129C,YGR068C,0,-3.117011,0.06336350739002228,0.39899998903274536,0.5898000001907349
YKL211C,YLR425W,0,-3.117214,0.06335344910621643,0.39899998903274536,0.589900016784668
YKR060W,YLR110C,0,-3.117394,0.06334339082241058,0.39899998903274536,0.5899999737739563
YBR158W,YNL091W,0,-3.1174173,0.06333333253860474,0.39899998903274536,0.5900999903678894
YDR153C,YGL181W,0,-3.1182356,0.06332328170537949,0.39899998903274536,0.5902000069618225
YNR054C,YJR010C-A,0,-3.118241,0.06331323087215424,0.39899998903274536,0.5903000235557556
YKL210W,YER042W,0,-3.1186392,0.06330318748950958,0.39899998903274536,0.590399980545044
YNR026C,YGL017W,1,-3.1189113,0.06345177441835403,0.4000000059604645,0.590399980545044
YOL133W,YIL017C,1,-3.1191654,0.0636003166437149,0.4009999930858612,0.590399980545044
YDR353W,YNL329C,0,-3.1192443,0.06359022855758667,0.4009999930858612,0.590499997138977
YNL293W,YNR049C,0,-3.119681,0.06358014792203903,0.4009999930858612,0.5906000137329102
YCL034W,YLR206W,0,-3.1197288,0.0635700672864914,0.4009999930858612,0.5906999707221985
YDR450W,YDL024C,0,-3.1197417,0.06355999410152435,0.4009999930858612,0.5907999873161316
YNL016W,YPR111W,0,-3.1198368,0.06354992091655731,0.4009999930858612,0.5909000039100647
YAL031C,YDR508C,0,-3.1198726,0.06353984773159027,0.4009999930858612,0.5910000205039978
YLR079W,YML032C,0,-3.1198926,0.06352978199720383,0.4009999930858612,0.5910999774932861
YMR211W,YMR145C,0,-3.1200094,0.06351972371339798,0.4009999930858612,0.5911999940872192
YDR252W,YLL002W,0,-3.1201754,0.06350965797901154,0.4009999930858612,0.5913000106811523
YJR103W,YDR324C,0,-3.1202931,0.06349960714578629,0.4009999930858612,0.5914000272750854
YBR081C,YJL005W,0,-3.120346,0.06348954886198044,0.4009999930858612,0.5914999842643738
YML072C,YMR266W,0,-3.1205935,0.06347949802875519,0.4009999930858612,0.5916000008583069
YLR120C,YHR101C,0,-3.1206598,0.06346945464611053,0.4009999930858612,0.59170001745224
YIL040W,YJL187C,0,-3.1206963,0.06345941126346588,0.4009999930858612,0.5917999744415283
YPL237W,YMR227C,0,-3.1207223,0.06344936788082123,0.4009999930858612,0.5918999910354614
YMR186W,YOL140W,0,-3.1208687,0.06343933194875717,0.4009999930858612,0.5920000076293945
YER117W,YKR001C,0,-3.1213696,0.06342929601669312,0.4009999930858612,0.5921000242233276
YNL188W,YGL023C,0,-3.121419,0.06341926008462906,0.4009999930858612,0.592199981212616
YNL008C,YKR087C,1,-3.121429,0.06356736272573471,0.4020000100135803,0.592199981212616
YBR253W,YJL112W,0,-3.121433,0.06355731189250946,0.4020000100135803,0.5922999978065491
YDR394W,YMR077C,1,-3.1214547,0.06370534002780914,0.40299999713897705,0.5922999978065491
YBL088C,YKL174C,0,-3.1214685,0.0636952742934227,0.40299999713897705,0.5924000144004822
YGL211W,YLL013C,0,-3.1216297,0.06368520855903625,0.40299999713897705,0.5924999713897705
YNL224C,YOR138C,0,-3.121643,0.06367514282464981,0.40299999713897705,0.5925999879837036
YLR128W,YHR072W,0,-3.1216779,0.06366508454084396,0.40299999713897705,0.5927000045776367
YLR100W,YHL016C,0,-3.1220498,0.06365503370761871,0.40299999713897705,0.5928000211715698
YDL214C,YJL117W,0,-3.122323,0.06364497542381287,0.40299999713897705,0.5928999781608582
YGR199W,YLL035W,0,-3.1225553,0.06363492459058762,0.40299999713897705,0.5929999947547913
YGR241C,YGL119W,0,-3.1225712,0.06362488120794296,0.40299999713897705,0.5931000113487244
YIL047C,YIL122W,0,-3.122667,0.06361483782529831,0.40299999713897705,0.5932000279426575
YFR021W,YGR263C,0,-3.122792,0.06360479444265366,0.40299999713897705,0.5932999849319458
YJR036C,YIL159W,0,-3.1228404,0.0635947585105896,0.40299999713897705,0.5934000015258789
YGL002W,YOR084W,0,-3.1231074,0.06358473002910614,0.40299999713897705,0.593500018119812
YGL225W,YMR054W,0,-3.1231246,0.06357469409704208,0.40299999713897705,0.5935999751091003
YNL290W,YML109W,0,-3.1231327,0.06356466561555862,0.40299999713897705,0.5936999917030334
YNL052W,YDR180W,0,-3.1235297,0.06355464458465576,0.40299999713897705,0.5938000082969666
YNR001C,YBR217W,0,-3.123576,0.0635446235537529,0.40299999713897705,0.5939000248908997
YKR058W,YMR228W,0,-3.1237035,0.06353460252285004,0.40299999713897705,0.593999981880188
YFL036W,YEL071W,0,-3.1237578,0.06352458894252777,0.40299999713897705,0.5940999984741211
YMR119W,YAL058W,1,-3.1238682,0.06367218494415283,0.40400001406669617,0.5940999984741211
YDR358W,YOL013C,1,-3.1240132,0.06381972879171371,0.4050000011920929,0.5940999984741211
YHR082C,YOR315W,0,-3.1240687,0.06380967050790787,0.4050000011920929,0.5942000150680542
YGL224C,YLR026C,0,-3.1241062,0.06379961967468262,0.4050000011920929,0.5942999720573425
YLR208W,YMR184W,1,-3.1242366,0.06394708156585693,0.4059999883174896,0.5942999720573425
YPL181W,YKR086W,0,-3.1242766,0.06393700838088989,0.4059999883174896,0.5943999886512756
YJL042W,YDR171W,0,-3.1244211,0.06392694264650345,0.4059999883174896,0.5945000052452087
YPL033C,YGL232W,0,-3.1245537,0.063916876912117,0.4059999883174896,0.5946000218391418
YEL004W,YLR077W,0,-3.1245933,0.06390681862831116,0.4059999883174896,0.5946999788284302
YPL202C,YOR212W,0,-3.125102,0.06389676034450531,0.4059999883174896,0.5947999954223633
YFL023W,YGR223C,0,-3.1251688,0.06388670206069946,0.4059999883174896,0.5949000120162964
YAL040C,YKL209C,0,-3.1252255,0.06387665122747421,0.4059999883174896,0.5950000286102295
YCL052C,YBR280C,1,-3.1253023,0.06402391195297241,0.40700000524520874,0.5950000286102295
YKR081C,YER088C,0,-3.1253967,0.06401383876800537,0.40700000524520874,0.5950999855995178
YOR299W,YHR034C,0,-3.1254506,0.06400377303361893,0.40700000524520874,0.5952000021934509
YDR330W,YLR207W,1,-3.125567,0.06415094435214996,0.40799999237060547,0.5952000021934509
YPR145W,YDR379W,0,-3.1257417,0.06414085626602173,0.40799999237060547,0.595300018787384
YNR054C,YOR067C,0,-3.1257663,0.06413077563047409,0.40799999237060547,0.5953999757766724
YIR011C,YIR025W,1,-3.1258035,0.06427785754203796,0.4090000092983246,0.5953999757766724
YCL050C,YPL206C,0,-3.1262915,0.06426775455474854,0.4090000092983246,0.5954999923706055
YMR056C,YJR022W,0,-3.1263065,0.0642576590180397,0.4090000092983246,0.5956000089645386
YML005W,YMR154C,0,-3.126338,0.06424756348133087,0.4090000092983246,0.5957000255584717
YPL270W,YJL053W,0,-3.1264048,0.06423747539520264,0.4090000092983246,0.59579998254776
YNR043W,YCR075C,0,-3.1269488,0.0642273873090744,0.4090000092983246,0.5958999991416931
YDL132W,YKL022C,1,-3.1269803,0.06437431275844574,0.4099999964237213,0.5958999991416931
YNL220W,YOR180C,0,-3.1272483,0.06436420977115631,0.4099999964237213,0.5960000157356262
YHR039C-A,YHR099W,0,-3.1273081,0.06435410678386688,0.4099999964237213,0.5960999727249146
YGL033W,YOR071C,0,-3.1273086,0.06434400379657745,0.4099999964237213,0.5961999893188477
YDR084C,YPL048W,0,-3.1275954,0.06433390825986862,0.4099999964237213,0.5963000059127808
YLL029W,YOR332W,0,-3.1276278,0.06432381272315979,0.4099999964237213,0.5964000225067139
YPL046C,YFR003C,0,-3.127908,0.06431372463703156,0.4099999964237213,0.5964999794960022
YLL036C,YHR043C,1,-3.127946,0.06446047872304916,0.41100001335144043,0.5964999794960022
YLR187W,YGR198W,0,-3.1281967,0.06445036828517914,0.41100001335144043,0.5965999960899353
YDL097C,YMR119W,1,-3.1284046,0.06459705531597137,0.41200000047683716,0.5965999960899353
YLL004W,YJL140W,0,-3.1284778,0.06458692252635956,0.41200000047683716,0.5967000126838684
YLR106C,YEL022W,0,-3.1286843,0.06457680463790894,0.41200000047683716,0.5968000292778015
YKR081C,YNL186W,0,-3.1286874,0.06456667929887772,0.41200000047683716,0.5968999862670898
YAL013W,YGL186C,0,-3.1287313,0.06455656886100769,0.41200000047683716,0.597000002861023
YBR024W,YDR237W,0,-3.1287503,0.06454645097255707,0.41200000047683716,0.597100019454956
YJR040W,YGL249W,0,-3.1287913,0.06453634053468704,0.41200000047683716,0.5971999764442444
YBR083W,YLR368W,0,-3.1288939,0.06452623009681702,0.41200000047683716,0.5972999930381775
YKL206C,YAL058W,1,-3.1289818,0.06467272341251373,0.4129999876022339,0.5972999930381775
YGL086W,YDR322W,0,-3.1292887,0.06466259807348251,0.4129999876022339,0.5974000096321106
YJL198W,YLR353W,0,-3.1293511,0.0646524727344513,0.4129999876022339,0.5975000262260437
YPL096W,YBR173C,1,-3.1294777,0.06479887664318085,0.414000004529953,0.5975000262260437
YGR225W,YBR264C,0,-3.1295118,0.06478872895240784,0.414000004529953,0.597599983215332
YPR101W,YLR355C,0,-3.1295426,0.06477859616279602,0.414000004529953,0.5976999998092651
YML001W,YNL314W,0,-3.129808,0.0647684633731842,0.414000004529953,0.5978000164031982
YGL124C,YOR255W,0,-3.129843,0.06475833058357239,0.414000004529953,0.5978999733924866
YCR067C,YNL001W,0,-3.1298523,0.06474819779396057,0.414000004529953,0.5979999899864197
YNL005C,YHR086W,0,-3.129877,0.06473807990550995,0.414000004529953,0.5981000065803528
YBR118W,YHR044C,0,-3.1299484,0.06472795456647873,0.414000004529953,0.5982000231742859
YAR019C,YOR306C,0,-3.1299558,0.0647178366780281,0.414000004529953,0.5982999801635742
YGL097W,YDR298C,0,-3.1299767,0.06470771878957748,0.414000004529953,0.5983999967575073
YJL073W,YAL058W,1,-3.130126,0.06485388427972794,0.41499999165534973,0.5983999967575073
YJR133W,YMR277W,0,-3.1301422,0.06484375149011612,0.41499999165534973,0.5985000133514404
YGR091W,YOL027C,0,-3.1303878,0.0648336187005043,0.41499999165534973,0.5985999703407288
YDR083W,YNR022C,0,-3.1304326,0.06482349336147308,0.41499999165534973,0.5986999869346619
YMR109W,YFR044C,0,-3.1305509,0.06481336802244186,0.41499999165534973,0.598800003528595
YPR032W,YGL250W,0,-3.130588,0.06480325013399124,0.41499999165534973,0.5989000201225281
YPR082C,YHR098C,0,-3.130683,0.06479313224554062,0.41499999165534973,0.5989999771118164
YBR155W,YDR347W,0,-3.1307898,0.06478301435709,0.41499999165534973,0.5990999937057495
YDR334W,YMR284W,0,-3.130802,0.06477290391921997,0.41499999165534973,0.5992000102996826
YGR246C,YGL037C,0,-3.1308908,0.06476279348134995,0.41499999165534973,0.5993000268936157
YGL213C,YDR385W,0,-3.131036,0.06475269049406052,0.41499999165534973,0.599399983882904
YHR115C,YOR278W,0,-3.1310697,0.06474258750677109,0.41499999165534973,0.5995000004768372
YHR012W,YDL245C,0,-3.1310894,0.06473249197006226,0.41499999165534973,0.5996000170707703
YGL155W,YGR179C,0,-3.1313038,0.06472239643335342,0.41499999165534973,0.5996999740600586
YOR348C,YGR072W,0,-3.1315222,0.06471230089664459,0.41499999165534973,0.5997999906539917
YGR288W,YGL251C,0,-3.131745,0.06470221281051636,0.41499999165534973,0.5999000072479248
YMR314W,YMR184W,1,-3.1317935,0.06484801322221756,0.41600000858306885,0.5999000072479248
YLR306W,YIL115C,0,-3.1317992,0.06483790278434753,0.41600000858306885,0.6000000238418579
YOR327C,YIL079C,0,-3.1319635,0.0648277997970581,0.41600000858306885,0.6000999808311462
YKR057W,YGR033C,0,-3.1319652,0.06481769680976868,0.41600000858306885,0.6001999974250793
YFL022C,YOR311C,0,-3.1320024,0.06480760127305984,0.41600000858306885,0.6003000140190125
YBR276C,YOR355W,0,-3.1321836,0.06479750573635101,0.41600000858306885,0.6003999710083008
YEL042W,YPL274W,0,-3.132195,0.06478741765022278,0.41600000858306885,0.6004999876022339
YML029W,YOR362C,1,-3.1322722,0.06493303924798965,0.4169999957084656,0.6004999876022339
YHR200W,YPR108W,1,-3.1323447,0.06507862359285355,0.4180000126361847,0.6004999876022339
YLR376C,YPL094C,0,-3.132557,0.06506849080324173,0.4180000126361847,0.600600004196167
YOL067C,YOR147W,0,-3.1325922,0.06505836546421051,0.4180000126361847,0.6007000207901001
YPL093W,YDL005C,0,-3.132643,0.06504824012517929,0.4180000126361847,0.6007999777793884
YER094C,YMR077C,1,-3.132702,0.06519371271133423,0.4189999997615814,0.6007999777793884
YMR184W,YER012W,1,-3.1327176,0.06533914059400558,0.41999998688697815,0.6007999777793884
YOR151C,YIL026C,0,-3.1327775,0.06532897800207138,0.41999998688697815,0.6008999943733215
YMR160W,YOR116C,0,-3.1328464,0.06531881541013718,0.41999998688697815,0.6010000109672546
YJR066W,YNR036C,0,-3.1330144,0.06530866026878357,0.41999998688697815,0.6011000275611877
YDR291W,YNL242W,0,-3.1330504,0.06529850512742996,0.41999998688697815,0.6011999845504761
YBL084C,YMR161W,1,-3.1331172,0.06544380635023117,0.42100000381469727,0.6011999845504761
YOL054W,YLR096W,0,-3.1331675,0.06543363630771637,0.42100000381469727,0.6013000011444092
YJR025C,YML008C,0,-3.1331887,0.06542346626520157,0.42100000381469727,0.6014000177383423
YOR261C,YDR219C,1,-3.1332803,0.06556867808103561,0.421999990940094,0.6014000177383423
YFL023W,YBL068W,0,-3.1332927,0.06555849313735962,0.421999990940094,0.6014999747276306
YOL097C,YGR134W,0,-3.1335227,0.06554830819368362,0.421999990940094,0.6015999913215637
YJR058C,YGL055W,0,-3.1339192,0.06553813070058823,0.421999990940094,0.6017000079154968
YPL031C,YLR187W,0,-3.1339235,0.06552795320749283,0.421999990940094,0.6018000245094299
YDL185W,YHR175W,0,-3.13409,0.06551777571439743,0.421999990940094,0.6018999814987183
YPL155C,YDR373W,0,-3.1346157,0.06550760567188263,0.421999990940094,0.6019999980926514
YGR128C,YLR038C,0,-3.1347337,0.06549743562936783,0.421999990940094,0.6021000146865845
YNL271C,YDR326C,0,-3.135096,0.06548727303743362,0.421999990940094,0.6021999716758728
YMR019W,YPR026W,0,-3.135151,0.06547711044549942,0.421999990940094,0.6022999882698059
YNL107W,YDR409W,0,-3.1352131,0.06546695530414581,0.421999990940094,0.602400004863739
YBL102W,YDR503C,0,-3.1354914,0.0654568001627922,0.421999990940094,0.6025000214576721
YKL139W,YJR002W,0,-3.1357825,0.0654466524720192,0.421999990940094,0.6025999784469604
YGL043W,YPL121C,0,-3.135916,0.06543650478124619,0.421999990940094,0.6026999950408936
YNL090W,YPR124W,0,-3.136085,0.06542635709047318,0.421999990940094,0.6028000116348267
YEL003W,YPL273W,0,-3.1361346,0.06541621685028076,0.421999990940094,0.6029000282287598
YOR151C,YBR126C,0,-3.1364179,0.06540607661008835,0.421999990940094,0.6029999852180481
YGR023W,YJL204C,0,-3.1365156,0.06539593636989594,0.421999990940094,0.6031000018119812
YER039C,YNL220W,0,-3.1365461,0.06538580358028412,0.421999990940094,0.6032000184059143
YDR099W,YJL091C,0,-3.1365888,0.0653756782412529,0.421999990940094,0.6032999753952026
YDR523C,YHR135C,0,-3.1368341,0.06536555290222168,0.421999990940094,0.6033999919891357
YPL103C,YMR293C,0,-3.136848,0.06535542756319046,0.421999990940094,0.6035000085830688
YGR249W,YFL016C,0,-3.1368651,0.06534530967473984,0.421999990940094,0.603600025177002
YAL001C,YLR016C,0,-3.136901,0.06533519178628922,0.421999990940094,0.6036999821662903
YPL274W,YNL220W,0,-3.137041,0.06532507389783859,0.421999990940094,0.6037999987602234
YCL034W,YOR046C,0,-3.137158,0.06531496345996857,0.421999990940094,0.6039000153541565
YGR271C-A,YDL148C,0,-3.1374667,0.06530486047267914,0.421999990940094,0.6039999723434448
YIL109C,YGR059W,0,-3.1376977,0.06529475748538971,0.421999990940094,0.6040999889373779
YIL171W,YGR263C,0,-3.1377773,0.06528465449810028,0.421999990940094,0.604200005531311
YPR101W,YLR289W,0,-3.1380455,0.06527455896139145,0.421999990940094,0.6043000221252441
YKL180W,YGR070W,0,-3.1383247,0.06526446342468262,0.421999990940094,0.6043999791145325
YOR036W,YNL052W,0,-3.1386814,0.06525436788797379,0.421999990940094,0.6044999957084656
YPL281C,YKR068C,0,-3.138706,0.06524427980184555,0.421999990940094,0.6046000123023987
YBR082C,YIL046W,1,-3.138751,0.06538877636194229,0.4230000078678131,0.6046000123023987
YML112W,YBL037W,0,-3.1389306,0.06537867337465286,0.4230000078678131,0.6047000288963318
YNL008C,YER094C,1,-3.1392055,0.06552310287952423,0.42399999499320984,0.6047000288963318
YGL175C,YCR009C,0,-3.1392689,0.06551297754049301,0.42399999499320984,0.6047999858856201
YPL208W,YBR299W,0,-3.1393843,0.06550285965204239,0.42399999499320984,0.6049000024795532
YFL039C,YJR006W,0,-3.1394396,0.06549274176359177,0.42399999499320984,0.6050000190734863
YOL008W,YJL024C,0,-3.1394734,0.06548262387514114,0.42399999499320984,0.6050999760627747
YLR127C,YMR184W,1,-3.1400974,0.06562692672014236,0.42500001192092896,0.6050999760627747
YJL204C,YPL118W,0,-3.1402664,0.06561680138111115,0.42500001192092896,0.6051999926567078
YMR213W,YNR035C,0,-3.1402693,0.06560666859149933,0.42500001192092896,0.6053000092506409
YOR036W,YJR019C,0,-3.1404512,0.06559654325246811,0.42500001192092896,0.605400025844574
YJL073W,YMR276W,1,-3.1406178,0.06574074178934097,0.4259999990463257,0.605400025844574
YLR014C,YBR018C,0,-3.1406713,0.06573059409856796,0.4259999990463257,0.6054999828338623
YDR331W,YLR035C,0,-3.140825,0.06572045385837555,0.4259999990463257,0.6055999994277954
YBR214W,YPL032C,0,-3.1410081,0.06571032106876373,0.4259999990463257,0.6057000160217285
YEL060C,YOR175C,0,-3.1415105,0.06570018827915192,0.4259999990463257,0.6057999730110168
YHR061C,YCL055W,0,-3.1418133,0.0656900554895401,0.4259999990463257,0.60589998960495
YJR066W,YBR135W,0,-3.1418328,0.06567992269992828,0.4259999990463257,0.6060000061988831
YGL090W,YGR261C,0,-3.141846,0.06566980481147766,0.4259999990463257,0.6061000227928162
YKL160W,YNR017W,0,-3.142027,0.06565967947244644,0.4259999990463257,0.6061999797821045
YDL201W,YMR164C,0,-3.1422312,0.06564956158399582,0.4259999990463257,0.6062999963760376
YPR103W,YKL034W,1,-3.1422505,0.06579352915287018,0.4269999861717224,0.6062999963760376
YGR166W,YNL321W,0,-3.142422,0.06578338891267776,0.4269999861717224,0.6064000129699707
YKL126W,YGL122C,0,-3.1425076,0.06577325612306595,0.4269999861717224,0.6065000295639038
YKL179C,YOR178C,0,-3.1425362,0.06576313078403473,0.4269999861717224,0.6065999865531921
YOR150W,YDL055C,0,-3.1426206,0.06575300544500351,0.4269999861717224,0.6067000031471252
YGR186W,YKR054C,0,-3.1427834,0.06574288010597229,0.4269999861717224,0.6068000197410583
YGR036C,YNR012W,0,-3.1428533,0.06573276221752167,0.4269999861717224,0.6068999767303467
YDR429C,YAL043C,0,-3.1428893,0.06572264432907104,0.4269999861717224,0.6069999933242798
YBR135W,YML012W,0,-3.1429217,0.06571252644062042,0.4269999861717224,0.6071000099182129
YER183C,YNL304W,0,-3.1431563,0.0657024160027504,0.4269999861717224,0.607200026512146
YMR067C,YKL206C,1,-3.1438358,0.06584615260362625,0.42800000309944153,0.607200026512146
YAL041W,YNL293W,0,-3.1439452,0.06583602726459503,0.42800000309944153,0.6072999835014343
YPL110C,YMR113W,0,-3.1440067,0.06582590192556381,0.42800000309944153,0.6074000000953674
YCR020W-B,YLR027C,0,-3.1440716,0.06581577658653259,0.42800000309944153,0.6075000166893005
YNL129W,YBR057C,0,-3.1442971,0.06580565869808197,0.42800000309944153,0.6075999736785889
YBR171W,YER172C,0,-3.1444445,0.06579554080963135,0.42800000309944153,0.607699990272522
YMR020W,YMR227C,0,-3.144609,0.06578543037176132,0.42800000309944153,0.6078000068664551
YMR123W,YOL158C,0,-3.144682,0.0657753199338913,0.42800000309944153,0.6079000234603882
YCL034W,YLR090W,0,-3.1449478,0.06576520949602127,0.42800000309944153,0.6079999804496765
YLR383W,YDR363W,0,-3.145045,0.06575510650873184,0.42800000309944153,0.6080999970436096
YDR508C,YDL015C,0,-3.1451283,0.06574501097202301,0.42800000309944153,0.6082000136375427
YMR152W,YOR171C,0,-3.1452255,0.06573490798473358,0.42800000309944153,0.608299970626831
YJL124C,YPL266W,0,-3.1454408,0.06572481244802475,0.42800000309944153,0.6083999872207642
YOL049W,YML072C,0,-3.145897,0.06571472436189651,0.42800000309944153,0.6085000038146973
YKR038C,YDL210W,0,-3.1461172,0.06570463627576828,0.42800000309944153,0.6086000204086304
YLR174W,YDL036C,0,-3.1463826,0.06569454818964005,0.42800000309944153,0.6086999773979187
YJR009C,YDR487C,0,-3.1467319,0.06568446755409241,0.42800000309944153,0.6087999939918518
YDR320C-A,YBR245C,0,-3.1467738,0.06567438691854477,0.42800000309944153,0.6089000105857849
YDL097C,YKL022C,1,-3.146859,0.06581773608922958,0.42899999022483826,0.6089000105857849
YDL006W,YDL024C,0,-3.1469693,0.06580764055252075,0.42899999022483826,0.609000027179718
YGR189C,YKR036C,0,-3.1472158,0.06579754501581192,0.42899999022483826,0.6090999841690063
YDR077W,YBR175W,0,-3.1472778,0.06578745692968369,0.42899999022483826,0.6092000007629395
YLR369W,YGL119W,0,-3.1473951,0.06577736884355545,0.42899999022483826,0.6093000173568726
YDR311W,YDR205W,0,-3.147575,0.06576728820800781,0.42899999022483826,0.6093999743461609
YOR232W,YKL096W-A,0,-3.1475997,0.06575720757246017,0.42899999022483826,0.609499990940094
YML019W,YIR002C,0,-3.1481013,0.06574712693691254,0.42899999022483826,0.6096000075340271
YOL054W,YLR429W,0,-3.148187,0.0657370537519455,0.42899999022483826,0.6097000241279602
YAL001C,YNL329C,0,-3.1483352,0.06572698056697845,0.42899999022483826,0.6097999811172485
YJL073W,YER012W,1,-3.14839,0.06587009876966476,0.4300000071525574,0.6097999811172485
YPL181W,YDR488C,0,-3.148477,0.06586001068353653,0.4300000071525574,0.6098999977111816
YOL152W,YNL272C,0,-3.1486607,0.0658499225974083,0.4300000071525574,0.6100000143051147
YKR020W,YIL072W,0,-3.1486804,0.06583984196186066,0.4300000071525574,0.6100999712944031
YFL002C,YER133W,0,-3.1486964,0.06582976132631302,0.4300000071525574,0.6101999878883362
YGL223C,YPL187W,0,-3.1487885,0.06581968814134598,0.4300000071525574,0.6103000044822693
YPL027W,YML015C,0,-3.1489947,0.06580961495637894,0.4300000071525574,0.6104000210762024
YDR400W,YMR184W,1,-3.1490097,0.06595256179571152,0.4309999942779541,0.6104000210762024
YBR172C,YPL023C,0,-3.14915,0.06594247370958328,0.4309999942779541,0.6104999780654907
YBR018C,YGL145W,0,-3.1491694,0.06593238562345505,0.4309999942779541,0.6105999946594238
YKR006C,YLR370C,0,-3.1492047,0.06592229753732681,0.4309999942779541,0.6107000112533569
YGR013W,YMR065W,0,-3.1492326,0.06591221690177917,0.4309999942779541,0.61080002784729
YJL157C,YEL013W,0,-3.149394,0.06590214371681213,0.4309999942779541,0.6108999848365784
YNL016W,YLL029W,0,-3.1494796,0.0658920630812645,0.4309999942779541,0.6110000014305115
YHR019C,YOR377W,0,-3.1496143,0.06588198989629745,0.4309999942779541,0.6111000180244446
YGR090W,YMR247C,0,-3.1497822,0.06587192416191101,0.4309999942779541,0.6111999750137329
YER002W,YHR031C,0,-3.1504698,0.06586185842752457,0.4309999942779541,0.611299991607666
YJR104C,YBR202W,0,-3.1505075,0.06585179269313812,0.4309999942779541,0.6114000082015991
YOR351C,YNL257C,0,-3.1508074,0.06584173440933228,0.4309999942779541,0.6115000247955322
YGL038C,YKL035W,0,-3.1509666,0.06583167612552643,0.4309999942779541,0.6115999817848206
YER042W,YER153C,0,-3.1510105,0.06582162529230118,0.4309999942779541,0.6116999983787537
