Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR005W,YER016W,0,-3.151059,0.06581157445907593,0.4309999942779541,0.6118000149726868
YJL072C,YKL007W,0,-3.1511254,0.06580152362585068,0.4309999942779541,0.6118999719619751
YER088C,YGL035C,0,-3.151273,0.06579148024320602,0.4309999942779541,0.6119999885559082
YGL059W,YLL010C,0,-3.151348,0.06578144431114197,0.4309999942779541,0.6121000051498413
YPL252C,YOL149W,0,-3.1515484,0.06577140092849731,0.4309999942779541,0.6122000217437744
YHL007C,YGR118W,0,-3.1515932,0.06576136499643326,0.4309999942779541,0.6122999787330627
YKL221W,YHR123W,0,-3.1517458,0.0657513365149498,0.4309999942779541,0.6123999953269958
YDL195W,YJR097W,0,-3.1519873,0.06574130803346634,0.4309999942779541,0.612500011920929
YLR307W,YDR315C,0,-3.152007,0.06573127955198288,0.4309999942779541,0.6126000285148621
YIL093C,YDL103C,0,-3.152014,0.06572125852108002,0.4309999942779541,0.6126999855041504
YDL225W,YOR155C,0,-3.1525116,0.06571123749017715,0.4309999942779541,0.6128000020980835
YBR102C,YOR123C,0,-3.1526117,0.06570121645927429,0.4309999942779541,0.6129000186920166
YBR280C,YMR022W,1,-3.1528397,0.0658436194062233,0.4320000112056732,0.6129000186920166
YLL034C,YOL080C,0,-3.1528502,0.06583359092473984,0.4320000112056732,0.6129999756813049
YOL129W,YOR076C,0,-3.1529546,0.06582355499267578,0.4320000112056732,0.613099992275238
YER169W,YOR197W,0,-3.1533723,0.06581352651119232,0.4320000112056732,0.6132000088691711
YOR100C,YDR062W,0,-3.1537387,0.06580350548028946,0.4320000112056732,0.6133000254631042
YBR171W,YMR202W,0,-3.1540775,0.0657934844493866,0.4320000112056732,0.6133999824523926
YKR081C,YDL056W,0,-3.1541939,0.06578346341848373,0.4320000112056732,0.6134999990463257
YDL040C,YBR281C,0,-3.154202,0.06577344983816147,0.4320000112056732,0.6136000156402588
YBR070C,YGL172W,0,-3.1544654,0.0657634362578392,0.4320000112056732,0.6136999726295471
YGL150C,YOL105C,0,-3.1546302,0.06575342267751694,0.4320000112056732,0.6137999892234802
YHR207C,YJR099W,0,-3.1547284,0.06574341654777527,0.4320000112056732,0.6139000058174133
YDL193W,YIL010W,0,-3.1547418,0.0657334178686142,0.4320000112056732,0.6140000224113464
YLR071C,YJL081C,0,-3.1548548,0.06572341173887253,0.4320000112056732,0.6140999794006348
YLR035C,YLR210W,0,-3.155245,0.06571341305971146,0.4320000112056732,0.6141999959945679
YLL045C,YJR105W,0,-3.155484,0.06570342183113098,0.4320000112056732,0.614300012588501
YDL185W,YNR020C,0,-3.1556458,0.0656934306025505,0.4320000112056732,0.6144000291824341
YNL330C,YPR102C,0,-3.1558046,0.06568343937397003,0.4320000112056732,0.6144999861717224
YGR218W,YOL071W,0,-3.1559591,0.06567345559597015,0.4320000112056732,0.6146000027656555
YGR191W,YDL174C,0,-3.1560252,0.06566347181797028,0.4320000112056732,0.6147000193595886
YOR037W,YLR300W,0,-3.1561341,0.065653495490551,0.4320000112056732,0.614799976348877
YEL029C,YPL200W,0,-3.1565695,0.06564351916313171,0.4320000112056732,0.6148999929428101
YDL084W,YIL085C,0,-3.1569016,0.06563354283571243,0.4320000112056732,0.6150000095367432
YGR048W,YER012W,1,-3.157105,0.06577548384666443,0.43299999833106995,0.6150000095367432
YPL042C,YER164W,0,-3.1571445,0.06576549261808395,0.43299999833106995,0.6151000261306763
YFL057C,YPL127C,0,-3.157188,0.06575550138950348,0.43299999833106995,0.6151999831199646
YIL097W,YPR145W,0,-3.157254,0.0657455176115036,0.43299999833106995,0.6152999997138977
YAL047C,YMR145C,0,-3.1574924,0.06573554128408432,0.43299999833106995,0.6154000163078308
YGL097W,YPL083C,0,-3.1574976,0.06572556495666504,0.43299999833106995,0.6154999732971191
YDR363W-A,YBR082C,1,-3.1576474,0.0658673569560051,0.4339999854564667,0.6154999732971191
YJL048C,YMR022W,1,-3.1583595,0.06600910425186157,0.4350000023841858,0.6154999732971191
YOR244W,YHR085W,0,-3.1586342,0.0659990906715393,0.4350000023841858,0.6155999898910522
YOL034W,YLR166C,0,-3.1586528,0.06598907709121704,0.4350000023841858,0.6157000064849854
YAR014C,YHL019C,0,-3.1586714,0.06597907096147537,0.4350000023841858,0.6158000230789185
YBL041W,YPL065W,1,-3.1588242,0.06612071394920349,0.4359999895095825,0.6158000230789185
YIL039W,YDR298C,0,-3.158999,0.06611069291830063,0.4359999895095825,0.6158999800682068
YLL019C,YLL052C,0,-3.1592653,0.06610066443681717,0.4359999895095825,0.6159999966621399
YDR330W,YML029W,1,-3.1593313,0.06624223291873932,0.43700000643730164,0.6159999966621399
YGL059W,YPR164W,0,-3.1594129,0.06623218953609467,0.43700000643730164,0.616100013256073
YML015C,YER016W,0,-3.1596212,0.06622215360403061,0.43700000643730164,0.6161999702453613
YML036W,YKL103C,0,-3.1597743,0.06621211767196655,0.43700000643730164,0.6162999868392944
YLR016C,YDR425W,0,-3.160137,0.0662020891904831,0.43700000643730164,0.6164000034332275
YKL028W,YOR303W,0,-3.1601443,0.06619206070899963,0.43700000643730164,0.6165000200271606
YPL226W,YDR484W,0,-3.160246,0.06618203967809677,0.43700000643730164,0.616599977016449
YPL065W,YKL213C,1,-3.160267,0.06632343679666519,0.43799999356269836,0.616599977016449
YLR305C,YGL226C-A,0,-3.1604266,0.06631340086460114,0.43799999356269836,0.6166999936103821
YGL166W,YOR306C,0,-3.1609201,0.06630335748195648,0.43799999356269836,0.6168000102043152
YJL048C,YDR143C,1,-3.161568,0.06644468009471893,0.4390000104904175,0.6168000102043152
YKR039W,YKL013C,0,-3.1615918,0.06643462181091309,0.4390000104904175,0.6169000267982483
YNR015W,YOR098C,0,-3.1619906,0.06642457097768784,0.4390000104904175,0.6169999837875366
YGL212W,YOR194C,0,-3.16204,0.06641452014446259,0.4390000104904175,0.6171000003814697
YDR334W,YMR106C,0,-3.1620946,0.06640447676181793,0.4390000104904175,0.6172000169754028
YJR158W,YDR503C,0,-3.162245,0.06639443337917328,0.4390000104904175,0.6172999739646912
YDR016C,YDR255C,0,-3.1627333,0.06638439744710922,0.4390000104904175,0.6173999905586243
YLR034C,YNL052W,0,-3.1627603,0.06637435406446457,0.4390000104904175,0.6175000071525574
YGL211W,YJL187C,0,-3.1627672,0.06636432558298111,0.4390000104904175,0.6176000237464905
YFR036W,YBR082C,1,-3.1627731,0.06650543957948685,0.4399999976158142,0.6176000237464905
YDL008W,YAL058W,1,-3.162868,0.0666465163230896,0.4410000145435333,0.6176000237464905
YPL086C,YDR484W,0,-3.1629286,0.06663644313812256,0.4410000145435333,0.6176999807357788
YJL207C,YOR323C,0,-3.1630197,0.06662637740373611,0.4410000145435333,0.6177999973297119
YOL038W,YMR067C,1,-3.1631033,0.0667673721909523,0.44200000166893005,0.6177999973297119
YJL125C,YOR324C,0,-3.1632447,0.06675728410482407,0.44200000166893005,0.617900013923645
YLR440C,YML081C-A,0,-3.163379,0.06674720346927643,0.44200000166893005,0.6179999709129333
YHR072W-A,YDR142C,0,-3.1637425,0.06673713028430939,0.44200000166893005,0.6180999875068665
YBR176W,YHR079C,0,-3.163765,0.06672704964876175,0.44200000166893005,0.6182000041007996
YGL131C,YER126C,0,-3.1637979,0.0667169839143753,0.44200000166893005,0.6183000206947327
YPL106C,YOR233W,0,-3.1639717,0.06670691072940826,0.44200000166893005,0.618399977684021
YER154W,YDR524C,0,-3.1640735,0.06669684499502182,0.44200000166893005,0.6184999942779541
YMR083W,YKL188C,0,-3.1644065,0.06668678671121597,0.44200000166893005,0.6186000108718872
YPR049C,YFL031W,0,-3.164435,0.06667672097682953,0.44200000166893005,0.6187000274658203
YOR150W,YBL037W,0,-3.1644526,0.06666667014360428,0.44200000166893005,0.6187999844551086
YOL097C,YMR104C,0,-3.164602,0.06665661185979843,0.44200000166893005,0.6189000010490417
YNL102W,YDR364C,0,-3.1646948,0.06664656102657318,0.44200000166893005,0.6190000176429749
YDR453C,YLR214W,0,-3.164756,0.06663651764392853,0.44200000166893005,0.6190999746322632
YLR138W,YDR495C,0,-3.164761,0.06662646681070328,0.44200000166893005,0.6191999912261963
YKL018W,YOR212W,0,-3.1648564,0.06661643087863922,0.44200000166893005,0.6193000078201294
YJR014W,YPL112C,0,-3.164939,0.06660638749599457,0.44200000166893005,0.6194000244140625
YLR321C,YOR346W,0,-3.1649897,0.06659635156393051,0.44200000166893005,0.6194999814033508
YMR054W,YDL170W,0,-3.1652527,0.06658632308244705,0.44200000166893005,0.6195999979972839
YDR304C,YHR207C,0,-3.165473,0.06657629460096359,0.44200000166893005,0.619700014591217
YDR226W,YGR086C,0,-3.1658669,0.06656626611948013,0.44200000166893005,0.6197999715805054
YBL024W,YDR322W,0,-3.1661582,0.06655624508857727,0.44200000166893005,0.6198999881744385
YJR009C,YOR323C,0,-3.1661692,0.06654622405767441,0.44200000166893005,0.6200000047683716
YDR322C-A,YOL021C,0,-3.166241,0.06653620302677155,0.44200000166893005,0.6201000213623047
YFL002C,YHR099W,0,-3.1663787,0.06652618944644928,0.44200000166893005,0.620199978351593
YBR261C,YDR224C,0,-3.1664567,0.06651617586612701,0.44200000166893005,0.6202999949455261
YKR098C,YPR162C,0,-3.1665068,0.06650616973638535,0.44200000166893005,0.6204000115394592
YCL010C,YKL096W-A,0,-3.1667628,0.06649616360664368,0.44200000166893005,0.6205000281333923
YGL013C,YPL057C,0,-3.1667826,0.0664861649274826,0.44200000166893005,0.6205999851226807
YOL052C,YDL229W,0,-3.1671133,0.06647615879774094,0.44200000166893005,0.6207000017166138
YHR123W,YLR010C,0,-3.1672022,0.06646616756916046,0.44200000166893005,0.6208000183105469
YPL085W,YIL143C,0,-3.1674278,0.06645616888999939,0.44200000166893005,0.6208999752998352
YOR043W,YHR060W,0,-3.167735,0.06644618511199951,0.44200000166893005,0.6209999918937683
YDR120C,YNL101W,0,-3.167821,0.06643619388341904,0.44200000166893005,0.6211000084877014
YDL107W,YLR043C,0,-3.1680193,0.06642621010541916,0.44200000166893005,0.6212000250816345
YPR107C,YGL210W,0,-3.168079,0.06641622632741928,0.44200000166893005,0.6212999820709229
YPR058W,YLR141W,0,-3.1680865,0.06640625,0.44200000166893005,0.621399998664856
YKL095W,YDR512C,0,-3.168353,0.06639627367258072,0.44200000166893005,0.6215000152587891
YNL209W,YDL110C,0,-3.16851,0.06638630479574203,0.44200000166893005,0.6215999722480774
YPL096W,YML029W,1,-3.1685748,0.06652650237083435,0.4429999887943268,0.6215999722480774
YPR198W,YNL152W,0,-3.1686196,0.06651651859283447,0.4429999887943268,0.6216999888420105
YER104W,YDL064W,0,-3.1686523,0.066506527364254,0.4429999887943268,0.6218000054359436
YOR142W,YNL252C,0,-3.1687844,0.06649655103683472,0.4429999887943268,0.6219000220298767
YPR159W,YER019C-A,0,-3.1695266,0.06648656725883484,0.4429999887943268,0.621999979019165
YER126C,YPR113W,0,-3.1695557,0.06647659093141556,0.4429999887943268,0.6220999956130981
YKR057W,YOR064C,0,-3.1695924,0.06646661460399628,0.4429999887943268,0.6222000122070312
YMR033W,YCR097W,0,-3.1696277,0.06645664572715759,0.4429999887943268,0.6223000288009644
YJR065C,YOR075W,0,-3.1696746,0.06644667685031891,0.4429999887943268,0.6223999857902527
YNL099C,YPL048W,0,-3.1697462,0.06643671542406082,0.4429999887943268,0.6225000023841858
YBR244W,YHR031C,0,-3.1699247,0.06642675399780273,0.4429999887943268,0.6226000189781189
YPL008W,YBR155W,0,-3.169991,0.06641679257154465,0.4429999887943268,0.6226999759674072
YDL130W-A,YDL095W,0,-3.1701071,0.06640683859586716,0.4429999887943268,0.6227999925613403
YER044C,YJL121C,0,-3.1701236,0.06639688462018967,0.4429999887943268,0.6229000091552734
YHL013C,YKL190W,0,-3.1704173,0.06638693064451218,0.4429999887943268,0.6230000257492065
YNL102W,YNL239W,0,-3.1704621,0.06637698411941528,0.4429999887943268,0.6230999827384949
YDR003W,YGL040C,0,-3.1709847,0.06636703759431839,0.4429999887943268,0.623199999332428
YDR265W,YIL157C,0,-3.1710908,0.0663570985198021,0.4429999887943268,0.6233000159263611
YGR134W,YML125C,0,-3.171614,0.0663471594452858,0.4429999887943268,0.6233999729156494
YNL090W,YMR164C,0,-3.171768,0.0663372278213501,0.4429999887943268,0.6234999895095825
YLR447C,YGR006W,0,-3.1721685,0.0663272961974144,0.4429999887943268,0.6236000061035156
YBL089W,YHR074W,0,-3.1721985,0.0663173645734787,0.4429999887943268,0.6237000226974487
YER002W,YMR240C,0,-3.172225,0.0663074404001236,0.4429999887943268,0.6237999796867371
YMR083W,YLR233C,0,-3.1722293,0.0662975162267685,0.4429999887943268,0.6238999962806702
YKL010C,YDR410C,0,-3.1723242,0.06628759205341339,0.4429999887943268,0.6240000128746033
YDR101C,YBR008C,0,-3.1723504,0.06627767533063889,0.4429999887943268,0.6241000294685364
YKL119C,YKL212W,0,-3.172382,0.06626776605844498,0.4429999887943268,0.6241999864578247
YNL259C,YCR071C,0,-3.1724777,0.06625784933567047,0.4429999887943268,0.6243000030517578
YAL035W,YER069W,0,-3.1726491,0.06624794006347656,0.4429999887943268,0.6244000196456909
YDR423C,YMR137C,0,-3.1726794,0.06623803824186325,0.4429999887943268,0.6244999766349792
YKR036C,YER157W,0,-3.1728063,0.06622813642024994,0.4429999887943268,0.6245999932289124
YLR016C,YKR019C,0,-3.1728125,0.06621823459863663,0.4429999887943268,0.6247000098228455
YHR025W,YDR216W,0,-3.1728716,0.06620834022760391,0.4429999887943268,0.6248000264167786
YHR063C,YIL044C,0,-3.1728857,0.0661984458565712,0.4429999887943268,0.6248999834060669
YDL229W,YOR179C,0,-3.1730266,0.06618855148553848,0.4429999887943268,0.625
YHR019C,YOR071C,0,-3.1732771,0.06617866456508636,0.4429999887943268,0.6251000165939331
YPR049C,YNL096C,0,-3.1733167,0.06616878509521484,0.4429999887943268,0.6251999735832214
YMR233W,YGR037C,0,-3.1733325,0.06615889817476273,0.4429999887943268,0.6252999901771545
YJR089W,YJL005W,0,-3.1733663,0.0661490187048912,0.4429999887943268,0.6254000067710876
YLR110C,YLR095C,0,-3.1734517,0.06613914668560028,0.4429999887943268,0.6255000233650208
YDR197W,YBL006C,0,-3.1736257,0.06612927466630936,0.4429999887943268,0.6255999803543091
YHR188C,YKR061W,0,-3.173699,0.06611940264701843,0.4429999887943268,0.6256999969482422
YMR184W,YDL008W,1,-3.1737995,0.06625876575708389,0.4440000057220459,0.6256999969482422
YER065C,YMR224C,0,-3.173819,0.06624887883663177,0.4440000057220459,0.6258000135421753
YOR162C,YFL036W,0,-3.1738706,0.06623899936676025,0.4440000057220459,0.6258999705314636
YGR048W,YKL034W,1,-3.1739836,0.06637828052043915,0.4449999928474426,0.6258999705314636
YKR022C,YBR222C,0,-3.1741662,0.06636837869882584,0.4449999928474426,0.6259999871253967
YDR423C,YNL078W,0,-3.1743438,0.06635848432779312,0.4449999928474426,0.6261000037193298
YMR024W,YMR257C,0,-3.1744976,0.0663485899567604,0.4449999928474426,0.6262000203132629
YKL217W,YFL002C,0,-3.174548,0.06633870303630829,0.4449999928474426,0.6262999773025513
YDR450W,YDR423C,0,-3.1745515,0.06632880866527557,0.4449999928474426,0.6263999938964844
YDL074C,YOR274W,0,-3.1747413,0.06631892919540405,0.4449999928474426,0.6265000104904175
YPR019W,YJL024C,0,-3.1748219,0.06630904227495193,0.4449999928474426,0.6266000270843506
YBL016W,YCR039C,0,-3.1748655,0.06629916280508041,0.4449999928474426,0.6266999840736389
YPR181C,YBR290W,1,-3.1750884,0.06643825769424438,0.44600000977516174,0.6266999840736389
YOR098C,YBR222C,0,-3.1753483,0.06642835587263107,0.44600000977516174,0.626800000667572
YIR025W,YKL206C,1,-3.17557,0.06656738370656967,0.44699999690055847,0.626800000667572
YEL065W,YNL106C,0,-3.1756065,0.06655747443437576,0.44699999690055847,0.6269000172615051
YGL086W,YMR179W,0,-3.17583,0.06654756516218185,0.44699999690055847,0.6269999742507935
YPL096W,YBR082C,1,-3.1761062,0.06668651103973389,0.4480000138282776,0.6269999742507935
YOR315W,YLR135W,0,-3.1764128,0.06667658686637878,0.4480000138282776,0.6270999908447266
YDL138W,YMR188C,0,-3.1765685,0.06666667014360428,0.4480000138282776,0.6272000074386597
YGL131C,YML048W,0,-3.1766925,0.06665674597024918,0.4480000138282776,0.6273000240325928
YDR052C,YNL242W,0,-3.1767964,0.06664682924747467,0.4480000138282776,0.6273999810218811
YJR119C,YGR172C,0,-3.1768305,0.06663691997528076,0.4480000138282776,0.6274999976158142
YMR044W,YIL125W,0,-3.1768618,0.06662701070308685,0.4480000138282776,0.6276000142097473
YOR054C,YPL183W-A,0,-3.1769013,0.06661710143089294,0.4480000138282776,0.6276999711990356
YIL063C,YER185W,0,-3.177138,0.06660719960927963,0.4480000138282776,0.6277999877929688
YGR014W,YOL105C,0,-3.1772435,0.06659729778766632,0.4480000138282776,0.6279000043869019
YDR156W,YER169W,0,-3.1777523,0.06658739596605301,0.4480000138282776,0.628000020980835
YOR003W,YKR025W,0,-3.178094,0.0665775015950203,0.4480000138282776,0.6280999779701233
YNR056C,YAL055W,0,-3.1781888,0.06656760722398758,0.4480000138282776,0.6281999945640564
YDR472W,YGR098C,0,-3.17849,0.06655772030353546,0.4480000138282776,0.6283000111579895
YCR077C,YFL062W,0,-3.1785665,0.06654783338308334,0.4480000138282776,0.6284000277519226
YPR108W,YBR290W,1,-3.178679,0.0666864663362503,0.4490000009536743,0.6284000277519226
YBR055C,YER045C,0,-3.1787264,0.066676564514637,0.4490000009536743,0.6284999847412109
YDR017C,YLR388W,0,-3.1788774,0.06666667014360428,0.4490000009536743,0.628600001335144
YCR020W-B,YCL043C,0,-3.1789093,0.06665676832199097,0.4490000009536743,0.6287000179290771
YHR007C,YNL016W,0,-3.1790938,0.06664687395095825,0.4490000009536743,0.6287999749183655
YIR011C,YPL096W,1,-3.1791525,0.06678539514541626,0.44999998807907104,0.6287999749183655
YMR116C,YDL035C,0,-3.179536,0.06677548587322235,0.44999998807907104,0.6288999915122986
YNL275W,YML072C,0,-3.1796508,0.06676557660102844,0.44999998807907104,0.6290000081062317
YNL027W,YGL125W,0,-3.1796713,0.06675567477941513,0.44999998807907104,0.6291000247001648
YMR005W,YOR306C,0,-3.1799343,0.06674577295780182,0.44999998807907104,0.6291999816894531
YDR159W,YHR081W,0,-3.1800342,0.06673587113618851,0.44999998807907104,0.6292999982833862
YHR207C,YMR128W,0,-3.1801567,0.06672597676515579,0.44999998807907104,0.6294000148773193
YIL006W,YKL135C,0,-3.180166,0.06671608239412308,0.44999998807907104,0.6294999718666077
YHR124W,YOR066W,0,-3.1802516,0.06670619547367096,0.44999998807907104,0.6295999884605408
YDR472W,YGR132C,0,-3.1807604,0.06669630855321884,0.44999998807907104,0.6297000050544739
YLL004W,YGR086C,0,-3.1809058,0.06668642908334732,0.44999998807907104,0.629800021648407
YKL041W,YOL038W,1,-3.1809144,0.06682471185922623,0.45100000500679016,0.629800021648407
YJL099W,YCR052W,0,-3.1809697,0.06681481748819351,0.45100000500679016,0.6298999786376953
YFL029C,YJL165C,0,-3.1814482,0.0668049156665802,0.45100000500679016,0.6299999952316284
YDR043C,YLR077W,0,-3.1814651,0.06679502129554749,0.45100000500679016,0.6301000118255615
YOL142W,YGL022W,0,-3.181466,0.06678513437509537,0.45100000500679016,0.6302000284194946
YPL096W,YMR314W,1,-3.1818142,0.06692330539226532,0.4519999921321869,0.6302000284194946
YIR028W,YOR332W,0,-3.1819658,0.06691339612007141,0.4519999921321869,0.630299985408783
YNL124W,YDR247W,0,-3.1821604,0.0669034942984581,0.4519999921321869,0.6304000020027161
YBL017C,YNR027W,0,-3.1823068,0.06689359247684479,0.4519999921321869,0.6305000185966492
YBR133C,YER007W,0,-3.1824198,0.06688369065523148,0.4519999921321869,0.6305999755859375
YJL178C,YOR328W,0,-3.1827455,0.06687379628419876,0.4519999921321869,0.6306999921798706
YHR176W,YMR204C,0,-3.1829972,0.06686390191316605,0.4519999921321869,0.6308000087738037
YJL034W,YPR181C,1,-3.1833835,0.06700192391872406,0.453000009059906,0.6308000087738037
YPR144C,YOR294W,0,-3.183853,0.06699201464653015,0.453000009059906,0.6309000253677368
YNL082W,YNL138W,0,-3.1841023,0.06698210537433624,0.453000009059906,0.6309999823570251
YOL108C,YPR159W,0,-3.184399,0.06697220355272293,0.453000009059906,0.6310999989509583
YLR389C,YOR180C,0,-3.1848097,0.06696230918169022,0.453000009059906,0.6312000155448914
YOL068C,YNL182C,0,-3.184858,0.0669524073600769,0.453000009059906,0.6312999725341797
YPL027W,YNL153C,0,-3.1851518,0.06694251298904419,0.453000009059906,0.6313999891281128
YCR003W,YDR191W,0,-3.1854012,0.06693262606859207,0.453000009059906,0.6315000057220459
YBR201W,YDR143C,1,-3.185463,0.06707046926021576,0.45399999618530273,0.6315000057220459
YDR162C,YGL123W,0,-3.1855,0.06706055998802185,0.45399999618530273,0.631600022315979
YIR011C,YEL037C,1,-3.1855917,0.06719834357500076,0.45500001311302185,0.631600022315979
YML095C,YMR047C,0,-3.1856616,0.06718841940164566,0.45500001311302185,0.6316999793052673
YDR331W,YNL227C,0,-3.1857123,0.06717850267887115,0.45500001311302185,0.6317999958992004
YPL246C,YOR180C,0,-3.185931,0.06716858595609665,0.45500001311302185,0.6319000124931335
YPR159W,YPL252C,0,-3.1860533,0.06715866923332214,0.45500001311302185,0.6320000290870667
YLR027C,YBR098W,0,-3.186233,0.06714875996112823,0.45500001311302185,0.632099986076355
YOR261C,YGL227W,1,-3.1862428,0.0672864094376564,0.4560000002384186,0.632099986076355
YLR119W,YPL065W,1,-3.186328,0.06742402166128159,0.4569999873638153,0.632099986076355
YPL051W,YDR104C,0,-3.1864944,0.06741407513618469,0.4569999873638153,0.6322000026702881
YNL154C,YPR005C,0,-3.1865435,0.0674041286110878,0.4569999873638153,0.6323000192642212
YHR028C,YIL006W,0,-3.186753,0.0673941895365715,0.4569999873638153,0.6323999762535095
YOR145C,YPL110C,0,-3.1868432,0.0673842504620552,0.4569999873638153,0.6324999928474426
YJR121W,YBL027W,0,-3.1871314,0.0673743188381195,0.4569999873638153,0.6326000094413757
YNL159C,YMR184W,1,-3.1871548,0.06751178950071335,0.4580000042915344,0.6326000094413757
YAR035W,YJR070C,0,-3.1872466,0.06750184297561646,0.4580000042915344,0.6327000260353088
YPL127C,YPR052C,0,-3.187698,0.06749189645051956,0.4580000042915344,0.6327999830245972
YIR018W,YKL025C,0,-3.1878605,0.06748194992542267,0.4580000042915344,0.6328999996185303
YPL005W,YOR351C,0,-3.1880388,0.06747201085090637,0.4580000042915344,0.6330000162124634
YGL068W,YPL183W-A,0,-3.1883569,0.06746207177639008,0.4580000042915344,0.6330999732017517
YBR001C,YOR038C,0,-3.188383,0.06745213270187378,0.4580000042915344,0.6331999897956848
YDR453C,YDR404C,0,-3.1884112,0.06744220107793808,0.4580000042915344,0.6333000063896179
YNL271C,YPL217C,0,-3.188455,0.06743227690458298,0.4580000042915344,0.633400022983551
YOR044W,YKL117W,0,-3.1884928,0.06742234528064728,0.4580000042915344,0.6334999799728394
YNR057C,YNL091W,0,-3.188912,0.06741242110729218,0.4580000042915344,0.6335999965667725
YJR051W,YHR065C,0,-3.1889608,0.06740250438451767,0.4580000042915344,0.6337000131607056
YPL228W,YGR027C,0,-3.1890478,0.06739258021116257,0.4580000042915344,0.6338000297546387
YDR281C,YPL023C,0,-3.1901474,0.06738267093896866,0.4580000042915344,0.633899986743927
YNR070W,YLR268W,0,-3.1903262,0.06737275421619415,0.4580000042915344,0.6340000033378601
YGL179C,YPL212C,0,-3.1904125,0.06736284494400024,0.4580000042915344,0.6341000199317932
YJR101W,YMR023C,0,-3.190446,0.06735294312238693,0.4580000042915344,0.6341999769210815
YBR173C,YNL008C,1,-3.190603,0.06749007850885391,0.45899999141693115,0.6341999769210815
YER164W,YCL055W,0,-3.1906395,0.06748015433549881,0.45899999141693115,0.6342999935150146
YGL004C,YMR276W,1,-3.1906853,0.06761723011732101,0.46000000834465027,0.6342999935150146
YKL140W,YJL214W,0,-3.1907969,0.06760729104280472,0.46000000834465027,0.6344000101089478
YGR105W,YJL011C,0,-3.1908357,0.06759735196828842,0.46000000834465027,0.6345000267028809
YOR371C,YBR223C,0,-3.1908898,0.06758742034435272,0.46000000834465027,0.6345999836921692
YDR233C,YJL044C,0,-3.1911008,0.06757749617099762,0.46000000834465027,0.6347000002861023
YDR358W,YMR214W,1,-3.1911764,0.06771445274353027,0.460999995470047,0.6347000002861023
YER021W,YNL159C,1,-3.191404,0.06785137206315994,0.4620000123977661,0.6347000002861023
YGL137W,YGL253W,0,-3.1916552,0.06784141063690186,0.4620000123977661,0.6348000168800354
YDR392W,YIL044C,0,-3.1920521,0.06783144921064377,0.4620000123977661,0.6348999738693237
YGR275W,YJR007W,0,-3.1922889,0.06782148778438568,0.4620000123977661,0.6349999904632568
YHR061C,YDR216W,0,-3.1923008,0.06781153380870819,0.4620000123977661,0.6351000070571899
YAR015W,YBL089W,0,-3.192327,0.0678015872836113,0.4620000123977661,0.635200023651123
YGL103W,YGR167W,0,-3.1925142,0.06779163330793381,0.4620000123977661,0.6352999806404114
YLR045C,YNL084C,0,-3.1926687,0.06778168678283691,0.4620000123977661,0.6353999972343445
YLL005C,YPR029C,0,-3.192792,0.06777174770832062,0.4620000123977661,0.6355000138282776
YDR064W,YOL128C,0,-3.1933565,0.06776180863380432,0.4620000123977661,0.6355999708175659
YNL225C,YNL129W,0,-3.1933908,0.06775186955928802,0.4620000123977661,0.635699987411499
YOL039W,YPL022W,0,-3.193409,0.06774193793535233,0.4620000123977661,0.6358000040054321
YHR115C,YHR099W,0,-3.1935492,0.06773200631141663,0.4620000123977661,0.6359000205993652
YBR286W,YPR024W,0,-3.193664,0.06772207468748093,0.4620000123977661,0.6359999775886536
YBR006W,YER027C,0,-3.193697,0.06771215051412582,0.4620000123977661,0.6360999941825867
YNL177C,YPL124W,0,-3.1937108,0.06770222634077072,0.4620000123977661,0.6362000107765198
