Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL061C,YJR104C,0,-3.1937377,0.06769230961799622,0.4620000123977661,0.6363000273704529
YGL237C,YMR137C,0,-3.1938114,0.06768239289522171,0.4620000123977661,0.6363999843597412
YMR123W,YLR141W,0,-3.1938162,0.0676724761724472,0.4620000123977661,0.6365000009536743
YBR273C,YER012W,1,-3.194319,0.06780902296304703,0.46299999952316284,0.6365000009536743
YML038C,YGR157W,0,-3.194792,0.06779909133911133,0.46299999952316284,0.6366000175476074
YBR228W,YPL195W,0,-3.1948414,0.06778916716575623,0.46299999952316284,0.6366999745368958
YLR027C,YGL241W,0,-3.1949947,0.06777924299240112,0.46299999952316284,0.6367999911308289
YER106W,YLR353W,0,-3.195012,0.06776931881904602,0.46299999952316284,0.636900007724762
YBR161W,YER082C,0,-3.1951644,0.06775940209627151,0.46299999952316284,0.6370000243186951
YLR113W,YOR351C,0,-3.195244,0.06774948537349701,0.46299999952316284,0.6370999813079834
YNL002C,YDL035C,0,-3.195354,0.0677395761013031,0.46299999952316284,0.6371999979019165
YDR219C,YNL064C,1,-3.1954916,0.0678759515285492,0.46399998664855957,0.6371999979019165
YIR011C,YDR363W-A,1,-3.1955068,0.0680122897028923,0.4650000035762787,0.6371999979019165
YPR103W,YKL022C,1,-3.1956906,0.06814858317375183,0.4659999907016754,0.6371999979019165
YLR148W,YPL281C,0,-3.195861,0.06813861429691315,0.4659999907016754,0.6373000144958496
YGR284C,YBR158W,0,-3.1960826,0.06812865287065506,0.4659999907016754,0.6373999714851379
YGR020C,YBL052C,0,-3.19633,0.06811869889497757,0.4659999907016754,0.637499988079071
YNL047C,YCR067C,0,-3.1963708,0.06810873746871948,0.4659999907016754,0.6376000046730042
YBL089W,YCR030C,0,-3.1966085,0.06809878349304199,0.4659999907016754,0.6377000212669373
YDR478W,YDR172W,0,-3.1967773,0.0680888369679451,0.4659999907016754,0.6377999782562256
YDR353W,YJL056C,0,-3.1969233,0.0680788904428482,0.4659999907016754,0.6378999948501587
YBR133C,YMR227C,0,-3.19705,0.06806894391775131,0.4659999907016754,0.6380000114440918
YGR084C,YAL014C,0,-3.1970897,0.06805900484323502,0.4659999907016754,0.6381000280380249
YGR020C,YPR030W,0,-3.1974587,0.06804906576871872,0.4659999907016754,0.6381999850273132
YMR316W,YDR418W,0,-3.197682,0.06803912669420242,0.4659999907016754,0.6383000016212463
YNL153C,YER120W,0,-3.1978545,0.06802919507026672,0.4659999907016754,0.6384000182151794
YPL157W,YGR179C,0,-3.1978748,0.06801927089691162,0.4659999907016754,0.6384999752044678
YCL052C,YMR184W,1,-3.198188,0.06815528124570847,0.46700000762939453,0.6384999752044678
YDR051C,YPL183W-A,0,-3.1982138,0.06814533472061157,0.46700000762939453,0.6385999917984009
YDL128W,YOL077C,0,-3.19826,0.06813539564609528,0.46700000762939453,0.638700008392334
YMR119W,YER012W,1,-3.198514,0.06827133148908615,0.46799999475479126,0.638700008392334
YNR026C,YML088W,1,-3.1985908,0.06840723752975464,0.4690000116825104,0.638700008392334
YBR010W,YGL233W,0,-3.198743,0.06839726120233536,0.4690000116825104,0.6388000249862671
YIL099W,YNL232W,0,-3.1987534,0.06838728487491608,0.4690000116825104,0.6388999819755554
YDL075W,YMR284W,0,-3.1987698,0.06837731599807739,0.4690000116825104,0.6389999985694885
YBR110W,YDR486C,0,-3.1987882,0.06836734712123871,0.4690000116825104,0.6391000151634216
YER112W,YKL035W,0,-3.1990988,0.06835738569498062,0.4690000116825104,0.63919997215271
YOR128C,YMR004W,0,-3.1991386,0.06834742426872253,0.4690000116825104,0.6392999887466431
YPR061C,YMR280C,0,-3.1993191,0.06833746284246445,0.4690000116825104,0.6394000053405762
YJR043C,YLL061W,0,-3.1994872,0.06832750886678696,0.4690000116825104,0.6395000219345093
YPR163C,YMR068W,0,-3.1995049,0.06831755489110947,0.4690000116825104,0.6395999789237976
YOL137W,YNL273W,0,-3.1997347,0.06830760091543198,0.4690000116825104,0.6396999955177307
YDL078C,YMR246W,0,-3.1998541,0.06829765439033508,0.4690000116825104,0.6398000121116638
YPR152C,YIL061C,0,-3.1998928,0.06828770786523819,0.4690000116825104,0.6399000287055969
YIL160C,YOR057W,0,-3.2000113,0.0682777687907219,0.4690000116825104,0.6399999856948853
YOR145C,YBR251W,0,-3.200155,0.0682678297162056,0.4690000116825104,0.6401000022888184
YKL094W,YNL070W,0,-3.2001736,0.0682578980922699,0.4690000116825104,0.6402000188827515
YJL048C,YOR256C,1,-3.200237,0.06839348375797272,0.4699999988079071,0.6402000188827515
YGR280C,YBR179C,0,-3.2003465,0.06838352978229523,0.4699999988079071,0.6402999758720398
YNL284C,YML052W,0,-3.2004218,0.06837358325719833,0.4699999988079071,0.6403999924659729
YKL135C,YMR204C,0,-3.2005656,0.06836363673210144,0.4699999988079071,0.640500009059906
YNR070W,YKL007W,0,-3.2007265,0.06835369765758514,0.4699999988079071,0.6406000256538391
YER172C,YOL089C,0,-3.2008846,0.06834375113248825,0.4699999988079071,0.6406999826431274
YOR187W,YHR128W,0,-3.2009044,0.06833381950855255,0.4699999988079071,0.6407999992370605
YOR239W,YPL104W,0,-3.2009177,0.06832388788461685,0.4699999988079071,0.6409000158309937
YGR282C,YHR021C,0,-3.200965,0.06831395626068115,0.4699999988079071,0.640999972820282
YMR017W,YDL080C,0,-3.2013063,0.06830402463674545,0.4699999988079071,0.6410999894142151
YIR032C,YIL122W,0,-3.201347,0.06829410046339035,0.4699999988079071,0.6412000060081482
YKL156W,YLR117C,0,-3.2015076,0.06828417629003525,0.4699999988079071,0.6413000226020813
YDR097C,YDL017W,0,-3.2017844,0.06827425956726074,0.4699999988079071,0.6413999795913696
YPR056W,YMR308C,0,-3.2020395,0.06826434284448624,0.4699999988079071,0.6414999961853027
YPL259C,YMR202W,0,-3.2020922,0.06825442612171173,0.4699999988079071,0.6416000127792358
YGL137W,YDL029W,0,-3.2021003,0.06824451684951782,0.4699999988079071,0.641700029373169
YDL005C,YLR010C,0,-3.2023482,0.06823460757732391,0.4699999988079071,0.6417999863624573
YKL041W,YNL064C,1,-3.2025528,0.06836986541748047,0.47099998593330383,0.6417999863624573
YER020W,YMR016C,0,-3.2026165,0.06835994124412537,0.47099998593330383,0.6419000029563904
YPL046C,YIL112W,0,-3.2026548,0.06835002452135086,0.47099998593330383,0.6420000195503235
YGL086W,YPR019W,0,-3.2027185,0.06834010779857635,0.47099998593330383,0.6420999765396118
YMR296C,YGL054C,0,-3.2027302,0.06833019107580185,0.47099998593330383,0.6421999931335449
YOR336W,YPR082C,0,-3.2027364,0.06832028180360794,0.47099998593330383,0.642300009727478
YMR112C,YDR281C,0,-3.202786,0.06831037253141403,0.47099998593330383,0.6424000263214111
YDR260C,YML029W,1,-3.2028692,0.06844547390937805,0.47200000286102295,0.6424000263214111
YPR178W,YIL073C,0,-3.2030725,0.06843554973602295,0.47200000286102295,0.6424999833106995
YCR002C,YPL167C,0,-3.2032099,0.06842563301324844,0.47200000286102295,0.6425999999046326
YOR033C,YJR093C,0,-3.2032278,0.06841570883989334,0.47200000286102295,0.6427000164985657
YDR507C,YGR199W,0,-3.2033095,0.06840579956769943,0.47200000286102295,0.642799973487854
YKL176C,YMR068W,0,-3.203557,0.06839588284492493,0.47200000286102295,0.6428999900817871
YNL219C,YGL181W,0,-3.2035751,0.06838597357273102,0.47200000286102295,0.6430000066757202
YEL046C,YMR170C,0,-3.2039227,0.0683760717511177,0.47200000286102295,0.6431000232696533
YNR028W,YHL004W,0,-3.2041845,0.0683661624789238,0.47200000286102295,0.6431999802589417
YGL004C,YDR069C,1,-3.2041886,0.06850108504295349,0.4729999899864197,0.6431999802589417
YDL006W,YCL026C-A,0,-3.204239,0.06849116832017899,0.4729999899864197,0.6432999968528748
YGL174W,YER098W,0,-3.204662,0.06848125159740448,0.4729999899864197,0.6434000134468079
YFL057C,YDR454C,0,-3.2047873,0.06847133487462997,0.4729999899864197,0.6434999704360962
YPL147W,YMR145C,0,-3.2048397,0.06846142560243607,0.4729999899864197,0.6435999870300293
YGR113W,YLR307W,0,-3.204866,0.06845151633024216,0.4729999899864197,0.6437000036239624
YLR028C,YMR231W,0,-3.2050157,0.06844161450862885,0.4729999899864197,0.6438000202178955
YIL134W,YML110C,0,-3.2050176,0.06843171268701553,0.4729999899864197,0.6438999772071838
YDR349C,YLR186W,0,-3.2050295,0.06842181086540222,0.4729999899864197,0.6439999938011169
YLL023C,YGR264C,0,-3.2050445,0.0684119164943695,0.4729999899864197,0.64410001039505
YPL096W,YMR214W,1,-3.2051666,0.06854663789272308,0.4740000069141388,0.64410001039505
YDR071C,YAL039C,0,-3.205382,0.06853672862052917,0.4740000069141388,0.6442000269889832
YOR284W,YHR099W,0,-3.2055497,0.06852681934833527,0.4740000069141388,0.6442999839782715
YBR231C,YLR086W,0,-3.2056503,0.06851691007614136,0.4740000069141388,0.6444000005722046
YJL014W,YDL024C,0,-3.2057176,0.06850700825452805,0.4740000069141388,0.6445000171661377
YJL060W,YBL093C,0,-3.2057316,0.06849710643291473,0.4740000069141388,0.644599974155426
YJL072C,YOR226C,0,-3.2057974,0.06848721206188202,0.4740000069141388,0.6446999907493591
YMR080C,YBR009C,0,-3.2058969,0.0684773176908493,0.4740000069141388,0.6448000073432922
YBL027W,YPR081C,0,-3.2060056,0.06846743077039719,0.4740000069141388,0.6449000239372253
YNL016W,YGL251C,0,-3.2061777,0.06845753639936447,0.4740000069141388,0.6449999809265137
YNR026C,YBR201W,1,-3.2062547,0.06859205663204193,0.4749999940395355,0.6449999809265137
YDR349C,YGR154C,0,-3.2063417,0.06858215481042862,0.4749999940395355,0.6450999975204468
YGL103W,YBR126C,0,-3.2067628,0.06857225298881531,0.4749999940395355,0.6452000141143799
YGR134W,YOR224C,0,-3.2069097,0.06856235861778259,0.4749999940395355,0.6452999711036682
YIL044C,YPL011C,0,-3.2071514,0.06855246424674988,0.4749999940395355,0.6453999876976013
YFR007W,YIL110W,0,-3.2071595,0.06854256987571716,0.4749999940395355,0.6455000042915344
YER008C,YJL085W,0,-3.2072387,0.06853268295526505,0.4749999940395355,0.6456000208854675
YOR173W,YGL234W,0,-3.2074497,0.06852279603481293,0.4749999940395355,0.6456999778747559
YJR133W,YIL093C,0,-3.20752,0.06851290911436081,0.4749999940395355,0.645799994468689
YLR318W,YLR077W,0,-3.2075515,0.06850302964448929,0.4749999940395355,0.6459000110626221
YKR046C,YGL037C,0,-3.2076316,0.06849315017461777,0.4749999940395355,0.6460000276565552
YML126C,YOR288C,0,-3.2077813,0.06848327815532684,0.4749999940395355,0.6460999846458435
YBR298C,YPR070W,0,-3.207949,0.06847340613603592,0.4749999940395355,0.6462000012397766
YNL039W,YNL267W,0,-3.207951,0.068463534116745,0.4749999940395355,0.6463000178337097
YLR388W,YDL161W,0,-3.2081285,0.06845366954803467,0.4749999940395355,0.646399974822998
YBL041W,YOL013C,1,-3.2083333,0.06858789920806885,0.47600001096725464,0.646399974822998
YCL008C,YPL065W,1,-3.2085304,0.06872208416461945,0.47699999809265137,0.646399974822998
YOR174W,YDR191W,0,-3.2089832,0.06871218979358673,0.47699999809265137,0.6464999914169312
YJR064W,YER022W,0,-3.209024,0.06870228797197342,0.47699999809265137,0.6466000080108643
YOR256C,YDL126C,1,-3.209375,0.06883640587329865,0.4779999852180481,0.6466000080108643
YDR462W,YNR035C,0,-3.209401,0.06882649660110474,0.4779999852180481,0.6467000246047974
YHR101C,YKL143W,0,-3.2096696,0.06881658732891083,0.4779999852180481,0.6467999815940857
YOR256C,YIR025W,1,-3.2098827,0.06895062327384949,0.4790000021457672,0.6467999815940857
YDR497C,YIL138C,0,-3.2099285,0.06894069910049438,0.4790000021457672,0.6468999981880188
YNL175C,YGR261C,0,-3.209978,0.06893078237771988,0.4790000021457672,0.6470000147819519
YLR129W,YDR162C,0,-3.210197,0.06892086565494537,0.4790000021457672,0.6470999717712402
YDL138W,YBR074W,0,-3.2104018,0.06891094893217087,0.4790000021457672,0.6471999883651733
YHR152W,YOL119C,0,-3.2104425,0.06890103220939636,0.4790000021457672,0.6473000049591064
YBL011W,YMR170C,0,-3.2106807,0.06889112293720245,0.4790000021457672,0.6474000215530396
YDR448W,YJR161C,0,-3.2107174,0.06888122111558914,0.4790000021457672,0.6474999785423279
YPL046C,YHR134W,0,-3.210883,0.06887131929397583,0.4790000021457672,0.647599995136261
YGR163W,YBR061C,0,-3.2109087,0.06886141747236252,0.4790000021457672,0.6477000117301941
YOR188W,YFL008W,0,-3.210948,0.0688515156507492,0.4790000021457672,0.6478000283241272
YNL088W,YPL255W,0,-3.211009,0.06884162127971649,0.4790000021457672,0.6478999853134155
YBR073W,YOL066C,0,-3.2111888,0.06883172690868378,0.4790000021457672,0.6480000019073486
YPR056W,YMR093W,0,-3.2114062,0.06882183998823166,0.4790000021457672,0.6481000185012817
YGL004C,YDR118W,1,-3.2115686,0.06895560771226883,0.47999998927116394,0.6481000185012817
YLR369W,YDR296W,0,-3.2116814,0.06894570589065552,0.47999998927116394,0.6481999754905701
YDL140C,YMR150C,0,-3.2120726,0.0689358040690422,0.47999998927116394,0.6482999920845032
YDR405W,YLL011W,0,-3.212091,0.0689259022474289,0.47999998927116394,0.6484000086784363
YOR217W,YJL085W,0,-3.2122173,0.06891600787639618,0.47999998927116394,0.6485000252723694
YNL026W,YIL143C,0,-3.2122383,0.06890611350536346,0.47999998927116394,0.6485999822616577
YBR217W,YDR044W,0,-3.2124014,0.06889622658491135,0.47999998927116394,0.6486999988555908
YKL211C,YDL043C,0,-3.2128053,0.06888633966445923,0.47999998927116394,0.6488000154495239
YBR221C,YFR003C,0,-3.2128692,0.06887645274400711,0.47999998927116394,0.6488999724388123
YOR130C,YIR032C,0,-3.2131062,0.06886657327413559,0.47999998927116394,0.6489999890327454
YPL098C,YBR291C,0,-3.213269,0.06885669380426407,0.47999998927116394,0.6491000056266785
YDR096W,YOL008W,0,-3.2136898,0.06884681433439255,0.47999998927116394,0.6492000222206116
YOR069W,YHR002W,0,-3.2137945,0.06883694231510162,0.47999998927116394,0.6492999792098999
YAL041W,YBR217W,0,-3.2138307,0.0688270702958107,0.47999998927116394,0.649399995803833
YJL029C,YEL002C,0,-3.213858,0.06881720572710037,0.47999998927116394,0.6495000123977661
YDR472W,YER180C,0,-3.213983,0.06880734115839005,0.47999998927116394,0.6496000289916992
YPR001W,YGL162W,0,-3.2141912,0.06879747658967972,0.47999998927116394,0.6496999859809875
YKL028W,YBL069W,0,-3.2143812,0.06878761947154999,0.47999998927116394,0.6498000025749207
YBR210W,YOL165C,0,-3.214757,0.06877776235342026,0.47999998927116394,0.6499000191688538
YKL157W,YPL192C,0,-3.2147708,0.06876790523529053,0.47999998927116394,0.6499999761581421
YJR130C,YDR044W,0,-3.215027,0.0687580555677414,0.47999998927116394,0.6500999927520752
YGL021W,YGL124C,0,-3.2155995,0.06874821335077286,0.47999998927116394,0.6502000093460083
YLR394W,YDL205C,0,-3.215703,0.06873836368322372,0.47999998927116394,0.6503000259399414
YMR012W,YHR147C,0,-3.2159739,0.06872852146625519,0.47999998927116394,0.6503999829292297
YDR251W,YLR431C,0,-3.2159896,0.06871867924928665,0.47999998927116394,0.6504999995231628
YNL172W,YBR290W,1,-3.2161644,0.06885199248790741,0.48100000619888306,0.6504999995231628
YER018C,YLR429W,0,-3.2163968,0.06884213536977768,0.48100000619888306,0.650600016117096
YKL120W,YEL064C,0,-3.2164774,0.06883228570222855,0.48100000619888306,0.6506999731063843
YLR047C,YBL019W,0,-3.2166827,0.06882243603467941,0.48100000619888306,0.6507999897003174
YER049W,YPL082C,0,-3.2169342,0.06881258636713028,0.48100000619888306,0.6509000062942505
YNL099C,YLL055W,0,-3.2169466,0.06880274415016174,0.48100000619888306,0.6510000228881836
YHR019C,YAL060W,0,-3.2169828,0.0687929093837738,0.48100000619888306,0.6510999798774719
YGL173C,YPL167C,0,-3.2172892,0.06878306716680527,0.48100000619888306,0.651199996471405
YOL115W,YMR164C,0,-3.217711,0.06877323240041733,0.48100000619888306,0.6513000130653381
YOR187W,YKL055C,0,-3.2186074,0.06876340508460999,0.48100000619888306,0.6514000296592712
YKL174C,YPL200W,0,-3.2187047,0.06875357031822205,0.48100000619888306,0.6514999866485596
YCL025C,YBR274W,0,-3.2193007,0.0687437504529953,0.48100000619888306,0.6516000032424927
YDR536W,YIR023W,0,-3.2197523,0.06873392313718796,0.48100000619888306,0.6517000198364258
YCL010C,YPR140W,0,-3.2199414,0.06872410327196121,0.48100000619888306,0.6517999768257141
YML024W,YBL093C,0,-3.2200909,0.06871428340673447,0.48100000619888306,0.6518999934196472
YOL133W,YIL046W,1,-3.2202947,0.06884730607271194,0.4819999933242798,0.6518999934196472
YBR026C,YJL104W,0,-3.2203941,0.068837471306324,0.4819999933242798,0.6520000100135803
YDR253C,YER087C-B,0,-3.2205307,0.06882764399051666,0.4819999933242798,0.6521000266075134
YBR216C,YLR148W,0,-3.2205763,0.06881781667470932,0.4819999933242798,0.6521999835968018
YNL096C,YJR009C,0,-3.2205782,0.06880799680948257,0.4819999933242798,0.6523000001907349
YPL064C,YML028W,0,-3.220691,0.06879816949367523,0.4819999933242798,0.652400016784668
YCR098C,YLR396C,0,-3.221139,0.06878835707902908,0.4819999933242798,0.6524999737739563
YKL203C,YKL152C,0,-3.2212958,0.06877853721380234,0.4819999933242798,0.6525999903678894
YGR008C,YBL020W,0,-3.2215745,0.06876872479915619,0.4819999933242798,0.6527000069618225
YOR346W,YNL316C,0,-3.2217457,0.06875891238451004,0.4819999933242798,0.6528000235557556
YGL030W,YGR189C,0,-3.2217975,0.06874910742044449,0.4819999933242798,0.652899980545044
YOR035C,YGR124W,0,-3.2221258,0.06873930245637894,0.4819999933242798,0.652999997138977
YGL095C,YDL208W,0,-3.2222528,0.06872950494289398,0.4819999933242798,0.6531000137329102
YOR069W,YEL046C,0,-3.222291,0.06871969997882843,0.4819999933242798,0.6531999707221985
YIL017C,YKL034W,1,-3.2223852,0.06885246187448502,0.4830000102519989,0.6531999707221985
YBR024W,YOL086C,0,-3.222467,0.06884264200925827,0.4830000102519989,0.6532999873161316
YGL224C,YGR256W,0,-3.2226317,0.06883283704519272,0.4830000102519989,0.6534000039100647
YDL181W,YMR268C,0,-3.2228503,0.06882302463054657,0.4830000102519989,0.6535000205039978
YJR051W,YJR057W,0,-3.2228527,0.06881321966648102,0.4830000102519989,0.6535999774932861
YDR084C,YBR040W,0,-3.222933,0.06880342215299606,0.4830000102519989,0.6536999940872192
YLR314C,YLR430W,0,-3.223045,0.06879361718893051,0.4830000102519989,0.6538000106811523
YDR489W,YOL028C,0,-3.2231784,0.06878381967544556,0.4830000102519989,0.6539000272750854
YIR015W,YKL055C,0,-3.2232714,0.0687740296125412,0.4830000102519989,0.6539999842643738
YJL071W,YGR144W,0,-3.223289,0.06876423954963684,0.4830000102519989,0.6541000008583069
YOR125C,YBR104W,0,-3.2235863,0.06875444948673248,0.4830000102519989,0.65420001745224
YEL003W,YPL031C,0,-3.223692,0.06874465942382812,0.4830000102519989,0.6542999744415283
YJL041W,YBR260C,0,-3.2237062,0.06873487681150436,0.4830000102519989,0.6543999910354614
YAL053W,YPL259C,0,-3.223881,0.0687251016497612,0.4830000102519989,0.6545000076293945
YDR177W,YKL022C,1,-3.224261,0.0688575878739357,0.48399999737739563,0.6545000076293945
YAR015W,YBR215W,0,-3.2243886,0.06884779781103134,0.48399999737739563,0.6546000242233276
YPR138C,YBL055C,0,-3.224481,0.06883800029754639,0.48399999737739563,0.654699981212616
YFL037W,YML078W,0,-3.2246497,0.06882821023464203,0.48399999737739563,0.6547999978065491
YDL092W,YIR038C,0,-3.2250662,0.06881842762231827,0.48399999737739563,0.6549000144004822
YOR028C,YOL110W,0,-3.225165,0.0688086450099945,0.48399999737739563,0.6549999713897705
YKL180W,YPR005C,0,-3.2255974,0.06879886239767075,0.48399999737739563,0.6550999879837036
YPR016C,YFR007W,0,-3.225902,0.06878908723592758,0.48399999737739563,0.6552000045776367
YLR145W,YOR007C,0,-3.2259798,0.06877931207418442,0.48399999737739563,0.6553000211715698
YNR060W,YOL045W,0,-3.2267096,0.06876953691244125,0.48399999737739563,0.6553999781608582
YNR026C,YKL022C,1,-3.2268128,0.06890182942152023,0.48500001430511475,0.6553999781608582
YPR036W,YLR187W,0,-3.226882,0.06889204680919647,0.48500001430511475,0.6554999947547913
YOL033W,YMR302C,0,-3.2271037,0.06888226419687271,0.48500001430511475,0.6556000113487244
YMR043W,YOR275C,0,-3.2271273,0.06887248158454895,0.48500001430511475,0.6557000279426575
YHR160C,YJR144W,0,-3.227169,0.06886269897222519,0.48500001430511475,0.6557999849319458
YHR041C,YJL219W,0,-3.2272491,0.06885292381048203,0.48500001430511475,0.6559000015258789
YNL064C,YIL017C,1,-3.2273836,0.06898509711027145,0.4860000014305115,0.6559000015258789
YLL038C,YIR022W,0,-3.2274928,0.0689753070473671,0.4860000014305115,0.656000018119812
YPL099C,YOL062C,0,-3.2275658,0.06896551698446274,0.4860000014305115,0.6560999751091003
YNL027W,YLR371W,0,-3.2281842,0.06895573437213898,0.4860000014305115,0.6561999917030334
YDR320C-A,YER007W,0,-3.2282023,0.06894595175981522,0.4860000014305115,0.6563000082969666
YLL034C,YOR075W,0,-3.2287016,0.06893616914749146,0.4860000014305115,0.6564000248908997
YNL148C,YJR010C-A,0,-3.228798,0.06892639398574829,0.4860000014305115,0.656499981880188
YGL254W,YJL128C,0,-3.229112,0.06891661882400513,0.4860000014305115,0.6565999984741211
YOR256C,YDR330W,1,-3.2291408,0.06904862821102142,0.4869999885559082,0.6565999984741211
YNL163C,YBR214W,0,-3.2291756,0.06903884559869766,0.4869999885559082,0.6567000150680542
YMR283C,YLR186W,0,-3.2296965,0.0690290555357933,0.4869999885559082,0.6567999720573425
YKL116C,YLR008C,0,-3.229859,0.06901927292346954,0.4869999885559082,0.6568999886512756
YMR019W,YDR283C,0,-3.2299242,0.06900949776172638,0.4869999885559082,0.6570000052452087
YGR158C,YOL105C,0,-3.230311,0.06899971514940262,0.4869999885559082,0.6571000218391418
YNL027W,YBL098W,0,-3.23034,0.06898993998765945,0.4869999885559082,0.6571999788284302
YKL113C,YOR140W,0,-3.2305686,0.06898017227649689,0.4869999885559082,0.6572999954223633
YBL050W,YIL095W,0,-3.230669,0.06897039711475372,0.4869999885559082,0.6574000120162964
YJL029C,YMR307W,0,-3.2307649,0.06896063685417175,0.4869999885559082,0.6575000286102295
YPR104C,YJL024C,0,-3.2309656,0.06895086914300919,0.4869999885559082,0.6575999855995178
YDL155W,YLR285W,0,-3.2314224,0.06894110888242722,0.4869999885559082,0.6577000021934509
YER017C,YGR222W,0,-3.2315168,0.06893134862184525,0.4869999885559082,0.657800018787384
YLR153C,YMR203W,0,-3.23202,0.06892159581184387,0.4869999885559082,0.6578999757766724
YNL005C,YOR230W,0,-3.2321506,0.0689118430018425,0.4869999885559082,0.6579999923706055
YIL015W,YHR121W,0,-3.2321715,0.06890209764242172,0.4869999885559082,0.6581000089645386
YBR267W,YCR071C,0,-3.2322736,0.06889234483242035,0.4869999885559082,0.6582000255584717
YOR239W,YGL062W,0,-3.2326736,0.06888259947299957,0.4869999885559082,0.65829998254776
YGL004C,YPR103W,1,-3.2327747,0.0690142810344696,0.4880000054836273,0.65829998254776
YOL005C,YLL052C,0,-3.2328222,0.06900452822446823,0.4880000054836273,0.6583999991416931
YNL301C,YEL041W,0,-3.2329597,0.06899476796388626,0.4880000054836273,0.6585000157356262
YDR388W,YKL008C,0,-3.2331378,0.06898501515388489,0.4880000054836273,0.6585999727249146
YGL023C,YPR073C,0,-3.2331517,0.06897526234388351,0.4880000054836273,0.6586999893188477
YLR450W,YDL146W,0,-3.233482,0.06896551698446274,0.4880000054836273,0.6588000059127808
YGR041W,YCR092C,0,-3.233813,0.06895577162504196,0.4880000054836273,0.6589000225067139
YER088C,YHR057C,0,-3.2341232,0.06894602626562119,0.4880000054836273,0.6589999794960022
YDR472W,YGL090W,0,-3.2341719,0.068936288356781,0.4880000054836273,0.6590999960899353
YBR299W,YLR342W,0,-3.2344475,0.06892655044794083,0.4880000054836273,0.6592000126838684
YLR439W,YOR332W,0,-3.2346187,0.06891681998968124,0.4880000054836273,0.6593000292778015
YPR072W,YGL124C,0,-3.2347066,0.06890708953142166,0.4880000054836273,0.6593999862670898
YKL176C,YMR180C,0,-3.2357607,0.06889735907316208,0.4880000054836273,0.659500002861023
YDR322W,YLR433C,0,-3.2359033,0.0688876360654831,0.4880000054836273,0.659600019454956
YIR013C,YNL210W,0,-3.2361035,0.06887791305780411,0.4880000054836273,0.6596999764442444
YLL019C,YOR142W,0,-3.236155,0.06886819005012512,0.4880000054836273,0.6597999930381775
YJL133W,YHR072W,0,-3.236385,0.06885847449302673,0.4880000054836273,0.6599000096321106
YOR151C,YMR159C,0,-3.236889,0.06884875893592834,0.4880000054836273,0.6600000262260437
YBR185C,YEL064C,0,-3.2376254,0.06883904337882996,0.4880000054836273,0.660099983215332
YCL010C,YFR029W,0,-3.2378979,0.06882933527231216,0.4880000054836273,0.6601999998092651
YCL069W,YDR079C-A,0,-3.2381527,0.06881962716579437,0.4880000054836273,0.6603000164031982
YLR051C,YNL231C,0,-3.238494,0.06880992650985718,0.4880000054836273,0.6603999733924866
YKL041W,YER094C,1,-3.2387254,0.06894121319055557,0.48899999260902405,0.6603999733924866
YDL045W-A,YCL043C,0,-3.2388291,0.06893149018287659,0.48899999260902405,0.6604999899864197
YPR152C,YNL312W,0,-3.2389321,0.0689217746257782,0.48899999260902405,0.6606000065803528
YBR040W,YLR078C,0,-3.23895,0.0689120665192604,0.48899999260902405,0.6607000231742859
YCR027C,YKL086W,0,-3.2390337,0.06890235096216202,0.48899999260902405,0.6607999801635742
YJL156C,YAR008W,0,-3.239222,0.06889264285564423,0.48899999260902405,0.6608999967575073
YGR048W,YDL147W,1,-3.2394462,0.06902380287647247,0.49000000953674316,0.6608999967575073
YDL130W,YPL045W,0,-3.2395134,0.06901408731937408,0.49000000953674316,0.6610000133514404
