Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL041W,YPR178W,0,-3.2395346,0.0690043643116951,0.49000000953674316,0.6610999703407288
YIL129C,YLR403W,0,-3.2397456,0.06899464875459671,0.49000000953674316,0.6611999869346619
YDR394W,YLR097C,1,-3.2397685,0.0691257193684578,0.4909999966621399,0.6611999869346619
YOR153W,YGR221C,0,-3.239955,0.06911598891019821,0.4909999966621399,0.661300003528595
YLL013C,YHR004C,0,-3.24085,0.06910626590251923,0.4909999966621399,0.6614000201225281
YOL040C,YPR178W,0,-3.2409616,0.06909653544425964,0.4909999966621399,0.6614999771118164
YDR279W,YLR359W,0,-3.241376,0.06908681243658066,0.4909999966621399,0.6615999937057495
YHL022C,YLR103C,0,-3.241521,0.06907709687948227,0.4909999966621399,0.6617000102996826
YJL109C,YOR123C,0,-3.24196,0.06906738132238388,0.4909999966621399,0.6618000268936157
YGL017W,YMR276W,1,-3.2422628,0.06919831037521362,0.492000013589859,0.6618000268936157
YHL007C,YPR020W,0,-3.2427473,0.06918857991695404,0.492000013589859,0.661899983882904
YER104W,YKL179C,0,-3.2427542,0.06917884945869446,0.492000013589859,0.6620000004768372
YPR019W,YGL032C,0,-3.242835,0.06916912645101547,0.492000013589859,0.6621000170707703
YHR129C,YGR068C,0,-3.2429552,0.06915940344333649,0.492000013589859,0.6621999740600586
YNL315C,YNL257C,0,-3.2432702,0.0691496804356575,0.492000013589859,0.6622999906539917
YML001W,YFL031W,0,-3.2433257,0.06913996487855911,0.492000013589859,0.6624000072479248
YMR022W,YMR184W,1,-3.2434373,0.06927075982093811,0.49300000071525574,0.6624000072479248
YDL178W,YLR285W,0,-3.2436228,0.06926102936267853,0.49300000071525574,0.6625000238418579
YDR448W,YLL009C,0,-3.2438674,0.06925129890441895,0.49300000071525574,0.6625999808311462
YMR116C,YDR036C,0,-3.2439835,0.06924157589673996,0.49300000071525574,0.6626999974250793
YNL124W,YER086W,0,-3.2439935,0.06923185288906097,0.49300000071525574,0.6628000140190125
YGR252W,YIL072W,0,-3.2441363,0.06922212988138199,0.49300000071525574,0.6628999710083008
YBR166C,YMR068W,0,-3.2442133,0.069212406873703,0.49300000071525574,0.6629999876022339
YNL159C,YIL017C,1,-3.2442179,0.06934306770563126,0.49399998784065247,0.6629999876022339
YDR238C,YKL090W,0,-3.2442455,0.06933332979679108,0.49399998784065247,0.663100004196167
YLR071C,YEL002C,0,-3.2442465,0.06932360678911209,0.49399998784065247,0.6632000207901001
YNL126W,YJL139C,0,-3.2443364,0.06931387633085251,0.49399998784065247,0.6632999777793884
YIL070C,YDR202C,0,-3.2443743,0.06930415332317352,0.49399998784065247,0.6633999943733215
YGR013W,YLR203C,0,-3.2445428,0.06929443031549454,0.49399998784065247,0.6635000109672546
YJL104W,YDR404C,0,-3.244649,0.06928471475839615,0.49399998784065247,0.6636000275611877
YIR017C,YLR370C,0,-3.2447941,0.06927499920129776,0.49399998784065247,0.6636999845504761
YER111C,YDL108W,0,-3.2451224,0.06926528364419937,0.49399998784065247,0.6638000011444092
YKL125W,YJL090C,0,-3.2451277,0.06925557553768158,0.49399998784065247,0.6639000177383423
YML080W,YIL041W,0,-3.2451334,0.06924586743116379,0.49399998784065247,0.6639999747276306
YER088C,YDR411C,0,-3.2452211,0.069236159324646,0.49399998784065247,0.6640999913215637
YDL192W,YGR171C,0,-3.2452986,0.0692264586687088,0.49399998784065247,0.6642000079154968
YNL189W,YDR258C,0,-3.2453194,0.0692167580127716,0.49399998784065247,0.6643000245094299
YKL041W,YML088W,1,-3.2454376,0.06934715807437897,0.4950000047683716,0.6643000245094299
YNL302C,YKL004W,0,-3.2458572,0.06933744251728058,0.4950000047683716,0.6643999814987183
YCR024C-A,YGR215W,0,-3.2460232,0.06932773441076279,0.4950000047683716,0.6644999980926514
YEL017C-A,YER185W,0,-3.2460818,0.069318026304245,0.4950000047683716,0.6646000146865845
YKL168C,YMR218C,0,-3.2460938,0.0693083181977272,0.4950000047683716,0.6646999716758728
YNL311C,YIR025W,1,-3.2463021,0.06943861395120621,0.4959999918937683,0.6646999716758728
YER013W,YJR044C,0,-3.2463841,0.06942889094352722,0.4959999918937683,0.6647999882698059
YKL217W,YGR221C,0,-3.2469523,0.06941917538642883,0.4959999918937683,0.664900004863739
YCR028C,YBR291C,0,-3.2469935,0.06940945982933044,0.4959999918937683,0.6650000214576721
YKL161C,YPR036W,0,-3.2470684,0.06939975172281265,0.4959999918937683,0.6650999784469604
YDL193W,YLR298C,0,-3.2473226,0.06939003616571426,0.4959999918937683,0.6651999950408936
YDL104C,YMR319C,0,-3.2475688,0.06938033550977707,0.4959999918937683,0.6653000116348267
YDL217C,YER016W,0,-3.2477655,0.06937062740325928,0.4959999918937683,0.6654000282287598
YJL194W,YJL004C,0,-3.2478495,0.06936092674732208,0.4959999918937683,0.6654999852180481
YLR138W,YGL169W,0,-3.248218,0.06935123354196548,0.4959999918937683,0.6656000018119812
YML005W,YMR202W,0,-3.248423,0.06934153288602829,0.4959999918937683,0.6657000184059143
YPR140W,YBL105C,0,-3.2484977,0.06933183968067169,0.4959999918937683,0.6657999753952026
YKL041W,YER021W,1,-3.2486815,0.06946191191673279,0.4970000088214874,0.6657999753952026
YGL216W,YGL256W,0,-3.2487726,0.0694522112607956,0.4970000088214874,0.6658999919891357
YGR274C,YPR137W,0,-3.2487922,0.0694425031542778,0.4970000088214874,0.6660000085830688
YDL141W,YBR074W,0,-3.2489586,0.0694328024983406,0.4970000088214874,0.666100025177002
YJL133W,YGR179C,0,-3.2492461,0.06942310184240341,0.4970000088214874,0.6661999821662903
YDL229W,YOR290C,0,-3.2497597,0.06941340863704681,0.4970000088214874,0.6662999987602234
YBR210W,YGR295C,0,-3.2497678,0.06940371543169022,0.4970000088214874,0.6664000153541565
YJR161C,YGR271C-A,0,-3.2499967,0.06939402222633362,0.4970000088214874,0.6664999723434448
YGR281W,YPL074W,0,-3.250145,0.06938433647155762,0.4970000088214874,0.6665999889373779
YDL153C,YMR236W,0,-3.2504325,0.06937465071678162,0.4970000088214874,0.666700005531311
YER145C,YJL002C,0,-3.2505412,0.06936496496200562,0.4970000088214874,0.6668000221252441
YBR202W,YLR395C,0,-3.2508364,0.06935528665781021,0.4970000088214874,0.6668999791145325
YMR213W,YOR046C,0,-3.2508955,0.06934560835361481,0.4970000088214874,0.6669999957084656
YOR069W,YJR140C,0,-3.2512794,0.0693359375,0.4970000088214874,0.6671000123023987
YBR175W,YKR029C,0,-3.2518435,0.06932626664638519,0.4970000088214874,0.6672000288963318
YDR364C,YNL257C,0,-3.2520912,0.06931659579277039,0.4970000088214874,0.6672999858856201
YLR364W,YHR061C,0,-3.2521167,0.06930693238973618,0.4970000088214874,0.6674000024795532
YOL091W,YBR024W,0,-3.2521732,0.06929726898670197,0.4970000088214874,0.6675000190734863
YGL205W,YBL052C,0,-3.2521825,0.06928760558366776,0.4970000088214874,0.6675999760627747
YGL017W,YLR380W,1,-3.2521935,0.06941734254360199,0.49799999594688416,0.6675999760627747
YMR137C,YOR293W,0,-3.2523756,0.06940766423940659,0.49799999594688416,0.6676999926567078
YKL188C,YGL250W,0,-3.2523863,0.06939799338579178,0.49799999594688416,0.6678000092506409
YMR297W,YML130C,0,-3.2525525,0.06938832253217697,0.49799999594688416,0.667900025844574
YGR247W,YDR086C,0,-3.253117,0.06937865912914276,0.49799999594688416,0.6679999828338623
YGL004C,YNL159C,1,-3.2531652,0.06950829178094864,0.49900001287460327,0.6679999828338623
YDR076W,YBR228W,0,-3.253243,0.06949860602617264,0.49900001287460327,0.6680999994277954
YER162C,YLR431C,0,-3.2532976,0.06948892772197723,0.49900001287460327,0.6682000160217285
YJR133W,YBL089W,0,-3.253564,0.06947925686836243,0.49900001287460327,0.6682999730110168
YNL166C,YLR298C,0,-3.2544765,0.06946957856416702,0.49900001287460327,0.66839998960495
YPL196W,YIL132C,0,-3.254768,0.06945990771055222,0.49900001287460327,0.6685000061988831
YFL038C,YML005W,0,-3.2548823,0.069450244307518,0.49900001287460327,0.6686000227928162
YNL102W,YKL059C,0,-3.2553885,0.0694405809044838,0.49900001287460327,0.6686999797821045
YMR314W,YDR143C,1,-3.255464,0.06957005709409714,0.5,0.6686999797821045
YOL091W,YLL015W,0,-3.2555518,0.06956037878990173,0.5,0.6687999963760376
YHR004C,YDR218C,0,-3.2559834,0.06955070048570633,0.5,0.6689000129699707
YBR282W,YER112W,0,-3.2560966,0.06954102963209152,0.5,0.6690000295639038
YDR016C,YNR027W,0,-3.256322,0.06953135877847672,0.5,0.6690999865531921
YDR285W,YEL055C,0,-3.2564445,0.06952168792486191,0.5,0.6692000031471252
YFR041C,YPL079W,0,-3.2567406,0.0695120245218277,0.5,0.6693000197410583
YPL059W,YGL175C,0,-3.256743,0.06950236111879349,0.5,0.6693999767303467
YLL010C,YNL084C,0,-3.2568355,0.06949270516633987,0.5,0.6694999933242798
YDR197W,YOR332W,0,-3.256856,0.06948304921388626,0.5,0.6696000099182129
YMR231W,YKR019C,0,-3.2573838,0.06947339326143265,0.5,0.669700026512146
YLR298C,YDL095W,0,-3.2574193,0.06946373730897903,0.5,0.6697999835014343
YDL059C,YKR044W,0,-3.2575088,0.06945408880710602,0.5,0.6699000000953674
YKL198C,YJR032W,0,-3.2575803,0.0694444477558136,0.5,0.6700000166893005
YPL033C,YOR278W,0,-3.2581887,0.06943479925394058,0.5,0.6700999736785889
YPL038W,YDR390C,0,-3.2584436,0.06942515820264816,0.5,0.670199990272522
YDL193W,YLR095C,0,-3.2585144,0.06941552460193634,0.5,0.6703000068664551
YIR023W,YDR236C,0,-3.2586038,0.06940588355064392,0.5,0.6704000234603882
YML036W,YGL178W,0,-3.258647,0.0693962499499321,0.5,0.6704999804496765
YGR098C,YOR388C,0,-3.2590237,0.06938662379980087,0.5,0.6705999970436096
YHR200W,YDL007W,1,-3.259605,0.06951574981212616,0.5009999871253967,0.6705999970436096
YFL045C,YDR247W,0,-3.2597785,0.06950610131025314,0.5009999871253967,0.6707000136375427
YJL047C,YDR394W,1,-3.259801,0.06963517516851425,0.5019999742507935,0.6707000136375427
YDR016C,YOL088C,0,-3.2599459,0.06962551921606064,0.5019999742507935,0.670799970626831
YLR090W,YPL079W,0,-3.2601726,0.06961586326360703,0.5019999742507935,0.6708999872207642
YJL074C,YJL091C,0,-3.2603016,0.06960621476173401,0.5019999742507935,0.6710000038146973
YCL052C,YPR181C,1,-3.2603042,0.06973519921302795,0.503000020980835,0.6710000038146973
YBR276C,YLL009C,0,-3.260494,0.06972553580999374,0.503000020980835,0.6711000204086304
YPL096W,YHR027C,1,-3.2605114,0.06985446810722351,0.5040000081062317,0.6711000204086304
YER122C,YNR008W,0,-3.2606258,0.0698447898030281,0.5040000081062317,0.6711999773979187
YGL203C,YPL206C,0,-3.2611165,0.0698351114988327,0.5040000081062317,0.6712999939918518
YPL208W,YBR298C,0,-3.2612882,0.0698254331946373,0.5040000081062317,0.6714000105857849
YDL111C,YKL108W,0,-3.2614067,0.06981576234102249,0.5040000081062317,0.671500027179718
YEL042W,YNL298W,0,-3.261835,0.06980609148740768,0.5040000081062317,0.6715999841690063
YKL101W,YGL251C,0,-3.261851,0.06979642808437347,0.5040000081062317,0.6717000007629395
YDL007W,YFL009W,1,-3.2619152,0.0699252262711525,0.5049999952316284,0.6717000007629395
YOR348C,YPR009W,0,-3.2620606,0.06991554796695709,0.5049999952316284,0.6718000173568726
YCR024C-A,YPL003W,0,-3.262209,0.06990586966276169,0.5049999952316284,0.6718999743461609
YNL082W,YAL054C,0,-3.2622228,0.06989619135856628,0.5049999952316284,0.671999990940094
YOR054C,YHR117W,0,-3.2623415,0.06988652050495148,0.5049999952316284,0.6721000075340271
YBL016W,YBR281C,0,-3.2623525,0.06987684965133667,0.5049999952316284,0.6722000241279602
YMR306W,YOL086C,0,-3.2625709,0.06986718624830246,0.5049999952316284,0.6722999811172485
YML043C,YOL082W,0,-3.26282,0.06985751539468765,0.5049999952316284,0.6723999977111816
YGR047C,YHR067W,0,-3.262846,0.06984785944223404,0.5049999952316284,0.6725000143051147
YDR062W,YGR041W,0,-3.2628512,0.06983819603919983,0.5049999952316284,0.6725999712944031
YJL178C,YBR115C,0,-3.2634358,0.06982854008674622,0.5049999952316284,0.6726999878883362
YGR143W,YJL108C,0,-3.263618,0.0698188841342926,0.5049999952316284,0.6728000044822693
YLR310C,YNL186W,0,-3.2636464,0.06980923563241959,0.5049999952316284,0.6729000210762024
YCR057C,YOR084W,0,-3.2637181,0.06979958713054657,0.5049999952316284,0.6729999780654907
YCR009C,YPR194C,0,-3.2637393,0.06978993862867355,0.5049999952316284,0.6730999946594238
YPL194W,YPR079W,0,-3.2640579,0.06978029757738113,0.5049999952316284,0.6732000112533569
YKL082C,YBR057C,0,-3.2641735,0.06977065652608871,0.5049999952316284,0.67330002784729
YMR269W,YPL011C,0,-3.2642817,0.0697610154747963,0.5049999952316284,0.6733999848365784
YDR536W,YEL055C,0,-3.2646217,0.06975138187408447,0.5049999952316284,0.6735000014305115
YJL101C,YLR191W,0,-3.2649348,0.06974174827337265,0.5049999952316284,0.6736000180244446
YIR037W,YOR337W,0,-3.2649999,0.06973211467266083,0.5049999952316284,0.6736999750137329
YEL015W,YLR155C,0,-3.2650878,0.0697224885225296,0.5049999952316284,0.673799991607666
YER035W,YEL062W,0,-3.2651339,0.06971286237239838,0.5049999952316284,0.6739000082015991
YJL047C,YKL022C,1,-3.265223,0.06984127312898636,0.5059999823570251,0.6739000082015991
YBR244W,YGR167W,0,-3.2652302,0.06983163207769394,0.5059999823570251,0.6740000247955322
YER111C,YCR010C,0,-3.2653904,0.06982199847698212,0.5059999823570251,0.6740999817848206
YNL172W,YLR025W,1,-3.2657003,0.06995033472776413,0.5070000290870667,0.6740999817848206
YLR237W,YBR125C,0,-3.2658067,0.06994067877531052,0.5070000290870667,0.6741999983787537
YPL159C,YAR007C,0,-3.2659993,0.0699310377240181,0.5070000290870667,0.6743000149726868
YJR051W,YOR306C,0,-3.2663283,0.06992138922214508,0.5070000290870667,0.6743999719619751
YER042W,YER118C,0,-3.2664256,0.06991174817085266,0.5070000290870667,0.6744999885559082
YPR049C,YOL005C,0,-3.2666798,0.06990210711956024,0.5070000290870667,0.6746000051498413
YPR163C,YBL017C,0,-3.2667058,0.06989247351884842,0.5070000290870667,0.6747000217437744
YLR089C,YIR022W,0,-3.2667656,0.0698828399181366,0.5070000290870667,0.6747999787330627
YDL193W,YAL044C,0,-3.266769,0.06987320631742477,0.5070000290870667,0.6748999953269958
YML095C,YGR041W,0,-3.2668107,0.06986358016729355,0.5070000290870667,0.675000011920929
YNL090W,YKL055C,0,-3.2668343,0.06985395401716232,0.5070000290870667,0.6751000285148621
YPL106C,YMR204C,0,-3.2668426,0.0698443278670311,0.5070000290870667,0.6751999855041504
YOR039W,YOR224C,0,-3.266884,0.06983470916748047,0.5070000290870667,0.6753000020980835
YDR064W,YCL038C,0,-3.2669988,0.06982509046792984,0.5070000290870667,0.6754000186920166
YML009C,YGL232W,0,-3.2675204,0.06981547921895981,0.5070000290870667,0.6754999756813049
YER049W,YLR441C,0,-3.2675447,0.06980586796998978,0.5070000290870667,0.675599992275238
YMR012W,YGL181W,0,-3.267562,0.06979625672101974,0.5070000290870667,0.6757000088691711
YNL021W,YJL134W,0,-3.2677178,0.06978664547204971,0.5070000290870667,0.6758000254631042
YBR129C,YPL139C,0,-3.267775,0.06977704167366028,0.5070000290870667,0.6758999824523926
YHR178W,YJR099W,0,-3.2678053,0.06976744532585144,0.5070000290870667,0.6759999990463257
YBL092W,YNL128W,0,-3.2678096,0.069757841527462,0.5070000290870667,0.6761000156402588
YEL012W,YOR209C,0,-3.2680573,0.06974824517965317,0.5070000290870667,0.6761999726295471
YCR093W,YMR005W,0,-3.2685387,0.06973864883184433,0.5070000290870667,0.6762999892234802
YJR110W,YCL011C,0,-3.2686267,0.06972905993461609,0.5070000290870667,0.6764000058174133
YCR073C,YDR409W,0,-3.2689552,0.06971947103738785,0.5070000290870667,0.6765000224113464
YNL307C,YDR067C,0,-3.2689857,0.0697098895907402,0.5070000290870667,0.6765999794006348
YMR139W,YDR411C,0,-3.269136,0.06970030069351196,0.5070000290870667,0.6766999959945679
YLR244C,YDL214C,0,-3.2694132,0.06969071924686432,0.5070000290870667,0.676800012588501
YKR006C,YGL122C,0,-3.2694244,0.06968114525079727,0.5070000290870667,0.6769000291824341
YDL132W,YGR135W,1,-3.2694933,0.06980898976325989,0.5080000162124634,0.6769000291824341
YKL010C,YFL002C,0,-3.2695565,0.06979939341545105,0.5080000162124634,0.6769999861717224
YGL068W,YBR021W,0,-3.2695642,0.06978980451822281,0.5080000162124634,0.6771000027656555
YMR023C,YAL014C,0,-3.269637,0.06978022307157516,0.5080000162124634,0.6772000193595886
YOL104C,YNR010W,0,-3.2696507,0.06977063417434692,0.5080000162124634,0.677299976348877
YMR088C,YPL017C,0,-3.269657,0.06976105272769928,0.5080000162124634,0.6773999929428101
YPL016W,YPR112C,0,-3.2700315,0.06975147873163223,0.5080000162124634,0.6775000095367432
YBR276C,YOR332W,0,-3.2700906,0.06974189728498459,0.5080000162124634,0.6776000261306763
YHR039C,YMR005W,0,-3.2702882,0.06973232328891754,0.5080000162124634,0.6776999831199646
YPL098C,YDR093W,0,-3.2703588,0.06972275674343109,0.5080000162124634,0.6777999997138977
YER013W,YCR002C,0,-3.270359,0.06971319019794464,0.5080000162124634,0.6779000163078308
YJL072C,YML048W,0,-3.2705555,0.06970362365245819,0.5080000162124634,0.6779999732971191
YPL096W,YMR119W,1,-3.270636,0.0698312520980835,0.5090000033378601,0.6779999732971191
YNR043W,YMR273C,0,-3.2707787,0.06982167065143585,0.5090000033378601,0.6780999898910522
YPR122W,YOR332W,0,-3.2709463,0.0698120966553688,0.5090000033378601,0.6782000064849854
YMR008C,YMR011W,0,-3.2713213,0.06980252265930176,0.5090000033378601,0.6783000230789185
YOR275C,YGR148C,0,-3.2714047,0.06979294866323471,0.5090000033378601,0.6783999800682068
YIL002C,YBL093C,0,-3.2714717,0.06978338211774826,0.5090000033378601,0.6784999966621399
YGL124C,YOL130W,0,-3.271509,0.06977381557226181,0.5090000033378601,0.678600013256073
YJL047C,YBR173C,1,-3.2717206,0.06990131735801697,0.5099999904632568,0.678600013256073
YLR330W,YKL092C,0,-3.2717443,0.06989173591136932,0.5099999904632568,0.6786999702453613
YKL090W,YKL148C,0,-3.2720528,0.06988216191530228,0.5099999904632568,0.6787999868392944
YHR102W,YJL177W,0,-3.2723253,0.06987258791923523,0.5099999904632568,0.6789000034332275
YPR060C,YNL129W,0,-3.2726507,0.06986301392316818,0.5099999904632568,0.6790000200271606
YMR251W-A,YHR079C,0,-3.2727087,0.06985344737768173,0.5099999904632568,0.679099977016449
YBR098W,YKL073W,0,-3.2727423,0.06984388083219528,0.5099999904632568,0.6791999936103821
YIL031W,YBR260C,0,-3.2728086,0.06983431428670883,0.5099999904632568,0.6793000102043152
YMR042W,YCR094W,0,-3.272839,0.06982475519180298,0.5099999904632568,0.6794000267982483
YIR006C,YGR231C,0,-3.2731276,0.06981519609689713,0.5099999904632568,0.6794999837875366
YDL103C,YDL054C,0,-3.273241,0.06980563700199127,0.5099999904632568,0.6796000003814697
YGL241W,YDL024C,0,-3.273271,0.06979608535766602,0.5099999904632568,0.6797000169754028
YMR214W,YDR260C,1,-3.2733848,0.06992337107658386,0.5109999775886536,0.6797000169754028
YNL099C,YMR058W,0,-3.2738106,0.06991380453109741,0.5109999775886536,0.6797999739646912
YPL122C,YMR068W,0,-3.27395,0.06990423798561096,0.5109999775886536,0.6798999905586243
YPL139C,YDL103C,0,-3.2740297,0.06989467889070511,0.5109999775886536,0.6800000071525574
YGL205W,YGR162W,0,-3.2742038,0.06988511979579926,0.5109999775886536,0.6801000237464905
YOR130C,YLR364W,0,-3.2743006,0.0698755607008934,0.5109999775886536,0.6801999807357788
YMR127C,YAR008W,0,-3.2743807,0.06986600905656815,0.5109999775886536,0.6802999973297119
YDL171C,YCR014C,0,-3.2743838,0.06985645741224289,0.5109999775886536,0.680400013923645
YOR212W,YGL134W,0,-3.2744694,0.06984691321849823,0.5109999775886536,0.6804999709129333
YLR186W,YIR038C,0,-3.2748492,0.06983736157417297,0.5109999775886536,0.6805999875068665
YOL043C,YGL241W,0,-3.274932,0.06982782483100891,0.5109999775886536,0.6807000041007996
YGL123W,YDR225W,0,-3.275096,0.06981828063726425,0.5109999775886536,0.6808000206947327
YHR132C,YKL130C,0,-3.2751467,0.06980874389410019,0.5109999775886536,0.680899977684021
YFR036W,YDL007W,1,-3.275231,0.06993579864501953,0.5120000243186951,0.680899977684021
YDR169C,YMR227C,0,-3.2752738,0.06992624700069427,0.5120000243186951,0.6809999942779541
YLR028C,YKL094W,0,-3.2752936,0.06991670280694962,0.5120000243186951,0.6811000108718872
YER012W,YLR380W,1,-3.275601,0.07004369050264359,0.5130000114440918,0.6811000108718872
YCR098C,YJR007W,0,-3.275725,0.07003413140773773,0.5130000114440918,0.6812000274658203
YJL115W,YHR098C,0,-3.275839,0.07002457231283188,0.5130000114440918,0.6812999844551086
YDR478W,YBR033W,0,-3.275846,0.07001501321792603,0.5130000114440918,0.6814000010490417
YCL034W,YJL148W,0,-3.2761621,0.07000546157360077,0.5130000114440918,0.6815000176429749
YGL037C,YDL010W,0,-3.276254,0.06999590992927551,0.5130000114440918,0.6815999746322632
YMR094W,YLR096W,0,-3.2762768,0.06998635828495026,0.5130000114440918,0.6816999912261963
YPL159C,YHR089C,0,-3.276465,0.0699768140912056,0.5130000114440918,0.6818000078201294
YDL080C,YBR067C,0,-3.2765388,0.06996726989746094,0.5130000114440918,0.6819000244140625
YPR165W,YAL010C,0,-3.2766442,0.06995772570371628,0.5130000114440918,0.6819999814033508
YNL037C,YOL016C,0,-3.276684,0.06994818896055222,0.5130000114440918,0.6820999979972839
YDL006W,YLR182W,0,-3.2770362,0.06993865221738815,0.5130000114440918,0.682200014591217
YER151C,YNL101W,0,-3.2770653,0.06992911547422409,0.5130000114440918,0.6822999715805054
YOR118W,YOR063W,0,-3.2771368,0.06991958618164062,0.5130000114440918,0.6823999881744385
YGR085C,YNL009W,0,-3.277148,0.06991005688905716,0.5130000114440918,0.6825000047683716
YHR147C,YIL079C,0,-3.2772279,0.06990053504705429,0.5130000114440918,0.6826000213623047
YOL031C,YDR162C,0,-3.2781208,0.06989100575447083,0.5130000114440918,0.682699978351593
YJL111W,YPL230W,0,-3.2781854,0.06988148391246796,0.5130000114440918,0.6827999949455261
YKL092C,YDR079W,0,-3.2783585,0.06987196952104568,0.5130000114440918,0.6829000115394592
YNL069C,YJR040W,0,-3.278378,0.06986245512962341,0.5130000114440918,0.6830000281333923
YMR016C,YER026C,0,-3.2783995,0.06985294073820114,0.5130000114440918,0.6830999851226807
YHR160C,YBR192W,0,-3.278513,0.06984343379735947,0.5130000114440918,0.6832000017166138
YOR174W,YGR162W,0,-3.2785811,0.06983392685651779,0.5130000114440918,0.6833000183105469
YGR010W,YLR398C,0,-3.278853,0.06982441991567612,0.5130000114440918,0.6833999752998352
YJR065C,YOR297C,0,-3.2790928,0.06981491297483444,0.5130000114440918,0.6834999918937683
YCL032W,YNR020C,0,-3.2791326,0.06980541348457336,0.5130000114440918,0.6836000084877014
YDR052C,YJL004C,0,-3.2793684,0.06979592144489288,0.5130000114440918,0.6837000250816345
YOL041C,YJR093C,0,-3.279424,0.0697864219546318,0.5130000114440918,0.6837999820709229
YBR237W,YGL112C,0,-3.2794747,0.06977692991495132,0.5130000114440918,0.683899998664856
YJL172W,YDR456W,0,-3.2795124,0.06976744532585144,0.5130000114440918,0.6840000152587891
YDR320C,YGL120C,0,-3.2795236,0.06975795328617096,0.5130000114440918,0.6840999722480774
YMR272C,YLR438C-A,0,-3.2796354,0.06974846869707108,0.5130000114440918,0.6841999888420105
YNR016C,YOR265W,0,-3.2796805,0.06973899155855179,0.5130000114440918,0.6843000054359436
YJL111W,YLL052C,0,-3.2797098,0.0697295069694519,0.5130000114440918,0.6844000220298767
YLL010C,YMR203W,0,-3.2797766,0.06972002983093262,0.5130000114440918,0.684499979019165
YLR344W,YHR109W,0,-3.2798607,0.06971056014299393,0.5130000114440918,0.6845999956130981
YOL117W,YJL138C,0,-3.280053,0.06970109045505524,0.5130000114440918,0.6847000122070312
YLL013C,YNR008W,0,-3.280188,0.06969162076711655,0.5130000114440918,0.6848000288009644
YJL073W,YLR207W,1,-3.2803297,0.06981798261404037,0.5139999985694885,0.6848000288009644
YGL206C,YGL022W,0,-3.2807171,0.06980850547552109,0.5139999985694885,0.6848999857902527
YNL189W,YBR217W,0,-3.2807655,0.0697990208864212,0.5139999985694885,0.6850000023841858
YBL006C,YCL043C,0,-3.2810023,0.06978954374790192,0.5139999985694885,0.6851000189781189
YOR147W,YDR512C,0,-3.2812238,0.06978007405996323,0.5139999985694885,0.6851999759674072
YOR261C,YER021W,1,-3.2813196,0.0699063390493393,0.5149999856948853,0.6851999759674072
YPL134C,YLR020C,0,-3.2814484,0.06989685446023941,0.5149999856948853,0.6852999925613403
YOL139C,YLR424W,0,-3.2818336,0.06988736242055893,0.5149999856948853,0.6854000091552734
YJR053W,YMR289W,0,-3.2819104,0.06987788528203964,0.5149999856948853,0.6855000257492065
YLR013W,YDL200C,0,-3.2819123,0.06986840069293976,0.5149999856948853,0.6855999827384949
YGR061C,YGL191W,0,-3.2820318,0.06985892355442047,0.5149999856948853,0.685699999332428
YNL310C,YMR167W,0,-3.2822998,0.06984945386648178,0.5149999856948853,0.6858000159263611
YMR214W,YIL046W,1,-3.2823465,0.0699755921959877,0.515999972820282,0.6858000159263611
YJL044C,YJR019C,0,-3.2825313,0.06996610015630722,0.515999972820282,0.6858999729156494
YDR488C,YGL137W,0,-3.2826283,0.06995661556720734,0.515999972820282,0.6859999895095825
YHL020C,YCR046C,0,-3.282774,0.06994713097810745,0.515999972820282,0.6861000061035156
YLL010C,YOR142W,0,-3.282958,0.06993765383958817,0.515999972820282,0.6862000226974487
YMR186W,YLR089C,0,-3.2833052,0.06992817670106888,0.515999972820282,0.6862999796867371
YJR155W,YDR032C,0,-3.2836404,0.06991869956254959,0.515999972820282,0.6863999962806702
