Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR367W,YNL071W,0,-3.2836752,0.0699092298746109,0.515999972820282,0.6865000128746033
YJL143W,YBR125C,0,-3.2843175,0.06989975273609161,0.515999972820282,0.6866000294685364
YJR025C,YGR008C,0,-3.284356,0.06989029049873352,0.515999972820282,0.6866999864578247
YNL304W,YDR488C,0,-3.2846525,0.06988082081079483,0.515999972820282,0.6868000030517578
YJL136C,YOR085W,0,-3.2849426,0.06987135857343674,0.515999972820282,0.6869000196456909
YBL090W,YMR106C,0,-3.2849636,0.06986190378665924,0.515999972820282,0.6869999766349792
YKR103W,YPL122C,0,-3.2852929,0.06985244154930115,0.515999972820282,0.6870999932289124
YGL043W,YGR172C,0,-3.2853184,0.06984298676252365,0.515999972820282,0.6872000098228455
YBR289W,YOR167C,0,-3.2855012,0.06983353942632675,0.515999972820282,0.6873000264167786
YBR155W,YDR532C,0,-3.2857628,0.06982408463954926,0.515999972820282,0.6873999834060669
YBR177C,YOL110W,0,-3.2861516,0.06981463730335236,0.515999972820282,0.6875
YKL067W,YER046W,0,-3.2861533,0.06980519741773605,0.515999972820282,0.6876000165939331
YGL206C,YGR095C,0,-3.2862089,0.06979575008153915,0.515999972820282,0.6876999735832214
YJL034W,YOR261C,1,-3.286344,0.06992156058549881,0.5170000195503235,0.6876999735832214
YJR051W,YDR096W,0,-3.2863507,0.06991210579872131,0.5170000195503235,0.6877999901771545
YBR073W,YJL134W,0,-3.2864702,0.06990265101194382,0.5170000195503235,0.6879000067710876
YJL048C,YDL126C,1,-3.2864718,0.0700283870100975,0.5180000066757202,0.6879000067710876
YMR088C,YMR097C,0,-3.2866511,0.07001892477273941,0.5180000066757202,0.6880000233650208
YMR271C,YMR202W,0,-3.28668,0.07000946253538132,0.5180000066757202,0.6880999803543091
YPL258C,YDR512C,0,-3.2867782,0.07000000029802322,0.5180000066757202,0.6881999969482422
YNR026C,YKL206C,1,-3.2868705,0.07012566179037094,0.5189999938011169,0.6881999969482422
YPR167C,YLR268W,0,-3.2875297,0.07011618465185165,0.5189999938011169,0.6883000135421753
YOR151C,YFL004W,0,-3.2877913,0.07010671496391296,0.5189999938011169,0.6883999705314636
YDR318W,YNR020C,0,-3.2880507,0.07009724527597427,0.5189999938011169,0.6884999871253967
YNL229C,YPL242C,0,-3.288305,0.07008777558803558,0.5189999938011169,0.6886000037193298
YKL160W,YLR359W,0,-3.2883205,0.07007831335067749,0.5189999938011169,0.6887000203132629
YGR281W,YBL050W,0,-3.2885656,0.0700688511133194,0.5189999938011169,0.6887999773025513
YCR037C,YJL024C,0,-3.2886121,0.0700593963265419,0.5189999938011169,0.6888999938964844
YDL070W,YCR010C,0,-3.2887158,0.0700499415397644,0.5189999938011169,0.6890000104904175
YOL038W,YPL002C,1,-3.2887206,0.07017543911933899,0.5199999809265137,0.6890000104904175
YOL068C,YFL031W,0,-3.2889295,0.0701659694314003,0.5199999809265137,0.6891000270843506
YML116W,YBR002C,0,-3.2892568,0.07015649974346161,0.5199999809265137,0.6891999840736389
YMR238W,YPL029W,0,-3.2892911,0.07014703750610352,0.5199999809265137,0.689300000667572
YGL187C,YMR139W,0,-3.289349,0.07013757526874542,0.5199999809265137,0.6894000172615051
YJL209W,YNL270C,0,-3.2894747,0.07012812048196793,0.5199999809265137,0.6894999742507935
YOR256C,YDR118W,1,-3.2898889,0.07025350630283356,0.5210000276565552,0.6894999742507935
YPL255W,YIL114C,0,-3.289932,0.07024403661489487,0.5210000276565552,0.6895999908447266
YLL036C,YJL048C,1,-3.2899845,0.07036937028169632,0.5220000147819519,0.6895999908447266
YDL174C,YPL122C,0,-3.290011,0.07035988569259644,0.5220000147819519,0.6897000074386597
YML052W,YMR271C,0,-3.2901957,0.07035040110349655,0.5220000147819519,0.6898000240325928
YOR008C,YGR123C,0,-3.290442,0.07034092396497726,0.5220000147819519,0.6898999810218811
YDR228C,YPL157W,0,-3.2910147,0.07033144682645798,0.5220000147819519,0.6899999976158142
YGL020C,YHL020C,0,-3.291483,0.07032196968793869,0.5220000147819519,0.6901000142097473
YGL068W,YLR010C,0,-3.291489,0.0703125,0.5220000147819519,0.6901999711990356
YKR071C,YNL077W,0,-3.291562,0.07030303031206131,0.5220000147819519,0.6902999877929688
YML007W,YBR103W,0,-3.291846,0.07029356062412262,0.5220000147819519,0.6904000043869019
YBR280C,YLR025W,1,-3.2922552,0.07041874527931213,0.5230000019073486,0.6904000043869019
YDR519W,YJR160C,0,-3.2923908,0.07040926069021225,0.5230000019073486,0.690500020980835
YLL003W,YLL013C,0,-3.2924285,0.07039978355169296,0.5230000019073486,0.6905999779701233
YER106W,YIR021W,0,-3.2924938,0.07039030641317368,0.5230000019073486,0.6906999945640564
YDR418W,YOL077W-A,0,-3.292522,0.07038083672523499,0.5230000019073486,0.6908000111579895
YNL015W,YGL161C,0,-3.2926588,0.0703713670372963,0.5230000019073486,0.6909000277519226
YLR424W,YBL105C,0,-3.2927403,0.0703618973493576,0.5230000019073486,0.6909999847412109
YMR139W,YLL009C,0,-3.2928162,0.07035243511199951,0.5230000019073486,0.691100001335144
YJL133W,YHR046C,0,-3.2928615,0.07034297287464142,0.5230000019073486,0.6912000179290771
YMR080C,YDR034C,0,-3.2929354,0.07033351063728333,0.5230000019073486,0.6912999749183655
YML078W,YBR001C,0,-3.2929993,0.07032405585050583,0.5230000019073486,0.6913999915122986
YLR350W,YEL013W,0,-3.293005,0.07031460106372833,0.5230000019073486,0.6915000081062317
YGL120C,YKL020C,0,-3.29347,0.07030514627695084,0.5230000019073486,0.6916000247001648
YKL189W,YMR256C,0,-3.2934842,0.07029569894075394,0.5230000019073486,0.6916999816894531
YGR285C,YGL223C,0,-3.2938666,0.07028625160455704,0.5230000019073486,0.6917999982833862
YDL064W,YAL005C,0,-3.2939057,0.07027680426836014,0.5230000019073486,0.6919000148773193
YIR011C,YHR043C,1,-3.2940073,0.07040172070264816,0.5239999890327454,0.6919000148773193
YDR481C,YFL031W,0,-3.2944272,0.07039226591587067,0.5239999890327454,0.6919999718666077
YDR418W,YBR057C,0,-3.295101,0.07038280367851257,0.5239999890327454,0.6920999884605408
YER094C,YKL034W,1,-3.2951481,0.07050765305757523,0.5249999761581421,0.6920999884605408
YLR238W,YDR297W,0,-3.2959712,0.07049819082021713,0.5249999761581421,0.6922000050544739
YLR208W,YML029W,1,-3.29604,0.0706229880452156,0.5260000228881836,0.6922000050544739
YDR194C,YOL034W,0,-3.2960722,0.07061350345611572,0.5260000228881836,0.692300021648407
YDR495C,YMR200W,0,-3.2961001,0.07060402631759644,0.5260000228881836,0.6923999786376953
YMR194W,YHR181W,0,-3.2962327,0.07059454917907715,0.5260000228881836,0.6924999952316284
YLR005W,YKL157W,0,-3.296252,0.07058507949113846,0.5260000228881836,0.6926000118255615
YPL110C,YNL129W,0,-3.296586,0.07057560980319977,0.5260000228881836,0.6927000284194946
YIR018W,YNL259C,0,-3.2966723,0.07056614011526108,0.5260000228881836,0.692799985408783
YJR065C,YGL244W,0,-3.2968812,0.07055667042732239,0.5260000228881836,0.6929000020027161
YDR347W,YFL001W,0,-3.2969074,0.0705472081899643,0.5260000228881836,0.6930000185966492
YDL141W,YLR086W,0,-3.2969146,0.0705377534031868,0.5260000228881836,0.6930999755859375
YBR207W,YKL056C,0,-3.2970839,0.0705282911658287,0.5260000228881836,0.6931999921798706
YOR130C,YOL113W,0,-3.2972481,0.07051883637905121,0.5260000228881836,0.6933000087738037
YJR112W,YMR171C,0,-3.2972794,0.07050938159227371,0.5260000228881836,0.6934000253677368
YOR056C,YDL208W,0,-3.297447,0.07049993425607681,0.5260000228881836,0.6934999823570251
YBR171W,YER052C,0,-3.2975144,0.07049048691987991,0.5260000228881836,0.6935999989509583
YMR033W,YJL184W,0,-3.2976851,0.07048103958368301,0.5260000228881836,0.6937000155448914
YCL034W,YDR326C,0,-3.2977273,0.07047159969806671,0.5260000228881836,0.6937999725341797
YBR196C,YLR403W,0,-3.2977693,0.07046215981245041,0.5260000228881836,0.6938999891281128
YPR049C,YDL084W,0,-3.2981095,0.0704527199268341,0.5260000228881836,0.6940000057220459
YIL066C,YKR014C,0,-3.2983305,0.0704432874917984,0.5260000228881836,0.694100022315979
YLR399C,YPR073C,0,-3.298574,0.0704338476061821,0.5260000228881836,0.6941999793052673
YAR007C,YLR170C,0,-3.2987251,0.07042442262172699,0.5260000228881836,0.6942999958992004
YEL050C,YML099C,0,-3.2989254,0.07041499018669128,0.5260000228881836,0.6944000124931335
YLR310C,YDR529C,0,-3.2989593,0.07040556520223618,0.5260000228881836,0.6945000290870667
YGR023W,YDL171C,0,-3.2990522,0.07039614766836166,0.5260000228881836,0.694599986076355
YDR485C,YNR047W,0,-3.2991178,0.07038672268390656,0.5260000228881836,0.6947000026702881
YMR296C,YHR079C,0,-3.299241,0.07037730515003204,0.5260000228881836,0.6948000192642212
YMR117C,YDR315C,0,-3.2992444,0.07036789506673813,0.5260000228881836,0.6948999762535095
YLR369W,YBR037C,0,-3.2993388,0.07035847753286362,0.5260000228881836,0.6949999928474426
YNL311C,YOR256C,1,-3.2994175,0.07048281282186508,0.5270000100135803,0.6949999928474426
YNL300W,YML015C,0,-3.2995257,0.07047338783740997,0.5270000100135803,0.6951000094413757
YLR300W,YIL138C,0,-3.2995992,0.07046396285295486,0.5270000100135803,0.6952000260353088
YOR007C,YOR038C,0,-3.299636,0.07045454531908035,0.5270000100135803,0.6952999830245972
YOL165C,YCR046C,0,-3.2998843,0.07044512778520584,0.5270000100135803,0.6953999996185303
YDR302W,YPR021C,0,-3.299985,0.07043571025133133,0.5270000100135803,0.6955000162124634
YAL031C,YMR011W,0,-3.3001354,0.07042630016803741,0.5270000100135803,0.6955999732017517
YDR312W,YPL028W,0,-3.3001983,0.0704168900847435,0.5270000100135803,0.6956999897956848
YMR038C,YJL079C,0,-3.3003354,0.07040748000144958,0.5270000100135803,0.6958000063896179
YDR536W,YMR026C,0,-3.3005846,0.07039807736873627,0.5270000100135803,0.695900022983551
YER044C,YNL244C,0,-3.3006353,0.07038867473602295,0.5270000100135803,0.6959999799728394
YPL059W,YLR385C,0,-3.300656,0.07037927210330963,0.5270000100135803,0.6960999965667725
YGR216C,YPR083W,0,-3.3006594,0.07036987692117691,0.5270000100135803,0.6962000131607056
YDR379W,YGL190C,0,-3.3012152,0.07036048173904419,0.5270000100135803,0.6963000297546387
YNL293W,YPL045W,0,-3.301282,0.07035108655691147,0.5270000100135803,0.696399986743927
YHR031C,YKR039W,0,-3.301476,0.07034169882535934,0.5270000100135803,0.6965000033378601
YPL099C,YJR022W,0,-3.3015113,0.07033231109380722,0.5270000100135803,0.6966000199317932
YBR199W,YDR195W,0,-3.3016174,0.0703229233622551,0.5270000100135803,0.6966999769210815
YML060W,YKR022C,0,-3.3017688,0.07031354308128357,0.5270000100135803,0.6967999935150146
YGL048C,YDR394W,1,-3.3018272,0.07043756544589996,0.527999997138977,0.6967999935150146
YFL047W,YHR081W,0,-3.3018627,0.07042817026376724,0.527999997138977,0.6969000101089478
YJR013W,YOL139C,0,-3.30193,0.07041877508163452,0.527999997138977,0.6970000267028809
YOR030W,YDR339C,0,-3.3020282,0.0704093873500824,0.527999997138977,0.6970999836921692
YGL030W,YIL124W,0,-3.3022318,0.07039999961853027,0.527999997138977,0.6972000002861023
YKR029C,YMR168C,0,-3.3024538,0.07039061188697815,0.527999997138977,0.6973000168800354
YNL270C,YDR224C,0,-3.3025236,0.07038123160600662,0.527999997138977,0.6973999738693237
YBR213W,YOL016C,0,-3.3026595,0.0703718513250351,0.527999997138977,0.6974999904632568
YNL027W,YHR052W,0,-3.3026705,0.07036247104406357,0.527999997138977,0.6976000070571899
YNR070W,YOR299W,0,-3.3026865,0.07035309821367264,0.527999997138977,0.697700023651123
YHR132C,YHR058C,0,-3.3031425,0.07034372538328171,0.527999997138977,0.6977999806404114
YHR211W,YHR143W-A,0,-3.3031876,0.07033435255289078,0.527999997138977,0.6978999972343445
YNL306W,YNL007C,0,-3.303235,0.07032498717308044,0.527999997138977,0.6980000138282776
YDR313C,YBR132C,0,-3.3036013,0.07031562179327011,0.527999997138977,0.6980999708175659
YLR219W,YMR052W,0,-3.3038206,0.07030625641345978,0.527999997138977,0.698199987411499
YPR018W,YPL050C,0,-3.3039098,0.07029689848423004,0.527999997138977,0.6983000040054321
YPL228W,YPL195W,0,-3.3039198,0.0702875405550003,0.527999997138977,0.6984000205993652
YDR263C,YBL018C,0,-3.3039665,0.07027818262577057,0.527999997138977,0.6984999775886536
YDR116C,YNL297C,0,-3.3042889,0.07026883214712143,0.527999997138977,0.6985999941825867
YER035W,YKL092C,0,-3.3043017,0.07025948166847229,0.527999997138977,0.6987000107765198
YMR043W,YLR396C,0,-3.3044863,0.07025013118982315,0.527999997138977,0.6988000273704529
YKL211C,YDR511W,0,-3.3047361,0.07024078816175461,0.527999997138977,0.6988999843597412
YGL029W,YLR191W,0,-3.304748,0.07023144513368607,0.527999997138977,0.6990000009536743
YJL073W,YPL002C,1,-3.3048582,0.07035510241985321,0.5289999842643738,0.6990000009536743
YER166W,YCR092C,0,-3.3048985,0.07034574449062347,0.5289999842643738,0.6991000175476074
YOR071C,YNL297C,0,-3.3049214,0.07033639401197433,0.5289999842643738,0.6991999745368958
YHL001W,YLR078C,0,-3.3049345,0.0703270435333252,0.5289999842643738,0.6992999911308289
YKL217W,YLR256W,0,-3.3051689,0.07031769305467606,0.5289999842643738,0.699400007724762
YLR129W,YGL250W,0,-3.3052144,0.07030835002660751,0.5289999842643738,0.6995000243186951
YGL048C,YJR090C,1,-3.3055649,0.0704318955540657,0.5299999713897705,0.6995000243186951
YER065C,YER019W,0,-3.3056703,0.07042253762483597,0.5299999713897705,0.6995999813079834
YDR158W,YFL036W,0,-3.305842,0.07041317969560623,0.5299999713897705,0.6996999979019165
YLL001W,YNL136W,0,-3.3059387,0.07040382921695709,0.5299999713897705,0.6998000144958496
YJL080C,YLR192C,0,-3.306067,0.07039447128772736,0.5299999713897705,0.6998999714851379
YMR112C,YIL122W,0,-3.306148,0.07038512825965881,0.5299999713897705,0.699999988079071
YMR128W,YEL031W,0,-3.3062582,0.07037577778100967,0.5299999713897705,0.7001000046730042
YNL097C,YGL172W,0,-3.3063095,0.07036643475294113,0.5299999713897705,0.7002000212669373
YBR195C,YLR170C,0,-3.306329,0.07035709172487259,0.5299999713897705,0.7002999782562256
YPR060C,YML028W,0,-3.3064702,0.07034775614738464,0.5299999713897705,0.7003999948501587
YER151C,YLR314C,0,-3.3067167,0.0703384205698967,0.5299999713897705,0.7005000114440918
YMR179W,YLR213C,0,-3.3069468,0.07032908499240875,0.5299999713897705,0.7006000280380249
YJL104W,YDR524C,0,-3.3071125,0.0703197568655014,0.5299999713897705,0.7006999850273132
YBR294W,YOR337W,0,-3.3075209,0.07031042873859406,0.5299999713897705,0.7008000016212463
YPL157W,YBR258C,0,-3.3080244,0.0703011006116867,0.5299999713897705,0.7009000182151794
YBL076C,YBR041W,0,-3.3081243,0.07029177993535995,0.5299999713897705,0.7009999752044678
YDR489W,YDR051C,0,-3.308428,0.0702824592590332,0.5299999713897705,0.7010999917984009
YOR284W,YBL037W,0,-3.308764,0.07027313858270645,0.5299999713897705,0.701200008392334
YMR012W,YPL177C,0,-3.3089385,0.0702638179063797,0.5299999713897705,0.7013000249862671
YBR176W,YKR055W,0,-3.309043,0.07025450468063354,0.5299999713897705,0.7013999819755554
YJL087C,YDR258C,0,-3.3094707,0.07024519890546799,0.5299999713897705,0.7014999985694885
YDL070W,YFL008W,0,-3.3095355,0.07023588567972183,0.5299999713897705,0.7016000151634216
YJL189W,YDR460W,0,-3.3097126,0.07022657990455627,0.5299999713897705,0.70169997215271
YER018C,YMR071C,0,-3.3097544,0.07021727412939072,0.5299999713897705,0.7017999887466431
YGR286C,YPL089C,0,-3.3104005,0.07020797580480576,0.5299999713897705,0.7019000053405762
YKL211C,YGL250W,0,-3.310535,0.0701986774802208,0.5299999713897705,0.7020000219345093
YJL008C,YJR089W,0,-3.310707,0.07018937915563583,0.5299999713897705,0.7020999789237976
YBL102W,YGL181W,0,-3.3115005,0.07018008828163147,0.5299999713897705,0.7021999955177307
YJL178C,YNR001C,0,-3.311522,0.07017078995704651,0.5299999713897705,0.7023000121116638
YJL034W,YOR256C,1,-3.3115706,0.07029388099908829,0.531000018119812,0.7023000121116638
YLR086W,YDR163W,0,-3.311656,0.07028458267450333,0.531000018119812,0.7024000287055969
YJL051W,YGL095C,0,-3.3120928,0.07027527689933777,0.531000018119812,0.7024999856948853
YGR198W,YBL064C,0,-3.3123798,0.07026597857475281,0.531000018119812,0.7026000022888184
YOR229W,YHR188C,0,-3.3124812,0.07025668025016785,0.531000018119812,0.7027000188827515
YOL115W,YJR127C,0,-3.3125885,0.07024738937616348,0.531000018119812,0.7027999758720398
YOR083W,YDR454C,0,-3.312963,0.07023809850215912,0.531000018119812,0.7028999924659729
YIL134W,YJR040W,0,-3.3130238,0.07022880762815475,0.531000018119812,0.703000009059906
YER001W,YDR405W,0,-3.313089,0.07021951675415039,0.531000018119812,0.7031000256538391
YIL162W,YDR383C,0,-3.3131008,0.07021023333072662,0.531000018119812,0.7031999826431274
YGL205W,YJL092W,0,-3.3132184,0.07020094990730286,0.531000018119812,0.7032999992370605
YKL116C,YCR053W,0,-3.31348,0.07019167393445969,0.531000018119812,0.7034000158309937
YNL239W,YGR268C,0,-3.3135173,0.07018239796161652,0.531000018119812,0.703499972820282
YOR232W,YJL176C,0,-3.3135989,0.07017312198877335,0.531000018119812,0.7035999894142151
YIL088C,YGR028W,0,-3.3138213,0.07016384601593018,0.531000018119812,0.7037000060081482
YJR068W,YBR172C,0,-3.314013,0.0701545774936676,0.531000018119812,0.7038000226020813
YIR015W,YOR178C,0,-3.3142118,0.07014530897140503,0.531000018119812,0.7038999795913696
YNL262W,YMR271C,0,-3.3142257,0.07013604789972305,0.531000018119812,0.7039999961853027
YDR420W,YPR005C,0,-3.3144312,0.07012677937746048,0.531000018119812,0.7041000127792358
YDR318W,YJR017C,0,-3.314463,0.0701175257563591,0.531000018119812,0.704200029373169
YIL049W,YLR305C,0,-3.3144994,0.07010826468467712,0.531000018119812,0.7042999863624573
YIL051C,YNL101W,0,-3.3148232,0.07009901106357574,0.531000018119812,0.7044000029563904
YIL078W,YBR039W,0,-3.3155055,0.07008975744247437,0.531000018119812,0.7045000195503235
YMR094W,YLR404W,0,-3.3157291,0.07008050382137299,0.531000018119812,0.7045999765396118
YDR251W,YML081C-A,0,-3.3160086,0.0700712576508522,0.531000018119812,0.7046999931335449
YOL013C,YMR184W,1,-3.3162637,0.07019395381212234,0.5320000052452087,0.7046999931335449
YDR354W,YDL204W,0,-3.3162954,0.07018470019102097,0.5320000052452087,0.704800009727478
YCR096C,YLR325C,0,-3.3163347,0.07017543911933899,0.5320000052452087,0.7049000263214111
YPR163C,YGL233W,0,-3.3163867,0.07016618549823761,0.5320000052452087,0.7049999833106995
YBR176W,YIL157C,0,-3.3164012,0.07015693187713623,0.5320000052452087,0.7050999999046326
YMR016C,YCR071C,0,-3.3172243,0.07014767825603485,0.5320000052452087,0.7052000164985657
YEL053C,YPL031C,0,-3.3172755,0.07013843208551407,0.5320000052452087,0.705299973487854
YLR080W,YMR030W,0,-3.3175738,0.07012918591499329,0.5320000052452087,0.7053999900817871
YPL270W,YDR059C,0,-3.3177295,0.0701199397444725,0.5320000052452087,0.7055000066757202
YJR076C,YNL297C,0,-3.3177676,0.07011070102453232,0.5320000052452087,0.7056000232696533
YHR186C,YNL072W,0,-3.3177793,0.07010146230459213,0.5320000052452087,0.7056999802589417
YGL131C,YPR189W,0,-3.318188,0.07009222358465195,0.5320000052452087,0.7057999968528748
YJR044C,YHR052W,0,-3.3182678,0.07008299231529236,0.5320000052452087,0.7059000134468079
YPL065W,YKL034W,1,-3.3182857,0.07020547986030579,0.5329999923706055,0.7059000134468079
YJL156C,YER098W,0,-3.3183274,0.070196233689785,0.5329999923706055,0.7059999704360962
YPL099C,YDR093W,0,-3.3184664,0.07018698751926422,0.5329999923706055,0.7060999870300293
YDL042C,YML072C,0,-3.31848,0.07017774879932404,0.5329999923706055,0.7062000036239624
YPL084W,YDR054C,1,-3.3186598,0.0703001543879509,0.5339999794960022,0.7062000036239624
YDL006W,YLR165C,0,-3.3190122,0.07029090076684952,0.5339999794960022,0.7063000202178955
YKR066C,YKR103W,0,-3.3192296,0.07028165459632874,0.5339999794960022,0.7063999772071838
YHR200W,YLR097C,1,-3.319784,0.07040400058031082,0.5350000262260437,0.7063999772071838
YGR058W,YKR098C,0,-3.3199575,0.07039473950862885,0.5350000262260437,0.7064999938011169
YAR035W,YER166W,0,-3.3205447,0.07038547843694687,0.5350000262260437,0.70660001039505
YDR527W,YMR025W,0,-3.3211403,0.07037621736526489,0.5350000262260437,0.7067000269889832
YMR161W,YKL213C,1,-3.321429,0.07049848884344101,0.5360000133514404,0.7067000269889832
YML106W,YCR008W,0,-3.3214445,0.07048921287059784,0.5360000133514404,0.7067999839782715
YMR008C,YPR166C,0,-3.3217528,0.07047994434833527,0.5360000133514404,0.7069000005722046
YFL047W,YBL020W,0,-3.321988,0.07047068327665329,0.5360000133514404,0.7070000171661377
YCR098C,YCR048W,0,-3.3219955,0.07046141475439072,0.5360000133514404,0.707099974155426
YEL013W,YBR158W,0,-3.3221376,0.07045215368270874,0.5360000133514404,0.7071999907493591
YDL099W,YHR188C,0,-3.3221393,0.07044290006160736,0.5360000133514404,0.7073000073432922
YGL216W,YNR057C,0,-3.3222141,0.07043363898992538,0.5360000133514404,0.7074000239372253
YMR216C,YGR227W,0,-3.3223403,0.070424385368824,0.5360000133514404,0.7074999809265137
YIR011C,YBL058W,1,-3.3223565,0.07054650783538818,0.5370000004768372,0.7074999809265137
YML001W,YER046W,0,-3.3224142,0.07053723931312561,0.5370000004768372,0.7075999975204468
YKL211C,YPR042C,0,-3.3225203,0.07052797824144363,0.5370000004768372,0.7077000141143799
YPR103W,YBL057C,1,-3.3225992,0.07065003365278244,0.5379999876022339,0.7077000141143799
YNL153C,YNL091W,0,-3.3226736,0.07064075767993927,0.5379999876022339,0.7077999711036682
YDR497C,YPR125W,0,-3.3227837,0.0706314817070961,0.5379999876022339,0.7078999876976013
YNL014W,YOR373W,0,-3.3228803,0.07062221318483353,0.5379999876022339,0.7080000042915344
YLR207W,YMR077C,1,-3.3230438,0.07074419409036636,0.5389999747276306,0.7080000042915344
YOR198C,YDR364C,0,-3.3233576,0.0707349106669426,0.5389999747276306,0.7081000208854675
YJR155W,YMR182C,0,-3.323587,0.07072562724351883,0.5389999747276306,0.7081999778747559
YOR127W,YPL101W,0,-3.324388,0.07071634382009506,0.5389999747276306,0.708299994468689
YPL187W,YOR278W,0,-3.3245904,0.07070706784725189,0.5389999747276306,0.7084000110626221
YER020W,YPR083W,0,-3.324643,0.07069779932498932,0.5389999747276306,0.7085000276565552
YJR110W,YNL291C,0,-3.3247728,0.07068852335214615,0.5389999747276306,0.7085999846458435
YNL047C,YML124C,0,-3.3254294,0.07067925482988358,0.5389999747276306,0.7087000012397766
YIL070C,YPL099C,0,-3.32547,0.070669986307621,0.5389999747276306,0.7088000178337097
YDR096W,YDR411C,0,-3.3255131,0.07066072523593903,0.5389999747276306,0.708899974822998
YMR128W,YBR251W,0,-3.325581,0.07065146416425705,0.5389999747276306,0.7089999914169312
YGR238C,YGR271W,0,-3.3257275,0.07064220309257507,0.5389999747276306,0.7091000080108643
YDL104C,YLR095C,0,-3.3260903,0.0706329420208931,0.5389999747276306,0.7092000246047974
YPR041W,YBR275C,0,-3.326186,0.07062368839979172,0.5389999747276306,0.7092999815940857
YKL095W,YGR152C,0,-3.3263268,0.07061443477869034,0.5389999747276306,0.7093999981880188
YML123C,YHR188C,0,-3.3263354,0.07060518860816956,0.5389999747276306,0.7095000147819519
YGL241W,YPL143W,0,-3.3269877,0.07059594243764877,0.5389999747276306,0.7095999717712402
YMR054W,YGR221C,0,-3.327147,0.07058669626712799,0.5389999747276306,0.7096999883651733
YPR019W,YLR010C,0,-3.3273227,0.07057745009660721,0.5389999747276306,0.7098000049591064
YDL141W,YAL013W,0,-3.3275476,0.07056821137666702,0.5389999747276306,0.7099000215530396
YNL273W,YBR128C,0,-3.3275504,0.07055897265672684,0.5389999747276306,0.7099999785423279
YML093W,YAL009W,0,-3.3275845,0.07054974138736725,0.5389999747276306,0.710099995136261
YER169W,YOR303W,0,-3.327683,0.07054050266742706,0.5389999747276306,0.7102000117301941
YBR182C,YCR067C,0,-3.3277352,0.07053127139806747,0.5389999747276306,0.7103000283241272
YGR289C,YDR410C,0,-3.3277996,0.07052204757928848,0.5389999747276306,0.7103999853134155
YOR098C,YER112W,0,-3.327836,0.07051282376050949,0.5389999747276306,0.7105000019073486
YOR233W,YHR098C,0,-3.3279076,0.0705035999417305,0.5389999747276306,0.7106000185012817
YDL097C,YBR201W,1,-3.327927,0.07062516361474991,0.5400000214576721,0.7106000185012817
YPL053C,YGL233W,0,-3.3280408,0.07061592489480972,0.5400000214576721,0.7106999754905701
YLL002W,YMR280C,0,-3.3280737,0.07060669362545013,0.5400000214576721,0.7107999920845032
YJL192C,YLR289W,0,-3.328397,0.07059746235609055,0.5400000214576721,0.7109000086784363
YEL046C,YFL048C,0,-3.3284101,0.07058823853731155,0.5400000214576721,0.7110000252723694
YGL120C,YIL076W,0,-3.3285542,0.07057900726795197,0.5400000214576721,0.7110999822616577
YNL270C,YLR043C,0,-3.3287787,0.07056978344917297,0.5400000214576721,0.7111999988555908
YKL094W,YOR313C,0,-3.3288798,0.07056056708097458,0.5400000214576721,0.7113000154495239
YOL127W,YJR032W,0,-3.329101,0.07055134326219559,0.5400000214576721,0.7113999724388123
YPL194W,YDR281C,0,-3.3292477,0.07054212689399719,0.5400000214576721,0.7114999890327454
YMR199W,YOR035C,0,-3.3295794,0.0705329179763794,0.5400000214576721,0.7116000056266785
YJL065C,YDL232W,0,-3.3298216,0.070523701608181,0.5400000214576721,0.7117000222206116
YDR378C,YMR200W,0,-3.3300285,0.0705144926905632,0.5400000214576721,0.7117999792098999
