Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR448W,YHL019C,0,-3.3300877,0.070505291223526,0.5400000214576721,0.711899995803833
YLL022C,YGL026C,0,-3.3301167,0.0704960823059082,0.5400000214576721,0.7120000123977661
YLR134W,YCR009C,0,-3.3303938,0.070486880838871,0.5400000214576721,0.7121000289916992
YDR362C,YER061C,0,-3.3304362,0.0704776793718338,0.5400000214576721,0.7121999859809875
YOL005C,YHL019C,0,-3.3306131,0.0704684853553772,0.5400000214576721,0.7123000025749207
YJL138C,YJL155C,0,-3.3306613,0.0704592913389206,0.5400000214576721,0.7124000191688538
YOR301W,YGL162W,0,-3.3308504,0.07045009732246399,0.5400000214576721,0.7124999761581421
YPR061C,YGR140W,0,-3.3311906,0.07044091075658798,0.5400000214576721,0.7125999927520752
YDR331W,YOR058C,0,-3.3312893,0.07043171674013138,0.5400000214576721,0.7127000093460083
YPR019W,YDL047W,0,-3.331507,0.07042253762483597,0.5400000214576721,0.7128000259399414
YBR231C,YEL059C-A,0,-3.3317301,0.07041335105895996,0.5400000214576721,0.7128999829292297
YPL042C,YJL121C,0,-3.3318002,0.07040417194366455,0.5400000214576721,0.7129999995231628
YGR156W,YOL026C,0,-3.3319278,0.07039499282836914,0.5400000214576721,0.713100016117096
YML026C,YDR036C,0,-3.3321505,0.07038582116365433,0.5400000214576721,0.7131999731063843
YOR270C,YBR080C,0,-3.3321686,0.07037664204835892,0.5400000214576721,0.7132999897003174
YDR318W,YIL095W,0,-3.3321724,0.0703674778342247,0.5400000214576721,0.7134000062942505
YBR002C,YDR520C,0,-3.332281,0.07035830616950989,0.5400000214576721,0.7135000228881836
YMR004W,YOL062C,0,-3.332461,0.07034914195537567,0.5400000214576721,0.7135999798774719
YLR395C,YLR147C,0,-3.3324807,0.07033997774124146,0.5400000214576721,0.713699996471405
YKL154W,YGL060W,0,-3.3325825,0.07033081352710724,0.5400000214576721,0.7138000130653381
YDL036C,YPL110C,0,-3.3330803,0.07032165676355362,0.5400000214576721,0.7139000296592712
YHR168W,YFL008W,0,-3.3330812,0.0703125,0.5400000214576721,0.7139999866485596
YPL269W,YML125C,0,-3.33361,0.07030334323644638,0.5400000214576721,0.7141000032424927
YNL284C,YGR218W,0,-3.3336267,0.07029419392347336,0.5400000214576721,0.7142000198364258
YNL230C,YCL069W,0,-3.3338456,0.07028504461050034,0.5400000214576721,0.7142999768257141
YNR026C,YNL172W,1,-3.333863,0.07040604203939438,0.5410000085830688,0.7142999768257141
YBR123C,YOR138C,0,-3.334,0.07039687782526016,0.5410000085830688,0.7143999934196472
YLL033W,YIL041W,0,-3.3343244,0.07038772106170654,0.5410000085830688,0.7145000100135803
YKL217W,YMR167W,0,-3.3345213,0.07037856429815292,0.5410000085830688,0.7146000266075134
YOR384W,YGL210W,0,-3.3346286,0.0703694075345993,0.5410000085830688,0.7146999835968018
YKR060W,YLR262C,0,-3.334629,0.07036025822162628,0.5410000085830688,0.7148000001907349
YBL030C,YLR026C,0,-3.3353903,0.07035110890865326,0.5410000085830688,0.714900016784668
YFL013C,YNL259C,0,-3.335444,0.07034195959568024,0.5410000085830688,0.7149999737739563
YOR179C,YKR054C,0,-3.3355205,0.07033281028270721,0.5410000085830688,0.7150999903678894
YMR060C,YNR045W,0,-3.3357902,0.07032366842031479,0.5410000085830688,0.7152000069618225
YKL176C,YGL213C,0,-3.335872,0.07031453400850296,0.5410000085830688,0.7153000235557556
YDR254W,YLR268W,0,-3.3360233,0.07030539214611053,0.5410000085830688,0.715399980545044
YER025W,YDR298C,0,-3.3360567,0.0702962577342987,0.5410000085830688,0.715499997138977
YNR026C,YMR119W,1,-3.336347,0.07041704654693604,0.5419999957084656,0.715499997138977
YNL225C,YBR167C,0,-3.3364506,0.07040789723396301,0.5419999957084656,0.7156000137329102
YHR070W,YNL281W,0,-3.336708,0.07039875537157059,0.5419999957084656,0.7156999707221985
YDL190C,YEL037C,1,-3.3372765,0.07051947712898254,0.5429999828338623,0.7156999707221985
YIL122W,YDR283C,0,-3.3373299,0.07051032036542892,0.5429999828338623,0.7157999873161316
YER021W,YLR097C,1,-3.337337,0.0706310048699379,0.5440000295639038,0.7157999873161316
YOL109W,YNL300W,0,-3.3373547,0.07062183320522308,0.5440000295639038,0.7159000039100647
YMR276W,YLR380W,1,-3.3373792,0.07074247300624847,0.5450000166893005,0.7159000039100647
YKR008W,YOR140W,0,-3.337534,0.07073328644037247,0.5450000166893005,0.7160000205039978
YPR189W,YML010W,0,-3.3379467,0.07072411477565765,0.5450000166893005,0.7160999774932861
YIR025W,YNL172W,1,-3.337978,0.07084468752145767,0.5460000038146973,0.7160999774932861
YBR132C,YDR488C,0,-3.338098,0.07083549350500107,0.5460000038146973,0.7161999940872192
YGR282C,YIL042C,0,-3.338109,0.07082630693912506,0.5460000038146973,0.7163000106811523
YDR420W,YDR060W,0,-3.3381994,0.07081712037324905,0.5460000038146973,0.7164000272750854
YNR044W,YIL114C,0,-3.3383007,0.07080793380737305,0.5460000038146973,0.7164999842643738
YJR043C,YLR357W,0,-3.3383787,0.07079875469207764,0.5460000038146973,0.7166000008583069
YJR121W,YKR050W,0,-3.3384628,0.07078957557678223,0.5460000038146973,0.71670001745224
YDL097C,YPR103W,1,-3.338574,0.07091003656387329,0.546999990940094,0.71670001745224
YGL044C,YDR237W,0,-3.3386447,0.07090084254741669,0.546999990940094,0.7167999744415283
YDL111C,YML109W,0,-3.3387835,0.07089165598154068,0.546999990940094,0.7168999910354614
YHR200W,YBL057C,1,-3.338788,0.07101204991340637,0.5479999780654907,0.7168999910354614
YDR478W,YIL140W,0,-3.3388538,0.07100284844636917,0.5479999780654907,0.7170000076293945
YCR020C,YBL022C,0,-3.338886,0.07099365442991257,0.5479999780654907,0.7171000242233276
YOL072W,YKR019C,0,-3.3390667,0.07098445296287537,0.5479999780654907,0.717199981212616
YGL065C,YKL038W,0,-3.33915,0.07097525894641876,0.5479999780654907,0.7172999978065491
YHR166C,YPR108W,1,-3.3393292,0.07109557092189789,0.5490000247955322,0.7172999978065491
YOL067C,YJR133W,0,-3.339885,0.07108636200428009,0.5490000247955322,0.7174000144004822
YOR118W,YPR124W,0,-3.3401213,0.07107716053724289,0.5490000247955322,0.7174999713897705
YDR501W,YMR263W,0,-3.3403697,0.07106795907020569,0.5490000247955322,0.7175999879837036
YOR094W,YMR247C,0,-3.3403726,0.07105876505374908,0.5490000247955322,0.7177000045776367
YMR307W,YGL003C,0,-3.3403873,0.07104956358671188,0.5490000247955322,0.7178000211715698
YNL225C,YML010W,0,-3.3404613,0.07104036957025528,0.5490000247955322,0.7178999781608582
YNL270C,YDR404C,0,-3.3405423,0.07103118300437927,0.5490000247955322,0.7179999947547913
YDR383C,YPL060W,0,-3.3405821,0.07102198898792267,0.5490000247955322,0.7181000113487244
YMR135C,YFL044C,0,-3.3407059,0.07101280242204666,0.5490000247955322,0.7182000279426575
YBL058W,YMR077C,1,-3.340844,0.07113295048475266,0.550000011920929,0.7182000279426575
YPL016W,YFL002C,0,-3.3409467,0.07112375646829605,0.550000011920929,0.7182999849319458
YFL029C,YCL011C,0,-3.3410368,0.07111456245183945,0.550000011920929,0.7184000015258789
YER172C,YLL002W,0,-3.3411589,0.07110536843538284,0.550000011920929,0.718500018119812
YKL174C,YBR265W,0,-3.341516,0.07109617441892624,0.550000011920929,0.7185999751091003
YMR078C,YOL130W,0,-3.3417633,0.07108698785305023,0.550000011920929,0.7186999917030334
YHR070W,YPL072W,0,-3.3418093,0.07107780128717422,0.550000011920929,0.7188000082969666
YIL034C,YML077W,0,-3.3419495,0.07106861472129822,0.550000011920929,0.7189000248908997
YLR106C,YKL035W,0,-3.3419862,0.07105942815542221,0.550000011920929,0.718999981880188
YPL047W,YKL025C,0,-3.3421226,0.0710502490401268,0.550000011920929,0.7190999984741211
YOR008C,YBR258C,0,-3.342466,0.07104107737541199,0.550000011920929,0.7192000150680542
YDL215C,YOL030W,0,-3.3425403,0.07103189826011658,0.550000011920929,0.7192999720573425
YFL057C,YFR003C,0,-3.3427672,0.07102272659540176,0.550000011920929,0.7193999886512756
YDR207C,YPL022W,0,-3.3429222,0.07101355493068695,0.550000011920929,0.7195000052452087
YBL057C,YDL190C,1,-3.3431234,0.07113348692655563,0.5509999990463257,0.7195000052452087
YGR006W,YER042W,0,-3.3431468,0.07112430781126022,0.5509999990463257,0.7196000218391418
YFR004W,YNL172W,1,-3.3432872,0.07124419510364532,0.5519999861717224,0.7196000218391418
YGL002W,YGL250W,0,-3.3433194,0.07123500108718872,0.5519999861717224,0.7196999788284302
YIL047C,YKL020C,0,-3.3434775,0.07122580707073212,0.5519999861717224,0.7197999954223633
YMR115W,YHR083W,0,-3.3437989,0.07121662050485611,0.5519999861717224,0.7199000120162964
YPL033C,YJL006C,0,-3.3440557,0.0712074339389801,0.5519999861717224,0.7200000286102295
YKR066C,YDR527W,0,-3.3442717,0.0711982473731041,0.5519999861717224,0.7200999855995178
YPL144W,YOL071W,0,-3.3444905,0.07118906080722809,0.5519999861717224,0.7202000021934509
YHR027C,YBR273C,1,-3.3446088,0.07130883634090424,0.5529999732971191,0.7202000021934509
YOL108C,YPL028W,0,-3.3446326,0.07129964232444763,0.5529999732971191,0.720300018787384
YNL005C,YLR008C,0,-3.344934,0.07129044830799103,0.5529999732971191,0.7203999757766724
YGR257C,YPR171W,0,-3.345026,0.07128126174211502,0.5529999732971191,0.7204999923706055
YHR010W,YBR240C,0,-3.345417,0.07127206772565842,0.5529999732971191,0.7206000089645386
YJR005W,YDR107C,0,-3.3454409,0.071262888610363,0.5529999732971191,0.7207000255584717
YPL008W,YNR017W,0,-3.3460913,0.071253702044487,0.5529999732971191,0.72079998254776
YHR059W,YKL139W,0,-3.346448,0.07124452292919159,0.5529999732971191,0.7208999991416931
YDL070W,YLR020C,0,-3.3466005,0.07123534381389618,0.5529999732971191,0.7210000157356262
YHL002W,YGR169C,0,-3.346927,0.07122617214918137,0.5529999732971191,0.7210999727249146
YHR028C,YIL049W,0,-3.347174,0.07121700048446655,0.5529999732971191,0.7211999893188477
YPR103W,YGL048C,1,-3.347216,0.07133659720420837,0.5540000200271606,0.7211999893188477
YDR254W,YIL140W,0,-3.3472528,0.07132741063833237,0.5540000200271606,0.7213000059127808
YAL031C,YOR368W,0,-3.3473608,0.07131823152303696,0.5540000200271606,0.7214000225067139
YPL153C,YNL264C,0,-3.3475232,0.07130905240774155,0.5540000200271606,0.7214999794960022
YKR057W,YDR051C,0,-3.347703,0.07129987329244614,0.5540000200271606,0.7215999960899353
YBR035C,YPR021C,0,-3.3477676,0.07129069417715073,0.5540000200271606,0.7217000126838684
YBR161W,YBR210W,0,-3.34788,0.07128152251243591,0.5540000200271606,0.7218000292778015
YPL092W,YKL117W,0,-3.3478928,0.0712723508477211,0.5540000200271606,0.7218999862670898
YER133W,YDR440W,0,-3.3479633,0.07126318663358688,0.5540000200271606,0.722000002861023
YDR296W,YGL083W,0,-3.3481052,0.07125402241945267,0.5540000200271606,0.722100019454956
YDL020C,YLR355C,0,-3.3481193,0.07124485820531845,0.5540000200271606,0.7221999764442444
YBR217W,YDR425W,0,-3.3481257,0.07123569399118423,0.5540000200271606,0.7222999930381775
YER168C,YAL032C,0,-3.348276,0.07122653722763062,0.5540000200271606,0.7224000096321106
YDR001C,YGR148C,0,-3.3487027,0.071217380464077,0.5540000200271606,0.7225000262260437
YGR123C,YER068W,0,-3.3490057,0.07120822370052338,0.5540000200271606,0.722599983215332
YHR098C,YLL042C,0,-3.349054,0.07119907438755035,0.5540000200271606,0.7226999998092651
YPR108W,YBR273C,1,-3.34906,0.07131842523813248,0.5550000071525574,0.7226999998092651
YBR036C,YER058W,0,-3.3491437,0.07130926102399826,0.5550000071525574,0.7228000164031982
YGR047C,YLR192C,0,-3.3492374,0.07130010426044464,0.5550000071525574,0.7228999733924866
YLR272C,YJR139C,0,-3.3492796,0.07129094749689102,0.5550000071525574,0.7229999899864197
YDR423C,YDL165W,0,-3.3495386,0.0712817907333374,0.5550000071525574,0.7231000065803528
YBL069W,YPR083W,0,-3.3496282,0.07127263396978378,0.5550000071525574,0.7232000231742859
YDR255C,YDL004W,0,-3.3501806,0.07126348465681076,0.5550000071525574,0.7232999801635742
YOR261C,YDR143C,1,-3.3502593,0.07138271629810333,0.5559999942779541,0.7232999801635742
YNL147W,YPR033C,0,-3.3507636,0.07137355953454971,0.5559999942779541,0.7233999967575073
YOL147C,YPR083W,0,-3.3511627,0.0713643953204155,0.5559999942779541,0.7235000133514404
YGR220C,YNR057C,0,-3.3514009,0.07135523855686188,0.5559999942779541,0.7235999703407288
YHR086W,YBR024W,0,-3.351779,0.07134608179330826,0.5559999942779541,0.7236999869346619
YOL142W,YMR080C,0,-3.3519607,0.07133692502975464,0.5559999942779541,0.723800003528595
YPL164C,YAR007C,0,-3.3519707,0.07132777571678162,0.5559999942779541,0.7239000201225281
YCR024C-A,YDR006C,0,-3.3522134,0.0713186264038086,0.5559999942779541,0.7239999771118164
YBR173C,YMR119W,1,-3.3525434,0.07143773138523102,0.5569999814033508,0.7239999771118164
YJR013W,YLR213C,0,-3.3525734,0.0714285746216774,0.5569999814033508,0.7240999937057495
YOR327C,YLR353W,0,-3.3526964,0.07141941040754318,0.5569999814033508,0.7242000102996826
YBR173C,YHR200W,1,-3.3528953,0.07153846323490143,0.5580000281333923,0.7242000102996826
YOR094W,YKR003W,0,-3.3531017,0.07152929157018661,0.5580000281333923,0.7243000268936157
YJL194W,YNL138W,0,-3.3534853,0.0715201199054718,0.5580000281333923,0.724399983882904
YKL073W,YIR021W,0,-3.3534887,0.07151095569133759,0.5580000281333923,0.7245000004768372
YLR154C,YJR021C,0,-3.3538046,0.07150179147720337,0.5580000281333923,0.7246000170707703
YGR194C,YPL220W,0,-3.353909,0.07149263471364975,0.5580000281333923,0.7246999740600586
YOR310C,YCR011C,0,-3.354157,0.07148347795009613,0.5580000281333923,0.7247999906539917
YGL068W,YBR185C,0,-3.3541818,0.07147432118654251,0.5580000281333923,0.7249000072479248
YOR234C,YML032C,0,-3.3542218,0.07146516442298889,0.5580000281333923,0.7250000238418579
YER065C,YER022W,0,-3.3542335,0.07145601511001587,0.5580000281333923,0.7250999808311462
YGR013W,YNL073W,0,-3.3542976,0.07144686579704285,0.5580000281333923,0.7251999974250793
YHR028C,YJL137C,0,-3.3544278,0.07143771648406982,0.5580000281333923,0.7253000140190125
YML029W,YKL213C,1,-3.354428,0.07155658304691315,0.5590000152587891,0.7253000140190125
YGR020C,YDL035C,0,-3.3544927,0.07154741883277893,0.5590000152587891,0.7253999710083008
YDR483W,YDR147W,0,-3.3547235,0.07153826206922531,0.5590000152587891,0.7254999876022339
YDR177W,YPL065W,1,-3.3551855,0.07165706902742386,0.5600000023841858,0.7254999876022339
YLR016C,YBL082C,0,-3.3553677,0.07164790481328964,0.5600000023841858,0.725600004196167
YDR164C,YLR438C-A,0,-3.3555605,0.07163873314857483,0.5600000023841858,0.7257000207901001
YJL072C,YGR240C,0,-3.355907,0.07162957638502121,0.5600000023841858,0.7257999777793884
YDL214C,YDL066W,0,-3.3561816,0.071620412170887,0.5600000023841858,0.7258999943733215
YOR174W,YBR260C,0,-3.356314,0.07161125540733337,0.5600000023841858,0.7260000109672546
YER086W,YOL128C,0,-3.3565233,0.07160209864377975,0.5600000023841858,0.7261000275611877
YGR070W,YMR247C,0,-3.3568363,0.07159294188022614,0.5600000023841858,0.7261999845504761
YGL227W,YLR025W,1,-3.356887,0.07171162217855453,0.5609999895095825,0.7261999845504761
YNR013C,YOR351C,0,-3.3572388,0.07170245051383972,0.5609999895095825,0.7263000011444092
YGL173C,YMR042W,0,-3.3574357,0.0716932937502861,0.5609999895095825,0.7264000177383423
YOR270C,YMR127C,0,-3.3576093,0.07168412953615189,0.5609999895095825,0.7264999747276306
YJL041W,YMR263W,0,-3.3578777,0.07167497277259827,0.5609999895095825,0.7265999913215637
YDR238C,YDL215C,0,-3.357984,0.07166581600904465,0.5609999895095825,0.7267000079154968
YJR093C,YGR155W,0,-3.3581557,0.07165665924549103,0.5609999895095825,0.7268000245094299
YNL135C,YNR012W,0,-3.358159,0.071647509932518,0.5609999895095825,0.7268999814987183
YGL134W,YJR059W,0,-3.3581772,0.07163836061954498,0.5609999895095825,0.7269999980926514
YNL230C,YDR047W,0,-3.358255,0.07162921130657196,0.5609999895095825,0.7271000146865845
YDR488C,YPL255W,0,-3.3583503,0.07162006944417953,0.5609999895095825,0.7271999716758728
YJR104C,YNL087W,0,-3.358384,0.07161092758178711,0.5609999895095825,0.7272999882698059
YNL299W,YFL039C,0,-3.3584092,0.07160178571939468,0.5609999895095825,0.727400004863739
YOR197W,YMR288W,0,-3.358495,0.07159265130758286,0.5609999895095825,0.7275000214576721
YJL184W,YJL097W,0,-3.3588576,0.07158351689577103,0.5609999895095825,0.7275999784469604
YHL034C,YDR006C,0,-3.3588731,0.0715743824839592,0.5609999895095825,0.7276999950408936
YOR347C,YOR327C,0,-3.3589082,0.07156524807214737,0.5609999895095825,0.7278000116348267
YJR140C,YCR024C-A,0,-3.35898,0.07155612111091614,0.5609999895095825,0.7279000282287598
YMR070W,YJL176C,0,-3.3591042,0.0715469941496849,0.5609999895095825,0.7279999852180481
YMR162C,YPL023C,0,-3.359197,0.07153787463903427,0.5609999895095825,0.7281000018119812
YOR187W,YCL024W,0,-3.3592315,0.07152875512838364,0.5609999895095825,0.7282000184059143
YLR045C,YCR046C,0,-3.359253,0.071519635617733,0.5609999895095825,0.7282999753952026
YNL110C,YKL025C,0,-3.3593032,0.07151051610708237,0.5609999895095825,0.7283999919891357
YJR140C,YDL036C,0,-3.3595667,0.07150140404701233,0.5609999895095825,0.7285000085830688
YDL042C,YNL149C,0,-3.360164,0.07149229198694229,0.5609999895095825,0.728600025177002
YOR069W,YNL330C,0,-3.3604288,0.07148317992687225,0.5609999895095825,0.7286999821662903
YNL032W,YBL085W,0,-3.3605883,0.07147407531738281,0.5609999895095825,0.7287999987602234
YCL030C,YGL186C,0,-3.3609886,0.07146497070789337,0.5609999895095825,0.7289000153541565
YDR322C-A,YDL052C,0,-3.3612227,0.07145586609840393,0.5609999895095825,0.7289999723434448
YOR217W,YOR388C,0,-3.3612676,0.07144676148891449,0.5609999895095825,0.7290999889373779
YDL171C,YDR349C,0,-3.3618226,0.07143766433000565,0.5609999895095825,0.729200005531311
YDL147W,YNL172W,1,-3.3618972,0.07155589759349823,0.5619999766349792,0.729200005531311
YHR017W,YKL096W-A,0,-3.3623695,0.07154678553342819,0.5619999766349792,0.7293000221252441
YDR383C,YDR130C,0,-3.362535,0.07153768092393875,0.5619999766349792,0.7293999791145325
YDL069C,YCR046C,0,-3.362564,0.07152857631444931,0.5619999766349792,0.7294999957084656
YNL192W,YBR133C,0,-3.3625903,0.07151947170495987,0.5619999766349792,0.7296000123023987
YHR027C,YKL022C,1,-3.3626542,0.07163761556148529,0.5630000233650208,0.7296000123023987
YER175C,YIL079C,0,-3.3628387,0.07162849605083466,0.5630000233650208,0.7297000288963318
YJR034W,YDL095W,0,-3.3630235,0.07161938399076462,0.5630000233650208,0.7297999858856201
YJL073W,YGR135W,1,-3.3631282,0.07173746824264526,0.5640000104904175,0.7297999858856201
YOR256C,YMR276W,1,-3.3636177,0.07185552269220352,0.5649999976158142,0.7297999858856201
YML115C,YLR051C,0,-3.363706,0.0718463882803917,0.5649999976158142,0.7299000024795532
YER013W,YPL083C,0,-3.3638206,0.07183725386857986,0.5649999976158142,0.7300000190734863
YDL232W,YPL271W,0,-3.3639197,0.07182811945676804,0.5649999976158142,0.7300999760627747
YIL159W,YBR058C,0,-3.364091,0.0718189924955368,0.5649999976158142,0.7301999926567078
YCR037C,YJR113C,0,-3.364294,0.07180986553430557,0.5649999976158142,0.7303000092506409
YFL021W,YJL156C,0,-3.3643055,0.07180073857307434,0.5649999976158142,0.730400025844574
YGL113W,YLR265C,0,-3.3643136,0.07179161161184311,0.5649999976158142,0.7304999828338623
YLR221C,YEL002C,0,-3.3643992,0.07178249210119247,0.5649999976158142,0.7305999994277954
YLR022C,YKR059W,0,-3.3644,0.07177337259054184,0.5649999976158142,0.7307000160217285
YDR245W,YLR429W,0,-3.364649,0.0717642605304718,0.5649999976158142,0.7307999730110168
YLR178C,YOL124C,0,-3.365159,0.07175514101982117,0.5649999976158142,0.73089998960495
YJL143W,YOL105C,0,-3.3654475,0.07174602895975113,0.5649999976158142,0.7310000061988831
YML094W,YJL204C,0,-3.3655157,0.07173692435026169,0.5649999976158142,0.7311000227928162
YMR182C,YBL045C,0,-3.3655832,0.07172781229019165,0.5649999976158142,0.7311999797821045
YGL241W,YDR291W,0,-3.3655834,0.07171870768070221,0.5649999976158142,0.7312999963760376
YOR274W,YAL061W,0,-3.3656178,0.07170961052179337,0.5649999976158142,0.7314000129699707
YBL016W,YML051W,0,-3.36567,0.07170050591230392,0.5649999976158142,0.7315000295639038
YPR144C,YDR532C,0,-3.3656764,0.07169140875339508,0.5649999976158142,0.7315999865531921
YNL323W,YOR245C,0,-3.3659039,0.07168231159448624,0.5649999976158142,0.7317000031471252
YKR039W,YOL105C,0,-3.3660011,0.07167322188615799,0.5649999976158142,0.7318000197410583
YNL039W,YGL245W,0,-3.3665595,0.07166413217782974,0.5649999976158142,0.7318999767303467
YNL267W,YLR081W,0,-3.366829,0.0716550424695015,0.5649999976158142,0.7319999933242798
YBR052C,YDR356W,0,-3.3668432,0.07164595276117325,0.5649999976158142,0.7321000099182129
YJR134C,YOR360C,0,-3.3668528,0.0716368705034256,0.5649999976158142,0.732200026512146
YNR031C,YOR312C,0,-3.3673873,0.07162778824567795,0.5649999976158142,0.7322999835014343
YPL104W,YEL022W,0,-3.3680077,0.0716187059879303,0.5649999976158142,0.7324000000953674
YLR459W,YNL329C,0,-3.3681395,0.07160963118076324,0.5649999976158142,0.7325000166893005
YNL067W,YDR155C,0,-3.3683755,0.07160055637359619,0.5649999976158142,0.7325999736785889
YPR190C,YLR368W,0,-3.3683903,0.07159148156642914,0.5649999976158142,0.732699990272522
YNL292W,YOR084W,0,-3.3686225,0.07158241420984268,0.5649999976158142,0.7328000068664551
YMR020W,YGR132C,0,-3.368646,0.07157334685325623,0.5649999976158142,0.7329000234603882
YLL011W,YER007W,0,-3.369066,0.07156427949666977,0.5649999976158142,0.7329999804496765
YIR025W,YFL009W,1,-3.3692272,0.07168186455965042,0.5659999847412109,0.7329999804496765
YIL085C,YLR226W,0,-3.3695035,0.07167278975248337,0.5659999847412109,0.7330999970436096
YGR188C,YER069W,0,-3.3695426,0.07166371494531631,0.5659999847412109,0.7332000136375427
YGR177C,YML009C,0,-3.3696055,0.07165464013814926,0.5659999847412109,0.733299970626831
YML001W,YNL154C,0,-3.369858,0.0716455727815628,0.5659999847412109,0.7333999872207642
YJL047C,YGL017W,1,-3.369881,0.0717630684375763,0.5669999718666077,0.7333999872207642
YJL065C,YIL049W,0,-3.3699992,0.07175398617982864,0.5669999718666077,0.7335000038146973
YLR410W,YPR132W,0,-3.3700666,0.071744903922081,0.5669999718666077,0.7336000204086304
YDL217C,YOR288C,0,-3.3700771,0.07173582911491394,0.5669999718666077,0.7336999773979187
YIL039W,YBL078C,0,-3.3702836,0.07172675430774689,0.5669999718666077,0.7337999939918518
YOR371C,YLR008C,0,-3.3704202,0.07171767950057983,0.5669999718666077,0.7339000105857849
YHR008C,YDR073W,0,-3.3704982,0.07170861214399338,0.5669999718666077,0.734000027179718
YGL256W,YPR080W,0,-3.3708496,0.07169954478740692,0.5669999718666077,0.7340999841690063
YMR112C,YIR037W,0,-3.3710127,0.07169047743082047,0.5669999718666077,0.7342000007629395
YGL008C,YKR002W,0,-3.3711016,0.0716814175248146,0.5669999718666077,0.7343000173568726
YNR031C,YKL157W,0,-3.3712182,0.07167235761880875,0.5669999718666077,0.7343999743461609
YJR152W,YML066C,0,-3.3713403,0.07166329771280289,0.5669999718666077,0.734499990940094
YLL033W,YMR044W,0,-3.371442,0.07165423780679703,0.5669999718666077,0.7346000075340271
YPL098C,YKL179C,0,-3.371506,0.07164518535137177,0.5669999718666077,0.7347000241279602
YGL004C,YBL041W,1,-3.3716006,0.07176247984170914,0.5680000185966492,0.7347000241279602
YDR211W,YHR171W,0,-3.3716996,0.07175341248512268,0.5680000185966492,0.7347999811172485
YBR020W,YMR052W,0,-3.3718486,0.07174434512853622,0.5680000185966492,0.7348999977111816
YIL040W,YML064C,0,-3.3720038,0.07173528522253036,0.5680000185966492,0.7350000143051147
YHL032C,YLR304C,0,-3.3721004,0.0717262253165245,0.5680000185966492,0.7350999712944031
YDR408C,YMR159C,0,-3.3721058,0.07171717286109924,0.5680000185966492,0.7351999878883362
YIL046W,YMR276W,1,-3.3722568,0.07183436304330826,0.5690000057220459,0.7351999878883362
YGR036C,YHR176W,0,-3.372261,0.0718252956867218,0.5690000057220459,0.7353000044822693
YGL033W,YBR198C,0,-3.3724918,0.07181622833013535,0.5690000057220459,0.7354000210762024
YNL153C,YOR106W,0,-3.3727088,0.07180716842412949,0.5690000057220459,0.7354999780654907
YLR440C,YJL024C,0,-3.3727102,0.07179810851812363,0.5690000057220459,0.7355999946594238
YLR314C,YBR264C,0,-3.372994,0.07178904861211777,0.5690000057220459,0.7357000112533569
YKR028W,YOL113W,0,-3.3730552,0.07177998870611191,0.5690000057220459,0.73580002784729
YMR056C,YMR218C,0,-3.3733206,0.07177093625068665,0.5690000057220459,0.7358999848365784
YMR264W,YIL046W,1,-3.3734312,0.07188800722360611,0.5699999928474426,0.7358999848365784
YOL027C,YDR104C,0,-3.3736162,0.07187893986701965,0.5699999928474426,0.7360000014305115
YDR293C,YNR036C,0,-3.3736916,0.0718698799610138,0.5699999928474426,0.7361000180244446
YJL048C,YKL034W,1,-3.3740993,0.07198689132928848,0.5709999799728394,0.7361000180244446
YNR008W,YKL078W,0,-3.3742385,0.07197781652212143,0.5709999799728394,0.7361999750137329
YDL212W,YLR192C,0,-3.3743079,0.07196874171495438,0.5709999799728394,0.736299991607666
YOR054C,YJR112W,0,-3.3743243,0.07195967435836792,0.5709999799728394,0.7364000082015991
YIL126W,YMR167W,0,-3.3747263,0.07195060700178146,0.5709999799728394,0.7365000247955322
