Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER104W,YER090W,0,-3.3752995,0.07194153964519501,0.5709999799728394,0.7365999817848206
YCR014C,YHR001W,0,-3.3754683,0.07193247973918915,0.5709999799728394,0.7366999983787537
YIL105C,YGL122C,0,-3.3756058,0.07192341238260269,0.5709999799728394,0.7368000149726868
YNL101W,YFL021W,0,-3.376502,0.07191435992717743,0.5709999799728394,0.7368999719619751
YDR400W,YKL213C,1,-3.3766391,0.07203122973442078,0.5720000267028809,0.7368999719619751
YDR400W,YLR207W,1,-3.3767695,0.07214807718992233,0.5730000138282776,0.7368999719619751
YNR051C,YGL186C,0,-3.3769975,0.07213898748159409,0.5730000138282776,0.7369999885559082
YLR369W,YOR077W,0,-3.37717,0.07212991267442703,0.5730000138282776,0.7371000051498413
YGL141W,YGR229C,0,-3.377251,0.07212083041667938,0.5730000138282776,0.7372000217437744
YAL031C,YLR013W,0,-3.3772888,0.07211175560951233,0.5730000138282776,0.7372999787330627
YCL052C,YJL048C,1,-3.377769,0.07222851365804672,0.5740000009536743,0.7372999787330627
YPR031W,YHR034C,0,-3.377788,0.07221942394971848,0.5740000009536743,0.7373999953269958
YGR185C,YDL226C,0,-3.377796,0.07221034169197083,0.5740000009536743,0.737500011920929
YHL013C,YDR510W,0,-3.3778205,0.07220125943422318,0.5740000009536743,0.7376000285148621
YNL275W,YOR020C,0,-3.3779645,0.07219217717647552,0.5740000009536743,0.7376999855041504
YGL097W,YKR026C,0,-3.3781314,0.07218309491872787,0.5740000009536743,0.7378000020980835
YER151C,YOL112W,0,-3.3781848,0.07217402011156082,0.5740000009536743,0.7379000186920166
YFL045C,YDL197C,0,-3.3782113,0.07216494530439377,0.5740000009536743,0.7379999756813049
YBR200W,YGL084C,0,-3.3783903,0.07215587794780731,0.5740000009536743,0.738099992275238
YLR329W,YCL004W,0,-3.3784263,0.07214681059122086,0.5740000009536743,0.7382000088691711
YJR077C,YJR099W,0,-3.378439,0.0721377432346344,0.5740000009536743,0.7383000254631042
YNL037C,YHR102W,0,-3.3786066,0.07212867587804794,0.5740000009536743,0.7383999824523926
YPR103W,YPL002C,1,-3.3786812,0.07224525511264801,0.574999988079071,0.7383999824523926
YDL006W,YOR147W,0,-3.37871,0.07223618030548096,0.574999988079071,0.7384999990463257
YMR293C,YNR049C,0,-3.3788395,0.0722271054983139,0.574999988079071,0.7386000156402588
YDR140W,YFR042W,0,-3.378921,0.07221803814172745,0.574999988079071,0.7386999726295471
YGR206W,YER055C,0,-3.3789735,0.0722089633345604,0.574999988079071,0.7387999892234802
YJL109C,YKR003W,0,-3.3794353,0.07219989597797394,0.574999988079071,0.7389000058174133
YPL064C,YLR430W,0,-3.3794494,0.07219083607196808,0.574999988079071,0.7390000224113464
YBR201W,YDR394W,1,-3.3795614,0.07230730354785919,0.5759999752044678,0.7390000224113464
YGR062C,YMR200W,0,-3.3797226,0.07229822874069214,0.5759999752044678,0.7390999794006348
YNL309W,YKL035W,0,-3.3798165,0.07228915393352509,0.5759999752044678,0.7391999959945679
YNL248C,YDR486C,0,-3.379919,0.07228008657693863,0.5759999752044678,0.739300012588501
YEL002C,YHR147C,0,-3.3802319,0.07227101922035217,0.5759999752044678,0.7394000291824341
YOL072W,YMR123W,0,-3.3803406,0.07226195186376572,0.5759999752044678,0.7394999861717224
YGR279C,YOR388C,0,-3.380341,0.07225288450717926,0.5759999752044678,0.7396000027656555
YOR256C,YIL046W,1,-3.3808365,0.07236924767494202,0.5770000219345093,0.7396000027656555
YCR033W,YFL021W,0,-3.380907,0.07236017286777496,0.5770000219345093,0.7397000193595886
YOL108C,YBR171W,0,-3.3809547,0.07235109806060791,0.5770000219345093,0.739799976348877
YOR201C,YBR221C,0,-3.3809965,0.07234202325344086,0.5770000219345093,0.7398999929428101
YOR384W,YGR167W,0,-3.381215,0.0723329558968544,0.5770000219345093,0.7400000095367432
YHR043C,YBR201W,1,-3.3812685,0.07244923710823059,0.578000009059906,0.7400000095367432
YLR242C,YLR013W,0,-3.3814065,0.07244015485048294,0.578000009059906,0.7401000261306763
YPL082C,YHR134W,0,-3.3816051,0.07243108004331589,0.578000009059906,0.7401999831199646
YBR203W,YPR005C,0,-3.3816493,0.07242200523614883,0.578000009059906,0.7402999997138977
YNL003C,YLR318W,0,-3.3817499,0.07241293042898178,0.578000009059906,0.7404000163078308
YIR037W,YJR094W-A,0,-3.3820705,0.07240385562181473,0.578000009059906,0.7404999732971191
YDL122W,YGL257C,0,-3.3821793,0.07239478826522827,0.578000009059906,0.7405999898910522
YNL138W,YGR029W,0,-3.3822384,0.07238572090864182,0.578000009059906,0.7407000064849854
YNL202W,YEL003W,0,-3.3823586,0.07237666100263596,0.578000009059906,0.7408000230789185
YHR166C,YFR052W,1,-3.3823855,0.0724928006529808,0.5789999961853027,0.7408000230789185
YOL156W,YDR518W,0,-3.38242,0.07248372584581375,0.5789999961853027,0.7408999800682068
YAR014C,YGR098C,0,-3.3824837,0.0724746510386467,0.5789999961853027,0.7409999966621399
YDL080C,YIL121W,0,-3.3824875,0.07246558368206024,0.5789999961853027,0.741100013256073
YDR245W,YOR332W,0,-3.3825717,0.07245651632547379,0.5789999961853027,0.7411999702453613
YMR269W,YML114C,0,-3.382884,0.07244744896888733,0.5789999961853027,0.7412999868392944
YGL051W,YNL160W,0,-3.3829217,0.07243838161230087,0.5789999961853027,0.7414000034332275
YOR353C,YNL267W,0,-3.3829703,0.07242932170629501,0.5789999961853027,0.7415000200271606
YPL259C,YOR221C,0,-3.3830762,0.07242026180028915,0.5789999961853027,0.741599977016449
YMR264W,YOL038W,1,-3.3831167,0.07253626734018326,0.5799999833106995,0.741599977016449
YDR320C,YJR135C,0,-3.3833792,0.0725271999835968,0.5799999833106995,0.7416999936103821
YDR173C,YCR008W,0,-3.3834314,0.07251813262701035,0.5799999833106995,0.7418000102043152
YOR211C,YMR021C,0,-3.3836324,0.07250906527042389,0.5799999833106995,0.7419000267982483
YJL042W,YBL006C,0,-3.3836741,0.07249999791383743,0.5799999833106995,0.7419999837875366
YDL058W,YLR144C,0,-3.3841248,0.07249093800783157,0.5799999833106995,0.7421000003814697
YAL014C,YHR001W,0,-3.3842907,0.07248187810182571,0.5799999833106995,0.7422000169754028
YGR195W,YKL179C,0,-3.384401,0.07247282564640045,0.5799999833106995,0.7422999739646912
YGR027C,YGL124C,0,-3.3846993,0.07246376574039459,0.5799999833106995,0.7423999905586243
YJL048C,YJR090C,1,-3.3847332,0.07257963716983795,0.5809999704360962,0.7423999905586243
YIL099W,YDL014W,0,-3.3847685,0.0725705698132515,0.5809999704360962,0.7425000071525574
YMR017W,YJR075W,0,-3.3849144,0.07256150990724564,0.5809999704360962,0.7426000237464905
YKL116C,YDL174C,0,-3.3850589,0.07255245000123978,0.5809999704360962,0.7426999807357788
YGR257C,YJL081C,0,-3.3850884,0.07254339009523392,0.5809999704360962,0.7427999973297119
YOL008W,YMR308C,0,-3.3852868,0.07253433018922806,0.5809999704360962,0.742900013923645
YOL111C,YDR051C,0,-3.3853948,0.0725252777338028,0.5809999704360962,0.7429999709129333
YKL140W,YPL031C,0,-3.385645,0.07251622527837753,0.5809999704360962,0.7430999875068665
YDR330W,YMR161W,1,-3.3859718,0.07263197004795074,0.5820000171661377,0.7430999875068665
YHR005C-A,YPL151C,0,-3.3861055,0.07262291014194489,0.5820000171661377,0.7432000041007996
YHR166C,YMR184W,1,-3.3862896,0.07273861765861511,0.5830000042915344,0.7432000041007996
YNL044W,YBL064C,0,-3.3863401,0.07272954285144806,0.5830000042915344,0.7433000206947327
YDL064W,YKL046C,0,-3.3865175,0.072720468044281,0.5830000042915344,0.743399977684021
YBR275C,YLL042C,0,-3.386527,0.07271140068769455,0.5830000042915344,0.7434999942779541
YJL087C,YNL188W,0,-3.3865495,0.0727023333311081,0.5830000042915344,0.7436000108718872
YJL210W,YLR204W,0,-3.3865933,0.07269326597452164,0.5830000042915344,0.7437000274658203
YBR298C,YNL264C,0,-3.3866005,0.07268420606851578,0.5830000042915344,0.7437999844551086
YBR280C,YOL013C,1,-3.3866086,0.07279980182647705,0.5839999914169312,0.7437999844551086
YNL300W,YPR125W,0,-3.3867404,0.07279072701931,0.5839999914169312,0.7439000010490417
YOR187W,YER126C,0,-3.386763,0.07278165221214294,0.5839999914169312,0.7440000176429749
YKR046C,YGL019W,0,-3.3869705,0.07277258485555649,0.5839999914169312,0.7440999746322632
YDR530C,YOR351C,0,-3.3874211,0.07276351749897003,0.5839999914169312,0.7441999912261963
YHR041C,YKL161C,0,-3.3875108,0.07275445014238358,0.5839999914169312,0.7443000078201294
YOL139C,YIL085C,0,-3.3875656,0.07274539023637772,0.5839999914169312,0.7444000244140625
YNL096C,YGL180W,0,-3.3878224,0.07273633033037186,0.5839999914169312,0.7444999814033508
YOR347C,YKR044W,0,-3.388163,0.072727270424366,0.5839999914169312,0.7445999979972839
YLR119W,YDL008W,1,-3.388412,0.07284273207187653,0.5849999785423279,0.7445999979972839
YHR207C,YOR313C,0,-3.3884206,0.07283366471529007,0.5849999785423279,0.744700014591217
YKR087C,YMR276W,1,-3.3884706,0.07294908165931702,0.5860000252723694,0.744700014591217
YMR306W,YGL031C,0,-3.3886342,0.07294000685214996,0.5860000252723694,0.7447999715805054
YLR176C,YPR171W,0,-3.3889492,0.07293092459440231,0.5860000252723694,0.7448999881744385
YLR016C,YGL257C,0,-3.3890665,0.07292184978723526,0.5860000252723694,0.7450000047683716
YBR082C,YBL084C,1,-3.3890824,0.07303719967603683,0.5870000123977661,0.7450000047683716
YOR122C,YKR059W,0,-3.389101,0.07302811741828918,0.5870000123977661,0.7451000213623047
YMR251W-A,YGR121C,0,-3.3891194,0.07301903516054153,0.5870000123977661,0.745199978351593
YDL137W,YDR346C,0,-3.3892314,0.07300995290279388,0.5870000123977661,0.7452999949455261
YBL057C,YGL227W,1,-3.3893688,0.07312523573637009,0.5879999995231628,0.7452999949455261
YDR310C,YDR206W,0,-3.3893857,0.07311613857746124,0.5879999995231628,0.7454000115394592
YAL033W,YDR411C,0,-3.389394,0.073107048869133,0.5879999995231628,0.7455000281333923
YJR044C,YLR069C,0,-3.3894517,0.07309795916080475,0.5879999995231628,0.7455999851226807
YJL073W,YDR118W,1,-3.3898106,0.07321317493915558,0.5889999866485596,0.7455999851226807
YLR209C,YNL084C,0,-3.3903122,0.07320407778024673,0.5889999866485596,0.7457000017166138
YGR278W,YMR240C,0,-3.3908114,0.07319498062133789,0.5889999866485596,0.7458000183105469
YDR383C,YBL020W,0,-3.3908808,0.07318588346242905,0.5889999866485596,0.7458999752998352
YBL052C,YER164W,0,-3.3912468,0.0731767937541008,0.5889999866485596,0.7459999918937683
YGL212W,YOL151W,0,-3.3913574,0.07316770404577255,0.5889999866485596,0.7461000084877014
YHR027C,YOR256C,1,-3.3914704,0.07328282296657562,0.5899999737739563,0.7461000084877014
YLR405W,YER029C,0,-3.3915727,0.07327371835708618,0.5899999737739563,0.7462000250816345
YPL232W,YPL226W,0,-3.3916655,0.07326462119817734,0.5899999737739563,0.7462999820709229
YBR068C,YJL074C,0,-3.391899,0.0732555240392685,0.5899999737739563,0.746399998664856
YKL156W,YDR405W,0,-3.391921,0.07324643433094025,0.5899999737739563,0.7465000152587891
YDR379W,YER174C,0,-3.3920074,0.0732373371720314,0.5899999737739563,0.7465999722480774
YNL032W,YDL188C,0,-3.3923023,0.07322824746370316,0.5899999737739563,0.7466999888420105
YDR128W,YML124C,0,-3.3926837,0.07321915775537491,0.5899999737739563,0.7468000054359436
YOL125W,YLR356W,0,-3.3927724,0.07321007549762726,0.5899999737739563,0.7469000220298767
YKR066C,YAL062W,0,-3.3928983,0.07320099323987961,0.5899999737739563,0.746999979019165
YPR018W,YKR037C,0,-3.3929737,0.07319191098213196,0.5899999737739563,0.7470999956130981
YOL129W,YDR489W,0,-3.3933678,0.0731828361749649,0.5899999737739563,0.7472000122070312
YKR039W,YIL039W,0,-3.394,0.07317375391721725,0.5899999737739563,0.7473000288009644
YHL007C,YNL080C,0,-3.3940554,0.0731646791100502,0.5899999737739563,0.7473999857902527
YGL004C,YCL052C,1,-3.3942018,0.07327960431575775,0.5910000205039978,0.7473999857902527
YIL050W,YEL069C,0,-3.3942773,0.0732705146074295,0.5910000205039978,0.7475000023841858
YOL151W,YOR080W,0,-3.3943233,0.07326143234968185,0.5910000205039978,0.7476000189781189
YPL110C,YOL006C,0,-3.394518,0.0732523575425148,0.5910000205039978,0.7476999759674072
YLR103C,YDR378C,0,-3.3948112,0.07324327528476715,0.5910000205039978,0.7477999925613403
YGR209C,YOL120C,0,-3.39496,0.0732342004776001,0.5910000205039978,0.7479000091552734
YAL023C,YNR008W,0,-3.39501,0.07322512567043304,0.5910000205039978,0.7480000257492065
YDR329C,YGR140W,0,-3.395111,0.07321605831384659,0.5910000205039978,0.7480999827384949
YBR048W,YEL038W,0,-3.3951862,0.07320698350667953,0.5910000205039978,0.748199999332428
YMR217W,YML129C,0,-3.3960452,0.07319791615009308,0.5910000205039978,0.7483000159263611
YOL007C,YBR097W,0,-3.3961172,0.07318885624408722,0.5910000205039978,0.7483999729156494
YMR228W,YER087C-B,0,-3.3961694,0.07317978888750076,0.5910000205039978,0.7484999895095825
YPL217C,YBR103W,0,-3.3962102,0.0731707289814949,0.5910000205039978,0.7486000061035156
YER021W,YDR118W,1,-3.3967848,0.07328546792268753,0.5920000076293945,0.7486000061035156
YOR080W,YLR121C,0,-3.396825,0.07327639311552048,0.5920000076293945,0.7487000226974487
YNL172W,YMR119W,1,-3.396972,0.07339108735322952,0.5929999947547913,0.7487000226974487
YHR153C,YIL020C,0,-3.397036,0.07338200509548187,0.5929999947547913,0.7487999796867371
YKL092C,YJL100W,0,-3.3970876,0.07337293028831482,0.5929999947547913,0.7488999962806702
YER019W,YPL237W,0,-3.3970957,0.07336384803056717,0.5929999947547913,0.7490000128746033
YOL105C,YLR246W,0,-3.397315,0.07335477322340012,0.5929999947547913,0.7491000294685364
YDR536W,YLR319C,0,-3.3974128,0.07334569841623306,0.5929999947547913,0.7491999864578247
YPL050C,YDR172W,0,-3.3977056,0.0733366310596466,0.5929999947547913,0.7493000030517578
YKL146W,YNL162W,0,-3.3977206,0.07332756370306015,0.5929999947547913,0.7494000196456909
YBR260C,YOR047C,0,-3.3977227,0.0733184963464737,0.5929999947547913,0.7494999766349792
YPL096W,YOR256C,1,-3.398016,0.073433056473732,0.593999981880188,0.7494999766349792
YER021W,YMR119W,1,-3.3981614,0.07354758679866791,0.5950000286102295,0.7494999766349792
YDR050C,YMR208W,0,-3.3982842,0.07353849709033966,0.5950000286102295,0.7495999932289124
YPR156C,YJL074C,0,-3.3984206,0.07352941483259201,0.5950000286102295,0.7497000098228455
YMR251W-A,YDR155C,0,-3.3984613,0.07352032512426376,0.5950000286102295,0.7498000264167786
YOR061W,YBR195C,0,-3.398512,0.07351124286651611,0.5950000286102295,0.7498999834060669
YIR006C,YNR047W,0,-3.3986666,0.07350216060876846,0.5950000286102295,0.75
YBR019C,YJR113C,0,-3.398724,0.07349308580160141,0.5950000286102295,0.7501000165939331
YNL256W,YIL073C,0,-3.3989773,0.07348400354385376,0.5950000286102295,0.7501999735832214
YPL087W,YGR218W,0,-3.3990011,0.0734749287366867,0.5950000286102295,0.7502999901771545
YPL091W,YER019C-A,0,-3.3991027,0.07346586138010025,0.5950000286102295,0.7504000067710876
YNR060W,YDR050C,0,-3.3991647,0.0734567865729332,0.5950000286102295,0.7505000233650208
YHR166C,YBL057C,1,-3.399248,0.07357116043567657,0.5960000157356262,0.7505000233650208
YIL109C,YDR346C,0,-3.3993154,0.07356208562850952,0.5960000157356262,0.7505999803543091
YNR026C,YMR077C,1,-3.3998053,0.07367641478776932,0.597000002861023,0.7505999803543091
YPL053C,YGR255C,0,-3.400137,0.07366732507944107,0.597000002861023,0.7506999969482422
YGL133W,YPL237W,0,-3.4004762,0.07365823537111282,0.597000002861023,0.7508000135421753
YMR278W,YFL018C,0,-3.4005227,0.07364914566278458,0.597000002861023,0.7508999705314636
YPL046C,YLR274W,0,-3.4005556,0.07364006340503693,0.597000002861023,0.7509999871253967
YDL216C,YPL160W,0,-3.4006164,0.07363098114728928,0.597000002861023,0.7511000037193298
YHR156C,YPR140W,0,-3.4008303,0.07362189888954163,0.597000002861023,0.7512000203132629
YOR010C,YGL210W,0,-3.4012063,0.07361282408237457,0.597000002861023,0.7512999773025513
YJL073W,YBR201W,1,-3.4012601,0.07372703403234482,0.5979999899864197,0.7512999773025513
YNL107W,YDL214C,0,-3.4012609,0.07371795177459717,0.5979999899864197,0.7513999938964844
YCR093W,YNL279W,0,-3.4012666,0.07370886206626892,0.5979999899864197,0.7515000104904175
YKL067W,YPL033C,0,-3.401476,0.07369977980852127,0.5979999899864197,0.7516000270843506
YKR056W,YCL034W,0,-3.4015403,0.07369069755077362,0.5979999899864197,0.7516999840736389
YDL033C,YOR202W,0,-3.401607,0.07368161529302597,0.5979999899864197,0.751800000667572
YOL054W,YPR201W,0,-3.4020185,0.07367254048585892,0.5979999899864197,0.7519000172615051
YER133W,YMR289W,0,-3.40208,0.07366346567869186,0.5979999899864197,0.7519999742507935
YDR142C,YKL020C,0,-3.4021907,0.07365439087152481,0.5979999899864197,0.7520999908447266
YBR070C,YLR431C,0,-3.4024184,0.07364532351493835,0.5979999899864197,0.7522000074386597
YDL190C,YMR184W,1,-3.4025965,0.07375939190387726,0.5989999771118164,0.7522000074386597
YMR264W,YHR043C,1,-3.4026222,0.07387343049049377,0.6000000238418579,0.7522000074386597
YKL160W,YMR163C,0,-3.4026875,0.07386433333158493,0.6000000238418579,0.7523000240325928
YNR026C,YGL048C,1,-3.4028847,0.07397833466529846,0.6010000109672546,0.7523000240325928
YGR281W,YIL041W,0,-3.402942,0.07396923005580902,0.6010000109672546,0.7523999810218811
YGR163W,YDR050C,0,-3.403418,0.07396012544631958,0.6010000109672546,0.7524999976158142
YGL004C,YLR119W,1,-3.4039562,0.07407407462596893,0.6019999980926514,0.7524999976158142
YER101C,YGR096W,0,-3.404227,0.0740649625658989,0.6019999980926514,0.7526000142097473
YGL150C,YOR312C,0,-3.4044688,0.07405585050582886,0.6019999980926514,0.7526999711990356
YMR211W,YMR236W,0,-3.4046488,0.07404673844575882,0.6019999980926514,0.7527999877929688
YNL159C,YDL190C,1,-3.4046514,0.0741606205701828,0.6029999852180481,0.7527999877929688
YGR198W,YPL231W,0,-3.4047596,0.07415150105953217,0.6029999852180481,0.7529000043869019
YJL008C,YJL108C,0,-3.4049017,0.07414238154888153,0.6029999852180481,0.753000020980835
YKL095W,YLL051C,0,-3.404981,0.07413326948881149,0.6029999852180481,0.7530999779701233
YLR304C,YDR529C,0,-3.405118,0.07412415742874146,0.6029999852180481,0.7531999945640564
YOR098C,YMR282C,0,-3.4052153,0.07411504536867142,0.6029999852180481,0.7533000111579895
YLR022C,YOR150W,0,-3.4058566,0.07410593330860138,0.6029999852180481,0.7534000277519226
YGL213C,YKL073W,0,-3.405957,0.07409682869911194,0.6029999852180481,0.7534999847412109
YOL001W,YDR237W,0,-3.4060462,0.0740877240896225,0.6029999852180481,0.753600001335144
YBL019W,YMR204C,0,-3.4060535,0.07407862693071365,0.6029999852180481,0.7537000179290771
YMR309C,YDR206W,0,-3.4060895,0.07406952232122421,0.6029999852180481,0.7537999749183655
YLR212C,YFL013C,0,-3.4061284,0.07406042516231537,0.6029999852180481,0.7538999915122986
YEL063C,YCL032W,0,-3.4063396,0.07405133545398712,0.6029999852180481,0.7540000081062317
YGR192C,YMR193W,0,-3.4065137,0.07404223829507828,0.6029999852180481,0.7541000247001648
YMR293C,YER095W,0,-3.4065526,0.07403314858675003,0.6029999852180481,0.7541999816894531
YJR143C,YPR021C,0,-3.4066963,0.07402405887842178,0.6029999852180481,0.7542999982833862
YLR127C,YFR052W,1,-3.4067483,0.07413771748542786,0.6039999723434448,0.7542999982833862
YDL043C,YLR226W,0,-3.406867,0.07412862032651901,0.6039999723434448,0.7544000148773193
YBR105C,YNL265C,0,-3.4069386,0.07411952316761017,0.6039999723434448,0.7544999718666077
YGL241W,YKL086W,0,-3.4069695,0.07411042600870132,0.6039999723434448,0.7545999884605408
YLR237W,YDR481C,0,-3.4074092,0.07410133630037308,0.6039999723434448,0.7547000050544739
YBR201W,YDL190C,1,-3.4075499,0.07421491295099258,0.6050000190734863,0.7547000050544739
YOL093W,YBR215W,0,-3.4077537,0.07420581579208374,0.6050000190734863,0.754800021648407
YNL310C,YBR176W,0,-3.407931,0.0741967111825943,0.6050000190734863,0.7548999786376953
YML077W,YPL148C,0,-3.4087818,0.07418761402368546,0.6050000190734863,0.7549999952316284
YJL047C,YJR090C,1,-3.4089408,0.07430113106966019,0.6060000061988831,0.7549999952316284
YDR400W,YIR025W,1,-3.4089599,0.07441461086273193,0.6069999933242798,0.7549999952316284
YPR065W,YLR026C,0,-3.4091363,0.0744054913520813,0.6069999933242798,0.7551000118255615
YBR280C,YMR077C,1,-3.4091527,0.07451893389225006,0.6079999804496765,0.7551000118255615
YJL148W,YNL224C,0,-3.4092562,0.07450980693101883,0.6079999804496765,0.7552000284194946
YIL093C,YOR076C,0,-3.409326,0.074500672519207,0.6079999804496765,0.755299985408783
YDR233C,YLR204W,0,-3.409492,0.07449154555797577,0.6079999804496765,0.7554000020027161
YLL033W,YBR287W,0,-3.4095438,0.07448241859674454,0.6079999804496765,0.7555000185966492
YKR046C,YNL245C,0,-3.4096677,0.0744732990860939,0.6079999804496765,0.7555999755859375
YDR393W,YIL121W,0,-3.409759,0.07446417957544327,0.6079999804496765,0.7556999921798706
YNL311C,YML088W,1,-3.409813,0.07457751780748367,0.609000027179718,0.7556999921798706
YLR035C,YLR316C,0,-3.4099448,0.07456838339567184,0.609000027179718,0.7558000087738037
YML025C,YJR110W,0,-3.4099834,0.07455925643444061,0.609000027179718,0.7559000253677368
YML069W,YPR052C,0,-3.410266,0.07455012947320938,0.609000027179718,0.7559999823570251
YDR117C,YOR007C,0,-3.4103491,0.07454100251197815,0.609000027179718,0.7560999989509583
YJR113C,YDR501W,0,-3.4103923,0.07453188300132751,0.609000027179718,0.7562000155448914
YML115C,YFL037W,0,-3.4107013,0.07452276349067688,0.609000027179718,0.7562999725341797
YLR071C,YDR236C,0,-3.4109178,0.07451364398002625,0.609000027179718,0.7563999891281128
YHL032C,YIR009W,0,-3.410966,0.07450452446937561,0.609000027179718,0.7565000057220459
YFR028C,YML077W,0,-3.4115398,0.07449541240930557,0.609000027179718,0.756600022315979
YDL006W,YML099C,0,-3.4117413,0.07448630034923553,0.609000027179718,0.7566999793052673
YDR219C,YDL008W,1,-3.4119473,0.074599489569664,0.6100000143051147,0.7566999793052673
YJL082W,YKL144C,0,-3.412034,0.07459036260843277,0.6100000143051147,0.7567999958992004
YDR180W,YDL004W,0,-3.412219,0.07458124309778214,0.6100000143051147,0.7569000124931335
YLL027W,YER119C,0,-3.4122653,0.0745721235871315,0.6100000143051147,0.7570000290870667
YLR233C,YOR099W,0,-3.4123232,0.07456301152706146,0.6100000143051147,0.757099986076355
YEL059C-A,YDR421W,0,-3.4126198,0.07455389946699142,0.6100000143051147,0.7572000026702881
YDR293C,YDR404C,0,-3.4127421,0.07454478740692139,0.6100000143051147,0.7573000192642212
YCL052C,YFR052W,1,-3.412853,0.0746578723192215,0.6110000014305115,0.7573000192642212
YPL016W,YGL141W,0,-3.4128928,0.07464874535799026,0.6110000014305115,0.7573999762535095
YGR013W,YDR225W,0,-3.4132257,0.07463962584733963,0.6110000014305115,0.7574999928474426
YDR074W,YML036W,0,-3.4133272,0.07463051378726959,0.6110000014305115,0.7576000094413757
YNL257C,YKL065C,0,-3.413456,0.07462139427661896,0.6110000014305115,0.7577000260353088
YPL084W,YOL013C,1,-3.4137292,0.0747343972325325,0.6119999885559082,0.7577000260353088
YGL187C,YOR210W,0,-3.4140213,0.07472527772188187,0.6119999885559082,0.7577999830245972
YOR005C,YJR022W,0,-3.4140575,0.07471615076065063,0.6119999885559082,0.7578999996185303
YHL034C,YDR364C,0,-3.4143448,0.07470703125,0.6119999885559082,0.7580000162124634
YNL005C,YLR191W,0,-3.4145007,0.07469791173934937,0.6119999885559082,0.7580999732017517
YDR362C,YLR121C,0,-3.4145932,0.07468879967927933,0.6119999885559082,0.7581999897956848
YGR140W,YLR453C,0,-3.4145982,0.07467968016862869,0.6119999885559082,0.7583000063896179
YPL227C,YOR290C,0,-3.4146838,0.07467056810855865,0.6119999885559082,0.758400022983551
YJR127C,YGL047W,0,-3.4147363,0.07466146349906921,0.6119999885559082,0.7584999799728394
YGR261C,YGR077C,0,-3.4148276,0.07465235143899918,0.6119999885559082,0.7585999965667725
YAR014C,YDR077W,0,-3.4148626,0.07464324682950974,0.6119999885559082,0.7587000131607056
YPR132W,YNL135C,0,-3.4152517,0.07463414967060089,0.6119999885559082,0.7588000297546387
YDL122W,YHR086W,0,-3.4152675,0.07462504506111145,0.6119999885559082,0.758899986743927
YHR085W,YGR276C,0,-3.4158943,0.0746159479022026,0.6119999885559082,0.7590000033378601
YBR018C,YJL002C,0,-3.4159222,0.07460685074329376,0.6119999885559082,0.7591000199317932
YBR278W,YCL010C,0,-3.4160938,0.07459775358438492,0.6119999885559082,0.7591999769210815
YPL008W,YLR304C,0,-3.4162283,0.07458866387605667,0.6119999885559082,0.7592999935150146
YKR002W,YLR453C,0,-3.4164648,0.07457957416772842,0.6119999885559082,0.7594000101089478
YHR007C,YFR029W,0,-3.4171,0.07457049190998077,0.6119999885559082,0.7595000267028809
YAL047C,YFL018C,0,-3.4171011,0.07456140220165253,0.6119999885559082,0.7595999836921692
YGR013W,YOR140W,0,-3.4171548,0.07455231994390488,0.6119999885559082,0.7597000002861023
YDL007W,YGL048C,1,-3.4172955,0.07466503977775574,0.6129999756813049,0.7597000002861023
YNR026C,YKL041W,1,-3.4174442,0.07477773725986481,0.6140000224113464,0.7597000002861023
YLR033W,YPL057C,0,-3.4176488,0.07476863265037537,0.6140000224113464,0.7598000168800354
YJR126C,YLR024C,0,-3.4180028,0.07475952804088593,0.6140000224113464,0.7598999738693237
YMR121C,YOL110W,0,-3.4185245,0.07475042343139648,0.6140000224113464,0.7599999904632568
