Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER161C,YLR246W,0,-3.4191155,0.07474132627248764,0.6140000224113464,0.7601000070571899
YHR200W,YMR161W,1,-3.4192975,0.07485394179821014,0.6150000095367432,0.7601000070571899
YGR036C,YKL203C,0,-3.4193435,0.0748448371887207,0.6150000095367432,0.760200023651123
YML115C,YIL020C,0,-3.4194036,0.07483572512865067,0.6150000095367432,0.7602999806404114
YOR371C,YPR005C,0,-3.419487,0.07482662051916122,0.6150000095367432,0.7603999972343445
YJR055W,YDR116C,0,-3.419681,0.07481751590967178,0.6150000095367432,0.7605000138282776
YGL011C,YJL048C,1,-3.419733,0.07493005692958832,0.6159999966621399,0.7605000138282776
YPL111W,YER095W,0,-3.4197626,0.07492094486951828,0.6159999966621399,0.7605999708175659
YJL034W,YNL159C,1,-3.4197726,0.07503344118595123,0.6169999837875366,0.7605999708175659
YDL010W,YMR054W,0,-3.4198704,0.0750243216753006,0.6169999837875366,0.760699987411499
YPR132W,YDR236C,0,-3.41996,0.07501519471406937,0.6169999837875366,0.7608000040054321
YPR138C,YMR227C,0,-3.4199967,0.07500607520341873,0.6169999837875366,0.7609000205993652
YCR004C,YPR072W,0,-3.4200087,0.0749969631433487,0.6169999837875366,0.7609999775886536
YGR155W,YDR532C,0,-3.4201045,0.07498784363269806,0.6169999837875366,0.7610999941825867
YHR091C,YDR103W,0,-3.4201174,0.07497873157262802,0.6169999837875366,0.7612000107765198
YOL089C,YOR209C,0,-3.4204001,0.07496962696313858,0.6169999837875366,0.7613000273704529
YOL038W,YDR260C,1,-3.4205568,0.07508200407028198,0.6179999709129333,0.7613000273704529
YMR080C,YDR085C,0,-3.4207506,0.07507288455963135,0.6179999709129333,0.7613999843597412
YML043C,YJR065C,0,-3.4210484,0.07506376504898071,0.6179999709129333,0.7615000009536743
YKL004W,YJL210W,0,-3.4212084,0.07505465298891068,0.6179999709129333,0.7616000175476074
YPR061C,YOL148C,0,-3.421391,0.07504554092884064,0.6179999709129333,0.7616999745368958
YBL089W,YML028W,0,-3.4215145,0.0750364288687706,0.6179999709129333,0.7617999911308289
YMR116C,YOL117W,0,-3.421576,0.07502731680870056,0.6179999709129333,0.761900007724762
YJL044C,YER144C,0,-3.4217992,0.07501820474863052,0.6179999709129333,0.7620000243186951
YKL210W,YGR234W,0,-3.4219193,0.07500910013914108,0.6179999709129333,0.7620999813079834
YLL036C,YIL017C,1,-3.4226375,0.07512135803699493,0.6190000176429749,0.7620999813079834
YPR137W,YJR093C,0,-3.422696,0.0751122459769249,0.6190000176429749,0.7621999979019165
YLR206W,YBR135W,0,-3.4227102,0.07510313391685486,0.6190000176429749,0.7623000144958496
YDL202W,YOR159C,0,-3.423491,0.07509402185678482,0.6190000176429749,0.7623999714851379
YNL325C,YKL112W,0,-3.4236164,0.07508490979671478,0.6190000176429749,0.762499988079071
YNR039C,YPR111W,0,-3.423718,0.07507580518722534,0.6190000176429749,0.7626000046730042
YLR127C,YPL065W,1,-3.4241157,0.07518796622753143,0.6200000047683716,0.7626000046730042
YDR429C,YML026C,0,-3.4242368,0.0751788541674614,0.6200000047683716,0.7627000212669373
YKL101W,YNR011C,0,-3.424308,0.07516973465681076,0.6200000047683716,0.7627999782562256
YDR507C,YML109W,0,-3.424655,0.07516062259674072,0.6200000047683716,0.7628999948501587
YKR087C,YML029W,1,-3.4246593,0.07527272403240204,0.6209999918937683,0.7628999948501587
YDR139C,YGL181W,0,-3.424872,0.0752636045217514,0.6209999918937683,0.7630000114440918
YLR170C,YGR200C,0,-3.4249833,0.07525448501110077,0.6209999918937683,0.7631000280380249
YKL018W,YLR274W,0,-3.4250324,0.07524536550045013,0.6209999918937683,0.7631999850273132
YNL106C,YPR111W,0,-3.4251375,0.0752362459897995,0.6209999918937683,0.7633000016212463
YDR392W,YNL083W,0,-3.425156,0.07522713392972946,0.6209999918937683,0.7634000182151794
YPL050C,YIL135C,0,-3.4252315,0.07521802186965942,0.6209999918937683,0.7634999752044678
YGL059W,YLR020C,0,-3.425301,0.07520891726016998,0.6209999918937683,0.7635999917984009
YOR014W,YDR449C,0,-3.425345,0.07519980520009995,0.6209999918937683,0.763700008392334
YGL032C,YNR047W,0,-3.4256153,0.0751907005906105,0.6209999918937683,0.7638000249862671
YKL189W,YLR373C,0,-3.4261594,0.07518159598112106,0.6209999918937683,0.7638999819755554
YNR032W,YJL097W,0,-3.4263113,0.07517249882221222,0.6209999918937683,0.7639999985694885
YDR403W,YNL080C,0,-3.4263458,0.07516340166330338,0.6209999918937683,0.7641000151634216
YMR036C,YPL237W,0,-3.4268546,0.07515430450439453,0.6209999918937683,0.76419997215271
YKR050W,YMR039C,0,-3.4270747,0.07514520734548569,0.6209999918937683,0.7642999887466431
YGL062W,YMR216C,0,-3.4272017,0.07513611763715744,0.6209999918937683,0.7644000053405762
YGR070W,YDL112W,0,-3.4273605,0.0751270279288292,0.6209999918937683,0.7645000219345093
YOR270C,YOR367W,0,-3.4277692,0.07511793822050095,0.6209999918937683,0.7645999789237976
YFR005C,YFR051C,0,-3.4279392,0.0751088559627533,0.6209999918937683,0.7646999955177307
YDL059C,YNL238W,0,-3.4279838,0.07509977370500565,0.6209999918937683,0.7648000121116638
YGL013C,YOL149W,0,-3.42809,0.075090691447258,0.6209999918937683,0.7649000287055969
YDR443C,YLR450W,0,-3.4282315,0.07508160918951035,0.6209999918937683,0.7649999856948853
YDL045C,YLR051C,0,-3.4283762,0.07507253438234329,0.6209999918937683,0.7651000022888184
YOR176W,YLR287C-A,0,-3.4284062,0.07506345957517624,0.6209999918937683,0.7652000188827515
YPR101W,YEL062W,0,-3.4284296,0.07505438476800919,0.6209999918937683,0.7652999758720398
YMR070W,YKR037C,0,-3.428475,0.07504531741142273,0.6209999918937683,0.7653999924659729
YHR085W,YHR121W,0,-3.4285107,0.07503625005483627,0.6209999918937683,0.765500009059906
YPL096W,YPR181C,1,-3.4288378,0.07514800131320953,0.621999979019165,0.765500009059906
YNR056C,YCL055W,0,-3.4291153,0.07513891905546188,0.621999979019165,0.7656000256538391
YMR128W,YNL091W,0,-3.4292808,0.07512984424829483,0.621999979019165,0.7656999826431274
YOL108C,YGR091W,0,-3.4293032,0.07512076944112778,0.621999979019165,0.7657999992370605
YCR004C,YDR440W,0,-3.4293628,0.07511170208454132,0.621999979019165,0.7659000158309937
YJR044C,YDR156W,0,-3.4296594,0.07510263472795486,0.621999979019165,0.765999972820282
YBR161W,YHR011W,0,-3.429917,0.07509356737136841,0.621999979019165,0.7660999894142151
YMR199W,YGR006W,0,-3.4299922,0.07508450001478195,0.621999979019165,0.7662000060081482
YOL125W,YBL085W,0,-3.4300113,0.07507544010877609,0.621999979019165,0.7663000226020813
YLR439W,YOR074C,0,-3.4301944,0.07506638020277023,0.621999979019165,0.7663999795913696
YKR069W,YNR023W,0,-3.4303265,0.07505732029676437,0.621999979019165,0.7664999961853027
YKR028W,YGR284C,0,-3.4307492,0.07504826039075851,0.621999979019165,0.7666000127792358
YKL189W,YNL315C,0,-3.4307995,0.07503920793533325,0.621999979019165,0.766700029373169
YLR344W,YKL085W,0,-3.431018,0.07503015547990799,0.621999979019165,0.7667999863624573
YHR176W,YNL325C,0,-3.431219,0.07502111047506332,0.621999979019165,0.7669000029563904
YKL020C,YJL154C,0,-3.431412,0.07501205801963806,0.621999979019165,0.7670000195503235
YDR194C,YLR090W,0,-3.4315302,0.0750030130147934,0.621999979019165,0.7670999765396118
YLR120C,YBL061C,0,-3.4315703,0.07499396800994873,0.621999979019165,0.7671999931335449
YLR113W,YLL003W,0,-3.4319894,0.07498493045568466,0.621999979019165,0.767300009727478
YMR173W,YLR395C,0,-3.4326859,0.0749758929014206,0.621999979019165,0.7674000263214111
YLR291C,YLR166C,0,-3.4327211,0.07496685534715652,0.621999979019165,0.7674999833106995
YKL161C,YPL074W,0,-3.4327822,0.07495781779289246,0.621999979019165,0.7675999999046326
YKL198C,YDL127W,0,-3.4328084,0.07494878768920898,0.621999979019165,0.7677000164985657
YJL073W,YBL057C,1,-3.432887,0.07506024092435837,0.6230000257492065,0.7677000164985657
YPL273W,YML010W,0,-3.4330602,0.0750511959195137,0.6230000257492065,0.767799973487854
YHR152W,YBL016W,0,-3.433354,0.07504215836524963,0.6230000257492065,0.7678999900817871
YGL212W,YKR020W,0,-3.4334607,0.07503312081098557,0.6230000257492065,0.7680000066757202
YPL214C,YNR049C,0,-3.433539,0.0750240832567215,0.6230000257492065,0.7681000232696533
YEL012W,YOR175C,0,-3.4336739,0.07501505315303802,0.6230000257492065,0.7681999802589417
YBL034C,YHR034C,0,-3.4337566,0.07500602304935455,0.6230000257492065,0.7682999968528748
YDR485C,YLR206W,0,-3.4338772,0.07499699294567108,0.6230000257492065,0.7684000134468079
YGR263C,YNL127W,0,-3.4339027,0.07498796284198761,0.6230000257492065,0.7684999704360962
YBR009C,YGL119W,0,-3.4340138,0.07497894018888474,0.6230000257492065,0.7685999870300293
YNR041C,YKL211C,0,-3.4340537,0.07496991753578186,0.6230000257492065,0.7687000036239624
YCL052C,YOR362C,1,-3.434338,0.07508121430873871,0.6240000128746033,0.7687000036239624
YOL066C,YBR257W,0,-3.4347851,0.07507218420505524,0.6240000128746033,0.7688000202178955
YDR174W,YKL086W,0,-3.4349504,0.07506315410137177,0.6240000128746033,0.7688999772071838
YHR004C,YPR102C,0,-3.4355464,0.0750541239976883,0.6240000128746033,0.7689999938011169
YLR307W,YDR281C,0,-3.4356947,0.07504510134458542,0.6240000128746033,0.76910001039505
YGR089W,YMR168C,0,-3.435936,0.07503607869148254,0.6240000128746033,0.7692000269889832
YKR042W,YLR448W,0,-3.4360428,0.07502705603837967,0.6240000128746033,0.7692999839782715
YDR030C,YCR057C,0,-3.436108,0.0750180333852768,0.6240000128746033,0.7694000005722046
YDR142C,YBL071W-A,0,-3.436154,0.07500901818275452,0.6240000128746033,0.7695000171661377
YLR340W,YDR059C,0,-3.4362328,0.07500000298023224,0.6240000128746033,0.769599974155426
YJL047C,YDL147W,1,-3.4363556,0.07511116564273834,0.625,0.769599974155426
YLR427W,YFL023W,0,-3.4370637,0.07510213553905487,0.625,0.7696999907493591
YKL165C,YFL016C,0,-3.4370928,0.075093112885952,0.625,0.7698000073432922
YJL047C,YPL065W,1,-3.437096,0.07520423084497452,0.6259999871253967,0.7698000073432922
YHR166C,YGL048C,1,-3.437347,0.07531531900167465,0.6269999742507935,0.7698000073432922
YPR023C,YGR075C,0,-3.4378407,0.07530626654624939,0.6269999742507935,0.7699000239372253
YMR311C,YKL046C,0,-3.4380846,0.07529722899198532,0.6269999742507935,0.7699999809265137
YGR009C,YKR042W,0,-3.4383454,0.07528818398714066,0.6269999742507935,0.7700999975204468
YMR257C,YGR056W,0,-3.4383736,0.07527914643287659,0.6269999742507935,0.7702000141143799
YMR270C,YNR050C,0,-3.438651,0.07527010887861252,0.6269999742507935,0.7702999711036682
YLR028C,YIL066C,0,-3.439247,0.07526107132434845,0.6269999742507935,0.7703999876976013
YPR178W,YFR028C,0,-3.439979,0.07525204122066498,0.6269999742507935,0.7705000042915344
YBR110W,YOR067C,0,-3.4402194,0.0752430111169815,0.6269999742507935,0.7706000208854675
YJL073W,YDR069C,1,-3.4404948,0.07535397261381149,0.628000020980835,0.7706000208854675
YNL270C,YBR050C,0,-3.4415169,0.07534492760896683,0.628000020980835,0.7706999778747559
YOR216C,YIL150C,0,-3.4415588,0.07533589005470276,0.628000020980835,0.770799994468689
YOL072W,YPR029C,0,-3.4416957,0.07532685250043869,0.628000020980835,0.7709000110626221
YKR087C,YGL048C,1,-3.4420745,0.0754377543926239,0.6290000081062317,0.7709000110626221
YGL131C,YER087C-B,0,-3.442181,0.07542870938777924,0.6290000081062317,0.7710000276565552
YFR036W,YFR052W,1,-3.442563,0.07553956657648087,0.6299999952316284,0.7710000276565552
YML052W,YDR077W,0,-3.4429197,0.0755305141210556,0.6299999952316284,0.7710999846458435
YLR370C,YOR095C,0,-3.4430847,0.07552145421504974,0.6299999952316284,0.7712000012397766
YMR296C,YDL005C,0,-3.4431434,0.07551240921020508,0.6299999952316284,0.7713000178337097
YMR197C,YMR256C,0,-3.4433997,0.07550335675477982,0.6299999952316284,0.771399974822998
YHR065C,YDR206W,0,-3.4437366,0.07549430429935455,0.6299999952316284,0.7714999914169312
YBR127C,YDL226C,0,-3.4440346,0.07548525929450989,0.6299999952316284,0.7716000080108643
YOR089C,YNR011C,0,-3.4442296,0.07547622174024582,0.6299999952316284,0.7717000246047974
YNL323W,YGR241C,0,-3.4443913,0.07546717673540115,0.6299999952316284,0.7717999815940857
YER153C,YPR125W,0,-3.4444637,0.07545813918113708,0.6299999952316284,0.7718999981880188
YDR208W,YGL201C,0,-3.4451334,0.07544910162687302,0.6299999952316284,0.7720000147819519
YLR204W,YKR050W,0,-3.4455876,0.07544006407260895,0.6299999952316284,0.7720999717712402
YNL101W,YJR126C,0,-3.4462066,0.07543103396892548,0.6299999952316284,0.7721999883651733
YJL192C,YHL004W,0,-3.4463794,0.075422003865242,0.6299999952316284,0.7723000049591064
YER061C,YGR041W,0,-3.44651,0.07541297376155853,0.6299999952316284,0.7724000215530396
YDL058W,YHR152W,0,-3.4465485,0.07540395110845566,0.6299999952316284,0.7724999785423279
YHR160C,YJL121C,0,-3.44665,0.07539492845535278,0.6299999952316284,0.772599995136261
YMR184W,YDR143C,1,-3.446654,0.0755055621266365,0.6309999823570251,0.772599995136261
YDR016C,YER050C,0,-3.4468126,0.07549653202295303,0.6309999823570251,0.7727000117301941
YGL011C,YFR036W,1,-3.4469652,0.07560712844133377,0.6320000290870667,0.7727000117301941
YLL038C,YIL035C,0,-3.4471157,0.0755980834364891,0.6320000290870667,0.7728000283241272
YER141W,YNL297C,0,-3.447841,0.07558904588222504,0.6320000290870667,0.7728999853134155
YCL055W,YPR075C,0,-3.4481173,0.07558000832796097,0.6320000290870667,0.7730000019073486
YDL159W,YLR378C,0,-3.4483168,0.0755709707736969,0.6320000290870667,0.7731000185012817
YML029W,YLR097C,1,-3.4484837,0.07568149268627167,0.6330000162124634,0.7731000185012817
YPR156C,YIL021W,0,-3.44878,0.075672447681427,0.6330000162124634,0.7731999754905701
YDL190C,YDR394W,1,-3.4488616,0.07578293234109879,0.6340000033378601,0.7731999754905701
YHR115C,YJL130C,0,-3.4490995,0.07577387243509293,0.6340000033378601,0.7732999920845032
YDR424C,YMR115W,0,-3.449296,0.07576481997966766,0.6340000033378601,0.7734000086784363
YLR395C,YPL019C,0,-3.4493003,0.0757557675242424,0.6340000033378601,0.7735000252723694
YPR137W,YIL023C,0,-3.44935,0.07574671506881714,0.6340000033378601,0.7735999822616577
YJL048C,YDL147W,1,-3.4498146,0.07585712522268295,0.6349999904632568,0.7735999822616577
YCR052W,YOL062C,0,-3.4500313,0.0758480653166771,0.6349999904632568,0.7736999988555908
YGL256W,YFL031W,0,-3.4502406,0.07583900541067123,0.6349999904632568,0.7738000154495239
YJL156C,YNL231C,0,-3.4506311,0.07582995295524597,0.6349999904632568,0.7738999724388123
YOL013C,YGL017W,1,-3.4506721,0.07594029605388641,0.6359999775886536,0.7738999724388123
YPR118W,YER125W,0,-3.4506779,0.07593122869729996,0.6359999775886536,0.7739999890327454
YLR276C,YJL128C,0,-3.4506836,0.0759221687912941,0.6359999775886536,0.7741000056266785
YDR076W,YGR101W,0,-3.4513152,0.07591310888528824,0.6359999775886536,0.7742000222206116
YOR245C,YNL030W,0,-3.4513326,0.07590404897928238,0.6359999775886536,0.7742999792098999
YNR026C,YBL057C,1,-3.4515226,0.07601431757211685,0.6370000243186951,0.7742999792098999
YKL041W,YOL013C,1,-3.4515405,0.07612456381320953,0.6380000114440918,0.7742999792098999
YKL094W,YGR188C,0,-3.4518266,0.07611548900604248,0.6380000114440918,0.774399995803833
YOR014W,YLR332W,0,-3.4524796,0.07610640674829483,0.6380000114440918,0.7745000123977661
YGR199W,YMR024W,0,-3.4526403,0.07609733194112778,0.6380000114440918,0.7746000289916992
YBR019C,YIL021W,0,-3.4527087,0.07608824968338013,0.6380000114440918,0.7746999859809875
YLR440C,YJL137C,0,-3.4528096,0.07607918232679367,0.6380000114440918,0.7748000025749207
YGR281W,YOR168W,0,-3.4528294,0.07607010751962662,0.6380000114440918,0.7749000191688538
YDR479C,YDR480W,0,-3.452911,0.07606104016304016,0.6380000114440918,0.7749999761581421
YLR427W,YLR438C-A,0,-3.453465,0.0760519728064537,0.6380000114440918,0.7750999927520752
YER020W,YGL244W,0,-3.4535296,0.07604290544986725,0.6380000114440918,0.7752000093460083
YCL018W,YDR093W,0,-3.4536924,0.07603384554386139,0.6380000114440918,0.7753000259399414
YGL004C,YJL073W,1,-3.4538379,0.07614395022392273,0.6389999985694885,0.7753000259399414
YER144C,YKL112W,0,-3.45443,0.07613487541675568,0.6389999985694885,0.7753999829292297
YML060W,YMR298W,0,-3.4544413,0.07612580060958862,0.6389999985694885,0.7754999995231628
YER161C,YMR030W,0,-3.4545083,0.07611673325300217,0.6389999985694885,0.775600016117096
YHR117W,YGL245W,0,-3.4545298,0.07610767334699631,0.6389999985694885,0.7756999731063843
YDR536W,YMR216C,0,-3.4546416,0.07609860599040985,0.6389999985694885,0.7757999897003174
YKL161C,YHR065C,0,-3.4546888,0.07608954608440399,0.6389999985694885,0.7759000062942505
YDR050C,YPL259C,0,-3.4552424,0.07608048617839813,0.6389999985694885,0.7760000228881836
YDR518W,YOR028C,0,-3.455563,0.07607142627239227,0.6389999985694885,0.7760999798774719
YIL074C,YDR421W,0,-3.455793,0.07606237381696701,0.6389999985694885,0.776199996471405
YNL003C,YPL242C,0,-3.4558048,0.07605332136154175,0.6389999985694885,0.7763000130653381
YOL115W,YOR232W,0,-3.4560223,0.07604426890611649,0.6389999985694885,0.7764000296592712
YNR002C,YDR093W,0,-3.4562798,0.07603522390127182,0.6389999985694885,0.7764999866485596
YBL064C,YKR044W,0,-3.456812,0.07602617144584656,0.6389999985694885,0.7766000032424927
YBR276C,YNL264C,0,-3.4574227,0.07601713389158249,0.6389999985694885,0.7767000198364258
YDL190C,YDR118W,1,-3.4574304,0.07612703740596771,0.6399999856948853,0.7767000198364258
YNL230C,YMR150C,0,-3.45749,0.07611798495054245,0.6399999856948853,0.7767999768257141
YDR354W,YAL041W,0,-3.457551,0.07610893249511719,0.6399999856948853,0.7768999934196472
YDR443C,YGR238C,0,-3.4576037,0.07609988003969193,0.6399999856948853,0.7770000100135803
YMR319C,YCL018W,0,-3.457625,0.07609083503484726,0.6399999856948853,0.7771000266075134
YGR255C,YHR183W,0,-3.4577885,0.0760817900300026,0.6399999856948853,0.7771999835968018
YOR216C,YML051W,0,-3.4577928,0.07607274502515793,0.6399999856948853,0.7773000001907349
YOR058C,YDR240C,0,-3.4581292,0.07606370002031326,0.6399999856948853,0.777400016784668
YKL186C,YFL031W,0,-3.4582767,0.0760546624660492,0.6399999856948853,0.7774999737739563
YKR026C,YBR004C,0,-3.4582791,0.07604562491178513,0.6399999856948853,0.7775999903678894
YLR381W,YOR265W,0,-3.4583235,0.07603659480810165,0.6399999856948853,0.7777000069618225
YEL015W,YDR313C,0,-3.4583478,0.07602755725383759,0.6399999856948853,0.7778000235557556
YKR087C,YPL002C,1,-3.458425,0.07613731175661087,0.640999972820282,0.7778000235557556
YNL087W,YIL157C,0,-3.458496,0.0761282667517662,0.640999972820282,0.777899980545044
YGL201C,YJR134C,0,-3.4584994,0.07611922919750214,0.640999972820282,0.777999997138977
YOR353C,YNL224C,0,-3.4585981,0.07611018419265747,0.640999972820282,0.7781000137329102
YGL125W,YER133W,0,-3.4588153,0.076101154088974,0.640999972820282,0.7781999707221985
YLR027C,YMR285C,0,-3.458857,0.07609211653470993,0.640999972820282,0.7782999873161316
YER073W,YNR036C,0,-3.459071,0.07608308643102646,0.640999972820282,0.7784000039100647
YDR099W,YIL135C,0,-3.4591215,0.07607405632734299,0.640999972820282,0.7785000205039978
YAR035W,YFR013W,0,-3.4591374,0.07606502622365952,0.640999972820282,0.7785999774932861
YLR266C,YPL101W,0,-3.4593518,0.07605600357055664,0.640999972820282,0.7786999940872192
YLR359W,YOR020C,0,-3.4593592,0.07604698091745377,0.640999972820282,0.7788000106811523
YMR089C,YOR035C,0,-3.459591,0.07603795826435089,0.640999972820282,0.7789000272750854
YIR009W,YKL113C,0,-3.4596963,0.07602894306182861,0.640999972820282,0.7789999842643738
YKL009W,YGL245W,0,-3.4597425,0.07601992040872574,0.640999972820282,0.7791000008583069
YDL051W,YLR096W,0,-3.4598234,0.07601091265678406,0.640999972820282,0.77920001745224
YBR179C,YPR183W,0,-3.4598324,0.07600189745426178,0.640999972820282,0.7792999744415283
YPL078C,YFL033C,0,-3.4599986,0.0759928897023201,0.640999972820282,0.7793999910354614
YOR174W,YDL210W,0,-3.4600663,0.07598388195037842,0.640999972820282,0.7795000076293945
YMR267W,YDL197C,0,-3.4600873,0.07597487419843674,0.640999972820282,0.7796000242233276
YAL020C,YOR007C,0,-3.4610152,0.07596586644649506,0.640999972820282,0.779699981212616
YKL157W,YOR279C,0,-3.4614038,0.07595686614513397,0.640999972820282,0.7797999978065491
YOR037W,YLL013C,0,-3.4617581,0.07594786584377289,0.640999972820282,0.7799000144004822
YGR118W,YAL062W,0,-3.461872,0.0759388729929924,0.640999972820282,0.7799999713897705
YEL052W,YPL259C,0,-3.4619288,0.07592987269163132,0.640999972820282,0.7800999879837036
YCL052C,YDR394W,1,-3.4619598,0.07603932172060013,0.6420000195503235,0.7800999879837036
YEL062W,YML065W,0,-3.4621186,0.07603031396865845,0.6420000195503235,0.7802000045776367
YGR134W,YER019W,0,-3.4621322,0.07602131366729736,0.6420000195503235,0.7803000211715698
YLR127C,YPL002C,1,-3.462731,0.076130710542202,0.6430000066757202,0.7803000211715698
YMR043W,YGL234W,0,-3.462767,0.07612170279026031,0.6430000066757202,0.7803999781608582
YOL133W,YDL147W,1,-3.4629126,0.07623106241226196,0.6439999938011169,0.7803999781608582
YGR123C,YDR155C,0,-3.4630802,0.07622203975915909,0.6439999938011169,0.7804999947547913
YNL323W,YLR314C,0,-3.4640021,0.07621301710605621,0.6439999938011169,0.7806000113487244
YMR289W,YGR229C,0,-3.4643555,0.07620400190353394,0.6439999938011169,0.7807000279426575
YBL090W,YGL128C,0,-3.4644353,0.07619498670101166,0.6439999938011169,0.7807999849319458
YDR400W,YKL206C,1,-3.464437,0.07630427181720734,0.6449999809265137,0.7807999849319458
YHR007C,YNL268W,0,-3.464754,0.07629524171352386,0.6449999809265137,0.7809000015258789
YDR519W,YLR305C,0,-3.4648998,0.07628621906042099,0.6449999809265137,0.781000018119812
YJL065C,YBR274W,0,-3.4654412,0.07627719640731812,0.6449999809265137,0.7810999751091003
YFL002C,YBR222C,0,-3.4655075,0.07626818120479584,0.6449999809265137,0.7811999917030334
YOR265W,YLR298C,0,-3.4655201,0.07625916600227356,0.6449999809265137,0.7813000082969666
YMR264W,YMR067C,1,-3.4656472,0.07636836171150208,0.6460000276565552,0.7813000082969666
YKL161C,YDR390C,0,-3.4657881,0.0763593390583992,0.6460000276565552,0.7814000248908997
YLR080W,YIL072W,0,-3.4661136,0.07635031640529633,0.6460000276565552,0.781499981880188
YML125C,YOL034W,0,-3.4661317,0.07634129375219345,0.6460000276565552,0.7815999984741211
YCR096C,YER052C,0,-3.4661431,0.07633227109909058,0.6460000276565552,0.7817000150680542
YGR275W,YKL130C,0,-3.4670591,0.0763232484459877,0.6460000276565552,0.7817999720573425
YMR061W,YDR096W,0,-3.467358,0.07631423324346542,0.6460000276565552,0.7818999886512756
YJR099W,YNR027W,0,-3.4676309,0.07630521804094315,0.6460000276565552,0.7820000052452087
YGR285C,YAR031W,0,-3.4676726,0.07629621028900146,0.6460000276565552,0.7821000218391418
YNL273W,YBR004C,0,-3.467841,0.07628720253705978,0.6460000276565552,0.7821999788284302
YDR371W,YMR182C,0,-3.468016,0.0762781873345375,0.6460000276565552,0.7822999954223633
YJL176C,YNR031C,0,-3.4680662,0.07626918703317642,0.6460000276565552,0.7824000120162964
YOL068C,YNR017W,0,-3.4682517,0.07626017928123474,0.6460000276565552,0.7825000286102295
YBL039C,YBR177C,0,-3.4685993,0.07625117897987366,0.6460000276565552,0.7825999855995178
YPR164W,YMR172W,0,-3.4692383,0.07624217867851257,0.6460000276565552,0.7827000021934509
YDL047W,YDL054C,0,-3.46949,0.07623318582773209,0.6460000276565552,0.782800018787384
YBR176W,YDL035C,0,-3.469502,0.076224185526371,0.6460000276565552,0.7828999757766724
YDR174W,YKL108W,0,-3.4695106,0.07621519267559052,0.6460000276565552,0.7829999923706055
YKL095W,YDR253C,0,-3.4695704,0.07620620727539062,0.6460000276565552,0.7831000089645386
YMR033W,YGL145W,0,-3.469771,0.07619721442461014,0.6460000276565552,0.7832000255584717
YGR206W,YOR311C,0,-3.469788,0.07618822902441025,0.6460000276565552,0.78329998254776
YOL091W,YDR409W,0,-3.469936,0.07617924362421036,0.6460000276565552,0.7833999991416931
YDL045C,YHR135C,0,-3.4701438,0.07617026567459106,0.6460000276565552,0.7835000157356262
YFL045C,YOL089C,0,-3.4703014,0.07616128027439117,0.6460000276565552,0.7835999727249146
YBR245C,YOR328W,0,-3.4705791,0.07615230232477188,0.6460000276565552,0.7836999893188477
YNL090W,YIL084C,0,-3.4708061,0.07614333182573318,0.6460000276565552,0.7838000059127808
YNL154C,YNR017W,0,-3.470989,0.07613435387611389,0.6460000276565552,0.7839000225067139
YBR068C,YGR198W,0,-3.4712682,0.0761253833770752,0.6460000276565552,0.7839999794960022
YMR022W,YGL227W,1,-3.471427,0.07623424381017685,0.6470000147819519,0.7839999794960022
YOR174W,YHL034C,0,-3.4715462,0.07622525840997696,0.6470000147819519,0.7840999960899353
YER090W,YCL011C,0,-3.471579,0.07621628046035767,0.6470000147819519,0.7842000126838684
YOL147C,YDR198C,0,-3.4721446,0.07620730251073837,0.6470000147819519,0.7843000292778015
YOL003C,YLR398C,0,-3.4723122,0.07619832456111908,0.6470000147819519,0.7843999862670898
YDL097C,YDR394W,1,-3.472567,0.07630711048841476,0.6480000019073486,0.7843999862670898
