Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR090C,YIL017C,1,-3.4726043,0.07641587406396866,0.6489999890327454,0.7843999862670898
YML029W,YMR022W,1,-3.4729495,0.07652460783720016,0.6499999761581421,0.7843999862670898
YKL094W,YDR385W,0,-3.4731727,0.07651560008525848,0.6499999761581421,0.784500002861023
YGR220C,YPR201W,0,-3.4732745,0.0765065923333168,0.6499999761581421,0.784600019454956
YDR288W,YCR030C,0,-3.473468,0.07649758458137512,0.6499999761581421,0.7846999764442444
YKL095W,YDR084C,0,-3.473553,0.07648858428001404,0.6499999761581421,0.7847999930381775
YMR233W,YMR228W,0,-3.4738507,0.07647958397865295,0.6499999761581421,0.7849000096321106
YDL171C,YKL074C,0,-3.4739623,0.07647059112787247,0.6499999761581421,0.7850000262260437
YPL187W,YNR023W,0,-3.4741108,0.07646159082651138,0.6499999761581421,0.785099983215332
YOR043W,YDL052C,0,-3.474122,0.0764525979757309,0.6499999761581421,0.7851999998092651
YNL027W,YHR031C,0,-3.4741392,0.07644360512495041,0.6499999761581421,0.7853000164031982
YML130C,YBR024W,0,-3.4741964,0.07643461972475052,0.6499999761581421,0.7853999733924866
YPL091W,YHR168W,0,-3.4742064,0.07642563432455063,0.6499999761581421,0.7854999899864197
YLR080W,YNL254C,0,-3.4742656,0.07641664892435074,0.6499999761581421,0.7856000065803528
YJL047C,YBR082C,1,-3.4744425,0.07652521133422852,0.6510000228881836,0.7856000065803528
YIL138C,YJL189W,0,-3.4746423,0.07651621848344803,0.6510000228881836,0.7857000231742859
YHR002W,YGL094C,0,-3.474731,0.07650722563266754,0.6510000228881836,0.7857999801635742
YDR069C,YBR273C,1,-3.475722,0.07661574333906174,0.6520000100135803,0.7857999801635742
YIL142W,YDL112W,0,-3.4757254,0.07660674303770065,0.6520000100135803,0.7858999967575073
YOR176W,YKL144C,0,-3.4762208,0.07659774273633957,0.6520000100135803,0.7860000133514404
YJR119C,YHR191C,0,-3.4762478,0.07658874988555908,0.6520000100135803,0.7860999703407288
YHL009C,YGL191W,0,-3.4762805,0.076579749584198,0.6520000100135803,0.7861999869346619
YDL153C,YER166W,0,-3.4764583,0.07657075673341751,0.6520000100135803,0.786300003528595
YIL105C,YBR001C,0,-3.4764695,0.07656176388263702,0.6520000100135803,0.7864000201225281
YBR084W,YBR230C,0,-3.4765615,0.07655277848243713,0.6520000100135803,0.7864999771118164
YJL139C,YPL121C,0,-3.4778538,0.07654379308223724,0.6520000100135803,0.7865999937057495
YGR195W,YOR100C,0,-3.4780002,0.07653480768203735,0.6520000100135803,0.7867000102996826
YLR088W,YLR015W,0,-3.4780407,0.07652582228183746,0.6520000100135803,0.7868000268936157
YDR022C,YNL206C,0,-3.4780931,0.07651684433221817,0.6520000100135803,0.786899983882904
YGL241W,YGR262C,0,-3.4781685,0.07650785893201828,0.6520000100135803,0.7870000004768372
YNR032W,YFL036W,0,-3.4782794,0.07649888843297958,0.6520000100135803,0.7871000170707703
YDL164C,YJL117W,0,-3.478382,0.07648991048336029,0.6520000100135803,0.7871999740600586
YNL078W,YCL014W,0,-3.4786558,0.0764809399843216,0.6520000100135803,0.7872999906539917
YKL124W,YPL220W,0,-3.4788303,0.0764719694852829,0.6520000100135803,0.7874000072479248
YPR061C,YLL010C,0,-3.4788582,0.0764629989862442,0.6520000100135803,0.7875000238418579
YGL125W,YML012W,0,-3.47906,0.0764540359377861,0.6520000100135803,0.7875999808311462
YMR251W-A,YLR359W,0,-3.4792309,0.076445072889328,0.6520000100135803,0.7876999974250793
YLR117C,YLR128W,0,-3.4792933,0.0764361098408699,0.6520000100135803,0.7878000140190125
YKR065C,YNR007C,0,-3.47979,0.0764271467924118,0.6520000100135803,0.7878999710083008
YLR376C,YGR158C,0,-3.4798908,0.0764181911945343,0.6520000100135803,0.7879999876022339
YGR281W,YIL132C,0,-3.4802408,0.0764092355966568,0.6520000100135803,0.788100004196167
YLR309C,YOR144C,0,-3.480462,0.0764002799987793,0.6520000100135803,0.7882000207901001
YNL032W,YDL103C,0,-3.4808574,0.07639133185148239,0.6520000100135803,0.7882999777793884
YKL041W,YMR214W,1,-3.4814506,0.07649952918291092,0.652999997138977,0.7882999777793884
YGR262C,YCL055W,0,-3.4815674,0.07649057358503342,0.652999997138977,0.7883999943733215
YGR006W,YOR197W,0,-3.4816518,0.07648161053657532,0.652999997138977,0.7885000109672546
YOL094C,YOR288C,0,-3.4817379,0.07647265493869781,0.652999997138977,0.7886000275611877
YIL088C,YBL089W,0,-3.4817407,0.07646369934082031,0.652999997138977,0.7886999845504761
YPL128C,YBR230C,0,-3.4821243,0.07645475119352341,0.652999997138977,0.7888000011444092
YML114C,YPL089C,0,-3.4821768,0.0764457955956459,0.652999997138977,0.7889000177383423
YKL180W,YHR051W,0,-3.4823618,0.076436847448349,0.652999997138977,0.7889999747276306
YGL236C,YHR083W,0,-3.48264,0.0764278993010521,0.652999997138977,0.7890999913215637
YOR211C,YHR063C,0,-3.4826565,0.07641895860433578,0.652999997138977,0.7892000079154968
YLR439W,YPR149W,0,-3.4829745,0.07641001790761948,0.652999997138977,0.7893000245094299
YBR082C,YMR077C,1,-3.4831095,0.07651807367801666,0.6539999842643738,0.7893000245094299
YOR128C,YPL212C,0,-3.4835072,0.07650912553071976,0.6539999842643738,0.7893999814987183
YHR200W,YFL009W,1,-3.4837112,0.07661715149879456,0.6549999713897705,0.7893999814987183
YBR237W,YPL206C,0,-3.4841113,0.07660818845033646,0.6549999713897705,0.7894999980926514
YJL178C,YOR171C,0,-3.4842896,0.07659922540187836,0.6549999713897705,0.7896000146865845
YOR043W,YOL136C,0,-3.4844322,0.07659026980400085,0.6549999713897705,0.7896999716758728
YIL088C,YPR041W,0,-3.484487,0.07658131420612335,0.6549999713897705,0.7897999882698059
YIR018W,YMR163C,0,-3.4847717,0.07657236605882645,0.6549999713897705,0.789900004863739
YOL120C,YMR271C,0,-3.4849539,0.07656341046094894,0.6549999713897705,0.7900000214576721
YCL052C,YER094C,1,-3.4853628,0.07667133957147598,0.656000018119812,0.7900000214576721
YBR278W,YKL078W,0,-3.4854655,0.07666238397359848,0.656000018119812,0.7900999784469604
YJR044C,YNL147W,0,-3.4855683,0.07665342092514038,0.656000018119812,0.7901999950408936
YKL186C,YIL111W,0,-3.4856164,0.07664446532726288,0.656000018119812,0.7903000116348267
YOL108C,YHR039C,0,-3.4857213,0.07663551717996597,0.656000018119812,0.7904000282287598
YLR127C,YDR118W,1,-3.4857788,0.07674337178468704,0.6570000052452087,0.7904000282287598
YMR143W,YIL101C,0,-3.4858217,0.07673440873622894,0.6570000052452087,0.7904999852180481
YDR077W,YDR339C,0,-3.4858692,0.07672544568777084,0.6570000052452087,0.7906000018119812
YIL088C,YIL093C,0,-3.485903,0.07671649008989334,0.6570000052452087,0.7907000184059143
YHR156C,YNL084C,0,-3.48618,0.07670752704143524,0.6570000052452087,0.7907999753952026
YFL009W,YNL159C,1,-3.4863057,0.07681531459093094,0.6579999923706055,0.7907999753952026
YBR170C,YMR077C,1,-3.4863064,0.07692307978868484,0.6589999794960022,0.7907999753952026
YDR322W,YER165W,0,-3.4863179,0.07691410183906555,0.6589999794960022,0.7908999919891357
YHL002W,YJR126C,0,-3.4867306,0.07690512388944626,0.6589999794960022,0.7910000085830688
YMR276W,YER012W,1,-3.4869819,0.07701283693313599,0.6600000262260437,0.7910000085830688
YOR323C,YLR246W,0,-3.4871073,0.0770038515329361,0.6600000262260437,0.791100025177002
YER115C,YHR013C,0,-3.48767,0.0769948661327362,0.6600000262260437,0.7911999821662903
YHR176W,YER157W,0,-3.4888544,0.07698588818311691,0.6600000262260437,0.7912999987602234
YIR010W,YER090W,0,-3.4889371,0.07697691023349762,0.6600000262260437,0.7914000153541565
YDL191W,YOR194C,0,-3.4892387,0.07696793228387833,0.6600000262260437,0.7914999723434448
YDL008W,YBR290W,1,-3.4892578,0.07707556337118149,0.6610000133514404,0.7914999723434448
YNL151C,YFL033C,0,-3.489594,0.077066570520401,0.6610000133514404,0.7915999889373779
YNL073W,YFL037W,0,-3.489751,0.07705759257078171,0.6610000133514404,0.791700005531311
YGR195W,YML038C,0,-3.4900048,0.07704860717058182,0.6610000133514404,0.7918000221252441
YFR041C,YDR414C,0,-3.4900815,0.07703962922096252,0.6610000133514404,0.7918999791145325
YDR392W,YKL146W,0,-3.4901843,0.07703065127134323,0.6610000133514404,0.7919999957084656
YIL113W,YJL097W,0,-3.4905987,0.07702167332172394,0.6610000133514404,0.7921000123023987
YFL003C,YMR309C,0,-3.4910128,0.07701270282268524,0.6610000133514404,0.7922000288963318
YIL160C,YMR127C,0,-3.4910307,0.07700372487306595,0.6610000133514404,0.7922999858856201
YJL073W,YGL017W,1,-3.491116,0.07711124420166016,0.6620000004768372,0.7922999858856201
YPR029C,YNL222W,0,-3.4912868,0.07710225880146027,0.6620000004768372,0.7924000024795532
YMR143W,YNR032W,0,-3.491438,0.07709328085184097,0.6620000004768372,0.7925000190734863
YDR208W,YEL016C,0,-3.4914696,0.07708430290222168,0.6620000004768372,0.7925999760627747
YDR394W,YMR161W,1,-3.491516,0.07719175517559052,0.6629999876022339,0.7925999760627747
YOL136C,YDR119W,0,-3.491802,0.07718276977539062,0.6629999876022339,0.7926999926567078
YOL155C,YMR146C,0,-3.49185,0.07717378437519073,0.6629999876022339,0.7928000092506409
YNL097C,YDR460W,0,-3.49202,0.07716480642557144,0.6629999876022339,0.792900025844574
YMR264W,YDR143C,1,-3.4921477,0.0772721990942955,0.6639999747276306,0.792900025844574
YNL280C,YOR099W,0,-3.4923825,0.07726320624351501,0.6639999747276306,0.7929999828338623
YLR008C,YMR200W,0,-3.4924884,0.07725422084331512,0.6639999747276306,0.7930999994277954
YFL034C-B,YEL070W,0,-3.492649,0.07724522799253464,0.6639999747276306,0.7932000160217285
YDR487C,YBL064C,0,-3.4928493,0.07723624259233475,0.6639999747276306,0.7932999730110168
YMR264W,YOL133W,1,-3.4928603,0.07734356820583344,0.6650000214576721,0.7932999730110168
YDR031W,YIR021W,0,-3.4928863,0.07733457535505295,0.6650000214576721,0.79339998960495
YFR036W,YJR090C,1,-3.4931688,0.07744186371564865,0.6660000085830688,0.79339998960495
YJL143W,YDL043C,0,-3.493235,0.07743285596370697,0.6660000085830688,0.7935000061988831
YPR006C,YLR398C,0,-3.4932952,0.07742385566234589,0.6660000085830688,0.7936000227928162
YNR035C,YNL265C,0,-3.493389,0.0774148553609848,0.6660000085830688,0.7936999797821045
YPR030W,YOR149C,0,-3.4935384,0.07740585505962372,0.6660000085830688,0.7937999963760376
YKR056W,YLR371W,0,-3.4935708,0.07739686220884323,0.6660000085830688,0.7939000129699707
YPR108W,YNL064C,1,-3.4935741,0.07750406861305237,0.6669999957084656,0.7939000129699707
YHR136C,YDL165W,0,-3.4946454,0.07749506086111069,0.6669999957084656,0.7940000295639038
YPR029C,YGR101W,0,-3.4947944,0.0774860605597496,0.6669999957084656,0.7940999865531921
YMR197C,YLR148W,0,-3.4948082,0.07747706025838852,0.6669999957084656,0.7942000031471252
YHR166C,YMR161W,1,-3.4948518,0.07758420705795288,0.6679999828338623,0.7942000031471252
YDR400W,YDL132W,1,-3.4949117,0.07769132405519485,0.6690000295639038,0.7942000031471252
YDR205W,YLR095C,0,-3.4949431,0.07768230140209198,0.6690000295639038,0.7943000197410583
YGL097W,YAL009W,0,-3.495057,0.0776732861995697,0.6690000295639038,0.7943999767303467
YLL033W,YLL001W,0,-3.4951334,0.07766427099704742,0.6690000295639038,0.7944999933242798
YJL178C,YGL150C,0,-3.4951477,0.07765525579452515,0.6690000295639038,0.7946000099182129
YPR104C,YML115C,0,-3.4952168,0.07764624059200287,0.6690000295639038,0.794700026512146
YBR228W,YGL094C,0,-3.4953518,0.07763722538948059,0.6690000295639038,0.7947999835014343
YER115C,YKR068C,0,-3.4955654,0.07762821763753891,0.6690000295639038,0.7949000000953674
YPR104C,YLR350W,0,-3.4957123,0.07761920988559723,0.6690000295639038,0.7950000166893005
YBR251W,YNL232W,0,-3.495736,0.07761020958423615,0.6690000295639038,0.7950999736785889
YBR173C,YBL041W,1,-3.4960442,0.07771719992160797,0.6700000166893005,0.7950999736785889
YGR123C,YDL035C,0,-3.4960618,0.0777081847190857,0.6700000166893005,0.795199990272522
YMR098C,YLL061W,0,-3.4966683,0.07769917696714401,0.6700000166893005,0.7953000068664551
YIL122W,YBR154C,0,-3.4966908,0.07769016921520233,0.6700000166893005,0.7954000234603882
YOR039W,YDR453C,0,-3.4969923,0.07768116146326065,0.6700000166893005,0.7954999804496765
YDL111C,YIL115C,0,-3.4970212,0.07767215371131897,0.6700000166893005,0.7955999970436096
YDR534C,YML022W,0,-3.4973614,0.07766315340995789,0.6700000166893005,0.7957000136375427
YNL037C,YDL108W,0,-3.4975154,0.0776541456580162,0.6700000166893005,0.795799970626831
YBL055C,YBR132C,0,-3.4981456,0.07764515280723572,0.6700000166893005,0.7958999872207642
YOR043W,YMR211W,0,-3.4983006,0.07763615250587463,0.6700000166893005,0.7960000038146973
YDL103C,YNL312W,0,-3.4983358,0.07762715965509415,0.6700000166893005,0.7961000204086304
YBR055C,YGR238C,0,-3.4984179,0.07761816680431366,0.6700000166893005,0.7961999773979187
YKL205W,YAL016W,0,-3.4985468,0.07760917395353317,0.6700000166893005,0.7962999939918518
YKL166C,YHR147C,0,-3.4985514,0.07760018855333328,0.6700000166893005,0.7964000105857849
YNL147W,YHR084W,0,-3.4986014,0.0775911957025528,0.6700000166893005,0.796500027179718
YPL047W,YFL001W,0,-3.4986265,0.0775822103023529,0.6700000166893005,0.7965999841690063
YIR025W,YKR087C,1,-3.498838,0.07768901437520981,0.6710000038146973,0.7965999841690063
YKL085W,YER099C,0,-3.4990578,0.07768002152442932,0.6710000038146973,0.7967000007629395
YDR208W,YGR268C,0,-3.4990985,0.07767102867364883,0.6710000038146973,0.7968000173568726
YIR011C,YNL008C,1,-3.4992678,0.07777778059244156,0.671999990940094,0.7968000173568726
YDL005C,YPL085W,0,-3.500085,0.07776878029108047,0.671999990940094,0.7968999743461609
YLR272C,YGL084C,0,-3.5000978,0.07775977998971939,0.671999990940094,0.796999990940094
YIL113W,YKR036C,0,-3.5002847,0.0777507796883583,0.671999990940094,0.7971000075340271
YER039C,YKL144C,0,-3.5003664,0.07774178683757782,0.671999990940094,0.7972000241279602
YDR452W,YHR021C,0,-3.5006504,0.07773279398679733,0.671999990940094,0.7972999811172485
YOL027C,YPL022W,0,-3.5010872,0.07772380113601685,0.671999990940094,0.7973999977111816
YJL048C,YBR201W,1,-3.5011423,0.07783046364784241,0.6729999780654907,0.7973999977111816
YGR156W,YMR162C,0,-3.5012355,0.07782146334648132,0.6729999780654907,0.7975000143051147
YKL189W,YEL031W,0,-3.5014758,0.07781246304512024,0.6729999780654907,0.7975999712944031
YKR092C,YDR103W,0,-3.501491,0.07780347019433975,0.6729999780654907,0.7976999878883362
YBL058W,YOL038W,1,-3.5015402,0.07791006565093994,0.6740000247955322,0.7976999878883362
YDR337W,YKL161C,0,-3.5017107,0.07790106534957886,0.6740000247955322,0.7978000044822693
YDR226W,YDR302W,0,-3.501968,0.07789205759763718,0.6740000247955322,0.7979000210762024
YPR032W,YJL081C,0,-3.5021696,0.07788305729627609,0.6740000247955322,0.7979999780654907
YGL237C,YLR336C,0,-3.502396,0.0778740644454956,0.6740000247955322,0.7980999946594238
YCR053W,YNL220W,0,-3.5025358,0.07786506414413452,0.6740000247955322,0.7982000112533569
YHR176W,YPL143W,0,-3.5027626,0.07785607129335403,0.6740000247955322,0.79830002784729
YLR203C,YHR042W,0,-3.502824,0.07784707844257355,0.6740000247955322,0.7983999848365784
YER021W,YDR394W,1,-3.5028691,0.07795357704162598,0.675000011920929,0.7983999848365784
YNL302C,YJL164C,0,-3.5029407,0.0779445692896843,0.675000011920929,0.7985000014305115
YML060W,YEL004W,0,-3.5029755,0.07793557643890381,0.675000011920929,0.7986000180244446
YBL060W,YHR135C,0,-3.503581,0.07792657613754272,0.675000011920929,0.7986999750137329
YNL102W,YCR068W,0,-3.5036936,0.07791758328676224,0.675000011920929,0.798799991607666
YGR167W,YKL124W,0,-3.5042677,0.07790859043598175,0.675000011920929,0.7989000082015991
YPL106C,YOL102C,0,-3.504521,0.07789959758520126,0.675000011920929,0.7990000247955322
YGL254W,YML010W,0,-3.5045214,0.07789060473442078,0.675000011920929,0.7990999817848206
YBR171W,YDL207W,0,-3.5049958,0.07788161933422089,0.675000011920929,0.7991999983787537
YOR204W,YOL111C,0,-3.5054808,0.077872633934021,0.675000011920929,0.7993000149726868
YER171W,YKL146W,0,-3.5055237,0.0778636485338211,0.675000011920929,0.7993999719619751
YMR061W,YPL218W,0,-3.506147,0.07785467058420181,0.675000011920929,0.7994999885559082
YPL042C,YNL297C,0,-3.5062551,0.07784569263458252,0.675000011920929,0.7996000051498413
YPR041W,YCR039C,0,-3.5062566,0.07783671468496323,0.675000011920929,0.7997000217437744
YLR246W,YEL021W,0,-3.5065265,0.07782774418592453,0.675000011920929,0.7997999787330627
YGR195W,YJL090C,0,-3.5069308,0.07781876623630524,0.675000011920929,0.7998999953269958
YER126C,YOL033W,0,-3.5076325,0.07780979573726654,0.675000011920929,0.800000011920929
YHR128W,YLL009C,0,-3.5076919,0.07780083268880844,0.675000011920929,0.8001000285148621
YGR166W,YDL045W-A,0,-3.5077496,0.07779186218976974,0.675000011920929,0.8001999855041504
YOR381W,YER050C,0,-3.5079517,0.07778289914131165,0.675000011920929,0.8003000020980835
YDR349C,YGR105W,0,-3.5082705,0.07777393609285355,0.675000011920929,0.8004000186920166
YLR418C,YOR138C,0,-3.5084002,0.07776498049497604,0.675000011920929,0.8004999756813049
YBL016W,YDL065C,0,-3.5087225,0.07775601744651794,0.675000011920929,0.800599992275238
YBR173C,YNL064C,1,-3.5089011,0.07786224037408829,0.6759999990463257,0.800599992275238
YKR056W,YIR009W,0,-3.5091374,0.07785327732563019,0.6759999990463257,0.8007000088691711
YJL111W,YHR082C,0,-3.5091875,0.07784431427717209,0.6759999990463257,0.8008000254631042
YNL101W,YKL157W,0,-3.5091937,0.07783535122871399,0.6759999990463257,0.8008999824523926
YDL192W,YNL272C,0,-3.509364,0.07782638818025589,0.6759999990463257,0.8009999990463257
YAL031C,YGR214W,0,-3.509531,0.07781742513179779,0.6759999990463257,0.8011000156402588
YDR254W,YMR039C,0,-3.509644,0.07780846953392029,0.6759999990463257,0.8011999726295471
YDR207C,YHR004C,0,-3.5097132,0.07779951393604279,0.6759999990463257,0.8012999892234802
YPL258C,YBL055C,0,-3.5097208,0.07779056578874588,0.6759999990463257,0.8014000058174133
YGL023C,YDR421W,0,-3.5098305,0.07778161019086838,0.6759999990463257,0.8015000224113464
YKL156W,YNL192W,0,-3.510127,0.07777266204357147,0.6759999990463257,0.8015999794006348
YBR179C,YDL004W,0,-3.5101488,0.07776372134685516,0.6759999990463257,0.8016999959945679
YDR331W,YJL066C,0,-3.5102365,0.07775477319955826,0.6759999990463257,0.801800012588501
YDR497C,YIL021W,0,-3.5103693,0.07774583250284195,0.6759999990463257,0.8019000291824341
YIR011C,YPL065W,1,-3.5104923,0.07785188406705856,0.6769999861717224,0.8019000291824341
YDL159W,YPR113W,0,-3.5105107,0.07784293591976166,0.6769999861717224,0.8019999861717224
YJL052W,YKL127W,0,-3.510612,0.07783398777246475,0.6769999861717224,0.8021000027656555
YMR281W,YLR120C,0,-3.510666,0.07782503962516785,0.6769999861717224,0.8022000193595886
YGL004C,YNL311C,1,-3.510916,0.07793103158473969,0.6779999732971191,0.8022000193595886
YCR004C,YOR096W,0,-3.5111632,0.07792207598686218,0.6779999732971191,0.802299976348877
YMR152W,YLL008W,0,-3.5112839,0.07791312038898468,0.6779999732971191,0.8023999929428101
YLR336C,YGL233W,0,-3.5112913,0.07790417224168777,0.6779999732971191,0.8025000095367432
YCL052C,YMR161W,1,-3.5113306,0.07801011204719543,0.6790000200271606,0.8025000095367432
YGR038W,YOL068C,0,-3.5115209,0.07800114899873734,0.6790000200271606,0.8026000261306763
YMR176W,YMR198W,0,-3.5117989,0.07799218595027924,0.6790000200271606,0.8026999831199646
YML069W,YMR203W,0,-3.5118647,0.07798323035240173,0.6790000200271606,0.8027999997138977
YEL015W,YOR375C,0,-3.5118961,0.07797427475452423,0.6790000200271606,0.8029000163078308
YMR056C,YOR036W,0,-3.51192,0.07796532660722733,0.6790000200271606,0.8029999732971191
YNR070W,YGR121C,0,-3.5119865,0.07795637100934982,0.6790000200271606,0.8030999898910522
YPL270W,YER069W,0,-3.5121477,0.07794742286205292,0.6790000200271606,0.8032000064849854
YNL302C,YOR080W,0,-3.51256,0.07793847471475601,0.6790000200271606,0.8033000230789185
YOR231W,YLR353W,0,-3.512619,0.0779295340180397,0.6790000200271606,0.8033999800682068
YDR383C,YJL095W,0,-3.5126371,0.0779205858707428,0.6790000200271606,0.8034999966621399
YER090W,YPR166C,0,-3.5127301,0.07791164517402649,0.6790000200271606,0.803600013256073
YHR104W,YGR033C,0,-3.5130048,0.07790270447731018,0.6790000200271606,0.8036999702453613
YGL019W,YJL130C,0,-3.5131717,0.07789377123117447,0.6790000200271606,0.8037999868392944
YNL189W,YDR423C,0,-3.5131946,0.07788483798503876,0.6790000200271606,0.8039000034332275
YMR100W,YGL172W,0,-3.5133667,0.07787590473890305,0.6790000200271606,0.8040000200271606
YDR337W,YMR267W,0,-3.5136604,0.07786697149276733,0.6790000200271606,0.804099977016449
YER068W,YGR140W,0,-3.5136883,0.07785804569721222,0.6790000200271606,0.8041999936103821
YFR036W,YDR069C,1,-3.5141897,0.07796376943588257,0.6800000071525574,0.8041999936103821
YNL239W,YOL091W,0,-3.5142527,0.07795482873916626,0.6800000071525574,0.8043000102043152
YJL184W,YNL329C,0,-3.5142946,0.07794589549303055,0.6800000071525574,0.8044000267982483
YDL147W,YEL037C,1,-3.5143747,0.07805157452821732,0.6809999942779541,0.8044000267982483
YJR047C,YNL154C,0,-3.5145535,0.07804263383150101,0.6809999942779541,0.8044999837875366
YBR018C,YNL220W,0,-3.5146947,0.0780336856842041,0.6809999942779541,0.8046000003814697
YNR039C,YPL031C,0,-3.5149071,0.07802474498748779,0.6809999942779541,0.8047000169754028
YHR176W,YGL234W,0,-3.5152593,0.07801581174135208,0.6809999942779541,0.8047999739646912
YLR089C,YLR450W,0,-3.515532,0.07800687104463577,0.6809999942779541,0.8048999905586243
YMR019W,YMR038C,0,-3.515687,0.07799793779850006,0.6809999942779541,0.8050000071525574
YDL132W,YMR161W,1,-3.515728,0.07810352742671967,0.6819999814033508,0.8050000071525574
YDR242W,YNL182C,0,-3.5157514,0.07809458673000336,0.6819999814033508,0.8051000237464905
YDL192W,YLR438C-A,0,-3.5159872,0.07808564603328705,0.6819999814033508,0.8051999807357788
YLR310C,YMR247C,0,-3.5161362,0.07807670533657074,0.6819999814033508,0.8052999973297119
YDR279W,YMR113W,0,-3.5162013,0.07806776463985443,0.6819999814033508,0.805400013923645
YPR009W,YOL137W,0,-3.5162077,0.07805883139371872,0.6819999814033508,0.8054999709129333
YMR088C,YNL007C,0,-3.516368,0.07804989814758301,0.6819999814033508,0.8055999875068665
YGL062W,YJL080C,0,-3.5169058,0.0780409649014473,0.6819999814033508,0.8057000041007996
YDR060W,YBR199W,0,-3.5175304,0.07803203910589218,0.6819999814033508,0.8058000206947327
YBR077C,YOR279C,0,-3.5175676,0.07802310585975647,0.6819999814033508,0.805899977684021
YBR136W,YLR182W,0,-3.5177085,0.07801418751478195,0.6819999814033508,0.8059999942779541
YMR293C,YER042W,0,-3.5184522,0.07800526171922684,0.6819999814033508,0.8061000108718872
YBR260C,YDR405W,0,-3.518661,0.07799634337425232,0.6819999814033508,0.8062000274658203
YKR097W,YJL137C,0,-3.51884,0.0779874250292778,0.6819999814033508,0.8062999844551086
YNL098C,YDR351W,0,-3.5188642,0.07797850668430328,0.6819999814033508,0.8064000010490417
YGR222W,YHR085W,0,-3.51947,0.07796958833932877,0.6819999814033508,0.8065000176429749
YOR153W,YNL293W,0,-3.5196412,0.07796067744493484,0.6819999814033508,0.8065999746322632
YDL143W,YGR264C,0,-3.5201757,0.07795176655054092,0.6819999814033508,0.8066999912261963
YBL009W,YDR071C,0,-3.5204608,0.077942855656147,0.6819999814033508,0.8068000078201294
YAL031C,YGL026C,0,-3.520934,0.07793395221233368,0.6819999814033508,0.8069000244140625
YHR200W,YKL206C,1,-3.5210228,0.07803930342197418,0.6830000281333923,0.8069000244140625
YOL128C,YGR179C,0,-3.5212483,0.07803039252758026,0.6830000281333923,0.8069999814033508
YGL097W,YIL034C,0,-3.52139,0.07802147418260574,0.6830000281333923,0.8070999979972839
YPR122W,YGR106C,0,-3.5213966,0.07801256328821182,0.6830000281333923,0.807200014591217
YMR098C,YNL135C,0,-3.5220995,0.0780036523938179,0.6830000281333923,0.8072999715805054
YMR214W,YGR048W,1,-3.522658,0.07810894399881363,0.6840000152587891,0.8072999715805054
YKL004W,YBR033W,0,-3.5227933,0.07810002565383911,0.6840000152587891,0.8073999881744385
YER090W,YER098W,0,-3.5229232,0.0780911073088646,0.6840000152587891,0.8075000047683716
YIL114C,YHR072W,0,-3.5231905,0.07808218896389008,0.6840000152587891,0.8076000213623047
YIL132C,YGR068C,0,-3.523401,0.07807327806949615,0.6840000152587891,0.807699978351593
YGR006W,YFR046C,0,-3.523672,0.07806436717510223,0.6840000152587891,0.8077999949455261
YGR231C,YJL091C,0,-3.5238104,0.07805546373128891,0.6840000152587891,0.8079000115394592
YKL028W,YAR003W,0,-3.5238323,0.07804655283689499,0.6840000152587891,0.8080000281333923
YBR195C,YDR452W,0,-3.524152,0.07803764939308167,0.6840000152587891,0.8080999851226807
YOR360C,YBL022C,0,-3.5241637,0.07802874594926834,0.6840000152587891,0.8082000017166138
YKL094W,YOL003C,0,-3.5242267,0.07801984995603561,0.6840000152587891,0.8083000183105469
YKL168C,YER069W,0,-3.5244954,0.07801094651222229,0.6840000152587891,0.8083999752998352
YLL003W,YKL139W,0,-3.5247993,0.07800205051898956,0.6840000152587891,0.8084999918937683
YGR041W,YKL074C,0,-3.5248687,0.07799316197633743,0.6840000152587891,0.8086000084877014
