Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR055W,YNL273W,0,-3.5249257,0.0779842659831047,0.6840000152587891,0.8087000250816345
YGL077C,YJL130C,0,-3.5253017,0.07797537744045258,0.6840000152587891,0.8087999820709229
YER104W,YGR029W,0,-3.5253258,0.07796648889780045,0.6840000152587891,0.808899998664856
YPL129W,YLR244C,0,-3.525815,0.07795760035514832,0.6840000152587891,0.8090000152587891
YOR089C,YMR021C,0,-3.5258627,0.07794871926307678,0.6840000152587891,0.8090999722480774
YGL011C,YFL009W,1,-3.5259175,0.078053779900074,0.6850000023841858,0.8090999722480774
YDL007W,YOR362C,1,-3.5261211,0.07815882563591003,0.6859999895095825,0.8090999722480774
YFL016C,YPL214C,0,-3.5261536,0.07814992219209671,0.6859999895095825,0.8091999888420105
YKL205W,YOL044W,0,-3.5264428,0.07814101874828339,0.6859999895095825,0.8093000054359436
YNL014W,YER019W,0,-3.526613,0.07813211530447006,0.6859999895095825,0.8094000220298767
YGL203C,YOR308C,0,-3.5269866,0.07812321931123734,0.6859999895095825,0.809499979019165
YGL173C,YDR499W,0,-3.5272117,0.07811432331800461,0.6859999895095825,0.8095999956130981
YNL239W,YOR085W,0,-3.5276024,0.07810542732477188,0.6859999895095825,0.8097000122070312
YEL037C,YKL034W,1,-3.5276036,0.07821038365364075,0.6869999766349792,0.8097000122070312
YGL205W,YDR113C,0,-3.5277905,0.07820148020982742,0.6869999766349792,0.8098000288009644
YLR119W,YDR330W,1,-3.5278752,0.0783063992857933,0.6880000233650208,0.8098000288009644
YLR088W,YMR080C,0,-3.5279822,0.07829748839139938,0.6880000233650208,0.8098999857902527
YGL113W,YEL056W,0,-3.5280216,0.07828857749700546,0.6880000233650208,0.8100000023841858
YDR410C,YBR061C,0,-3.5281606,0.07827966660261154,0.6880000233650208,0.8101000189781189
YLR130C,YGR101W,0,-3.5282257,0.07827076315879822,0.6880000233650208,0.8101999759674072
YKR042W,YPR024W,0,-3.528768,0.0782618597149849,0.6880000233650208,0.8102999925613403
YIR018W,YOR327C,0,-3.5290005,0.07825295627117157,0.6880000233650208,0.8104000091552734
YDR400W,YPL065W,1,-3.5290341,0.07835778594017029,0.6890000104904175,0.8104000091552734
YPL015C,YJL024C,0,-3.5298917,0.07834887504577637,0.6890000104904175,0.8105000257492065
YPL258C,YGL022W,0,-3.5300517,0.07833996415138245,0.6890000104904175,0.8105999827384949
YDR329C,YMR312W,0,-3.530215,0.07833106070756912,0.6890000104904175,0.810699999332428
YKL073W,YGL244W,0,-3.5305815,0.0783221572637558,0.6890000104904175,0.8108000159263611
YGL004C,YPL002C,1,-3.5306077,0.07842691242694855,0.6899999976158142,0.8108000159263611
YDR294C,YDR225W,0,-3.5306454,0.07841800153255463,0.6899999976158142,0.8108999729156494
YDL198C,YBR103W,0,-3.5308795,0.0784090906381607,0.6899999976158142,0.8109999895095825
YDL019C,YOR007C,0,-3.5309424,0.07840017974376678,0.6899999976158142,0.8111000061035156
YNL280C,YBR275C,0,-3.5318804,0.07839127629995346,0.6899999976158142,0.8112000226974487
YLL034C,YPL086C,0,-3.5322442,0.07838237285614014,0.6899999976158142,0.8112999796867371
YNL230C,YPL149W,0,-3.5323334,0.07837346941232681,0.6899999976158142,0.8113999962806702
YOR008C,YBR234C,0,-3.5323741,0.07836456596851349,0.6899999976158142,0.8115000128746033
YLR340W,YOL110W,0,-3.532438,0.07835566997528076,0.6899999976158142,0.8116000294685364
YHR166C,YDR177W,1,-3.5325563,0.07846031337976456,0.6909999847412109,0.8116000294685364
YEL038W,YDR499W,0,-3.5325725,0.07845140993595123,0.6909999847412109,0.8116999864578247
YLR276C,YOR150W,0,-3.5326464,0.07844249904155731,0.6909999847412109,0.8118000030517578
YJR001W,YPR029C,0,-3.5327146,0.07843359559774399,0.6909999847412109,0.8119000196456909
YHR168W,YHR031C,0,-3.533005,0.07842469960451126,0.6909999847412109,0.8119999766349792
YDL067C,YOR367W,0,-3.533423,0.07841579616069794,0.6909999847412109,0.8120999932289124
YGR288W,YKL203C,0,-3.5335808,0.07840690016746521,0.6909999847412109,0.8122000098228455
YDR260C,YBR273C,1,-3.5337982,0.07851146161556244,0.6919999718666077,0.8122000098228455
YMR306W,YKL120W,0,-3.534136,0.07850255072116852,0.6919999718666077,0.8123000264167786
YGL131C,YDR510W,0,-3.5342155,0.0784936472773552,0.6919999718666077,0.8123999834060669
YKL160W,YLR447C,0,-3.5342462,0.07848474383354187,0.6919999718666077,0.8125
YPL042C,YGR231C,0,-3.5344784,0.07847584784030914,0.6919999718666077,0.8126000165939331
YMR109W,YGR104C,0,-3.5349808,0.07846694439649582,0.6919999718666077,0.8126999735832214
YKL216W,YOR076C,0,-3.535048,0.07845804840326309,0.6919999718666077,0.8127999901771545
YOR030W,YNL006W,0,-3.5352437,0.07844915241003036,0.6919999718666077,0.8129000067710876
YPR029C,YMR231W,0,-3.5352693,0.07844026386737823,0.6919999718666077,0.8130000233650208
YMR029C,YOR197W,0,-3.5353203,0.0784313753247261,0.6919999718666077,0.8130999803543091
YIL117C,YIL016W,0,-3.5353632,0.07842248678207397,0.6919999718666077,0.8131999969482422
YJL184W,YOR178C,0,-3.5353882,0.07841359823942184,0.6919999718666077,0.8133000135421753
YPL101W,YPL214C,0,-3.5356069,0.07840470969676971,0.6919999718666077,0.8133999705314636
YNR026C,YNL159C,1,-3.535632,0.078509122133255,0.6930000185966492,0.8133999705314636
YHR207C,YKL112W,0,-3.5360506,0.07850022614002228,0.6930000185966492,0.8134999871253967
YKL186C,YJL130C,0,-3.53615,0.07849133759737015,0.6930000185966492,0.8136000037193298
YBR008C,YPL127C,0,-3.53624,0.07848244905471802,0.6930000185966492,0.8137000203132629
YBR215W,YPR111W,0,-3.5362442,0.07847356051206589,0.6930000185966492,0.8137999773025513
YGR143W,YGR155W,0,-3.536832,0.07846467196941376,0.6930000185966492,0.8138999938964844
YPL149W,YOR279C,0,-3.5369415,0.07845579087734222,0.6930000185966492,0.8140000104904175
YPR138C,YPL204W,0,-3.537023,0.07844690978527069,0.6930000185966492,0.8141000270843506
YOL140W,YOR194C,0,-3.5372815,0.07843802869319916,0.6930000185966492,0.8141999840736389
YER073W,YOR124C,0,-3.5376883,0.07842915505170822,0.6930000185966492,0.814300000667572
YHR043C,YDL007W,1,-3.5381432,0.07853344082832336,0.6940000057220459,0.814300000667572
YMR019W,YJL104W,0,-3.5386581,0.07852455228567123,0.6940000057220459,0.8144000172615051
YBR081C,YOR159C,0,-3.538703,0.0785156711935997,0.6940000057220459,0.8144999742507935
YKL221W,YLR385C,0,-3.5387132,0.07850679010152817,0.6940000057220459,0.8145999908447266
YPL268W,YJR007W,0,-3.538716,0.07849790900945663,0.6940000057220459,0.8147000074386597
YDL137W,YLR372W,0,-3.5387795,0.0784890279173851,0.6940000057220459,0.8148000240325928
YNL107W,YMR145C,0,-3.53918,0.07848015427589417,0.6940000057220459,0.8148999810218811
YKR013W,YKL127W,0,-3.5393438,0.07847128063440323,0.6940000057220459,0.8149999976158142
YGL004C,YKL206C,1,-3.5394187,0.07857546955347061,0.6949999928474426,0.8149999976158142
YML029W,YMR184W,1,-3.5396118,0.0786796286702156,0.6959999799728394,0.8149999976158142
YKR081C,YLL015W,0,-3.5396347,0.07867073267698288,0.6959999799728394,0.8151000142097473
YNR026C,YBR082C,1,-3.5397658,0.07877486199140549,0.6970000267028809,0.8151000142097473
YHR084W,YOL005C,0,-3.5398657,0.07876595854759216,0.6970000267028809,0.8151999711990356
YML071C,YBL046W,0,-3.539919,0.07875706255435944,0.6970000267028809,0.8152999877929688
YJL184W,YER019C-A,0,-3.5399427,0.07874816656112671,0.6970000267028809,0.8154000043869019
YPL085W,YLR038C,0,-3.5400755,0.07873927056789398,0.6970000267028809,0.815500020980835
YGL212W,YBL089W,0,-3.5403562,0.07873037457466125,0.6970000267028809,0.8155999779701233
YBR187W,YML115C,0,-3.5405943,0.07872147858142853,0.6970000267028809,0.8156999945640564
YLR078C,YMR145C,0,-3.5406778,0.0787125900387764,0.6970000267028809,0.8158000111579895
YGL048C,YDL126C,1,-3.5407205,0.07881662249565125,0.6980000138282776,0.8158000111579895
YER153C,YDR499W,0,-3.5411305,0.07880771905183792,0.6980000138282776,0.8159000277519226
YOR329C,YKL130C,0,-3.5414367,0.0787988230586052,0.6980000138282776,0.8159999847412109
YHR166C,YIR025W,1,-3.5414934,0.07890281081199646,0.6990000009536743,0.8159999847412109
YGR106C,YBR001C,0,-3.5415382,0.07889390736818314,0.6990000009536743,0.816100001335144
YDR285W,YJL117W,0,-3.54161,0.07888500392436981,0.6990000009536743,0.8162000179290771
YIR011C,YGR135W,1,-3.541646,0.0789889395236969,0.699999988079071,0.8162000179290771
YML085C,YML048W,0,-3.5416675,0.07898002862930298,0.699999988079071,0.8162999749183655
YKL184W,YBL093C,0,-3.5418358,0.07897111773490906,0.699999988079071,0.8163999915122986
YLR291C,YGL086W,0,-3.5419145,0.07896221429109573,0.699999988079071,0.8165000081062317
YBR229C,YOR150W,0,-3.5423815,0.07895330339670181,0.699999988079071,0.8166000247001648
YJL004C,YOR036W,0,-3.542387,0.07894439995288849,0.699999988079071,0.8166999816894531
YIL142W,YJL134W,0,-3.5424023,0.07893549650907516,0.699999988079071,0.8167999982833862
YOL082W,YOR311C,0,-3.5424187,0.07892660051584244,0.699999988079071,0.8169000148773193
YJR126C,YDR460W,0,-3.5424979,0.07891769707202911,0.699999988079071,0.8169999718666077
YHR031C,YNL273W,0,-3.5427127,0.07890880107879639,0.699999988079071,0.8170999884605408
YNL212W,YEL002C,0,-3.5431852,0.07889991253614426,0.699999988079071,0.8172000050544739
YPL144W,YGL112C,0,-3.5433884,0.07889101654291153,0.699999988079071,0.817300021648407
YHR132C,YNL175C,0,-3.543548,0.0788821280002594,0.699999988079071,0.8173999786376953
YKL184W,YOR141C,0,-3.543735,0.07887323945760727,0.699999988079071,0.8174999952316284
YNL097C,YGR241C,0,-3.5437398,0.07886435091495514,0.699999988079071,0.8176000118255615
YOR301W,YNR035C,0,-3.544178,0.0788554698228836,0.699999988079071,0.8177000284194946
YER036C,YBR135W,0,-3.5445342,0.07884658873081207,0.699999988079071,0.817799985408783
YNL331C,YDR322C-A,0,-3.544708,0.07883770763874054,0.699999988079071,0.8179000020027161
YPR066W,YLR038C,0,-3.544898,0.078828826546669,0.699999988079071,0.8180000185966492
YNL079C,YJL080C,0,-3.54511,0.07881995290517807,0.699999988079071,0.8180999755859375
YPR024W,YNL136W,0,-3.5453238,0.07881107926368713,0.699999988079071,0.8181999921798706
YIL074C,YPL204W,0,-3.5453968,0.0788022056221962,0.699999988079071,0.8183000087738037
YOR211C,YOL103W,0,-3.5454395,0.07879333943128586,0.699999988079071,0.8184000253677368
YBR201W,YMR119W,1,-3.5454488,0.07889701426029205,0.7009999752044678,0.8184000253677368
YJL103C,YBR237W,0,-3.5455804,0.07888814061880112,0.7009999752044678,0.8184999823570251
YNR047W,YBR267W,0,-3.545599,0.07887925952672958,0.7009999752044678,0.8185999989509583
YMR208W,YKL007W,0,-3.5456815,0.07887038588523865,0.7009999752044678,0.8187000155448914
YOL146W,YOL142W,0,-3.5458953,0.07886151224374771,0.7009999752044678,0.8187999725341797
YOR386W,YMR247C,0,-3.546119,0.07885264605283737,0.7009999752044678,0.8188999891281128
YOR025W,YNL293W,0,-3.5461318,0.07884377241134644,0.7009999752044678,0.8190000057220459
YCL052C,YBL058W,1,-3.5463197,0.07894736528396606,0.7020000219345093,0.8190000057220459
YIL122W,YDL101C,0,-3.5465212,0.07893849164247513,0.7020000219345093,0.819100022315979
YOL117W,YBL020W,0,-3.5465965,0.07892961800098419,0.7020000219345093,0.8191999793052673
YNL148C,YIL063C,0,-3.5467165,0.07892074435949326,0.7020000219345093,0.8192999958992004
YHR050W,YOR148C,0,-3.5468392,0.07891187071800232,0.7020000219345093,0.8194000124931335
YKL137W,YDL170W,0,-3.5472565,0.07890300452709198,0.7020000219345093,0.8195000290870667
YBR059C,YBR293W,0,-3.5475583,0.07889413088560104,0.7020000219345093,0.819599986076355
YIR011C,YHR027C,1,-3.5475717,0.0789976418018341,0.703000009059906,0.819599986076355
YOR030W,YBR176W,0,-3.547649,0.07898876070976257,0.703000009059906,0.8197000026702881
YOR261C,YLR127C,1,-3.5480843,0.07909223437309265,0.7039999961853027,0.8197000026702881
YLR383W,YER065C,0,-3.5480878,0.07908335328102112,0.7039999961853027,0.8198000192642212
YIR006C,YLR204W,0,-3.5483851,0.07907447218894958,0.7039999961853027,0.8198999762535095
YAL023C,YBR264C,0,-3.549006,0.07906559109687805,0.7039999961853027,0.8199999928474426
YDR163W,YPL153C,0,-3.5490527,0.07905671000480652,0.7039999961853027,0.8201000094413757
YDR073W,YLR090W,0,-3.5491333,0.07904783636331558,0.7039999961853027,0.8202000260353088
YEL030W,YPL074W,0,-3.5493765,0.07903895527124405,0.7039999961853027,0.8202999830245972
YLR127C,YDL190C,1,-3.5500822,0.07914234697818756,0.7049999833106995,0.8202999830245972
YER090W,YDR059C,0,-3.5503905,0.07913345843553543,0.7049999833106995,0.8203999996185303
YOR384W,YER104W,0,-3.55069,0.0791245773434639,0.7049999833106995,0.8205000162124634
YKL092C,YKL188C,0,-3.5507052,0.07911569625139236,0.7049999833106995,0.8205999732017517
YFR036W,YPL002C,1,-3.5509188,0.0792190283536911,0.7059999704360962,0.8205999732017517
YDR420W,YLR213C,0,-3.551036,0.07921013981103897,0.7059999704360962,0.8206999897956848
YGR048W,YOL133W,1,-3.551156,0.07931344211101532,0.7070000171661377,0.8206999897956848
YLR208W,YNL172W,1,-3.5515285,0.07941671460866928,0.7080000042915344,0.8206999897956848
YEL037C,YBR273C,1,-3.5516133,0.07951996475458145,0.7089999914169312,0.8206999897956848
YOR239W,YOR278W,0,-3.5517602,0.07951104640960693,0.7089999914169312,0.8208000063896179
YHR077C,YNL231C,0,-3.5517817,0.07950212806463242,0.7089999914169312,0.820900022983551
YGR286C,YJR093C,0,-3.5525181,0.0794932171702385,0.7089999914169312,0.8209999799728394
YFL016C,YBR258C,0,-3.5528605,0.07948430627584457,0.7089999914169312,0.8210999965667725
YDR202C,YIL159W,0,-3.5531507,0.07947539538145065,0.7089999914169312,0.8212000131607056
YML126C,YOR142W,0,-3.5533023,0.07946648448705673,0.7089999914169312,0.8213000297546387
YJR110W,YDR119W,0,-3.553355,0.07945758104324341,0.7089999914169312,0.821399986743927
YKL018W,YPL259C,0,-3.553579,0.07944867759943008,0.7089999914169312,0.8215000033378601
YLL019C,YGR105W,0,-3.554385,0.07943977415561676,0.7089999914169312,0.8216000199317932
YIL002C,YER046W,0,-3.5545125,0.07943087816238403,0.7089999914169312,0.8216999769210815
YOR256C,YPL002C,1,-3.5546448,0.07953400164842606,0.7099999785423279,0.8216999769210815
YNR026C,YLL036C,1,-3.554647,0.07963709533214569,0.7110000252723694,0.8216999769210815
YPR152C,YKR090W,0,-3.5547352,0.07962817698717117,0.7110000252723694,0.8217999935150146
YOL125W,YDR182W,0,-3.5549,0.07961925864219666,0.7110000252723694,0.8219000101089478
YJL047C,YPL002C,1,-3.5551155,0.0797223150730133,0.7120000123977661,0.8219000101089478
YLL005C,YKL055C,0,-3.555491,0.07971338927745819,0.7120000123977661,0.8220000267028809
YIL128W,YOR075W,0,-3.555563,0.07970446348190308,0.7120000123977661,0.8220999836921692
YJL042W,YDR420W,0,-3.5557806,0.07969554513692856,0.7120000123977661,0.8222000002861023
YKL013C,YPR102C,0,-3.5560167,0.07968662679195404,0.7120000123977661,0.8223000168800354
YOR346W,YER169W,0,-3.5560868,0.07967770844697952,0.7120000123977661,0.8223999738693237
YGL212W,YBR057C,0,-3.5562153,0.079668790102005,0.7120000123977661,0.8224999904632568
YGL237C,YMR292W,0,-3.556481,0.07965987920761108,0.7120000123977661,0.8226000070571899
YER021W,YKL206C,1,-3.5566096,0.07976283878087997,0.7129999995231628,0.8226000070571899
YDL115C,YOR196C,0,-3.5567932,0.07975391298532486,0.7129999995231628,0.822700023651123
YNL230C,YHR188C,0,-3.557087,0.07974499464035034,0.7129999995231628,0.8227999806404114
YGR036C,YKL010C,0,-3.557279,0.07973607629537582,0.7129999995231628,0.8228999972343445
YGR285C,YDR294C,0,-3.5573459,0.0797271579504013,0.7129999995231628,0.8230000138282776
YBR227C,YBR058C,0,-3.557599,0.07971824705600739,0.7129999995231628,0.8230999708175659
YCR042C,YPR102C,0,-3.557728,0.07970933616161346,0.7129999995231628,0.823199987411499
YPR104C,YLR086W,0,-3.5578306,0.07970042526721954,0.7129999995231628,0.8233000040054321
YOR061W,YDR093W,0,-3.5582302,0.07969151437282562,0.7129999995231628,0.8234000205993652
YOL044W,YJL189W,0,-3.5583892,0.0796826109290123,0.7129999995231628,0.8234999775886536
YHL002W,YFR028C,0,-3.5585232,0.07967370748519897,0.7129999995231628,0.8235999941825867
YOR187W,YMR112C,0,-3.5588267,0.07966480404138565,0.7129999995231628,0.8237000107765198
YBL057C,YLR025W,1,-3.5589726,0.0797676220536232,0.7139999866485596,0.8237000107765198
YGL203C,YIL114C,0,-3.5590358,0.07975871115922928,0.7139999866485596,0.8238000273704529
YJR151C,YMR213W,0,-3.559582,0.07974980771541595,0.7139999866485596,0.8238999843597412
YER074W,YER169W,0,-3.5596704,0.07974089682102203,0.7139999866485596,0.8240000009536743
YGL038C,YDR147W,0,-3.5598438,0.07973199337720871,0.7139999866485596,0.8241000175476074
YMR016C,YGR229C,0,-3.5600646,0.07972308993339539,0.7139999866485596,0.8241999745368958
YOL056W,YLL010C,0,-3.5603118,0.07971418648958206,0.7139999866485596,0.8242999911308289
YCL034W,YNR016C,0,-3.5603943,0.07970529049634933,0.7139999866485596,0.824400007724762
YMR296C,YML129C,0,-3.5604048,0.07969639450311661,0.7139999866485596,0.8245000243186951
YLR163C,YPL085W,0,-3.560428,0.07968749850988388,0.7139999866485596,0.8245999813079834
YDL058W,YAR018C,0,-3.5607934,0.07967860996723175,0.7139999866485596,0.8246999979019165
YMR094W,YDR511W,0,-3.5608943,0.07966971397399902,0.7139999866485596,0.8248000144958496
YBR203W,YMR037C,0,-3.5611396,0.0796608254313469,0.7139999866485596,0.8248999714851379
YLR439W,YKR010C,0,-3.5612056,0.07965194433927536,0.7139999866485596,0.824999988079071
YER133W,YLL042C,0,-3.56158,0.07964305579662323,0.7139999866485596,0.8251000046730042
YBL052C,YKL137W,0,-3.561603,0.0796341747045517,0.7139999866485596,0.8252000212669373
YGR280C,YNL121C,0,-3.5617843,0.07962529361248016,0.7139999866485596,0.8252999782562256
YFR004W,YDR394W,1,-3.5624924,0.07972791790962219,0.7149999737739563,0.8252999782562256
YMR109W,YLR438C-A,0,-3.562717,0.07971902936697006,0.7149999737739563,0.8253999948501587
YPL119C,YER169W,0,-3.562753,0.07971014827489853,0.7149999737739563,0.8255000114440918
YDR054C,YKL022C,1,-3.562896,0.07981272786855698,0.7160000205039978,0.8255000114440918
YNL125C,YNL222W,0,-3.563088,0.07980383187532425,0.7160000205039978,0.8256000280380249
YNL005C,YBR095C,0,-3.5633836,0.07979494333267212,0.7160000205039978,0.8256999850273132
YGR223C,YMR023C,0,-3.5638251,0.07978604733943939,0.7160000205039978,0.8258000016212463
YHR105W,YAL023C,0,-3.5639296,0.07977715879678726,0.7160000205039978,0.8259000182151794
YIL027C,YOR007C,0,-3.5647898,0.07976827025413513,0.7160000205039978,0.8259999752044678
YPR101W,YOR245C,0,-3.5651371,0.079759381711483,0.7160000205039978,0.8260999917984009
YNL090W,YOR388C,0,-3.5657,0.07975050061941147,0.7160000205039978,0.826200008392334
YOR261C,YBR273C,1,-3.5657196,0.07985299080610275,0.7170000076293945,0.826200008392334
YOR353C,YKR019C,0,-3.565805,0.07984409481287003,0.7170000076293945,0.8263000249862671
YNL139C,YKL003C,0,-3.5667536,0.0798352062702179,0.7170000076293945,0.8263999819755554
YPR020W,YBR080C,0,-3.5671573,0.07982631772756577,0.7170000076293945,0.8264999985694885
YOR074C,YGR062C,0,-3.567462,0.07981743663549423,0.7170000076293945,0.8266000151634216
YMR065W,YPL011C,0,-3.5674872,0.0798085480928421,0.7170000076293945,0.82669997215271
YBL057C,YKL206C,1,-3.5675097,0.07991096377372742,0.7179999947547913,0.82669997215271
YLR163C,YLR141W,0,-3.5676084,0.07990206778049469,0.7179999947547913,0.8267999887466431
YOR324C,YPL208W,0,-3.5677464,0.07989317923784256,0.7179999947547913,0.8269000053405762
YDL052C,YMR030W,0,-3.5677629,0.07988429069519043,0.7179999947547913,0.8270000219345093
YDL200C,YIL041W,0,-3.5679536,0.0798754021525383,0.7179999947547913,0.8270999789237976
YEL050C,YBR260C,0,-3.568057,0.07986652106046677,0.7179999947547913,0.8271999955177307
YMR112C,YKL065C,0,-3.568144,0.07985763251781464,0.7179999947547913,0.8273000121116638
YER035W,YDL055C,0,-3.5684822,0.0798487514257431,0.7179999947547913,0.8274000287055969
YLR403W,YIL085C,0,-3.5685265,0.07983987778425217,0.7179999947547913,0.8274999856948853
YDL164C,YMR054W,0,-3.5690498,0.07983099669218063,0.7179999947547913,0.8276000022888184
YHR156C,YJL100W,0,-3.5691347,0.0798221230506897,0.7179999947547913,0.8277000188827515
YGR195W,YDR310C,0,-3.569286,0.07981324940919876,0.7179999947547913,0.8277999758720398
YGL086W,YBR286W,0,-3.5694573,0.07980437576770782,0.7179999947547913,0.8278999924659729
YOL113W,YNL084C,0,-3.5695896,0.07979550957679749,0.7179999947547913,0.828000009059906
YML095C,YBL020W,0,-3.569694,0.07978664338588715,0.7179999947547913,0.8281000256538391
YLR025W,YMR184W,1,-3.570291,0.07988888770341873,0.718999981880188,0.8281000256538391
YOR261C,YER012W,1,-3.5704398,0.07999110966920853,0.7200000286102295,0.8281000256538391
YNL005C,YGR063C,0,-3.570787,0.079982228577137,0.7200000286102295,0.8281999826431274
YLL003W,YOR327C,0,-3.5708928,0.07997334003448486,0.7200000286102295,0.8282999992370605
YLR390W,YHR184W,0,-3.570898,0.07996445894241333,0.7200000286102295,0.8284000158309937
YMR026C,YJR105W,0,-3.5709057,0.0799555778503418,0.7200000286102295,0.828499972820282
YJL134W,YPL151C,0,-3.5711775,0.07994670420885086,0.7200000286102295,0.8285999894142151
YOR067C,YBR070C,0,-3.5714908,0.07993782311677933,0.7200000286102295,0.8287000060081482
YBR244W,YDR456W,0,-3.5718489,0.07992894947528839,0.7200000286102295,0.8288000226020813
YMR214W,YFR052W,1,-3.5721698,0.08003108203411102,0.7210000157356262,0.8288000226020813
YJL047C,YBR290W,1,-3.5727346,0.08013318479061127,0.722000002861023,0.8288000226020813
YLR024C,YNR057C,0,-3.5728676,0.08012429624795914,0.722000002861023,0.8288999795913696
YBR125C,YBL092W,0,-3.5729008,0.08011540025472641,0.722000002861023,0.8289999961853027
YGR027C,YGR087C,0,-3.5731544,0.08010651171207428,0.722000002861023,0.8291000127792358
YEL030W,YIL110W,0,-3.5732105,0.08009762316942215,0.722000002861023,0.829200029373169
YCR028C,YAL034W-A,0,-3.573215,0.08008874207735062,0.722000002861023,0.8292999863624573
YIL122W,YDR182W,0,-3.573547,0.08007986098527908,0.722000002861023,0.8294000029563904
YNL027W,YDR409W,0,-3.5735924,0.08007097989320755,0.722000002861023,0.8295000195503235
YBR152W,YGR188C,0,-3.5737374,0.08006209880113602,0.722000002861023,0.8295999765396118
YPR102C,YDR085C,0,-3.5738995,0.08005321770906448,0.722000002861023,0.8296999931335449
YGL222C,YOR073W,0,-3.573925,0.08004434406757355,0.722000002861023,0.829800009727478
YLR208W,YKL034W,1,-3.574041,0.08014632761478424,0.7229999899864197,0.829800009727478
YGL222C,YPR113W,0,-3.5740964,0.08013743907213211,0.7229999899864197,0.8299000263214111
YOR239W,YOR141C,0,-3.5744295,0.08012855798006058,0.7229999899864197,0.8299999833106995
YEL037C,YER012W,1,-3.5746453,0.08023049682378769,0.7239999771118164,0.8299999833106995
YFR052W,YDR118W,1,-3.574801,0.08033241331577301,0.7250000238418579,0.8299999833106995
YNL147W,YPL118W,0,-3.5753555,0.08032350987195969,0.7250000238418579,0.8300999999046326
YPL129W,YHR160C,0,-3.575534,0.08031461387872696,0.7250000238418579,0.8302000164985657
YOR138C,YDR184C,0,-3.5755754,0.08030571788549423,0.7250000238418579,0.830299973487854
YJR121W,YNR017W,0,-3.5760303,0.0802968218922615,0.7250000238418579,0.8303999900817871
YBR229C,YCR003W,0,-3.5761442,0.08028792589902878,0.7250000238418579,0.8305000066757202
YDR520C,YBR050C,0,-3.576149,0.08027903735637665,0.7250000238418579,0.8306000232696533
YJL136C,YGR144W,0,-3.5762115,0.08027014881372452,0.7250000238418579,0.8306999802589417
YDR388W,YPR080W,0,-3.5762162,0.08026126772165298,0.7250000238418579,0.8307999968528748
YMR264W,YHR200W,1,-3.5771303,0.08036307245492935,0.7260000109672546,0.8307999968528748
YPR028W,YOR118W,0,-3.5772195,0.08035417646169662,0.7260000109672546,0.8309000134468079
YFL039C,YCR028C,0,-3.577975,0.0803452879190445,0.7260000109672546,0.8309999704360962
YOR353C,YJL139C,0,-3.5783238,0.08033639192581177,0.7260000109672546,0.8310999870300293
YKR022C,YOR205C,0,-3.5785334,0.08032750338315964,0.7260000109672546,0.8312000036239624
YOL049W,YDR062W,0,-3.5785902,0.0803186222910881,0.7260000109672546,0.8313000202178955
YDR389W,YDR499W,0,-3.578724,0.08030973374843597,0.7260000109672546,0.8313999772071838
YBR088C,YHR101C,0,-3.5790462,0.08030085265636444,0.7260000109672546,0.8314999938011169
YHR136C,YLL038C,0,-3.579261,0.08029197156429291,0.7260000109672546,0.83160001039505
YNL225C,YFR013W,0,-3.57931,0.08028309047222137,0.7260000109672546,0.8317000269889832
YKR002W,YNL071W,0,-3.5794494,0.08027421683073044,0.7260000109672546,0.8317999839782715
YMR172W,YDR315C,0,-3.5794773,0.0802653431892395,0.7260000109672546,0.8319000005722046
YNL139C,YMR236W,0,-3.579483,0.08025646954774857,0.7260000109672546,0.8320000171661377
YDL115C,YCR034W,0,-3.5795116,0.08024759590625763,0.7260000109672546,0.832099974155426
YNR001C,YGR229C,0,-3.5797606,0.08023872971534729,0.7260000109672546,0.8321999907493591
