Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL227W,YLR380W,1,-3.5799298,0.08034037053585052,0.7269999980926514,0.8321999907493591
YGL158W,YER058W,0,-3.5800745,0.08033148944377899,0.7269999980926514,0.8323000073432922
YDR322C-A,YJL154C,0,-3.5803869,0.08032261580228806,0.7269999980926514,0.8324000239372253
YNL192W,YEL009C,0,-3.580491,0.08031374216079712,0.7269999980926514,0.8324999809265137
YDL132W,YPL084W,1,-3.580656,0.08041533082723618,0.7279999852180481,0.8324999809265137
YOR069W,YDL045C,0,-3.5807009,0.08040644973516464,0.7279999852180481,0.8325999975204468
YBR044C,YPL167C,0,-3.5807629,0.08039756864309311,0.7279999852180481,0.8327000141143799
YBR021W,YLR210W,0,-3.5811076,0.08038869500160217,0.7279999852180481,0.8327999711036682
YLL009C,YMR247C,0,-3.5813699,0.08037981390953064,0.7279999852180481,0.8328999876976013
YLR329W,YIR008C,0,-3.5817828,0.0803709402680397,0.7279999852180481,0.8330000042915344
YFR036W,YKL022C,1,-3.5820827,0.08047246187925339,0.7289999723434448,0.8330000042915344
YGL062W,YLR448W,0,-3.5822458,0.08046357333660126,0.7289999723434448,0.8331000208854675
YOL146W,YKR048C,0,-3.582401,0.08045469224452972,0.7289999723434448,0.8331999778747559
YDR245W,YJR058C,0,-3.5830693,0.08044581860303879,0.7289999723434448,0.833299994468689
YPL149W,YIL023C,0,-3.5831258,0.08043694496154785,0.7289999723434448,0.8334000110626221
YIL145C,YOL119C,0,-3.5832179,0.08042806386947632,0.7289999723434448,0.8335000276565552
YDR489W,YDL020C,0,-3.5832372,0.08041919767856598,0.7289999723434448,0.8335999846458435
YKL095W,YNL169C,0,-3.5834532,0.08041032403707504,0.7289999723434448,0.8337000012397766
YKL020C,YPR083W,0,-3.5834916,0.0804014578461647,0.7289999723434448,0.8338000178337097
YPL119C,YNL125C,0,-3.5838468,0.08039259165525436,0.7289999723434448,0.833899974822998
YNL315C,YKL146W,0,-3.5838633,0.08038372546434402,0.7289999723434448,0.8339999914169312
YIL051C,YNL265C,0,-3.5841026,0.08037485927343369,0.7289999723434448,0.8341000080108643
YBR278W,YGR271C-A,0,-3.5841477,0.08036600053310394,0.7289999723434448,0.8342000246047974
YML001W,YOR311C,0,-3.5843415,0.0803571417927742,0.7289999723434448,0.8342999815940857
YBR201W,YLR207W,1,-3.5845408,0.08045850694179535,0.7300000190734863,0.8342999815940857
YLR406C,YPR149W,0,-3.584548,0.08044963330030441,0.7300000190734863,0.8343999981880188
YER183C,YHR004C,0,-3.5851665,0.08044077455997467,0.7300000190734863,0.8345000147819519
YDL159W,YPL194W,0,-3.5852313,0.08043190836906433,0.7300000190734863,0.8345999717712402
YGR072W,YDL028C,0,-3.5853403,0.08042304962873459,0.7300000190734863,0.8346999883651733
YIR006C,YMR128W,0,-3.5857,0.08041419088840485,0.7300000190734863,0.8348000049591064
YBR068C,YLR051C,0,-3.586338,0.0804053321480751,0.7300000190734863,0.8349000215530396
YNL212W,YBL022C,0,-3.5864415,0.08039647340774536,0.7300000190734863,0.8349999785423279
YIR011C,YOR256C,1,-3.5867116,0.08049774169921875,0.7310000061988831,0.8349999785423279
YCL033C,YBL102W,0,-3.5872846,0.08048887550830841,0.7310000061988831,0.835099995136261
YDR416W,YJR007W,0,-3.5873995,0.08048001676797867,0.7310000061988831,0.8352000117301941
YKL085W,YML036W,0,-3.5876114,0.08047115802764893,0.7310000061988831,0.8353000283241272
YPL268W,YOR196C,0,-3.5876884,0.08046229928731918,0.7310000061988831,0.8353999853134155
YDR016C,YDR137W,0,-3.5880861,0.08045344799757004,0.7310000061988831,0.8355000019073486
YGR085C,YLR378C,0,-3.5886583,0.0804445892572403,0.7310000061988831,0.8356000185012817
YEL015W,YAR019C,0,-3.5886853,0.08043573796749115,0.7310000061988831,0.8356999754905701
YPR023C,YKR019C,0,-3.589305,0.080426886677742,0.7310000061988831,0.8357999920845032
YJL082W,YGR106C,0,-3.589551,0.08041804283857346,0.7310000061988831,0.8359000086784363
YKL146W,YJL095W,0,-3.5896325,0.08040919899940491,0.7310000061988831,0.8360000252723694
YHR019C,YMR293C,0,-3.5898738,0.08040035516023636,0.7310000061988831,0.8360999822616577
YOL129W,YMR112C,0,-3.5901392,0.08039151132106781,0.7310000061988831,0.8361999988555908
YKL041W,YBR170C,1,-3.5901923,0.08049263060092926,0.7319999933242798,0.8361999988555908
YMR119W,YPL002C,1,-3.5902238,0.08059373497962952,0.7329999804496765,0.8361999988555908
YEL040W,YOR299W,0,-3.5902305,0.08058486878871918,0.7329999804496765,0.8363000154495239
YLR383W,YOR069W,0,-3.5903816,0.08057601749897003,0.7329999804496765,0.8363999724388123
YBR115C,YFR051C,0,-3.590411,0.08056715875864029,0.7329999804496765,0.8364999890327454
YHR091C,YGR095C,0,-3.5905054,0.08055830001831055,0.7329999804496765,0.8366000056266785
YOR118W,YNL321W,0,-3.590602,0.0805494487285614,0.7329999804496765,0.8367000222206116
YFL038C,YEL047C,0,-3.5906386,0.08054059743881226,0.7329999804496765,0.8367999792098999
YMR201C,YKR036C,0,-3.5906835,0.08053175359964371,0.7329999804496765,0.836899995803833
YGL201C,YNL117W,0,-3.5906851,0.08052290230989456,0.7329999804496765,0.8370000123977661
YKL166C,YBR176W,0,-3.590829,0.08051405847072601,0.7329999804496765,0.8371000289916992
YDR097C,YNL265C,0,-3.5908458,0.08050521463155746,0.7329999804496765,0.8371999859809875
YFL044C,YMR039C,0,-3.5910358,0.08049637824296951,0.7329999804496765,0.8373000025749207
YLR208W,YGL048C,1,-3.5910606,0.08059734106063843,0.734000027179718,0.8373000025749207
YOR257W,YNR001C,0,-3.5911162,0.08058849722146988,0.734000027179718,0.8374000191688538
YDR530C,YJR093C,0,-3.591199,0.08057964593172073,0.734000027179718,0.8374999761581421
YLR047C,YMR089C,0,-3.5912476,0.08057080209255219,0.734000027179718,0.8375999927520752
YPL232W,YBR198C,0,-3.5913434,0.08056195825338364,0.734000027179718,0.8377000093460083
YDR485C,YPR135W,0,-3.591385,0.08055311441421509,0.734000027179718,0.8378000259399414
YML029W,YKL206C,1,-3.591661,0.08065401017665863,0.7350000143051147,0.8378000259399414
YIL072W,YHR183W,0,-3.59178,0.08064515888690948,0.7350000143051147,0.8378999829292297
YHR085W,YAL060W,0,-3.5921056,0.08063631504774094,0.7350000143051147,0.8379999995231628
YDR003W,YDL130W,0,-3.5921736,0.08062747120857239,0.7350000143051147,0.838100016117096
YNR045W,YCR030C,0,-3.5923433,0.08061862736940384,0.7350000143051147,0.8381999731063843
YHR166C,YGR135W,1,-3.5924144,0.08071945607662201,0.7360000014305115,0.8381999731063843
YOL108C,YDR097C,0,-3.5924416,0.08071060478687286,0.7360000014305115,0.8382999897003174
YKR030W,YPL129W,0,-3.592995,0.08070175349712372,0.7360000014305115,0.8384000062942505
YOR301W,YGL059W,0,-3.5930076,0.08069290965795517,0.7360000014305115,0.8385000228881836
YNL302C,YOR245C,0,-3.5932193,0.08068405836820602,0.7360000014305115,0.8385999798774719
YPR032W,YBR260C,0,-3.5932739,0.08067521452903748,0.7360000014305115,0.838699996471405
YKL168C,YPL023C,0,-3.593433,0.08066637068986893,0.7360000014305115,0.8388000130653381
YJL066C,YOR275C,0,-3.5937488,0.08065753430128098,0.7360000014305115,0.8389000296592712
YNL326C,YJL091C,0,-3.5940406,0.08064869791269302,0.7360000014305115,0.8389999866485596
YPL030W,YOL110W,0,-3.594217,0.08063986152410507,0.7360000014305115,0.8391000032424927
YNL331C,YPL094C,0,-3.5943432,0.08063102513551712,0.7360000014305115,0.8392000198364258
YBR082C,YJR090C,1,-3.5944402,0.08073173463344574,0.7369999885559082,0.8392000198364258
YDR079C-A,YOR038C,0,-3.5946374,0.08072289079427719,0.7369999885559082,0.8392999768257141
YER021W,YGR135W,1,-3.5946627,0.08082357048988342,0.7379999756813049,0.8392999768257141
YGL200C,YBR118W,0,-3.594769,0.08081471920013428,0.7379999756813049,0.8393999934196472
YLR070C,YMR172W,0,-3.5949335,0.08080586791038513,0.7379999756813049,0.8395000100135803
YMR273C,YPR140W,0,-3.5952291,0.08079702407121658,0.7379999756813049,0.8396000266075134
YPL196W,YLR051C,0,-3.5953226,0.08078818023204803,0.7379999756813049,0.8396999835968018
YNL003C,YMR012W,0,-3.5957026,0.08077933639287949,0.7379999756813049,0.8398000001907349
YBL058W,YDR177W,1,-3.5958467,0.08087994158267975,0.7390000224113464,0.8398000001907349
YBL085W,YCR060W,0,-3.5958505,0.0808710902929306,0.7390000224113464,0.839900016784668
YIL074C,YDL197C,0,-3.5958657,0.08086223900318146,0.7390000224113464,0.8399999737739563
YFL009W,YOR362C,1,-3.5963612,0.08096279948949814,0.7400000095367432,0.8399999737739563
YGR163W,YMR012W,0,-3.596477,0.0809539407491684,0.7400000095367432,0.8400999903678894
YNL225C,YOL137W,0,-3.5966828,0.08094508945941925,0.7400000095367432,0.8402000069618225
YOR321W,YIL035C,0,-3.5967274,0.0809362381696701,0.7400000095367432,0.8403000235557556
YKL186C,YKL073W,0,-3.5968394,0.08092738687992096,0.7400000095367432,0.840399980545044
YOR256C,YNL172W,1,-3.5970669,0.08102788776159286,0.7409999966621399,0.840399980545044
YAL029C,YAL035W,0,-3.5974226,0.08101902157068253,0.7409999966621399,0.840499997138977
YIL090W,YIL101C,0,-3.5975888,0.08101017028093338,0.7409999966621399,0.8406000137329102
YBR176W,YDL107W,0,-3.597604,0.08100131154060364,0.7409999966621399,0.8406999707221985
YIL109C,YCL014W,0,-3.5976746,0.08099246025085449,0.7409999966621399,0.8407999873161316
YHR091C,YDR036C,0,-3.598376,0.08098360896110535,0.7409999966621399,0.8409000039100647
YDL078C,YOR304W,0,-3.5985456,0.0809747576713562,0.7409999966621399,0.8410000205039978
YNR046W,YLR396C,0,-3.5989003,0.08096590638160706,0.7409999966621399,0.8410999774932861
YGL227W,YNL064C,1,-3.599009,0.0810663178563118,0.7419999837875366,0.8410999774932861
YLR025W,YDR054C,1,-3.5992532,0.08116669952869415,0.7429999709129333,0.8410999774932861
YCR026C,YBR042C,0,-3.5992763,0.08115784078836441,0.7429999709129333,0.8411999940872192
YOR265W,YMR052W,0,-3.6000414,0.08114897459745407,0.7429999709129333,0.8413000106811523
YGL071W,YGR229C,0,-3.6003637,0.08114010840654373,0.7429999709129333,0.8414000272750854
YGR090W,YPL087W,0,-3.6004443,0.08113124966621399,0.7429999709129333,0.8414999842643738
YMR270C,YMR023C,0,-3.6006203,0.08112239092588425,0.7429999709129333,0.8416000008583069
YNL030W,YDR032C,0,-3.6007278,0.0811135396361351,0.7429999709129333,0.84170001745224
YDR279W,YKL117W,0,-3.6007857,0.08110468089580536,0.7429999709129333,0.8417999744415283
YKR048C,YGL253W,0,-3.6008105,0.08109582960605621,0.7429999709129333,0.8418999910354614
YPR042C,YNR023W,0,-3.6013417,0.08108697831630707,0.7429999709129333,0.8420000076293945
YHR016C,YBR070C,0,-3.6014714,0.08107813447713852,0.7429999709129333,0.8421000242233276
YOL137W,YFL044C,0,-3.601498,0.08106928318738937,0.7429999709129333,0.842199981212616
YBR288C,YBL006C,0,-3.6016269,0.08106043934822083,0.7429999709129333,0.8422999978065491
YPL053C,YGL026C,0,-3.6027458,0.08105159550905228,0.7429999709129333,0.8424000144004822
YNL016W,YHL019C,0,-3.6027796,0.08104275912046432,0.7429999709129333,0.8424999713897705
YPL226W,YAL062W,0,-3.602902,0.08103391528129578,0.7429999709129333,0.8425999879837036
YJR089W,YMR005W,0,-3.603528,0.08102507889270782,0.7429999709129333,0.8427000045776367
YGL216W,YKL186C,0,-3.603721,0.08101624995470047,0.7429999709129333,0.8428000211715698
YEL054C,YGR028W,0,-3.6044326,0.08100741356611252,0.7429999709129333,0.8428999781608582
YPL015C,YGR041W,0,-3.604526,0.08099858462810516,0.7429999709129333,0.8429999947547913
YHR002W,YOR346W,0,-3.6046188,0.08098975569009781,0.7429999709129333,0.8431000113487244
YBL011W,YML014W,0,-3.6050406,0.08098092675209045,0.7429999709129333,0.8432000279426575
YNL166C,YGR275W,0,-3.6050954,0.0809720978140831,0.7429999709129333,0.8432999849319458
YDR363W-A,YMR119W,1,-3.6051292,0.08107224851846695,0.7440000176429749,0.8432999849319458
YEL012W,YDR167W,0,-3.6052659,0.081063412129879,0.7440000176429749,0.8434000015258789
YGR255C,YGR106C,0,-3.6058903,0.08105458319187164,0.7440000176429749,0.843500018119812
YLR088W,YDR383C,0,-3.6059527,0.08104575425386429,0.7440000176429749,0.8435999751091003
YAL033W,YBR177C,0,-3.606194,0.08103692531585693,0.7440000176429749,0.8436999917030334
YIL088C,YDL212W,0,-3.6065993,0.08102809637784958,0.7440000176429749,0.8438000082969666
YJR151C,YCL043C,0,-3.6070154,0.08101927489042282,0.7440000176429749,0.8439000248908997
YOL030W,YIL050W,0,-3.6070511,0.08101045340299606,0.7440000176429749,0.843999981880188
YKR092C,YDR496C,0,-3.6071954,0.0810016319155693,0.7440000176429749,0.8440999984741211
YGL212W,YGL210W,0,-3.6073637,0.08099281787872314,0.7440000176429749,0.8442000150680542
YDR177W,YPR108W,1,-3.6078377,0.08109284937381744,0.7450000047683716,0.8442000150680542
YNL189W,YFR046C,0,-3.6081061,0.08108402043581009,0.7450000047683716,0.8442999720573425
YLR228C,YNL149C,0,-3.6082702,0.08107519894838333,0.7450000047683716,0.8443999886512756
YLR032W,YPR066W,0,-3.6088676,0.08106637746095657,0.7450000047683716,0.8445000052452087
YCL050C,YCR042C,0,-3.609034,0.08105755597352982,0.7450000047683716,0.8446000218391418
YPL086C,YMR170C,0,-3.6090696,0.08104873448610306,0.7450000047683716,0.8446999788284302
YDL159W,YIL044C,0,-3.6095924,0.0810399204492569,0.7450000047683716,0.8447999954223633
YPL127C,YPR070W,0,-3.609788,0.08103110641241074,0.7450000047683716,0.8449000120162964
YLL029W,YBR215W,0,-3.6099372,0.08102229237556458,0.7450000047683716,0.8450000286102295
YLR251W,YAL029C,0,-3.610135,0.08101348578929901,0.7450000047683716,0.8450999855995178
YGR163W,YBR052C,0,-3.610436,0.08100467175245285,0.7450000047683716,0.8452000021934509
YPL085W,YIL004C,0,-3.6104426,0.08099586516618729,0.7450000047683716,0.845300018787384
YKL041W,YBR273C,1,-3.6104622,0.08109577000141144,0.7459999918937683,0.845300018787384
YKL176C,YPL148C,0,-3.610519,0.08108695596456528,0.7459999918937683,0.8453999757766724
YDR177W,YOL013C,1,-3.6108053,0.08118683099746704,0.746999979019165,0.8453999757766724
YKR009C,YFL023W,0,-3.611522,0.08117800205945969,0.746999979019165,0.8454999923706055
YOL115W,YIL097W,0,-3.6125257,0.08116918057203293,0.746999979019165,0.8456000089645386
YMR100W,YBR175W,0,-3.6126792,0.08116036653518677,0.746999979019165,0.8457000255584717
YNL293W,YBR221C,0,-3.6131186,0.08115154504776001,0.746999979019165,0.84579998254776
YIL063C,YML074C,0,-3.613274,0.08114273101091385,0.746999979019165,0.8458999991416931
YJL071W,YNL206C,0,-3.6133447,0.08113391697406769,0.746999979019165,0.8460000157356262
YFL039C,YLR295C,0,-3.613655,0.08112511038780212,0.746999979019165,0.8460999727249146
YGR285C,YJL138C,0,-3.6137905,0.08111629635095596,0.746999979019165,0.8461999893188477
YJR067C,YML051W,0,-3.6139126,0.0811074897646904,0.746999979019165,0.8463000059127808
YGL004C,YBR273C,1,-3.6140618,0.08120725303888321,0.7480000257492065,0.8463000059127808
YGL205W,YGR002C,0,-3.614122,0.08119843900203705,0.7480000257492065,0.8464000225067139
YBL055C,YIR021W,0,-3.6141405,0.08118962496519089,0.7480000257492065,0.8464999794960022
YLR256W,YML038C,0,-3.6145906,0.08118081092834473,0.7480000257492065,0.8465999960899353
YNL284C,YOR202W,0,-3.6150131,0.08117200434207916,0.7480000257492065,0.8467000126838684
YGR074W,YNL012W,0,-3.6151924,0.0811631977558136,0.7480000257492065,0.8468000292778015
YDL097C,YKL206C,1,-3.6157835,0.08126288652420044,0.7490000128746033,0.8468000292778015
YGL011C,YIL046W,1,-3.6159897,0.08136255294084549,0.75,0.8468000292778015
YBR126C,YKL113C,0,-3.6160975,0.08135372400283813,0.75,0.8468999862670898
YKL041W,YGL048C,1,-3.6162422,0.0814533606171608,0.7509999871253967,0.8468999862670898
YOR130C,YIL114C,0,-3.6163127,0.08144453167915344,0.7509999871253967,0.847000002861023
YBR019C,YGL090W,0,-3.61655,0.08143569529056549,0.7509999871253967,0.847100019454956
YFR052W,YLR097C,1,-3.6166525,0.08153529465198517,0.7519999742507935,0.847100019454956
YPL123C,YML010W,0,-3.6168716,0.08152645081281662,0.7519999742507935,0.8471999764442444
YOR234C,YOL117W,0,-3.616961,0.08151761442422867,0.7519999742507935,0.8472999930381775
YJL133W,YGR295C,0,-3.617026,0.08150877803564072,0.7519999742507935,0.8474000096321106
YAL016W,YFR055W,0,-3.6173043,0.08149994909763336,0.7519999742507935,0.8475000262260437
YOR190W,YOR020C,0,-3.617485,0.08149111270904541,0.7519999742507935,0.847599983215332
YOR075W,YDL146W,0,-3.6175094,0.08148228377103806,0.7519999742507935,0.8476999998092651
YJR019C,YFR046C,0,-3.6177309,0.0814734548330307,0.7519999742507935,0.8478000164031982
YOL068C,YLR212C,0,-3.6180606,0.08146463334560394,0.7519999742507935,0.8478999733924866
YKL017C,YGL226C-A,0,-3.6182523,0.08145580440759659,0.7519999742507935,0.8479999899864197
YMR083W,YDR443C,0,-3.618891,0.08144698292016983,0.7519999742507935,0.8481000065803528
YNR023W,YOR180C,0,-3.6189494,0.08143816143274307,0.7519999742507935,0.8482000231742859
YMR184W,YLR097C,1,-3.61897,0.081537626683712,0.753000020980835,0.8482000231742859
YKL034W,YBR290W,1,-3.6190875,0.08163706958293915,0.7540000081062317,0.8482000231742859
YOR128C,YER027C,0,-3.6191022,0.0816282331943512,0.7540000081062317,0.8482999801635742
YBL058W,YLR097C,1,-3.6192465,0.08172764629125595,0.7549999952316284,0.8482999801635742
YOL038W,YDL190C,1,-3.6199694,0.08182703703641891,0.7559999823570251,0.8482999801635742
YOR368W,YPR025C,0,-3.620116,0.08181817829608917,0.7559999823570251,0.8483999967575073
YPL217C,YKL091C,0,-3.620522,0.08180932700634003,0.7559999823570251,0.8485000133514404
YNR013C,YIL035C,0,-3.6208835,0.08180047571659088,0.7559999823570251,0.8485999703407288
YMR201C,YLR226W,0,-3.6209981,0.08179162442684174,0.7559999823570251,0.8486999869346619
YMR044W,YOR176W,0,-3.621088,0.08178278058767319,0.7559999823570251,0.848800003528595
YDR088C,YML048W,0,-3.6211572,0.08177392929792404,0.7559999823570251,0.8489000201225281
YFR013W,YNL158W,0,-3.6220024,0.0817650854587555,0.7559999823570251,0.8489999771118164
YNL015W,YGL054C,0,-3.622115,0.08175624161958694,0.7559999823570251,0.8490999937057495
YIR023W,YJL134W,0,-3.622363,0.08174740523099899,0.7559999823570251,0.8492000102996826
YML094W,YBR039W,0,-3.62244,0.08173856884241104,0.7559999823570251,0.8493000268936157
YLR410W,YMR008C,0,-3.6225243,0.08172973245382309,0.7559999823570251,0.849399983882904
YLR429W,YEL013W,0,-3.6225784,0.08172089606523514,0.7559999823570251,0.8495000004768372
YBR002C,YHR181W,0,-3.6226068,0.08171205967664719,0.7559999823570251,0.8496000170707703
YJL044C,YKL056C,0,-3.6227298,0.08170323073863983,0.7559999823570251,0.8496999740600586
YJL099W,YDR281C,0,-3.6227818,0.08169440180063248,0.7559999823570251,0.8497999906539917
YPR112C,YBR097W,0,-3.622786,0.08168557286262512,0.7559999823570251,0.8499000072479248
YGR286C,YHR175W,0,-3.6231685,0.08167675137519836,0.7559999823570251,0.8500000238418579
YGL213C,YMR267W,0,-3.6232388,0.0816679298877716,0.7559999823570251,0.8500999808311462
YBR125C,YHR066W,0,-3.6232839,0.08165910840034485,0.7559999823570251,0.8501999974250793
YLR362W,YGL172W,0,-3.6234617,0.08165028691291809,0.7559999823570251,0.8503000140190125
YJR090C,YDR069C,1,-3.623642,0.08174946159124374,0.7570000290870667,0.8503000140190125
YOL027C,YIL042C,0,-3.6236682,0.08174063265323639,0.7570000290870667,0.8503999710083008
YKL101W,YGL125W,0,-3.623746,0.08173180371522903,0.7570000290870667,0.8504999876022339
YFR004W,YJR090C,1,-3.6239665,0.0818309411406517,0.7580000162124634,0.8504999876022339
YLL022C,YIL041W,0,-3.6240346,0.08182210475206375,0.7580000162124634,0.850600004196167
YNL281W,YIL023C,0,-3.6243324,0.0818132758140564,0.7580000162124634,0.8507000207901001
YJR092W,YKR014C,0,-3.6244202,0.08180444687604904,0.7580000162124634,0.8507999777793884
YLR045C,YDR436W,0,-3.624772,0.08179561793804169,0.7580000162124634,0.8508999943733215
YGR241C,YLR203C,0,-3.624846,0.08178679645061493,0.7580000162124634,0.8510000109672546
YOR058C,YDR013W,0,-3.6251278,0.08177796751260757,0.7580000162124634,0.8511000275611877
YGL208W,YDR488C,0,-3.6254022,0.08176914602518082,0.7580000162124634,0.8511999845504761
YDR419W,YOR216C,0,-3.625846,0.08176032453775406,0.7580000162124634,0.8513000011444092
YIR018W,YNL268W,0,-3.6259665,0.0817515105009079,0.7580000162124634,0.8514000177383423
YDR362C,YNL009W,0,-3.6260343,0.08174269646406174,0.7580000162124634,0.8514999747276306
YGR167W,YDR529C,0,-3.6262856,0.08173388242721558,0.7580000162124634,0.8515999913215637
YJL047C,YFR036W,1,-3.6263566,0.0818328857421875,0.7590000033378601,0.8515999913215637
YBL052C,YML032C,0,-3.626658,0.08182406425476074,0.7590000033378601,0.8517000079154968
YDR400W,YFL009W,1,-3.6266775,0.08192303776741028,0.7599999904632568,0.8517000079154968
YIL031W,YIL035C,0,-3.6269703,0.08191420882940292,0.7599999904632568,0.8518000245094299
YGR288W,YIL131C,0,-3.6274297,0.08190537989139557,0.7599999904632568,0.8518999814987183
YJR097W,YNL257C,0,-3.627472,0.08189655095338821,0.7599999904632568,0.8519999980926514
YOR017W,YDL044C,0,-3.6275525,0.08188772946596146,0.7599999904632568,0.8521000146865845
YFR007W,YGR002C,0,-3.6275773,0.0818789079785347,0.7599999904632568,0.8521999716758728
YHR176W,YNR015W,0,-3.6276987,0.08187008649110794,0.7599999904632568,0.8522999882698059
YLR128W,YML036W,0,-3.6279078,0.08186126500368118,0.7599999904632568,0.852400004863739
YLL036C,YLR380W,1,-3.6282258,0.08196014910936356,0.7609999775886536,0.852400004863739
YDR337W,YMR065W,0,-3.628371,0.0819513276219368,0.7609999775886536,0.8525000214576721
YJL140W,YGR081C,0,-3.6283836,0.08194249868392944,0.7609999775886536,0.8525999784469604
YBR136W,YJR040W,0,-3.628536,0.08193367719650269,0.7609999775886536,0.8526999950408936
YPR101W,YEL052W,0,-3.628992,0.08192485570907593,0.7609999775886536,0.8528000116348267
YPL259C,YLR289W,0,-3.6293855,0.08191604167222977,0.7609999775886536,0.8529000282287598
YLR390W,YBR179C,0,-3.6294868,0.08190722018480301,0.7609999775886536,0.8529999852180481
YMR285C,YBR004C,0,-3.6298761,0.08189840614795685,0.7609999775886536,0.8531000018119812
YNL239W,YLR135W,0,-3.6299884,0.08188959211111069,0.7609999775886536,0.8532000184059143
YDL171C,YNL267W,0,-3.6303172,0.08188078552484512,0.7609999775886536,0.8532999753952026
YOR256C,YGL227W,1,-3.6308527,0.08197955787181854,0.7620000243186951,0.8532999753952026
YNR026C,YDR177W,1,-3.6310081,0.08207831531763077,0.7630000114440918,0.8532999753952026
YMR201C,YPR171W,0,-3.6312208,0.08206948637962341,0.7630000114440918,0.8533999919891357
YGL035C,YPR023C,0,-3.6315277,0.08206065744161606,0.7630000114440918,0.8535000085830688
YPR103W,YLR127C,1,-3.6316931,0.0821593701839447,0.7639999985694885,0.8535000085830688
YDL165W,YML094W,0,-3.6318276,0.08215054124593735,0.7639999985694885,0.853600025177002
YMR006C,YER122C,0,-3.6323047,0.0821417048573494,0.7639999985694885,0.8536999821662903
YKL181W,YJR032W,0,-3.6324196,0.08213287591934204,0.7639999985694885,0.8537999987602234
YPL016W,YHL013C,0,-3.6325476,0.08212404698133469,0.7639999985694885,0.8539000153541565
YEL015W,YJL002C,0,-3.6325803,0.08211521804332733,0.7639999985694885,0.8539999723434448
YBR175W,YJL097W,0,-3.6326656,0.08210639655590057,0.7639999985694885,0.8540999889373779
YHR027C,YHR200W,1,-3.6330912,0.08220502734184265,0.7649999856948853,0.8540999889373779
YHR129C,YBR240C,0,-3.633344,0.0821961984038353,0.7649999856948853,0.854200005531311
YBR002C,YHR079C,0,-3.6337552,0.08218736201524734,0.7649999856948853,0.8543000221252441
YGL137W,YOR141C,0,-3.6343331,0.08217854052782059,0.7649999856948853,0.8543999791145325
YFR004W,YOL038W,1,-3.6345448,0.08227711915969849,0.765999972820282,0.8543999791145325
YCR081W,YOR106W,0,-3.6347766,0.08226828277111053,0.765999972820282,0.8544999957084656
YDR349C,YDL107W,0,-3.634853,0.08225945383310318,0.765999972820282,0.8546000123023987
YML025C,YOR138C,0,-3.6349347,0.08225061744451523,0.765999972820282,0.8547000288963318
YNL159C,YLR380W,1,-3.6353421,0.08234915137290955,0.7670000195503235,0.8547000288963318
YHR028C,YAR018C,0,-3.635366,0.0823403149843216,0.7670000195503235,0.8547999858856201
YER151C,YMR150C,0,-3.6356087,0.08233147114515305,0.7670000195503235,0.8549000024795532
YMR146C,YDR205W,0,-3.6356277,0.0823226347565651,0.7670000195503235,0.8550000190734863
YLR105C,YGR240C,0,-3.6361659,0.08231379836797714,0.7670000195503235,0.8550999760627747
YFR004W,YDL126C,1,-3.6361732,0.08241227269172668,0.7680000066757202,0.8550999760627747
YHR039C-A,YLR228C,0,-3.6364117,0.08240343630313873,0.7680000066757202,0.8551999926567078
YKR087C,YBR290W,1,-3.6364672,0.08250188082456589,0.7689999938011169,0.8551999926567078
YDR267C,YLR368W,0,-3.6367207,0.08249302953481674,0.7689999938011169,0.8553000092506409
YPL087W,YLR450W,0,-3.636734,0.0824841782450676,0.7689999938011169,0.855400025844574
YMR193W,YMR260C,0,-3.6370244,0.08247533440589905,0.7689999938011169,0.8554999828338623
YIL126W,YDL005C,0,-3.6373632,0.0824664905667305,0.7689999938011169,0.8555999994277954
YLR113W,YMR094W,0,-3.637887,0.08245764672756195,0.7689999938011169,0.8557000160217285
