Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR206W,YGL203C,0,-3.6381004,0.0824488028883934,0.7689999938011169,0.8557999730110168
YDR403W,YPL157W,0,-3.6381261,0.08243996649980545,0.7689999938011169,0.85589998960495
YHR166C,YNL159C,1,-3.6387033,0.08253832161426544,0.7699999809265137,0.85589998960495
YPL016W,YNR013C,0,-3.6393206,0.0825294777750969,0.7699999809265137,0.8560000061988831
YHR043C,YFR036W,1,-3.639513,0.0826278030872345,0.7710000276565552,0.8560000061988831
YGL011C,YNL064C,1,-3.6395855,0.08272610604763031,0.7720000147819519,0.8560000061988831
YPL038W,YIR036C,0,-3.6395948,0.08271723985671997,0.7720000147819519,0.8561000227928162
YNR035C,YCR072C,0,-3.6396017,0.08270838111639023,0.7720000147819519,0.8561999797821045
YDL028C,YPL195W,0,-3.6396744,0.08269951492547989,0.7720000147819519,0.8562999963760376
YBL052C,YLR026C,0,-3.6397076,0.08269065618515015,0.7720000147819519,0.8564000129699707
YNL312W,YNL049C,0,-3.6400366,0.082681804895401,0.7720000147819519,0.8565000295639038
YGR090W,YOR007C,0,-3.640161,0.08267294615507126,0.7720000147819519,0.8565999865531921
YIL103W,YBL030C,0,-3.6402242,0.08266409486532211,0.7720000147819519,0.8567000031471252
YFR052W,YNL064C,1,-3.6402473,0.08276231586933136,0.7730000019073486,0.8567000031471252
YBR223C,YLR203C,0,-3.6402926,0.08275344967842102,0.7730000019073486,0.8568000197410583
YBL089W,YMR302C,0,-3.6405296,0.08274459093809128,0.7730000019073486,0.8568999767303467
YJR043C,YOL082W,0,-3.6406894,0.08273573964834213,0.7730000019073486,0.8569999933242798
YOR360C,YDR265W,0,-3.6408615,0.08272688090801239,0.7730000019073486,0.8571000099182129
YOL103W,YDL084W,0,-3.641014,0.08271802961826324,0.7730000019073486,0.857200026512146
YLR035C,YHR026W,0,-3.6411912,0.0827091783285141,0.7730000019073486,0.8572999835014343
YPR181C,YDR054C,1,-3.6413581,0.08280731737613678,0.7739999890327454,0.8572999835014343
YKR028W,YNL244C,0,-3.6415827,0.08279845863580704,0.7739999890327454,0.8574000000953674
YJL004C,YHR074W,0,-3.6418648,0.0827895998954773,0.7739999890327454,0.8575000166893005
YOR130C,YJR078W,0,-3.6419892,0.08278074860572815,0.7739999890327454,0.8575999736785889
YFL037W,YPR023C,0,-3.6420217,0.082771897315979,0.7739999890327454,0.857699990272522
YDR211W,YDR130C,0,-3.642065,0.08276304602622986,0.7739999890327454,0.8578000068664551
YHR063C,YDR315C,0,-3.642244,0.08275419473648071,0.7739999890327454,0.8579000234603882
YMR139W,YJL189W,0,-3.6423597,0.08274535089731216,0.7739999890327454,0.8579999804496765
YBR216C,YCR028C,0,-3.6425881,0.08273650705814362,0.7739999890327454,0.8580999970436096
YHL007C,YBR167C,0,-3.642747,0.08272766321897507,0.7739999890327454,0.8582000136375427
YDR299W,YER048C,0,-3.6429086,0.08271881937980652,0.7739999890327454,0.858299970626831
YML078W,YML070W,0,-3.643143,0.08270998299121857,0.7739999890327454,0.8583999872207642
YLR242C,YDR031W,0,-3.6432128,0.08270114660263062,0.7739999890327454,0.8585000038146973
YJL134W,YMR224C,0,-3.6435819,0.08269231021404266,0.7739999890327454,0.8586000204086304
YJR044C,YER144C,0,-3.6442397,0.08268347382545471,0.7739999890327454,0.8586999773979187
YOR295W,YHR034C,0,-3.6443672,0.08267464488744736,0.7739999890327454,0.8587999939918518
YEL064C,YOR148C,0,-3.6446552,0.08266581594944,0.7739999890327454,0.8589000105857849
YBL050W,YOR063W,0,-3.644925,0.08265698701143265,0.7739999890327454,0.859000027179718
YDR288W,YKL092C,0,-3.6449413,0.08264815807342529,0.7739999890327454,0.8590999841690063
YNL166C,YOR179C,0,-3.6451135,0.08263933658599854,0.7739999890327454,0.8592000007629395
YLL043W,YFR044C,0,-3.6452992,0.08263050764799118,0.7739999890327454,0.8593000173568726
YGR152C,YNL306W,0,-3.6454291,0.08262169361114502,0.7739999890327454,0.8593999743461609
YLR421C,YHR069C,0,-3.6454835,0.08261287212371826,0.7739999890327454,0.859499990940094
YOR355W,YJL020C,0,-3.6457071,0.0826040580868721,0.7739999890327454,0.8596000075340271
YBR203W,YMR188C,0,-3.646771,0.08259524405002594,0.7739999890327454,0.8597000241279602
YKL189W,YLR022C,0,-3.646808,0.08258643001317978,0.7739999890327454,0.8597999811172485
YJL036W,YDR216W,0,-3.646947,0.08257761597633362,0.7739999890327454,0.8598999977111816
YNL254C,YJL214W,0,-3.6469796,0.08256880939006805,0.7739999890327454,0.8600000143051147
YGR123C,YHL024W,0,-3.64714,0.08256000280380249,0.7739999890327454,0.8600999712944031
YDL231C,YMR038C,0,-3.6472924,0.08255119621753693,0.7739999890327454,0.8601999878883362
YNL032W,YNR044W,0,-3.6476264,0.08254238963127136,0.7739999890327454,0.8603000044822693
YPL271W,YJR004C,0,-3.6478634,0.0825335904955864,0.7739999890327454,0.8604000210762024
YOR035C,YKL135C,0,-3.64811,0.08252479135990143,0.7739999890327454,0.8604999780654907
YMR044W,YDR229W,0,-3.6482606,0.08251599222421646,0.7739999890327454,0.8605999946594238
YCL052C,YKL022C,1,-3.6482778,0.08261379599571228,0.7749999761581421,0.8605999946594238
YNL153C,YDL108W,0,-3.648443,0.08260498940944672,0.7749999761581421,0.8607000112533569
YNL102W,YER027C,0,-3.6489086,0.08259618282318115,0.7749999761581421,0.86080002784729
YDR117C,YLR373C,0,-3.6489573,0.08258738368749619,0.7749999761581421,0.8608999848365784
YLR459W,YMR263W,0,-3.6491957,0.08257858455181122,0.7749999761581421,0.8610000014305115
YER019C-A,YPL048W,0,-3.6494405,0.08256978541612625,0.7749999761581421,0.8611000180244446
YIL134W,YJR075W,0,-3.64969,0.08256098628044128,0.7749999761581421,0.8611999750137329
YJL047C,YLR119W,1,-3.6496952,0.08265871554613113,0.7760000228881836,0.8611999750137329
YIL061C,YJL123C,0,-3.6499534,0.08264990895986557,0.7760000228881836,0.861299991607666
YNL147W,YPL023C,0,-3.6499987,0.0826411098241806,0.7760000228881836,0.8614000082015991
YPR182W,YNL049C,0,-3.6501455,0.08263231068849564,0.7760000228881836,0.8615000247955322
YLR244C,YDL197C,0,-3.6504827,0.08262351155281067,0.7760000228881836,0.8615999817848206
YOR126C,YLR187W,0,-3.6506767,0.0826147124171257,0.7760000228881836,0.8616999983787537
YIR037W,YPL181W,0,-3.650824,0.08260592073202133,0.7760000228881836,0.8618000149726868
YDR050C,YDL229W,0,-3.650856,0.08259712904691696,0.7760000228881836,0.8618999719619751
YGL050W,YPL046C,0,-3.6508698,0.08258833736181259,0.7760000228881836,0.8619999885559082
YDL015C,YMR284W,0,-3.6512349,0.08257954567670822,0.7760000228881836,0.8621000051498413
YDL099W,YOR140W,0,-3.6514084,0.08257076144218445,0.7760000228881836,0.8622000217437744
YDR205W,YCR052W,0,-3.6515186,0.08256197720766068,0.7760000228881836,0.8622999787330627
YBR294W,YLR453C,0,-3.651534,0.0825531929731369,0.7760000228881836,0.8623999953269958
YOR100C,YLR448W,0,-3.651801,0.08254440873861313,0.7760000228881836,0.862500011920929
YAL047C,YDR369C,0,-3.6518927,0.08253563195466995,0.7760000228881836,0.8626000285148621
YJR064W,YPR042C,0,-3.651993,0.08252685517072678,0.7760000228881836,0.8626999855041504
YGL038C,YPL078C,0,-3.6520617,0.0825180783867836,0.7760000228881836,0.8628000020980835
YPR103W,YDL008W,1,-3.6521204,0.08261562883853912,0.7770000100135803,0.8628000020980835
YDR478W,YDR423C,0,-3.6522756,0.08260684460401535,0.7770000100135803,0.8629000186920166
YMR293C,YDR036C,0,-3.6524239,0.08259806782007217,0.7770000100135803,0.8629999756813049
YFR052W,YPL002C,1,-3.6526108,0.08269558101892471,0.777999997138977,0.8629999756813049
YMR071C,YGR175C,0,-3.6529155,0.08268678933382034,0.777999997138977,0.863099992275238
YML115C,YOL128C,0,-3.653386,0.08267800509929657,0.777999997138977,0.8632000088691711
YNL192W,YHR121W,0,-3.6537101,0.0826692134141922,0.777999997138977,0.8633000254631042
YIR036C,YKR038C,0,-3.6537519,0.08266043663024902,0.777999997138977,0.8633999824523926
YKL041W,YDL147W,1,-3.6538966,0.08275789022445679,0.7789999842643738,0.8633999824523926
YKL203C,YER026C,0,-3.6541638,0.08274909853935242,0.7789999842643738,0.8634999990463257
YDR208W,YFR005C,0,-3.6548038,0.08274030685424805,0.7789999842643738,0.8636000156402588
YNL281W,YAL062W,0,-3.6550941,0.08273152261972427,0.7789999842643738,0.8636999726295471
YLR459W,YMR075W,0,-3.6552775,0.0827227383852005,0.7789999842643738,0.8637999892234802
YMR043W,YBR044C,0,-3.6554468,0.08271395415067673,0.7789999842643738,0.8639000058174133
YDL065C,YPR186C,0,-3.655598,0.08270516991615295,0.7789999842643738,0.8640000224113464
YGR223C,YOR354C,0,-3.655819,0.08269639313220978,0.7789999842643738,0.8640999794006348
YKL126W,YOR197W,0,-3.6561766,0.0826876163482666,0.7789999842643738,0.8641999959945679
YAR019C,YGL113W,0,-3.656209,0.08267883956432343,0.7789999842643738,0.864300012588501
YDR043C,YDR086C,0,-3.6563582,0.08267006278038025,0.7789999842643738,0.8644000291824341
YKL137W,YJL111W,0,-3.6568449,0.08266129344701767,0.7789999842643738,0.8644999861717224
YKL119C,YDR527W,0,-3.6570835,0.0826525166630745,0.7789999842643738,0.8646000027656555
YMR036C,YIR010W,0,-3.6571436,0.08264375478029251,0.7789999842643738,0.8647000193595886
YOL003C,YML114C,0,-3.6574106,0.08263498544692993,0.7789999842643738,0.864799976348877
YDL216C,YJL194W,0,-3.657514,0.08262621611356735,0.7789999842643738,0.8648999929428101
YJL080C,YJL004C,0,-3.6575322,0.08261745423078537,0.7789999842643738,0.8650000095367432
YPL084W,YFR052W,1,-3.6575353,0.08271474391222,0.7799999713897705,0.8650000095367432
YJR095W,YFR042W,0,-3.6579394,0.08270596712827682,0.7799999713897705,0.8651000261306763
YOR080W,YOR217W,0,-3.6585739,0.08269719779491425,0.7799999713897705,0.8651999831199646
YKL210W,YDR346C,0,-3.658585,0.08268843591213226,0.7799999713897705,0.8652999997138977
YFR033C,YMR167W,0,-3.6588326,0.08267966657876968,0.7799999713897705,0.8654000163078308
YOR261C,YMR214W,1,-3.6600966,0.08277689665555954,0.781000018119812,0.8654000163078308
YNL267W,YHR098C,0,-3.6602101,0.08276811987161636,0.781000018119812,0.8654999732971191
YPL094C,YGR116W,0,-3.6603112,0.08275935053825378,0.781000018119812,0.8655999898910522
YBL101C,YBR102C,0,-3.660406,0.0827505812048912,0.781000018119812,0.8657000064849854
YNL021W,YGL257C,0,-3.6605024,0.08274181932210922,0.781000018119812,0.8658000230789185
YER088C,YOR171C,0,-3.6605124,0.08273304998874664,0.781000018119812,0.8658999800682068
YLR105C,YCR012W,0,-3.6605644,0.08272428810596466,0.781000018119812,0.8659999966621399
YMR217W,YCR030C,0,-3.6606636,0.08271552622318268,0.781000018119812,0.866100013256073
YDL147W,YPL084W,1,-3.6610968,0.08281266689300537,0.7820000052452087,0.866100013256073
YOL156W,YIL039W,0,-3.6612756,0.08280389755964279,0.7820000052452087,0.8661999702453613
YMR264W,YDL147W,1,-3.6612809,0.0829010084271431,0.7829999923706055,0.8661999702453613
YOR256C,YER094C,1,-3.6613483,0.08299809694290161,0.7839999794960022,0.8661999702453613
YDR288W,YJL123C,0,-3.6616154,0.08298930525779724,0.7839999794960022,0.8662999868392944
YKL020C,YLR135W,0,-3.6616244,0.08298052847385406,0.7839999794960022,0.8664000034332275
YDL097C,YBL041W,1,-3.66191,0.083077572286129,0.7850000262260437,0.8664000034332275
YDR379W,YPL214C,0,-3.6620271,0.08306878060102463,0.7850000262260437,0.8665000200271606
YLL022C,YIL065C,0,-3.6621308,0.08305999636650085,0.7850000262260437,0.866599977016449
YPL072W,YER112W,0,-3.662208,0.08305120468139648,0.7850000262260437,0.8666999936103821
YML025C,YMR179W,0,-3.662301,0.08304242044687271,0.7850000262260437,0.8668000102043152
YDL155W,YOR279C,0,-3.6624699,0.08303363621234894,0.7850000262260437,0.8669000267982483
YPL096W,YKL034W,1,-3.6625159,0.0831306204199791,0.7860000133514404,0.8669000267982483
YDR538W,YJL176C,0,-3.6625402,0.08312182873487473,0.7860000133514404,0.8669999837875366
YNL212W,YMR267W,0,-3.6630192,0.08311303704977036,0.7860000133514404,0.8671000003814697
YGL068W,YML028W,0,-3.663034,0.08310425281524658,0.7860000133514404,0.8672000169754028
YBR288C,YKL108W,0,-3.6636343,0.08309546113014221,0.7860000133514404,0.8672999739646912
YGL201C,YOR036W,0,-3.663712,0.08308668434619904,0.7860000133514404,0.8673999905586243
YDL078C,YJR025C,0,-3.663856,0.08307790011167526,0.7860000133514404,0.8675000071525574
YHR119W,YLL022C,0,-3.663905,0.08306911587715149,0.7860000133514404,0.8676000237464905
YGR180C,YJL100W,0,-3.6639261,0.08306033909320831,0.7860000133514404,0.8676999807357788
YDR507C,YBR283C,0,-3.6641927,0.08305156230926514,0.7860000133514404,0.8677999973297119
YNL027W,YGR098C,0,-3.664322,0.08304278552532196,0.7860000133514404,0.867900013923645
YER151C,YPL074W,0,-3.6654387,0.08303401619195938,0.7860000133514404,0.8679999709129333
YDR116C,YGR238C,0,-3.6655836,0.0830252468585968,0.7860000133514404,0.8680999875068665
YMR293C,YIL114C,0,-3.6658254,0.08301647752523422,0.7860000133514404,0.8682000041007996
YJL034W,YHR166C,1,-3.665888,0.08311332017183304,0.7870000004768372,0.8682000041007996
YPR058W,YNL131W,0,-3.666324,0.08310454338788986,0.7870000004768372,0.8683000206947327
YLR154C,YLR028C,0,-3.6668358,0.08309576660394669,0.7870000004768372,0.868399977684021
YER048W-A,YMR039C,0,-3.6673627,0.08308698982000351,0.7870000004768372,0.8684999942779541
YBL079W,YPL007C,0,-3.667564,0.08307822048664093,0.7870000004768372,0.8686000108718872
YKL116C,YBR044C,0,-3.6681962,0.08306945115327835,0.7870000004768372,0.8687000274658203
YKL126W,YML069W,0,-3.668425,0.08306068927049637,0.7870000004768372,0.8687999844551086
YLL036C,YBR173C,1,-3.6686187,0.08315744996070862,0.7879999876022339,0.8687999844551086
YOR080W,YKL146W,0,-3.6686401,0.08314867317676544,0.7879999876022339,0.8689000010490417
YJL065C,YLL013C,0,-3.6688175,0.08313990384340286,0.7879999876022339,0.8690000176429749
YNL098C,YHR143W-A,0,-3.6691875,0.08313113451004028,0.7879999876022339,0.8690999746322632
YCL010C,YLR306W,0,-3.669468,0.0831223651766777,0.7879999876022339,0.8691999912261963
YMR264W,YPR108W,1,-3.6699166,0.08321906626224518,0.7889999747276306,0.8691999912261963
YKR009C,YML065W,0,-3.6700466,0.083210289478302,0.7889999747276306,0.8693000078201294
YMR314W,YMR022W,1,-3.6701467,0.08330696821212769,0.7900000214576721,0.8693000078201294
YBR155W,YGL040C,0,-3.6705112,0.08329818397760391,0.7900000214576721,0.8694000244140625
YGL208W,YDR159W,0,-3.6708179,0.08328940719366074,0.7900000214576721,0.8694999814033508
YLR381W,YKR090W,0,-3.6708274,0.08328062295913696,0.7900000214576721,0.8695999979972839
YDR247W,YBR258C,0,-3.6709964,0.08327184617519379,0.7900000214576721,0.869700014591217
YOR094W,YBL030C,0,-3.6710474,0.08326306939125061,0.7900000214576721,0.8697999715805054
YGL030W,YBR223C,0,-3.6710658,0.08325429260730743,0.7900000214576721,0.8698999881744385
YCL038C,YMR236W,0,-3.6714816,0.08324552327394485,0.7900000214576721,0.8700000047683716
YAL035W,YMR145C,0,-3.6718464,0.08323675394058228,0.7900000214576721,0.8701000213623047
YDL147W,YPR108W,1,-3.6721578,0.0833333358168602,0.7910000085830688,0.8701000213623047
YCR039C,YNL121C,0,-3.672373,0.08332455158233643,0.7910000085830688,0.870199978351593
YDR177W,YDR394W,1,-3.6724665,0.08342111110687256,0.7919999957084656,0.870199978351593
YLR266C,YLR066W,0,-3.6727993,0.08341231942176819,0.7919999957084656,0.8702999949455261
YDL147W,YBL041W,1,-3.672828,0.08350884914398193,0.7929999828338623,0.8702999949455261
YPR035W,YLR048W,0,-3.672954,0.08350005000829697,0.7929999828338623,0.8704000115394592
YBR055C,YGL037C,0,-3.6733708,0.0834912583231926,0.7929999828338623,0.8705000281333923
YDR363W-A,YDL147W,1,-3.6736934,0.08358774334192276,0.7940000295639038,0.8705000281333923
YIL142W,YOL065C,0,-3.673769,0.08357894420623779,0.7940000295639038,0.8705999851226807
YNL315C,YAR031W,0,-3.6740482,0.08357015252113342,0.7940000295639038,0.8707000017166138
YBR102C,YMR004W,0,-3.6744092,0.08356135338544846,0.7940000295639038,0.8708000183105469
YKL206C,YPR181C,1,-3.6747103,0.08365779370069504,0.7950000166893005,0.8708000183105469
YKL189W,YFL017W-A,0,-3.67477,0.08364898711442947,0.7950000166893005,0.8708999752998352
YFR009W,YIL150C,0,-3.6748724,0.0836401879787445,0.7950000166893005,0.8709999918937683
YBR296C,YMR282C,0,-3.6749678,0.08363138884305954,0.7950000166893005,0.8711000084877014
YLR256W,YER180C,0,-3.6750443,0.08362259715795517,0.7950000166893005,0.8712000250816345
YOR128C,YGL119W,0,-3.6750796,0.0836137980222702,0.7950000166893005,0.8712999820709229
YNL298W,YOR197W,0,-3.6752343,0.08360500633716583,0.7950000166893005,0.871399998664856
YMR123W,YMR005W,0,-3.675517,0.08359621465206146,0.7950000166893005,0.8715000152587891
YNL166C,YIL099W,0,-3.6755595,0.08358742296695709,0.7950000166893005,0.8715999722480774
YGL050W,YGL130W,0,-3.6759715,0.08357863873243332,0.7950000166893005,0.8716999888420105
YDR452W,YJL010C,0,-3.6759768,0.08356985449790955,0.7950000166893005,0.8718000054359436
YDR081C,YLR147C,0,-3.676028,0.08356107026338577,0.7950000166893005,0.8719000220298767
YDR017C,YMR080C,0,-3.676138,0.083552286028862,0.7950000166893005,0.871999979019165
YDR448W,YGR199W,0,-3.676277,0.08354350924491882,0.7950000166893005,0.8720999956130981
YDR351W,YDR477W,0,-3.676313,0.08353472501039505,0.7950000166893005,0.8722000122070312
YBR251W,YFR046C,0,-3.6767344,0.08352594822645187,0.7950000166893005,0.8723000288009644
YOL070C,YNL241C,0,-3.676891,0.0835171788930893,0.7950000166893005,0.8723999857902527
YJL099W,YER030W,0,-3.6769407,0.08350840210914612,0.7950000166893005,0.8725000023841858
YLR308W,YLR307W,0,-3.6770625,0.08349963277578354,0.7950000166893005,0.8726000189781189
YDR454C,YNL238W,0,-3.6776776,0.08349086344242096,0.7950000166893005,0.8726999759674072
YDR099W,YNL306W,0,-3.6776876,0.08348209410905838,0.7950000166893005,0.8727999925613403
YLR127C,YAL058W,1,-3.6776972,0.08357832580804825,0.7960000038146973,0.8727999925613403
YGR209C,YMR193W,0,-3.6779199,0.08356955647468567,0.7960000038146973,0.8729000091552734
YPR111W,YFL008W,0,-3.6784399,0.08356077969074249,0.7960000038146973,0.8730000257492065
YOL145C,YNL309W,0,-3.6787014,0.08355201035737991,0.7960000038146973,0.8730999827384949
YHR200W,YBL058W,1,-3.6790023,0.0836481973528862,0.796999990940094,0.8730999827384949
YBL058W,YPR181C,1,-3.6792877,0.0837443619966507,0.7979999780654907,0.8730999827384949
YJL122W,YMR186W,0,-3.679389,0.08373557031154633,0.7979999780654907,0.873199999332428
YMR083W,YMR021C,0,-3.679823,0.08372678607702255,0.7979999780654907,0.8733000159263611
YPR029C,YOL030W,0,-3.6800919,0.08371800184249878,0.7979999780654907,0.8733999729156494
YMR020W,YOR092W,0,-3.680532,0.083709217607975,0.7979999780654907,0.8734999895095825
YNL197C,YDR037W,0,-3.6811137,0.08370044082403183,0.7979999780654907,0.8736000061035156
YGR009C,YPL274W,0,-3.6811478,0.08369166404008865,0.7979999780654907,0.8737000226974487
YOL108C,YDL226C,0,-3.6812067,0.08368288725614548,0.7979999780654907,0.8737999796867371
YDR117C,YBR001C,0,-3.6817408,0.0836741104722023,0.7979999780654907,0.8738999962806702
YKL120W,YOR221C,0,-3.6818209,0.08366534113883972,0.7979999780654907,0.8740000128746033
YML069W,YLR418C,0,-3.6819324,0.08365656435489655,0.7979999780654907,0.8741000294685364
YGL059W,YLR172C,0,-3.681995,0.08364779502153397,0.7979999780654907,0.8741999864578247
YLR410W,YER089C,0,-3.6820655,0.08363903313875198,0.7979999780654907,0.8743000030517578
YCR017C,YPL020C,0,-3.6823466,0.0836302638053894,0.7979999780654907,0.8744000196456909
YBL079W,YBR177C,0,-3.6824179,0.08362150192260742,0.7979999780654907,0.8744999766349792
YNL289W,YLR095C,0,-3.682497,0.08361274003982544,0.7979999780654907,0.8745999932289124
YNL163C,YMR306W,0,-3.6827598,0.08360397815704346,0.7979999780654907,0.8747000098228455
YBR282W,YHR105W,0,-3.6827855,0.08359522372484207,0.7979999780654907,0.8748000264167786
YKL175W,YPL028W,0,-3.6830828,0.08358646929264069,0.7979999780654907,0.8748999834060669
YOL140W,YKR061W,0,-3.6832705,0.0835777148604393,0.7979999780654907,0.875
YAL029C,YDL127W,0,-3.6834638,0.08356896042823792,0.7979999780654907,0.8751000165939331
YMR314W,YMR161W,1,-3.6835735,0.0836649239063263,0.7990000247955322,0.8751000165939331
YNL275W,YOR033C,0,-3.6853137,0.08365616202354431,0.7990000247955322,0.8751999735832214
YMR033W,YKL089W,0,-3.6853445,0.08364740014076233,0.7990000247955322,0.8752999901771545
YLL036C,YKL206C,1,-3.6855712,0.08374332636594772,0.800000011920929,0.8752999901771545
YGL227W,YLR097C,1,-3.686039,0.08383923023939133,0.8009999990463257,0.8752999901771545
YLR119W,YDR069C,1,-3.686283,0.08393511176109314,0.8019999861717224,0.8752999901771545
YDR216W,YGR068C,0,-3.6864417,0.08392632752656937,0.8019999861717224,0.8754000067710876
YGR095C,YGL191W,0,-3.6865413,0.08391755074262619,0.8019999861717224,0.8755000233650208
YDR540C,YIL004C,0,-3.6868677,0.08390876650810242,0.8019999861717224,0.8755999803543091
YKL176C,YER029C,0,-3.6871834,0.08389998972415924,0.8019999861717224,0.8756999969482422
YNL172W,YOR362C,1,-3.6872866,0.08399581909179688,0.8029999732971191,0.8756999969482422
YMR150C,YOR279C,0,-3.6877313,0.0839870274066925,0.8029999732971191,0.8758000135421753
YDR313C,YLR371W,0,-3.6878161,0.08397825062274933,0.8029999732971191,0.8758999705314636
YJL166W,YOR033C,0,-3.6879957,0.08396946638822556,0.8029999732971191,0.8759999871253967
YBL027W,YGR231C,0,-3.6885638,0.08396068960428238,0.8029999732971191,0.8761000037193298
YER002W,YHR079C,0,-3.6890345,0.0839519053697586,0.8029999732971191,0.8762000203132629
YGL145W,YBL064C,0,-3.689045,0.08394312858581543,0.8029999732971191,0.8762999773025513
YLR148W,YNL088W,0,-3.690174,0.08393435925245285,0.8029999732971191,0.8763999938964844
YLR014C,YDL044C,0,-3.6904616,0.08392558246850967,0.8029999732971191,0.8765000104904175
YDR298C,YBL006C,0,-3.690561,0.0839168131351471,0.8029999732971191,0.8766000270843506
YDR363W-A,YKL034W,1,-3.6906488,0.08401253819465637,0.8040000200271606,0.8766000270843506
YLR204W,YNL279W,0,-3.6906714,0.0840037614107132,0.8040000200271606,0.8766999840736389
YNL197C,YDL200C,0,-3.691469,0.08399498462677002,0.8040000200271606,0.876800000667572
YKL018W,YBL052C,0,-3.6917996,0.08398620784282684,0.8040000200271606,0.8769000172615051
YGR163W,YGL187C,0,-3.6918173,0.08397743850946426,0.8040000200271606,0.8769999742507935
YOL040C,YBR001C,0,-3.6919274,0.08396866917610168,0.8040000200271606,0.8770999908447266
YOR353C,YGL133W,0,-3.6922078,0.0839598998427391,0.8040000200271606,0.8772000074386597
YBR129C,YLR268W,0,-3.6922092,0.08395113050937653,0.8040000200271606,0.8773000240325928
YJL052W,YDL082W,0,-3.6922355,0.08394236862659454,0.8040000200271606,0.8773999810218811
YBL009W,YJR021C,0,-3.692463,0.08393360674381256,0.8040000200271606,0.8774999976158142
YBR082C,YKL034W,1,-3.6925495,0.08402922749519348,0.8050000071525574,0.8774999976158142
YNL272C,YDR139C,0,-3.6926756,0.0840204581618309,0.8050000071525574,0.8776000142097473
YNL189W,YHR115C,0,-3.692698,0.08401168882846832,0.8050000071525574,0.8776999711990356
YDR481C,YOR159C,0,-3.692744,0.08400291949510574,0.8050000071525574,0.8777999877929688
YGR166W,YLR043C,0,-3.6933823,0.08399415761232376,0.8050000071525574,0.8779000043869019
YBR122C,YJR134C,0,-3.6939611,0.08398539572954178,0.8050000071525574,0.878000020980835
YJR068W,YGL232W,0,-3.6941462,0.0839766338467598,0.8050000071525574,0.8780999779701233
YOL066C,YNL128W,0,-3.6941578,0.08396787196397781,0.8050000071525574,0.8781999945640564
YJL072C,YMR042W,0,-3.6942513,0.08395911753177643,0.8050000071525574,0.8783000111579895
YOL129W,YHR107C,0,-3.694258,0.08395036309957504,0.8050000071525574,0.8784000277519226
YOR284W,YGL250W,0,-3.695137,0.08394160866737366,0.8050000071525574,0.8784999847412109
YEL059C-A,YAL032C,0,-3.6951566,0.08393285423517227,0.8050000071525574,0.878600001335144
YMR024W,YGR240C,0,-3.6956449,0.08392409980297089,0.8050000071525574,0.8787000179290771
YDR264C,YBR205W,0,-3.6956768,0.0839153528213501,0.8050000071525574,0.8787999749183655
YOR025W,YNR010W,0,-3.69568,0.08390660583972931,0.8050000071525574,0.8788999915122986
YNL304W,YMR021C,0,-3.6957445,0.08389786630868912,0.8050000071525574,0.8790000081062317
YBR030W,YKR022C,0,-3.6959457,0.08388911932706833,0.8050000071525574,0.8791000247001648
YBR122C,YNL085W,0,-3.696058,0.08388037979602814,0.8050000071525574,0.8791999816894531
YLR238W,YGR095C,0,-3.6961446,0.08387164026498795,0.8050000071525574,0.8792999982833862
YGL256W,YKL170W,0,-3.6969543,0.08386290073394775,0.8050000071525574,0.8794000148773193
YGR075C,YMR039C,0,-3.6971118,0.08385416865348816,0.8050000071525574,0.8794999718666077
YPR005C,YNL049C,0,-3.697425,0.08384542912244797,0.8050000071525574,0.8795999884605408
YLR418C,YLR141W,0,-3.6974463,0.08383669704198837,0.8050000071525574,0.8797000050544739
YPL183W-A,YGR268C,0,-3.6975465,0.08382797241210938,0.8050000071525574,0.879800021648407
YAL053W,YHR183W,0,-3.6981058,0.08381924033164978,0.8050000071525574,0.8798999786376953
