Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR209W,YOR159C,0,-3.6981993,0.08381051570177078,0.8050000071525574,0.8799999952316284
YFL009W,YMR276W,1,-3.6982226,0.083905890583992,0.8059999942779541,0.8799999952316284
YER021W,YMR314W,1,-3.699357,0.08400125056505203,0.8069999814033508,0.8799999952316284
YNL098C,YNL186W,0,-3.6995888,0.08399250358343124,0.8069999814033508,0.8801000118255615
YER051W,YLR368W,0,-3.6996794,0.08398376405239105,0.8069999814033508,0.8802000284194946
YEL058W,YER044C,0,-3.6996894,0.08397502452135086,0.8069999814033508,0.880299985408783
YJR019C,YIL027C,0,-3.6997132,0.08396628499031067,0.8069999814033508,0.8804000020027161
YOR217W,YJL104W,0,-3.699788,0.08395755290985107,0.8069999814033508,0.8805000185966492
YER029C,YOL136C,0,-3.700088,0.08394882082939148,0.8069999814033508,0.8805999755859375
YDR120C,YFR042W,0,-3.7006073,0.08394008874893188,0.8069999814033508,0.8806999921798706
YFR004W,YDL190C,1,-3.7011542,0.08403535932302475,0.8080000281333923,0.8806999921798706
YDR208W,YCR057C,0,-3.7011595,0.08402661979198456,0.8080000281333923,0.8808000087738037
YNL321W,YMR049C,0,-3.7013402,0.08401788771152496,0.8080000281333923,0.8809000253677368
YPR016C,YPL003W,0,-3.7014961,0.08400914818048477,0.8080000281333923,0.8809999823570251
YNL284C,YOL137W,0,-3.7018247,0.08400041610002518,0.8080000281333923,0.8810999989509583
YBL052C,YJL081C,0,-3.7018895,0.08399168401956558,0.8080000281333923,0.8812000155448914
YNL113W,YOR036W,0,-3.7021456,0.08398295193910599,0.8080000281333923,0.8812999725341797
YDL225W,YOR188W,0,-3.7030382,0.08397422730922699,0.8080000281333923,0.8813999891281128
YOL115W,YOL033W,0,-3.7032819,0.08396550267934799,0.8080000281333923,0.8815000057220459
YGL227W,YMR077C,1,-3.7035623,0.0840606838464737,0.8090000152587891,0.8815000057220459
YPL232W,YBR098W,0,-3.703628,0.0840519517660141,0.8090000152587891,0.881600022315979
YBL058W,YDR394W,1,-3.704083,0.08414710313081741,0.8100000023841858,0.881600022315979
YPL029W,YPL174C,0,-3.70409,0.08413836359977722,0.8100000023841858,0.8816999793052673
YJL073W,YDR177W,1,-3.7041836,0.08423348516225815,0.8109999895095825,0.8816999793052673
YNL308C,YPR005C,0,-3.7045312,0.08422473818063736,0.8109999895095825,0.8817999958992004
YJL165C,YDL137W,0,-3.7048707,0.08421599119901657,0.8109999895095825,0.8819000124931335
YMR198W,YHR017W,0,-3.704949,0.08420724421739578,0.8109999895095825,0.8820000290870667
YCR047C,YOR354C,0,-3.7055655,0.08419850468635559,0.8109999895095825,0.882099986076355
YLR201C,YOR043W,0,-3.7057664,0.0841897651553154,0.8109999895095825,0.8822000026702881
YAL031C,YDR067C,0,-3.705822,0.08418102562427521,0.8109999895095825,0.8823000192642212
YNL159C,YLR097C,1,-3.7062035,0.08427608013153076,0.8119999766349792,0.8823000192642212
YLR439W,YDR140W,0,-3.7062109,0.08426733314990997,0.8119999766349792,0.8823999762535095
YDR363W-A,YCL052C,1,-3.7064853,0.08436235040426254,0.8130000233650208,0.8823999762535095
YIL142W,YML081C-A,0,-3.707117,0.08435360342264175,0.8130000233650208,0.8824999928474426
YKL059C,YOR178C,0,-3.7071457,0.08434484899044037,0.8130000233650208,0.8826000094413757
YLR192C,YGR116W,0,-3.7072535,0.08433610200881958,0.8130000233650208,0.8827000260353088
YOR067C,YNL128W,0,-3.7074385,0.08432735502719879,0.8130000233650208,0.8827999830245972
YBR082C,YPL002C,1,-3.707689,0.08442232012748718,0.8140000104904175,0.8827999830245972
YOL108C,YEL016C,0,-3.7077334,0.0844135656952858,0.8140000104904175,0.8828999996185303
YPL258C,YGR121C,0,-3.7082381,0.08440481126308441,0.8140000104904175,0.8830000162124634
YKL140W,YPL208W,0,-3.708249,0.08439605683088303,0.8140000104904175,0.8830999732017517
YOR232W,YKR029C,0,-3.7083244,0.08438730984926224,0.8140000104904175,0.8831999897956848
YOL117W,YGR162W,0,-3.7084641,0.08437856286764145,0.8140000104904175,0.8833000063896179
YMR264W,YHR027C,1,-3.708558,0.08447346836328506,0.8149999976158142,0.8833000063896179
YHR166C,YBL084C,1,-3.7089698,0.08456835150718689,0.8159999847412109,0.8833000063896179
YOR307C,YJR077C,0,-3.7090154,0.08455958217382431,0.8159999847412109,0.883400022983551
YLR089C,YBR158W,0,-3.7090156,0.08455082029104233,0.8159999847412109,0.8834999799728394
YKL184W,YGL210W,0,-3.7096567,0.08454206585884094,0.8159999847412109,0.8835999965667725
YKL175W,YER125W,0,-3.7098465,0.08453330397605896,0.8159999847412109,0.8837000131607056
YIL041W,YDL208W,0,-3.7099705,0.08452454954385757,0.8159999847412109,0.8838000297546387
YOR245C,YEL017C-A,0,-3.7100458,0.08451579511165619,0.8159999847412109,0.883899986743927
YJL093C,YNL153C,0,-3.7101152,0.0845070406794548,0.8159999847412109,0.8840000033378601
YDL047W,YER007W,0,-3.7102063,0.08449829369783401,0.8159999847412109,0.8841000199317932
YDR177W,YMR314W,1,-3.7102118,0.08459307998418808,0.8169999718666077,0.8841000199317932
YBR229C,YJR064W,0,-3.7104359,0.0845843255519867,0.8169999718666077,0.8841999769210815
YGR215W,YGR221C,0,-3.711205,0.08457557111978531,0.8169999718666077,0.8842999935150146
YKR028W,YLR310C,0,-3.7113085,0.08456681668758392,0.8169999718666077,0.8844000101089478
YDR166C,YDR051C,0,-3.7117085,0.08455806225538254,0.8169999718666077,0.8845000267028809
YMR201C,YJL121C,0,-3.7117767,0.08454931527376175,0.8169999718666077,0.8845999836921692
YDR142C,YER110C,0,-3.7118692,0.08454056084156036,0.8169999718666077,0.8847000002861023
YMR022W,YLR380W,1,-3.7119763,0.08463528007268906,0.8180000185966492,0.8847000002861023
YER083C,YGL207W,0,-3.7122998,0.08462652564048767,0.8180000185966492,0.8848000168800354
YNL293W,YBL042C,0,-3.7128916,0.08461777120828629,0.8180000185966492,0.8848999738693237
YOR301W,YDL120W,0,-3.7131526,0.0846090167760849,0.8180000185966492,0.8849999904632568
YDR139C,YDR512C,0,-3.7141738,0.08460026979446411,0.8180000185966492,0.8851000070571899
YKL208W,YLR373C,0,-3.714427,0.08459152281284332,0.8180000185966492,0.885200023651123
YDR130C,YDR079W,0,-3.715055,0.08458277583122253,0.8180000185966492,0.8852999806404114
YDL147W,YDR394W,1,-3.7156339,0.08467742055654526,0.8190000057220459,0.8852999806404114
YGL212W,YAL041W,0,-3.715915,0.08466866612434387,0.8190000057220459,0.8853999972343445
YAL029C,YJR010C-A,0,-3.7162294,0.08465991169214249,0.8190000057220459,0.8855000138282776
YGL032C,YDL056W,0,-3.7163749,0.0846511647105217,0.8190000057220459,0.8855999708175659
YMR005W,YPR186C,0,-3.716974,0.08464241772890091,0.8190000057220459,0.885699987411499
YJL044C,YBR102C,0,-3.7175722,0.08463367074728012,0.8190000057220459,0.8858000040054321
YBL067C,YML015C,0,-3.7178319,0.08462492376565933,0.8190000057220459,0.8859000205993652
YOR261C,YHR166C,1,-3.7182102,0.08471949398517609,0.8199999928474426,0.8859000205993652
YLR405W,YDR088C,0,-3.718804,0.0847107470035553,0.8199999928474426,0.8859999775886536
YLR034C,YGR247W,0,-3.7190857,0.08470199257135391,0.8199999928474426,0.8860999941825867
YMR013C,YDR081C,0,-3.719132,0.08469324558973312,0.8199999928474426,0.8862000107765198
YLR206W,YDR311W,0,-3.7192345,0.08468449860811234,0.8199999928474426,0.8863000273704529
YDL008W,YNL064C,1,-3.7195296,0.08477901667356491,0.8209999799728394,0.8863000273704529
YMR292W,YEL052W,0,-3.7198095,0.08477026224136353,0.8209999799728394,0.8863999843597412
YJR060W,YNL071W,0,-3.719842,0.08476150780916214,0.8209999799728394,0.8865000009536743
YDL148C,YDR479C,0,-3.7202985,0.08475276082754135,0.8209999799728394,0.8866000175476074
YDL147W,YBR290W,1,-3.7205703,0.08484723418951035,0.8220000267028809,0.8866000175476074
YLR033W,YBR068C,0,-3.7205825,0.08483847975730896,0.8220000267028809,0.8866999745368958
YMR269W,YNL117W,0,-3.720642,0.08482971787452698,0.8220000267028809,0.8867999911308289
YDL190C,YBR273C,1,-3.7207742,0.08492415398359299,0.8230000138282776,0.8867999911308289
YGR023W,YGL060W,0,-3.7209704,0.084915392100811,0.8230000138282776,0.886900007724762
YLR344W,YPL110C,0,-3.7210078,0.08490663021802902,0.8230000138282776,0.8870000243186951
YOL089C,YBR274W,0,-3.721109,0.08489787578582764,0.8230000138282776,0.8870999813079834
YOL019W,YNL261W,0,-3.7212677,0.08488912135362625,0.8230000138282776,0.8871999979019165
YPL122C,YMR285C,0,-3.72128,0.08488035947084427,0.8230000138282776,0.8873000144958496
YOR153W,YDR454C,0,-3.721404,0.08487161248922348,0.8230000138282776,0.8873999714851379
YOL072W,YOR308C,0,-3.7215295,0.0848628580570221,0.8230000138282776,0.887499988079071
YMR182C,YML078W,0,-3.721843,0.0848541110754013,0.8230000138282776,0.8876000046730042
YLR332W,YIL004C,0,-3.7219994,0.08484536409378052,0.8230000138282776,0.8877000212669373
YOR327C,YMR213W,0,-3.7220693,0.08483661711215973,0.8230000138282776,0.8877999782562256
YER036C,YDR047W,0,-3.722252,0.08482787013053894,0.8230000138282776,0.8878999948501587
YLR319C,YMR167W,0,-3.7223346,0.08481913059949875,0.8230000138282776,0.8880000114440918
YFR052W,YDR054C,1,-3.7224426,0.08491344004869461,0.8240000009536743,0.8880000114440918
YLR309C,YHR156C,0,-3.722761,0.08490468561649323,0.8240000009536743,0.8881000280380249
YDR013W,YJR099W,0,-3.7231722,0.08489593863487244,0.8240000009536743,0.8881999850273132
YPR018W,YGL040C,0,-3.7231767,0.08488719165325165,0.8240000009536743,0.8883000016212463
YEL056W,YER083C,0,-3.7233367,0.08487845212221146,0.8240000009536743,0.8884000182151794
YDL195W,YLR110C,0,-3.7233567,0.08486970514059067,0.8240000009536743,0.8884999752044678
YDL047W,YDL115C,0,-3.7235231,0.08486096560955048,0.8240000009536743,0.8885999917984009
YOR145C,YJL210W,0,-3.723654,0.08485222607851028,0.8240000009536743,0.888700008392334
YHR079C,YOL062C,0,-3.723756,0.08484349399805069,0.8240000009536743,0.8888000249862671
YIL138C,YIL027C,0,-3.7238946,0.0848347544670105,0.8240000009536743,0.8888999819755554
YOR014W,YLR344W,0,-3.7240858,0.0848260223865509,0.8240000009536743,0.8889999985694885
YGR023W,YKR081C,0,-3.7242622,0.08481729030609131,0.8240000009536743,0.8891000151634216
YLL043W,YIL020C,0,-3.724276,0.08480856567621231,0.8240000009536743,0.88919997215271
YOR089C,YDR034C,0,-3.7244108,0.08479983359575272,0.8240000009536743,0.8892999887466431
YIL061C,YJL002C,0,-3.724433,0.08479110896587372,0.8240000009536743,0.8894000053405762
YDR163W,YPL011C,0,-3.7251036,0.08478238433599472,0.8240000009536743,0.8895000219345093
YKL220C,YLR368W,0,-3.7251277,0.08477365970611572,0.8240000009536743,0.8895999789237976
YBR294W,YLR141W,0,-3.7253935,0.08476494252681732,0.8240000009536743,0.8896999955177307
YGL203C,YNL128W,0,-3.7258644,0.08475622534751892,0.8240000009536743,0.8898000121116638
YHR101C,YBR104W,0,-3.7264843,0.08474750816822052,0.8240000009536743,0.8899000287055969
YPL094C,YPR079W,0,-3.726513,0.08473879098892212,0.8240000009536743,0.8899999856948853
YFL045C,YHR174W,0,-3.7265897,0.08473007380962372,0.8240000009536743,0.8901000022888184
YAL031C,YMR182C,0,-3.7266107,0.08472136408090591,0.8240000009536743,0.8902000188827515
YMR065W,YNR035C,0,-3.7268877,0.08471265435218811,0.8240000009536743,0.8902999758720398
YOL108C,YOR339C,0,-3.727169,0.0847039446234703,0.8240000009536743,0.8903999924659729
YJR095W,YBR167C,0,-3.7272463,0.0846952423453331,0.8240000009536743,0.890500009059906
YHR200W,YGR135W,1,-3.728211,0.08478931337594986,0.824999988079071,0.890500009059906
YJR047C,YBR110W,0,-3.728291,0.08478059619665146,0.824999988079071,0.8906000256538391
YBR014C,YFL050C,0,-3.728314,0.08477188646793365,0.824999988079071,0.8906999826431274
YJL047C,YKL206C,1,-3.7286544,0.08486592024564743,0.8259999752044678,0.8906999826431274
YIR012W,YGL166W,0,-3.7287896,0.08485720306634903,0.8259999752044678,0.8907999992370605
YKL189W,YER171W,0,-3.728795,0.08484848588705063,0.8259999752044678,0.8909000158309937
YGL106W,YKR002W,0,-3.7295375,0.08483976870775223,0.8259999752044678,0.890999972820282
YOR151C,YDL200C,0,-3.7302604,0.08483105897903442,0.8259999752044678,0.8910999894142151
YBR261C,YGL166W,0,-3.7304614,0.08482234179973602,0.8259999752044678,0.8912000060081482
YHL034C,YCL050C,0,-3.7307143,0.08481363952159882,0.8259999752044678,0.8913000226020813
YNR046W,YNL330C,0,-3.7307444,0.08480492979288101,0.8259999752044678,0.8913999795913696
YMR211W,YOR275C,0,-3.731,0.08479622006416321,0.8259999752044678,0.8914999961853027
YDR003W,YKL146W,0,-3.7310066,0.084787517786026,0.8259999752044678,0.8916000127792358
YBR035C,YER141W,0,-3.7313352,0.0847788155078888,0.8259999752044678,0.891700029373169
YGL044C,YER089C,0,-3.731622,0.08477011322975159,0.8259999752044678,0.8917999863624573
YCR008W,YOL003C,0,-3.731886,0.08476141840219498,0.8259999752044678,0.8919000029563904
YPL053C,YJL076W,0,-3.7319298,0.08475271612405777,0.8259999752044678,0.8920000195503235
YLR047C,YDL226C,0,-3.7319396,0.08474402129650116,0.8259999752044678,0.8920999765396118
YML005W,YGR227W,0,-3.732834,0.08473533391952515,0.8259999752044678,0.8921999931335449
YER025W,YPL270W,0,-3.7328358,0.08472663909196854,0.8259999752044678,0.892300009727478
YDR382W,YKL073W,0,-3.733624,0.08471795171499252,0.8259999752044678,0.8924000263214111
YDL225W,YNR067C,0,-3.7341645,0.08470925688743591,0.8259999752044678,0.8924999833106995
YKL135C,YGL207W,0,-3.7345417,0.0847005769610405,0.8259999752044678,0.8925999999046326
YPR104C,YPR066W,0,-3.7345803,0.08469188958406448,0.8259999752044678,0.8927000164985657
YBR282W,YBR234C,0,-3.7347598,0.08468320965766907,0.8259999752044678,0.892799973487854
YNR008W,YIL084C,0,-3.7347634,0.08467452228069305,0.8259999752044678,0.8928999900817871
YML014W,YHR147C,0,-3.7350252,0.08466584980487823,0.8259999752044678,0.8930000066757202
YDR400W,YML029W,1,-3.7352245,0.0847596600651741,0.8270000219345093,0.8930000066757202
YDL120W,YMR052W,0,-3.7353199,0.08475097268819809,0.8270000219345093,0.8931000232696533
YDR349C,YNL091W,0,-3.7353954,0.08474229276180267,0.8270000219345093,0.8931999802589417
YPL139C,YDL010W,0,-3.735507,0.08473360538482666,0.8270000219345093,0.8932999968528748
YKL013C,YDR390C,0,-3.735728,0.08472492545843124,0.8270000219345093,0.8934000134468079
YKR101W,YLR095C,0,-3.7361126,0.08471624553203583,0.8270000219345093,0.8934999704360962
YDL198C,YEL038W,0,-3.736332,0.08470757305622101,0.8270000219345093,0.8935999870300293
YBR201W,YMR276W,1,-3.7371244,0.08480130881071091,0.828000009059906,0.8935999870300293
YCR081W,YOL138C,0,-3.737309,0.08479262888431549,0.828000009059906,0.8937000036239624
YDL137W,YGL244W,0,-3.7376602,0.08478394150733948,0.828000009059906,0.8938000202178955
YDR501W,YDR073W,0,-3.7376995,0.08477526158094406,0.828000009059906,0.8938999772071838
YKL082C,YBR052C,0,-3.7379267,0.08476658165454865,0.828000009059906,0.8939999938011169
YNL090W,YKL161C,0,-3.7379665,0.08475790917873383,0.828000009059906,0.89410001039505
YJR034W,YLR034C,0,-3.7379837,0.08474922925233841,0.828000009059906,0.8942000269889832
YEL050C,YGR105W,0,-3.7381787,0.08474055677652359,0.828000009059906,0.8942999839782715
YLR038C,YOL130W,0,-3.7386944,0.08473188430070877,0.828000009059906,0.8944000005722046
YKR008W,YLR373C,0,-3.738773,0.08472321927547455,0.828000009059906,0.8945000171661377
YHR058C,YDR013W,0,-3.7393036,0.08471454679965973,0.828000009059906,0.894599974155426
YHR031C,YCR026C,0,-3.7393272,0.0847058817744255,0.828000009059906,0.8946999907493591
YOR005C,YBL082C,0,-3.7396564,0.08469721674919128,0.828000009059906,0.8948000073432922
YDL207W,YDL020C,0,-3.7396598,0.08468855172395706,0.828000009059906,0.8949000239372253
YJR057W,YER026C,0,-3.7396903,0.08467989414930344,0.828000009059906,0.8949999809265137
YDR400W,YHR200W,1,-3.7399094,0.08477349579334259,0.8289999961853027,0.8949999809265137
YNL073W,YPL160W,0,-3.7403097,0.08476482331752777,0.8289999961853027,0.8950999975204468
YHR200W,YER094C,1,-3.7404664,0.08485840260982513,0.8299999833106995,0.8950999975204468
YHR166C,YPL084W,1,-3.7405105,0.08495195209980011,0.8309999704360962,0.8950999975204468
YPL065W,YMR161W,1,-3.7406092,0.08504548668861389,0.8320000171661377,0.8950999975204468
YOL064C,YDL029W,0,-3.7411444,0.08503679186105728,0.8320000171661377,0.8952000141143799
YOL142W,YPR026W,0,-3.7413106,0.08502810448408127,0.8320000171661377,0.8952999711036682
YGL223C,YDL232W,0,-3.741537,0.08501941710710526,0.8320000171661377,0.8953999876976013
YCL052C,YEL037C,1,-3.7419446,0.08511290699243546,0.8330000042915344,0.8953999876976013
YAL001C,YML077W,0,-3.7419913,0.08510421216487885,0.8330000042915344,0.8955000042915344
YJL029C,YPR140W,0,-3.7422986,0.08509551733732224,0.8330000042915344,0.8956000208854675
YLL043W,YDL065C,0,-3.7424715,0.08508682250976562,0.8330000042915344,0.8956999778747559
YOR304W,YNR036C,0,-3.7426474,0.08507813513278961,0.8330000042915344,0.895799994468689
YPL050C,YNL268W,0,-3.7431345,0.0850694477558136,0.8330000042915344,0.8959000110626221
YGR135W,YDR069C,1,-3.7434015,0.08516287058591843,0.8339999914169312,0.8959000110626221
YGR275W,YPL186C,0,-3.7441053,0.08515417575836182,0.8339999914169312,0.8960000276565552
YFL016C,YNL291C,0,-3.7442997,0.0851454809308052,0.8339999914169312,0.8960999846458435
YDL005C,YJR002W,0,-3.7444406,0.0851367935538292,0.8339999914169312,0.8962000012397766
YLR025W,YKL022C,1,-3.744617,0.08523017168045044,0.8349999785423279,0.8962000012397766
YOL038W,YDL007W,1,-3.745638,0.08532353490591049,0.8360000252723694,0.8962000012397766
YMR020W,YCR094W,0,-3.7456534,0.08531482517719269,0.8360000252723694,0.8963000178337097
YDL067C,YOR361C,0,-3.7462742,0.08530612289905548,0.8360000252723694,0.896399974822998
YIL049W,YLR275W,0,-3.74631,0.08529742062091827,0.8360000252723694,0.8964999914169312
YMR115W,YOL128C,0,-3.7464235,0.08528871834278107,0.8360000252723694,0.8966000080108643
YBR044C,YDL137W,0,-3.7464583,0.08528001606464386,0.8360000252723694,0.8967000246047974
YDR448W,YNL252C,0,-3.7468214,0.08527132123708725,0.8360000252723694,0.8967999815940857
YIL023C,YBR195C,0,-3.7472308,0.08526261895895004,0.8360000252723694,0.8968999981880188
YMR109W,YEL038W,0,-3.7474172,0.08525392413139343,0.8360000252723694,0.8970000147819519
YMR022W,YNL064C,1,-3.7474337,0.08534719794988632,0.8370000123977661,0.8970000147819519
YDR123C,YGL130W,0,-3.7475896,0.08533849567174911,0.8370000123977661,0.8970999717712402
YMR293C,YHR034C,0,-3.7482758,0.0853298008441925,0.8370000123977661,0.8971999883651733
YJL073W,YOR256C,1,-3.7492177,0.08542303740978241,0.8379999995231628,0.8971999883651733
YHR181W,YHR116W,0,-3.749413,0.0854143276810646,0.8379999995231628,0.8973000049591064
YHR152W,YBR103W,0,-3.7494674,0.0854056254029274,0.8379999995231628,0.8974000215530396
YGR009C,YPL015C,0,-3.7495773,0.08539692312479019,0.8379999995231628,0.8974999785423279
YGR058W,YGR106C,0,-3.7496731,0.08538822084665298,0.8379999995231628,0.897599995136261
YEL056W,YPL192C,0,-3.7496786,0.08537951856851578,0.8379999995231628,0.8977000117301941
YLR043C,YBR287W,0,-3.7497842,0.08537082374095917,0.8379999995231628,0.8978000283241272
YKL160W,YNL082W,0,-3.7500265,0.08536212891340256,0.8379999995231628,0.8978999853134155
YMR026C,YOR047C,0,-3.7503145,0.08535343408584595,0.8379999995231628,0.8980000019073486
YPL227C,YKL186C,0,-3.7503998,0.08534473925828934,0.8379999995231628,0.8981000185012817
YNL119W,YDL020C,0,-3.7510815,0.08533605188131332,0.8379999995231628,0.8981999754905701
YJL002C,YKR035W-A,0,-3.7519336,0.08532735705375671,0.8379999995231628,0.8982999920845032
YKL073W,YNR051C,0,-3.7521136,0.0853186696767807,0.8379999995231628,0.8984000086784363
YDR211W,YGL043W,0,-3.7524228,0.08530998975038528,0.8379999995231628,0.8985000252723694
YDL002C,YCR075C,0,-3.7524385,0.08530130237340927,0.8379999995231628,0.8985999822616577
YDR218C,YMR021C,0,-3.7527483,0.08529262244701385,0.8379999995231628,0.8986999988555908
YOR017W,YDR499W,0,-3.7538805,0.08528394252061844,0.8379999995231628,0.8988000154495239
YMR026C,YJR091C,0,-3.7540002,0.08527526259422302,0.8379999995231628,0.8988999724388123
YJL044C,YBR098W,0,-3.7542171,0.0852665826678276,0.8379999995231628,0.8989999890327454
YPL012W,YDR032C,0,-3.7544777,0.08525791019201279,0.8379999995231628,0.8991000056266785
YBR074W,YLR024C,0,-3.7546206,0.08524923771619797,0.8379999995231628,0.8992000222206116
YNL005C,YNL254C,0,-3.7548835,0.08524056524038315,0.8379999995231628,0.8992999792098999
YMR214W,YMR077C,1,-3.7548964,0.08533360809087753,0.8389999866485596,0.8992999792098999
YDR452W,YLR355C,0,-3.7562366,0.08532492816448212,0.8389999866485596,0.899399995803833
YHL002W,YKR026C,0,-3.756346,0.0853162482380867,0.8389999866485596,0.8995000123977661
YGL211W,YCR052W,0,-3.756459,0.08530757576227188,0.8389999866485596,0.8996000289916992
YOL146W,YLR306W,0,-3.756537,0.08529890328645706,0.8389999866485596,0.8996999859809875
YJR121W,YOR037W,0,-3.7565503,0.08529023081064224,0.8389999866485596,0.8998000025749207
YGR090W,YFR021W,0,-3.7568545,0.08528155833482742,0.8389999866485596,0.8999000191688538
YMR159C,YMR123W,0,-3.756864,0.0852728933095932,0.8389999866485596,0.8999999761581421
YDR316W,YJR053W,0,-3.7569766,0.08526422828435898,0.8389999866485596,0.9000999927520752
YOL054W,YMR004W,0,-3.757013,0.08525556325912476,0.8389999866485596,0.9002000093460083
YOR047C,YPL089C,0,-3.7578955,0.08524689823389053,0.8389999866485596,0.9003000259399414
YBR152W,YML129C,0,-3.7579918,0.08523824065923691,0.8389999866485596,0.9003999829292297
YDR120C,YKL035W,0,-3.758055,0.08522958308458328,0.8389999866485596,0.9004999995231628
YPL274W,YGR216C,0,-3.758288,0.08522092550992966,0.8389999866485596,0.900600016117096
YMR301C,YJR033C,0,-3.7584496,0.08521226793527603,0.8389999866485596,0.9006999731063843
YIL110W,YER112W,0,-3.7586987,0.085203617811203,0.8389999866485596,0.9007999897003174
YNL032W,YGR171C,0,-3.7589035,0.08519496023654938,0.8389999866485596,0.9009000062942505
YDR494W,YBR154C,0,-3.7590609,0.08518631011247635,0.8389999866485596,0.9010000228881836
YPL026C,YDR404C,0,-3.7591624,0.08517766743898392,0.8389999866485596,0.9010999798774719
YGL234W,YOR290C,0,-3.759304,0.08516901731491089,0.8389999866485596,0.901199996471405
YNL254C,YJR058C,0,-3.7595105,0.08516037464141846,0.8389999866485596,0.9013000130653381
YLR144C,YIL138C,0,-3.7595181,0.08515173196792603,0.8389999866485596,0.9014000296592712
YJL047C,YPL096W,1,-3.759593,0.0852445736527443,0.8399999737739563,0.9014000296592712
YFR004W,YGL048C,1,-3.7599404,0.08533739298582077,0.8410000205039978,0.9014000296592712
YPR103W,YDL190C,1,-3.7600133,0.08543019741773605,0.8420000076293945,0.9014000296592712
YKR060W,YNL106C,0,-3.760204,0.08542152494192123,0.8420000076293945,0.9014999866485596
YDR362C,YML124C,0,-3.7605438,0.08541285991668701,0.8420000076293945,0.9016000032424927
YGL011C,YOL133W,1,-3.7606664,0.08550562709569931,0.8429999947547913,0.9016000032424927
YIL073C,YDR315C,0,-3.7612739,0.08549695461988449,0.8429999947547913,0.9017000198364258
YHL034C,YPL101W,0,-3.7613416,0.08548828959465027,0.8429999947547913,0.9017999768257141
YHR066W,YPR149W,0,-3.7623622,0.08547961711883545,0.8429999947547913,0.9018999934196472
YPL208W,YFL031W,0,-3.762693,0.08547095209360123,0.8429999947547913,0.9020000100135803
YML094W,YNR045W,0,-3.7629206,0.085462287068367,0.8429999947547913,0.9021000266075134
YMR296C,YDR251W,0,-3.7633572,0.08545362204313278,0.8429999947547913,0.9021999835968018
YKL028W,YDR429C,0,-3.7635674,0.08544496446847916,0.8429999947547913,0.9023000001907349
YPL055C,YML022W,0,-3.7642555,0.08543629944324493,0.8429999947547913,0.902400016784668
YPR156C,YDR081C,0,-3.7644377,0.08542764186859131,0.8429999947547913,0.9024999737739563
YNL275W,YMR123W,0,-3.764879,0.08541899174451828,0.8429999947547913,0.9025999903678894
YJL002C,YKL183W,0,-3.7656174,0.08541033416986465,0.8429999947547913,0.9027000069618225
YJR143C,YML118W,0,-3.7657857,0.08540168404579163,0.8429999947547913,0.9028000235557556
YOR322C,YOL102C,0,-3.7658577,0.0853930339217186,0.8429999947547913,0.902899980545044
YLR309C,YPR132W,0,-3.7659214,0.08538438379764557,0.8429999947547913,0.902999997138977
YOR063W,YPL015C,0,-3.7665892,0.08537573367357254,0.8429999947547913,0.9031000137329102
YOL137W,YFR046C,0,-3.7665992,0.08536709100008011,0.8429999947547913,0.9031999707221985
YFL009W,YDL008W,1,-3.7666068,0.08545970171689987,0.843999981880188,0.9031999707221985
YKR025W,YCR046C,0,-3.7673686,0.08545105159282684,0.843999981880188,0.9032999873161316
YGL155W,YGR209C,0,-3.7674904,0.08544239401817322,0.843999981880188,0.9034000039100647
YJL159W,YGR148C,0,-3.7676582,0.08543375134468079,0.843999981880188,0.9035000205039978
YLR405W,YOL001W,0,-3.7677379,0.08542510122060776,0.843999981880188,0.9035999774932861
YHR132C,YEL003W,0,-3.7678013,0.08541645854711533,0.843999981880188,0.9036999940872192
YPL104W,YDL056W,0,-3.7678986,0.0854078158736229,0.843999981880188,0.9038000106811523
