Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR024W,YPL226W,0,-3.7686334,0.08539917320013046,0.843999981880188,0.9039000272750854
YJL178C,YKR002W,0,-3.768938,0.08539053052663803,0.843999981880188,0.9039999842643738
YGR186W,YNR003C,0,-3.7690954,0.0853818953037262,0.843999981880188,0.9041000008583069
YLL003W,YIL041W,0,-3.769136,0.08537325263023376,0.843999981880188,0.90420001745224
YMR176W,YPR056W,0,-3.7710185,0.08536461740732193,0.843999981880188,0.9042999744415283
YHR060W,YJR010C-A,0,-3.7714968,0.08535598963499069,0.843999981880188,0.9043999910354614
YNR039C,YDL020C,0,-3.7720456,0.08534735441207886,0.843999981880188,0.9045000076293945
YNL117W,YDL245C,0,-3.7722182,0.08533872663974762,0.843999981880188,0.9046000242233276
YKL189W,YGR206W,0,-3.7724116,0.08533009886741638,0.843999981880188,0.904699981212616
YJL128C,YKL064W,0,-3.772471,0.08532147109508514,0.843999981880188,0.9047999978065491
YGL150C,YDR382W,0,-3.7728415,0.0853128507733345,0.843999981880188,0.9049000144004822
YEL015W,YOR217W,0,-3.7733874,0.08530422300100327,0.843999981880188,0.9049999713897705
YDR353W,YFL045C,0,-3.7742786,0.08529560267925262,0.843999981880188,0.9050999879837036
YCR094W,YNL049C,0,-3.7742858,0.08528698235750198,0.843999981880188,0.9052000045776367
YOR377W,YDR267C,0,-3.7743278,0.08527836948633194,0.843999981880188,0.9053000211715698
YGL103W,YBL064C,0,-3.7744184,0.0852697491645813,0.843999981880188,0.9053999781608582
YBR070C,YLR425W,0,-3.7745345,0.08526113629341125,0.843999981880188,0.9054999947547913
YIR011C,YNL159C,1,-3.7746472,0.0853535383939743,0.8450000286102295,0.9054999947547913
YLR376C,YLR043C,0,-3.7749853,0.08534491807222366,0.8450000286102295,0.9056000113487244
YCR096C,YBR213W,0,-3.7752748,0.08533629775047302,0.8450000286102295,0.9057000279426575
YDR260C,YDR118W,1,-3.775527,0.08542865514755249,0.8460000157356262,0.9057000279426575
YDL008W,YPR181C,1,-3.7755387,0.08552100509405136,0.847000002861023,0.9057000279426575
YBL024W,YLR309C,0,-3.7763019,0.08551236987113953,0.847000002861023,0.9057999849319458
YNR026C,YMR264W,1,-3.7765393,0.08560468256473541,0.8479999899864197,0.9057999849319458
YHR168W,YDL103C,0,-3.7767382,0.08559603989124298,0.8479999899864197,0.9059000015258789
YJR101W,YNL021W,0,-3.777035,0.08558740466833115,0.8479999899864197,0.906000018119812
YHR043C,YEL037C,1,-3.7773077,0.08567968755960464,0.8489999771118164,0.906000018119812
YJR090C,YLR380W,1,-3.7773237,0.08577194809913635,0.8500000238418579,0.906000018119812
YDL111C,YDL054C,0,-3.7775297,0.08576329052448273,0.8500000238418579,0.9060999751091003
YKL095W,YGR241C,0,-3.7775743,0.0857546404004097,0.8500000238418579,0.9061999917030334
YMR036C,YGR089W,0,-3.7775826,0.08574599027633667,0.8500000238418579,0.9063000082969666
YNL128W,YDR440W,0,-3.77774,0.08573734015226364,0.8500000238418579,0.9064000248908997
YLR016C,YOL065C,0,-3.7777772,0.08572869747877121,0.8500000238418579,0.906499981880188
YLR370C,YMR309C,0,-3.77784,0.08572004735469818,0.8500000238418579,0.9065999984741211
YOL109W,YDR466W,0,-3.7780788,0.08571140468120575,0.8500000238418579,0.9067000150680542
YCL052C,YDL008W,1,-3.778378,0.08580359071493149,0.8510000109672546,0.9067000150680542
YJR092W,YPR023C,0,-3.7792788,0.08579494059085846,0.8510000109672546,0.9067999720573425
YOR085W,YER027C,0,-3.7793245,0.08578629046678543,0.8510000109672546,0.9068999886512756
YML116W,YKR068C,0,-3.7799387,0.0857776403427124,0.8510000109672546,0.9070000052452087
YPL046C,YLR398C,0,-3.7799742,0.08576899766921997,0.8510000109672546,0.9071000218391418
YHR086W,YML115C,0,-3.7799869,0.08576035499572754,0.8510000109672546,0.9071999788284302
YDL164C,YGL112C,0,-3.7800183,0.08575171232223511,0.8510000109672546,0.9072999954223633
YJL176C,YNR045W,0,-3.7801385,0.08574306964874268,0.8510000109672546,0.9074000120162964
YML029W,YLR380W,1,-3.780153,0.08583518117666245,0.8519999980926514,0.9074000120162964
YBL009W,YBL064C,0,-3.7802086,0.08582653105258942,0.8519999980926514,0.9075000286102295
YDL147W,YMR022W,1,-3.780325,0.0859186127781868,0.8529999852180481,0.9075000286102295
YIL026C,YKL064W,0,-3.780548,0.08590996265411377,0.8529999852180481,0.9075999855995178
YKL067W,YPR102C,0,-3.7819674,0.08590131253004074,0.8529999852180481,0.9077000021934509
YHR152W,YDR155C,0,-3.783306,0.08589266240596771,0.8529999852180481,0.907800018787384
YHL032C,YGR183C,0,-3.7834125,0.08588401228189468,0.8529999852180481,0.9078999757766724
YGR075C,YJR086W,0,-3.783484,0.08587536215782166,0.8529999852180481,0.9079999923706055
YFL001W,YMR278W,0,-3.7845235,0.08586671948432922,0.8529999852180481,0.9081000089645386
YLR028C,YBR291C,0,-3.7854762,0.08585807681083679,0.8529999852180481,0.9082000255584717
YOR138C,YPR020W,0,-3.7856984,0.08584943413734436,0.8529999852180481,0.90829998254776
YNL175C,YOR071C,0,-3.7861433,0.08584079891443253,0.8529999852180481,0.9083999991416931
YOR323C,YKL025C,0,-3.7862163,0.0858321562409401,0.8529999852180481,0.9085000157356262
YDL006W,YBR275C,0,-3.7863183,0.08582352101802826,0.8529999852180481,0.9085999727249146
YIL006W,YDR512C,0,-3.786372,0.08581488579511642,0.8529999852180481,0.9086999893188477
YFR036W,YDL190C,1,-3.7864513,0.08590684831142426,0.8539999723434448,0.9086999893188477
YDR174W,YER095W,0,-3.7865744,0.08589821308851242,0.8539999723434448,0.9088000059127808
YNL229C,YBR167C,0,-3.786615,0.08588957041501999,0.8539999723434448,0.9089000225067139
YOR130C,YOL064C,0,-3.7870164,0.08588093519210815,0.8539999723434448,0.9089999794960022
YKL140W,YCL011C,0,-3.7871804,0.08587229996919632,0.8539999723434448,0.9090999960899353
YBL058W,YMR276W,1,-3.7877169,0.08596421033143997,0.8550000190734863,0.9090999960899353
YDR219C,YKL034W,1,-3.7881021,0.08605609834194183,0.8560000061988831,0.9090999960899353
YLR304C,YHR065C,0,-3.7887166,0.0860474482178688,0.8560000061988831,0.9092000126838684
YCR096C,YDR339C,0,-3.789022,0.08603879809379578,0.8560000061988831,0.9093000292778015
YBL101C,YDR487C,0,-3.7891412,0.08603014796972275,0.8560000061988831,0.9093999862670898
YBR283C,YBR037C,0,-3.7895043,0.08602150529623032,0.8560000061988831,0.909500002861023
YBL055C,YLR425W,0,-3.7897007,0.08601286262273788,0.8560000061988831,0.909600019454956
YHR008C,YDL015C,0,-3.7897806,0.08600421994924545,0.8560000061988831,0.9096999764442444
YFL037W,YKR003W,0,-3.7902312,0.08599557727575302,0.8560000061988831,0.9097999930381775
YPL042C,YBR286W,0,-3.7908938,0.08598694205284119,0.8560000061988831,0.9099000096321106
YBL067C,YDR032C,0,-3.791303,0.08597830682992935,0.8560000061988831,0.9100000262260437
YNL229C,YBR265W,0,-3.7914896,0.08596967160701752,0.8560000061988831,0.910099983215332
YDR454C,YDL200C,0,-3.7920072,0.08596103638410568,0.8560000061988831,0.9101999998092651
YDR267C,YKR006C,0,-3.7921894,0.08595240116119385,0.8560000061988831,0.9103000164031982
YPR104C,YDR104C,0,-3.7922442,0.08594377338886261,0.8560000061988831,0.9103999733924866
YGR048W,YGL048C,1,-3.7929513,0.08603554219007492,0.8569999933242798,0.9103999733924866
YDL074C,YJL111W,0,-3.7932086,0.08602689951658249,0.8569999933242798,0.9104999899864197
YLR439W,YNL330C,0,-3.7934446,0.08601826429367065,0.8569999933242798,0.9106000065803528
YOR054C,YMR005W,0,-3.7942529,0.08600963652133942,0.8569999933242798,0.9107000231742859
YKL008C,YDL067C,0,-3.794455,0.08600100129842758,0.8569999933242798,0.9107999801635742
YJL165C,YBR291C,0,-3.7948387,0.08599237352609634,0.8569999933242798,0.9108999967575073
YDR211W,YFR008W,0,-3.795037,0.0859837457537651,0.8569999933242798,0.9110000133514404
YML069W,YLR450W,0,-3.795518,0.08597511798143387,0.8569999933242798,0.9110999703407288
YOR188W,YFR046C,0,-3.7955306,0.08596649765968323,0.8569999933242798,0.9111999869346619
YKL140W,YBR042C,0,-3.7955418,0.08595787733793259,0.8569999933242798,0.911300003528595
YOR261C,YKL034W,1,-3.7960405,0.08604954183101654,0.8579999804496765,0.911300003528595
YIL122W,YOR150W,0,-3.7961373,0.0860409140586853,0.8579999804496765,0.9114000201225281
YKL170W,YML046W,0,-3.7961571,0.08603228628635406,0.8579999804496765,0.9114999771118164
YIL132C,YDL002C,0,-3.7961888,0.08602365851402283,0.8579999804496765,0.9115999937057495
YOR067C,YBR135W,0,-3.79642,0.08601503819227219,0.8579999804496765,0.9117000102996826
YJL207C,YML078W,0,-3.796936,0.08600641787052155,0.8579999804496765,0.9118000268936157
YDR363W-A,YHR166C,1,-3.797394,0.08609802275896072,0.859000027179718,0.9118000268936157
YJL194W,YHR164C,0,-3.7976332,0.08608939498662949,0.859000027179718,0.911899983882904
YPL074W,YDR086C,0,-3.7979388,0.08608076721429825,0.859000027179718,0.9120000004768372
YCR060W,YPR140W,0,-3.7982087,0.08607214689254761,0.859000027179718,0.9121000170707703
YMR264W,YJL073W,1,-3.7990596,0.0861637145280838,0.8600000143051147,0.9121000170707703
YPR016C,YLR090W,0,-3.799063,0.08615507930517197,0.8600000143051147,0.9121999740600586
YJL052W,YPR028W,0,-3.7991161,0.08614645153284073,0.8600000143051147,0.9122999906539917
YHR086W,YNL128W,0,-3.7996337,0.08613782376050949,0.8600000143051147,0.9124000072479248
YCL052C,YDR069C,1,-3.7998414,0.0862293466925621,0.8610000014305115,0.9124000072479248
YOR233W,YOR124C,0,-3.7999864,0.08622071146965027,0.8610000014305115,0.9125000238418579
YBL058W,YLR380W,1,-3.8003025,0.0863122045993805,0.8619999885559082,0.9125000238418579
YML015C,YDL127W,0,-3.800651,0.08630356192588806,0.8619999885559082,0.9125999808311462
YFL017W-A,YOL054W,0,-3.800827,0.08629492670297623,0.8619999885559082,0.9126999974250793
YGL004C,YMR214W,1,-3.800839,0.08638639003038406,0.8629999756813049,0.9126999974250793
YGL203C,YDR139C,0,-3.8011532,0.08637773990631104,0.8629999756813049,0.9128000140190125
YGL254W,YOR360C,0,-3.8012743,0.0863690972328186,0.8629999756813049,0.9128999710083008
YGR047C,YPL083C,0,-3.801627,0.08636045455932617,0.8629999756813049,0.9129999876022339
YLR350W,YPR043W,0,-3.8018384,0.08635181188583374,0.8629999756813049,0.913100004196167
YFL023W,YBR132C,0,-3.801934,0.08634316921234131,0.8629999756813049,0.9132000207901001
YLL022C,YJL005W,0,-3.8021884,0.08633453398942947,0.8629999756813049,0.9132999777793884
YGL136C,YER075C,0,-3.8023682,0.08632589876651764,0.8629999756813049,0.9133999943733215
YMR146C,YML125C,0,-3.8025384,0.0863172635436058,0.8629999756813049,0.9135000109672546
YMR098C,YOR194C,0,-3.8026204,0.08630862832069397,0.8629999756813049,0.9136000275611877
YBR103W,YMR208W,0,-3.8026924,0.08630000054836273,0.8629999756813049,0.9136999845504761
YEL058W,YBR095C,0,-3.8028033,0.0862913727760315,0.8629999756813049,0.9138000011444092
YOR222W,YIL112W,0,-3.8044133,0.08628274500370026,0.8629999756813049,0.9139000177383423
YER050C,YBR267W,0,-3.8044229,0.08627411723136902,0.8629999756813049,0.9139999747276306
YNL189W,YBL066C,0,-3.8045824,0.08626549690961838,0.8629999756813049,0.9140999913215637
YFL036W,YBR081C,0,-3.805253,0.08625686913728714,0.8629999756813049,0.9142000079154968
YKR008W,YLR191W,0,-3.8057854,0.0862482488155365,0.8629999756813049,0.9143000245094299
YDL080C,YMR263W,0,-3.805879,0.08623963594436646,0.8629999756813049,0.9143999814987183
YIL088C,YKL167C,0,-3.805994,0.08623101562261581,0.8629999756813049,0.9144999980926514
YFR031C,YLR459W,0,-3.8068979,0.08622240275144577,0.8629999756813049,0.9146000146865845
YHR051W,YMR203W,0,-3.8071065,0.08621378988027573,0.8629999756813049,0.9146999716758728
YIL126W,YBL017C,0,-3.807741,0.08620517700910568,0.8629999756813049,0.9147999882698059
YLR421C,YLR425W,0,-3.8081877,0.08619656413793564,0.8629999756813049,0.914900004863739
YDR400W,YDL008W,1,-3.8082807,0.08628782629966736,0.8640000224113464,0.914900004863739
YPL038W,YCR027C,0,-3.808281,0.08627920597791672,0.8640000224113464,0.9150000214576721
YIL159W,YDR461W,0,-3.8083444,0.08627059310674667,0.8640000224113464,0.9150999784469604
YDL107W,YER166W,0,-3.8084924,0.08626198023557663,0.8640000224113464,0.9151999950408936
YDR400W,YER094C,1,-3.8090055,0.08635319769382477,0.8650000095367432,0.9151999950408936
YLL004W,YLR128W,0,-3.8093448,0.08634457737207413,0.8650000095367432,0.9153000116348267
YDR457W,YMR298W,0,-3.8093765,0.08633596450090408,0.8650000095367432,0.9154000282287598
YGL038C,YNR015W,0,-3.8095388,0.08632734417915344,0.8650000095367432,0.9154999852180481
YDL045C,YBL093C,0,-3.8096142,0.0863187313079834,0.8650000095367432,0.9156000018119812
YKL119C,YPR029C,0,-3.8105936,0.08631011843681335,0.8650000095367432,0.9157000184059143
YPR083W,YIL084C,0,-3.8106234,0.08630150556564331,0.8650000095367432,0.9157999753952026
YOR275C,YDL095W,0,-3.8108692,0.08629290014505386,0.8650000095367432,0.9158999919891357
YGR132C,YHR115C,0,-3.8109684,0.08628428727388382,0.8650000095367432,0.9160000085830688
YKR046C,YDR231C,0,-3.8109775,0.08627568185329437,0.8650000095367432,0.916100025177002
YEL054C,YDR293C,0,-3.8113797,0.08626707643270493,0.8650000095367432,0.9161999821662903
YDR291W,YOL028C,0,-3.811647,0.08625847846269608,0.8650000095367432,0.9162999987602234
YNL275W,YMR312W,0,-3.8117077,0.08624987304210663,0.8650000095367432,0.9164000153541565
YIL125W,YDL236W,0,-3.8119452,0.08624127507209778,0.8650000095367432,0.9164999723434448
YPL164C,YCR008W,0,-3.812066,0.08623267710208893,0.8650000095367432,0.9165999889373779
YPR163C,YOR142W,0,-3.8124547,0.08622408658266068,0.8650000095367432,0.916700005531311
YLR119W,YBL084C,1,-3.81254,0.08631516247987747,0.8659999966621399,0.916700005531311
YDL082W,YHR010W,0,-3.812542,0.08630655705928802,0.8659999966621399,0.9168000221252441
YMR251W-A,YBR070C,0,-3.8126884,0.08629795908927917,0.8659999966621399,0.9168999791145325
YPL270W,YGL244W,0,-3.8129127,0.08628936111927032,0.8659999966621399,0.9169999957084656
YHL009C,YOR175C,0,-3.8132825,0.08628076314926147,0.8659999966621399,0.9171000123023987
YLR312W-A,YNL322C,0,-3.8134384,0.08627216517925262,0.8659999966621399,0.9172000288963318
YNL281W,YDR512C,0,-3.813841,0.08626357465982437,0.8659999966621399,0.9172999858856201
YDR167W,YDR032C,0,-3.8139894,0.08625497668981552,0.8659999966621399,0.9174000024795532
YOR126C,YMR123W,0,-3.815628,0.08624638617038727,0.8659999966621399,0.9175000190734863
YJL103C,YLR191W,0,-3.8156471,0.08623780310153961,0.8659999966621399,0.9175999760627747
YIL132C,YLR148W,0,-3.8162508,0.08622921258211136,0.8659999966621399,0.9176999926567078
YFR044C,YOR085W,0,-3.816592,0.0862206295132637,0.8659999966621399,0.9178000092506409
YNL099C,YML099C,0,-3.8174014,0.08621204644441605,0.8659999966621399,0.917900025844574
YNL138W,YBR179C,0,-3.817646,0.08620346337556839,0.8659999966621399,0.9179999828338623
YNL225C,YNL238W,0,-3.817648,0.08619488775730133,0.8659999966621399,0.9180999994277954
YOL117W,YEL040W,0,-3.817749,0.08618630468845367,0.8659999966621399,0.9182000160217285
YOR017W,YDR242W,0,-3.8179824,0.08617772907018661,0.8659999966621399,0.9182999730110168
YDR379W,YJL010C,0,-3.8183339,0.08616915345191956,0.8659999966621399,0.91839998960495
YBR273C,YBR290W,1,-3.8183546,0.08626007288694382,0.8669999837875366,0.91839998960495
YKR028W,YAL055W,0,-3.8193173,0.08625148981809616,0.8669999837875366,0.9185000061988831
YDR400W,YOL013C,1,-3.8193793,0.08634238690137863,0.8679999709129333,0.9185000061988831
YFR041C,YDR376W,0,-3.8196568,0.08633379638195038,0.8679999709129333,0.9186000227928162
YGL020C,YLR395C,0,-3.8198092,0.08632521331310272,0.8679999709129333,0.9186999797821045
YGR279C,YDR032C,0,-3.8199391,0.08631663024425507,0.8679999709129333,0.9187999963760376
YNL271C,YEL053C,0,-3.8200655,0.08630804717540741,0.8679999709129333,0.9189000129699707
YOR354C,YJL123C,0,-3.820358,0.08629946410655975,0.8679999709129333,0.9190000295639038
YGR220C,YDR162C,0,-3.8208606,0.0862908810377121,0.8679999709129333,0.9190999865531921
YCR003W,YJL081C,0,-3.8210216,0.08628230541944504,0.8679999709129333,0.9192000031471252
YBL092W,YPL048W,0,-3.8228889,0.08627372980117798,0.8679999709129333,0.9193000197410583
YDL190C,YBR290W,1,-3.8236246,0.08636453747749329,0.8690000176429749,0.9193000197410583
YOL013C,YGL227W,1,-3.82397,0.0864553302526474,0.8700000047683716,0.9193000197410583
YHL027W,YMR163C,0,-3.8240025,0.08644673973321915,0.8700000047683716,0.9193999767303467
YGL008C,YCL011C,0,-3.824181,0.0864381492137909,0.8700000047683716,0.9194999933242798
YGL203C,YLR153C,0,-3.8244014,0.08642956614494324,0.8700000047683716,0.9196000099182129
YMR017W,YLR423C,0,-3.8244362,0.08642098307609558,0.8700000047683716,0.919700026512146
YFL009W,YNL064C,1,-3.8245876,0.08651172369718552,0.8709999918937683,0.919700026512146
YKL064W,YPL048W,0,-3.8246708,0.08650312572717667,0.8709999918937683,0.9197999835014343
YFL047W,YOL138C,0,-3.8253274,0.08649453520774841,0.8709999918937683,0.9199000000953674
YLR113W,YER052C,0,-3.8255548,0.08648595213890076,0.8709999918937683,0.9200000166893005
YKR087C,YKL034W,1,-3.8264182,0.08657664805650711,0.871999979019165,0.9200000166893005
YNL113W,YOL117W,0,-3.8270018,0.08656805008649826,0.871999979019165,0.9200999736785889
YOR261C,YDL126C,1,-3.8273847,0.08665872365236282,0.8730000257492065,0.9200999736785889
YIL134W,YMR201C,0,-3.8277829,0.08665012568235397,0.8730000257492065,0.920199990272522
YGR195W,YMR200W,0,-3.8283963,0.08664152771234512,0.8730000257492065,0.9203000068664551
YGL166W,YGL095C,0,-3.829339,0.08663292974233627,0.8730000257492065,0.9204000234603882
YDR251W,YJR077C,0,-3.8296008,0.08662433177232742,0.8730000257492065,0.9204999804496765
YDR349C,YIL114C,0,-3.830187,0.08661573380231857,0.8730000257492065,0.9205999970436096
YGL223C,YJR017C,0,-3.8306768,0.08660714328289032,0.8730000257492065,0.9207000136375427
YJL087C,YMR213W,0,-3.831101,0.08659855276346207,0.8730000257492065,0.920799970626831
YKR101W,YHR152W,0,-3.8311963,0.08658996224403381,0.8730000257492065,0.9208999872207642
YDR349C,YGL174W,0,-3.831255,0.08658137172460556,0.8730000257492065,0.9210000038146973
YDR260C,YPR181C,1,-3.831277,0.08667195588350296,0.8740000128746033,0.9210000038146973
YIL040W,YDR117C,0,-3.8320112,0.08666335791349411,0.8740000128746033,0.9211000204086304
YOR085W,YLR043C,0,-3.8326228,0.08665476739406586,0.8740000128746033,0.9211999773979187
YNL325C,YLL002W,0,-3.8328037,0.0866461768746376,0.8740000128746033,0.9212999939918518
YNL116W,YMR021C,0,-3.8330293,0.08663758635520935,0.8740000128746033,0.9214000105857849
YPL153C,YDR167W,0,-3.8330808,0.0866290032863617,0.8740000128746033,0.921500027179718
YNL172W,YEL037C,1,-3.833339,0.08671952784061432,0.875,0.921500027179718
YKR028W,YPL028W,0,-3.8340893,0.08671092987060547,0.875,0.9215999841690063
YDR472W,YKR014C,0,-3.8343964,0.08670233935117722,0.875,0.9217000007629395
YNL027W,YIL041W,0,-3.8351326,0.08669374883174896,0.875,0.9218000173568726
YDR006C,YIL023C,0,-3.8355954,0.08668515831232071,0.875,0.9218999743461609
YFL047W,YDR170C,0,-3.835604,0.08667657524347305,0.875,0.921999990940094
YMR214W,YGL048C,1,-3.8361504,0.0867670327425003,0.8759999871253967,0.921999990940094
YIR011C,YPL084W,1,-3.836168,0.08685748279094696,0.8769999742507935,0.921999990940094
YOR323C,YER144C,0,-3.8364122,0.08684887737035751,0.8769999742507935,0.9221000075340271
YGR191W,YJL006C,0,-3.8367932,0.08684027940034866,0.8769999742507935,0.9222000241279602
YAL035W,YEL056W,0,-3.8368974,0.08683168143033981,0.8769999742507935,0.9222999811172485
YHR101C,YDR421W,0,-3.8372192,0.08682308346033096,0.8769999742507935,0.9223999977111816
YDL147W,YDR118W,1,-3.8383994,0.08691348135471344,0.878000020980835,0.9223999977111816
YBR035C,YCR002C,0,-3.8384771,0.08690488338470459,0.878000020980835,0.9225000143051147
YLL036C,YFL009W,1,-3.8386102,0.08699525147676468,0.8790000081062317,0.9225000143051147
YPR104C,YKR008W,0,-3.839148,0.08698663860559464,0.8790000081062317,0.9225999712944031
YJR082C,YMR080C,0,-3.839171,0.08697803318500519,0.8790000081062317,0.9226999878883362
YLR304C,YJL128C,0,-3.8395832,0.08696942776441574,0.8790000081062317,0.9228000044822693
YNL272C,YLR172C,0,-3.8397174,0.0869608223438263,0.8790000081062317,0.9229000210762024
YKR046C,YOR265W,0,-3.840005,0.08695222437381744,0.8790000081062317,0.9229999780654907
YPL119C,YIL006W,0,-3.8402722,0.086943618953228,0.8790000081062317,0.9230999946594238
YNL241C,YCR069W,0,-3.840376,0.08693502098321915,0.8790000081062317,0.9232000112533569
YER065C,YJR007W,0,-3.8405743,0.0869264230132103,0.8790000081062317,0.92330002784729
YJL192C,YNL127W,0,-3.840849,0.08691782504320145,0.8790000081062317,0.9233999848365784
YCR028C,YNL136W,0,-3.841416,0.0869092345237732,0.8790000081062317,0.9235000014305115
YMR088C,YNL073W,0,-3.8414655,0.08690064400434494,0.8790000081062317,0.9236000180244446
YOL113W,YGL210W,0,-3.8420758,0.08689205348491669,0.8790000081062317,0.9236999750137329
YAR019C,YLR285W,0,-3.8422065,0.08688346296548843,0.8790000081062317,0.923799991607666
YOL060C,YML026C,0,-3.8423924,0.08687487989664078,0.8790000081062317,0.9239000082015991
YOR261C,YBR201W,1,-3.8424263,0.08696511387825012,0.8799999952316284,0.9239000082015991
YHR186C,YIL048W,0,-3.8429723,0.08695652335882187,0.8799999952316284,0.9240000247955322
YJR097W,YLR330W,0,-3.8438697,0.08694793283939362,0.8799999952316284,0.9240999817848206
YGR241C,YJR002W,0,-3.84444,0.08693934231996536,0.8799999952316284,0.9241999983787537
YPR030W,YFR005C,0,-3.8446105,0.08693075180053711,0.8799999952316284,0.9243000149726868
YNL220W,YPR079W,0,-3.8447409,0.08692216873168945,0.8799999952316284,0.9243999719619751
YBR196C,YGR223C,0,-3.8450565,0.0869135782122612,0.8799999952316284,0.9244999885559082
YER039C,YJL121C,0,-3.84512,0.08690499514341354,0.8799999952316284,0.9246000051498413
YPL085W,YOL149W,0,-3.8454907,0.08689641207456589,0.8799999952316284,0.9247000217437744
YLR192C,YOR138C,0,-3.845548,0.08688783645629883,0.8799999952316284,0.9247999787330627
YJR019C,YDR524C,0,-3.846552,0.08687926083803177,0.8799999952316284,0.9248999953269958
YFL039C,YDR487C,0,-3.846734,0.08687067776918411,0.8799999952316284,0.925000011920929
YNL188W,YLR203C,0,-3.8470368,0.08686210960149765,0.8799999952316284,0.9251000285148621
YBR287W,YPL048W,0,-3.8474202,0.08685353398323059,0.8799999952316284,0.9251999855041504
YNL292W,YDR231C,0,-3.8475633,0.08684495836496353,0.8799999952316284,0.9253000020980835
YBL052C,YDL019C,0,-3.847777,0.08683639019727707,0.8799999952316284,0.9254000186920166
YEL017C-A,YJR139C,0,-3.847784,0.0868278220295906,0.8799999952316284,0.9254999756813049
YDL099W,YIL090W,0,-3.8483024,0.08681926131248474,0.8799999952316284,0.925599992275238
YER061C,YHR004C,0,-3.8490644,0.08681069314479828,0.8799999952316284,0.9257000088691711
YOR179C,YLR078C,0,-3.8494368,0.08680213242769241,0.8799999952316284,0.9258000254631042
YJL210W,YCR094W,0,-3.8495975,0.08679357171058655,0.8799999952316284,0.9258999824523926
YPL232W,YDR356W,0,-3.850278,0.08678501099348068,0.8799999952316284,0.9259999990463257
YPL042C,YJL111W,0,-3.8503246,0.08677645027637482,0.8799999952316284,0.9261000156402588
YLR117C,YFR005C,0,-3.8503337,0.08676789700984955,0.8799999952316284,0.9261999726295471
YIL047C,YDR510W,0,-3.8503578,0.08675934374332428,0.8799999952316284,0.9262999892234802
YGR098C,YDR170C,0,-3.850367,0.08675079047679901,0.8799999952316284,0.9264000058174133
YOR201C,YCR068W,0,-3.850976,0.08674223721027374,0.8799999952316284,0.9265000224113464
YKL094W,YDL010W,0,-3.851097,0.08673369139432907,0.8799999952316284,0.9265999794006348
YER148W,YGR184C,0,-3.851237,0.0867251381278038,0.8799999952316284,0.9266999959945679
YML094W,YAL020C,0,-3.851447,0.08671659231185913,0.8799999952316284,0.926800012588501
YKL176C,YNL223W,0,-3.8516588,0.08670804649591446,0.8799999952316284,0.9269000291824341
YMR143W,YMR302C,0,-3.8520207,0.08669950813055038,0.8799999952316284,0.9269999861717224
YCR020W-B,YMR193W,0,-3.8522136,0.08669096976518631,0.8799999952316284,0.9271000027656555
YPL065W,YPL002C,1,-3.852366,0.08678092807531357,0.8809999823570251,0.9271000027656555
YPL038W,YEL013W,0,-3.8526897,0.0867723822593689,0.8809999823570251,0.9272000193595886
YBR253W,YFR033C,0,-3.8530693,0.08676383644342422,0.8809999823570251,0.927299976348877
YJL117W,YPL023C,0,-3.8531978,0.08675529062747955,0.8809999823570251,0.9273999929428101
YGR048W,YOR256C,1,-3.8538556,0.08684521168470383,0.8820000290870667,0.9273999929428101
YKL095W,YDL245C,0,-3.8544917,0.08683666586875916,0.8820000290870667,0.9275000095367432
YOL146W,YGL241W,0,-3.8548589,0.08682811260223389,0.8820000290870667,0.9276000261306763
YGL011C,YHR043C,1,-3.8549185,0.08691800385713577,0.8830000162124634,0.9276000261306763
YIL047C,YGL035C,0,-3.8549898,0.0869094505906105,0.8830000162124634,0.9276999831199646
YOR261C,YIR011C,1,-3.8550005,0.08699931204319,0.8840000033378601,0.9276999831199646
