Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL021C,YBR024W,0,-3.8550372,0.08699075132608414,0.8840000033378601,0.9277999997138977
YGL050W,YBR298C,0,-3.855136,0.08698219060897827,0.8840000033378601,0.9279000163078308
YOR039W,YNR013C,0,-3.8551702,0.0869736298918724,0.8840000033378601,0.9279999732971191
YIL026C,YDL045C,0,-3.8552911,0.08696507662534714,0.8840000033378601,0.9280999898910522
YOL133W,YOL013C,1,-3.8554134,0.08705488592386246,0.8849999904632568,0.9280999898910522
YGL225W,YOL064C,0,-3.8554926,0.08704632520675659,0.8849999904632568,0.9282000064849854
YOR261C,YLR208W,1,-3.8556023,0.08713611215353012,0.8859999775886536,0.9282000064849854
YIR023W,YDR460W,0,-3.8557162,0.08712754398584366,0.8859999775886536,0.9283000230789185
YLR423C,YGR225W,0,-3.856087,0.0871189758181572,0.8859999775886536,0.9283999800682068
YGR070W,YER112W,0,-3.8570633,0.08711041510105133,0.8859999775886536,0.9284999966621399
YHL034C,YER049W,0,-3.8572211,0.08710184693336487,0.8859999775886536,0.928600013256073
YPL096W,YLR127C,1,-3.857345,0.08719158917665482,0.8870000243186951,0.928600013256073
YFL029C,YOR061W,0,-3.8574708,0.08718301355838776,0.8870000243186951,0.9286999702453613
YML058W,YIL109C,0,-3.8579452,0.0871744453907013,0.8870000243186951,0.9287999868392944
YKL065C,YJL002C,0,-3.8583276,0.08716587722301483,0.8870000243186951,0.9289000034332275
YNL189W,YDR022C,0,-3.858382,0.08715731650590897,0.8870000243186951,0.9290000200271606
YLR144C,YCR048W,0,-3.8585627,0.0871487557888031,0.8870000243186951,0.929099977016449
YGR033C,YPR033C,0,-3.8587737,0.08714018762111664,0.8870000243186951,0.9291999936103821
YML073C,YKL117W,0,-3.8588033,0.08713163435459137,0.8870000243186951,0.9293000102043152
YDL058W,YJL100W,0,-3.8593216,0.0871230736374855,0.8870000243186951,0.9294000267982483
YGR121C,YBR287W,0,-3.859774,0.08711451292037964,0.8870000243186951,0.9294999837875366
YDL200C,YML099C,0,-3.8598318,0.08710595965385437,0.8870000243186951,0.9296000003814697
YDL192W,YPR042C,0,-3.8601234,0.0870974063873291,0.8870000243186951,0.9297000169754028
YDR245W,YMR167W,0,-3.860578,0.08708885312080383,0.8870000243186951,0.9297999739646912
YHR166C,YKL022C,1,-3.8607707,0.08717848360538483,0.8880000114440918,0.9297999739646912
YOL033W,YMR172W,0,-3.8608804,0.08716992288827896,0.8880000114440918,0.9298999905586243
YPR137W,YDR258C,0,-3.8614812,0.08716136962175369,0.8880000114440918,0.9300000071525574
YDR142C,YGR014W,0,-3.8616943,0.08715280890464783,0.8880000114440918,0.9301000237464905
YPR103W,YDL147W,1,-3.8626022,0.08724239468574524,0.8889999985694885,0.9301000237464905
YJL047C,YNL064C,1,-3.862603,0.08733195811510086,0.8899999856948853,0.9301000237464905
YFL016C,YOR222W,0,-3.8627648,0.0873233899474144,0.8899999856948853,0.9301999807357788
YJL178C,YPR082C,0,-3.8630538,0.08731482177972794,0.8899999856948853,0.9302999973297119
YDL045C,YIL020C,0,-3.8637452,0.08730626106262207,0.8899999856948853,0.930400013923645
YKL160W,YNL154C,0,-3.8641899,0.08729769289493561,0.8899999856948853,0.9304999709129333
YBL021C,YMR052W,0,-3.8659587,0.08728913217782974,0.8899999856948853,0.9305999875068665
YOR151C,YDR142C,0,-3.866037,0.08728057146072388,0.8899999856948853,0.9307000041007996
YGR143W,YBL039C,0,-3.8662114,0.08727201074361801,0.8899999856948853,0.9308000206947327
YGR167W,YBR287W,0,-3.8669913,0.08726345747709274,0.8899999856948853,0.930899977684021
YGL113W,YLR078C,0,-3.8677437,0.08725490421056747,0.8899999856948853,0.9309999942779541
YBR222C,YOR340C,0,-3.8683057,0.0872463509440422,0.8899999856948853,0.9311000108718872
YAL041W,YHR081W,0,-3.868579,0.08723779767751694,0.8899999856948853,0.9312000274658203
YGL155W,YDR470C,0,-3.868999,0.08722924441099167,0.8899999856948853,0.9312999844551086
YOR336W,YOR036W,0,-3.8690526,0.087220698595047,0.8899999856948853,0.9314000010490417
YJL019W,YDR453C,0,-3.8692093,0.08721215277910233,0.8899999856948853,0.9315000176429749
YGR276C,YBL030C,0,-3.869245,0.08720360696315765,0.8899999856948853,0.9315999746322632
YDR510W,YGR238C,0,-3.869716,0.08719506114721298,0.8899999856948853,0.9316999912261963
YPL139C,YMR014W,0,-3.8701797,0.08718652278184891,0.8899999856948853,0.9318000078201294
YDR373W,YGR013W,0,-3.87044,0.08717797696590424,0.8899999856948853,0.9319000244140625
YNL225C,YJR095W,0,-3.8708172,0.08716943860054016,0.8899999856948853,0.9319999814033508
YKL126W,YCL031C,0,-3.870912,0.08716090768575668,0.8899999856948853,0.9320999979972839
YDR373W,YLL005C,0,-3.8714385,0.08715236932039261,0.8899999856948853,0.932200014591217
YKL179C,YOR188W,0,-3.8714757,0.08714383840560913,0.8899999856948853,0.9322999715805054
YKR092C,YOR007C,0,-3.8720171,0.08713530749082565,0.8899999856948853,0.9323999881744385
YJL139C,YJR104C,0,-3.872209,0.08712677657604218,0.8899999856948853,0.9325000047683716
YPL096W,YLR380W,1,-3.8723948,0.08721613138914108,0.890999972820282,0.9325000047683716
YDR329C,YHR117W,0,-3.8729558,0.08720759302377701,0.890999972820282,0.9326000213623047
YPL274W,YOR099W,0,-3.872994,0.08719906210899353,0.890999972820282,0.932699978351593
YMR316W,YML091C,0,-3.8736708,0.08719052374362946,0.890999972820282,0.9327999949455261
YDR088C,YML009C,0,-3.8737478,0.08718199282884598,0.890999972820282,0.9329000115394592
YBR203W,YDR164C,0,-3.8743215,0.0871734693646431,0.890999972820282,0.9330000281333923
YPL127C,YIL035C,0,-3.8743935,0.08716493844985962,0.890999972820282,0.9330999851226807
YEL052W,YNR050C,0,-3.874902,0.08715641498565674,0.890999972820282,0.9332000017166138
YER046W,YMR213W,0,-3.8750894,0.08714788407087326,0.890999972820282,0.9333000183105469
YKL101W,YOL066C,0,-3.8751721,0.08713936060667038,0.890999972820282,0.9333999752998352
YKL168C,YOR198C,0,-3.875503,0.0871308445930481,0.890999972820282,0.9334999918937683
YPL096W,YJL073W,1,-3.8757324,0.08722010254859924,0.8920000195503235,0.9334999918937683
YHR027C,YBL058W,1,-3.8760774,0.0873093456029892,0.8930000066757202,0.9334999918937683
YMR264W,YMR276W,1,-3.8770537,0.08739857375621796,0.8939999938011169,0.9334999918937683
YDR341C,YGR068C,0,-3.8778133,0.08739002794027328,0.8939999938011169,0.9336000084877014
YDR489W,YCR030C,0,-3.8781006,0.08738148957490921,0.8939999938011169,0.9337000250816345
YBR103W,YDR530C,0,-3.8785353,0.08737295120954514,0.8939999938011169,0.9337999820709229
YNL292W,YAL014C,0,-3.8790953,0.08736441284418106,0.8939999938011169,0.933899998664856
YMR037C,YBR154C,0,-3.879101,0.08735587447881699,0.8939999938011169,0.9340000152587891
YCR009C,YMR030W,0,-3.8797846,0.08734733611345291,0.8939999938011169,0.9340999722480774
YML112W,YDR462W,0,-3.8802829,0.08733880519866943,0.8939999938011169,0.9341999888420105
YIL085C,YNL322C,0,-3.8807926,0.08733027428388596,0.8939999938011169,0.9343000054359436
YGR013W,YDR142C,0,-3.8816304,0.08732174336910248,0.8939999938011169,0.9344000220298767
YMR309C,YJL100W,0,-3.8824058,0.087313212454319,0.8939999938011169,0.934499979019165
YGL048C,YMR161W,1,-3.8825104,0.08740234375,0.8949999809265137,0.934499979019165
YER021W,YDR177W,1,-3.8830957,0.08749145269393921,0.8960000276565552,0.934499979019165
YML121W,YPL204W,0,-3.8833218,0.08748291432857513,0.8960000276565552,0.9345999956130981
YHR044C,YCL014W,0,-3.8835454,0.08747437596321106,0.8960000276565552,0.9347000122070312
YBR150C,YGR214W,0,-3.8839886,0.08746583014726639,0.8960000276565552,0.9348000288009644
YLR079W,YPR031W,0,-3.8841226,0.08745729923248291,0.8960000276565552,0.9348999857902527
YHR036W,YDR231C,0,-3.8849497,0.08744876086711884,0.8960000276565552,0.9350000023841858
YDL181W,YHR057C,0,-3.8852103,0.08744022995233536,0.8960000276565552,0.9351000189781189
YOR061W,YDL064W,0,-3.88523,0.08743169158697128,0.8960000276565552,0.9351999759674072
YDR519W,YOR299W,0,-3.8859637,0.0874231606721878,0.8960000276565552,0.9352999925613403
YDR177W,YMR119W,1,-3.8867736,0.08751219511032104,0.8970000147819519,0.9352999925613403
YIL097W,YPL101W,0,-3.8871834,0.08750365674495697,0.8970000147819519,0.9354000091552734
YEL059C-A,YCR092C,0,-3.8872044,0.08749512583017349,0.8970000147819519,0.9355000257492065
YOR270C,YMR080C,0,-3.887301,0.08748658746480942,0.8970000147819519,0.9355999827384949
YKR087C,YDR177W,1,-3.8874934,0.08757557719945908,0.8980000019073486,0.9355999827384949
YAL029C,YMR169C,0,-3.8879004,0.087567038834095,0.8980000019073486,0.935699999332428
YOL013C,YKL034W,1,-3.8881726,0.08765600621700287,0.8989999890327454,0.935699999332428
YDL006W,YBR087W,0,-3.8886278,0.0876474604010582,0.8989999890327454,0.9358000159263611
YFR036W,YBL041W,1,-3.8888159,0.08773639798164368,0.8999999761581421,0.9358000159263611
YDR449C,YJL154C,0,-3.8899083,0.087727852165699,0.8999999761581421,0.9358999729156494
YNL308C,YOL110W,0,-3.8902578,0.08771929889917374,0.8999999761581421,0.9359999895095825
YJR126C,YCL055W,0,-3.8908262,0.08771075308322906,0.8999999761581421,0.9361000061035156
YGL174W,YJR144W,0,-3.8917112,0.0877021998167038,0.8999999761581421,0.9362000226974487
YIL076W,YJR110W,0,-3.891767,0.08769365400075912,0.8999999761581421,0.9362999796867371
YGR156W,YPL087W,0,-3.8919163,0.08768511563539505,0.8999999761581421,0.9363999962806702
YBR185C,YPL218W,0,-3.8927531,0.08767656981945038,0.8999999761581421,0.9365000128746033
YFR033C,YCR028C,0,-3.892952,0.0876680314540863,0.8999999761581421,0.9366000294685364
YPL038W,YBL099W,0,-3.8934567,0.08765949308872223,0.8999999761581421,0.9366999864578247
YNL148C,YDR511W,0,-3.8934932,0.08765095472335815,0.8999999761581421,0.9368000030517578
YOL033W,YKR019C,0,-3.8935285,0.08764241635799408,0.8999999761581421,0.9369000196456909
YIL134W,YBL019W,0,-3.8936234,0.0876338854432106,0.8999999761581421,0.9369999766349792
YDR202C,YER113C,0,-3.894086,0.08762535452842712,0.8999999761581421,0.9370999932289124
YGR009C,YKL143W,0,-3.8942657,0.08761682361364365,0.8999999761581421,0.9372000098228455
YEL016C,YDR071C,0,-3.8944516,0.08760829269886017,0.8999999761581421,0.9373000264167786
YLL036C,YIR025W,1,-3.894493,0.0876970961689949,0.9010000228881836,0.9373000264167786
YGL175C,YLL010C,0,-3.8945975,0.08768856525421143,0.9010000228881836,0.9373999834060669
YKL168C,YGR068C,0,-3.89515,0.08768003433942795,0.9010000228881836,0.9375
YBR214W,YER165W,0,-3.8955517,0.08767149597406387,0.9010000228881836,0.9376000165939331
YDL078C,YHR044C,0,-3.8958402,0.08766297250986099,0.9010000228881836,0.9376999735832214
YGR246C,YML046W,0,-3.8960185,0.08765444159507751,0.9010000228881836,0.9377999901771545
YDR163W,YCR008W,0,-3.8968139,0.08764591068029404,0.9010000228881836,0.9379000067710876
YNL241C,YOR167C,0,-3.897202,0.08763738721609116,0.9010000228881836,0.9380000233650208
YDR260C,YLR380W,1,-3.8973503,0.08772612363100052,0.9020000100135803,0.9380000233650208
YJL194W,YBR125C,0,-3.897536,0.08771759271621704,0.9020000100135803,0.9380999803543091
YGR200C,YMR169C,0,-3.897774,0.08770906180143356,0.9020000100135803,0.9381999969482422
YLR310C,YJL154C,0,-3.8984888,0.08770053833723068,0.9020000100135803,0.9383000135421753
YCL052C,YML029W,1,-3.8987184,0.08778923004865646,0.902999997138977,0.9383000135421753
YNL224C,YCR048W,0,-3.8987553,0.08778069168329239,0.902999997138977,0.9383999705314636
YKR071C,YNL088W,0,-3.899547,0.08777216076850891,0.902999997138977,0.9384999871253967
YGL054C,YGR033C,0,-3.9008994,0.08776362985372543,0.902999997138977,0.9386000037193298
YHR059W,YDL056W,0,-3.9011438,0.08775509893894196,0.902999997138977,0.9387000203132629
YJR065C,YBL050W,0,-3.9016004,0.08774657547473907,0.902999997138977,0.9387999773025513
YLR100W,YDR322W,0,-3.901689,0.0877380520105362,0.902999997138977,0.9388999938964844
YMR182C,YGR076C,0,-3.9018173,0.08772952854633331,0.902999997138977,0.9390000104904175
YNL272C,YBL099W,0,-3.902372,0.08772100508213043,0.902999997138977,0.9391000270843506
YNL275W,YJL165C,0,-3.9025853,0.08771248161792755,0.902999997138977,0.9391999840736389
YDR263C,YDL004W,0,-3.9028406,0.08770396560430527,0.902999997138977,0.939300000667572
YLR251W,YGR200C,0,-3.9029942,0.08769544214010239,0.902999997138977,0.9394000172615051
YDR349C,YNL256W,0,-3.903781,0.0876869261264801,0.902999997138977,0.9394999742507935
YNR026C,YNL064C,1,-3.9042292,0.08777551352977753,0.9039999842643738,0.9394999742507935
YGR154C,YLR141W,0,-3.9043922,0.08776699006557465,0.9039999842643738,0.9395999908447266
YOR274W,YLL001W,0,-3.9050784,0.08775846660137177,0.9039999842643738,0.9397000074386597
YJR051W,YMR278W,0,-3.9051297,0.08774995058774948,0.9039999842643738,0.9398000240325928
YNL107W,YDL226C,0,-3.905388,0.0877414345741272,0.9039999842643738,0.9398999810218811
YDR331W,YNL223W,0,-3.905999,0.08773291856050491,0.9039999842643738,0.9399999976158142
YPL060W,YNL301C,0,-3.9060593,0.08772440254688263,0.9039999842643738,0.9401000142097473
YPR009W,YKL173W,0,-3.906363,0.08771589398384094,0.9039999842643738,0.9401999711990356
YOL068C,YPL089C,0,-3.9087167,0.08770738542079926,0.9039999842643738,0.9402999877929688
YLR447C,YHR116W,0,-3.90903,0.08769887685775757,0.9039999842643738,0.9404000043869019
YNL300W,YMR278W,0,-3.9091258,0.08769036829471588,0.9039999842643738,0.940500020980835
YMR264W,YBR290W,1,-3.909584,0.08777885884046555,0.9049999713897705,0.940500020980835
YLR208W,YER021W,1,-3.9098158,0.08786732703447342,0.906000018119812,0.940500020980835
YLR097C,YER012W,1,-3.9100666,0.0879557803273201,0.9070000052452087,0.940500020980835
YGL004C,YLL036C,1,-3.910972,0.08804421871900558,0.9079999923706055,0.940500020980835
YAL022C,YDR047W,0,-3.9117498,0.08803568035364151,0.9079999923706055,0.9405999779701233
YHR091C,YMR231W,0,-3.911817,0.08802714198827744,0.9079999923706055,0.9406999945640564
YBL050W,YOR326W,0,-3.9118285,0.08801861107349396,0.9079999923706055,0.9408000111579895
YJL047C,YMR264W,1,-3.912532,0.08810700476169586,0.9089999794960022,0.9408000111579895
YOL094C,YDR310C,0,-3.9134972,0.08809846639633179,0.9089999794960022,0.9409000277519226
YIR018W,YCR014C,0,-3.9135587,0.08808992803096771,0.9089999794960022,0.9409999847412109
YCL052C,YOL013C,1,-3.9136739,0.08817829191684723,0.9100000262260437,0.9409999847412109
YDR022C,YCL069W,0,-3.9137697,0.08816975355148315,0.9100000262260437,0.941100001335144
YOR377W,YKR014C,0,-3.9140952,0.08816120773553848,0.9100000262260437,0.9412000179290771
YNL229C,YLR020C,0,-3.9144022,0.08815266937017441,0.9100000262260437,0.9412999749183655
YOR028C,YGL113W,0,-3.9145014,0.08814413100481033,0.9100000262260437,0.9413999915122986
YLR163C,YER113C,0,-3.9145865,0.08813559263944626,0.9100000262260437,0.9415000081062317
YDR291W,YKL113C,0,-3.9153602,0.08812705427408218,0.9100000262260437,0.9416000247001648
YDR017C,YGL244W,0,-3.9159427,0.0881185233592987,0.9100000262260437,0.9416999816894531
YLR221C,YOR150W,0,-3.9160337,0.08810999244451523,0.9100000262260437,0.9417999982833862
YDL198C,YDR031W,0,-3.917487,0.08810146152973175,0.9100000262260437,0.9419000148773193
YER114C,YPR125W,0,-3.9185157,0.08809293061494827,0.9100000262260437,0.9419999718666077
YDR400W,YHR043C,1,-3.9186325,0.08818120509386063,0.9110000133514404,0.9419999718666077
YMR023C,YCR014C,0,-3.9188418,0.08817266672849655,0.9110000133514404,0.9420999884605408
YNL306W,YJR010C-A,0,-3.9188447,0.08816413581371307,0.9110000133514404,0.9422000050544739
YGL208W,YLR008C,0,-3.9190702,0.0881556048989296,0.9110000133514404,0.942300021648407
YHR188C,YGR076C,0,-3.9194522,0.08814707398414612,0.9110000133514404,0.9423999786376953
YOL146W,YMR293C,0,-3.9198556,0.08813854306936264,0.9110000133514404,0.9424999952316284
YNL009W,YNL128W,0,-3.920639,0.08813001960515976,0.9110000133514404,0.9426000118255615
YGR240C,YML129C,0,-3.9209633,0.08812149614095688,0.9110000133514404,0.9427000284194946
YDR294C,YJL190C,0,-3.9225016,0.088112972676754,0.9110000133514404,0.942799985408783
YBR036C,YNL222W,0,-3.9233618,0.08810444921255112,0.9110000133514404,0.9429000020027161
YOR386W,YNL002C,0,-3.9239254,0.08809592574834824,0.9110000133514404,0.9430000185966492
YKL028W,YDL043C,0,-3.9247274,0.08808740973472595,0.9110000133514404,0.9430999755859375
YLR127C,YLR380W,1,-3.9252656,0.08817557990550995,0.9120000004768372,0.9430999755859375
YJR126C,YOR375C,0,-3.92532,0.08816705644130707,0.9120000004768372,0.9431999921798706
YOR351C,YPL192C,0,-3.9258976,0.08815853297710419,0.9120000004768372,0.9433000087738037
YGR020C,YCR012W,0,-3.9259963,0.0881500095129013,0.9120000004768372,0.9434000253677368
YJR151C,YBR133C,0,-3.9277277,0.08814149349927902,0.9120000004768372,0.9434999823570251
YMR042W,YER048C,0,-3.9278011,0.08813297003507614,0.9120000004768372,0.9435999989509583
YER020W,YER082C,0,-3.9279594,0.08812445402145386,0.9120000004768372,0.9437000155448914
YJL063C,YLR095C,0,-3.9287322,0.08811594545841217,0.9120000004768372,0.9437999725341797
YHR171W,YPL030W,0,-3.929631,0.08810742944478989,0.9120000004768372,0.9438999891281128
YJL036W,YCR094W,0,-3.9317179,0.0880989208817482,0.9120000004768372,0.9440000057220459
YER133W,YGL234W,0,-3.931882,0.08809040486812592,0.9120000004768372,0.944100022315979
YJR140C,YGL083W,0,-3.9318888,0.08808190375566483,0.9120000004768372,0.9441999793052673
YML001W,YDL002C,0,-3.9321213,0.08807339519262314,0.9120000004768372,0.9442999958992004
YPR166C,YGL003C,0,-3.9322586,0.08806488662958145,0.9120000004768372,0.9444000124931335
YMR109W,YOR340C,0,-3.934317,0.08805638551712036,0.9120000004768372,0.9445000290870667
YOR261C,YLR097C,1,-3.9343834,0.08814442902803421,0.9129999876022339,0.9445000290870667
YPR112C,YPR021C,0,-3.9346652,0.08813592046499252,0.9129999876022339,0.944599986076355
YGL030W,YKL117W,0,-3.9348884,0.08812741190195084,0.9129999876022339,0.9447000026702881
YER021W,YMR161W,1,-3.9350264,0.0882154256105423,0.9139999747276306,0.9447000026702881
YNR032W,YJL111W,0,-3.9354339,0.08820690959692001,0.9139999747276306,0.9448000192642212
YDR251W,YLR147C,0,-3.9356878,0.08819840103387833,0.9139999747276306,0.9448999762535095
YNL177C,YOR208W,0,-3.9360235,0.08818988502025604,0.9139999747276306,0.9449999928474426
YOR209C,YPR033C,0,-3.9361758,0.08818137645721436,0.9139999747276306,0.9451000094413757
YIL126W,YBR237W,0,-3.936869,0.08817287534475327,0.9139999747276306,0.9452000260353088
YBR257W,YBL105C,0,-3.9370885,0.08816436678171158,0.9139999747276306,0.9452999830245972
YIL048W,YML048W,0,-3.9375038,0.08815586566925049,0.9139999747276306,0.9453999996185303
YGL020C,YGR276C,0,-3.9375901,0.0881473645567894,0.9139999747276306,0.9455000162124634
YJL014W,YNL124W,0,-3.9380221,0.08813886344432831,0.9139999747276306,0.9455999732017517
YGL011C,YIR011C,1,-3.9381793,0.0882267877459526,0.9150000214576721,0.9455999732017517
YDL084W,YPR149W,0,-3.938438,0.08821827918291092,0.9150000214576721,0.9456999897956848
YDR462W,YJL198W,0,-3.9400203,0.08820977807044983,0.9150000214576721,0.9458000063896179
YDL147W,YBR201W,1,-3.9405017,0.08829766511917114,0.9160000085830688,0.9458000063896179
YOL148C,YDR206W,0,-3.9407558,0.08828915655612946,0.9160000085830688,0.945900022983551
YFR004W,YER021W,1,-3.9408135,0.08837702125310898,0.9169999957084656,0.945900022983551
YMR198W,YPL180W,0,-3.9409475,0.0883685052394867,0.9169999957084656,0.9459999799728394
YFL038C,YEL063C,0,-3.9412177,0.08835998922586441,0.9169999957084656,0.9460999965667725
YDL065C,YBL068W,0,-3.9428706,0.08835148066282272,0.9169999957084656,0.9462000131607056
YPL232W,YOR324C,0,-3.943026,0.08834296464920044,0.9169999957084656,0.9463000297546387
YOL125W,YDR511W,0,-3.9434934,0.08833445608615875,0.9169999957084656,0.946399986743927
YHR043C,YER012W,1,-3.9440913,0.0884222686290741,0.9179999828338623,0.946399986743927
YFL041W,YDR228C,0,-3.944219,0.08841375261545181,0.9179999828338623,0.9465000033378601
YJR004C,YGR227W,0,-3.9448688,0.08840523660182953,0.9179999828338623,0.9466000199317932
YGR041W,YNR023W,0,-3.9452424,0.08839672803878784,0.9179999828338623,0.9466999769210815
YLR321C,YKL094W,0,-3.9457097,0.08838821202516556,0.9179999828338623,0.9467999935150146
YJL184W,YMR113W,0,-3.9457126,0.08837970346212387,0.9179999828338623,0.9469000101089478
YMR199W,YNR039C,0,-3.9460356,0.08837119489908218,0.9179999828338623,0.9470000267028809
YER055C,YBR024W,0,-3.9461155,0.0883626937866211,0.9179999828338623,0.9470999836921692
YGL004C,YLR127C,1,-3.9469113,0.08845043182373047,0.9190000295639038,0.9470999836921692
YCR060W,YML066C,0,-3.9475126,0.08844192326068878,0.9190000295639038,0.9472000002861023
YKR030W,YDR107C,0,-3.9476886,0.0884334072470665,0.9190000295639038,0.9473000168800354
YBR152W,YBR258C,0,-3.9487953,0.08842489868402481,0.9190000295639038,0.9473999738693237
YOL068C,YDR294C,0,-3.9490376,0.08841639757156372,0.9190000295639038,0.9474999904632568
YNL082W,YAL035W,0,-3.9493034,0.08840788900852203,0.9190000295639038,0.9476000070571899
YAL053W,YOR188W,0,-3.949799,0.08839938789606094,0.9190000295639038,0.947700023651123
YDR169C,YNR057C,0,-3.950839,0.08839087933301926,0.9190000295639038,0.9477999806404114
YGL187C,YKL064W,0,-3.9512994,0.08838237822055817,0.9190000295639038,0.9478999972343445
YNR032W,YGR280C,0,-3.951542,0.08837388455867767,0.9190000295639038,0.9480000138282776
YNR026C,YOR362C,1,-3.9518259,0.08846154063940048,0.9200000166893005,0.9480000138282776
YDR279W,YBL064C,0,-3.9528832,0.0884530320763588,0.9200000166893005,0.9480999708175659
YKL210W,YML077W,0,-3.9529161,0.0884445309638977,0.9200000166893005,0.948199987411499
YMR235C,YJR007W,0,-3.954327,0.08843602985143661,0.9200000166893005,0.9483000040054321
YPL232W,YOR243C,0,-3.955658,0.08842752873897552,0.9200000166893005,0.9484000205993652
YNR010W,YGR261C,0,-3.955723,0.08841902762651443,0.9200000166893005,0.9484999775886536
YNL326C,YNL272C,0,-3.9559302,0.08841053396463394,0.9200000166893005,0.9485999941825867
YOR089C,YDR172W,0,-3.9561818,0.08840204030275345,0.9200000166893005,0.9487000107765198
YOR064C,YDR334W,0,-3.9562871,0.08839354664087296,0.9200000166893005,0.9488000273704529
YBL052C,YDR137W,0,-3.9567723,0.08838505297899246,0.9200000166893005,0.9488999843597412
YNL079C,YDR182W,0,-3.9568963,0.08837655931711197,0.9200000166893005,0.9490000009536743
YNL097C,YEL017C-A,0,-3.9571915,0.08836807310581207,0.9200000166893005,0.9491000175476074
YGR223C,YKR014C,0,-3.9578037,0.08835958689451218,0.9200000166893005,0.9491999745368958
YLR088W,YGR077C,0,-3.9583259,0.08835110068321228,0.9200000166893005,0.9492999911308289
YML095C,YER058W,0,-3.958363,0.08834261447191238,0.9200000166893005,0.949400007724762
YDR050C,YGR222W,0,-3.9585447,0.08833413571119308,0.9200000166893005,0.9495000243186951
YAL031C,YIL079C,0,-3.9596953,0.08832564949989319,0.9200000166893005,0.9495999813079834
YGR104C,YDR162C,0,-3.9623551,0.08831717073917389,0.9200000166893005,0.9496999979019165
YLR105C,YBR210W,0,-3.962368,0.08830869942903519,0.9200000166893005,0.9498000144958496
YNL230C,YLR395C,0,-3.9625978,0.08830022066831589,0.9200000166893005,0.9498999714851379
YDR477W,YDR302W,0,-3.9635696,0.08829174935817719,0.9200000166893005,0.949999988079071
YGL134W,YFL036W,0,-3.9648237,0.08828327059745789,0.9200000166893005,0.9501000046730042
YOR155C,YFR001W,0,-3.965693,0.08827480673789978,0.9200000166893005,0.9502000212669373
YGR275W,YNL329C,0,-3.9657655,0.08826633542776108,0.9200000166893005,0.9502999782562256
YGL223C,YJL140W,0,-3.966166,0.08825786411762238,0.9200000166893005,0.9503999948501587
YML072C,YFL036W,0,-3.96669,0.08824940025806427,0.9200000166893005,0.9505000114440918
YOR198C,YKL015W,0,-3.9668174,0.08824093639850616,0.9200000166893005,0.9506000280380249
YOR008C,YFL047W,0,-3.9672897,0.08823247253894806,0.9200000166893005,0.9506999850273132
YDL060W,YPL123C,0,-3.9674764,0.08822400867938995,0.9200000166893005,0.9508000016212463
YNL315C,YKL090W,0,-3.9678667,0.08821555227041245,0.9200000166893005,0.9509000182151794
YLL043W,YNL021W,0,-3.9683018,0.08820709586143494,0.9200000166893005,0.9509999752044678
YLR410W,YDL065C,0,-3.9686162,0.08819863945245743,0.9200000166893005,0.9510999917984009
YDL231C,YKL148C,0,-3.9688392,0.08819018304347992,0.9200000166893005,0.951200008392334
YML007W,YGL012W,0,-3.9692369,0.08818173408508301,0.9200000166893005,0.9513000249862671
YOR261C,YMR022W,1,-3.9703166,0.08826912194490433,0.9210000038146973,0.9513000249862671
YHR181W,YFL024C,0,-3.9713664,0.08826065808534622,0.9210000038146973,0.9513999819755554
YDR478W,YKL017C,0,-3.9719172,0.08825220167636871,0.9210000038146973,0.9514999985694885
YOL033W,YHR081W,0,-3.9721725,0.0882437452673912,0.9210000038146973,0.9516000151634216
YJL008C,YJL081C,0,-3.972837,0.0882352963089943,0.9210000038146973,0.95169997215271
YOR080W,YLR138W,0,-3.9735131,0.08822683990001678,0.9210000038146973,0.9517999887466431
