Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR230W,YDR172W,0,-3.9746497,0.08821839094161987,0.9210000038146973,0.9519000053405762
YLR266C,YHR191C,0,-3.9747868,0.08820994198322296,0.9210000038146973,0.9520000219345093
YMR024W,YPL139C,0,-3.975447,0.08820149302482605,0.9210000038146973,0.9520999789237976
YKL017C,YOR159C,0,-3.9778488,0.08819305151700974,0.9210000038146973,0.9521999955177307
YJL140W,YPL181W,0,-3.9789443,0.08818460255861282,0.9210000038146973,0.9523000121116638
YCR028C,YCR071C,0,-3.9792466,0.08817616105079651,0.9210000038146973,0.9524000287055969
YHR062C,YMR284W,0,-3.9795146,0.0881677195429802,0.9210000038146973,0.9524999856948853
YMR093W,YIL136W,0,-3.9809723,0.08815927803516388,0.9210000038146973,0.9526000022888184
YHR013C,YDR512C,0,-3.9811847,0.08815084397792816,0.9210000038146973,0.9527000188827515
YEL063C,YKR065C,0,-3.9816172,0.08814240247011185,0.9210000038146973,0.9527999758720398
YGL086W,YDR006C,0,-3.9817328,0.08813396841287613,0.9210000038146973,0.9528999924659729
YBL079W,YOR036W,0,-3.9817593,0.08812554180622101,0.9210000038146973,0.953000009059906
YER161C,YDL120W,0,-3.9817917,0.08811710774898529,0.9210000038146973,0.9531000256538391
YMR161W,YPR108W,1,-3.9824476,0.08820434659719467,0.921999990940094,0.9531000256538391
YGL223C,YKL013C,0,-3.9827318,0.08819590508937836,0.921999990940094,0.9531999826431274
YOR275C,YML094W,0,-3.9831002,0.08818747103214264,0.921999990940094,0.9532999992370605
YNR006W,YOR304W,0,-3.9836357,0.08817903697490692,0.921999990940094,0.9534000158309937
YFR004W,YDR260C,1,-3.9839056,0.08826623111963272,0.9229999780654907,0.9534000158309937
YJL047C,YKR087C,1,-3.9855125,0.08835341036319733,0.9240000247955322,0.9534000158309937
YGL136C,YDL226C,0,-3.9858775,0.08834496885538101,0.9240000247955322,0.953499972820282
YKL195W,YOR206W,0,-3.9864397,0.0883365198969841,0.9240000247955322,0.9535999894142151
YNL227C,YDL194W,0,-3.986864,0.08832807838916779,0.9240000247955322,0.9537000060081482
YKR101W,YIL090W,0,-3.98723,0.08831962943077087,0.9240000247955322,0.9538000226020813
YFR028C,YIL157C,0,-3.9885776,0.08831119537353516,0.9240000247955322,0.9538999795913696
YGL065C,YOR216C,0,-3.9885924,0.08830275386571884,0.9240000247955322,0.9539999961853027
YGL203C,YCR027C,0,-3.988807,0.08829431235790253,0.9240000247955322,0.9541000127792358
YPR073C,YLR219W,0,-3.989778,0.08828587830066681,0.9240000247955322,0.954200029373169
YFL033C,YKL190W,0,-3.9898822,0.08827744424343109,0.9240000247955322,0.9542999863624573
YHR051W,YBR127C,0,-3.9900093,0.08826901018619537,0.9240000247955322,0.9544000029563904
YHR101C,YGR081C,0,-3.9904256,0.08826057612895966,0.9240000247955322,0.9545000195503235
YPL119C,YDR520C,0,-3.9904995,0.08825214952230453,0.9240000247955322,0.9545999765396118
YNL223W,YLR103C,0,-3.9907055,0.08824372291564941,0.9240000247955322,0.9546999931335449
YJR064W,YDR421W,0,-3.99085,0.0882352963089943,0.9240000247955322,0.954800009727478
YDL207W,YPL020C,0,-3.9910982,0.08822686970233917,0.9240000247955322,0.9549000263214111
YMR302C,YLR182W,0,-3.9911263,0.08821844309568405,0.9240000247955322,0.9549999833106995
YKL015W,YKR035W-A,0,-3.9924986,0.08821002393960953,0.9240000247955322,0.9550999999046326
YAL053W,YLR192C,0,-3.9929895,0.088201604783535,0.9240000247955322,0.9552000164985657
YOR118W,YLR264W,0,-3.9931865,0.08819318562746048,0.9240000247955322,0.955299973487854
YGL216W,YCR081W,0,-3.9938064,0.08818476647138596,0.9240000247955322,0.9553999900817871
YBR221C,YFL050C,0,-3.993913,0.08817635476589203,0.9240000247955322,0.9555000066757202
YPR058W,YEL052W,0,-3.9939353,0.0881679356098175,0.9240000247955322,0.9556000232696533
YJL091C,YHL027W,0,-3.9954882,0.08815952390432358,0.9240000247955322,0.9556999802589417
YOL044W,YOR326W,0,-3.9958506,0.08815111964941025,0.9240000247955322,0.9557999968528748
YGR135W,YMR161W,1,-3.9963093,0.08823809772729874,0.925000011920929,0.9557999968528748
YJR058C,YMR139W,0,-3.9966679,0.08822968602180481,0.925000011920929,0.9559000134468079
YNL099C,YOR388C,0,-3.9969997,0.08822126686573029,0.925000011920929,0.9559999704360962
YPL128C,YNR007C,0,-3.9980888,0.08821285516023636,0.925000011920929,0.9560999870300293
YAL035W,YGL084C,0,-3.9993193,0.08820444345474243,0.925000011920929,0.9562000036239624
YLR441C,YJL154C,0,-3.9995623,0.0881960317492485,0.925000011920929,0.9563000202178955
YDR373W,YDR194C,0,-3.999825,0.08818762749433517,0.925000011920929,0.9563999772071838
YOR202W,YDL107W,0,-4.0000587,0.08817921578884125,0.925000011920929,0.9564999938011169
YMR316W,YML052W,0,-4.000874,0.08817081153392792,0.925000011920929,0.95660001039505
YAL053W,YNL152W,0,-4.0009007,0.08816240727901459,0.925000011920929,0.9567000269889832
YMR264W,YBL041W,1,-4.0010667,0.0882493108510971,0.9259999990463257,0.9567000269889832
YML077W,YBL046W,0,-4.0019956,0.08824089914560318,0.9259999990463257,0.9567999839782715
YKL095W,YLR013W,0,-4.002245,0.08823249489068985,0.9259999990463257,0.9569000005722046
YEL052W,YER082C,0,-4.002416,0.08822408318519592,0.9259999990463257,0.9570000171661377
YKR087C,YFL009W,1,-4.002739,0.08831094950437546,0.9269999861717224,0.9570000171661377
YDR166C,YBL055C,0,-4.003755,0.08830253034830093,0.9269999861717224,0.957099974155426
YOR017W,YJR004C,0,-4.0037766,0.0882941260933876,0.9269999861717224,0.9571999907493591
YLR291C,YKL186C,0,-4.0050216,0.08828571438789368,0.9269999861717224,0.9573000073432922
YGR255C,YOR323C,0,-4.006265,0.08827731013298035,0.9269999861717224,0.9574000239372253
YGL187C,YMR200W,0,-4.0075088,0.08826889842748642,0.9269999861717224,0.9574999809265137
YOR100C,YNL316C,0,-4.007708,0.08826049417257309,0.9269999861717224,0.9575999975204468
YDR429C,YJR007W,0,-4.0078464,0.08825209736824036,0.9269999861717224,0.9577000141143799
YFL009W,YDR054C,1,-4.0083685,0.08833888918161392,0.9279999732971191,0.9577000141143799
YML121W,YDR071C,0,-4.010188,0.08833047747612,0.9279999732971191,0.9577999711036682
YDR260C,YMR161W,1,-4.0102544,0.08841724693775177,0.9290000200271606,0.9577999711036682
YER068W,YEL030W,0,-4.010356,0.08840882778167725,0.9290000200271606,0.9578999876976013
YLR378C,YIL114C,0,-4.011605,0.08840041607618332,0.9290000200271606,0.9580000042915344
YNL188W,YBR058C,0,-4.0125604,0.08839200437068939,0.9290000200271606,0.9581000208854675
YDL192W,YOR230W,0,-4.0128226,0.08838360011577606,0.9290000200271606,0.9581999778747559
YBR207W,YML093W,0,-4.01306,0.08837518841028214,0.9290000200271606,0.958299994468689
YMR264W,YKL041W,1,-4.0133343,0.08846190571784973,0.9300000071525574,0.958299994468689
YMR056C,YDR460W,0,-4.0135856,0.0884534940123558,0.9300000071525574,0.9584000110626221
YIL088C,YPR048W,0,-4.0154805,0.08844507485628128,0.9300000071525574,0.9585000276565552
YMR005W,YMR030W,0,-4.0169234,0.08843667060136795,0.9300000071525574,0.9585999846458435
YDL236W,YMR152W,0,-4.0169363,0.08842825889587402,0.9300000071525574,0.9587000012397766
YOL045W,YBR213W,0,-4.0176244,0.0884198546409607,0.9300000071525574,0.9588000178337097
YNL284C,YPL212C,0,-4.01785,0.08841144293546677,0.9300000071525574,0.958899974822998
YEL046C,YEL002C,0,-4.018495,0.08840303868055344,0.9300000071525574,0.9589999914169312
YOR075W,YOR020C,0,-4.018732,0.0883946418762207,0.9300000071525574,0.9591000080108643
YOR067C,YJR104C,0,-4.0196595,0.08838623762130737,0.9300000071525574,0.9592000246047974
YMR030W,YNR022C,0,-4.0212455,0.08837784081697464,0.9300000071525574,0.9592999815940857
YGL234W,YGR010W,0,-4.022486,0.0883694440126419,0.9300000071525574,0.9593999981880188
YKL195W,YMR197C,0,-4.0230565,0.08836104720830917,0.9300000071525574,0.9595000147819519
YKL041W,YKL206C,1,-4.023193,0.08844765275716782,0.9309999942779541,0.9595000147819519
YJR034W,YGL166W,0,-4.023251,0.08843924850225449,0.9309999942779541,0.9595999717712402
YIR009W,YNL015W,0,-4.0232763,0.08843085169792175,0.9309999942779541,0.9596999883651733
YBR236C,YOL054W,0,-4.023776,0.08842245489358902,0.9309999942779541,0.9598000049591064
YKL009W,YGL233W,0,-4.0237904,0.08841405808925629,0.9309999942779541,0.9599000215530396
YHR083W,YOR311C,0,-4.0252447,0.08840566128492355,0.9309999942779541,0.9599999785423279
YBL102W,YGR183C,0,-4.0252476,0.08839726448059082,0.9309999942779541,0.960099995136261
YJR040W,YLR289W,0,-4.026099,0.08838887512683868,0.9309999942779541,0.9602000117301941
YJL165C,YOR209C,0,-4.026931,0.08838048577308655,0.9309999942779541,0.9603000283241272
YGL011C,YMR022W,1,-4.0290837,0.08846701681613922,0.9319999814033508,0.9603000283241272
YLR206W,YJR064W,0,-4.0296082,0.08845862001180649,0.9319999814033508,0.9603999853134155
YIR015W,YBR264C,0,-4.0296645,0.08845022320747375,0.9319999814033508,0.9605000019073486
YFL041W,YOR039W,0,-4.0296907,0.08844182640314102,0.9319999814033508,0.9606000185012817
YKR028W,YNL261W,0,-4.030661,0.08843343704938889,0.9319999814033508,0.9606999754905701
YKR101W,YML115C,0,-4.030785,0.08842504769563675,0.9319999814033508,0.9607999920845032
YJL134W,YLR077W,0,-4.0310106,0.08841665834188461,0.9319999814033508,0.9609000086784363
YLR208W,YER012W,1,-4.0310497,0.08850312978029251,0.9330000281333923,0.9609000086784363
YMR044W,YLR144C,0,-4.031177,0.08849473297595978,0.9330000281333923,0.9610000252723694
YJL048C,YDR260C,1,-4.03159,0.08858118206262589,0.9340000152587891,0.9610000252723694
YGL038C,YEL052W,0,-4.031763,0.08857278525829315,0.9340000152587891,0.9610999822616577
YGR281W,YER126C,0,-4.0318685,0.08856438100337982,0.9340000152587891,0.9611999988555908
YLR262C,YMR247C,0,-4.032499,0.08855598419904709,0.9340000152587891,0.9613000154495239
YOR256C,YDR069C,1,-4.0326114,0.08864239603281021,0.9350000023841858,0.9613000154495239
YGR223C,YER114C,0,-4.0341935,0.08863399177789688,0.9350000023841858,0.9613999724388123
YDL212W,YBR024W,0,-4.034575,0.08862559497356415,0.9350000023841858,0.9614999890327454
YNL014W,YER068W,0,-4.034874,0.08861719071865082,0.9350000023841858,0.9616000056266785
YMR088C,YDR512C,0,-4.035758,0.08860879391431808,0.9350000023841858,0.9617000222206116
YNL119W,YBR179C,0,-4.0378084,0.08860039710998535,0.9350000023841858,0.9617999792098999
YML116W,YGR262C,0,-4.0381484,0.08859200030565262,0.9350000023841858,0.961899995803833
YLR148W,YOR115C,0,-4.039197,0.08858361095190048,0.9350000023841858,0.9620000123977661
YDR507C,YDR530C,0,-4.039909,0.08857522159814835,0.9350000023841858,0.9621000289916992
YMR281W,YCR079W,0,-4.0399184,0.08856682479381561,0.9350000023841858,0.9621999859809875
YKL146W,YHR064C,0,-4.040366,0.08855843544006348,0.9350000023841858,0.9623000025749207
YBR201W,YKL034W,1,-4.0412154,0.08864475786685944,0.9359999895095825,0.9623000025749207
YLR201C,YNL206C,0,-4.041346,0.0886363610625267,0.9359999895095825,0.9624000191688538
YAL047C,YLR298C,0,-4.0425735,0.08862797170877457,0.9359999895095825,0.9624999761581421
YIR011C,YDL190C,1,-4.0426497,0.08871425688266754,0.9369999766349792,0.9624999761581421
YML115C,YML064C,0,-4.043136,0.08870586007833481,0.9369999766349792,0.9625999927520752
YJR067C,YDR151C,0,-4.0434546,0.08869746327400208,0.9369999766349792,0.9627000093460083
YGL011C,YKL034W,1,-4.0442476,0.08878371864557266,0.9380000233650208,0.9627000093460083
YER094C,YDL126C,1,-4.044723,0.08886995911598206,0.9390000104904175,0.9627000093460083
YNL298W,YDL210W,0,-4.0458875,0.08886154741048813,0.9390000104904175,0.9628000259399414
YBR024W,YPL226W,0,-4.046096,0.0888531431555748,0.9390000104904175,0.9628999829292297
YOR256C,YMR077C,1,-4.046274,0.0889393538236618,0.9399999976158142,0.9628999829292297
YHR008C,YHR021C,0,-4.047348,0.08893093466758728,0.9399999976158142,0.9629999995231628
YFL022C,YDR077W,0,-4.047565,0.08892252296209335,0.9399999976158142,0.963100016117096
YOL109W,YOL060C,0,-4.0476165,0.08891411125659943,0.9399999976158142,0.9631999731063843
YDR219C,YMR077C,1,-4.0478888,0.08900028467178345,0.9409999847412109,0.9631999731063843
YDL040C,YOR141C,0,-4.04797,0.08899186551570892,0.9409999847412109,0.9632999897003174
YDR320C,YDR470C,0,-4.0480785,0.088983453810215,0.9409999847412109,0.9634000062942505
YKL217W,YJL192C,0,-4.0489793,0.08897503465414047,0.9409999847412109,0.9635000228881836
YDL010W,YJL104W,0,-4.049638,0.08896662294864655,0.9409999847412109,0.9635999798774719
YLL043W,YPR023C,0,-4.050135,0.08895821869373322,0.9409999847412109,0.963699996471405
YJL042W,YOR066W,0,-4.0504365,0.08894980698823929,0.9409999847412109,0.9638000130653381
YDR477W,YMR070W,0,-4.0511193,0.08894139528274536,0.9409999847412109,0.9639000296592712
YNL283C,YBR260C,0,-4.051682,0.08893299102783203,0.9409999847412109,0.9639999866485596
YIR037W,YNL182C,0,-4.05215,0.0889245867729187,0.9409999847412109,0.9641000032424927
YNL073W,YPR113W,0,-4.0524497,0.08891618996858597,0.9409999847412109,0.9642000198364258
YLR208W,YGL011C,1,-4.052919,0.08900226652622223,0.9419999718666077,0.9642000198364258
YKL146W,YJL104W,0,-4.052976,0.0889938622713089,0.9419999718666077,0.9642999768257141
YNL012W,YER086W,0,-4.0534053,0.08898545056581497,0.9419999718666077,0.9643999934196472
YER162C,YIR022W,0,-4.0536394,0.08897704631090164,0.9419999718666077,0.9645000100135803
YDR520C,YMR039C,0,-4.0539575,0.08896864205598831,0.9419999718666077,0.9646000266075134
YGR159C,YDR258C,0,-4.0545764,0.08896024525165558,0.9419999718666077,0.9646999835968018
YJR067C,YLR368W,0,-4.055113,0.08895184099674225,0.9419999718666077,0.9648000001907349
YGR220C,YGR072W,0,-4.055829,0.08894344419240952,0.9419999718666077,0.964900016784668
YGR106C,YFL031W,0,-4.057816,0.08893504738807678,0.9419999718666077,0.9649999737739563
YJL178C,YPL232W,0,-4.057906,0.08892665058374405,0.9419999718666077,0.9650999903678894
YDR260C,YLR025W,1,-4.0587654,0.08901264518499374,0.9430000185966492,0.9650999903678894
YML036W,YOR007C,0,-4.059378,0.08900424838066101,0.9430000185966492,0.9652000069618225
YPL053C,YGR106C,0,-4.0600963,0.08899584412574768,0.9430000185966492,0.9653000235557556
YBL011W,YDR071C,0,-4.06166,0.08898744732141495,0.9430000185966492,0.965399980545044
YLR038C,YBL017C,0,-4.0616884,0.08897905051708221,0.9430000185966492,0.965499997138977
YER074W,YKL152C,0,-4.0620685,0.08897066116333008,0.9430000185966492,0.9656000137329102
YDL236W,YMR030W,0,-4.062663,0.08896226435899734,0.9430000185966492,0.9656999707221985
YLR165C,YML124C,0,-4.06303,0.08895387500524521,0.9430000185966492,0.9657999873161316
YPR082C,YPR162C,0,-4.0636973,0.08894548565149307,0.9430000185966492,0.9659000039100647
YDL127W,YNL009W,0,-4.066133,0.08893709629774094,0.9430000185966492,0.9660000205039978
YGL011C,YHR166C,1,-4.0664225,0.08902300894260406,0.9440000057220459,0.9660000205039978
YOL070C,YMR172W,0,-4.0667567,0.08901461213827133,0.9440000057220459,0.9660999774932861
YGR220C,YNL032W,0,-4.0670524,0.0890062227845192,0.9440000057220459,0.9661999940872192
YPL190C,YDL108W,0,-4.067157,0.08899783343076706,0.9440000057220459,0.9663000106811523
YIL126W,YGR077C,0,-4.0680633,0.08898944407701492,0.9440000057220459,0.9664000272750854
YIR011C,YFL009W,1,-4.068467,0.08907531201839447,0.9449999928474426,0.9664000272750854
YLL036C,YDR069C,1,-4.070171,0.08916116505861282,0.9459999799728394,0.9664000272750854
YKL020C,YKL154W,0,-4.0727553,0.08915276825428009,0.9459999799728394,0.9664999842643738
YHR070W,YKL146W,0,-4.0739655,0.08914436399936676,0.9459999799728394,0.9666000008583069
YGL212W,YIL134W,0,-4.0753202,0.08913596719503403,0.9459999799728394,0.96670001745224
YPL163C,YPL151C,0,-4.075906,0.0891275703907013,0.9459999799728394,0.9667999744415283
YDR162C,YOR115C,0,-4.0769334,0.08911917358636856,0.9459999799728394,0.9668999910354614
YMR302C,YJL121C,0,-4.077046,0.08911077678203583,0.9459999799728394,0.9670000076293945
YOR256C,YNL159C,1,-4.0776668,0.0891965702176094,0.9470000267028809,0.9670000076293945
YIL063C,YDR379W,0,-4.0782256,0.08918817341327667,0.9470000267028809,0.9671000242233276
YOR174W,YMR054W,0,-4.0791216,0.08917976915836334,0.9470000267028809,0.967199981212616
YER087C-B,YDR481C,0,-4.0800705,0.08917137235403061,0.9470000267028809,0.9672999978065491
YKR087C,YLR097C,1,-4.080243,0.0892571285367012,0.9480000138282776,0.9672999978065491
YLR028C,YEL046C,0,-4.0809793,0.08924873173236847,0.9480000138282776,0.9674000144004822
YGR194C,YDR339C,0,-4.08149,0.08924032747745514,0.9480000138282776,0.9674999713897705
YBR173C,YHR166C,1,-4.081534,0.08932605385780334,0.9490000009536743,0.9674999713897705
YJL036W,YJL121C,0,-4.081973,0.08931764960289001,0.9490000009536743,0.9675999879837036
YMR198W,YPL074W,0,-4.082161,0.08930923789739609,0.9490000009536743,0.9677000045776367
YMR268C,YDR520C,0,-4.0824413,0.08930084109306335,0.9490000009536743,0.9678000211715698
YLR090W,YOR140W,0,-4.0824842,0.08929243683815002,0.9490000009536743,0.9678999781608582
YNL159C,YKL034W,1,-4.0825443,0.08937811851501465,0.949999988079071,0.9678999781608582
YPL059W,YNL282W,0,-4.0834546,0.08936970680952072,0.949999988079071,0.9679999947547913
YPR113W,YMR203W,0,-4.083674,0.08936130255460739,0.949999988079071,0.9681000113487244
YNL223W,YOR149C,0,-4.084841,0.08935289829969406,0.949999988079071,0.9682000279426575
YBR289W,YGR155W,0,-4.085547,0.08934449404478073,0.949999988079071,0.9682999849319458
YBL023C,YOR038C,0,-4.0860476,0.0893360897898674,0.949999988079071,0.9684000015258789
YBR192W,YDR251W,0,-4.0864086,0.08932769298553467,0.949999988079071,0.968500018119812
YML094W,YJL128C,0,-4.086438,0.08931929618120193,0.949999988079071,0.9685999751091003
YCR053W,YGR263C,0,-4.0866113,0.0893108993768692,0.949999988079071,0.9686999917030334
YDL047W,YDR349C,0,-4.0870795,0.08930250257253647,0.949999988079071,0.9688000082969666
YJR009C,YBR118W,0,-4.0873814,0.08929410576820374,0.949999988079071,0.9689000248908997
YHR105W,YPL246C,0,-4.0886893,0.0892857164144516,0.949999988079071,0.968999981880188
YOR122C,YHR206W,0,-4.0890656,0.08927732706069946,0.949999988079071,0.9690999984741211
YOL109W,YGL136C,0,-4.0892787,0.08926893770694733,0.949999988079071,0.9692000150680542
YDR264C,YML081C-A,0,-4.089469,0.08926054835319519,0.949999988079071,0.9692999720573425
YKL064W,YLR153C,0,-4.089828,0.08925215899944305,0.949999988079071,0.9693999886512756
YDL197C,YHR081W,0,-4.090295,0.08924377709627151,0.949999988079071,0.9695000052452087
YOR054C,YJR082C,0,-4.090308,0.08923539519309998,0.949999988079071,0.9696000218391418
YGL121C,YGR162W,0,-4.0912595,0.08922701328992844,0.949999988079071,0.9696999788284302
YOR245C,YCL031C,0,-4.0918937,0.0892186313867569,0.949999988079071,0.9697999954223633
YOL113W,YCR052W,0,-4.091936,0.08921025693416595,0.949999988079071,0.9699000120162964
YKL024C,YHR001W,0,-4.09339,0.08920187503099442,0.949999988079071,0.9700000286102295
YAL047C,YGR215W,0,-4.093653,0.08919350057840347,0.949999988079071,0.9700999855995178
YDL153C,YFL036W,0,-4.09442,0.08918512612581253,0.949999988079071,0.9702000021934509
YKL004W,YDR421W,0,-4.0952916,0.08917675912380219,0.949999988079071,0.970300018787384
YBR044C,YGL022W,0,-4.09565,0.08916838467121124,0.949999988079071,0.9703999757766724
YIL050W,YLR357W,0,-4.0961146,0.0891600176692009,0.949999988079071,0.9704999923706055
YDR163W,YHR191C,0,-4.0978303,0.08915165066719055,0.949999988079071,0.9706000089645386
YDR310C,YNL121C,0,-4.099078,0.0891432836651802,0.949999988079071,0.9707000255584717
YHL034C,YDL075W,0,-4.100243,0.08913492411375046,0.949999988079071,0.97079998254776
YPL259C,YHR188C,0,-4.10032,0.08912655711174011,0.949999988079071,0.9708999991416931
YOL064C,YGR106C,0,-4.1030846,0.08911819756031036,0.949999988079071,0.9710000157356262
YNR026C,YPL084W,1,-4.1033874,0.08920364081859589,0.9509999752044678,0.9710000157356262
YBR229C,YMR021C,0,-4.1041765,0.08919527381658554,0.9509999752044678,0.9710999727249146
YOR386W,YHR187W,0,-4.1042104,0.0891869068145752,0.9509999752044678,0.9711999893188477
YJL042W,YGR238C,0,-4.104294,0.08917854726314545,0.9509999752044678,0.9713000059127808
YOL056W,YMR193W,0,-4.10492,0.0891701802611351,0.9509999752044678,0.9714000225067139
YBL041W,YLR025W,1,-4.105193,0.08925557881593704,0.9520000219345093,0.9714000225067139
YER101C,YBR135W,0,-4.108077,0.0892472118139267,0.9520000219345093,0.9714999794960022
YPR103W,YGR135W,1,-4.1080775,0.08933258056640625,0.953000009059906,0.9714999794960022
YDR501W,YER030W,0,-4.1085825,0.0893242135643959,0.953000009059906,0.9715999960899353
YJL004C,YJR019C,0,-4.1088376,0.08931583911180496,0.953000009059906,0.9717000126838684
YER180C,YDR031W,0,-4.1090293,0.08930747210979462,0.953000009059906,0.9718000292778015
YEL017C-A,YKR003W,0,-4.109428,0.08929909765720367,0.953000009059906,0.9718999862670898
YGR047C,YJL090C,0,-4.1094375,0.08929073065519333,0.953000009059906,0.972000002861023
YGL048C,YLR025W,1,-4.109578,0.0893760547041893,0.9539999961853027,0.972000002861023
YIR037W,YIL041W,0,-4.1100097,0.08936768025159836,0.9539999961853027,0.972100019454956
YCR083W,YCR094W,0,-4.110342,0.08935931324958801,0.9539999961853027,0.9721999764442444
YDR400W,YDR260C,1,-4.110446,0.089444600045681,0.9549999833106995,0.9721999764442444
YMR142C,YLR344W,0,-4.1112046,0.08943622559309006,0.9549999833106995,0.9722999930381775
YCR081W,YDR082W,0,-4.1112065,0.08942785114049911,0.9549999833106995,0.9724000096321106
YER030W,YDL188C,0,-4.1112194,0.08941947668790817,0.9549999833106995,0.9725000262260437
YBR214W,YPL101W,0,-4.111636,0.08941110223531723,0.9549999833106995,0.972599983215332
YOL148C,YDR291W,0,-4.1120615,0.08940273523330688,0.9549999833106995,0.9726999998092651
YGL030W,YDR032C,0,-4.1121593,0.08939436823129654,0.9549999833106995,0.9728000164031982
YDR071C,YDR512C,0,-4.113034,0.0893860012292862,0.9549999833106995,0.9728999733924866
YOL006C,YGL112C,0,-4.1131396,0.08937763422727585,0.9549999833106995,0.9729999899864197
YPL015C,YPL143W,0,-4.1139045,0.0893692672252655,0.9549999833106995,0.9731000065803528
YKL188C,YLR003C,0,-4.114283,0.08936090767383575,0.9549999833106995,0.9732000231742859
YDR140W,YLR425W,0,-4.114288,0.089352548122406,0.9549999833106995,0.9732999801635742
YER117W,YPL143W,0,-4.115405,0.08934418857097626,0.9549999833106995,0.9733999967575073
YHR044C,YDR281C,0,-4.1157074,0.08933582901954651,0.9549999833106995,0.9735000133514404
YMR024W,YKL059C,0,-4.115754,0.08932746946811676,0.9549999833106995,0.9735999703407288
YDL207W,YIL112W,0,-4.115823,0.08931911736726761,0.9549999833106995,0.9736999869346619
YDR479C,YPL211W,0,-4.1163974,0.08931076526641846,0.9549999833106995,0.973800003528595
YJR063W,YPL015C,0,-4.11697,0.0893024131655693,0.9549999833106995,0.9739000201225281
YDR022C,YLR145W,0,-4.1172967,0.08929406106472015,0.9549999833106995,0.9739999771118164
YFL009W,YPL084W,1,-4.1175265,0.0893792062997818,0.9559999704360962,0.9739999771118164
YHR166C,YMR077C,1,-4.118682,0.08946433663368225,0.9570000171661377,0.9739999771118164
YDL067C,YGL100W,0,-4.119293,0.0894559696316719,0.9570000171661377,0.9740999937057495
YOL072W,YLR395C,0,-4.12099,0.08944761008024216,0.9570000171661377,0.9742000102996826
YDL065C,YDR162C,0,-4.1214437,0.08943925052881241,0.9570000171661377,0.9743000268936157
YGL038C,YMR080C,0,-4.121501,0.08943089097738266,0.9570000171661377,0.974399983882904
YDL147W,YMR077C,1,-4.1223044,0.08951597660779953,0.9580000042915344,0.974399983882904
YLR221C,YER101C,0,-4.1223907,0.08950761705636978,0.9580000042915344,0.9745000004768372
YLR208W,YFR004W,1,-4.122848,0.08959267288446426,0.9589999914169312,0.9745000004768372
YMR012W,YOL006C,0,-4.122894,0.08958430588245392,0.9589999914169312,0.9746000170707703
YPR025C,YOR140W,0,-4.1232557,0.08957593888044357,0.9589999914169312,0.9746999740600586
YOR138C,YER048C,0,-4.1239533,0.08956757187843323,0.9589999914169312,0.9747999906539917
YDR351W,YNL284C,0,-4.124068,0.08955920487642288,0.9589999914169312,0.9749000072479248
YPL005W,YHR084W,0,-4.1248035,0.08955084532499313,0.9589999914169312,0.9750000238418579
YBR231C,YDR279W,0,-4.124866,0.08954248577356339,0.9589999914169312,0.9750999808311462
YDL042C,YGR268C,0,-4.1249537,0.08953412622213364,0.9589999914169312,0.9751999974250793
YIR015W,YLR421C,0,-4.1250777,0.08952576667070389,0.9589999914169312,0.9753000140190125
YJR065C,YDR414C,0,-4.1252246,0.08951740711927414,0.9589999914169312,0.9753999710083008
YDR518W,YER058W,0,-4.1276846,0.08950905501842499,0.9589999914169312,0.9754999876022339
YJR063W,YDR443C,0,-4.1285787,0.08950070291757584,0.9589999914169312,0.975600004196167
YHR178W,YDR424C,0,-4.1287694,0.08949235081672668,0.9589999914169312,0.9757000207901001
YDR166C,YDL150W,0,-4.129333,0.08948399871587753,0.9589999914169312,0.9757999777793884
YNL241C,YML012W,0,-4.1314783,0.08947564661502838,0.9589999914169312,0.9758999943733215
YKL042W,YGL134W,0,-4.131918,0.08946730196475983,0.9589999914169312,0.9760000109672546
