Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL315C,YDR207C,0,-4.1321564,0.08945895731449127,0.9589999914169312,0.9761000275611877
YDR429C,YBR236C,0,-4.1329184,0.08945061266422272,0.9589999914169312,0.9761999845504761
YKR030W,YDR022C,0,-4.135284,0.08944226801395416,0.9589999914169312,0.9763000011444092
YGL011C,YBL058W,1,-4.136288,0.0895271822810173,0.9599999785423279,0.9763000011444092
YKL041W,YFL009W,1,-4.136393,0.08961208164691925,0.9610000252723694,0.9763000011444092
YDL122W,YDR096W,0,-4.1378503,0.0896037295460701,0.9610000252723694,0.9764000177383423
YFL013C,YBR213W,0,-4.13794,0.08959537744522095,0.9610000252723694,0.9764999747276306
YCR033W,YLL050C,0,-4.138167,0.0895870253443718,0.9610000252723694,0.9765999913215637
YLR105C,YMR231W,0,-4.138267,0.08957867324352264,0.9610000252723694,0.9767000079154968
YPL059W,YMR285C,0,-4.1389093,0.08957032114267349,0.9610000252723694,0.9768000245094299
YKL041W,YLR025W,1,-4.139328,0.08965517580509186,0.9620000123977661,0.9768000245094299
YNL177C,YDR460W,0,-4.139467,0.08964681625366211,0.9620000123977661,0.9768999814987183
YHR057C,YNL049C,0,-4.1415873,0.08963846415281296,0.9620000123977661,0.9769999980926514
YNL099C,YDL178W,0,-4.1450543,0.0896301120519638,0.9620000123977661,0.9771000146865845
YMR088C,YNL154C,0,-4.1457033,0.08962175995111465,0.9620000123977661,0.9771999716758728
YPR171W,YMR025W,0,-4.1461687,0.0896134153008461,0.9620000123977661,0.9772999882698059
YKR065C,YKR029C,0,-4.1461782,0.08960507065057755,0.9620000123977661,0.977400004863739
YPL003W,YNL308C,0,-4.1462026,0.0895967185497284,0.9620000123977661,0.9775000214576721
YKL101W,YDR251W,0,-4.146234,0.08958838135004044,0.9620000123977661,0.9775999784469604
YDL092W,YCR071C,0,-4.1473455,0.08958003669977188,0.9620000123977661,0.9776999950408936
YER094C,YFR052W,1,-4.1488457,0.08966480195522308,0.9629999995231628,0.9776999950408936
YOL102C,YDR512C,0,-4.1494894,0.08965645730495453,0.9629999995231628,0.9778000116348267
YOL115W,YCR071C,0,-4.1497755,0.08964811265468597,0.9629999995231628,0.9779000282287598
YMR235C,YJL164C,0,-4.1526093,0.08963976800441742,0.9629999995231628,0.9779999852180481
YOL109W,YBR150C,0,-4.152865,0.08963142335414886,0.9629999995231628,0.9781000018119812
YGR112W,YPL211W,0,-4.154572,0.08962307870388031,0.9629999995231628,0.9782000184059143
YLL036C,YKL022C,1,-4.1555614,0.08970779925584793,0.9639999866485596,0.9782000184059143
YML060W,YFR003C,0,-4.1557984,0.08969945460557938,0.9639999866485596,0.9782999753952026
YAL038W,YHR203C,0,-4.155815,0.08969110250473022,0.9639999866485596,0.9783999919891357
YDR177W,YOR362C,1,-4.156349,0.08977579325437546,0.9649999737739563,0.9783999919891357
YDR454C,YOL110W,0,-4.156651,0.0897674411535263,0.9649999737739563,0.9785000085830688
YKR030W,YBR245C,0,-4.156661,0.08975908905267715,0.9649999737739563,0.978600025177002
YNL177C,YBL102W,0,-4.158324,0.0897507444024086,0.9649999737739563,0.9786999821662903
YNL326C,YJR083C,0,-4.158836,0.08974239975214005,0.9649999737739563,0.9787999987602234
YKL041W,YKL034W,1,-4.159065,0.0898270383477211,0.9660000205039978,0.9787999987602234
YDR123C,YML099C,0,-4.159695,0.08981868624687195,0.9660000205039978,0.9789000153541565
YML110C,YML048W,0,-4.160078,0.0898103415966034,0.9660000205039978,0.9789999723434448
YDL192W,YGR068C,0,-4.16042,0.08980198949575424,0.9660000205039978,0.9790999889373779
YNR023W,YKR054C,0,-4.162067,0.08979364484548569,0.9660000205039978,0.979200005531311
YGR276C,YDL188C,0,-4.1620865,0.08978529274463654,0.9660000205039978,0.9793000221252441
YDR229W,YJR060W,0,-4.16384,0.08977694809436798,0.9660000205039978,0.9793999791145325
YJL063C,YIL026C,0,-4.163984,0.08976861089468002,0.9660000205039978,0.9794999957084656
YGR128C,YIL136W,0,-4.164221,0.08976026624441147,0.9660000205039978,0.9796000123023987
YOR070C,YCR028C,0,-4.165841,0.08975192904472351,0.9660000205039978,0.9797000288963318
YAL016W,YBR187W,0,-4.166687,0.08974359184503555,0.9660000205039978,0.9797999858856201
YDL147W,YFR052W,1,-4.169018,0.08982814848423004,0.9670000076293945,0.9797999858856201
YDR485C,YMR150C,0,-4.1690326,0.08981980383396149,0.9670000076293945,0.9799000024795532
YDR331W,YMR311C,0,-4.1719728,0.08981145918369293,0.9670000076293945,0.9800000190734863
YHR166C,YLR025W,1,-4.1720796,0.08989598602056503,0.9679999947547913,0.9800000190734863
YOR061W,YOL006C,0,-4.1720934,0.08988764137029648,0.9679999947547913,0.9800999760627747
YJL112W,YJL029C,0,-4.172449,0.08987929672002792,0.9679999947547913,0.9801999926567078
YJR067C,YJR019C,0,-4.1752734,0.08987095206975937,0.9679999947547913,0.9803000092506409
YEL053C,YCR083W,0,-4.1761513,0.08986260741949081,0.9679999947547913,0.980400025844574
YHR027C,YGR135W,1,-4.1769323,0.08994708955287933,0.968999981880188,0.980400025844574
YGR106C,YJL081C,0,-4.177908,0.08993874490261078,0.968999981880188,0.9804999828338623
YLR403W,YOL062C,0,-4.1784034,0.08993039280176163,0.968999981880188,0.9805999994277954
YPL139C,YOL130W,0,-4.178407,0.08992204815149307,0.968999981880188,0.9807000160217285
YER068W,YGR076C,0,-4.1787615,0.08991370350122452,0.968999981880188,0.9807999730110168
YKL018W,YBL101C,0,-4.180251,0.08990536630153656,0.968999981880188,0.98089998960495
YIR009W,YPL020C,0,-4.181308,0.089897021651268,0.968999981880188,0.9810000061988831
YJR133W,YOR269W,0,-4.1813784,0.08988868445158005,0.968999981880188,0.9811000227928162
YMR161W,YMR184W,1,-4.181805,0.0899730995297432,0.9700000286102295,0.9811000227928162
YBL057C,YNL159C,1,-4.186662,0.09005749970674515,0.9710000157356262,0.9811000227928162
YDR332W,YAL055W,0,-4.18871,0.09004915505647659,0.9710000157356262,0.9811999797821045
YDR207C,YKL152C,0,-4.189424,0.09004080295562744,0.9710000157356262,0.9812999963760376
YKR006C,YJR064W,0,-4.189853,0.09003245085477829,0.9710000157356262,0.9814000129699707
YDR059C,YDR119W,0,-4.190011,0.09002410620450974,0.9710000157356262,0.9815000295639038
YGR167W,YDR410C,0,-4.1911526,0.09001576155424118,0.9710000157356262,0.9815999865531921
YDL065C,YOL149W,0,-4.191183,0.09000741690397263,0.9710000157356262,0.9817000031471252
YPL232W,YDR466W,0,-4.1913624,0.08999907225370407,0.9710000157356262,0.9818000197410583
YCL052C,YMR214W,1,-4.1933265,0.09008341282606125,0.972000002861023,0.9818000197410583
YOR284W,YBR059C,0,-4.1940374,0.0900750607252121,0.972000002861023,0.9818999767303467
YGL050W,YPL015C,0,-4.1952424,0.09006671607494354,0.972000002861023,0.9819999933242798
YGR135W,YOR362C,1,-4.195407,0.09015102684497833,0.9729999899864197,0.9819999933242798
YGR240C,YMR193W,0,-4.1961117,0.09014267474412918,0.9729999899864197,0.9821000099182129
YOR284W,YBL101C,0,-4.196599,0.09013432264328003,0.9729999899864197,0.982200026512146
YBR074W,YHR001W,0,-4.197078,0.09012597054243088,0.9729999899864197,0.9822999835014343
YBR283C,YER112W,0,-4.1973267,0.09011762589216232,0.9729999899864197,0.9824000000953674
YKL041W,YMR077C,1,-4.197632,0.09020189195871353,0.9739999771118164,0.9824000000953674
YBR236C,YHR039C-A,0,-4.197832,0.09019353985786438,0.9739999771118164,0.9825000166893005
YNL177C,YLR166C,0,-4.1983867,0.09018518775701523,0.9739999771118164,0.9825999736785889
YCR030C,YGR072W,0,-4.204861,0.09017683565616608,0.9739999771118164,0.982699990272522
YOL100W,YPR033C,0,-4.2054744,0.09016849100589752,0.9739999771118164,0.9828000068664551
YOR115C,YOR171C,0,-4.2063437,0.09016013890504837,0.9739999771118164,0.9829000234603882
YDR177W,YKL034W,1,-4.2064166,0.0902443528175354,0.9750000238418579,0.9829000234603882
YMR127C,YFR003C,0,-4.2074904,0.09023600071668625,0.9750000238418579,0.9829999804496765
YGL156W,YOR361C,0,-4.208425,0.0902276486158371,0.9750000238418579,0.9830999970436096
YEL002C,YLR305C,0,-4.209932,0.09021930396556854,0.9750000238418579,0.9832000136375427
YDR293C,YMR235C,0,-4.2125106,0.09021095186471939,0.9750000238418579,0.983299970626831
YOR261C,YLR025W,1,-4.212704,0.09029512107372284,0.9760000109672546,0.983299970626831
YLR015W,YPL023C,0,-4.2128444,0.09028676897287369,0.9760000109672546,0.9833999872207642
YJL140W,YJL151C,0,-4.21287,0.09027841687202454,0.9760000109672546,0.9835000038146973
YAL062W,YDL245C,0,-4.2189107,0.09027007222175598,0.9760000109672546,0.9836000204086304
YJL063C,YMR311C,0,-4.220974,0.09026172012090683,0.9760000109672546,0.9836999773979187
YPL085W,YMR023C,0,-4.220996,0.09025337547063828,0.9760000109672546,0.9837999939918518
YGR220C,YNL006W,0,-4.2212806,0.09024503082036972,0.9760000109672546,0.9839000105857849
YMR214W,YBL058W,1,-4.222277,0.0903291404247284,0.9769999980926514,0.9839000105857849
YNL001W,YPL023C,0,-4.222956,0.09032078832387924,0.9769999980926514,0.984000027179718
YDR347W,YDL225W,0,-4.2239847,0.09031244367361069,0.9769999980926514,0.9840999841690063
YJL165C,YNL265C,0,-4.22526,0.09030409157276154,0.9769999980926514,0.9842000007629395
YGR132C,YFL048C,0,-4.22711,0.09029574692249298,0.9769999980926514,0.9843000173568726
YDL064W,YGR231C,0,-4.2277536,0.09028740227222443,0.9769999980926514,0.9843999743461609
YGR121C,YOR057W,0,-4.2308407,0.09027905762195587,0.9769999980926514,0.984499990940094
YDR074W,YHR065C,0,-4.2320113,0.09027072042226791,0.9769999980926514,0.9846000075340271
YER046W,YBR058C,0,-4.233791,0.09026238322257996,0.9769999980926514,0.9847000241279602
YGL172W,YLR357W,0,-4.2398653,0.0902540385723114,0.9769999980926514,0.9847999811172485
YGL002W,YKL059C,0,-4.2421045,0.09024570137262344,0.9769999980926514,0.9848999977111816
YGL205W,YNL099C,0,-4.242792,0.09023737162351608,0.9769999980926514,0.9850000143051147
YMR264W,YDR054C,1,-4.2446446,0.09032139182090759,0.9779999852180481,0.9850000143051147
YJL029C,YDL028C,0,-4.2464423,0.09031304717063904,0.9779999852180481,0.9850999712944031
YGL032C,YGR076C,0,-4.2468295,0.09030470997095108,0.9779999852180481,0.9851999878883362
YIL016W,YKL065C,0,-4.248602,0.09029637277126312,0.9779999852180481,0.9853000044822693
YNL239W,YJL140W,0,-4.2506127,0.09028803557157516,0.9779999852180481,0.9854000210762024
YER141W,YJL002C,0,-4.2536235,0.09027969837188721,0.9779999852180481,0.9854999780654907
YCL052C,YOR256C,1,-4.2542934,0.09036366641521454,0.9789999723434448,0.9854999780654907
YDR477W,YJL130C,0,-4.256775,0.09035532921552658,0.9789999723434448,0.9855999946594238
YMR214W,YBL041W,1,-4.2589283,0.09043927490711212,0.9800000190734863,0.9855999946594238
YDR400W,YDR054C,1,-4.261457,0.09052320569753647,0.9810000061988831,0.9855999946594238
YPL037C,YFL033C,0,-4.2615523,0.09051485359668732,0.9810000061988831,0.9857000112533569
YKL015W,YDR207C,0,-4.2626133,0.09050650149583817,0.9810000061988831,0.98580002784729
YIL023C,YNL149C,0,-4.263524,0.09049815684556961,0.9810000061988831,0.9858999848365784
YOR043W,YJR010C-A,0,-4.2653575,0.09048980474472046,0.9810000061988831,0.9860000014305115
YGL213C,YPL119C,0,-4.2690177,0.0904814600944519,0.9810000061988831,0.9861000180244446
YER058W,YNL207W,0,-4.2695527,0.09047311544418335,0.9810000061988831,0.9861999750137329
YER126C,YOL082W,0,-4.2699943,0.0904647707939148,0.9810000061988831,0.986299991607666
YBL052C,YLR270W,0,-4.270738,0.09045643359422684,0.9810000061988831,0.9864000082015991
YML048W,YPR033C,0,-4.274323,0.09044808894395828,0.9810000061988831,0.9865000247955322
YBL057C,YKL034W,1,-4.2744236,0.09053194522857666,0.9819999933242798,0.9865000247955322
YMR302C,YGL234W,0,-4.2746162,0.0905236005783081,0.9819999933242798,0.9865999817848206
YKR060W,YDR477W,0,-4.275324,0.09051525592803955,0.9819999933242798,0.9866999983787537
YOR118W,YBR037C,0,-4.2767043,0.090506911277771,0.9819999933242798,0.9868000149726868
YJL184W,YGR241C,0,-4.276808,0.09049857407808304,0.9819999933242798,0.9868999719619751
YMR311C,YPR043W,0,-4.277817,0.09049022942781448,0.9819999933242798,0.9869999885559082
YKL095W,YIL145C,0,-4.280454,0.09048189222812653,0.9819999933242798,0.9871000051498413
YKL041W,YMR119W,1,-4.282722,0.09056568890810013,0.9829999804496765,0.9871000051498413
YBL060W,YDR532C,0,-4.2831297,0.09055734425783157,0.9829999804496765,0.9872000217437744
YGR183C,YMR256C,0,-4.2832584,0.09054900705814362,0.9829999804496765,0.9872999787330627
YLR008C,YLR166C,0,-4.283513,0.09054066240787506,0.9829999804496765,0.9873999953269958
YNL154C,YLR459W,0,-4.2836356,0.0905323252081871,0.9829999804496765,0.987500011920929
YNL127W,YNL149C,0,-4.2852273,0.09052398800849915,0.9829999804496765,0.9876000285148621
YOL060C,YPL101W,0,-4.285277,0.09051565080881119,0.9829999804496765,0.9876999855041504
YPL152W,YMR309C,0,-4.2864513,0.09050732105970383,0.9829999804496765,0.9878000020980835
YBR173C,YER094C,1,-4.288677,0.09059105068445206,0.984000027179718,0.9878000020980835
YOR257W,YCR028C,0,-4.290044,0.0905827134847641,0.984000027179718,0.9879000186920166
YDR351W,YKL089W,0,-4.2928467,0.09057437628507614,0.984000027179718,0.9879999756813049
YDR477W,YOR243C,0,-4.2954917,0.09056603908538818,0.984000027179718,0.988099992275238
YBR214W,YOR361C,0,-4.2995825,0.09055770188570023,0.984000027179718,0.9882000088691711
YLR238W,YLR421C,0,-4.300526,0.09054937213659286,0.984000027179718,0.9883000254631042
YOL089C,YPL190C,0,-4.305595,0.09054103493690491,0.984000027179718,0.9883999824523926
YKR028W,YMR293C,0,-4.3060956,0.09053270518779755,0.984000027179718,0.9884999990463257
YBR122C,YBR228W,0,-4.3078446,0.09052437543869019,0.984000027179718,0.9886000156402588
YKR092C,YBR001C,0,-4.31359,0.09051605314016342,0.984000027179718,0.9886999726295471
YMR100W,YMR054W,0,-4.31431,0.09050772339105606,0.984000027179718,0.9887999892234802
YBR022W,YIR018W,0,-4.3207397,0.0904994010925293,0.984000027179718,0.9889000058174133
YLR208W,YEL037C,1,-4.3234487,0.09058304131031036,0.9850000143051147,0.9889000058174133
YPL244C,YJL123C,0,-4.324305,0.090574711561203,0.9850000143051147,0.9890000224113464
YLR369W,YML099C,0,-4.330877,0.09056638181209564,0.9850000143051147,0.9890999794006348
YOL068C,YLR084C,0,-4.331614,0.09055805951356888,0.9850000143051147,0.9891999959945679
YGL020C,YBL016W,0,-4.331994,0.09054972976446152,0.9850000143051147,0.989300012588501
YOR187W,YOR198C,0,-4.33302,0.09054140746593475,0.9850000143051147,0.9894000291824341
YJR005W,YML065W,0,-4.337177,0.09053308516740799,0.9850000143051147,0.9894999861717224
YMR214W,YER094C,1,-4.3407774,0.09061667323112488,0.9860000014305115,0.9894999861717224
YBR201W,YJR090C,1,-4.341215,0.09070023894309998,0.9869999885559082,0.9894999861717224
YER101C,YNL330C,0,-4.3412924,0.09069190174341202,0.9869999885559082,0.9896000027656555
YPL147W,YIL110W,0,-4.3413787,0.09068357199430466,0.9869999885559082,0.9897000193595886
YGL216W,YJL036W,0,-4.3417873,0.0906752422451973,0.9869999885559082,0.989799976348877
YLR369W,YCL061C,0,-4.341903,0.09066691249608994,0.9869999885559082,0.9898999929428101
YGL038C,YOR278W,0,-4.343461,0.09065858274698257,0.9869999885559082,0.9900000095367432
YMR024W,YOR007C,0,-4.344605,0.09065026044845581,0.9869999885559082,0.9901000261306763
YDR031W,YIL040W,0,-4.3450084,0.09064193069934845,0.9869999885559082,0.9901999831199646
YBR077C,YJR058C,0,-4.345552,0.09063360840082169,0.9869999885559082,0.9902999997138977
YDR400W,YCL052C,1,-4.3481917,0.09071710705757141,0.9879999756813049,0.9902999997138977
YNL003C,YGR155W,0,-4.3502116,0.09070877730846405,0.9879999756813049,0.9904000163078308
YGL256W,YBR207W,0,-4.3513646,0.09070044755935669,0.9879999756813049,0.9904999732971191
YGR143W,YOL136C,0,-4.3517222,0.09069212526082993,0.9879999756813049,0.9905999898910522
YGL212W,YOL070C,0,-4.3535905,0.09068380296230316,0.9879999756813049,0.9907000064849854
YDL040C,YML012W,0,-4.354441,0.0906754806637764,0.9879999756813049,0.9908000230789185
YML034W,YBR210W,0,-4.354801,0.09066715836524963,0.9879999756813049,0.9908999800682068
YNL160W,YGR200C,0,-4.3553348,0.09065883606672287,0.9879999756813049,0.9909999966621399
YLR088W,YDR169C,0,-4.355352,0.0906505212187767,0.9879999756813049,0.991100013256073
YGR154C,YLR395C,0,-4.355869,0.09064219892024994,0.9879999756813049,0.9911999702453613
YBR288C,YDR494W,0,-4.356049,0.09063388407230377,0.9879999756813049,0.9912999868392944
YKR060W,YKL065C,0,-4.362049,0.0906255766749382,0.9879999756813049,0.9914000034332275
YBR002C,YOL060C,0,-4.3622103,0.09061726182699203,0.9879999756813049,0.9915000200271606
YOR270C,YGR156W,0,-4.3642797,0.09060895442962646,0.9879999756813049,0.991599977016449
YIL105C,YDR484W,0,-4.3654456,0.0906006395816803,0.9879999756813049,0.9916999936103821
YBR236C,YIL126W,0,-4.366058,0.09059233218431473,0.9879999756813049,0.9918000102043152
YDR313C,YOL149W,0,-4.3662834,0.09058403223752975,0.9879999756813049,0.9919000267982483
YBL023C,YLR219W,0,-4.371059,0.09057572484016418,0.9879999756813049,0.9919999837875366
YLR208W,YDL147W,1,-4.37121,0.09065908938646317,0.9890000224113464,0.9919999837875366
YGL038C,YLR135W,0,-4.375693,0.0906507819890976,0.9890000224113464,0.9921000003814697
YBR018C,YPL218W,0,-4.3766694,0.09064247459173203,0.9890000224113464,0.9922000169754028
YPL232W,YDR167W,0,-4.379215,0.09063416719436646,0.9890000224113464,0.9922999739646912
YDR036C,YPL190C,0,-4.379773,0.09062585979700089,0.9890000224113464,0.9923999905586243
YIL159W,YDL194W,0,-4.385968,0.09061755239963531,0.9890000224113464,0.9925000071525574
YGL145W,YAL055W,0,-4.3870993,0.09060925245285034,0.9890000224113464,0.9926000237464905
YKL041W,YBR290W,1,-4.3924193,0.09069256484508514,0.9900000095367432,0.9926000237464905
YML009C,YGL112C,0,-4.402758,0.09068425744771957,0.9900000095367432,0.9926999807357788
YKL156W,YHR016C,0,-4.4038486,0.090675950050354,0.9900000095367432,0.9927999973297119
YER114C,YOL065C,0,-4.4053245,0.09066764265298843,0.9900000095367432,0.992900013923645
YEL042W,YCR079W,0,-4.4112854,0.09065934270620346,0.9900000095367432,0.9929999709129333
YDL035C,YPL069C,0,-4.4125676,0.09065104275941849,0.9900000095367432,0.9930999875068665
YBR006W,YGR229C,0,-4.420113,0.09064274281263351,0.9900000095367432,0.9932000041007996
YBR261C,YDL188C,0,-4.4203644,0.09063444286584854,0.9900000095367432,0.9933000206947327
YLL036C,YJL047C,1,-4.422216,0.09071768820285797,0.9909999966621399,0.9933000206947327
YBL041W,YER012W,1,-4.4230886,0.09080091863870621,0.9919999837875366,0.9933000206947327
YDR177W,YMR077C,1,-4.423629,0.09088412672281265,0.9929999709129333,0.9933000206947327
YPL086C,YPL147W,0,-4.4298215,0.09087581187486649,0.9929999709129333,0.993399977684021
YBR074W,YLL015W,0,-4.4392185,0.09086749702692032,0.9929999709129333,0.9934999942779541
YEL061C,YKL135C,0,-4.4406123,0.09085918217897415,0.9929999709129333,0.9936000108718872
YDR264C,YNL147W,0,-4.4472203,0.09085086733102798,0.9929999709129333,0.9937000274658203
YDR208W,YDR460W,0,-4.4560933,0.09084255993366241,0.9929999709129333,0.9937999844551086
YBR008C,YNL252C,0,-4.4571857,0.09083424508571625,0.9929999709129333,0.9939000010490417
YKL095W,YER050C,0,-4.4625797,0.09082593768835068,0.9929999709129333,0.9940000176429749
YPL228W,YGR163W,0,-4.464157,0.09081763029098511,0.9929999709129333,0.9940999746322632
YAL042W,YMR302C,0,-4.4691863,0.09080933034420013,0.9929999709129333,0.9941999912261963
YKL130C,YDR117C,0,-4.473973,0.09080102294683456,0.9929999709129333,0.9943000078201294
YOL148C,YPL218W,0,-4.476642,0.09079272300004959,0.9929999709129333,0.9944000244140625
YDR121W,YNL009W,0,-4.478003,0.09078442305326462,0.9929999709129333,0.9944999814033508
YIL042C,YDR440W,0,-4.4790854,0.09077612310647964,0.9929999709129333,0.9945999979972839
YGR159C,YMR030W,0,-4.47956,0.09076782315969467,0.9929999709129333,0.994700014591217
YDL153C,YJL155C,0,-4.4868007,0.0907595306634903,0.9929999709129333,0.9947999715805054
YCR017C,YER050C,0,-4.491449,0.09075123071670532,0.9929999709129333,0.9948999881744385
YBR261C,YKL064W,0,-4.491474,0.09074293822050095,0.9929999709129333,0.9950000047683716
YDR206W,YDR079W,0,-4.4999638,0.09073464572429657,0.9929999709129333,0.9951000213623047
YOR257W,YNL256W,0,-4.500735,0.09072636067867279,0.9929999709129333,0.995199978351593
YKL168C,YPL211W,0,-4.5014563,0.09071806818246841,0.9929999709129333,0.9952999949455261
YMR139W,YNL151C,0,-4.501585,0.09070978313684464,0.9929999709129333,0.9954000115394592
YDR470C,YML062C,0,-4.502702,0.09070149809122086,0.9929999709129333,0.9955000281333923
YBR201W,YLR097C,1,-4.504604,0.09078454971313477,0.9940000176429749,0.9955000281333923
YJL166W,YNR027W,0,-4.5056224,0.09077625721693039,0.9940000176429749,0.9955999851226807
YIL050W,YNL264C,0,-4.516697,0.09076796472072601,0.9940000176429749,0.9957000017166138
YDL047W,YBR289W,0,-4.524701,0.09075967967510223,0.9940000176429749,0.9958000183105469
YDR477W,YLR051C,0,-4.5322833,0.09075139462947845,0.9940000176429749,0.9958999752998352
YJL140W,YDR421W,0,-4.5325527,0.09074310958385468,0.9940000176429749,0.9959999918937683
YPL255W,YMR323W,0,-4.5481296,0.0907348245382309,0.9940000176429749,0.9961000084877014
YJR133W,YMR231W,0,-4.559738,0.09072653949260712,0.9940000176429749,0.9962000250816345
YDR507C,YKR055W,0,-4.565331,0.09071826189756393,0.9940000176429749,0.9962999820709229
YJL178C,YDR072C,0,-4.566097,0.09070998430252075,0.9940000176429749,0.996399998664856
YPL060W,YLR353W,0,-4.567518,0.09070170670747757,0.9940000176429749,0.9965000152587891
YAL038W,YDR174W,0,-4.5765862,0.09069342911243439,0.9940000176429749,0.9965999722480774
YBR236C,YDR079W,0,-4.5801835,0.0906851589679718,0.9940000176429749,0.9966999888420105
YOL045W,YPR166C,0,-4.5856366,0.09067688137292862,0.9940000176429749,0.9968000054359436
YLR362W,YJL011C,0,-4.585654,0.09066861122846603,0.9940000176429749,0.9969000220298767
YKL167C,YGL020C,0,-4.5876656,0.09066034108400345,0.9940000176429749,0.996999979019165
YLR201C,YNL119W,0,-4.5929356,0.09065207839012146,0.9940000176429749,0.9970999956130981
YLR208W,YER094C,1,-4.6042914,0.09073499590158463,0.9950000047683716,0.9970999956130981
YJR093C,YNR027W,0,-4.608336,0.09072672575712204,0.9950000047683716,0.9972000122070312
YFR004W,YDL147W,1,-4.608523,0.09080962836742401,0.9959999918937683,0.9972000122070312
YOR058C,YKR022C,0,-4.6179686,0.09080135077238083,0.9959999918937683,0.9973000288009644
YBR214W,YNR003C,0,-4.6203012,0.09079307317733765,0.9959999918937683,0.9973999857902527
YDL185W,YBR207W,0,-4.620671,0.09078479558229446,0.9959999918937683,0.9975000023841858
YJR090C,YLR097C,1,-4.6218286,0.09086766093969345,0.996999979019165,0.9975000023841858
YGL086W,YNL272C,0,-4.6346703,0.09085938334465027,0.996999979019165,0.9976000189781189
YJL164C,YGR162W,0,-4.6361256,0.09085110574960709,0.996999979019165,0.9976999759674072
YOR327C,YPL244C,0,-4.6502438,0.0908428281545639,0.996999979019165,0.9977999925613403
YDR166C,YOR275C,0,-4.6528378,0.09083455055952072,0.996999979019165,0.9979000091552734
YNL131W,YOR245C,0,-4.6530213,0.09082627296447754,0.996999979019165,0.9980000257492065
YOR028C,YOL056W,0,-4.6779895,0.09081800282001495,0.996999979019165,0.9980999827384949
YKL137W,YGL174W,0,-4.6833563,0.09080972522497177,0.996999979019165,0.998199999332428
YKR030W,YDR071C,0,-4.6941915,0.09080145508050919,0.996999979019165,0.9983000159263611
YNL047C,YJL100W,0,-4.6967044,0.0907931849360466,0.996999979019165,0.9983999729156494
YDL147W,YDR177W,1,-4.709537,0.09087597578763962,0.9980000257492065,0.9983999729156494
YDR229W,YJL124C,0,-4.710493,0.09086770564317703,0.9980000257492065,0.9984999895095825
YDR229W,YJL198W,0,-4.7208905,0.09085943549871445,0.9980000257492065,0.9986000061035156
YDR167W,YPL190C,0,-4.7218637,0.09085115790367126,0.9980000257492065,0.9987000226974487
YEL042W,YOR036W,0,-4.7656255,0.09084288775920868,0.9980000257492065,0.9987999796867371
YDR450W,YGR034W,0,-4.7797513,0.09083462506532669,0.9980000257492065,0.9988999962806702
YDL075W,YPL131W,0,-4.7802386,0.0908263549208641,0.9980000257492065,0.9990000128746033
YOR061W,YDR316W,0,-4.788665,0.09081809222698212,0.9980000257492065,0.9991000294685364
YOL038W,YER094C,1,-4.789695,0.09090081602334976,0.9990000128746033,0.9991000294685364
YKL217W,YNL129W,0,-4.8019195,0.09089254587888718,0.9990000128746033,0.9991999864578247
YDR003W,YDL217C,0,-4.8303733,0.09088428318500519,0.9990000128746033,0.9993000030517578
YDR096W,YJL002C,0,-4.870756,0.0908760130405426,0.9990000128746033,0.9994000196456909
YLR154C,YKL064W,0,-4.876286,0.09086774289608002,0.9990000128746033,0.9994999766349792
YML026C,YKR094C,0,-4.883798,0.09085948020219803,0.9990000128746033,0.9995999932289124
YKR055W,YNL149C,0,-4.932031,0.09085121750831604,0.9990000128746033,0.9997000098228455
YDR418W,YEL054C,0,-4.972208,0.09084295481443405,0.9990000128746033,0.9998000264167786
YDR177W,YMR022W,1,-4.9741354,0.09092562645673752,1.0,0.9998000264167786
YGR262C,YJL154C,0,-5.0288043,0.09091735631227493,1.0,0.9998999834060669
YML024W,YDL075W,0,-5.0482006,0.09090909361839294,1.0,1.0
