Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL255W,YGL184C,0,-0.13387997,0.0,0.0,0.00024630542611703277
YJL051W,YER011W,0,-0.1342523,0.0,0.0,0.0004926108522340655
YJL050W,YLR178C,0,-0.13476035,0.0,0.0,0.0007389162783510983
YHR141C,YEL011W,0,-0.14473245,0.0,0.0,0.000985221704468131
YPL211W,YLR178C,0,-0.17526725,0.0,0.0,0.001231527072377503
YEL011W,YHL033C,0,-0.19413337,0.0,0.0,0.0014778325567021966
YMR011W,YOR173W,0,-0.20439313,0.0,0.0,0.0017241379246115685
YDR540C,YLR178C,0,-0.2269983,0.0,0.0,0.001970443408936262
YMR189W,YJL137C,0,-0.26828796,0.0,0.0,0.002216748660430312
YOR173W,YNL186W,0,-0.29034525,0.0,0.0,0.002463054144755006
YMR189W,YPL079W,0,-0.38179862,0.0,0.0,0.0027093596290796995
YPL230W,YLR341W,0,-0.45234704,0.0,0.0,0.002955665113404393
YMR104C,YHL022C,0,-0.4779917,0.0,0.0,0.0032019703648984432
YNL002C,YKL163W,0,-0.51034385,0.0,0.0,0.003448275849223137
YLL039C,YLR035C,0,-0.5430587,0.0,0.0,0.0036945813335478306
YKL091C,YHR203C,0,-0.5831304,0.0,0.0,0.003940886817872524
YPR066W,YLR178C,0,-0.59276336,0.0,0.0,0.004187192302197218
YHR203C,YLR136C,0,-0.6254207,0.0,0.0,0.004433497320860624
YER054C,YGL008C,0,-0.6726325,0.0,0.0,0.004679802805185318
YIL066C,YGR108W,0,-0.7091455,0.0,0.0,0.004926108289510012
YNL069C,YIR013C,0,-0.7127748,0.0,0.0,0.005172413773834705
YOR118W,YGL184C,0,-0.7214388,0.0,0.0,0.005418719258159399
YGL156W,YBL027W,0,-0.7245133,0.0,0.0,0.005665024742484093
YPL045W,YLR178C,0,-0.72459716,0.0,0.0,0.005911330226808786
YNL005C,YDL222C,0,-0.74161595,0.0,0.0,0.006157635245472193
YEL034W,YPR151C,0,-0.80247515,0.0,0.0,0.0064039407297968864
YNL064C,YJR159W,0,-0.8148009,0.0,0.0,0.00665024621412158
YEL011W,YPL212C,0,-0.82454973,0.0,0.0,0.006896551698446274
YGL033W,YPL283C,1,-0.8546666,0.03448275849223137,0.002463054144755006,0.006896551698446274
YML093W,YLL052C,0,-0.854688,0.03333333507180214,0.002463054144755006,0.0071428571827709675
YKL163W,YJR159W,0,-0.8602616,0.032258063554763794,0.002463054144755006,0.007389162667095661
YOR033C,YNL327W,0,-0.9262745,0.03125,0.002463054144755006,0.007635468151420355
YPL124W,YML026C,0,-0.9334685,0.03030303120613098,0.002463054144755006,0.007881773635745049
YLL039C,YGR128C,0,-0.94191426,0.029411764815449715,0.002463054144755006,0.008128078654408455
YLR297W,YGL055W,0,-0.9448533,0.02857142873108387,0.002463054144755006,0.008374384604394436
YJL051W,YML008C,0,-0.9535101,0.02777777798473835,0.002463054144755006,0.008620689623057842
YGR109C,YJL138C,0,-0.95474464,0.027027027681469917,0.002463054144755006,0.008866994641721249
YMR104C,YHR072W-A,0,-0.9566052,0.02631578966975212,0.002463054144755006,0.00911330059170723
YDR020C,YNR075W,0,-0.9590865,0.025641025975346565,0.002463054144755006,0.009359605610370636
YPL037C,YNR075W,0,-0.96524316,0.02500000037252903,0.002463054144755006,0.009605911560356617
YPL283C,YMR106C,1,-0.9664441,0.04878048598766327,0.004926108289510012,0.009605911560356617
YKL096W,YOR295W,0,-0.9828966,0.0476190485060215,0.004926108289510012,0.009852216579020023
YOR095C,YDL010W,0,-0.9889217,0.04651162773370743,0.004926108289510012,0.010098522529006004
YPL237W,YNR075W,0,-1.0098653,0.04545454680919647,0.004926108289510012,0.01034482754766941
YNL209W,YOL017W,0,-1.0101737,0.04444444552063942,0.004926108289510012,0.010591132566332817
YOR003W,YCR034W,0,-1.0203398,0.043478261679410934,0.004926108289510012,0.010837438516318798
YIL099W,YHL001W,0,-1.0226886,0.042553190141916275,0.004926108289510012,0.011083743534982204
YBR132C,YDL191W,0,-1.0267686,0.0416666679084301,0.004926108289510012,0.011330049484968185
YPL081W,YCL026C-A,0,-1.0575103,0.040816325694322586,0.004926108289510012,0.011576354503631592
YLL005C,YLR178C,0,-1.0658579,0.03999999910593033,0.004926108289510012,0.011822660453617573
YML024W,YOR303W,0,-1.0715537,0.03921568766236305,0.004926108289510012,0.01206896547228098
YDL191W,YFR055W,0,-1.0747476,0.03846153989434242,0.004926108289510012,0.012315270490944386
YKR060W,YJL177W,0,-1.0754704,0.03773584961891174,0.004926108289510012,0.012561576440930367
YBR018C,YDR258C,0,-1.0781618,0.03703703731298447,0.004926108289510012,0.012807881459593773
YGL184C,YPR023C,0,-1.0810192,0.036363635212183,0.004926108289510012,0.013054187409579754
YNL002C,YNR069C,0,-1.081042,0.0357142873108387,0.004926108289510012,0.01330049242824316
YPL236C,YMR121C,0,-1.0819552,0.035087719559669495,0.004926108289510012,0.013546798378229141
YOR094W,YPL230W,0,-1.0963852,0.03448275849223137,0.004926108289510012,0.013793103396892548
YMR116C,YOR295W,0,-1.0975662,0.033898305147886276,0.004926108289510012,0.014039408415555954
YIL073C,YHR203C,0,-1.098076,0.03333333507180214,0.004926108289510012,0.014285714365541935
YNR073C,YLR133W,0,-1.1047318,0.032786883413791656,0.004926108289510012,0.014532019384205341
YNL075W,YEL011W,0,-1.1061957,0.032258063554763794,0.004926108289510012,0.014778325334191322
YNL305C,YEL009C,0,-1.1150491,0.0317460335791111,0.004926108289510012,0.015024630352854729
YOR173W,YPR140W,0,-1.1180947,0.03125,0.004926108289510012,0.01527093630284071
YBL016W,YLR174W,0,-1.1182309,0.03076923079788685,0.004926108289510012,0.015517241321504116
YLR340W,YPL275W,0,-1.1256005,0.03030303120613098,0.004926108289510012,0.015763547271490097
YDR446W,YPL283C,1,-1.1281719,0.04477611929178238,0.007389162667095661,0.015763547271490097
YLR233C,YLL039C,0,-1.1436878,0.04411764815449715,0.007389162667095661,0.016009852290153503
YNL124W,YIL168W,0,-1.1614381,0.043478261679410934,0.007389162667095661,0.01625615730881691
YDL020C,YAR066W,0,-1.1641707,0.04285714402794838,0.007389162667095661,0.016502462327480316
YER001W,YGR256W,0,-1.1818498,0.0422535203397274,0.007389162667095661,0.016748769208788872
YCR102C,YER124C,0,-1.1970271,0.0416666679084301,0.007389162667095661,0.016995074227452278
YDR338C,YGL055W,0,-1.1977948,0.04109589010477066,0.007389162667095661,0.017241379246115685
YNL186W,YCR102C,0,-1.2043928,0.04054053872823715,0.007389162667095661,0.01748768426477909
YLR406C,YGL047W,0,-1.2179532,0.03999999910593033,0.007389162667095661,0.017733989283442497
YLR057W,YDR489W,0,-1.2349505,0.03947368264198303,0.007389162667095661,0.017980296164751053
YPR151C,YBR088C,0,-1.2396431,0.03896103799343109,0.007389162667095661,0.01822660118341446
YHR045W,YIL097W,0,-1.2454066,0.03846153989434242,0.007389162667095661,0.018472906202077866
YDL025C,YLR274W,0,-1.2485846,0.037974681705236435,0.007389162667095661,0.018719211220741272
YPR029C,YJL160C,0,-1.2527016,0.03750000149011612,0.007389162667095661,0.018965518102049828
YGR028W,YJR159W,0,-1.2579927,0.03703703731298447,0.007389162667095661,0.019211823120713234
YCL030C,YIL073C,0,-1.2606571,0.03658536449074745,0.007389162667095661,0.01945812813937664
YNL067W,YAL047C,0,-1.2678301,0.03614457696676254,0.007389162667095661,0.019704433158040047
YHR042W,YLL054C,0,-1.2700212,0.0357142873108387,0.007389162667095661,0.019950738176703453
YDR104C,YMR104C,0,-1.2753363,0.03529411926865578,0.007389162667095661,0.02019704505801201
YML131W,YKL139W,0,-1.2928536,0.03488372266292572,0.007389162667095661,0.020443350076675415
YDR338C,YDR382W,0,-1.2971829,0.03448275849223137,0.007389162667095661,0.02068965509533882
YGR148C,YNL152W,0,-1.2972039,0.034090910106897354,0.007389162667095661,0.020935960114002228
YLR132C,YHR183W,0,-1.2984608,0.033707864582538605,0.007389162667095661,0.021182265132665634
YJR159W,YHR143W-A,0,-1.3047858,0.03333333507180214,0.007389162667095661,0.02142857201397419
YFR044C,YIL097W,0,-1.3118488,0.032967034727334976,0.007389162667095661,0.021674877032637596
YJL092W,YPR065W,0,-1.3141565,0.032608695328235626,0.007389162667095661,0.021921182051301003
YNL327W,YHR166C,0,-1.3210595,0.032258063554763794,0.007389162667095661,0.02216748706996441
YGR148C,YIL097W,0,-1.3212752,0.03191489353775978,0.007389162667095661,0.022413793951272964
YGL255W,YGR247W,0,-1.3215142,0.031578946858644485,0.007389162667095661,0.02266009896993637
YAL005C,YJL118W,0,-1.322724,0.03125,0.007389162667095661,0.022906403988599777
YDL025C,YDR210W,0,-1.3237168,0.030927835032343864,0.007389162667095661,0.023152709007263184
YEL026W,YPL187W,0,-1.3296889,0.030612245202064514,0.007389162667095661,0.02339901402592659
YLR406C,YER169W,0,-1.3302951,0.03030303120613098,0.007389162667095661,0.023645320907235146
YCR102C,YBR210W,0,-1.3306345,0.029999999329447746,0.007389162667095661,0.023891625925898552
YLR132C,YKL216W,0,-1.3308176,0.029702970758080482,0.007389162667095661,0.02413793094456196
YER039C,YLR178C,0,-1.3323282,0.029411764815449715,0.007389162667095661,0.024384235963225365
YCL040W,YBR154C,0,-1.3355182,0.029126213863492012,0.007389162667095661,0.02463054098188877
YCL019W,YKL055C,0,-1.3362013,0.028846153989434242,0.007389162667095661,0.024876847863197327
YML131W,YPL170W,0,-1.3393786,0.02857142873108387,0.007389162667095661,0.025123152881860733
YLR340W,YBR167C,0,-1.3403617,0.028301887214183807,0.007389162667095661,0.02536945790052414
YGL224C,YCR102C,0,-1.3494239,0.028037382289767265,0.007389162667095661,0.025615762919187546
YJR159W,YIR035C,0,-1.3550205,0.02777777798473835,0.007389162667095661,0.0258620698004961
YMR058W,YPL030W,0,-1.3568164,0.027522936463356018,0.007389162667095661,0.026108374819159508
YDR338C,YLR229C,0,-1.368528,0.027272727340459824,0.007389162667095661,0.026354679837822914
YAL032C,YHR196W,0,-1.3688807,0.027027027681469917,0.007389162667095661,0.02660098485648632
YNR056C,YEL011W,0,-1.3732543,0.02678571455180645,0.007389162667095661,0.026847289875149727
YKR045C,YMR260C,0,-1.3758148,0.02654867246747017,0.007389162667095661,0.027093596756458282
YCL033C,YDR156W,0,-1.3764042,0.02631578966975212,0.007389162667095661,0.02733990177512169
YDR153C,YJR137C,0,-1.3771793,0.0260869562625885,0.007389162667095661,0.027586206793785095
YEL011W,YDL092W,0,-1.3834348,0.0258620698004961,0.007389162667095661,0.0278325118124485
YDL042C,YNL305C,0,-1.3837739,0.025641025975346565,0.007389162667095661,0.028078816831111908
YBL016W,YAR066W,0,-1.38388,0.025423727929592133,0.007389162667095661,0.028325123712420464
YJR043C,YHR045W,0,-1.3840591,0.02521008439362049,0.007389162667095661,0.02857142873108387
YNL021W,YNL305C,0,-1.3861312,0.02500000037252903,0.007389162667095661,0.028817733749747276
YJR129C,YNL305C,0,-1.3874177,0.024793388321995735,0.007389162667095661,0.029064038768410683
YHR124W,YPL079W,0,-1.3878417,0.02459016442298889,0.007389162667095661,0.02931034564971924
YAR066W,YDR409W,0,-1.3884267,0.024390242993831635,0.007389162667095661,0.029556650668382645
YJR091C,YNL305C,0,-1.3982283,0.024193547666072845,0.007389162667095661,0.02980295568704605
YDR339C,YCL040W,0,-1.3983878,0.024000000208616257,0.007389162667095661,0.030049260705709457
YML131W,YPR058W,0,-1.3989573,0.02380952425301075,0.007389162667095661,0.030295565724372864
YFL052W,YHR094C,0,-1.3999133,0.023622047156095505,0.007389162667095661,0.03054187260568142
YGR203W,YJR007W,0,-1.4013749,0.0234375,0.007389162667095661,0.030788177624344826
YML131W,YKL012W,0,-1.409918,0.023255813866853714,0.007389162667095661,0.031034482643008232
YML022W,YIL067C,0,-1.4100128,0.023076923564076424,0.007389162667095661,0.03128078952431679
YDR020C,YDR488C,0,-1.4110891,0.022900763899087906,0.007389162667095661,0.031527094542980194
YML131W,YPL236C,0,-1.4118354,0.022727273404598236,0.007389162667095661,0.0317733995616436
YGL125W,YGL055W,0,-1.4123939,0.02255639061331749,0.007389162667095661,0.03201970458030701
YGL017W,YNL209W,0,-1.4124447,0.02238805964589119,0.007389162667095661,0.03226600959897041
YJR159W,YOR344C,0,-1.4138607,0.02222222276031971,0.007389162667095661,0.03251231461763382
YNL305C,YDL201W,0,-1.415503,0.022058824077248573,0.007389162667095661,0.032758619636297226
YGR059W,YBR244W,0,-1.4205946,0.021897809579968452,0.007389162667095661,0.03300492465496063
YLL005C,YMR121C,0,-1.4216381,0.021739130839705467,0.007389162667095661,0.03325122967362404
YKR081C,YGR065C,0,-1.421779,0.02158273383975029,0.007389162667095661,0.033497538417577744
YKL101W,YGL210W-A,0,-1.4232312,0.02142857201397419,0.007389162667095661,0.03374384343624115
YJL116C,YBR210W,0,-1.4246029,0.021276595070958138,0.007389162667095661,0.033990148454904556
YCL033C,YMR291W,0,-1.4282589,0.0211267601698637,0.007389162667095661,0.03423645347356796
YDR346C,YLL052C,0,-1.4293934,0.02097902074456215,0.007389162667095661,0.03448275849223137
YGR287C,YPL124W,0,-1.4335523,0.02083333395421505,0.007389162667095661,0.034729063510894775
YGL254W,YCR034W,0,-1.4368467,0.02068965509533882,0.007389162667095661,0.03497536852955818
YAL032C,YKR018C,0,-1.4383838,0.02054794505238533,0.007389162667095661,0.03522167354822159
YJR159W,YGR067C,0,-1.4392875,0.020408162847161293,0.007389162667095661,0.035467978566884995
YDR338C,YNL209W,0,-1.4428788,0.020270269364118576,0.007389162667095661,0.0357142873108387
YNR056C,YLR089C,0,-1.4433726,0.020134227350354195,0.007389162667095661,0.035960592329502106
YGR109C,YMR244C-A,0,-1.4460126,0.019999999552965164,0.007389162667095661,0.03620689734816551
YLL032C,YDL174C,0,-1.4514272,0.01986755058169365,0.007389162667095661,0.03645320236682892
YDR540C,YLR002C,0,-1.4529544,0.019736841320991516,0.007389162667095661,0.036699507385492325
YPR183W,YIR028W,0,-1.4568514,0.019607843831181526,0.007389162667095661,0.03694581240415573
YDL025C,YAL055W,0,-1.4585253,0.019480518996715546,0.007389162667095661,0.03719211742281914
YBR236C,YPL162C,0,-1.4594803,0.019354838877916336,0.007389162667095661,0.037438422441482544
YDR155C,YDL222C,0,-1.4644984,0.01923076994717121,0.007389162667095661,0.03768472746014595
YDR016C,YML131W,0,-1.467246,0.019108280539512634,0.007389162667095661,0.037931036204099655
YEL011W,YBR154C,0,-1.4690418,0.018987340852618217,0.007389162667095661,0.03817734122276306
YLR034C,YCR102C,0,-1.4700273,0.01886792480945587,0.007389162667095661,0.03842364624142647
YER054C,YLR355C,0,-1.4706339,0.01875000074505806,0.007389162667095661,0.038669951260089874
YDR123C,YOR088W,0,-1.4764313,0.018633540719747543,0.007389162667095661,0.03891625627875328
YDL064W,YPL275W,0,-1.4771854,0.018518518656492233,0.007389162667095661,0.03916256129741669
YLR307W,YML130C,0,-1.4773377,0.01840490847826004,0.007389162667095661,0.03940886631608009
YER065C,YJR161C,0,-1.4778451,0.018292682245373726,0.007389162667095661,0.0396551713347435
YAR066W,YJR144W,0,-1.4787569,0.0181818176060915,0.007389162667095661,0.039901476353406906
YDR348C,YHR072W,0,-1.4821565,0.01807228848338127,0.007389162667095661,0.04014778509736061
YML131W,YER157W,0,-1.4829504,0.01796407252550125,0.007389162667095661,0.04039409011602402
YMR190C,YMR106C,1,-1.4843416,0.02380952425301075,0.009852216579020023,0.04039409011602402
YDR349C,YOR022C,0,-1.4867421,0.023668639361858368,0.009852216579020023,0.040640395134687424
YEL011W,YJL074C,0,-1.4896404,0.0235294122248888,0.009852216579020023,0.04088670015335083
YLL005C,YMR260C,0,-1.4898275,0.023391813039779663,0.009852216579020023,0.041133005172014236
YPR183W,YGR207C,0,-1.4902645,0.023255813866853714,0.009852216579020023,0.04137931019067764
YEL071W,YNR049C,0,-1.490541,0.023121386766433716,0.009852216579020023,0.04162561520934105
YLR408C,YFL022C,0,-1.4982476,0.02298850566148758,0.009852216579020023,0.041871920228004456
YNR069C,YGL029W,0,-1.5001218,0.022857142612338066,0.009852216579020023,0.04211822524666786
YDR541C,YLR449W,0,-1.5021735,0.022727273404598236,0.009852216579020023,0.04236453026533127
YDR348C,YDL147W,0,-1.5035131,0.02259887009859085,0.009852216579020023,0.04261083900928497
YGR271C-A,YOR088W,0,-1.5064775,0.02247191034257412,0.009852216579020023,0.04285714402794838
YIR007W,YNL224C,0,-1.5087768,0.022346368059515953,0.009852216579020023,0.043103449046611786
YGL156W,YLR110C,0,-1.5141319,0.02222222276031971,0.009852216579020023,0.04334975406527519
YNL257C,YLR340W,0,-1.514418,0.0220994483679533,0.009852216579020023,0.0435960590839386
YMR202W,YOR214C,0,-1.5144902,0.021978022530674934,0.009852216579020023,0.043842364102602005
YEL011W,YOR073W,0,-1.5147202,0.02185792289674282,0.009852216579020023,0.04408866912126541
YEL077C,YKL055C,0,-1.5162861,0.021739130839705467,0.009852216579020023,0.04433497413992882
YAL001C,YDR266C,0,-1.5176607,0.021621622145175934,0.009852216579020023,0.044581279158592224
YJR056C,YER054C,0,-1.5201347,0.02150537632405758,0.009852216579020023,0.04482758790254593
YBL003C,YPL158C,0,-1.5217077,0.02139037474989891,0.009852216579020023,0.045073892921209335
YNL329C,YLL054C,0,-1.5233871,0.021276595070958138,0.009852216579020023,0.04532019793987274
YDR099W,YPL158C,0,-1.5234624,0.021164020523428917,0.009852216579020023,0.04556650295853615
YLR132C,YML058W,0,-1.5241505,0.021052632480859756,0.009852216579020023,0.045812807977199554
YDR506C,YDR266C,0,-1.5249122,0.020942408591508865,0.009852216579020023,0.04605911299586296
YKL027W,YDR331W,0,-1.5268941,0.02083333395421505,0.009852216579020023,0.04630541801452637
YDR385W,YBR152W,0,-1.52721,0.020725388079881668,0.009852216579020023,0.046551723033189774
YIR007W,YDL194W,0,-1.527269,0.020618556067347527,0.009852216579020023,0.04679802805185318
YCR069W,YNR063W,0,-1.5273575,0.020512821152806282,0.009852216579020023,0.047044336795806885
YLR297W,YHR115C,0,-1.5283778,0.020408162847161293,0.009852216579020023,0.04729064181447029
YFL052W,YPR121W,0,-1.5301813,0.020304568111896515,0.009852216579020023,0.0475369468331337
YJR129C,YJL118W,0,-1.5333887,0.020202020183205605,0.009852216579020023,0.047783251851797104
YEL011W,YER075C,0,-1.5358291,0.02010050229728222,0.009852216579020023,0.04802955687046051
YER006W,YHR178W,0,-1.5385357,0.019999999552965164,0.009852216579020023,0.04827586188912392
YOR202W,YLR022C,0,-1.5387725,0.019900497049093246,0.009852216579020023,0.04852216690778732
YML126C,YOR088W,0,-1.5387987,0.019801979884505272,0.009852216579020023,0.04876847192645073
YFL031W,YPL249C,0,-1.5399411,0.019704433158040047,0.009852216579020023,0.049014776945114136
YCL062W,YLR136C,0,-1.5403202,0.019607843831181526,0.009852216579020023,0.04926108196377754
YJR099W,YDR541C,0,-1.5435747,0.019512195140123367,0.009852216579020023,0.04950739070773125
YIL117C,YJL160C,0,-1.5471438,0.019417475908994675,0.009852216579020023,0.04975369572639465
YCL020W,YBL027W,0,-1.547269,0.019323671236634254,0.009852216579020023,0.05000000074505806
YLR064W,YJL099W,0,-1.5477616,0.01923076994717121,0.009852216579020023,0.050246305763721466
YGR271C-A,YCR088W,0,-1.5491079,0.019138755276799202,0.009852216579020023,0.05049261078238487
YDR346C,YNL305C,0,-1.5497626,0.01904761977493763,0.009852216579020023,0.05073891580104828
YKL209C,YHR045W,0,-1.5517596,0.01895734667778015,0.009852216579020023,0.050985220819711685
YHR124W,YKR039W,0,-1.5527117,0.01886792480945587,0.009852216579020023,0.05123152583837509
YDL194W,YPR004C,0,-1.5546112,0.018779342994093895,0.009852216579020023,0.0514778308570385
YMR291W,YJL159W,0,-1.5554947,0.018691588193178177,0.009852216579020023,0.0517241396009922
YDR016C,YML130C,0,-1.5560158,0.01860465109348297,0.009852216579020023,0.05197044461965561
YJR056C,YOR100C,0,-1.5592964,0.018518518656492233,0.009852216579020023,0.052216749638319016
YPR145W,YPL236C,0,-1.5595475,0.018433179706335068,0.009852216579020023,0.05246305465698242
YPR004C,YGL179C,0,-1.5605093,0.01834862306714058,0.009852216579020023,0.05270935967564583
YGR109C,YBL071W-A,0,-1.5626075,0.01826483942568302,0.009852216579020023,0.052955664694309235
YMR214W,YDR338C,0,-1.5637298,0.0181818176060915,0.009852216579020023,0.05320196971297264
YNL305C,YJL020C,0,-1.5639864,0.018099548295140266,0.009852216579020023,0.05344827473163605
YIR028W,YPL230W,0,-1.5664845,0.018018018454313278,0.009852216579020023,0.053694579750299454
YJR152W,YDR266C,0,-1.5673164,0.017937220633029938,0.009852216579020023,0.05394088849425316
YKL035W,YHR045W,0,-1.5716575,0.01785714365541935,0.009852216579020023,0.054187193512916565
YBR186W,YPL081W,0,-1.5731568,0.017777778208255768,0.009852216579020023,0.05443349853157997
YIL082W-A,YPL081W,0,-1.5743177,0.017699114978313446,0.009852216579020023,0.05467980355024338
YJR129C,YLR378C,0,-1.5751268,0.017621144652366638,0.009852216579020023,0.054926108568906784
YAR003W,YGL008C,0,-1.5751867,0.017543859779834747,0.009852216579020023,0.05517241358757019
YOR284W,YPL158C,0,-1.5811135,0.017467249184846878,0.009852216579020023,0.0554187186062336
YLR132C,YGL210W-A,0,-1.5826551,0.017391303554177284,0.009852216579020023,0.055665023624897
YPL088W,YLR003C,0,-1.5834401,0.017316017299890518,0.009852216579020023,0.05591132864356041
YBR235W,YMR052W,0,-1.5838696,0.017241379246115685,0.009852216579020023,0.056157633662223816
YMR011W,YGR277C,0,-1.5839158,0.017167381942272186,0.009852216579020023,0.05640394240617752
YEL011W,YGL254W,0,-1.5849124,0.017094017937779427,0.009852216579020023,0.05665024742484093
YBR127C,YJL113W,0,-1.5854336,0.01702127605676651,0.009852216579020023,0.056896552443504333
YIR034C,YML026C,0,-1.5857685,0.016949152573943138,0.009852216579020023,0.05714285746216774
YCL045C,YLR210W,0,-1.5858914,0.016877636313438416,0.009852216579020023,0.057389162480831146
YLR369W,YPL081W,0,-1.5877464,0.016806723549962044,0.009852216579020023,0.05763546749949455
YLR297W,YPL045W,0,-1.5880431,0.016736401244997978,0.009852216579020023,0.05788177251815796
YOL060C,YCR023C,0,-1.5891105,0.01666666753590107,0.009852216579020023,0.058128077536821365
YCL019W,YGR109C,0,-1.5898713,0.016597511246800423,0.009852216579020023,0.05837438255548477
YCL062W,YKR080W,0,-1.592689,0.01652892492711544,0.009852216579020023,0.05862069129943848
YFL053W,YDL213C,0,-1.5936772,0.016460904851555824,0.009852216579020023,0.05886699631810188
YKR092C,YCR070W,0,-1.593758,0.016393441706895828,0.009852216579020023,0.05911330133676529
YIR022W,YLR157C-B,0,-1.5938808,0.016326529905200005,0.009852216579020023,0.059359606355428696
YFL052W,YJL014W,0,-1.5945437,0.016260161995887756,0.009852216579020023,0.0596059113740921
YPL060C-A,YJR125C,0,-1.5953687,0.016194332391023636,0.009852216579020023,0.05985221639275551
YDR365W-B,YKR080W,0,-1.5954982,0.016129031777381897,0.009852216579020023,0.060098521411418915
YLR157C-B,YGR284C,0,-1.5975038,0.01606425642967224,0.009852216579020023,0.06034482643008232
YCL062W,YJL076W,0,-1.5982203,0.01600000075995922,0.009852216579020023,0.06059113144874573
YOR329C,YML075C,0,-1.5995122,0.01593625545501709,0.009852216579020023,0.06083744019269943
YMR135C,YDL214C,0,-1.6006652,0.01587301678955555,0.009852216579020023,0.06108374521136284
YOL033W,YPL230W,0,-1.6012661,0.015810277312994003,0.009852216579020023,0.061330050230026245
YCL019W,YBR021W,0,-1.6019331,0.015748031437397003,0.009852216579020023,0.06157635524868965
YPR183W,YJL113W,0,-1.6019897,0.01568627543747425,0.009852216579020023,0.06182266026735306
YGR128C,YJL118W,0,-1.6022724,0.015625,0.009852216579020023,0.062068965286016464
YCR034W,YEL071W,0,-1.6024587,0.015564202331006527,0.009852216579020023,0.06231527030467987
YPR025C,YNL058C,0,-1.6026666,0.01550387591123581,0.009852216579020023,0.06256157904863358
YKR098C,YOR088W,0,-1.6026922,0.0154440151527524,0.009852216579020023,0.06280788034200668
YLR340W,YOR088W,0,-1.6034497,0.015384615398943424,0.009852216579020023,0.06305418908596039
YKR081C,YIL097W,0,-1.6041543,0.015325670130550861,0.009852216579020023,0.0633004903793335
YPL086C,YGR038C-B,0,-1.6047498,0.015267175622284412,0.009852216579020023,0.0635467991232872
YML033W,YER172C,0,-1.6057659,0.015209125354886055,0.009852216579020023,0.06379310041666031
YBR018C,YMR305C,0,-1.6063019,0.01515151560306549,0.009852216579020023,0.06403940916061401
YPR158W-A,YPL162C,0,-1.6074022,0.015094339847564697,0.009852216579020023,0.06428571790456772
YHR079C-A,YPL283C,1,-1.6076971,0.01879699155688286,0.012315270490944386,0.06428571790456772
YLR342W,YKL163W,0,-1.6078594,0.018726591020822525,0.012315270490944386,0.06453201919794083
YER078C,YKL008C,0,-1.6079752,0.018656715750694275,0.012315270490944386,0.06477832794189453
YDL126C,YOR088W,0,-1.6160115,0.01858736015856266,0.012315270490944386,0.06502462923526764
YGR125W,YMR260C,0,-1.616938,0.018518518656492233,0.012315270490944386,0.06527093797922134
YPL283C,YFL003C,1,-1.6179498,0.022140221670269966,0.014778325334191322,0.06527093797922134
YCR028C-A,YDL156W,0,-1.6183616,0.022058824077248573,0.014778325334191322,0.06551723927259445
YER054C,YBR239C,0,-1.6186776,0.021978022530674934,0.014778325334191322,0.06576354801654816
YGL210W-A,YGR140W,0,-1.6195593,0.021897809579968452,0.014778325334191322,0.06600984930992126
YDR027C,YCL027C-A,0,-1.6198151,0.02181818149983883,0.014778325334191322,0.06625615805387497
YDR034C-D,YAL014C,0,-1.620665,0.021739130839705467,0.014778325334191322,0.06650245934724808
YPR201W,YDL014W,0,-1.6212395,0.02166065014898777,0.014778325334191322,0.06674876809120178
YPL152W,YER006W,0,-1.6228667,0.02158273383975029,0.014778325334191322,0.06699507683515549
