Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR038C-B,YNL326C,0,-1.6243526,0.02150537632405758,0.014778325334191322,0.0672413781285286
YPL212C,YBL100W-A,0,-1.6246036,0.02142857201397419,0.014778325334191322,0.0674876868724823
YHL022C,YMR244C-A,0,-1.6249967,0.021352313458919525,0.014778325334191322,0.06773398816585541
YDR338C,YML001W,0,-1.6257081,0.021276595070958138,0.014778325334191322,0.06798029690980911
YDR261C-C,YGR195W,0,-1.6262935,0.02120141312479973,0.014778325334191322,0.06822659820318222
YMR293C,YCL062W,0,-1.6263634,0.0211267601698637,0.014778325334191322,0.06847290694713593
YLL023C,YOR028C,0,-1.6269307,0.021052632480859756,0.014778325334191322,0.06871920824050903
YIL091C,YBL003C,0,-1.6299232,0.02097902074456215,0.014778325334191322,0.06896551698446274
YOR361C,YGL175C,0,-1.6305488,0.02090592309832573,0.014778325334191322,0.06921182572841644
YIL131C,YCL027C-A,0,-1.6308233,0.02083333395421505,0.014778325334191322,0.06945812702178955
YIL082W-A,YKR046C,0,-1.6309655,0.020761245861649513,0.014778325334191322,0.06970443576574326
YLR157C-B,YGL022W,0,-1.6315824,0.02068965509533882,0.014778325334191322,0.06995073705911636
YLR378C,YCL027C-A,0,-1.6331419,0.020618556067347527,0.014778325334191322,0.07019704580307007
YDR113C,YPL283C,1,-1.6332217,0.02397260256111622,0.017241379246115685,0.07019704580307007
YCL019W,YJL160C,0,-1.6333264,0.02389078587293625,0.017241379246115685,0.07044334709644318
YDR085C,YCR089W,0,-1.6336452,0.02380952425301075,0.017241379246115685,0.07068965584039688
YGR161C-C,YNL220W,0,-1.633685,0.023728813976049423,0.017241379246115685,0.07093595713376999
YLR297W,YGR038C-A,0,-1.6338629,0.02364864945411682,0.017241379246115685,0.0711822658777237
YDR155C,YIL097W,0,-1.6345056,0.023569023236632347,0.017241379246115685,0.0714285746216774
YER124C,YDL014W,0,-1.6347584,0.02348993346095085,0.017241379246115685,0.0716748759150505
YGR163W,YJL160C,0,-1.6349595,0.023411370813846588,0.017241379246115685,0.07192118465900421
YIL023C,YDR210W-A,0,-1.6363213,0.023333333432674408,0.017241379246115685,0.07216748595237732
YFL062W,YNL058C,0,-1.6366899,0.023255813866853714,0.017241379246115685,0.07241379469633102
YGR038C-A,YML111W,0,-1.6370006,0.023178808391094208,0.017241379246115685,0.07266009598970413
YDR034C-D,YDR382W,0,-1.6375667,0.023102309554815292,0.017241379246115685,0.07290640473365784
YPL009C,YPL275W,0,-1.6377878,0.02302631549537182,0.017241379246115685,0.07315270602703094
YOL146W,YCR102C,0,-1.6387026,0.02295081876218319,0.017241379246115685,0.07339901477098465
YPL024W,YJL122W,0,-1.6397382,0.022875817492604256,0.017241379246115685,0.07364532351493835
YGR161C-C,YIL031W,0,-1.6401222,0.02280130237340927,0.017241379246115685,0.07389162480831146
YDR261C-C,YLR210W,0,-1.6402192,0.022727273404598236,0.017241379246115685,0.07413793355226517
YDR261C-C,YEL003W,0,-1.6410604,0.022653721272945404,0.017241379246115685,0.07438423484563828
YIL099W,YKR092C,0,-1.6412694,0.022580645978450775,0.017241379246115685,0.07463054358959198
YOL091W,YBR244W,0,-1.6415857,0.022508038207888603,0.017241379246115685,0.07487684488296509
YBR126C,YDR210W-A,0,-1.6417234,0.022435897961258888,0.017241379246115685,0.07512315362691879
YCL027C-A,YPR004C,0,-1.6422471,0.022364217787981033,0.017241379246115685,0.0753694549202919
YJL028W,YMR283C,0,-1.6430712,0.02229299396276474,0.017241379246115685,0.0756157636642456
YDR261C-C,YPL066W,0,-1.6431628,0.02222222276031971,0.017241379246115685,0.07586207240819931
YIL091C,YCL027C-A,0,-1.6435708,0.022151898592710495,0.017241379246115685,0.07610837370157242
YBR056W,YEL003W,0,-1.6436102,0.022082019597291946,0.017241379246115685,0.07635468244552612
YOL039W,YDR352W,0,-1.6441182,0.022012578323483467,0.017241379246115685,0.07660098373889923
YPL158C,YDR264C,0,-1.644527,0.021943572908639908,0.017241379246115685,0.07684729248285294
YDR261C-C,YNL097C,0,-1.6463653,0.02187499962747097,0.017241379246115685,0.07709359377622604
YGL210W-A,YCL010C,0,-1.6464572,0.021806852892041206,0.017241379246115685,0.07733990252017975
YDR261C-C,YKL167C,0,-1.6466161,0.021739130839705467,0.017241379246115685,0.07758620381355286
YJR056C,YGR038W,0,-1.6467515,0.021671826019883156,0.017241379246115685,0.07783251255750656
YGL017W,YGR038C-A,0,-1.6468748,0.021604938432574272,0.017241379246115685,0.07807882130146027
YNL305C,YGL029W,0,-1.6469401,0.02153846062719822,0.017241379246115685,0.07832512259483337
YBR136W,YPL283C,1,-1.6479377,0.024539876729249954,0.019704433158040047,0.07832512259483337
YBR132C,YKR099C-A,0,-1.6481239,0.024464832618832588,0.019704433158040047,0.07857143133878708
YPR029C,YGR038C-B,0,-1.6488643,0.024390242993831635,0.019704433158040047,0.07881773263216019
YDR261C-C,YBR088C,0,-1.6489532,0.024316109716892242,0.019704433158040047,0.07906404137611389
YDR034C-D,YDR119W,0,-1.6491069,0.024242423474788666,0.019704433158040047,0.079310342669487
YDL212W,YDR034C-D,0,-1.6496245,0.024169184267520905,0.019704433158040047,0.0795566514134407
YKL071W,YEL077C,0,-1.6496603,0.024096384644508362,0.019704433158040047,0.07980295270681381
YLR133W,YGR067C,0,-1.6500955,0.024024024605751038,0.019704433158040047,0.08004926145076752
YDR123C,YNL220W,0,-1.6501954,0.023952096700668335,0.019704433158040047,0.08029557019472122
YKL008C,YDR210W-A,0,-1.6506352,0.023880597203969955,0.019704433158040047,0.08054187148809433
YMR189W,YMR244C-A,0,-1.6510255,0.02380952425301075,0.019704433158040047,0.08078818023204803
YIL016W,YLR157C-B,0,-1.6515734,0.02373887225985527,0.019704433158040047,0.08103448152542114
YNL037C,YBL097W,0,-1.6519519,0.023668639361858368,0.019704433158040047,0.08128079026937485
YLR398C,YBL100W-A,0,-1.6544617,0.023598819971084595,0.019704433158040047,0.08152709156274796
YOR178C,YJL113W,0,-1.6548909,0.0235294122248888,0.019704433158040047,0.08177340030670166
YGR247W,YGR280C,0,-1.6553208,0.02346041053533554,0.019704433158040047,0.08201970160007477
YOR188W,YCL027C-A,0,-1.655687,0.023391813039779663,0.019704433158040047,0.08226601034402847
YOL119C,YPR004C,0,-1.6571413,0.02332361601293087,0.019704433158040047,0.08251231163740158
YGR090W,YPL162C,0,-1.657734,0.023255813866853714,0.019704433158040047,0.08275862038135529
YGR038C-B,YER001W,0,-1.6579318,0.023188406601548195,0.019704433158040047,0.08300492912530899
YFR009W,YPL275W,0,-1.6585528,0.023121386766433716,0.019704433158040047,0.0832512304186821
YKL221W,YDL222C,0,-1.6587592,0.023054754361510277,0.019704433158040047,0.0834975391626358
YDR261C-C,YCR088W,0,-1.6589468,0.02298850566148758,0.019704433158040047,0.08374384045600891
YLR128W,YLR157C-B,0,-1.6595466,0.022922636941075325,0.019704433158040047,0.08399014919996262
YPL060C-A,YGL044C,0,-1.6600491,0.022857142612338066,0.019704433158040047,0.08423645049333572
YDR302W,YDR524C-B,0,-1.660194,0.022792022675275803,0.019704433158040047,0.08448275923728943
YDR210W-D,YGR074W,0,-1.660194,0.022727273404598236,0.019704433158040047,0.08472906053066254
YCR068W,YOR343C-B,0,-1.660194,0.02266288921236992,0.019704433158040047,0.08497536927461624
YCR023C,YCR070W,0,-1.660194,0.02259887009859085,0.019704433158040047,0.08522167801856995
YNL024C-A,YHR121W,0,-1.660194,0.022535210475325584,0.019704433158040047,0.08546797931194305
YDR210W-D,YBR171W,0,-1.660194,0.02247191034257412,0.019704433158040047,0.08571428805589676
YHL009W-A,YDL165W,0,-1.660194,0.02240896411240101,0.019704433158040047,0.08596058934926987
YBL008W-A,YPL162C,0,-1.660194,0.022346368059515953,0.019704433158040047,0.08620689809322357
YNL024C-A,YDR266C,0,-1.660194,0.022284122183918953,0.019704433158040047,0.08645319938659668
YPR151C,YDR524C-B,0,-1.660194,0.02222222276031971,0.019704433158040047,0.08669950813055038
YLR157C-A,YIL067C,0,-1.660194,0.022160664200782776,0.019704433158040047,0.08694580942392349
YLR157C-A,YKL092C,0,-1.660194,0.0220994483679533,0.019704433158040047,0.0871921181678772
YBL008W-A,YGL012W,0,-1.660194,0.022038567811250687,0.019704433158040047,0.0874384269118309
YJR159W,YHL009W-A,0,-1.660194,0.021978022530674934,0.019704433158040047,0.08768472820520401
YJL151C,YNL024C-A,0,-1.660194,0.021917808800935745,0.019704433158040047,0.08793103694915771
YBL008W-A,YBL005W-A,0,-1.660194,0.02185792289674282,0.019704433158040047,0.08817733824253082
YLR157C-A,YIL168W,0,-1.660194,0.02179836481809616,0.019704433158040047,0.08842364698648453
YCR073C,YDR524C-B,0,-1.660194,0.021739130839705467,0.019704433158040047,0.08866994827985764
YDR210W-D,YMR044W,0,-1.660194,0.02168021723628044,0.019704433158040047,0.08891625702381134
YDR210W-D,YDR058C,0,-1.660194,0.021621622145175934,0.019704433158040047,0.08916255831718445
YDR210W-D,YML026C,0,-1.660194,0.021563341841101646,0.019704433158040047,0.08940886706113815
YLR274W,YDR524C-B,0,-1.660194,0.02150537632405758,0.019704433158040047,0.08965517580509186
YKL222C,YER074W-A,0,-1.660194,0.021447721868753433,0.019704433158040047,0.08990147709846497
YDR524C-B,YDR037W,0,-1.660194,0.02139037474989891,0.019704433158040047,0.09014778584241867
YDR210W-D,YDR261C-C,0,-1.660194,0.02133333310484886,0.019704433158040047,0.09039408713579178
YHL009W-A,YOR171C,0,-1.660194,0.021276595070958138,0.019704433158040047,0.09064039587974548
YFL018C,YDR524C-B,0,-1.660194,0.02122015878558159,0.019704433158040047,0.09088669717311859
YDR314C,YDR524C-B,0,-1.660194,0.021164020523428917,0.019704433158040047,0.0911330059170723
YLR157C-A,YER124C,0,-1.660194,0.021108180284500122,0.019704433158040047,0.0913793072104454
YOR141C,YHL009W-A,0,-1.660194,0.021052632480859756,0.019704433158040047,0.09162561595439911
YNL321W,YDR524C-B,0,-1.660194,0.02099737524986267,0.019704433158040047,0.09187192469835281
YHL009W-A,YBL101C,0,-1.660194,0.020942408591508865,0.019704433158040047,0.09211822599172592
YNL024C-A,YNL224C,0,-1.660194,0.02088772878050804,0.019704433158040047,0.09236453473567963
YHR112C,YOR088W,0,-1.660194,0.02083333395421505,0.019704433158040047,0.09261083602905273
YBL008W-A,YMR277W,0,-1.660194,0.020779220387339592,0.019704433158040047,0.09285714477300644
YBL008W-A,YNR049C,0,-1.660194,0.020725388079881668,0.019704433158040047,0.09310344606637955
YDR210W-D,YOR312C,0,-1.660194,0.02067183516919613,0.019704433158040047,0.09334975481033325
YBL008W-A,YPR052C,0,-1.660194,0.020618556067347527,0.019704433158040047,0.09359605610370636
YBL008W-A,YOL034W,0,-1.660194,0.02056555263698101,0.019704433158040047,0.09384236484766006
YBR083W,YDR524C-B,0,-1.660194,0.020512821152806282,0.019704433158040047,0.09408867359161377
YDR210W-D,YMR305C,0,-1.660194,0.020460357889533043,0.019704433158040047,0.09433497488498688
YKR018C,YDR079C-A,0,-1.660194,0.020408162847161293,0.019704433158040047,0.09458128362894058
YNL024C-A,YPL270W,0,-1.660194,0.020356234163045883,0.019704433158040047,0.09482758492231369
YBL008W-A,YBR127C,0,-1.660194,0.020304568111896515,0.019704433158040047,0.0950738936662674
YHR191C,YHL009W-A,0,-1.660194,0.020253164693713188,0.019704433158040047,0.0953201949596405
YOL075C,YER074W-A,0,-1.660194,0.020202020183205605,0.019704433158040047,0.09556650370359421
YCL020W,YDR079C-A,0,-1.660194,0.020151132717728615,0.019704433158040047,0.09581280499696732
YKL163W,YOR343C-B,0,-1.660194,0.02010050229728222,0.019704433158040047,0.09605911374092102
YNL024C-A,YGL234W,0,-1.660194,0.02005012519657612,0.019704433158040047,0.09630541503429413
YBR215W,YHL009W-A,0,-1.660194,0.019999999552965164,0.019704433158040047,0.09655172377824783
YHL009W-A,YGL187C,0,-1.660194,0.019950125366449356,0.019704433158040047,0.09679803252220154
YGR027W-A,YBR008C,0,-1.6607486,0.019900497049093246,0.019704433158040047,0.09704433381557465
YGR161C-C,YNL124W,0,-1.6609224,0.019851116463541985,0.019704433158040047,0.09729064255952835
YNL321W,YLL052C,0,-1.6612476,0.019801979884505272,0.019704433158040047,0.09753694385290146
YMR058W,YDR324C,0,-1.6618847,0.01975308731198311,0.019704433158040047,0.09778325259685516
YDR488C,YIR035C,0,-1.6628547,0.019704433158040047,0.019704433158040047,0.09802955389022827
YNL264C,YLR157C-B,0,-1.6631478,0.019656019285321236,0.019704433158040047,0.09827586263418198
YPL060C-A,YDR119W,0,-1.6643548,0.019607843831181526,0.019704433158040047,0.09852216392755508
YMR014W,YLR081W,0,-1.664805,0.01955990307033062,0.019704433158040047,0.09876847267150879
YNL053W,YHR178W,0,-1.6658674,0.019512195140123367,0.019704433158040047,0.0990147814154625
YJR056C,YER124C,0,-1.666758,0.01946472004055977,0.019704433158040047,0.0992610827088356
YGR038C-B,YFR055W,0,-1.6676422,0.019417475908994675,0.019704433158040047,0.0995073914527893
YBR079C,YLR155C,0,-1.6676599,0.019370460882782936,0.019704433158040047,0.09975369274616241
YPR104C,YCR070W,0,-1.6686479,0.019323671236634254,0.019704433158040047,0.10000000149011612
YMR189W,YBR167C,0,-1.6692876,0.01927710883319378,0.019704433158040047,0.10024630278348923
YJL099W,YPL066W,0,-1.6693655,0.01923076994717121,0.019704433158040047,0.10049261152744293
YKL101W,YLL052C,0,-1.669591,0.019184652715921402,0.019704433158040047,0.10073891282081604
YGR038C-A,YDR266C,0,-1.6697853,0.019138755276799202,0.019704433158040047,0.10098522156476974
YGR038C-B,YHR102W,0,-1.6701734,0.01909307949244976,0.019704433158040047,0.10123153030872345
YGR038C-B,YIL122W,0,-1.6702138,0.01904761977493763,0.019704433158040047,0.10147783160209656
YLR157C-B,YNL106C,0,-1.6706668,0.01900237612426281,0.019704433158040047,0.10172414034605026
YDR365W-B,YKL139W,0,-1.6708204,0.01895734667778015,0.019704433158040047,0.10197044163942337
YMR068W,YGR067C,0,-1.6721721,0.018912529572844505,0.019704433158040047,0.10221675038337708
YLR298C,YDR450W,0,-1.672189,0.01886792480945587,0.019704433158040047,0.10246305167675018
YPL088W,YER157W,0,-1.6727686,0.01882352866232395,0.019704433158040047,0.10270936042070389
YIR003W,YNL030W,0,-1.6728233,0.018779342994093895,0.019704433158040047,0.102955661714077
YPL060C-A,YOL075C,0,-1.6729958,0.018735362216830254,0.019704433158040047,0.1032019704580307
YPL060C-A,YMR268C,0,-1.6732303,0.018691588193178177,0.019704433158040047,0.1034482792019844
YPL053C,YGR038C-B,0,-1.6732869,0.018648019060492516,0.019704433158040047,0.10369458049535751
YDR261C-C,YLR136C,0,-1.673756,0.01860465109348297,0.019704433158040047,0.10394088923931122
YNL126W,YLL023C,0,-1.6747283,0.018561484292149544,0.019704433158040047,0.10418719053268433
YCR079W,YML033W,0,-1.6755131,0.018518518656492233,0.019704433158040047,0.10443349927663803
YDR261C-C,YLR057W,0,-1.6755432,0.01847575046122074,0.019704433158040047,0.10467980057001114
YGR038C-B,YML010W,0,-1.6757697,0.018433179706335068,0.019704433158040047,0.10492610931396484
YAR050W,YGR277C,0,-1.6760069,0.018390804529190063,0.019704433158040047,0.10517241060733795
YIL162W,YGR027W-A,0,-1.6764733,0.01834862306714058,0.019704433158040047,0.10541871935129166
YCR102C,YMR047C,0,-1.6765186,0.018306635320186615,0.019704433158040047,0.10566502809524536
YCL033C,YBR056W,0,-1.6772945,0.01826483942568302,0.019704433158040047,0.10591132938861847
YCL019W,YJL137C,0,-1.677653,0.0182232353836298,0.019704433158040047,0.10615763813257217
YNL209W,YGL079W,0,-1.6780812,0.0181818176060915,0.019704433158040047,0.10640393942594528
YLL032C,YDR484W,0,-1.6781226,0.01814058981835842,0.019704433158040047,0.10665024816989899
YMR116C,YLR275W,0,-1.6808246,0.018099548295140266,0.019704433158040047,0.1068965494632721
YFL018C,YCR070W,0,-1.681333,0.018058691173791885,0.019704433158040047,0.1071428582072258
YDR452W,YFL052W,0,-1.6822196,0.018018018454313278,0.019704433158040047,0.10738915950059891
YER065C,YLR155C,0,-1.6827147,0.017977528274059296,0.019704433158040047,0.10763546824455261
YCR070W,YBL003C,0,-1.682981,0.017937220633029938,0.019704433158040047,0.10788177698850632
YLR225C,YLR081W,0,-1.6830288,0.017897091805934906,0.019704433158040047,0.10812807828187943
YPL060C-A,YML029W,0,-1.6830642,0.01785714365541935,0.019704433158040047,0.10837438702583313
YPL256C,YDL174C,0,-1.6843715,0.01781737245619297,0.019704433158040047,0.10862068831920624
YKR010C,YGL210W-A,0,-1.6844896,0.017777778208255768,0.019704433158040047,0.10886699706315994
YPR164W,YPL283C,1,-1.685703,0.019955653697252274,0.02216748706996441,0.10886699706315994
YPL162C,YER094C,0,-1.685848,0.0199115052819252,0.02216748706996441,0.10911329835653305
YBL099W,YDR210W-A,0,-1.6860241,0.01986755058169365,0.02216748706996441,0.10935960710048676
YJL028W,YOR190W,0,-1.686631,0.019823787733912468,0.02216748706996441,0.10960590839385986
YDR348C,YDR540C,0,-1.6877764,0.019780220463871956,0.02216748706996441,0.10985221713781357
YOL097C,YPL060C-A,0,-1.688822,0.019736841320991516,0.02216748706996441,0.11009852588176727
YNL064C,YMR104C,0,-1.6890725,0.019693654030561447,0.02216748706996441,0.11034482717514038
YNL053W,YNR075W,0,-1.6896996,0.01965065486729145,0.02216748706996441,0.11059113591909409
YOR229W,YGR038C-B,0,-1.6915393,0.019607843831181526,0.02216748706996441,0.1108374372124672
YFL052W,YLR229C,0,-1.6917092,0.019565217196941376,0.02216748706996441,0.1110837459564209
YLR240W,YJL160C,0,-1.6921684,0.01952277682721615,0.02216748706996441,0.111330047249794
YDL010W,YGL160W,0,-1.6925474,0.019480518996715546,0.02216748706996441,0.11157635599374771
YFL052W,YKR018C,0,-1.69277,0.019438445568084717,0.02216748706996441,0.11182265728712082
YMR189W,YGR198W,0,-1.6932112,0.019396550953388214,0.02216748706996441,0.11206896603107452
YLL039C,YEL020C,0,-1.6936575,0.019354838877916336,0.02216748706996441,0.11231526732444763
YPL164C,YPL283C,1,-1.6937901,0.021459227427840233,0.02463054098188877,0.11231526732444763
YLR376C,YLR157C-B,0,-1.6944183,0.021413275972008705,0.02463054098188877,0.11256157606840134
YGL210W-A,YLR095C,0,-1.6950067,0.021367521956562996,0.02463054098188877,0.11280788481235504
YJR007W,YPR158W-A,0,-1.6955181,0.021321961656212807,0.02463054098188877,0.11305418610572815
YOR056C,YBR018C,0,-1.6955621,0.021276595070958138,0.02463054098188877,0.11330049484968185
YNL069C,YBR056W,0,-1.695792,0.02123142220079899,0.02463054098188877,0.11354679614305496
YDR034C-D,YGR038C-B,0,-1.6988175,0.02118644118309021,0.02463054098188877,0.11379310488700867
YDR034C-D,YOR007C,0,-1.699982,0.021141648292541504,0.02463054098188877,0.11403940618038177
YPL009C,YNL134C,0,-1.7006794,0.02109704725444317,0.02463054098188877,0.11428571492433548
YNL321W,YMR134W,0,-1.7022687,0.021052632480859756,0.02463054098188877,0.11453201621770859
YDL226C,YIL168W,0,-1.7024404,0.021008403971791267,0.02463054098188877,0.11477832496166229
YBL005W-A,YCR089W,0,-1.7024682,0.020964359864592552,0.02463054098188877,0.115024633705616
YFL016C,YOR088W,0,-1.7038206,0.02092050202190876,0.02463054098188877,0.1152709349989891
YIR007W,YBR039W,0,-1.7087067,0.020876826718449593,0.02463054098188877,0.11551724374294281
YLR157C-B,YAL055W,0,-1.7099453,0.02083333395421505,0.02463054098188877,0.11576354503631592
YGR090W,YLR307W,0,-1.710245,0.020790020003914833,0.02463054098188877,0.11600985378026962
YPL246C,YPL275W,0,-1.7113794,0.02074688859283924,0.02463054098188877,0.11625615507364273
YER042W,YPL162C,0,-1.7124501,0.020703934133052826,0.02463054098188877,0.11650246381759644
YGR038C-A,YPR033C,0,-1.7124684,0.020661156624555588,0.02463054098188877,0.11674876511096954
YMR164C,YPL081W,0,-1.7127107,0.020618556067347527,0.02463054098188877,0.11699507385492325
YIR035C,YDL191W,0,-1.7135864,0.020576132461428642,0.02463054098188877,0.11724138259887695
YIL127C,YOL049W,0,-1.7143971,0.020533880218863487,0.02463054098188877,0.11748768389225006
YGL210W-A,YOR312C,0,-1.7149347,0.02049180306494236,0.02463054098188877,0.11773399263620377
YDR034C-D,YPL158C,0,-1.715121,0.020449897274374962,0.02463054098188877,0.11798029392957687
YLR406C,YJR129C,0,-1.7183882,0.020408162847161293,0.02463054098188877,0.11822660267353058
YBR139W,YGR163W,0,-1.7183932,0.020366597920656204,0.02463054098188877,0.11847290396690369
YNR054C,YGR027W-A,0,-1.7186791,0.020325202494859695,0.02463054098188877,0.11871921271085739
YKL071W,YAR071W,0,-1.7187023,0.020283976569771767,0.02463054098188877,0.1189655140042305
YJL160C,YIR008C,0,-1.718747,0.02024291455745697,0.02463054098188877,0.1192118227481842
YDR348C,YER094C,0,-1.7189146,0.020202020183205605,0.02463054098188877,0.11945813149213791
YOR293W,YPL072W,0,-1.7195781,0.02016128972172737,0.02463054098188877,0.11970443278551102
YNL126W,YOR344C,0,-1.720069,0.02012072503566742,0.02463054098188877,0.11995074152946472
YOR095C,YDR027C,0,-1.720246,0.0200803205370903,0.02463054098188877,0.12019704282283783
YLR340W,YDR488C,0,-1.7210029,0.020040079951286316,0.02463054098188877,0.12044335156679153
YHR216W,YHR124W,0,-1.7231055,0.019999999552965164,0.02463054098188877,0.12068965286016464
YGL079W,YJL074C,0,-1.7234787,0.019960079342126846,0.02463054098188877,0.12093596160411835
YLR376C,YBL027W,0,-1.7238964,0.019920319318771362,0.02463054098188877,0.12118226289749146
YMR104C,YBR019C,0,-1.7245653,0.019880715757608414,0.02463054098188877,0.12142857164144516
YLR307W,YOR088W,0,-1.7247224,0.01984127052128315,0.02463054098188877,0.12167488038539886
YDL156W,YDL213C,0,-1.7263018,0.019801979884505272,0.02463054098188877,0.12192118167877197
YKR099C-A,YOR133W,0,-1.7267705,0.01976284570991993,0.02463054098188877,0.12216749042272568
YPL088W,YPL232W,0,-1.7270908,0.019723866134881973,0.02463054098188877,0.12241379171609879
YLL032C,YCR083W,0,-1.727887,0.019685039296746254,0.02463054098188877,0.12266010046005249
YHR045W,YLR308W,0,-1.7298976,0.01964636519551277,0.02463054098188877,0.1229064017534256
YDR506C,YIL067C,0,-1.7300106,0.019607843831181526,0.02463054098188877,0.1231527104973793
YBR132C,YGR038C-B,0,-1.7301303,0.01956947147846222,0.02463054098188877,0.12339901179075241
YBL036C,YDR291W,0,-1.7305546,0.01953125,0.02463054098188877,0.12364532053470612
YFL034C-B,YMR244C-A,0,-1.7307291,0.01949317753314972,0.02463054098188877,0.12389162927865982
YDL153C,YJL092W,0,-1.7324728,0.019455252215266228,0.02463054098188877,0.12413793057203293
YJL204C,YBL036C,0,-1.7326957,0.019417475908994675,0.02463054098188877,0.12438423931598663
YDR338C,YER169W,0,-1.7330016,0.01937984488904476,0.02463054098188877,0.12463054060935974
YJL177W,YDL010W,0,-1.7331372,0.01934235915541649,0.02463054098188877,0.12487684935331345
YOR255W,YMR083W,0,-1.7339157,0.019305018708109856,0.02463054098188877,0.12512315809726715
YOR130C,YHR045W,0,-1.7343003,0.019267823547124863,0.02463054098188877,0.12536945939064026
YBR253W,YJL113W,0,-1.7353357,0.01923076994717121,0.02463054098188877,0.12561576068401337
YLR166C,YKR018C,0,-1.7357384,0.0191938579082489,0.02463054098188877,0.12586206197738647
YCL019W,YLR310C,0,-1.7358996,0.019157087430357933,0.02463054098188877,0.12610837817192078
YCR067C,YLL023C,0,-1.7361144,0.019120458513498306,0.02463054098188877,0.12635467946529388
YGL255W,YML019W,0,-1.7364715,0.019083969295024872,0.02463054098188877,0.126600980758667
YKL163W,YKR025W,0,-1.7365938,0.01904761977493763,0.02463054098188877,0.1268472969532013
YML008C,YBL097W,0,-1.7370461,0.01901140622794628,0.02463054098188877,0.1270935982465744
YHR039C,YDR446W,1,-1.7371174,0.02087286487221718,0.027093596756458282,0.1270935982465744
YDR522C,YCR070W,0,-1.7375654,0.02083333395421505,0.027093596756458282,0.1273398995399475
YGL255W,YOL013C,0,-1.7389952,0.02079395018517971,0.027093596756458282,0.12758620083332062
YPR061C,YCR043C,0,-1.7400149,0.02075471729040146,0.027093596756458282,0.12783251702785492
YEL077C,YJL020C,0,-1.7407876,0.020715631544589996,0.027093596756458282,0.12807881832122803
YDL132W,YPR066W,0,-1.7412039,0.020676691085100174,0.027093596756458282,0.12832511961460114
YIR013C,YFR004W,0,-1.7413539,0.02063789777457714,0.027093596756458282,0.12857143580913544
YMR291W,YHR176W,0,-1.7421683,0.020599251613020897,0.027093596756458282,0.12881773710250854
YNL329C,YLL032C,0,-1.7424921,0.020560747012495995,0.027093596756458282,0.12906403839588165
YGR068C,YCL062W,0,-1.7451955,0.020522387698292732,0.027093596756458282,0.12931033968925476
YKL137W,YNL134C,0,-1.7460889,0.02048417180776596,0.027093596756458282,0.12955665588378906
YLR077W,YLR205C,0,-1.7462841,0.02044609747827053,0.027093596756458282,0.12980295717716217
YMR278W,YNR063W,0,-1.7479506,0.020408162847161293,0.027093596756458282,0.13004925847053528
YLR388W,YJR091C,0,-1.748937,0.020370369777083397,0.027093596756458282,0.1302955597639084
YLR369W,YOR088W,0,-1.7489482,0.020332716405391693,0.027093596756458282,0.1305418759584427
YDR338C,YLR242C,0,-1.7490133,0.02029520273208618,0.027093596756458282,0.1307881772518158
YKL176C,YOR088W,0,-1.749513,0.020257826894521713,0.027093596756458282,0.1310344785451889
YGR278W,YOR133W,0,-1.7501479,0.020220588892698288,0.027093596756458282,0.1312807947397232
YOL041C,YOR339C,0,-1.7506016,0.020183486863970757,0.027093596756458282,0.1315270960330963
YKR067W,YJR056C,0,-1.7510189,0.02014652080833912,0.027093596756458282,0.13177339732646942
YMR135C,YJL051W,0,-1.7524265,0.020109688863158226,0.027093596756458282,0.13201969861984253
