Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL082W,YDL014W,0,-1.7542928,0.020072992891073227,0.027093596756458282,0.13226601481437683
YCL019W,YLR421C,0,-1.755085,0.020036429166793823,0.027093596756458282,0.13251231610774994
YLL032C,YDR001C,0,-1.7561665,0.019999999552965164,0.027093596756458282,0.13275861740112305
YDR020C,YNR069C,0,-1.7567849,0.0199637021869421,0.027093596756458282,0.13300491869449615
YPL268W,YHR128W,0,-1.7569927,0.019927537068724632,0.027093596756458282,0.13325123488903046
YER039C,YIL067C,0,-1.7573435,0.01989150047302246,0.027093596756458282,0.13349753618240356
YBR079C,YOR088W,0,-1.7588439,0.019855596125125885,0.027093596756458282,0.13374383747577667
YER035W,YOR133W,0,-1.7596135,0.019819820299744606,0.027093596756458282,0.13399015367031097
YLR405W,YDL222C,0,-1.7597555,0.019784172996878624,0.027093596756458282,0.13423645496368408
YEL004W,YPL162C,0,-1.7608714,0.01974865421652794,0.027093596756458282,0.1344827562570572
YML131W,YHR102W,0,-1.7624625,0.0197132620960474,0.027093596756458282,0.1347290575504303
YKL096W,YBR070C,0,-1.7626157,0.01967799663543701,0.027093596756458282,0.1349753737449646
YNL058C,YPR112C,0,-1.7626928,0.01964285783469677,0.027093596756458282,0.1352216750383377
YBL004W,YPL088W,0,-1.7641736,0.019607843831181526,0.027093596756458282,0.13546797633171082
YML033W,YNL097C,0,-1.7651591,0.01957295462489128,0.027093596756458282,0.13571429252624512
YER011W,YLR119W,0,-1.7655112,0.019538188353180885,0.027093596756458282,0.13596059381961823
YPL187W,YGL077C,0,-1.7655768,0.019503546878695488,0.027093596756458282,0.13620689511299133
YHR216W,YOL075C,0,-1.7661394,0.01946902647614479,0.027093596756458282,0.13645319640636444
YLR307W,YLR027C,0,-1.7673963,0.019434629008173943,0.027093596756458282,0.13669951260089874
YOR328W,YBR021W,0,-1.7674538,0.019400352612137794,0.027093596756458282,0.13694581389427185
YKL107W,YOR122C,0,-1.7677032,0.019366197288036346,0.027093596756458282,0.13719211518764496
YGR157W,YPL158C,0,-1.7680205,0.01933216117322445,0.027093596756458282,0.13743841648101807
YCR033W,YKR099C-A,0,-1.7693199,0.019298246130347252,0.027093596756458282,0.13768473267555237
YHL022C,YLR027C,0,-1.7719203,0.019264448434114456,0.027093596756458282,0.13793103396892548
YBL100W-A,YNL270C,0,-1.7721986,0.01923076994717121,0.027093596756458282,0.13817733526229858
YLR166C,YDR020C,0,-1.7726403,0.01919720694422722,0.027093596756458282,0.13842365145683289
YJL018W,YMR278W,0,-1.7729498,0.019163763150572777,0.027093596756458282,0.138669952750206
YKL027W,YBL004W,0,-1.774139,0.019130434840917587,0.027093596756458282,0.1389162540435791
YPL009C,YKL163W,0,-1.7747974,0.01909722201526165,0.027093596756458282,0.1391625553369522
YKR081C,YNR049C,0,-1.7748991,0.019064124673604965,0.027093596756458282,0.1394088715314865
YJL018W,YLR119W,0,-1.7751316,0.019031140953302383,0.027093596756458282,0.13965517282485962
YCR028C-A,YPL066W,0,-1.7757292,0.018998272716999054,0.027093596756458282,0.13990147411823273
YFL022C,YPR004C,0,-1.7757846,0.018965518102049828,0.027093596756458282,0.14014779031276703
YER035W,YLR405W,0,-1.7768334,0.018932875245809555,0.027093596756458282,0.14039409160614014
YMR134W,YER094C,0,-1.7772964,0.018900344148278236,0.027093596756458282,0.14064039289951324
YKL027W,YGR140W,0,-1.7785944,0.01886792480945587,0.027093596756458282,0.14088669419288635
YBL042C,YNR069C,0,-1.7787354,0.01883561722934246,0.027093596756458282,0.14113301038742065
YOL075C,YDR450W,0,-1.7790147,0.018803419545292854,0.027093596756458282,0.14137931168079376
YHR104W,YIL031W,0,-1.779048,0.018771331757307053,0.027093596756458282,0.14162561297416687
YNR063W,YMR060C,0,-1.7794163,0.018739352002739906,0.027093596756458282,0.14187191426753998
YPL275W,YOR197W,0,-1.7794777,0.018707482144236565,0.027093596756458282,0.14211823046207428
YJR095W,YHL033C,0,-1.7801124,0.018675722181797028,0.027093596756458282,0.1423645317554474
YEL011W,YEL003W,0,-1.7821118,0.018644068390130997,0.027093596756458282,0.1426108330488205
YML069W,YNL327W,0,-1.7837739,0.018612520769238472,0.027093596756458282,0.1428571492433548
YLR225C,YER004W,0,-1.7838924,0.018581081181764603,0.027093596756458282,0.1431034505367279
YOR144C,YPL283C,1,-1.7846612,0.02023608796298504,0.029556650668382645,0.1431034505367279
YBR056W,YNL014W,0,-1.7847618,0.020202020183205605,0.029556650668382645,0.143349751830101
YMR104C,YAL001C,0,-1.786157,0.020168067887425423,0.029556650668382645,0.14359605312347412
YOR214C,YIR008C,0,-1.786806,0.020134227350354195,0.029556650668382645,0.14384236931800842
YJL207C,YBL071W-A,0,-1.7873565,0.02010050229728222,0.029556650668382645,0.14408867061138153
YEL077C,YBL003C,0,-1.7877072,0.020066889002919197,0.029556650668382645,0.14433497190475464
YKL027W,YCR068W,0,-1.7882029,0.02003338932991028,0.029556650668382645,0.14458128809928894
YPR181C,YGR289C,0,-1.7912742,0.019999999552965164,0.029556650668382645,0.14482758939266205
YKL096W,YJR088C,0,-1.7914044,0.019966721534729004,0.029556650668382645,0.14507389068603516
YJR113C,YDR352W,0,-1.791773,0.019933555275201797,0.029556650668382645,0.14532019197940826
YBR104W,YDR352W,0,-1.7926058,0.019900497049093246,0.029556650668382645,0.14556650817394257
YNL134C,YIR008C,0,-1.794121,0.01986755058169365,0.029556650668382645,0.14581280946731567
YNL327W,YOR030W,0,-1.7942357,0.01983471028506756,0.029556650668382645,0.14605911076068878
YIL099W,YML007W,0,-1.7946496,0.019801979884505272,0.029556650668382645,0.1463054120540619
YKL163W,YNL321W,0,-1.7950889,0.01976935751736164,0.029556650668382645,0.1465517282485962
YPL249C-A,YGL175C,0,-1.7952249,0.019736841320991516,0.029556650668382645,0.1467980295419693
YMR170C,YLL032C,0,-1.7957615,0.019704433158040047,0.029556650668382645,0.1470443308353424
YHR065C,YML118W,0,-1.7985977,0.019672131165862083,0.029556650668382645,0.1472906470298767
YIL067C,YBL100W-A,0,-1.7988623,0.019639935344457626,0.029556650668382645,0.14753694832324982
YPL009C,YDR489W,0,-1.8009624,0.019607843831181526,0.029556650668382645,0.14778324961662292
YML131W,YML130C,0,-1.8033259,0.019575856626033783,0.029556650668382645,0.14802955090999603
YGR125W,YML069W,0,-1.8034772,0.019543973729014397,0.029556650668382645,0.14827586710453033
YCR070W,YBR199W,0,-1.8039881,0.019512195140123367,0.029556650668382645,0.14852216839790344
YJL177W,YHR003C,0,-1.8041247,0.019480518996715546,0.029556650668382645,0.14876846969127655
YKL176C,YPL088W,0,-1.8055884,0.01944894716143608,0.029556650668382645,0.14901477098464966
YEL046C,YCR070W,0,-1.8060184,0.019417475908994675,0.029556650668382645,0.14926108717918396
YHR112C,YIL131C,0,-1.8063217,0.019386107102036476,0.029556650668382645,0.14950738847255707
YLR340W,YHR018C,0,-1.8076077,0.019354838877916336,0.029556650668382645,0.14975368976593018
YOR178C,YOR293W,0,-1.8078438,0.019323671236634254,0.029556650668382645,0.15000000596046448
YLR368W,YKR099C-A,0,-1.8079826,0.01929260417819023,0.029556650668382645,0.15024630725383759
YLR077W,YBR056W,0,-1.8079962,0.019261637702584267,0.029556650668382645,0.1504926085472107
YCR043C,YIL168W,0,-1.8082002,0.01923076994717121,0.029556650668382645,0.1507389098405838
YML093W,YCL020W,0,-1.8083613,0.019200000911951065,0.029556650668382645,0.1509852260351181
YIR033W,YKL216W,0,-1.8092517,0.01916932873427868,0.029556650668382645,0.1512315273284912
YER078C,YML078W,0,-1.8105313,0.019138755276799202,0.029556650668382645,0.15147782862186432
YML008C,YMR134W,0,-1.8111161,0.019108280539512634,0.029556650668382645,0.15172414481639862
YEL077C,YLR095C,0,-1.8113602,0.019077900797128677,0.029556650668382645,0.15197044610977173
YOR056C,YBR161W,0,-1.8120292,0.01904761977493763,0.029556650668382645,0.15221674740314484
YGR287C,YDR210W,0,-1.8120311,0.019017431885004044,0.029556650668382645,0.15246304869651794
YBR083W,YHR094C,0,-1.8128692,0.018987340852618217,0.029556650668382645,0.15270936489105225
YKL163W,YMR024W,0,-1.8142235,0.01895734667778015,0.029556650668382645,0.15295566618442535
YBR136W,YMR190C,1,-1.8142499,0.020504731684923172,0.03201970458030701,0.15295566618442535
YDR171W,YGR065C,0,-1.8147289,0.020472440868616104,0.03201970458030701,0.15320196747779846
YCR079W,YHR045W,0,-1.816296,0.020440252497792244,0.03201970458030701,0.15344826877117157
YAR071W,YDR266C,0,-1.8166806,0.020408162847161293,0.03201970458030701,0.15369458496570587
YJR088C,YLL023C,0,-1.8169538,0.02037617564201355,0.03201970458030701,0.15394088625907898
YNR012W,YGR192C,0,-1.8185769,0.020344287157058716,0.03201970458030701,0.1541871875524521
YLR077W,YDR348C,0,-1.8187594,0.02031249925494194,0.03201970458030701,0.1544335037469864
YLR240W,YMR291W,0,-1.8194726,0.020280811935663223,0.03201970458030701,0.1546798050403595
YNL323W,YKR099C-A,0,-1.8204767,0.020249221473932266,0.03201970458030701,0.1549261063337326
YOL075C,YGR132C,0,-1.8205848,0.02021772973239422,0.03201970458030701,0.1551724076271057
YEL020C,YML024W,0,-1.821112,0.02018633484840393,0.03201970458030701,0.15541872382164001
YKL071W,YGR261C,0,-1.8227097,0.020155038684606552,0.03201970458030701,0.15566502511501312
YKL125W,YJL138C,0,-1.8243119,0.020123839378356934,0.03201970458030701,0.15591132640838623
YMR189W,YFL052W,0,-1.8243681,0.020092735067009926,0.03201970458030701,0.15615764260292053
YPR107C,YKL120W,0,-1.8245134,0.020061727613210678,0.03201970458030701,0.15640394389629364
YJL028W,YIL023C,0,-1.8246025,0.02003081701695919,0.03201970458030701,0.15665024518966675
YPL241C,YCL020W,0,-1.8259844,0.019999999552965164,0.03201970458030701,0.15689654648303986
YNL134C,YBR167C,0,-1.8260487,0.019969278946518898,0.03201970458030701,0.15714286267757416
YOL017W,YLR405W,0,-1.8267382,0.019938649609684944,0.03201970458030701,0.15738916397094727
YPL037C,YJR088C,0,-1.8271616,0.01990811713039875,0.03201970458030701,0.15763546526432037
YOL128C,YDR020C,0,-1.827277,0.01987767592072487,0.03201970458030701,0.15788176655769348
YNL058C,YKR001C,0,-1.8278999,0.01984732784330845,0.03201970458030701,0.15812808275222778
YHR176W,YPL066W,0,-1.8280412,0.01981707289814949,0.03201970458030701,0.1583743840456009
YGR203W,YPL241C,0,-1.8284304,0.019786911085247993,0.03201970458030701,0.158620685338974
YPL088W,YNL148C,0,-1.8289919,0.01975683867931366,0.03201970458030701,0.1588670015335083
YCL019W,YER075C,0,-1.8291252,0.019726859405636787,0.03201970458030701,0.1591133028268814
YDR162C,YPL162C,0,-1.8294032,0.019696969538927078,0.03201970458030701,0.15935960412025452
YLR369W,YKL107W,0,-1.8298568,0.01966717094182968,0.03201970458030701,0.15960590541362762
YIR007W,YDL159W,0,-1.8304952,0.019637461751699448,0.03201970458030701,0.15985222160816193
YDR293C,YLL032C,0,-1.8319072,0.019607843831181526,0.03201970458030701,0.16009852290153503
YIL073C,YGR128C,0,-1.832501,0.01957831345498562,0.03201970458030701,0.16034482419490814
YJL018W,YNL316C,0,-1.8334957,0.019548872485756874,0.03201970458030701,0.16059114038944244
YMR134W,YNL225C,0,-1.8335042,0.019519519060850143,0.03201970458030701,0.16083744168281555
YCR028C-A,YER075C,0,-1.8342881,0.019490255042910576,0.03201970458030701,0.16108374297618866
YDR210W,YOR196C,0,-1.834536,0.019461078569293022,0.03201970458030701,0.16133004426956177
YDR519W,YLR341W,0,-1.8351542,0.019431987777352333,0.03201970458030701,0.16157636046409607
YPL053C,YBL100W-A,0,-1.8352934,0.019402984529733658,0.03201970458030701,0.16182266175746918
YGR049W,YOR128C,0,-1.835487,0.019374068826436996,0.03201970458030701,0.16206896305084229
YPR075C,YPL212C,0,-1.8355614,0.0193452388048172,0.03201970458030701,0.1623152643442154
YPL009C,YNR049C,0,-1.8357307,0.01931649260222912,0.03201970458030701,0.1625615805387497
YBR216C,YMR244C-A,0,-1.8361741,0.01928783394396305,0.03201970458030701,0.1628078818321228
YPL170W,YAL047C,0,-1.8371265,0.0192592591047287,0.03201970458030701,0.1630541831254959
YNL037C,YPL108W,0,-1.8371902,0.01923076994717121,0.03201970458030701,0.1633004993200302
YJR043C,YER160C,0,-1.8375021,0.01920236274600029,0.03201970458030701,0.16354680061340332
YGL224C,YJL113W,0,-1.838313,0.019174041226506233,0.03201970458030701,0.16379310190677643
YFL052W,YBR154C,0,-1.8385749,0.019145803526043892,0.03201970458030701,0.16403940320014954
YOR003W,YNR051C,0,-1.8393761,0.019117647781968117,0.03201970458030701,0.16428571939468384
YHR072W-A,YGR289C,0,-1.842458,0.019089573994278908,0.03201970458030701,0.16453202068805695
YPL236C,YAL047C,0,-1.8435153,0.019061584025621414,0.03201970458030701,0.16477832198143005
YIL016W,YLL032C,0,-1.8438156,0.019033674150705338,0.03201970458030701,0.16502462327480316
YDL232W,YJL118W,0,-1.8453568,0.019005848094820976,0.03201970458030701,0.16527093946933746
YHR045W,YNR039C,0,-1.845419,0.018978102132678032,0.03201970458030701,0.16551724076271057
YNL106C,YER160C,0,-1.8471807,0.018950438126921654,0.03201970458030701,0.16576354205608368
YCR034W,YGR091W,0,-1.847364,0.018922852352261543,0.03201970458030701,0.16600985825061798
YBL050W,YNL058C,0,-1.8483338,0.018895348533988,0.03201970458030701,0.1662561595439911
YOL075C,YMR083W,0,-1.849579,0.01886792480945587,0.03201970458030701,0.1665024608373642
YDL025C,YCL026C-A,0,-1.8503796,0.018840579316020012,0.03201970458030701,0.1667487621307373
YDR506C,YOR255W,0,-1.8524083,0.01881331391632557,0.03201970458030701,0.1669950783252716
YLR070C,YGL047W,0,-1.8546795,0.018786126747727394,0.03201970458030701,0.16724137961864471
YLR320W,YPL275W,0,-1.8572314,0.018759019672870636,0.03201970458030701,0.16748768091201782
YML114C,YHR045W,0,-1.8574077,0.018731988966464996,0.03201970458030701,0.16773399710655212
YER003C,YIL121W,0,-1.8582637,0.018705036491155624,0.03201970458030701,0.16798029839992523
YFL052W,YML019W,0,-1.8591672,0.01867816038429737,0.03201970458030701,0.16822659969329834
YDL178W,YHR196W,0,-1.8594986,0.018651362508535385,0.03201970458030701,0.16847290098667145
YDL153C,YJL113W,0,-1.8599052,0.018624641001224518,0.03201970458030701,0.16871921718120575
YGR108W,YPR004C,0,-1.8605629,0.018597997725009918,0.03201970458030701,0.16896551847457886
YLR225C,YGR277C,0,-1.8605899,0.018571428954601288,0.03201970458030701,0.16921181976795197
YLR064W,YBR083W,0,-1.8610121,0.018544936552643776,0.03201970458030701,0.16945812106132507
YBL045C,YJL113W,0,-1.8611543,0.018518518656492233,0.03201970458030701,0.16970443725585938
YNR063W,YGR261C,0,-1.8613666,0.01849217712879181,0.03201970458030701,0.16995073854923248
YPL283C,YMR167W,1,-1.8615855,0.019886363297700882,0.03448275849223137,0.16995073854923248
YLR393W,YBR139W,0,-1.8637885,0.01985815539956093,0.03448275849223137,0.1701970398426056
YHL018W,YKL220C,0,-1.8647225,0.01983002759516239,0.03448275849223137,0.1704433560371399
YPL236C,YJR086W,0,-1.8658439,0.019801979884505272,0.03448275849223137,0.170689657330513
YLR084C,YDR043C,0,-1.8678365,0.01977401040494442,0.03448275849223137,0.1709359586238861
YKL222C,YDL122W,0,-1.8680779,0.019746121019124985,0.03448275849223137,0.17118225991725922
YMR030W,YIR035C,0,-1.8694867,0.019718309864401817,0.03448275849223137,0.17142857611179352
YJR088C,YHR102W,0,-1.8695964,0.019690576940774918,0.03448275849223137,0.17167487740516663
YNR063W,YNL035C,0,-1.8709182,0.019662922248244286,0.03448275849223137,0.17192117869853973
YIL105C,YBR204C,0,-1.8712009,0.019635343924164772,0.03448275849223137,0.17216749489307404
YLR424W,YGR207C,0,-1.8717136,0.019607843831181526,0.03448275849223137,0.17241379618644714
YOR371C,YHR128W,0,-1.872374,0.0195804201066494,0.03448275849223137,0.17266009747982025
YGR048W,YJL118W,0,-1.872943,0.01955307275056839,0.03448275849223137,0.17290639877319336
YMR079W,YOR100C,0,-1.8741915,0.0195258017629385,0.03448275849223137,0.17315271496772766
YPL108W,YOR367W,0,-1.8744572,0.019498607143759727,0.03448275849223137,0.17339901626110077
YBR073W,YDR446W,1,-1.8746146,0.020862309262156487,0.03694581240415573,0.17339901626110077
YLR378C,YNR075W,0,-1.8754686,0.02083333395421505,0.03694581240415573,0.17364531755447388
YLR174W,YPL086C,0,-1.8770257,0.02080443874001503,0.03694581240415573,0.17389161884784698
YMR014W,YMR244C-A,0,-1.8782283,0.020775623619556427,0.03694581240415573,0.1741379350423813
YBR103W,YLR057W,0,-1.8788148,0.02074688859283924,0.03694581240415573,0.1743842363357544
YJL177W,YOR284W,0,-1.8791842,0.020718231797218323,0.03694581240415573,0.1746305376291275
YHL001W,YOR005C,0,-1.8806386,0.02068965509533882,0.03694581240415573,0.1748768538236618
YPL275W,YKL157W,0,-1.8814257,0.020661156624555588,0.03694581240415573,0.1751231551170349
YPL265W,YFL002C,0,-1.8827517,0.020632736384868622,0.03694581240415573,0.17536945641040802
YEL060C,YNR075W,0,-1.8830687,0.020604396238923073,0.03694581240415573,0.17561575770378113
YDR142C,YDR186C,0,-1.8842129,0.020576132461428642,0.03694581240415573,0.17586207389831543
YBR216C,YGR277C,0,-1.8845903,0.02054794505238533,0.03694581240415573,0.17610837519168854
YDR123C,YDR001C,0,-1.8860856,0.020519835874438286,0.03694581240415573,0.17635467648506165
YPL088W,YDL213C,0,-1.8868346,0.02049180306494236,0.03694581240415573,0.17660097777843475
YKL071W,YDR051C,0,-1.887895,0.020463846623897552,0.03694581240415573,0.17684729397296906
YBL066C,YNL058C,0,-1.8881878,0.020435966551303864,0.03694581240415573,0.17709359526634216
YEL020C,YFL008W,0,-1.8886427,0.020408162847161293,0.03694581240415573,0.17733989655971527
YEL042W,YPR004C,0,-1.888898,0.02038043551146984,0.03694581240415573,0.17758621275424957
YMR236W,YJL160C,0,-1.889402,0.02035278081893921,0.03694581240415573,0.17783251404762268
YIL158W,YBR167C,0,-1.8896567,0.020325202494859695,0.03694581240415573,0.1780788153409958
YIR013C,YBR104W,0,-1.8898469,0.02029769867658615,0.03694581240415573,0.1783251166343689
YFL062W,YMR058W,0,-1.8904521,0.020270269364118576,0.03694581240415573,0.1785714328289032
YJL113W,YOL058W,0,-1.8907592,0.02024291455745697,0.03694581240415573,0.1788177341222763
YDR210W,YJL113W,0,-1.8913585,0.020215634256601334,0.03694581240415573,0.17906403541564941
YOR141C,YOR022C,0,-1.8931422,0.020188424736261368,0.03694581240415573,0.17931035161018372
YLR057W,YKR045C,0,-1.8935411,0.02016128972172737,0.03694581240415573,0.17955665290355682
YNL327W,YNL005C,0,-1.8939544,0.020134227350354195,0.03694581240415573,0.17980295419692993
YLR064W,YDL052C,0,-1.8958095,0.020107239484786987,0.03694581240415573,0.18004925549030304
YDR006C,YLR308W,0,-1.8961041,0.0200803205370903,0.03694581240415573,0.18029557168483734
YLR132C,YPR124W,0,-1.896349,0.020053476095199585,0.03694581240415573,0.18054187297821045
YKL213C,YOR298C-A,0,-1.8966287,0.02002670243382454,0.03694581240415573,0.18078817427158356
YKL101W,YJL118W,0,-1.8972826,0.019999999552965164,0.03694581240415573,0.18103447556495667
YKR081C,YOL034W,0,-1.8974909,0.01997336931526661,0.03694581240415573,0.18128079175949097
YLR132C,YGR091W,0,-1.8997778,0.019946807995438576,0.03694581240415573,0.18152709305286407
YML008C,YBR239C,0,-1.9020281,0.019920319318771362,0.03694581240415573,0.18177339434623718
YAR071W,YOL034W,0,-1.9033104,0.01989389955997467,0.03694581240415573,0.18201971054077148
YGR096W,YFL031W,0,-1.9035188,0.01986755058169365,0.03694581240415573,0.1822660118341446
YGL201C,YML026C,0,-1.9040974,0.01984127052128315,0.03694581240415573,0.1825123131275177
YDR506C,YOR003W,0,-1.9046437,0.01981505937874317,0.03694581240415573,0.1827586144208908
YDL025C,YJL111W,0,-1.9051392,0.019788919016718864,0.03694581240415573,0.1830049306154251
YLR307W,YCL011C,0,-1.9066142,0.01976284570991993,0.03694581240415573,0.18325123190879822
YAL001C,YCR023C,0,-1.9070064,0.019736841320991516,0.03694581240415573,0.18349753320217133
YFL062W,YKR092C,0,-1.9071268,0.019710905849933624,0.03694581240415573,0.18374384939670563
YNL245C,YPR004C,0,-1.9086673,0.019685039296746254,0.03694581240415573,0.18399015069007874
YGR287C,YKL211C,0,-1.9092621,0.019659239798784256,0.03694581240415573,0.18423645198345184
YKL071W,YNL264C,0,-1.90929,0.01963350735604763,0.03694581240415573,0.18448275327682495
YLR242C,YDL156W,0,-1.9098561,0.019607843831181526,0.03694581240415573,0.18472906947135925
YML078W,YLR225C,0,-1.9104851,0.019582245498895645,0.03694581240415573,0.18497537076473236
YNL072W,YOL075C,0,-1.9117075,0.019556714221835136,0.03694581240415573,0.18522167205810547
YDR338C,YHR191C,0,-1.9134694,0.01953125,0.03694581240415573,0.18546797335147858
YPL192C,YPR004C,0,-1.9135894,0.019505850970745087,0.03694581240415573,0.18571428954601288
YLR064W,YER169W,0,-1.9136456,0.019480518996715546,0.03694581240415573,0.185960590839386
YGL201C,YNR063W,0,-1.9139951,0.019455252215266228,0.03694581240415573,0.1862068921327591
YJR088C,YJL203W,0,-1.9142421,0.019430052489042282,0.03694581240415573,0.1864532083272934
YIL117C,YGR092W,0,-1.9149384,0.01940491609275341,0.03694581240415573,0.1866995096206665
YPR201W,YPR181C,0,-1.9161955,0.01937984488904476,0.03694581240415573,0.1869458109140396
YPL088W,YOR360C,0,-1.9167148,0.019354838877916336,0.03694581240415573,0.18719211220741272
YGL208W,YNR063W,0,-1.917555,0.019329896196722984,0.03694581240415573,0.18743842840194702
YNL069C,YKL112W,0,-1.9179646,0.019305018708109856,0.03694581240415573,0.18768472969532013
YGR203W,YER073W,0,-1.918426,0.01928020641207695,0.03694581240415573,0.18793103098869324
YLR064W,YDR264C,0,-1.920134,0.01925545558333397,0.03694581240415573,0.18817734718322754
YMR134W,YDR264C,0,-1.9204193,0.01923076994717121,0.03694581240415573,0.18842364847660065
YGR028W,YNR075W,0,-1.9222891,0.019206145778298378,0.03694581240415573,0.18866994976997375
YBR203W,YLL054C,0,-1.9246062,0.01918158493936062,0.03694581240415573,0.18891625106334686
YDR221W,YHR003C,0,-1.9247701,0.019157087430357933,0.03694581240415573,0.18916256725788116
YER035W,YCR043C,0,-1.924847,0.01913265325129032,0.03694581240415573,0.18940886855125427
YLR013W,YHR045W,0,-1.925927,0.019108280539512634,0.03694581240415573,0.18965516984462738
YDL002C,YBR139W,0,-1.926315,0.019083969295024872,0.03694581240415573,0.1899014711380005
YGR277C,YCL020W,0,-1.926368,0.019059721380472183,0.03694581240415573,0.1901477873325348
YPL255W,YDR186C,0,-1.9269568,0.01903553307056427,0.03694581240415573,0.1903940886259079
YEL077C,YCR033W,0,-1.927122,0.01901140622794628,0.03694581240415573,0.190640389919281
YNL072W,YDR186C,0,-1.9273058,0.018987340852618217,0.03694581240415573,0.1908867061138153
YNR056C,YFL052W,0,-1.9279617,0.018963336944580078,0.03694581240415573,0.19113300740718842
YEL055C,YBR204C,0,-1.92811,0.018939394503831863,0.03694581240415573,0.19137930870056152
YGR247W,YJR088C,0,-1.9285505,0.018915509805083275,0.03694581240415573,0.19162560999393463
YLR225C,YDL066W,0,-1.9294937,0.01889168843626976,0.03694581240415573,0.19187192618846893
YKR018C,YOR367W,0,-1.9307108,0.01886792480945587,0.03694581240415573,0.19211822748184204
YFL055W,YGL099W,0,-1.9307374,0.01884422078728676,0.03694581240415573,0.19236452877521515
YHR079C-A,YGL043W,1,-1.9315506,0.020075282081961632,0.03940886631608009,0.19236452877521515
YPR075C,YHR128W,0,-1.9327803,0.02005012519657612,0.03940886631608009,0.19261083006858826
YCL026C-A,YLR355C,0,-1.9328929,0.02002503164112568,0.03940886631608009,0.19285714626312256
YDL025C,YOL089C,0,-1.9338197,0.019999999552965164,0.03940886631608009,0.19310344755649567
YKL035W,YPR065W,0,-1.9339129,0.019975030794739723,0.03940886631608009,0.19334974884986877
YDR194C,YHR094C,0,-1.9339974,0.019950125366449356,0.03940886631608009,0.19359606504440308
YHR045W,YER160C,0,-1.9343715,0.019925279542803764,0.03940886631608009,0.19384236633777618
YCR043C,YKR046C,0,-1.9346997,0.019900497049093246,0.03940886631608009,0.1940886676311493
YDR519W,YPL066W,0,-1.9355417,0.019875776022672653,0.03940886631608009,0.1943349689245224
YLL023C,YPL046C,0,-1.935746,0.019851116463541985,0.03940886631608009,0.1945812851190567
YBR039W,YCR023C,0,-1.9370571,0.01982651837170124,0.03940886631608009,0.1948275864124298
YHR083W,YCR023C,0,-1.9376007,0.019801979884505272,0.03940886631608009,0.19507388770580292
YBR132C,YMR244C-A,0,-1.9380907,0.019777502864599228,0.03940886631608009,0.19532020390033722
YDR506C,YER058W,0,-1.9385096,0.01975308731198311,0.03940886631608009,0.19556650519371033
YFR028C,YLL032C,0,-1.9390136,0.019728729501366615,0.03940886631608009,0.19581280648708344
YPL283C,YOR368W,1,-1.9393085,0.020935960114002228,0.041871920228004456,0.19581280648708344
YPL275W,YIL050W,0,-1.9397699,0.02091020904481411,0.041871920228004456,0.19605910778045654
YIL121W,YOL021C,0,-1.9399538,0.020884521305561066,0.041871920228004456,0.19630542397499084
YMR278W,YPR022C,0,-1.939982,0.020858895033597946,0.041871920228004456,0.19655172526836395
YDR432W,YGR092W,0,-1.9410752,0.02083333395421505,0.041871920228004456,0.19679802656173706
YOR329C,YBL036C,0,-1.9412707,0.020807834342122078,0.041871920228004456,0.19704432785511017
YGR277C,YPR004C,0,-1.9426054,0.02078239619731903,0.041871920228004456,0.19729064404964447
YLR132C,YGL086W,0,-1.9428687,0.020757021382451057,0.041871920228004456,0.19753694534301758
