Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL060C,YOL034W,0,-1.9431146,0.02073170803487301,0.041871920228004456,0.19778324663639069
YLR297W,YHR098C,0,-1.9434997,0.020706456154584885,0.041871920228004456,0.198029562830925
YIR007W,YKR022C,0,-1.9438273,0.020681265741586685,0.041871920228004456,0.1982758641242981
YGR133W,YPL108W,0,-1.9442347,0.02065613679587841,0.041871920228004456,0.1985221654176712
YKL025C,YPL108W,0,-1.9444768,0.02063106745481491,0.041871920228004456,0.1987684667110443
YMR280C,YML019W,0,-1.9446217,0.020606061443686485,0.041871920228004456,0.1990147829055786
YPL020C,YMR260C,0,-1.9459423,0.020581113174557686,0.041871920228004456,0.19926108419895172
YIR021W,YPL265W,0,-1.9463803,0.02055622823536396,0.041871920228004456,0.19950738549232483
YPL118W,YLL054C,0,-1.9466826,0.02053140103816986,0.041871920228004456,0.19975370168685913
YLR064W,YOL119C,0,-1.9470168,0.020506635308265686,0.041871920228004456,0.20000000298023224
YDR408C,YDR540C,0,-1.9481289,0.020481927320361137,0.041871920228004456,0.20024630427360535
YIR021W,YIL067C,0,-1.9485359,0.020457280799746513,0.041871920228004456,0.20049260556697845
YBR019C,YJR159W,0,-1.9485904,0.020432692021131516,0.041871920228004456,0.20073892176151276
YML121W,YMR305C,0,-1.9492383,0.020408162847161293,0.041871920228004456,0.20098522305488586
YGR203W,YFR044C,0,-1.9506618,0.020383693277835846,0.041871920228004456,0.20123152434825897
YKL025C,YCL026C-A,0,-1.9512049,0.020359281450510025,0.041871920228004456,0.20147782564163208
YLR376C,YJL160C,0,-1.9520193,0.02033492736518383,0.041871920228004456,0.20172414183616638
YML123C,YJL036W,0,-1.9525899,0.02031063288450241,0.041871920228004456,0.2019704431295395
YML066C,YJR056C,0,-1.9526752,0.020286396145820618,0.041871920228004456,0.2022167444229126
YBL036C,YIL158W,0,-1.9540664,0.02026221714913845,0.041871920228004456,0.2024630606174469
YHL033C,YIL129C,0,-1.9544773,0.02023809589445591,0.041871920228004456,0.20270936191082
YER078C,YGR261C,0,-1.9545901,0.020214030519127846,0.041871920228004456,0.20295566320419312
YPR101W,YNL035C,0,-1.9551243,0.020190022885799408,0.041871920228004456,0.20320196449756622
YCR073C,YKR045C,0,-1.957691,0.020166072994470596,0.041871920228004456,0.20344828069210052
YKR022C,YGR128C,0,-1.9581505,0.02014218084514141,0.041871920228004456,0.20369458198547363
YGR125W,YJR088C,0,-1.9583528,0.020118342712521553,0.041871920228004456,0.20394088327884674
YLR084C,YAL001C,0,-1.9585382,0.02009456232190132,0.041871920228004456,0.20418719947338104
YPL283C,YOR035C,1,-1.9592046,0.02125147543847561,0.04433497413992882,0.20418719947338104
YFL016C,YPL108W,0,-1.959364,0.021226415410637856,0.04433497413992882,0.20443350076675415
YER078C,YHL018W,0,-1.9602963,0.02120141312479973,0.04433497413992882,0.20467980206012726
YIL023C,YDL025C,0,-1.9615453,0.021176470443606377,0.04433497413992882,0.20492610335350037
YJL051W,YCR097W,0,-1.961573,0.02115158550441265,0.04433497413992882,0.20517241954803467
YIR013C,YMR251W-A,0,-1.9635966,0.0211267601698637,0.04433497413992882,0.20541872084140778
YBR019C,YDL156W,0,-1.9639473,0.021101992577314377,0.04433497413992882,0.20566502213478088
YOR344C,YEL003W,0,-1.9642817,0.02107728272676468,0.04433497413992882,0.205911323428154
YLR132C,YER004W,0,-1.9648391,0.021052632480859756,0.04433497413992882,0.2061576396226883
YJR017C,YDR186C,0,-1.9651337,0.02102803811430931,0.04433497413992882,0.2064039409160614
YDR446W,YOL068C,1,-1.9657277,0.022170361131429672,0.04679802805185318,0.2064039409160614
YJL028W,YBR210W,0,-1.9671961,0.02214452251791954,0.04679802805185318,0.2066502422094345
YNL082W,YMR134W,0,-1.9683825,0.022118743509054184,0.04679802805185318,0.2068965584039688
YLR205C,YMR162C,0,-1.9702116,0.022093024104833603,0.04679802805185318,0.20714285969734192
YJL210W,YOL075C,0,-1.972002,0.022067364305257797,0.04679802805185318,0.20738916099071503
YER048C,YEL011W,0,-1.9730061,0.022041764110326767,0.04679802805185318,0.20763546228408813
YPL256C,YNL323W,0,-1.9735395,0.022016221657395363,0.04679802805185318,0.20788177847862244
YNR073C,YOL146W,0,-1.9738748,0.021990740671753883,0.04679802805185318,0.20812807977199554
YBR235W,YPR140W,0,-1.9770056,0.02196531742811203,0.04679802805185318,0.20837438106536865
YJL111W,YLL032C,0,-1.9772406,0.021939953789114952,0.04679802805185318,0.20862068235874176
YOR336W,YHR196W,0,-1.97733,0.0219146478921175,0.04679802805185318,0.20886699855327606
YHR091C,YHR045W,0,-1.9776846,0.021889401599764824,0.04679802805185318,0.20911329984664917
YNL075W,YDR307W,0,-1.97917,0.021864211186766624,0.04679802805185318,0.20935960114002228
YIL127C,YDR155C,0,-1.9791867,0.0218390803784132,0.04679802805185318,0.20960591733455658
YER078C,YPR094W,0,-1.979801,0.021814007312059402,0.04679802805185318,0.2098522186279297
YOR214C,YJL020C,0,-1.9801039,0.02178899012506008,0.04679802805185318,0.2100985199213028
YKL071W,YLR421C,0,-1.9809818,0.021764032542705536,0.04679802805185318,0.2103448212146759
YIL082W-A,YDR198C,0,-1.9812614,0.021739130839705467,0.04679802805185318,0.2105911374092102
YLR453C,YBL071W-A,0,-1.9818718,0.021714285016059875,0.04679802805185318,0.2108374387025833
YCR023C,YAL009W,0,-1.9819721,0.02168949693441391,0.04679802805185318,0.21108373999595642
YDR307W,YOR133W,0,-1.9841557,0.02166476659476757,0.04679802805185318,0.21133005619049072
YCR042C,YJR129C,0,-1.9849086,0.02164009027183056,0.04679802805185318,0.21157635748386383
YJR056C,YJL113W,0,-1.9855578,0.021615471690893173,0.04679802805185318,0.21182265877723694
YDR506C,YDL213C,0,-1.9886545,0.021590908989310265,0.04679802805185318,0.21206896007061005
YDR214W,YML022W,0,-1.9887708,0.021566402167081833,0.04679802805185318,0.21231527626514435
YER078C,YLR355C,0,-1.9889078,0.02154194936156273,0.04679802805185318,0.21256157755851746
YIL091C,YLR027C,0,-1.9889671,0.02151755429804325,0.04679802805185318,0.21280787885189056
YLR057W,YGL020C,0,-1.9901637,0.0214932132512331,0.04679802805185318,0.21305418014526367
YBR126C,YDR339C,0,-1.9913981,0.02146892622113228,0.04679802805185318,0.21330049633979797
YBL066C,YER160C,0,-1.991892,0.021444695070385933,0.04679802805185318,0.21354679763317108
YJR056C,YIL015W,0,-1.9925631,0.021420517936348915,0.04679802805185318,0.2137930989265442
YKR013W,YER169W,0,-1.9931117,0.021396396681666374,0.04679802805185318,0.2140394151210785
YOL115W,YGL255W,0,-1.9932634,0.021372327581048012,0.04679802805185318,0.2142857164144516
YAR050W,YPL237W,0,-1.993311,0.021348314359784126,0.04679802805185318,0.2145320177078247
YOR056C,YJL184W,0,-1.993415,0.02132435515522957,0.04679802805185318,0.21477831900119781
YBR039W,YER011W,0,-1.9954977,0.02130044810473919,0.04679802805185318,0.21502463519573212
YBR161W,YIR035C,0,-1.9958843,0.021276595070958138,0.04679802805185318,0.21527093648910522
YCL019W,YKL101W,0,-1.9971272,0.021252796053886414,0.04679802805185318,0.21551723778247833
YNR056C,YER073W,0,-1.9975814,0.021229051053524017,0.04679802805185318,0.21576355397701263
YIL049W,YLR057W,0,-1.9989883,0.02120535634458065,0.04679802805185318,0.21600985527038574
YLR406C,YOR284W,0,-2.0014312,0.02118171751499176,0.04679802805185318,0.21625615656375885
YBR265W,YPR022C,0,-2.001873,0.0211581289768219,0.04679802805185318,0.21650245785713196
YPL283C,YBR098W,1,-2.0024397,0.022246941924095154,0.04926108196377754,0.21650245785713196
YPL053C,YMR189W,0,-2.0028298,0.02222222276031971,0.04926108196377754,0.21674877405166626
YDR540C,YGL245W,0,-2.0031753,0.022197557613253593,0.04926108196377754,0.21699507534503937
YPL211W,YJR047C,0,-2.0037222,0.022172948345541954,0.04926108196377754,0.21724137663841248
YNL209W,YPL255W,0,-2.00398,0.02214839495718479,0.04926108196377754,0.21748767793178558
YDR184C,YGL160W,0,-2.0040019,0.022123893722891808,0.04926108196377754,0.21773399412631989
YFL034C-A,YML111W,0,-2.0041068,0.0220994483679533,0.04926108196377754,0.217980295419693
YHR039C,YPL283C,1,-2.0048456,0.023178808391094208,0.0517241396009922,0.217980295419693
YJL028W,YHR098C,0,-2.0049763,0.02315325289964676,0.0517241396009922,0.2182265967130661
YDR446W,YGL043W,1,-2.0052135,0.024229075759649277,0.054187193512916565,0.2182265967130661
YHL022C,YPL108W,0,-2.007558,0.024202419444918633,0.054187193512916565,0.2184729129076004
YDL168W,YGR041W,0,-2.008408,0.024175824597477913,0.054187193512916565,0.2187192142009735
YIR007W,YBR235W,0,-2.0084321,0.02414928562939167,0.054187193512916565,0.21896551549434662
YFL034C-B,YPL187W,0,-2.0087671,0.024122806265950203,0.054187193512916565,0.21921181678771973
YNL037C,YDR540C,0,-2.009838,0.024096384644508362,0.054187193512916565,0.21945813298225403
YOR336W,YBL009W,0,-2.0098898,0.024070022627711296,0.054187193512916565,0.21970443427562714
YMR309C,YPL158C,0,-2.0110886,0.024043716490268707,0.054187193512916565,0.21995073556900024
YML093W,YNL327W,0,-2.0116868,0.024017468094825745,0.054187193512916565,0.22019705176353455
YKL046C,YGR109C,0,-2.0124338,0.02399127557873726,0.054187193512916565,0.22044335305690765
YDR186C,YAL009W,0,-2.0125594,0.0239651408046484,0.054187193512916565,0.22068965435028076
YDR171W,YOR202W,0,-2.0140476,0.023939063772559166,0.054187193512916565,0.22093595564365387
YBR132C,YOR214C,0,-2.014496,0.02391304261982441,0.054187193512916565,0.22118227183818817
YBL006C,YIR003W,0,-2.0145113,0.02388707920908928,0.054187193512916565,0.22142857313156128
YMR104C,YLR051C,0,-2.0150926,0.023861171677708626,0.054187193512916565,0.2216748744249344
YJR043C,YGR207C,0,-2.015122,0.02383532002568245,0.054187193512916565,0.2219211757183075
YBL036C,YIL129C,0,-2.0155623,0.02380952425301075,0.054187193512916565,0.2221674919128418
YEL046C,YMR170C,0,-2.015858,0.023783784359693527,0.054187193512916565,0.2224137932062149
YHL018W,YJR014W,0,-2.0158994,0.023758098483085632,0.054187193512916565,0.222660094499588
YGR049W,YPL190C,0,-2.0159621,0.023732470348477364,0.054187193512916565,0.22290641069412231
YKL101W,YGR207C,0,-2.0175345,0.023706896230578423,0.054187193512916565,0.22315271198749542
YJL177W,YML065W,0,-2.0175629,0.02368137799203396,0.054187193512916565,0.22339901328086853
YGR087C,YGR065C,0,-2.0180929,0.023655913770198822,0.054187193512916565,0.22364531457424164
YDR216W,YGR092W,0,-2.0199077,0.023630505427718163,0.054187193512916565,0.22389163076877594
YMR134W,YDL104C,0,-2.022049,0.02360515110194683,0.054187193512916565,0.22413793206214905
YLR262C,YGR289C,0,-2.0222843,0.023579850792884827,0.054187193512916565,0.22438423335552216
YLR225C,YOR367W,0,-2.023576,0.02355460450053215,0.054187193512916565,0.22463053464889526
YLR393W,YFR044C,0,-2.0238144,0.0235294122248888,0.054187193512916565,0.22487685084342957
YOL033W,YBR204C,0,-2.0240088,0.02350427396595478,0.054187193512916565,0.22512315213680267
YGR287C,YER169W,0,-2.0242019,0.023479189723730087,0.054187193512916565,0.22536945343017578
YBR235W,YMR164C,0,-2.0243044,0.023454157635569572,0.054187193512916565,0.22561576962471008
YBR203W,YDR506C,0,-2.024899,0.023429179564118385,0.054187193512916565,0.2258620709180832
YBL036C,YDR198C,0,-2.0251055,0.023404255509376526,0.054187193512916565,0.2261083722114563
YPL020C,YHL018W,0,-2.025226,0.023379383608698845,0.054187193512916565,0.2263546735048294
YCL045C,YOL049W,0,-2.0264568,0.023354563862085342,0.054187193512916565,0.2266009896993637
YMR291W,YCL020W,0,-2.0281007,0.023329798132181168,0.054187193512916565,0.22684729099273682
YOR095C,YHR200W,0,-2.0282705,0.02330508455634117,0.054187193512916565,0.22709359228610992
YKR018C,YNR051C,0,-2.0283186,0.023280423134565353,0.054187193512916565,0.22733990848064423
YDR450W,YBL009W,0,-2.0293484,0.023255813866853714,0.054187193512916565,0.22758620977401733
YPR151C,YBR152W,0,-2.0294914,0.023231256753206253,0.054187193512916565,0.22783251106739044
YCL033C,YER011W,0,-2.029991,0.02320675179362297,0.054187193512916565,0.22807881236076355
YGL124C,YGR280C,0,-2.0305035,0.023182297125458717,0.054187193512916565,0.22832512855529785
YAL061W,YGL153W,0,-2.0305896,0.023157894611358643,0.054187193512916565,0.22857142984867096
YIL127C,YKR080W,0,-2.0315752,0.023133544251322746,0.054187193512916565,0.22881773114204407
YGL002W,YIR003W,0,-2.0316288,0.02310924418270588,0.054187193512916565,0.22906403243541718
YMR309C,YIL168W,0,-2.0319223,0.02308499440550804,0.054187193512916565,0.22931034862995148
YLR002C,YER170W,0,-2.03198,0.023060796782374382,0.054187193512916565,0.22955664992332458
YOR361C,YCR097W,0,-2.0322354,0.023036649450659752,0.054187193512916565,0.2298029512166977
YNR026C,YDR506C,0,-2.0334663,0.02301255241036415,0.054187193512916565,0.230049267411232
YBR161W,YIL067C,0,-2.0346172,0.02298850566148758,0.054187193512916565,0.2302955687046051
YPL009C,YPR101W,0,-2.0362484,0.022964509204030037,0.054187193512916565,0.2305418699979782
YIL158W,YLR431C,0,-2.0363152,0.022940563037991524,0.054187193512916565,0.23078817129135132
YLL023C,YIL122W,0,-2.0368145,0.02291666716337204,0.054187193512916565,0.23103448748588562
YOR077W,YDR037W,0,-2.0401719,0.022892819717526436,0.054187193512916565,0.23128078877925873
YGL160W,YJL122W,0,-2.0406592,0.02286902256309986,0.054187193512916565,0.23152709007263184
YJL203W,YGR128C,0,-2.041345,0.022845275700092316,0.054187193512916565,0.23177340626716614
YPR022C,YEL047C,0,-2.041432,0.02282157726585865,0.054187193512916565,0.23201970756053925
YGL043W,YMR106C,1,-2.041587,0.023834196850657463,0.05665024742484093,0.23201970756053925
YOR115C,YNR075W,0,-2.0419927,0.02380952425301075,0.05665024742484093,0.23226600885391235
YCL010C,YBR204C,0,-2.0429907,0.023784901946783066,0.05665024742484093,0.23251231014728546
YLR275W,YOR312C,0,-2.0430505,0.02376032993197441,0.05665024742484093,0.23275862634181976
YER011W,YMR271C,0,-2.0437763,0.023735810071229935,0.05665024742484093,0.23300492763519287
YGR257C,YGL047W,0,-2.044161,0.023711340501904488,0.05665024742484093,0.23325122892856598
YCR023C,YCR008W,0,-2.044887,0.02368692122399807,0.05665024742484093,0.2334975302219391
YIL099W,YLR405W,0,-2.045376,0.02366255223751068,0.05665024742484093,0.2337438464164734
YHL007C,YIL127C,0,-2.0453978,0.023638231679797173,0.05665024742484093,0.2339901477098465
YLR166C,YER160C,0,-2.0483644,0.023613963276147842,0.05665024742484093,0.2342364490032196
YDR214W,YDL049C,0,-2.0500786,0.023589743301272392,0.05665024742484093,0.2344827651977539
YJL151C,YFL053W,0,-2.0513453,0.02356557361781597,0.05665024742484093,0.23472906649112701
YGR203W,YKR092C,0,-2.052227,0.02354145422577858,0.05665024742484093,0.23497536778450012
YDL103C,YGR277C,0,-2.052779,0.023517383262515068,0.05665024742484093,0.23522166907787323
YGL166W,YLL054C,0,-2.0537598,0.023493360728025436,0.05665024742484093,0.23546798527240753
YEL011W,YNL305C,0,-2.0547383,0.023469388484954834,0.05665024742484093,0.23571428656578064
YEL011W,YDR488C,0,-2.0547621,0.02344546467065811,0.05665024742484093,0.23596058785915375
YLL052C,YBR244W,0,-2.0553732,0.02342158928513527,0.05665024742484093,0.23620688915252686
YDR363W,YBR244W,0,-2.0559213,0.023397762328386307,0.05665024742484093,0.23645320534706116
YHL022C,YAR014C,0,-2.056101,0.023373983800411224,0.05665024742484093,0.23669950664043427
YOR284W,YJL118W,0,-2.0576198,0.023350253701210022,0.05665024742484093,0.23694580793380737
YDR394W,YBR139W,0,-2.057925,0.0233265720307827,0.05665024742484093,0.23719212412834167
YGR059W,YGL023C,0,-2.058773,0.023302938789129257,0.05665024742484093,0.23743842542171478
YIR007W,YNL177C,0,-2.0599701,0.023279352113604546,0.05665024742484093,0.2376847267150879
YOL119C,YBR239C,0,-2.0614321,0.023255813866853714,0.05665024742484093,0.237931028008461
YHL018W,YDR001C,0,-2.0617115,0.023232324048876762,0.05665024742484093,0.2381773442029953
YGL160W,YNL197C,0,-2.0621808,0.02320888079702854,0.05665024742484093,0.2384236454963684
YGL079W,YHR045W,0,-2.0634668,0.02318548411130905,0.05665024742484093,0.23866994678974152
YHR079C-A,YHR039C,1,-2.0641522,0.024169184267520905,0.05911330133676529,0.23866994678974152
YCR043C,YLR119W,0,-2.0642781,0.024144869297742844,0.05911330133676529,0.23891626298427582
YBL067C,YCR023C,0,-2.065911,0.024120602756738663,0.05911330133676529,0.23916256427764893
YBR132C,YHR062C,0,-2.0662246,0.024096384644508362,0.05911330133676529,0.23940886557102203
YKL107W,YML072C,0,-2.06654,0.02407221682369709,0.05911330133676529,0.23965516686439514
YBL099W,YDR266C,0,-2.067021,0.02404809556901455,0.05911330133676529,0.23990148305892944
YBR244W,YLL054C,0,-2.0695915,0.024024024605751038,0.05911330133676529,0.24014778435230255
YHR112C,YJR017C,0,-2.0697868,0.024000000208616257,0.05911330133676529,0.24039408564567566
YHR003C,YBR014C,0,-2.0714772,0.023976024240255356,0.05911330133676529,0.24064038693904877
YPL283C,YNL312W,1,-2.0745504,0.024950100108981133,0.06157635524868965,0.24064038693904877
YKL101W,YHL022C,0,-2.075938,0.024925224483013153,0.06157635524868965,0.24088670313358307
YJL139C,YLL054C,0,-2.076498,0.024900399148464203,0.06157635524868965,0.24113300442695618
YKR086W,YKL216W,0,-2.0768857,0.024875622242689133,0.06157635524868965,0.24137930572032928
YJL137C,YOR133W,0,-2.0774715,0.024850893765687943,0.06157635524868965,0.2416256219148636
YBR200W,YDR382W,0,-2.0805054,0.02482621558010578,0.06157635524868965,0.2418719232082367
YLR225C,YBR139W,0,-2.081642,0.02480158768594265,0.06157635524868965,0.2421182245016098
YIL066C,YLR064W,0,-2.0818667,0.02477700635790825,0.06157635524868965,0.2423645257949829
YHR032W,YKR046C,0,-2.0820963,0.024752475321292877,0.06157635524868965,0.2426108419895172
YGL020C,YLL032C,0,-2.0824404,0.024727992713451385,0.06157635524868965,0.24285714328289032
YER078C,YAR071W,0,-2.0843391,0.024703556671738625,0.06157635524868965,0.24310344457626343
YOL016C,YBR056W,0,-2.084717,0.024679170921444893,0.06157635524868965,0.24334976077079773
YNL299W,YDR266C,0,-2.0854461,0.024654831737279892,0.06157635524868965,0.24359606206417084
YJL099W,YGR067C,0,-2.0861492,0.02463054098188877,0.06157635524868965,0.24384236335754395
YOL146W,YBR056W,0,-2.0868278,0.02460629865527153,0.06157635524868965,0.24408866465091705
YIR033W,YBL097W,0,-2.0875888,0.02458210475742817,0.06157635524868965,0.24433498084545135
YCL026C-A,YBL009W,0,-2.0882902,0.02455795742571354,0.06157635524868965,0.24458128213882446
YDR506C,YOR245C,0,-2.0890508,0.02453385666012764,0.06157635524868965,0.24482758343219757
YKL152C,YCR089W,0,-2.0894904,0.02450980432331562,0.06157635524868965,0.24507388472557068
YLR398C,YER160C,0,-2.08972,0.024485798552632332,0.06157635524868965,0.24532020092010498
YKL216W,YOR360C,0,-2.0900395,0.024461839348077774,0.06157635524868965,0.2455665022134781
YDR119W,YDR186C,0,-2.0907125,0.024437928572297096,0.06157635524868965,0.2458128035068512
YDR027C,YBL005W-A,0,-2.0924098,0.0244140625,0.06157635524868965,0.2460591197013855
YOR095C,YOR255W,0,-2.0924861,0.024390242993831635,0.06157635524868965,0.2463054209947586
YIL158W,YER018C,0,-2.0931826,0.02436647191643715,0.06157635524868965,0.2465517222881317
YNR023W,YCL045C,0,-2.094551,0.024342745542526245,0.06157635524868965,0.24679802358150482
YGL160W,YPL008W,0,-2.0947459,0.024319065734744072,0.06157635524868965,0.24704433977603912
YBR056W,YGL012W,0,-2.0951576,0.02429543249309063,0.06157635524868965,0.24729064106941223
YJL203W,YKR042W,0,-2.095216,0.02427184395492077,0.06157635524868965,0.24753694236278534
YBL040C,YBR204C,0,-2.0961862,0.02424830198287964,0.06157635524868965,0.24778325855731964
YOR128C,YPL030W,0,-2.0980546,0.02422480657696724,0.06157635524868965,0.24802955985069275
YDR363W,YGL187C,0,-2.099352,0.02420135587453842,0.06157635524868965,0.24827586114406586
YDL020C,YJR002W,0,-2.099599,0.024177949875593185,0.06157635524868965,0.24852216243743896
YDL156W,YBL101C,0,-2.0997062,0.02415458858013153,0.06157635524868965,0.24876847863197327
YHL009C,YLL023C,0,-2.1009793,0.024131273850798607,0.06157635524868965,0.24901477992534637
YCL033C,YCR066W,0,-2.1013565,0.024108003824949265,0.06157635524868965,0.24926108121871948
YGR125W,YOR197W,0,-2.1016212,0.024084778502583504,0.06157635524868965,0.2495073825120926
YMR011W,YLR051C,0,-2.1024635,0.024061597883701324,0.06157635524868965,0.2497536987066269
YIL091C,YAL042W,0,-2.1028862,0.024038461968302727,0.06157635524868965,0.25
YNL037C,YML123C,0,-2.1031106,0.02401537075638771,0.06157635524868965,0.2502463161945343
YGR128C,YNR049C,0,-2.104935,0.023992322385311127,0.06157635524868965,0.2504926025867462
YPL047W,YNR063W,0,-2.1050582,0.023969318717718124,0.06157635524868965,0.2507389187812805
YOR022C,YOR205C,0,-2.1055334,0.023946359753608704,0.06157635524868965,0.2509852349758148
YDR214W,YEL077C,0,-2.1059215,0.023923445492982864,0.06157635524868965,0.25123152136802673
YJR113C,YNL058C,0,-2.1069362,0.023900574073195457,0.06157635524868965,0.25147783756256104
YNL275W,YMR058W,0,-2.1092105,0.023877745494246483,0.06157635524868965,0.25172412395477295
YEL060C,YPL170W,0,-2.1099417,0.02385496161878109,0.06157635524868965,0.25197044014930725
YCR027C,YPR004C,0,-2.1103365,0.02383222058415413,0.06157635524868965,0.25221675634384155
YGR109C,YPR165W,0,-2.111294,0.02380952425301075,0.06157635524868965,0.25246304273605347
YHR187W,YGR207C,0,-2.1117275,0.023786868900060654,0.06157635524868965,0.25270935893058777
YMR135C,YMR134W,0,-2.115624,0.02376425825059414,0.06157635524868965,0.25295567512512207
YLR398C,YIR035C,0,-2.116455,0.023741690441966057,0.06157635524868965,0.253201961517334
YLR388W,YJL093C,0,-2.1170387,0.023719165474176407,0.06157635524868965,0.2534482777118683
YNL124W,YMR058W,0,-2.1173024,0.02369668334722519,0.06157635524868965,0.2536945939064026
YGR059W,YBL009W,0,-2.1176376,0.023674242198467255,0.06157635524868965,0.2539408802986145
YHR079C-A,YPL015C,1,-2.1196094,0.02459791861474514,0.06403940916061401,0.2539408802986145
YPL283C,YOL068C,1,-2.1196413,0.025519847869873047,0.06650245934724808,0.2539408802986145
YLR242C,YHR018C,0,-2.1203275,0.025495750829577446,0.06650245934724808,0.2541871964931488
YDR385W,YKL092C,0,-2.1212404,0.025471698492765427,0.06650245934724808,0.2544334828853607
YLL005C,YIL067C,0,-2.1240509,0.02544769085943699,0.06650245934724808,0.254679799079895
YPR151C,YPL266W,0,-2.1262147,0.025423727929592133,0.06650245934724808,0.2549261152744293
YGR041W,YPR004C,0,-2.1265397,0.025399811565876007,0.06650245934724808,0.25517240166664124
YJL209W,YBR244W,0,-2.1269548,0.025375939905643463,0.06650245934724808,0.25541871786117554
YGL017W,YIL067C,0,-2.1297877,0.0253521129488945,0.06650245934724808,0.25566503405570984
YCL030C,YOL034W,0,-2.1303327,0.02532833069562912,0.06650245934724808,0.25591132044792175
YNL134C,YLR110C,0,-2.1312158,0.02530459314584732,0.06650245934724808,0.25615763664245605
YJL074C,YJL122W,0,-2.1331058,0.025280898436903954,0.06650245934724808,0.25640395283699036
YMR266W,YOR190W,0,-2.1340027,0.025257250294089317,0.06650245934724808,0.25665023922920227
YHR016C,YIR035C,0,-2.1351254,0.025233644992113113,0.06650245934724808,0.2568965554237366
YDR237W,YCL020W,0,-2.1352005,0.02521008439362049,0.06650245934724808,0.2571428716182709
YJL050W,YHR200W,0,-2.1358275,0.0251865666359663,0.06650245934724808,0.2573891580104828
YIL158W,YBL018C,0,-2.135995,0.025163093581795692,0.06650245934724808,0.2576354742050171
YJL028W,YPL005W,0,-2.1361835,0.025139665231108665,0.06650245934724808,0.257881760597229
YDL155W,YCR043C,0,-2.1361997,0.02511627972126007,0.06650245934724808,0.2581280767917633
YLR057W,YDR307W,0,-2.136515,0.02509293705224991,0.06650245934724808,0.2583743929862976
YBR056W,YHR152W,0,-2.137305,0.02506963722407818,0.06650245934724808,0.2586206793785095
YDL193W,YDR307W,0,-2.137915,0.02504638209939003,0.06650245934724808,0.2588669955730438
YIL127C,YGL187C,0,-2.1386402,0.025023169815540314,0.06650245934724808,0.2591133117675781
YBR215W,YCR034W,0,-2.1388483,0.02500000037252903,0.06650245934724808,0.25935959815979004
YAR050W,YMR199W,0,-2.1419756,0.02497687377035618,0.06650245934724808,0.25960591435432434
YKL049C,YNR063W,0,-2.1430802,0.02495379000902176,0.06650245934724808,0.25985223054885864
YKR060W,YPR022C,0,-2.1433818,0.024930747225880623,0.06650245934724808,0.26009851694107056
YIL091C,YIL023C,0,-2.1436927,0.024907749146223068,0.06650245934724808,0.26034483313560486
YGL160W,YLR222C,0,-2.1439352,0.024884792044758797,0.06650245934724808,0.2605911195278168
YOR208W,YBR298C,0,-2.1479888,0.024861877784132957,0.06650245934724808,0.2608374357223511
YNL064C,YJR088C,0,-2.1486373,0.02483900636434555,0.06650245934724808,0.2610837519168854
YNL072W,YIL082W-A,0,-2.1492045,0.024816175922751427,0.06650245934724808,0.2613300383090973
YER011W,YGL044C,0,-2.1495738,0.024793388321995735,0.06650245934724808,0.2615763545036316
YIL085C,YGL255W,0,-2.149605,0.024770641699433327,0.06650245934724808,0.2618226706981659
YIR007W,YIR034C,0,-2.1513534,0.02474793791770935,0.06650245934724808,0.2620689570903778
YDL153C,YPL124W,0,-2.1517825,0.024725275114178658,0.06650245934724808,0.2623152732849121
