Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL026W,YCR083W,0,-2.1520245,0.024702653288841248,0.06650245934724808,0.2625615894794464
YDR210W,YLR355C,0,-2.152384,0.02468007244169712,0.06650245934724808,0.2628078758716583
YOR234C,YBR199W,0,-2.1538336,0.024657534435391426,0.06650245934724808,0.2630541920661926
YDR216W,YBR239C,0,-2.1546524,0.024635037407279015,0.06650245934724808,0.26330047845840454
YER119C,YML075C,0,-2.156092,0.024612579494714737,0.06650245934724808,0.26354679465293884
YGR109C,YDL020C,0,-2.1585507,0.02459016442298889,0.06650245934724808,0.26379311084747314
YNL327W,YOR083W,0,-2.1592743,0.02456778846681118,0.06650245934724808,0.26403939723968506
YNL053W,YDR363W,0,-2.1611068,0.0245454553514719,0.06650245934724808,0.26428571343421936
YBL066C,YHR196W,0,-2.1612513,0.024523161351680756,0.06650245934724808,0.26453202962875366
YOR214C,YLR319C,0,-2.1643033,0.024500908330082893,0.06650245934724808,0.2647783160209656
YHR152W,YDR266C,0,-2.1647365,0.024478694424033165,0.06650245934724808,0.2650246322154999
YML130C,YJL204C,0,-2.1648872,0.02445652149617672,0.06650245934724808,0.2652709484100342
YOL060C,YHR072W-A,0,-2.1649458,0.024434389546513557,0.06650245934724808,0.2655172348022461
YKL071W,YOR295W,0,-2.1654575,0.02441229671239853,0.06650245934724808,0.2657635509967804
YJL028W,YPL187W,0,-2.165816,0.024390242993831635,0.06650245934724808,0.2660098373889923
YNL082W,YOL039W,0,-2.1665075,0.024368230253458023,0.06650245934724808,0.2662561535835266
YGR277C,YPL170W,0,-2.1666021,0.024346258491277695,0.06650245934724808,0.2665024697780609
YLR340W,YBR293W,0,-2.1668332,0.02432432398200035,0.06650245934724808,0.2667487561702728
YGL099W,YGR247W,0,-2.1671493,0.02430243045091629,0.06650245934724808,0.26699507236480713
YML008C,YHR084W,0,-2.1679451,0.024280576035380363,0.06650245934724808,0.26724138855934143
YDR339C,YGR125W,0,-2.1717968,0.02425876073539257,0.06650245934724808,0.26748767495155334
YLR205C,YBL019W,0,-2.1737375,0.02423698455095291,0.06650245934724808,0.26773399114608765
YDR210W,YCL011C,0,-2.173957,0.024215247482061386,0.06650245934724808,0.26798030734062195
YIL099W,YJL020C,0,-2.1742537,0.024193547666072845,0.06650245934724808,0.26822659373283386
YER021W,YGL160W,0,-2.1750958,0.024171888828277588,0.06650245934724808,0.26847290992736816
YHR039C,YFL003C,1,-2.176761,0.025044722482562065,0.06896551698446274,0.26847290992736816
YLR057W,YDR051C,0,-2.1767719,0.025022340938448906,0.06896551698446274,0.26871922612190247
YIL117C,YOR231W,0,-2.176955,0.02500000037252903,0.06896551698446274,0.2689655125141144
YJL209W,YIL082W-A,0,-2.1769974,0.024977698922157288,0.06896551698446274,0.2692118287086487
YLR057W,YGL153W,0,-2.1770933,0.02495543658733368,0.06896551698446274,0.2694581151008606
YDL193W,YDL156W,0,-2.1772091,0.024933215230703354,0.06896551698446274,0.2697044312953949
YDR020C,YDR255C,0,-2.1777675,0.024911031126976013,0.06896551698446274,0.2699507474899292
YGR287C,YBR228W,0,-2.1784186,0.024888888001441956,0.06896551698446274,0.2701970338821411
YMR116C,YNL265C,0,-2.1787431,0.02486678585410118,0.06896551698446274,0.2704433500766754
YLR320W,YJL076W,0,-2.1789558,0.02484472095966339,0.06896551698446274,0.2706896662712097
YCR069W,YPL086C,0,-2.180269,0.024822695180773735,0.06896551698446274,0.27093595266342163
YCR048W,YKL216W,0,-2.1805193,0.024800708517432213,0.06896551698446274,0.27118226885795593
YDL232W,YLL039C,0,-2.1820052,0.024778760969638824,0.06896551698446274,0.27142858505249023
YFL053W,YCL020W,0,-2.18319,0.02475685253739357,0.06896551698446274,0.27167487144470215
YGL125W,YBR152W,0,-2.1840339,0.02473498322069645,0.06896551698446274,0.27192118763923645
YMR266W,YLR431C,0,-2.1840394,0.024713151156902313,0.06896551698446274,0.27216747403144836
YBR083W,YHR018C,0,-2.184441,0.02469135820865631,0.06896551698446274,0.27241379022598267
YPL016W,YCR043C,0,-2.1847174,0.024669604375958443,0.06896551698446274,0.27266010642051697
YPL212C,YPL057C,0,-2.1851811,0.02464788779616356,0.06896551698446274,0.2729063928127289
YDR180W,YNL312W,1,-2.1903734,0.02550571598112583,0.0714285746216774,0.2729063928127289
YHR187W,YIL091C,0,-2.1910937,0.025483304634690285,0.0714285746216774,0.2731527090072632
YKR045C,YPL066W,0,-2.1916306,0.025460930541157722,0.0714285746216774,0.2733990252017975
YHL001W,YML029W,0,-2.191829,0.025438595563173294,0.0714285746216774,0.2736453115940094
YBR021W,YBR239C,0,-2.1923993,0.02541630156338215,0.0714285746216774,0.2738916277885437
YGR247W,YOR312C,0,-2.1924179,0.025394044816493988,0.0714285746216774,0.274137943983078
YLR225C,YBR014C,0,-2.1934578,0.02537182904779911,0.0714285746216774,0.2743842303752899
YIL117C,YIL103W,0,-2.1947381,0.025349650532007217,0.0714285746216774,0.2746305465698242
YKL027W,YGL020C,0,-2.1955495,0.025327511131763458,0.0714285746216774,0.27487683296203613
YKR092C,YCL020W,0,-2.195802,0.025305410847067833,0.0714285746216774,0.27512314915657043
YCL020W,YJL100W,0,-2.1964655,0.025283347815275192,0.0714285746216774,0.27536946535110474
YLR205C,YPL005W,0,-2.1972597,0.025261323899030685,0.0714285746216774,0.27561575174331665
YKL071W,YGL130W,0,-2.1979249,0.025239339098334312,0.0714285746216774,0.27586206793785095
YLR340W,YOR307C,0,-2.1982427,0.025217391550540924,0.0714285746216774,0.27610838413238525
YIL091C,YFL009W,0,-2.198787,0.02519548311829567,0.0714285746216774,0.27635467052459717
YBR056W,YJL184W,0,-2.199353,0.0251736119389534,0.0714285746216774,0.27660098671913147
YGL125W,YGR280C,0,-2.199611,0.025151778012514114,0.0714285746216774,0.27684730291366577
YLR320W,YHR121W,0,-2.2017262,0.025129983201622963,0.0714285746216774,0.2770935893058777
YGR271C-A,YMR251W-A,0,-2.203697,0.025108225643634796,0.0714285746216774,0.277339905500412
YHR187W,YAL005C,0,-2.205012,0.025086505338549614,0.0714285746216774,0.2775862216949463
YGR192C,YHR166C,0,-2.207539,0.025064822286367416,0.0714285746216774,0.2778325080871582
YPL217C,YOR100C,0,-2.208007,0.025043178349733353,0.0714285746216774,0.2780788242816925
YJL138C,YOR339C,0,-2.208066,0.025021569803357124,0.0714285746216774,0.2783251106739044
YLR297W,YIR034C,0,-2.2088692,0.02500000037252903,0.0714285746216774,0.2785714268684387
YER146W,YGL079W,0,-2.208984,0.02497846633195877,0.0714285746216774,0.278817743062973
YKR060W,YJR129C,0,-2.2094362,0.024956971406936646,0.0714285746216774,0.27906402945518494
YKL027W,YOR130C,0,-2.20946,0.024935511872172356,0.0714285746216774,0.27931034564971924
YJR090C,YPL009C,0,-2.2100437,0.02491408959031105,0.0714285746216774,0.27955666184425354
YGR038W,YIR013C,0,-2.211613,0.02489270456135273,0.0714285746216774,0.27980294823646545
YHR079C-A,YOL006C,1,-2.2142165,0.025728987529873848,0.07389162480831146,0.27980294823646545
YMR189W,YNL058C,0,-2.2143643,0.02570694126188755,0.07389162480831146,0.28004926443099976
YIR035C,YMR060C,0,-2.2150445,0.025684932246804237,0.07389162480831146,0.28029558062553406
YKR010C,YPR004C,0,-2.2151363,0.02566296048462391,0.07389162480831146,0.28054186701774597
YPL237W,YGR041W,0,-2.2184284,0.025641025975346565,0.07389162480831146,0.2807881832122803
YLR057W,YIL063C,0,-2.2187748,0.025619128718972206,0.07389162480831146,0.2810344696044922
YJL177W,YNL097C,0,-2.21963,0.02559726871550083,0.07389162480831146,0.2812807857990265
YEL011W,YDR293C,0,-2.2199,0.02557544782757759,0.07389162480831146,0.2815271019935608
YDR452W,YLR178C,0,-2.2207143,0.025553662329912186,0.07389162480831146,0.2817733883857727
YBR235W,YMR202W,0,-2.2208102,0.025531914085149765,0.07389162480831146,0.282019704580307
YJR095W,YKR080W,0,-2.222074,0.025510204955935478,0.07389162480831146,0.2822660207748413
YIL103W,YDR352W,0,-2.2221675,0.025488529354333878,0.07389162480831146,0.2825123071670532
YAR050W,YLR110C,0,-2.222428,0.02546689286828041,0.07389162480831146,0.2827586233615875
YJR095W,YEL071W,0,-2.2238836,0.02544529177248478,0.07389162480831146,0.2830049395561218
YGR207C,YDR484W,0,-2.2238836,0.025423727929592133,0.07389162480831146,0.28325122594833374
YCL010C,YKR024C,0,-2.2242076,0.02540220133960247,0.07389162480831146,0.28349754214286804
YHR003C,YBR154C,0,-2.2243605,0.025380710139870644,0.07389162480831146,0.28374382853507996
YEL055C,YNL279W,0,-2.2247183,0.0253592561930418,0.07389162480831146,0.28399014472961426
YER026C,YPL192C,0,-2.225602,0.025337837636470795,0.07389162480831146,0.28423646092414856
YLR376C,YLL023C,0,-2.2268784,0.025316456332802773,0.07389162480831146,0.2844827473163605
YKL071W,YNL106C,0,-2.228884,0.025295110419392586,0.07389162480831146,0.2847290635108948
YBR133C,YKL216W,0,-2.229202,0.025273799896240234,0.07389162480831146,0.2849753797054291
YKR001C,YGR289C,0,-2.2299058,0.02525252476334572,0.07389162480831146,0.285221666097641
YLR132C,YAR014C,0,-2.2316763,0.025231286883354187,0.07389162480831146,0.2854679822921753
YDR266C,YOR375C,0,-2.2320657,0.02521008439362049,0.07389162480831146,0.2857142984867096
YGR133W,YBR083W,0,-2.2341478,0.02518891729414463,0.07389162480831146,0.2859605848789215
YJL051W,YER141W,0,-2.234857,0.025167785584926605,0.07389162480831146,0.2862069010734558
YPL009C,YHR115C,0,-2.2351868,0.025146689265966415,0.07389162480831146,0.2864531874656677
YGR227W,YPL081W,0,-2.2361152,0.02512562833726406,0.07389162480831146,0.286699503660202
YNL299W,YJR129C,0,-2.236225,0.025104602798819542,0.07389162480831146,0.28694581985473633
YDR446W,YPL015C,1,-2.2363946,0.025919731706380844,0.07635468244552612,0.28694581985473633
YMR011W,YOR115C,0,-2.2378495,0.025898078456521034,0.07635468244552612,0.28719210624694824
YOR149C,YIL127C,0,-2.2379968,0.02587646059691906,0.07635468244552612,0.28743842244148254
YOL016C,YNL075W,0,-2.239014,0.02585487999022007,0.07635468244552612,0.28768473863601685
YML038C,YLL039C,0,-2.2394881,0.025833332911133766,0.07635468244552612,0.28793102502822876
YGL033W,YGL043W,1,-2.239638,0.02664446271955967,0.07881773263216019,0.28793102502822876
YNR049C,YDL201W,0,-2.2423987,0.026622295379638672,0.07881773263216019,0.28817734122276306
YOR336W,YGR280C,0,-2.2424638,0.026600167155265808,0.07881773263216019,0.28842365741729736
YGR109C,YER035W,0,-2.2425873,0.02657807245850563,0.07881773263216019,0.2886699438095093
YLL032C,YGL175C,0,-2.2428977,0.026556016877293587,0.07881773263216019,0.2889162600040436
YHR032W,YDL222C,0,-2.2437856,0.02653399668633938,0.07881773263216019,0.2891625761985779
YLR307W,YJR002W,0,-2.2457533,0.026512013748288155,0.07881773263216019,0.2894088625907898
YIR021W,YOR312C,0,-2.246976,0.026490066200494766,0.07881773263216019,0.2896551787853241
YHR134W,YBR204C,0,-2.2503064,0.026468155905604362,0.07881773263216019,0.289901465177536
YPL256C,YKR029C,0,-2.2503774,0.026446281000971794,0.07881773263216019,0.2901477813720703
YGR048W,YAL061W,0,-2.2538908,0.02642444334924221,0.07881773263216019,0.2903940975666046
YDL156W,YDL058W,0,-2.2539623,0.026402641087770462,0.07881773263216019,0.29064038395881653
YLR148W,YNR075W,0,-2.2553096,0.02638087421655655,0.07881773263216019,0.29088670015335083
YLL042C,YOR133W,0,-2.2555163,0.02635914273560047,0.07881773263216019,0.29113301634788513
YDL044C,YER001W,0,-2.2556832,0.02633744850754738,0.07881773263216019,0.29137930274009705
YPR201W,YJL093C,0,-2.257623,0.02631578966975212,0.07881773263216019,0.29162561893463135
YAL055W,YML075C,0,-2.2580764,0.0262941662222147,0.07881773263216019,0.29187193512916565
YOR298C-A,YFL002C,0,-2.2584434,0.026272578164935112,0.07881773263216019,0.29211822152137756
YJL207C,YPR022C,0,-2.2602124,0.02625102549791336,0.07881773263216019,0.29236453771591187
YBL097W,YCR003W,0,-2.2628036,0.026229508221149445,0.07881773263216019,0.2926108241081238
YKR098C,YNL053W,0,-2.2628543,0.026208026334643364,0.07881773263216019,0.2928571403026581
YAR071W,YLR398C,0,-2.2633486,0.02618657983839512,0.07881773263216019,0.2931034564971924
YPL227C,YJR152W,0,-2.263554,0.02616516686975956,0.07881773263216019,0.2933497428894043
YGL234W,YOR073W,0,-2.265765,0.026143791154026985,0.07881773263216019,0.2935960590839386
YOR284W,YBL003C,0,-2.2661378,0.026122448965907097,0.07881773263216019,0.2938423752784729
YDR006C,YHR176W,0,-2.2677448,0.026101142168045044,0.07881773263216019,0.2940886616706848
YGL099W,YDR452W,0,-2.2684252,0.026079868897795677,0.07881773263216019,0.2943349778652191
YBR126C,YLR144C,0,-2.2691119,0.026058631017804146,0.07881773263216019,0.2945812940597534
YDR162C,YBL003C,0,-2.2712235,0.02603742852807045,0.07881773263216019,0.29482758045196533
YBR084C-A,YOR178C,0,-2.2714307,0.02601625956594944,0.07881773263216019,0.29507389664649963
YMR170C,YBR106W,0,-2.2730107,0.025995125994086266,0.07881773263216019,0.29532018303871155
YMR277W,YNL279W,0,-2.2741454,0.025974025949835777,0.07881773263216019,0.29556649923324585
YGL255W,YHR072W-A,0,-2.2745724,0.025952959433197975,0.07881773263216019,0.29581281542778015
YMR113W,YPL158C,0,-2.275065,0.02593192830681801,0.07881773263216019,0.29605910181999207
YDR408C,YDR184C,0,-2.2754393,0.025910930708050728,0.07881773263216019,0.29630541801452637
YJL092W,YPL024W,0,-2.2762911,0.025889968499541283,0.07881773263216019,0.29655173420906067
YIL117C,YGR206W,0,-2.278447,0.025869037955999374,0.07881773263216019,0.2967980206012726
YHR104W,YKL107W,0,-2.2789876,0.0258481428027153,0.07881773263216019,0.2970443367958069
YOR293W,YKR024C,0,-2.2806656,0.025827279314398766,0.07881773263216019,0.2972906529903412
YML022W,YDL214C,0,-2.2808325,0.025806451216340065,0.07881773263216019,0.2975369393825531
YHR003C,YBR070C,0,-2.2830217,0.02578565664589405,0.07881773263216019,0.2977832555770874
YCR073C,YLR002C,0,-2.2833827,0.025764895603060722,0.07881773263216019,0.2980295419692993
YGR091W,YGR128C,0,-2.2834141,0.02574416808784008,0.07881773263216019,0.2982758581638336
YGR240C,YOL058W,0,-2.2842376,0.025723472237586975,0.07881773263216019,0.2985221743583679
YFL009W,YEL020C,0,-2.2842932,0.025702811777591705,0.07881773263216019,0.29876846075057983
YDR206W,YGR289C,0,-2.2857318,0.025682182982563972,0.07881773263216019,0.29901477694511414
YHR112C,YKR018C,0,-2.2878428,0.025661587715148926,0.07881773263216019,0.29926109313964844
YGR091W,YOR375C,0,-2.293123,0.025641025975346565,0.07881773263216019,0.29950737953186035
YCL020W,YBR244W,0,-2.2933102,0.02562049590051174,0.07881773263216019,0.29975369572639465
YNR049C,YLL010C,0,-2.2940772,0.025599999353289604,0.07881773263216019,0.30000001192092896
YNL002C,YDL058W,0,-2.2962258,0.025579536333680153,0.07881773263216019,0.30024629831314087
YPR151C,YDR119W,0,-2.2965486,0.02555910497903824,0.07881773263216019,0.30049261450767517
YGL047W,YML072C,0,-2.2966206,0.02553870715200901,0.07881773263216019,0.3007389307022095
YIL127C,YOR141C,0,-2.2975318,0.02551834098994732,0.07881773263216019,0.3009852170944214
YOR354C,YPL283C,1,-2.297736,0.02629482001066208,0.08128079026937485,0.3009852170944214
YOL077W-A,YLR133W,0,-2.2989533,0.026273885741829872,0.08128079026937485,0.3012315332889557
YOL016C,YML024W,0,-2.3014603,0.026252983137965202,0.08128079026937485,0.3014778196811676
YDR346C,YLR035C,0,-2.3024323,0.02623211406171322,0.08128079026937485,0.3017241358757019
YNL241C,YBR154C,0,-2.3026638,0.02621127851307392,0.08128079026937485,0.3019704520702362
YHL018W,YNL326C,0,-2.3031902,0.02619047649204731,0.08128079026937485,0.3022167384624481
YJL051W,YIR033W,0,-2.303809,0.026169706135988235,0.08128079026937485,0.3024630546569824
YNL072W,YIL097W,0,-2.3042023,0.026148969307541847,0.08128079026937485,0.3027093708515167
YEL011W,YNL097C,0,-2.3056228,0.026128266006708145,0.08128079026937485,0.30295565724372864
YKL046C,YGR271C-A,0,-2.3057144,0.02610759437084198,0.08128079026937485,0.30320197343826294
YPR201W,YBR154C,0,-2.3062816,0.0260869562625885,0.08128079026937485,0.30344828963279724
YOL017W,YPR094W,0,-2.3079793,0.02606634981930256,0.08128079026937485,0.30369457602500916
YIL127C,YIL016W,0,-2.3104923,0.026045776903629303,0.08128079026937485,0.30394089221954346
YPL217C,YLR013W,0,-2.3148491,0.026025237515568733,0.08128079026937485,0.30418717861175537
YAR050W,YMR202W,0,-2.3162403,0.02600472792983055,0.08128079026937485,0.3044334948062897
YJL116C,YBR201W,0,-2.3162518,0.025984251871705055,0.08128079026937485,0.304679811000824
YGR198W,YDR186C,0,-2.3169162,0.025963807478547096,0.08128079026937485,0.3049260973930359
YPL164C,YHR039C,1,-2.3179038,0.026729559525847435,0.08374384045600891,0.3049260973930359
YDR255C,YPR004C,0,-2.319524,0.026708561927080154,0.08374384045600891,0.3051724135875702
YOR229W,YEL055C,0,-2.3202212,0.02668759785592556,0.08374384045600891,0.3054187297821045
YDL049C,YKR042W,0,-2.321358,0.02666666731238365,0.08374384045600891,0.3056650161743164
YPR058W,YMR121C,0,-2.3222067,0.02664576843380928,0.08374384045600891,0.3059113323688507
YCL033C,YER016W,0,-2.3228216,0.026624901220202446,0.08374384045600891,0.306157648563385
YMR011W,YBR203W,0,-2.3235722,0.026604069396853447,0.08374384045600891,0.3064039349555969
YGR109C,YPR023C,0,-2.323648,0.026583267375826836,0.08374384045600891,0.3066502511501312
YPL003W,YGL012W,0,-2.3239686,0.02656250074505806,0.08374384045600891,0.30689653754234314
YNL148C,YLL028W,0,-2.325113,0.02654176391661167,0.08374384045600891,0.30714285373687744
YOL039W,YBR293W,0,-2.3264327,0.02652106061577797,0.08374384045600891,0.30738916993141174
YBL036C,YMR260C,0,-2.3266885,0.026500388979911804,0.08374384045600891,0.30763545632362366
YHR039C,YOR368W,1,-2.3273437,0.02725856751203537,0.08620689809322357,0.30763545632362366
YPL053C,YPL066W,0,-2.3277617,0.02723735384643078,0.08620689809322357,0.30788177251815796
YGL201C,YPL265W,0,-2.329108,0.027216173708438873,0.08620689809322357,0.30812808871269226
YBL036C,YDL004W,0,-2.3303282,0.027195027098059654,0.08620689809322357,0.3083743751049042
YKL146W,YGR108W,0,-2.33094,0.027173912152647972,0.08620689809322357,0.3086206912994385
YIL066C,YLR071C,0,-2.3314183,0.027152830734848976,0.08620689809322357,0.3088670074939728
YBR217W,YPR201W,0,-2.3336189,0.027131782844662666,0.08620689809322357,0.3091132938861847
YLR116W,YPL187W,0,-2.3342268,0.027110766619443893,0.08620689809322357,0.309359610080719
YGR227W,YHR016C,0,-2.334255,0.027089783921837807,0.08620689809322357,0.3096058964729309
YJL177W,YJR067C,0,-2.3374565,0.027068832889199257,0.08620689809322357,0.3098522126674652
YAR003W,YPL249C,0,-2.3379436,0.027047913521528244,0.08620689809322357,0.3100985288619995
YGR109C,YLR398C,0,-2.3391073,0.027027027681469917,0.08620689809322357,0.3103448152542114
YPR145W,YCL040W,0,-2.3394682,0.027006173506379128,0.08620689809322357,0.3105911314487457
YIL031W,YDR258C,0,-2.3400981,0.026985350996255875,0.08620689809322357,0.31083744764328003
YGL023C,YLR307W,0,-2.3419068,0.02696456015110016,0.08620689809322357,0.31108373403549194
YBR070C,YMR291W,0,-2.3423243,0.02694380283355713,0.08620689809322357,0.31133005023002625
YLL032C,YML121W,0,-2.3433216,0.026923077180981636,0.08620689809322357,0.31157636642456055
YDL155W,YHR123W,0,-2.3441236,0.02690238319337368,0.08620689809322357,0.31182265281677246
YJL116C,YOR196C,0,-2.3442476,0.02688172087073326,0.08620689809322357,0.31206896901130676
YKL188C,YKL152C,0,-2.3462365,0.02686109021306038,0.08620689809322357,0.31231528520584106
YLR070C,YHR123W,0,-2.3463852,0.026840491220355034,0.08620689809322357,0.312561571598053
YER042W,YPR065W,0,-2.3475008,0.026819923892617226,0.08620689809322357,0.3128078877925873
YHR187W,YEL020C,0,-2.3475459,0.026799388229846954,0.08620689809322357,0.3130541741847992
YFL016C,YLR110C,0,-2.3476346,0.02677888236939907,0.08620689809322357,0.3133004903793335
YER065C,YPL249C-A,0,-2.3481543,0.026758410036563873,0.08620689809322357,0.3135468065738678
YOL097C,YER065C,0,-2.3488379,0.026737967506051064,0.08620689809322357,0.3137930929660797
YDR191W,YEL026W,0,-2.3512719,0.02671755664050579,0.08620689809322357,0.314039409160614
YDR058C,YGL184C,0,-2.3524325,0.026697177439928055,0.08620689809322357,0.3142857253551483
YER119C,YBR244W,0,-2.3528364,0.026676829904317856,0.08620689809322357,0.31453201174736023
YLR342W,YLR405W,0,-2.354544,0.026656512171030045,0.08620689809322357,0.31477832794189453
YDR182W,YGR287C,0,-2.3549778,0.02663622610270977,0.08620689809322357,0.31502464413642883
YJL092W,YLL052C,0,-2.355108,0.026615969836711884,0.08620689809322357,0.31527093052864075
YCR008W,YIL168W,0,-2.3562906,0.026595745235681534,0.08620689809322357,0.31551724672317505
YBR186W,YBR244W,0,-2.3565729,0.026575550436973572,0.08620689809322357,0.31576353311538696
YDL155W,YKL221W,0,-2.3567784,0.026555387303233147,0.08620689809322357,0.31600984930992126
YKL188C,YDR020C,0,-2.3576517,0.02653525397181511,0.08620689809322357,0.31625616550445557
YFL024C,YPL249C-A,0,-2.3576703,0.02651515230536461,0.08620689809322357,0.3165024518966675
YOR125C,YLR003C,0,-2.3583834,0.026495078578591347,0.08620689809322357,0.3167487680912018
YLR166C,YGL121C,0,-2.3604543,0.02647503837943077,0.08620689809322357,0.3169950842857361
YCR028C-A,YGL029W,0,-2.3628361,0.026455026119947433,0.08620689809322357,0.317241370677948
YCR073C,YCR083W,0,-2.3646386,0.026435045525431633,0.08620689809322357,0.3174876868724823
YPL037C,YBL101C,0,-2.3649244,0.02641509473323822,0.08620689809322357,0.3177340030670166
YMR283C,YGL234W,0,-2.3650963,0.026395173743367195,0.08620689809322357,0.3179802894592285
YLR406C,YNL241C,0,-2.366733,0.026375282555818558,0.08620689809322357,0.3182266056537628
YJR019C,YJR161C,0,-2.3678324,0.026355421170592308,0.08620689809322357,0.31847289204597473
YDR446W,YNL088W,1,-2.368869,0.027088036760687828,0.08866994827985764,0.31847289204597473
YGR198W,YKR039W,0,-2.369491,0.027067668735980988,0.08866994827985764,0.31871920824050903
YHR176W,YOR028C,0,-2.3706481,0.027047332376241684,0.08866994827985764,0.31896552443504333
YOL097C,YNL116W,0,-2.3719356,0.027027027681469917,0.08866994827985764,0.31921181082725525
YOR196C,YNR069C,0,-2.374545,0.02700675092637539,0.08866994827985764,0.31945812702178955
YLR135W,YOR375C,0,-2.3757176,0.026986505836248398,0.08866994827985764,0.31970444321632385
YDR446W,YMR190C,1,-2.3778148,0.027715355157852173,0.0911330059170723,0.31970444321632385
YBL084C,YCL033C,0,-2.3807313,0.027694610878825188,0.0911330059170723,0.31995072960853577
YCR068W,YCR097W,0,-2.3812559,0.02767389640212059,0.0911330059170723,0.32019704580307007
YML001W,YGL175C,0,-2.3819687,0.02765321359038353,0.0911330059170723,0.32044336199760437
YIR033W,YNL097C,0,-2.3831081,0.027632562443614006,0.0911330059170723,0.3206896483898163
YER069W,YNL169C,0,-2.383379,0.02761194109916687,0.0911330059170723,0.3209359645843506
YEL046C,YPR185W,0,-2.3846142,0.027591349557042122,0.0911330059170723,0.3211822807788849
YML123C,YOR058C,0,-2.385498,0.02757078967988491,0.0911330059170723,0.3214285671710968
YPL047W,YLR070C,0,-2.385977,0.027550261467695236,0.0911330059170723,0.3216748833656311
YDL207W,YKR045C,0,-2.3862903,0.0275297611951828,0.0911330059170723,0.321921169757843
YDR214W,YNL083W,0,-2.3864353,0.02750929445028305,0.0911330059170723,0.3221674859523773
YJR056C,YLR336C,0,-2.3948116,0.02748885564506054,0.0911330059170723,0.3224138021469116
YHR039C,YDR113C,1,-2.3955026,0.02821083925664425,0.09359605610370636,0.3224138021469116
YOR293W,YDR206W,0,-2.397133,0.02818991057574749,0.09359605610370636,0.32266008853912354
YDR237W,YIL097W,0,-2.400503,0.028169013559818268,0.09359605610370636,0.32290640473365784
YNL254C,YER074W-A,0,-2.4005418,0.028148148208856583,0.09359605610370636,0.32315272092819214
YPR107C,YML010W,0,-2.401037,0.028127312660217285,0.09359605610370636,0.32339900732040405
YOL075C,YPL008W,0,-2.404152,0.028106508776545525,0.09359605610370636,0.32364532351493835
YMR164C,YJL076W,0,-2.404917,0.02808573469519615,0.09359605610370636,0.32389163970947266
YGR183C,YPR004C,0,-2.4050941,0.028064992278814316,0.09359605610370636,0.32413792610168457
YCR027C,YLL039C,0,-2.4059038,0.028044279664754868,0.09359605610370636,0.32438424229621887
YOL044W,YBR244W,0,-2.4077747,0.028023598715662956,0.09359605610370636,0.3246305286884308
YNR054C,YEL034W,0,-2.4096954,0.028002947568893433,0.09359605610370636,0.3248768448829651
YJR043C,YIL082W-A,0,-2.409861,0.027982326224446297,0.09359605610370636,0.3251231610774994
YBR204C,YLR256W,0,-2.4099607,0.027961736544966698,0.09359605610370636,0.3253694474697113
YHR039C,YMR190C,1,-2.4102623,0.0286764707416296,0.09605911374092102,0.3253694474697113
YOL008W,YNL030W,0,-2.4107423,0.0286554004997015,0.09605911374092102,0.3256157636642456
YNL300W,YGL044C,0,-2.410838,0.028634361922740936,0.09605911374092102,0.3258620798587799
YCL026C-A,YML058W,0,-2.4110172,0.02861335314810276,0.09605911374092102,0.3261083662509918
YGR059W,YER157W,0,-2.4134433,0.02859237603843212,0.09605911374092102,0.3263546824455261
YKL091C,YLR369W,0,-2.413482,0.02857142873108387,0.09605911374092102,0.3266009986400604
YLR225C,YBR280C,0,-2.4140084,0.028550513088703156,0.09605911374092102,0.32684728503227234
YDR221W,YCL030C,0,-2.414762,0.02852962724864483,0.09605911374092102,0.32709360122680664
