Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL011W,YMR231W,0,-2.414908,0.02850877121090889,0.09605911374092102,0.32733988761901855
YDR073W,YOR095C,0,-2.4150069,0.028487946838140488,0.09605911374092102,0.32758620381355286
YAR050W,YAL005C,0,-2.4151013,0.028467154130339622,0.09605911374092102,0.32783252000808716
YNL152W,YKL084W,0,-2.4153414,0.028446389362215996,0.09605911374092102,0.3280788064002991
YHR098C,YBR154C,0,-2.415659,0.028425656259059906,0.09605911374092102,0.3283251225948334
YBR073W,YGL033W,1,-2.4159105,0.029133284464478493,0.09852216392755508,0.3283251225948334
YOR128C,YNL067W,0,-2.4166708,0.029112081974744797,0.09852216392755508,0.3285714387893677
YER035W,YOR073W,0,-2.4192154,0.02909090928733349,0.09852216392755508,0.3288177251815796
YHR079C-A,YNL088W,1,-2.4192336,0.029796510934829712,0.10098522156476974,0.3288177251815796
YMR197C,YGR289C,0,-2.419395,0.029774872586131096,0.10098522156476974,0.3290640413761139
YEL063C,YPR201W,0,-2.4199798,0.029753265902400017,0.10098522156476974,0.3293103575706482
YEL026W,YLR368W,0,-2.4211528,0.029731689020991325,0.10098522156476974,0.3295566439628601
YDR113C,YMR106C,1,-2.421276,0.030434781685471535,0.1034482792019844,0.3295566439628601
YGL032C,YBR244W,0,-2.4219089,0.030412744730710983,0.1034482792019844,0.3298029601573944
YOR094W,YOR100C,0,-2.4228892,0.03039073757827282,0.1034482792019844,0.3300492465496063
YGR195W,YOR133W,0,-2.4263847,0.030368763953447342,0.1034482792019844,0.3302955627441406
YHR062C,YPL108W,0,-2.429672,0.030346820130944252,0.1034482792019844,0.3305418789386749
YDR540C,YOR028C,0,-2.4301035,0.03032490983605385,0.1034482792019844,0.33078816533088684
YLR205C,YHR034C,0,-2.431138,0.03030303120613098,0.1034482792019844,0.33103448152542114
YNL148C,YGR289C,0,-2.4321191,0.030281182378530502,0.1034482792019844,0.33128079771995544
YHL001W,YMR113W,0,-2.4331508,0.03025936521589756,0.1034482792019844,0.33152708411216736
YIR003W,YNR032W,0,-2.4351547,0.030237581580877304,0.1034482792019844,0.33177340030670166
YGL166W,YHR042W,0,-2.4355156,0.030215827748179436,0.1034482792019844,0.33201971650123596
YAL005C,YOR303W,0,-2.435642,0.030194105580449104,0.1034482792019844,0.3322660028934479
YJR086W,YEL047C,0,-2.4364266,0.03017241321504116,0.1034482792019844,0.3325123190879822
YBR079C,YBR201W,0,-2.4377606,0.030150754377245903,0.1034482792019844,0.3327586352825165
YIL016W,YIL097W,0,-2.438303,0.030129125341773033,0.1034482792019844,0.3330049216747284
YNR012W,YDR085C,0,-2.438626,0.03010752610862255,0.1034482792019844,0.3332512378692627
YDR020C,YBL100W-A,0,-2.438728,0.030085960403084755,0.1034482792019844,0.3334975242614746
YNL069C,YKL113C,0,-2.4390647,0.030064424499869347,0.1034482792019844,0.3337438404560089
YPL023C,YBR244W,0,-2.4392993,0.030042918398976326,0.1034482792019844,0.3339901566505432
YOR354C,YDR446W,1,-2.4396517,0.03073623962700367,0.10591132938861847,0.3339901566505432
YDL020C,YOR188W,0,-2.4398406,0.030714286491274834,0.10591132938861847,0.3342364430427551
YGL001C,YKL113C,0,-2.4409602,0.030692363157868385,0.10591132938861847,0.33448275923728943
YOR336W,YAL061W,0,-2.4414985,0.030670471489429474,0.10591132938861847,0.33472907543182373
YDR221W,YCR097W,0,-2.441985,0.03064860962331295,0.10591132938861847,0.33497536182403564
YJL063C,YGR249W,0,-2.4422631,0.030626781284809113,0.10591132938861847,0.33522167801856995
YPR079W,YGL245W,0,-2.4429386,0.030604982748627663,0.10591132938861847,0.33546799421310425
YOR231W,YDR324C,0,-2.4433968,0.0305832140147686,0.10591132938861847,0.33571428060531616
YDR462W,YDR382W,0,-2.4434378,0.030561478808522224,0.10591132938861847,0.33596059679985046
YPR165W,YPR004C,0,-2.4444525,0.030539773404598236,0.10591132938861847,0.3362068831920624
YJL092W,YIL129C,0,-2.4446766,0.030518097802996635,0.10591132938861847,0.3364531993865967
YLR222C,YDR037W,0,-2.4463565,0.03049645386636257,0.10591132938861847,0.336699515581131
YBL004W,YMR199W,0,-2.4474678,0.030474839732050896,0.10591132938861847,0.3369458019733429
YBL050W,YBR056W,0,-2.4479008,0.030453257262706757,0.10591132938861847,0.3371921181678772
YOR128C,YEL003W,0,-2.4481757,0.030431706458330154,0.10591132938861847,0.3374384343624115
YLR132C,YLR297W,0,-2.448194,0.03041018359363079,0.10591132938861847,0.3376847207546234
YHR094C,YJR064W,0,-2.448234,0.030388692393898964,0.10591132938861847,0.3379310369491577
YMR266W,YGR166W,0,-2.4487312,0.030367230996489525,0.10591132938861847,0.338177353143692
YMR236W,YGR109C,0,-2.4487998,0.030345801264047623,0.10591132938861847,0.33842363953590393
YDR363W,YDR255C,0,-2.449248,0.030324401333928108,0.10591132938861847,0.33866995573043823
YER011W,YNL326C,0,-2.4504623,0.03030303120613098,0.10591132938861847,0.33891624212265015
YNL257C,YLR051C,0,-2.4515102,0.030281690880656242,0.10591132938861847,0.33916255831718445
YNL088W,YGL033W,1,-2.452922,0.030964110046625137,0.10837438702583313,0.33916255831718445
YAL001C,YNL254C,0,-2.4556828,0.030942333862185478,0.10837438702583313,0.33940887451171875
YGL254W,YFL034C-A,0,-2.457342,0.030920591205358505,0.10837438702583313,0.33965516090393066
YGL160W,YGL032C,0,-2.4576147,0.03089887648820877,0.10837438702583313,0.33990147709846497
YMR170C,YKR039W,0,-2.4586084,0.030877193436026573,0.10837438702583313,0.34014779329299927
YLR242C,YEL026W,0,-2.4591486,0.030855540186166763,0.10837438702583313,0.3403940796852112
YLR405W,YBL071W-A,0,-2.4595978,0.03083391673862934,0.10837438702583313,0.3406403958797455
YIR007W,YJR043C,0,-2.459734,0.030812324956059456,0.10837438702583313,0.3408867120742798
YBR132C,YMR014W,0,-2.460151,0.03079076297581196,0.10837438702583313,0.3411329984664917
YHL001W,YOR010C,0,-2.4618304,0.03076923079788685,0.10837438702583313,0.341379314661026
YLR320W,YIL105C,0,-2.4618473,0.030747728422284126,0.10837438702583313,0.3416256010532379
YHR112C,YHR083W,0,-2.4620807,0.03072625771164894,0.10837438702583313,0.3418719172477722
YLL005C,YHR042W,0,-2.4620843,0.030704814940690994,0.10837438702583313,0.3421182334423065
YKR081C,YPL228W,0,-2.4643183,0.030683403834700584,0.10837438702583313,0.34236451983451843
YIR003W,YMR047C,0,-2.4653928,0.030662020668387413,0.10837438702583313,0.34261083602905273
YKL211C,YNR049C,0,-2.467155,0.03064066916704178,0.10837438702583313,0.34285715222358704
YKL221W,YOR367W,0,-2.4676592,0.030619345605373383,0.10837438702583313,0.34310343861579895
YHL013C,YNL279W,0,-2.4680247,0.030598053708672523,0.10837438702583313,0.34334975481033325
YBR004C,YMR271C,0,-2.468393,0.030576789751648903,0.10837438702583313,0.34359607100486755
YBR004C,YHR072W-A,0,-2.468662,0.03055555559694767,0.10837438702583313,0.34384235739707947
YPR164W,YMR190C,1,-2.4693325,0.031228313222527504,0.1108374372124672,0.34384235739707947
YMR104C,YBR106W,0,-2.4720871,0.031206658110022545,0.1108374372124672,0.34408867359161377
YHR216W,YLR405W,0,-2.472235,0.031185030937194824,0.1108374372124672,0.34433498978614807
YJR043C,YMR199W,0,-2.4737062,0.03116343542933464,0.1108374372124672,0.34458127617836
YBR258C,YAL061W,0,-2.4746397,0.031141867861151695,0.1108374372124672,0.3448275923728943
YPR145W,YCR089W,0,-2.474697,0.031120331957936287,0.1108374372124672,0.3450738787651062
YER124C,YPL249C,0,-2.4748318,0.031098825857043266,0.1108374372124672,0.3453201949596405
YLR332W,YHR072W-A,0,-2.4753876,0.031077347695827484,0.1108374372124672,0.3455665111541748
YMR283C,YGR256W,0,-2.4753902,0.03105590119957924,0.1108374372124672,0.3458127975463867
YOL039W,YGR209C,0,-2.475888,0.031034482643008232,0.1108374372124672,0.346059113740921
YCL033C,YPL005W,0,-2.4760408,0.031013093888759613,0.1108374372124672,0.3463054299354553
YJL099W,YGR256W,0,-2.477331,0.03099173493683338,0.1108374372124672,0.34655171632766724
YBR235W,YMR083W,0,-2.4794667,0.030970405787229538,0.1108374372124672,0.34679803252220154
YPL268W,YLR372W,0,-2.4796522,0.030949106439948082,0.1108374372124672,0.34704434871673584
YDR006C,YBL097W,0,-2.4799538,0.030927835032343864,0.1108374372124672,0.34729063510894775
YDR214W,YJL204C,0,-2.4802067,0.030906593427062035,0.1108374372124672,0.34753695130348206
YEL026W,YKL209C,0,-2.480397,0.030885381624102592,0.1108374372124672,0.34778323769569397
YBR227C,YLL042C,0,-2.481797,0.03086419776082039,0.1108374372124672,0.34802955389022827
YJR014W,YGL179C,0,-2.482353,0.030843043699860573,0.1108374372124672,0.3482758700847626
YHR007C,YNR039C,0,-2.4846532,0.030821917578577995,0.1108374372124672,0.3485221564769745
YMR113W,YPL072W,0,-2.4860299,0.030800821259617805,0.1108374372124672,0.3487684726715088
YGL033W,YMR167W,1,-2.4860418,0.03146374970674515,0.11330049484968185,0.3487684726715088
YHR112C,YER141W,0,-2.4863887,0.03144224360585213,0.11330049484968185,0.3490147888660431
YIR021W,YDR432W,0,-2.487949,0.031420763581991196,0.11330049484968185,0.349261075258255
YBR253W,YNL279W,0,-2.4880905,0.03139931708574295,0.11330049484968185,0.3495073914527893
YMR266W,YPL265W,0,-2.4911058,0.03137790039181709,0.11330049484968185,0.3497537076473236
YJR091C,YGL055W,0,-2.4920218,0.031356509774923325,0.11330049484968185,0.3499999940395355
YER183C,YBL027W,0,-2.4931054,0.031335148960351944,0.11330049484968185,0.3502463102340698
YDR485C,YGL055W,0,-2.4931405,0.03131381794810295,0.11330049484968185,0.35049259662628174
YML110C,YPR201W,0,-2.4933355,0.031292516738176346,0.11330049484968185,0.35073891282081604
YPR185W,YER122C,0,-2.4936354,0.03127124533057213,0.11330049484968185,0.35098522901535034
YDR446W,YPR164W,1,-2.4938772,0.03192934766411781,0.11576354503631592,0.35098522901535034
YNL090W,YDL191W,0,-2.4960015,0.03190767019987106,0.11576354503631592,0.35123151540756226
YHR079C-A,YOR354C,1,-2.4960957,0.032564450055360794,0.11822660267353058,0.35123151540756226
YBL009W,YLR117C,0,-2.496233,0.03254237398505211,0.11822660267353058,0.35147783160209656
YDR079C-A,YGL175C,0,-2.4984994,0.03252032399177551,0.11822660267353058,0.35172414779663086
YHR039C,YBR136W,1,-2.5009477,0.033175356686115265,0.12068965286016464,0.35172414779663086
YLR336C,YPR066W,0,-2.5017297,0.03315290808677673,0.12068965286016464,0.3519704341888428
YHR141C,YBR227C,0,-2.5018342,0.03313049301505089,0.12068965286016464,0.3522167503833771
YLL032C,YPR066W,0,-2.502177,0.03310810774564743,0.12068965286016464,0.3524630665779114
YGR096W,YDR293C,0,-2.5030208,0.03308575227856636,0.12068965286016464,0.3527093529701233
YOR229W,YGR166W,0,-2.5036755,0.03306342661380768,0.12068965286016464,0.3529556691646576
YGR192C,YNL087W,0,-2.5040324,0.03304113447666168,0.12068965286016464,0.3532019555568695
YIR028W,YGR240C,0,-2.5055208,0.033018868416547775,0.12068965286016464,0.3534482717514038
YGR074W,YDR382W,0,-2.5062153,0.032996632158756256,0.12068965286016464,0.3536945879459381
YHR003C,YBR167C,0,-2.506438,0.03297442942857742,0.12068965286016464,0.35394087433815
YBR088C,YHR128W,0,-2.5069063,0.03295225277543068,0.12068965286016464,0.3541871905326843
YOL006C,YGL033W,1,-2.5073054,0.03360215201973915,0.1231527104973793,0.3541871905326843
YNL299W,YPR181C,0,-2.5110018,0.03357958421111107,0.1231527104973793,0.35443350672721863
YGR198W,YPL024W,0,-2.5110373,0.033557046204805374,0.1231527104973793,0.35467979311943054
YGR038W,YPL187W,0,-2.511069,0.033534541726112366,0.1231527104973793,0.35492610931396484
YOR256C,YHR196W,0,-2.5114782,0.03351206332445145,0.1231527104973793,0.35517242550849915
YIL099W,YDL207W,0,-2.511513,0.033489618450403214,0.1231527104973793,0.35541871190071106
YDR432W,YNL124W,0,-2.5115647,0.03346720337867737,0.1231527104973793,0.35566502809524536
YNR063W,YLR222C,0,-2.5118587,0.03344481438398361,0.1231527104973793,0.35591134428977966
YPR181C,YDL044C,0,-2.5120819,0.03342245891690254,0.1231527104973793,0.3561576306819916
YML066C,YPR112C,0,-2.5139754,0.03340013325214386,0.1231527104973793,0.3564039468765259
YJL203W,YNR075W,0,-2.5143385,0.033377837389707565,0.1231527104973793,0.3566502332687378
YOR140W,YNL336W,0,-2.5148077,0.03335557132959366,0.1231527104973793,0.3568965494632721
YNL014W,YBR171W,0,-2.515549,0.03333333507180214,0.1231527104973793,0.3571428656578064
YGL047W,YIR008C,0,-2.5157979,0.03331112489104271,0.1231527104973793,0.3573891520500183
YHR042W,YOR205C,0,-2.5169013,0.033288948237895966,0.1231527104973793,0.3576354682445526
YHR039C,YMR167W,1,-2.5171247,0.03393213450908661,0.12561576068401337,0.3576354682445526
YER118C,YHR019C,0,-2.5183766,0.033909574151039124,0.12561576068401337,0.3578817844390869
YKR080W,YKR029C,0,-2.5183926,0.033887043595314026,0.12561576068401337,0.35812807083129883
YOR033C,YGR289C,0,-2.520758,0.033864542841911316,0.12561576068401337,0.35837438702583313
YGR157W,YMR309C,0,-2.5224655,0.033842071890830994,0.12561576068401337,0.35862070322036743
YGL033W,YPL015C,1,-2.522649,0.03448275849223137,0.12807881832122803,0.35862070322036743
YER118C,YHL001W,0,-2.523568,0.034459907561540604,0.12807881832122803,0.35886698961257935
YGR108W,YPL084W,0,-2.524577,0.034437086433172226,0.12807881832122803,0.35911330580711365
YPL029W,YLR136C,0,-2.5255897,0.034414295107126236,0.12807881832122803,0.35935959219932556
YKL049C,YGL245W,0,-2.5256045,0.034391533583402634,0.12807881832122803,0.35960590839385986
YGR209C,YNL113W,0,-2.526756,0.03436880186200142,0.12807881832122803,0.35985222458839417
YPL124W,YDL174C,0,-2.5286815,0.03434610366821289,0.12807881832122803,0.3600985109806061
YKR080W,YEL020C,0,-2.5296621,0.03432343155145645,0.12807881832122803,0.3603448271751404
YGL121C,YML025C,0,-2.5300276,0.0343007929623127,0.12807881832122803,0.3605911433696747
YBR127C,YHR003C,0,-2.530246,0.034278180450201035,0.12807881832122803,0.3608374297618866
YEL004W,YAL042W,0,-2.5321784,0.03425559774041176,0.12807881832122803,0.3610837459564209
YJL047C,YPL283C,1,-2.533067,0.03489137440919876,0.1305418759584427,0.3610837459564209
YPL283C,YPL015C,1,-2.5332334,0.03552631661295891,0.13300491869449615,0.3610837459564209
YPL256C,YGL175C,0,-2.5339348,0.03550295904278755,0.13300491869449615,0.3613300621509552
YLL005C,YKR039W,0,-2.5346663,0.03547963127493858,0.13300491869449615,0.3615763485431671
YIL117C,YHR016C,0,-2.5350466,0.0354563370347023,0.13300491869449615,0.3618226647377014
YHR104W,YOL077W-A,0,-2.5351725,0.035433072596788406,0.13300491869449615,0.36206895112991333
YBR290W,YGR148C,0,-2.5366995,0.0354098342359066,0.13300491869449615,0.36231526732444763
YNL126W,YIL122W,0,-2.5369384,0.03538663312792778,0.13300491869449615,0.36256158351898193
YKR013W,YER172C,0,-2.5374854,0.03536345809698105,0.13300491869449615,0.36280786991119385
YBR235W,YMR189W,0,-2.5380776,0.035340312868356705,0.13300491869449615,0.36305418610572815
YJL115W,YJL138C,0,-2.5381353,0.03531720116734505,0.13300491869449615,0.36330050230026245
YER035W,YPL249C,0,-2.5384166,0.03529411926865578,0.13300491869449615,0.36354678869247437
YKL091C,YLR242C,0,-2.5394444,0.035271063446998596,0.13300491869449615,0.36379310488700867
YNL126W,YML038C,0,-2.539574,0.0352480411529541,0.13300491869449615,0.36403942108154297
YMR135C,YJR095W,0,-2.539887,0.035225048661231995,0.13300491869449615,0.3642857074737549
YHR016C,YBR167C,0,-2.5400379,0.035202085971832275,0.13300491869449615,0.3645320236682892
YKL049C,YGR256W,0,-2.5406268,0.035179153084754944,0.13300491869449615,0.3647783398628235
YGL017W,YGL245W,0,-2.5420945,0.03515625,0.13300491869449615,0.3650246262550354
YIR033W,YBR298C,0,-2.5428298,0.035133376717567444,0.13300491869449615,0.3652709424495697
YLL052C,YER169W,0,-2.5438406,0.035110533237457275,0.13300491869449615,0.3655172288417816
YJR090C,YNL279W,0,-2.5458226,0.035087719559669495,0.13300491869449615,0.3657635450363159
YBL102W,YIL091C,0,-2.5477831,0.0350649356842041,0.13300491869449615,0.3660098612308502
YDL232W,YDR324C,0,-2.5478592,0.035042181611061096,0.13300491869449615,0.36625614762306213
YHR039C,YOR144C,1,-2.5486884,0.035667963325977325,0.13546797633171082,0.36625614762306213
YKL157W,YLR355C,0,-2.5491521,0.03564484789967537,0.13546797633171082,0.36650246381759644
YAL005C,YNL106C,0,-2.5504584,0.0356217622756958,0.13546797633171082,0.36674878001213074
YHR039C,YBR098W,1,-2.5505164,0.03624595329165459,0.13793103396892548,0.36674878001213074
YLR174W,YDL044C,0,-2.5514965,0.036222510039806366,0.13793103396892548,0.36699506640434265
YHR079C-A,YDR113C,1,-2.5526793,0.036845508962869644,0.14039409160614014,0.36699506640434265
YNL116W,YGR289C,0,-2.5532777,0.03682170435786247,0.14039409160614014,0.36724138259887695
YDR446W,YOL006C,1,-2.5546472,0.03744351118803024,0.1428571492433548,0.36724138259887695
YJR161C,YGR092W,0,-2.5558832,0.037419356405735016,0.1428571492433548,0.36748769879341125
YLR272C,YNL336W,0,-2.5566828,0.03739522770047188,0.1428571492433548,0.36773398518562317
YJL177W,YHR072W,0,-2.5575237,0.037371132522821426,0.1428571492433548,0.36798030138015747
YGL033W,YDR180W,1,-2.5579464,0.037990983575582504,0.14532019197940826,0.36798030138015747
YDR097C,YHL020C,0,-2.5585556,0.037966538220644,0.14532019197940826,0.3682265877723694
YOL097C,YNL082W,0,-2.5585966,0.03794212266802788,0.14532019197940826,0.3684729039669037
YPR151C,YGL038C,0,-2.5596735,0.037917736917734146,0.14532019197940826,0.368719220161438
YIR033W,YKR025W,0,-2.559848,0.0378933846950531,0.14532019197940826,0.3689655065536499
YMR011W,YNL030W,0,-2.55997,0.03786906227469444,0.14532019197940826,0.3692118227481842
YLR051C,YPL170W,0,-2.5602453,0.03784477338194847,0.14532019197940826,0.3694581389427185
YGL033W,YOL068C,1,-2.560858,0.03846153989434242,0.14778324961662292,0.3694581389427185
YDR017C,YHR016C,0,-2.5614355,0.038436900824308395,0.14778324961662292,0.3697044253349304
YER141W,YKL216W,0,-2.5624933,0.038412291556596756,0.14778324961662292,0.3699507415294647
YIL127C,YDL058W,0,-2.5631487,0.0383877158164978,0.14778324961662292,0.370197057723999
YBL042C,YLR148W,0,-2.56405,0.03836316987872124,0.14778324961662292,0.37044334411621094
YBR127C,YLR222C,0,-2.5647962,0.03833865746855736,0.14778324961662292,0.37068966031074524
YER118C,YLR372W,0,-2.5658,0.038314174860715866,0.14778324961662292,0.37093594670295715
YKL091C,YKL220C,0,-2.5666823,0.03828972578048706,0.14778324961662292,0.37118226289749146
YDR446W,YNL139C,1,-2.5675035,0.03890306130051613,0.15024630725383759,0.37118226289749146
YDL178W,YJL092W,0,-2.5675328,0.038878265768289566,0.15024630725383759,0.37142857909202576
YPL032C,YER172C,0,-2.5676358,0.03885350376367569,0.15024630725383759,0.37167486548423767
YKL049C,YAL001C,0,-2.5685046,0.0388287715613842,0.15024630725383759,0.371921181678772
YCR073C,YDR037W,0,-2.56923,0.0388040728867054,0.15024630725383759,0.3721674978733063
YFR055W,YGL077C,0,-2.5704637,0.038779404014348984,0.15024630725383759,0.3724137842655182
YBL036C,YGR215W,0,-2.5733545,0.03875476494431496,0.15024630725383759,0.3726601004600525
YDL239C,YLR308W,0,-2.574332,0.038730159401893616,0.15024630725383759,0.3729064166545868
YDR202C,YGL160W,0,-2.574699,0.03870558366179466,0.15024630725383759,0.3731527030467987
YGR023W,YBR021W,0,-2.5751474,0.038681041449308395,0.15024630725383759,0.373399019241333
YOR229W,YML126C,0,-2.575933,0.038656529039144516,0.15024630725383759,0.3736453056335449
YPL283C,YML062C,1,-2.5794067,0.039265356957912445,0.15270936489105225,0.3736453056335449
YDL213C,YDL174C,0,-2.5811794,0.039240505546331406,0.15270936489105225,0.3738916218280792
YHR072W-A,YER172C,0,-2.5823853,0.03921568766236305,0.15270936489105225,0.3741379380226135
YDR294C,YJR105W,0,-2.583011,0.03919089585542679,0.15270936489105225,0.37438422441482544
YPL152W,YKL184W,0,-2.5851762,0.03916614130139351,0.15270936489105225,0.37463054060935974
YLR340W,YOR073W,0,-2.5854065,0.03914141282439232,0.15270936489105225,0.37487685680389404
YIR028W,YBR179C,0,-2.5871432,0.039116717875003815,0.15270936489105225,0.37512314319610596
YIL066C,YFL024C,0,-2.5872564,0.039092056453228,0.15270936489105225,0.37536945939064026
YJL145W,YDL104C,0,-2.5877469,0.03906742110848427,0.15270936489105225,0.37561577558517456
YBR290W,YDR225W,0,-2.5878973,0.039042823016643524,0.15270936489105225,0.3758620619773865
YEL034W,YNL225C,0,-2.5885046,0.03901825100183487,0.15270936489105225,0.3761083781719208
YLR406C,YBR110W,0,-2.5891378,0.0389937125146389,0.15270936489105225,0.3763546943664551
YDR446W,YDR180W,1,-2.5904024,0.03959773853421211,0.1551724076271057,0.3763546943664551
YDR385W,YHR187W,0,-2.590664,0.03957286477088928,0.1551724076271057,0.376600980758667
YDR058C,YBR133C,0,-2.5929458,0.03954802080988884,0.1551724076271057,0.3768472969532013
YDL178W,YBL003C,0,-2.5935614,0.03952321037650108,0.1551724076271057,0.3770935833454132
YOR178C,YJR161C,0,-2.5940874,0.03949843347072601,0.1551724076271057,0.3773398995399475
YML093W,YKR001C,0,-2.5950332,0.03947368264198303,0.1551724076271057,0.3775862157344818
YPR183W,YCL030C,0,-2.5950623,0.03944896534085274,0.1551724076271057,0.3778325021266937
YGR049W,YCR083W,0,-2.5951798,0.03942428156733513,0.1551724076271057,0.378078818321228
YNL245C,YMR271C,0,-2.597344,0.03939962387084961,0.1551724076271057,0.37832513451576233
YAR003W,YGR256W,0,-2.5974662,0.039374999701976776,0.1551724076271057,0.37857142090797424
YLR166C,YPL265W,0,-2.5975225,0.03935040533542633,0.1551724076271057,0.37881773710250854
YJL092W,YGL179C,0,-2.6002977,0.03932584449648857,0.1551724076271057,0.37906405329704285
YMR277W,YBL003C,0,-2.6018455,0.0393013097345829,0.1551724076271057,0.37931033968925476
YOR344C,YPL249C,0,-2.603049,0.03927680850028992,0.1551724076271057,0.37955665588378906
YER141W,YOR202W,0,-2.6034245,0.03925233706831932,0.1551724076271057,0.379802942276001
YCR024C-A,YKL220C,0,-2.6038682,0.03922789543867111,0.1551724076271057,0.3800492584705353
YIR034C,YKL220C,0,-2.6041377,0.03920348361134529,0.1551724076271057,0.3802955746650696
YPL024W,YMR277W,0,-2.6058514,0.039179105311632156,0.1551724076271057,0.3805418610572815
YGL086W,YGL121C,0,-2.6065528,0.03915475308895111,0.1551724076271057,0.3807881772518158
YGR140W,YNL058C,0,-2.6078312,0.03913043439388275,0.1551724076271057,0.3810344934463501
YPL072W,YPL190C,0,-2.6079772,0.03910614550113678,0.1551724076271057,0.381280779838562
YOL115W,YBR070C,0,-2.6081932,0.039081886410713196,0.1551724076271057,0.3815270960330963
YFL018C,YDL214C,0,-2.6087492,0.039057657122612,0.1551724076271057,0.3817734122276306
YPL217C,YGL224C,0,-2.6100767,0.03903345763683319,0.1551724076271057,0.38201969861984253
YNL300W,YGL125W,0,-2.6104434,0.03900928795337677,0.1551724076271057,0.38226601481437683
YPL241C,YIL031W,0,-2.6131423,0.03898514807224274,0.1551724076271057,0.38251230120658875
YDL002C,YLR174W,0,-2.6132145,0.03896103799343109,0.1551724076271057,0.38275861740112305
YER119C,YBR171W,0,-2.6148102,0.038936957716941833,0.1551724076271057,0.38300493359565735
YKL188C,YPL266W,0,-2.614891,0.03891291096806526,0.1551724076271057,0.38325121998786926
YOR298C-A,YGL012W,0,-2.6159608,0.03888889029622078,0.1551724076271057,0.38349753618240356
YGR284C,YGR091W,0,-2.6162808,0.038864899426698685,0.1551724076271057,0.38374385237693787
YNL209W,YGL133W,0,-2.6169279,0.03884093835949898,0.1551724076271057,0.3839901387691498
YHR134W,YKR039W,0,-2.6173756,0.03881700709462166,0.1551724076271057,0.3842364549636841
YDL079C,YDR324C,0,-2.617903,0.03879310190677643,0.1551724076271057,0.3844827711582184
YLR013W,YPL181W,0,-2.6203191,0.038769230246543884,0.1551724076271057,0.3847290575504303
YNL099C,YBL071W-A,0,-2.6204402,0.03874538838863373,0.1551724076271057,0.3849753737449646
YEL004W,YOR360C,0,-2.6211803,0.03872157260775566,0.1551724076271057,0.3852216601371765
YGL133W,YMR305C,0,-2.6218212,0.03869779035449028,0.1551724076271057,0.3854679763317108
YNL222W,YPR052C,0,-2.6218667,0.03867403417825699,0.1551724076271057,0.3857142925262451
YGR049W,YIR028W,0,-2.6224706,0.038650307804346085,0.1551724076271057,0.38596057891845703
YBL004W,YDR302W,0,-2.624645,0.03862661123275757,0.1551724076271057,0.38620689511299133
YKL101W,YLR013W,0,-2.6248043,0.03860294073820114,0.1551724076271057,0.38645321130752563
YIR034C,YGL187C,0,-2.6248217,0.0385793000459671,0.1551724076271057,0.38669949769973755
YKL101W,YEL026W,0,-2.6251311,0.03855569288134575,0.1551724076271057,0.38694581389427185
YPL047W,YPR140W,0,-2.6269891,0.038532111793756485,0.1551724076271057,0.38719213008880615
YLR051C,YLR319C,0,-2.6271465,0.03850855678319931,0.1551724076271057,0.38743841648101807
YLR336C,YBL009W,0,-2.6290607,0.03848503530025482,0.1551724076271057,0.38768473267555237
YLR155C,YDR409W,0,-2.6312017,0.03846153989434242,0.1551724076271057,0.38793104887008667
YIR035C,YLL028W,0,-2.6315694,0.03843807056546211,0.1551724076271057,0.3881773352622986
YEL020C,YHR188C,0,-2.633945,0.03841463476419449,0.1551724076271057,0.3884236514568329
YNL139C,YGL033W,1,-2.634077,0.039000608026981354,0.15763546526432037,0.3884236514568329
YGR148C,YCR017C,0,-2.634668,0.03897685930132866,0.15763546526432037,0.3886699378490448
YGR041W,YML075C,0,-2.634815,0.038953132927417755,0.15763546526432037,0.3889162540435791
YGR198W,YPL265W,0,-2.6350026,0.03892944008111954,0.15763546526432037,0.3891625702381134
