Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML038C,YDL239C,0,-2.6352417,0.03890577331185341,0.15763546526432037,0.3894088566303253
YPR066W,YGL179C,0,-2.6354887,0.038882140070199966,0.15763546526432037,0.3896551728248596
YOL097C,YCR068W,0,-2.635871,0.038858529180288315,0.15763546526432037,0.3899014890193939
YGR148C,YPR101W,0,-2.6371596,0.03883495181798935,0.15763546526432037,0.39014777541160583
YER069W,YHR062C,0,-2.6376164,0.03881140053272247,0.15763546526432037,0.39039409160614014
YGL029W,YJL020C,0,-2.637676,0.038787879049777985,0.15763546526432037,0.39064040780067444
YIL127C,YHR121W,0,-2.6380546,0.038764383643865585,0.15763546526432037,0.39088669419288635
YPL192C,YDL147W,0,-2.6383994,0.03874092176556587,0.15763546526432037,0.39113301038742065
YAR071W,YBR068C,0,-2.6385658,0.03871748223900795,0.15763546526432037,0.39137929677963257
YJL116C,YGL156W,0,-2.6392643,0.038694076240062714,0.15763546526432037,0.39162561297416687
YLR272C,YPL187W,0,-2.6407092,0.03867069631814957,0.15763546526432037,0.39187192916870117
YIL114C,YML075C,0,-2.6410804,0.03864734247326851,0.15763546526432037,0.3921182155609131
YLR242C,YEL047C,0,-2.6417677,0.03862401843070984,0.15763546526432037,0.3923645317554474
YOR208W,YDR143C,0,-2.6431284,0.038600724190473557,0.15763546526432037,0.3926108479499817
YFR042W,YMR170C,0,-2.6437538,0.03857745602726936,0.15763546526432037,0.3928571343421936
YER035W,YCL030C,0,-2.6443589,0.03855421766638756,0.15763546526432037,0.3931034505367279
YDR225W,YHR196W,0,-2.6444275,0.03853100538253784,0.15763546526432037,0.3933497667312622
YPL124W,YDR255C,0,-2.6457822,0.03850782290101051,0.15763546526432037,0.3935960531234741
YJR091C,YGR256W,0,-2.6467865,0.038484666496515274,0.15763546526432037,0.3938423693180084
YDR446W,YMR167W,1,-2.6472394,0.0390625,0.16009852290153503,0.3938423693180084
YDR522C,YBR068C,0,-2.6486464,0.03903903812170029,0.16009852290153503,0.39408865571022034
YOR354C,YGL033W,1,-2.649867,0.039615847170352936,0.1625615805387497,0.39408865571022034
YLR340W,YPL118W,0,-2.6498854,0.03959207981824875,0.1625615805387497,0.39433497190475464
YHL022C,YHR166C,0,-2.6499357,0.03956834599375725,0.1625615805387497,0.39458128809928894
YDR446W,YMR106C,1,-2.650129,0.04014379903674126,0.16502462327480316,0.39458128809928894
YNL021W,YDR099W,0,-2.65133,0.04011975973844528,0.16502462327480316,0.39482757449150085
YML008C,YPL046C,0,-2.6517942,0.040095750242471695,0.16502462327480316,0.39507389068603516
YOR118W,YKL096W,0,-2.6527865,0.040071770548820496,0.16502462327480316,0.39532020688056946
YML046W,YNL279W,0,-2.6546392,0.040047816932201385,0.16502462327480316,0.39556649327278137
YDR446W,YML062C,1,-2.6566696,0.04062126576900482,0.16748768091201782,0.39556649327278137
YDR322C-A,YDR314C,0,-2.6582801,0.040597014129161835,0.16748768091201782,0.3958128094673157
YDL161W,YPL079W,0,-2.660027,0.040572792291641235,0.16748768091201782,0.39605912566185
YDL168W,YOR321W,0,-2.6603506,0.040548600256443024,0.16748768091201782,0.3963054120540619
YKL091C,YGR195W,0,-2.6616492,0.0405244342982769,0.16748768091201782,0.3965517282485962
YMR052W,YDL122W,0,-2.6620815,0.040500298142433167,0.16748768091201782,0.3967980444431305
YKL213C,YOR073W,0,-2.6640885,0.04047619178891182,0.16748768091201782,0.3970443308353424
YMR164C,YNL299W,0,-2.6657796,0.04045211151242256,0.16748768091201782,0.3972906470298767
YMR011W,YPR056W,0,-2.6658802,0.04042806103825569,0.16748768091201782,0.3975369334220886
YER026C,YKL216W,0,-2.6675355,0.04040404036641121,0.16748768091201782,0.3977832496166229
YDL193W,YER001W,0,-2.668364,0.040380045771598816,0.16748768091201782,0.3980295658111572
YKR022C,YPL187W,0,-2.6704147,0.04035608470439911,0.16748768091201782,0.39827585220336914
YBR104W,YPR140W,0,-2.6713722,0.04033214598894119,0.16748768091201782,0.39852216839790344
YLR233C,YOR028C,0,-2.672365,0.04030824080109596,0.16748768091201782,0.39876848459243774
YBR126C,YDL226C,0,-2.674231,0.04028436169028282,0.16748768091201782,0.39901477098464966
YHR134W,YGR240C,0,-2.6746855,0.04026050865650177,0.16748768091201782,0.39926108717918396
YIL040W,YIL097W,0,-2.6753287,0.040236685425043106,0.16748768091201782,0.39950740337371826
YKL046C,YFL034C-A,0,-2.675484,0.04021289199590683,0.16748768091201782,0.3997536897659302
YHR039C,YNL312W,1,-2.6755006,0.040780141949653625,0.16995073854923248,0.3997536897659302
YEL004W,YER075C,0,-2.6760643,0.04075605422258377,0.16995073854923248,0.4000000059604645
YGL043W,YPR164W,1,-2.676111,0.041322313249111176,0.17241379618644714,0.4000000059604645
YEL055C,YMR030W,0,-2.678553,0.04129793494939804,0.17241379618644714,0.4002462923526764
YCR027C,YAR071W,0,-2.679109,0.041273586452007294,0.17241379618644714,0.4004926085472107
YMR068W,YER018C,0,-2.6797478,0.041249264031648636,0.17241379618644714,0.400738924741745
YKR042W,YBL071W-A,0,-2.6799457,0.041224971413612366,0.17241379618644714,0.4009852111339569
YMR104C,YGL166W,0,-2.6802619,0.041200704872608185,0.17241379618644714,0.4012315273284912
YBL006C,YFL034C-A,0,-2.6826193,0.04117647185921669,0.17241379618644714,0.4014778435230255
YPL217C,YLR424W,0,-2.6826684,0.041152264922857285,0.17241379618644714,0.4017241299152374
YGR108W,YOR293W,0,-2.685155,0.04112808406352997,0.17241379618644714,0.40197044610977173
YOR196C,YLR341W,0,-2.6857917,0.04110393300652504,0.17241379618644714,0.40221676230430603
YLR128W,YJR159W,0,-2.6878707,0.0410798117518425,0.17241379618644714,0.40246304869651794
YLR116W,YKR081C,0,-2.6880875,0.041055720299482346,0.17241379618644714,0.40270936489105225
YDR346C,YGR048W,0,-2.6892998,0.04103165119886398,0.17241379618644714,0.40295565128326416
YLR155C,YJL014W,0,-2.690243,0.04100761562585831,0.17241379618644714,0.40320196747779846
YOR293W,YOR010C,0,-2.6914198,0.04098360612988472,0.17241379618644714,0.40344828367233276
YBL018C,YLR222C,0,-2.6924784,0.04095962643623352,0.17241379618644714,0.4036945700645447
YGL201C,YEL003W,0,-2.6937494,0.04093567281961441,0.17241379618644714,0.403940886259079
YGR148C,YPR029C,0,-2.6940744,0.04091174900531769,0.17241379618644714,0.4041872024536133
YMR170C,YLR035C,0,-2.6954935,0.040887851268053055,0.17241379618644714,0.4044334888458252
YER058W,YDL222C,0,-2.6962636,0.04086397960782051,0.17241379618644714,0.4046798050403595
YNL299W,YNL224C,0,-2.6972444,0.04084014147520065,0.17241379618644714,0.4049261212348938
YGL124C,YGR271C-A,0,-2.697732,0.040816325694322586,0.17241379618644714,0.4051724076271057
YOR371C,YNL279W,0,-2.7004125,0.04079253971576691,0.17241379618644714,0.40541872382164
YFR046C,YML123C,0,-2.701073,0.040768783539533615,0.17241379618644714,0.40566501021385193
YMR199W,YJL100W,0,-2.7021382,0.04074505344033241,0.17241379618644714,0.40591132640838623
YDR155C,YKR029C,0,-2.702214,0.0407213494181633,0.17241379618644714,0.40615764260292053
YBR018C,YLR095C,0,-2.7032747,0.040697675198316574,0.17241379618644714,0.40640392899513245
YOR202W,YMR271C,0,-2.7037847,0.04067402705550194,0.17241379618644714,0.40665024518966675
YNR032W,YKL092C,0,-2.705106,0.04065040498971939,0.17241379618644714,0.40689656138420105
YER124C,YNL229C,0,-2.7054536,0.04062681272625923,0.17241379618644714,0.40714284777641296
YGL099W,YFL008W,0,-2.706837,0.04060324653983116,0.17241379618644714,0.40738916397094727
YMR014W,YJL207C,0,-2.7075121,0.04057971015572548,0.17241379618644714,0.40763548016548157
YDR408C,YMR052W,0,-2.707655,0.040556199848651886,0.17241379618644714,0.4078817665576935
YPL030W,YDR079C-A,0,-2.7080328,0.04053271561861038,0.17241379618644714,0.4081280827522278
YBR021W,YGL254W,0,-2.7103508,0.04050925746560097,0.17241379618644714,0.4083743989467621
YGL043W,YPL283C,1,-2.711219,0.041064199060201645,0.1748768538236618,0.4083743989467621
YJL002C,YOR295W,0,-2.7114527,0.041040461510419846,0.1748768538236618,0.408620685338974
YHR039C,YGL033W,1,-2.7132556,0.041594453155994415,0.17733989655971527,0.408620685338974
YPR058W,YML024W,0,-2.7136433,0.04157043993473053,0.17733989655971527,0.4088670015335083
YBR073W,YPL283C,1,-2.7138038,0.04212348535656929,0.17980295419692993,0.4088670015335083
YFL003C,YOL068C,1,-2.7165382,0.042675893753767014,0.1822660118341446,0.4088670015335083
YDR382W,YOR188W,0,-2.7168128,0.04265129566192627,0.1822660118341446,0.4091132879257202
YDR462W,YNL053W,0,-2.717035,0.04262672737240791,0.1822660118341446,0.4093596041202545
YBL042C,YCR068W,0,-2.7193427,0.042602188885211945,0.1822660118341446,0.4096059203147888
YCL038C,YHR083W,0,-2.7209609,0.042577676475048065,0.1822660118341446,0.40985220670700073
YIL097W,YOR122C,0,-2.720979,0.042553190141916275,0.1822660118341446,0.41009852290153503
YKR080W,YDR382W,0,-2.7214084,0.04252873733639717,0.1822660118341446,0.41034483909606934
YBR136W,YOL068C,1,-2.7241952,0.04307869076728821,0.18472906947135925,0.41034483909606934
YCL038C,YMR309C,0,-2.7256284,0.04305396229028702,0.18472906947135925,0.41059112548828125
YFR055W,YLR117C,0,-2.7266543,0.04302925989031792,0.18472906947135925,0.41083744168281555
YFL055W,YER058W,0,-2.7270339,0.043004587292671204,0.18472906947135925,0.41108375787734985
YGL134W,YHL001W,0,-2.7274241,0.04297994449734688,0.18472906947135925,0.41133004426956177
YJL184W,YMR121C,0,-2.7274516,0.04295532777905464,0.18472906947135925,0.41157636046409607
YCR034W,YDL122W,0,-2.7284257,0.042930737137794495,0.18472906947135925,0.411822646856308
YJR090C,YKL216W,0,-2.7285693,0.042906180024147034,0.18472906947135925,0.4120689630508423
YBL002W,YOR010C,0,-2.7286558,0.042881645262241364,0.18472906947135925,0.4123152792453766
YOR368W,YMR190C,1,-2.7298353,0.04342857003211975,0.18719211220741272,0.4123152792453766
YOR202W,YDL058W,0,-2.730153,0.04340377077460289,0.18719211220741272,0.4125615656375885
YGR133W,YEL046C,0,-2.7301888,0.04337899386882782,0.18719211220741272,0.4128078818321228
YKL008C,YML022W,0,-2.7302806,0.043354250490665436,0.18719211220741272,0.4130541980266571
YFL062W,YOR188W,0,-2.7303555,0.04332953318953514,0.18719211220741272,0.413300484418869
YOR197W,YNL270C,0,-2.7307332,0.043304841965436935,0.18719211220741272,0.4135468006134033
YOL017W,YKL055C,0,-2.7312655,0.04328018054366112,0.18719211220741272,0.4137931168079376
YPL256C,YDR538W,0,-2.7317204,0.04325554892420769,0.18719211220741272,0.41403940320014954
YBL004W,YPL037C,0,-2.7329834,0.043230943381786346,0.18719211220741272,0.41428571939468384
YPL211W,YMR060C,0,-2.7334769,0.04320636764168739,0.18719211220741272,0.41453200578689575
YIR013C,YGR098C,0,-2.733867,0.04318181797862053,0.18719211220741272,0.41477832198143005
YDR043C,YBR244W,0,-2.7344577,0.04315729811787605,0.18719211220741272,0.41502463817596436
YGL086W,YLR216C,0,-2.7348497,0.043132804334163666,0.18719211220741272,0.41527092456817627
YNR069C,YDR316W,0,-2.7361894,0.04310833662748337,0.18719211220741272,0.41551724076271057
YDL232W,YBR203W,0,-2.7369123,0.04308389872312546,0.18719211220741272,0.4157635569572449
YBR253W,YGL156W,0,-2.7387345,0.043059490621089935,0.18719211220741272,0.4160098433494568
YGR108W,YDL103C,0,-2.7418897,0.0430351085960865,0.18719211220741272,0.4162561595439911
YDR180W,YOL068C,1,-2.7436094,0.0435766838490963,0.18965516984462738,0.4162561595439911
YPL246C,YBL004W,0,-2.7439606,0.043552037328481674,0.18965516984462738,0.4165024757385254
YCR028C-A,YBR018C,0,-2.7470853,0.04352741688489914,0.18965516984462738,0.4167487621307373
YDR104C,YPL030W,0,-2.747495,0.04350282624363899,0.18965516984462738,0.4169950783252716
YGL033W,YML062C,1,-2.7479131,0.0440429151058197,0.19211822748184204,0.4169950783252716
YOR190W,YLL028W,0,-2.7480128,0.044018059968948364,0.19211822748184204,0.4172413647174835
YBR018C,YCR024C-A,0,-2.7489798,0.043993230909109116,0.19211822748184204,0.4174876809120178
YNR012W,YLR034C,0,-2.7501452,0.043968431651592255,0.19211822748184204,0.4177339971065521
YGL250W,YLR084C,0,-2.7502217,0.04394366219639778,0.19211822748184204,0.41798028349876404
YDL020C,YNL152W,0,-2.750324,0.0439189188182354,0.19211822748184204,0.41822659969329834
YHR098C,YPL124W,0,-2.7507138,0.0438942052423954,0.19211822748184204,0.41847291588783264
YLR297W,YPR065W,0,-2.7515433,0.043869517743587494,0.19211822748184204,0.41871920228004456
YNR054C,YJR017C,0,-2.753572,0.043844856321811676,0.19211822748184204,0.41896551847457886
YPL227C,YBR293W,0,-2.7556274,0.043820224702358246,0.19211822748184204,0.41921183466911316
YOL094C,YHR072W-A,0,-2.756519,0.043795619159936905,0.19211822748184204,0.4194581210613251
YDR302W,YDR522C,0,-2.7572536,0.04377104341983795,0.19211822748184204,0.4197044372558594
YOL097C,YLR119W,0,-2.757912,0.04374649375677109,0.19211822748184204,0.4199507534503937
YNL139C,YPL283C,1,-2.759412,0.04428251087665558,0.1945812851190567,0.4199507534503937
YJL207C,YER004W,0,-2.7594378,0.04425770416855812,0.1945812851190567,0.4201970398426056
YOL088C,YDR037W,0,-2.7600439,0.04423292353749275,0.1945812851190567,0.4204433560371399
YKR092C,YNL093W,0,-2.7604265,0.04420816898345947,0.1945812851190567,0.4206896424293518
YOR210W,YNL083W,0,-2.7608778,0.04418344423174858,0.1945812851190567,0.4209359586238861
YGR059W,YLR035C,0,-2.762153,0.04415874928236008,0.1945812851190567,0.4211822748184204
YHR039C,YDR180W,1,-2.7628844,0.044692736119031906,0.19704432785511017,0.4211822748184204
YGL224C,YIR028W,0,-2.7645395,0.04466778412461281,0.19704432785511017,0.4214285612106323
YER144C,YGL077C,0,-2.765749,0.0446428582072258,0.19704432785511017,0.4216748774051666
YHL007C,YFR055W,0,-2.7663417,0.04461795836687088,0.19704432785511017,0.4219211935997009
YKL086W,YDL147W,0,-2.7668045,0.04459308832883835,0.19704432785511017,0.42216747999191284
YDR346C,YDL044C,0,-2.7682168,0.044568244367837906,0.19704432785511017,0.42241379618644714
YML022W,YLR095C,0,-2.7704082,0.04454343020915985,0.19704432785511017,0.42266011238098145
YFR009W,YDR363W,0,-2.770695,0.044518642127513885,0.19704432785511017,0.42290639877319336
YOL034W,YLR089C,0,-2.7713478,0.04449388384819031,0.19704432785511017,0.42315271496772766
YGL201C,YML093W,0,-2.7714262,0.04446914792060852,0.19704432785511017,0.4233990013599396
YBR088C,YJL184W,0,-2.7726474,0.04444444552063942,0.19704432785511017,0.4236453175544739
YCL033C,YBL016W,0,-2.7732933,0.04441976547241211,0.19704432785511017,0.4238916337490082
YBR136W,YMR106C,1,-2.7736914,0.044950056821107864,0.19950738549232483,0.4238916337490082
YLR388W,YNL241C,0,-2.774455,0.04492512345314026,0.19950738549232483,0.4241379201412201
YFL062W,YGR128C,0,-2.7744937,0.04490021988749504,0.19950738549232483,0.4243842363357544
YHR039C,YPR164W,1,-2.7770603,0.04542936384677887,0.2019704431295395,0.4243842363357544
YNL072W,YDR079C-A,0,-2.777839,0.045404206961393356,0.2019704431295395,0.4246305525302887
YHR091C,YML093W,0,-2.7791526,0.04537907987833023,0.2019704431295395,0.4248768389225006
YPR104C,YMR251W-A,0,-2.779785,0.04535398259758949,0.2019704431295395,0.4251231551170349
YML029W,YDR079C-A,0,-2.780061,0.045328911393880844,0.2019704431295395,0.4253694713115692
YDR314C,YDL178W,0,-2.780472,0.045303866267204285,0.2019704431295395,0.42561575770378113
YNL088W,YPL283C,1,-2.7805035,0.04583103209733963,0.20443350076675415,0.42561575770378113
YBR132C,YOR202W,0,-2.7807992,0.04580574110150337,0.20443350076675415,0.42586207389831543
YDR006C,YCR028C-A,0,-2.7812362,0.045780476182699203,0.20443350076675415,0.42610836029052734
YDR147W,YIL121W,0,-2.782762,0.045755237340927124,0.20443350076675415,0.42635467648506165
YJL074C,YEL071W,0,-2.7832298,0.04573002830147743,0.20443350076675415,0.42660099267959595
YGL065C,YPL012W,0,-2.783462,0.04570484533905983,0.20443350076675415,0.42684727907180786
YHR079C-A,YNL312W,1,-2.7834718,0.046230047941207886,0.2068965584039688,0.42684727907180786
YCL038C,YLR368W,0,-2.783611,0.046204619109630585,0.2068965584039688,0.42709359526634216
YBR171W,YKL216W,0,-2.7844417,0.04617922008037567,0.2068965584039688,0.42733991146087646
YLR369W,YLR449W,0,-2.7851908,0.04615384712815285,0.2068965584039688,0.4275861978530884
YJR044C,YLR222C,0,-2.7854688,0.04612850025296211,0.2068965584039688,0.4278325140476227
YPR145W,YLR051C,0,-2.7858827,0.046103183180093765,0.2068965584039688,0.428078830242157
YLR406C,YGR231C,0,-2.786245,0.04607789218425751,0.2068965584039688,0.4283251166343689
YHR034C,YFR055W,0,-2.78655,0.04605263099074364,0.2068965584039688,0.4285714328289032
YHR079C-A,YOL068C,1,-2.7868001,0.04657534137368202,0.20935960114002228,0.4285714328289032
YDL049C,YER074W-A,0,-2.7891028,0.04654983431100845,0.20935960114002228,0.4288177192211151
YBR021W,YNL279W,0,-2.7905245,0.04652435705065727,0.20935960114002228,0.4290640354156494
YOR205C,YGL077C,0,-2.790602,0.04649890586733818,0.20935960114002228,0.4293103516101837
YPR124W,YDL058W,0,-2.7907388,0.046473484486341476,0.20935960114002228,0.42955663800239563
YDR180W,YMR190C,1,-2.7917573,0.046994537115097046,0.21182265877723694,0.42955663800239563
YDR184C,YKR042W,0,-2.791897,0.04696886986494064,0.21182265877723694,0.42980295419692993
YOL006C,YPL283C,1,-2.792246,0.04748908430337906,0.2142857164144516,0.42980295419692993
YLR431C,YHL020C,0,-2.7948043,0.047463174909353256,0.2142857164144516,0.43004927039146423
YMR044W,YKL084W,0,-2.794957,0.04743729531764984,0.2142857164144516,0.43029555678367615
YDL201W,YKL148C,0,-2.7968507,0.047411445528268814,0.2142857164144516,0.43054187297821045
YOR208W,YOR130C,0,-2.797106,0.047385621815919876,0.2142857164144516,0.43078818917274475
YPL005W,YHR176W,0,-2.7973921,0.04735982418060303,0.2142857164144516,0.43103447556495667
YGL133W,YGL012W,0,-2.799259,0.047334060072898865,0.2142857164144516,0.43128079175949097
YER119C,YIR028W,0,-2.8003464,0.04730831831693649,0.2142857164144516,0.43152710795402527
YPL283C,YDR180W,1,-2.8010561,0.04782608523964882,0.21674877405166626,0.43152710795402527
YKR086W,YGL077C,0,-2.8010616,0.047800108790397644,0.21674877405166626,0.4317733943462372
YBR136W,YFL003C,1,-2.8042758,0.04831704497337341,0.21921181678771973,0.4317733943462372
YGR192C,YPL228W,0,-2.8046405,0.04829083010554314,0.21921181678771973,0.4320197105407715
YKR013W,YNR023W,0,-2.8048968,0.04826464131474495,0.21921181678771973,0.4322659969329834
YOR095C,YCR003W,0,-2.805758,0.04823848232626915,0.21921181678771973,0.4325123131275177
YDR446W,YOR368W,1,-2.8063245,0.04875406250357628,0.2216748744249344,0.4325123131275177
YLR274W,YLR110C,0,-2.8072116,0.04872766509652138,0.2216748744249344,0.432758629322052
YJR044C,YJR002W,0,-2.807636,0.048701297491788864,0.2216748744249344,0.4330049157142639
YKL163W,YKR039W,0,-2.8084385,0.04867495968937874,0.2216748744249344,0.4332512319087982
YFL016C,YJR007W,0,-2.8085034,0.0486486479640007,0.2216748744249344,0.4334975481033325
YDR446W,YBR098W,1,-2.8086784,0.0491626150906086,0.22413793206214905,0.4334975481033325
YGR157W,YNL275W,0,-2.8095646,0.04913606867194176,0.22413793206214905,0.43374383449554443
YBR039W,YOR339C,0,-2.8102314,0.049109552055597305,0.22413793206214905,0.43399015069007874
YDR006C,YHR042W,0,-2.8110456,0.04908306524157524,0.22413793206214905,0.43423646688461304
YHR178W,YDR331W,0,-2.812816,0.049056604504585266,0.22413793206214905,0.43448275327682495
YNL152W,YGL012W,0,-2.8129294,0.04903017356991768,0.22413793206214905,0.43472906947135925
YNL300W,YLR071C,0,-2.8134766,0.04900376871228218,0.22413793206214905,0.43497535586357117
YOL013C,YMR104C,0,-2.8135517,0.04897739365696907,0.22413793206214905,0.43522167205810547
YDR143C,YKR003W,0,-2.813711,0.04895104840397835,0.22413793206214905,0.43546798825263977
YOL049W,YOR003W,0,-2.813792,0.04892473295331001,0.22413793206214905,0.4357142746448517
YKL211C,YIL017C,0,-2.8142946,0.04889843985438347,0.22413793206214905,0.435960590839386
YNL125C,YLL052C,0,-2.8159132,0.04887218028306961,0.22413793206214905,0.4362069070339203
YOR095C,YNL327W,0,-2.817016,0.04884594678878784,0.22413793206214905,0.4364531934261322
YCR089W,YOR028C,0,-2.817219,0.04881974309682846,0.22413793206214905,0.4366995096206665
YMR106C,YNL312W,1,-2.8176363,0.04932975769042969,0.2266009896993637,0.4366995096206665
YOR003W,YIL114C,0,-2.8178437,0.0493033230304718,0.2266009896993637,0.4369458258152008
YJR099W,YHR102W,0,-2.8179464,0.049276914447546005,0.2266009896993637,0.4371921122074127
YJL063C,YGR128C,0,-2.8195274,0.049250535666942596,0.2266009896993637,0.437438428401947
YER122C,YBR244W,0,-2.819803,0.04922418296337128,0.2266009896993637,0.43768471479415894
YDL178W,YKL055C,0,-2.8203125,0.049197860062122345,0.2266009896993637,0.43793103098869324
YBL045C,YDR163W,0,-2.8208501,0.0491715669631958,0.2266009896993637,0.43817734718322754
YKR003W,YDL201W,0,-2.8216808,0.049145299941301346,0.2266009896993637,0.43842363357543945
YGR023W,YPR121W,0,-2.8223746,0.04911905899643898,0.2266009896993637,0.43866994976997375
YPL003W,YDL239C,0,-2.822458,0.049092847853899,0.2266009896993637,0.43891626596450806
YJR090C,YPL170W,0,-2.822963,0.04906666651368141,0.2266009896993637,0.43916255235671997
YBL099W,YLR275W,0,-2.8231122,0.04904051125049591,0.2266009896993637,0.4394088685512543
YCR088W,YPL249C,0,-2.8232539,0.0490143857896328,0.2266009896993637,0.4396551847457886
YIR034C,YIL168W,0,-2.8234785,0.04898828640580177,0.2266009896993637,0.4399014711380005
YGR284C,YGL029W,0,-2.8249223,0.04896221309900284,0.2266009896993637,0.4401477873325348
YPL047W,YGL012W,0,-2.8255346,0.04893616959452629,0.2266009896993637,0.4403941035270691
YPL228W,YBR244W,0,-2.825612,0.04891015589237213,0.2266009896993637,0.440640389919281
YCR028C-A,YER157W,0,-2.826744,0.04888416454195976,0.2266009896993637,0.4408867061138153
YDR446W,YOR035C,1,-2.8278441,0.049389272928237915,0.22906403243541718,0.4408867061138153
YNL030W,YMR060C,0,-2.8279788,0.04936305806040764,0.22906403243541718,0.4411329925060272
YDR142C,YPL187W,0,-2.8285022,0.04933686926960945,0.22906403243541718,0.4413793087005615
YNR023W,YDR155C,0,-2.828663,0.04931071028113365,0.22906403243541718,0.4416256248950958
YFL024C,YBL027W,0,-2.8287804,0.04928457736968994,0.22906403243541718,0.44187191128730774
YCR083W,YNL087W,0,-2.8289514,0.04925847426056862,0.22906403243541718,0.44211822748184204
YIL031W,YKL148C,0,-2.8290246,0.049232397228479385,0.22906403243541718,0.44236454367637634
YML130C,YDR017C,0,-2.8293207,0.04920634999871254,0.22906403243541718,0.44261083006858826
YOL013C,YPR066W,0,-2.8298523,0.04918032884597778,0.22906403243541718,0.44285714626312256
YPL164C,YDR446W,1,-2.8302732,0.049682874232530594,0.23152709007263184,0.44285714626312256
YBR073W,YPR164W,1,-2.830364,0.05018489062786102,0.2339901477098465,0.44285714626312256
YFL024C,YBL009W,0,-2.8305805,0.05015839636325836,0.2339901477098465,0.44310346245765686
YMR104C,YER004W,0,-2.830888,0.05013192445039749,0.2339901477098465,0.4433497488498688
YML007W,YKL084W,0,-2.832952,0.05010548606514931,0.2339901477098465,0.4435960650444031
YBL003C,YDR409W,0,-2.8330488,0.05007907375693321,0.2339901477098465,0.443842351436615
YDR314C,YFL053W,0,-2.833851,0.05005268752574921,0.2339901477098465,0.4440886676311493
YPL256C,YER144C,0,-2.8346407,0.05002633109688759,0.2339901477098465,0.4443349838256836
YPL132W,YKL213C,0,-2.8348353,0.05000000074505806,0.2339901477098465,0.4445812702178955
YBR098W,YMR190C,1,-2.8358653,0.05049973726272583,0.23645320534706116,0.4445812702178955
YJR144W,YPL249C,0,-2.8362167,0.05047318711876869,0.23645320534706116,0.4448275864124298
YDR394W,YDR538W,0,-2.836485,0.05044666305184364,0.23645320534706116,0.4450739026069641
YGR195W,YNL152W,0,-2.8389065,0.05042016878724098,0.23645320534706116,0.445320188999176
YBR203W,YGR109C,0,-2.8420994,0.05039370059967041,0.23645320534706116,0.4455665051937103
YER141W,YEL003W,0,-2.8434856,0.050367262214422226,0.23645320534706116,0.44581282138824463
YGL033W,YOR035C,1,-2.8437946,0.050865232944488525,0.23891626298427582,0.44581282138824463
YKL073W,YKR039W,0,-2.8440766,0.05083857476711273,0.23891626298427582,0.44605910778045654
YBR133C,YLR256W,0,-2.844671,0.05081194266676903,0.23891626298427582,0.44630542397499084
YMR104C,YCR079W,0,-2.8447802,0.05078534036874771,0.23891626298427582,0.44655171036720276
YDR097C,YMR309C,0,-2.8448293,0.050758764147758484,0.23891626298427582,0.44679802656173706
YFL053W,YKL084W,0,-2.844981,0.050732217729091644,0.23891626298427582,0.44704434275627136
YKL139W,YPL192C,0,-2.8452573,0.050705697387456894,0.23891626298427582,0.4472906291484833
YPL265W,YJR144W,0,-2.8457534,0.05067920684814453,0.23891626298427582,0.4475369453430176
YEL063C,YOR073W,0,-2.845967,0.05065274238586426,0.23891626298427582,0.4477832615375519
YDR446W,YDR113C,1,-2.8469424,0.051148224622011185,0.24137930572032928,0.4477832615375519
YLR376C,YMR092C,0,-2.847757,0.0511215440928936,0.24137930572032928,0.4480295479297638
YHL001W,YLR222C,0,-2.848158,0.051094889640808105,0.24137930572032928,0.4482758641242981
YLR342W,YOR329C,0,-2.8506725,0.051068264991045,0.24137930572032928,0.4485221803188324
YAR003W,YOR153W,0,-2.8512642,0.05104166641831398,0.24137930572032928,0.4487684667110443
YGL043W,YMR167W,1,-2.8520696,0.05153565853834152,0.24384236335754395,0.4487684667110443
