Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL124W,YGR284C,0,-2.8531086,0.05150884389877319,0.24384236335754395,0.4490147829055786
YCR020W-B,YBR135W,0,-2.8531137,0.05148205906152725,0.24384236335754395,0.4492610692977905
YGL033W,YMR106C,1,-2.8532012,0.051975052803754807,0.2463054209947586,0.4492610692977905
YCL026C-A,YDR354W,0,-2.8563,0.051948051899671555,0.2463054209947586,0.44950738549232483
YJL050W,YNL030W,0,-2.8566701,0.05192108079791069,0.2463054209947586,0.44975370168685913
YDR017C,YDR171W,0,-2.8571625,0.051894135773181915,0.2463054209947586,0.44999998807907104
YBR215W,YBR018C,0,-2.8579936,0.05186722055077553,0.2463054209947586,0.45024630427360535
YDR058C,YDR123C,0,-2.8585851,0.05184033140540123,0.2463054209947586,0.45049262046813965
YGL250W,YOR125C,0,-2.8592005,0.05181347206234932,0.2463054209947586,0.45073890686035156
YGR152C,YDL079C,0,-2.8592653,0.0517866387963295,0.2463054209947586,0.45098522305488586
YGR166W,YPR079W,0,-2.8598366,0.051759835332632065,0.2463054209947586,0.45123153924942017
YIL023C,YOL091W,0,-2.8618772,0.05173305794596672,0.2463054209947586,0.4514778256416321
YGR109C,YGR163W,0,-2.8620193,0.051706306636333466,0.2463054209947586,0.4517241418361664
YOR298C-A,YLR378C,0,-2.8621995,0.0516795851290226,0.2463054209947586,0.4519704580307007
YPL047W,YPR033C,0,-2.8625674,0.05165289342403412,0.2463054209947586,0.4522167444229126
YGL055W,YGL012W,0,-2.8627272,0.05162622779607773,0.2463054209947586,0.4524630606174469
YBR280C,YIR013C,0,-2.8638003,0.05159958824515343,0.2463054209947586,0.4527093470096588
YPL164C,YDR180W,1,-2.864013,0.05208870396018028,0.24876847863197327,0.4527093470096588
YBR298C,YJL014W,0,-2.8644865,0.05206185579299927,0.24876847863197327,0.4529556632041931
YBR084C-A,YMR161W,0,-2.864984,0.05203503370285034,0.24876847863197327,0.4532019793987274
YOR328W,YDL213C,0,-2.8660715,0.052008237689733505,0.24876847863197327,0.45344826579093933
YNL254C,YNL220W,0,-2.8661525,0.051981471478939056,0.24876847863197327,0.45369458198547363
YNL257C,YPL005W,0,-2.8670173,0.0519547313451767,0.24876847863197327,0.45394089818000793
YHR007C,YJR093C,0,-2.8683784,0.051928021013736725,0.24876847863197327,0.45418718457221985
YNL300W,YFL009W,0,-2.869291,0.05190133675932884,0.24876847863197327,0.45443350076675415
YDR363W,YNR049C,0,-2.869993,0.05187467858195305,0.24876847863197327,0.45467981696128845
YBR179C,YPL249C,0,-2.8700144,0.05184805020689964,0.24876847863197327,0.45492610335350037
YOL049W,YLR035C,0,-2.8709574,0.051821447908878326,0.24876847863197327,0.45517241954803467
YPL047W,YOR329C,0,-2.87206,0.0517948716878891,0.24876847863197327,0.4554187059402466
YDL010W,YPL192C,0,-2.8741934,0.05176832526922226,0.24876847863197327,0.4556650221347809
YLR320W,YIL015W,0,-2.875044,0.05174180492758751,0.24876847863197327,0.4559113383293152
YNL071W,YCL040W,0,-2.8767688,0.05171531066298485,0.24876847863197327,0.4561576247215271
YJR043C,YPL265W,0,-2.8793054,0.051688842475414276,0.24876847863197327,0.4564039409160614
YML064C,YMR280C,0,-2.8793204,0.05166240409016609,0.24876847863197327,0.4566502571105957
YEL011W,YCR068W,0,-2.8797143,0.05163599178195,0.24876847863197327,0.4568965435028076
YJL122W,YGL150C,0,-2.881224,0.05160960555076599,0.24876847863197327,0.4571428596973419
YOR321W,YPL181W,0,-2.881971,0.05158324912190437,0.24876847863197327,0.4573891758918762
YOR339C,YDR206W,0,-2.8829372,0.051556915044784546,0.24876847863197327,0.45763546228408813
YGL033W,YMR190C,1,-2.885132,0.052040815353393555,0.25123152136802673,0.45763546228408813
YKL096W,YJL014W,0,-2.885773,0.05201428011059761,0.25123152136802673,0.45788177847862244
YNL072W,YGR198W,0,-2.885933,0.05198776721954346,0.25123152136802673,0.45812806487083435
YOR205C,YER074W-A,0,-2.8863938,0.05196128413081169,0.25123152136802673,0.45837438106536865
YGR068C,YBR018C,0,-2.887969,0.051934827119112015,0.25123152136802673,0.45862069725990295
YJL209W,YGL150C,0,-2.8891065,0.05190839618444443,0.25123152136802673,0.45886698365211487
YJL210W,YOL077W-A,0,-2.889761,0.05188199505209923,0.25123152136802673,0.45911329984664917
YGR090W,YHR141C,0,-2.8904474,0.05185561627149582,0.25123152136802673,0.45935961604118347
YHR176W,YNR046W,0,-2.8909037,0.0518292672932148,0.25123152136802673,0.4596059024333954
YDR202C,YIR022W,0,-2.8929007,0.051802944391965866,0.25123152136802673,0.4598522186279297
YGR247W,YBR227C,0,-2.8929787,0.05177665129303932,0.25123152136802673,0.460098534822464
YDR147W,YDR143C,0,-2.8941247,0.05175038054585457,0.25123152136802673,0.4603448212146759
YJL151C,YMR011W,0,-2.8941305,0.0517241396009922,0.25123152136802673,0.4605911374092102
YJL010C,YBR084C-A,0,-2.8956287,0.05169792100787163,0.25123152136802673,0.4608374238014221
YDL002C,YHR007C,0,-2.8976681,0.05167173221707344,0.25123152136802673,0.4610837399959564
YDL193W,YML008C,0,-2.8977864,0.05164556950330734,0.25123152136802673,0.4613300561904907
YHR134W,YKR046C,0,-2.8978784,0.051619432866573334,0.25123152136802673,0.46157634258270264
YKR067W,YHR034C,0,-2.900943,0.051593322306871414,0.25123152136802673,0.46182265877723694
YOR321W,YNL083W,0,-2.9023852,0.051567237824201584,0.25123152136802673,0.46206897497177124
YHR104W,YMR278W,0,-2.9033024,0.05154118314385414,0.25123152136802673,0.46231526136398315
YFR055W,YKL157W,0,-2.9034605,0.05151515081524849,0.25123152136802673,0.46256157755851746
YNL224C,YEL047C,0,-2.9039996,0.051489148288965225,0.25123152136802673,0.46280789375305176
YMR277W,YML075C,0,-2.904019,0.05146316811442375,0.25123152136802673,0.46305418014526367
YOR229W,YOR344C,0,-2.9057076,0.051437217742204666,0.25123152136802673,0.463300496339798
YDR363W,YKR024C,0,-2.9066842,0.05141128972172737,0.25123152136802673,0.4635468125343323
YJL116C,YDL155W,0,-2.9086087,0.051385391503572464,0.25123152136802673,0.4637930989265442
YBR073W,YHR039C,1,-2.9112418,0.051863040775060654,0.2536945939064026,0.4637930989265442
YBR073W,YFL003C,1,-2.9125373,0.05234021320939064,0.25615763664245605,0.4637930989265442
YNL139C,YMR190C,1,-2.9132407,0.05281690135598183,0.2586206793785095,0.4637930989265442
YLR081W,YPL192C,0,-2.9136436,0.05279034748673439,0.2586206793785095,0.4640394151210785
YNL072W,YHR115C,0,-2.913728,0.05276381969451904,0.2586206793785095,0.4642857015132904
YOR190W,YAR003W,0,-2.9149604,0.052737317979335785,0.2586206793785095,0.4645320177078247
YBR200W,YHR183W,0,-2.919638,0.052710842341184616,0.2586206793785095,0.464778333902359
YKR067W,YPL255W,0,-2.9196885,0.052684396505355835,0.2586206793785095,0.4650246202945709
YKL008C,YMR277W,0,-2.921997,0.052657973021268845,0.2586206793785095,0.4652709364891052
YDR180W,YPL015C,1,-2.9226406,0.053132832050323486,0.2610837519168854,0.4652709364891052
YKL125W,YLR027C,0,-2.9227612,0.05310621112585068,0.2610837519168854,0.4655172526836395
YNL106C,YGL012W,0,-2.9237094,0.053079620003700256,0.2610837519168854,0.46576353907585144
YOR128C,YPR018W,0,-2.9244392,0.053053051233291626,0.2610837519168854,0.46600985527038574
YOR336W,YKL220C,0,-2.9267642,0.05302651226520538,0.2610837519168854,0.46625617146492004
YBR154C,YER075C,0,-2.926958,0.05299999937415123,0.2610837519168854,0.46650245785713196
YGL029W,YLL028W,0,-2.927193,0.052973512560129166,0.2610837519168854,0.46674877405166626
YAL055W,YML111W,0,-2.927672,0.05294705182313919,0.2610837519168854,0.4669950604438782
YKL188C,YKL211C,0,-2.9278677,0.0529206208884716,0.2610837519168854,0.4672413766384125
YLR210W,YLL052C,0,-2.9292328,0.05289421230554581,0.2610837519168854,0.4674876928329468
YLR233C,YJL184W,0,-2.9297092,0.0528678297996521,0.2610837519168854,0.4677339792251587
YML093W,YNL220W,0,-2.9300227,0.05284147709608078,0.2610837519168854,0.467980295419693
YLR116W,YOR094W,0,-2.9309447,0.05281514674425125,0.2610837519168854,0.4682266116142273
YLL036C,YPL003W,0,-2.9310744,0.05278884619474411,0.2610837519168854,0.4684728980064392
YNR026C,YJL207C,0,-2.9336922,0.05276256799697876,0.2610837519168854,0.4687192142009735
YBR133C,YJR152W,0,-2.9340124,0.0527363196015358,0.2610837519168854,0.4689655303955078
YPL170W,YCL010C,0,-2.9341962,0.052710093557834625,0.2610837519168854,0.4692118167877197
YIL131C,YER021W,0,-2.935307,0.05268389731645584,0.2610837519168854,0.46945813298225403
YER069W,YDR293C,0,-2.9358134,0.05265772342681885,0.2610837519168854,0.46970441937446594
YFL050C,YGL008C,0,-2.937236,0.05263157933950424,0.2610837519168854,0.46995073556900024
YEL004W,YPR185W,0,-2.9390695,0.05260545760393143,0.2610837519168854,0.47019705176353455
YNL257C,YNL245C,0,-2.9391644,0.052579365670681,0.2610837519168854,0.47044333815574646
YGL048C,YER006W,0,-2.9394252,0.05255329608917236,0.2610837519168854,0.47068965435028076
YDR113C,YBR136W,1,-2.9396908,0.05302279442548752,0.26354679465293884,0.47068965435028076
YCL010C,YER094C,0,-2.9400628,0.05299653112888336,0.26354679465293884,0.47093597054481506
YDL132W,YLR089C,0,-2.941117,0.05297029763460159,0.26354679465293884,0.471182256937027
YPL132W,YLR399C,0,-2.943216,0.052944086492061615,0.26354679465293884,0.4714285731315613
YHL033C,YBR068C,0,-2.9439824,0.052917901426553726,0.26354679465293884,0.4716748893260956
YPL170W,YER183C,0,-2.9440243,0.052891746163368225,0.26354679465293884,0.4719211757183075
YPL164C,YGL043W,1,-2.944454,0.053359683603048325,0.2660098373889923,0.4719211757183075
YPL227C,YJR137C,0,-2.9447148,0.0533333346247673,0.2660098373889923,0.4721674919128418
YNL002C,YER074W-A,0,-2.9449298,0.05330700799822807,0.2660098373889923,0.4724137783050537
YPL237W,YIL065C,0,-2.9454079,0.05328071117401123,0.2660098373889923,0.472660094499588
YDL188C,YDR079C-A,0,-2.9459653,0.05325443670153618,0.2660098373889923,0.4729064106941223
YBR073W,YDR180W,1,-2.9474533,0.05372104421257973,0.26847290992736816,0.4729064106941223
YJL177W,YJL111W,0,-2.9484508,0.053694579750299454,0.26847290992736816,0.47315269708633423
YEL026W,YHR050W,0,-2.9495018,0.05366814509034157,0.26847290992736816,0.47339901328086853
YMR047C,YPL030W,0,-2.951511,0.05364173278212547,0.26847290992736816,0.47364532947540283
YBR098W,YMR167W,1,-2.951962,0.05410723015666008,0.27093595266342163,0.47364532947540283
YJL204C,YBR039W,0,-2.9520822,0.05408062785863876,0.27093595266342163,0.47389161586761475
YML038C,YMR058W,0,-2.9526958,0.054054055362939835,0.27093595266342163,0.47413793206214905
YER172C,YIR010W,0,-2.95304,0.0540275052189827,0.27093595266342163,0.47438424825668335
YMR202W,YOL027C,0,-2.9533007,0.05400098115205765,0.27093595266342163,0.47463053464889526
YHR098C,YHR034C,0,-2.954065,0.05397448316216469,0.27093595266342163,0.47487685084342957
YMR058W,YDR267C,0,-2.9541404,0.053948014974594116,0.27093595266342163,0.47512316703796387
YGL043W,YDR180W,1,-2.954219,0.054411765187978745,0.2733990252017975,0.47512316703796387
YKL193C,YOR153W,0,-2.9551508,0.05438510701060295,0.2733990252017975,0.4753694534301758
YFR046C,YJR125C,0,-2.9569247,0.05435847118496895,0.2733990252017975,0.4756157696247101
YER069W,YDR171W,0,-2.9575489,0.05433186516165733,0.2733990252017975,0.475862056016922
YKR022C,YIL015W,0,-2.9578817,0.05430528521537781,0.2733990252017975,0.4761083722114563
YBR136W,YPL015C,1,-2.9586916,0.054767727851867676,0.27586206793785095,0.4761083722114563
YML019W,YOR298C-A,0,-2.9587114,0.05474095791578293,0.27586206793785095,0.4763546884059906
YOR336W,YNL148C,0,-2.9604347,0.05471421778202057,0.27586206793785095,0.4766009747982025
YKL211C,YDR409W,0,-2.962045,0.0546875,0.27586206793785095,0.4768472909927368
YIL131C,YJL074C,0,-2.9623513,0.05466080829501152,0.27586206793785095,0.4770936071872711
YPL024W,YNR051C,0,-2.9633582,0.05463414639234543,0.27586206793785095,0.47733989357948303
YLR240W,YCR089W,0,-2.9641426,0.05460750684142113,0.27586206793785095,0.47758620977401733
YDR085C,YDR293C,0,-2.9650116,0.054580897092819214,0.27586206793785095,0.47783252596855164
YDL153C,YPL032C,0,-2.9650824,0.05455430969595909,0.27586206793785095,0.47807881236076355
YGL065C,YER074W-A,0,-2.9654944,0.054527752101421356,0.27586206793785095,0.47832512855529785
YJL151C,YKL012W,0,-2.966507,0.05450121685862541,0.27586206793785095,0.47857141494750977
YGL029W,YCR083W,0,-2.968316,0.05447470769286156,0.27586206793785095,0.47881773114204407
YBR152W,YPL124W,0,-2.968918,0.05444822460412979,0.27586206793785095,0.47906404733657837
YLR340W,YGL100W,0,-2.9691217,0.054421767592430115,0.27586206793785095,0.4793103337287903
YPL268W,YGL099W,0,-2.9703991,0.05439533665776253,0.27586206793785095,0.4795566499233246
YPL211W,YPL055C,0,-2.970567,0.05436893180012703,0.27586206793785095,0.4798029661178589
YML110C,YGR280C,0,-2.9717534,0.05434255301952362,0.27586206793785095,0.4800492525100708
YGL121C,YLL028W,0,-2.9717681,0.054316196590662,0.27586206793785095,0.4802955687046051
YPL170W,YMR029C,0,-2.972599,0.05428986996412277,0.27586206793785095,0.4805418848991394
YPL242C,YLR226W,0,-2.9728625,0.05426356568932533,0.27586206793785095,0.4807881712913513
YIL099W,YGR109C,0,-2.9731212,0.05423728749155998,0.27586206793785095,0.4810344874858856
YNL106C,YGR289C,0,-2.9747446,0.05421103537082672,0.27586206793785095,0.48128077387809753
YDR225W,YDR316W,0,-2.977217,0.05418480932712555,0.27586206793785095,0.48152709007263184
YGL153W,YBR008C,0,-2.9772553,0.05415860563516617,0.27586206793785095,0.48177340626716614
YNL245C,YIL017C,0,-2.97766,0.054132431745529175,0.27586206793785095,0.48201969265937805
YER119C,YER118C,0,-2.978186,0.05410628020763397,0.27586206793785095,0.48226600885391235
YGL153W,YGL179C,0,-2.9790905,0.05408015474677086,0.27586206793785095,0.48251232504844666
YKL213C,YJL092W,0,-2.979149,0.054054055362939835,0.27586206793785095,0.48275861144065857
YHR079C-A,YMR106C,1,-2.9799123,0.05451036989688873,0.2783251106739044,0.48275861144065857
YAL001C,YLR275W,0,-2.9808903,0.054484087973833084,0.2783251106739044,0.48300492763519287
YBR210W,YDR450W,0,-2.9814744,0.054457832127809525,0.2783251106739044,0.4832512438297272
YKL086W,YGL250W,0,-2.981503,0.054431598633527756,0.2783251106739044,0.4834975302219391
YPL053C,YOR003W,0,-2.9819634,0.054405391216278076,0.2783251106739044,0.4837438464164734
YCR066W,YDL052C,0,-2.982986,0.054379209876060486,0.2783251106739044,0.4839901626110077
YML008C,YBR227C,0,-2.98399,0.054353054612874985,0.2783251106739044,0.4842364490032196
YIL015W,YHR042W,0,-2.9846535,0.054326921701431274,0.2783251106739044,0.4844827651977539
YGL033W,YBR136W,1,-2.9850047,0.05478135496377945,0.2807881832122803,0.4844827651977539
YDL214C,YGR091W,0,-2.985254,0.05475504323840141,0.2807881832122803,0.4847290515899658
YER157W,YBL009W,0,-2.9855807,0.054728757590055466,0.2807881832122803,0.4849753677845001
YLR071C,YOR153W,0,-2.9873185,0.05470249429345131,0.2807881832122803,0.4852216839790344
YDR450W,YDR198C,0,-2.9877925,0.05467626079916954,0.2807881832122803,0.48546797037124634
YJR113C,YJL036W,0,-2.9878461,0.05465004965662956,0.2807881832122803,0.48571428656578064
YKL065C,YDL191W,0,-2.9880779,0.054623860865831375,0.2807881832122803,0.48596060276031494
YLR034C,YOR010C,0,-2.988415,0.054597701877355576,0.2807881832122803,0.48620688915252686
YFR004W,YLL010C,0,-2.9884603,0.05457156524062157,0.2807881832122803,0.48645320534706116
YMR283C,YIL105C,0,-2.9890602,0.05454545468091965,0.2807881832122803,0.48669952154159546
YBR290W,YOR361C,0,-2.989311,0.05451937019824982,0.2807881832122803,0.4869458079338074
YMR106C,YPL015C,1,-2.9895084,0.05497131869196892,0.28325122594833374,0.4869458079338074
YKL025C,YBL097W,0,-2.990155,0.05494505539536476,0.28325122594833374,0.4871921241283417
YOR344C,YLR133W,0,-2.9912548,0.054918814450502396,0.28325122594833374,0.4874384105205536
YOR178C,YPR112C,0,-2.9935029,0.05489259958267212,0.28325122594833374,0.4876847267150879
YJL091C,YCR089W,0,-2.9940608,0.05486641079187393,0.28325122594833374,0.4879310429096222
YNL254C,YBR227C,0,-2.9950526,0.054840248078107834,0.28325122594833374,0.4881773293018341
YOR339C,YEL047C,0,-2.9961832,0.05481410771608353,0.28325122594833374,0.4884236454963684
YPL072W,YGL179C,0,-2.9962568,0.05478799343109131,0.28325122594833374,0.4886699616909027
YNL124W,YOL113W,0,-2.99638,0.05476190522313118,0.28325122594833374,0.4889162480831146
YGL033W,YPR164W,1,-2.996405,0.05521180480718613,0.2857142984867096,0.4889162480831146
YMR288W,YOR010C,0,-2.9965441,0.05518553778529167,0.2857142984867096,0.4891625642776489
YER042W,YDL104C,0,-2.9965622,0.055159296840429306,0.2857142984867096,0.4894088804721832
YMR260C,YOR188W,0,-2.9987714,0.05513307824730873,0.2857142984867096,0.48965516686439514
YNL088W,YMR190C,1,-2.9990966,0.055581945925951004,0.28817734122276306,0.48965516686439514
YNL336W,YJR077C,0,-2.9993598,0.0555555559694767,0.28817734122276306,0.48990148305892944
YOR229W,YBR018C,0,-2.999999,0.055529188364744186,0.28817734122276306,0.49014776945114136
YMR104C,YIR022W,0,-3.0001574,0.05550284683704376,0.28817734122276306,0.49039408564567566
YGR148C,YGR284C,0,-3.0009634,0.05547652766108513,0.28817734122276306,0.49064040184020996
YHR143W-A,YMR154C,0,-3.001925,0.05545023828744888,0.28817734122276306,0.4908866882324219
YOL041C,YDL174C,0,-3.00284,0.05542397126555443,0.28817734122276306,0.4911330044269562
YCL026C-A,YLR308W,0,-3.0039423,0.055397726595401764,0.28817734122276306,0.4913793206214905
YKL008C,YML024W,0,-3.0043256,0.05537150800228119,0.28817734122276306,0.4916256070137024
YMR135C,YDL079C,0,-3.0045,0.0553453154861927,0.28817734122276306,0.4918719232082367
YNL072W,YNL220W,0,-3.0055735,0.05531914904713631,0.28817734122276306,0.492118239402771
YOR190W,YBR265W,0,-3.0058057,0.0552930049598217,0.28817734122276306,0.4923645257949829
YLR233C,YOR153W,0,-3.0061853,0.055266886949539185,0.28817734122276306,0.4926108419895172
YDR294C,YDR155C,0,-3.0061886,0.05524079501628876,0.28817734122276306,0.4928571283817291
YPR164W,YNL312W,1,-3.0071924,0.055686645209789276,0.29064038395881653,0.4928571283817291
YGL224C,YPR140W,0,-3.0076036,0.05566037818789482,0.29064038395881653,0.4931034445762634
YMR268C,YDR141C,0,-3.008402,0.05563413351774216,0.29064038395881653,0.49334976077079773
YJL145W,YMR067C,0,-3.0104365,0.05560791864991188,0.29064038395881653,0.49359604716300964
YNL186W,YMR305C,0,-3.0108361,0.055581722408533096,0.29064038395881653,0.49384236335754395
YCR042C,YEL071W,0,-3.011978,0.0555555559694767,0.29064038395881653,0.49408867955207825
YER146W,YGR128C,0,-3.0129926,0.055529411882162094,0.29064038395881653,0.49433496594429016
YLR233C,YLR242C,0,-3.0136826,0.05550329387187958,0.29064038395881653,0.49458128213882446
YPR075C,YMR014W,0,-3.0139377,0.05547719821333885,0.29064038395881653,0.49482759833335876
YOR329C,YOL034W,0,-3.0140004,0.055451128631830215,0.29064038395881653,0.4950738847255707
YIR034C,YGR284C,0,-3.014385,0.05542508140206337,0.29064038395881653,0.495320200920105
YMR190C,YMR167W,1,-3.0148838,0.055868543684482574,0.2931034564971924,0.495320200920105
YDL168W,YHL001W,0,-3.0163066,0.0558423288166523,0.2931034564971924,0.4955665171146393
YGR278W,YBL009W,0,-3.0166986,0.05581613630056381,0.2931034564971924,0.4958128035068512
YKR087C,YMR309C,0,-3.0175843,0.05578996613621712,0.2931034564971924,0.4960591197013855
YOL091W,YPL270W,0,-3.017719,0.05576382204890251,0.2931034564971924,0.4963054060935974
YPL164C,YPR164W,1,-3.0181048,0.05620608851313591,0.29556649923324585,0.4963054060935974
YPL256C,YNL125C,0,-3.018187,0.056179776787757874,0.29556649923324585,0.4965517222881317
YNL222W,YMR280C,0,-3.0183852,0.05615348741412163,0.29556649923324585,0.496798038482666
YDL155W,YHL033C,0,-3.0186844,0.05612722039222717,0.29556649923324585,0.49704432487487793
YBR073W,YMR106C,1,-3.019079,0.056568488478660583,0.2980295419692993,0.49704432487487793
YMR283C,YLR133W,0,-3.0212631,0.056542057543992996,0.2980295419692993,0.49729064106941223
YGR133W,YGR140W,0,-3.0215158,0.0565156452357769,0.2980295419692993,0.49753695726394653
YAL001C,YBR110W,0,-3.0217588,0.056489262729883194,0.2980295419692993,0.49778324365615845
YFL016C,YPL170W,0,-3.022095,0.05646290257573128,0.2980295419692993,0.49802955985069275
YHR039C,YNL088W,1,-3.0221176,0.05690298601984978,0.30049261450767517,0.49802955985069275
YBL040C,YDL213C,0,-3.0223534,0.05687645822763443,0.30049261450767517,0.49827587604522705
YKL046C,YFR055W,0,-3.026216,0.05684995278716087,0.30049261450767517,0.49852216243743896
YMR116C,YPR140W,0,-3.026586,0.056823473423719406,0.30049261450767517,0.49876847863197327
YGL099W,YNL014W,0,-3.0272176,0.05679702013731003,0.30049261450767517,0.4990147650241852
YFL024C,YHR102W,0,-3.0275462,0.05677058920264244,0.30049261450767517,0.4992610812187195
YIL050W,YFR055W,0,-3.0285685,0.05674418434500694,0.30049261450767517,0.4995073974132538
YCR028C-A,YDL161W,0,-3.0301814,0.056717805564403534,0.30049261450767517,0.4997536838054657
YDR538W,YPL266W,0,-3.0309916,0.056691449135541916,0.30049261450767517,0.5
YGR195W,YMR067C,0,-3.0329654,0.05666511878371239,0.30049261450767517,0.5002462863922119
YLR242C,YPR181C,0,-3.0334148,0.05663881078362465,0.30049261450767517,0.5004926323890686
YKL025C,YGL224C,0,-3.0344555,0.056612528860569,0.30049261450767517,0.5007389187812805
YJR002W,YBL101C,0,-3.0347965,0.05658626928925514,0.30049261450767517,0.5009852051734924
YBR210W,YER124C,0,-3.0361214,0.05656003579497337,0.30049261450767517,0.5012315511703491
YNL264C,YFL034C-A,0,-3.0365198,0.056533828377723694,0.30049261450767517,0.501477837562561
YLR332W,YJL100W,0,-3.0367706,0.056507643312215805,0.30049261450767517,0.501724123954773
YIL065C,YBR135W,0,-3.0390341,0.05648148059844971,0.30049261450767517,0.5019704699516296
YEL063C,YOL113W,0,-3.039872,0.0564553439617157,0.30049261450767517,0.5022167563438416
YPR164W,YBR098W,1,-3.0407188,0.05689176544547081,0.30295565724372864,0.5022167563438416
YLR069C,YPL030W,0,-3.0424187,0.05686546489596367,0.30295565724372864,0.5024630427360535
YIL016W,YGR098C,0,-3.0428767,0.05683918669819832,0.30295565724372864,0.5027093887329102
YOR144C,YMR190C,1,-3.043573,0.05727482587099075,0.3054187297821045,0.5027093887329102
YHR187W,YHR176W,0,-3.0443375,0.05724838376045227,0.3054187297821045,0.5029556751251221
YGL047W,YKR029C,0,-3.0443962,0.05722196400165558,0.3054187297821045,0.503201961517334
YOR128C,YBR070C,0,-3.04749,0.057195570319890976,0.3054187297821045,0.5034482479095459
YOR095C,YPR181C,0,-3.0475032,0.05716920271515846,0.3054187297821045,0.5036945939064026
YPL037C,YCL030C,0,-3.0478942,0.05714285746216774,0.3054187297821045,0.5039408802986145
YDR446W,YOR144C,1,-3.04865,0.05757715180516243,0.30788177251815796,0.5039408802986145
YGL033W,YOR368W,1,-3.048653,0.05801105126738548,0.3103448152542114,0.5039408802986145
YHR019C,YNL272C,0,-3.0511782,0.057984352111816406,0.3103448152542114,0.5041871666908264
YHL009C,YFL053W,0,-3.0519621,0.05795768275856972,0.3103448152542114,0.5044335126876831
YOL110W,YGL047W,0,-3.0519855,0.05793103575706482,0.3103448152542114,0.504679799079895
YAR008W,YKL139W,0,-3.0530274,0.05790441110730171,0.3103448152542114,0.5049260854721069
YPL152W,YER026C,0,-3.0554488,0.057877812534570694,0.3103448152542114,0.5051724314689636
YHR039C,YOR035C,1,-3.0555766,0.0583103783428669,0.3128078877925873,0.5051724314689636
YOR354C,YBR136W,1,-3.055949,0.05874254181981087,0.31527093052864075,0.5051724314689636
YHR079C-A,YOR144C,1,-3.0575452,0.0591743104159832,0.3177340030670166,0.5051724314689636
YPR124W,YPL266W,0,-3.0586884,0.0591471791267395,0.3177340030670166,0.5054187178611755
YOR210W,YKL208W,0,-3.060125,0.05912007391452789,0.3177340030670166,0.5056650042533875
YER039C,YIL023C,0,-3.06049,0.059092991054058075,0.3177340030670166,0.5059113502502441
YKL046C,YBR083W,0,-3.0604937,0.059065934270620346,0.3177340030670166,0.506157636642456
YGL033W,YNL312W,1,-3.0606487,0.05949656665325165,0.32019704580307007,0.506157636642456
YHR016C,YOR141C,0,-3.063244,0.059469349682331085,0.32019704580307007,0.506403923034668
YBR228W,YDR079C-A,0,-3.0643559,0.05944215878844261,0.32019704580307007,0.5066502690315247
YMR323W,YIL114C,0,-3.0652654,0.05941499024629593,0.32019704580307007,0.5068965554237366
YHR016C,YMR067C,0,-3.0656173,0.059387847781181335,0.32019704580307007,0.5071428418159485
YDR113C,YMR167W,1,-3.0656903,0.0598173514008522,0.32266008853912354,0.5071428418159485
YGR275W,YDR363W,0,-3.0664165,0.059790048748254776,0.32266008853912354,0.5073891878128052
YBR132C,YGR195W,0,-3.0669792,0.05976277217268944,0.32266008853912354,0.5076354742050171
YKL112W,YER042W,0,-3.0674849,0.05973552167415619,0.32266008853912354,0.507881760597229
YOL049W,YIL097W,0,-3.0690157,0.05970829352736473,0.32266008853912354,0.5081281065940857
YGL043W,YBR136W,1,-3.0696328,0.06013667583465576,0.3251231610774994,0.5081281065940857
YBL099W,YBR070C,0,-3.0702412,0.06010929122567177,0.3251231610774994,0.5083743929862976
YOL097C,YML001W,0,-3.071965,0.060081928968429565,0.3251231610774994,0.5086206793785095
YDR322C-A,YEL026W,0,-3.072191,0.06005459651350975,0.3251231610774994,0.5088669657707214
YDR171W,YNL169C,0,-3.0727856,0.060027286410331726,0.3251231610774994,0.5091133117675781
