Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL207W,YER073W,0,-3.0735176,0.05999999865889549,0.3251231610774994,0.50935959815979
YHR079C-A,YNL139C,1,-3.074643,0.06042707711458206,0.32758620381355286,0.50935959815979
YOR128C,YMR024W,0,-3.0758965,0.06039963662624359,0.32758620381355286,0.509605884552002
YMR277W,YKL120W,0,-3.0771654,0.06037221848964691,0.32758620381355286,0.5098522305488586
YMR106C,YML062C,1,-3.0785842,0.06079854816198349,0.3300492465496063,0.5098522305488586
YGL043W,YBR098W,1,-3.0787346,0.06122449040412903,0.3325123190879822,0.5098522305488586
YKL188C,YOR122C,0,-3.0795295,0.06119673699140549,0.3325123190879822,0.5100985169410706
YDR446W,YBR136W,1,-3.0801544,0.06162211298942566,0.33497536182403564,0.5100985169410706
YMR030W,YLR081W,0,-3.0806556,0.06159420311450958,0.33497536182403564,0.5103448033332825
YHR091C,YBL003C,0,-3.0812123,0.061566319316625595,0.33497536182403564,0.5105911493301392
YBR073W,YBR136W,1,-3.0814981,0.061990950256586075,0.3374384343624115,0.5105911493301392
YDR446W,YNL312W,1,-3.0827467,0.06241519749164581,0.33990147709846497,0.5105911493301392
YKR081C,YDL207W,0,-3.085553,0.062386978417634964,0.33990147709846497,0.5108374357223511
YDR408C,YML010W,0,-3.0860162,0.0623587891459465,0.33990147709846497,0.511083722114563
YIL063C,YOR344C,0,-3.087109,0.06233062222599983,0.33990147709846497,0.5113300681114197
YPL132W,YDR450W,0,-3.0873544,0.06230248138308525,0.33990147709846497,0.5115763545036316
YKL091C,YCL038C,0,-3.0875409,0.06227436661720276,0.33990147709846497,0.5118226408958435
YCR066W,YEL004W,0,-3.0885417,0.062246277928352356,0.33990147709846497,0.5120689868927002
YOR362C,YPL086C,0,-3.089355,0.06221821531653404,0.33990147709846497,0.5123152732849121
YGL043W,YFL003C,1,-3.0899315,0.06264083087444305,0.34236451983451843,0.5123152732849121
YAR008W,YLR308W,0,-3.0903962,0.0626126155257225,0.34236451983451843,0.512561559677124
YNL002C,YPL032C,0,-3.091763,0.06258442252874374,0.34236451983451843,0.5128079056739807
YNL312W,YMR167W,1,-3.0929725,0.06300630420446396,0.3448275923728943,0.5128079056739807
YKR067W,YKR086W,0,-3.0931108,0.06297795474529266,0.3448275923728943,0.5130541920661926
YDL232W,YPR061C,0,-3.0932665,0.06294964253902435,0.3448275923728943,0.5133004784584045
YNR012W,YER035W,0,-3.0940225,0.06292134523391724,0.3448275923728943,0.5135468244552612
YDR113C,YPR164W,1,-3.0943186,0.06334231793880463,0.34729063510894775,0.5135468244552612
YKL125W,YLR222C,0,-3.0944571,0.06331387162208557,0.34729063510894775,0.5137931108474731
YBR217W,YER183C,0,-3.0962613,0.0632854551076889,0.34729063510894775,0.5140393972396851
YFL034C-B,YMR323W,0,-3.0971987,0.06325706839561462,0.34729063510894775,0.5142857432365417
YNL072W,YOR100C,0,-3.0972662,0.06322869658470154,0.34729063510894775,0.5145320296287537
YKL049C,YBL099W,0,-3.0975716,0.06320036202669144,0.34729063510894775,0.5147783160209656
YCR068W,YMR067C,0,-3.0977256,0.06317204236984253,0.34729063510894775,0.5150246024131775
YPR079W,YCR008W,0,-3.0983138,0.06314375251531601,0.34729063510894775,0.5152709484100342
YOL001W,YPL187W,0,-3.0986526,0.06311548501253128,0.34729063510894775,0.5155172348022461
YMR293C,YMR162C,0,-3.0994122,0.06308724731206894,0.34729063510894775,0.515763521194458
YEL042W,YOR245C,0,-3.1000714,0.06305903196334839,0.34729063510894775,0.5160098671913147
YNL090W,YGR271C-A,0,-3.1007187,0.06303084641695023,0.34729063510894775,0.5162561535835266
YGR033C,YFL034C-A,0,-3.1007195,0.06300268322229385,0.34729063510894775,0.5165024399757385
YBR133C,YIL010W,0,-3.1014402,0.06297454237937927,0.34729063510894775,0.5167487859725952
YPL024W,YKL209C,0,-3.102625,0.06294643133878708,0.34729063510894775,0.5169950723648071
YNL069C,YNL087W,0,-3.1027088,0.06291834264993668,0.34729063510894775,0.517241358757019
YHR039C,YMR106C,1,-3.102906,0.06333630532026291,0.3497537076473236,0.517241358757019
YGR090W,YKR087C,0,-3.1029675,0.06330806761980057,0.3497537076473236,0.5174877047538757
YOL146W,YBR018C,0,-3.1034672,0.06327985972166061,0.3497537076473236,0.5177339911460876
YPR164W,YOL068C,1,-3.1038718,0.06369710713624954,0.3522167503833771,0.5177339911460876
YOR229W,YPL072W,0,-3.1048036,0.06366874277591705,0.3522167503833771,0.5179802775382996
YGR023W,YNL224C,0,-3.1055026,0.06364040821790695,0.3522167503833771,0.5182266235351562
YJL145W,YLR022C,0,-3.1063607,0.06361209601163864,0.3522167503833771,0.5184729099273682
YMR164C,YNL256W,0,-3.1068416,0.06358381360769272,0.3522167503833771,0.5187191963195801
YDR147W,YFR009W,0,-3.1069992,0.06355555355548859,0.3522167503833771,0.5189655423164368
YGR186W,YGL166W,0,-3.1072454,0.06352732330560684,0.3522167503833771,0.5192118287086487
YFL055W,YKL073W,0,-3.1073105,0.06349911540746689,0.3522167503833771,0.5194581151008606
YMR079W,YOR083W,0,-3.1077526,0.06347092986106873,0.3522167503833771,0.5197044610977173
YLR332W,YER035W,0,-3.107999,0.06344276666641235,0.3522167503833771,0.5199507474899292
YDR079C-A,YJR077C,0,-3.1091218,0.06341463327407837,0.3522167503833771,0.5201970338821411
YJR144W,YJL036W,0,-3.1091678,0.06338652223348618,0.3522167503833771,0.520443320274353
YLR308W,YLL010C,0,-3.1094964,0.06335844099521637,0.3522167503833771,0.5206896662712097
YER065C,YDR171W,0,-3.110934,0.06333038210868835,0.3522167503833771,0.5209359526634216
YAR014C,YDL191W,0,-3.111168,0.06330234557390213,0.3522167503833771,0.5211822390556335
YHR141C,YKL211C,0,-3.1113842,0.0632743388414383,0.3522167503833771,0.5214285850524902
YIR021W,YOR255W,0,-3.1114779,0.06324635446071625,0.3522167503833771,0.5216748714447021
YDR354W,YML075C,0,-3.1115086,0.06321839243173599,0.3522167503833771,0.5219211578369141
YBR098W,YMR106C,1,-3.111628,0.06363234668970108,0.35467979311943054,0.5219211578369141
YNL225C,YNR069C,0,-3.1121044,0.06360424309968948,0.35467979311943054,0.5221675038337708
YKL127W,YML121W,0,-3.1121585,0.06357616186141968,0.35467979311943054,0.5224137902259827
YJL047C,YMR190C,1,-3.1128564,0.06398940831422806,0.3571428656578064,0.5224137902259827
YKR098C,YOR178C,0,-3.1149151,0.06396118551492691,0.3571428656578064,0.5226600766181946
YIL015W,YMR083W,0,-3.1153548,0.06393297761678696,0.3571428656578064,0.5229064226150513
YLR320W,YGL153W,0,-3.1153786,0.06390480697154999,0.3571428656578064,0.5231527090072632
YOR336W,YMR277W,0,-3.1171844,0.06387665122747421,0.3571428656578064,0.5233989953994751
YKL209C,YOL077W-A,0,-3.1172824,0.06384852528572083,0.3571428656578064,0.5236453413963318
YHR063C,YFL016C,0,-3.117295,0.06382042169570923,0.3571428656578064,0.5238916277885437
YNL275W,YNL030W,0,-3.1174567,0.06379234790802002,0.3571428656578064,0.5241379141807556
YOL115W,YGL125W,0,-3.11784,0.063764289021492,0.3571428656578064,0.5243842601776123
YOR354C,YMR190C,1,-3.118406,0.06417582184076309,0.35960590839385986,0.5243842601776123
YKL146W,YPL241C,0,-3.1187174,0.06414762884378433,0.35960590839385986,0.5246305465698242
YGL001C,YPR181C,0,-3.1196392,0.06411945819854736,0.35960590839385986,0.5248768329620361
YPL023C,YCR089W,0,-3.120105,0.06409130990505219,0.35960590839385986,0.5251231789588928
YOR202W,YJR077C,0,-3.1201904,0.0640631839632988,0.35960590839385986,0.5253694653511047
YER146W,YGL179C,0,-3.1201978,0.0640350878238678,0.35960590839385986,0.5256157517433167
YDR180W,YBR098W,1,-3.1212244,0.06444542109966278,0.36206895112991333,0.5256157517433167
YLR166C,YNL241C,0,-3.121827,0.06441717594861984,0.36206895112991333,0.5258620977401733
YLR116W,YML064C,0,-3.122379,0.06438896059989929,0.36206895112991333,0.5261083841323853
YDR408C,YJL074C,0,-3.1230447,0.06436076760292053,0.36206895112991333,0.5263546705245972
YNL154C,YPR121W,0,-3.1236718,0.06433260440826416,0.36206895112991333,0.5266009569168091
YNR056C,YKL137W,0,-3.1248033,0.06430446356534958,0.36206895112991333,0.5268473029136658
YKL086W,YML007W,0,-3.1258297,0.06427634507417679,0.36206895112991333,0.5270935893058777
YJR091C,YPL118W,0,-3.1262755,0.06424824893474579,0.36206895112991333,0.5273398756980896
YNL257C,YMR268C,0,-3.1305478,0.06422018259763718,0.36206895112991333,0.5275862216949463
YNR054C,YBR228W,0,-3.1312077,0.06419213861227036,0.36206895112991333,0.5278325080871582
YPR164W,YBR136W,1,-3.1329072,0.06460060924291611,0.3645320236682892,0.5278325080871582
YKL008C,YLL036C,0,-3.1337197,0.06457242369651794,0.3645320236682892,0.5280787944793701
YDL005C,YDR294C,0,-3.1339502,0.06454426795244217,0.3645320236682892,0.5283251404762268
YLR128W,YHR062C,0,-3.1339598,0.06451612710952759,0.3645320236682892,0.5285714268684387
YBR083W,YLR002C,0,-3.136869,0.0644880160689354,0.3645320236682892,0.5288177132606506
YKR013W,YCR008W,0,-3.1371028,0.06445992738008499,0.3645320236682892,0.5290640592575073
YLR002C,YFL034C-A,0,-3.1372902,0.06443186849355698,0.3645320236682892,0.5293103456497192
YGL011C,YDR488C,0,-3.1378243,0.06440383195877075,0.3645320236682892,0.5295566320419312
YKL065C,YOR188W,0,-3.137943,0.06437581777572632,0.3645320236682892,0.5298029780387878
YNL071W,YPL249C-A,0,-3.1380537,0.06434782594442368,0.3645320236682892,0.5300492644309998
YJL063C,YBR199W,0,-3.1381636,0.06431986391544342,0.3645320236682892,0.5302955508232117
YGL033W,YJL047C,1,-3.1384568,0.064726322889328,0.36699506640434265,0.5302955508232117
YOR210W,YER074W-A,0,-3.1389625,0.0646982192993164,0.36699506640434265,0.5305418968200684
YFR051C,YER074W-A,0,-3.1394885,0.0646701380610466,0.36699506640434265,0.5307881832122803
YHR079C-A,YBR073W,1,-3.1398804,0.06507591903209686,0.3694581389427185,0.5307881832122803
YOR307C,YLR155C,0,-3.1399944,0.06504770368337631,0.3694581389427185,0.5310344696044922
YOR144C,YDR180W,1,-3.142032,0.06545297056436539,0.371921181678772,0.5310344696044922
YDR432W,YDL236W,0,-3.1423812,0.0654246136546135,0.371921181678772,0.5312808156013489
YKR013W,YER035W,0,-3.1433487,0.0653962790966034,0.371921181678772,0.5315271019935608
YKL188C,YLL039C,0,-3.14419,0.06536796689033508,0.371921181678772,0.5317733883857727
YIL099W,YLR013W,0,-3.1454866,0.06533967703580856,0.371921181678772,0.5320196747779846
YPL283C,YMR190C,1,-3.147933,0.06574394553899765,0.37438422441482544,0.5320196747779846
YPR164W,YMR106C,1,-3.1484177,0.06614785641431808,0.3768472969532013,0.5320196747779846
YGR284C,YDL122W,0,-3.1485646,0.06611927598714828,0.3768472969532013,0.5322660207748413
YDL232W,YER157W,0,-3.1486423,0.06609071046113968,0.3768472969532013,0.5325123071670532
YJL099W,YDL150W,0,-3.1486862,0.06606217473745346,0.3768472969532013,0.5327585935592651
YEL063C,YGR206W,0,-3.1497352,0.06603366136550903,0.3768472969532013,0.5330049395561218
YIL099W,YFR028C,0,-3.150788,0.066005177795887,0.3768472969532013,0.5332512259483337
YNL299W,YGL125W,0,-3.1512835,0.06597671657800674,0.3768472969532013,0.5334975123405457
YLR240W,YGL150C,0,-3.1522534,0.06594827771186829,0.3768472969532013,0.5337438583374023
YKR013W,YDR322C-A,0,-3.152838,0.06591986119747162,0.3768472969532013,0.5339901447296143
YLR423C,YMR236W,0,-3.1532862,0.06589147448539734,0.3768472969532013,0.5342364311218262
YDL066W,YKL084W,0,-3.1535375,0.06586311012506485,0.3768472969532013,0.5344827771186829
YLR070C,YMR323W,0,-3.1536076,0.06583476811647415,0.3768472969532013,0.5347290635108948
YIL121W,YAL055W,0,-3.1542325,0.06580644845962524,0.3768472969532013,0.5349753499031067
YNL321W,YNL252C,0,-3.1544907,0.06577815860509872,0.3768472969532013,0.5352216958999634
YAR050W,YDR538W,0,-3.154696,0.065749891102314,0.3768472969532013,0.5354679822921753
YGR198W,YOR077W,0,-3.1551507,0.06572164595127106,0.3768472969532013,0.5357142686843872
YPR061C,YPL012W,0,-3.1559446,0.0656934306025505,0.3768472969532013,0.5359606146812439
YGR133W,YGL022W,0,-3.1598094,0.06566523760557175,0.3768472969532013,0.5362069010734558
YGL017W,YMR067C,0,-3.1598809,0.06563706696033478,0.3768472969532013,0.5364531874656677
YDL194W,YOR303W,0,-3.1606534,0.0656089186668396,0.3768472969532013,0.5366995334625244
YML114C,YPL241C,0,-3.160929,0.06558080017566681,0.3768472969532013,0.5369458198547363
YER118C,YCL038C,0,-3.1609712,0.06555269658565521,0.3768472969532013,0.5371921062469482
YPL055C,YKL209C,0,-3.1614046,0.065524622797966,0.3768472969532013,0.5374384522438049
YDL066W,YOR153W,0,-3.1619167,0.06549657881259918,0.3768472969532013,0.5376847386360168
YGR023W,YOR033C,0,-3.1633077,0.06546854972839355,0.3768472969532013,0.5379310250282288
YOL006C,YMR106C,1,-3.1643035,0.06586826592683792,0.37931033968925476,0.5379310250282288
YDR385W,YKL018W,0,-3.1671581,0.06584010273218155,0.37931033968925476,0.5381773114204407
YDR155C,YJL074C,0,-3.1676114,0.06581196933984756,0.37931033968925476,0.5384236574172974
YCR067C,YKL209C,0,-3.1679118,0.06578385084867477,0.37931033968925476,0.5386699438095093
YPL069C,YDL239C,0,-3.169254,0.06575576215982437,0.37931033968925476,0.5389162302017212
YKL125W,YOR231W,0,-3.1693122,0.06572769582271576,0.37931033968925476,0.5391625761985779
YDR462W,YER006W,0,-3.1696415,0.06569965928792953,0.37931033968925476,0.5394088625907898
YHR079C-A,YPL164C,1,-3.1701422,0.06609807908535004,0.3817734122276306,0.5394088625907898
YOL115W,YGL187C,0,-3.1707444,0.06606990844011307,0.3817734122276306,0.5396551489830017
YDR085C,YLR136C,0,-3.1715462,0.06604175269603729,0.3817734122276306,0.5399014949798584
YDL010W,YDR540C,0,-3.174825,0.0660136267542839,0.3817734122276306,0.5401477813720703
YBR200W,YDR346C,0,-3.1761215,0.06598552316427231,0.3817734122276306,0.5403940677642822
YNL125C,YBR088C,0,-3.1775815,0.0659574493765831,0.3817734122276306,0.5406404137611389
YOL060C,YER018C,0,-3.177605,0.06592939049005508,0.3817734122276306,0.5408867001533508
YJL139C,YGL121C,0,-3.1779034,0.06590136140584946,0.3817734122276306,0.5411329865455627
YER119C,YPR101W,0,-3.1787722,0.06587335467338562,0.3817734122276306,0.5413793325424194
YDR180W,YOR035C,1,-3.179417,0.06627018004655838,0.3842364549636841,0.5413793325424194
YPL170W,YMR154C,0,-3.1817963,0.0662420392036438,0.3842364549636841,0.5416256189346313
YDR073W,YDR097C,0,-3.182792,0.06621392071247101,0.3842364549636841,0.5418719053268433
YIL131C,YPR140W,0,-3.1840594,0.0661858320236206,0.3842364549636841,0.5421182513237
YGR247W,YDL161W,0,-3.184694,0.0661577582359314,0.3842364549636841,0.5423645377159119
YKL160W,YOR303W,0,-3.1854577,0.06612971425056458,0.3842364549636841,0.5426108241081238
YHR039C,YML062C,1,-3.1863706,0.0665254220366478,0.38669949769973755,0.5426108241081238
YOR056C,YOR130C,0,-3.1875865,0.06649724394083023,0.38669949769973755,0.5428571701049805
YDR216W,YLR066W,0,-3.1890566,0.06646909564733505,0.38669949769973755,0.5431034564971924
YGL043W,YOR368W,1,-3.1892817,0.06686415523290634,0.3891625702381134,0.5431034564971924
YGR227W,YIR013C,0,-3.189862,0.06683587282896042,0.3891625702381134,0.5433497428894043
YER119C,YPR107C,0,-3.1913347,0.06680761277675629,0.3891625702381134,0.543596088886261
YDR171W,YDL222C,0,-3.192811,0.06677937507629395,0.3891625702381134,0.5438423752784729
YDL132W,YPL230W,0,-3.1928594,0.0667511597275734,0.3891625702381134,0.5440886616706848
YIL085C,YML022W,0,-3.1936128,0.06672297418117523,0.3891625702381134,0.5443349480628967
YGR195W,YCR097W,0,-3.1942046,0.06669481098651886,0.3891625702381134,0.5445812940597534
YJR047C,YER183C,0,-3.1951897,0.06666667014360428,0.3891625702381134,0.5448275804519653
YJL063C,YLL005C,0,-3.1964018,0.06663855165243149,0.3891625702381134,0.5450738668441772
YDL002C,YHR183W,0,-3.1975336,0.06661045551300049,0.3891625702381134,0.5453202128410339
YCR068W,YMR029C,0,-3.198589,0.06658238172531128,0.3891625702381134,0.5455664992332458
YOR144C,YGL043W,1,-3.2005765,0.06697557121515274,0.39162561297416687,0.5455664992332458
YPR121W,YOR122C,0,-3.201135,0.06694737076759338,0.39162561297416687,0.5458127856254578
YBR216C,YPR185W,0,-3.2011466,0.06691919267177582,0.39162561297416687,0.5460591316223145
YNL088W,YFL003C,1,-3.2022812,0.06731173396110535,0.39408865571022034,0.5460591316223145
YKR010C,YMR266W,0,-3.202507,0.06728342920541763,0.39408865571022034,0.5463054180145264
YHR079C-A,YML062C,1,-3.2028084,0.06767549365758896,0.3965517282485962,0.5463054180145264
YJR091C,YBR039W,0,-3.2028706,0.0676470622420311,0.3965517282485962,0.5465517044067383
YPL266W,YKL157W,0,-3.2034473,0.06761864572763443,0.3965517282485962,0.546798050403595
YPL016W,YOR255W,0,-3.2045722,0.06759025901556015,0.3965517282485962,0.5470443367958069
YDL165W,YOR077W,0,-3.2047465,0.06756189465522766,0.3965517282485962,0.5472906231880188
YKR013W,YOR202W,0,-3.2055485,0.06753356009721756,0.3965517282485962,0.5475369691848755
YIR021W,YNL270C,0,-3.2074964,0.06750524044036865,0.3965517282485962,0.5477832555770874
YOL027C,YEL047C,0,-3.207954,0.06747695058584213,0.3965517282485962,0.5480295419692993
YNR054C,YPL005W,0,-3.2083123,0.0674486830830574,0.3965517282485962,0.548275887966156
YPL047W,YIL085C,0,-3.2089267,0.06742043793201447,0.3965517282485962,0.5485221743583679
YIL097W,YNL093W,0,-3.2099988,0.06739221513271332,0.3965517282485962,0.5487684607505798
YCR089W,YLL015W,0,-3.2100046,0.06736401468515396,0.3965517282485962,0.5490148067474365
YER019W,YDR484W,0,-3.2108564,0.06733584403991699,0.3965517282485962,0.5492610931396484
YLR388W,YPL212C,0,-3.211584,0.06730769574642181,0.3965517282485962,0.5495073795318604
YGR091W,YKR042W,0,-3.2119567,0.06727956235408783,0.3965517282485962,0.5497536659240723
YPR029C,YER035W,0,-3.2123654,0.06725145876407623,0.3965517282485962,0.550000011920929
YDR027C,YKL127W,0,-3.2130775,0.06722338497638702,0.3965517282485962,0.5502462983131409
YOR153W,YIL122W,0,-3.2141063,0.06719532608985901,0.3965517282485962,0.5504925847053528
YPR020W,YNL245C,0,-3.214525,0.06716728955507278,0.3965517282485962,0.5507389307022095
YPL032C,YKL157W,0,-3.2146199,0.06713928282260895,0.3965517282485962,0.5509852170944214
YOL044W,YDL122W,0,-3.2150214,0.0671112984418869,0.3965517282485962,0.5512315034866333
YNL300W,YKR001C,0,-3.215699,0.06708333641290665,0.3965517282485962,0.55147784948349
YDR113C,YOL068C,1,-3.2165844,0.06747188419103622,0.39901477098464966,0.55147784948349
YBR133C,YGR183C,0,-3.2170796,0.06744379550218582,0.39901477098464966,0.5517241358757019
YKL113C,YOR375C,0,-3.2182841,0.06741572916507721,0.39901477098464966,0.5519704222679138
YJL050W,YDR143C,0,-3.2186105,0.06738768517971039,0.39901477098464966,0.5522167682647705
YBL042C,YJL111W,0,-3.2193491,0.06735967099666595,0.39901477098464966,0.5524630546569824
YPL124W,YNL097C,0,-3.219687,0.06733167171478271,0.39901477098464966,0.5527093410491943
YHR115C,YCR027C,0,-3.2199256,0.06730369478464127,0.39901477098464966,0.552955687046051
YLR272C,YNL014W,0,-3.220653,0.0672757476568222,0.39901477098464966,0.5532019734382629
YBR098W,YFL003C,1,-3.222409,0.06766293197870255,0.4014778435230255,0.5532019734382629
YPR023C,YNL336W,0,-3.2226627,0.06763485819101334,0.4014778435230255,0.5534482598304749
YGR198W,YJR144W,0,-3.2229793,0.06760679930448532,0.4014778435230255,0.5536946058273315
YIL162W,YMR029C,0,-3.2248518,0.0675787702202797,0.4014778435230255,0.5539408922195435
YGR183C,YKR039W,0,-3.2255776,0.06755076348781586,0.4014778435230255,0.5541871786117554
YOR210W,YIL050W,0,-3.226381,0.06752278655767441,0.4014778435230255,0.5544335246086121
YNL064C,YDR538W,0,-3.226455,0.06749482452869415,0.4014778435230255,0.554679811000824
YJL209W,YDR147W,0,-3.2274723,0.06746688485145569,0.4014778435230255,0.5549260973930359
YDL226C,YBR298C,0,-3.227495,0.06743897497653961,0.4014778435230255,0.5551724433898926
YOR231W,YKR029C,0,-3.227718,0.06741108000278473,0.4014778435230255,0.5554187297821045
YPL132W,YKR029C,0,-3.2283018,0.06738321483135223,0.4014778435230255,0.5556650161743164
YAR050W,YER157W,0,-3.2291796,0.06735537201166153,0.4014778435230255,0.5559113025665283
YKL137W,YMR199W,0,-3.230368,0.06732755154371262,0.4014778435230255,0.556157648563385
YPL072W,YMR024W,0,-3.2308342,0.0672997534275055,0.4014778435230255,0.5564039349555969
YCR067C,YJL210W,0,-3.2308576,0.06727197766304016,0.4014778435230255,0.5566502213478088
YGR227W,YOR375C,0,-3.2311146,0.06724422425031662,0.4014778435230255,0.5568965673446655
YKL157W,YNL220W,0,-3.2322347,0.06721649318933487,0.4014778435230255,0.5571428537368774
YDR006C,YMR231W,0,-3.2332098,0.06718878448009491,0.4014778435230255,0.5573891401290894
YLR136C,YGR132C,0,-3.2371237,0.06716110557317734,0.4014778435230255,0.557635486125946
YLR405W,YHR050W,0,-3.237192,0.06713344156742096,0.4014778435230255,0.557881772518158
YPL217C,YIL016W,0,-3.239893,0.06710580736398697,0.4014778435230255,0.5581280589103699
YPR164W,YDR180W,1,-3.2402906,0.06748971343040466,0.403940886259079,0.5581280589103699
YDR051C,YEL071W,0,-3.240536,0.06746195256710052,0.403940886259079,0.5583744049072266
YDL159W,YNR046W,0,-3.2418997,0.06743421405553818,0.403940886259079,0.5586206912994385
YHR128W,YER074W-A,0,-3.242102,0.06740649044513702,0.403940886259079,0.5588669776916504
YMR190C,YNL312W,1,-3.2423837,0.06778964400291443,0.40640392899513245,0.5588669776916504
YPL032C,YLR362W,0,-3.244711,0.06776180863380432,0.40640392899513245,0.5591133236885071
YNR056C,YGR041W,0,-3.245036,0.06773398816585541,0.40640392899513245,0.559359610080719
YDR293C,YHR043C,0,-3.2457488,0.06770619750022888,0.40640392899513245,0.5596058964729309
YOR094W,YBR161W,0,-3.2457714,0.06767842173576355,0.40640392899513245,0.5598522424697876
YJR099W,YPR124W,0,-3.2462559,0.0676506757736206,0.40640392899513245,0.5600985288619995
YGL181W,YOR140W,0,-3.2462838,0.06762295216321945,0.40640392899513245,0.5603448152542114
YAR014C,YJL138C,0,-3.246919,0.06759525090456009,0.40640392899513245,0.5605911612510681
YGR271C-A,YLR372W,0,-3.249109,0.06756756454706192,0.40640392899513245,0.56083744764328
YKR067W,YNL229C,0,-3.2492926,0.06753990799188614,0.40640392899513245,0.5610837340354919
YEL063C,YKL213C,0,-3.250018,0.06751227378845215,0.40640392899513245,0.5613300204277039
YLR003C,YDR409W,0,-3.2500312,0.06748466193675995,0.40640392899513245,0.5615763664245605
YOR307C,YKL092C,0,-3.2504551,0.06745707243680954,0.40640392899513245,0.5618226528167725
YFL018C,YPL003W,0,-3.2511556,0.06742950528860092,0.40640392899513245,0.5620689392089844
YPL255W,YJR077C,0,-3.2518904,0.0674019604921341,0.40640392899513245,0.5623152852058411
YIL131C,YOR030W,0,-3.2525094,0.06737443804740906,0.40640392899513245,0.562561571598053
YLR240W,YBR227C,0,-3.2537673,0.06734693795442581,0.40640392899513245,0.5628078579902649
YHL007C,YFL062W,0,-3.2537816,0.06731946021318436,0.40640392899513245,0.5630542039871216
YGR140W,YPR052C,0,-3.2538288,0.06729200482368469,0.40640392899513245,0.5633004903793335
YMR058W,YLR399C,0,-3.2545817,0.06726457178592682,0.40640392899513245,0.5635467767715454
YCL033C,YMR251W-A,0,-3.2548413,0.06723716109991074,0.40640392899513245,0.5637931227684021
YNL148C,YPL057C,0,-3.2554486,0.06720977276563644,0.40640392899513245,0.564039409160614
YHR079C-A,YDR180W,1,-3.2555106,0.06758957356214523,0.4088670015335083,0.564039409160614
YIL131C,YBR265W,0,-3.2555697,0.06756206601858139,0.4088670015335083,0.5642856955528259
YMR113W,YDR255C,0,-3.255833,0.06753458082675934,0.4088670015335083,0.5645320415496826
YKL055C,YFR004W,0,-3.2565777,0.06750711798667908,0.4088670015335083,0.5647783279418945
YOR058C,YKR046C,0,-3.257004,0.0674796774983406,0.4088670015335083,0.5650246143341064
YHR039C,YJL047C,1,-3.2573452,0.06785859167575836,0.41133004426956177,0.5650246143341064
YER048C,YMR280C,0,-3.2582226,0.06783103197813034,0.41133004426956177,0.5652709603309631
YNL315C,YLR405W,0,-3.2585099,0.06780349463224411,0.41133004426956177,0.565517246723175
YNL072W,YDR027C,0,-3.2587192,0.06777597218751907,0.41133004426956177,0.565763533115387
YBR073W,YDR113C,1,-3.259149,0.06815415620803833,0.4137931168079376,0.565763533115387
YOR354C,YDR180W,1,-3.2600284,0.06853203475475311,0.4162561595439911,0.565763533115387
YBL042C,YKR025W,0,-3.2601013,0.06850425899028778,0.4162561595439911,0.5660098791122437
YBL067C,YLR136C,0,-3.260195,0.06847649812698364,0.4162561595439911,0.5662561655044556
YER048C,YPL079W,0,-3.261172,0.06844876706600189,0.4162561595439911,0.5665024518966675
YIL049W,YCL011C,0,-3.2614605,0.06842105090618134,0.4162561595439911,0.5667487978935242
YHR072W,YLR002C,0,-3.2620914,0.06839336454868317,0.4162561595439911,0.5669950842857361
YLR233C,YER058W,0,-3.2625988,0.06836569309234619,0.4162561595439911,0.567241370677948
YER166W,YPL079W,0,-3.2628605,0.0683380514383316,0.4162561595439911,0.5674876570701599
YDR485C,YML075C,0,-3.262998,0.06831043213605881,0.4162561595439911,0.5677340030670166
YML019W,YGL153W,0,-3.26319,0.0682828277349472,0.4162561595439911,0.5679802894592285
YOL115W,YER074W-A,0,-3.2632515,0.06825525313615799,0.4162561595439911,0.5682265758514404
YOL128C,YHR043C,0,-3.263706,0.06822769343852997,0.4162561595439911,0.5684729218482971
YHR098C,YEL009C,0,-3.2645261,0.06820016354322433,0.4162561595439911,0.568719208240509
YLR406C,YJR099W,0,-3.2645915,0.0681726485490799,0.4162561595439911,0.568965494632721
YDL020C,YJR125C,0,-3.2646735,0.06814516335725784,0.4162561595439911,0.5692118406295776
