Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR082C,YOR178C,0,-3.2653792,0.06811769306659698,0.4162561595439911,0.5694581270217896
YLR262C,YMR164C,0,-3.2667978,0.06809025257825851,0.4162561595439911,0.5697044134140015
YNR069C,YER004W,0,-3.2669327,0.06806282699108124,0.4162561595439911,0.5699507594108582
YGL055W,YMR083W,0,-3.267286,0.06803542375564575,0.4162561595439911,0.5701970458030701
YPL020C,YGL029W,0,-3.2675803,0.06800805032253265,0.4162561595439911,0.570443332195282
YCR027C,YHR183W,0,-3.2679584,0.06798069179058075,0.4162561595439911,0.5706896781921387
YOR125C,YAL061W,0,-3.268919,0.06795335561037064,0.4162561595439911,0.5709359645843506
YLR262C,YAL001C,0,-3.2689302,0.06792604178190231,0.4162561595439911,0.5711822509765625
YMR278W,YCR020W-B,0,-3.2691457,0.06789875775575638,0.4162561595439911,0.5714285969734192
YHR039C,YOL006C,1,-3.2704313,0.06827308982610703,0.41871920228004456,0.5714285969734192
YGL097W,YML121W,0,-3.2704477,0.06824568659067154,0.41871920228004456,0.5716748833656311
YGL153W,YDR409W,0,-3.270452,0.06821829825639725,0.41871920228004456,0.571921169757843
YDL194W,YOR321W,0,-3.2727864,0.06819093227386475,0.41871920228004456,0.5721675157546997
YNL177C,YKL221W,0,-3.2736423,0.06816359609365463,0.41871920228004456,0.5724138021469116
YDR097C,YDR206W,0,-3.274346,0.06813627481460571,0.41871920228004456,0.5726600885391235
YGR157W,YGR098C,0,-3.2757132,0.06810897588729858,0.41871920228004456,0.5729063749313354
YML069W,YMR268C,0,-3.2757745,0.06808169931173325,0.41871920228004456,0.5731527209281921
YMR154C,YDL147W,0,-3.2759995,0.0680544450879097,0.41871920228004456,0.573399007320404
YPL268W,YLL052C,0,-3.2767258,0.06802721321582794,0.41871920228004456,0.573645293712616
YIL031W,YPL181W,0,-3.277416,0.06800000369548798,0.41871920228004456,0.5738916397094727
YBR133C,YML121W,0,-3.2786672,0.0679728090763092,0.41871920228004456,0.5741379261016846
YNL125C,YHR143W-A,0,-3.2788866,0.06794564425945282,0.41871920228004456,0.5743842124938965
YOR354C,YFL003C,1,-3.2792885,0.06831801682710648,0.4211822748184204,0.5743842124938965
YOL060C,YPL187W,0,-3.2795546,0.06829073280096054,0.4211822748184204,0.5746305584907532
YGL047W,YAL009W,0,-3.2825336,0.0682634711265564,0.4211822748184204,0.5748768448829651
YEL009C,YER075C,0,-3.282887,0.06823623180389404,0.4211822748184204,0.575123131275177
YPL266W,YOR140W,0,-3.2829206,0.06820901483297348,0.4211822748184204,0.5753694772720337
YFL003C,YPL015C,1,-3.284271,0.06858054548501968,0.4236453175544739,0.5753694772720337
YGR023W,YJR144W,0,-3.2883213,0.06855320930480957,0.4236453175544739,0.5756157636642456
YHR039C,YNL139C,1,-3.288965,0.06892430037260056,0.42610836029052734,0.5756157636642456
YLR310C,YFL031W,0,-3.288971,0.06889685243368149,0.42610836029052734,0.5758620500564575
YPL045W,YGL029W,0,-3.2916355,0.06886942684650421,0.42610836029052734,0.5761083960533142
YLR226W,YHR065C,0,-3.2919524,0.06884202361106873,0.42610836029052734,0.5763546824455261
YLR336C,YIL044C,0,-3.292217,0.06881463527679443,0.42610836029052734,0.576600968837738
YDR113C,YDR180W,1,-3.2928703,0.06918489187955856,0.4285714328289032,0.576600968837738
YPL053C,YER073W,0,-3.2940562,0.06915739178657532,0.4285714328289032,0.5768473148345947
YNL257C,YGL134W,0,-3.2956293,0.06912991404533386,0.4285714328289032,0.5770936012268066
YNL106C,YEL009C,0,-3.2991014,0.0691024586558342,0.4285714328289032,0.5773398876190186
YPL190C,YDR538W,0,-3.2991579,0.06907503306865692,0.4285714328289032,0.5775862336158752
YOR362C,YGL055W,0,-3.2991915,0.06904762238264084,0.4285714328289032,0.5778325200080872
YOR298C-A,YHR018C,0,-3.300585,0.06902022659778595,0.4285714328289032,0.5780788064002991
YOR361C,YNL225C,0,-3.300938,0.06899286061525345,0.4285714328289032,0.5783251523971558
YHR079C-A,YPR164W,1,-3.3012288,0.06936187297105789,0.43103447556495667,0.5783251523971558
YBR018C,YHR178W,0,-3.301618,0.06933438777923584,0.43103447556495667,0.5785714387893677
YDR331W,YOR153W,0,-3.3019075,0.06930693238973618,0.43103447556495667,0.5788177251815796
YDL188C,YDR432W,0,-3.3026426,0.0692794919013977,0.43103447556495667,0.5790640115737915
YDR450W,YFL002C,0,-3.3042166,0.06925208121538162,0.43103447556495667,0.5793103575706482
YPL232W,YKL220C,0,-3.3049364,0.06922468543052673,0.43103447556495667,0.5795566439628601
YJL210W,YGL077C,0,-3.3064647,0.06919731199741364,0.43103447556495667,0.579802930355072
YBL006C,YOR303W,0,-3.3073304,0.06916996091604233,0.43103447556495667,0.5800492763519287
YBR133C,YBR018C,0,-3.3085465,0.06914263218641281,0.43103447556495667,0.5802955627441406
YOL017W,YER172C,0,-3.3099914,0.06911532580852509,0.43103447556495667,0.5805418491363525
YHR152W,YCR003W,0,-3.3101125,0.06908803433179855,0.43103447556495667,0.5807881951332092
YNL264C,YBL099W,0,-3.3102455,0.06906077265739441,0.43103447556495667,0.5810344815254211
YPL255W,YDR156W,0,-3.311259,0.06903353333473206,0.43103447556495667,0.5812807679176331
YGR195W,YPR140W,0,-3.3125384,0.0690063089132309,0.43103447556495667,0.5815271139144897
YMR106C,YOR035C,1,-3.3136451,0.06937327235937119,0.4334975481033325,0.5815271139144897
YOR118W,YKR039W,0,-3.314605,0.06934594362974167,0.4334975481033325,0.5817734003067017
YNL252C,YFL034C-A,0,-3.3177521,0.06931862980127335,0.4334975481033325,0.5820196866989136
YKL176C,YPR058W,0,-3.317803,0.06929133832454681,0.4334975481033325,0.5822660326957703
YNL053W,YBR171W,0,-3.3179872,0.06926406919956207,0.4334975481033325,0.5825123190879822
YPL164C,YMR106C,1,-3.3191445,0.0696302130818367,0.435960590839386,0.5825123190879822
YOR144C,YBR136W,1,-3.3209178,0.06999606639146805,0.43842363357543945,0.5825123190879822
YLR398C,YDL066W,0,-3.3239815,0.06996855139732361,0.43842363357543945,0.5827586054801941
YOR229W,YOR064C,0,-3.324288,0.06994105875492096,0.43842363357543945,0.5830049514770508
YJR113C,YDR123C,0,-3.3245542,0.0699135884642601,0.43842363357543945,0.5832512378692627
YMR190C,YFL003C,1,-3.3248327,0.07027875632047653,0.4408867061138153,0.5832512378692627
YDR314C,YEL060C,0,-3.3253253,0.07025117427110672,0.4408867061138153,0.5834975242614746
YOL110W,YOR100C,0,-3.3259804,0.0702236145734787,0.4408867061138153,0.5837438702583313
YGL023C,YDR143C,0,-3.3259957,0.07019607722759247,0.4408867061138153,0.5839901566505432
YDL044C,YER169W,0,-3.326498,0.07016856223344803,0.4408867061138153,0.5842364430427551
YOL088C,YLR233C,0,-3.327232,0.07014106214046478,0.4408867061138153,0.584482729434967
YGR068C,YOR295W,0,-3.327411,0.07011359184980392,0.4408867061138153,0.5847290754318237
YBR021W,YGR240C,0,-3.327639,0.07008613646030426,0.4408867061138153,0.5849753618240356
YPR082C,YDR255C,0,-3.3292186,0.07005871087312698,0.4408867061138153,0.5852216482162476
YHR079C-A,YOR368W,1,-3.3305566,0.07042253762483597,0.4433497488498688,0.5852216482162476
YDL132W,YGR183C,0,-3.3307202,0.07039499282836914,0.4433497488498688,0.5854679942131042
YLR341W,YGR206W,0,-3.3318307,0.0703674778342247,0.4433497488498688,0.5857142806053162
YOL115W,YPR052C,0,-3.3318794,0.07033997774124146,0.4433497488498688,0.5859605669975281
YDR123C,YJL020C,0,-3.3325694,0.0703125,0.4433497488498688,0.5862069129943848
YIL016W,YJR125C,0,-3.3334796,0.07028504461050034,0.4433497488498688,0.5864531993865967
YKR087C,YJL076W,0,-3.3335261,0.07025761157274246,0.4433497488498688,0.5866994857788086
YOR128C,YPL069C,0,-3.3336985,0.07023020088672638,0.4433497488498688,0.5869458317756653
YEL011W,YDR085C,0,-3.3341002,0.07020280510187149,0.4433497488498688,0.5871921181678772
YDR084C,YGL047W,0,-3.3348334,0.07017543911933899,0.4433497488498688,0.5874384045600891
YDR214W,YNR032W,0,-3.3352244,0.07014808803796768,0.4433497488498688,0.5876847505569458
YNL088W,YBR136W,1,-3.33545,0.07051032036542892,0.44581282138824463,0.5876847505569458
YJR099W,YDL239C,0,-3.3356564,0.07048286497592926,0.44581282138824463,0.5879310369491577
YER018C,YLR453C,0,-3.3367546,0.07045543193817139,0.44581282138824463,0.5881773233413696
YMR260C,YBR044C,0,-3.3369453,0.07042801380157471,0.44581282138824463,0.5884236693382263
YPL152W,YNL014W,0,-3.3385074,0.07040062546730042,0.44581282138824463,0.5886699557304382
YKR080W,YOR153W,0,-3.3391266,0.07037325203418732,0.44581282138824463,0.5889162421226501
YHR203C,YJR077C,0,-3.3397949,0.07034590095281601,0.44581282138824463,0.5891625881195068
YGR198W,YJL138C,0,-3.3403375,0.07031857222318649,0.44581282138824463,0.5894088745117188
YNR056C,YLR368W,0,-3.3408048,0.07029126584529877,0.44581282138824463,0.5896551609039307
YBR136W,YMR167W,1,-3.3414018,0.07065217196941376,0.4482758641242981,0.5896551609039307
YIR021W,YNL279W,0,-3.3417094,0.07062475383281708,0.4482758641242981,0.5899015069007874
YLR378C,YLR256W,0,-3.3432772,0.07059736549854279,0.4482758641242981,0.5901477932929993
YPL152W,YOR371C,0,-3.343992,0.07056999206542969,0.4482758641242981,0.5903940796852112
YAL001C,YNL229C,0,-3.3445795,0.07054263353347778,0.4482758641242981,0.5906403660774231
YGL145W,YLR256W,0,-3.3445942,0.07051530480384827,0.4482758641242981,0.5908867120742798
YJR007W,YNL116W,0,-3.3459885,0.07048799097537994,0.4482758641242981,0.5911329984664917
YDR016C,YGL257C,0,-3.3461168,0.07046070694923401,0.4482758641242981,0.5913792848587036
YOL006C,YMR190C,1,-3.3461454,0.07082043588161469,0.45073890686035156,0.5913792848587036
YJL010C,YOL049W,0,-3.3481076,0.0707930400967598,0.45073890686035156,0.5916256308555603
YJL042W,YGR247W,0,-3.3487642,0.0707656592130661,0.45073890686035156,0.5918719172477722
YNL257C,YDL159W,0,-3.3491695,0.0707383081316948,0.45073890686035156,0.5921182036399841
YDR097C,YJR007W,0,-3.3495939,0.07071097195148468,0.45073890686035156,0.5923645496368408
YML064C,YEL004W,0,-3.3500173,0.07068365812301636,0.45073890686035156,0.5926108360290527
YLR369W,YHR062C,0,-3.3501723,0.07065637409687042,0.45073890686035156,0.5928571224212646
YJR113C,YLR119W,0,-3.3508518,0.07062909752130508,0.45073890686035156,0.5931034684181213
YNL327W,YNL030W,0,-3.3517115,0.07060185074806213,0.45073890686035156,0.5933497548103333
YNL316C,YGR048W,0,-3.3518147,0.07057462632656097,0.45073890686035156,0.5935960412025452
YAR014C,YPL030W,0,-3.3527002,0.07054741680622101,0.45073890686035156,0.5938423871994019
YPL086C,YKL220C,0,-3.353525,0.07052022963762283,0.45073890686035156,0.5940886735916138
YJR043C,YNL222W,0,-3.3539166,0.07049306482076645,0.45073890686035156,0.5943349599838257
YGR209C,YKR086W,0,-3.3539262,0.07046592235565186,0.45073890686035156,0.5945813059806824
YLR166C,YDR141C,0,-3.357423,0.07043880224227905,0.45073890686035156,0.5948275923728943
YEL060C,YIR028W,0,-3.3583004,0.07041169703006744,0.45073890686035156,0.5950738787651062
YGR275W,YJR077C,0,-3.359762,0.07038461416959763,0.45073890686035156,0.5953202247619629
YBR103W,YCR089W,0,-3.3603477,0.0703575536608696,0.45073890686035156,0.5955665111541748
YPR094W,YGL133W,0,-3.3623166,0.07033051550388336,0.45073890686035156,0.5958127975463867
YDR302W,YNL265C,0,-3.3624415,0.07030349224805832,0.45073890686035156,0.5960590839385986
YDL194W,YCR097W,0,-3.3635976,0.07027649879455566,0.45073890686035156,0.5963054299354553
YLR116W,YBL045C,0,-3.363609,0.0702495202422142,0.45073890686035156,0.5965517163276672
YLR424W,YML058W,0,-3.3642113,0.07022256404161453,0.45073890686035156,0.5967980027198792
YMR021C,YKL137W,0,-3.3659828,0.07019563019275665,0.45073890686035156,0.5970443487167358
YMR106C,YOL068C,1,-3.366697,0.07055214792490005,0.4532019793987274,0.5970443487167358
YPR145W,YBR288C,0,-3.3673518,0.07052510231733322,0.4532019793987274,0.5972906351089478
YNL124W,YDL049C,0,-3.3674042,0.07049808651208878,0.4532019793987274,0.5975369215011597
YBR103W,YPL086C,0,-3.3679445,0.07047108560800552,0.4532019793987274,0.5977832674980164
YDR540C,YLR368W,0,-3.3680613,0.07044410705566406,0.4532019793987274,0.5980295538902283
YBR201W,YPR065W,0,-3.36858,0.0704171434044838,0.4532019793987274,0.5982758402824402
YKR060W,YNL270C,0,-3.3686287,0.07039020955562592,0.4532019793987274,0.5985221862792969
YCR088W,YOL148C,0,-3.369488,0.07036329060792923,0.4532019793987274,0.5987684726715088
YBR070C,YPR185W,0,-3.3698206,0.07033639401197433,0.4532019793987274,0.5990147590637207
YOL039W,YER166W,0,-3.3700874,0.07030951231718063,0.4532019793987274,0.5992611050605774
YKR010C,YNL300W,0,-3.3718596,0.07028266042470932,0.4532019793987274,0.5995073914527893
YGL043W,YMR190C,1,-3.3726346,0.07063765078783035,0.4556650221347809,0.5995073914527893
YNL299W,YGL150C,0,-3.373217,0.07061068713665009,0.4556650221347809,0.5997536778450012
YHR200W,YER075C,0,-3.3732738,0.07058374583721161,0.4556650221347809,0.6000000238418579
YDR302W,YOR245C,0,-3.373286,0.07055682688951492,0.4556650221347809,0.6002463102340698
YBR200W,YPL086C,0,-3.3734465,0.07052993029356003,0.4556650221347809,0.6004925966262817
YHR016C,YGL166W,0,-3.373911,0.07050304859876633,0.4556650221347809,0.6007389426231384
YKL160W,YHR062C,0,-3.3748088,0.07047618925571442,0.4556650221347809,0.6009852290153503
YDR519W,YCL010C,0,-3.375147,0.0704493522644043,0.4556650221347809,0.6012315154075623
YOR149C,YJR002W,0,-3.37551,0.07042253762483597,0.4556650221347809,0.601477861404419
YBR221C,YLR453C,0,-3.3762567,0.07039573788642883,0.4556650221347809,0.6017241477966309
YDL212W,YMR014W,0,-3.3769314,0.07036896049976349,0.4556650221347809,0.6019704341888428
YJL111W,YMR162C,0,-3.3769333,0.07034220546483994,0.4556650221347809,0.6022167205810547
YOR118W,YAL001C,0,-3.3779235,0.07031547278165817,0.4556650221347809,0.6024630665779114
YOL033W,YKR025W,0,-3.3783777,0.0702887549996376,0.4556650221347809,0.6027093529701233
YPL016W,YBR152W,0,-3.3795571,0.07026205956935883,0.4556650221347809,0.6029556393623352
YDR113C,YOR035C,1,-3.3799627,0.07061503082513809,0.45812806487083435,0.6029556393623352
YDL052C,YBL019W,0,-3.3807607,0.07058823853731155,0.45812806487083435,0.6032019853591919
YOR033C,YNL245C,0,-3.3811352,0.07056145370006561,0.45812806487083435,0.6034482717514038
YPR020W,YML010W,0,-3.3811433,0.07053469866514206,0.45812806487083435,0.6036945581436157
YLL005C,YIL065C,0,-3.3817117,0.0705079585313797,0.45812806487083435,0.6039409041404724
YBR102C,YKL220C,0,-3.3830907,0.07048124074935913,0.45812806487083435,0.6041871905326843
YHR188C,YPR079W,0,-3.3831313,0.07045454531908035,0.45812806487083435,0.6044334769248962
YDR147W,YOR130C,0,-3.383767,0.07042786478996277,0.45812806487083435,0.6046798229217529
YJL137C,YIL121W,0,-3.3841746,0.07040121406316757,0.45812806487083435,0.6049261093139648
YDR097C,YOL130W,0,-3.3842146,0.07037457078695297,0.45812806487083435,0.6051723957061768
YJL145W,YMR197C,0,-3.384825,0.07034795731306076,0.45812806487083435,0.6054187417030334
YNL125C,YLR022C,0,-3.3850214,0.07032135874032974,0.45812806487083435,0.6056650280952454
YDR349C,YML065W,0,-3.3850448,0.07029478251934052,0.45812806487083435,0.6059113144874573
YCR048W,YMR029C,0,-3.3855593,0.07026822865009308,0.45812806487083435,0.606157660484314
YBR216C,YGL207W,0,-3.3857124,0.07024168968200684,0.45812806487083435,0.6064039468765259
YNL088W,YMR106C,1,-3.3878396,0.07059267908334732,0.4605911374092102,0.6064039468765259
YDL159W,YBR039W,0,-3.3879123,0.07056603580713272,0.4605911374092102,0.6066502332687378
YNL014W,YNL229C,0,-3.3890147,0.07053942233324051,0.4605911374092102,0.6068965792655945
YPR145W,YDR006C,0,-3.389277,0.07051282376050949,0.4605911374092102,0.6071428656578064
YGR275W,YPR112C,0,-3.3917673,0.07048624008893967,0.4605911374092102,0.6073891520500183
YOL016C,YNL154C,0,-3.391983,0.07045968621969223,0.4605911374092102,0.6076354384422302
YPL164C,YGL033W,1,-3.392209,0.07080979645252228,0.46305418014526367,0.6076354384422302
YER006W,YLR421C,0,-3.3922424,0.07078313082456589,0.46305418014526367,0.6078817844390869
YJR152W,YCR083W,0,-3.392567,0.07075649499893188,0.46305418014526367,0.6081280708312988
YFL031W,YNL197C,0,-3.392767,0.07072987407445908,0.46305418014526367,0.6083743572235107
YOR128C,YKL008C,0,-3.3930473,0.07070327550172806,0.46305418014526367,0.6086207032203674
YBR103W,YKR039W,0,-3.393593,0.07067669183015823,0.46305418014526367,0.6088669896125793
YNL139C,YFL003C,1,-3.3937294,0.07102593034505844,0.4655172526836395,0.6088669896125793
YGL250W,YMR268C,0,-3.393779,0.07099924981594086,0.4655172526836395,0.6091132760047913
YKR067W,YMR231W,0,-3.3946888,0.07097258418798447,0.4655172526836395,0.609359622001648
YOL146W,YPL037C,0,-3.3966181,0.07094594836235046,0.4655172526836395,0.6096059083938599
YGR038W,YOR295W,0,-3.3977823,0.07091932743787766,0.4655172526836395,0.6098521947860718
YNL090W,YNR051C,0,-3.397843,0.07089272141456604,0.4655172526836395,0.6100985407829285
YPL055C,YKR086W,0,-3.3995035,0.07086614519357681,0.4655172526836395,0.6103448271751404
YDR016C,YER074W-A,0,-3.3995705,0.07083958387374878,0.4655172526836395,0.6105911135673523
YER019W,YDR084C,0,-3.4042866,0.07081303745508194,0.4655172526836395,0.610837459564209
YCR008W,YIL129C,0,-3.4043097,0.07078651338815689,0.4655172526836395,0.6110837459564209
YKL208W,YBR265W,0,-3.4062703,0.07076001167297363,0.4655172526836395,0.6113300323486328
YGL099W,YOR231W,0,-3.406297,0.07073353230953217,0.4655172526836395,0.6115763783454895
YOR229W,YHR121W,0,-3.4064581,0.07070706784725189,0.4655172526836395,0.6118226647377014
YBL045C,YKR003W,0,-3.4082067,0.07068062573671341,0.4655172526836395,0.6120689511299133
YLR233C,YBR102C,0,-3.4083219,0.07065420597791672,0.4655172526836395,0.61231529712677
YCR027C,YOR307C,0,-3.4087846,0.07062780112028122,0.4655172526836395,0.6125615835189819
YAR003W,YKL148C,0,-3.4088366,0.07060141861438751,0.4655172526836395,0.6128078699111938
YKR092C,YEL003W,0,-3.4096448,0.0705750584602356,0.4655172526836395,0.6130542159080505
YLR034C,YGL153W,0,-3.409892,0.07054871320724487,0.4655172526836395,0.6133005023002625
YDR058C,YOL148C,0,-3.4116652,0.07052239030599594,0.4655172526836395,0.6135467886924744
YBL040C,YOR095C,0,-3.4135604,0.0704960823059082,0.4655172526836395,0.6137930750846863
YBR302C,YDR363W,0,-3.4140592,0.07046979665756226,0.4655172526836395,0.614039421081543
YMR167W,YFL003C,1,-3.4146385,0.07081624865531921,0.467980295419693,0.614039421081543
YDR349C,YMR283C,0,-3.415576,0.0707898661494255,0.467980295419693,0.6142857074737549
YBR133C,YBR070C,0,-3.4159715,0.070763498544693,0.467980295419693,0.6145319938659668
YER118C,YDR264C,0,-3.4163072,0.07073715329170227,0.467980295419693,0.6147783398628235
YOR033C,YJL036W,0,-3.4172304,0.07071083039045334,0.467980295419693,0.6150246262550354
YML114C,YPL030W,0,-3.4176362,0.0706845223903656,0.467980295419693,0.6152709126472473
YBR136W,YDR180W,1,-3.418055,0.07103012502193451,0.47044333815574646,0.6152709126472473
YDL232W,YJR099W,0,-3.4181986,0.07100372016429901,0.47044333815574646,0.615517258644104
YOL049W,YGL179C,0,-3.419327,0.07097733020782471,0.47044333815574646,0.6157635450363159
YFR009W,YDR079C-A,0,-3.4193728,0.0709509626030922,0.47044333815574646,0.6160098314285278
YER069W,YPL228W,0,-3.4194705,0.07092461735010147,0.47044333815574646,0.6162561774253845
YNL169C,YOR178C,0,-3.4198565,0.07089829444885254,0.47044333815574646,0.6165024638175964
YML025C,YFL034C-A,0,-3.4203253,0.0708719864487648,0.47044333815574646,0.6167487502098083
YPR023C,YDR302W,0,-3.4208713,0.07084570080041885,0.47044333815574646,0.616995096206665
YOL146W,YLR431C,0,-3.4216635,0.0708194300532341,0.47044333815574646,0.617241382598877
YKR086W,YJL100W,0,-3.421932,0.07079318165779114,0.47044333815574646,0.6174876689910889
YBL045C,YCR068W,0,-3.422867,0.07076694816350937,0.47044333815574646,0.6177340149879456
YJL145W,YKL184W,0,-3.4232361,0.07074073702096939,0.47044333815574646,0.6179803013801575
YGL043W,YNL312W,1,-3.424255,0.07108478248119354,0.4729064106941223,0.6179803013801575
YEL004W,YER058W,0,-3.4249542,0.0710584744811058,0.4729064106941223,0.6182265877723694
YGR028W,YOR122C,0,-3.4252536,0.07103218883275986,0.4729064106941223,0.6184729337692261
YMR236W,YDL049C,0,-3.4254422,0.0710059180855751,0.4729064106941223,0.618719220161438
YDL165W,YNL113W,0,-3.4254487,0.07097966969013214,0.4729064106941223,0.6189655065536499
YHR098C,YOL044W,0,-3.426308,0.07095343619585037,0.4729064106941223,0.6192117929458618
YLR233C,YBL099W,0,-3.4279401,0.0709272250533104,0.4729064106941223,0.6194581389427185
YLR424W,YDR267C,0,-3.4282143,0.07090103626251221,0.4729064106941223,0.6197044253349304
YBR098W,YML062C,1,-3.4286482,0.0712440013885498,0.4753694534301758,0.6197044253349304
YPL241C,YOR064C,0,-3.429261,0.07121771574020386,0.4753694534301758,0.6199507117271423
YML114C,YOL128C,0,-3.429568,0.0711914449930191,0.4753694534301758,0.620197057723999
YER146W,YPL003W,0,-3.4296618,0.07116518914699554,0.4753694534301758,0.6204433441162109
YDR058C,YAL009W,0,-3.4303489,0.07113896310329437,0.4753694534301758,0.6206896305084229
YBR073W,YBR098W,1,-3.4303935,0.07148120552301407,0.47783252596855164,0.6206896305084229
YGL124C,YHR124W,0,-3.4308558,0.07145488262176514,0.47783252596855164,0.6209359765052795
YPR075C,YPL069C,0,-3.4326036,0.0714285746216774,0.47783252596855164,0.6211822628974915
YIL016W,YAL032C,0,-3.4337966,0.07140228152275085,0.47783252596855164,0.6214285492897034
YBR298C,YPL032C,0,-3.4340436,0.0713760107755661,0.47783252596855164,0.6216748952865601
YDR006C,YDR322C-A,0,-3.4340622,0.07134976238012314,0.47783252596855164,0.621921181678772
YIL110W,YPL181W,0,-3.4341717,0.07132352888584137,0.47783252596855164,0.6221674680709839
YFR028C,YGR166W,0,-3.4342515,0.07129731774330139,0.47783252596855164,0.6224138140678406
YJR113C,YIL129C,0,-3.434423,0.07127112150192261,0.47783252596855164,0.6226601004600525
YDR180W,YFL003C,1,-3.4361885,0.07161219418048859,0.4802955687046051,0.6226601004600525
YLR128W,YEL055C,0,-3.4368556,0.07158590108156204,0.4802955687046051,0.6229063868522644
YJL020C,YMR271C,0,-3.437341,0.07155963033437729,0.4802955687046051,0.6231527328491211
YDL155W,YGL032C,0,-3.437659,0.07153338193893433,0.4802955687046051,0.623399019241333
YBL019W,YLR355C,0,-3.4393756,0.07150714844465256,0.4802955687046051,0.6236453056335449
YML001W,YHR176W,0,-3.4404268,0.07148093730211258,0.4802955687046051,0.6238916516304016
YPL266W,YIL065C,0,-3.4407833,0.07145474851131439,0.4802955687046051,0.6241379380226135
YGR157W,YMR305C,0,-3.4422286,0.0714285746216774,0.4802955687046051,0.6243842244148254
YMR167W,YPL015C,1,-3.442855,0.07176858186721802,0.48275861144065857,0.6243842244148254
YLR242C,YOR140W,0,-3.4440777,0.07174231112003326,0.48275861144065857,0.6246305704116821
YDR006C,YHR063C,0,-3.4461858,0.0717160627245903,0.48275861144065857,0.624876856803894
YNL257C,YCR079W,0,-3.4465055,0.07168982923030853,0.48275861144065857,0.625123143196106
YJL042W,YOR196C,0,-3.4478571,0.07166361808776855,0.48275861144065857,0.6253694295883179
YDR202C,YDR409W,0,-3.4481332,0.07163742929697037,0.48275861144065857,0.6256157755851746
YNL090W,YKL209C,0,-3.4497037,0.07161125540733337,0.48275861144065857,0.6258620619773865
YDR432W,YLR398C,0,-3.4503963,0.07158509641885757,0.48275861144065857,0.6261083483695984
YLR133W,YPR056W,0,-3.451475,0.07155895978212357,0.48275861144065857,0.6263546943664551
YMR079W,YCR048W,0,-3.451546,0.07153284549713135,0.48275861144065857,0.626600980758667
YNL126W,YKR065C,0,-3.452302,0.07150674611330032,0.48275861144065857,0.6268472671508789
YNL139C,YMR106C,1,-3.4523687,0.07184536755084991,0.4852216839790344,0.6268472671508789
YHR079C-A,YBR098W,1,-3.452378,0.07218374311923981,0.4876847267150879,0.6268472671508789
YAL032C,YOR303W,0,-3.4525378,0.07215743511915207,0.4876847267150879,0.6270936131477356
YNL139C,YMR167W,1,-3.453111,0.07249544560909271,0.49014776945114136,0.6270936131477356
YGR087C,YPL118W,0,-3.4533887,0.07246904820203781,0.49014776945114136,0.6273398995399475
YDR027C,YPR107C,0,-3.4548664,0.0724426656961441,0.49014776945114136,0.6275861859321594
YOR128C,YGR038W,0,-3.456875,0.07241630554199219,0.49014776945114136,0.6278325319290161
YDL168W,YPL266W,0,-3.4571307,0.07238996028900146,0.49014776945114136,0.628078818321228
YPL047W,YKL211C,0,-3.4572093,0.07236363738775253,0.49014776945114136,0.6283251047134399
YBR135W,YIL129C,0,-3.4587395,0.0723373293876648,0.49014776945114136,0.6285714507102966
YJL092W,YER016W,0,-3.4590065,0.07231104373931885,0.49014776945114136,0.6288177371025085
YLR431C,YBR008C,0,-3.460647,0.07228478044271469,0.49014776945114136,0.6290640234947205
YHR079C-A,YJL047C,1,-3.4609396,0.07262164354324341,0.4926108419895172,0.6290640234947205
YDR408C,YJL145W,0,-3.4623756,0.07259528338909149,0.4926108419895172,0.6293103694915771
YCR067C,YNL321W,0,-3.4624279,0.07256893813610077,0.4926108419895172,0.6295566558837891
YPL055C,YGL224C,0,-3.462848,0.07254261523485184,0.4926108419895172,0.629802942276001
YFR028C,YNL152W,0,-3.4632413,0.0725163146853447,0.4926108419895172,0.6300492882728577
YCR042C,YBR244W,0,-3.4632509,0.07249002903699875,0.4926108419895172,0.6302955746650696
YEL063C,YDL058W,0,-3.463831,0.07246376574039459,0.4926108419895172,0.6305418610572815
YBL042C,YKR060W,0,-3.4639637,0.07243752479553223,0.4926108419895172,0.6307882070541382
