Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR010C,YGL097W,0,-3.4656107,0.07241129875183105,0.4926108419895172,0.6310344934463501
YKL146W,YMR058W,0,-3.4658687,0.07238508760929108,0.4926108419895172,0.631280779838562
YJL139C,YHR178W,0,-3.466287,0.07235889881849289,0.4926108419895172,0.6315270662307739
YMR216C,YGR041W,0,-3.4674506,0.07233273237943649,0.4926108419895172,0.6317734122276306
YAR014C,YKL012W,0,-3.4679875,0.07230658084154129,0.4926108419895172,0.6320196986198425
YMR266W,YKL152C,0,-3.4681618,0.07228045165538788,0.4926108419895172,0.6322659850120544
YNL257C,YJL184W,0,-3.4683454,0.07225433737039566,0.4926108419895172,0.6325123310089111
YHR107C,YJL203W,0,-3.4684303,0.07222823798656464,0.4926108419895172,0.632758617401123
YKL160W,YCL010C,0,-3.469013,0.072202168405056,0.4926108419895172,0.633004903793335
YNL069C,YBR110W,0,-3.4704278,0.07217610627412796,0.4926108419895172,0.6332512497901917
YPL164C,YBR136W,1,-3.4705794,0.07251082360744476,0.4950738847255707,0.6332512497901917
YOR064C,YKR001C,0,-3.4710495,0.07248467206954956,0.4950738847255707,0.6334975361824036
YDR113C,YPL015C,1,-3.4711187,0.07281903177499771,0.49753695726394653,0.6334975361824036
YGL224C,YDL207W,0,-3.4720213,0.07279279083013535,0.49753695726394653,0.6337438225746155
YOR284W,YOL137W,0,-3.4722881,0.07276657223701477,0.49753695726394653,0.6339901685714722
YHR065C,YEL046C,0,-3.4723554,0.07274036854505539,0.49753695726394653,0.6342364549636841
YGR133W,YDR293C,0,-3.4738405,0.0727141797542572,0.49753695726394653,0.634482741355896
YOL097C,YJL154C,0,-3.4753447,0.0726880207657814,0.49753695726394653,0.6347290873527527
YJL099W,YKR046C,0,-3.4755225,0.0726618692278862,0.49753695726394653,0.6349753737449646
YML062C,YFL003C,1,-3.4764838,0.07299532741308212,0.5,0.6349753737449646
YPL072W,YGR140W,0,-3.4766858,0.07296908646821976,0.5,0.6352216601371765
YKL188C,YNR032W,0,-3.4767606,0.07294286787509918,0.5,0.6354680061340332
YBR171W,YNR032W,0,-3.4772904,0.0729166641831398,0.5,0.6357142925262451
YLR138W,YLR002C,0,-3.4792984,0.07289048284292221,0.5,0.635960578918457
YBR073W,YOR368W,1,-3.4793797,0.07322325557470322,0.5024630427360535,0.635960578918457
YPL190C,YJR125C,0,-3.480109,0.07319698482751846,0.5024630427360535,0.6362069249153137
YOR115C,YER118C,0,-3.480273,0.0731707289814949,0.5024630427360535,0.6364532113075256
YPR164W,YPL015C,1,-3.4805286,0.0735030472278595,0.5049260854721069,0.6364532113075256
YMR014W,YDR264C,0,-3.4816668,0.07347670197486877,0.5049260854721069,0.6366994976997375
YOR354C,YPR164W,1,-3.483145,0.07380867004394531,0.5073891878128052,0.6366994976997375
YNL139C,YOL068C,1,-3.4849715,0.07414039969444275,0.5098522305488586,0.6366994976997375
YLR410W,YMR162C,0,-3.4851763,0.07411385327577591,0.5098522305488586,0.6369457840919495
YKL176C,YHR196W,0,-3.4858136,0.07408732920885086,0.5098522305488586,0.6371921300888062
YPL211W,YMR278W,0,-3.4866028,0.074060820043087,0.5098522305488586,0.6374384164810181
YOL006C,YFL003C,1,-3.487232,0.07439199090003967,0.5123152732849121,0.6374384164810181
YJL159W,YJL093C,0,-3.488715,0.07436539232730865,0.5123152732849121,0.63768470287323
YCR071C,YDL191W,0,-3.4887342,0.07433881610631943,0.5123152732849121,0.6379310488700867
YML130C,YIL023C,0,-3.4888544,0.0743122547864914,0.5123152732849121,0.6381773352622986
YLR405W,YLR095C,0,-3.4910738,0.07428571581840515,0.5123152732849121,0.6384236216545105
YGL156W,YIL031W,0,-3.4912956,0.0742591917514801,0.5123152732849121,0.6386699676513672
YPR061C,YJR099W,0,-3.4916933,0.07423269003629684,0.5123152732849121,0.6389162540435791
YKL127W,YMR024W,0,-3.492317,0.07420621067285538,0.5123152732849121,0.639162540435791
YJR091C,YKR087C,0,-3.4924061,0.0741797462105751,0.5123152732849121,0.6394088864326477
YGR195W,YPL124W,0,-3.4924994,0.07415329664945602,0.5123152732849121,0.6396551728248596
YOR339C,YLR119W,0,-3.493282,0.07412686944007874,0.5123152732849121,0.6399014592170715
YOR149C,YGR090W,0,-3.4939692,0.07410046458244324,0.5123152732849121,0.6401478052139282
YHR084W,YDR264C,0,-3.4940999,0.07407407462596893,0.5123152732849121,0.6403940916061401
YGR163W,YNL093W,0,-3.4946823,0.07404770702123642,0.5123152732849121,0.640640377998352
YGR096W,YFL002C,0,-3.4947135,0.0740213543176651,0.5123152732849121,0.6408867239952087
YIR022W,YNL152W,0,-3.4965236,0.07399501651525497,0.5123152732849121,0.6411330103874207
YOR234C,YDL188C,0,-3.5021317,0.07396870851516724,0.5123152732849121,0.6413792967796326
YJR091C,YPL069C,0,-3.5041502,0.0739424079656601,0.5123152732849121,0.6416256427764893
YHR079C-A,YBR136W,1,-3.5048864,0.07427150011062622,0.5147783160209656,0.6416256427764893
YMR135C,YLR226W,0,-3.5050151,0.07424511760473251,0.5147783160209656,0.6418719291687012
YDR540C,YIL015W,0,-3.505338,0.07421875,0.5147783160209656,0.6421182155609131
YJL159W,YIL114C,0,-3.506,0.07419240474700928,0.5147783160209656,0.6423645615577698
YHR141C,YDR519W,0,-3.5060668,0.07416607439517975,0.5147783160209656,0.6426108479499817
YBR217W,YOR094W,0,-3.506551,0.07413976639509201,0.5147783160209656,0.6428571343421936
YHL007C,YBR302C,0,-3.509366,0.07411347329616547,0.5147783160209656,0.6431034207344055
YPR181C,YIL110W,0,-3.5101898,0.07408720254898071,0.5147783160209656,0.6433497667312622
YFR051C,YIL162W,0,-3.510831,0.07406094670295715,0.5147783160209656,0.6435960531234741
YNR023W,YML110C,0,-3.5117373,0.07403471320867538,0.5147783160209656,0.643842339515686
YDR519W,YNL037C,0,-3.5132377,0.0740085020661354,0.5147783160209656,0.6440886855125427
YKR067W,YPR065W,0,-3.5136974,0.07398229837417603,0.5147783160209656,0.6443349719047546
YGL043W,YOR035C,1,-3.514683,0.07430998235940933,0.517241358757019,0.6443349719047546
YPR181C,YIL103W,0,-3.515628,0.07428368926048279,0.517241358757019,0.6445812582969666
YDR180W,YOR368W,1,-3.5159523,0.07461103051900864,0.5197044610977173,0.6445812582969666
YPR023C,YMR121C,0,-3.516955,0.07458465546369553,0.5197044610977173,0.6448276042938232
YIL023C,YPR094W,0,-3.5171287,0.0745583027601242,0.5197044610977173,0.6450738906860352
YJL063C,YCR066W,0,-3.5176535,0.07453196495771408,0.5197044610977173,0.6453201770782471
YGL224C,YNL224C,0,-3.5177786,0.07450564950704575,0.5197044610977173,0.6455665230751038
YNL139C,YBR136W,1,-3.5179865,0.07483233511447906,0.5221675038337708,0.6455665230751038
YBR077C,YKR001C,0,-3.5183342,0.07480593025684357,0.5221675038337708,0.6458128094673157
YJL204C,YJR014W,0,-3.5187778,0.07477954030036926,0.5221675038337708,0.6460590958595276
YBR132C,YER169W,0,-3.5190916,0.07475317269563675,0.5221675038337708,0.6463054418563843
YNR054C,YNL083W,0,-3.5202322,0.07472682744264603,0.5221675038337708,0.6465517282485962
YLR070C,YOL060C,0,-3.5209773,0.0747004896402359,0.5221675038337708,0.6467980146408081
YNL124W,YNR032W,0,-3.5212946,0.07467418164014816,0.5221675038337708,0.6470443606376648
YGR195W,YIL010W,0,-3.5221179,0.07464788854122162,0.5221675038337708,0.6472906470298767
YGL099W,YBL003C,0,-3.522474,0.07462161034345627,0.5221675038337708,0.6475369334220886
YGL086W,YBR221C,0,-3.5229416,0.07459535449743271,0.5221675038337708,0.6477832794189453
YIL049W,YPL242C,0,-3.5244684,0.07456911355257034,0.5221675038337708,0.6480295658111572
YHL013C,YKR087C,0,-3.525036,0.07454289495944977,0.5221675038337708,0.6482758522033691
YHR187W,YML126C,0,-3.5253322,0.07451669871807098,0.5221675038337708,0.648522138595581
YPR165W,YKL157W,0,-3.5258307,0.0744905099272728,0.5221675038337708,0.6487684845924377
YPR201W,YJL100W,0,-3.5261247,0.074464350938797,0.5221675038337708,0.6490147709846497
YBR018C,YOR077W,0,-3.5270343,0.0744381994009018,0.5221675038337708,0.6492610573768616
YKL025C,YPL212C,0,-3.5276682,0.07441207766532898,0.5221675038337708,0.6495074033737183
YAL047C,YLR003C,0,-3.5317552,0.07438596338033676,0.5221675038337708,0.6497536897659302
YCR034W,YML072C,0,-3.5320296,0.07435987144708633,0.5221675038337708,0.6499999761581421
YER001W,YGR280C,0,-3.532902,0.0743338018655777,0.5221675038337708,0.6502463221549988
YOR007C,YBR135W,0,-3.533004,0.07430774718523026,0.5221675038337708,0.6504926085472107
YOR056C,YML024W,0,-3.5338066,0.074281707406044,0.5221675038337708,0.6507388949394226
YPL132W,YNL106C,0,-3.5340421,0.07425568997859955,0.5221675038337708,0.6509852409362793
YOR231W,YLR119W,0,-3.534619,0.07422969490289688,0.5221675038337708,0.6512315273284912
YJL204C,YNL299W,0,-3.5352414,0.07420370727777481,0.5221675038337708,0.6514778137207031
YMR164C,YGR038W,0,-3.5358374,0.07417774945497513,0.5221675038337708,0.6517241597175598
YDR446W,YJL047C,1,-3.536639,0.07450157403945923,0.5246305465698242,0.6517241597175598
YJR043C,YGL022W,0,-3.5368626,0.07447552680969238,0.5246305465698242,0.6519704461097717
YBR228W,YOR197W,0,-3.5370855,0.07444949448108673,0.5246305465698242,0.6522167325019836
YJL209W,YLR399C,0,-3.5380743,0.07442347705364227,0.5246305465698242,0.6524630784988403
YKL008C,YHR043C,0,-3.5381992,0.0743974819779396,0.5246305465698242,0.6527093648910522
YNL090W,YFL034C-B,0,-3.538356,0.07437150925397873,0.5246305465698242,0.6529556512832642
YGL038C,YML111W,0,-3.5383682,0.07434555143117905,0.5246305465698242,0.6532019972801208
YDR216W,YOR017W,0,-3.538596,0.07431960850954056,0.5246305465698242,0.6534482836723328
YBL066C,YDR538W,0,-3.5389874,0.07429368793964386,0.5246305465698242,0.6536945700645447
YFL008W,YKL157W,0,-3.539212,0.07426778227090836,0.5246305465698242,0.6539409160614014
YML066C,YHR084W,0,-3.5396464,0.07424189895391464,0.5246305465698242,0.6541872024536133
YML058W,YOR360C,0,-3.539868,0.07421603053808212,0.5246305465698242,0.6544334888458252
YOR144C,YBR098W,1,-3.539984,0.07453849166631699,0.5270935893058777,0.6544334888458252
YER141W,YPL128C,0,-3.540059,0.0745125338435173,0.5270935893058777,0.6546797752380371
YNL139C,YGL043W,1,-3.5418508,0.0748346671462059,0.5295566320419312,0.6546797752380371
YGL023C,YDR346C,0,-3.5431283,0.07480862736701965,0.5295566320419312,0.6549261212348938
YOR229W,YNL252C,0,-3.5435128,0.0747826099395752,0.5295566320419312,0.6551724076271057
YLR133W,YGL012W,0,-3.5436666,0.07475660741329193,0.5295566320419312,0.6554186940193176
YNL021W,YGR231C,0,-3.5439775,0.07473061978816986,0.5295566320419312,0.6556650400161743
YAR014C,YML065W,0,-3.5443091,0.07470465451478958,0.5295566320419312,0.6559113264083862
YDR156W,YER166W,0,-3.544651,0.07467871159315109,0.5295566320419312,0.6561576128005981
YML066C,YPL046C,0,-3.5455446,0.0746527761220932,0.5295566320419312,0.6564039587974548
YNL245C,YMR231W,0,-3.546328,0.0746268630027771,0.5295566320419312,0.6566502451896667
YKL211C,YDL058W,0,-3.5465746,0.07460097223520279,0.5295566320419312,0.6568965315818787
YDL194W,YML065W,0,-3.5469606,0.07457509636878967,0.5295566320419312,0.6571428775787354
YGR140W,YPL266W,0,-3.549329,0.07454923540353775,0.5295566320419312,0.6573891639709473
YOL110W,YKL035W,0,-3.5493486,0.07452339679002762,0.5295566320419312,0.6576354503631592
YIL131C,YDL150W,0,-3.5501535,0.07449757307767868,0.5295566320419312,0.6578817963600159
YKL046C,YNL256W,0,-3.5512872,0.07447177171707153,0.5295566320419312,0.6581280827522278
YGR198W,YMR305C,0,-3.5520523,0.07444598525762558,0.5295566320419312,0.6583743691444397
YNL197C,YOR303W,0,-3.5522497,0.07442021369934082,0.5295566320419312,0.6586207151412964
YNL257C,YMR068W,0,-3.5529296,0.07439446449279785,0.5295566320419312,0.6588670015335083
YBR073W,YNL139C,1,-3.5530825,0.07471463084220886,0.5320196747779846,0.6588670015335083
YBL042C,YML072C,0,-3.5535343,0.07468879967927933,0.5320196747779846,0.6591132879257202
YHL001W,YPR140W,0,-3.5539389,0.07466297596693039,0.5320196747779846,0.6593596339225769
YDR153C,YOR188W,0,-3.5555158,0.07463718205690384,0.5320196747779846,0.6596059203147888
YNL139C,YPR164W,1,-3.5560791,0.07495681941509247,0.5344827771186829,0.6596059203147888
YHR134W,YBR186W,0,-3.5567532,0.07493093609809875,0.5344827771186829,0.6598522067070007
YLR240W,YGL145W,0,-3.5590017,0.07490507513284683,0.5344827771186829,0.6600984930992126
YPL023C,YLR002C,0,-3.5592577,0.0748792290687561,0.5344827771186829,0.6603448390960693
YMR121C,YGR132C,0,-3.5594056,0.07485339790582657,0.5344827771186829,0.6605911254882812
YGR240C,YPR140W,0,-3.5595016,0.07482758909463882,0.5344827771186829,0.6608374118804932
YOL115W,YML121W,0,-3.5601604,0.07480179518461227,0.5344827771186829,0.6610837578773499
YKR060W,YDL064W,0,-3.56029,0.07477601617574692,0.5344827771186829,0.6613300442695618
YML038C,YGR013W,0,-3.5606802,0.07475025951862335,0.5344827771186829,0.6615763306617737
YGL044C,YPL192C,0,-3.560979,0.07472451776266098,0.5344827771186829,0.6618226766586304
YPL057C,YHR026W,0,-3.5616233,0.0746987983584404,0.5344827771186829,0.6620689630508423
YMR197C,YJR002W,0,-3.5632484,0.07467309385538101,0.5344827771186829,0.6623152494430542
YBR258C,YMR323W,0,-3.5639606,0.07464740425348282,0.5344827771186829,0.6625615954399109
YBR152W,YKL220C,0,-3.5660253,0.07462172955274582,0.5344827771186829,0.6628078818321228
YOR234C,YER122C,0,-3.5660768,0.07459608465433121,0.5344827771186829,0.6630541682243347
YLR144C,YGR271C-A,0,-3.5674984,0.07457044720649719,0.5344827771186829,0.6633005142211914
YMR154C,YBL019W,0,-3.5676148,0.07454483211040497,0.5344827771186829,0.6635468006134033
YOR371C,YCL011C,0,-3.5680437,0.07451923191547394,0.5344827771186829,0.6637930870056152
YKL188C,YBR104W,0,-3.5691073,0.0744936466217041,0.5344827771186829,0.6640394330024719
YER183C,YHR019C,0,-3.570202,0.07446808367967606,0.5344827771186829,0.6642857193946838
YBL006C,YMR277W,0,-3.5704873,0.0744425356388092,0.5344827771186829,0.6645320057868958
YOR030W,YER094C,0,-3.5707798,0.07441700994968414,0.5344827771186829,0.6647783517837524
YPR164W,YML062C,1,-3.5709226,0.07473431527614594,0.5369458198547363,0.6647783517837524
YMR214W,YOR190W,0,-3.5712066,0.07470870763063431,0.5369458198547363,0.6650246381759644
YBR021W,YNL106C,0,-3.571365,0.07468310743570328,0.5369458198547363,0.6652709245681763
YOR354C,YBR098W,1,-3.5729725,0.07500000298023224,0.5394088625907898,0.6652709245681763
YER146W,YDL174C,0,-3.5743163,0.07497432082891464,0.5394088625907898,0.665517270565033
YOR188W,YOR205C,0,-3.5744355,0.07494866847991943,0.5394088625907898,0.6657635569572449
YKR060W,YMR214W,0,-3.5749936,0.07492302358150482,0.5394088625907898,0.6660098433494568
YDL232W,YBR186W,0,-3.5754316,0.074897401034832,0.5394088625907898,0.6662561297416687
YOR229W,YJL115W,0,-3.575567,0.07487179338932037,0.5394088625907898,0.6665024757385254
YHR019C,YPR112C,0,-3.5766275,0.07484620809555054,0.5394088625907898,0.6667487621307373
YOL091W,YOR371C,0,-3.5770953,0.0748206377029419,0.5394088625907898,0.6669950485229492
YNL300W,YLR110C,0,-3.5771134,0.07479508221149445,0.5394088625907898,0.6672413945198059
YDR119W,YLR003C,0,-3.5779917,0.07476954907178879,0.5394088625907898,0.6674876809120178
YJL042W,YJR043C,0,-3.5783033,0.07474403083324432,0.5394088625907898,0.6677339673042297
YIL049W,YKR042W,0,-3.5796201,0.07471852749586105,0.5394088625907898,0.6679803133010864
YOL001W,YKL084W,0,-3.579826,0.07469303905963898,0.5394088625907898,0.6682265996932983
YLR034C,YER073W,0,-3.580686,0.07466757297515869,0.5394088625907898,0.6684728860855103
YGR109C,YPL255W,0,-3.5815902,0.0746421292424202,0.5394088625907898,0.6687192320823669
YLR110C,YER074W-A,0,-3.5860562,0.0746166929602623,0.5394088625907898,0.6689655184745789
YLR116W,YLR376C,0,-3.5867975,0.07459127902984619,0.5394088625907898,0.6692118048667908
YNL186W,YOR231W,0,-3.5869231,0.07456588000059128,0.5394088625907898,0.6694581508636475
YJL210W,YBR057C,0,-3.587017,0.07454050332307816,0.5394088625907898,0.6697044372558594
YLR002C,YHR083W,0,-3.5871894,0.07451514154672623,0.5394088625907898,0.6699507236480713
YPR018W,YLR066W,0,-3.5873137,0.07448979467153549,0.5394088625907898,0.670197069644928
YBR216C,YML114C,0,-3.589591,0.07446447014808655,0.5394088625907898,0.6704433560371399
YER065C,YJR067C,0,-3.591767,0.0744391605257988,0.5394088625907898,0.6706896424293518
YDL002C,YIR028W,0,-3.59233,0.07441386580467224,0.5394088625907898,0.6709359884262085
YKR098C,YIL017C,0,-3.5931003,0.07438858598470688,0.5394088625907898,0.6711822748184204
YOL089C,YOR153W,0,-3.5949109,0.0743633285164833,0.5394088625907898,0.6714285612106323
YDL004W,YBL071W-A,0,-3.5949554,0.07433808594942093,0.5394088625907898,0.6716748476028442
YMR021C,YCR042C,0,-3.5954704,0.07431285828351974,0.5394088625907898,0.6719211935997009
YGL038C,YJL076W,0,-3.5959802,0.07428765296936035,0.5394088625907898,0.6721674799919128
YOL077W-A,YGR231C,0,-3.596171,0.07426246255636215,0.5394088625907898,0.6724137663841248
YML029W,YMR083W,0,-3.596588,0.07423728704452515,0.5394088625907898,0.6726601123809814
YKL092C,YMR162C,0,-3.5968378,0.07421213388442993,0.5394088625907898,0.6729063987731934
YNL154C,YBR088C,0,-3.5980065,0.07418698817491531,0.5394088625907898,0.6731526851654053
YDL002C,YLR378C,0,-3.5981905,0.07416187226772308,0.5394088625907898,0.673399031162262
YJL209W,YBR167C,0,-3.598549,0.07413676381111145,0.5394088625907898,0.6736453175544739
YBR298C,YJL093C,0,-3.5987456,0.07411167770624161,0.5394088625907898,0.6738916039466858
YPL242C,YNR032W,0,-3.5987709,0.07408660650253296,0.5394088625907898,0.6741379499435425
YLR069C,YHR062C,0,-3.5989597,0.0740615501999855,0.5394088625907898,0.6743842363357544
YLR423C,YGR261C,0,-3.5996368,0.07403650879859924,0.5394088625907898,0.6746305227279663
YOR144C,YPR164W,1,-3.600418,0.07434944063425064,0.5418719053268433,0.6746305227279663
YGR090W,YHR034C,0,-3.6004827,0.07432432472705841,0.5418719053268433,0.674876868724823
YPL211W,YHR141C,0,-3.6007073,0.07429922372102737,0.5418719053268433,0.6751231551170349
YOR284W,YKL193C,0,-3.600716,0.07427413761615753,0.5418719053268433,0.6753694415092468
YGL134W,YNR026C,0,-3.6012895,0.07424907386302948,0.5418719053268433,0.6756157875061035
YPL132W,YLR453C,0,-3.6017516,0.07422402501106262,0.5418719053268433,0.6758620738983154
YDR163W,YIL129C,0,-3.6017945,0.07419899106025696,0.5418719053268433,0.6761083602905273
YHR079C-A,YOR035C,1,-3.6021037,0.07451112568378448,0.5443349480628967,0.6761083602905273
YKL209C,YBR154C,0,-3.6021144,0.07448600977659225,0.5443349480628967,0.676354706287384
YKL211C,YAL047C,0,-3.6037934,0.07446091622114182,0.5443349480628967,0.676600992679596
YPR185W,YJR017C,0,-3.6040835,0.07443583756685257,0.5443349480628967,0.6768472790718079
YGL250W,YCL038C,0,-3.6052186,0.07441077381372452,0.5443349480628967,0.6770936250686646
YBL016W,YPR082C,0,-3.6064804,0.07438573241233826,0.5443349480628967,0.6773399114608765
YPR061C,YNL224C,0,-3.607922,0.07436069846153259,0.5443349480628967,0.6775861978530884
YLR332W,YGL044C,0,-3.6086156,0.07433568686246872,0.5443349480628967,0.6778324842453003
YMR268C,YDL236W,0,-3.6091738,0.07431069016456604,0.5443349480628967,0.678078830242157
YPR164W,YOR368W,1,-3.609976,0.07462184876203537,0.546798050403595,0.678078830242157
YDL232W,YKL055C,0,-3.6101723,0.07459677755832672,0.546798050403595,0.6783251166343689
YDR006C,YNL083W,0,-3.6102078,0.07457171380519867,0.546798050403595,0.6785714030265808
YFL034C-B,YOR336W,0,-3.6113284,0.07454667240381241,0.546798050403595,0.6788177490234375
YLR376C,YDL052C,0,-3.612323,0.07452165335416794,0.546798050403595,0.6790640354156494
YJL137C,YOR188W,0,-3.6128182,0.07449664175510406,0.546798050403595,0.6793103218078613
YDR113C,YGL043W,1,-3.613413,0.07480711489915848,0.5492610931396484,0.6793103218078613
YML114C,YGL187C,0,-3.6135275,0.07478202879428864,0.5492610931396484,0.679556667804718
YOR141C,YNL152W,0,-3.6135957,0.07475695759057999,0.5492610931396484,0.6798029541969299
YPL211W,YOR149C,0,-3.6139133,0.07473190128803253,0.5492610931396484,0.6800492405891418
YGR249W,YJR019C,0,-3.6139324,0.07470686733722687,0.5492610931396484,0.6802955865859985
YKL055C,YOR083W,0,-3.6141832,0.0746818482875824,0.5492610931396484,0.6805418729782104
YPL086C,YBL027W,0,-3.615101,0.07465684413909912,0.5492610931396484,0.6807881593704224
YNL264C,YLR372W,0,-3.615414,0.07463186234235764,0.5492610931396484,0.681034505367279
YHR079C-A,YMR190C,1,-3.616865,0.07494144886732101,0.5517241358757019,0.681034505367279
YPR107C,YDR051C,0,-3.6174796,0.07491638511419296,0.5517241358757019,0.681280791759491
YJL184W,YHR084W,0,-3.6179774,0.0748913437128067,0.5517241358757019,0.6815270781517029
YML025C,YJL138C,0,-3.6188533,0.07486630976200104,0.5517241358757019,0.6817734241485596
YMR060C,YGL179C,0,-3.6200273,0.07484129816293716,0.5517241358757019,0.6820197105407715
YLR340W,YOL077W-A,0,-3.6200817,0.07481630146503448,0.5517241358757019,0.6822659969329834
YDL188C,YPL181W,0,-3.620341,0.074791319668293,0.5517241358757019,0.6825123429298401
YHR039C,YGL043W,1,-3.6224806,0.0751001313328743,0.5541871786117554,0.6825123429298401
YIR022W,YNL075W,0,-3.6226492,0.07507507503032684,0.5541871786117554,0.682758629322052
YPR104C,YJR077C,0,-3.6237586,0.07505003362894058,0.5541871786117554,0.6830049157142639
YNL088W,YPR164W,1,-3.6240501,0.07535845041275024,0.5566502213478088,0.6830049157142639
YBR073W,YOR144C,1,-3.624256,0.07566666603088379,0.5591133236885071,0.6830049157142639
YOR028C,YNR049C,0,-3.6243372,0.0756414532661438,0.5591133236885071,0.6832512021064758
YBR083W,YOR064C,0,-3.6264267,0.075616255402565,0.5591133236885071,0.6834975481033325
YOR094W,YHR098C,0,-3.6265216,0.0755910724401474,0.5591133236885071,0.6837438344955444
YMR214W,YPR009W,0,-3.6268413,0.07556591182947159,0.5591133236885071,0.6839901208877563
YDR354W,YAL009W,0,-3.627394,0.07554076611995697,0.5591133236885071,0.684236466884613
YPL164C,YNL139C,1,-3.6278455,0.0758483037352562,0.5615763664245605,0.684236466884613
YNL071W,YJL050W,0,-3.6281698,0.07582307606935501,0.5615763664245605,0.684482753276825
YGR183C,YGL013C,0,-3.628495,0.07579787075519562,0.5615763664245605,0.6847290396690369
YML064C,YKR098C,0,-3.6290827,0.07577268034219742,0.5615763664245605,0.6849753856658936
YIL023C,YML007W,0,-3.631145,0.07574750483036041,0.5615763664245605,0.6852216720581055
YCL038C,YIR008C,0,-3.6318867,0.0757223516702652,0.5615763664245605,0.6854679584503174
YIL044C,YMR271C,0,-3.632681,0.07569721341133118,0.5615763664245605,0.6857143044471741
YOR133W,YGL077C,0,-3.6328824,0.07567209005355835,0.5615763664245605,0.685960590839386
YNL125C,YMR083W,0,-3.6335151,0.07564698159694672,0.5615763664245605,0.6862068772315979
YBR098W,YOL068C,1,-3.6335318,0.07595356553792953,0.564039409160614,0.6862068772315979
YMR119W,YOR190W,0,-3.6345396,0.07592838257551193,0.564039409160614,0.6864532232284546
YKL127W,YLL036C,0,-3.634565,0.07590321451425552,0.564039409160614,0.6866995096206665
YAL047C,YPL266W,0,-3.6346443,0.07587806135416031,0.564039409160614,0.6869457960128784
YBR102C,YNL030W,0,-3.6355183,0.07585293054580688,0.564039409160614,0.6871921420097351
YML010W,YHR166C,0,-3.635568,0.07582781463861465,0.564039409160614,0.687438428401947
YLR431C,YPL128C,0,-3.6370628,0.07580271363258362,0.564039409160614,0.6876847147941589
YHR063C,YOL060C,0,-3.6370704,0.07577762752771378,0.564039409160614,0.6879310607910156
YNL071W,YAL047C,0,-3.63847,0.07575256377458572,0.564039409160614,0.6881773471832275
YER018C,YKL211C,0,-3.6386077,0.07572751492261887,0.564039409160614,0.6884236335754395
YLR242C,YHR091C,0,-3.6392992,0.0757024809718132,0.564039409160614,0.6886699795722961
YLR272C,YNL152W,0,-3.643502,0.07567746192216873,0.564039409160614,0.6889162659645081
YDL042C,YKL120W,0,-3.6460783,0.07565245777368546,0.564039409160614,0.68916255235672
YOR368W,YMR106C,1,-3.6460907,0.07595773041248322,0.5665024518966675,0.68916255235672
YDR488C,YKL084W,0,-3.6497838,0.07593265175819397,0.5665024518966675,0.6894088387489319
YJL210W,YGR091W,0,-3.6504772,0.07590758800506592,0.5665024518966675,0.6896551847457886
YCR068W,YMR268C,0,-3.650871,0.07588254660367966,0.5665024518966675,0.6899014711380005
YKR010C,YDL174C,0,-3.6516325,0.07585752010345459,0.5665024518966675,0.6901477575302124
YJR095W,YKL065C,0,-3.6517382,0.07583250850439072,0.5665024518966675,0.6903941035270691
YBR244W,YOR245C,0,-3.652807,0.07580751180648804,0.5665024518966675,0.690640389919281
YPR079W,YNL047C,0,-3.6532497,0.07578253746032715,0.5665024518966675,0.6908866763114929
YHR039C,YOL068C,1,-3.653571,0.07608695328235626,0.568965494632721,0.6908866763114929
YKL184W,YDL174C,0,-3.6537266,0.0760619044303894,0.568965494632721,0.6911330223083496
YDL165W,YNL087W,0,-3.653826,0.07603686302900314,0.568965494632721,0.6913793087005615
YGL131C,YPL046C,0,-3.654591,0.07601184397935867,0.568965494632721,0.6916255950927734
YPL268W,YCL011C,0,-3.6551523,0.0759868398308754,0.568965494632721,0.6918719410896301
YDR104C,YKL193C,0,-3.6553037,0.07596185803413391,0.568965494632721,0.692118227481842
YGL134W,YOL077W-A,0,-3.6571722,0.07593688368797302,0.568965494632721,0.692364513874054
YLR155C,YNL224C,0,-3.6581476,0.07591193169355392,0.568965494632721,0.6926108598709106
YOR354C,YMR167W,1,-3.6581552,0.07621550559997559,0.5714285969734192,0.6926108598709106
