Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR020W,YER021W,0,-3.6591575,0.07619047909975052,0.5714285969734192,0.6928571462631226
YPL237W,YLR410W,0,-3.65916,0.07616546005010605,0.5714285969734192,0.6931034326553345
YLR274W,YJR019C,0,-3.6599152,0.07614046335220337,0.5714285969734192,0.6933497786521912
YJR091C,YLR431C,0,-3.660544,0.07611548900604248,0.5714285969734192,0.6935960650444031
YDR462W,YNL299W,0,-3.6616037,0.07609052211046219,0.5714285969734192,0.693842351436615
YOL008W,YER170W,0,-3.661678,0.07606557011604309,0.5714285969734192,0.6940886974334717
YGR068C,YDR324C,0,-3.6627605,0.07604064047336578,0.5714285969734192,0.6943349838256836
YBR280C,YGL013C,0,-3.6633947,0.07601572573184967,0.5714285969734192,0.6945812702178955
YDL064W,YKR086W,0,-3.6643097,0.07599082589149475,0.5714285969734192,0.6948275566101074
YAR050W,YCR033W,0,-3.6643455,0.07596594840288162,0.5714285969734192,0.6950739026069641
YJL047C,YBR136W,1,-3.6646068,0.07626841217279434,0.5738916397094727,0.6950739026069641
YHL007C,YMR236W,0,-3.6646376,0.07624345272779465,0.5738916397094727,0.695320188999176
YBR132C,YDR206W,0,-3.665934,0.07621851563453674,0.5738916397094727,0.6955664753913879
YIL015W,YCR048W,0,-3.6660063,0.07619359344244003,0.5738916397094727,0.6958128213882446
YML069W,YHR019C,0,-3.6664531,0.07616868615150452,0.5738916397094727,0.6960591077804565
YGR157W,YNL229C,0,-3.6665268,0.0761437937617302,0.5738916397094727,0.6963053941726685
YDR027C,YBR008C,0,-3.6674712,0.07611891627311707,0.5738916397094727,0.6965517401695251
YPL005W,YKL012W,0,-3.6680481,0.07609405368566513,0.5738916397094727,0.6967980265617371
YKL160W,YPL128C,0,-3.6681302,0.07606921344995499,0.5738916397094727,0.697044312953949
YIL049W,YER075C,0,-3.6681478,0.07604438811540604,0.5738916397094727,0.6972906589508057
YPL217C,YLR051C,0,-3.6686742,0.07601957768201828,0.5738916397094727,0.6975369453430176
YLR027C,YMR029C,0,-3.668889,0.07599478214979172,0.5738916397094727,0.6977832317352295
YHR124W,YNL275W,0,-3.6691253,0.07597000151872635,0.5738916397094727,0.6980295777320862
YBR210W,YJR077C,0,-3.669778,0.07594524323940277,0.5738916397094727,0.6982758641242981
YNL082W,YGR249W,0,-3.6701906,0.07592049241065979,0.5738916397094727,0.69852215051651
YKL208W,YDR267C,0,-3.6705546,0.0758957639336586,0.5738916397094727,0.6987684965133667
YHL002W,YOL001W,0,-3.671426,0.0758710503578186,0.5738916397094727,0.6990147829055786
YKR024C,YOR245C,0,-3.6720676,0.0758463516831398,0.5738916397094727,0.6992610692977905
YDR113C,YBR098W,1,-3.6727297,0.07614708691835403,0.5763546824455261,0.6992610692977905
YGL250W,YIL010W,0,-3.6728337,0.07612231373786926,0.5763546824455261,0.6995074152946472
YOR007C,YNL152W,0,-3.6731884,0.07609756290912628,0.5763546824455261,0.6997537016868591
YHR188C,YOR058C,0,-3.6741354,0.0760728195309639,0.5763546824455261,0.699999988079071
YJL203W,YDL236W,0,-3.674208,0.0760480985045433,0.5763546824455261,0.7002463340759277
YGL001C,YHR063C,0,-3.6742556,0.0760233923792839,0.5763546824455261,0.7004926204681396
YIL121W,YLR155C,0,-3.6753747,0.0759987011551857,0.5763546824455261,0.7007389068603516
YOL006C,YPR164W,1,-3.6756356,0.07629869878292084,0.5788177251815796,0.7007389068603516
YJR044C,YML010W,0,-3.6770887,0.07627394050359726,0.5788177251815796,0.7009851932525635
YHR183W,YCR088W,0,-3.6774647,0.07624918967485428,0.5788177251815796,0.7012315392494202
YDR180W,YML062C,1,-3.6795857,0.07654881477355957,0.5812807679176331,0.7012315392494202
YIL066C,YJL091C,0,-3.6798074,0.07652399688959122,0.5812807679176331,0.7014778256416321
YGL038C,YKL127W,0,-3.6800542,0.07649918645620346,0.5812807679176331,0.701724112033844
YDR354W,YPR052C,0,-3.6806514,0.0764743983745575,0.5812807679176331,0.7019704580307007
YKL220C,YPL057C,0,-3.6821117,0.07644962519407272,0.5812807679176331,0.7022167444229126
YBR167C,YKR025W,0,-3.682789,0.07642486691474915,0.5812807679176331,0.7024630308151245
YOR144C,YMR106C,1,-3.6828706,0.0767238587141037,0.5837438702583313,0.7024630308151245
YJL207C,YMR024W,0,-3.6839035,0.07669902592897415,0.5837438702583313,0.7027093768119812
YNR023W,YOR190W,0,-3.6851883,0.0766742154955864,0.5837438702583313,0.7029556632041931
YHR072W,YOR375C,0,-3.6854713,0.07664941996335983,0.5837438702583313,0.703201949596405
YER183C,YFL002C,0,-3.685806,0.07662463933229446,0.5837438702583313,0.7034482955932617
YHR039C,YPL015C,1,-3.6861045,0.07692307978868484,0.5862069129943848,0.7034482955932617
YGR172C,YPL008W,0,-3.6863816,0.07689822465181351,0.5862069129943848,0.7036945819854736
YML029W,YNL197C,0,-3.6873841,0.07687338441610336,0.5862069129943848,0.7039408683776855
YDL212W,YGR271C-A,0,-3.6874,0.07684856653213501,0.5862069129943848,0.7041872143745422
YLR138W,YLR035C,0,-3.688924,0.07682375609874725,0.5862069129943848,0.7044335007667542
YNL264C,YBR127C,0,-3.689357,0.07679896801710129,0.5862069129943848,0.7046797871589661
YER019W,YNL125C,0,-3.6894715,0.07677419483661652,0.5862069129943848,0.7049261331558228
YOL006C,YBR136W,1,-3.6907933,0.077071912586689,0.5886699557304382,0.7049261331558228
YDR214W,YOR130C,0,-3.6915307,0.07704706490039825,0.5886699557304382,0.7051724195480347
YLR128W,YML058W,0,-3.69292,0.0770222395658493,0.5886699557304382,0.7054187059402466
YPL005W,YPR066W,0,-3.6941664,0.07699742168188095,0.5886699557304382,0.7056650519371033
YFL050C,YEL047C,0,-3.6957426,0.07697262614965439,0.5886699557304382,0.7059113383293152
YOR368W,YMR167W,1,-3.6960719,0.07726980000734329,0.5911329984664917,0.7059113383293152
YFR009W,YKL167C,0,-3.696151,0.07724492996931076,0.5911329984664917,0.7061576247215271
YBR280C,YBR008C,0,-3.6966538,0.07722007483243942,0.5911329984664917,0.706403911113739
YER157W,YBR227C,0,-3.697865,0.07719524204730988,0.5911329984664917,0.7066502571105957
YCR097W,YIR010W,0,-3.6981246,0.07717041671276093,0.5911329984664917,0.7068965435028076
YER016W,YIL010W,0,-3.6993196,0.07714561372995377,0.5911329984664917,0.7071428298950195
YOR329C,YDL188C,0,-3.6995342,0.0771208256483078,0.5911329984664917,0.7073891758918762
YDR182W,YGL175C,0,-3.699794,0.07709605246782303,0.5911329984664917,0.7076354622840881
YPL211W,YOR198C,0,-3.7005434,0.07707129418849945,0.5911329984664917,0.7078817486763
YBR201W,YOR360C,0,-3.7012906,0.07704655081033707,0.5911329984664917,0.7081280946731567
YJL010C,YML019W,0,-3.7016625,0.07702182233333588,0.5911329984664917,0.7083743810653687
YCL010C,YMR113W,0,-3.7018545,0.07699711620807648,0.5911329984664917,0.7086206674575806
YPR058W,YDL161W,0,-3.7024357,0.07697241753339767,0.5911329984664917,0.7088670134544373
YDL103C,YNL047C,0,-3.7032235,0.07694774121046066,0.5911329984664917,0.7091132998466492
YBL042C,YBR021W,0,-3.7032907,0.07692307978868484,0.5911329984664917,0.7093595862388611
YHR115C,YLR256W,0,-3.7039745,0.07689843326807022,0.5911329984664917,0.7096059322357178
YKR060W,YAR014C,0,-3.7041807,0.07687380164861679,0.5911329984664917,0.7098522186279297
YHR115C,YPL266W,0,-3.7044394,0.07684918493032455,0.5911329984664917,0.7100985050201416
YLR342W,YGR074W,0,-3.7048597,0.07682458311319351,0.5911329984664917,0.7103448510169983
YMR135C,YER042W,0,-3.7056973,0.07680000364780426,0.5911329984664917,0.7105911374092102
YBR039W,YML022W,0,-3.706226,0.0767754316329956,0.5911329984664917,0.7108374238014221
YMR030W,YIL010W,0,-3.7073252,0.07675088196992874,0.5911329984664917,0.7110837697982788
YDL079C,YOL137W,0,-3.709348,0.07672633975744247,0.5911329984664917,0.7113300561904907
YOR256C,YPL255W,0,-3.709622,0.076701819896698,0.5911329984664917,0.7115763425827026
YFR042W,YPL023C,0,-3.7100155,0.07667731493711472,0.5911329984664917,0.7118226885795593
YMR030W,YFL008W,0,-3.7116578,0.07665282487869263,0.5911329984664917,0.7120689749717712
YGR068C,YHL022C,0,-3.712765,0.07662834972143173,0.5911329984664917,0.7123152613639832
YDR394W,YIL110W,0,-3.7129095,0.07660389691591263,0.5911329984664917,0.7125615477561951
YLR116W,YML121W,0,-3.7139142,0.07657945156097412,0.5911329984664917,0.7128078937530518
YBR179C,YKR042W,0,-3.7140753,0.07655502110719681,0.5911329984664917,0.7130541801452637
YEL004W,YLR453C,0,-3.717553,0.07653061300516129,0.5911329984664917,0.7133004665374756
YLR372W,YNL197C,0,-3.7190454,0.07650621980428696,0.5911329984664917,0.7135468125343323
YDR314C,YMR113W,0,-3.7193944,0.07648183405399323,0.5911329984664917,0.7137930989265442
YIL162W,YFL008W,0,-3.720363,0.07645747065544128,0.5911329984664917,0.7140393853187561
YOR144C,YNL312W,1,-3.7205417,0.07675158977508545,0.5935960412025452,0.7140393853187561
YJR090C,YEL063C,0,-3.7205582,0.07672715932130814,0.5935960412025452,0.7142857313156128
YGR038W,YJL115W,0,-3.7220557,0.07670273631811142,0.5935960412025452,0.7145320177078247
YBL040C,YEL003W,0,-3.723386,0.0766783356666565,0.5935960412025452,0.7147783041000366
YGR074W,YDL010W,0,-3.7238798,0.07665394246578217,0.5935960412025452,0.7150246500968933
YDL126C,YJL207C,0,-3.723998,0.07662957161664963,0.5935960412025452,0.7152709364891052
YDR079C-A,YJL203W,0,-3.7240658,0.07660521566867828,0.5935960412025452,0.7155172228813171
YHR104W,YML029W,0,-3.7255723,0.07658086717128754,0.5935960412025452,0.7157635688781738
YOR368W,YPL015C,1,-3.7255912,0.07687420397996902,0.5960590839385986,0.7157635688781738
YMR293C,YBR018C,0,-3.7261455,0.0768497958779335,0.5960590839385986,0.7160098552703857
YGR166W,YNL099C,0,-3.7267272,0.07682539522647858,0.5960590839385986,0.7162561416625977
YOL094C,YLR069C,0,-3.7282484,0.07680101692676544,0.5960590839385986,0.7165024876594543
YNL254C,YLR095C,0,-3.7302396,0.0767766460776329,0.5960590839385986,0.7167487740516663
YBR084C-A,YML072C,0,-3.7302558,0.07675229758024216,0.5960590839385986,0.7169950604438782
YBR293W,YLR319C,0,-3.732515,0.0767279639840126,0.5960590839385986,0.7172414064407349
YGL254W,YCR033W,0,-3.7325518,0.07670364528894424,0.5960590839385986,0.7174876928329468
YIR022W,YIL110W,0,-3.7327342,0.07667934149503708,0.5960590839385986,0.7177339792251587
YIR021W,YPL255W,0,-3.733331,0.07665505260229111,0.5960590839385986,0.7179803252220154
YPR025C,YNL256W,0,-3.7349217,0.07663077861070633,0.5960590839385986,0.7182266116142273
YML066C,YHL013C,0,-3.7349396,0.07660651952028275,0.5960590839385986,0.7184728980064392
YMR190C,YPL015C,1,-3.735047,0.0768987312912941,0.5985221862792969,0.7184728980064392
YHR072W,YJL154C,0,-3.735559,0.07687440514564514,0.5985221862792969,0.7187191843986511
YOR064C,YDL174C,0,-3.7361982,0.07685009390115738,0.5985221862792969,0.7189655303955078
YML066C,YHR115C,0,-3.7365918,0.07682579755783081,0.5985221862792969,0.7192118167877197
YLR342W,YNL256W,0,-3.7372892,0.07680151611566544,0.5985221862792969,0.7194581031799316
YLR388W,YLR022C,0,-3.7374375,0.07677724957466125,0.5985221862792969,0.7197044491767883
YDR324C,YML024W,0,-3.740542,0.07675299793481827,0.5985221862792969,0.7199507355690002
YGR152C,YDL207W,0,-3.740946,0.07672876864671707,0.5985221862792969,0.7201970219612122
YBR018C,YOR083W,0,-3.7420118,0.07670454680919647,0.5985221862792969,0.7204433679580688
YER183C,YPL266W,0,-3.7426822,0.07668033987283707,0.5985221862792969,0.7206896543502808
YJL099W,YBL067C,0,-3.7431333,0.07665614783763885,0.5985221862792969,0.7209359407424927
YER119C,YMR052W,0,-3.7448645,0.07663197815418243,0.5985221862792969,0.7211822867393494
YNL177C,YOL077W-A,0,-3.7483032,0.07660781592130661,0.5985221862792969,0.7214285731315613
YJR090C,YIL040W,0,-3.7510147,0.07658367604017258,0.5985221862792969,0.7216748595237732
YIL162W,YNL270C,0,-3.7530236,0.07655954360961914,0.5985221862792969,0.7219212055206299
YFR051C,YOR284W,0,-3.7534633,0.0765354335308075,0.5985221862792969,0.7221674919128418
YPL227C,YLR077W,0,-3.7534945,0.07651133835315704,0.5985221862792969,0.7224137783050537
YMR021C,YPR107C,0,-3.7538922,0.07648725062608719,0.5985221862792969,0.7226601243019104
YMR280C,YDR363W,0,-3.7542741,0.07646318525075912,0.5985221862792969,0.7229064106941223
YML038C,YGL013C,0,-3.7542794,0.07643913477659225,0.5985221862792969,0.7231526970863342
YPL086C,YKR086W,0,-3.7548997,0.07641509175300598,0.5985221862792969,0.7233990430831909
YNR026C,YDR017C,0,-3.7553568,0.0763910710811615,0.5985221862792969,0.7236453294754028
YDR452W,YBL066C,0,-3.7558873,0.07636706531047821,0.5985221862792969,0.7238916158676147
YDR194C,YDL178W,0,-3.7567608,0.07634307444095612,0.5985221862792969,0.7241379022598267
YPL003W,YIL044C,0,-3.7575982,0.07631909847259521,0.5985221862792969,0.7243842482566833
YAL009W,YML014W,0,-3.7577994,0.07629512995481491,0.5985221862792969,0.7246305346488953
YPL227C,YKR060W,0,-3.7580135,0.0762711837887764,0.5985221862792969,0.7248768210411072
YOR361C,YPL045W,0,-3.7586603,0.07624725252389908,0.5985221862792969,0.7251231670379639
YDL207W,YHR062C,0,-3.7592056,0.07622333616018295,0.5985221862792969,0.7253694534301758
YOL130W,YOR303W,0,-3.7620525,0.07619943469762802,0.5985221862792969,0.7256157398223877
YOR234C,YKL073W,0,-3.76243,0.07617554813623428,0.5985221862792969,0.7258620858192444
YBR136W,YNL312W,1,-3.763178,0.07646505534648895,0.6009852290153503,0.7258620858192444
YCL011C,YJL036W,0,-3.7633743,0.07644110172986984,0.6009852290153503,0.7261083722114563
YCR069W,YGL133W,0,-3.7633848,0.07641716301441193,0.6009852290153503,0.7263546586036682
YMR021C,YKR025W,0,-3.7639952,0.0763932392001152,0.6009852290153503,0.7266010046005249
YOL113W,YLR319C,0,-3.7641716,0.07636933028697968,0.6009852290153503,0.7268472909927368
YBR216C,YKL213C,0,-3.7642028,0.07634542882442474,0.6009852290153503,0.7270935773849487
YNL257C,YGL130W,0,-3.7650502,0.0763215497136116,0.6009852290153503,0.7273399233818054
YOR058C,YPL192C,0,-3.765594,0.07629768550395966,0.6009852290153503,0.7275862097740173
YGL124C,YGR048W,0,-3.7666698,0.0762738361954689,0.6009852290153503,0.7278324961662292
YOR144C,YMR167W,1,-3.7669594,0.07656250149011612,0.6034482717514038,0.7278324961662292
YPL152W,YDL188C,0,-3.767444,0.0765385851264,0.6034482717514038,0.7280788421630859
YGL001C,YGR284C,0,-3.7680907,0.07651467621326447,0.6034482717514038,0.7283251285552979
YJL151C,YOL137W,0,-3.7681096,0.07649078965187073,0.6034482717514038,0.7285714149475098
YNL222W,YDR488C,0,-3.7686253,0.07646691799163818,0.6034482717514038,0.7288177609443665
YML001W,YNL097C,0,-3.7692053,0.07644306123256683,0.6034482717514038,0.7290640473365784
YOL128C,YLR035C,0,-3.770623,0.07641921192407608,0.6034482717514038,0.7293103337287903
YDL020C,YDR293C,0,-3.7710016,0.07639538496732712,0.6034482717514038,0.729556679725647
YPL132W,YIR021W,0,-3.771376,0.07637157291173935,0.6034482717514038,0.7298029661178589
YDL064W,YMR029C,0,-3.7723513,0.07634776830673218,0.6034482717514038,0.7300492525100708
YDR155C,YNR051C,0,-3.7724702,0.0763239860534668,0.6034482717514038,0.7302955389022827
YPL118W,YLR453C,0,-3.7740653,0.07630021870136261,0.6034482717514038,0.7305418848991394
YML078W,YMR067C,0,-3.77416,0.07627646625041962,0.6034482717514038,0.7307881712913513
YDL193W,YAL032C,0,-3.7742994,0.07625272125005722,0.6034482717514038,0.7310344576835632
YFL009W,YPR185W,0,-3.7746198,0.07622899860143661,0.6034482717514038,0.7312808036804199
YPL164C,YBR098W,1,-3.7749205,0.07651633024215698,0.6059113144874573,0.7312808036804199
YNR012W,YML072C,0,-3.775307,0.076492540538311,0.6059113144874573,0.7315270900726318
YOL016C,YGR284C,0,-3.7760487,0.07646875828504562,0.6059113144874573,0.7317733764648438
YBR302C,YMR251W-A,0,-3.7762606,0.07644499838352203,0.6059113144874573,0.7320197224617004
YDR394W,YER169W,0,-3.7770221,0.07642124593257904,0.6059113144874573,0.7322660088539124
YFL009W,YDR097C,0,-3.7781634,0.07639751583337784,0.6059113144874573,0.7325122952461243
YIL049W,YNL087W,0,-3.7784789,0.07637380063533783,0.6059113144874573,0.732758641242981
YCR067C,YDL004W,0,-3.7784817,0.07635009288787842,0.6059113144874573,0.7330049276351929
YNL090W,YGL032C,0,-3.7788455,0.0763264074921608,0.6059113144874573,0.7332512140274048
YPL132W,YDL226C,0,-3.778869,0.07630272954702377,0.6059113144874573,0.7334975600242615
YGR028W,YPR020W,0,-3.7789967,0.07627906650304794,0.6059113144874573,0.7337438464164734
YDR153C,YGL125W,0,-3.7804866,0.0762554258108139,0.6059113144874573,0.7339901328086853
YFR044C,YOR188W,0,-3.7812555,0.07623179256916046,0.6059113144874573,0.734236478805542
YMR079W,YML001W,0,-3.781328,0.07620818167924881,0.6059113144874573,0.7344827651977539
YBR210W,YKL148C,0,-3.7817237,0.07618457823991776,0.6059113144874573,0.7347290515899658
YLR372W,YCR033W,0,-3.7820528,0.0761609897017479,0.6059113144874573,0.7349753975868225
YFL018C,YMR277W,0,-3.7825146,0.07613741606473923,0.6059113144874573,0.7352216839790344
YDL126C,YLR089C,0,-3.7836044,0.07611386477947235,0.6059113144874573,0.7354679703712463
YJR152W,YNL329C,0,-3.784555,0.07609032094478607,0.6059113144874573,0.7357142567634583
YBL066C,YDL104C,0,-3.784826,0.07606679201126099,0.6059113144874573,0.7359606027603149
YDR480W,YOL058W,0,-3.7853553,0.0760432779788971,0.6059113144874573,0.7362068891525269
YPL164C,YOR354C,1,-3.785551,0.07632879912853241,0.6083743572235107,0.7362068891525269
YMR280C,YJL104W,0,-3.7857897,0.07630521804094315,0.6083743572235107,0.7364531755447388
YDL020C,YHL020C,0,-3.785958,0.07628165185451508,0.6083743572235107,0.7366995215415955
YOR321W,YCR042C,0,-3.7868812,0.0762581080198288,0.6083743572235107,0.7369458079338074
YDL207W,YDL122W,0,-3.7874734,0.07623456418514252,0.6083743572235107,0.7371920943260193
YGL047W,YOL049W,0,-3.7874935,0.07621104270219803,0.6083743572235107,0.737438440322876
YLR262C,YNR039C,0,-3.788337,0.07618753612041473,0.6083743572235107,0.7376847267150879
YOL006C,YBR098W,1,-3.7884429,0.07647240161895752,0.610837459564209,0.7376847267150879
YOR144C,YGL033W,1,-3.790823,0.07675708830356598,0.6133005023002625,0.7376847267150879
YOR144C,YNL139C,1,-3.7912319,0.07704160362482071,0.6157635450363159,0.7376847267150879
YDR113C,YMR190C,1,-3.7920299,0.07732594013214111,0.6182265877723694,0.7376847267150879
YHR079C-A,YMR167W,1,-3.792188,0.07761010527610779,0.6206896305084229,0.7376847267150879
YPR140W,YNL097C,0,-3.7936504,0.07758620381355286,0.6206896305084229,0.7379310131072998
YHR121W,YMR278W,0,-3.794394,0.07756232470273972,0.6206896305084229,0.7381773591041565
YOR149C,YML123C,0,-3.796501,0.07753846049308777,0.6206896305084229,0.7384236454963684
YEL004W,YBL105C,0,-3.7965202,0.07751461118459702,0.6206896305084229,0.7386699318885803
YGL207W,YIL122W,0,-3.7971284,0.07749077677726746,0.6206896305084229,0.738916277885437
YGR275W,YJL074C,0,-3.7995608,0.07746695727109909,0.6206896305084229,0.7391625642776489
YML038C,YPR033C,0,-3.8028862,0.07744314521551132,0.6206896305084229,0.7394088506698608
YBR203W,YDL104C,0,-3.8047624,0.07741935551166534,0.6206896305084229,0.7396551966667175
YJR099W,YIR028W,0,-3.8048098,0.07739558070898056,0.6206896305084229,0.7399014830589294
YGR275W,YLR453C,0,-3.8051221,0.07737181335687637,0.6206896305084229,0.7401477694511414
YDR180W,YMR106C,1,-3.8053315,0.07765500247478485,0.6231527328491211,0.7401477694511414
YOR118W,YOR234C,0,-3.8058603,0.07763117551803589,0.6231527328491211,0.740394115447998
YPR018W,YGR186W,0,-3.807362,0.07760736346244812,0.6231527328491211,0.74064040184021
YPL032C,YEL003W,0,-3.807877,0.07758356630802155,0.6231527328491211,0.7408866882324219
YKR013W,YHR188C,0,-3.8081806,0.07755977660417557,0.6231527328491211,0.7411330342292786
YKL112W,YKL120W,0,-3.8102145,0.07753600925207138,0.6231527328491211,0.7413793206214905
YOR231W,YDL066W,0,-3.8106768,0.07751225680112839,0.6231527328491211,0.7416256070137024
YKL055C,YPL008W,0,-3.8116138,0.07748851180076599,0.6231527328491211,0.7418718934059143
YLR002C,YML026C,0,-3.8119137,0.07746478915214539,0.6231527328491211,0.742118239402771
YLR070C,YIL122W,0,-3.81192,0.07744107395410538,0.6231527328491211,0.7423645257949829
YMR236W,YNL222W,0,-3.81211,0.07741738110780716,0.6231527328491211,0.7426108121871948
YKL049C,YLR095C,0,-3.8125608,0.07739369571208954,0.6231527328491211,0.7428571581840515
YLR077W,YPL212C,0,-3.812771,0.07737003266811371,0.6231527328491211,0.7431034445762634
YAR050W,YPR009W,0,-3.8128562,0.07734637707471848,0.6231527328491211,0.7433497309684753
YOR321W,YNL229C,0,-3.813032,0.07732273638248444,0.6231527328491211,0.743596076965332
YLR095C,YDR198C,0,-3.8138907,0.07729911059141159,0.6231527328491211,0.743842363357544
YMR236W,YLR355C,0,-3.8150015,0.07727550715208054,0.6231527328491211,0.7440886497497559
YPR164W,YFL003C,1,-3.81575,0.07755725085735321,0.6256157755851746,0.7440886497497559
YBR234C,YMR305C,0,-3.8169541,0.07753358036279678,0.6256157755851746,0.7443349957466125
YPL132W,YCR003W,0,-3.81777,0.07750991731882095,0.6256157755851746,0.7445812821388245
YLR272C,YDR099W,0,-3.8197896,0.07748626917600632,0.6256157755851746,0.7448275685310364
YBR021W,YGL065C,0,-3.8207486,0.07746264338493347,0.6256157755851746,0.7450739145278931
YGL208W,YLR226W,0,-3.8209689,0.07743902504444122,0.6256157755851746,0.745320200920105
YHR191C,YER004W,0,-3.8221555,0.07741542160511017,0.6256157755851746,0.7455664873123169
YJR067C,YGR261C,0,-3.8246982,0.07739183306694031,0.6256157755851746,0.7458128333091736
YDR073W,YJL123C,0,-3.8251808,0.07736825942993164,0.6256157755851746,0.7460591197013855
YJR047C,YJL104W,0,-3.8265119,0.07734470069408417,0.6256157755851746,0.7463054060935974
YOL146W,YJL074C,0,-3.8283298,0.07732115685939789,0.6256157755851746,0.7465517520904541
YOR178C,YOR005C,0,-3.8290591,0.0772976279258728,0.6256157755851746,0.746798038482666
YKL208W,YNL116W,0,-3.8300712,0.07727410644292831,0.6256157755851746,0.7470443248748779
YOL097C,YNR036C,0,-3.831817,0.07725060731172562,0.6256157755851746,0.7472906112670898
YML062C,YPL015C,1,-3.833338,0.07753116637468338,0.628078818321228,0.7472906112670898
YGL033W,YBR098W,1,-3.8335946,0.07781154662370682,0.6305418610572815,0.7472906112670898
YCR069W,YGL254W,0,-3.8339102,0.07778790593147278,0.6305418610572815,0.7475369572639465
YLR310C,YDR331W,0,-3.8347676,0.07776428014039993,0.6305418610572815,0.7477832436561584
YNL071W,YBL003C,0,-3.8352144,0.07774066179990768,0.6305418610572815,0.7480295300483704
YDR113C,YML062C,1,-3.83591,0.07802064716815948,0.633004903793335,0.7480295300483704
YFR042W,YLR144C,0,-3.836231,0.07799696177244186,0.633004903793335,0.748275876045227
YHR007C,YML019W,0,-3.8367474,0.07797329872846603,0.633004903793335,0.748522162437439
YGR275W,YNR026C,0,-3.8379395,0.0779496505856514,0.633004903793335,0.7487684488296509
YER006W,YNL177C,0,-3.8397238,0.07792601734399796,0.633004903793335,0.7490147948265076
YFR046C,YMR014W,0,-3.8406446,0.07790239155292511,0.633004903793335,0.7492610812187195
YBL004W,YLR002C,0,-3.8410404,0.07787878811359406,0.633004903793335,0.7495073676109314
YGL134W,YOR125C,0,-3.8424459,0.0778551921248436,0.633004903793335,0.7497537136077881
YGR157W,YBL050W,0,-3.842503,0.07783161848783493,0.633004903793335,0.75
YFL009W,YPL242C,0,-3.8443596,0.07780805230140686,0.633004903793335,0.7502462863922119
YNR012W,YPL227C,0,-3.844584,0.07778450101613998,0.633004903793335,0.7504926323890686
YMR106C,YFL003C,1,-3.8448594,0.07806354016065598,0.6354680061340332,0.7504926323890686
YNR054C,YLR368W,0,-3.8457778,0.07803992927074432,0.6354680061340332,0.7507389187812805
YOL097C,YGL029W,0,-3.8475242,0.07801632583141327,0.6354680061340332,0.7509852051734924
YBR302C,YPR104C,0,-3.8475506,0.077992744743824,0.6354680061340332,0.7512315511703491
YNL088W,YBR098W,1,-3.8495238,0.07827138155698776,0.6379310488700867,0.7512315511703491
YOR307C,YOR198C,0,-3.8508532,0.07824773341417313,0.6379310488700867,0.751477837562561
YBR098W,YPL015C,1,-3.850908,0.07852612435817719,0.6403940916061401,0.751477837562561
YNL139C,YPL015C,1,-3.8514864,0.07880435138940811,0.6428571343421936,0.751477837562561
YGL131C,YFR004W,0,-3.8519454,0.07878056168556213,0.6428571343421936,0.751724123954773
YBL046W,YLR022C,0,-3.8521318,0.07875678688287735,0.6428571343421936,0.7519704699516296
YDR153C,YBR135W,0,-3.852885,0.07873303443193436,0.6428571343421936,0.7522167563438416
YDR141C,YBR199W,0,-3.8529088,0.07870928943157196,0.6428571343421936,0.7524630427360535
YNL088W,YGL043W,1,-3.8543904,0.07898703962564468,0.6453201770782471,0.7524630427360535
YGL100W,YOR073W,0,-3.8550498,0.07896322757005692,0.6453201770782471,0.7527093887329102
YHR079C-A,YFL003C,1,-3.855252,0.07924073189496994,0.6477832794189453,0.7527093887329102
YPR124W,YIL050W,0,-3.8563936,0.079216867685318,0.6477832794189453,0.7529556751251221
YDR489W,YER122C,0,-3.8569624,0.07919301092624664,0.6477832794189453,0.753201961517334
YJL207C,YGL257C,0,-3.858918,0.07916917651891708,0.6477832794189453,0.7534482479095459
YPL023C,YIL122W,0,-3.8597796,0.07914534956216812,0.6477832794189453,0.7536945939064026
YOR293W,YLR110C,0,-3.8598258,0.07912153750658035,0.6477832794189453,0.7539408802986145
YBL002W,YDL092W,0,-3.8611596,0.07909774780273438,0.6477832794189453,0.7541871666908264
YDL232W,YCR024C-A,0,-3.861434,0.079073965549469,0.6477832794189453,0.7544335126876831
YOL094C,YNL116W,0,-3.8620007,0.07905019819736481,0.6477832794189453,0.754679799079895
