Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL006C,YPL029W,0,-3.8629484,0.07902644574642181,0.6477832794189453,0.7549260854721069
YER039C,YPL227C,0,-3.8631468,0.07900270074605942,0.6477832794189453,0.7551724314689636
YOR196C,YNL152W,0,-3.8636668,0.07897897809743881,0.6477832794189453,0.7554187178611755
YOR178C,YBR199W,0,-3.8642194,0.0789552703499794,0.6477832794189453,0.7556650042533875
YNL071W,YFL024C,0,-3.8653152,0.07893157005310059,0.6477832794189453,0.7559113502502441
YOL006C,YDR113C,1,-3.8654177,0.07920791953802109,0.6502463221549988,0.7559113502502441
YMR214W,YKL152C,0,-3.8655252,0.0791841596364975,0.6502463221549988,0.756157636642456
YKL188C,YNL225C,0,-3.8669574,0.0791604220867157,0.6502463221549988,0.756403923034668
YNL148C,YIL044C,0,-3.8680437,0.0791366919875145,0.6502463221549988,0.7566502690315247
YBR136W,YML062C,1,-3.8700511,0.07941264659166336,0.6527093648910522,0.7566502690315247
YBL105C,YPL249C,0,-3.8721578,0.07938885688781738,0.6527093648910522,0.7568965554237366
YPL268W,YGL032C,0,-3.8722496,0.0793650820851326,0.6527093648910522,0.7571428418159485
YDR208W,YBL071W-A,0,-3.876021,0.07934131473302841,0.6527093648910522,0.7573891878128052
YHL013C,YKL184W,0,-3.877042,0.07931756973266602,0.6527093648910522,0.7576354742050171
YNL139C,YBR098W,1,-3.8776195,0.07959305495023727,0.6551724076271057,0.7576354742050171
YHR143W-A,YBR044C,0,-3.877998,0.0795692503452301,0.6551724076271057,0.757881760597229
YPR164W,YOR035C,1,-3.8789523,0.07984449714422226,0.6576354503631592,0.757881760597229
YNR012W,YDR394W,0,-3.8790913,0.07982062548398972,0.6576354503631592,0.7581281065940857
YDR016C,YBR201W,0,-3.87976,0.07979676872491837,0.6576354503631592,0.7583743929862976
YBR073W,YMR190C,1,-3.880119,0.08007170259952545,0.6600984930992126,0.7583743929862976
YGR028W,YJR043C,0,-3.8831785,0.08004778623580933,0.6600984930992126,0.7586206793785095
YML078W,YOR094W,0,-3.8837392,0.0800238847732544,0.6600984930992126,0.7588669657707214
YMR216C,YCR083W,0,-3.8841221,0.07999999821186066,0.6600984930992126,0.7591133117675781
YJR090C,YAL042W,0,-3.8851874,0.07997612655162811,0.6600984930992126,0.75935959815979
YKR010C,YDR314C,0,-3.8853948,0.07995226979255676,0.6600984930992126,0.759605884552002
YHR191C,YBR019C,0,-3.886388,0.07992842048406601,0.6600984930992126,0.7598522305488586
YBR200W,YOL137W,0,-3.8869336,0.07990459352731705,0.6600984930992126,0.7600985169410706
YBR199W,YEL003W,0,-3.887943,0.07988077402114868,0.6600984930992126,0.7603448033332825
YDL092W,YJR077C,0,-3.8886445,0.07985696941614151,0.6600984930992126,0.7605911493301392
YBR280C,YJL210W,0,-3.888843,0.07983318716287613,0.6600984930992126,0.7608374357223511
YBR200W,YGR195W,0,-3.8915584,0.07980941236019135,0.6600984930992126,0.761083722114563
YBR102C,YOL049W,0,-3.891856,0.07978565245866776,0.6600984930992126,0.7613300681114197
YNL116W,YDL058W,0,-3.8923492,0.07976190745830536,0.6600984930992126,0.7615763545036316
YGL017W,YGR198W,0,-3.893391,0.07973816990852356,0.6600984930992126,0.7618226408958435
YDR432W,YBR265W,0,-3.8936794,0.07971445471048355,0.6600984930992126,0.7620689868927002
YMR190C,YOR035C,1,-3.8950408,0.07998810708522797,0.6625615954399109,0.7620689868927002
YNR012W,YBR227C,0,-3.89522,0.07996432483196259,0.6625615954399109,0.7623152732849121
YNL169C,YOR336W,0,-3.896007,0.079940564930439,0.6625615954399109,0.762561559677124
YOR231W,YNL220W,0,-3.89632,0.079916812479496,0.6625615954399109,0.7628079056739807
YJL184W,YGL257C,0,-3.8963463,0.0798930823802948,0.6625615954399109,0.7630541920661926
YPL217C,YOR196C,0,-3.8965197,0.0798693597316742,0.6625615954399109,0.7633004784584045
YCL010C,YPL046C,0,-3.8968694,0.07984565198421478,0.6625615954399109,0.7635468244552612
YJR093C,YNL113W,0,-3.8969567,0.07982195913791656,0.6625615954399109,0.7637931108474731
YBR136W,YOR368W,1,-3.8971949,0.08009492605924606,0.6650246381759644,0.7637931108474731
YLR262C,YBR265W,0,-3.8978078,0.08007117360830307,0.6650246381759644,0.7640393972396851
YML038C,YER075C,0,-3.8988621,0.08004743605852127,0.6650246381759644,0.7642857432365417
YGL131C,YAL047C,0,-3.900102,0.08002371340990067,0.6650246381759644,0.7645320296287537
YBL066C,YGR098C,0,-3.9014418,0.07999999821186066,0.6650246381759644,0.7647783160209656
YOR371C,YMR067C,0,-3.9016016,0.07997630536556244,0.6650246381759644,0.7650246024131775
YDR237W,YKL148C,0,-3.9023483,0.07995261996984482,0.6650246381759644,0.7652709484100342
YCR024C-A,YER021W,0,-3.903081,0.07992894947528839,0.6650246381759644,0.7655172348022461
YOR056C,YPL128C,0,-3.9031906,0.07990529388189316,0.6650246381759644,0.765763521194458
YOR115C,YGR096W,0,-3.9041116,0.07988165318965912,0.6650246381759644,0.7660098671913147
YLR128W,YPL249C,0,-3.9062245,0.07985802739858627,0.6650246381759644,0.7662561535835266
YDL002C,YGL013C,0,-3.9074655,0.07983441650867462,0.6650246381759644,0.7665024399757385
YPR020W,YJL184W,0,-3.90782,0.07981082051992416,0.6650246381759644,0.7667487859725952
YBR073W,YNL312W,1,-3.908306,0.08008274435997009,0.6674876809120178,0.7667487859725952
YBR203W,YPR061C,0,-3.9097524,0.08005908131599426,0.6674876809120178,0.7669950723648071
YJL002C,YOR360C,0,-3.9098914,0.08003544062376022,0.6674876809120178,0.767241358757019
YIL103W,YLR229C,0,-3.9109302,0.08001180738210678,0.6674876809120178,0.7674877047538757
YML114C,YKR087C,0,-3.9130585,0.07998819649219513,0.6674876809120178,0.7677339911460876
YDL126C,YJL100W,0,-3.9132893,0.07996459305286407,0.6674876809120178,0.7679802775382996
YFL031W,YLR110C,0,-3.9136999,0.07994100451469421,0.6674876809120178,0.7682266235351562
YPL237W,YMR202W,0,-3.9139214,0.07991743087768555,0.6674876809120178,0.7684729099273682
YDR349C,YCR083W,0,-3.9171247,0.07989386469125748,0.6674876809120178,0.7687191963195801
YIL050W,YJR077C,0,-3.921071,0.0798703208565712,0.6674876809120178,0.7689655423164368
YPL164C,YPL015C,1,-3.921775,0.08014142513275146,0.6699507236480713,0.7689655423164368
YDL014W,YGL008C,0,-3.9219909,0.08011782169342041,0.6699507236480713,0.7692118287086487
YGL130W,YNL083W,0,-3.9250467,0.08009422570466995,0.6699507236480713,0.7694581151008606
YDL155W,YFL022C,0,-3.925284,0.08007065206766129,0.6699507236480713,0.7697044610977173
YOR118W,YOR033C,0,-3.9276688,0.08004708588123322,0.6699507236480713,0.7699507474899292
YEL063C,YPR018W,0,-3.928354,0.08002353459596634,0.6699507236480713,0.7701970338821411
YKL113C,YGR098C,0,-3.9285157,0.07999999821186066,0.6699507236480713,0.770443320274353
YBL040C,YPR066W,0,-3.9308093,0.07997647672891617,0.6699507236480713,0.7706896662712097
YPR082C,YGR278W,0,-3.9321144,0.07995297014713287,0.6699507236480713,0.7709359526634216
YGL130W,YNL014W,0,-3.932196,0.07992947101593018,0.6699507236480713,0.7711822390556335
YOR339C,YJL100W,0,-3.9338472,0.07990599423646927,0.6699507236480713,0.7714285850524902
YDL132W,YNR026C,0,-3.934722,0.07988252490758896,0.6699507236480713,0.7716748714447021
YER157W,YIL122W,0,-3.936512,0.07985907047986984,0.6699507236480713,0.7719211578369141
YDR385W,YBL105C,0,-3.939414,0.07983563095331192,0.6699507236480713,0.7721675038337708
YPR165W,YFL034C-A,0,-3.9396822,0.07981220632791519,0.6699507236480713,0.7724137902259827
YDL049C,YOR077W,0,-3.9417264,0.07978879660367966,0.6699507236480713,0.7726600766181946
YFR028C,YPL084W,0,-3.942333,0.07976539433002472,0.6699507236480713,0.7729064226150513
YDL193W,YDR097C,0,-3.9427218,0.07974201440811157,0.6699507236480713,0.7731527090072632
YAL055W,YGR140W,0,-3.9453056,0.07971864193677902,0.6699507236480713,0.7733989953994751
YHL002W,YLR027C,0,-3.9473188,0.07969528436660767,0.6699507236480713,0.7736453413963318
YPL237W,YOR367W,0,-3.947924,0.0796719416975975,0.6699507236480713,0.7738916277885437
YKL208W,YPL069C,0,-3.949149,0.07964860647916794,0.6699507236480713,0.7741379141807556
YMR030W,YIR008C,0,-3.9499786,0.07962529361248016,0.6699507236480713,0.7743842601776123
YDR113C,YGL033W,1,-3.950229,0.07989464700222015,0.6724137663841248,0.7743842601776123
YDR123C,YOR339C,0,-3.9524815,0.079871267080307,0.6724137663841248,0.7746305465698242
YBL102W,YHR102W,0,-3.9531686,0.07984790951013565,0.6724137663841248,0.7748768329620361
YPL037C,YFR009W,0,-3.954129,0.07982455939054489,0.6724137663841248,0.7751231789588928
YDL239C,YLR133W,0,-3.9541972,0.07980122417211533,0.6724137663841248,0.7753694653511047
YNL321W,YAL014C,0,-3.9555256,0.07977791130542755,0.6724137663841248,0.7756157517433167
YLR310C,YHR026W,0,-3.9557095,0.07975459843873978,0.6724137663841248,0.7758620977401733
YNL116W,YGR206W,0,-3.9570506,0.07973130792379379,0.6724137663841248,0.7761083841323853
YMR197C,YIL129C,0,-3.9586923,0.079708032310009,0.6724137663841248,0.7763546705245972
YJL099W,YMR029C,0,-3.9594853,0.07968476414680481,0.6724137663841248,0.7766009569168091
YJL137C,YDR331W,0,-3.9611945,0.07966151088476181,0.6724137663841248,0.7768473029136658
YGR038W,YML111W,0,-3.9617574,0.07963827252388,0.6724137663841248,0.7770935893058777
YMR119W,YGL153W,0,-3.9630318,0.0796150490641594,0.6724137663841248,0.7773398756980896
YKL113C,YGL175C,0,-3.9644542,0.07959183305501938,0.6724137663841248,0.7775862216949463
YDL168W,YNL323W,0,-3.9646895,0.07956863939762115,0.6724137663841248,0.7778325080871582
YJL209W,YFL050C,0,-3.9674275,0.07954545319080353,0.6724137663841248,0.7780787944793701
YKL035W,YHR050W,0,-3.9678953,0.0795222818851471,0.6724137663841248,0.7783251404762268
YNL257C,YER048C,0,-3.9680407,0.07949912548065186,0.6724137663841248,0.7785714268684387
YDR155C,YLR372W,0,-3.969302,0.07947598397731781,0.6724137663841248,0.7788177132606506
YBR039W,YOL089C,0,-3.9699352,0.07945284992456436,0.6724137663841248,0.7790640592575073
YFR042W,YBR265W,0,-3.970106,0.0794297382235527,0.6724137663841248,0.7793103456497192
YPR140W,YLR355C,0,-3.9711084,0.07940663397312164,0.6724137663841248,0.7795566320419312
YJL091C,YOL044W,0,-3.9730144,0.07938354462385178,0.6724137663841248,0.7798029780387878
YIL041W,YOR336W,0,-3.9735458,0.0793604627251625,0.6724137663841248,0.7800492644309998
YPL266W,YGL077C,0,-3.9745605,0.07933740317821503,0.6724137663841248,0.7802955508232117
YER119C,YDR484W,0,-3.9747887,0.07931435108184814,0.6724137663841248,0.7805418968200684
YHR016C,YIL157C,0,-3.9748976,0.07929131388664246,0.6724137663841248,0.7807881832122803
YGL038C,YKR029C,0,-3.974951,0.07926829159259796,0.6724137663841248,0.7810344696044922
YOR362C,YOL130W,0,-3.975765,0.07924528419971466,0.6724137663841248,0.7812808156013489
YDL042C,YML025C,0,-3.976409,0.07922228425741196,0.6724137663841248,0.7815271019935608
YJR090C,YPL132W,0,-3.9764495,0.07919930666685104,0.6724137663841248,0.7817733883857727
YML066C,YOR083W,0,-3.9765131,0.07917633652687073,0.6724137663841248,0.7820196747779846
YNL321W,YBR171W,0,-3.9769003,0.0791533812880516,0.6724137663841248,0.7822660207748413
YBR258C,YNL315C,0,-3.9772983,0.07913043349981308,0.6724137663841248,0.7825123071670532
YPL217C,YNL224C,0,-3.9776042,0.07910750806331635,0.6724137663841248,0.7827585935592651
YDL194W,YGL208W,0,-3.978846,0.07908459007740021,0.6724137663841248,0.7830049395561218
YPL237W,YPR082C,0,-3.9793775,0.07906168699264526,0.6724137663841248,0.7832512259483337
YIR021W,YLR274W,0,-3.9810956,0.07903879880905151,0.6724137663841248,0.7834975123405457
YHR063C,YJR113C,0,-3.9812148,0.07901591807603836,0.6724137663841248,0.7837438583374023
YMR277W,YER169W,0,-3.9812825,0.0789930522441864,0.6724137663841248,0.7839901447296143
YNL315C,YDR267C,0,-3.9820776,0.07897020876407623,0.6724137663841248,0.7842364311218262
YBR253W,YDL150W,0,-3.984171,0.07894736528396606,0.6724137663841248,0.7844827771186829
YER069W,YKR080W,0,-3.9842758,0.07892454415559769,0.6724137663841248,0.7847290635108948
YMR283C,YML065W,0,-3.984637,0.0789017304778099,0.6724137663841248,0.7849753499031067
YPL152W,YBL018C,0,-3.9852788,0.07887893915176392,0.6724137663841248,0.7852216958999634
YGL124C,YNL275W,0,-3.9859078,0.07885615527629852,0.6724137663841248,0.7854679822921753
YLR242C,YJR007W,0,-3.9863524,0.07883337885141373,0.6724137663841248,0.7857142686843872
YER042W,YJL002C,0,-3.9873288,0.07881062477827072,0.6724137663841248,0.7859606146812439
YNL272C,YDL122W,0,-3.9880779,0.07878787815570831,0.6724137663841248,0.7862069010734558
YGR048W,YNL229C,0,-3.988341,0.0787651464343071,0.6724137663841248,0.7864531874656677
YBR073W,YGL043W,1,-3.9891257,0.07903086394071579,0.674876868724823,0.7864531874656677
YHR034C,YOR073W,0,-3.989466,0.0790080726146698,0.674876868724823,0.7866995334625244
YHR072W,YFL022C,0,-3.9897883,0.078985296189785,0.674876868724823,0.7869458198547363
YNL312W,YFL003C,1,-3.9903815,0.07925072312355042,0.6773399114608765,0.7869458198547363
YNL275W,YJL002C,0,-3.9907074,0.07922788709402084,0.6773399114608765,0.7871921062469482
YHL013C,YEL009C,0,-3.992765,0.07920506596565247,0.6773399114608765,0.7874384522438049
YOR118W,YMR068W,0,-3.995715,0.07918225973844528,0.6773399114608765,0.7876847386360168
YJR044C,YJR161C,0,-3.996082,0.07915946841239929,0.6773399114608765,0.7879310250282288
YDR113C,YNL312W,1,-3.9971402,0.07942446321249008,0.6798029541969299,0.7879310250282288
YDR155C,YHR043C,0,-3.9985716,0.07940161228179932,0.6798029541969299,0.7881773114204407
YPL057C,YIR008C,0,-3.9992409,0.07937877625226974,0.6798029541969299,0.7884236574172974
YGL130W,YGL047W,0,-3.9993894,0.07935595512390137,0.6798029541969299,0.7886699438095093
YML062C,YNL312W,1,-4.000423,0.07962057739496231,0.6822659969329834,0.7886699438095093
YMR047C,YER018C,0,-4.0004425,0.07959770411252975,0.6822659969329834,0.7889162302017212
YGR096W,YER183C,0,-4.0006924,0.0795748382806778,0.6822659969329834,0.7891625761985779
YJL204C,YMR236W,0,-4.000697,0.07955197989940643,0.6822659969329834,0.7894088625907898
YDR385W,YHR107C,0,-4.001769,0.07952914386987686,0.6822659969329834,0.7896551489830017
YPR018W,YPR058W,0,-4.0021296,0.07950631529092789,0.6822659969329834,0.7899014949798584
YHR187W,YNL177C,0,-4.00264,0.0794835016131401,0.6822659969329834,0.7901477813720703
YJL184W,YOL060C,0,-4.003691,0.07946070283651352,0.6822659969329834,0.7903940677642822
YOL060C,YLL042C,0,-4.0038333,0.07943791151046753,0.6822659969329834,0.7906404137611389
YML078W,YJL177W,0,-4.0039396,0.07941513508558273,0.6822659969329834,0.7908867001533508
YDL212W,YMR119W,0,-4.0041704,0.07939237356185913,0.6822659969329834,0.7911329865455627
YLR393W,YOR083W,0,-4.0045514,0.07936962693929672,0.6822659969329834,0.7913793325424194
YDR153C,YLL042C,0,-4.004922,0.07934689521789551,0.6822659969329834,0.7916256189346313
YIL041W,YOR188W,0,-4.00639,0.07932417094707489,0.6822659969329834,0.7918719053268433
YDR027C,YHR084W,0,-4.006732,0.07930146157741547,0.6822659969329834,0.7921182513237
YDR302W,YER058W,0,-4.006914,0.07927876710891724,0.6822659969329834,0.7923645377159119
YJL204C,YNL106C,0,-4.0114374,0.0792560800909996,0.6822659969329834,0.7926108241081238
YDR147W,YLR272C,0,-4.011682,0.07923340797424316,0.6822659969329834,0.7928571701049805
YBL067C,YLL010C,0,-4.0118675,0.07921075075864792,0.6822659969329834,0.7931034564971924
YKL049C,YKL193C,0,-4.014024,0.07918810844421387,0.6822659969329834,0.7933497428894043
YNL071W,YLR119W,0,-4.01479,0.07916547358036041,0.6822659969329834,0.793596088886261
YBR221C,YOL021C,0,-4.0187697,0.07914285361766815,0.6822659969329834,0.7938423752784729
YCR071C,YGL207W,0,-4.0198164,0.07912024855613708,0.6822659969329834,0.7940886616706848
YJR086W,YIL105C,0,-4.020597,0.07909765839576721,0.6822659969329834,0.7943349480628967
YLR378C,YBR008C,0,-4.021431,0.07907507568597794,0.6822659969329834,0.7945812940597534
YDR385W,YGR128C,0,-4.0220704,0.07905250787734985,0.6822659969329834,0.7948275804519653
YDR182W,YKL213C,0,-4.023029,0.07902995496988297,0.6822659969329834,0.7950738668441772
YOR144C,YPL015C,1,-4.024715,0.07929264008998871,0.6847290396690369,0.7950738668441772
YBR039W,YDR163W,0,-4.0253553,0.07927003502845764,0.6847290396690369,0.7953202128410339
YML130C,YBR008C,0,-4.0255547,0.07924743741750717,0.6847290396690369,0.7955664992332458
YAL032C,YAL009W,0,-4.0283155,0.0792248472571373,0.6847290396690369,0.7958127856254578
YDL052C,YFL008W,0,-4.0287886,0.07920227944850922,0.6847290396690369,0.7960591316223145
YOL094C,YIR021W,0,-4.0290785,0.07917971909046173,0.6847290396690369,0.7963054180145264
YJL115W,YOR367W,0,-4.02937,0.07915717363357544,0.6847290396690369,0.7965517044067383
YNL071W,YNL209W,0,-4.030943,0.07913464307785034,0.6847290396690369,0.796798050403595
YIL105C,YJR125C,0,-4.03107,0.07911211997270584,0.6847290396690369,0.7970443367958069
YOR144C,YOL068C,1,-4.032354,0.07937411218881607,0.6871921420097351,0.7970443367958069
YMR079W,YGR198W,0,-4.033648,0.07935153692960739,0.6871921420097351,0.7972906231880188
YGL250W,YMR068W,0,-4.03423,0.0793289765715599,0.6871921420097351,0.7975369691848755
YCR083W,YPR140W,0,-4.034816,0.07930642366409302,0.6871921420097351,0.7977832555770874
YPL055C,YGL175C,0,-4.035809,0.07928388565778732,0.6871921420097351,0.7980295419692993
YPR079W,YKL012W,0,-4.0359545,0.07926136255264282,0.6871921420097351,0.798275887966156
YAR008W,YOL001W,0,-4.036365,0.07923885434865952,0.6871921420097351,0.7985221743583679
YDR017C,YGR166W,0,-4.0390267,0.0792163535952568,0.6871921420097351,0.7987684607505798
YFL034C-B,YPR094W,0,-4.041313,0.07919386774301529,0.6871921420097351,0.7990148067474365
YBL046W,YHR043C,0,-4.041658,0.07917139679193497,0.6871921420097351,0.7992610931396484
YPL268W,YLR405W,0,-4.045311,0.07914893329143524,0.6871921420097351,0.7995073795318604
YOR329C,YNL329C,0,-4.0467887,0.07912649214267731,0.6871921420097351,0.7997536659240723
YER004W,YKR065C,0,-4.048407,0.07910405099391937,0.6871921420097351,0.800000011920929
YHR072W,YAL042W,0,-4.0490584,0.07908163219690323,0.6871921420097351,0.8002462983131409
YER073W,YCR048W,0,-4.0491276,0.07905922085046768,0.6871921420097351,0.8004925847053528
YER021W,YLR362W,0,-4.050209,0.07903682440519333,0.6871921420097351,0.8007389307022095
YLR369W,YLL015W,0,-4.0503783,0.07901444286108017,0.6871921420097351,0.8009852170944214
YOL006C,YMR167W,1,-4.050579,0.07927519828081131,0.6896551847457886,0.8009852170944214
YNL088W,YDR113C,1,-4.051673,0.07953580468893051,0.692118227481842,0.8009852170944214
YNL299W,YOL001W,0,-4.0531135,0.0795132964849472,0.692118227481842,0.8012315034866333
YNR012W,YEL009C,0,-4.053126,0.07949080318212509,0.692118227481842,0.80147784948349
YMR190C,YOL068C,1,-4.0537887,0.07975113391876221,0.6945812702178955,0.80147784948349
YHL007C,YLL036C,0,-4.0543156,0.07972858101129532,0.6945812702178955,0.8017241358757019
YDL005C,YNL071W,0,-4.055358,0.07970605045557022,0.6945812702178955,0.8019704222679138
YOL110W,YOR083W,0,-4.0561805,0.07968352735042572,0.6945812702178955,0.8022167682647705
YEL046C,YDL147W,0,-4.0562787,0.07966101914644241,0.6945812702178955,0.8024630546569824
YGR152C,YMR236W,0,-4.056514,0.0796385183930397,0.6945812702178955,0.8027093410491943
YER183C,YEL004W,0,-4.056882,0.07961603254079819,0.6945812702178955,0.802955687046051
YOL094C,YLR066W,0,-4.0577846,0.07959356158971786,0.6945812702178955,0.8032019734382629
YBL045C,YOR371C,0,-4.058042,0.07957110553979874,0.6945812702178955,0.8034482598304749
YDR113C,YOR368W,1,-4.0582957,0.07983075082302094,0.697044312953949,0.8034482598304749
YJR095W,YMR024W,0,-4.058315,0.07980823516845703,0.697044312953949,0.8036946058273315
YOR210W,YHR062C,0,-4.059623,0.07978573441505432,0.697044312953949,0.8039408922195435
YIL049W,YBL046W,0,-4.059709,0.0797632485628128,0.697044312953949,0.8041871786117554
YCR033W,YPL012W,0,-4.061802,0.07974077016115189,0.697044312953949,0.8044335246086121
YNR051C,YOR245C,0,-4.065621,0.07971830666065216,0.697044312953949,0.804679811000824
YOL115W,YDL103C,0,-4.0656667,0.07969585806131363,0.697044312953949,0.8049260973930359
YOL091W,YNL270C,0,-4.0657353,0.07967342436313629,0.697044312953949,0.8051724433898926
YJL047C,YDR180W,1,-4.066901,0.07993245124816895,0.6995074152946472,0.8051724433898926
YDR489W,YJL104W,0,-4.0678563,0.07990995794534683,0.6995074152946472,0.8054187297821045
YER146W,YPR104C,0,-4.068289,0.07988747954368591,0.6995074152946472,0.8056650161743164
YPR101W,YMR161W,0,-4.068803,0.07986501604318619,0.6995074152946472,0.8059113025665283
YKL091C,YGR121C,0,-4.0689254,0.07984256744384766,0.6995074152946472,0.806157648563385
YNL139C,YDR180W,1,-4.0690722,0.08010117709636688,0.7019704580307007,0.806157648563385
YDR016C,YJR093C,0,-4.0697026,0.08007867634296417,0.7019704580307007,0.8064039349555969
YCR042C,YBL101C,0,-4.070923,0.08005618304014206,0.7019704580307007,0.8066502213478088
YDR349C,YDR208W,0,-4.0717,0.08003369718790054,0.7019704580307007,0.8068965673446655
YPR094W,YOR017W,0,-4.072506,0.08001122623682022,0.7019704580307007,0.8071428537368774
YBR136W,YOR035C,1,-4.0746136,0.08026943355798721,0.7044335007667542,0.8071428537368774
YJL204C,YNL224C,0,-4.0757933,0.08024691045284271,0.7044335007667542,0.8073891401290894
YKR010C,YPL246C,0,-4.075866,0.0802244022488594,0.7044335007667542,0.807635486125946
YMR052W,YGL038C,0,-4.076565,0.08020190894603729,0.7044335007667542,0.807881772518158
YJL123C,YGR098C,0,-4.0768857,0.08017942309379578,0.7044335007667542,0.8081280589103699
YNL225C,YOR073W,0,-4.0773587,0.08015695214271545,0.7044335007667542,0.8083744049072266
YGR231C,YML111W,0,-4.077388,0.08013448864221573,0.7044335007667542,0.8086206912994385
YNL071W,YER118C,0,-4.077856,0.0801120474934578,0.7044335007667542,0.8088669776916504
YBL084C,YLR095C,0,-4.078389,0.08008961379528046,0.7044335007667542,0.8091133236885071
YDR408C,YKR003W,0,-4.080947,0.08006718754768372,0.7044335007667542,0.809359610080719
YGR275W,YIL073C,0,-4.082215,0.08004478365182877,0.7044335007667542,0.8096058964729309
YEL063C,YIR010W,0,-4.082248,0.08002238720655441,0.7044335007667542,0.8098522424697876
YBR098W,YNL312W,1,-4.0824003,0.08027972280979156,0.7068965435028076,0.8098522424697876
YJR086W,YER026C,0,-4.082741,0.08025727421045303,0.7068965435028076,0.8100985288619995
YMR119W,YHR016C,0,-4.085181,0.0802348330616951,0.7068965435028076,0.8103448152542114
YLR116W,YOR141C,0,-4.0853024,0.08021240681409836,0.7068965435028076,0.8105911612510681
YNR036C,YHR019C,0,-4.0858283,0.08018999546766281,0.7068965435028076,0.81083744764328
YKL113C,YFL018C,0,-4.0859985,0.08016759902238846,0.7068965435028076,0.8110837340354919
YGR215W,YHR062C,0,-4.086092,0.0801452100276947,0.7068965435028076,0.8113300204277039
YGL017W,YOR367W,0,-4.0885835,0.08012283593416214,0.7068965435028076,0.8115763664245605
YPR181C,YNR039C,0,-4.089475,0.08010047674179077,0.7068965435028076,0.8118226528167725
YPR101W,YJR093C,0,-4.0903254,0.080078125,0.7068965435028076,0.8120689392089844
YDR162C,YLL015W,0,-4.0905333,0.08005578815937042,0.7068965435028076,0.8123152852058411
YPL268W,YHR102W,0,-4.090653,0.08003346621990204,0.7068965435028076,0.812561571598053
YHR191C,YMR067C,0,-4.0914207,0.08001115173101425,0.7068965435028076,0.8128078579902649
YPL164C,YNL312W,1,-4.092561,0.08026755601167679,0.7093595862388611,0.8128078579902649
YPL023C,YHL020C,0,-4.093304,0.08024519681930542,0.7093595862388611,0.8130542039871216
YNR054C,YFR009W,0,-4.0933127,0.08022283762693405,0.7093595862388611,0.8133004903793335
YKL025C,YOR033C,0,-4.095865,0.08020050078630447,0.7093595862388611,0.8135467767715454
YIL157C,YOR171C,0,-4.0968795,0.0801781713962555,0.7093595862388611,0.8137931227684021
YDR184C,YDR198C,0,-4.0973783,0.0801558569073677,0.7093595862388611,0.814039409160614
YMR293C,YMR030W,0,-4.0978274,0.08013355731964111,0.7093595862388611,0.8142856955528259
YJL047C,YMR106C,1,-4.0986133,0.08038943260908127,0.7118226885795593,0.8142856955528259
YOL060C,YPL069C,0,-4.10048,0.0803670734167099,0.7118226885795593,0.8145320415496826
YOR321W,YNL197C,0,-4.103602,0.08034472912549973,0.7118226885795593,0.8147783279418945
YML019W,YNR046W,0,-4.1051397,0.08032239973545074,0.7118226885795593,0.8150246143341064
YPL164C,YNL088W,1,-4.1057205,0.08057793974876404,0.7142857313156128,0.8150246143341064
YER183C,YBR004C,0,-4.1057568,0.08055555820465088,0.7142857313156128,0.8152709603309631
YBR127C,YJL154C,0,-4.105944,0.08053318411111832,0.7142857313156128,0.815517246723175
YGL208W,YOR064C,0,-4.106662,0.08051082491874695,0.7142857313156128,0.815763533115387
YMR293C,YNL169C,0,-4.1072206,0.08048848062753677,0.7142857313156128,0.8160098791122437
YAL032C,YDL122W,0,-4.1077085,0.08046615123748779,0.7142857313156128,0.8162561655044556
YBR228W,YBR265W,0,-4.1091566,0.08044382929801941,0.7142857313156128,0.8165024518966675
YKL101W,YIL105C,0,-4.109483,0.08042152225971222,0.7142857313156128,0.8167487978935242
YPL128C,YER094C,0,-4.110371,0.08039922267198563,0.7142857313156128,0.8169950842857361
YDR027C,YBR265W,0,-4.111415,0.08037693798542023,0.7142857313156128,0.817241370677948
YBR073W,YNL088W,1,-4.111557,0.08063175529241562,0.7167487740516663,0.817241370677948
YKL176C,YKL018W,0,-4.111789,0.08060941845178604,0.7167487740516663,0.8174876570701599
