Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL088W,YNL312W,1,-4.1133394,0.08086402714252472,0.7192118167877197,0.8174876570701599
YLR342W,YJR014W,0,-4.1157346,0.08084163814783096,0.7192118167877197,0.8177340030670166
YPL164C,YFL003C,1,-4.117535,0.08109604567289352,0.7216748595237732,0.8177340030670166
YML078W,YMR044W,0,-4.117721,0.08107360452413559,0.7216748595237732,0.8179802894592285
YJL047C,YBR098W,1,-4.1187468,0.08132780343294144,0.7241379022598267,0.8179802894592285
YPL164C,YBR073W,1,-4.1205387,0.08158186078071594,0.7266010046005249,0.8179802894592285
YKL046C,YGL097W,0,-4.1215677,0.08155930042266846,0.7266010046005249,0.8182265758514404
YGL207W,YNL220W,0,-4.1216626,0.08153676241636276,0.7266010046005249,0.8184729218482971
YNL225C,YNL270C,0,-4.121889,0.08151423186063766,0.7266010046005249,0.818719208240509
YDR058C,YJL137C,0,-4.1225185,0.08149171620607376,0.7266010046005249,0.818965494632721
YPL023C,YJR125C,0,-4.122547,0.08146920800209045,0.7266010046005249,0.8192118406295776
YNL064C,YHR065C,0,-4.12373,0.08144671469926834,0.7266010046005249,0.8194581270217896
YKR060W,YDR349C,0,-4.124282,0.08142423629760742,0.7266010046005249,0.8197044134140015
YGR038W,YDR206W,0,-4.125306,0.0814017653465271,0.7266010046005249,0.8199507594108582
YGR227W,YNL124W,0,-4.125435,0.08137930929660797,0.7266010046005249,0.8201970458030701
YLL036C,YKL157W,0,-4.1259093,0.08135686814785004,0.7266010046005249,0.820443332195282
YNL323W,YJR019C,0,-4.1262913,0.0813344344496727,0.7266010046005249,0.8206896781921387
YHR134W,YGL125W,0,-4.126872,0.08131201565265656,0.7266010046005249,0.8209359645843506
YNL125C,YGL145W,0,-4.1276584,0.0812896117568016,0.7266010046005249,0.8211822509765625
YER016W,YER001W,0,-4.1290283,0.08126721531152725,0.7266010046005249,0.8214285969734192
YGR157W,YBL105C,0,-4.1292257,0.08124483376741409,0.7266010046005249,0.8216748833656311
YBR210W,YBR004C,0,-4.129315,0.08122246712446213,0.7266010046005249,0.821921169757843
YJR067C,YPL190C,0,-4.129321,0.08120010793209076,0.7266010046005249,0.8221675157546997
YOR130C,YGL054C,0,-4.1309247,0.08117776364088058,0.7266010046005249,0.8224138021469116
YNL315C,YDR123C,0,-4.132356,0.0811554342508316,0.7266010046005249,0.8226600885391235
YHR200W,YNL116W,0,-4.1333756,0.08113311231136322,0.7266010046005249,0.8229063749313354
YHR091C,YPR165W,0,-4.1350045,0.08111080527305603,0.7266010046005249,0.8231527209281921
YDL049C,YIL073C,0,-4.135089,0.08108851313591003,0.7266010046005249,0.823399007320404
YBR228W,YKL209C,0,-4.135319,0.08106622844934464,0.7266010046005249,0.823645293712616
YMR161W,YOL021C,0,-4.1365333,0.08104395866394043,0.7266010046005249,0.8238916397094727
YOR368W,YOL068C,1,-4.1371303,0.08129634708166122,0.7290640473365784,0.8238916397094727
YKL152C,YGR172C,0,-4.13949,0.08127402514219284,0.7290640473365784,0.8241379261016846
YMR266W,YNR026C,0,-4.139619,0.08125171810388565,0.7290640473365784,0.8243842124938965
YNL312W,YOL068C,1,-4.1404366,0.08150383830070496,0.7315270900726318,0.8243842124938965
YDR073W,YLR148W,0,-4.1427727,0.08148147910833359,0.7315270900726318,0.8246305584907532
YDR194C,YMR283C,0,-4.142855,0.08145913481712341,0.7315270900726318,0.8248768448829651
YGR157W,YPR052C,0,-4.1429625,0.08143679797649384,0.7315270900726318,0.825123131275177
YER003C,YMR161W,0,-4.144142,0.08141447603702545,0.7315270900726318,0.8253694772720337
YOR118W,YOR295W,0,-4.144217,0.08139216154813766,0.7315270900726318,0.8256157636642456
YDL212W,YKL120W,0,-4.1457477,0.08136986196041107,0.7315270900726318,0.8258620500564575
YOR354C,YOR144C,1,-4.146832,0.08162147551774979,0.7339901328086853,0.8258620500564575
YJR064W,YGL257C,0,-4.1474357,0.08159912377595901,0.7339901328086853,0.8261083960533142
YPL227C,YMR199W,0,-4.148783,0.08157678693532944,0.7339901328086853,0.8263546824455261
YKL084W,YER166W,0,-4.149137,0.08155445754528046,0.7339901328086853,0.826600968837738
YDR339C,YPL228W,0,-4.150886,0.08153215050697327,0.7339901328086853,0.8268473148345947
YBR302C,YNL336W,0,-4.1512833,0.08150984346866608,0.7339901328086853,0.8270936012268066
YML029W,YHR200W,0,-4.151433,0.08148755878210068,0.7339901328086853,0.8273398876190186
YDL005C,YOL034W,0,-4.1519055,0.08146528154611588,0.7339901328086853,0.8275862336158752
YGL048C,YJL138C,0,-4.152798,0.08144301921129227,0.7339901328086853,0.8278325200080872
YJR017C,YNL099C,0,-4.1536846,0.08142076432704926,0.7339901328086853,0.8280788064002991
YBR098W,YOR035C,1,-4.154103,0.08167167752981186,0.7364531755447388,0.8280788064002991
YNL225C,YOR295W,0,-4.1550393,0.08164937049150467,0.7364531755447388,0.8283251523971558
YMR288W,YNL003C,0,-4.156484,0.08162707835435867,0.7364531755447388,0.8285714387893677
YNL072W,YHR083W,0,-4.15729,0.08160480111837387,0.7364531755447388,0.8288177251815796
YHR187W,YDR354W,0,-4.157627,0.08158253878355026,0.7364531755447388,0.8290640115737915
YDL064W,YMR113W,0,-4.1599474,0.08156028389930725,0.7364531755447388,0.8293103575706482
YMR068W,YJR144W,0,-4.161379,0.08153804391622543,0.7364531755447388,0.8295566439628601
YKL008C,YPL046C,0,-4.16174,0.08151581138372421,0.7364531755447388,0.829802930355072
YJR044C,YGR140W,0,-4.1617856,0.08149359375238419,0.7364531755447388,0.8300492763519287
YBR073W,YOL006C,1,-4.166568,0.08174386620521545,0.738916277885437,0.8300492763519287
YLR069C,YDL044C,0,-4.168709,0.08172160387039185,0.738916277885437,0.8302955627441406
YOR360C,YKR046C,0,-4.1690993,0.08169934898614883,0.738916277885437,0.8305418491363525
YPL164C,YMR167W,1,-4.169987,0.08194936066865921,0.7413793206214905,0.8305418491363525
YKL146W,YBR171W,0,-4.171042,0.08192705363035202,0.7413793206214905,0.8307881951332092
YNL264C,YBL066C,0,-4.173213,0.08190476149320602,0.7413793206214905,0.8310344815254211
YGR028W,YKR022C,0,-4.173568,0.08188248425722122,0.7413793206214905,0.8312807679176331
YOL013C,YER094C,0,-4.1750917,0.08186021447181702,0.7413793206214905,0.8315271139144897
YHL002W,YGR209C,0,-4.17704,0.08183795213699341,0.7413793206214905,0.8317734003067017
YJL137C,YLR362W,0,-4.177063,0.08181571215391159,0.7413793206214905,0.8320196866989136
YJL151C,YGL145W,0,-4.1779494,0.08179347962141037,0.7413793206214905,0.8322660326957703
YLR138W,YGL153W,0,-4.1797724,0.08177125453948975,0.7413793206214905,0.8325123190879822
YOR354C,YMR106C,1,-4.179927,0.08202064037322998,0.743842363357544,0.8325123190879822
YPL190C,YKR025W,0,-4.1806226,0.08199837058782578,0.743842363357544,0.8327586054801941
YNL126W,YGR098C,0,-4.1824474,0.08197611570358276,0.743842363357544,0.8330049514770508
YNL329C,YDR208W,0,-4.1839566,0.08195386826992035,0.743842363357544,0.8332512378692627
YKR067W,YLR229C,0,-4.1862707,0.08193163573741913,0.743842363357544,0.8334975242614746
YDL004W,YML008C,0,-4.186674,0.0819094106554985,0.743842363357544,0.8337438702583313
YPL242C,YFR028C,0,-4.186723,0.08188720047473907,0.743842363357544,0.8339901566505432
YJL154C,YJR125C,0,-4.187753,0.08186500519514084,0.743842363357544,0.8342364430427551
YPL055C,YBL019W,0,-4.1915183,0.0818428173661232,0.743842363357544,0.834482729434967
YNL021W,YOR295W,0,-4.191823,0.08182064443826675,0.743842363357544,0.8347290754318237
YNL082W,YDR363W,0,-4.191859,0.0817984864115715,0.743842363357544,0.8349753618240356
YLR410W,YEL060C,0,-4.196976,0.08177633583545685,0.743842363357544,0.8352216482162476
YBR290W,YML046W,0,-4.1970744,0.08175419270992279,0.743842363357544,0.8354679942131042
YPL124W,YPL046C,0,-4.199809,0.08173207193613052,0.743842363357544,0.8357142806053162
YPL164C,YDR113C,1,-4.200502,0.08198051899671555,0.7463054060935974,0.8357142806053162
YOR035C,YMR167W,1,-4.202184,0.08222883194684982,0.7487684488296509,0.8357142806053162
YPL237W,YPR009W,0,-4.202261,0.0822065994143486,0.7487684488296509,0.8359605669975281
YDR267C,YNR051C,0,-4.2046356,0.08218437433242798,0.7487684488296509,0.8362069129943848
YHR191C,YOL033W,0,-4.207049,0.08216216415166855,0.7487684488296509,0.8364531993865967
YML110C,YHR134W,0,-4.2082887,0.08213996142148972,0.7487684488296509,0.8366994857788086
YJL010C,YER048C,0,-4.2095733,0.08211777359247208,0.7487684488296509,0.8369458317756653
YDR180W,YMR167W,1,-4.209925,0.08236564695835114,0.7512315511703491,0.8369458317756653
YBR167C,YIL122W,0,-4.2110415,0.08234341442584991,0.7512315511703491,0.8371921181678772
YJL063C,YHR188C,0,-4.212926,0.08232118934392929,0.7512315511703491,0.8374384045600891
YBR098W,YOR368W,1,-4.213022,0.08256880939006805,0.7536945939064026,0.8374384045600891
YMR079W,YDL155W,0,-4.214643,0.08254653215408325,0.7536945939064026,0.8376847505569458
YGL086W,YJL002C,0,-4.214719,0.08252426981925964,0.7536945939064026,0.8379310369491577
YBR258C,YPR165W,0,-4.2147803,0.08250202238559723,0.7536945939064026,0.8381773233413696
YJL123C,YML024W,0,-4.2163463,0.08247978240251541,0.7536945939064026,0.8384236693382263
YHR216W,YPL237W,0,-4.2174516,0.08245755732059479,0.7536945939064026,0.8386699557304382
YMR268C,YKL012W,0,-4.2193704,0.08243534713983536,0.7536945939064026,0.8389162421226501
YJL123C,YAL014C,0,-4.220549,0.08241314440965652,0.7536945939064026,0.8391625881195068
YNL264C,YPL128C,0,-4.2219505,0.08239095658063889,0.7536945939064026,0.8394088745117188
YKL176C,YOR367W,0,-4.2219653,0.08236877620220184,0.7536945939064026,0.8396551609039307
YJL207C,YDR264C,0,-4.2224135,0.082346610724926,0.7536945939064026,0.8399015069007874
YHR018C,YOR122C,0,-4.2233243,0.08232445269823074,0.7536945939064026,0.8401477932929993
YJR090C,YDL042C,0,-4.225967,0.08230230957269669,0.7536945939064026,0.8403940796852112
YPL164C,YJL047C,1,-4.2263436,0.0825490728020668,0.756157636642456,0.8403940796852112
YJL047C,YFL003C,1,-4.2269835,0.08279570192098618,0.7586206793785095,0.8403940796852112
YJL047C,YPL015C,1,-4.2276883,0.0830421894788742,0.761083722114563,0.8403940796852112
YKL146W,YNL037C,0,-4.2284055,0.08301988244056702,0.761083722114563,0.8406403660774231
YOR368W,YFL003C,1,-4.229343,0.08326618373394012,0.7635468244552612,0.8406403660774231
YIR010W,YLR399C,0,-4.2305136,0.08324382454156876,0.7635468244552612,0.8408867120742798
YJL063C,YOR073W,0,-4.2341123,0.08322147279977798,0.7635468244552612,0.8411329984664917
YNL315C,YOR178C,0,-4.234155,0.083199143409729,0.7635468244552612,0.8413792848587036
YDR162C,YAR003W,0,-4.234551,0.08317682147026062,0.7635468244552612,0.8416256308555603
YNL264C,YNL222W,0,-4.2345686,0.08315450698137283,0.7635468244552612,0.8418719172477722
YDL002C,YBR021W,0,-4.235155,0.08313220739364624,0.7635468244552612,0.8421182036399841
YAL055W,YNL005C,0,-4.2358074,0.08310992270708084,0.7635468244552612,0.8423645496368408
YHR134W,YIR010W,0,-4.2369256,0.08308764547109604,0.7635468244552612,0.8426108360290527
YDR073W,YLR035C,0,-4.239834,0.08306538313627243,0.7635468244552612,0.8428571224212646
YNL139C,YDR113C,1,-4.2401104,0.08331100642681122,0.7660098671913147,0.8428571224212646
YCL038C,YPL232W,0,-4.2409315,0.08328869938850403,0.7660098671913147,0.8431034684181213
YJL123C,YPL003W,0,-4.2418966,0.08326639980077744,0.7660098671913147,0.8433497548103333
YPR020W,YDL236W,0,-4.2437563,0.08324410766363144,0.7660098671913147,0.8435960412025452
YOR115C,YLR332W,0,-4.249601,0.08322183787822723,0.7660098671913147,0.8438423871994019
YOR144C,YOR035C,1,-4.2525225,0.08346709609031677,0.7684729099273682,0.8438423871994019
YHR143W-A,YGR163W,0,-4.253032,0.08344477415084839,0.7684729099273682,0.8440886735916138
YPR020W,YEL009C,0,-4.253265,0.0834224596619606,0.7684729099273682,0.8443349599838257
YGL043W,YOL068C,1,-4.255117,0.08366747200489044,0.7709359526634216,0.8443349599838257
YDL150W,YER094C,0,-4.2586,0.08364511281251907,0.7709359526634216,0.8445813059806824
YNL139C,YNL312W,1,-4.2595215,0.0838899314403534,0.7733989953994751,0.8445813059806824
YDL132W,YGL208W,0,-4.259555,0.08386752009391785,0.7733989953994751,0.8448275923728943
YDL044C,YEL003W,0,-4.26441,0.0838451236486435,0.7733989953994751,0.8450738787651062
YMR216C,YER075C,0,-4.2646084,0.08382274210453033,0.7733989953994751,0.8453202247619629
YDL153C,YBR039W,0,-4.2712674,0.08380037546157837,0.7733989953994751,0.8455665111541748
YKR010C,YGL023C,0,-4.271677,0.083778016269207,0.7733989953994751,0.8458127975463867
YPR103W,YEL042W,0,-4.2720723,0.08375566452741623,0.7733989953994751,0.8460590839385986
YBR280C,YIL073C,0,-4.2725034,0.08373333513736725,0.7733989953994751,0.8463054299354553
YOL128C,YKR029C,0,-4.2743526,0.08371101319789886,0.7733989953994751,0.8465517163276672
YNL139C,YML062C,1,-4.274792,0.08395522087812424,0.7758620977401733,0.8465517163276672
YKL176C,YML093W,0,-4.2769046,0.08393285423517227,0.7758620977401733,0.8467980027198792
YBR253W,YDL058W,0,-4.2776704,0.0839104950428009,0.7758620977401733,0.8470443487167358
YDR394W,YML001W,0,-4.2789736,0.08388815075159073,0.7758620977401733,0.8472906351089478
YDR073W,YMR014W,0,-4.2791038,0.08386581391096115,0.7758620977401733,0.8475369215011597
YHR107C,YPL266W,0,-4.279502,0.08384349197149277,0.7758620977401733,0.8477832674980164
YPL084W,YKL137W,0,-4.281364,0.08382118493318558,0.7758620977401733,0.8480295538902283
YBR132C,YML110C,0,-4.283068,0.08379888534545898,0.7758620977401733,0.8482758402824402
YML130C,YBR057C,0,-4.283255,0.08377659320831299,0.7758620977401733,0.8485221862792969
YDL103C,YCR088W,0,-4.2836924,0.08375432342290878,0.7758620977401733,0.8487684726715088
YGR195W,YBR070C,0,-4.283747,0.08373206108808517,0.7758620977401733,0.8490147590637207
YPL232W,YMR067C,0,-4.284097,0.08370980620384216,0.7758620977401733,0.8492611050605774
YOR354C,YGL043W,1,-4.2847757,0.08395323902368546,0.7783251404762268,0.8492611050605774
YAR014C,YJR017C,0,-4.2850595,0.08393093943595886,0.7783251404762268,0.8495073914527893
YLR071C,YOL130W,0,-4.2853875,0.08390865474939346,0.7783251404762268,0.8497536778450012
YGL208W,YPL057C,0,-4.2855954,0.08388638496398926,0.7783251404762268,0.8500000238418579
YAR014C,YBR106W,0,-4.28663,0.08386411517858505,0.7783251404762268,0.8502463102340698
YDR349C,YJL137C,0,-4.2882056,0.08384186774492264,0.7783251404762268,0.8504925966262817
YPL164C,YOR368W,1,-4.2882867,0.0840848833322525,0.7807881832122803,0.8504925966262817
YDL159W,YNL097C,0,-4.2894707,0.08406258374452591,0.7807881832122803,0.8507389426231384
YKL137W,YIL073C,0,-4.2928843,0.08404029905796051,0.7807881832122803,0.8509852290153503
YOL006C,YOR035C,1,-4.29472,0.08428306132555008,0.7832512259483337,0.8509852290153503
YGL020C,YGL029W,0,-4.295777,0.0842607319355011,0.7832512259483337,0.8512315154075623
YIL050W,YGL257C,0,-4.2964745,0.08423840999603271,0.7832512259483337,0.851477861404419
YPL164C,YOL006C,1,-4.296489,0.08448093384504318,0.7857142686843872,0.851477861404419
YLR166C,YNL071W,0,-4.2984247,0.08445856720209122,0.7857142686843872,0.8517241477966309
YGR195W,YGR231C,0,-4.29905,0.08443620800971985,0.7857142686843872,0.8519704341888428
YML126C,YML010W,0,-4.2993593,0.08441386371850967,0.7857142686843872,0.8522167205810547
YER042W,YIL044C,0,-4.3009543,0.0843915343284607,0.7857142686843872,0.8524630665779114
YBR152W,YMR060C,0,-4.302159,0.08436921238899231,0.7857142686843872,0.8527093529701233
YLR071C,YIL103W,0,-4.3033442,0.08434690535068512,0.7857142686843872,0.8529556393623352
YPL237W,YCR003W,0,-4.303686,0.08432461321353912,0.7857142686843872,0.8532019853591919
YMR092C,YAL014C,0,-4.304133,0.08430232852697372,0.7857142686843872,0.8534482717514038
YDR006C,YLR144C,0,-4.306557,0.08428005129098892,0.7857142686843872,0.8536945581436157
YGL023C,YCR066W,0,-4.307061,0.08425778895616531,0.7857142686843872,0.8539409041404724
YPL268W,YLR453C,0,-4.3087454,0.0842355415225029,0.7857142686843872,0.8541871905326843
YKR010C,YPL268W,0,-4.3091674,0.08421330153942108,0.7857142686843872,0.8544334769248962
YHL002W,YPL016W,0,-4.3096037,0.08419107645750046,0.7857142686843872,0.8546798229217529
YHR063C,YDR016C,0,-4.310593,0.08416886627674103,0.7857142686843872,0.8549261093139648
YJL104W,YIL017C,0,-4.311565,0.0841466635465622,0.7857142686843872,0.8551723957061768
YPR023C,YJR007W,0,-4.312648,0.08412447571754456,0.7857142686843872,0.8554187417030334
YDL150W,YKR024C,0,-4.313133,0.08410229533910751,0.7857142686843872,0.8556650280952454
YDR194C,YOR307C,0,-4.316523,0.08408012986183167,0.7857142686843872,0.8559113144874573
YLR423C,YJL184W,0,-4.3169026,0.08405797183513641,0.7857142686843872,0.856157660484314
YGL124C,YOR030W,0,-4.317312,0.08403582870960236,0.7857142686843872,0.8564039468765259
YDR119W,YGR172C,0,-4.318207,0.0840136930346489,0.7857142686843872,0.8566502332687378
YDL193W,YPR056W,0,-4.3185973,0.08399157226085663,0.7857142686843872,0.8568965792655945
YDR519W,YLL015W,0,-4.318835,0.08396946638822556,0.7857142686843872,0.8571428656578064
YGR257C,YER166W,0,-4.319128,0.08394736796617508,0.7857142686843872,0.8573891520500183
YJR007W,YMR268C,0,-4.3191466,0.0839252844452858,0.7857142686843872,0.8576354384422302
YMR214W,YDL165W,0,-4.3191657,0.08390320837497711,0.7857142686843872,0.8578817844390869
YLR262C,YJR086W,0,-4.319633,0.08388114720582962,0.7857142686843872,0.8581280708312988
YNL315C,YLR119W,0,-4.320519,0.08385909348726273,0.7857142686843872,0.8583743572235107
YDL159W,YIL114C,0,-4.320826,0.08383705466985703,0.7857142686843872,0.8586207032203674
YGR183C,YGL208W,0,-4.3210425,0.08381503075361252,0.7857142686843872,0.8588669896125793
YML062C,YOR035C,1,-4.3218246,0.08405568450689316,0.7881773114204407,0.8588669896125793
YPL029W,YKL137W,0,-4.322309,0.08403361588716507,0.7881773114204407,0.8591132760047913
YCR042C,YJL074C,0,-4.3268313,0.08401155471801758,0.7881773114204407,0.859359622001648
YGL001C,YBL050W,0,-4.3268647,0.08398950099945068,0.7881773114204407,0.8596059083938599
YPR104C,YDR255C,0,-4.3277783,0.08396746218204498,0.7881773114204407,0.8598521947860718
YJL091C,YOL130W,0,-4.3286896,0.08394543826580048,0.7881773114204407,0.8600985407829285
YGL100W,YLR362W,0,-4.328819,0.08392342180013657,0.7881773114204407,0.8603448271751404
YML029W,YDR051C,0,-4.328951,0.08390141278505325,0.7881773114204407,0.8605911135673523
YNL090W,YBL018C,0,-4.3297496,0.08387942612171173,0.7881773114204407,0.860837459564209
YCR079W,YNL229C,0,-4.334141,0.08385743945837021,0.7881773114204407,0.8610837459564209
YJL111W,YDL058W,0,-4.3342004,0.08383547514677048,0.7881773114204407,0.8613300323486328
YOR118W,YNR012W,0,-4.336578,0.08381351828575134,0.7881773114204407,0.8615763783454895
YOR144C,YFL003C,1,-4.3375497,0.0840534195303917,0.7906404137611389,0.8615763783454895
YHR079C-A,YDR446W,1,-4.338696,0.0842931941151619,0.7931034564971924,0.8615763783454895
YJL137C,YOR028C,0,-4.338999,0.0842711329460144,0.7931034564971924,0.8618226647377014
YIL103W,YPL030W,0,-4.3400927,0.0842490866780281,0.7931034564971924,0.8620689511299133
YDL159W,YPR094W,0,-4.341026,0.0842270478606224,0.7931034564971924,0.86231529712677
YJR044C,YLR155C,0,-4.3415017,0.0842050239443779,0.7931034564971924,0.8625615835189819
YOR284W,YNL177C,0,-4.343448,0.08418300747871399,0.7931034564971924,0.8628078699111938
YBR186W,YOR073W,0,-4.344621,0.08416100591421127,0.7931034564971924,0.8630542159080505
YPL023C,YOR122C,0,-4.344687,0.08413901180028915,0.7931034564971924,0.8633005023002625
YPL032C,YGL038C,0,-4.345141,0.08411703258752823,0.7931034564971924,0.8635467886924744
YPL029W,YJL115W,0,-4.3466887,0.0840950608253479,0.7931034564971924,0.8637930750846863
YHR107C,YPL029W,0,-4.347375,0.08407310396432877,0.7931034564971924,0.864039421081543
YHR143W-A,YJL014W,0,-4.34891,0.08405116200447083,0.7931034564971924,0.8642857074737549
YGR186W,YIL040W,0,-4.3502884,0.08402922749519348,0.7931034564971924,0.8645319938659668
YLR275W,YLR421C,0,-4.352041,0.08400730788707733,0.7931034564971924,0.8647783398628235
YOR130C,YMR044W,0,-4.3530464,0.08398539572954178,0.7931034564971924,0.8650246262550354
YOR362C,YDR291W,0,-4.354666,0.08396349102258682,0.7931034564971924,0.8652709126472473
YGL124C,YGR132C,0,-4.3556256,0.08394160866737366,0.7931034564971924,0.865517258644104
YPR052C,YER122C,0,-4.355984,0.08391972631216049,0.7931034564971924,0.8657635450363159
YFL034C-B,YDR291W,0,-4.3573704,0.08389786630868912,0.7931034564971924,0.8660098314285278
YOR118W,YPL057C,0,-4.358048,0.08387600630521774,0.7931034564971924,0.8662561774253845
YDR294C,YBR039W,0,-4.358761,0.08385416865348816,0.7931034564971924,0.8665024638175964
YBL046W,YGR198W,0,-4.3618765,0.08383233845233917,0.7931034564971924,0.8667487502098083
YOR125C,YBL101C,0,-4.362674,0.08381051570177078,0.7931034564971924,0.866995096206665
YNL088W,YDR180W,1,-4.363975,0.08404891937971115,0.7955664992332458,0.866995096206665
YNL154C,YGR121C,0,-4.3644853,0.08402705192565918,0.7955664992332458,0.867241382598877
YOR033C,YOL130W,0,-4.365972,0.0840051993727684,0.7955664992332458,0.8674876689910889
YFL034C-B,YLL042C,0,-4.3671937,0.08398336172103882,0.7955664992332458,0.8677340149879456
YLR332W,YBR171W,0,-4.368567,0.08396153151988983,0.7955664992332458,0.8679803013801575
YLR166C,YFL034C-B,0,-4.3690977,0.08393970876932144,0.7955664992332458,0.8682265877723694
YKL184W,YDL236W,0,-4.3698654,0.08391790091991425,0.7955664992332458,0.8684729337692261
YDL212W,YGL011C,0,-4.3701463,0.08389610052108765,0.7955664992332458,0.868719220161438
YDL155W,YNL197C,0,-4.3703203,0.08387431502342224,0.7955664992332458,0.8689655065536499
YDR162C,YGL207W,0,-4.370505,0.08385254442691803,0.7955664992332458,0.8692117929458618
YJR091C,YJL076W,0,-4.3722863,0.08383078128099442,0.7955664992332458,0.8694581389427185
YGR198W,YGL245W,0,-4.37246,0.083809033036232,0.7955664992332458,0.8697044253349304
YDL147W,YDL201W,0,-4.3730845,0.08378729224205017,0.7955664992332458,0.8699507117271423
YMR202W,YGL011C,0,-4.3756003,0.08376555889844894,0.7955664992332458,0.870197057723999
YGL043W,YJL047C,1,-4.376411,0.08400311321020126,0.7980295419692993,0.870197057723999
YJL111W,YPL266W,0,-4.376678,0.08398133516311646,0.7980295419692993,0.8704433441162109
YHR134W,YLR027C,0,-4.3802357,0.08395957201719284,0.7980295419692993,0.8706896305084229
YAR008W,YMR283C,0,-4.383103,0.08393782377243042,0.7980295419692993,0.8709359765052795
YLR013W,YLR453C,0,-4.388222,0.0839160829782486,0.7980295419692993,0.8711822628974915
YIL049W,YJL204C,0,-4.3887205,0.08389435708522797,0.7980295419692993,0.8714285492897034
YDL232W,YNL003C,0,-4.3889194,0.08387263864278793,0.7980295419692993,0.8716748952865601
YKR010C,YLR071C,0,-4.3902106,0.0838509351015091,0.7980295419692993,0.871921181678772
YDR202C,YIR010W,0,-4.3909397,0.08382923901081085,0.7980295419692993,0.8721674680709839
YKR013W,YMR161W,0,-4.3912606,0.0838075503706932,0.7980295419692993,0.8724138140678406
YOR354C,YDR113C,1,-4.3917775,0.08404447883367538,0.8004925847053528,0.8724138140678406
YOL006C,YNL312W,1,-4.3926177,0.08428128063678741,0.802955687046051,0.8724138140678406
YDR073W,YMR047C,0,-4.3929296,0.08425949513912201,0.802955687046051,0.8726601004600525
YBL067C,YPR140W,0,-4.3935056,0.0842377245426178,0.802955687046051,0.8729063868522644
YOL001W,YGL054C,0,-4.3946834,0.08421596139669418,0.802955687046051,0.8731527328491211
YGR227W,YKL046C,0,-4.395572,0.08419421315193176,0.802955687046051,0.873399019241333
YBL016W,YHR107C,0,-4.39689,0.08417247980833054,0.802955687046051,0.8736453056335449
YNL075W,YNL299W,0,-4.3984623,0.08415074646472931,0.802955687046051,0.8738916516304016
YPL128C,YER075C,0,-4.3986945,0.08412903547286987,0.802955687046051,0.8741379380226135
YLR298C,YDL020C,0,-4.399456,0.08410732448101044,0.802955687046051,0.8743842244148254
YPL037C,YGL150C,0,-4.4005933,0.08408563584089279,0.802955687046051,0.8746305704116821
YOL006C,YOL068C,1,-4.401361,0.08432181179523468,0.8054187297821045,0.8746305704116821
YEL063C,YLR034C,0,-4.404342,0.08430007845163345,0.8054187297821045,0.874876856803894
YPL047W,YAR003W,0,-4.4050317,0.08427835255861282,0.8054187297821045,0.875123143196106
YML038C,YDR162C,0,-4.4061723,0.08425663411617279,0.8054187297821045,0.8753694295883179
YNL088W,YMR167W,1,-4.4062233,0.084492526948452,0.807881772518158,0.8753694295883179
YFR042W,YDR267C,0,-4.4080415,0.08447077125310898,0.807881772518158,0.8756157755851746
YML078W,YJL137C,0,-4.4082937,0.08444902300834656,0.807881772518158,0.8758620619773865
YNL315C,YPL190C,0,-4.4084,0.08442728221416473,0.807881772518158,0.8761083483695984
YNL088W,YOR035C,1,-4.4094763,0.08466289192438126,0.8103448152542114,0.8761083483695984
YIL103W,YER018C,0,-4.4102974,0.08464111387729645,0.8103448152542114,0.8763546943664551
YML093W,YHR152W,0,-4.411473,0.08461934328079224,0.8103448152542114,0.876600980758667
YDR216W,YDR043C,0,-4.412061,0.08459758013486862,0.8103448152542114,0.8768472671508789
YOR354C,YOR368W,1,-4.4129434,0.08483290672302246,0.8128078579902649,0.8768472671508789
YMR092C,YDR354W,0,-4.413139,0.08481109887361526,0.8128078579902649,0.8770936131477356
YLR336C,YPL029W,0,-4.4134746,0.08478931337594986,0.8128078579902649,0.8773398995399475
YMR024W,YDL044C,0,-4.4136896,0.08476752787828445,0.8128078579902649,0.8775861859321594
YPL232W,YGR195W,0,-4.4149885,0.08474576473236084,0.8128078579902649,0.8778325319290161
