Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR210W,YGR074W,0,-4.4162307,0.08472400158643723,0.8128078579902649,0.878078818321228
YIL085C,YJR043C,0,-4.4189777,0.0847022607922554,0.8128078579902649,0.8783251047134399
YNL252C,YOL137W,0,-4.4193215,0.08468051999807358,0.8128078579902649,0.8785714507102966
YML038C,YDR394W,0,-4.4263988,0.08465880155563354,0.8128078579902649,0.8788177371025085
YGL043W,YPL015C,1,-4.426794,0.08489356189966202,0.8152709603309631,0.8788177371025085
YGR186W,YER016W,0,-4.4283295,0.0848717913031578,0.8152709603309631,0.8790640234947205
YER006W,YBR236C,0,-4.4283967,0.08485003560781479,0.8152709603309631,0.8793103694915771
YPR103W,YPR079W,0,-4.429481,0.08482829481363297,0.8152709603309631,0.8795566558837891
YLR272C,YCR008W,0,-4.42999,0.08480656147003174,0.8152709603309631,0.879802942276001
YJR105W,YHR200W,0,-4.43022,0.08478483557701111,0.8152709603309631,0.8800492882728577
YGL032C,YBR014C,0,-4.4317675,0.08476312458515167,0.8152709603309631,0.8802955746650696
YNL071W,YOR094W,0,-4.4320626,0.08474142104387283,0.8152709603309631,0.8805418610572815
YOL094C,YNL005C,0,-4.4336705,0.08471973240375519,0.8152709603309631,0.8807882070541382
YER016W,YER122C,0,-4.4337354,0.08469805866479874,0.8152709603309631,0.8810344934463501
YML110C,YOR371C,0,-4.434426,0.08467638492584229,0.8152709603309631,0.881280779838562
YBR073W,YPL015C,1,-4.4345517,0.08491048961877823,0.8177340030670166,0.881280779838562
YPR052C,YGR206W,0,-4.4372253,0.08488877862691879,0.8177340030670166,0.8815270662307739
YJL002C,YLR133W,0,-4.438233,0.08486707508563995,0.8177340030670166,0.8817734122276306
YNR039C,YDR331W,0,-4.438609,0.08484538644552231,0.8177340030670166,0.8820196986198425
YBR103W,YKL176C,0,-4.439395,0.08482371270656586,0.8177340030670166,0.8822659850120544
YNL088W,YOR368W,1,-4.440678,0.08505747467279434,0.8201970458030701,0.8822659850120544
YJL137C,YLL036C,0,-4.4416475,0.08503574877977371,0.8201970458030701,0.8825123310089111
YAL005C,YMR251W-A,0,-4.4429708,0.08501403778791428,0.8201970458030701,0.882758617401123
YJR064W,YMR309C,0,-4.4443746,0.08499234169721603,0.8201970458030701,0.883004903793335
YBR186W,YNL326C,0,-4.446866,0.08497065305709839,0.8201970458030701,0.8832512497901917
YNL083W,YKL012W,0,-4.4473624,0.08494897931814194,0.8201970458030701,0.8834975361824036
YMR047C,YMR231W,0,-4.4478674,0.08492731302976608,0.8201970458030701,0.8837438225746155
YGL099W,YDR206W,0,-4.44819,0.08490566164255142,0.8201970458030701,0.8839901685714722
YBR084C-A,YPR165W,0,-4.449994,0.08488401770591736,0.8201970458030701,0.8842364549636841
YLR388W,YGL097W,0,-4.45005,0.08486238867044449,0.8201970458030701,0.884482741355896
YLR310C,YPR056W,0,-4.45046,0.08484076708555222,0.8201970458030701,0.8847290873527527
YML064C,YHR083W,0,-4.4520144,0.08481915295124054,0.8201970458030701,0.8849753737449646
YDR182W,YDR016C,0,-4.4553037,0.08479755371809006,0.8201970458030701,0.8852216601371765
YER157W,YDR255C,0,-4.455725,0.08477596938610077,0.8201970458030701,0.8854680061340332
YMR190C,YML062C,1,-4.4558434,0.08500891178846359,0.8226600885391235,0.8854680061340332
YOR354C,YHR039C,1,-4.4578,0.08524172753095627,0.825123131275177,0.8854680061340332
YBR253W,YOL044W,0,-4.4579005,0.08522004634141922,0.825123131275177,0.8857142925262451
YJL047C,YPR164W,1,-4.458686,0.08545269817113876,0.8275862336158752,0.8857142925262451
YGR033C,YCR020W-B,0,-4.4592876,0.08543097227811813,0.8275862336158752,0.885960578918457
YBL102W,YER016W,0,-4.4592967,0.0854092538356781,0.8275862336158752,0.8862069249153137
YLR298C,YHR001W,0,-4.4595294,0.08538755029439926,0.8275862336158752,0.8864532113075256
YDR113C,YFL003C,1,-4.4597325,0.08561991900205612,0.8300492763519287,0.8864532113075256
YBR136W,YBR098W,1,-4.4597726,0.08585216850042343,0.8325123190879822,0.8864532113075256
YBR234C,YDL178W,0,-4.459849,0.08583036810159683,0.8325123190879822,0.8866994976997375
YDR450W,YGL054C,0,-4.460636,0.08580858260393143,0.8325123190879822,0.8869457840919495
YOR094W,YDR198C,0,-4.460806,0.08578680455684662,0.8325123190879822,0.8871921300888062
YHR034C,YMR268C,0,-4.462403,0.08576503396034241,0.8325123190879822,0.8874384164810181
YHL002W,YGR074W,0,-4.4635067,0.08574327826499939,0.8325123190879822,0.88768470287323
YBR210W,YHR107C,0,-4.465957,0.08572153002023697,0.8325123190879822,0.8879310488700867
YML038C,YMR092C,0,-4.46598,0.08569979667663574,0.8325123190879822,0.8881773352622986
YIL040W,YDR208W,0,-4.4665236,0.08567807078361511,0.8325123190879822,0.8884236216545105
YOR178C,YLR368W,0,-4.466686,0.08565635979175568,0.8325123190879822,0.8886699676513672
YNL139C,YOR368W,1,-4.466808,0.08588801324367523,0.8349753618240356,0.8886699676513672
YOR362C,YPR033C,0,-4.4668565,0.08586626499891281,0.8349753618240356,0.8889162540435791
YJL091C,YMR083W,0,-4.468616,0.08584451675415039,0.8349753618240356,0.889162540435791
YMR236W,YIL065C,0,-4.469511,0.08582278341054916,0.8349753618240356,0.8894088864326477
YBR073W,YOR354C,1,-4.469527,0.08605416119098663,0.8374384045600891,0.8894088864326477
YPL016W,YDR489W,0,-4.4695754,0.08603239059448242,0.8374384045600891,0.8896551728248596
YNL099C,YML072C,0,-4.4701896,0.08601062744855881,0.8374384045600891,0.8899014592170715
YKL046C,YDR017C,0,-4.4732046,0.08598887175321579,0.8374384045600891,0.8901478052139282
YKL101W,YFL022C,0,-4.473218,0.08596713095903397,0.8374384045600891,0.8903940916061401
YIL041W,YPL266W,0,-4.473781,0.08594539761543274,0.8374384045600891,0.890640377998352
YAR003W,YKL018W,0,-4.4738526,0.0859236791729927,0.8374384045600891,0.8908867239952087
YBR234C,YIL063C,0,-4.479507,0.08590196818113327,0.8374384045600891,0.8911330103874207
YDL052C,YFR028C,0,-4.480967,0.08588027209043503,0.8374384045600891,0.8913792967796326
YKL025C,YIL122W,0,-4.482303,0.08585858345031738,0.8374384045600891,0.8916256427764893
YDR519W,YDR237W,0,-4.484147,0.08583690971136093,0.8374384045600891,0.8918719291687012
YIL085C,YBL105C,0,-4.485991,0.08581524342298508,0.8374384045600891,0.8921182155609131
YOR144C,YNL088W,1,-4.4868617,0.08604592829942703,0.8399015069007874,0.8921182155609131
YKR003W,YMR083W,0,-4.487117,0.0860242173075676,0.8399015069007874,0.8923645615577698
YOL137W,YJR019C,0,-4.4871984,0.08600252121686935,0.8399015069007874,0.8926108479499817
YOR321W,YAL055W,0,-4.4877315,0.0859808400273323,0.8399015069007874,0.8928571343421936
YMR236W,YHR152W,0,-4.4881845,0.08595916628837585,0.8399015069007874,0.8931034207344055
YOR329C,YDR051C,0,-4.490063,0.0859375,0.8399015069007874,0.8933497667312622
YLR342W,YMR278W,0,-4.4910445,0.08591584861278534,0.8399015069007874,0.8935960531234741
YDR267C,YDR198C,0,-4.491882,0.08589420467615128,0.8399015069007874,0.893842339515686
YLR376C,YPL053C,0,-4.4929714,0.0858725756406784,0.8399015069007874,0.8940886855125427
YML066C,YBL097W,0,-4.493665,0.08585095405578613,0.8399015069007874,0.8943349719047546
YDR221W,YNL169C,0,-4.4948025,0.08582934737205505,0.8399015069007874,0.8945812582969666
YGR121C,YML069W,0,-4.4986873,0.08580774813890457,0.8399015069007874,0.8948276042938232
YOR149C,YKL084W,0,-4.4999347,0.08578616380691528,0.8399015069007874,0.8950738906860352
YGL043W,YML062C,1,-4.5007486,0.08601609617471695,0.8423645496368408,0.8950738906860352
YMR092C,YER094C,0,-4.5061393,0.08599446713924408,0.8423645496368408,0.8953201770782471
YMR288W,YLR148W,0,-4.5063577,0.0859728530049324,0.8423645496368408,0.8955665230751038
YGL065C,YOL001W,0,-4.5065665,0.08595124632120132,0.8423645496368408,0.8958128094673157
YML064C,YBR253W,0,-4.5078516,0.08592964708805084,0.8423645496368408,0.8960590958595276
YOR141C,YKL211C,0,-4.5085583,0.08590806275606155,0.8423645496368408,0.8963054418563843
YKR086W,YIL122W,0,-4.510057,0.08588648587465286,0.8423645496368408,0.8965517282485962
YKR010C,YBL019W,0,-4.510572,0.08586492389440536,0.8423645496368408,0.8967980146408081
YDR293C,YCR008W,0,-4.510856,0.08584337681531906,0.8423645496368408,0.8970443606376648
YDL194W,YOR028C,0,-4.5109115,0.08582182973623276,0.8423645496368408,0.8972906470298767
YOR141C,YOL113W,0,-4.514096,0.08580029755830765,0.8423645496368408,0.8975369334220886
YDL207W,YPR079W,0,-4.5141153,0.08577878028154373,0.8423645496368408,0.8977832794189453
YKL213C,YOR197W,0,-4.5143447,0.08575727045536041,0.8423645496368408,0.8980295658111572
YML078W,YDR294C,0,-4.516131,0.08573577553033829,0.8423645496368408,0.8982758522033691
YPR101W,YBR201W,0,-4.5168667,0.08571428805589676,0.8423645496368408,0.898522138595581
YDR027C,YGL166W,0,-4.517164,0.08569280803203583,0.8423645496368408,0.8987684845924377
YNL083W,YGL257C,0,-4.5207314,0.08567134290933609,0.8423645496368408,0.8990147709846497
YNL224C,YKL073W,0,-4.5235705,0.08564988523721695,0.8423645496368408,0.8992610573768616
YOR354C,YNL312W,1,-4.5240636,0.08587881922721863,0.8448275923728943,0.8992610573768616
YOL089C,YER166W,0,-4.5248,0.0858573243021965,0.8448275923728943,0.8995074033737183
YOR197W,YLR119W,0,-4.52547,0.08583583682775497,0.8448275923728943,0.8997536897659302
YKL176C,YPL270W,0,-4.52627,0.08581436425447464,0.8448275923728943,0.8999999761581421
YER019W,YCR017C,0,-4.5267,0.0857928991317749,0.8448275923728943,0.9002463221549988
YMR288W,YNL222W,0,-4.5275855,0.08577144145965576,0.8448275923728943,0.9004926085472107
YER021W,YGL257C,0,-4.5283446,0.08574999868869781,0.8448275923728943,0.9007388949394226
YLR310C,YDR084C,0,-4.5296044,0.08572857081890106,0.8448275923728943,0.9009852409362793
YIL041W,YMR266W,0,-4.5303874,0.08570714294910431,0.8448275923728943,0.9012315273284912
YJR043C,YML111W,0,-4.5305552,0.08568573743104935,0.8448275923728943,0.9014778137207031
YER144C,YLR229C,0,-4.5310025,0.08566433936357498,0.8448275923728943,0.9017241597175598
YFL009W,YOR196C,0,-4.5310435,0.08564294874668121,0.8448275923728943,0.9019704461097717
YPR164W,YMR167W,1,-4.5323133,0.08587118983268738,0.8472906351089478,0.9019704461097717
YOR007C,YPR165W,0,-4.532576,0.08584976196289062,0.8472906351089478,0.9022167325019836
YOL088C,YOR245C,0,-4.536208,0.08582834154367447,0.8472906351089478,0.9024630784988403
YLL036C,YIL103W,0,-4.5376143,0.0858069360256195,0.8472906351089478,0.9027093648910522
YDL188C,YOL027C,0,-4.5417914,0.08578553795814514,0.8472906351089478,0.9029556512832642
YJL063C,YMR202W,0,-4.5429077,0.08576414734125137,0.8472906351089478,0.9032019972801208
YDR311W,YHR034C,0,-4.5434747,0.0857427716255188,0.8472906351089478,0.9034482836723328
YJL047C,YOR035C,1,-4.544175,0.08597059547901154,0.8497536778450012,0.9034482836723328
YDR156W,YDR267C,0,-4.549277,0.08594917505979538,0.8497536778450012,0.9036945700645447
YBR302C,YPL008W,0,-4.552483,0.08592776954174042,0.8497536778450012,0.9039409160614014
YHR001W,YDR484W,0,-4.552788,0.08590637147426605,0.8497536778450012,0.9041872024536133
YOR362C,YDR255C,0,-4.5534062,0.08588498830795288,0.8497536778450012,0.9044334888458252
YKR003W,YJR019C,0,-4.554831,0.0858636125922203,0.8497536778450012,0.9046797752380371
YFL050C,YJL203W,0,-4.5553417,0.08584225177764893,0.8497536778450012,0.9049261212348938
YOR196C,YLL036C,0,-4.557367,0.08582089841365814,0.8497536778450012,0.9051724076271057
YML038C,YJR144W,0,-4.561521,0.08579955250024796,0.8497536778450012,0.9054186940193176
YJL047C,YOL068C,1,-4.561831,0.08602685481309891,0.8522167205810547,0.9054186940193176
YJL042W,YMR047C,0,-4.561953,0.08600547164678574,0.8522167205810547,0.9056650400161743
YAL005C,YPL084W,0,-4.562118,0.08598409593105316,0.8522167205810547,0.9059113264083862
YKL113C,YKL139W,0,-4.5624704,0.08596273511648178,0.8522167205810547,0.9061576128005981
YOR035C,YFL003C,1,-4.563885,0.08618976920843124,0.8546798229217529,0.9061576128005981
YLL036C,YKL139W,0,-4.5675783,0.08616836369037628,0.8546798229217529,0.9064039587974548
YOL094C,YML025C,0,-4.5717597,0.08614697307348251,0.8546798229217529,0.9066502451896667
YOL110W,YMR060C,0,-4.5741925,0.08612558990716934,0.8546798229217529,0.9068965315818787
YLR128W,YKR022C,0,-4.577164,0.08610422164201736,0.8546798229217529,0.9071428775787354
YFL031W,YGR240C,0,-4.5780897,0.08608286082744598,0.8546798229217529,0.9073891639709473
YLR128W,YOL137W,0,-4.5799813,0.0860615074634552,0.8546798229217529,0.9076354503631592
YLR410W,YMR309C,0,-4.5800986,0.08604016900062561,0.8546798229217529,0.9078817963600159
YNR023W,YML038C,0,-4.582756,0.08601883798837662,0.8546798229217529,0.9081280827522278
YHR072W,YPL057C,0,-4.582973,0.08599752187728882,0.8546798229217529,0.9083743691444397
YMR236W,YIL157C,0,-4.583314,0.08597621321678162,0.8546798229217529,0.9086207151412964
YDR142C,YLL015W,0,-4.584128,0.08595491945743561,0.8546798229217529,0.9088670015335083
YPL047W,YOR115C,0,-4.5862713,0.0859336331486702,0.8546798229217529,0.9091132879257202
YOR354C,YPL015C,1,-4.587669,0.08615993708372116,0.8571428656578064,0.9091132879257202
YNL088W,YPL015C,1,-4.587852,0.08638613671064377,0.8596059083938599,0.9091132879257202
YJL047C,YOR368W,1,-4.5929894,0.08661222457885742,0.8620689511299133,0.9091132879257202
YNL154C,YGR132C,0,-4.593765,0.08659079670906067,0.8620689511299133,0.9093596339225769
YML025C,YPL128C,0,-4.5960956,0.08656937628984451,0.8620689511299133,0.9096059203147888
YBR229C,YKL065C,0,-4.5970206,0.08654797077178955,0.8620689511299133,0.9098522067070007
YBR133C,YLR069C,0,-4.5978365,0.08652657270431519,0.8620689511299133,0.9100984930992126
YDL178W,YIL044C,0,-4.5979867,0.08650518953800201,0.8620689511299133,0.9103448390960693
YPR009W,YOL113W,0,-4.599851,0.08648381382226944,0.8620689511299133,0.9105911254882812
YDR462W,YCR083W,0,-4.6024203,0.08646245300769806,0.8620689511299133,0.9108374118804932
YIL023C,YJL210W,0,-4.604527,0.08644109964370728,0.8620689511299133,0.9110837578773499
YGL208W,YPL003W,0,-4.6081495,0.08641975373029709,0.8620689511299133,0.9113300442695618
YKL025C,YJL104W,0,-4.6104927,0.0863984227180481,0.8620689511299133,0.9115763306617737
YMR293C,YJR067C,0,-4.6120615,0.0863770991563797,0.8620689511299133,0.9118226766586304
YFL022C,YER122C,0,-4.612775,0.0863557830452919,0.8620689511299133,0.9120689630508423
YAR014C,YGL245W,0,-4.613303,0.0863344818353653,0.8620689511299133,0.9123152494430542
YBR200W,YLR119W,0,-4.614396,0.08631319552659988,0.8620689511299133,0.9125615954399109
YER004W,YLR362W,0,-4.615639,0.08629191666841507,0.8620689511299133,0.9128078818321228
YOR033C,YBR167C,0,-4.615893,0.08627064526081085,0.8620689511299133,0.9130541682243347
YOR144C,YDR113C,1,-4.6167293,0.08649580925703049,0.8645319938659668,0.9130541682243347
YPR020W,YMR197C,0,-4.617661,0.08647450059652328,0.8645319938659668,0.9133005142211914
YMR167W,YOL068C,1,-4.618394,0.08669950813055038,0.866995096206665,0.9133005142211914
YFL009W,YMR030W,0,-4.621772,0.0866781547665596,0.866995096206665,0.9135468006134033
YDR322C-A,YFR044C,0,-4.621902,0.08665681630373001,0.866995096206665,0.9137930870056152
YBR073W,YMR167W,1,-4.622885,0.0868816152215004,0.8694581389427185,0.9137930870056152
YGR215W,YML046W,0,-4.6229463,0.08686023950576782,0.8694581389427185,0.9140394330024719
YJR144W,YFL002C,0,-4.6301894,0.08683887124061584,0.8694581389427185,0.9142857193946838
YOR368W,YOR035C,1,-4.6326714,0.08706345409154892,0.871921181678772,0.9142857193946838
YLR398C,YGL054C,0,-4.637623,0.08704204857349396,0.871921181678772,0.9145320057868958
YOR307C,YNL047C,0,-4.6407666,0.08702065050601959,0.871921181678772,0.9147783517837524
YHR063C,YNL329C,0,-4.6505,0.08699925988912582,0.871921181678772,0.9150246381759644
YNL088W,YOL068C,1,-4.6522365,0.0872235894203186,0.8743842244148254,0.9150246381759644
YLR144C,YIL122W,0,-4.6539893,0.08720216155052185,0.8743842244148254,0.9152709245681763
YBR215W,YIL017C,0,-4.660669,0.08718074858188629,0.8743842244148254,0.915517270565033
YLR376C,YDR142C,0,-4.66198,0.08715934306383133,0.8743842244148254,0.9157635569572449
YGL033W,YFL003C,1,-4.662275,0.08738340437412262,0.8768472671508789,0.9157635569572449
YJL209W,YJL204C,0,-4.6648774,0.08736196160316467,0.8768472671508789,0.9160098433494568
YLR226W,YBR167C,0,-4.665714,0.08734052628278732,0.8768472671508789,0.9162561297416687
YOR229W,YNL326C,0,-4.66702,0.08731910586357117,0.8768472671508789,0.9165024757385254
YPL053C,YGR261C,0,-4.671925,0.08729769289493561,0.8768472671508789,0.9167487621307373
YLR128W,YLR035C,0,-4.6753507,0.08727629482746124,0.8768472671508789,0.9169950485229492
YGR183C,YIL065C,0,-4.6841903,0.08725490421056747,0.8768472671508789,0.9172413945198059
YPL084W,YJL093C,0,-4.6842623,0.0872335210442543,0.8768472671508789,0.9174876809120178
YOR144C,YJL047C,1,-4.685698,0.08745712786912918,0.8793103694915771,0.9174876809120178
YMR197C,YJR093C,0,-4.6903872,0.08743570744991302,0.8793103694915771,0.9177339673042297
YOR354C,YNL139C,1,-4.6904674,0.08765915781259537,0.8817734122276306,0.9177339673042297
YBR265W,YML121W,0,-4.6906066,0.08763770014047623,0.8817734122276306,0.9179803133010864
YOL097C,YOR293W,0,-4.6919723,0.08761624991893768,0.8817734122276306,0.9182265996932983
YBR039W,YGL181W,0,-4.6936736,0.08759481459856033,0.8817734122276306,0.9184728860855103
YGR033C,YLR272C,0,-4.6940703,0.08757338672876358,0.8817734122276306,0.9187192320823669
YDR462W,YDL236W,0,-4.694777,0.08755196630954742,0.8817734122276306,0.9189655184745789
YGR183C,YBR221C,0,-4.6949434,0.08753056079149246,0.8817734122276306,0.9192118048667908
YPL053C,YIL103W,0,-4.6951833,0.0875091701745987,0.8817734122276306,0.9194581508636475
YNL154C,YJR067C,0,-4.6953125,0.08748777955770493,0.8817734122276306,0.9197044372558594
YNL139C,YJL047C,1,-4.695614,0.08771072328090668,0.8842364549636841,0.9197044372558594
YMR214W,YCR069W,0,-4.6976933,0.08768930286169052,0.8842364549636841,0.9199507236480713
YDR485C,YMR277W,0,-4.699645,0.08766788989305496,0.8842364549636841,0.920197069644928
YKL046C,YJL076W,0,-4.700326,0.087646484375,0.8842364549636841,0.9204433560371399
YDR153C,YBR201W,0,-4.7031875,0.08762509375810623,0.8842364549636841,0.9206896424293518
YPL023C,YOR336W,0,-4.704066,0.08760371059179306,0.8842364549636841,0.9209359884262085
YLR332W,YCR027C,0,-4.70621,0.08758233487606049,0.8842364549636841,0.9211822748184204
YNR032W,YBL105C,0,-4.706288,0.0875609740614891,0.8842364549636841,0.9214285612106323
YLR262C,YHR191C,0,-4.7088485,0.08753962814807892,0.8842364549636841,0.9216748476028442
YMR047C,YOL001W,0,-4.7105885,0.08751828223466873,0.8842364549636841,0.9219211935997009
YKR003W,YKR001C,0,-4.7112017,0.08749695122241974,0.8842364549636841,0.9221674799919128
YBR216C,YML029W,0,-4.715132,0.08747563511133194,0.8842364549636841,0.9224137663841248
YMR214W,YLR332W,0,-4.716531,0.08745432645082474,0.8842364549636841,0.9226601123809814
YBR073W,YOR035C,1,-4.717752,0.08767656981945038,0.8866994976997375,0.9226601123809814
YOR354C,YOR035C,1,-4.7183566,0.08789870887994766,0.889162540435791,0.9226601123809814
YGL002W,YGL257C,0,-4.718888,0.0878773108124733,0.889162540435791,0.9229063987731934
YML019W,YGR172C,0,-4.7196374,0.08785592764616013,0.889162540435791,0.9231526851654053
YGR215W,YOR171C,0,-4.719933,0.08783455193042755,0.889162540435791,0.923399031162262
YOL006C,YDR180W,1,-4.720881,0.08805643767118454,0.8916256427764893,0.923399031162262
YOR035C,YPL015C,1,-4.7214212,0.08827821165323257,0.8940886855125427,0.923399031162262
YPL118W,YBR201W,0,-4.7270036,0.08825674653053284,0.8940886855125427,0.9236453175544739
YML078W,YPR183W,0,-4.7301536,0.0882352963089943,0.8940886855125427,0.9238916039466858
YDR073W,YKL049C,0,-4.7320232,0.08821385353803635,0.8940886855125427,0.9241379499435425
YBL006C,YPL055C,0,-4.7338705,0.088192418217659,0.8940886855125427,0.9243842363357544
YDR294C,YOR007C,0,-4.7348533,0.08817099779844284,0.8940886855125427,0.9246305227279663
YPL053C,YKR001C,0,-4.7364306,0.08814958482980728,0.8940886855125427,0.924876868724823
YBL099W,YGL207W,0,-4.7398133,0.08812818676233292,0.8940886855125427,0.9251231551170349
YOR368W,YNL312W,1,-4.739861,0.08834951370954514,0.8965517282485962,0.9251231551170349
YBL067C,YOR028C,0,-4.742417,0.08832807838916779,0.8965517282485962,0.9253694415092468
YER141W,YGR215W,0,-4.745172,0.08830665051937103,0.8965517282485962,0.9256157875061035
YDL181W,YML121W,0,-4.7491965,0.08828523010015488,0.8965517282485962,0.9258620738983154
YOR094W,YOL021C,0,-4.751332,0.08826382458209991,0.8965517282485962,0.9261083602905273
YER016W,YPL029W,0,-4.751941,0.08824242651462555,0.8965517282485962,0.926354706287384
YLR342W,YPR009W,0,-4.7543507,0.08822103589773178,0.8965517282485962,0.926600992679596
YKR001C,YPL270W,0,-4.755181,0.0881996601819992,0.8965517282485962,0.9268472790718079
YIL162W,YDL159W,0,-4.7563357,0.08817829191684723,0.8965517282485962,0.9270936250686646
YNL254C,YPL069C,0,-4.760019,0.08815693855285645,0.8965517282485962,0.9273399114608765
YBR203W,YDR123C,0,-4.761057,0.08813559263944626,0.8965517282485962,0.9275861978530884
YKR081C,YIL103W,0,-4.7623305,0.08811426162719727,0.8965517282485962,0.9278324842453003
YDR446W,YFL003C,1,-4.762653,0.08833494782447815,0.8990147709846497,0.9278324842453003
YFL050C,YOR205C,0,-4.767369,0.08831357210874557,0.8990147709846497,0.928078830242157
YPL069C,YIR010W,0,-4.770579,0.0882922112941742,0.8990147709846497,0.9283251166343689
YLR069C,YMR092C,0,-4.770583,0.08827085793018341,0.8990147709846497,0.9285714030265808
YDR097C,YJL115W,0,-4.77107,0.08824951946735382,0.8990147709846497,0.9288177490234375
YKL025C,YFR004W,0,-4.771611,0.08822818100452423,0.8990147709846497,0.9290640354156494
YOR128C,YDR354W,0,-4.7732844,0.08820686489343643,0.8990147709846497,0.9293103218078613
YOL068C,YPL015C,1,-4.776666,0.08842715620994568,0.9014778137207031,0.9293103218078613
YML064C,YOR094W,0,-4.7860646,0.0884057953953743,0.9014778137207031,0.929556667804718
YDL194W,YNL125C,0,-4.7864585,0.08838444948196411,0.9014778137207031,0.9298029541969299
YPR075C,YBR280C,0,-4.7865744,0.08836311101913452,0.9014778137207031,0.9300492405891418
YEL034W,YGL097W,0,-4.787662,0.08834178000688553,0.9014778137207031,0.9302955865859985
YHR063C,YJL184W,0,-4.788931,0.08832046389579773,0.9014778137207031,0.9305418729782104
YGR133W,YDL207W,0,-4.789051,0.08829915523529053,0.9014778137207031,0.9307881593704224
YGL208W,YDR480W,0,-4.795207,0.08827786147594452,0.9014778137207031,0.931034505367279
YJR113C,YLR229C,0,-4.7953997,0.08825656771659851,0.9014778137207031,0.931280791759491
YNL316C,YOR205C,0,-4.7987914,0.0882352963089943,0.9014778137207031,0.9315270781517029
YGR033C,YGL156W,0,-4.798987,0.08821402490139008,0.9014778137207031,0.9317734241485596
YLR135W,YOR205C,0,-4.806873,0.08819276839494705,0.9014778137207031,0.9320197105407715
YNL257C,YMR047C,0,-4.807572,0.08817152678966522,0.9014778137207031,0.9322659969329834
YJL091C,YPL008W,0,-4.8087373,0.08815029263496399,0.9014778137207031,0.9325123429298401
YJL184W,YDL122W,0,-4.8089356,0.08812906593084335,0.9014778137207031,0.932758629322052
YOR284W,YER170W,0,-4.8107524,0.08810784667730331,0.9014778137207031,0.9330049157142639
YCR017C,YOR017W,0,-4.8124695,0.08808664232492447,0.9014778137207031,0.9332512021064758
YBR290W,YJR086W,0,-4.8150773,0.08806544542312622,0.9014778137207031,0.9334975481033325
YGL100W,YDL147W,0,-4.815705,0.08804426342248917,0.9014778137207031,0.9337438344955444
YGR198W,YPR165W,0,-4.8168683,0.08802308887243271,0.9014778137207031,0.9339901208877563
YBL099W,YGR284C,0,-4.817534,0.08800192177295685,0.9014778137207031,0.934236466884613
YPL020C,YNL009W,0,-4.8209014,0.08798076957464218,0.9014778137207031,0.934482753276825
YML062C,YMR167W,1,-4.821139,0.08819995075464249,0.9039409160614014,0.934482753276825
YNL139C,YOR035C,1,-4.8245015,0.08841902762651443,0.9064039587974548,0.934482753276825
YGR148C,YLR355C,0,-4.8248606,0.0883977934718132,0.9064039587974548,0.9347290396690369
YKL018W,YBR044C,0,-4.827742,0.08837655931711197,0.9064039587974548,0.9349753856658936
YGL234W,YJL002C,0,-4.8285866,0.08835534006357193,0.9064039587974548,0.9352216720581055
YGL038C,YDL174C,0,-4.8303933,0.08833413571119308,0.9064039587974548,0.9354679584503174
YDR073W,YBL040C,0,-4.831117,0.08831293135881424,0.9064039587974548,0.9357143044471741
YBR280C,YNR039C,0,-4.8318686,0.08829174935817719,0.9064039587974548,0.935960590839386
YDR363W,YDR477W,0,-4.8332095,0.08827056735754013,0.9064039587974548,0.9362068772315979
YIL162W,YHR152W,0,-4.836313,0.08824940025806427,0.9064039587974548,0.9364532232284546
YDR113C,YJL047C,1,-4.8412876,0.08846799284219742,0.9088670015335083,0.9364532232284546
YJR105W,YBR127C,0,-4.8432817,0.08844678848981857,0.9088670015335083,0.9366995096206665
YPL164C,YOL068C,1,-4.8437133,0.08866523206233978,0.9113300442695618,0.9366995096206665
YHR191C,YJR044C,0,-4.845341,0.08864398300647736,0.9113300442695618,0.9369457960128784
YDR485C,YOR367W,0,-4.84725,0.08862275630235672,0.9113300442695618,0.9371921420097351
YML038C,YIL044C,0,-4.8497252,0.08860152959823608,0.9113300442695618,0.937438428401947
YOL006C,YPL015C,1,-4.849959,0.0888197273015976,0.9137930870056152,0.937438428401947
YLR003C,YBR104W,0,-4.850644,0.08879847079515457,0.9137930870056152,0.9376847147941589
