Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL207W,YNL097C,0,-4.851011,0.08877722173929214,0.9137930870056152,0.9379310607910156
YHR191C,YGL150C,0,-4.851174,0.08875598013401031,0.9137930870056152,0.9381773471832275
YLR240W,YNL047C,0,-4.8513064,0.08873475342988968,0.9137930870056152,0.9384236335754395
YFR044C,YDL165W,0,-4.8516,0.08871353417634964,0.9137930870056152,0.9386699795722961
YJR091C,YJL154C,0,-4.8537636,0.0886923223733902,0.9137930870056152,0.9389162659645081
YCL011C,YOL148C,0,-4.854995,0.08867112547159195,0.9137930870056152,0.93916255235672
YJR067C,YOL089C,0,-4.8581223,0.0886499434709549,0.9137930870056152,0.9394088387489319
YDR462W,YDL188C,0,-4.8590245,0.08862876147031784,0.9137930870056152,0.9396551847457886
YPL232W,YNL224C,0,-4.8624377,0.08860759437084198,0.9137930870056152,0.9399014711380005
YML064C,YNL177C,0,-4.86498,0.08858643472194672,0.9137930870056152,0.9401477575302124
YOR354C,YML062C,1,-4.8705716,0.08880401402711868,0.9162561297416687,0.9401477575302124
YPR104C,YPR009W,0,-4.871964,0.08878281712532043,0.9162561297416687,0.9403941035270691
YOL128C,YOR256C,0,-4.872199,0.08876163512468338,0.9162561297416687,0.940640389919281
YOR329C,YNR049C,0,-4.872638,0.08874046057462692,0.9162561297416687,0.9408866763114929
YPR029C,YDL155W,0,-4.876164,0.08871929347515106,0.9162561297416687,0.9411330223083496
YJL063C,YDR538W,0,-4.8766656,0.0886981412768364,0.9162561297416687,0.9413793087005615
YBR290W,YJL139C,0,-4.8779287,0.08867699652910233,0.9162561297416687,0.9416255950927734
YKR067W,YPR023C,0,-4.8783236,0.08865585923194885,0.9162561297416687,0.9418719410896301
YJL063C,YNR046W,0,-4.881081,0.08863473683595657,0.9162561297416687,0.942118227481842
YOR017W,YKR065C,0,-4.8823934,0.08861362189054489,0.9162561297416687,0.942364513874054
YLR423C,YAL047C,0,-4.8831716,0.0885925218462944,0.9162561297416687,0.9426108598709106
YPL237W,YDL122W,0,-4.883785,0.08857142925262451,0.9162561297416687,0.9428571462631226
YBR077C,YBR102C,0,-4.886979,0.08855034410953522,0.9162561297416687,0.9431034326553345
YPL046C,YOR295W,0,-4.8872123,0.08852927386760712,0.9162561297416687,0.9433497786521912
YPL164C,YOR144C,1,-4.8892455,0.08874613046646118,0.9187192320823669,0.9433497786521912
YMR079W,YGL054C,0,-4.892471,0.0887250229716301,0.9187192320823669,0.9435960650444031
YMR106C,YMR167W,1,-4.8926806,0.08894173800945282,0.9211822748184204,0.9435960650444031
YDR073W,YIL103W,0,-4.892843,0.08892059326171875,0.9211822748184204,0.943842351436615
YOR118W,YGL257C,0,-4.8970656,0.08889945596456528,0.9211822748184204,0.9440886974334717
YBR229C,YPR140W,0,-4.8974586,0.0888783261179924,0.9211822748184204,0.9443349838256836
YLR398C,YNR032W,0,-4.89794,0.08885721117258072,0.9211822748184204,0.9445812702178955
YLR128W,YLR135W,0,-4.900398,0.08883610367774963,0.9211822748184204,0.9448275566101074
YDR346C,YMR083W,0,-4.901703,0.08881501108407974,0.9211822748184204,0.9450739026069641
YDR408C,YDL212W,0,-4.902789,0.08879391849040985,0.9211822748184204,0.945320188999176
YMR161W,YBR221C,0,-4.9052033,0.08877284824848175,0.9211822748184204,0.9455664753913879
YHR001W,YKR003W,0,-4.9063845,0.08875177800655365,0.9211822748184204,0.9458128213882446
YBR229C,YPL008W,0,-4.906417,0.08873072266578674,0.9211822748184204,0.9460591077804565
YOR354C,YJL047C,1,-4.906901,0.0889468714594841,0.9236453175544739,0.9460591077804565
YML065W,YHR166C,0,-4.906902,0.08892577886581421,0.9236453175544739,0.9463053941726685
YGR183C,YJR044C,0,-4.9098477,0.08890469372272491,0.9236453175544739,0.9465517401695251
YLR298C,YOL044W,0,-4.9115644,0.08888362348079681,0.9236453175544739,0.9467980265617371
YBR039W,YDR477W,0,-4.917529,0.08886256068944931,0.9236453175544739,0.947044312953949
YOR144C,YOL006C,1,-4.9247775,0.08907841891050339,0.9261083602905273,0.947044312953949
YNL071W,YGR074W,0,-4.9260645,0.0890573188662529,0.9261083602905273,0.9472906589508057
YPL016W,YGR209C,0,-4.927214,0.0890362337231636,0.9261083602905273,0.9475369453430176
YBL102W,YKL146W,0,-4.931394,0.08901514858007431,0.9261083602905273,0.9477832317352295
YBL006C,YOL049W,0,-4.9316607,0.0889940857887268,0.9261083602905273,0.9480295777320862
YJR014W,YKR042W,0,-4.9322248,0.0889730229973793,0.9261083602905273,0.9482758641242981
YGR033C,YAL009W,0,-4.9379373,0.088951975107193,0.9261083602905273,0.94852215051651
YKR029C,YPL008W,0,-4.9429803,0.08893093466758728,0.9261083602905273,0.9487684965133667
YDL002C,YKR025W,0,-4.9454675,0.08890990912914276,0.9261083602905273,0.9490147829055786
YOR375C,YLR355C,0,-4.94943,0.08888889104127884,0.9261083602905273,0.9492610692977905
YPL020C,YPL118W,0,-4.950669,0.08886788040399551,0.9261083602905273,0.9495074152946472
YMR047C,YLR027C,0,-4.950777,0.08884687721729279,0.9261083602905273,0.9497537016868591
YKL025C,YIL050W,0,-4.951444,0.08882588893175125,0.9261083602905273,0.949999988079071
YNL125C,YCR008W,0,-4.952883,0.08880491554737091,0.9261083602905273,0.9502463340759277
YBR073W,YML062C,1,-4.9530654,0.08902007341384888,0.9285714030265808,0.9502463340759277
YOR368W,YML062C,1,-4.9540496,0.08923512697219849,0.931034505367279,0.9502463340759277
YER144C,YDR099W,0,-4.956808,0.08921406418085098,0.931034505367279,0.9504926204681396
YIR021W,YCR071C,0,-4.960376,0.08919301629066467,0.931034505367279,0.9507389068603516
YJL123C,YMR024W,0,-4.9634748,0.08917197585105896,0.931034505367279,0.9509851932525635
YOR231W,YPL118W,0,-4.965777,0.08915094286203384,0.931034505367279,0.9512315392494202
YLL042C,YKR065C,0,-4.9688363,0.08912992477416992,0.931034505367279,0.9514778256416321
YLR077W,YJL111W,0,-4.9725065,0.0891089141368866,0.931034505367279,0.951724112033844
YDR027C,YKL148C,0,-4.975665,0.08908791095018387,0.931034505367279,0.9519704580307007
YOR030W,YPL228W,0,-4.976052,0.08906691521406174,0.931034505367279,0.9522167444229126
YIL010W,YNL265C,0,-4.9808598,0.0890459343791008,0.931034505367279,0.9524630308151245
YOL013C,YOL089C,0,-4.981729,0.08902496099472046,0.931034505367279,0.9527093768119812
YNR026C,YDR452W,0,-4.9822707,0.08900400251150131,0.931034505367279,0.9529556632041931
YNL139C,YNL088W,1,-4.986071,0.08921845257282257,0.9334975481033325,0.9529556632041931
YDR311W,YGR195W,0,-4.9888043,0.08919745683670044,0.9334975481033325,0.953201949596405
YDR142C,YIR022W,0,-4.9916873,0.0891764685511589,0.9334975481033325,0.9534482955932617
YPR029C,YHR084W,0,-4.993387,0.08915549516677856,0.9334975481033325,0.9536945819854736
YGL166W,YDR477W,0,-4.9935203,0.08913452178239822,0.9334975481033325,0.9539408683776855
YHR079C-A,YGL033W,1,-4.998423,0.0893486961722374,0.935960590839386,0.9539408683776855
YDR221W,YFL008W,0,-5.0066433,0.08932769298553467,0.935960590839386,0.9541872143745422
YLR077W,YBR236C,0,-5.017052,0.08930669724941254,0.935960590839386,0.9544335007667542
YNL300W,YLR372W,0,-5.0176163,0.0892857164144516,0.935960590839386,0.9546797871589661
YGR215W,YNL197C,0,-5.0180774,0.08926474303007126,0.935960590839386,0.9549261331558228
YBR073W,YJL047C,1,-5.0224166,0.08947862684726715,0.9384236335754395,0.9549261331558228
YPL055C,YOR256C,0,-5.023395,0.08945761620998383,0.9384236335754395,0.9551724195480347
YER166W,YLR256W,0,-5.028049,0.0894366204738617,0.9384236335754395,0.9554187059402466
YBR229C,YBR288C,0,-5.031071,0.08941563218832016,0.9384236335754395,0.9556650519371033
YKL112W,YPR023C,0,-5.032987,0.08939465135335922,0.9384236335754395,0.9559113383293152
YMR024W,YNL005C,0,-5.033211,0.08937367796897888,0.9384236335754395,0.9561576247215271
YBR234C,YKL046C,0,-5.0352283,0.08935271948575974,0.9384236335754395,0.956403911113739
YNL275W,YGR013W,0,-5.0368094,0.08933176845312119,0.9384236335754395,0.9566502571105957
YGL038C,YPR079W,0,-5.038149,0.08931083232164383,0.9384236335754395,0.9568965435028076
YIL103W,YPL266W,0,-5.0396485,0.08928989619016647,0.9384236335754395,0.9571428298950195
YPL268W,YOL146W,0,-5.0440264,0.08926897495985031,0.9384236335754395,0.9573891758918762
YOR141C,YPL008W,0,-5.0454626,0.08924806863069534,0.9384236335754395,0.9576354622840881
YML001W,YNL003C,0,-5.0467525,0.08922716975212097,0.9384236335754395,0.9578817486763
YOR144C,YML062C,1,-5.047219,0.08944041281938553,0.9408866763114929,0.9578817486763
YGR261C,YDR409W,0,-5.047692,0.08941947668790817,0.9408866763114929,0.9581280946731567
YKL112W,YIR008C,0,-5.0519986,0.08939854800701141,0.9408866763114929,0.9583743810653687
YPL228W,YKL012W,0,-5.052057,0.08937763422727585,0.9408866763114929,0.9586206674575806
YPL053C,YLR410W,0,-5.0580554,0.08935672789812088,0.9408866763114929,0.9588670134544373
YHR050W,YBR110W,0,-5.0621867,0.08933582901954651,0.9408866763114929,0.9591132998466492
YDR446W,YGL033W,1,-5.0648665,0.0895487517118454,0.9433497786521912,0.9591132998466492
YDR538W,YKL167C,0,-5.0719204,0.08952781558036804,0.9433497786521912,0.9593595862388611
YBR258C,YKL167C,0,-5.0726266,0.08950689435005188,0.9433497786521912,0.9596059322357178
YLR423C,YOR256C,0,-5.0774727,0.08948598057031631,0.9433497786521912,0.9598522186279297
YMR047C,YBL105C,0,-5.0794697,0.08946508169174194,0.9433497786521912,0.9600985050201416
YLR144C,YKL160W,0,-5.080912,0.08944418281316757,0.9433497786521912,0.9603448510169983
YLR128W,YGR033C,0,-5.08501,0.0894232988357544,0.9433497786521912,0.9605911374092102
YKR003W,YKL065C,0,-5.091124,0.08940242975950241,0.9433497786521912,0.9608374238014221
YJL047C,YML062C,1,-5.0943484,0.08961493521928787,0.9458128213882446,0.9608374238014221
YOR017W,YKL073W,0,-5.0950584,0.0895940288901329,0.9458128213882446,0.9610837697982788
YPL268W,YOR171C,0,-5.095308,0.08957313001155853,0.9458128213882446,0.9613300561904907
YGL020C,YDL042C,0,-5.0960965,0.08955223858356476,0.9458128213882446,0.9615763425827026
YOR354C,YOL006C,1,-5.098516,0.08976451307535172,0.9482758641242981,0.9615763425827026
YBR290W,YGL020C,0,-5.099152,0.08974359184503555,0.9482758641242981,0.9618226885795593
YOR149C,YGR068C,0,-5.0996366,0.08972267806529999,0.9482758641242981,0.9620689749717712
YOR362C,YGR140W,0,-5.099672,0.08970177173614502,0.9482758641242981,0.9623152613639832
YNL312W,YOR035C,1,-5.100034,0.08991381525993347,0.9507389068603516,0.9623152613639832
YGL002W,YMR083W,0,-5.101189,0.08989287167787552,0.9507389068603516,0.9625615477561951
YGL145W,YOL148C,0,-5.102601,0.08987194299697876,0.9507389068603516,0.9628078937530518
YJL047C,YNL312W,1,-5.110002,0.09008380025625229,0.953201949596405,0.9628078937530518
YGR121C,YOR284W,0,-5.112933,0.09006283432245255,0.953201949596405,0.9630541801452637
YPL164C,YOR035C,1,-5.1178346,0.09027455002069473,0.9556650519371033,0.9630541801452637
YOR017W,YDR206W,0,-5.1189733,0.090253546833992,0.9556650519371033,0.9633004665374756
YLR069C,YPL023C,0,-5.1200147,0.09023255854845047,0.9556650519371033,0.9635468125343323
YPR029C,YDL207W,0,-5.1234493,0.09021157771348953,0.9556650519371033,0.9637930989265442
YPL232W,YDR484W,0,-5.130997,0.09019061177968979,0.9556650519371033,0.9640393853187561
YDR142C,YJL203W,0,-5.1315026,0.09016964584589005,0.9556650519371033,0.9642857313156128
YJL115W,YIL065C,0,-5.134856,0.09014870226383209,0.9556650519371033,0.9645320177078247
YMR021C,YLR117C,0,-5.136293,0.09012775868177414,0.9556650519371033,0.9647783041000366
YEL063C,YBL102W,0,-5.137861,0.09010683000087738,0.9556650519371033,0.9650246500968933
YDR182W,YOR118W,0,-5.140948,0.09008590877056122,0.9556650519371033,0.9652709364891052
YBR171W,YOR198C,0,-5.151527,0.09006499499082565,0.9556650519371033,0.9655172228813171
YOL006C,YNL139C,1,-5.164597,0.09027616679668427,0.9581280946731567,0.9655172228813171
YGR074W,YOR171C,0,-5.166419,0.09025522321462631,0.9581280946731567,0.9657635688781738
YDR099W,YDL058W,0,-5.16649,0.09023428708314896,0.9581280946731567,0.9660098552703857
YJL047C,YMR167W,1,-5.1666713,0.09044527262449265,0.9605911374092102,0.9660098552703857
YBR073W,YOL068C,1,-5.1697764,0.09065615385770798,0.9630541801452637,0.9660098552703857
YDR477W,YMR029C,0,-5.175362,0.09063514322042465,0.9630541801452637,0.9662561416625977
YOL006C,YGL043W,1,-5.175856,0.09084588289260864,0.9655172228813171,0.9662561416625977
YPR023C,YOR205C,0,-5.1769657,0.09082483500242233,0.9655172228813171,0.9665024876594543
YPL227C,YLR003C,0,-5.178954,0.09080380201339722,0.9655172228813171,0.9667487740516663
YDL212W,YDR119W,0,-5.1819577,0.0907827690243721,0.9655172228813171,0.9669950604438782
YOR354C,YNL088W,1,-5.183246,0.09099328517913818,0.9679803252220154,0.9669950604438782
YNR023W,YML014W,0,-5.186792,0.09097222238779068,0.9679803252220154,0.9672414064407349
YJL137C,YBR044C,0,-5.187574,0.09095116704702377,0.9679803252220154,0.9674876928329468
YOL006C,YOR368W,1,-5.1929574,0.09116149693727493,0.9704433679580688,0.9674876928329468
YOR007C,YGR261C,0,-5.1952157,0.09114041179418564,0.9704433679580688,0.9677339792251587
YGR068C,YKL046C,0,-5.1970706,0.09111933410167694,0.9704433679580688,0.9679803252220154
YDL226C,YPL270W,0,-5.197824,0.09109826385974884,0.9704433679580688,0.9682266116142273
YKL018W,YHR084W,0,-5.204784,0.09107720851898193,0.9704433679580688,0.9684728980064392
YBL006C,YDL004W,0,-5.206913,0.09105616062879562,0.9704433679580688,0.9687191843986511
YLR272C,YBR044C,0,-5.2078085,0.09103512018918991,0.9704433679580688,0.9689655303955078
YNL275W,YDL058W,0,-5.208473,0.09101409465074539,0.9704433679580688,0.9692118167877197
YER144C,YDR084C,0,-5.2094035,0.09099306911230087,0.9704433679580688,0.9694581031799316
YLL039C,YKL065C,0,-5.2111697,0.09097205847501755,0.9704433679580688,0.9697044491767883
YDL226C,YJR007W,0,-5.2135406,0.09095106273889542,0.9704433679580688,0.9699507355690002
YOL049W,YNL003C,0,-5.2167106,0.09093007445335388,0.9704433679580688,0.9701970219612122
YHR098C,YAR014C,0,-5.223696,0.09090909361839294,0.9704433679580688,0.9704433679580688
YDL159W,YNL152W,0,-5.2244487,0.0908881202340126,0.9704433679580688,0.9706896543502808
YGR163W,YDL147W,0,-5.230415,0.09086716175079346,0.9704433679580688,0.9709359407424927
YNL069C,YLR355C,0,-5.230639,0.09084621071815491,0.9704433679580688,0.9711822867393494
YPL237W,YDR450W,0,-5.241802,0.09082526713609695,0.9704433679580688,0.9714285731315613
YFL018C,YPR056W,0,-5.242149,0.0908043310046196,0.9704433679580688,0.9716748595237732
YJR093C,YER122C,0,-5.242161,0.09078340977430344,0.9704433679580688,0.9719212055206299
YJR044C,YOL148C,0,-5.2440424,0.09076249599456787,0.9704433679580688,0.9721674919128418
YIL023C,YBR288C,0,-5.2448997,0.0907415971159935,0.9704433679580688,0.9724137783050537
YDR255C,YKR046C,0,-5.2464433,0.09072069823741913,0.9704433679580688,0.9726601243019104
YLR119W,YHR166C,0,-5.2468085,0.09069981426000595,0.9704433679580688,0.9729064106941223
YMR030W,YDR163W,0,-5.2481217,0.09067893773317337,0.9704433679580688,0.9731526970863342
YGR183C,YFL018C,0,-5.254016,0.09065807610750198,0.9704433679580688,0.9733990430831909
YGL023C,YER094C,0,-5.256075,0.0906372219324112,0.9704433679580688,0.9736453294754028
YCR079W,YLL036C,0,-5.2578173,0.090616375207901,0.9704433679580688,0.9738916158676147
YMR079W,YEL026W,0,-5.259478,0.0905955359339714,0.9704433679580688,0.9741379022598267
YOL049W,YKL073W,0,-5.2614665,0.090574711561203,0.9704433679580688,0.9743842482566833
YOR362C,YGL130W,0,-5.262085,0.0905538946390152,0.9704433679580688,0.9746305346488953
YPL164C,YML062C,1,-5.2674394,0.09076286852359772,0.9729064106941223,0.9746305346488953
YDL226C,YPL228W,0,-5.2776513,0.09074201434850693,0.9729064106941223,0.9748768210411072
YDL002C,YDL122W,0,-5.2777286,0.09072117507457733,0.9729064106941223,0.9751231670379639
YPL164C,YMR190C,1,-5.2949214,0.09092996269464493,0.9753694534301758,0.9751231670379639
YOL094C,YLR148W,0,-5.303346,0.09090909361839294,0.9753694534301758,0.9753694534301758
YDL226C,YML010W,0,-5.3038497,0.09088822454214096,0.9753694534301758,0.9756157398223877
YGL011C,YNR039C,0,-5.31197,0.09086737036705017,0.9753694534301758,0.9758620858192444
YOR197W,YNL087W,0,-5.3120694,0.09084652364253998,0.9753694534301758,0.9761083722114563
YBR258C,YCR083W,0,-5.315376,0.09082568436861038,0.9753694534301758,0.9763546586036682
YHR098C,YHR072W,0,-5.316499,0.09080485999584198,0.9753694534301758,0.9766010046005249
YGR023W,YGR033C,0,-5.316665,0.09078404307365417,0.9753694534301758,0.9768472909927368
YGR033C,YOL113W,0,-5.3236375,0.09076323360204697,0.9753694534301758,0.9770935773849487
YKL188C,YBR102C,0,-5.325686,0.09074243903160095,0.9753694534301758,0.9773399233818054
YKL046C,YPR165W,0,-5.3407693,0.09072165191173553,0.9753694534301758,0.9775862097740173
YMR014W,YOL130W,0,-5.346949,0.09070087224245071,0.9753694534301758,0.9778324961662292
YNL088W,YML062C,1,-5.3659143,0.09090909361839294,0.9778324961662292,0.9778324961662292
YGL013C,YNL265C,0,-5.3713446,0.09088827669620514,0.9778324961662292,0.9780788421630859
YDR339C,YDL004W,0,-5.372918,0.09086747467517853,0.9778324961662292,0.9783251285552979
YNL312W,YPL015C,1,-5.3747554,0.09107551723718643,0.9802955389022827,0.9783251285552979
YBL046W,YAL047C,0,-5.3767114,0.09105467796325684,0.9802955389022827,0.9785714149475098
YDL002C,YDL010W,0,-5.3849063,0.09103385359048843,0.9802955389022827,0.9788177609443665
YDR051C,YPL118W,0,-5.3851933,0.09101303666830063,0.9802955389022827,0.9790640473365784
YBR103W,YNR039C,0,-5.385868,0.09099222719669342,0.9802955389022827,0.9793103337287903
YOL001W,YOL148C,0,-5.3997526,0.09097142517566681,0.9802955389022827,0.979556679725647
YOR017W,YPR009W,0,-5.4084287,0.09095063805580139,0.9802955389022827,0.9798029661178589
YOR144C,YOR368W,1,-5.419975,0.09115833044052124,0.982758641242981,0.9798029661178589
YGR033C,YJL091C,0,-5.420708,0.09113750606775284,0.982758641242981,0.9800492525100708
YNL064C,YOR198C,0,-5.4220862,0.09111669659614563,0.982758641242981,0.9802955389022827
YJR093C,YMR277W,0,-5.426062,0.09109588712453842,0.982758641242981,0.9805418848991394
YGR227W,YOR205C,0,-5.429471,0.091075100004673,0.982758641242981,0.9807881712913513
YML062C,YOL068C,1,-5.429496,0.09128251671791077,0.9852216839790344,0.9807881712913513
YGL100W,YGL065C,0,-5.4307017,0.09126169234514236,0.9852216839790344,0.9810344576835632
YBR234C,YML001W,0,-5.437217,0.09124087542295456,0.9852216839790344,0.9812808036804199
YAR003W,YBR236C,0,-5.4385014,0.09122006595134735,0.9852216839790344,0.9815270900726318
YOL006C,YJL047C,1,-5.443481,0.0914272665977478,0.9876847267150879,0.9815270900726318
YNL088W,YJL047C,1,-5.4463654,0.09163437783718109,0.9901477694511414,0.9815270900726318
YER144C,YBR221C,0,-5.4544497,0.09161349385976791,0.9901477694511414,0.9817733764648438
YOR149C,YCR003W,0,-5.4547315,0.09159261733293533,0.9901477694511414,0.9820197224617004
YOR030W,YBL101C,0,-5.458036,0.09157175570726395,0.9901477694511414,0.9822660088539124
YBR288C,YOR171C,0,-5.468002,0.09155090153217316,0.9901477694511414,0.9825122952461243
YOR035C,YOL068C,1,-5.4816422,0.09175774455070496,0.9926108121871948,0.9825122952461243
YKL112W,YIL157C,0,-5.4869175,0.09173685312271118,0.9926108121871948,0.982758641242981
YOR354C,YOL068C,1,-5.5118036,0.09194356203079224,0.9950739145278931,0.982758641242981
YDR519W,YJL014W,0,-5.530357,0.09192264080047607,0.9950739145278931,0.9830049276351929
YGR275W,YPR056W,0,-5.5439434,0.09190172702074051,0.9950739145278931,0.9832512140274048
YGL013C,YHR102W,0,-5.5501895,0.09188082814216614,0.9950739145278931,0.9834975600242615
YJL002C,YCR033W,0,-5.5558276,0.09185993671417236,0.9950739145278931,0.9837438464164734
YBR039W,YLR355C,0,-5.5573287,0.09183905273675919,0.9950739145278931,0.9839901328086853
YPR023C,YCR083W,0,-5.562407,0.0918181836605072,0.9950739145278931,0.984236478805542
YEL060C,YOL060C,0,-5.5642743,0.09179732203483582,0.9950739145278931,0.9844827651977539
YER048C,YML072C,0,-5.5698833,0.09177646785974503,0.9950739145278931,0.9847290515899658
YPL016W,YIL157C,0,-5.5775046,0.09175562113523483,0.9950739145278931,0.9849753975868225
YJL210W,YBR236C,0,-5.5994973,0.09173478931188583,0.9950739145278931,0.9852216839790344
YDR153C,YDR291W,0,-5.605757,0.09171396493911743,0.9950739145278931,0.9854679703712463
YDL159W,YPL029W,0,-5.6098776,0.09169314801692963,0.9950739145278931,0.9857142567634583
YBR216C,YPL181W,0,-5.615419,0.09167233854532242,0.9950739145278931,0.9859606027603149
YDR311W,YOL013C,0,-5.6210275,0.0916515439748764,0.9950739145278931,0.9862068891525269
YMR197C,YHR043C,0,-5.621301,0.09163075685501099,0.9950739145278931,0.9864531755447388
YNL252C,YCR033W,0,-5.6215544,0.09160997718572617,0.9950739145278931,0.9866995215415955
YGL044C,YNL272C,0,-5.623014,0.09158921241760254,0.9950739145278931,0.9869458079338074
YJL042W,YGL002W,0,-5.6321254,0.09156844764947891,0.9950739145278931,0.9871920943260193
YDL004W,YNL252C,0,-5.636336,0.09154769778251648,0.9950739145278931,0.987438440322876
YLR332W,YJL111W,0,-5.639021,0.09152696281671524,0.9950739145278931,0.9876847267150879
YGR183C,YER141W,0,-5.646314,0.091506227850914,0.9950739145278931,0.9879310131072998
YMR116C,YFR044C,0,-5.6511874,0.09148550778627396,0.9950739145278931,0.9881773591041565
YLR077W,YER166W,0,-5.6527753,0.09146479517221451,0.9950739145278931,0.9884236454963684
YNL315C,YNL265C,0,-5.663238,0.09144409000873566,0.9950739145278931,0.9886699318885803
YOL094C,YPR056W,0,-5.6910024,0.091423399746418,0.9950739145278931,0.988916277885437
YDR182W,YPR023C,0,-5.6943326,0.09140271693468094,0.9950739145278931,0.9891625642776489
YDL165W,YDL122W,0,-5.69996,0.09138204157352448,0.9950739145278931,0.9894088506698608
YBR290W,YOL113W,0,-5.716943,0.09136137366294861,0.9950739145278931,0.9896551966667175
YDR027C,YNL082W,0,-5.726997,0.09134072065353394,0.9950739145278931,0.9899014830589294
YBL066C,YDR291W,0,-5.7279196,0.09132007509469986,0.9950739145278931,0.9901477694511414
YBL102W,YGR121C,0,-5.7367134,0.09129943698644638,0.9950739145278931,0.990394115447998
YBR221C,YPR165W,0,-5.7508416,0.0912788063287735,0.9950739145278931,0.99064040184021
YDR058C,YNR039C,0,-5.7585206,0.09125819057226181,0.9950739145278931,0.9908866882324219
YER006W,YJR002W,0,-5.7776694,0.09123758226633072,0.9950739145278931,0.9911330342292786
YMR162C,YDR480W,0,-5.799084,0.09121698141098022,0.9950739145278931,0.9913793206214905
YNL275W,YMR024W,0,-5.8007674,0.09119638800621033,0.9950739145278931,0.9916256070137024
YGR227W,YCR071C,0,-5.8209996,0.09117580950260162,0.9950739145278931,0.9918718934059143
YDR182W,YBR057C,0,-5.8325143,0.09115523099899292,0.9950739145278931,0.992118239402771
YJR064W,YGR231C,0,-5.846074,0.09113467484712601,0.9950739145278931,0.9923645257949829
YKL137W,YDL147W,0,-5.852708,0.0911141186952591,0.9950739145278931,0.9926108121871948
YBL018C,YDL092W,0,-5.8621936,0.09109357744455338,0.9950739145278931,0.9928571581840515
YDL004W,YBR229C,0,-5.8661685,0.09107303619384766,0.9950739145278931,0.9931034445762634
YBR210W,YHR050W,0,-5.8667374,0.09105250984430313,0.9950739145278931,0.9933497309684753
YGR033C,YGL130W,0,-5.893192,0.0910319983959198,0.9950739145278931,0.993596076965332
YDL004W,YBR057C,0,-5.8937583,0.09101148694753647,0.9950739145278931,0.993842363357544
YDR073W,YIL157C,0,-5.899348,0.09099099040031433,0.9950739145278931,0.9940886497497559
YDR162C,YGL044C,0,-5.9000735,0.09097050130367279,0.9950739145278931,0.9943349957466125
YPR029C,YGL038C,0,-5.903319,0.09095001965761185,0.9950739145278931,0.9945812821388245
YOL146W,YLR421C,0,-5.924234,0.0909295529127121,0.9950739145278931,0.9948275685310364
YBL102W,YER146W,0,-5.953548,0.09090909361839294,0.9950739145278931,0.9950739145278931
YFR004W,YOR303W,0,-6.0429864,0.09088864177465439,0.9950739145278931,0.995320200920105
YOL006C,YNL088W,1,-6.046065,0.09109311550855637,0.9975369572639465,0.995320200920105
YCR083W,YGR231C,0,-6.0813155,0.09107263386249542,0.9975369572639465,0.9955664873123169
YNR023W,YDR409W,0,-6.084539,0.09105215966701508,0.9975369572639465,0.9958128333091736
YNL154C,YFR004W,0,-6.099482,0.09103169292211533,0.9975369572639465,0.9960591197013855
YBL102W,YDR477W,0,-6.1119657,0.09101123362779617,0.9975369572639465,0.9963054060935974
YOL006C,YML062C,1,-6.1319346,0.09121545404195786,1.0,0.9963054060935974
YGR033C,YBR057C,0,-6.176728,0.09119496494531631,1.0,0.9965517520904541
YBL102W,YIL023C,0,-6.2115474,0.09117449074983597,1.0,0.996798038482666
YMR214W,YKL046C,0,-6.2450657,0.09115401655435562,1.0,0.9970443248748779
YPL232W,YJR064W,0,-6.254001,0.09113355726003647,1.0,0.9972906112670898
YBL102W,YPR023C,0,-6.358237,0.09111310541629791,1.0,0.9975369572639465
YPL020C,YDR480W,0,-6.370109,0.09109266102313995,1.0,0.9977832436561584
YMR288W,YLR369W,0,-6.443811,0.09107223153114319,1.0,0.9980295300483704
YIL105C,YNL265C,0,-6.4898963,0.09105180203914642,1.0,0.998275876045227
YDR006C,YNR039C,0,-6.521326,0.09103138744831085,1.0,0.998522162437439
YPL053C,YNL177C,0,-6.620932,0.09101098775863647,1.0,0.9987684488296509
YMR288W,YBR215W,0,-6.8019896,0.0909905880689621,1.0,0.9990147948265076
YER021W,YDR394W,0,-6.8403172,0.09097019582986832,1.0,0.9992610812187195
YJR007W,YPR033C,0,-7.0771728,0.09094981849193573,1.0,0.9995073676109314
YCR071C,YIL157C,0,-7.35953,0.09092944860458374,1.0,0.9997537136077881
YLR388W,YOL039W,0,-7.520182,0.09090909361839294,1.0,1.0
