Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR145C,YCR092C,0,-0.15923922,0.0,0.0,0.001818181830458343
YOR120W,YDL082W,0,-0.31534427,0.0,0.0,0.003636363660916686
YPL157W,YJL080C,0,-0.4416272,0.0,0.0,0.005454545374959707
YLR364W,YOR374W,0,-0.53977466,0.0,0.0,0.007272727321833372
YLR414C,YPR019W,0,-0.5737639,0.0,0.0,0.00909090880304575
YLR098C,YBR267W,0,-0.5810577,0.0,0.0,0.010909090749919415
YBL060W,YLR286C,0,-0.6233624,0.0,0.0,0.01272727269679308
YLR134W,YPL174C,0,-0.66266036,0.0,0.0,0.014545454643666744
YJR145C,YPR019W,0,-0.66520137,0.0,0.0,0.016363635659217834
YLR142W,YDR465C,0,-0.6977827,0.0,0.0,0.0181818176060915
YDR315C,YDL144C,0,-0.7422977,0.0,0.0,0.019999999552965164
YDR358W,YKL056C,0,-0.7459097,0.0,0.0,0.02181818149983883
YER056C-A,YCR054C,0,-0.7627163,0.0,0.0,0.023636363446712494
YDR465C,YER140W,0,-0.82448983,0.0,0.0,0.02545454539358616
YLR448W,YDR115W,0,-0.82472837,0.0,0.0,0.027272727340459824
YHL040C,YDR060W,0,-0.826715,0.0,0.0,0.02909090928733349
YDR299W,YBR214W,0,-0.8391872,0.0,0.0,0.030909091234207153
YJL033W,YPL092W,0,-0.839354,0.0,0.0,0.03272727131843567
YDL166C,YGL039W,0,-0.85864186,0.0,0.0,0.03454545512795448
YGL089C,YDL204W,0,-0.861944,0.0,0.0,0.036363635212183
YJR145C,YDL114W,0,-0.8847065,0.0,0.0,0.03818181902170181
YJR098C,YDR139C,0,-0.8881638,0.0,0.0,0.03999999910593033
YHL044W,YGL031C,0,-0.8958483,0.0,0.0,0.04181818291544914
YNL086W,YNL191W,0,-0.9066081,0.0,0.0,0.04363636299967766
YGL089C,YNL007C,0,-0.907829,0.0,0.0,0.04545454680919647
YBR012W-A,YGL031C,0,-0.9229249,0.0,0.0,0.04727272689342499
YLR327C,YLR306W,0,-0.9365124,0.0,0.0,0.0490909107029438
YDR065W,YOR332W,0,-0.9403156,0.0,0.0,0.05090909078717232
YOR233W,YBR012W-B,0,-0.96355057,0.0,0.0,0.05272727087140083
YER131W,YDR534C,0,-0.9694756,0.0,0.0,0.05454545468091965
YIR014W,YFL037W,0,-0.9856646,0.0,0.0,0.05636363476514816
YMR051C,YCR010C,0,-0.9861568,0.0,0.0,0.05818181857466698
YKL011C,YNR043W,0,-0.997251,0.0,0.0,0.05999999865889549
YPR063C,YLR154C,0,-0.9976553,0.0,0.0,0.06181818246841431
YML091C,YMR045C,0,-0.99820185,0.0,0.0,0.06363636255264282
YBL039C,YOR044W,0,-1.0115318,0.0,0.0,0.06545454263687134
YDL136W,YLR337W,0,-1.0144516,0.0,0.0,0.06727273017168045
YGR106C,YGR272C,0,-1.0377558,0.0,0.0,0.06909091025590897
YOR116C,YAL008W,0,-1.0409734,0.0,0.0,0.07090909034013748
YHR184W,YER126C,0,-1.0463873,0.0,0.0,0.072727270424366
YNL306W,YLR327C,0,-1.0497249,0.0,0.0,0.07454545795917511
YML085C,YPR184W,0,-1.0564597,0.0,0.0,0.07636363804340363
YBL078C,YJL106W,0,-1.0675898,0.0,0.0,0.07818181812763214
YCR029C-A,YGR116W,0,-1.127235,0.0,0.0,0.07999999821186066
YCR072C,YMR122W-A,0,-1.1288241,0.0,0.0,0.08181817829608917
YKL199C,YDR177W,0,-1.1339067,0.0,0.0,0.08363636583089828
YGL039W,YMR109W,0,-1.1363299,0.0,0.0,0.0854545459151268
YBR296C,YPL095C,0,-1.1400214,0.0,0.0,0.08727272599935532
YGR104C,YKL158W,0,-1.14404,0.0,0.0,0.08909090608358383
YJR098C,YMR037C,0,-1.1448998,0.0,0.0,0.09090909361839294
YML018C,YPL257W-A,0,-1.1476449,0.0,0.0,0.09272727370262146
YDL067C,YGR027W-B,0,-1.1593442,0.0,0.0,0.09454545378684998
YLR086W,YOR343W-A,0,-1.1617663,0.0,0.0,0.09636363387107849
YDR170W-A,YMR247C,0,-1.165809,0.0,0.0,0.0981818214058876
YPL148C,YOR192C-B,0,-1.1697298,0.0,0.0,0.10000000149011612
YKL199C,YLR097C,0,-1.1714591,0.0,0.0,0.10181818157434464
YBR241C,YPL033C,0,-1.1715654,0.0,0.0,0.10363636165857315
YGL223C,YPR158C-D,0,-1.1721519,0.0,0.0,0.10545454174280167
YLR237W,YOR343W-A,0,-1.1743858,0.0,0.0,0.10727272927761078
YLR078C,YAR070W-A,0,-1.1752878,0.0,0.0,0.1090909093618393
YIL111W,YGL258W-A,0,-1.1752878,0.0,0.0,0.11090908944606781
YDR177W,YAR070W-A,0,-1.1752878,0.0,0.0,0.11272726953029633
YJR065C,YGL258W-A,0,-1.1752878,0.0,0.0,0.11454545706510544
YPL074W,YHR214W-G,0,-1.1752878,0.0,0.0,0.11636363714933395
YOR343W-A,YNL325C,0,-1.1756381,0.0,0.0,0.11818181723356247
YJL062W-A,YBR245C,0,-1.1778411,0.0,0.0,0.11999999731779099
YIL093C,YNL054W-B,0,-1.1779836,0.0,0.0,0.1218181848526001
YJR098C,YGR200C,0,-1.1781789,0.0,0.0,0.12363636493682861
YIL138C,YAR044W,0,-1.1790428,0.0,0.0,0.12545454502105713
YNL210W,YDR034C-C,0,-1.1796626,0.0,0.0,0.12727272510528564
YGR101W,YKL158W,0,-1.1842058,0.0,0.0,0.12909090518951416
YNL206C,YOR192C-A,0,-1.1854485,0.0,0.0,0.13090908527374268
YHL009W-B,YMR012W,0,-1.1883094,0.0,0.0,0.1327272653579712
YER159C-A,YKR094C,0,-1.188876,0.0,0.0,0.1345454603433609
YER087C-A,YMR042W,0,-1.1895367,0.0,0.0,0.13636364042758942
YDR279W,YER184C,0,-1.1899909,0.0,0.0,0.13818182051181793
YOR192C-B,YNR061C,0,-1.1907537,0.0,0.0,0.14000000059604645
YDR118W,YLR337W,0,-1.1965109,0.0,0.0,0.14181818068027496
YJR098C,YDR298C,0,-1.1970278,0.0,0.0,0.14363636076450348
YMR051C,YLR467W,0,-1.1971961,0.0,0.0,0.145454540848732
YIR014W,YHR207C,0,-1.2010354,0.0,0.0,0.1472727209329605
YML005W,YPL017C,0,-1.2034811,0.0,0.0,0.14909091591835022
YKL218C,YJL189W,0,-1.208832,0.0,0.0,0.15090909600257874
YER087C-A,YOL125W,0,-1.2120564,0.0,0.0,0.15272727608680725
YKL109W,YGR194C,0,-1.2136747,0.0,0.0,0.15454545617103577
YLR312C-B,YPR054W,0,-1.2211268,0.0,0.0,0.15636363625526428
YML040W,YIL150C,0,-1.2239985,0.0,0.0,0.1581818163394928
YOR337W,YGR272C,0,-1.2266086,0.0,0.0,0.1599999964237213
YJL046W,YBL039C,0,-1.2293732,0.0,0.0,0.16181817650794983
YOR070C,YKL158W,0,-1.2342948,0.0,0.0,0.16363635659217834
YMR166C,YDR242W,0,-1.2418898,0.0,0.0,0.16545455157756805
YLR364W,YOL120C,0,-1.2464285,0.0,0.0,0.16727273166179657
YCR029C-A,YIL155C,0,-1.249803,0.0,0.0,0.16909091174602509
YNR027W,YLR048W,0,-1.257849,0.0,0.0,0.1709090918302536
YDR495C,YDL130W-A,0,-1.2672316,0.0,0.0,0.17272727191448212
YLR448W,YGL039W,0,-1.2752594,0.0,0.0,0.17454545199871063
YBR084W,YGR272C,0,-1.2791752,0.0,0.0,0.17636363208293915
YOR389W,YBL039C,0,-1.2835624,0.0,0.0,0.17818181216716766
YMR004W,YCL047C,0,-1.2838992,0.0,0.0,0.18000000715255737
YHL036W,YAR044W,0,-1.2880851,0.0,0.0,0.1818181872367859
YNL213C,YHL016C,0,-1.2905903,0.0,0.0,0.1836363673210144
YML091C,YLR276C,0,-1.297787,0.0,0.0,0.18545454740524292
YJR015W,YPL028W,0,-1.3041998,0.0,0.0,0.18727272748947144
YDR388W,YLR010C,0,-1.3048335,0.0,0.0,0.18909090757369995
YAR044W,YLR079W,0,-1.3126591,0.0,0.0,0.19090908765792847
YKL199C,YLR371W,0,-1.3257579,0.0,0.0,0.19272726774215698
YOR389W,YLR099C,0,-1.3357034,0.0,0.0,0.1945454478263855
YIR014W,YDL195W,0,-1.336865,0.0,0.0,0.1963636428117752
YOR047C,YGR272C,0,-1.3376191,0.0,0.0,0.19818182289600372
YJR155W,YDR101C,0,-1.3504872,0.0,0.0,0.20000000298023224
YBR105C,YGR075C,0,-1.3507518,0.0,0.0,0.20181818306446075
YGR035C,YNR007C,0,-1.3509405,0.0,0.0,0.20363636314868927
YAR010C,YDR118W,0,-1.356735,0.0,0.0,0.20545454323291779
YMR166C,YKL178C,0,-1.359274,0.0,0.0,0.2072727233171463
YAL034W-A,YDR387C,0,-1.3610768,0.0,0.0,0.20909090340137482
YGL253W,YML088W,0,-1.3616713,0.0,0.0,0.21090908348560333
YDL114W,YKR104W,0,-1.3814017,0.0,0.0,0.21272727847099304
YNR022C,YPL095C,0,-1.3945122,0.0,0.0,0.21454545855522156
YMR287C,YKL164C,0,-1.3947989,0.0,0.0,0.21636363863945007
YHR046C,YHL008C,0,-1.4009703,0.0,0.0,0.2181818187236786
YOR047C,YOR228C,0,-1.4102837,0.0,0.0,0.2199999988079071
YBL024W,YMR163C,0,-1.4243593,0.0,0.0,0.22181817889213562
YIL172C,YPL194W,0,-1.435439,0.0,0.0,0.22363635897636414
YER096W,YHR023W,0,-1.4418569,0.0,0.0,0.22545453906059265
YJL102W,YKL143W,0,-1.445068,0.0,0.0,0.22727273404598236
YLL011W,YIL171W,0,-1.4697827,0.0,0.0,0.22909091413021088
YJR098C,YOR070C,0,-1.4755062,0.0,0.0,0.2309090942144394
YIL072W,YDR239C,0,-1.4884533,0.0,0.0,0.2327272742986679
YOR228C,YLR010C,0,-1.489337,0.0,0.0,0.23454545438289642
YMR198W,YDL144C,0,-1.4920319,0.0,0.0,0.23636363446712494
YML040W,YNR008W,0,-1.4945406,0.0,0.0,0.23818181455135345
YGL137W,YMR051C,0,-1.497159,0.0,0.0,0.23999999463558197
YGL003C,YLR414C,0,-1.5102485,0.0,0.0,0.24181817471981049
YMR086W,YOL080C,0,-1.5114647,0.0,0.0,0.2436363697052002
YJR015W,YLR096W,0,-1.515577,0.0,0.0,0.2454545497894287
YDR022C,YNL146W,0,-1.5181352,0.0,0.0,0.24727272987365723
YOR116C,YGL205W,0,-1.5201191,0.0,0.0,0.24909090995788574
YBR207W,YDR055W,0,-1.5338153,0.0,0.0,0.25090909004211426
YBL106C,YOR143C,0,-1.5375947,0.0,0.0,0.2527272701263428
YNL301C,YDR524C,0,-1.5406486,0.0,0.0,0.2545454502105713
YNL210W,YOR131C,0,-1.5409538,0.0,0.0,0.2563636302947998
YBR159W,YML088W,0,-1.5551764,0.0,0.0,0.2581818103790283
YDR533C,YNR020C,0,-1.5644492,0.0,0.0,0.25999999046325684
YKR061W,YJR143C,1,-1.5657669,0.0069444444961845875,0.0181818176060915,0.25999999046325684
YER174C,YJL148W,0,-1.5698797,0.006896551698446274,0.0181818176060915,0.26181817054748535
YKR014C,YER096W,0,-1.5777143,0.006849315017461777,0.0181818176060915,0.26363635063171387
YBL074C,YMR150C,0,-1.578298,0.006802720949053764,0.0181818176060915,0.2654545307159424
YBR291C,YBR040W,0,-1.584012,0.006756756920367479,0.0181818176060915,0.2672727406024933
YHL008C,YOR224C,0,-1.5925895,0.00671140942722559,0.0181818176060915,0.2690909206867218
YNR045W,YLR048W,0,-1.5999019,0.006666666828095913,0.0181818176060915,0.2709091007709503
YPL090C,YDR326C,0,-1.6149154,0.0066225165501236916,0.0181818176060915,0.27272728085517883
YGL135W,YGL222C,0,-1.616649,0.00657894741743803,0.0181818176060915,0.27454546093940735
YCR020C,YMR201C,0,-1.6177742,0.006535947788506746,0.0181818176060915,0.27636364102363586
YGL089C,YDR038C,0,-1.6188614,0.006493506487458944,0.0181818176060915,0.2781818211078644
YDR086C,YDL110C,0,-1.6229777,0.006451612804085016,0.0181818176060915,0.2800000011920929
YBR240C,YDR297W,0,-1.6334227,0.006410256493836641,0.0181818176060915,0.2818181812763214
YLR158C,YLR327C,0,-1.6470325,0.006369426846504211,0.0181818176060915,0.2836363613605499
YGL035C,YKR104W,0,-1.6501538,0.006329114083200693,0.0181818176060915,0.28545454144477844
YGR156W,YMR165C,0,-1.6575772,0.006289307959377766,0.0181818176060915,0.28727272152900696
YMR281W,YOR369C,0,-1.6697197,0.0062500000931322575,0.0181818176060915,0.2890909016132355
YGL090W,YOR246C,0,-1.6709397,0.006211180239915848,0.0181818176060915,0.290909081697464
YJR016C,YDR298C,0,-1.6745353,0.006172839552164078,0.0181818176060915,0.2927272617816925
YLR015W,YIL136W,0,-1.679237,0.0061349691823124886,0.0181818176060915,0.294545441865921
YJL108C,YCL066W,0,-1.686575,0.006097560748457909,0.0181818176060915,0.29636362195014954
YDR531W,YLR186W,0,-1.6994495,0.0060606058686971664,0.0181818176060915,0.29818183183670044
YIL113W,YER089C,0,-1.7042447,0.0060240961611270905,0.0181818176060915,0.30000001192092896
YML015C,YOL120C,0,-1.7055389,0.005988024175167084,0.0181818176060915,0.30181819200515747
YCR040W,YER089C,0,-1.7069367,0.0059523810632526875,0.0181818176060915,0.303636372089386
YJR009C,YHR099W,0,-1.7105337,0.005917159840464592,0.0181818176060915,0.3054545521736145
YDR465C,YER096W,0,-1.7174639,0.0058823530562222,0.0181818176060915,0.307272732257843
YLR142W,YML009C,0,-1.7178848,0.005847953259944916,0.0181818176060915,0.30909091234207153
YMR282C,YOR120W,0,-1.7192057,0.0058139534667134285,0.0181818176060915,0.31090909242630005
YLR286C,YLL001W,0,-1.7231692,0.005780346691608429,0.0181818176060915,0.31272727251052856
YMR036C,YDL109C,0,-1.7266423,0.005747126415371895,0.0181818176060915,0.3145454525947571
YGL185C,YAL025C,0,-1.7276329,0.0057142856530845165,0.0181818176060915,0.3163636326789856
YGL232W,YCL075W,0,-1.7295419,0.005681818351149559,0.0181818176060915,0.3181818127632141
YDR447C,YOR326W,0,-1.7296504,0.005649717524647713,0.0181818176060915,0.3199999928474426
YPR156C,YLR221C,0,-1.731135,0.00561797758564353,0.0181818176060915,0.32181817293167114
YDR362C,YNL339C,0,-1.7412176,0.005586592014878988,0.0181818176060915,0.32363635301589966
YDR107C,YOR396W,0,-1.7445592,0.0055555556900799274,0.0181818176060915,0.3254545331001282
YPL226W,YHR167W,0,-1.7541275,0.005524862091988325,0.0181818176060915,0.3272727131843567
YMR130W,YPL153C,0,-1.7593586,0.005494505632668734,0.0181818176060915,0.3290909230709076
YGR159C,YDR334W,0,-1.7648737,0.005464480724185705,0.0181818176060915,0.3309091031551361
YKL218C,YJR016C,0,-1.7915258,0.005434782709926367,0.0181818176060915,0.3327272832393646
YFR032C-A,YGL090W,0,-1.8108162,0.0054054055362939835,0.0181818176060915,0.33454546332359314
YNL293W,YOR096W,0,-1.8276587,0.005376344081014395,0.0181818176060915,0.33636364340782166
YHR143W,YDR299W,0,-1.8312768,0.005347593687474728,0.0181818176060915,0.33818182349205017
YPL220W,YDR003W,0,-1.8313967,0.005319148767739534,0.0181818176060915,0.3400000035762787
YNR001C,YER153C,0,-1.8385464,0.005291005130857229,0.0181818176060915,0.3418181836605072
YDR425W,YLR287C-A,0,-1.8520645,0.005263158120214939,0.0181818176060915,0.3436363637447357
YML070W,YMR224C,0,-1.8602663,0.005235602147877216,0.0181818176060915,0.34545454382896423
YHR147C,YNL191W,0,-1.864427,0.0052083334885537624,0.0181818176060915,0.34727272391319275
YMR171C,YBR160W,0,-1.8713421,0.005181347019970417,0.0181818176060915,0.34909090399742126
YML070W,YDL082W,0,-1.8732437,0.005154639016836882,0.0181818176060915,0.3509090840816498
YKR061W,YBL082C,1,-1.8747934,0.010256410576403141,0.036363635212183,0.3509090840816498
YPL177C,YLR139C,0,-1.8757535,0.010204081423580647,0.036363635212183,0.3527272641658783
YDR402C,YOR127W,0,-1.8788272,0.010152284055948257,0.036363635212183,0.3545454442501068
YIL171W,YDR115W,0,-1.8857923,0.010101010091602802,0.036363635212183,0.3563636243343353
YLR074C,YJR155W,0,-1.8943584,0.01005025114864111,0.036363635212183,0.35818180441856384
YJR010C-A,YOR369C,0,-1.9017261,0.009999999776482582,0.036363635212183,0.36000001430511475
YLR090W,YJR015W,0,-1.9048566,0.009950248524546623,0.036363635212183,0.36181819438934326
YOR037W,YOR131C,0,-1.9117724,0.009900989942252636,0.036363635212183,0.3636363744735718
YBL106C,YLR014C,0,-1.9125952,0.009852216579020023,0.036363635212183,0.3654545545578003
YMR086W,YPL202C,0,-1.916684,0.009803921915590763,0.036363635212183,0.3672727346420288
YMR070W,YGL039W,0,-1.9173322,0.009756097570061684,0.036363635212183,0.3690909147262573
YCR020C,YOL005C,0,-1.9233371,0.009708737954497337,0.036363635212183,0.37090909481048584
YER029C,YDR402C,0,-1.9354717,0.009661835618317127,0.036363635212183,0.37272727489471436
YHR027C,YGR026W,0,-1.9523839,0.009615384973585606,0.036363635212183,0.37454545497894287
YOR096W,YJL133W,0,-1.9566263,0.009569377638399601,0.036363635212183,0.3763636350631714
YAL041W,YKL011C,0,-1.9570982,0.009523809887468815,0.036363635212183,0.3781818151473999
YOR391C,YIR037W,0,-1.960233,0.009478673338890076,0.036363635212183,0.3799999952316284
YOL007C,YDR368W,0,-1.9637841,0.009433962404727936,0.036363635212183,0.38181817531585693
YLR106C,YOL117W,0,-1.9768103,0.009389671497046947,0.036363635212183,0.38363635540008545
YBL103C,YNR043W,0,-1.9846914,0.009345794096589088,0.036363635212183,0.38545453548431396
YPR098C,YCR081W,0,-1.994466,0.009302325546741486,0.036363635212183,0.3872727155685425
YCR020C,YPL204W,0,-1.998186,0.009259259328246117,0.036363635212183,0.389090895652771
YBR105C,YCR053W,0,-1.9989883,0.009216589853167534,0.036363635212183,0.3909091055393219
YCL061C,YDR120C,0,-1.9992607,0.00917431153357029,0.036363635212183,0.3927272856235504
YDR479C,YLR038C,0,-1.9995021,0.00913241971284151,0.036363635212183,0.39454546570777893
YBR156C,YDR313C,0,-2.0041764,0.00909090880304575,0.036363635212183,0.39636364579200745
YMR022W,YLR276C,0,-2.025349,0.009049774147570133,0.036363635212183,0.39818182587623596
YGR002C,YDR055W,0,-2.0393355,0.009009009227156639,0.036363635212183,0.4000000059604645
YNR043W,YEL061C,0,-2.046845,0.008968610316514969,0.036363635212183,0.401818186044693
YEL059C-A,YER053C,0,-2.0509658,0.008928571827709675,0.036363635212183,0.4036363661289215
YCR096C,YNR070W,0,-2.0612836,0.008888889104127884,0.036363635212183,0.40545454621315
YGL009C,YDR393W,0,-2.0805469,0.008849557489156723,0.036363635212183,0.40727272629737854
YDL067C,YNL151C,0,-2.0845644,0.008810572326183319,0.036363635212183,0.40909090638160706
YDR495C,YNL289W,0,-2.0889728,0.008771929889917374,0.036363635212183,0.41090908646583557
YBL061C,YHL004W,0,-2.091063,0.008733624592423439,0.036363635212183,0.4127272665500641
YOL100W,YKL056C,0,-2.0923638,0.008695651777088642,0.036363635212183,0.4145454466342926
YCR040W,YDR510W,0,-2.0947313,0.008658008649945259,0.036363635212183,0.4163636267185211
YJL106W,YHL016C,0,-2.106827,0.008620689623057842,0.036363635212183,0.41818180680274963
YGL119W,YEL059C-A,0,-2.1135929,0.008583690971136093,0.036363635212183,0.41999998688697815
