Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR070W,YGL253W,0,-2.1169662,0.008547008968889713,0.036363635212183,0.42181816697120667
YOR036W,YML042W,0,-2.1266744,0.008510638028383255,0.036363635212183,0.42363637685775757
YLR106C,YIL009C-A,0,-2.1303442,0.008474576286971569,0.036363635212183,0.4254545569419861
YAL043C,YJL080C,0,-2.1306767,0.008438818156719208,0.036363635212183,0.4272727370262146
YGL120C,YKR097W,0,-2.1345642,0.008403361774981022,0.036363635212183,0.4290909171104431
YHL044W,YFR041C,0,-2.1405356,0.008368200622498989,0.036363635212183,0.43090909719467163
YAR019C,YPL186C,0,-2.1491811,0.008333333767950535,0.036363635212183,0.43272727727890015
YML043C,YDR177W,0,-2.150453,0.008298755623400211,0.036363635212183,0.43454545736312866
YGL128C,YML124C,0,-2.1529856,0.00826446246355772,0.036363635212183,0.4363636374473572
YOR347C,YJL106W,0,-2.157235,0.008230452425777912,0.036363635212183,0.4381818175315857
YNL331C,YER089C,0,-2.160327,0.008196720853447914,0.036363635212183,0.4399999976158142
YLR403W,YKL024C,0,-2.1663103,0.008163264952600002,0.036363635212183,0.4418181777000427
YHR171W,YER053C,0,-2.1900938,0.008130080997943878,0.036363635212183,0.44363635778427124
YAL023C,YKR061W,1,-2.1925738,0.012145749293267727,0.05454545468091965,0.44363635778427124
YKR061W,YDL095W,1,-2.1962903,0.016129031777381897,0.072727270424366,0.44363635778427124
YNR070W,YOR039W,0,-2.1968448,0.01606425642967224,0.072727270424366,0.44545453786849976
YOR047C,YOR244W,0,-2.1993444,0.01600000075995922,0.072727270424366,0.44727271795272827
YDR265W,YIR012W,0,-2.2039788,0.01593625545501709,0.072727270424366,0.4490908980369568
YJR134C,YPR122W,0,-2.2069688,0.01587301678955555,0.072727270424366,0.4509090781211853
YMR298W,YKL173W,0,-2.2152684,0.015810277312994003,0.072727270424366,0.4527272582054138
YOR047C,YGR234W,0,-2.2211237,0.015748031437397003,0.072727270424366,0.4545454680919647
YJL097W,YGL251C,0,-2.2248468,0.01568627543747425,0.072727270424366,0.45636364817619324
YEL065W,YDR420W,0,-2.2253907,0.015625,0.072727270424366,0.45818182826042175
YDL099W,YBR030W,0,-2.2274776,0.015564202331006527,0.072727270424366,0.46000000834465027
YDR465C,YDR158W,0,-2.227943,0.01550387591123581,0.072727270424366,0.4618181884288788
YJR126C,YJR135W-A,0,-2.2299466,0.0154440151527524,0.072727270424366,0.4636363685131073
YJL041W,YLR318W,0,-2.244698,0.015384615398943424,0.072727270424366,0.4654545485973358
YNL206C,YGR061C,0,-2.257725,0.015325670130550861,0.072727270424366,0.46727272868156433
YJR135C,YBR009C,0,-2.2623646,0.015267175622284412,0.072727270424366,0.46909090876579285
YLR318W,YNL101W,0,-2.2634401,0.015209125354886055,0.072727270424366,0.47090908885002136
YKL011C,YJR158W,0,-2.2667289,0.01515151560306549,0.072727270424366,0.4727272689342499
YGL135W,YJR013W,0,-2.27042,0.015094339847564697,0.072727270424366,0.4745454490184784
YFL004W,YFR003C,0,-2.2788072,0.015037594363093376,0.072727270424366,0.4763636291027069
YLR096W,YBR160W,0,-2.2914984,0.01498127356171608,0.072727270424366,0.4781818091869354
YLR170C,YJL148W,0,-2.3073585,0.014925372786819935,0.072727270424366,0.47999998927116394
YGR106C,YHR160C,0,-2.3079934,0.014869888313114643,0.072727270424366,0.48181816935539246
YPL157W,YER113C,0,-2.311844,0.014814814552664757,0.072727270424366,0.48363634943962097
YCL063W,YDL200C,0,-2.3212302,0.014760147780179977,0.072727270424366,0.4854545593261719
YLR214W,YOR244W,0,-2.3225842,0.014705882407724857,0.072727270424366,0.4872727394104004
YDR326C,YPR073C,0,-2.325805,0.014652014710009098,0.072727270424366,0.4890909194946289
YBR198C,YHR099W,0,-2.3368165,0.014598540030419827,0.072727270424366,0.4909090995788574
YDR253C,YMR152W,0,-2.347215,0.014545454643666744,0.072727270424366,0.49272727966308594
YJR001W,YIL111W,0,-2.3520417,0.014492753893136978,0.072727270424366,0.49454545974731445
YOL152W,YOR347C,0,-2.3559623,0.014440433122217655,0.072727270424366,0.49636363983154297
YGL135W,YJL033W,0,-2.368396,0.014388489536941051,0.072727270424366,0.4981818199157715
YGL253W,YML009C,0,-2.3750226,0.01433691754937172,0.072727270424366,0.5
YBL022C,YPL033C,0,-2.384721,0.014285714365541935,0.072727270424366,0.5018181800842285
YGR162W,YFL037W,0,-2.4017344,0.014234875328838825,0.072727270424366,0.503636360168457
YDR341C,YJL164C,0,-2.404507,0.014184396713972092,0.072727270424366,0.5054545402526855
YIL160C,YDL008W,0,-2.404831,0.01413427572697401,0.072727270424366,0.5072727203369141
YKL011C,YCL031C,0,-2.406251,0.014084506779909134,0.072727270424366,0.5090909004211426
YLR371W,YOR242C,0,-2.4093337,0.014035088010132313,0.072727270424366,0.5109090805053711
YPL160W,YLR265C,0,-2.4104593,0.0139860138297081,0.072727270424366,0.5127272605895996
YHR025W,YOR244W,0,-2.4290454,0.013937282375991344,0.072727270424366,0.5145454406738281
YOR265W,YHR036W,0,-2.4365003,0.013888888992369175,0.072727270424366,0.5163636207580566
YMR070W,YJL153C,0,-2.4367669,0.013840830884873867,0.072727270424366,0.5181818008422852
YNL077W,YLR154C,0,-2.44753,0.013793103396892548,0.072727270424366,0.5199999809265137
YGR047C,YOR224C,0,-2.4496672,0.013745704665780067,0.072727270424366,0.5218181610107422
YIL150C,YDR047W,0,-2.4564953,0.013698630034923553,0.072727270424366,0.5236363410949707
YNL218W,YHR013C,0,-2.4622965,0.013651876710355282,0.072727270424366,0.5254545211791992
YJR022W,YGL040C,0,-2.463826,0.013605441898107529,0.072727270424366,0.5272727012634277
YKR105C,YOR211C,0,-2.4677742,0.013559321872889996,0.072727270424366,0.5290908813476562
YJL090C,YFL039C,0,-2.4689424,0.013513513840734959,0.072727270424366,0.5309090614318848
YPL206C,YPL121C,0,-2.479121,0.013468013145029545,0.072727270424366,0.5327273011207581
YLR154C,YHR011W,0,-2.4812274,0.01342281885445118,0.072727270424366,0.5345454812049866
YHR031C,YJR065C,0,-2.4859335,0.01337792631238699,0.072727270424366,0.5363636612892151
YKL173W,YLR139C,0,-2.497866,0.013333333656191826,0.072727270424366,0.5381818413734436
YDR107C,YCR077C,0,-2.502744,0.013289036229252815,0.072727270424366,0.5400000214576721
YGR162W,YOL056W,0,-2.507417,0.013245033100247383,0.072727270424366,0.5418182015419006
YMR128W,YPL157W,0,-2.5092528,0.013201320543885231,0.072727270424366,0.5436363816261292
YOL127W,YLR357W,0,-2.5108073,0.01315789483487606,0.072727270424366,0.5454545617103577
YIL039W,YBL061C,0,-2.5188367,0.013114754110574722,0.072727270424366,0.5472727417945862
YDR253C,YMR223W,0,-2.5206885,0.013071895577013493,0.072727270424366,0.5490909218788147
YMR281W,YGR189C,0,-2.5230553,0.013029315508902073,0.072727270424366,0.5509091019630432
YDR219C,YKL212W,0,-2.5264328,0.012987012974917889,0.072727270424366,0.5527272820472717
YDR046C,YIR037W,0,-2.5307577,0.012944984249770641,0.072727270424366,0.5545454621315002
YOR046C,YGL178W,0,-2.5372827,0.012903225608170033,0.072727270424366,0.5563636422157288
YJR121W,YDL033C,0,-2.537596,0.012861736118793488,0.072727270424366,0.5581818222999573
YLR214W,YOR037W,0,-2.545398,0.012820512987673283,0.072727270424366,0.5600000023841858
YNR027W,YDR247W,0,-2.546157,0.01277955248951912,0.072727270424366,0.5618181824684143
YML125C,YDR128W,0,-2.551306,0.012738853693008423,0.072727270424366,0.5636363625526428
YBR087W,YDL115C,0,-2.5532339,0.012698412872850895,0.072727270424366,0.5654545426368713
YKR061W,YBR205W,1,-2.5543768,0.01582278497517109,0.09090909361839294,0.5654545426368713
YBL074C,YGL095C,0,-2.5653496,0.015772869810461998,0.09090909361839294,0.5672727227210999
YIL109C,YDR086C,0,-2.565673,0.015723271295428276,0.09090909361839294,0.5690909028053284
YGL253W,YJL062W,0,-2.5665684,0.015673981979489326,0.09090909361839294,0.5709090828895569
YNL212W,YDR326C,0,-2.5692334,0.015625,0.09090909361839294,0.5727272629737854
YAR018C,YHR099W,0,-2.5695257,0.015576324425637722,0.09090909361839294,0.5745454430580139
YDR503C,YNL289W,0,-2.5828006,0.01552795059978962,0.09090909361839294,0.5763636231422424
YLL009C,YNL162W,0,-2.6134315,0.015479875728487968,0.09090909361839294,0.578181803226471
YNL291C,YNL119W,0,-2.6198819,0.015432098880410194,0.09090909361839294,0.5799999833106995
YKR062W,YNR070W,0,-2.620818,0.015384615398943424,0.09090909361839294,0.581818163394928
YHR011W,YNL135C,0,-2.6228037,0.015337423421442509,0.09090909361839294,0.5836363434791565
YPL026C,YBL023C,0,-2.6435776,0.015290520153939724,0.09090909361839294,0.585454523563385
YBL103C,YLR430W,0,-2.6443655,0.015243902802467346,0.09090909361839294,0.5872727036476135
YBR156C,YMR287C,0,-2.6479702,0.015197568573057652,0.09090909361839294,0.589090883731842
YOL117W,YGR135W,0,-2.6560576,0.01515151560306549,0.09090909361839294,0.5909090638160706
YDR126W,YER153C,0,-2.680003,0.015105740167200565,0.09090909361839294,0.5927272439002991
YJL170C,YPR186C,0,-2.6873145,0.0150602413341403,0.09090909361839294,0.5945454835891724
YKR061W,YBL020W,1,-2.6900527,0.018018018454313278,0.1090909093618393,0.5945454835891724
YNL119W,YDR393W,0,-2.690279,0.01796407252550125,0.1090909093618393,0.5963636636734009
YDL192W,YGL229C,0,-2.6966145,0.017910446971654892,0.1090909093618393,0.5981818437576294
YGL206C,YNL158W,0,-2.698373,0.01785714365541935,0.1090909093618393,0.6000000238418579
YBR175W,YLR109W,0,-2.6993482,0.017804155126214027,0.1090909093618393,0.6018182039260864
YEL038W,YOR346W,0,-2.7066612,0.017751479521393776,0.1090909093618393,0.6036363840103149
YOR076C,YLR237W,0,-2.7082617,0.017699114978313446,0.1090909093618393,0.6054545640945435
YNL308C,YPL017C,0,-2.7226665,0.01764705963432789,0.1090909093618393,0.607272744178772
YDR265W,YGL090W,0,-2.7372844,0.017595307901501656,0.1090909093618393,0.6090909242630005
YKL218C,YLR403W,0,-2.7376456,0.017543859779834747,0.1090909093618393,0.610909104347229
YIL150C,YKL195W,0,-2.742551,0.017492711544036865,0.1090909093618393,0.6127272844314575
YDR322W,YMR204C,0,-2.7460907,0.01744186133146286,0.1090909093618393,0.614545464515686
YJL041W,YOR337W,0,-2.7501135,0.017391303554177284,0.1090909093618393,0.6163636445999146
YER029C,YDL141W,0,-2.7503846,0.017341040074825287,0.1090909093618393,0.6181818246841431
YMR247C,YER147C,0,-2.7599533,0.01729106716811657,0.1090909093618393,0.6200000047683716
YOR179C,YIL051C,0,-2.7615635,0.017241379246115685,0.1090909093618393,0.6218181848526001
YLR098C,YMR022W,0,-2.7689445,0.017191976308822632,0.1090909093618393,0.6236363649368286
YDR050C,YGR184C,0,-2.7806118,0.017142856493592262,0.1090909093618393,0.6254545450210571
YPR168W,YHR064C,0,-2.791474,0.017094017937779427,0.1090909093618393,0.6272727251052856
YDR107C,YBR058C-A,0,-2.8149564,0.017045455053448677,0.1090909093618393,0.6290909051895142
YKR061W,YOR067C,1,-2.8166716,0.01983002759516239,0.12727272510528564,0.6290909051895142
YDL231C,YGR274C,0,-2.8194387,0.01977401040494442,0.12727272510528564,0.6309090852737427
YGR154C,YIL126W,0,-2.8321023,0.019718309864401817,0.12727272510528564,0.6327272653579712
YOR057W,YAR018C,0,-2.8473186,0.019662922248244286,0.12727272510528564,0.6345454454421997
YNL291C,YOR155C,0,-2.8492048,0.019607843831181526,0.12727272510528564,0.6363636255264282
YDR121W,YHR117W,0,-2.8648884,0.01955307275056839,0.12727272510528564,0.6381818056106567
YIL093C,YLR265C,0,-2.868594,0.019498607143759727,0.12727272510528564,0.6399999856948853
YMR297W,YMR211W,0,-2.8702385,0.01944444514811039,0.12727272510528564,0.6418181657791138
YGL232W,YGR101W,0,-2.8738024,0.01939058117568493,0.12727272510528564,0.6436363458633423
YOR127W,YKL024C,0,-2.8807962,0.019337017089128494,0.12727272510528564,0.6454545259475708
YER029C,YBR033W,0,-2.8858552,0.019283747300505638,0.12727272510528564,0.6472727060317993
YMR043W,YCR075C,0,-2.8894374,0.01923076994717121,0.12727272510528564,0.6490908861160278
YOL067C,YOR384W,0,-2.889804,0.019178081303834915,0.12727272510528564,0.6509090662002563
YKR061W,YEL002C,1,-2.8929603,0.02185792289674282,0.145454540848732,0.6509090662002563
YMR235C,YGR189C,0,-2.89459,0.02179836481809616,0.145454540848732,0.6527272462844849
YDL067C,YFR005C,0,-2.9112108,0.021739130839705467,0.145454540848732,0.6545454263687134
YNL206C,YNL244C,0,-2.9188707,0.02168021723628044,0.145454540848732,0.6563636660575867
YDR478W,YJR033C,0,-2.9237366,0.021621622145175934,0.145454540848732,0.6581818461418152
YOR373W,YPL195W,0,-2.9263875,0.021563341841101646,0.145454540848732,0.6600000262260437
YPL144W,YLL050C,0,-2.9364762,0.02150537632405758,0.145454540848732,0.6618182063102722
YNL136W,YGR006W,0,-2.936598,0.021447721868753433,0.145454540848732,0.6636363863945007
YNR050C,YER030W,0,-2.9374666,0.02139037474989891,0.145454540848732,0.6654545664787292
YLR427W,YMR152W,0,-2.9377487,0.02133333310484886,0.145454540848732,0.6672727465629578
YCR037C,YLR265C,0,-2.9379814,0.021276595070958138,0.145454540848732,0.6690909266471863
YER061C,YPL174C,0,-2.9413383,0.02122015878558159,0.145454540848732,0.6709091067314148
YOL064C,YKL108W,0,-2.9413807,0.021164020523428917,0.145454540848732,0.6727272868156433
YPR054W,YPL202C,0,-2.9451563,0.021108180284500122,0.145454540848732,0.6745454668998718
YDR117C,YDR524C,0,-2.9575417,0.021052632480859756,0.145454540848732,0.6763636469841003
YCL055W,YCR077C,0,-2.9742742,0.02099737524986267,0.145454540848732,0.6781818270683289
YGL003C,YNR001C,0,-2.975181,0.020942408591508865,0.145454540848732,0.6800000071525574
YBR289W,YMR256C,0,-2.9842415,0.02088772878050804,0.145454540848732,0.6818181872367859
YOR224C,YML085C,0,-2.987483,0.02083333395421505,0.145454540848732,0.6836363673210144
YNL098C,YOR043W,0,-2.9931996,0.020779220387339592,0.145454540848732,0.6854545474052429
YHL004W,YML081C-A,0,-2.9936836,0.020725388079881668,0.145454540848732,0.6872727274894714
YDL164C,YDR096W,0,-3.0028327,0.02067183516919613,0.145454540848732,0.6890909075737
YNL331C,YMR311C,0,-3.0056343,0.020618556067347527,0.145454540848732,0.6909090876579285
YHR023W,YDR169C,0,-3.00628,0.02056555263698101,0.145454540848732,0.692727267742157
YLR045C,YBL055C,0,-3.01142,0.020512821152806282,0.145454540848732,0.6945454478263855
YJL041W,YGR162W,0,-3.0195525,0.020460357889533043,0.145454540848732,0.696363627910614
YKR050W,YNL268W,0,-3.0210693,0.020408162847161293,0.145454540848732,0.6981818079948425
YFR032C-A,YER148W,0,-3.0224655,0.020356234163045883,0.145454540848732,0.699999988079071
YGL161C,YPL060W,0,-3.0415359,0.020304568111896515,0.145454540848732,0.7018181681632996
YDL056W,YKL212W,0,-3.0422215,0.020253164693713188,0.145454540848732,0.7036363482475281
YJL190C,YGR162W,0,-3.0509975,0.020202020183205605,0.145454540848732,0.7054545283317566
YBR050C,YOL018C,0,-3.0583816,0.020151132717728615,0.145454540848732,0.7072727084159851
YJR139C,YLR438C-A,0,-3.0681267,0.02010050229728222,0.145454540848732,0.7090908885002136
YLR100W,YDR130C,0,-3.069247,0.02005012519657612,0.145454540848732,0.7109090685844421
YDR481C,YFL036W,0,-3.0716264,0.019999999552965164,0.145454540848732,0.7127272486686707
YBL078C,YGR002C,0,-3.0760748,0.019950125366449356,0.145454540848732,0.7145454287528992
YPR048W,YER025W,0,-3.0762506,0.019900497049093246,0.145454540848732,0.7163636088371277
YDL120W,YNR041C,0,-3.0845976,0.019851116463541985,0.145454540848732,0.7181817889213562
YGR047C,YIL074C,0,-3.0890157,0.019801979884505272,0.145454540848732,0.7200000286102295
YIL078W,YHR117W,0,-3.094192,0.01975308731198311,0.145454540848732,0.721818208694458
YGL229C,YEL058W,0,-3.0942483,0.019704433158040047,0.145454540848732,0.7236363887786865
YMR306W,YBR289W,0,-3.0959642,0.019656019285321236,0.145454540848732,0.725454568862915
YDR077W,YIR023W,0,-3.0991135,0.019607843831181526,0.145454540848732,0.7272727489471436
YDR224C,YIL112W,0,-3.1033928,0.01955990307033062,0.145454540848732,0.7290909290313721
YOR257W,YBL069W,0,-3.1114047,0.019512195140123367,0.145454540848732,0.7309091091156006
YJR097W,YJL090C,0,-3.1119773,0.01946472004055977,0.145454540848732,0.7327272891998291
YOR151C,YPL143W,0,-3.122524,0.019417475908994675,0.145454540848732,0.7345454692840576
YNL330C,YBL074C,0,-3.1239483,0.019370460882782936,0.145454540848732,0.7363636493682861
YBR040W,YPR054W,0,-3.1345398,0.019323671236634254,0.145454540848732,0.7381818294525146
YBR283C,YIL026C,0,-3.1469848,0.01927710883319378,0.145454540848732,0.7400000095367432
YKR061W,YDR483W,1,-3.1677878,0.02163461595773697,0.16363635659217834,0.7400000095367432
YMR142C,YIL109C,0,-3.172659,0.02158273383975029,0.16363635659217834,0.7418181896209717
YDR481C,YPL092W,0,-3.1789162,0.021531101316213608,0.16363635659217834,0.7436363697052002
YMR298W,YIR023W,0,-3.1811888,0.021479712799191475,0.16363635659217834,0.7454545497894287
