Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR057W,YER164W,0,-3.1873033,0.02142857201397419,0.16363635659217834,0.7472727298736572
YNL206C,YOL064C,0,-3.1967757,0.021377671509981155,0.16363635659217834,0.7490909099578857
YAL013W,YNL227C,0,-3.1981823,0.02132701501250267,0.16363635659217834,0.7509090900421143
YGR058W,YLR318W,0,-3.1996086,0.021276595070958138,0.16363635659217834,0.7527272701263428
YNL158W,YHR117W,0,-3.2028565,0.021226415410637856,0.16363635659217834,0.7545454502105713
YIL126W,YKL024C,0,-3.2285302,0.021176470443606377,0.16363635659217834,0.7563636302947998
YML034W,YER164W,0,-3.2343657,0.0211267601698637,0.16363635659217834,0.7581818103790283
YDR121W,YEL021W,0,-3.2367842,0.02107728272676468,0.16363635659217834,0.7599999904632568
YCR077C,YOR092W,0,-3.2486084,0.02102803811430931,0.16363635659217834,0.7618181705474854
YMR128W,YCR028C,0,-3.2560308,0.02097902074456215,0.16363635659217834,0.7636363506317139
YDL075W,YLR038C,0,-3.2571833,0.020930232480168343,0.16363635659217834,0.7654545307159424
YGR191W,YMR012W,0,-3.2582555,0.020881671458482742,0.16363635659217834,0.7672727108001709
YJR065C,YER147C,0,-3.2706351,0.02083333395421505,0.16363635659217834,0.7690908908843994
YNL091W,YLR306W,0,-3.2762525,0.020785219967365265,0.16363635659217834,0.7709090709686279
YHL024W,YKL059C,0,-3.2765129,0.02073732763528824,0.16363635659217834,0.7727272510528564
YLR204W,YNL128W,0,-3.2869227,0.02068965509533882,0.16363635659217834,0.774545431137085
YNL077W,YIL072W,0,-3.2873623,0.020642202347517014,0.16363635659217834,0.7763636112213135
YAL023C,YBL020W,1,-3.2893188,0.022883296012878418,0.1818181872367859,0.7763636112213135
YEL013W,YNL012W,0,-3.2954075,0.02283105067908764,0.1818181872367859,0.778181791305542
YDL033C,YDR356W,0,-3.3025935,0.02277904376387596,0.1818181872367859,0.7799999713897705
YGR220C,YDR158W,0,-3.3119068,0.022727273404598236,0.1818181872367859,0.7818182110786438
YGL168W,YPL038W,0,-3.3121283,0.022675737738609314,0.1818181872367859,0.7836363911628723
YBR123C,YBL069W,0,-3.3138075,0.022624434903264046,0.1818181872367859,0.7854545712471008
YMR070W,YNR043W,0,-3.3154697,0.022573363035917282,0.1818181872367859,0.7872727513313293
YHR046C,YOR257W,0,-3.3163545,0.022522522136569023,0.1818181872367859,0.7890909314155579
YIL109C,YBR198C,0,-3.3169315,0.02247191034257412,0.1818181872367859,0.7909091114997864
YML077W,YFR005C,0,-3.3200076,0.022421523928642273,0.1818181872367859,0.7927272915840149
YMR256C,YBL037W,0,-3.3254735,0.022371364757418633,0.1818181872367859,0.7945454716682434
YGL120C,YLR106C,0,-3.3308256,0.0223214291036129,0.1818181872367859,0.7963636517524719
YHR076W,YOR044W,0,-3.3500483,0.022271715104579926,0.1818181872367859,0.7981818318367004
YOR288C,YOR076C,0,-3.352305,0.02222222276031971,0.1818181872367859,0.800000011920929
YKR061W,YML115C,1,-3.3780375,0.024390242993831635,0.20000000298023224,0.800000011920929
YLR032W,YDR197W,0,-3.3783429,0.024336284026503563,0.20000000298023224,0.8018181920051575
YER020W,YGL059W,0,-3.4200664,0.024282561615109444,0.20000000298023224,0.803636372089386
YPL074W,YER153C,0,-3.422508,0.024229075759649277,0.20000000298023224,0.8054545521736145
YER114C,YLR032W,0,-3.431226,0.024175824597477913,0.20000000298023224,0.807272732257843
YOL133W,YPL101W,0,-3.434812,0.024122806265950203,0.20000000298023224,0.8090909123420715
YDR440W,YDL030W,0,-3.437396,0.024070022627711296,0.20000000298023224,0.8109090924263
YOR061W,YBR175W,0,-3.4400804,0.024017468094825745,0.20000000298023224,0.8127272725105286
YIL150C,YBR185C,0,-3.4586818,0.0239651408046484,0.20000000298023224,0.8145454525947571
YIL093C,YOL065C,0,-3.4648578,0.02391304261982441,0.20000000298023224,0.8163636326789856
YOL003C,YMR152W,0,-3.4674566,0.023861171677708626,0.20000000298023224,0.8181818127632141
YEL064C,YJR126C,0,-3.4724708,0.02380952425301075,0.20000000298023224,0.8199999928474426
YER110C,YJR068W,0,-3.4743135,0.023758098483085632,0.20000000298023224,0.8218181729316711
YML125C,YLL050C,0,-3.4783475,0.023706896230578423,0.20000000298023224,0.8236363530158997
YLR381W,YKL116C,0,-3.480119,0.023655913770198822,0.20000000298023224,0.8254545331001282
YDR536W,YML034W,0,-3.4845526,0.02360515110194683,0.20000000298023224,0.8272727131843567
YBL103C,YPL269W,0,-3.4904733,0.02355460450053215,0.20000000298023224,0.8290908932685852
YOR347C,YER020W,0,-3.4928155,0.02350427396595478,0.20000000298023224,0.8309090733528137
YGL213C,YOR373W,0,-3.5166342,0.023454157635569572,0.20000000298023224,0.8327272534370422
YDR242W,YHR067W,0,-3.5208495,0.023404255509376526,0.20000000298023224,0.8345454335212708
YER148W,YEL017C-A,0,-3.5229309,0.023354563862085342,0.20000000298023224,0.8363636136054993
YKL034W,YMR023C,0,-3.5505223,0.02330508455634117,0.20000000298023224,0.8381817936897278
YDL127W,YDR054C,0,-3.5543349,0.023255813866853714,0.20000000298023224,0.8399999737739563
YPL060W,YJR065C,0,-3.556504,0.02320675179362297,0.20000000298023224,0.8418181538581848
YNL001W,YDL190C,0,-3.5656087,0.023157894611358643,0.20000000298023224,0.8436363339424133
YDR313C,YOL149W,0,-3.584349,0.02310924418270588,0.20000000298023224,0.8454545736312866
YHR147C,YJL189W,0,-3.5945516,0.023060796782374382,0.20000000298023224,0.8472727537155151
YDL069C,YBR123C,0,-3.5995014,0.02301255241036415,0.20000000298023224,0.8490909337997437
YNR027W,YMR306W,0,-3.600145,0.022964509204030037,0.20000000298023224,0.8509091138839722
YDR283C,YOR044W,0,-3.6161983,0.02291666716337204,0.20000000298023224,0.8527272939682007
YGL222C,YMR071C,0,-3.6248717,0.02286902256309986,0.20000000298023224,0.8545454740524292
YHR027C,YMR224C,0,-3.627509,0.02282157726585865,0.20000000298023224,0.8563636541366577
YNL291C,YDR330W,0,-3.639383,0.02277432754635811,0.20000000298023224,0.8581818342208862
YML012W,YJR094W-A,0,-3.656103,0.022727273404598236,0.20000000298023224,0.8600000143051147
YDR251W,YOR043W,0,-3.6688712,0.022680412977933884,0.20000000298023224,0.8618181943893433
YJL143W,YOR043W,0,-3.6780303,0.022633744403719902,0.20000000298023224,0.8636363744735718
YOL018C,YJR059W,0,-3.6928627,0.02258726954460144,0.20000000298023224,0.8654545545578003
YML125C,YJL156C,0,-3.6961672,0.02254098281264305,0.20000000298023224,0.8672727346420288
YBL064C,YKR058W,0,-3.7054143,0.022494887933135033,0.20000000298023224,0.8690909147262573
YOL065C,YMR056C,0,-3.7239835,0.022448979318141937,0.20000000298023224,0.8709090948104858
YMR036C,YOR127W,0,-3.760855,0.022403258830308914,0.20000000298023224,0.8727272748947144
YFL036W,YLL022C,0,-3.7622573,0.022357722744345665,0.20000000298023224,0.8745454549789429
YMR297W,YNL149C,0,-3.7635643,0.02231237292289734,0.20000000298023224,0.8763636350631714
YBR082C,YDL185W,0,-3.763881,0.022267205640673637,0.20000000298023224,0.8781818151473999
YFR037C,YPL206C,0,-3.7716978,0.02222222276031971,0.20000000298023224,0.8799999952316284
YBR123C,YJL062W,0,-3.7828596,0.02217741869390011,0.20000000298023224,0.8818181753158569
YLR032W,YPR070W,0,-3.7884715,0.02213279716670513,0.20000000298023224,0.8836363554000854
YPL031C,YNL310C,0,-3.7937295,0.02208835259079933,0.20000000298023224,0.885454535484314
YGL211W,YLR192C,0,-3.797196,0.022044088691473007,0.20000000298023224,0.8872727155685425
YDR520C,YIR009W,0,-3.8001418,0.02199999988079071,0.20000000298023224,0.889090895652771
YIL093C,YGL106W,0,-3.8341637,0.02195608802139759,0.20000000298023224,0.8909090757369995
YDR420W,YLL022C,0,-3.834777,0.0219123512506485,0.20000000298023224,0.892727255821228
YOR076C,YNL310C,0,-3.8433406,0.021868787705898285,0.20000000298023224,0.8945454359054565
YOL149W,YOL109W,0,-3.847646,0.02182539738714695,0.20000000298023224,0.8963636159896851
YGR104C,YNL039W,0,-3.857125,0.021782178431749344,0.20000000298023224,0.8981817960739136
YDR096W,YGR037C,0,-3.880722,0.021739130839705467,0.20000000298023224,0.8999999761581421
YDR347W,YGR075C,0,-3.8906713,0.02169625274837017,0.20000000298023224,0.9018181562423706
YBL017C,YLL022C,0,-3.8917146,0.021653544157743454,0.20000000298023224,0.9036363363265991
YLR439W,YMR004W,0,-3.8935468,0.02161100134253502,0.20000000298023224,0.9054545164108276
YJL165C,YPR186C,0,-3.902892,0.021568628028035164,0.20000000298023224,0.9072727560997009
YHR101C,YLR100W,0,-3.9193332,0.02152641862630844,0.20000000298023224,0.9090909361839294
YAL020C,YDR298C,0,-3.9212258,0.021484375,0.20000000298023224,0.910909116268158
YJR143C,YBL020W,1,-3.9312742,0.023391813039779663,0.2181818187236786,0.910909116268158
YBL082C,YDR483W,1,-3.9354637,0.02529182843863964,0.23636363446712494,0.910909116268158
YAL035W,YPR019W,0,-3.9461257,0.025242717936635017,0.23636363446712494,0.9127272963523865
YNL306W,YIL009C-A,0,-3.970784,0.025193799287080765,0.23636363446712494,0.914545476436615
YOR067C,YBL082C,1,-4.001231,0.027079302817583084,0.2545454502105713,0.914545476436615
YER007W,YER030W,0,-4.015644,0.027027027681469917,0.2545454502105713,0.9163636565208435
YNL293W,YBR082C,0,-4.015805,0.026974951848387718,0.2545454502105713,0.918181836605072
YPL214C,YCR075C,0,-4.0212283,0.026923077180981636,0.2545454502105713,0.9200000166893005
YOL031C,YDL164C,0,-4.0293956,0.02687140181660652,0.2545454502105713,0.921818196773529
YNL227C,YKL021C,0,-4.0426044,0.026819923892617226,0.2545454502105713,0.9236363768577576
YBR205W,YBL082C,1,-4.0814385,0.02868068777024746,0.27272728085517883,0.9236363768577576
YER114C,YDR279W,0,-4.0820107,0.028625953942537308,0.27272728085517883,0.9254545569419861
YJR143C,YBL082C,1,-4.0853424,0.030476190149784088,0.290909081697464,0.9254545569419861
YBL020W,YBL082C,1,-4.1014547,0.03231939300894737,0.30909091234207153,0.9254545569419861
YKL059C,YOR080W,0,-4.1149945,0.032258063554763794,0.30909091234207153,0.9272727370262146
YML115C,YDL095W,1,-4.1272483,0.034090910106897354,0.3272727131843567,0.9272727370262146
YBR082C,YDR169C,0,-4.1280837,0.03402646631002426,0.3272727131843567,0.9290909171104431
YMR070W,YNL158W,0,-4.137243,0.03396226465702057,0.3272727131843567,0.9309090971946716
YML115C,YBL082C,1,-4.1395326,0.03578154370188713,0.34545454382896423,0.9309090971946716
YDR379W,YMR022W,0,-4.1451225,0.0357142873108387,0.34545454382896423,0.9327272772789001
YML012W,YJL136C,0,-4.1604047,0.035647280514240265,0.34545454382896423,0.9345454573631287
YMR201C,YDR322W,0,-4.1726513,0.03558052331209183,0.34545454382896423,0.9363636374473572
YOR174W,YOL147C,0,-4.2024035,0.035514019429683685,0.34545454382896423,0.9381818175315857
YNL091W,YDR298C,0,-4.2118683,0.03544776141643524,0.34545454382896423,0.9399999976158142
YPL101W,YDR390C,0,-4.212718,0.0353817492723465,0.34545454382896423,0.9418181777000427
YJR143C,YDR483W,1,-4.232464,0.03717472031712532,0.3636363744735718,0.9418181777000427
YDR279W,YOL125W,0,-4.2386765,0.0371057502925396,0.3636363744735718,0.9436363577842712
YOR037W,YDR036C,0,-4.2404814,0.03703703731298447,0.3636363744735718,0.9454545378684998
YGL213C,YPL060W,0,-4.2419558,0.03696857765316963,0.3636363744735718,0.9472727179527283
YKL140W,YOR386W,0,-4.25847,0.036900367587804794,0.3636363744735718,0.9490908980369568
YJR143C,YEL002C,1,-4.282667,0.03867403417825699,0.38181817531585693,0.9490908980369568
YDL095W,YBL082C,1,-4.3113475,0.040441177785396576,0.4000000059604645,0.9490908980369568
YBR205W,YJR143C,1,-4.3213735,0.04220183566212654,0.41818180680274963,0.9490908980369568
YIR036C,YDR436W,0,-4.3311195,0.04212454333901405,0.41818180680274963,0.9509090781211853
YGR047C,YDL164C,0,-4.331237,0.04204753041267395,0.41818180680274963,0.9527272582054138
YKR037C,YBL090W,0,-4.3654094,0.04197080433368683,0.41818180680274963,0.9545454382896423
YJR143C,YDL095W,1,-4.366254,0.04371584579348564,0.4363636374473572,0.9545454382896423
YDR532C,YJL065C,0,-4.37594,0.04363636299967766,0.4363636374473572,0.9563636183738708
YKL198C,YIR023W,0,-4.4151425,0.043557167053222656,0.4363636374473572,0.9581817984580994
YER083C,YLR371W,0,-4.4267473,0.043478261679410934,0.4363636374473572,0.9599999785423279
YLR373C,YLR396C,0,-4.442863,0.043399639427661896,0.4363636374473572,0.9618181586265564
YJR143C,YML115C,1,-4.448356,0.045126352459192276,0.4545454680919647,0.9618181586265564
YEL002C,YBL082C,1,-4.478438,0.04684684798121452,0.4727272689342499,0.9618181586265564
YJR143C,YOR067C,1,-4.5848355,0.04856115207076073,0.4909090995788574,0.9618181586265564
YAL023C,YBL082C,1,-4.59604,0.05026929825544357,0.5090909004211426,0.9618181586265564
YAL023C,YJR143C,1,-4.634159,0.051971327513456345,0.5272727012634277,0.9618181586265564
YDR315C,YKR062W,0,-4.6354575,0.05187835544347763,0.5272727012634277,0.9636363387107849
YBL020W,YDR483W,1,-4.6465187,0.0535714291036129,0.5454545617103577,0.9636363387107849
YDR425W,YDR358W,0,-4.6534595,0.05347593501210213,0.5454545617103577,0.9654545187950134
YOL138C,YLR396C,0,-4.6829906,0.05338078364729881,0.5454545617103577,0.9672726988792419
YOR067C,YDL095W,1,-4.684047,0.05506216734647751,0.5636363625526428,0.9672726988792419
YBL020W,YDL095W,1,-4.6856036,0.05673758685588837,0.581818163394928,0.9672726988792419
YBR205W,YBL020W,1,-4.6910214,0.05840707942843437,0.6000000238418579,0.9672726988792419
YNL049C,YOR270C,0,-4.704418,0.05830388516187668,0.6000000238418579,0.9690909385681152
YBR205W,YML115C,1,-4.7217517,0.059964727610349655,0.6181818246841431,0.9690909385681152
YAL023C,YDL095W,1,-4.75359,0.06161971762776375,0.6363636255264282,0.9690909385681152
YDR511W,YER173W,0,-4.789791,0.06151142343878746,0.6363636255264282,0.9709091186523438
YAL023C,YBR205W,1,-4.8143063,0.06315789371728897,0.6545454263687134,0.9709091186523438
YJR104C,YER012W,0,-4.819474,0.06304728239774704,0.6545454263687134,0.9727272987365723
YAL023C,YOR067C,1,-4.827171,0.06468531489372253,0.6727272868156433,0.9727272987365723
YAL023C,YEL002C,1,-4.8579497,0.06631762534379959,0.6909090876579285,0.9727272987365723
YLR396C,YJL156C,0,-4.870034,0.0662020891904831,0.6909090876579285,0.9745454788208008
YBL020W,YML115C,1,-4.8711567,0.06782608479261398,0.7090908885002136,0.9745454788208008
YOR046C,YER126C,0,-4.87451,0.0677083358168602,0.7090908885002136,0.9763636589050293
YMR302C,YGR002C,0,-4.9008164,0.06759098917245865,0.7090908885002136,0.9781818389892578
YMR098C,YHR067W,0,-4.949686,0.06747404485940933,0.7090908885002136,0.9800000190734863
YAL023C,YML115C,1,-4.961098,0.06908462941646576,0.7272727489471436,0.9800000190734863
YBL020W,YEL002C,1,-4.9717474,0.07068965584039688,0.7454545497894287,0.9800000190734863
YMR100W,YBL093C,0,-4.973802,0.07056798785924911,0.7454545497894287,0.9818181991577148
YAL023C,YDR483W,1,-5.0179734,0.07216494530439377,0.7636363506317139,0.9818181991577148
YBR205W,YDR483W,1,-5.0687346,0.07375643402338028,0.7818182110786438,0.9818181991577148
YJL019W,YDL067C,0,-5.0848823,0.07363013923168182,0.7818182110786438,0.9836363792419434
YML115C,YDR483W,1,-5.1293206,0.07521367818117142,0.800000011920929,0.9836363792419434
YDL095W,YDR483W,1,-5.1616864,0.07679180800914764,0.8181818127632141,0.9836363792419434
YKR014C,YPL204W,0,-5.162763,0.07666099071502686,0.8181818127632141,0.9854545593261719
YEL002C,YML115C,1,-5.3255973,0.07823128998279572,0.8363636136054993,0.9854545593261719
YBR205W,YOR067C,1,-5.340327,0.07979626208543777,0.8545454740524292,0.9854545593261719
YBL020W,YOR067C,1,-5.3832855,0.08135592937469482,0.8727272748947144,0.9854545593261719
YBR205W,YDL095W,1,-5.449306,0.08291032165288925,0.8909090757369995,0.9854545593261719
YBR055C,YNL244C,0,-5.508701,0.08277027308940887,0.8909090757369995,0.9872727394104004
YEL002C,YDL095W,1,-5.5530615,0.08431702852249146,0.9090909361839294,0.9872727394104004
YKL034W,YDR251W,0,-5.567167,0.08417508751153946,0.9090909361839294,0.9890909194946289
YBR205W,YEL002C,1,-5.6209273,0.08571428805589676,0.9272727370262146,0.9890909194946289
YOR067C,YDR483W,1,-5.6663857,0.08724832534790039,0.9454545378684998,0.9890909194946289
YGL173C,YOL103W,0,-5.7110105,0.08710217475891113,0.9454545378684998,0.9909090995788574
YPR108W,YER012W,0,-5.866798,0.08695652335882187,0.9454545378684998,0.9927272796630859
YML129C,YBR185C,0,-6.026426,0.08681134879589081,0.9454545378684998,0.9945454597473145
YOR067C,YEL002C,1,-6.0638905,0.08833333104848862,0.9636363387107849,0.9945454597473145
YEL002C,YDR483W,1,-6.1840563,0.08985024690628052,0.9818181991577148,0.9945454597473145
YFR041C,YJR058C,0,-6.541406,0.08970099687576294,0.9818181991577148,0.996363639831543
YOR067C,YML115C,1,-6.5656695,0.09121061116456985,1.0,0.996363639831543
YJL136C,YHR010W,0,-7.7466354,0.0910596027970314,1.0,0.9981818199157715
YJL136C,YDR447C,0,-7.786734,0.09090909361839294,1.0,1.0
