Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR019C,YLR009W,0,-0.11636242,0.0,0.0,9.999999747378752e-05
YDR019C,YDL179W,0,-0.11636242,0.0,0.0,0.00019999999494757503
YFR027W,YLR343W,0,-0.11636242,0.0,0.0,0.0003000000142492354
YER150W,YJL180C,0,-0.11636242,0.0,0.0,0.00039999998989515007
YOR120W,YNR067C,0,-0.11636265,0.0,0.0,0.0005000000237487257
YKL141W,YLR343W,0,-0.11637235,0.0,0.0,0.0006000000284984708
YML054C,YPL106C,0,-0.11638464,0.0,0.0,0.000699999975040555
YKL180W,YLR318W,0,-0.116390824,0.0,0.0,0.0007999999797903001
YDL105W,YER091C,0,-0.116397984,0.0,0.0,0.0008999999845400453
YER070W,YOR348C,0,-0.11645076,0.0,0.0,0.0010000000474974513
YJL158C,YPL280W,0,-0.11651429,0.0,0.0,0.0010999999940395355
YER091C,YDR130C,0,-0.116534054,0.0,0.0,0.0012000000569969416
YLR258W,YMR117C,0,-0.11654273,0.0,0.0,0.0013000000035390258
YNL078W,YGR161C,0,-0.11656375,0.0,0.0,0.00139999995008111
YBR038W,YGL096W,0,-0.11657006,0.0,0.0,0.001500000013038516
YCR031C,YBR072W,0,-0.11658225,0.0,0.0,0.0015999999595806003
YIL123W,YFL014W,0,-0.11659496,0.0,0.0,0.0017000000225380063
YDR019C,YLR196W,0,-0.11662724,0.0,0.0,0.0017999999690800905
YGR161C,YJL189W,0,-0.11668822,0.0,0.0,0.0019000000320374966
YIL078W,YOR348C,0,-0.11668831,0.0,0.0,0.0020000000949949026
YKR094C,YDL223C,0,-0.11669056,0.0,0.0,0.002099999925121665
YML100W,YDL130W,0,-0.1167082,0.0,0.0,0.002199999988079071
YNL302C,YIL113W,0,-0.11679184,0.0,0.0,0.002300000051036477
YER038C,YMR303C,0,-0.11687757,0.0,0.0,0.002400000113993883
YGR161C,YNL182C,0,-0.11692044,0.0,0.0,0.0024999999441206455
YJR145C,YIL171W,0,-0.11702258,0.0,0.0,0.0026000000070780516
YKL081W,YIR038C,0,-0.11702801,0.0,0.0,0.0027000000700354576
YML128C,YHR052W,0,-0.11703375,0.0,0.0,0.00279999990016222
YLR258W,YBL021C,0,-0.117421046,0.0,0.0,0.002899999963119626
YJR004C,YHR209W,0,-0.117468596,0.0,0.0,0.003000000026077032
YJL136C,YDL021W,0,-0.117477395,0.0,0.0,0.003100000089034438
YPR184W,YDL055C,0,-0.11755962,0.0,0.0,0.0031999999191612005
YLR258W,YIL133C,0,-0.11782354,0.0,0.0,0.0032999999821186066
YNL112W,YOR273C,0,-0.11832401,0.0,0.0,0.0034000000450760126
YPR026W,YAL023C,0,-0.11843557,0.0,0.0,0.0035000001080334187
YEL039C,YHR052W,0,-0.11882594,0.0,0.0,0.003599999938160181
YIR039C,YIR012W,0,-0.1192341,0.0,0.0,0.003700000001117587
YPR043W,YDR380W,0,-0.11937838,0.0,0.0,0.003800000064074993
YOL077C,YIL155C,0,-0.11971398,0.0,0.0,0.0038999998942017555
YDL061C,YOL084W,0,-0.11987,0.0,0.0,0.004000000189989805
YLR291C,YMR105C,0,-0.119921364,0.0,0.0,0.004100000020116568
YLR333C,YLL055W,0,-0.120315135,0.0,0.0,0.00419999985024333
YHR089C,YHR096C,0,-0.12080585,0.0,0.0,0.00430000014603138
YNL162W,YKR077W,0,-0.12096304,0.0,0.0,0.004399999976158142
YML100W,YOR271C,0,-0.12106076,0.0,0.0,0.0044999998062849045
YOL084W,YNL132W,0,-0.12122181,0.0,0.0,0.004600000102072954
YMR290C,YGR080W,0,-0.12457223,0.0,0.0,0.004699999932199717
YEL039C,YLR115W,0,-0.12561318,0.0,0.0,0.004800000227987766
YER150W,YMR186W,0,-0.1276497,0.0,0.0,0.004900000058114529
YLR189C,YPL131W,0,-0.12803374,0.0,0.0,0.004999999888241291
YER091C,YOL093W,0,-0.12867536,0.0,0.0,0.005100000184029341
YLR043C,YER103W,0,-0.12880516,0.0,0.0,0.005200000014156103
YIL018W,YGL196W,0,-0.13022307,0.0,0.0,0.0052999998442828655
YBR072W,YNL073W,0,-0.13032492,0.0,0.0,0.005400000140070915
YBR087W,YGR161C,0,-0.13337076,0.0,0.0,0.005499999970197678
YLR058C,YDR406W,0,-0.13495639,0.0,0.0,0.00559999980032444
YEL039C,YDL246C,0,-0.13507015,0.0,0.0,0.00570000009611249
YGL209W,YPL240C,0,-0.1353941,0.0,0.0,0.005799999926239252
YOL151W,YOL101C,0,-0.13609852,0.0,0.0,0.005900000222027302
YOR212W,YMR303C,0,-0.13652174,0.0,0.0,0.006000000052154064
YDL179W,YDL223C,0,-0.13785538,0.0,0.0,0.006099999882280827
YLR142W,YOR326W,0,-0.14214315,0.0,0.0,0.006200000178068876
YFR053C,YAL011W,0,-0.14228807,0.0,0.0,0.006300000008195639
YGR264C,YBL078C,0,-0.14378107,0.0,0.0,0.006399999838322401
YOR273C,YOR369C,0,-0.14452875,0.0,0.0,0.006500000134110451
YPL223C,YLL045C,0,-0.14708108,0.0,0.0,0.006599999964237213
YDR064W,YMR133W,0,-0.1482063,0.0,0.0,0.0066999997943639755
YBR162C,YGL141W,0,-0.1509747,0.0,0.0,0.006800000090152025
YLR017W,YOR348C,0,-0.16109261,0.0,0.0,0.006899999920278788
YHR061C,YML100W,0,-0.16111839,0.0,0.0,0.007000000216066837
YFR015C,YNL123W,0,-0.16347915,0.0,0.0,0.0071000000461936
YDL223C,YBR034C,0,-0.16762939,0.0,0.0,0.007199999876320362
YGR161C,YNL304W,0,-0.16771276,0.0,0.0,0.007300000172108412
YER171W,YLR258W,0,-0.16896734,0.0,0.0,0.007400000002235174
YJL025W,YMR105C,0,-0.17137651,0.0,0.0,0.007499999832361937
YBR191W,YOL082W,0,-0.17738496,0.0,0.0,0.007600000128149986
YMR131C,YNR001C,0,-0.17790076,0.0,0.0,0.007699999958276749
YML106W,YBR169C,0,-0.18062311,0.0,0.0,0.007799999788403511
YOR145C,YFR053C,0,-0.1826025,0.0,0.0,0.007899999618530273
YML054C,YDR497C,0,-0.1845,0.0,0.0,0.00800000037997961
YMR131C,YCL044C,0,-0.1858409,0.0,0.0,0.008100000210106373
YER098W,YBR072W,0,-0.18840857,0.0,0.0,0.008200000040233135
YJL158C,YLR258W,0,-0.19118033,0.0,0.0,0.008299999870359898
YAL054C,YGR185C,0,-0.20163554,0.0,0.0,0.00839999970048666
YJL033W,YIL136W,0,-0.20207927,0.0,0.0,0.008500000461935997
YGL206C,YIL170W,0,-0.20397298,0.0,0.0,0.00860000029206276
YLR299W,YGL147C,0,-0.20576197,0.0,0.0,0.008700000122189522
YLR196W,YDR436W,0,-0.2067607,0.0,0.0,0.008799999952316284
YML023C,YBR183W,0,-0.21421242,0.0,0.0,0.008899999782443047
YDR252W,YMR250W,0,-0.21498165,0.0,0.0,0.008999999612569809
YMR123W,YCR021C,0,-0.22145467,0.0,0.0,0.009100000374019146
YLR086W,YJR073C,0,-0.22509553,0.0,0.0,0.009200000204145908
YER103W,YKR095W-A,0,-0.22527328,0.0,0.0,0.00930000003427267
YLR212C,YHR096C,0,-0.22807977,0.0,0.0,0.009399999864399433
YIL069C,YMR139W,0,-0.23356293,0.0,0.0,0.009499999694526196
YGL196W,YDR365C,0,-0.23573862,0.0,0.0,0.009600000455975533
YMR230W,YPL280W,0,-0.23631999,0.0,0.0,0.009700000286102295
YML102W,YBR066C,0,-0.25199237,0.0,0.0,0.009800000116229057
YDR144C,YHL035C,0,-0.25567326,0.0,0.0,0.00989999994635582
YNL031C,YER150W,0,-0.2596321,0.0,0.0,0.009999999776482582
YLL009C,YLR142W,0,-0.26962405,0.0,0.0,0.010099999606609344
YDR406W,YHR170W,0,-0.27639198,0.0,0.0,0.010200000368058681
YOR382W,YHR117W,0,-0.29037935,0.0,0.0,0.010300000198185444
YOR120W,YPL235W,0,-0.2914216,0.0,0.0,0.010400000028312206
YMR221C,YER150W,0,-0.29388368,0.0,0.0,0.010499999858438969
YOR036W,YPL093W,0,-0.29853308,0.0,0.0,0.010599999688565731
YBL075C,YLL057C,0,-0.30446228,0.0,0.0,0.010700000450015068
YBR006W,YEL040W,0,-0.30660826,0.0,0.0,0.01080000028014183
YLR291C,YOR317W,0,-0.32335907,0.0,0.0,0.010900000110268593
YDL022W,YMR290C,0,-0.32397532,0.0,0.0,0.010999999940395355
YLL026W,YHR010W,0,-0.3241433,0.0,0.0,0.011099999770522118
YNR022C,YOR348C,0,-0.32799438,0.0,0.0,0.01119999960064888
YNL111C,YER175C,0,-0.33369237,0.0,0.0,0.011300000362098217
YGL209W,YLL024C,0,-0.33492225,0.0,0.0,0.01140000019222498
YML054C,YJR118C,0,-0.33746123,0.0,0.0,0.011500000022351742
YCL036W,YGR142W,0,-0.33998483,0.0,0.0,0.011599999852478504
YNL233W,YMR105C,0,-0.34278977,0.0,0.0,0.011699999682605267
YPR081C,YOR004W,0,-0.344995,0.0,0.0,0.011800000444054604
YMR250W,YGL236C,0,-0.35158992,0.0,0.0,0.011900000274181366
YNL278W,YIL069C,0,-0.35290256,0.0,0.0,0.012000000104308128
YGR178C,YHL016C,0,-0.3581745,0.0,0.0,0.01209999993443489
YMR133W,YMR049C,0,-0.36250812,0.0,0.0,0.012199999764561653
YDL111C,YBL075C,0,-0.36557394,0.0,0.0,0.012299999594688416
YOR120W,YHR013C,0,-0.3683307,0.0,0.0,0.012400000356137753
YER062C,YGL236C,0,-0.3702531,0.0,0.0,0.012500000186264515
YLR333C,YER106W,0,-0.3707417,0.0,0.0,0.012600000016391277
YER106W,YMR250W,0,-0.37249556,0.0,0.0,0.01269999984651804
YDL179W,YGR027C,0,-0.37451425,0.0,0.0,0.012799999676644802
YGR138C,YJR035W,0,-0.37719253,0.0,0.0,0.012900000438094139
YLR058C,YLL008W,0,-0.3778158,0.0,0.0,0.013000000268220901
YLR197W,YCR010C,0,-0.37881508,0.0,0.0,0.013100000098347664
YDR252W,YGL031C,0,-0.38031435,0.0,0.0,0.013199999928474426
YNR033W,YDL082W,0,-0.38152683,0.0,0.0,0.013299999758601189
YNL162W,YOL154W,0,-0.38342273,0.0,0.0,0.013399999588727951
YOR063W,YAR007C,0,-0.38593462,0.0,0.0,0.013500000350177288
YOR382W,YGL062W,0,-0.38745394,0.0,0.0,0.01360000018030405
YGR088W,YDR120C,0,-0.39104286,0.0,0.0,0.013700000010430813
YIR017C,YOR298W,0,-0.39239627,0.0,0.0,0.013799999840557575
YDL170W,YFL014W,0,-0.39770448,0.0,0.0,0.013899999670684338
YMR203W,YDL204W,0,-0.40144607,0.0,0.0,0.014000000432133675
YDL081C,YOL028C,0,-0.4019206,0.0,0.0,0.014100000262260437
YGR159C,YKR034W,0,-0.41143563,0.0,0.0,0.0142000000923872
YDL112W,YHR139C,0,-0.41467333,0.0,0.0,0.014299999922513962
YNR016C,YOL084W,0,-0.41756433,0.0,0.0,0.014399999752640724
YJR119C,YGL253W,0,-0.4177433,0.0,0.0,0.014499999582767487
YGL171W,YDR380W,0,-0.41822302,0.0,0.0,0.014600000344216824
YLR197W,YDR259C,0,-0.42432812,0.0,0.0,0.014700000174343586
YPL259C,YOR317W,0,-0.434271,0.0,0.0,0.014800000004470348
YPR162C,YFL014W,0,-0.43444234,0.0,0.0,0.01489999983459711
YOR155C,YCR072C,0,-0.43929526,0.0,0.0,0.014999999664723873
YER056C,YKL011C,0,-0.4408026,0.0,0.0,0.01510000042617321
YCL027W,YCR021C,0,-0.44482943,0.0,0.0,0.015200000256299973
YIR039C,YKL024C,0,-0.44484478,0.0,0.0,0.015300000086426735
YDR074W,YPL121C,0,-0.44701377,0.0,0.0,0.015399999916553497
YPR160W,YOL145C,0,-0.4523611,0.0,0.0,0.01549999974668026
YPR198W,YHR052W,0,-0.45707372,0.0,0.0,0.015599999576807022
YDR252W,YBR105C,0,-0.46490756,0.0,0.0,0.015699999406933784
YPL186C,YOR182C,0,-0.4680198,0.0,0.0,0.015799999237060547
YPR131C,YHR157W,0,-0.47503936,0.0,0.0,0.01590000092983246
YBR045C,YHR064C,0,-0.47679433,0.0,0.0,0.01600000075995922
YIL135C,YOR369C,0,-0.47782168,0.0,0.0,0.016100000590085983
YDR342C,YDR030C,0,-0.4778346,0.0,0.0,0.016200000420212746
YDR362C,YBL075C,0,-0.478524,0.0,0.0,0.016300000250339508
YER014C-A,YFL026W,0,-0.478878,0.0,0.0,0.01640000008046627
YDR146C,YCL044C,0,-0.4789563,0.0,0.0,0.016499999910593033
YER028C,YGL031C,0,-0.47941184,0.0,0.0,0.016599999740719795
YGR161C,YOR079C,0,-0.48438597,0.0,0.0,0.016699999570846558
YHR129C,YDR471W,0,-0.48490432,0.0,0.0,0.01679999940097332
YDR418W,YMR117C,0,-0.48588613,0.0,0.0,0.016899999231100082
YNL160W,YOR167C,0,-0.48617402,0.0,0.0,0.017000000923871994
YJR073C,YDR369C,0,-0.48717776,0.0,0.0,0.017100000753998756
YMR274C,YBR169C,0,-0.4887073,0.0,0.0,0.01720000058412552
YER062C,YPL144W,0,-0.4902079,0.0,0.0,0.01730000041425228
YCL047C,YLR154C,0,-0.49276808,0.0,0.0,0.017400000244379044
YBR128C,YOR206W,0,-0.49512395,0.0,0.0,0.017500000074505806
YLR058C,YER180C,0,-0.4959568,0.0,0.0,0.01759999990463257
YER150W,YDL054C,0,-0.4968992,0.0,0.0,0.01769999973475933
YPR016C,YBR045C,0,-0.4979877,0.0,0.0,0.017799999564886093
YER014C-A,YDL142C,0,-0.49876446,0.0,0.0,0.017899999395012856
YDR418W,YIL056W,0,-0.49994662,0.0,0.0,0.017999999225139618
YDR453C,YJL157C,0,-0.50027335,0.0,0.0,0.01810000091791153
YMR117C,YHR096C,0,-0.50111437,0.0,0.0,0.018200000748038292
YNL138W-A,YLR270W,0,-0.50333434,0.0,0.0,0.018300000578165054
YPR127W,YJL189W,0,-0.5077754,0.0,0.0,0.018400000408291817
YDR449C,YIL056W,0,-0.510062,0.0,0.0,0.01850000023841858
YGR138C,YJL189W,0,-0.513842,0.0,0.0,0.01860000006854534
YLR258W,YPL139C,0,-0.51456964,0.0,0.0,0.018699999898672104
YGR129W,YML100W,0,-0.51917964,0.0,0.0,0.018799999728798866
YOL077C,YBL074C,0,-0.5224428,0.0,0.0,0.01889999955892563
YMR230W,YMR087W,0,-0.52331626,0.0,0.0,0.01899999938905239
YDR412W,YOL084W,0,-0.5252807,0.0,0.0,0.019099999219179153
YGR134W,YFL014W,0,-0.5255894,0.0,0.0,0.019200000911951065
YBL074C,YOL084W,0,-0.52662575,0.0,0.0,0.019300000742077827
YBL074C,YPL131W,0,-0.52871275,0.0,0.0,0.01940000057220459
YGR071C,YOL109W,0,-0.5290999,0.0,0.0,0.019500000402331352
YHR092C,YOR313C,0,-0.52965117,0.0,0.0,0.019600000232458115
YLR197W,YOR381W,0,-0.53003705,0.0,0.0,0.019700000062584877
YNL194C,YAL017W,0,-0.5301895,0.0,0.0,0.01979999989271164
YOR317W,YDL164C,0,-0.530366,0.0,0.0,0.019899999722838402
YGL014W,YGR138C,0,-0.53604764,0.0,0.0,0.019999999552965164
YML054C,YDR345C,0,-0.53959435,0.0,0.0,0.020099999383091927
YOR049C,YDL082W,0,-0.5401499,0.0,0.0,0.02019999921321869
YGR159C,YGL251C,0,-0.54443944,0.0,0.0,0.0203000009059906
