Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR040C,YER150W,0,-0.55018187,0.0,0.0,0.020400000736117363
YHL035C,YBR085W,0,-0.550962,0.0,0.0,0.020500000566244125
YJL082W,YGL148W,0,-0.55199194,0.0,0.0,0.020600000396370888
YDR019C,YNL070W,0,-0.5530869,0.0,0.0,0.02070000022649765
YDL115C,YLR048W,0,-0.5532354,0.0,0.0,0.020800000056624413
YER140W,YDR047W,0,-0.55452627,0.0,0.0,0.020899999886751175
YFR015C,YOR194C,0,-0.5579424,0.0,0.0,0.020999999716877937
YDR528W,YDL229W,0,-0.56013465,0.0,0.0,0.0210999995470047
YEL070W,YPL061W,0,-0.56326133,0.0,0.0,0.021199999377131462
YMR256C,YFR015C,0,-0.5704052,0.0,0.0,0.021299999207258224
YLR107W,YNL096C,0,-0.5708861,0.0,0.0,0.021400000900030136
YJL172W,YDR179C,0,-0.5788536,0.0,0.0,0.0215000007301569
YLR386W,YLR029C,0,-0.58164585,0.0,0.0,0.02160000056028366
YLR345W,YML056C,0,-0.583354,0.0,0.0,0.021700000390410423
YPR073C,YCR005C,0,-0.5835767,0.0,0.0,0.021800000220537186
YFR031C-A,YDR437W,0,-0.5850399,0.0,0.0,0.021900000050663948
YIR009W,YER062C,0,-0.58617175,0.0,0.0,0.02199999988079071
YCL048W,YDR418W,0,-0.587251,0.0,0.0,0.022099999710917473
YLR450W,YBL075C,0,-0.5925549,0.0,0.0,0.022199999541044235
YIL170W,YGR143W,0,-0.59586835,0.0,0.0,0.022299999371170998
YKL062W,YPL198W,0,-0.59635246,0.0,0.0,0.02239999920129776
YDR273W,YHR051W,0,-0.5999187,0.0,0.0,0.02250000089406967
YOL040C,YOL151W,0,-0.60012305,0.0,0.0,0.022600000724196434
YPL224C,YER091C,0,-0.60183066,0.0,0.0,0.022700000554323196
YOR136W,YDL130W,0,-0.60294783,0.0,0.0,0.02280000038444996
YHR109W,YHR089C,0,-0.6035955,0.0,0.0,0.02290000021457672
YGR138C,YLR277C,0,-0.604403,0.0,0.0,0.023000000044703484
YNL063W,YJL191W,0,-0.6051051,0.0,0.0,0.023099999874830246
YNL210W,YPL213W,0,-0.60525393,0.0,0.0,0.02319999970495701
YKL029C,YGL116W,0,-0.6065875,0.0,0.0,0.02329999953508377
YLR228C,YCR005C,0,-0.60823953,0.0,0.0,0.023399999365210533
YMR217W,YDL123W,0,-0.61183965,0.0,0.0,0.023499999195337296
YHR010W,YGL037C,0,-0.6125591,0.0,0.0,0.023600000888109207
YML047C,YDL130W-A,0,-0.61408234,0.0,0.0,0.02370000071823597
YPR119W,YNL015W,0,-0.6144115,0.0,0.0,0.023800000548362732
YAL012W,YCR016W,0,-0.6145366,0.0,0.0,0.023900000378489494
YJL153C,YMR224C,0,-0.61542344,0.0,0.0,0.024000000208616257
YIL042C,YLR167W,0,-0.6157295,0.0,0.0,0.02410000003874302
YML032C,YFL014W,0,-0.61611426,0.0,0.0,0.02419999986886978
YOR124C,YLL008W,0,-0.6163907,0.0,0.0,0.024299999698996544
YLR441C,YKL010C,0,-0.6171316,0.0,0.0,0.024399999529123306
YHR031C,YFL014W,0,-0.6172676,0.0,0.0,0.02449999935925007
YFR031C-A,YHL047C,0,-0.62066185,0.0,0.0,0.02459999918937683
YGR266W,YLR150W,0,-0.6211698,0.0,0.0,0.024700000882148743
YDR306C,YJL034W,1,-0.6258302,0.004032257944345474,0.0010000000474974513,0.024700000882148743
YLR381W,YMR105C,0,-0.62687886,0.00401606410741806,0.0010000000474974513,0.024800000712275505
YJR147W,YER131W,0,-0.62786126,0.004000000189989805,0.0010000000474974513,0.024900000542402267
YDR386W,YFR031C-A,0,-0.62926304,0.0039840638637542725,0.0010000000474974513,0.02500000037252903
YGR118W,YIL037C,0,-0.6302285,0.003968254197388887,0.0010000000474974513,0.025100000202655792
YNL298W,YOR382W,0,-0.6305491,0.003952569328248501,0.0010000000474974513,0.025200000032782555
YLR175W,YLR054C,0,-0.6327033,0.003937007859349251,0.0010000000474974513,0.025299999862909317
YML018C,YIL009W,0,-0.633283,0.003921568859368563,0.0010000000474974513,0.02539999969303608
YHR021C,YAL017W,0,-0.6380429,0.00390625,0.0010000000474974513,0.025499999523162842
YNL271C,YMR303C,0,-0.6397562,0.0038910505827516317,0.0010000000474974513,0.025599999353289604
YHL040C,YPL171C,0,-0.6411884,0.0038759689778089523,0.0010000000474974513,0.025699999183416367
YFL026W,YPR001W,0,-0.6414807,0.0038610037881881,0.0010000000474974513,0.025800000876188278
YFR015C,YFR031C,0,-0.6442441,0.003846153849735856,0.0010000000474974513,0.02590000070631504
YKL089W,YAL012W,0,-0.6445651,0.0038314175326377153,0.0010000000474974513,0.026000000536441803
YPR010C,YMR195W,0,-0.6446575,0.003816793905571103,0.0010000000474974513,0.026100000366568565
YMR173W,YAL019W,0,-0.6456845,0.0038022813387215137,0.0010000000474974513,0.026200000196695328
YNL278W,YKL172W,0,-0.64692986,0.0037878789007663727,0.0010000000474974513,0.02630000002682209
YBR287W,YOR287C,0,-0.6498554,0.0037735849618911743,0.0010000000474974513,0.026399999856948853
YGL178W,YOR182C,0,-0.6502328,0.003759398590773344,0.0010000000474974513,0.026499999687075615
YFR030W,YDL075W,0,-0.65159845,0.00374531839042902,0.0010000000474974513,0.026599999517202377
YLR058C,YHL028W,0,-0.65311956,0.0037313431967049837,0.0010000000474974513,0.02669999934732914
YJL158C,YPR068C,0,-0.65318847,0.0037174720782786608,0.0010000000474974513,0.026799999177455902
YPL198W,YKL171W,0,-0.6536758,0.003703703638166189,0.0010000000474974513,0.026900000870227814
YGR161C,YDR420W,0,-0.6552839,0.0036900369450449944,0.0010000000474974513,0.027000000700354576
YGR088W,YPL098C,0,-0.6586516,0.0036764706019312143,0.0010000000474974513,0.02710000053048134
YML042W,YDL095W,0,-0.6624185,0.0036630036775022745,0.0010000000474974513,0.0272000003606081
YBL076C,YER053C,0,-0.66459405,0.0036496350076049566,0.0010000000474974513,0.027300000190734863
YLR367W,YFL061W,0,-0.66603565,0.003636363660916686,0.0010000000474974513,0.027400000020861626
YJL172W,YKR053C,0,-0.6674869,0.0036231884732842445,0.0010000000474974513,0.027499999850988388
YDL059C,YHR139C,0,-0.6678308,0.003610108280554414,0.0010000000474974513,0.02759999968111515
YIR032C,YDR091C,0,-0.66818464,0.003597122384235263,0.0010000000474974513,0.027699999511241913
YDR025W,YIL087C,0,-0.6696905,0.00358422938734293,0.0010000000474974513,0.027799999341368675
YGR234W,YOR382W,0,-0.66997194,0.0035714285913854837,0.0010000000474974513,0.027899999171495438
YKR094C,YBR238C,0,-0.6704804,0.0035587188322097063,0.0010000000474974513,0.02800000086426735
YLR083C,YNL309W,0,-0.6708305,0.003546099178493023,0.0010000000474974513,0.02810000069439411
YIL133C,YNL115C,0,-0.67092144,0.0035335689317435026,0.0010000000474974513,0.028200000524520874
YPL276W,YDR047W,0,-0.67319405,0.0035211266949772835,0.0010000000474974513,0.028300000354647636
YDR064W,YMR137C,0,-0.67409897,0.003508772002533078,0.0010000000474974513,0.0284000001847744
YNR071C,YDL082W,0,-0.6755439,0.003496503457427025,0.0010000000474974513,0.02850000001490116
YLR139C,YER117W,0,-0.67683196,0.003484320593997836,0.0010000000474974513,0.028599999845027924
YCR012W,YOR338W,0,-0.677235,0.0034722222480922937,0.0010000000474974513,0.028699999675154686
YJL102W,YER086W,0,-0.68066907,0.0034602077212184668,0.0010000000474974513,0.02879999950528145
YNL227C,YCR021C,0,-0.68093467,0.003448275849223137,0.0010000000474974513,0.02889999933540821
YER056C,YNR002C,0,-0.68100655,0.003436426166445017,0.0010000000474974513,0.028999999165534973
YFR053C,YMR112C,0,-0.68114877,0.0034246575087308884,0.0010000000474974513,0.029100000858306885
YHL024W,YKL096W-A,0,-0.6812748,0.0034129691775888205,0.0010000000474974513,0.029200000688433647
YCR031C,YEL062W,0,-0.6812751,0.003401360474526882,0.0010000000474974513,0.02930000051856041
YLR432W,YLR143W,0,-0.68489516,0.003389830468222499,0.0010000000474974513,0.029400000348687172
YKR103W,YPR132W,0,-0.68507767,0.0033783784601837397,0.0010000000474974513,0.029500000178813934
YEL040W,YJR103W,0,-0.6865045,0.003367003286257386,0.0010000000474974513,0.029600000008940697
YEL041W,YOR271C,0,-0.69012046,0.003355704713612795,0.0010000000474974513,0.02969999983906746
YOR228C,YLR061W,0,-0.6944089,0.0033444815780967474,0.0010000000474974513,0.02979999966919422
YDR144C,YMR180C,0,-0.6945456,0.0033333334140479565,0.0010000000474974513,0.029899999499320984
YPL174C,YJL089W,0,-0.6950301,0.003322259057313204,0.0010000000474974513,0.029999999329447746
YOL040C,YJL149W,0,-0.6953244,0.0033112582750618458,0.0010000000474974513,0.03009999915957451
YDL024C,YHL036W,0,-0.69616747,0.0033003301359713078,0.0010000000474974513,0.03020000085234642
YLR189C,YGR264C,0,-0.69750524,0.003289473708719015,0.0010000000474974513,0.030300000682473183
YOR116C,YDR476C,0,-0.69763803,0.0032786885276436806,0.0010000000474974513,0.030400000512599945
YLL012W,YHR209W,0,-0.6996815,0.003267973894253373,0.0010000000474974513,0.030500000342726707
YLR367W,YIL087C,0,-0.700879,0.0032573288772255182,0.0010000000474974513,0.03060000017285347
YJR015W,YIL160C,0,-0.7015215,0.003246753243729472,0.0010000000474974513,0.030700000002980232
YBR066C,YER178W,0,-0.7021556,0.0032362460624426603,0.0010000000474974513,0.030799999833106995
YMR243C,YGL170C,0,-0.7030088,0.003225806402042508,0.0010000000474974513,0.030899999663233757
YMR230W,YDR263C,0,-0.70318305,0.003215434029698372,0.0010000000474974513,0.03099999949336052
YGL031C,YPR047W,0,-0.7051631,0.0032051282469183207,0.0010000000474974513,0.031099999323487282
YOL152W,YOR271C,0,-0.70549715,0.00319488812237978,0.0010000000474974513,0.031199999153614044
YPL038W,YLR160C,0,-0.7065742,0.0031847134232521057,0.0010000000474974513,0.031300000846385956
YML128C,YNL250W,0,-0.70713246,0.0031746032182127237,0.0010000000474974513,0.03139999881386757
YKR104W,YPR167C,0,-0.7106632,0.0031645570416003466,0.0010000000474974513,0.03150000050663948
YPL223C,YFL004W,0,-0.71170735,0.0031545741949230433,0.0010000000474974513,0.031599998474121094
YHL011C,YER033C,0,-0.71276176,0.003144653979688883,0.0010000000474974513,0.031700000166893005
YGL206C,YOR285W,0,-0.7149668,0.0031347961630672216,0.0010000000474974513,0.03180000185966492
YPL082C,YNL210W,0,-0.7152786,0.0031250000465661287,0.0010000000474974513,0.03189999982714653
YBR247C,YIL171W,0,-0.71546245,0.0031152646988630295,0.0010000000474974513,0.03200000151991844
YKL143W,YJL171C,0,-0.7179644,0.003105590119957924,0.0010000000474974513,0.032099999487400055
YGR009C,YCL026C-B,0,-0.72039497,0.0030959751456975937,0.0010000000474974513,0.03220000118017197
YJR092W,YER131W,0,-0.72236276,0.003086419776082039,0.0010000000474974513,0.03229999914765358
YNL111C,YER071C,0,-0.7231829,0.003076923079788685,0.0010000000474974513,0.03240000084042549
YLR175W,YPL154C,0,-0.72339416,0.0030674845911562443,0.0010000000474974513,0.032499998807907104
YBR231C,YKR075C,0,-0.7235246,0.0030581040773540735,0.0010000000474974513,0.032600000500679016
YBL075C,YNL317W,0,-0.7243283,0.0030487803742289543,0.0010000000474974513,0.03269999846816063
YFR015C,YLR277C,0,-0.72539556,0.0030395137146115303,0.0010000000474974513,0.03280000016093254
YHR036W,YLR249W,0,-0.7255688,0.0030303029343485832,0.0010000000474974513,0.03290000185370445
YGR145W,YGR189C,0,-0.72712696,0.003021148033440113,0.0010000000474974513,0.032999999821186066
YPR043W,YOR227W,0,-0.727201,0.0030120480805635452,0.0010000000474974513,0.03310000151395798
YOL059W,YPL280W,0,-0.7288456,0.0030030030757188797,0.0010000000474974513,0.03319999948143959
YKL103C,YLR213C,0,-0.728956,0.002994012087583542,0.0010000000474974513,0.0333000011742115
YLR099C,YKL143W,0,-0.7297435,0.0029850746504962444,0.0010000000474974513,0.033399999141693115
YLL055W,YBR160W,0,-0.729828,0.0029761905316263437,0.0010000000474974513,0.03350000083446503
YML037C,YNR071C,0,-0.7337009,0.002967359032481909,0.0010000000474974513,0.03359999880194664
YDL045W-A,YMR303C,0,-0.73465383,0.002958579920232296,0.0010000000474974513,0.03370000049471855
YLR075W,YJL149W,0,-0.73469687,0.0029498524963855743,0.0010000000474974513,0.033799998462200165
YGL031C,YLR120C,0,-0.73490703,0.0029411765281111,0.0010000000474974513,0.033900000154972076
YNR053C,YFL029C,0,-0.7349887,0.0029325513169169426,0.0010000000474974513,0.03400000184774399
YML081C-A,YMR250W,0,-0.73524606,0.002923976629972458,0.0010000000474974513,0.0340999998152256
YHR030C,YPR119W,0,-0.7363899,0.0029154520016163588,0.0010000000474974513,0.03420000150799751
YGR214W,YGR225W,0,-0.7376276,0.0029069767333567142,0.0010000000474974513,0.034299999475479126
YER087C-A,YER161C,0,-0.7378458,0.0028985508251935244,0.0010000000474974513,0.03440000116825104
YJR021C,YGR055W,0,-0.7389027,0.0028901733458042145,0.0010000000474974513,0.03449999913573265
YLR327C,YPL218W,0,-0.7397473,0.0028818442951887846,0.0010000000474974513,0.03460000082850456
YGR177C,YHL016C,0,-0.74154294,0.0028735632076859474,0.0010000000474974513,0.034699998795986176
YLR325C,YPL221W,0,-0.74278903,0.0028653296176344156,0.0010000000474974513,0.03480000048875809
