Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR012W,YDL114W,0,-0.7432337,0.0028571428265422583,0.0010000000474974513,0.0348999984562397
YPR192W,YDR353W,0,-0.7440895,0.0028490028344094753,0.0010000000474974513,0.03500000014901161
YGR178C,YKL171W,0,-0.7445805,0.0028409091755747795,0.0010000000474974513,0.035100001841783524
YIL120W,YDR026C,0,-0.7453406,0.00283286115154624,0.0010000000474974513,0.03519999980926514
YDR273W,YGL115W,0,-0.7476499,0.0028248587623238564,0.0010000000474974513,0.03530000150203705
YBR054W,YDL095W,0,-0.7490815,0.002816901309415698,0.0010000000474974513,0.03539999946951866
YNL024C,YMR303C,0,-0.74921906,0.002808988792821765,0.0010000000474974513,0.03550000116229057
YDR367W,YOR382W,0,-0.7506336,0.002801120514050126,0.0010000000474974513,0.035599999129772186
YCL050C,YMR087W,0,-0.75131917,0.002793296007439494,0.0010000000474974513,0.0357000008225441
YER184C,YNL015W,0,-0.75193083,0.002785515272989869,0.0010000000474974513,0.03579999879002571
YER038C,YPR091C,0,-0.7533163,0.0027777778450399637,0.0010000000474974513,0.03590000048279762
YDR436W,YCR047C,0,-0.75401974,0.002770083025097847,0.0010000000474974513,0.035999998450279236
YMR239C,YGR204W,0,-0.75410056,0.0027624310459941626,0.0010000000474974513,0.03610000014305115
YBR191W,YOR136W,0,-0.7545115,0.002754820976406336,0.0010000000474974513,0.03620000183582306
YER053C,YDR451C,0,-0.75463974,0.002747252816334367,0.0010000000474974513,0.03629999980330467
YPR047W,YOR204W,0,-0.7560997,0.002739726100116968,0.0010000000474974513,0.036400001496076584
YNL194C,YJL189W,0,-0.7573304,0.0027322403620928526,0.0010000000474974513,0.0364999994635582
YCR002C,YNL181W,0,-0.7575948,0.00272479560226202,0.0010000000474974513,0.03660000115633011
YBL087C,YNR033W,0,-0.7585052,0.0027173913549631834,0.0010000000474974513,0.03669999912381172
YPL043W,YPR167C,0,-0.7589303,0.002710027154535055,0.0010000000474974513,0.03680000081658363
YNL162W,YOR147W,0,-0.7603395,0.0027027027681469917,0.0010000000474974513,0.03689999878406525
YGR088W,YIL125W,0,-0.76054156,0.002695417730137706,0.0010000000474974513,0.03700000047683716
YDR398W,YIR032C,0,-0.76070416,0.0026881720405071974,0.0010000000474974513,0.03709999844431877
YNL066W,YNL025C,0,-0.76292026,0.002680965233594179,0.0010000000474974513,0.03720000013709068
YMR321C,YPR175W,0,-0.76335645,0.002673796843737364,0.0010000000474974513,0.037300001829862595
YPR152C,YDL130W,0,-0.7637156,0.0026666666381061077,0.0010000000474974513,0.03739999979734421
YJL080C,YDR009W,0,-0.76446414,0.002659574383869767,0.0010000000474974513,0.03750000149011612
YMR175W,YCL044C,0,-0.76475656,0.0026525198481976986,0.0010000000474974513,0.03759999945759773
YPR005C,YML058W-A,0,-0.7648554,0.0026455025654286146,0.0010000000474974513,0.037700001150369644
YJR010W,YML005W,0,-0.7664057,0.0026385225355625153,0.0010000000474974513,0.03779999911785126
YLR224W,YJL034W,1,-0.76679516,0.005263158120214939,0.0020000000949949026,0.03779999911785126
YBR078W,YMR105C,0,-0.7674768,0.005249343812465668,0.0020000000949949026,0.03790000081062317
YJL057C,YER126C,0,-0.7675998,0.005235602147877216,0.0020000000949949026,0.03799999877810478
YJL183W,YPL280W,0,-0.7701936,0.00522193219512701,0.0020000000949949026,0.038100000470876694
YLR318W,YGR162W,0,-0.77114236,0.0052083334885537624,0.0020000000949949026,0.03819999843835831
YJL006C,YJL171C,0,-0.7719053,0.005194805096834898,0.0020000000949949026,0.03830000013113022
YGR279C,YPR091C,0,-0.77338934,0.005181347019970417,0.0020000000949949026,0.03840000182390213
YJL136C,YFR006W,0,-0.77459455,0.005167958792299032,0.0020000000949949026,0.03849999979138374
YIR038C,YOL052C,0,-0.77463543,0.005154639016836882,0.0020000000949949026,0.038600001484155655
YML132W,YKR096W,0,-0.7765372,0.005141388159245253,0.0020000000949949026,0.03869999945163727
YMR055C,YDR234W,0,-0.7766018,0.0051282052882015705,0.0020000000949949026,0.03880000114440918
YLR321C,YGR026W,0,-0.77721214,0.005115089472383261,0.0020000000949949026,0.03889999911189079
YDL055C,YOR374W,0,-0.77767503,0.005102040711790323,0.0020000000949949026,0.039000000804662704
YPL276W,YLR249W,0,-0.7795824,0.005089058540761471,0.0020000000949949026,0.03909999877214432
YGL126W,YOR182C,0,-0.7796445,0.005076142027974129,0.0020000000949949026,0.03920000046491623
YPR002W,YIL130W,0,-0.7807982,0.005063291173428297,0.0020000000949949026,0.03929999843239784
YML018C,YNL146W,0,-0.7826885,0.005050505045801401,0.0020000000949949026,0.039400000125169754
YHL044W,YOL120C,0,-0.7834593,0.005037783179432154,0.0020000000949949026,0.039500001817941666
YFR015C,YKR095W-A,0,-0.78352606,0.005025125574320555,0.0020000000949949026,0.03959999978542328
YER179W,YDR077W,0,-0.78477156,0.00501253129914403,0.0020000000949949026,0.03970000147819519
YJR054W,YBR067C,0,-0.78497577,0.004999999888241291,0.0020000000949949026,0.039799999445676804
YBL054W,YMR081C,0,-0.7853795,0.004987531341612339,0.0020000000949949026,0.039900001138448715
YOL043C,YPL111W,0,-0.7858223,0.004975124262273312,0.0020000000949949026,0.03999999910593033
YOL077C,YMR163C,0,-0.7862854,0.004962779115885496,0.0020000000949949026,0.04010000079870224
YMR182C,YBR092C,0,-0.7864704,0.004950494971126318,0.0020000000949949026,0.04019999876618385
YGL170C,YHL003C,0,-0.7871134,0.004938271827995777,0.0020000000949949026,0.040300000458955765
YKL194C,YNL162W,0,-0.7876766,0.004926108289510012,0.0020000000949949026,0.04039999842643738
YPR080W,YDR196C,0,-0.7892798,0.004914004821330309,0.0020000000949949026,0.04050000011920929
YOR232W,YNL335W,0,-0.7898518,0.0049019609577953815,0.0020000000949949026,0.0406000018119812
YPR047W,YLR029C,0,-0.789955,0.004889975767582655,0.0020000000949949026,0.040699999779462814
YJR070C,YML133C,0,-0.7902069,0.004878048785030842,0.0020000000949949026,0.040800001472234726
YOL101C,YHL019C,0,-0.790812,0.004866180010139942,0.0020000000949949026,0.04089999943971634
YLL048C,YGR001C,0,-0.7919575,0.004854368977248669,0.0020000000949949026,0.04100000113248825
YML027W,YDL061C,0,-0.7921243,0.004842615220695734,0.0020000000949949026,0.041099999099969864
YDR444W,YKL032C,0,-0.7967185,0.004830917809158564,0.0020000000949949026,0.041200000792741776
YCL026C-B,YPR095C,0,-0.79698324,0.004819277208298445,0.0020000000949949026,0.04129999876022339
YPR192W,YHR080C,0,-0.7973019,0.004807692486792803,0.0020000000949949026,0.0414000004529953
YML027W,YMR242C,0,-0.79797375,0.0047961631789803505,0.0020000000949949026,0.04149999842047691
YBL113C,YLR004C,0,-0.7982824,0.0047846888191998005,0.0020000000949949026,0.041600000113248825
YGR295C,YLR073C,0,-0.800967,0.00477326987311244,0.0020000000949949026,0.04170000180602074
YMR228W,YLR029C,0,-0.8011744,0.004761904943734407,0.0020000000949949026,0.04179999977350235
YER140W,YIL047C,0,-0.8016678,0.0047505940310657024,0.0020000000949949026,0.04190000146627426
YFR018C,YPR067W,0,-0.8026985,0.004739336669445038,0.0020000000949949026,0.041999999433755875
YGR082W,YPR026W,0,-0.8030307,0.004728132393211126,0.0020000000949949026,0.042100001126527786
YHR165C,YAL015C,0,-0.80308414,0.004716981202363968,0.0020000000949949026,0.0421999990940094
YDR530C,YER131W,0,-0.8054477,0.004705882165580988,0.0020000000949949026,0.04230000078678131
YMR230W,YPR154W,0,-0.8061888,0.004694835748523474,0.0020000000949949026,0.042399998754262924
YIL034C,YCR098C,0,-0.80651283,0.004683840554207563,0.0020000000949949026,0.042500000447034836
YGL078C,YOL117W,0,-0.8069836,0.004672897048294544,0.0020000000949949026,0.04259999841451645
YMR296C,YMR090W,0,-0.80739975,0.004662004765123129,0.0020000000949949026,0.04270000010728836
YLR367W,YJL149W,0,-0.80809665,0.004651162773370743,0.0020000000949949026,0.04280000180006027
YMR045C,YGL076C,0,-0.8091816,0.004640371073037386,0.0020000000949949026,0.042899999767541885
YJR016C,YGR235C,0,-0.80941117,0.004629629664123058,0.0020000000949949026,0.0430000014603138
YBL054W,YLR165C,0,-0.81016207,0.004618937615305185,0.0020000000949949026,0.04309999942779541
YOR236W,YDR134C,0,-0.8103056,0.004608294926583767,0.0020000000949949026,0.04320000112056732
YER074W,YCR091W,0,-0.81054306,0.004597701132297516,0.0020000000949949026,0.043299999088048935
YFR015C,YNL039W,0,-0.8110157,0.004587155766785145,0.0020000000949949026,0.04340000078082085
YKL171W,YHR052W,0,-0.81205463,0.004576658830046654,0.0020000000949949026,0.04349999874830246
YER055C,YCR086W,0,-0.814162,0.004566209856420755,0.0020000000949949026,0.04360000044107437
YOL090W,YCR016W,0,-0.81460726,0.00455580884590745,0.0020000000949949026,0.043699998408555984
YOR176W,YJR149W,0,-0.8147038,0.004545454401522875,0.0020000000949949026,0.043800000101327896
YLR129W,YOL057W,0,-0.8148643,0.004535147454589605,0.0020000000949949026,0.04390000179409981
YLR364W,YNL208W,0,-0.8157054,0.004524887073785067,0.0020000000949949026,0.04399999976158142
YAR009C,YGR078C,0,-0.8158138,0.004514672793447971,0.0020000000949949026,0.04410000145435333
YGR251W,YBL011W,0,-0.81687534,0.0045045046135783195,0.0020000000949949026,0.044199999421834946
YER138C,YBL017C,0,-0.8173425,0.004494382068514824,0.0020000000949949026,0.04430000111460686
YGR017W,YJL166W,0,-0.81758666,0.0044843051582574844,0.0020000000949949026,0.04439999908208847
YER125W,YBR066C,0,-0.81781745,0.0044742729514837265,0.0020000000949949026,0.04450000077486038
YGL189C,YIR002C,0,-0.82027495,0.004464285913854837,0.0020000000949949026,0.044599998742341995
YOL095C,YHL050C,0,-0.8210721,0.004454343114048243,0.0020000000949949026,0.04470000043511391
YKR075C,YDL149W,0,-0.82127666,0.004444444552063942,0.0020000000949949026,0.04479999840259552
YMR290C,YLR425W,0,-0.82179403,0.004434589762240648,0.0020000000949949026,0.04490000009536743
YLR098C,YOR272W,0,-0.8231895,0.0044247787445783615,0.0020000000949949026,0.04500000178813934
YML104C,YLR040C,0,-0.8248857,0.004415011033415794,0.0020000000949949026,0.045099999755620956
YPR119W,YGR055W,0,-0.82703805,0.0044052861630916595,0.0020000000949949026,0.04520000144839287
YGR017W,YCR035C,0,-0.8282558,0.004395604599267244,0.0020000000949949026,0.04529999941587448
YHR092C,YDR371W,0,-0.82842803,0.004385964944958687,0.0020000000949949026,0.04540000110864639
YIL111W,YML081W,0,-0.8295727,0.004376367665827274,0.0020000000949949026,0.045499999076128006
YCR105W,YCR011C,0,-0.829759,0.0043668122962117195,0.0020000000949949026,0.04560000076889992
YPR149W,YGL147C,0,-0.8301693,0.004357298370450735,0.0020000000949949026,0.04569999873638153
YEL039C,YCR024C,0,-0.83054614,0.004347825888544321,0.0020000000949949026,0.04580000042915344
YOR391C,YNL056W,0,-0.8335351,0.004338394850492477,0.0020000000949949026,0.045899998396635056
YLR284C,YLR359W,0,-0.83458745,0.0043290043249726295,0.0020000000949949026,0.04600000008940697
YGR204W,YER142C,0,-0.83608687,0.0043196543119847775,0.0020000000949949026,0.04610000178217888
YJL225C,YDR134C,0,-0.8364816,0.004310344811528921,0.0020000000949949026,0.04619999974966049
YML125C,YKR075C,0,-0.83700955,0.004301075357943773,0.0020000000949949026,0.046300001442432404
YGR154C,YFR015C,0,-0.83734965,0.004291845485568047,0.0020000000949949026,0.04639999940991402
YLR058C,YPL159C,0,-0.83748233,0.004282655194401741,0.0020000000949949026,0.04650000110268593
YKL181W,YDL149W,0,-0.8389659,0.004273504484444857,0.0020000000949949026,0.04659999907016754
YOR054C,YER102W,0,-0.8391192,0.004264392424374819,0.0020000000949949026,0.04670000076293945
YLL014W,YBR131W,0,-0.83932245,0.0042553190141916275,0.0020000000949949026,0.046799998730421066
YKL026C,YDR213W,0,-0.83938897,0.00424628471955657,0.0020000000949949026,0.04690000042319298
YDR226W,YHL035C,0,-0.83948576,0.0042372881434857845,0.0020000000949949026,0.04699999839067459
YLR286C,YLR215C,0,-0.8396162,0.004228329751640558,0.0020000000949949026,0.0471000000834465
YIL018W,YOR386W,0,-0.8399011,0.004219409078359604,0.0020000000949949026,0.047200001776218414
YJR010W,YMR235C,0,-0.84053075,0.0042105261236429214,0.0020000000949949026,0.04729999974370003
YJR010W,YNL308C,0,-0.841012,0.004201680887490511,0.0020000000949949026,0.04740000143647194
YGR208W,YLR324W,0,-0.84126127,0.0041928719729185104,0.0020000000949949026,0.04749999940395355
YNL153C,YJL153C,0,-0.8422873,0.0041841003112494946,0.0020000000949949026,0.047600001096725464
YLR327C,YJL085W,0,-0.84254813,0.004175365436822176,0.0020000000949949026,0.04769999906420708
YDL129W,YCR107W,0,-0.84348,0.004166666883975267,0.0020000000949949026,0.04780000075697899
YJR058C,YPR174C,0,-0.8436347,0.0041580041870474815,0.0020000000949949026,0.0478999987244606
YGL089C,YIL128W,0,-0.84415734,0.004149377811700106,0.0020000000949949026,0.04800000041723251
YNL077W,YMR229C,0,-0.8442012,0.004140786826610565,0.0020000000949949026,0.04809999838471413
YCL074W,YPR135W,0,-0.8443128,0.00413223123177886,0.0020000000949949026,0.04820000007748604
YPR160W,YDR254W,0,-0.8450687,0.004123711492866278,0.0020000000949949026,0.04830000177025795
YBL085W,YJL213W,0,-0.8455676,0.004115226212888956,0.0020000000949949026,0.04839999973773956
YLR224W,YLR380W,1,-0.8462547,0.006160164251923561,0.003000000026077032,0.04839999973773956
YOR019W,YHR092C,0,-0.8464042,0.006147541105747223,0.003000000026077032,0.048500001430511475
YJL056C,YMR051C,0,-0.84641075,0.0061349691823124886,0.003000000026077032,0.04859999939799309
YDR222W,YLR452C,0,-0.84651613,0.006122448947280645,0.003000000026077032,0.048700001090765
YER104W,YNL190W,0,-0.84672356,0.006109979469329119,0.003000000026077032,0.04879999905824661
YDR074W,YOR182C,0,-0.8470355,0.006097560748457909,0.003000000026077032,0.048900000751018524
YJL183W,YPR011C,0,-0.8472105,0.006085192784667015,0.003000000026077032,0.04899999871850014
YBL074C,YDR496C,0,-0.8485749,0.0060728746466338634,0.003000000026077032,0.04910000041127205
YBR082C,YLR224W,1,-0.8489499,0.008080808445811272,0.004000000189989805,0.04910000041127205
YIR012W,YFR003C,0,-0.84942865,0.008064515888690948,0.004000000189989805,0.04919999837875366
YML037C,YMR225C,0,-0.85066235,0.008048289455473423,0.004000000189989805,0.049300000071525574
YGL170C,YBR012W-B,0,-0.85094905,0.00803212821483612,0.004000000189989805,0.049400001764297485
YNL301C,YFR029W,0,-0.8510281,0.008016032166779041,0.004000000189989805,0.0494999997317791
YPL017C,YPL058C,0,-0.8516488,0.00800000037997961,0.004000000189989805,0.04960000142455101
YLR056W,YPR005C,0,-0.85171986,0.007984031923115253,0.004000000189989805,0.04969999939203262
YGL026C,YMR087W,0,-0.8530141,0.007968127727508545,0.004000000189989805,0.049800001084804535
YBR247C,YDR242W,0,-0.85385394,0.007952285930514336,0.004000000189989805,0.04989999905228615
YLR175W,YNL325C,0,-0.8538699,0.007936508394777775,0.004000000189989805,0.05000000074505806
YLR099C,YBR092C,0,-0.8540344,0.007920792326331139,0.004000000189989805,0.05009999871253967
YDR383C,YJL191W,0,-0.8546953,0.007905138656497002,0.004000000189989805,0.050200000405311584
YCR058C,YGL006W,0,-0.85486937,0.00788954645395279,0.004000000189989805,0.0502999983727932
YGL010W,YOR267C,0,-0.854934,0.007874015718698502,0.004000000189989805,0.05040000006556511
YMR169C,YGL084C,0,-0.85663414,0.007858546450734138,0.004000000189989805,0.05050000175833702
YLR367W,YGL229C,0,-0.8567817,0.007843137718737125,0.004000000189989805,0.050599999725818634
YIL148W,YML039W,0,-0.856889,0.007827788591384888,0.004000000189989805,0.050700001418590546
YFL026W,YDR388W,0,-0.8582834,0.0078125,0.004000000189989805,0.05079999938607216
YDR044W,YBR169C,0,-0.8585663,0.007797271013259888,0.004000000189989805,0.05090000107884407
YNL236W,YKL043W,0,-0.8588854,0.0077821011655032635,0.004000000189989805,0.050999999046325684
YGL119W,YOR383C,0,-0.86051023,0.007766990456730127,0.004000000189989805,0.051100000739097595
YJR054W,YMR041C,0,-0.8605137,0.007751937955617905,0.004000000189989805,0.05119999870657921
YML054C,YLL013C,0,-0.8612689,0.007736944127827883,0.004000000189989805,0.05130000039935112
YHR073W,YMR175W,0,-0.8621651,0.0077220075763762,0.004000000189989805,0.05139999836683273
YLR194C,YBR084W,0,-0.862643,0.00770712923258543,0.004000000189989805,0.051500000059604645
YIL078W,YNL202W,0,-0.8629937,0.007692307699471712,0.004000000189989805,0.051600001752376556
YOL053C-A,YNL207W,0,-0.8642322,0.007677542977035046,0.004000000189989805,0.05169999971985817
YGL183C,YGL093W,0,-0.86450183,0.007662835065275431,0.004000000189989805,0.05180000141263008
YGL103W,YLR001C,0,-0.8650595,0.00764818349853158,0.004000000189989805,0.051899999380111694
YOL132W,YNL239W,0,-0.8664402,0.007633587811142206,0.004000000189989805,0.052000001072883606
YJR158W,YMR295C,0,-0.8665093,0.007619047537446022,0.004000000189989805,0.05209999904036522
YPL225W,YLR061W,0,-0.8676678,0.0076045626774430275,0.004000000189989805,0.05220000073313713
YKR075C,YBR029C,0,-0.8680905,0.007590132765471935,0.004000000189989805,0.052299998700618744
YBL013W,YHR028C,0,-0.8687302,0.007575757801532745,0.004000000189989805,0.052400000393390656
YIL017W,YJL034W,1,-0.8688259,0.009451796300709248,0.004999999888241291,0.052400000393390656
YML106W,YJR010W,0,-0.8689892,0.009433962404727936,0.004999999888241291,0.05249999836087227
YPR125W,YNL210W,0,-0.86915207,0.009416195563971996,0.004999999888241291,0.05260000005364418
YLR356W,YBL028C,0,-0.86965954,0.00939849577844143,0.004999999888241291,0.05270000174641609
YLR283W,YKL179C,0,-0.8702949,0.009380863048136234,0.004999999888241291,0.052799999713897705
YPL095C,YPR110C,0,-0.87061095,0.009363295510411263,0.004999999888241291,0.05290000140666962
YIL144W,YML082W,0,-0.8706645,0.009345794096589088,0.004999999888241291,0.05299999937415123
YDL061C,YGR122W,0,-0.8707297,0.009328357875347137,0.004999999888241291,0.05310000106692314
YLR414C,YDR518W,0,-0.8710276,0.00931098684668541,0.004999999888241291,0.053199999034404755
YMR247C,YMR090W,0,-0.8713218,0.00929368007928133,0.004999999888241291,0.053300000727176666
YPL168W,YHR089C,0,-0.8713223,0.0092764375731349,0.004999999888241291,0.05339999869465828
YBR162W-A,YOR389W,0,-0.8713634,0.009259259328246117,0.004999999888241291,0.05350000038743019
YLR187W,YHR202W,0,-0.8723986,0.009242144413292408,0.004999999888241291,0.053599998354911804
YOL101C,YJL191W,0,-0.87483037,0.009225091896951199,0.004999999888241291,0.053700000047683716
YIR005W,YPL056C,0,-0.8751893,0.009208102710545063,0.004999999888241291,0.05380000174045563
YFL014W,YLR309C,0,-0.87551296,0.009191176854074001,0.004999999888241291,0.05389999970793724
YPL168W,YJR076C,0,-0.8759023,0.00917431153357029,0.004999999888241291,0.05400000140070915
YPL269W,YDL144C,0,-0.8762419,0.009157509543001652,0.004999999888241291,0.054099999368190765
YDL087C,YLR460C,0,-0.8769783,0.009140768088400364,0.004999999888241291,0.05420000106096268
YPR186C,YDR476C,0,-0.87718,0.009124087169766426,0.004999999888241291,0.05429999902844429
YGL070C,YBR012W-B,0,-0.8773421,0.009107467718422413,0.004999999888241291,0.0544000007212162
YJR097W,YDL229W,0,-0.8778919,0.00909090880304575,0.004999999888241291,0.054499998688697815
YHL040C,YHR010W,0,-0.87838507,0.009074410423636436,0.004999999888241291,0.05460000038146973
YLR413W,YPR167C,0,-0.8784462,0.009057970717549324,0.004999999888241291,0.05469999834895134
YOR168W,YIL013C,0,-0.87907195,0.009041591547429562,0.004999999888241291,0.05480000004172325
YMR050C,YNL232W,0,-0.8792255,0.009025271050632,0.004999999888241291,0.05490000173449516
YNL194C,YDR365C,0,-0.87943125,0.009009009227156639,0.004999999888241291,0.054999999701976776
YGL148W,YGL180W,0,-0.8795507,0.008992806077003479,0.004999999888241291,0.05510000139474869
YKL185W,YOR063W,0,-0.8798555,0.008976660668849945,0.004999999888241291,0.0551999993622303
YGR204W,YPR006C,0,-0.8798586,0.008960573934018612,0.004999999888241291,0.05530000105500221
YNR053C,YHR194W,0,-0.87999654,0.00894454400986433,0.004999999888241291,0.055399999022483826
YDR144C,YFR016C,0,-0.8800684,0.008928571827709675,0.004999999888241291,0.05550000071525574
YIL011W,YBR214W,0,-0.8804234,0.008912655524909496,0.004999999888241291,0.05559999868273735
YPR137W,YCR010C,0,-0.8808665,0.008896796964108944,0.004999999888241291,0.05570000037550926
YDR159W,YLR154W-C,0,-0.8812059,0.008880994282662868,0.004999999888241291,0.055799998342990875
YBR010W,YPR091C,0,-0.88127506,0.008865248411893845,0.004999999888241291,0.05590000003576279
YNL138W-A,YOL154W,0,-0.8835044,0.008849557489156723,0.004999999888241291,0.0560000017285347
YNL101W,YFL014W,0,-0.8847542,0.008833922445774078,0.004999999888241291,0.05609999969601631
YLR058C,YBR061C,0,-0.8850751,0.008818342350423336,0.004999999888241291,0.05620000138878822
YBR081C,YMR295C,0,-0.8853018,0.008802817203104496,0.004999999888241291,0.056299999356269836
YOR162C,YGR162W,0,-0.8856741,0.008787346072494984,0.004999999888241291,0.05640000104904175
YHR138C,YMR042W,0,-0.8864893,0.008771929889917374,0.004999999888241291,0.05649999901652336
YHR139C,YMR143W,0,-0.8870294,0.008756567724049091,0.004999999888241291,0.05660000070929527
YIL053W,YJR158W,0,-0.88704336,0.008741258643567562,0.004999999888241291,0.056699998676776886
YBL013W,YHL019C,0,-0.8892509,0.00872600357979536,0.004999999888241291,0.0568000003695488
YHR009C,YLR409C,0,-0.88968015,0.008710801601409912,0.004999999888241291,0.05689999833703041
YER044C-A,YBL030C,0,-0.89035964,0.008695651777088642,0.004999999888241291,0.05700000002980232
YKL200C,YAL022C,0,-0.8905897,0.0086805559694767,0.004999999888241291,0.057100001722574234
YML027W,YER117W,0,-0.8913809,0.008665511384606361,0.004999999888241291,0.05719999969005585
YDR222W,YDR406W,0,-0.89234066,0.008650518953800201,0.004999999888241291,0.05730000138282776
YNL268W,YBR012W-B,0,-0.8923707,0.00863557867705822,0.004999999888241291,0.05739999935030937
YJR145C,YML039W,0,-0.8928261,0.008620689623057842,0.004999999888241291,0.057500001043081284
YGL031C,YDL077C,0,-0.8928491,0.008605851791799068,0.004999999888241291,0.0575999990105629
YOR230W,YAL025C,0,-0.8928993,0.008591065183281898,0.004999999888241291,0.05770000070333481
YBR214W,YML071C,0,-0.89295924,0.008576328866183758,0.004999999888241291,0.05779999867081642
YOL002C,YDL247W,0,-0.89320636,0.008561643771827221,0.004999999888241291,0.05790000036358833
YCL068C,YNR043W,0,-0.8936,0.008547008968889713,0.004999999888241291,0.057999998331069946
YNR021W,YNL024C,0,-0.89384997,0.00853242352604866,0.004999999888241291,0.05810000002384186
YPL111W,YOR242C,0,-0.8950108,0.008517887443304062,0.004999999888241291,0.05820000171661377
YPR148C,YPL064C,0,-0.89501977,0.008503401651978493,0.004999999888241291,0.05829999968409538
YPR097W,YDL184C,0,-0.8952,0.008488964289426804,0.004999999888241291,0.058400001376867294
YDL099W,YOR251C,0,-0.895205,0.008474576286971569,0.004999999888241291,0.05849999934434891
YNR037C,YJR027W,0,-0.895355,0.008460236713290215,0.004999999888241291,0.05860000103712082
YOL101C,YGR026W,0,-0.89542603,0.00844594556838274,0.004999999888241291,0.05869999900460243
YIL155C,YGR246C,0,-0.8959105,0.008431702852249146,0.004999999888241291,0.058800000697374344
YDR131C,YJL034W,1,-0.8974098,0.010101010091602802,0.006000000052154064,0.058800000697374344
YHR120W,YGL031C,0,-0.89761925,0.010084033943712711,0.006000000052154064,0.05889999866485596
YDL211C,YBR146W,0,-0.89763665,0.010067113675177097,0.006000000052154064,0.05900000035762787
YML109W,YMR268W-A,0,-0.8980272,0.01005025114864111,0.006000000052154064,0.05909999832510948
YKL033W,YDL130W,0,-0.8983934,0.010033444501459599,0.006000000052154064,0.05920000001788139
YNR002C,YGR078C,0,-0.899053,0.01001669466495514,0.006000000052154064,0.059300001710653305
YCL026C-B,YMR006C,0,-0.8995595,0.009999999776482582,0.006000000052154064,0.05939999967813492
YPL090C,YGL169W,0,-0.8999045,0.009983360767364502,0.006000000052154064,0.05950000137090683
YOR228C,YNL281W,0,-0.90015435,0.009966777637600899,0.006000000052154064,0.05959999933838844
YKL199C,YML011C,0,-0.90061593,0.009950248524546623,0.006000000052154064,0.059700001031160355
YDR358W,YAL058W,1,-0.90085864,0.011589404195547104,0.007000000216066837,0.059700001031160355
YDR487C,YMR105C,0,-0.9010302,0.011570247821509838,0.007000000216066837,0.05979999899864197
YOR338W,YOR301W,0,-0.9012836,0.011551154777407646,0.007000000216066837,0.05990000069141388
YBL005W-B,YKL197C,0,-0.9019766,0.011532125063240528,0.007000000216066837,0.05999999865889549
YBR297W,YPR091C,0,-0.90226734,0.01151315774768591,0.007000000216066837,0.060100000351667404
YML098W,YGL147C,0,-0.90228677,0.01149425283074379,0.007000000216066837,0.06019999831914902
YNL231C,YPL113C,0,-0.90289664,0.011475409381091595,0.007000000216066837,0.06030000001192093
